Time,CH1
0.0,-0.046847343
2.0E-6,1.6637135
4.0E-6,3.1893477
6.0E-6,4.298901
8.0E-6,4.8536773
1.0E-5,4.8536773
1.2E-5,4.252671
1.4E-5,3.0968862
1.6E-5,1.6174817
1.8E-5,-0.09307861
2.0E-5,-1.7574081
2.2E-5,-3.236812
2.4E-5,-4.346365
2.6E-5,-4.85491
2.8E-5,-4.8086786
3.0E-5,-4.2076707
3.2E-5,-3.0518866
3.4E-5,-1.48002
3.6E-5,0.23054075
3.8E-5,1.8948698
4.0E-5,3.3742738
4.2E-5,4.437596
4.4E-5,4.8999095
4.6E-5,4.7612157
4.8E-5,4.113976
5.0E-5,2.9119601
5.2E-5,1.3863249
5.4E-5,-0.32423592
5.6E-5,-1.9885652
5.8E-5,-3.4217377
6.0E-5,-4.4388275
6.2E-5,-4.9011416
6.4E-5,-4.7624474
6.6E-5,-4.068977
6.8E-5,-2.8207297
7.0E-5,-1.2950945
7.2E-5,0.46169758
7.4E-5,2.126027
7.6E-5,3.5591989
7.8E-5,4.483826
8.0E-5,4.8999095
8.2E-5,4.7149835
8.4E-5,3.9752812
8.6E-5,2.727035
8.8E-5,1.1551685
9.0E-5,-0.55539227
9.2E-5,-2.1734905
9.4E-5,-3.6066632
9.6E-5,-4.5312905
9.8E-5,-4.9011416
1.0E-4,-4.669985
1.02E-4,-3.8840513
1.04E-4,-2.6358042
1.06E-4,-1.0177064
1.08E-4,0.7390857
1.1E-4,2.357184
1.12E-4,3.6978936
1.14E-4,4.5762897
1.16E-4,4.8999095
1.17999996E-4,4.622521
1.2E-4,3.8365874
1.22E-4,2.4958777
1.24E-4,0.92401123
1.26E-4,-0.83278084
1.28E-4,-2.4046474
1.3E-4,-3.7915885
1.32E-4,-4.623753
1.34E-4,-4.9011416
1.36E-4,-4.577522
1.38E-4,-3.745357
1.4E-4,-2.4046474
1.42E-4,-0.78654957
1.44E-4,0.970243
1.46E-4,2.5883412
1.48E-4,3.8828197
1.4999999E-4,4.668752
1.52E-4,4.8999095
1.54E-4,4.5300584
1.56E-4,3.6516623
1.58E-4,2.2647214
1.6E-4,0.64662313
1.62E-4,-1.0639377
1.64E-4,-2.6358042
1.66E-4,-3.9302826
1.68E-4,-4.716216
1.7E-4,-4.9011416
1.72E-4,-4.4850593
1.74E-4,-3.5604317
1.76E-4,-2.2197218
1.78E-4,-0.55539227
1.8E-4,1.2013993
1.82E-4,2.7732663
1.84E-4,4.0215135
1.86E-4,4.7612157
1.88E-4,4.8999095
1.9E-4,4.437596
1.92E-4,3.4667363
1.94E-4,2.0797954
1.96E-4,0.4154663
1.98E-4,-1.2950945
2.0E-4,-2.8207297
2.02E-4,-4.068977
2.04E-4,-4.7624474
2.06E-4,-4.9011416
2.08E-4,-4.4388275
2.1E-4,-3.4217377
2.12E-4,-1.9885652
2.14E-4,-0.27800417
2.16E-4,1.4325566
2.18E-4,3.0044227
2.2E-4,4.1602073
2.22E-4,4.807446
2.24E-4,4.8999095
2.26E-4,4.3913646
2.28E-4,3.2818112
2.3E-4,1.8486385
2.32E-4,0.184309
2.34E-4,-1.5262513
2.3599999E-4,-3.0518866
2.38E-4,-4.2076707
2.4E-4,-4.8086786
2.42E-4,-4.85491
2.44E-4,-4.3001337
2.46E-4,-3.236812
2.48E-4,-1.7574081
2.5E-4,-0.046847343
2.52E-4,1.6637135
2.54E-4,3.1893477
2.56E-4,4.298901
2.58E-4,4.8536773
2.6E-4,4.8536773
2.62E-4,4.252671
2.64E-4,3.0968862
2.66E-4,1.6174817
2.68E-4,-0.09307861
2.7E-4,-1.7574081
2.72E-4,-3.236812
2.74E-4,-4.346365
2.76E-4,-4.85491
2.78E-4,-4.8086786
2.8E-4,-4.2076707
2.82E-4,-3.0518866
2.84E-4,-1.48002
2.86E-4,0.23054075
2.88E-4,1.8948698
2.9E-4,3.3742738
2.92E-4,4.437596
2.94E-4,4.8999095
2.96E-4,4.7612157
2.98E-4,4.113976
2.9999999E-4,2.9119601
3.02E-4,1.3863249
3.04E-4,-0.32423592
3.06E-4,-1.9885652
3.08E-4,-3.4217377
3.1E-4,-4.4388275
3.12E-4,-4.9011416
3.14E-4,-4.7624474
3.16E-4,-4.068977
3.18E-4,-2.8207297
3.2E-4,-1.2950945
3.22E-4,0.46169758
3.24E-4,2.126027
3.26E-4,3.5591989
3.28E-4,4.483826
3.3E-4,4.8999095
3.32E-4,4.7149835
3.34E-4,3.9752812
3.36E-4,2.727035
3.38E-4,1.1551685
3.4E-4,-0.55539227
3.4199998E-4,-2.1734905
3.44E-4,-3.6066632
3.46E-4,-4.5312905
3.48E-4,-4.9011416
3.5E-4,-4.669985
3.52E-4,-3.8840513
3.54E-4,-2.6358042
3.56E-4,-1.0177064
3.58E-4,0.7390857
3.6E-4,2.357184
3.62E-4,3.6978936
3.64E-4,4.5762897
3.66E-4,4.8999095
3.68E-4,4.622521
3.7E-4,3.8365874
3.72E-4,2.4958777
3.74E-4,0.92401123
3.76E-4,-0.83278084
3.78E-4,-2.4046474
3.8E-4,-3.7915885
3.82E-4,-4.623753
3.84E-4,-4.9011416
3.86E-4,-4.577522
3.88E-4,-3.745357
3.9E-4,-2.4046474
3.92E-4,-0.78654957
3.94E-4,0.970243
3.96E-4,2.5883412
3.98E-4,3.8828197
4.0E-4,4.668752
4.02E-4,4.8999095
4.04E-4,4.5300584
4.06E-4,3.6516623
4.08E-4,2.2647214
4.1E-4,0.64662313
4.12E-4,-1.0639377
4.14E-4,-2.6358042
4.16E-4,-3.9302826
4.18E-4,-4.716216
4.2E-4,-4.9011416
4.22E-4,-4.4850593
4.24E-4,-3.5604317
4.26E-4,-2.1734905
4.28E-4,-0.55539227
4.3E-4,1.2013993
4.32E-4,2.7732663
4.34E-4,4.0215135
4.36E-4,4.7612157
4.38E-4,4.8999095
4.4E-4,4.437596
4.42E-4,3.4667363
4.44E-4,2.0797954
4.46E-4,0.4154663
4.48E-4,-1.2950945
4.5E-4,-2.8207297
4.52E-4,-4.068977
4.54E-4,-4.7624474
4.56E-4,-4.9011416
4.58E-4,-4.4388275
4.6E-4,-3.4217377
4.62E-4,-1.9885652
4.64E-4,-0.27800417
4.66E-4,1.4787879
4.68E-4,3.0044227
4.7E-4,4.1602073
4.7199999E-4,4.807446
4.74E-4,4.8999095
4.76E-4,4.3451324
4.78E-4,3.2818112
4.8E-4,1.8486385
4.82E-4,0.184309
4.84E-4,-1.5262513
4.86E-4,-3.0518866
4.88E-4,-4.2076707
4.9E-4,-4.8086786
4.92E-4,-4.85491
4.94E-4,-4.3001337
4.96E-4,-3.236812
4.98E-4,-1.7111769
5.0E-4,-0.046847343
5.02E-4,1.6637135
5.04E-4,3.1893477
5.06E-4,4.298901
5.08E-4,4.8536773
5.1E-4,4.8536773
5.12E-4,4.252671
5.14E-4,3.0968862
5.16E-4,1.6174817
5.18E-4,-0.09307861
5.2E-4,-1.7574081
5.22E-4,-3.236812
5.24E-4,-4.346365
5.26E-4,-4.85491
5.28E-4,-4.8086786
5.3E-4,-4.1614394
5.32E-4,-3.0518866
5.34E-4,-1.48002
5.36E-4,0.23054075
5.38E-4,1.8948698
5.4E-4,3.3742738
5.42E-4,4.437596
5.44E-4,4.8999095
5.46E-4,4.7612157
5.48E-4,4.113976
5.5E-4,2.9119601
5.52E-4,1.3863249
5.54E-4,-0.32423592
5.56E-4,-1.9885652
5.58E-4,-3.4217377
5.6E-4,-4.4388275
5.62E-4,-4.9011416
5.64E-4,-4.7624474
5.66E-4,-4.022745
5.68E-4,-2.8207297
5.7E-4,-1.2950945
5.72E-4,0.46169758
5.74E-4,2.126027
5.76E-4,3.5591989
5.78E-4,4.483826
5.8E-4,4.8999095
5.82E-4,4.7149835
5.84E-4,3.9752812
5.86E-4,2.727035
5.88E-4,1.1551685
5.9E-4,-0.55539227
5.92E-4,-2.1734905
5.94E-4,-3.6066632
5.96E-4,-4.5312905
5.98E-4,-4.9011416
5.9999997E-4,-4.669985
6.02E-4,-3.8840513
6.04E-4,-2.6358042
6.06E-4,-1.0177064
6.08E-4,0.7390857
6.1E-4,2.357184
6.12E-4,3.6978936
6.14E-4,4.5762897
6.16E-4,4.8999095
6.18E-4,4.622521
6.2E-4,3.8365874
6.22E-4,2.4958777
6.24E-4,0.92401123
6.26E-4,-0.83278084
6.28E-4,-2.4046474
6.3E-4,-3.7915885
6.32E-4,-4.623753
6.34E-4,-4.9011416
6.36E-4,-4.577522
6.38E-4,-3.745357
6.4E-4,-2.4046474
6.42E-4,-0.78654957
6.44E-4,0.970243
6.46E-4,2.5883412
6.48E-4,3.8828197
6.5E-4,4.668752
6.52E-4,4.8999095
6.54E-4,4.5300584
6.56E-4,3.6516623
6.58E-4,2.2647214
6.6E-4,0.64662313
6.62E-4,-1.0639377
6.64E-4,-2.6358042
6.66E-4,-3.9302826
6.68E-4,-4.716216
6.7E-4,-4.9011416
6.72E-4,-4.4850593
6.74E-4,-3.6066632
6.76E-4,-2.1734905
6.78E-4,-0.55539227
6.8E-4,1.2013993
6.82E-4,2.7732663
6.8399997E-4,4.0215135
6.86E-4,4.7612157
6.88E-4,4.8999095
6.9E-4,4.437596
6.92E-4,3.4667363
6.94E-4,2.0797954
6.96E-4,0.4154663
6.98E-4,-1.2950945
7.0E-4,-2.8207297
7.02E-4,-4.068977
7.04E-4,-4.7624474
7.06E-4,-4.9011416
7.08E-4,-4.4388275
7.1E-4,-3.4217377
7.12E-4,-1.9885652
7.14E-4,-0.27800417
7.16E-4,1.4787879
7.18E-4,3.0044227
7.2E-4,4.1602073
7.22E-4,4.807446
7.24E-4,4.8536773
7.26E-4,4.3451324
7.28E-4,3.2818112
7.2999997E-4,1.8486385
7.32E-4,0.184309
7.34E-4,-1.5262513
7.36E-4,-3.0518866
7.38E-4,-4.2076707
7.4E-4,-4.8086786
7.42E-4,-4.85491
7.44E-4,-4.3001337
7.46E-4,-3.236812
7.48E-4,-1.7111769
7.5E-4,-0.13931036
7.52E-4,0.4154663
7.54E-4,0.7853174
7.56E-4,1.1551685
7.58E-4,1.4787879
7.6E-4,1.8486385
7.62E-4,2.2184901
7.64E-4,2.542109
7.66E-4,2.8657289
7.68E-4,3.1893477
7.7E-4,3.4667363
7.72E-4,3.744125
7.74E-4,3.9752812
7.76E-4,4.2064385
7.78E-4,4.3913646
7.8E-4,4.5300584
7.82E-4,4.7149835
7.84E-4,4.807446
7.86E-4,4.8999095
7.88E-4,4.992371
7.9E-4,5.0386033
7.92E-4,5.0386033
7.94E-4,5.0386033
7.96E-4,4.992371
7.98E-4,4.8999095
8.0E-4,4.807446
8.02E-4,4.668752
8.04E-4,4.5300584
8.06E-4,4.3451324
8.08E-4,4.1602073
8.1E-4,3.92905
8.12E-4,3.6516623
8.1399997E-4,3.3742738
8.16E-4,3.0968862
8.18E-4,2.7732663
8.2E-4,2.4496465
8.22E-4,2.126027
8.24E-4,1.756176
8.26E-4,1.4325566
8.28E-4,1.0627055
8.3E-4,0.6928544
8.32E-4,0.27677202
8.34E-4,-0.09307861
8.36E-4,-0.46292973
8.38E-4,-0.83278084
8.4E-4,-1.202632
8.42E-4,-1.5724826
8.44E-4,-1.9423337
8.46E-4,-2.2659533
8.48E-4,-2.589573
8.5E-4,-2.9131925
8.52E-4,-3.236812
8.54E-4,-3.5142004
8.56E-4,-3.7915885
8.58E-4,-4.022745
8.6E-4,-4.2539024
8.62E-4,-4.4388275
8.64E-4,-4.577522
8.66E-4,-4.716216
8.68E-4,-4.85491
8.7E-4,-4.947373
8.72E-4,-4.993604
8.74E-4,-4.993604
8.76E-4,-5.0398355
8.78E-4,-4.993604
8.8E-4,-4.947373
8.82E-4,-4.85491
8.84E-4,-4.7624474
8.86E-4,-4.623753
8.88E-4,-4.4388275
8.9E-4,-4.3001337
8.92E-4,-4.068977
8.94E-4,-3.8378198
8.96E-4,-3.5604317
8.9799997E-4,-3.2830436
9.0E-4,-3.0056553
9.02E-4,-2.6820357
9.04E-4,-2.3584158
9.06E-4,-1.9885652
9.08E-4,-1.6187139
9.1E-4,-1.2950945
9.12E-4,-0.9252434
9.14E-4,-0.55539227
9.16E-4,-0.13931036
9.18E-4,0.23054075
9.2E-4,0.60039186
9.22E-4,0.970243
9.24E-4,1.3863249
9.26E-4,1.7099442
9.28E-4,2.0797954
9.3E-4,2.4034152
9.32E-4,2.727035
9.34E-4,3.050654
9.36E-4,3.3280425
9.38E-4,3.605431
9.4E-4,3.8828197
9.42E-4,4.113976
9.4399997E-4,4.298901
9.46E-4,4.483826
9.48E-4,4.622521
9.5E-4,4.7612157
9.52E-4,4.8999095
9.54E-4,4.946141
9.56E-4,4.992371
9.58E-4,5.0386033
9.6E-4,5.0386033
9.62E-4,4.992371
9.64E-4,4.946141
9.66E-4,4.8536773
9.68E-4,4.7149835
9.7E-4,4.5762897
9.72E-4,4.437596
9.74E-4,4.2064385
9.76E-4,3.9752812
9.78E-4,3.744125
9.8E-4,3.4667363
9.82E-4,3.1893477
9.84E-4,2.8657289
9.859999E-4,2.5883412
9.88E-4,2.2184901
9.9E-4,1.8948698
9.92E-4,1.5250192
9.94E-4,1.1551685
9.96E-4,0.7853174
9.98E-4,0.4154663
0.001,0.045615196
0.001002,-0.32423592
0.001004,-0.7403178
0.001006,-1.1101689
0.001008,-1.48002
0.00101,-1.8036394
0.001012,-2.1734905
0.001014,-2.4971101
0.001016,-2.8207297
0.001018,-3.1443493
0.00102,-3.4217377
0.001022,-3.6991258
0.001024,-3.9302826
0.001026,-4.1614394
0.001028,-4.3925962
0.00103,-4.5312905
0.001032,-4.669985
0.001034,-4.8086786
0.001036,-4.9011416
0.001038,-4.947373
0.00104,-4.993604
0.001042,-5.0398355
0.001044,-4.993604
0.001046,-4.947373
0.001048,-4.9011416
0.00105,-4.7624474
0.001052,-4.669985
0.001054,-4.4850593
0.001056,-4.346365
0.001058,-4.1614394
0.00106,-3.8840513
0.001062,-3.6528945
0.001064,-3.3755062
0.001066,-3.098118
0.001068,-2.7744985
0.00107,-2.4508786
0.001072,-2.1272593
0.001074,-1.7574081
0.001076,-1.4337888
0.001078,-1.0639377
0.00108,-0.6478553
0.001082,-0.27800417
0.001084,0.091846466
0.001086,0.50792885
0.001088,0.87777996
0.00109,1.2476311
0.001092,1.5712504
0.001094,1.9411016
0.001096,2.2647214
0.001098,2.6345725
0.0011,2.9581914
0.001102,3.23558
0.001104,3.5129685
0.001106,3.7903562
0.001108,4.0215135
0.00111,4.252671
0.001112,4.437596
0.001114,4.5762897
0.001116,4.7149835
0.001118,4.8536773
0.00112,4.946141
0.001122,4.992371
0.001124,5.0386033
0.001126,5.0386033
0.001128,4.992371
0.00113,4.946141
0.001132,4.8536773
0.001134,4.7612157
0.001136,4.622521
0.001138,4.437596
0.00114,4.298901
0.001142,4.0677447
0.001144,3.8365874
0.001146,3.5591989
0.001148,3.2818112
0.00115,3.0044227
0.001152,2.6808028
0.0011539999,2.357184
0.001156,1.9873328
0.001158,1.6637135
0.00116,1.2938623
0.001162,0.92401123
0.001164,0.5541601
0.001166,0.184309
0.001168,-0.2317729
0.00117,-0.601624
0.001172,-0.9714751
0.001174,-1.3413262
0.001176,-1.6649456
0.001178,-2.0347965
0.00118,-2.3584158
0.001182,-2.728267
0.001184,-3.0056553
0.001186,-3.329275
0.001188,-3.6066632
0.00119,-3.8378198
0.001192,-4.115208
0.001194,-4.3001337
0.001196,-4.4850593
0.001198,-4.623753
0.0011999999,-4.7624474
0.001202,-4.85491
0.001204,-4.947373
0.001206,-4.993604
0.001208,-5.0398355
0.00121,-4.993604
0.001212,-4.993604
0.001214,-4.9011416
0.001216,-4.8086786
0.001218,-4.716216
0.00122,-4.5312905
0.001222,-4.3925962
