Time,CH1
0.001224,-4.2076707
0.001226,-3.976514
0.001228,-3.745357
0.00123,-3.467969
0.001232,-3.1905808
0.001234,-2.866961
0.001236,-2.5433414
0.001238,-2.2197218
0.00124,-1.8961024
0.001242,-1.5262513
0.001244,-1.1564007
0.0012459999,-0.78654957
0.001248,-0.41669846
0.00125,-0.046847343
0.001252,0.36923456
0.001254,0.7390857
0.001256,1.1089368
0.001258,1.4787879
0.00126,1.8024073
0.001262,2.172258
0.001264,2.4958777
0.001266,2.8194976
0.001268,3.1431174
0.00127,3.420505
0.001272,3.6978936
0.001274,3.9752812
0.001276,4.1602073
0.001278,4.3913646
0.00128,4.5300584
0.001282,4.668752
0.001284,4.807446
0.001286,4.8999095
0.001288,4.992371
0.00129,5.0386033
0.001292,5.0386033
0.001294,5.0386033
0.001296,4.992371
0.001298,4.8999095
0.0013,4.807446
0.001302,4.668752
0.001304,4.483826
0.001306,4.3451324
0.001308,4.1602073
0.00131,3.92905
0.001312,3.6516623
0.001314,3.3742738
0.001316,3.0968862
0.001318,2.7732663
0.00132,2.4496465
0.001322,2.126027
0.001324,1.756176
0.001326,1.4325566
0.001328,1.0627055
0.00133,0.6928544
0.001332,0.27677202
0.001334,-0.09307861
0.001336,-0.46292973
0.001338,-0.83278084
0.00134,-1.202632
0.001342,-1.5724826
0.001344,-1.9423337
0.001346,-2.2659533
0.001348,-2.589573
0.00135,-2.9131925
0.001352,-3.236812
0.001354,-3.5142004
0.001356,-3.7915885
0.001358,-4.022745
0.00136,-4.2539024
0.001362,-4.4388275
0.001364,-4.577522
0.001366,-4.716216
0.0013679999,-4.85491
0.00137,-4.947373
0.001372,-4.993604
0.001374,-4.993604
0.001376,-5.0398355
0.001378,-4.993604
0.00138,-4.947373
0.001382,-4.85491
0.001384,-4.7624474
0.001386,-4.623753
0.001388,-4.4388275
0.00139,-4.3001337
0.001392,-4.068977
0.001394,-3.8378198
0.001396,-3.5604317
0.001398,-3.2830436
0.0014,-3.0056553
0.001402,-2.6820357
0.001404,-2.3584158
0.001406,-1.9885652
0.001408,-1.6187139
0.00141,-1.2950945
0.001412,-0.9252434
0.0014139999,-0.55539227
0.001416,-0.13931036
0.001418,0.23054075
0.00142,0.60039186
0.001422,0.970243
0.001424,1.3400936
0.001426,1.7099442
0.001428,2.0797954
0.00143,2.4034152
0.001432,2.727035
0.001434,3.050654
0.001436,3.3280425
0.001438,3.605431
0.00144,3.8828197
0.001442,4.113976
0.001444,4.298901
0.001446,4.483826
0.001448,4.622521
0.00145,4.7612157
0.001452,4.8999095
0.001454,4.946141
0.001456,4.992371
0.001458,5.0386033
0.0014599999,5.0386033
0.001462,4.992371
0.001464,4.8999095
0.001466,4.8536773
0.001468,4.7149835
0.00147,4.5762897
0.001472,4.3913646
0.001474,4.2064385
0.001476,3.9752812
0.001478,3.744125
0.00148,3.4667363
0.001482,3.1893477
0.001484,2.8657289
0.001486,2.542109
0.001488,2.2184901
0.00149,1.8948698
0.001492,1.5250192
0.001494,1.2013993
0.001496,0.7853174
0.001498,0.4154663
0.0015,0.045615196
0.001502,-0.32423592
0.001504,-0.7403178
0.001506,-1.1101689
0.001508,-1.48002
0.00151,-1.8036394
0.001512,-2.1734905
0.001514,-2.4971101
0.001516,-2.8207297
0.001518,-3.1443493
0.00152,-3.4217377
0.001522,-3.6991258
0.001524,-3.9302826
0.001526,-4.1614394
0.001528,-4.3925962
0.00153,-4.5312905
0.001532,-4.669985
0.001534,-4.8086786
0.001536,-4.9011416
0.001538,-4.947373
0.00154,-4.993604
0.001542,-5.0398355
0.001544,-4.993604
0.001546,-4.947373
0.001548,-4.9011416
0.00155,-4.7624474
0.001552,-4.669985
0.001554,-4.4850593
0.001556,-4.346365
0.001558,-4.1614394
0.00156,-3.8840513
0.001562,-3.6528945
0.001564,-3.3755062
0.001566,-3.098118
0.001568,-2.7744985
0.00157,-2.4508786
0.001572,-2.1272593
0.001574,-1.7574081
0.001576,-1.4337888
0.001578,-1.0639377
0.00158,-0.6478553
0.0015819999,-0.27800417
0.001584,0.091846466
0.001586,0.50792885
0.001588,0.87777996
0.00159,1.2476311
0.001592,1.5712504
0.001594,1.9411016
0.001596,2.2647214
0.001598,2.6345725
0.0016,2.9581914
0.001602,3.23558
0.001604,3.5129685
0.001606,3.7903562
0.001608,4.0215135
0.00161,4.252671
0.001612,4.437596
0.001614,4.5762897
0.001616,4.7149835
0.001618,4.8536773
0.00162,4.946141
0.001622,4.992371
0.001624,5.0386033
0.001626,5.0386033
0.0016279999,4.992371
0.00163,4.946141
0.001632,4.8536773
0.001634,4.7612157
0.001636,4.622521
0.001638,4.437596
0.00164,4.298901
0.001642,4.0677447
0.001644,3.8365874
0.001646,3.5591989
0.001648,3.2818112
0.00165,3.0044227
0.001652,2.6808028
0.001654,2.357184
0.001656,1.9873328
0.001658,1.6637135
0.00166,1.2938623
0.001662,0.92401123
0.001664,0.5541601
0.001666,0.184309
0.001668,-0.2317729
0.00167,-0.601624
0.001672,-0.9714751
0.0016739999,-1.3413262
0.001676,-1.6649456
0.001678,-2.0347965
0.00168,-2.3584158
0.001682,-2.728267
0.001684,-3.0056553
0.001686,-3.329275
0.001688,-3.6066632
0.00169,-3.8840513
0.001692,-4.115208
0.001694,-4.3001337
0.001696,-4.4850593
0.001698,-4.623753
0.0017,-4.7624474
0.001702,-4.85491
0.001704,-4.947373
0.001706,-4.993604
0.001708,-5.0398355
0.00171,-4.993604
0.001712,-4.993604
0.001714,-4.9011416
0.001716,-4.8086786
0.001718,-4.716216
0.00172,-4.5312905
0.001722,-4.3925962
0.001724,-4.2076707
0.001726,-3.976514
0.001728,-3.745357
0.00173,-3.467969
0.001732,-3.1905808
0.001734,-2.866961
0.001736,-2.5433414
0.001738,-2.2197218
0.00174,-1.8961024
0.001742,-1.5262513
0.001744,-1.1564007
0.001746,-0.78654957
0.001748,-0.41669846
0.0017499999,0.091846466
0.001752,1.6174817
0.001754,3.1431174
0.001756,4.252671
0.001758,4.807446
0.00176,4.807446
0.001762,4.2064385
0.001764,3.0968862
0.001766,1.5712504
0.001768,-0.09307861
0.00177,-1.7574081
0.001772,-3.2830436
0.001774,-4.346365
0.001776,-4.9011416
0.001778,-4.8086786
0.00178,-4.2076707
0.001782,-3.0518866
0.001784,-1.48002
0.001786,0.23054075
0.001788,1.8948698
0.00179,3.3742738
0.001792,4.3913646
0.001794,4.8999095
0.0017959999,4.7612157
0.001798,4.113976
0.0018,2.9119601
0.001802,1.3863249
0.001804,-0.32423592
0.001806,-1.9885652
0.001808,-3.4217377
0.00181,-4.4388275
0.001812,-4.9011416
0.001814,-4.7624474
0.001816,-4.068977
0.001818,-2.8207297
0.00182,-1.2488632
0.001822,0.46169758
0.001824,2.126027
0.001826,3.5591989
0.001828,4.483826
0.00183,4.8999095
0.001832,4.7149835
0.001834,3.9752812
0.001836,2.727035
0.001838,1.1551685
0.00184,-0.601624
0.0018419999,-2.2197218
0.001844,-3.6066632
0.001846,-4.5312905
0.001848,-4.9011416
0.00185,-4.669985
0.001852,-3.8840513
0.001854,-2.6358042
0.001856,-1.0177064
0.001858,0.7390857
0.00186,2.357184
0.001862,3.744125
0.001864,4.5762897
0.001866,4.8999095
0.001868,4.622521
0.00187,3.8365874
0.001872,2.4958777
0.001874,0.92401123
0.001876,-0.83278084
0.001878,-2.4046474
0.00188,-3.7915885
0.001882,-4.623753
0.001884,-4.9011416
0.001886,-4.577522
0.0018879999,-3.745357
0.00189,-2.4046474
0.001892,-0.78654957
0.001894,0.970243
0.001896,2.5883412
0.001898,3.8828197
0.0019,4.668752
0.001902,4.8999095
0.001904,4.5300584
0.001906,3.6516623
0.001908,2.2647214
0.00191,0.64662313
0.001912,-1.0639377
0.001914,-2.6358042
0.001916,-3.9302826
0.001918,-4.716216
0.00192,-4.9011416
0.001922,-4.4850593
0.001924,-3.5604317
0.001926,-2.1734905
0.001928,-0.5091615
0.00193,1.2013993
0.001932,2.7732663
0.0019339999,4.0215135
0.001936,4.7612157
0.001938,4.8999095
0.00194,4.437596
0.001942,3.4667363
0.001944,2.0797954
0.001946,0.4154663
0.001948,-1.2950945
0.00195,-2.866961
0.001952,-4.068977
0.001954,-4.7624474
0.001956,-4.9011416
0.001958,-4.4388275
0.00196,-3.4217377
0.001962,-1.9423337
0.001964,-0.27800417
0.001966,1.4787879
0.001968,3.0044227
0.00197,4.1602073
0.0019719999,4.807446
0.001974,4.8999095
0.001976,4.3451324
0.001978,3.2818112
0.00198,1.8486385
0.001982,0.184309
0.001984,-1.5262513
0.001986,-3.0518866
0.001988,-4.2076707
0.00199,-4.8086786
0.001992,-4.85491
0.001994,-4.3001337
0.001996,-3.236812
0.001998,-1.7111769
0.002,-0.046847343
0.002002,1.6637135
0.002004,3.1893477
0.002006,4.298901
0.002008,4.8536773
0.00201,4.8536773
0.002012,4.252671
0.002014,3.0968862
0.002016,1.6174817
0.002018,-0.09307861
0.00202,-1.7574081
0.002022,-3.236812
0.002024,-4.346365
0.002026,-4.85491
0.002028,-4.8086786
0.00203,-4.1614394
0.002032,-3.0518866
0.002034,-1.48002
0.002036,0.23054075
0.002038,1.8948698
0.00204,3.3742738
0.002042,4.437596
0.002044,4.8999095
0.002046,4.7612157
0.002048,4.113976
0.00205,2.9119601
0.002052,1.3863249
0.002054,-0.32423592
0.002056,-1.9885652
0.002058,-3.4217377
0.00206,-4.4388275
0.002062,-4.9011416
0.002064,-4.7624474
0.002066,-4.022745
0.002068,-2.8207297
0.00207,-1.2488632
0.002072,0.46169758
0.002074,2.126027
0.002076,3.5591989
0.002078,4.483826
0.00208,4.8999095
0.002082,4.7149835
0.002084,3.9752812
0.002086,2.727035
0.002088,1.1551685
0.00209,-0.601624
0.002092,-2.2197218
0.0020939999,-3.6066632
0.002096,-4.5312905
0.002098,-4.9011416
0.0021,-4.669985
0.002102,-3.8840513
0.002104,-2.6358042
0.002106,-1.0177064
0.002108,0.7390857
0.00211,2.357184
0.002112,3.744125
0.002114,4.5762897
0.002116,4.8999095
0.002118,4.622521
0.00212,3.7903562
0.002122,2.4958777
0.002124,0.92401123
0.002126,-0.83278084
0.002128,-2.4046474
0.00213,-3.7915885
0.002132,-4.623753
0.002134,-4.9011416
0.002136,-4.577522
0.002138,-3.745357
0.00214,-2.4046474
0.002142,-0.78654957
0.002144,0.970243
0.002146,2.5883412
0.002148,3.8828197
0.00215,4.668752
0.002152,4.8999095
0.002154,4.5300584
0.002156,3.6516623
0.002158,2.2647214
0.00216,0.64662313
0.002162,-1.0639377
0.002164,-2.6358042
0.002166,-3.9302826
0.002168,-4.716216
0.00217,-4.9011416
0.002172,-4.4850593
0.002174,-3.5604317
0.002176,-2.1734905
0.002178,-0.5091615
0.00218,1.2013993
0.002182,2.7732663
0.002184,4.0215135
0.0021859999,4.7612157
0.002188,4.8999095
0.00219,4.437596
0.002192,3.4667363
0.002194,2.033564
0.002196,0.4154663
0.002198,-1.2950945
0.0022,-2.866961
0.002202,-4.068977
0.002204,-4.7624474
0.002206,-4.9011416
0.002208,-4.4388275
0.00221,-3.4217377
0.002212,-1.9423337
0.002214,-0.27800417
0.002216,1.4787879
0.002218,3.0044227
0.00222,4.1602073
0.002222,4.807446
0.002224,4.8536773
0.002226,4.3451324
0.002228,3.2818112
0.00223,1.8486385
0.002232,0.184309
0.002234,-1.5262513
0.002236,-3.0518866
0.002238,-4.2076707
0.00224,-4.8086786
0.002242,-4.85491
0.002244,-4.3001337
0.002246,-3.236812
0.002248,-1.7111769
0.00225,-0.046847343
0.002252,1.6637135
0.002254,3.1893477
0.002256,4.298901
0.002258,4.8536773
0.00226,4.8536773
0.002262,4.252671
0.002264,3.0968862
0.002266,1.6174817
0.002268,-0.09307861
0.00227,-1.7574081
0.002272,-3.236812
0.002274,-4.346365
0.002276,-4.85491
0.0022779999,-4.8086786
0.00228,-4.1614394
0.002282,-3.0518866
0.002284,-1.48002
0.002286,0.23054075
0.002288,1.8948698
0.00229,3.3742738
0.002292,4.437596
0.002294,4.8999095
0.002296,4.7612157
0.002298,4.113976
0.0023,2.9119601
0.002302,1.3863249
0.002304,-0.32423592
0.002306,-1.9885652
0.0023079999,-3.4217377
0.00231,-4.4388275
0.002312,-4.9011416
0.002314,-4.7624474
0.002316,-4.022745
0.002318,-2.8207297
0.00232,-1.2488632
0.002322,0.46169758
0.002324,2.126027
0.002326,3.5591989
0.002328,4.483826
0.00233,4.8999095
0.002332,4.7149835
0.002334,3.9752812
0.002336,2.727035
0.002338,1.1551685
0.00234,-0.601624
0.002342,-2.2197218
0.002344,-3.6066632
0.002346,-4.5312905
0.002348,-4.9011416
0.00235,-4.669985
0.002352,-3.8840513
0.002354,-2.6358042
0.002356,-1.0177064
0.002358,0.7390857
0.00236,2.357184
0.002362,3.744125
0.002364,4.5762897
0.002366,4.8999095
0.002368,4.622521
0.00237,3.7903562
0.002372,2.4958777
0.002374,0.87777996
0.002376,-0.83278084
0.002378,-2.4046474
0.00238,-3.7915885
0.002382,-4.623753
0.002384,-4.9011416
0.002386,-4.577522
0.002388,-3.745357
0.00239,-2.4046474
0.002392,-0.78654957
0.002394,0.970243
