Time,CH1
0.002396,2.5883412
0.002398,3.8828197
0.0023999999,4.668752
0.002402,4.8999095
0.002404,4.5300584
0.002406,3.6516623
0.002408,2.2647214
0.00241,0.64662313
0.002412,-1.0639377
0.002414,-2.6358042
0.002416,-3.9302826
0.002418,-4.716216
0.00242,-4.9011416
0.002422,-4.4850593
0.002424,-3.5604317
0.002426,-2.1734905
0.002428,-0.5091615
0.00243,1.2013993
0.002432,2.7732663
0.002434,4.0215135
0.002436,4.7612157
0.002438,4.8999095
0.00244,4.437596
0.002442,3.4667363
0.002444,2.033564
0.002446,0.4154663
0.002448,-1.2950945
0.00245,-2.866961
0.002452,-4.068977
0.002454,-4.7624474
0.002456,-4.9011416
0.002458,-4.4388275
0.00246,-3.4217377
0.002462,-1.9423337
0.002464,-0.27800417
0.002466,1.4787879
0.002468,3.0044227
0.00247,4.1602073
0.002472,4.807446
0.002474,4.8999095
0.002476,4.3451324
0.002478,3.2818112
0.00248,1.8486385
0.002482,0.184309
0.002484,-1.5262513
0.002486,-3.0518866
0.002488,-4.2076707
0.00249,-4.8086786
0.0024919999,-4.85491
0.002494,-4.3001337
0.002496,-3.236812
0.002498,-1.7111769
0.0025,-6.160736E-4
0.002502,1.6637135
0.002504,3.1893477
0.002506,4.298901
0.002508,4.8536773
0.00251,4.8536773
0.002512,4.252671
0.002514,3.0968862
0.002516,1.6174817
0.002518,-0.09307861
0.00252,-1.7574081
0.0025219999,-3.236812
0.002524,-4.346365
0.002526,-4.85491
0.002528,-4.8086786
0.00253,-4.1614394
0.002532,-3.0518866
0.002534,-1.48002
0.002536,0.23054075
0.002538,1.8948698
0.00254,3.3742738
0.002542,4.437596
0.002544,4.8999095
0.002546,4.7612157
0.002548,4.113976
0.00255,2.9119601
0.002552,1.3863249
0.002554,-0.32423592
0.002556,-1.9885652
0.002558,-3.4217377
0.00256,-4.4388275
0.002562,-4.9011416
0.002564,-4.7624474
0.002566,-4.022745
0.002568,-2.8207297
0.00257,-1.2488632
0.002572,0.46169758
0.002574,2.126027
0.002576,3.5591989
0.002578,4.483826
0.00258,4.8999095
0.002582,4.7149835
0.002584,3.9752812
0.002586,2.727035
0.002588,1.1551685
0.00259,-0.601624
0.002592,-2.2197218
0.002594,-3.6066632
0.002596,-4.5312905
0.002598,-4.9011416
0.0026,-4.669985
0.002602,-3.8840513
0.002604,-2.6358042
0.002606,-1.0177064
0.002608,0.7390857
0.00261,2.357184
0.002612,3.744125
0.0026139999,4.5762897
0.002616,4.8999095
0.002618,4.622521
0.00262,3.7903562
0.002622,2.4958777
0.002624,0.87777996
0.002626,-0.83278084
0.002628,-2.4046474
0.00263,-3.7915885
0.002632,-4.623753
0.002634,-4.9011416
0.002636,-4.577522
0.002638,-3.745357
0.00264,-2.4046474
0.002642,-0.78654957
0.002644,0.970243
0.002646,2.5883412
0.002648,3.8828197
0.00265,4.668752
0.002652,4.8999095
0.002654,4.5300584
0.002656,3.6516623
0.002658,2.2647214
0.00266,0.64662313
0.002662,-1.0639377
0.002664,-2.6358042
0.002666,-3.9302826
0.002668,-4.716216
0.00267,-4.9011416
0.002672,-4.4850593
0.002674,-3.5604317
0.002676,-2.1734905
0.002678,-0.5091615
0.00268,1.2476311
0.002682,2.7732663
0.002684,4.0215135
0.002686,4.7612157
0.002688,4.8999095
0.00269,4.437596
0.002692,3.4667363
0.002694,2.033564
0.002696,0.4154663
0.002698,-1.2950945
0.0027,-2.866961
0.002702,-4.068977
0.002704,-4.7624474
0.0027059999,-4.9011416
0.002708,-4.4388275
0.00271,-3.4217377
0.002712,-1.9423337
0.002714,-0.27800417
0.002716,1.4787879
0.002718,3.0044227
0.00272,4.1602073
0.002722,4.807446
0.002724,4.8999095
0.002726,4.3451324
0.002728,3.2818112
0.00273,1.8486385
0.002732,0.13807821
0.002734,-1.5262513
0.0027359999,-3.0518866
0.002738,-4.2076707
0.00274,-4.8086786
0.002742,-4.85491
0.002744,-4.3001337
0.002746,-3.236812
0.002748,-1.7111769
0.00275,-0.13931036
0.002752,0.4154663
0.002754,0.7853174
0.002756,1.1551685
0.002758,1.4787879
0.00276,1.8486385
0.002762,2.2184901
0.002764,2.542109
0.002766,2.8657289
0.002768,3.1893477
0.00277,3.4667363
0.002772,3.744125
0.002774,3.9752812
0.002776,4.2064385
0.002778,4.3913646
0.00278,4.5300584
0.002782,4.7149835
0.002784,4.807446
0.002786,4.8999095
0.002788,4.992371
0.00279,5.0386033
0.002792,5.0386033
0.002794,5.0386033
0.002796,4.992371
0.002798,4.8999095
0.0028,4.807446
0.002802,4.668752
0.002804,4.5300584
0.002806,4.3451324
0.002808,4.1602073
0.00281,3.92905
0.002812,3.6516623
0.002814,3.3742738
0.002816,3.0968862
0.002818,2.7732663
0.00282,2.4496465
0.002822,2.126027
0.002824,1.756176
0.002826,1.4325566
0.0028279999,1.0627055
0.00283,0.6928544
0.002832,0.27677202
0.002834,-0.09307861
0.002836,-0.46292973
0.002838,-0.83278084
0.00284,-1.202632
0.002842,-1.5724826
0.002844,-1.9423337
0.002846,-2.2659533
0.002848,-2.589573
0.00285,-2.9131925
0.002852,-3.236812
0.002854,-3.5142004
0.002856,-3.7915885
0.002858,-4.022745
0.00286,-4.2539024
0.002862,-4.4388275
0.002864,-4.577522
0.002866,-4.716216
0.002868,-4.85491
0.00287,-4.9011416
0.002872,-4.993604
0.002874,-4.993604
0.002876,-5.0398355
0.002878,-4.993604
0.00288,-4.947373
0.002882,-4.85491
0.002884,-4.7624474
0.002886,-4.623753
0.002888,-4.4388275
0.00289,-4.3001337
0.002892,-4.068977
0.002894,-3.8378198
0.002896,-3.5604317
0.002898,-3.2830436
0.0029,-3.0056553
0.002902,-2.6820357
0.002904,-2.3584158
0.002906,-1.9885652
0.002908,-1.6187139
0.00291,-1.2950945
0.002912,-0.9252434
0.002914,-0.55539227
0.002916,-0.13931036
0.002918,0.23054075
0.0029199999,0.60039186
0.002922,0.970243
0.002924,1.3400936
0.002926,1.7099442
0.002928,2.0797954
0.00293,2.4034152
0.002932,2.727035
0.002934,3.050654
0.002936,3.3280425
0.002938,3.605431
0.00294,3.8828197
0.002942,4.113976
0.002944,4.298901
0.002946,4.483826
0.002948,4.622521
0.0029499999,4.7612157
0.002952,4.8999095
0.002954,4.946141
0.002956,4.992371
0.002958,5.0386033
0.00296,5.0386033
0.002962,4.992371
0.002964,4.8999095
0.002966,4.807446
0.002968,4.7149835
0.00297,4.5762897
0.002972,4.3913646
0.002974,4.2064385
0.002976,3.9752812
0.002978,3.744125
0.00298,3.4667363
0.002982,3.1893477
0.002984,2.8657289
0.002986,2.542109
0.002988,2.2184901
0.00299,1.8948698
0.002992,1.5250192
0.002994,1.1551685
0.002996,0.7853174
0.002998,0.4154663
0.003,0.045615196
0.003002,-0.32423592
0.003004,-0.7403178
0.003006,-1.1101689
0.003008,-1.48002
0.00301,-1.8036394
0.003012,-2.1734905
0.003014,-2.4971101
0.003016,-2.8207297
0.003018,-3.1443493
0.00302,-3.4217377
0.003022,-3.6991258
0.003024,-3.9302826
0.003026,-4.1614394
0.003028,-4.3925962
0.00303,-4.5312905
0.003032,-4.669985
0.003034,-4.8086786
0.003036,-4.9011416
0.003038,-4.947373
0.00304,-4.993604
0.0030419999,-5.0398355
0.003044,-4.993604
0.003046,-4.947373
0.003048,-4.9011416
0.00305,-4.7624474
0.003052,-4.669985
0.003054,-4.4850593
0.003056,-4.346365
0.003058,-4.115208
0.00306,-3.9302826
0.003062,-3.6528945
0.003064,-3.3755062
0.003066,-3.098118
0.003068,-2.7744985
0.00307,-2.4508786
0.003072,-2.1272593
0.003074,-1.7574081
0.003076,-1.4337888
0.003078,-1.0177064
0.00308,-0.6478553
0.003082,-0.27800417
0.003084,0.091846466
0.003086,0.50792885
0.003088,0.87777996
0.00309,1.2476311
0.003092,1.5712504
0.003094,1.9411016
0.003096,2.2647214
0.003098,2.6345725
0.0031,2.9581914
0.003102,3.23558
0.003104,3.5129685
0.003106,3.7903562
0.003108,4.0215135
0.00311,4.252671
0.003112,4.437596
0.003114,4.5762897
0.003116,4.7149835
0.003118,4.8536773
0.00312,4.946141
0.003122,4.992371
0.003124,5.0386033
0.003126,5.0386033
0.003128,4.992371
0.00313,4.946141
0.003132,4.8536773
0.0031339999,4.7612157
0.003136,4.622521
0.003138,4.437596
0.00314,4.298901
0.003142,4.0677447
0.003144,3.8365874
0.003146,3.5591989
0.003148,3.2818112
0.00315,3.0044227
0.003152,2.6808028
0.003154,2.357184
0.003156,1.9873328
0.003158,1.6174817
0.00316,1.2938623
0.003162,0.92401123
0.0031639999,0.5541601
0.003166,0.184309
0.003168,-0.2317729
0.00317,-0.601624
0.003172,-0.9714751
0.003174,-1.3413262
0.003176,-1.6649456
0.003178,-2.0347965
0.00318,-2.3584158
0.003182,-2.728267
0.003184,-3.0518866
0.003186,-3.329275
0.003188,-3.6066632
0.00319,-3.8840513
0.003192,-4.115208
0.003194,-4.3001337
0.003196,-4.4850593
0.003198,-4.623753
0.0032,-4.7624474
0.003202,-4.85491
0.003204,-4.947373
0.003206,-4.993604
0.003208,-5.0398355
0.00321,-4.993604
0.003212,-4.993604
0.003214,-4.9011416
0.003216,-4.8086786
0.003218,-4.716216
0.00322,-4.5312905
0.003222,-4.3925962
0.003224,-4.2076707
0.003226,-3.976514
0.003228,-3.745357
0.00323,-3.467969
0.003232,-3.1905808
0.003234,-2.866961
0.003236,-2.5433414
0.003238,-2.2197218
0.00324,-1.8498712
0.003242,-1.5262513
0.003244,-1.1564007
0.003246,-0.78654957
0.003248,-0.41669846
0.00325,-0.046847343
0.003252,0.36923456
0.003254,0.7390857
0.0032559999,1.1089368
0.003258,1.4787879
0.00326,1.8024073
0.003262,2.172258
0.003264,2.4958777
0.003266,2.8194976
0.003268,3.1431174
0.00327,3.420505
0.003272,3.6978936
0.003274,3.9752812
0.003276,4.1602073
0.003278,4.3913646
0.00328,4.5300584
0.003282,4.668752
0.003284,4.807446
0.0032859999,4.8999095
0.003288,4.992371
0.00329,5.0386033
0.003292,5.0386033
0.003294,5.0386033
0.003296,4.992371
0.003298,4.8999095
0.0033,4.807446
0.003302,4.668752
0.003304,4.483826
0.003306,4.3451324
0.003308,4.1602073
0.00331,3.92905
0.003312,3.6516623
0.003314,3.3742738
0.003316,3.0968862
0.003318,2.7732663
0.00332,2.4496465
0.003322,2.126027
0.003324,1.756176
0.003326,1.4325566
0.003328,1.0627055
0.00333,0.6928544
0.003332,0.27677202
0.003334,-0.09307861
0.003336,-0.46292973
0.003338,-0.83278084
0.00334,-1.202632
0.003342,-1.5724826
0.003344,-1.9423337
0.003346,-2.2659533
0.0033479999,-2.589573
0.00335,-2.9131925
0.003352,-3.236812
0.003354,-3.5142004
0.003356,-3.7915885
0.003358,-4.022745
0.00336,-4.2539024
0.003362,-4.4388275
0.003364,-4.577522
0.003366,-4.716216
0.003368,-4.85491
0.00337,-4.947373
0.003372,-4.993604
0.003374,-4.993604
0.003376,-5.0398355
0.0033779999,-4.993604
0.00338,-4.947373
0.003382,-4.85491
0.003384,-4.7624474
0.003386,-4.623753
0.003388,-4.4388275
0.00339,-4.3001337
0.003392,-4.068977
0.003394,-3.8378198
0.003396,-3.5604317
0.003398,-3.2830436
0.0034,-3.0056553
0.003402,-2.6820357
0.003404,-2.3584158
0.003406,-1.9885652
0.003408,-1.6187139
0.00341,-1.2950945
0.003412,-0.9252434
0.003414,-0.55539227
0.003416,-0.13931036
0.003418,0.23054075
0.00342,0.60039186
0.003422,0.970243
0.003424,1.3863249
0.003426,1.7099442
0.003428,2.0797954
0.00343,2.4034152
0.003432,2.727035
0.003434,3.050654
0.003436,3.3280425
0.003438,3.605431
0.00344,3.8828197
0.003442,4.113976
0.003444,4.298901
0.003446,4.483826
0.003448,4.622521
0.00345,4.7612157
0.003452,4.8999095
0.003454,4.946141
0.003456,4.992371
0.003458,5.0386033
0.00346,5.0386033
0.003462,4.992371
0.003464,4.8999095
0.003466,4.8536773
0.003468,4.7149835
0.0034699999,4.5762897
0.003472,4.3913646
0.003474,4.2064385
0.003476,3.9752812
0.003478,3.744125
0.00348,3.4667363
0.003482,3.1893477
0.003484,2.8657289
0.003486,2.542109
0.003488,2.2184901
0.00349,1.8948698
0.003492,1.5250192
0.003494,1.1551685
0.003496,0.7853174
0.003498,0.4154663
0.0034999999,0.045615196
0.003502,-0.32423592
0.003504,-0.7403178
0.003506,-1.1101689
0.003508,-1.48002
0.00351,-1.8036394
0.003512,-2.1734905
0.003514,-2.4971101
0.003516,-2.8207297
0.003518,-3.1443493
0.00352,-3.4217377
0.003522,-3.6991258
0.003524,-3.9302826
0.003526,-4.1614394
0.003528,-4.3925962
0.00353,-4.5312905
0.003532,-4.669985
0.003534,-4.8086786
0.003536,-4.9011416
0.003538,-4.947373
0.00354,-4.993604
0.003542,-5.0398355
0.003544,-4.993604
0.003546,-4.947373
0.003548,-4.9011416
0.00355,-4.7624474
0.003552,-4.669985
0.003554,-4.4850593
0.003556,-4.346365
0.003558,-4.115208
0.00356,-3.8840513
0.0035619999,-3.6528945
0.003564,-3.3755062
0.003566,-3.098118
0.003568,-2.7744985
0.00357,-2.4508786
0.003572,-2.1272593
0.003574,-1.7574081
0.003576,-1.4337888
0.003578,-1.0639377
0.00358,-0.6478553
0.003582,-0.27800417
0.003584,0.091846466
0.003586,0.50792885
0.003588,0.87777996
0.00359,1.2476311
0.0035919999,1.5712504
0.003594,1.9411016
0.003596,2.3109517
0.003598,2.6345725
0.0036,2.9581914
0.003602,3.23558
0.003604,3.5129685
0.003606,3.7903562
0.003608,4.0215135
0.00361,4.252671
0.003612,4.437596
0.003614,4.5762897
0.003616,4.7149835
0.003618,4.8536773
0.00362,4.946141
0.003622,4.992371
0.003624,5.0386033
0.003626,5.0386033
0.003628,4.992371
0.00363,4.946141
0.003632,4.8536773
0.003634,4.7612157
0.003636,4.622521
0.003638,4.437596
0.00364,4.298901
0.003642,4.0677447
0.003644,3.8365874
0.003646,3.5591989
0.003648,3.2818112
0.00365,3.0044227
0.003652,2.6808028
0.003654,2.357184
0.003656,1.9873328
0.003658,1.6637135
0.00366,1.2938623
0.003662,0.92401123
0.003664,0.5541601
0.003666,0.184309
0.003668,-0.2317729
0.00367,-0.601624
0.003672,-0.9714751
0.003674,-1.3413262
0.003676,-1.6649456
0.003678,-2.0347965
0.00368,-2.3584158
0.003682,-2.728267
0.0036839999,-3.0518866
0.003686,-3.329275
0.003688,-3.6066632
0.00369,-3.8840513
0.003692,-4.115208
0.003694,-4.3001337
0.003696,-4.4850593
0.003698,-4.623753
0.0037,-4.7624474
0.003702,-4.85491
0.003704,-4.947373
0.003706,-4.993604
0.003708,-5.0398355
0.00371,-4.993604
0.003712,-4.993604
0.0037139999,-4.9011416
0.003716,-4.8086786
0.003718,-4.716216
0.00372,-4.5312905
0.003722,-4.3925962
0.003724,-4.2076707
0.003726,-3.976514
0.003728,-3.745357
0.00373,-3.467969
0.003732,-3.1905808
0.003734,-2.866961
0.003736,-2.5433414
0.003738,-2.2197218
0.00374,-1.8498712
0.003742,-1.5262513
0.003744,-1.1564007
0.003746,-0.78654957
0.003748,-0.41669846
0.00375,0.091846466
0.003752,1.6174817
0.003754,3.1431174
0.003756,4.252671
0.003758,4.807446
0.00376,4.807446
0.003762,4.2064385
0.003764,3.0968862
0.003766,1.5712504
0.003768,-0.09307861
0.00377,-1.7574081
0.003772,-3.2830436
0.003774,-4.3925962
0.0037759999,-4.9011416
0.003778,-4.8086786
0.00378,-4.2076707
0.003782,-3.0518866
0.003784,-1.48002
0.003786,0.23054075
0.003788,1.8948698
0.00379,3.3742738
0.003792,4.3913646
0.003794,4.8999095
0.003796,4.7612157
0.003798,4.113976
0.0038,2.9119601
0.003802,1.3863249
0.003804,-0.3704667
0.0038059999,-1.9885652
0.003808,-3.467969
0.00381,-4.4388275
0.003812,-4.9011416
0.003814,-4.7624474
0.003816,-4.022745
0.003818,-2.8207297
0.00382,-1.2488632
0.003822,0.50792885
0.003824,2.126027
0.003826,3.5591989
0.003828,4.483826
0.00383,4.8999095
0.003832,4.7149835
0.003834,3.9752812
0.003836,2.6808028
0.003838,1.1551685
0.00384,-0.601624
0.003842,-2.2197218
0.003844,-3.6066632
0.003846,-4.5312905
0.003848,-4.9011416
0.00385,-4.669985
0.003852,-3.8840513
0.003854,-2.6358042
0.003856,-1.0177064
0.003858,0.7390857
0.00386,2.357184
0.003862,3.744125
0.003864,4.5762897
0.003866,4.8999095
0.0038679999,4.622521
0.00387,3.7903562
0.003872,2.4958777
0.003874,0.87777996
0.003876,-0.83278084
0.003878,-2.4046474
0.00388,-3.7915885
0.003882,-4.623753
0.003884,-4.9011416
0.003886,-4.577522
0.003888,-3.745357
0.00389,-2.4046474
0.003892,-0.78654957
0.003894,0.970243
0.003896,2.5883412
0.0038979999,3.8828197
0.0039,4.668752
0.003902,4.8999095
0.003904,4.5300584
0.003906,3.6516623
0.003908,2.2647214
0.00391,0.64662313
0.003912,-1.0639377
0.003914,-2.6358042
0.003916,-3.9302826
0.003918,-4.716216
0.00392,-4.9011416
0.003922,-4.4850593
0.003924,-3.5604317
0.003926,-2.1734905
0.003928,-0.5091615
0.00393,1.2476311
0.003932,2.7732663
0.003934,4.0215135
0.003936,4.7612157
0.003938,4.8999095
0.00394,4.437596
0.003942,3.4667363
0.0039439998,2.033564
0.003946,0.4154663
0.003948,-1.2950945
0.00395,-2.866961
0.003952,-4.115208
0.003954,-4.7624474
0.003956,-4.9011416
0.003958,-4.4388275
0.00396,-3.3755062
0.003962,-1.9423337
0.003964,-0.27800417
0.003966,1.4787879
0.003968,3.0044227
0.00397,4.1602073
0.003972,4.807446
0.003974,4.8536773
0.003976,4.3451324
0.003978,3.2818112
0.00398,1.8024073
0.003982,0.13807821
0.003984,-1.5262513
0.003986,-3.0518866
0.003988,-4.2076707
0.00399,-4.8086786
0.003992,-4.85491
0.003994,-4.3001337
0.003996,-3.236812
0.003998,-1.7111769
0.004,-6.160736E-4
0.004002,1.6637135
0.004004,3.1893477
0.004006,4.298901
0.004008,4.8536773
0.00401,4.8536773
0.004012,4.252671
0.004014,3.0968862
0.004016,1.5712504
0.004018,-0.09307861
0.00402,-1.7574081
0.004022,-3.236812
0.004024,-4.346365
0.004026,-4.85491
0.004028,-4.8086786
0.00403,-4.1614394
0.004032,-3.0056553
0.004034,-1.48002
0.004036,0.23054075
0.004038,1.9411016
0.00404,3.3742738
0.004042,4.437596
0.004044,4.8999095
0.004046,4.7612157
0.004048,4.113976
0.00405,2.9119601
0.004052,1.3863249
0.004054,-0.32423592
0.004056,-1.9885652
0.004058,-3.4217377
0.00406,-4.4388275
0.004062,-4.9011416
0.004064,-4.7624474
0.0040659998,-4.022745
0.004068,-2.8207297
0.00407,-1.2488632
0.004072,0.50792885
0.004074,2.126027
0.004076,3.5591989
0.004078,4.483826
0.00408,4.8999095
0.004082,4.7149835
0.004084,3.9752812
0.004086,2.6808028
0.004088,1.1551685
0.00409,-0.601624
0.004092,-2.2197218
0.004094,-3.6066632
0.004096,-4.5312905
0.004098,-4.9011416
0.0041,-4.669985
0.004102,-3.8840513
0.004104,-2.6358042
0.004106,-1.0177064
0.004108,0.7390857
0.00411,2.357184
0.004112,3.744125
0.004114,4.5762897
0.004116,4.946141
0.004118,4.622521
0.00412,3.7903562
0.004122,2.4958777
0.004124,0.87777996
0.004126,-0.83278084
0.004128,-2.4046474
0.00413,-3.7915885
0.004132,-4.623753
0.004134,-4.9011416
0.004136,-4.577522
0.004138,-3.745357
0.00414,-2.4046474
0.004142,-0.78654957
0.004144,0.970243
0.004146,2.5883412
0.004148,3.8828197
0.00415,4.668752
0.004152,4.8999095
0.004154,4.5300584
0.004156,3.6516623
0.004158,2.2647214
0.00416,0.64662313
0.004162,-1.0639377
0.004164,-2.6358042
0.004166,-3.9302826
0.004168,-4.716216
0.00417,-4.9011416
0.004172,-4.4850593
0.004174,-3.5604317
0.004176,-2.1734905
0.004178,-0.5091615
0.00418,1.2476311
0.004182,2.8194976
0.004184,4.0215135
0.004186,4.7612157
0.0041879998,4.8999095
0.00419,4.437596
0.004192,3.4667363
0.004194,2.033564
0.004196,0.4154663
0.004198,-1.2950945
0.0042,-2.866961
0.004202,-4.068977
0.004204,-4.7624474
0.004206,-4.9011416
0.004208,-4.4388275
0.00421,-3.3755062
0.004212,-1.9423337
0.004214,-0.27800417
0.004216,1.4787879
0.004218,3.0044227
0.00422,4.1602073
0.004222,4.807446
0.004224,4.8999095
0.004226,4.3451324
0.004228,3.2818112
0.00423,1.8024073
0.004232,0.13807821
0.004234,-1.5262513
0.004236,-3.0518866
0.004238,-4.2076707
0.00424,-4.8086786
0.004242,-4.85491
0.004244,-4.3001337
0.004246,-3.236812
0.004248,-1.7111769
0.0042499998,-6.160736E-4
0.004252,1.7099442
0.004254,3.1893477
0.004256,4.298901
0.004258,4.8536773
0.00426,4.8536773
0.004262,4.252671
0.004264,3.0968862
0.004266,1.5712504
0.004268,-0.09307861
0.00427,-1.7574081
0.004272,-3.236812
0.004274,-4.346365
0.004276,-4.85491
0.004278,-4.8086786
0.00428,-4.1614394
0.004282,-3.0056553
0.004284,-1.48002
0.004286,0.23054075
0.004288,1.9411016
0.00429,3.3742738
0.004292,4.437596
0.004294,4.8999095
0.004296,4.7612157
0.004298,4.113976
0.0043,2.9119601
0.004302,1.3863249
0.004304,-0.32423592
0.004306,-1.9885652
0.004308,-3.4217377
0.0043099998,-4.4388275
0.004312,-4.9011416
0.004314,-4.7624474
0.004316,-4.022745
0.004318,-2.8207297
0.00432,-1.2488632
0.004322,0.50792885
0.004324,2.172258
0.004326,3.5591989
0.004328,4.483826
0.00433,4.8999095
0.004332,4.7149835
0.004334,3.9752812
0.004336,2.6808028
0.004338,1.1551685
0.00434,-0.601624
0.004342,-2.2197218
0.004344,-3.6066632
0.004346,-4.5312905
0.004348,-4.9011416
0.00435,-4.669985
0.004352,-3.8840513
0.004354,-2.6358042
0.004356,-1.0177064
0.004358,0.7390857
0.00436,2.357184
0.004362,3.744125
0.004364,4.622521
0.004366,4.8999095
0.004368,4.622521
0.00437,3.7903562
0.0043719998,2.4958777
0.004374,0.87777996
0.004376,-0.83278084
0.004378,-2.4508786
0.00438,-3.7915885
0.004382,-4.623753
0.004384,-4.9011416
0.004386,-4.577522
0.004388,-3.745357
0.00439,-2.4046474
0.004392,-0.78654957
0.004394,0.970243
0.004396,2.5883412
0.004398,3.8828197
0.0044,4.668752
0.004402,4.8999095
0.004404,4.5300584
0.004406,3.6516623
0.004408,2.2647214
0.00441,0.64662313
0.004412,-1.0639377
0.004414,-2.6358042
0.004416,-3.9302826
0.004418,-4.716216
0.00442,-4.9011416
0.004422,-4.4850593
0.004424,-3.5604317
0.004426,-2.1734905
0.004428,-0.5091615
0.00443,1.2476311
0.004432,2.8194976
0.004434,4.0215135
0.004436,4.7612157
0.004438,4.8999095
0.00444,4.437596
0.004442,3.4667363
0.004444,2.033564
0.004446,0.4154663
0.004448,-1.2950945
0.00445,-2.866961
0.004452,-4.068977
0.004454,-4.7624474
0.004456,-4.9011416
0.004458,-4.4388275
0.00446,-3.3755062
0.004462,-1.9423337
0.004464,-0.27800417
0.004466,1.4787879
0.004468,3.0044227
0.00447,4.1602073
0.004472,4.807446
0.004474,4.8536773
0.004476,4.3451324
0.004478,3.2818112
0.00448,1.8024073
0.004482,0.13807821
0.004484,-1.5262513
0.004486,-3.0518866
0.004488,-4.2076707
0.00449,-4.8086786
0.004492,-4.85491
0.0044939998,-4.3001337
0.004496,-3.236812
0.004498,-1.7111769
0.0045,-6.160736E-4
0.004502,1.6637135
0.004504,3.1893477
0.004506,4.298901
0.004508,4.8536773
0.00451,4.8536773
0.004512,4.252671
0.004514,3.0968862
0.004516,1.5712504
0.004518,-0.09307861
0.00452,-1.7574081
0.004522,-3.236812
0.004524,-4.346365
0.004526,-4.85491
0.004528,-4.8086786
0.00453,-4.1614394
0.004532,-3.0056553
0.004534,-1.48002
0.004536,0.23054075
0.004538,1.9411016
0.00454,3.3742738
0.004542,4.437596
0.004544,4.8999095
0.004546,4.7612157
0.004548,4.113976
0.00455,2.9119601
0.004552,1.3863249
0.004554,-0.32423592
0.0045559998,-1.9885652
0.004558,-3.4217377
0.00456,-4.4388275
0.004562,-4.9011416
0.004564,-4.7624474
0.004566,-4.022745
0.004568,-2.8207297
0.00457,-1.2488632
0.004572,0.50792885
0.004574,2.172258
0.004576,3.5591989
0.004578,4.483826
0.00458,4.8999095
0.004582,4.7149835
0.004584,3.9752812
0.004586,2.6808028
0.004588,1.1551685
0.00459,-0.601624
0.004592,-2.2197218
0.004594,-3.6066632
0.004596,-4.5312905
0.004598,-4.9011416
0.0046,-4.669985
0.004602,-3.8840513
0.004604,-2.6358042
0.004606,-1.0177064
0.004608,0.7390857
0.00461,2.357184
0.004612,3.744125
0.004614,4.5762897
0.0046159998,4.8999095
0.004618,4.622521
0.00462,3.7903562
0.004622,2.4958777
0.004624,0.87777996
0.004626,-0.83278084
0.004628,-2.4508786
0.00463,-3.7915885
0.004632,-4.623753
0.004634,-4.9011416
0.004636,-4.577522
0.004638,-3.745357
0.00464,-2.4046474
0.004642,-0.78654957
0.004644,0.970243
0.004646,2.5883412
0.004648,3.8828197
0.00465,4.668752
0.004652,4.8999095
0.004654,4.5300584
0.004656,3.6516623
0.004658,2.2647214
0.00466,0.64662313
0.004662,-1.0639377
0.004664,-2.6358042
0.004666,-3.9302826
0.004668,-4.716216
0.00467,-4.9011416
0.004672,-4.4850593
0.004674,-3.5604317
0.004676,-2.1734905
0.0046779998,-0.5091615
0.00468,1.2476311
0.004682,2.8194976
0.004684,4.0215135
0.004686,4.7612157
0.004688,4.8999095
0.00469,4.437596
0.004692,3.4667363
0.004694,2.033564
0.004696,0.4154663
0.004698,-1.2950945
0.0047,-2.866961
0.004702,-4.115208
0.004704,-4.7624474
0.004706,-4.9011416
0.004708,-4.4388275
0.00471,-3.3755062
0.004712,-1.9423337
0.004714,-0.27800417
0.004716,1.4787879
0.004718,3.0044227
0.00472,4.1602073
0.004722,4.807446
0.004724,4.8536773
0.004726,4.3451324
0.004728,3.2818112
0.00473,1.8024073
0.004732,0.13807821
0.004734,-1.5262513
0.004736,-3.0518866
