Time,CH1
0.0047379998,-4.2076707
0.00474,-4.8086786
0.004742,-4.85491
0.004744,-4.3001337
0.004746,-3.236812
0.004748,-1.7111769
0.00475,-0.09307861
0.004752,0.4154663
0.004754,0.7853174
0.004756,1.1551685
0.004758,1.4787879
0.00476,1.8486385
0.004762,2.2184901
0.004764,2.542109
0.004766,2.8657289
0.004768,3.1893477
0.00477,3.4667363
0.004772,3.744125
0.004774,3.9752812
0.004776,4.2064385
0.004778,4.3913646
0.00478,4.5300584
0.004782,4.7149835
0.004784,4.807446
0.004786,4.8999095
0.004788,4.992371
0.00479,5.0386033
0.004792,5.0386033
0.004794,5.0386033
0.004796,4.992371
0.004798,4.8999095
0.0047999998,4.807446
0.004802,4.668752
0.004804,4.5300584
0.004806,4.3451324
0.004808,4.1602073
0.00481,3.92905
0.004812,3.6516623
0.004814,3.3742738
0.004816,3.0968862
0.004818,2.7732663
0.00482,2.4496465
0.004822,2.126027
0.004824,1.756176
0.004826,1.4325566
0.004828,1.0627055
0.00483,0.6928544
0.004832,0.27677202
0.004834,-0.09307861
0.004836,-0.46292973
0.004838,-0.83278084
0.00484,-1.202632
0.004842,-1.5724826
0.004844,-1.9423337
0.004846,-2.2659533
0.004848,-2.589573
0.00485,-2.9131925
0.004852,-3.236812
0.004854,-3.5142004
0.004856,-3.7915885
0.004858,-4.022745
0.00486,-4.2539024
0.004862,-4.4388275
0.004864,-4.577522
0.004866,-4.716216
0.004868,-4.85491
0.00487,-4.947373
0.004872,-4.993604
0.004874,-5.0398355
0.004876,-4.993604
0.004878,-4.993604
0.00488,-4.947373
0.004882,-4.85491
0.004884,-4.7624474
0.004886,-4.623753
0.004888,-4.4388275
0.00489,-4.3001337
0.004892,-4.068977
0.004894,-3.8378198
0.004896,-3.5604317
0.004898,-3.2830436
0.0049,-3.0056553
0.004902,-2.6820357
0.004904,-2.3121846
0.004906,-1.9885652
0.004908,-1.6187139
0.00491,-1.2950945
0.004912,-0.9252434
0.004914,-0.55539227
0.004916,-0.13931036
0.004918,0.23054075
0.00492,0.60039186
0.0049219998,0.970243
0.004924,1.3863249
0.004926,1.7099442
0.004928,2.0797954
0.00493,2.4034152
0.004932,2.727035
0.004934,3.050654
0.004936,3.3280425
0.004938,3.605431
0.00494,3.8828197
0.004942,4.113976
0.004944,4.3451324
0.004946,4.483826
0.004948,4.622521
0.00495,4.7612157
0.004952,4.8999095
0.004954,4.946141
0.004956,4.992371
0.004958,5.0386033
0.00496,5.0386033
0.004962,4.992371
0.004964,4.8999095
0.004966,4.8536773
0.004968,4.7149835
0.00497,4.5762897
0.004972,4.3913646
0.004974,4.2064385
0.004976,3.9752812
0.004978,3.744125
0.00498,3.4667363
0.004982,3.1893477
0.0049839998,2.8657289
0.004986,2.542109
0.004988,2.2184901
0.00499,1.8948698
0.004992,1.5250192
0.004994,1.1551685
0.004996,0.7853174
0.004998,0.4154663
0.005,0.045615196
0.005002,-0.32423592
0.005004,-0.7403178
0.005006,-1.1101689
0.005008,-1.48002
0.00501,-1.8036394
0.005012,-2.1734905
0.005014,-2.4971101
0.005016,-2.8207297
0.005018,-3.1443493
0.00502,-3.4217377
0.005022,-3.6991258
0.005024,-3.9302826
0.005026,-4.1614394
0.005028,-4.3925962
0.00503,-4.5312905
0.005032,-4.669985
0.005034,-4.8086786
0.005036,-4.9011416
0.005038,-4.947373
0.00504,-4.993604
0.005042,-5.0398355
0.0050439998,-4.993604
0.005046,-4.947373
0.005048,-4.9011416
0.00505,-4.7624474
0.005052,-4.669985
0.005054,-4.4850593
0.005056,-4.346365
0.005058,-4.115208
0.00506,-3.8840513
0.005062,-3.6528945
0.005064,-3.3755062
0.005066,-3.098118
0.005068,-2.7744985
0.00507,-2.4508786
0.005072,-2.1272593
0.005074,-1.7574081
0.005076,-1.4337888
0.005078,-1.0177064
0.00508,-0.6478553
0.005082,-0.27800417
0.005084,0.091846466
0.005086,0.50792885
0.005088,0.87777996
0.00509,1.2476311
0.005092,1.5712504
0.005094,1.9411016
0.005096,2.3109517
0.005098,2.6345725
0.0051,2.9581914
0.005102,3.23558
0.005104,3.5129685
0.0051059998,3.7903562
0.005108,4.0215135
0.00511,4.252671
0.005112,4.437596
0.005114,4.5762897
0.005116,4.7149835
0.005118,4.8536773
0.00512,4.946141
0.005122,4.992371
0.005124,5.0386033
0.005126,5.0386033
0.005128,4.992371
0.00513,4.946141
0.005132,4.8536773
0.005134,4.7612157
0.005136,4.622521
0.005138,4.437596
0.00514,4.298901
0.005142,4.0677447
0.005144,3.8365874
0.005146,3.5591989
0.005148,3.2818112
0.00515,3.0044227
0.005152,2.6808028
0.005154,2.357184
0.005156,1.9873328
0.005158,1.6174817
0.00516,1.2938623
0.005162,0.92401123
0.005164,0.5541601
0.0051659998,0.184309
0.005168,-0.2317729
0.00517,-0.601624
0.005172,-0.9714751
0.005174,-1.3413262
0.005176,-1.6649456
0.005178,-2.0347965
0.00518,-2.4046474
0.005182,-2.728267
0.005184,-3.0518866
0.005186,-3.329275
0.005188,-3.6066632
0.00519,-3.8840513
0.005192,-4.115208
0.005194,-4.3001337
0.005196,-4.4850593
0.005198,-4.623753
0.0052,-4.7624474
0.005202,-4.85491
0.005204,-4.947373
0.005206,-4.993604
0.005208,-5.0398355
0.00521,-4.993604
0.005212,-4.993604
0.005214,-4.9011416
0.005216,-4.8086786
0.005218,-4.716216
0.00522,-4.5312905
0.005222,-4.3925962
0.005224,-4.2076707
0.005226,-3.976514
0.0052279998,-3.745357
0.00523,-3.467969
0.005232,-3.1905808
0.005234,-2.866961
0.005236,-2.5433414
0.005238,-2.2197218
0.00524,-1.8498712
0.005242,-1.5262513
0.005244,-1.1564007
0.005246,-0.78654957
0.005248,-0.41669846
0.00525,-0.046847343
0.005252,0.36923456
0.005254,0.7390857
0.005256,1.1089368
0.005258,1.4787879
0.00526,1.8486385
0.005262,2.172258
0.005264,2.4958777
0.005266,2.8194976
0.005268,3.1431174
0.00527,3.420505
0.005272,3.6978936
0.005274,3.9752812
0.005276,4.1602073
0.005278,4.3913646
0.00528,4.5300584
0.005282,4.668752
0.005284,4.807446
0.005286,4.8999095
0.005288,4.992371
0.00529,5.0386033
0.005292,5.0386033
0.005294,4.992371
0.005296,4.946141
0.005298,4.8999095
0.0053,4.807446
0.005302,4.668752
0.005304,4.483826
0.005306,4.3451324
0.005308,4.1602073
0.00531,3.92905
0.005312,3.6516623
0.005314,3.3742738
0.005316,3.0968862
0.005318,2.7732663
0.00532,2.4496465
0.005322,2.126027
0.005324,1.756176
0.005326,1.4325566
0.005328,1.0627055
0.00533,0.6928544
0.005332,0.27677202
0.005334,-0.09307861
0.005336,-0.46292973
0.005338,-0.83278084
0.00534,-1.202632
0.005342,-1.5724826
0.005344,-1.9423337
0.005346,-2.2659533
0.005348,-2.589573
0.0053499998,-2.9131925
0.005352,-3.236812
0.005354,-3.5142004
0.005356,-3.7915885
0.005358,-4.022745
0.00536,-4.2539024
0.005362,-4.4388275
0.005364,-4.577522
0.005366,-4.716216
0.005368,-4.85491
0.00537,-4.947373
0.005372,-4.993604
0.005374,-4.993604
0.005376,-5.0398355
0.005378,-4.993604
0.00538,-4.947373
0.005382,-4.85491
0.005384,-4.7624474
0.005386,-4.623753
0.005388,-4.4388275
0.00539,-4.3001337
0.005392,-4.068977
0.005394,-3.8378198
0.005396,-3.5604317
0.005398,-3.2830436
0.0054,-3.0056553
0.005402,-2.6820357
0.005404,-2.3584158
0.005406,-1.9885652
0.005408,-1.6187139
0.00541,-1.2950945
0.0054119998,-0.9252434
0.005414,-0.55539227
0.005416,-0.13931036
0.005418,0.23054075
0.00542,0.60039186
0.005422,1.0164738
0.005424,1.3863249
0.005426,1.7099442
0.005428,2.0797954
0.00543,2.4034152
0.005432,2.727035
0.005434,3.050654
0.005436,3.3280425
0.005438,3.605431
0.00544,3.8828197
0.005442,4.113976
0.005444,4.298901
0.005446,4.483826
0.005448,4.622521
0.00545,4.7612157
0.005452,4.8999095
0.005454,4.946141
0.005456,4.992371
0.005458,5.0386033
0.00546,5.0386033
0.005462,4.992371
0.005464,4.8999095
0.005466,4.807446
0.005468,4.7149835
0.00547,4.5762897
0.0054719998,4.3913646
0.005474,4.2064385
0.005476,3.9752812
0.005478,3.744125
0.00548,3.4667363
0.005482,3.1893477
0.005484,2.8657289
0.005486,2.542109
0.005488,2.2184901
0.00549,1.8948698
0.005492,1.5250192
0.005494,1.1551685
0.005496,0.7853174
0.005498,0.4154663
0.0055,0.045615196
0.005502,-0.3704667
0.005504,-0.7403178
0.005506,-1.1101689
0.005508,-1.48002
0.00551,-1.8036394
0.005512,-2.1734905
0.005514,-2.4971101
0.005516,-2.8207297
0.005518,-3.1443493
0.00552,-3.4217377
0.005522,-3.6991258
0.005524,-3.9302826
0.005526,-4.1614394
0.005528,-4.3925962
0.00553,-4.5312905
0.005532,-4.669985
0.0055339998,-4.8086786
0.005536,-4.9011416
0.005538,-4.947373
0.00554,-4.993604
0.005542,-5.0398355
0.005544,-4.993604
0.005546,-4.947373
0.005548,-4.9011416
0.00555,-4.7624474
0.005552,-4.669985
0.005554,-4.4850593
0.005556,-4.346365
0.005558,-4.115208
0.00556,-3.8840513
0.005562,-3.6528945
0.005564,-3.3755062
0.005566,-3.098118
0.005568,-2.7744985
0.00557,-2.4508786
0.005572,-2.1272593
0.005574,-1.7574081
0.005576,-1.4337888
0.005578,-1.0177064
0.00558,-0.6478553
0.005582,-0.27800417
0.005584,0.091846466
0.005586,0.50792885
0.005588,0.87777996
0.00559,1.2476311
0.005592,1.5712504
0.0055939998,1.9411016
0.005596,2.3109517
0.005598,2.6345725
0.0056,2.9581914
0.005602,3.23558
0.005604,3.5129685
0.005606,3.7903562
0.005608,4.0215135
0.00561,4.252671
0.005612,4.437596
0.005614,4.5762897
0.005616,4.7149835
0.005618,4.8536773
0.00562,4.946141
0.005622,4.992371
0.005624,5.0386033
0.005626,5.0386033
0.005628,4.992371
0.00563,4.946141
0.005632,4.8536773
0.005634,4.7612157
0.005636,4.622521
0.005638,4.437596
0.00564,4.298901
0.005642,4.0677447
0.005644,3.8365874
0.005646,3.5591989
0.005648,3.2818112
0.00565,3.0044227
0.005652,2.6808028
0.005654,2.357184
0.0056559998,1.9873328
0.005658,1.6174817
0.00566,1.2938623
0.005662,0.92401123
0.005664,0.5541601
0.005666,0.184309
0.005668,-0.2317729
0.00567,-0.601624
0.005672,-0.9714751
0.005674,-1.3413262
0.005676,-1.6649456
0.005678,-2.0347965
0.00568,-2.4046474
0.005682,-2.728267
0.005684,-3.0518866
0.005686,-3.329275
0.005688,-3.6066632
0.00569,-3.8840513
0.005692,-4.115208
0.005694,-4.3001337
0.005696,-4.4850593
0.005698,-4.623753
0.0057,-4.7624474
0.005702,-4.85491
0.005704,-4.947373
0.005706,-4.993604
0.005708,-5.0398355
0.00571,-4.993604
0.005712,-4.993604
0.005714,-4.9011416
0.005716,-4.8086786
0.005718,-4.716216
0.00572,-4.5312905
0.005722,-4.3925962
0.005724,-4.2076707
0.005726,-3.976514
0.005728,-3.745357
0.00573,-3.467969
0.005732,-3.1905808
0.005734,-2.866961
0.005736,-2.5433414
0.005738,-2.2197218
0.00574,-1.8498712
0.005742,-1.5262513
0.005744,-1.1564007
0.005746,-0.78654957
0.005748,-0.41669846
0.00575,0.091846466
0.005752,1.6637135
0.005754,3.1431174
0.005756,4.252671
0.005758,4.807446
0.00576,4.807446
0.005762,4.2064385
0.005764,3.050654
0.005766,1.5712504
0.005768,-0.13931036
0.00577,-1.8036394
0.005772,-3.2830436
0.005774,-4.3925962
0.005776,-4.9011416
0.0057779998,-4.8086786
0.00578,-4.2076707
0.005782,-3.0518866
0.005784,-1.48002
0.005786,0.23054075
0.005788,1.8948698
0.00579,3.3742738
0.005792,4.437596
0.005794,4.8999095
0.005796,4.7612157
0.005798,4.113976
0.0058,2.9119601
0.005802,1.3863249
0.005804,-0.3704667
0.005806,-1.9885652
0.005808,-3.467969
0.00581,-4.4388275
0.005812,-4.9011416
0.005814,-4.7624474
0.005816,-4.022745
0.005818,-2.8207297
0.00582,-1.2488632
0.005822,0.50792885
0.005824,2.172258
0.005826,3.5591989
0.005828,4.483826
0.00583,4.8999095
0.005832,4.7149835
0.005834,3.9752812
0.005836,2.6808028
0.005838,1.1089368
0.0058399998,-0.601624
0.005842,-2.2197218
0.005844,-3.6066632
0.005846,-4.5312905
0.005848,-4.9011416
0.00585,-4.669985
0.005852,-3.8840513
0.005854,-2.6358042
0.005856,-1.0177064
0.005858,0.7390857
0.00586,2.357184
0.005862,3.744125
0.005864,4.622521
0.005866,4.8999095
0.005868,4.622521
0.00587,3.7903562
0.005872,2.4958777
0.005874,0.87777996
0.005876,-0.83278084
0.005878,-2.4508786
0.00588,-3.7915885
0.005882,-4.623753
0.005884,-4.9011416
0.005886,-4.577522
0.005888,-3.745357
0.00589,-2.4046474
0.005892,-0.7403178
0.005894,0.970243
0.005896,2.5883412
0.005898,3.8828197
0.0058999998,4.668752
0.005902,4.8999095
0.005904,4.5300584
0.005906,3.6516623
0.005908,2.2647214
0.00591,0.64662313
0.005912,-1.0639377
0.005914,-2.6358042
0.005916,-3.9302826
0.005918,-4.716216
0.00592,-4.9011416
0.005922,-4.4850593
0.005924,-3.5604317
0.005926,-2.1734905
0.005928,-0.5091615
0.00593,1.2476311
0.005932,2.8194976
0.005934,4.0215135
0.005936,4.7612157
0.005938,4.8999095
0.00594,4.437596
0.005942,3.4667363
0.005944,2.033564
0.005946,0.4154663
0.005948,-1.3413262
0.00595,-2.866961
0.005952,-4.115208
0.005954,-4.7624474
0.005956,-4.9011416
0.005958,-4.3925962
0.00596,-3.3755062
0.0059619998,-1.9423337
0.005964,-0.27800417
0.005966,1.4787879
0.005968,3.0044227
0.00597,4.2064385
0.005972,4.807446
0.005974,4.8536773
0.005976,4.3451324
0.005978,3.2818112
0.00598,1.8024073
0.005982,0.13807821
0.005984,-1.5262513
0.005986,-3.0518866
0.005988,-4.2539024
0.00599,-4.8086786
0.005992,-4.85491
0.005994,-4.3001337
0.005996,-3.1905808
0.005998,-1.7111769
0.006,-6.160736E-4
0.006002,1.7099442
0.006004,3.1893477
0.006006,4.298901
0.006008,4.8536773
0.00601,4.8536773
0.006012,4.252671
0.006014,3.0968862
0.006016,1.5712504
0.006018,-0.09307861
0.00602,-1.7574081
0.0060219998,-3.236812
0.006024,-4.346365
0.006026,-4.85491
0.006028,-4.8086786
0.00603,-4.1614394
0.006032,-3.0056553
0.006034,-1.48002
0.006036,0.23054075
0.006038,1.9411016
0.00604,3.3742738
0.006042,4.437596
0.006044,4.8999095
0.006046,4.7612157
0.006048,4.113976
0.00605,2.9119601
0.006052,1.3863249
0.006054,-0.3704667
0.006056,-1.9885652
0.006058,-3.467969
0.00606,-4.4388275
0.006062,-4.9011416
0.006064,-4.7624474
0.006066,-4.022745
0.006068,-2.8207297
0.00607,-1.2488632
0.006072,0.50792885
0.006074,2.172258
0.006076,3.5591989
0.006078,4.483826
0.00608,4.8999095
0.006082,4.7149835
0.0060839998,3.9752812
0.006086,2.6808028
0.006088,1.1089368
0.00609,-0.601624
0.006092,-2.2197218
0.006094,-3.6066632
0.006096,-4.5312905
0.006098,-4.9011416
0.0061,-4.669985
0.006102,-3.8840513
0.006104,-2.589573
0.006106,-1.0177064
0.006108,0.7390857
0.00611,2.357184
0.006112,3.744125
0.006114,4.622521
0.006116,4.8999095
0.006118,4.622521
0.00612,3.7903562
0.006122,2.4958777
0.006124,0.87777996
0.006126,-0.83278084
0.006128,-2.4508786
0.00613,-3.7915885
0.006132,-4.623753
0.006134,-4.9011416
0.006136,-4.577522
0.006138,-3.745357
0.00614,-2.4046474
0.006142,-0.7403178
0.006144,1.0164738
0.0061459998,2.5883412
0.006148,3.8828197
0.00615,4.668752
0.006152,4.8999095
0.006154,4.5300584
0.006156,3.6516623
0.006158,2.2647214
0.00616,0.64662313
0.006162,-1.0639377
0.006164,-2.6358042
0.006166,-3.9302826
0.006168,-4.716216
0.00617,-4.9011416
0.006172,-4.4850593
0.006174,-3.5604317
0.006176,-2.1734905
0.006178,-0.5091615
0.00618,1.2476311
0.006182,2.8194976
0.006184,4.0215135
0.006186,4.7612157
0.006188,4.8999095
0.00619,4.437596
0.006192,3.4667363
0.006194,2.033564
0.006196,0.4154663
0.006198,-1.3413262
0.0062,-2.866961
0.006202,-4.115208
0.006204,-4.7624474
0.0062059998,-4.9011416
0.006208,-4.4388275
0.00621,-3.3755062
0.006212,-1.9423337
0.006214,-0.27800417
0.006216,1.4787879
0.006218,3.0044227
0.00622,4.1602073
0.006222,4.807446
0.006224,4.8536773
0.006226,4.3451324
0.006228,3.2818112
0.00623,1.8024073
0.006232,0.13807821
0.006234,-1.5262513
0.006236,-3.0518866
0.006238,-4.2539024
0.00624,-4.8086786
0.006242,-4.85491
0.006244,-4.3001337
0.006246,-3.1905808
0.006248,-1.7111769
0.00625,-6.160736E-4
0.006252,1.7099442
0.006254,3.1893477
0.006256,4.298901
0.006258,4.8536773
0.00626,4.8536773
0.006262,4.252671
0.006264,3.0968862
0.006266,1.5712504
0.0062679998,-0.09307861
0.00627,-1.7574081
0.006272,-3.2830436
0.006274,-4.346365
0.006276,-4.85491
0.006278,-4.8086786
0.00628,-4.1614394
0.006282,-3.0056553
0.006284,-1.48002
0.006286,0.23054075
0.006288,1.9411016
0.00629,3.3742738
0.006292,4.437596
0.006294,4.8999095
0.006296,4.7612157
0.006298,4.113976
0.0063,2.9119601
0.006302,1.3863249
0.006304,-0.3704667
0.006306,-1.9885652
0.006308,-3.467969
0.00631,-4.4388275
0.006312,-4.9011416
0.006314,-4.716216
0.006316,-4.022745
0.006318,-2.8207297
0.00632,-1.2488632
0.006322,0.50792885
0.006324,2.172258
0.006326,3.5591989
0.0063279998,4.483826
0.00633,4.8999095
0.006332,4.7149835
0.006334,3.9752812
0.006336,2.6808028
0.006338,1.1089368
0.00634,-0.601624
0.006342,-2.2197218
0.006344,-3.6066632
0.006346,-4.5312905
0.006348,-4.9011416
0.00635,-4.669985
0.006352,-3.8840513
0.006354,-2.6358042
0.006356,-1.0177064
0.006358,0.7390857
0.00636,2.357184
0.006362,3.744125
0.006364,4.622521
0.006366,4.8999095
0.006368,4.622521
0.00637,3.7903562
0.006372,2.4958777
0.006374,0.87777996
0.006376,-0.83278084
0.006378,-2.4508786
0.00638,-3.7915885
0.006382,-4.623753
0.006384,-4.9011416
0.006386,-4.577522
0.006388,-3.745357
0.0063899998,-2.4046474
0.006392,-0.7403178
0.006394,1.0164738
0.006396,2.5883412
0.006398,3.8828197
0.0064,4.668752
0.006402,4.8999095
0.006404,4.5300584
0.006406,3.6516623
0.006408,2.2647214
0.00641,0.64662313
0.006412,-1.0639377
0.006414,-2.6358042
0.006416,-3.9302826
0.006418,-4.716216
0.00642,-4.9011416
0.006422,-4.4850593
0.006424,-3.5604317
0.006426,-2.1734905
0.006428,-0.5091615
0.00643,1.2476311
0.006432,2.8194976
0.006434,4.0215135
0.006436,4.7612157
0.006438,4.8999095
0.00644,4.437596
0.006442,3.4667363
0.006444,2.033564
0.006446,0.4154663
0.006448,-1.3413262
0.0064499998,-2.866961
0.006452,-4.115208
0.006454,-4.7624474
0.006456,-4.9011416
0.006458,-4.3925962
0.00646,-3.3755062
0.006462,-1.9423337
0.006464,-0.2317729
0.006466,1.4787879
0.006468,3.0044227
0.00647,4.2064385
0.006472,4.807446
0.006474,4.8536773
0.006476,4.3451324
0.006478,3.2818112
0.00648,1.8024073
0.006482,0.13807821
0.006484,-1.5262513
0.006486,-3.0518866
0.006488,-4.2539024
0.00649,-4.8086786
0.006492,-4.85491
0.006494,-4.3001337
0.006496,-3.1905808
0.006498,-1.7111769
0.0065,-6.160736E-4
0.006502,1.7099442
0.006504,3.1893477
0.006506,4.298901
0.006508,4.8536773
0.00651,4.8536773
0.0065119998,4.252671
0.006514,3.0968862
0.006516,1.5712504
0.006518,-0.09307861
0.00652,-1.7574081
0.006522,-3.2830436
0.006524,-4.346365
0.006526,-4.85491
0.006528,-4.8086786
0.00653,-4.1614394
0.006532,-3.0056553
0.006534,-1.48002
0.006536,0.23054075
0.006538,1.9411016
0.00654,3.3742738
0.006542,4.437596
0.006544,4.8999095
0.006546,4.7612157
0.006548,4.113976
0.00655,2.9119601
0.006552,1.3863249
0.006554,-0.3704667
0.006556,-1.9885652
0.006558,-3.467969
0.00656,-4.4388275
0.006562,-4.9011416
0.006564,-4.7624474
0.006566,-4.022745
0.006568,-2.8207297
0.00657,-1.2488632
0.0065719998,0.50792885
0.0065739998,2.172258
0.006576,3.5591989
0.006578,4.483826
0.00658,4.8999095
0.006582,4.7149835
0.006584,3.9752812
0.006586,2.6808028
0.006588,1.1089368
0.00659,-0.601624
0.006592,-2.2197218
0.006594,-3.6066632
0.006596,-4.5312905
0.006598,-4.9011416
0.0066,-4.669985
0.006602,-3.8840513
0.006604,-2.589573
0.006606,-1.0177064
0.006608,0.7390857
0.00661,2.357184
0.006612,3.744125
0.006614,4.622521
0.006616,4.946141
0.006618,4.622521
0.00662,3.7903562
0.006622,2.4958777
0.006624,0.87777996
0.006626,-0.83278084
0.006628,-2.4508786
0.00663,-3.7915885
0.006632,-4.623753
0.0066339998,-4.9011416
0.006636,-4.577522
0.006638,-3.745357
0.00664,-2.4046474
0.006642,-0.7403178
0.006644,1.0164738
0.006646,2.5883412
0.006648,3.8828197
0.00665,4.668752
0.006652,4.8999095
0.006654,4.5300584
0.006656,3.6516623
0.006658,2.2647214
0.00666,0.64662313
0.006662,-1.0639377
0.006664,-2.6358042
0.006666,-3.9302826
0.006668,-4.716216
0.00667,-4.9011416
0.006672,-4.4850593
0.006674,-3.5604317
0.006676,-2.1734905
0.006678,-0.5091615
0.00668,1.2476311
0.006682,2.8194976
0.006684,4.0677447
0.006686,4.7612157
0.006688,4.8999095
0.00669,4.437596
0.006692,3.4667363
0.006694,2.033564
0.0066959998,0.4154663
0.006698,-1.3413262
0.0067,-2.866961
0.006702,-4.115208
0.006704,-4.7624474
0.006706,-4.9011416
0.006708,-4.3925962
0.00671,-3.3755062
0.006712,-1.9423337
0.006714,-0.2317729
0.006716,1.4787879
0.006718,3.0044227
0.00672,4.2064385
0.006722,4.807446
0.006724,4.8536773
0.006726,4.3451324
0.006728,3.2818112
0.00673,1.8024073
0.006732,0.13807821
0.006734,-1.5262513
0.006736,-3.0518866
0.006738,-4.2539024
0.00674,-4.8086786
0.006742,-4.85491
0.006744,-4.3001337
0.006746,-3.1905808
0.006748,-1.7111769
0.00675,-0.09307861
0.006752,0.4154663
0.006754,0.7853174
0.0067559998,1.1551685
0.006758,1.5250192
0.00676,1.8486385
0.006762,2.2184901
0.006764,2.542109
0.006766,2.8657289
0.006768,3.1893477
0.00677,3.4667363
0.006772,3.744125
0.006774,3.9752812
0.006776,4.2064385
0.006778,4.3913646
0.00678,4.5300584
0.006782,4.7149835
0.006784,4.807446
0.006786,4.8999095
0.006788,4.992371
0.00679,5.0386033
0.006792,5.0386033
0.006794,5.0386033
0.006796,4.992371
0.006798,4.8999095
0.0068,4.807446
0.006802,4.668752
0.006804,4.5300584
0.006806,4.3451324
0.006808,4.1602073
0.00681,3.92905
0.006812,3.6516623
0.006814,3.3742738
0.006816,3.0968862
0.0068179998,2.7732663
0.00682,2.4496465
0.006822,2.126027
0.006824,1.756176
0.006826,1.4325566
0.006828,1.0627055
0.00683,0.6928544
0.006832,0.27677202
0.006834,-0.09307861
0.006836,-0.46292973
0.006838,-0.83278084
0.00684,-1.202632
0.006842,-1.5724826
0.006844,-1.9423337
0.006846,-2.2659533
0.006848,-2.589573
0.00685,-2.9131925
0.006852,-3.236812
0.006854,-3.5142004
0.006856,-3.7915885
0.006858,-4.022745
0.00686,-4.2539024
0.006862,-4.4388275
0.006864,-4.577522
0.006866,-4.716216
0.006868,-4.85491
0.00687,-4.947373
0.006872,-4.993604
0.006874,-5.0398355
0.006876,-5.0398355
0.0068779998,-4.993604
0.00688,-4.947373
0.006882,-4.85491
0.006884,-4.7624474
0.006886,-4.623753
0.006888,-4.4388275
0.00689,-4.3001337
0.006892,-4.068977
0.006894,-3.8378198
0.006896,-3.5604317
0.006898,-3.2830436
0.0069,-3.0056553
0.006902,-2.6820357
0.006904,-2.3121846
0.006906,-1.9885652
0.006908,-1.6187139
0.00691,-1.2950945
0.006912,-0.9252434
0.006914,-0.55539227
0.006916,-0.13931036
0.006918,0.23054075
0.00692,0.60039186
0.006922,1.0164738
0.006924,1.3863249
0.006926,1.7099442
0.006928,2.0797954
0.00693,2.4034152
0.006932,2.727035
0.006934,3.050654
0.006936,3.3280425
0.006938,3.605431
0.0069399998,3.8828197
0.006942,4.113976
0.006944,4.298901
0.006946,4.483826
0.006948,4.622521
0.00695,4.7612157
0.006952,4.8999095
0.006954,4.946141
0.006956,4.992371
0.006958,5.0386033
0.00696,5.0386033
0.006962,4.992371
0.006964,4.8999095
0.006966,4.807446
0.006968,4.7149835
0.00697,4.5762897
0.006972,4.3913646
0.006974,4.2064385
0.006976,3.9752812
0.006978,3.744125
0.00698,3.4667363
0.006982,3.1893477
0.006984,2.8657289
0.006986,2.542109
0.006988,2.2184901
0.00699,1.8948698
0.006992,1.5250192
0.006994,1.1551685
0.006996,0.7853174
0.006998,0.4154663
0.0069999998,0.045615196
0.0070019998,-0.3704667
0.007004,-0.7403178
0.007006,-1.1101689
0.007008,-1.48002
0.00701,-1.8036394
0.007012,-2.1734905
0.007014,-2.4971101
0.007016,-2.8207297
0.007018,-3.1443493
0.00702,-3.4217377
0.007022,-3.6991258
0.007024,-3.9302826
0.007026,-4.1614394
0.007028,-4.3925962
0.00703,-4.5312905
0.007032,-4.669985
0.007034,-4.8086786
0.007036,-4.9011416
0.007038,-4.947373
0.00704,-4.993604
0.007042,-5.0398355
0.007044,-4.993604
0.007046,-4.947373
0.007048,-4.9011416
0.00705,-4.7624474
0.007052,-4.669985
0.007054,-4.4850593
0.007056,-4.346365
0.007058,-4.115208
0.00706,-3.8840513
0.0070619998,-3.6528945
0.007064,-3.3755062
0.007066,-3.098118
0.007068,-2.7744985
0.00707,-2.4508786
0.007072,-2.1272593
0.007074,-1.7574081
0.007076,-1.4337888
0.007078,-1.0177064
