Time,CH1
0.00708,-0.6478553
0.007082,-0.27800417
0.007084,0.091846466
0.007086,0.50792885
0.007088,0.87777996
0.00709,1.2476311
0.007092,1.5712504
0.007094,1.9411016
0.007096,2.3109517
0.007098,2.6345725
0.0071,2.9581914
0.007102,3.23558
0.007104,3.5129685
0.007106,3.7903562
0.007108,4.0215135
0.00711,4.252671
0.007112,4.437596
0.007114,4.5762897
0.007116,4.7149835
0.007118,4.8536773
0.00712,4.946141
0.007122,4.992371
0.0071239998,5.0386033
0.007126,5.0386033
0.007128,4.992371
0.00713,4.946141
0.007132,4.8536773
0.007134,4.7612157
0.007136,4.622521
0.007138,4.437596
0.00714,4.298901
0.007142,4.0677447
0.007144,3.8365874
0.007146,3.5591989
0.007148,3.2818112
0.00715,3.0044227
0.007152,2.6808028
0.007154,2.357184
0.007156,1.9873328
0.007158,1.6174817
0.00716,1.2938623
0.007162,0.92401123
0.007164,0.5541601
0.007166,0.184309
0.007168,-0.2317729
0.00717,-0.601624
0.007172,-0.9714751
0.007174,-1.3413262
0.007176,-1.6649456
0.007178,-2.0347965
0.00718,-2.4046474
0.007182,-2.728267
0.0071839998,-3.0518866
0.007186,-3.329275
0.007188,-3.6066632
0.00719,-3.8840513
0.007192,-4.115208
0.007194,-4.3001337
0.007196,-4.4850593
0.007198,-4.623753
0.0072,-4.7624474
0.007202,-4.85491
0.007204,-4.947373
0.007206,-4.993604
0.007208,-5.0398355
0.00721,-4.993604
0.007212,-4.993604
0.007214,-4.9011416
0.007216,-4.8086786
0.007218,-4.716216
0.00722,-4.5312905
0.007222,-4.3925962
0.007224,-4.2076707
0.007226,-3.976514
0.007228,-3.745357
0.00723,-3.467969
0.007232,-3.1905808
0.007234,-2.866961
0.007236,-2.5433414
0.007238,-2.2197218
0.00724,-1.8498712
0.007242,-1.5262513
0.007244,-1.1564007
0.0072459998,-0.78654957
0.007248,-0.41669846
0.00725,-6.160736E-4
0.007252,0.36923456
0.007254,0.7390857
0.007256,1.1089368
0.007258,1.4787879
0.00726,1.8486385
0.007262,2.172258
0.007264,2.4958777
0.007266,2.8194976
0.007268,3.1431174
0.00727,3.420505
0.007272,3.6978936
0.007274,3.9752812
0.007276,4.2064385
0.007278,4.3913646
0.00728,4.5300584
0.007282,4.668752
0.007284,4.807446
0.007286,4.8999095
0.007288,4.992371
0.00729,5.0386033
0.007292,5.0386033
0.007294,4.992371
0.007296,4.946141
0.007298,4.8999095
0.0073,4.807446
0.007302,4.668752
0.007304,4.483826
0.0073059998,4.3451324
0.007308,4.1602073
0.00731,3.92905
0.007312,3.6516623
0.007314,3.3742738
0.007316,3.0968862
0.007318,2.7732663
0.00732,2.4496465
0.007322,2.126027
0.007324,1.756176
0.007326,1.4325566
0.007328,1.0627055
0.00733,0.6928544
0.007332,0.27677202
0.007334,-0.09307861
0.007336,-0.46292973
0.007338,-0.83278084
0.00734,-1.2488632
0.007342,-1.5724826
0.007344,-1.9423337
0.007346,-2.2659533
0.007348,-2.589573
0.00735,-2.9131925
0.007352,-3.236812
0.007354,-3.5142004
0.007356,-3.7915885
0.007358,-4.022745
0.00736,-4.2539024
0.007362,-4.4388275
0.007364,-4.577522
0.007366,-4.716216
0.0073679998,-4.85491
0.00737,-4.947373
0.007372,-4.993604
0.007374,-4.993604
0.007376,-5.0398355
0.007378,-4.993604
0.00738,-4.947373
0.007382,-4.85491
0.007384,-4.7624474
0.007386,-4.623753
0.007388,-4.4388275
0.00739,-4.3001337
0.007392,-4.068977
0.007394,-3.8378198
0.007396,-3.5604317
0.007398,-3.2830436
0.0074,-3.0056553
0.007402,-2.6820357
0.007404,-2.3121846
0.007406,-1.9885652
0.007408,-1.6187139
0.00741,-1.2950945
0.007412,-0.9252434
0.007414,-0.55539227
0.007416,-0.13931036
0.007418,0.23054075
0.00742,0.60039186
0.007422,1.0164738
0.007424,1.3863249
0.007426,1.7099442
0.0074279997,2.0797954
0.0074299998,2.4034152
0.007432,2.727035
0.007434,3.050654
0.007436,3.3280425
0.007438,3.605431
0.00744,3.8828197
0.007442,4.113976
0.007444,4.298901
0.007446,4.483826
0.007448,4.622521
0.00745,4.7612157
0.007452,4.8999095
0.007454,4.946141
0.007456,4.992371
0.007458,5.0386033
0.00746,5.0386033
0.007462,4.992371
0.007464,4.8999095
0.007466,4.807446
0.007468,4.7149835
0.00747,4.5762897
0.007472,4.3913646
0.007474,4.2064385
0.007476,3.9752812
0.007478,3.744125
0.00748,3.4667363
0.007482,3.1893477
0.007484,2.8657289
0.007486,2.542109
0.007488,2.2184901
0.0074899998,1.8948698
0.007492,1.5250192
0.007494,1.1551685
0.007496,0.7853174
0.007498,0.4154663
0.0075,0.045615196
0.007502,-0.3704667
0.007504,-0.7403178
0.007506,-1.1101689
0.007508,-1.48002
0.00751,-1.8036394
0.007512,-2.1734905
0.007514,-2.4971101
0.007516,-2.8207297
0.007518,-3.1443493
0.00752,-3.4217377
0.007522,-3.6991258
0.007524,-3.9302826
0.007526,-4.1614394
0.007528,-4.3925962
0.00753,-4.5312905
0.007532,-4.669985
0.007534,-4.8086786
0.007536,-4.9011416
0.007538,-4.947373
0.00754,-4.993604
0.007542,-5.0398355
0.007544,-4.993604
0.007546,-4.947373
0.007548,-4.9011416
0.00755,-4.7624474
0.0075519998,-4.669985
0.007554,-4.4850593
0.007556,-4.346365
0.007558,-4.115208
0.00756,-3.8840513
0.007562,-3.6528945
0.007564,-3.3755062
0.007566,-3.098118
0.007568,-2.7744985
0.00757,-2.4508786
0.007572,-2.1272593
0.007574,-1.7574081
0.007576,-1.387557
0.007578,-1.0177064
0.00758,-0.6478553
0.007582,-0.27800417
0.007584,0.091846466
0.007586,0.50792885
0.007588,0.87777996
0.00759,1.2476311
0.007592,1.5712504
0.007594,1.9411016
0.007596,2.3109517
0.007598,2.6345725
0.0076,2.9581914
0.007602,3.23558
0.007604,3.5129685
0.007606,3.7903562
0.007608,4.0215135
0.00761,4.252671
0.0076119998,4.437596
0.007614,4.5762897
0.007616,4.7149835
0.007618,4.8536773
0.00762,4.946141
0.007622,4.992371
0.007624,5.0386033
0.007626,5.0386033
0.007628,4.992371
0.00763,4.946141
0.007632,4.8536773
0.007634,4.7612157
0.007636,4.622521
0.007638,4.437596
0.00764,4.298901
0.007642,4.0677447
0.007644,3.8365874
0.007646,3.5591989
0.007648,3.2818112
0.00765,3.0044227
0.007652,2.6808028
0.007654,2.357184
0.007656,1.9873328
0.007658,1.6174817
0.00766,1.2938623
0.007662,0.92401123
0.007664,0.5541601
0.007666,0.184309
0.007668,-0.2317729
0.00767,-0.601624
0.007672,-0.9714751
0.0076739998,-1.3413262
0.007676,-1.6649456
0.007678,-2.0347965
0.00768,-2.4046474
0.007682,-2.728267
0.007684,-3.0518866
0.007686,-3.329275
0.007688,-3.6066632
0.00769,-3.8840513
0.007692,-4.115208
0.007694,-4.3001337
0.007696,-4.4850593
0.007698,-4.623753
0.0077,-4.7624474
0.007702,-4.85491
0.007704,-4.947373
0.007706,-4.993604
0.007708,-5.0398355
0.00771,-4.993604
0.007712,-4.993604
0.007714,-4.9011416
0.007716,-4.8086786
0.007718,-4.716216
0.00772,-4.5312905
0.007722,-4.3925962
0.007724,-4.2076707
0.007726,-3.976514
0.007728,-3.745357
0.00773,-3.467969
0.007732,-3.1905808
0.0077339998,-2.866961
0.0077359998,-2.5433414
0.007738,-2.2197218
0.00774,-1.8498712
0.007742,-1.5262513
0.007744,-1.1564007
0.007746,-0.78654957
0.007748,-0.41669846
0.00775,0.091846466
0.007752,1.6637135
0.007754,3.1431174
0.007756,4.252671
0.007758,4.807446
0.00776,4.807446
0.007762,4.2064385
0.007764,3.050654
0.007766,1.5712504
0.007768,-0.13931036
0.00777,-1.8036394
0.007772,-3.2830436
0.007774,-4.3925962
0.007776,-4.9011416
0.007778,-4.8086786
0.00778,-4.1614394
0.007782,-3.0056553
0.007784,-1.48002
0.007786,0.23054075
0.007788,1.9411016
0.00779,3.3742738
0.007792,4.437596
0.007794,4.8999095
0.0077959998,4.7612157
0.007798,4.0677447
0.0078,2.8657289
0.007802,1.3400936
0.007804,-0.3704667
0.007806,-1.9885652
0.007808,-3.467969
0.00781,-4.4388275
0.007812,-4.9011416
0.007814,-4.7624474
0.007816,-4.022745
0.007818,-2.8207297
0.00782,-1.2488632
0.007822,0.50792885
0.007824,2.172258
0.0078259995,3.5591989
0.007828,4.483826
0.00783,4.8999095
0.007832,4.7149835
0.007834,3.92905
0.007836,2.6808028
0.007838,1.1089368
0.00784,-0.601624
0.007842,-2.2197218
0.007844,-3.6528945
0.007846,-4.5312905
0.007848,-4.9011416
0.00785,-4.669985
0.007852,-3.8840513
0.007854,-2.589573
0.007856,-1.0177064
0.007858,0.7390857
0.00786,2.4034152
0.007862,3.744125
0.007864,4.622521
0.007866,4.8999095
0.007868,4.622521
0.00787,3.7903562
0.007872,2.4958777
0.007874,0.87777996
0.007876,-0.83278084
0.007878,-2.4508786
0.00788,-3.7915885
0.007882,-4.623753
0.007884,-4.9011416
0.007886,-4.577522
0.0078879995,-3.745357
0.00789,-2.4046474
0.007892,-0.7403178
0.007894,1.0164738
0.007896,2.5883412
0.007898,3.8828197
0.0079,4.668752
0.007902,4.8999095
0.007904,4.5300584
0.007906,3.6516623
0.007908,2.2647214
0.00791,0.64662313
0.007912,-1.1101689
0.007914,-2.6358042
0.007916,-3.976514
0.007918,-4.716216
0.00792,-4.9011416
0.007922,-4.4850593
0.007924,-3.5604317
0.007926,-2.1734905
0.007928,-0.5091615
0.00793,1.2476311
0.007932,2.8194976
0.007934,4.0677447
0.007936,4.7612157
0.007938,4.8999095
0.00794,4.437596
0.007942,3.4667363
0.007944,2.033564
0.007946,0.36923456
0.007948,-1.3413262
0.0079499995,-2.866961
0.007952,-4.115208
0.007954,-4.7624474
0.007956,-4.9011416
0.007958,-4.3925962
0.00796,-3.3755062
0.007962,-1.9423337
0.007964,-0.2317729
0.007966,1.4787879
0.007968,3.0044227
0.00797,4.2064385
0.007972,4.807446
0.007974,4.8536773
0.007976,4.3451324
0.007978,3.2818112
0.00798,1.8024073
0.007982,0.13807821
0.007984,-1.5262513
0.007986,-3.0518866
0.007988,-4.2539024
0.00799,-4.8086786
0.007992,-4.85491
0.007994,-4.3001337
0.007996,-3.1905808
0.007998,-1.7111769
0.008,-6.160736E-4
0.008002,1.7099442
0.008004,3.1893477
0.008006,4.298901
0.008008,4.8536773
0.00801,4.807446
0.008012,4.252671
0.008014,3.0968862
0.008016,1.5712504
0.008018,-0.09307861
0.00802,-1.7574081
0.008022,-3.2830436
0.008024,-4.346365
0.008026,-4.85491
0.008028,-4.8086786
0.00803,-4.1614394
0.008032,-3.0056553
0.008034,-1.48002
0.008036,0.27677202
0.008038,1.9411016
0.00804,3.3742738
0.008042,4.437596
0.008044,4.8999095
0.008046,4.7612157
0.008048,4.113976
0.00805,2.9119601
0.008052,1.3400936
0.008054,-0.3704667
0.008056,-1.9885652
0.008058,-3.467969
0.00806,-4.4388275
0.008062,-4.9011416
0.008064,-4.716216
0.008066,-4.022745
0.008068,-2.8207297
0.0080699995,-1.2488632
0.008072,0.50792885
0.008074,2.172258
0.008076,3.5591989
0.008078,4.5300584
0.00808,4.8999095
0.008082,4.7149835
0.008084,3.9752812
0.008086,2.6808028
0.008088,1.1089368
0.00809,-0.601624
0.008092,-2.2197218
0.008094,-3.6528945
0.008096,-4.5312905
0.008098,-4.9011416
0.0081,-4.669985
0.008102,-3.8840513
0.008104,-2.589573
0.008106,-1.0177064
0.008108,0.7390857
0.00811,2.4034152
0.008112,3.744125
0.008114,4.622521
0.008116,4.946141
0.008118,4.622521
0.00812,3.7903562
0.008122,2.4958777
0.008124,0.87777996
0.008126,-0.83278084
0.008128,-2.4508786
0.00813,-3.7915885
0.0081319995,-4.623753
0.008134,-4.9011416
0.008136,-4.577522
0.008138,-3.745357
0.00814,-2.4046474
0.008142,-0.7403178
0.008144,1.0164738
0.008146,2.5883412
0.008148,3.8828197
0.00815,4.668752
0.008152,4.8999095
0.008154,4.5300584
0.008156,3.6516623
0.008158,2.2647214
0.00816,0.64662313
0.008162,-1.1101689
0.008164,-2.6820357
0.008166,-3.976514
0.008168,-4.716216
0.00817,-4.9011416
0.008172,-4.4850593
0.008174,-3.5604317
0.008176,-2.1734905
0.008178,-0.5091615
0.00818,1.2476311
0.008182,2.8194976
0.008184,4.0677447
0.008186,4.7612157
0.008188,4.8999095
0.00819,4.437596
0.008192,3.4667363
0.0081939995,2.033564
0.008196,0.36923456
0.008198,-1.3413262
0.0082,-2.866961
0.008202,-4.115208
0.008204,-4.7624474
0.008206,-4.9011416
0.008208,-4.3925962
0.00821,-3.3755062
0.008212,-1.9423337
0.008214,-0.2317729
0.008216,1.4787879
0.008218,3.0044227
0.00822,4.2064385
0.008222,4.807446
0.008224,4.8536773
0.008226,4.3451324
0.008228,3.2818112
0.00823,1.8024073
0.008232,0.13807821
0.008234,-1.5262513
0.008236,-3.0518866
0.008238,-4.2539024
0.00824,-4.8086786
0.008242,-4.85491
0.008244,-4.3001337
0.008246,-3.1905808
0.008248,-1.7111769
0.00825,-6.160736E-4
0.008252,1.7099442
0.008254,3.1893477
0.008256,4.298901
0.008258,4.8536773
0.00826,4.807446
0.008262,4.252671
0.008264,3.0968862
0.008266,1.5712504
0.008268,-0.09307861
0.00827,-1.7574081
0.008272,-3.2830436
0.008274,-4.346365
0.008276,-4.85491
0.008278,-4.8086786
0.00828,-4.1614394
0.008282,-3.0056553
0.008284,-1.48002
0.008286,0.27677202
0.008288,1.9411016
0.00829,3.3742738
0.008292,4.437596
0.008294,4.8999095
0.008296,4.7612157
0.008298,4.113976
0.0083,2.8657289
0.008302,1.3400936
0.008304,-0.3704667
0.008306,-1.9885652
0.008308,-3.467969
0.00831,-4.4388275
0.008312,-4.9011416
0.008314,-4.716216
0.008316,-4.022745
0.008318,-2.8207297
0.00832,-1.2488632
0.008322,0.50792885
0.008324,2.172258
0.008326,3.5591989
0.008328,4.5300584
0.00833,4.8999095
0.008332,4.7149835
0.008334,3.92905
0.008336,2.6808028
0.008338,1.1089368
0.00834,-0.601624
0.008342,-2.2197218
0.008344,-3.6528945
0.008346,-4.5312905
0.008348,-4.9011416
0.00835,-4.669985
0.008352,-3.8840513
0.008354,-2.589573
0.008356,-1.0177064
0.008358,0.7390857
0.00836,2.4034152
0.008362,3.744125
0.008364,4.622521
0.008366,4.8999095
0.008368,4.622521
0.00837,3.7903562
0.008372,2.4958777
0.008374,0.87777996
0.0083759995,-0.83278084
0.008378,-2.4508786
0.00838,-3.7915885
0.008382,-4.623753
0.008384,-4.9011416
0.008386,-4.577522
0.008388,-3.745357
0.00839,-2.4046474
0.008392,-0.7403178
0.008394,1.0164738
0.008396,2.5883412
0.008398,3.8828197
0.0084,4.668752
0.008402,4.8999095
0.008404,4.5300584
0.008406,3.6516623
0.008408,2.2647214
0.00841,0.64662313
0.008412,-1.1101689
0.008414,-2.6820357
0.008416,-3.976514
0.008418,-4.716216
0.00842,-4.9011416
0.008422,-4.4850593
0.008424,-3.5604317
0.008426,-2.1734905
0.008428,-0.5091615
0.00843,1.2476311
0.008432,2.8194976
0.008434,4.0677447
0.008436,4.7612157
0.0084379995,4.8999095
0.00844,4.437596
0.008442,3.4667363
0.008444,2.033564
0.008446,0.36923456
0.008448,-1.3413262
0.00845,-2.866961
0.008452,-4.115208
0.008454,-4.7624474
0.008456,-4.9011416
0.008458,-4.3925962
0.00846,-3.3755062
0.008462,-1.9423337
0.008464,-0.2317729
0.008466,1.4787879
0.008468,3.0044227
0.00847,4.2064385
0.008472,4.807446
0.008474,4.8536773
0.008476,4.3451324
0.008478,3.2818112
0.00848,1.8024073
0.008482,0.13807821
0.008484,-1.5262513
0.008486,-3.0518866
0.008488,-4.2539024
0.00849,-4.8086786
0.008492,-4.85491
0.008494,-4.3001337
0.008496,-3.1905808
0.008498,-1.7111769
0.0084999995,-6.160736E-4
0.008502,1.7099442
0.008504,3.1893477
0.008506,4.298901
0.008508,4.8536773
0.00851,4.807446
0.008512,4.2064385
0.008514,3.0968862
0.008516,1.5712504
0.008518,-0.13931036
0.00852,-1.7574081
0.008522,-3.2830436
0.008524,-4.346365
0.008526,-4.85491
0.008528,-4.8086786
0.00853,-4.1614394
0.008532,-3.0056553
0.008534,-1.48002
0.008536,0.27677202
0.008538,1.9411016
0.00854,3.3742738
0.008542,4.437596
0.008544,4.8999095
0.008546,4.7612157
0.008548,4.113976
0.00855,2.9119601
0.008552,1.3400936
0.008554,-0.3704667
0.008556,-1.9885652
0.008558,-3.467969
0.00856,-4.4388275
0.008562,-4.9011416
0.008564,-4.716216
0.008566,-4.022745
0.008568,-2.8207297
0.00857,-1.2488632
0.008572,0.50792885
0.008574,2.172258
0.008576,3.5591989
0.008578,4.5300584
0.00858,4.8999095
0.008582,4.7149835
0.008584,3.92905
0.008586,2.6808028
0.008588,1.1089368
0.00859,-0.601624
0.008592,-2.2197218
0.008594,-3.6528945
0.008596,-4.5312905
0.008598,-4.9011416
0.0086,-4.669985
0.008602,-3.8840513
0.008604,-2.589573
0.008606,-0.9714751
0.008608,0.7390857
0.00861,2.4034152
0.008612,3.744125
0.008614,4.622521
0.008616,4.8999095
0.008618,4.622521
0.0086199995,3.7903562
0.008622,2.4496465
0.008624,0.87777996
0.008626,-0.83278084
0.008628,-2.4508786
0.00863,-3.7915885
0.008632,-4.623753
0.008634,-4.9011416
0.008636,-4.577522
0.008638,-3.745357
0.00864,-2.4046474
0.008642,-0.7403178
0.008644,1.0164738
0.008646,2.5883412
0.008648,3.8828197
0.00865,4.668752
0.008652,4.8999095
0.008654,4.5300584
0.008656,3.6516623
0.008658,2.2647214
0.00866,0.64662313
0.008662,-1.1101689
0.008664,-2.6820357
0.008666,-3.976514
0.008668,-4.716216
0.00867,-4.9011416
0.008672,-4.4850593
0.008674,-3.5604317
0.008676,-2.1734905
0.008678,-0.5091615
0.00868,1.2476311
0.0086819995,2.8194976
0.008684,4.0677447
0.008686,4.7612157
0.008688,4.8999095
0.00869,4.437596
0.008692,3.4667363
0.008694,2.033564
0.008696,0.36923456
0.008698,-1.3413262
0.0087,-2.866961
0.008702,-4.115208
0.008704,-4.7624474
0.008706,-4.9011416
0.008708,-4.3925962
0.00871,-3.3755062
0.008712,-1.9423337
0.008714,-0.2317729
0.008716,1.4787879
0.008718,3.0044227
0.00872,4.2064385
0.008722,4.807446
0.008724,4.8536773
0.008726,4.3451324
0.008728,3.2818112
0.00873,1.8024073
0.008732,0.13807821
0.008734,-1.5262513
0.008736,-3.0518866
0.008738,-4.2539024
0.00874,-4.8086786
0.008742,-4.85491
0.0087439995,-4.3001337
0.008746,-3.1905808
0.008748,-1.7111769
0.00875,-0.09307861
0.008752,0.4154663
0.008754,0.7853174
0.008756,1.1551685
0.008758,1.5250192
0.00876,1.8486385
0.008762,2.2184901
0.008764,2.542109
0.008766,2.8657289
0.008768,3.1893477
0.00877,3.4667363
0.008772,3.744125
0.008774,3.9752812
0.008776,4.2064385
0.008778,4.3913646
0.00878,4.5300584
0.008782,4.7149835
0.008784,4.807446
0.008786,4.8999095
0.008788,4.992371
0.00879,5.0386033
0.008792,5.0386033
0.008794,5.0386033
0.008796,4.992371
0.008798,4.8999095
0.0088,4.807446
0.008802,4.668752
0.008804,4.483826
0.0088059995,4.3451324
0.008808,4.1602073
0.00881,3.92905
0.008812,3.6516623
0.008814,3.3742738
0.008816,3.0968862
0.008818,2.7732663
0.00882,2.4496465
0.008822,2.126027
0.008824,1.756176
0.008826,1.4325566
0.008828,1.0627055
0.00883,0.6928544
0.008832,0.27677202
0.008834,-0.09307861
0.008836,-0.46292973
0.008838,-0.83278084
0.00884,-1.2488632
0.008842,-1.5724826
0.008844,-1.9423337
0.008846,-2.2659533
0.008848,-2.589573
0.00885,-2.9131925
0.008852,-3.236812
0.008854,-3.5142004
0.008856,-3.7915885
0.008858,-4.022745
0.00886,-4.2539024
0.008862,-4.4388275
0.008864,-4.577522
0.008866,-4.716216
0.008868,-4.85491
0.00887,-4.947373
0.008872,-4.993604
0.008874,-4.993604
0.008876,-5.0398355
0.008878,-4.993604
0.00888,-4.947373
0.008882,-4.85491
0.008884,-4.7624474
0.008886,-4.623753
0.008888,-4.4388275
0.00889,-4.2539024
0.008892,-4.068977
0.008894,-3.8378198
0.008896,-3.5604317
0.008898,-3.2830436
0.0089,-3.0056553
0.008902,-2.6820357
0.008904,-2.3121846
0.008906,-1.9885652
0.008908,-1.6187139
0.00891,-1.2950945
0.008912,-0.9252434
0.008914,-0.5091615
0.008916,-0.13931036
0.008918,0.23054075
0.00892,0.60039186
0.008922,1.0164738
0.008924,1.3863249
0.0089259995,1.7099442
0.008928,2.0797954
0.00893,2.4034152
0.008932,2.727035
0.008934,3.050654
0.008936,3.3280425
0.008938,3.605431
0.00894,3.8828197
0.008942,4.113976
0.008944,4.298901
0.008946,4.483826
0.008948,4.622521
0.00895,4.7612157
0.008952,4.8999095
0.008954,4.946141
0.008956,4.992371
0.008958,5.0386033
0.00896,5.0386033
0.008962,4.992371
0.008964,4.8999095
0.008966,4.807446
0.008968,4.7149835
0.00897,4.5762897
0.008972,4.3913646
0.008974,4.2064385
0.008976,3.9752812
0.008978,3.744125
0.00898,3.4667363
0.008982,3.1893477
0.008984,2.8657289
0.008986,2.542109
0.0089879995,2.2184901
0.00899,1.8948698
0.008992,1.5250192
0.008994,1.1551685
0.008996,0.7853174
0.008998,0.4154663
0.009,0.045615196
0.009002,-0.3704667
0.009004,-0.7403178
0.009006,-1.1101689
0.009008,-1.48002
0.00901,-1.8036394
0.009012,-2.1734905
0.009014,-2.4971101
0.009016,-2.8207297
0.009018,-3.1443493
0.00902,-3.4217377
0.009022,-3.6991258
0.009024,-3.9302826
0.009026,-4.1614394
0.009028,-4.3925962
0.00903,-4.5312905
0.009032,-4.669985
0.009034,-4.8086786
0.009036,-4.9011416
0.009038,-4.947373
0.00904,-4.993604
0.009042,-5.0398355
0.009044,-4.993604
0.009046,-4.947373
0.009048,-4.9011416
0.0090499995,-4.7624474
0.009052,-4.669985
0.009054,-4.4850593
0.009056,-4.346365
0.009058,-4.115208
0.00906,-3.8840513
0.009062,-3.6528945
0.009064,-3.3755062
0.009066,-3.098118
0.009068,-2.7744985
0.00907,-2.4508786
0.009072,-2.1272593
0.009074,-1.7574081
0.009076,-1.387557
0.009078,-1.0177064
0.00908,-0.6478553
0.009082,-0.27800417
0.009084,0.091846466
0.009086,0.50792885
0.009088,0.87777996
0.00909,1.2476311
0.009092,1.5712504
0.009094,1.9411016
0.009096,2.3109517
0.009098,2.6345725
0.0091,2.9581914
0.009102,3.23558
0.009104,3.5129685
0.009106,3.7903562
0.009108,4.0215135
0.00911,4.252671
0.0091119995,4.437596
0.009114,4.5762897
0.009116,4.7149835
0.009118,4.8536773
0.00912,4.946141
0.009122,4.992371
0.009124,5.0386033
0.009126,5.0386033
0.009128,4.992371
0.00913,4.946141
0.009132,4.8536773
0.009134,4.7612157
0.009136,4.622521
0.009138,4.437596
0.00914,4.298901
0.009142,4.0677447
0.009144,3.8365874
0.009146,3.5591989
0.009148,3.2818112
0.00915,3.0044227
0.009152,2.6808028
0.009154,2.357184
0.009156,1.9873328
0.009158,1.6174817
0.00916,1.2938623
0.009162,0.92401123
0.009164,0.5541601
0.009166,0.184309
0.009168,-0.2317729
0.00917,-0.601624
0.009172,-0.9714751
0.009174,-1.3413262
0.009176,-1.6649456
0.009178,-2.0347965
0.00918,-2.4046474
0.009182,-2.728267
0.009184,-3.0518866
0.009186,-3.329275
0.009188,-3.6066632
0.00919,-3.8840513
0.009192,-4.115208
0.009194,-4.3001337
0.009196,-4.4850593
0.009198,-4.623753
0.0092,-4.7624474
0.009202,-4.85491
0.009204,-4.947373
0.009206,-4.993604
0.009208,-5.0398355
0.00921,-4.993604
0.009212,-4.993604
0.009214,-4.9011416
0.009216,-4.8086786
0.009218,-4.716216
0.00922,-4.5312905
0.009222,-4.3925962
0.009224,-4.2076707
0.009226,-3.976514
0.009228,-3.745357
0.00923,-3.467969
0.0092319995,-3.1905808
0.009234,-2.866961
0.009236,-2.5433414
0.009238,-2.2197218
0.00924,-1.8498712
0.009242,-1.5262513
0.009244,-1.1564007
0.009246,-0.78654957
0.009248,-0.41669846
0.00925,-6.160736E-4
0.009252,0.36923456
0.009254,0.7390857
0.009256,1.1089368
0.009258,1.4787879
0.00926,1.8486385
0.009262,2.172258
0.009264,2.4958777
0.009266,2.8194976
0.009268,3.1431174
0.00927,3.420505
0.009272,3.6978936
0.009274,3.9752812
0.009276,4.2064385
0.009278,4.3913646
0.00928,4.5300584
0.009282,4.668752
0.009284,4.807446
0.009286,4.8999095
0.009288,4.992371
0.00929,5.0386033
0.009292,5.0386033
0.0092939995,4.992371
0.009296,4.946141
0.009298,4.8999095
0.0093,4.807446
0.009302,4.668752
0.009304,4.483826
0.009306,4.3451324
0.009308,4.1602073
0.00931,3.92905
0.009312,3.6516623
0.009314,3.3742738
0.009316,3.0968862
0.009318,2.7732663
0.00932,2.4496465
0.009322,2.126027
0.009324,1.756176
0.009326,1.4325566
0.009328,1.0627055
0.00933,0.6928544
0.009332,0.27677202
0.009334,-0.09307861
0.009336,-0.46292973
0.009338,-0.83278084
0.00934,-1.2488632
0.009342,-1.5724826
0.009344,-1.9423337
0.009346,-2.2659533
0.009348,-2.589573
0.00935,-2.9131925
0.009352,-3.236812
0.009354,-3.5142004
0.0093559995,-3.7915885
0.009358,-4.022745
0.00936,-4.2539024
0.009362,-4.4388275
0.009364,-4.577522
0.009366,-4.716216
0.009368,-4.85491
0.00937,-4.947373
0.009372,-4.993604
0.009374,-5.0398355
0.009376,-5.0398355
0.009378,-4.993604
0.00938,-4.947373
0.009382,-4.85491
0.009384,-4.716216
0.009386,-4.623753
0.009388,-4.4388275
0.00939,-4.2539024
0.009392,-4.068977
0.009394,-3.8378198
0.009396,-3.5604317
0.009398,-3.2830436
0.0094,-2.9594238
0.009402,-2.6820357
0.009404,-2.3121846
0.009406,-1.9885652
0.009408,-1.6187139
0.00941,-1.2950945
0.009412,-0.9252434
0.009414,-0.5091615
0.009416,-0.13931036
0.009418,0.23054075
0.00942,0.60039186
0.009422,1.0164738
0.009424,1.3863249
