Time,CH1
0.009426,1.7099442
0.009428,2.0797954
0.00943,2.4034152
0.009432,2.727035
0.009434,3.050654
0.009436,3.3280425
0.009438,3.605431
0.00944,3.8828197
0.009442,4.113976
0.009444,4.298901
0.009446,4.483826
0.009448,4.622521
0.00945,4.7612157
0.009452,4.8999095
0.009454,4.946141
0.009456,4.992371
0.009458,5.0386033
0.00946,5.0386033
0.009462,4.992371
0.009464,4.8999095
0.009466,4.807446
0.009468,4.7149835
0.00947,4.5762897
0.009472,4.3913646
0.009474,4.2064385
0.0094759995,3.9752812
0.009478,3.744125
0.00948,3.4667363
0.009482,3.1893477
0.009484,2.8657289
0.009486,2.542109
0.009488,2.2184901
0.00949,1.8948698
0.009492,1.5250192
0.009494,1.1551685
0.009496,0.7853174
0.009498,0.4154663
0.0095,0.045615196
0.009502,-0.3704667
0.009504,-0.7403178
0.009506,-1.1101689
0.009508,-1.48002
0.00951,-1.8036394
0.009512,-2.1734905
0.009514,-2.4971101
0.009516,-2.8207297
0.009518,-3.1443493
0.00952,-3.4217377
0.009522,-3.6991258
0.009524,-3.9302826
0.009526,-4.1614394
0.009528,-4.3925962
0.00953,-4.5312905
0.009532,-4.669985
0.009534,-4.8086786
0.009536,-4.9011416
0.0095379995,-4.947373
0.00954,-4.993604
0.009542,-5.0398355
0.009544,-4.993604
0.009546,-4.947373
0.009548,-4.9011416
0.00955,-4.7624474
0.009552,-4.669985
0.009554,-4.4850593
0.009556,-4.346365
0.009558,-4.115208
0.00956,-3.8840513
0.009562,-3.6528945
0.009564,-3.3755062
0.009566,-3.098118
0.009568,-2.7744985
0.00957,-2.4508786
0.009572,-2.081028
0.009574,-1.7574081
0.009576,-1.387557
0.009578,-1.0177064
0.00958,-0.6478553
0.009582,-0.27800417
0.009584,0.091846466
0.009586,0.50792885
0.009588,0.87777996
0.00959,1.2476311
0.009592,1.5712504
0.009594,1.9411016
0.009596,2.3109517
0.009598,2.6345725
0.0095999995,2.9581914
0.009602,3.23558
0.009604,3.5129685
0.009606,3.7903562
0.009608,4.0215135
0.00961,4.252671
0.009612,4.437596
0.009614,4.5762897
0.009616,4.7149835
0.009618,4.8536773
0.00962,4.946141
0.009622,4.992371
0.009624,5.0386033
0.009626,5.0386033
0.009628,4.992371
0.00963,4.946141
0.009632,4.8536773
0.009634,4.7612157
0.009636,4.622521
0.009638,4.437596
0.00964,4.298901
0.009642,4.0677447
0.009644,3.8365874
0.009646,3.5591989
0.009648,3.2818112
0.00965,3.0044227
0.009652,2.6808028
0.009654,2.357184
0.009656,1.9873328
0.009658,1.6174817
0.00966,1.2938623
0.0096619995,0.92401123
0.009664,0.5541601
0.009666,0.184309
0.009668,-0.2317729
0.00967,-0.601624
0.009672,-0.9714751
0.009674,-1.3413262
0.009676,-1.7111769
0.009678,-2.0347965
0.00968,-2.4046474
0.009682,-2.728267
0.009684,-3.0518866
0.009686,-3.329275
0.009688,-3.6066632
0.00969,-3.8840513
0.009692,-4.115208
0.009694,-4.3001337
0.009696,-4.4850593
0.009698,-4.623753
0.0097,-4.7624474
0.009702,-4.85491
0.009704,-4.947373
0.009706,-4.993604
0.009708,-5.0398355
0.00971,-4.993604
0.009712,-4.993604
0.009714,-4.9011416
0.009716,-4.8086786
0.009718,-4.716216
0.00972,-4.5312905
0.009722,-4.3925962
0.009724,-4.2076707
0.009726,-3.976514
0.009728,-3.745357
0.00973,-3.467969
0.009732,-3.1905808
0.009734,-2.866961
0.009736,-2.5433414
0.009738,-2.2197218
0.00974,-1.8498712
0.009742,-1.5262513
0.009744,-1.1564007
0.009746,-0.78654957
0.009748,-0.41669846
0.00975,0.091846466
0.009752,1.6637135
0.009754,3.1893477
0.009756,4.298901
0.009758,4.807446
0.00976,4.807446
0.009762,4.2064385
0.009764,3.050654
0.009766,1.5250192
0.009768,-0.13931036
0.00977,-1.8036394
0.009772,-3.2830436
0.009774,-4.3925962
0.009776,-4.9011416
0.009778,-4.8086786
0.00978,-4.1614394
0.0097819995,-3.0056553
0.009784,-1.48002
0.009786,0.23054075
0.009788,1.9411016
0.00979,3.3742738
0.009792,4.437596
0.009794,4.8999095
0.009796,4.7612157
0.009798,4.0677447
0.0098,2.8657289
0.009802,1.3400936
0.009804,-0.3704667
0.009806,-2.0347965
0.009808,-3.467969
0.00981,-4.4388275
0.009812,-4.9011416
0.009814,-4.7624474
0.009816,-4.022745
0.009818,-2.8207297
0.00982,-1.2488632
0.009822,0.50792885
0.009824,2.172258
0.009826,3.5591989
0.009828,4.5300584
0.00983,4.8999095
0.009832,4.7149835
0.009834,3.92905
0.009836,2.6808028
0.009838,1.1089368
0.00984,-0.601624
0.009842,-2.2197218
0.0098439995,-3.6528945
0.009846,-4.5312905
0.009848,-4.9011416
0.00985,-4.669985
0.009852,-3.8840513
0.009854,-2.589573
0.009856,-0.9714751
0.009858,0.7853174
0.00986,2.4034152
0.009862,3.744125
0.009864,4.622521
0.009866,4.8999095
0.009868,4.622521
0.00987,3.7903562
0.009872,2.4496465
0.009874,0.87777996
0.009876,-0.8790121
0.009878,-2.4508786
0.00988,-3.7915885
0.009882,-4.623753
0.009884,-4.9011416
0.009886,-4.577522
0.009888,-3.6991258
0.00989,-2.4046474
0.009892,-0.7403178
0.009894,1.0164738
0.009896,2.5883412
0.009898,3.8828197
0.0099,4.668752
0.009902,4.8999095
0.009904,4.5300584
0.0099059995,3.605431
0.009908,2.2647214
0.00991,0.64662313
0.009912,-1.1101689
0.009914,-2.6820357
0.009916,-3.976514
0.009918,-4.716216
0.00992,-4.9011416
0.009922,-4.4850593
0.009924,-3.5604317
0.009926,-2.1734905
0.009928,-0.5091615
0.00993,1.2476311
0.009932,2.8194976
0.009934,4.0677447
0.009936,4.7612157
0.009938,4.8999095
0.00994,4.437596
0.009942,3.4667363
0.009944,2.033564
0.009946,0.36923456
0.009948,-1.3413262
0.00995,-2.866961
0.009952,-4.115208
0.009954,-4.7624474
0.009956,-4.9011416
0.009958,-4.3925962
0.00996,-3.3755062
0.009962,-1.9423337
0.009964,-0.2317729
0.009966,1.4787879
0.0099679995,3.0044227
0.00997,4.2064385
0.009972,4.807446
0.009974,4.8536773
0.009976,4.3451324
0.009978,3.2818112
0.00998,1.8024073
0.009982,0.13807821
0.009984,-1.5262513
0.009986,-3.098118
0.009988,-4.2539024
0.00999,-4.8086786
0.009992,-4.85491
0.009994,-4.3001337
0.009996,-3.1905808
0.009998,-1.7111769
0.01,-6.160736E-4
0.010002,1.7099442
0.010004,3.23558
0.010006,4.298901
0.010008,4.8536773
0.01001,4.807446
0.010012,4.2064385
0.010014,3.0968862
0.010016,1.5712504
0.010018,-0.13931036
0.01002,-1.7574081
0.010022,-3.2830436
0.010024,-4.346365
0.010026,-4.85491
0.010028,-4.8086786
0.01003,-4.1614394
0.010032,-3.0056553
0.010034,-1.48002
0.010036,0.27677202
0.010038,1.9411016
0.01004,3.420505
0.010042,4.437596
0.010044,4.8999095
0.010046,4.7612157
0.010048,4.113976
0.01005,2.8657289
0.010052,1.3400936
0.010054,-0.3704667
0.010056,-1.9885652
0.010058,-3.467969
0.01006,-4.4388275
0.010062,-4.9011416
0.010064,-4.716216
0.010066,-4.022745
0.010068,-2.8207297
0.01007,-1.2488632
0.010072,0.50792885
0.010074,2.172258
0.010076,3.5591989
0.010078,4.5300584
0.01008,4.8999095
0.010082,4.7149835
0.010084,3.92905
0.010086,2.6808028
0.0100879995,1.1089368
0.01009,-0.601624
0.010092,-2.2197218
0.010094,-3.6528945
0.010096,-4.5312905
0.010098,-4.9011416
0.0101,-4.669985
0.010102,-3.8840513
0.010104,-2.589573
0.010106,-0.9714751
0.010108,0.7853174
0.01011,2.4034152
0.010112,3.744125
0.010114,4.622521
0.010116,4.8999095
0.010118,4.622521
0.01012,3.7903562
0.010122,2.4496465
0.010124,0.87777996
0.010126,-0.8790121
0.010128,-2.4508786
0.01013,-3.7915885
0.010132,-4.623753
0.010134,-4.9011416
0.010136,-4.577522
0.010138,-3.6991258
0.01014,-2.3584158
0.010142,-0.7403178
0.010144,1.0164738
0.010146,2.5883412
0.010148,3.8828197
0.0101499995,4.668752
0.010152,4.8999095
0.010154,4.5300584
0.010156,3.605431
0.010158,2.2647214
0.01016,0.64662313
0.010162,-1.1101689
0.010164,-2.6820357
0.010166,-3.976514
0.010168,-4.716216
0.01017,-4.9011416
0.010172,-4.4850593
0.010174,-3.5604317
0.010176,-2.1734905
0.010178,-0.5091615
0.01018,1.2476311
0.010182,2.8194976
0.010184,4.0677447
0.010186,4.7612157
0.010188,4.8999095
0.01019,4.437596
0.010192,3.4667363
0.010194,2.033564
0.010196,0.36923456
0.010198,-1.3413262
0.0102,-2.866961
0.010202,-4.115208
0.010204,-4.7624474
0.010206,-4.9011416
0.010208,-4.3925962
0.01021,-3.3755062
0.0102119995,-1.9423337
0.010214,-0.2317729
0.010216,1.4787879
0.010218,3.0044227
0.01022,4.2064385
0.010222,4.807446
0.010224,4.8536773
0.010226,4.3451324
0.010228,3.2818112
0.01023,1.8024073
0.010232,0.13807821
0.010234,-1.5262513
0.010236,-3.098118
0.010238,-4.2539024
0.01024,-4.8086786
0.010242,-4.85491
0.010244,-4.3001337
0.010246,-3.1905808
0.010248,-1.7111769
0.01025,-6.160736E-4
0.010252,1.7099442
0.010254,3.23558
0.010256,4.298901
0.010258,4.8536773
0.01026,4.807446
0.010262,4.2064385
0.010264,3.0968862
0.010266,1.5712504
0.010268,-0.13931036
0.01027,-1.8036394
0.010272,-3.2830436
0.010274,-4.346365
0.010276,-4.85491
0.010278,-4.8086786
0.01028,-4.1614394
0.010282,-3.0056553
0.010284,-1.48002
0.010286,0.27677202
0.010288,1.9411016
0.01029,3.420505
0.010292,4.437596
0.010294,4.8999095
0.010296,4.7612157
0.010298,4.113976
0.0103,2.8657289
0.010302,1.3400936
0.010304,-0.3704667
0.010306,-1.9885652
0.010308,-3.467969
0.01031,-4.4388275
0.010312,-4.9011416
0.010314,-4.716216
0.010316,-4.022745
0.010318,-2.8207297
0.01032,-1.2488632
0.010322,0.50792885
0.010324,2.172258
0.010326,3.5591989
0.010328,4.5300584
0.01033,4.8999095
0.0103319995,4.7149835
0.010334,3.92905
0.010336,2.6808028
0.010338,1.1089368
0.01034,-0.601624
0.010342,-2.2197218
0.010344,-3.6528945
0.010346,-4.5312905
0.010348,-4.9011416
0.01035,-4.669985
0.010352,-3.8840513
0.010354,-2.589573
0.010356,-0.9714751
0.010358,0.7853174
0.01036,2.4034152
0.010362,3.744125
0.010364,4.622521
0.010366,4.8999095
0.010368,4.622521
0.01037,3.7903562
0.010372,2.4496465
0.010374,0.87777996
0.010376,-0.8790121
0.010378,-2.4508786
0.01038,-3.7915885
0.010382,-4.623753
0.010384,-4.9011416
0.010386,-4.577522
0.010388,-3.6991258
0.01039,-2.4046474
0.010392,-0.7403178
0.0103939995,1.0164738
0.010396,2.5883412
0.010398,3.8828197
0.0104,4.668752
0.010402,4.8999095
0.010404,4.5300584
0.010406,3.605431
0.010408,2.2647214
0.01041,0.64662313
0.010412,-1.1101689
0.010414,-2.6820357
0.010416,-3.976514
0.010418,-4.716216
0.01042,-4.9011416
0.010422,-4.4850593
0.010424,-3.5604317
0.010426,-2.1734905
0.010428,-0.5091615
0.01043,1.2476311
0.010432,2.8194976
0.010434,4.0677447
0.010436,4.7612157
0.010438,4.8999095
0.01044,4.437596
0.010442,3.4667363
0.010444,2.033564
0.010446,0.36923456
0.010448,-1.3413262
0.01045,-2.866961
0.010452,-4.115208
0.010454,-4.7624474
0.0104559995,-4.9011416
0.010458,-4.3925962
0.01046,-3.3755062
0.010462,-1.9423337
0.010464,-0.2317729
0.010466,1.4787879
0.010468,3.0044227
0.01047,4.2064385
0.010472,4.807446
0.010474,4.8536773
0.010476,4.3451324
0.010478,3.2818112
0.01048,1.8024073
0.010482,0.13807821
0.010484,-1.5724826
0.010486,-3.098118
0.010488,-4.2539024
0.01049,-4.8086786
0.010492,-4.85491
0.010494,-4.3001337
0.010496,-3.1905808
0.010498,-1.7111769
0.0105,-6.160736E-4
0.010502,1.7099442
0.010504,3.23558
0.010506,4.298901
0.010508,4.8536773
0.01051,4.807446
0.010512,4.2064385
0.010514,3.0968862
0.010516,1.5712504
0.0105179995,-0.13931036
0.01052,-1.8036394
0.010522,-3.2830436
0.010524,-4.346365
0.010526,-4.85491
0.010528,-4.8086786
0.01053,-4.1614394
0.010532,-3.0056553
0.010534,-1.48002
0.010536,0.27677202
0.010538,1.9411016
0.01054,3.420505
0.010542,4.437596
0.010544,4.8999095
0.010546,4.7612157
0.010548,4.113976
0.01055,2.8657289
0.010552,1.3400936
0.010554,-0.3704667
0.010556,-1.9885652
0.010558,-3.467969
0.01056,-4.4388275
0.010562,-4.9011416
0.010564,-4.716216
0.010566,-4.022745
0.010568,-2.8207297
0.01057,-1.2488632
0.010572,0.50792885
0.010574,2.172258
0.010576,3.5591989
0.010578,4.5300584
0.01058,4.8999095
0.010582,4.7149835
0.010584,3.92905
0.010586,2.6808028
0.010588,1.1089368
0.01059,-0.601624
0.010592,-2.2197218
0.010594,-3.6528945
0.010596,-4.5312905
0.010598,-4.9011416
0.0106,-4.669985
0.010602,-3.8840513
0.010604,-2.589573
0.010606,-0.9714751
0.010608,0.7853174
0.01061,2.4034152
0.010612,3.744125
0.010614,4.622521
0.010616,4.8999095
0.010618,4.622521
0.01062,3.7903562
0.010622,2.4496465
0.010624,0.87777996
0.010626,-0.8790121
0.010628,-2.4508786
0.01063,-3.7915885
0.010632,-4.623753
0.010634,-4.9011416
0.010636,-4.577522
0.0106379995,-3.6991258
0.01064,-2.3584158
0.010642,-0.7403178
0.010644,1.0164738
0.010646,2.6345725
0.010648,3.92905
0.01065,4.668752
0.010652,4.8999095
0.010654,4.5300584
0.010656,3.605431
0.010658,2.2647214
0.01066,0.60039186
0.010662,-1.1101689
0.010664,-2.6820357
0.010666,-3.976514
0.010668,-4.716216
0.01067,-4.9011416
0.010672,-4.4850593
0.010674,-3.5604317
0.010676,-2.1734905
0.010678,-0.5091615
0.01068,1.2476311
0.010682,2.8194976
0.010684,4.0677447
0.010686,4.7612157
0.010688,4.8999095
0.01069,4.437596
0.010692,3.4667363
0.010694,2.033564
0.010696,0.36923456
0.010698,-1.3413262
0.0106999995,-2.866961
0.010702,-4.115208
0.010704,-4.7624474
0.010706,-4.9011416
0.010708,-4.3925962
0.01071,-3.3755062
0.010712,-1.9423337
0.010714,-0.2317729
0.010716,1.4787879
0.010718,3.0044227
0.01072,4.2064385
0.010722,4.807446
0.010724,4.8536773
0.010726,4.3451324
0.010728,3.2818112
0.01073,1.8024073
0.010732,0.13807821
0.010734,-1.5724826
0.010736,-3.098118
0.010738,-4.2539024
0.01074,-4.8086786
0.010742,-4.85491
0.010744,-4.3001337
0.010746,-3.1905808
0.010748,-1.7111769
0.01075,-0.09307861
0.010752,0.4154663
0.010754,0.7853174
0.010756,1.1551685
0.010758,1.5250192
0.01076,1.8486385
0.0107619995,2.2184901
0.010764,2.542109
0.010766,2.8657289
0.010768,3.1893477
0.01077,3.4667363
0.010772,3.744125
0.010774,3.9752812
0.010776,4.2064385
0.010778,4.3913646
0.01078,4.5300584
0.010782,4.7149835
0.010784,4.807446
0.010786,4.8999095
0.010788,4.992371
0.01079,5.0386033
0.010792,5.0386033
0.010794,5.0386033
0.010796,4.992371
0.010798,4.8999095
0.0108,4.807446
0.010802,4.668752
0.010804,4.483826
0.010806,4.3451324
0.010808,4.1602073
0.01081,3.92905
0.010812,3.6516623
0.010814,3.3742738
0.010816,3.0968862
0.010818,2.7732663
0.01082,2.4496465
0.010822,2.126027
0.0108239995,1.756176
0.010826,1.4325566
0.010828,1.0627055
0.01083,0.6928544
0.010832,0.27677202
0.010834,-0.09307861
0.010836,-0.46292973
0.010838,-0.83278084
0.01084,-1.2488632
0.010842,-1.5724826
0.010844,-1.9423337
0.010846,-2.2659533
0.010848,-2.589573
0.01085,-2.9131925
0.010852,-3.236812
0.010854,-3.5142004
0.010856,-3.7915885
0.010858,-4.022745
0.01086,-4.2539024
0.010862,-4.4388275
0.010864,-4.577522
0.010866,-4.716216
0.010868,-4.85491
0.01087,-4.947373
0.010872,-4.993604
0.010874,-4.993604
0.010876,-5.0398355
0.010878,-4.993604
0.01088,-4.947373
0.0108819995,-4.85491
0.010884,-4.716216
0.010886,-4.623753
0.010888,-4.4388275
0.01089,-4.2539024
0.010892,-4.068977
0.010894,-3.8378198
0.010896,-3.5604317
0.010898,-3.2830436
0.0109,-2.9594238
0.010902,-2.6820357
0.010904,-2.3121846
0.010906,-1.9885652
0.010908,-1.6187139
0.01091,-1.2950945
0.010912,-0.9252434
0.010914,-0.5091615
0.010916,-0.13931036
0.010918,0.23054075
0.01092,0.60039186
0.010922,1.0164738
0.010924,1.3863249
0.010926,1.7099442
0.010928,2.0797954
0.01093,2.4034152
0.010932,2.727035
0.010934,3.050654
0.010936,3.3280425
0.010938,3.605431
0.01094,3.8828197
0.010942,4.113976
0.0109439995,4.298901
0.010946,4.483826
0.010948,4.622521
0.01095,4.7612157
0.010952,4.8999095
0.010954,4.946141
0.010956,4.992371
0.010958,5.0386033
0.01096,5.0386033
0.010962,4.992371
0.010964,4.8999095
0.010966,4.8536773
0.010968,4.7149835
0.01097,4.5762897
0.010972,4.3913646
0.010974,4.2064385
0.010976,3.9752812
0.010978,3.744125
0.01098,3.4667363
0.010982,3.1893477
0.010984,2.8657289
0.010986,2.542109
0.010988,2.2184901
0.01099,1.8948698
0.010992,1.5250192
0.010994,1.1551685
0.010996,0.7853174
0.010998,0.4154663
0.011,0.045615196
0.011002,-0.3704667
0.011004,-0.7403178
0.0110059995,-1.1101689
0.011008,-1.48002
0.01101,-1.8036394
0.011012,-2.1734905
0.011014,-2.4971101
0.011016,-2.8207297
0.011018,-3.1443493
0.01102,-3.4217377
0.011022,-3.6991258
0.011024,-3.9302826
0.011026,-4.1614394
0.011028,-4.3925962
0.01103,-4.5312905
0.011032,-4.669985
0.011034,-4.8086786
0.011036,-4.9011416
0.011038,-4.947373
0.01104,-4.993604
0.011042,-5.0398355
0.011044,-4.993604
0.011046,-4.947373
0.011048,-4.9011416
0.01105,-4.7624474
0.011052,-4.669985
0.011054,-4.4850593
0.011056,-4.346365
0.011058,-4.115208
0.01106,-3.8840513
0.011062,-3.6528945
0.011064,-3.3755062
0.011066,-3.098118
0.0110679995,-2.7744985
0.01107,-2.4508786
0.011072,-2.081028
0.011074,-1.7574081
0.011076,-1.387557
0.011078,-1.0177064
0.01108,-0.6478553
0.011082,-0.27800417
0.011084,0.091846466
0.011086,0.50792885
0.011088,0.87777996
0.01109,1.2476311
0.011092,1.5712504
0.011094,1.9411016
0.011096,2.3109517
0.011098,2.6345725
0.0111,2.9581914
0.011102,3.23558
0.011104,3.5129685
0.011106,3.7903562
0.011108,4.0215135
0.01111,4.252671
0.011112,4.437596
0.011114,4.5762897
0.011116,4.7149835
0.011118,4.8536773
0.01112,4.946141
0.011122,4.992371
0.011124,5.0386033
0.011126,5.0386033
0.011128,4.992371
0.0111299995,4.946141
0.011132,4.8536773
0.011134,4.7612157
0.011136,4.622521
0.011138,4.437596
0.01114,4.298901
0.011142,4.0677447
0.011144,3.8365874
0.011146,3.5591989
0.011148,3.2818112
0.01115,3.0044227
0.011152,2.6808028
0.011154,2.357184
0.011156,1.9873328
0.011158,1.6174817
0.01116,1.2938623
0.011162,0.92401123
0.011164,0.5541601
0.011166,0.13807821
0.011168,-0.2317729
0.01117,-0.601624
0.011172,-0.9714751
0.011174,-1.3413262
0.011176,-1.7111769
0.011178,-2.0347965
0.01118,-2.4046474
0.011182,-2.728267
0.011184,-3.0518866
0.011186,-3.329275
0.0111879995,-3.6066632
0.01119,-3.8840513
0.011192,-4.115208
0.011194,-4.3001337
0.011196,-4.4850593
0.011198,-4.623753
0.0112,-4.7624474
0.011202,-4.85491
0.011204,-4.947373
0.011206,-4.993604
0.011208,-5.0398355
0.01121,-4.993604
0.011212,-4.993604
0.011214,-4.9011416
0.011216,-4.8086786
0.011218,-4.716216
0.01122,-4.5312905
0.011222,-4.3925962
0.011224,-4.2076707
0.011226,-3.976514
0.011228,-3.745357
0.01123,-3.467969
0.011232,-3.1905808
0.011234,-2.866961
0.011236,-2.5433414
0.011238,-2.2197218
0.01124,-1.8498712
0.011242,-1.48002
0.011244,-1.1564007
0.011246,-0.78654957
0.011248,-0.41669846
0.0112499995,-6.160736E-4
0.011252,0.36923456
0.011254,0.7390857
0.011256,1.1089368
0.011258,1.4787879
0.01126,1.8486385
0.011262,2.172258
0.011264,2.4958777
0.011266,2.8194976
0.011268,3.1431174
0.01127,3.420505
0.011272,3.6978936
0.011274,3.9752812
0.011276,4.2064385
0.011278,4.3913646
0.01128,4.5300584
0.011282,4.668752
0.011284,4.807446
0.011286,4.8999095
0.011288,4.992371
0.01129,5.0386033
0.011292,5.0386033
0.011294,5.0386033
0.011296,4.946141
0.011298,4.8999095
0.0113,4.807446
0.011302,4.668752
0.011304,4.483826
0.011306,4.3451324
0.011308,4.1602073
0.01131,3.92905
0.0113119995,3.6516623
0.011314,3.3742738
0.011316,3.0968862
0.011318,2.7732663
0.01132,2.4496465
0.011322,2.126027
0.011324,1.756176
0.011326,1.4325566
0.011328,1.0627055
0.01133,0.64662313
0.011332,0.27677202
0.011334,-0.09307861
0.011336,-0.46292973
0.011338,-0.8790121
0.01134,-1.2488632
0.011342,-1.5724826
0.011344,-1.9423337
0.011346,-2.2659533
0.011348,-2.589573
0.01135,-2.9131925
0.011352,-3.236812
0.011354,-3.5142004
0.011356,-3.7915885
0.011358,-4.022745
0.01136,-4.2539024
0.011362,-4.4388275
0.011364,-4.577522
0.011366,-4.716216
0.011368,-4.85491
0.01137,-4.947373
0.011372,-4.993604
0.0113739995,-5.0398355
0.011376,-5.0398355
0.011378,-4.993604
0.01138,-4.947373
0.011382,-4.85491
0.011384,-4.7624474
0.011386,-4.577522
0.011388,-4.4388275
0.01139,-4.2539024
0.011392,-4.068977
0.011394,-3.8378198
0.011396,-3.5604317
0.011398,-3.2830436
0.0114,-3.0056553
0.011402,-2.6820357
0.011404,-2.3121846
0.011406,-1.9885652
0.011408,-1.6187139
0.01141,-1.2950945
0.011412,-0.9252434
0.011414,-0.5091615
0.011416,-0.13931036
0.011418,0.23054075
0.01142,0.60039186
0.011422,1.0164738
0.011424,1.3863249
0.011426,1.7099442
0.011428,2.0797954
0.01143,2.4034152
0.011432,2.727035
0.011434,3.050654
0.011436,3.3280425
0.011438,3.605431
0.01144,3.8828197
0.011442,4.113976
0.011444,4.3451324
0.011446,4.483826
0.011448,4.622521
0.01145,4.7612157
0.011452,4.8999095
0.011454,4.946141
0.011456,4.992371
0.011458,5.0386033
0.01146,5.0386033
0.011462,4.992371
0.011464,4.8999095
0.011466,4.807446
0.011468,4.7149835
0.01147,4.5762897
0.011472,4.3913646
0.011474,4.2064385
0.011476,3.9752812
0.011478,3.744125
0.01148,3.4667363
0.011482,3.1893477
0.011484,2.8657289
0.011486,2.542109
0.011488,2.2184901
0.01149,1.8486385
0.011492,1.5250192
0.0114939995,1.1551685
0.011496,0.7853174
0.011498,0.4154663
0.0115,0.045615196
0.011502,-0.3704667
0.011504,-0.7403178
0.011506,-1.1101689
0.011508,-1.48002
0.01151,-1.8036394
0.011512,-2.1734905
0.011514,-2.4971101
0.011516,-2.8207297
0.011518,-3.1443493
0.01152,-3.4217377
0.011522,-3.6991258
0.011524,-3.9302826
0.011526,-4.1614394
0.011528,-4.3925962
0.01153,-4.5312905
0.011532,-4.669985
0.011534,-4.8086786
0.011536,-4.9011416
0.011538,-4.947373
0.01154,-4.993604
0.011542,-5.0398355
0.011544,-4.993604
0.011546,-4.947373
0.011548,-4.9011416
0.01155,-4.7624474
0.011552,-4.669985
0.011554,-4.4850593
0.0115559995,-4.346365
0.011558,-4.115208
0.01156,-3.8840513
0.011562,-3.6528945
0.011564,-3.3755062
0.011566,-3.098118
0.011568,-2.7744985
0.01157,-2.4508786
0.011572,-2.081028
0.011574,-1.7574081
0.011576,-1.387557
0.011578,-1.0177064
0.01158,-0.6478553
0.011582,-0.27800417
0.011584,0.091846466
0.011586,0.50792885
0.011588,0.87777996
0.01159,1.2476311
0.011592,1.5712504
0.011594,1.9411016
0.011596,2.3109517
0.011598,2.6345725
0.0116,2.9581914
0.011602,3.23558
0.011604,3.5129685
0.011606,3.7903562
0.011608,4.0215135
0.01161,4.252671
0.011612,4.437596
0.011614,4.5762897
0.011616,4.7149835
0.0116179995,4.8536773
0.01162,4.946141
0.011622,4.992371
0.011624,5.0386033
0.011626,5.0386033
0.011628,4.992371
0.01163,4.946141
0.011632,4.8536773
0.011634,4.7612157
0.011636,4.622521
0.011638,4.437596
0.01164,4.298901
0.011642,4.0677447
0.011644,3.8365874
0.011646,3.5591989
0.011648,3.2818112
0.01165,3.0044227
0.011652,2.6808028
0.011654,2.3109517
0.011656,1.9873328
0.011658,1.6174817
0.01166,1.2938623
0.011662,0.92401123
0.011664,0.5541601
0.011666,0.13807821
0.011668,-0.2317729
0.01167,-0.601624
0.011672,-0.9714751
0.011674,-1.3413262
0.011676,-1.7111769
0.011678,-2.0347965
0.0116799995,-2.4046474
0.011682,-2.728267
0.011684,-3.0518866
0.011686,-3.329275
0.011688,-3.6066632
0.01169,-3.8840513
0.011692,-4.115208
0.011694,-4.3001337
0.011696,-4.4850593
0.011698,-4.623753
0.0117,-4.7624474
0.011702,-4.85491
0.011704,-4.947373
0.011706,-4.993604
0.011708,-5.0398355
0.01171,-4.993604
0.011712,-4.993604
0.011714,-4.9011416
0.011716,-4.8086786
0.011718,-4.716216
0.01172,-4.5312905
0.011722,-4.3925962
0.011724,-4.2076707
0.011726,-3.976514
0.011728,-3.745357
0.01173,-3.467969
0.011732,-3.1905808
0.011734,-2.866961
0.011736,-2.5433414
0.0117379995,-2.2197218
0.01174,-1.8498712
0.011742,-1.48002
0.011744,-1.1564007
0.011746,-0.78654957
0.011748,-0.41669846
0.01175,0.091846466
0.011752,1.6637135
0.011754,3.1893477
0.011756,4.298901
0.011758,4.807446
0.01176,4.807446
0.011762,4.2064385
0.011764,3.050654
0.011766,1.5250192
0.011768,-0.13931036
0.01177,-1.8036394
0.011772,-3.2830436
