Time,CH1
0.011774,-4.3925962
0.011776,-4.9011416
0.011778,-4.8086786
0.01178,-4.1614394
0.011782,-3.0056553
0.011784,-1.48002
0.011786,0.27677202
0.011788,1.9411016
0.01179,3.3742738
0.011792,4.437596
0.011794,4.8999095
0.011796,4.7612157
0.011798,4.0677447
0.0117999995,2.8657289
0.011802,1.3400936
0.011804,-0.3704667
0.011806,-2.0347965
0.011808,-3.467969
0.01181,-4.4388275
0.011812,-4.9011416
0.011814,-4.716216
0.011816,-4.022745
0.011818,-2.8207297
0.01182,-1.2488632
0.011822,0.50792885
0.011824,2.172258
0.011826,3.5591989
0.011828,4.5300584
0.01183,4.8999095
0.011832,4.7149835
0.011834,3.92905
0.011836,2.6808028
0.011838,1.1089368
0.01184,-0.601624
0.011842,-2.2197218
0.011844,-3.6528945
0.011846,-4.5312905
0.011848,-4.9011416
0.01185,-4.669985
0.011852,-3.8840513
0.011854,-2.589573
0.011856,-0.9714751
0.011858,0.7853174
0.01186,2.4034152
0.0118619995,3.744125
0.011864,4.622521
0.011866,4.8999095
0.011868,4.622521
0.01187,3.7903562
0.011872,2.4496465
0.011874,0.87777996
0.011876,-0.8790121
0.011878,-2.4508786
0.01188,-3.7915885
0.011882,-4.623753
0.011884,-4.9011416
0.011886,-4.577522
0.011888,-3.6991258
0.01189,-2.3584158
0.011892,-0.7403178
0.011894,1.0164738
0.011896,2.6345725
0.011898,3.92905
0.0119,4.668752
0.011902,4.8999095
0.011904,4.5300584
0.011906,3.605431
0.011908,2.2647214
0.01191,0.60039186
0.011912,-1.1101689
0.011914,-2.6820357
0.011916,-3.976514
0.011918,-4.716216
0.01192,-4.9011416
0.011922,-4.4850593
0.0119239995,-3.5604317
0.011926,-2.1734905
0.011928,-0.46292973
0.01193,1.2476311
0.011932,2.8194976
0.011934,4.0677447
0.011936,4.7612157
0.011938,4.8999095
0.01194,4.437596
0.011942,3.4667363
0.011944,2.033564
0.011946,0.36923456
0.011948,-1.3413262
0.01195,-2.866961
0.011952,-4.115208
0.011954,-4.7624474
0.011956,-4.9011416
0.011958,-4.3925962
0.01196,-3.3755062
0.011962,-1.9423337
0.011964,-0.2317729
0.011966,1.4787879
0.011968,3.0044227
0.01197,4.2064385
0.011972,4.807446
0.011974,4.8536773
0.011976,4.3451324
0.011978,3.2818112
0.01198,1.8024073
0.011982,0.13807821
0.011984,-1.5724826
0.0119859995,-3.098118
0.011988,-4.2539024
0.01199,-4.8086786
0.011992,-4.85491
0.011994,-4.3001337
0.011996,-3.1905808
0.011998,-1.6649456
0.012,0.045615196
0.012002,1.7099442
0.012004,3.23558
0.012006,4.3451324
0.012008,4.8536773
0.01201,4.807446
0.012012,4.2064385
0.012014,3.0968862
0.012016,1.5712504
0.012018,-0.13931036
0.01202,-1.8036394
0.012022,-3.2830436
0.012024,-4.346365
0.012026,-4.85491
0.012028,-4.8086786
0.01203,-4.1614394
0.012032,-3.0056553
0.012034,-1.48002
0.012036,0.27677202
0.012038,1.9411016
0.01204,3.420505
0.012042,4.437596
0.0120439995,4.8999095
0.012046,4.7612157
0.012048,4.0677447
0.01205,2.8657289
0.012052,1.3400936
0.012054,-0.3704667
0.012056,-2.0347965
0.012058,-3.467969
0.01206,-4.4388275
0.012062,-4.9011416
0.012064,-4.716216
0.012066,-4.022745
0.012068,-2.8207297
0.01207,-1.2488632
0.012072,0.50792885
0.012074,2.172258
0.012076,3.605431
0.012078,4.5300584
0.01208,4.8999095
0.012082,4.7149835
0.012084,3.92905
0.012086,2.6808028
0.012088,1.1089368
0.01209,-0.6478553
0.012092,-2.2197218
0.012094,-3.6528945
0.012096,-4.5312905
0.012098,-4.9011416
0.0121,-4.669985
0.012102,-3.8840513
0.012104,-2.589573
0.0121059995,-0.9714751
0.012108,0.7853174
0.01211,2.4034152
0.012112,3.744125
0.012114,4.622521
0.012116,4.946141
0.012118,4.622521
0.01212,3.7903562
0.012122,2.4496465
0.012124,0.87777996
0.012126,-0.8790121
0.012128,-2.4508786
0.01213,-3.7915885
0.012132,-4.623753
0.012134,-4.9011416
0.012136,-4.577522
0.012138,-3.6991258
0.01214,-2.3584158
0.012142,-0.7403178
0.012144,1.0164738
0.012146,2.6345725
0.012148,3.92905
0.01215,4.668752
0.012152,4.8999095
0.012154,4.5300584
0.012156,3.605431
0.012158,2.2647214
0.01216,0.60039186
0.012162,-1.1101689
0.012164,-2.6820357
0.012166,-3.976514
0.0121679995,-4.716216
0.01217,-4.9011416
0.012172,-4.4850593
0.012174,-3.5604317
0.012176,-2.1734905
0.012178,-0.46292973
0.01218,1.2476311
0.012182,2.8194976
0.012184,4.0677447
0.012186,4.7612157
0.012188,4.8999095
0.01219,4.437596
0.012192,3.4667363
0.012194,2.033564
0.012196,0.36923456
0.012198,-1.3413262
0.0122,-2.866961
0.012202,-4.115208
0.012204,-4.7624474
0.012206,-4.9011416
0.012208,-4.3925962
0.01221,-3.3755062
0.012212,-1.9423337
0.012214,-0.2317729
0.012216,1.4787879
0.012218,3.0044227
0.01222,4.2064385
0.012222,4.807446
0.012224,4.8536773
0.012226,4.3451324
0.012228,3.2818112
0.0122299995,1.8024073
0.012232,0.13807821
0.012234,-1.5724826
0.012236,-3.098118
0.012238,-4.2539024
0.01224,-4.8086786
0.012242,-4.85491
0.012244,-4.3001337
0.012246,-3.1905808
0.012248,-1.6649456
0.01225,0.045615196
0.012252,1.7099442
0.012254,3.23558
0.012256,4.3451324
0.012258,4.8536773
0.01226,4.807446
0.012262,4.2064385
0.012264,3.050654
0.012266,1.5712504
0.012268,-0.13931036
0.01227,-1.8036394
0.012272,-3.2830436
0.012274,-4.346365
0.012276,-4.85491
0.012278,-4.8086786
0.01228,-4.1614394
0.012282,-3.0056553
0.012284,-1.48002
0.012286,0.27677202
0.012288,1.9411016
0.01229,3.420505
0.0122919995,4.437596
0.012294,4.8999095
0.012296,4.7612157
0.012298,4.0677447
0.0123,2.8657289
0.012302,1.3400936
0.012304,-0.3704667
0.012306,-2.0347965
0.012308,-3.467969
0.01231,-4.4388275
0.012312,-4.9011416
0.012314,-4.716216
0.012316,-4.022745
0.012318,-2.8207297
0.01232,-1.202632
0.012322,0.50792885
0.012324,2.172258
0.012326,3.605431
0.012328,4.5300584
0.01233,4.8999095
0.012332,4.7149835
0.012334,3.92905
0.012336,2.6808028
0.012338,1.1089368
0.01234,-0.6478553
0.012342,-2.2197218
0.012344,-3.6528945
0.012346,-4.5312905
0.012348,-4.9011416
0.0123499995,-4.669985
0.012352,-3.8840513
0.012354,-2.589573
0.012356,-0.9714751
0.012358,0.7853174
0.01236,2.4034152
0.012362,3.744125
0.012364,4.622521
0.012366,4.946141
0.012368,4.622521
0.01237,3.7903562
0.012372,2.4496465
0.012374,0.87777996
0.012376,-0.8790121
0.012378,-2.4508786
0.01238,-3.7915885
0.012382,-4.623753
0.012384,-4.9011416
0.012386,-4.577522
0.012388,-3.6991258
0.01239,-2.3584158
0.012392,-0.7403178
0.012394,1.0164738
0.012396,2.6345725
0.012398,3.92905
0.0124,4.668752
0.012402,4.8999095
0.012404,4.5300584
0.012406,3.605431
0.012408,2.2184901
0.01241,0.60039186
0.0124119995,-1.1101689
0.012414,-2.6820357
0.012416,-3.976514
0.012418,-4.716216
0.01242,-4.9011416
0.012422,-4.4850593
0.012424,-3.5604317
0.012426,-2.1734905
0.012428,-0.46292973
0.01243,1.2476311
0.012432,2.8194976
0.012434,4.0677447
0.012436,4.7612157
0.012438,4.8999095
0.01244,4.437596
0.012442,3.4667363
0.012444,2.033564
0.012446,0.36923456
0.012448,-1.3413262
0.01245,-2.866961
0.012452,-4.115208
0.012454,-4.7624474
0.012456,-4.9011416
0.012458,-4.3925962
0.01246,-3.3755062
0.012462,-1.9423337
0.012464,-0.2317729
0.012466,1.4787879
0.012468,3.050654
0.01247,4.2064385
0.012472,4.807446
0.0124739995,4.8536773
0.012476,4.3451324
0.012478,3.2818112
0.01248,1.8024073
0.012482,0.13807821
0.012484,-1.5724826
0.012486,-3.098118
0.012488,-4.2539024
0.01249,-4.85491
0.012492,-4.85491
0.012494,-4.3001337
0.012496,-3.1905808
0.012498,-1.6649456
0.0125,0.045615196
0.012502,1.7099442
0.012504,3.23558
0.012506,4.3451324
0.012508,4.8536773
0.01251,4.807446
0.012512,4.2064385
0.012514,3.0968862
0.012516,1.5712504
0.012518,-0.13931036
0.01252,-1.8036394
0.012522,-3.2830436
0.012524,-4.3925962
0.012526,-4.85491
0.012528,-4.8086786
0.01253,-4.1614394
0.012532,-3.0056553
0.012534,-1.48002
0.0125359995,0.27677202
0.012538,1.9411016
0.01254,3.420505
0.012542,4.437596
0.012544,4.8999095
0.012546,4.7612157
0.012548,4.0677447
0.01255,2.8657289
0.012552,1.3400936
0.012554,-0.3704667
0.012556,-2.0347965
0.012558,-3.467969
0.01256,-4.4388275
0.012562,-4.9011416
0.012564,-4.716216
0.012566,-4.022745
0.012568,-2.8207297
0.01257,-1.202632
0.012572,0.50792885
0.012574,2.172258
0.012576,3.605431
0.012578,4.5300584
0.01258,4.8999095
0.012582,4.7149835
0.012584,3.92905
0.012586,2.6808028
0.012588,1.1089368
0.01259,-0.6478553
0.012592,-2.2197218
0.0125939995,-3.6528945
0.012596,-4.5312905
0.012598,-4.9011416
0.0126,-4.669985
0.012602,-3.8840513
0.012604,-2.589573
0.012606,-0.9714751
0.012608,0.7853174
0.01261,2.4034152
0.012612,3.744125
0.012614,4.622521
0.012616,4.946141
0.012618,4.622521
0.01262,3.7903562
0.012622,2.4496465
0.012624,0.87777996
0.012626,-0.8790121
0.012628,-2.4508786
0.01263,-3.7915885
0.012632,-4.623753
0.012634,-4.9011416
0.012636,-4.577522
0.012638,-3.6991258
0.01264,-2.3584158
0.012642,-0.7403178
0.012644,1.0164738
0.012646,2.6345725
0.012648,3.92905
0.01265,4.668752
0.012652,4.8999095
0.012654,4.5300584
0.0126559995,3.605431
0.012658,2.2184901
0.01266,0.60039186
0.012662,-1.1101689
0.012664,-2.6820357
0.012666,-3.976514
0.012668,-4.716216
0.01267,-4.9011416
0.012672,-4.4850593
0.012674,-3.5604317
0.012676,-2.1734905
0.012678,-0.46292973
0.01268,1.2476311
0.012682,2.8194976
0.012684,4.0677447
0.012686,4.7612157
0.012688,4.8999095
0.01269,4.437596
0.012692,3.4667363
0.012694,2.033564
0.012696,0.36923456
0.012698,-1.3413262
0.0127,-2.866961
0.012702,-4.115208
0.012704,-4.7624474
0.012706,-4.85491
0.012708,-4.3925962
0.01271,-3.3755062
0.012712,-1.9423337
0.012714,-0.2317729
0.012716,1.4787879
0.0127179995,3.050654
0.01272,4.2064385
0.012722,4.807446
0.012724,4.8536773
0.012726,4.3451324
0.012728,3.2818112
0.01273,1.8024073
0.012732,0.13807821
0.012734,-1.5724826
0.012736,-3.098118
0.012738,-4.2539024
0.01274,-4.8086786
0.012742,-4.85491
0.012744,-4.3001337
0.012746,-3.1905808
0.012748,-1.6649456
0.01275,-0.09307861
0.012752,0.4154663
0.012754,0.7853174
0.012756,1.1551685
0.012758,1.5250192
0.01276,1.8486385
0.012762,2.2184901
0.012764,2.542109
0.012766,2.8657289
0.012768,3.1893477
0.01277,3.4667363
0.012772,3.744125
0.012774,3.9752812
0.012776,4.2064385
0.012778,4.3913646
0.0127799995,4.5300584
0.012782,4.7149835
0.012784,4.807446
0.012786,4.8999095
0.012788,4.992371
0.01279,5.0386033
0.012792,5.0386033
0.012794,5.0386033
0.012796,4.992371
0.012798,4.8999095
0.0128,4.807446
0.012802,4.668752
0.012804,4.483826
0.012806,4.3451324
0.012808,4.1602073
0.01281,3.92905
0.012812,3.6516623
0.012814,3.3742738
0.012816,3.0968862
0.012818,2.7732663
0.01282,2.4496465
0.012822,2.126027
0.012824,1.756176
0.012826,1.4325566
0.012828,1.0627055
0.01283,0.64662313
0.012832,0.27677202
0.012834,-0.09307861
0.012836,-0.46292973
0.012838,-0.8790121
0.01284,-1.2488632
0.0128419995,-1.5724826
0.012844,-1.9423337
0.012846,-2.2659533
0.012848,-2.589573
0.01285,-2.9131925
0.012852,-3.236812
0.012854,-3.5142004
0.012856,-3.7915885
0.012858,-4.022745
0.01286,-4.2539024
0.012862,-4.4388275
0.012864,-4.577522
0.012866,-4.716216
0.012868,-4.85491
0.01287,-4.947373
0.012872,-4.993604
0.012874,-5.0398355
0.012876,-5.0398355
0.012878,-4.993604
0.01288,-4.947373
0.012882,-4.85491
0.012884,-4.7624474
0.012886,-4.577522
0.012888,-4.4388275
0.01289,-4.2539024
0.012892,-4.068977
0.012894,-3.8378198
0.012896,-3.5604317
0.012898,-3.2830436
0.0128999995,-2.9594238
0.012902,-2.6820357
0.012904,-2.3121846
0.012906,-1.9885652
0.012908,-1.6187139
0.01291,-1.2950945
0.012912,-0.9252434
0.012914,-0.5091615
0.012916,-0.13931036
0.012918,0.23054075
0.01292,0.60039186
0.012922,1.0164738
0.012924,1.3863249
0.012926,1.7099442
0.012928,2.0797954
0.01293,2.4034152
0.012932,2.727035
0.012934,3.050654
0.012936,3.3280425
0.012938,3.605431
0.01294,3.8828197
0.012942,4.113976
0.012944,4.3451324
0.012946,4.483826
0.012948,4.622521
0.01295,4.7612157
0.012952,4.8999095
0.012954,4.946141
0.012956,4.992371
0.012958,5.0386033
0.01296,5.0386033
0.0129619995,4.992371
0.012964,4.8999095
0.012966,4.807446
0.012968,4.7149835
0.01297,4.5762897
0.012972,4.3913646
0.012974,4.2064385
0.012976,3.9752812
0.012978,3.744125
0.01298,3.4667363
0.012982,3.1893477
0.012984,2.8657289
0.012986,2.542109
0.012988,2.2184901
0.01299,1.8486385
0.012992,1.5250192
0.012994,1.1551685
0.012996,0.7853174
0.012998,0.4154663
0.013,0.045615196
0.013002,-0.3704667
0.013004,-0.7403178
0.013006,-1.1101689
0.013008,-1.48002
0.01301,-1.8036394
0.013012,-2.1734905
0.013014,-2.4971101
0.013016,-2.8207297
0.013018,-3.1443493
0.01302,-3.4217377
0.013022,-3.6991258
0.0130239995,-3.9302826
0.013026,-4.1614394
0.013028,-4.3925962
0.01303,-4.5312905
0.013032,-4.669985
0.013034,-4.8086786
0.013036,-4.9011416
0.013038,-4.947373
0.01304,-4.993604
0.013042,-5.0398355
0.013044,-4.993604
0.013046,-4.947373
0.013048,-4.9011416
0.01305,-4.7624474
0.013052,-4.669985
0.013054,-4.4850593
0.013056,-4.346365
0.013058,-4.115208
0.01306,-3.8840513
0.013062,-3.6528945
0.013064,-3.3755062
0.013066,-3.098118
0.013068,-2.7744985
0.01307,-2.4508786
0.013072,-2.081028
0.013074,-1.7574081
0.013076,-1.387557
0.013078,-1.0177064
0.01308,-0.6478553
0.013082,-0.27800417
0.013084,0.091846466
0.0130859995,0.50792885
0.013088,0.87777996
0.01309,1.2476311
0.013092,1.5712504
0.013094,1.9411016
0.013096,2.3109517
0.013098,2.6345725
0.0131,2.9581914
0.013102,3.23558
0.013104,3.5129685
0.013106,3.7903562
0.013108,4.0215135
0.01311,4.252671
0.013112,4.437596
0.013114,4.5762897
0.013116,4.7149835
0.013118,4.8536773
0.01312,4.946141
0.013122,4.992371
0.013124,5.0386033
0.013126,5.0386033
0.013128,4.992371
0.01313,4.946141
0.013132,4.8536773
0.013134,4.7612157
0.013136,4.622521
0.013138,4.437596
0.01314,4.298901
0.013142,4.0677447
0.0131439995,3.8365874
0.013146,3.5591989
0.0131479995,3.2818112
0.01315,3.0044227
0.013152,2.6808028
0.013154,2.3109517
0.013156,1.9873328
0.013158,1.6174817
0.01316,1.2938623
0.013162,0.92401123
0.013164,0.5541601
0.013166,0.13807821
0.013168,-0.2317729
0.01317,-0.601624
0.013172,-0.9714751
0.013174,-1.3413262
0.013176,-1.7111769
0.013178,-2.0347965
0.01318,-2.4046474
0.013182,-2.728267
0.013184,-3.0518866
0.013186,-3.329275
0.013188,-3.6066632
0.01319,-3.8840513
0.013192,-4.115208
0.013194,-4.3001337
0.013196,-4.4850593
0.013198,-4.623753
0.0132,-4.7624474
0.013202,-4.85491
0.013204,-4.947373
0.0132059995,-4.993604
0.013208,-5.0398355
0.01321,-4.993604
0.013212,-4.993604
0.013214,-4.9011416
0.013216,-4.8086786
0.013218,-4.716216
0.01322,-4.5312905
0.013222,-4.3925962
0.013224,-4.2076707
0.013226,-3.976514
0.013228,-3.745357
0.01323,-3.467969
0.013232,-3.1905808
0.013234,-2.866961
0.013236,-2.5433414
0.013238,-2.2197218
0.01324,-1.8498712
0.013242,-1.48002
0.013244,-1.1564007
0.013246,-0.78654957
0.013248,-0.41669846
0.01325,-6.160736E-4
0.013252,0.36923456
0.013254,0.7390857
0.013256,1.1089368
0.013258,1.4787879
0.01326,1.8486385
0.013262,2.172258
0.013264,2.542109
0.013266,2.8657289
0.0132679995,3.1431174
0.01327,3.420505
0.013272,3.6978936
0.013274,3.9752812
0.013276,4.2064385
0.013278,4.3913646
0.01328,4.5300584
0.013282,4.668752
0.013284,4.807446
0.013286,4.8999095
0.013288,4.992371
0.01329,5.0386033
0.013292,5.0386033
0.013294,5.0386033
0.013296,4.946141
0.013298,4.8999095
0.0133,4.807446
0.013302,4.668752
0.013304,4.483826
0.013306,4.3451324
0.013308,4.113976
0.01331,3.8828197
0.013312,3.6516623
0.013314,3.3742738
0.013316,3.0968862
0.013318,2.7732663
0.01332,2.4496465
0.013322,2.126027
0.013324,1.756176
0.013326,1.4325566
0.013328,1.0627055
0.0133299995,0.64662313
0.013332,0.27677202
0.013334,-0.09307861
0.013336,-0.46292973
0.013338,-0.8790121
0.01334,-1.2488632
0.013342,-1.5724826
0.013344,-1.9423337
0.013346,-2.2659533
0.013348,-2.589573
0.01335,-2.9131925
0.013352,-3.236812
0.013354,-3.5142004
0.013356,-3.7915885
0.013358,-4.022745
0.01336,-4.2539024
0.013362,-4.4388275
0.013364,-4.577522
0.013366,-4.716216
0.013368,-4.85491
0.01337,-4.947373
0.013372,-4.993604
0.013374,-4.993604
0.013376,-5.0398355
0.013378,-4.993604
0.01338,-4.947373
0.013382,-4.85491
0.013384,-4.716216
0.013386,-4.577522
0.013388,-4.4388275
0.01339,-4.2539024
0.0133919995,-4.068977
0.013394,-3.8378198
0.013396,-3.5604317
0.013398,-3.2830436
0.0134,-2.9594238
0.013402,-2.6820357
0.013404,-2.3121846
0.013406,-1.9885652
0.013408,-1.6187139
0.01341,-1.2950945
0.013412,-0.9252434
0.013414,-0.5091615
0.013416,-0.13931036
0.013418,0.23054075
0.01342,0.64662313
0.013422,1.0164738
0.013424,1.3863249
0.013426,1.7099442
0.013428,2.0797954
0.01343,2.4034152
0.013432,2.727035
0.013434,3.050654
0.013436,3.3280425
0.013438,3.605431
0.01344,3.8828197
0.013442,4.113976
0.013444,4.3451324
0.013446,4.483826
0.013448,4.622521
0.0134499995,4.7612157
0.013452,4.8999095
0.0134539995,4.946141
0.013456,4.992371
0.013458,5.0386033
0.01346,5.0386033
0.013462,4.992371
0.013464,4.8999095
0.013466,4.807446
0.013468,4.7149835
0.01347,4.5762897
0.013472,4.3913646
0.013474,4.2064385
0.013476,3.9752812
0.013478,3.744125
0.01348,3.4667363
0.013482,3.1893477
0.013484,2.8657289
0.013486,2.542109
0.013488,2.2184901
0.01349,1.8486385
0.013492,1.5250192
0.013494,1.1551685
0.013496,0.7853174
0.013498,0.4154663
0.0135,0.045615196
0.013502,-0.3704667
0.013504,-0.7403178
0.013506,-1.1101689
0.013508,-1.48002
0.01351,-1.8036394
0.0135119995,-2.1734905
0.013514,-2.4971101
0.013516,-2.8207297
0.013518,-3.1443493
0.01352,-3.4217377
0.013522,-3.6991258
0.013524,-3.9302826
0.013526,-4.1614394
0.013528,-4.3925962
0.01353,-4.5312905
0.013532,-4.669985
0.013534,-4.8086786
0.013536,-4.9011416
0.013538,-4.947373
0.01354,-4.993604
0.013542,-5.0398355
0.013544,-4.993604
0.013546,-4.947373
0.013548,-4.9011416
0.01355,-4.7624474
0.013552,-4.669985
0.013554,-4.4850593
0.013556,-4.346365
0.013558,-4.115208
0.01356,-3.8840513
0.013562,-3.6528945
0.013564,-3.3755062
0.013566,-3.098118
0.013568,-2.7744985
0.01357,-2.4508786
0.013572,-2.081028
0.0135739995,-1.7574081
0.013576,-1.387557
0.013578,-1.0177064
0.01358,-0.6478553
0.013582,-0.27800417
0.013584,0.13807821
0.013586,0.50792885
0.013588,0.87777996
0.01359,1.2476311
0.013592,1.5712504
0.013594,1.9411016
0.013596,2.3109517
0.013598,2.6345725
0.0136,2.9581914
0.013602,3.23558
0.013604,3.5129685
0.013606,3.7903562
0.013608,4.0215135
0.01361,4.252671
0.013612,4.437596
0.013614,4.5762897
0.013616,4.7149835
0.013618,4.8536773
0.01362,4.946141
0.013622,4.992371
0.013624,5.0386033
0.013626,5.0386033
0.013628,4.992371
0.01363,4.946141
0.013632,4.8536773
0.013634,4.7612157
0.0136359995,4.622521
0.013638,4.437596
0.01364,4.298901
0.013642,4.0677447
0.013644,3.8365874
0.013646,3.5591989
0.013648,3.2818112
0.01365,2.9581914
0.013652,2.6808028
0.013654,2.3109517
0.013656,1.9873328
0.013658,1.6174817
0.01366,1.2938623
0.013662,0.92401123
0.013664,0.5541601
0.013666,0.13807821
0.013668,-0.2317729
0.01367,-0.601624
0.013672,-0.9714751
0.013674,-1.3413262
0.013676,-1.7111769
0.013678,-2.0347965
0.01368,-2.4046474
0.013682,-2.728267
0.013684,-3.0518866
0.013686,-3.329275
0.013688,-3.6066632
0.01369,-3.8840513
0.013692,-4.115208
0.013694,-4.3001337
0.013696,-4.4850593
0.0136979995,-4.623753
0.0137,-4.7624474
0.013702,-4.85491
0.013704,-4.947373
0.013706,-4.993604
0.013708,-5.0398355
0.01371,-4.993604
0.013712,-4.993604
0.013714,-4.9011416
0.013716,-4.8086786
0.013718,-4.716216
0.01372,-4.5312905
0.013722,-4.3925962
0.013724,-4.2076707
0.013726,-3.976514
0.013728,-3.745357
0.01373,-3.467969
0.013732,-3.1905808
0.013734,-2.866961
0.013736,-2.5433414
0.013738,-2.2197218
0.01374,-1.8498712
0.013742,-1.48002
0.013744,-1.1564007
0.013746,-0.78654957
0.013748,-0.41669846
0.01375,0.091846466
0.013752,1.6637135
0.013754,3.1893477
0.0137559995,4.298901
0.013758,4.807446
0.01376,4.807446
0.013762,4.2064385
0.013764,3.050654
0.013766,1.5250192
0.013768,-0.13931036
0.01377,-1.8036394
0.013772,-3.329275
0.013774,-4.3925962
0.013776,-4.9011416
0.013778,-4.8086786
0.01378,-4.1614394
0.013782,-3.0056553
0.013784,-1.48002
0.013786,0.27677202
0.013788,1.9411016
0.01379,3.420505
0.013792,4.437596
0.013794,4.8999095
0.013796,4.7612157
0.013798,4.0677447
0.0138,2.8657289
0.013802,1.3400936
0.013804,-0.3704667
0.013806,-2.0347965
0.013808,-3.467969
0.01381,-4.4388275
0.013812,-4.9011416
0.013814,-4.716216
0.013816,-4.022745
0.0138179995,-2.8207297
0.01382,-1.202632
0.013822,0.50792885
0.013824,2.172258
0.013826,3.605431
0.013828,4.5300584
0.01383,4.8999095
0.013832,4.7149835
0.013834,3.92905
0.013836,2.6808028
0.013838,1.1089368
0.01384,-0.6478553
0.013842,-2.2659533
0.013844,-3.6528945
0.013846,-4.5312905
0.013848,-4.9011416
0.01385,-4.669985
0.013852,-3.8840513
0.013854,-2.589573
0.013856,-0.9714751
0.013858,0.7853174
0.01386,2.4034152
0.013862,3.744125
0.013864,4.622521
0.013866,4.8999095
0.013868,4.622521
0.01387,3.7903562
0.013872,2.4496465
0.013874,0.8315482
0.013876,-0.8790121
0.013878,-2.4508786
0.0138799995,-3.7915885
0.013882,-4.623753
0.013884,-4.9011416
0.013886,-4.577522
0.013888,-3.6991258
0.01389,-2.3584158
0.013892,-0.7403178
0.013894,1.0164738
0.013896,2.6345725
0.013898,3.92905
0.0139,4.7149835
0.013902,4.8999095
0.013904,4.5300584
0.013906,3.605431
0.013908,2.2184901
0.01391,0.60039186
0.013912,-1.1101689
0.013914,-2.6820357
0.013916,-3.976514
0.013918,-4.716216
0.01392,-4.9011416
0.013922,-4.4850593
0.013924,-3.5604317
0.013926,-2.1272593
0.013928,-0.46292973
0.01393,1.2938623
0.013932,2.8194976
0.013934,4.0677447
0.013936,4.7612157
0.013938,4.8999095
0.01394,4.437596
0.0139419995,3.420505
0.013944,2.033564
0.013946,0.36923456
0.013948,-1.3413262
0.01395,-2.866961
0.013952,-4.115208
0.013954,-4.7624474
0.013956,-4.85491
0.013958,-4.3925962
0.01396,-3.3755062
0.013962,-1.8961024
0.013964,-0.2317729
0.013966,1.4787879
0.013968,3.050654
0.01397,4.2064385
0.013972,4.807446
0.013974,4.8536773
0.013976,4.3451324
0.013978,3.23558
0.01398,1.8024073
0.013982,0.091846466
0.013984,-1.5724826
0.013986,-3.098118
0.013988,-4.2539024
0.01399,-4.85491
0.013992,-4.85491
0.013994,-4.3001337
0.013996,-3.1905808
0.013998,-1.6649456
0.0139999995,0.045615196
0.014002,1.7099442
0.0140039995,3.23558
0.014006,4.3451324
0.014008,4.8536773
0.01401,4.807446
0.014012,4.2064385
0.014014,3.050654
0.014016,1.5712504
0.014018,-0.13931036
0.01402,-1.8036394
0.014022,-3.2830436
0.014024,-4.3925962
0.014026,-4.85491
0.014028,-4.8086786
0.01403,-4.1614394
0.014032,-3.0056553
0.014034,-1.48002
0.014036,0.27677202
0.014038,1.9411016
0.01404,3.420505
0.014042,4.437596
0.014044,4.8999095
0.014046,4.7612157
0.014048,4.0677447
0.01405,2.8657289
0.014052,1.3400936
0.014054,-0.3704667
0.014056,-2.0347965
0.014058,-3.467969
0.01406,-4.4388275
0.0140619995,-4.9011416
0.014064,-4.716216
0.014066,-4.022745
0.014068,-2.7744985
0.01407,-1.202632
0.014072,0.5541601
0.014074,2.172258
0.014076,3.605431
0.014078,4.5300584
0.01408,4.8999095
0.014082,4.7149835
0.014084,3.92905
0.014086,2.6808028
0.014088,1.1089368
0.01409,-0.6478553
0.014092,-2.2659533
0.014094,-3.6528945
0.014096,-4.577522
0.014098,-4.9011416
0.0141,-4.669985
0.014102,-3.8840513
0.014104,-2.589573
0.014106,-0.9714751
0.014108,0.7853174
0.01411,2.4034152
0.014112,3.744125
0.014114,4.622521
0.014116,4.8999095
0.014118,4.622521
