Time,CH1
0.01412,3.7903562
0.014122,2.4496465
0.0141239995,0.8315482
0.014126,-0.8790121
0.014128,-2.4508786
0.01413,-3.7915885
0.014132,-4.623753
0.014134,-4.9011416
0.014136,-4.577522
0.014138,-3.6991258
0.01414,-2.3584158
0.014142,-0.7403178
0.014144,1.0164738
0.014146,2.6345725
0.014148,3.92905
0.01415,4.7149835
0.014152,4.8999095
0.014154,4.5300584
0.014156,3.605431
0.014158,2.2184901
0.01416,0.60039186
0.014162,-1.1101689
0.014164,-2.6820357
0.014166,-3.976514
0.014168,-4.716216
0.01417,-4.9011416
0.014172,-4.4850593
0.014174,-3.5604317
0.014176,-2.1272593
0.014178,-0.46292973
0.01418,1.2938623
0.014182,2.8194976
0.014184,4.0677447
0.0141859995,4.7612157
0.014188,4.8999095
0.01419,4.437596
0.014192,3.420505
0.014194,2.033564
0.014196,0.36923456
0.014198,-1.3413262
0.0142,-2.9131925
0.014202,-4.115208
0.014204,-4.7624474
0.014206,-4.85491
0.014208,-4.3925962
0.01421,-3.3755062
0.014212,-1.8961024
0.014214,-0.2317729
0.014216,1.4787879
0.014218,3.050654
0.01422,4.2064385
0.014222,4.807446
0.014224,4.8536773
0.014226,4.3451324
0.014228,3.23558
0.01423,1.8024073
0.014232,0.091846466
0.014234,-1.5724826
0.014236,-3.098118
0.014238,-4.2539024
0.01424,-4.85491
0.014242,-4.85491
0.014244,-4.3001337
0.014246,-3.1905808
0.0142479995,-1.6649456
0.01425,0.045615196
0.014252,1.7099442
0.014254,3.23558
0.014256,4.3451324
0.014258,4.8536773
0.01426,4.807446
0.014262,4.2064385
0.014264,3.050654
0.014266,1.5250192
0.014268,-0.13931036
0.01427,-1.8036394
0.014272,-3.2830436
0.014274,-4.3925962
0.014276,-4.85491
0.014278,-4.8086786
0.01428,-4.1614394
0.014282,-3.0056553
0.014284,-1.48002
0.014286,0.27677202
0.014288,1.9411016
0.01429,3.420505
0.014292,4.437596
0.014294,4.8999095
0.014296,4.7612157
0.014298,4.0677447
0.0143,2.8657289
0.014302,1.3400936
0.014304,-0.3704667
0.0143059995,-2.0347965
0.014308,-3.467969
0.0143099995,-4.4388275
0.014312,-4.9011416
0.014314,-4.716216
0.014316,-4.022745
0.014318,-2.7744985
0.01432,-1.202632
0.014322,0.5541601
0.014324,2.172258
0.014326,3.605431
0.014328,4.5300584
0.01433,4.8999095
0.014332,4.7149835
0.014334,3.92905
0.014336,2.6808028
0.014338,1.1089368
0.01434,-0.6478553
0.014342,-2.2659533
0.014344,-3.6528945
0.014346,-4.5312905
0.014348,-4.9011416
0.01435,-4.669985
0.014352,-3.8840513
0.014354,-2.589573
0.014356,-0.9714751
0.014358,0.7853174
0.01436,2.4034152
0.014362,3.744125
0.014364,4.622521
0.014366,4.8999095
0.0143679995,4.622521
0.01437,3.7903562
0.014372,2.4496465
0.014374,0.8315482
0.014376,-0.8790121
0.014378,-2.4508786
0.01438,-3.8378198
0.014382,-4.623753
0.014384,-4.9011416
0.014386,-4.577522
0.014388,-3.6991258
0.01439,-2.3584158
0.014392,-0.7403178
0.014394,1.0164738
0.014396,2.6345725
0.014398,3.92905
0.0144,4.7149835
0.014402,4.8999095
0.014404,4.5300584
0.014406,3.605431
0.014408,2.2184901
0.01441,0.60039186
0.014412,-1.1101689
0.014414,-2.6820357
0.014416,-3.976514
0.014418,-4.716216
0.01442,-4.9011416
0.014422,-4.4850593
0.014424,-3.5604317
0.014426,-2.1272593
0.014428,-0.46292973
0.0144299995,1.2938623
0.014432,2.8194976
0.014434,4.0677447
0.014436,4.7612157
0.014438,4.8999095
0.01444,4.437596
0.014442,3.420505
0.014444,1.9873328
0.014446,0.36923456
0.014448,-1.3413262
0.01445,-2.9131925
0.014452,-4.115208
0.014454,-4.7624474
0.014456,-4.85491
0.014458,-4.3925962
0.01446,-3.3755062
0.014462,-1.8961024
0.014464,-0.2317729
0.014466,1.4787879
0.014468,3.050654
0.01447,4.2064385
0.014472,4.807446
0.014474,4.8536773
0.014476,4.3451324
0.014478,3.23558
0.01448,1.756176
0.014482,0.091846466
0.014484,-1.5724826
0.014486,-3.098118
0.014488,-4.2539024
0.01449,-4.85491
0.0144919995,-4.85491
0.014494,-4.3001337
0.014496,-3.1905808
0.014498,-1.6649456
0.0145,0.045615196
0.014502,1.7099442
0.014504,3.23558
0.014506,4.3451324
0.014508,4.8536773
0.01451,4.807446
0.014512,4.2064385
0.014514,3.050654
0.014516,1.5250192
0.014518,-0.13931036
0.01452,-1.8036394
0.014522,-3.2830436
0.014524,-4.3925962
0.014526,-4.85491
0.014528,-4.8086786
0.01453,-4.1614394
0.014532,-3.0056553
0.014534,-1.48002
0.014536,0.27677202
0.014538,1.9411016
0.01454,3.420505
0.014542,4.437596
0.014544,4.8999095
0.014546,4.7612157
0.014548,4.0677447
0.0145499995,2.8657289
0.014552,1.3400936
0.0145539995,-0.3704667
0.014556,-2.0347965
0.014558,-3.467969
0.01456,-4.4388275
0.014562,-4.9011416
0.014564,-4.716216
0.014566,-4.022745
0.014568,-2.7744985
0.01457,-1.202632
0.014572,0.5541601
0.014574,2.172258
0.014576,3.605431
0.014578,4.5300584
0.01458,4.8999095
0.014582,4.7149835
0.014584,3.92905
0.014586,2.6808028
0.014588,1.1089368
0.01459,-0.6478553
0.014592,-2.2659533
0.014594,-3.6528945
0.014596,-4.5312905
0.014598,-4.9011416
0.0146,-4.669985
0.014602,-3.8840513
0.014604,-2.589573
0.014606,-0.9714751
0.014608,0.7853174
0.01461,2.4034152
0.0146119995,3.744125
0.014614,4.622521
0.014616,4.8999095
0.014618,4.622521
0.01462,3.7903562
0.014622,2.4496465
0.014624,0.8315482
0.014626,-0.8790121
0.014628,-2.4508786
0.01463,-3.8378198
0.014632,-4.623753
0.014634,-4.9011416
0.014636,-4.577522
0.014638,-3.6991258
0.01464,-2.3584158
0.014642,-0.7403178
0.014644,1.0164738
0.014646,2.6345725
0.014648,3.92905
0.01465,4.668752
0.014652,4.8999095
0.014654,4.5300584
0.014656,3.605431
0.014658,2.2184901
0.01466,0.60039186
0.014662,-1.1101689
0.014664,-2.6820357
0.014666,-3.976514
0.014668,-4.716216
0.01467,-4.9011416
0.014672,-4.4850593
0.0146739995,-3.5604317
0.014676,-2.1272593
0.014678,-0.46292973
0.01468,1.2938623
0.014682,2.8194976
0.014684,4.0677447
0.014686,4.7612157
0.014688,4.8999095
0.01469,4.437596
0.014692,3.420505
0.014694,1.9873328
0.014696,0.36923456
0.014698,-1.3413262
0.0147,-2.9131925
0.014702,-4.115208
0.014704,-4.7624474
0.014706,-4.85491
0.014708,-4.3925962
0.01471,-3.3755062
0.014712,-1.8961024
0.014714,-0.2317729
0.014716,1.4787879
0.014718,3.050654
0.01472,4.2064385
0.014722,4.807446
0.014724,4.8536773
0.014726,4.3451324
0.014728,3.23558
0.01473,1.756176
0.014732,0.091846466
0.014734,-1.5724826
0.0147359995,-3.098118
0.014738,-4.2539024
0.01474,-4.85491
0.014742,-4.85491
0.014744,-4.3001337
0.014746,-3.1905808
0.014748,-1.6649456
0.01475,-0.09307861
0.014752,0.4154663
0.014754,0.7853174
0.014756,1.1551685
0.014758,1.5250192
0.01476,1.8486385
0.014762,2.2184901
0.014764,2.542109
0.014766,2.8657289
0.014768,3.1893477
0.01477,3.4667363
0.014772,3.744125
0.014774,3.9752812
0.014776,4.2064385
0.014778,4.3913646
0.01478,4.5300584
0.014782,4.7149835
0.014784,4.807446
0.014786,4.8999095
0.014788,4.992371
0.01479,5.0386033
0.014792,5.0386033
0.014794,5.0386033
0.014796,4.992371
0.0147979995,4.8999095
0.0148,4.807446
0.014802,4.668752
0.014804,4.483826
0.014806,4.3451324
0.014808,4.1602073
0.01481,3.92905
0.014812,3.6516623
0.014814,3.3742738
0.014816,3.0968862
0.014818,2.7732663
0.01482,2.4496465
0.014822,2.126027
0.014824,1.756176
0.014826,1.4325566
0.014828,1.0627055
0.01483,0.64662313
0.014832,0.27677202
0.014834,-0.09307861
0.014836,-0.46292973
0.014838,-0.8790121
0.01484,-1.2488632
0.014842,-1.5724826
0.014844,-1.9423337
0.014846,-2.2659533
0.014848,-2.589573
0.01485,-2.9131925
0.014852,-3.236812
0.014854,-3.5142004
0.0148559995,-3.7915885
0.014858,-4.022745
0.0148599995,-4.2539024
0.014862,-4.4388275
0.014864,-4.577522
0.014866,-4.716216
0.014868,-4.85491
0.01487,-4.947373
0.014872,-4.993604
0.014874,-5.0398355
0.014876,-5.0398355
0.014878,-4.993604
0.01488,-4.947373
0.014882,-4.85491
0.014884,-4.7624474
0.014886,-4.577522
0.014888,-4.4388275
0.01489,-4.2539024
0.014892,-4.068977
0.014894,-3.8378198
0.014896,-3.5604317
0.014898,-3.2830436
0.0149,-2.9594238
0.014902,-2.6820357
0.014904,-2.3121846
0.014906,-1.9885652
0.014908,-1.6187139
0.01491,-1.2950945
0.014912,-0.9252434
0.014914,-0.5091615
0.014916,-0.13931036
0.0149179995,0.23054075
0.01492,0.64662313
0.014922,1.0164738
0.014924,1.3863249
0.014926,1.7099442
0.014928,2.0797954
0.01493,2.4034152
0.014932,2.727035
0.014934,3.050654
0.014936,3.3280425
0.014938,3.605431
0.01494,3.8828197
0.014942,4.113976
0.014944,4.3451324
0.014946,4.483826
0.014948,4.622521
0.01495,4.7612157
0.014952,4.8999095
0.014954,4.946141
0.014956,4.992371
0.014958,5.0386033
0.01496,5.0386033
0.014962,4.992371
0.014964,4.8999095
0.014966,4.807446
0.014968,4.7149835
0.01497,4.5762897
0.014972,4.3913646
0.014974,4.2064385
0.014976,3.9752812
0.014978,3.744125
0.0149799995,3.4667363
0.014982,3.1893477
0.014984,2.8657289
0.014986,2.542109
0.014988,2.2184901
0.01499,1.8486385
0.014992,1.5250192
0.014994,1.1551685
0.014996,0.7853174
0.014998,0.4154663
0.015,0.045615196
0.015002,-0.3704667
0.015004,-0.7403178
0.015006,-1.1101689
0.015008,-1.48002
0.01501,-1.8036394
0.015012,-2.1734905
0.015014,-2.4971101
0.015016,-2.8207297
0.015018,-3.1443493
0.01502,-3.4217377
0.015022,-3.6991258
0.015024,-3.9302826
0.015026,-4.1614394
0.015028,-4.3925962
0.01503,-4.5312905
0.015032,-4.669985
0.015034,-4.8086786
0.015036,-4.9011416
0.015038,-4.947373
0.01504,-4.993604
0.0150419995,-5.0398355
0.015044,-4.993604
0.015046,-4.947373
0.015048,-4.9011416
0.01505,-4.7624474
0.015052,-4.669985
0.015054,-4.4850593
0.015056,-4.346365
0.015058,-4.115208
0.01506,-3.8840513
0.015062,-3.6528945
0.015064,-3.3755062
0.015066,-3.098118
0.015068,-2.7744985
0.01507,-2.4508786
0.015072,-2.081028
0.015074,-1.7574081
0.015076,-1.387557
0.015078,-1.0177064
0.01508,-0.6478553
0.015082,-0.27800417
0.015084,0.13807821
0.015086,0.50792885
0.015088,0.87777996
0.01509,1.2476311
0.015092,1.5712504
0.015094,1.9411016
0.015096,2.3109517
0.015098,2.6345725
0.0151,2.9581914
0.015102,3.23558
0.0151039995,3.5591989
0.015106,3.7903562
0.015108,4.0215135
0.01511,4.252671
0.015112,4.437596
0.015114,4.5762897
0.015116,4.7149835
0.015118,4.8536773
0.01512,4.946141
0.015122,4.992371
0.015124,5.0386033
0.015126,5.0386033
0.015128,4.992371
0.01513,4.946141
0.015132,4.8536773
0.015134,4.7612157
0.015136,4.622521
0.015138,4.437596
0.01514,4.298901
0.015142,4.0677447
0.015144,3.8365874
0.015146,3.5591989
0.015148,3.2818112
0.01515,2.9581914
0.015152,2.6808028
0.015154,2.3109517
0.015156,1.9873328
0.015158,1.6174817
0.01516,1.2938623
0.0151619995,0.92401123
0.015164,0.5541601
0.0151659995,0.13807821
0.015168,-0.2317729
0.01517,-0.601624
0.015172,-0.9714751
0.015174,-1.3413262
0.015176,-1.7111769
0.015178,-2.0347965
0.01518,-2.4046474
0.015182,-2.728267
0.015184,-3.0518866
0.015186,-3.329275
0.015188,-3.6066632
0.01519,-3.8840513
0.015192,-4.115208
0.015194,-4.3001337
0.015196,-4.4850593
0.015198,-4.623753
0.0152,-4.7624474
0.015202,-4.85491
0.015204,-4.947373
0.015206,-4.993604
0.015208,-5.0398355
0.01521,-4.993604
0.015212,-4.993604
0.015214,-4.9011416
0.015216,-4.8086786
0.015218,-4.716216
0.01522,-4.5312905
0.015222,-4.3925962
0.0152239995,-4.2076707
0.015226,-3.976514
0.015228,-3.745357
0.01523,-3.467969
0.015232,-3.1905808
0.015234,-2.866961
0.015236,-2.5433414
0.015238,-2.2197218
0.01524,-1.8498712
0.015242,-1.48002
0.015244,-1.1564007
0.015246,-0.78654957
0.015248,-0.41669846
0.01525,-6.160736E-4
0.015252,0.36923456
0.015254,0.7390857
0.015256,1.1089368
0.015258,1.4787879
0.01526,1.8486385
0.015262,2.172258
0.015264,2.542109
0.015266,2.8657289
0.015268,3.1431174
0.01527,3.4667363
0.015272,3.6978936
0.015274,3.9752812
0.015276,4.2064385
0.015278,4.3913646
0.01528,4.5300584
0.015282,4.668752
0.015284,4.807446
0.0152859995,4.8999095
0.015288,4.992371
0.01529,5.0386033
0.015292,5.0386033
0.015294,4.992371
0.015296,4.946141
0.015298,4.8999095
0.0153,4.807446
0.015302,4.668752
0.015304,4.483826
0.015306,4.3451324
0.015308,4.1602073
0.01531,3.8828197
0.015312,3.6516623
0.015314,3.3742738
0.015316,3.0968862
0.015318,2.7732663
0.01532,2.4496465
0.015322,2.0797954
0.015324,1.756176
0.015326,1.4325566
0.015328,1.0164738
0.01533,0.64662313
0.015332,0.27677202
0.015334,-0.09307861
0.015336,-0.46292973
0.015338,-0.8790121
0.01534,-1.2488632
0.015342,-1.5724826
0.015344,-1.9423337
0.015346,-2.2659533
0.0153479995,-2.6358042
0.01535,-2.9131925
0.015352,-3.236812
0.015354,-3.5142004
0.015356,-3.7915885
0.015358,-4.022745
0.01536,-4.2539024
0.015362,-4.4388275
0.015364,-4.577522
0.015366,-4.716216
0.015368,-4.85491
0.01537,-4.947373
0.015372,-4.993604
0.015374,-4.993604
0.015376,-5.0398355
0.015378,-4.993604
0.01538,-4.947373
0.015382,-4.85491
0.015384,-4.716216
0.015386,-4.577522
0.015388,-4.4388275
0.01539,-4.2539024
0.015392,-4.068977
0.015394,-3.8378198
0.015396,-3.5604317
0.015398,-3.2830436
0.0154,-2.9594238
0.015402,-2.6820357
0.015404,-2.3121846
0.0154059995,-1.9885652
0.015408,-1.6187139
0.0154099995,-1.2950945
0.015412,-0.9252434
0.015414,-0.5091615
0.015416,-0.13931036
0.015418,0.23054075
0.01542,0.64662313
0.015422,1.0164738
0.015424,1.3863249
0.015426,1.7099442
0.015428,2.0797954
0.01543,2.4034152
0.015432,2.727035
0.015434,3.050654
0.015436,3.3280425
0.015438,3.605431
0.01544,3.8828197
0.015442,4.113976
0.015444,4.3451324
0.015446,4.483826
0.015448,4.622521
0.01545,4.7612157
0.015452,4.8999095
0.015454,4.946141
0.015456,4.992371
0.015458,5.0386033
0.01546,5.0386033
0.015462,4.992371
0.015464,4.8999095
0.015466,4.807446
0.0154679995,4.7149835
0.01547,4.5762897
0.0154719995,4.3913646
0.015474,4.2064385
0.015476,3.9752812
0.015478,3.744125
0.01548,3.4667363
0.015482,3.1893477
0.015484,2.8657289
0.015486,2.542109
0.015488,2.2184901
0.01549,1.8486385
0.015492,1.5250192
0.015494,1.1551685
0.015496,0.7853174
0.015498,0.4154663
0.0155,0.045615196
0.015502,-0.3704667
0.015504,-0.7403178
0.015506,-1.1101689
0.015508,-1.48002
0.01551,-1.8036394
0.015512,-2.1734905
0.015514,-2.4971101
0.015516,-2.8207297
0.015518,-3.1443493
0.01552,-3.4217377
0.015522,-3.6991258
0.015524,-3.9302826
0.015526,-4.1614394
0.015528,-4.3925962
0.0155299995,-4.5312905
0.015532,-4.669985
0.015534,-4.8086786
0.015536,-4.9011416
0.015538,-4.947373
0.01554,-4.993604
0.015542,-5.0398355
0.015544,-4.993604
0.015546,-4.947373
0.015548,-4.9011416
0.01555,-4.7624474
0.015552,-4.669985
0.015554,-4.4850593
0.015556,-4.346365
0.015558,-4.115208
0.01556,-3.8840513
0.015562,-3.6528945
0.015564,-3.3755062
0.015566,-3.098118
0.015568,-2.7744985
0.01557,-2.4508786
0.015572,-2.081028
0.015574,-1.7574081
0.015576,-1.387557
0.015578,-1.0177064
0.01558,-0.6478553
0.015582,-0.27800417
0.015584,0.13807821
0.015586,0.50792885
0.015588,0.87777996
0.01559,1.2476311
0.0155919995,1.5712504
0.015594,1.9411016
0.015596,2.3109517
0.015598,2.6345725
0.0156,2.9581914
0.015602,3.23558
0.015604,3.5129685
0.015606,3.7903562
0.015608,4.0215135
0.01561,4.252671
0.015612,4.437596
0.015614,4.5762897
0.015616,4.7149835
0.015618,4.8536773
0.01562,4.946141
0.015622,4.992371
0.015624,5.0386033
0.015626,5.0386033
0.015628,4.992371
0.01563,4.946141
0.015632,4.8536773
0.015634,4.7612157
0.015636,4.622521
0.015638,4.437596
0.01564,4.298901
0.015642,4.0677447
0.015644,3.8365874
0.015646,3.5591989
0.015648,3.2818112
0.01565,2.9581914
0.015651999,2.6808028
0.015654,2.3109517
0.015656,1.9873328
0.015658,1.6174817
0.01566,1.2938623
0.015662,0.92401123
0.015664,0.5541601
0.015666,0.13807821
0.015668,-0.2317729
0.01567,-0.601624
0.015672,-0.9714751
0.015674,-1.3413262
0.015676,-1.7111769
0.015678,-2.0347965
0.01568,-2.4046474
0.015682,-2.728267
0.015684,-3.0518866
0.015686,-3.329275
0.015688,-3.6066632
0.01569,-3.8840513
0.015692,-4.115208
0.015694,-4.3001337
0.015696,-4.4850593
0.015698,-4.623753
0.0157,-4.7624474
0.015702,-4.85491
0.015704,-4.947373
0.015706,-4.993604
0.015708,-5.0398355
0.01571,-4.993604
0.015712,-4.993604
0.015713999,-4.9011416
0.015716,-4.8086786
0.015718,-4.716216
0.01572,-4.5312905
0.015722,-4.3925962
0.015724,-4.2076707
0.015726,-3.976514
0.015728,-3.745357
0.01573,-3.467969
0.015732,-3.1905808
0.015734,-2.866961
0.015736,-2.5433414
0.015738,-2.2197218
0.01574,-1.8498712
0.015742,-1.48002
0.015744,-1.1564007
0.015746,-0.78654957
0.015748,-0.41669846
0.01575,0.13807821
0.015752,1.6637135
0.015754,3.1893477
0.015756,4.298901
0.015758,4.807446
0.01576,4.807446
0.015762,4.2064385
0.015764,3.050654
0.015766,1.5250192
0.015768,-0.18554163
0.01577,-1.8036394
0.015772,-3.329275
0.015774,-4.3925962
0.015775999,-4.9011416
0.015778,-4.8086786
0.01578,-4.1614394
0.015782,-3.0056553
0.015784,-1.48002
0.015786,0.27677202
0.015788,1.9411016
0.01579,3.420505
0.015792,4.437596
0.015794,4.8999095
0.015796,4.7612157
0.015798,4.0677447
0.0158,2.8657289
0.015802,1.3400936
0.015804,-0.41669846
0.015806,-2.0347965
0.015808,-3.467969
0.01581,-4.4850593
0.015812,-4.9011416
0.015814,-4.716216
0.015816,-4.022745
0.015818,-2.7744985
0.01582,-1.202632
0.015822,0.5541601
0.015824,2.172258
0.015826,3.605431
0.015828,4.5300584
0.01583,4.8999095
0.015832,4.7149835
0.015834,3.92905
0.015836,2.6345725
0.015837999,1.0627055
0.01584,-0.6478553
0.015842,-2.2659533
0.015844,-3.6528945
0.015846,-4.577522
0.015848,-4.9011416
0.01585,-4.669985
0.015852,-3.8840513
0.015854,-2.589573
0.015856,-0.9714751
0.015858,0.7853174
0.01586,2.4034152
0.015862,3.744125
0.015864,4.622521
0.015866,4.8999095
0.015868,4.622521
0.01587,3.7903562
0.015872,2.4496465
0.015874,0.8315482
0.015876,-0.8790121
0.015878,-2.4508786
0.01588,-3.8378198
0.015882,-4.623753
0.015884,-4.9011416
0.015886,-4.577522
0.015888,-3.6991258
0.01589,-2.3584158
0.015892,-0.694087
0.015894,1.0164738
0.015896,2.6345725
0.015898,3.92905
0.015899999,4.7149835
0.015902,4.8999095
0.015904,4.5300584
0.015906,3.605431
0.015908,2.2184901
0.01591,0.60039186
0.015912,-1.1101689
0.015914,-2.6820357
0.015916,-3.976514
0.015918,-4.716216
0.01592,-4.9011416
0.015922,-4.4850593
0.015924,-3.5604317
0.015926,-2.1272593
0.015928,-0.46292973
0.01593,1.2938623
0.015932,2.8194976
0.015934,4.0677447
0.015936,4.7612157
0.015938,4.8999095
0.01594,4.437596
0.015942,3.420505
0.015944,1.9873328
0.015946,0.36923456
0.015948,-1.3413262
0.01595,-2.9131925
0.015952,-4.115208
0.015954,-4.7624474
0.015956,-4.85491
0.015958,-4.3925962
0.01596,-3.3755062
0.015962,-1.8961024
0.015964,-0.2317729
0.015966,1.4787879
0.015968,3.050654
0.01597,4.2064385
0.015972,4.807446
0.015974,4.8536773
0.015976,4.3451324
0.015978,3.23558
0.01598,1.756176
0.015982,0.091846466
0.015984,-1.5724826
0.015986,-3.098118
0.015988,-4.2539024
0.01599,-4.85491
0.015992,-4.85491
0.015994,-4.3001337
0.015996,-3.1905808
0.015998,-1.6649456
0.016,0.045615196
0.016002,1.7099442
0.016004,3.23558
0.016006,4.3451324
0.016008,4.8536773
0.01601,4.807446
0.016012,4.2064385
0.016014,3.050654
0.016016,1.5250192
0.016018,-0.13931036
0.01602,-1.8036394
0.016022,-3.2830436
0.016024,-4.3925962
0.016026,-4.85491
0.016028,-4.8086786
0.01603,-4.1614394
0.016032,-3.0056553
0.016034,-1.4337888
0.016036,0.27677202
0.016038,1.9873328
0.01604,3.420505
0.016042,4.437596
0.016044,4.8999095
0.016046,4.7612157
0.016048,4.0677447
0.01605,2.8657289
0.016052,1.3400936
0.016054,-0.41669846
0.016056,-2.0347965
0.016058,-3.467969
0.01606,-4.4388275
0.016062,-4.9011416
0.016064,-4.716216
0.016066,-4.022745
0.016068,-2.7744985
0.01607,-1.202632
0.016072,0.5541601
0.016074,2.172258
0.016076,3.605431
0.016078,4.5300584
0.01608,4.8999095
0.016082,4.7149835
0.016084,3.92905
0.016086,2.6345725
0.016088,1.1089368
0.01609,-0.6478553
0.016092,-2.2659533
0.016094,-3.6528945
0.016096,-4.577522
0.016098,-4.9011416
0.0161,-4.669985
0.016102,-3.8840513
0.016104,-2.589573
0.016106,-0.9714751
0.016108,0.7853174
0.01611,2.4034152
0.016112,3.744125
0.016114,4.622521
0.016116,4.946141
0.016118,4.622521
0.01612,3.7903562
0.016122,2.4496465
0.016124,0.8315482
0.016126,-0.8790121
0.016128,-2.4508786
0.01613,-3.8378198
0.016132,-4.623753
0.016134,-4.9011416
0.016136,-4.577522
0.016138,-3.6991258
0.016139999,-2.3584158
0.016142,-0.694087
0.016144,1.0164738
0.016146,2.6345725
0.016148,3.92905
0.01615,4.7149835
0.016152,4.8999095
0.016154,4.5300584
0.016156,3.605431
0.016158,2.2184901
0.01616,0.60039186
0.016162,-1.1101689
0.016164,-2.6820357
0.016166,-3.976514
0.016168,-4.716216
0.01617,-4.9011416
0.016172,-4.4850593
0.016174,-3.5604317
0.016176,-2.1272593
0.016178,-0.46292973
0.01618,1.2938623
0.016182,2.8194976
0.016184,4.0677447
0.016186,4.7612157
0.016188,4.8999095
0.01619,4.437596
0.016192,3.420505
0.016194,1.9873328
0.016196,0.36923456
0.016198,-1.3413262
0.0162,-2.9131925
0.016201999,-4.115208
0.016204,-4.7624474
0.016206,-4.85491
0.016208,-4.3925962
0.01621,-3.3755062
0.016212,-1.8961024
0.016214,-0.2317729
0.016216,1.4787879
0.016218,3.050654
0.01622,4.2064385
0.016222,4.807446
0.016224,4.8536773
0.016226,4.3451324
0.016228,3.23558
0.01623,1.756176
0.016232,0.091846466
0.016234,-1.5724826
0.016236,-3.098118
0.016238,-4.2539024
0.01624,-4.85491
0.016242,-4.85491
0.016244,-4.3001337
0.016246,-3.1905808
0.016248,-1.6649456
0.01625,0.045615196
0.016252,1.756176
0.016254,3.23558
0.016256,4.3451324
0.016258,4.8536773
0.01626,4.807446
0.016262,4.2064385
0.016263999,3.050654
0.016266,1.5250192
0.016268,-0.13931036
0.01627,-1.8036394
0.016272,-3.2830436
0.016274,-4.3925962
0.016276,-4.85491
0.016278,-4.8086786
0.01628,-4.1614394
0.016282,-3.0056553
0.016284,-1.4337888
0.016286,0.27677202
0.016288,1.9873328
0.01629,3.420505
0.016292,4.437596
0.016294,4.8999095
0.016296,4.7612157
0.016298,4.0677447
0.0163,2.8657289
0.016302,1.3400936
0.016304,-0.41669846
0.016306,-2.0347965
0.016308,-3.467969
0.01631,-4.4388275
0.016312,-4.9011416
0.016314,-4.716216
0.016316,-4.022745
0.016318,-2.7744985
0.01632,-1.202632
0.016322,0.5541601
0.016324,2.172258
0.016325999,3.605431
0.016328,4.5300584
0.01633,4.8999095
0.016332,4.7149835
0.016334,3.92905
0.016336,2.6808028
0.016338,1.0627055
0.01634,-0.6478553
0.016342,-2.2659533
0.016344,-3.6528945
0.016346,-4.577522
0.016348,-4.9011416
0.01635,-4.669985
0.016352,-3.8378198
0.016354,-2.589573
0.016356,-0.9714751
0.016358,0.7853174
0.01636,2.4034152
0.016362,3.744125
0.016364,4.622521
0.016366,4.8999095
0.016368,4.622521
0.01637,3.7903562
0.016372,2.4496465
0.016374,0.8315482
0.016376,-0.8790121
0.016378,-2.4508786
0.01638,-3.8378198
0.016382,-4.623753
0.016384,-4.9011416
0.016386,-4.577522
0.016387999,-3.6991258
0.01639,-2.3584158
0.016392,-0.694087
0.016394,1.0164738
0.016396,2.6345725
0.016398,3.92905
0.0164,4.7149835
0.016402,4.8999095
0.016404,4.5300584
0.016406,3.605431
0.016408,2.2184901
0.01641,0.60039186
0.016412,-1.1101689
0.016414,-2.6820357
0.016416,-3.976514
0.016418,-4.716216
0.01642,-4.9011416
0.016422,-4.4850593
0.016424,-3.5142004
0.016426,-2.1272593
0.016428,-0.46292973
0.01643,1.2938623
0.016432,2.8194976
0.016434,4.0677447
0.016436,4.7612157
0.016438,4.8999095
0.01644,4.437596
0.016442,3.420505
0.016444,1.9873328
0.016446,0.36923456
0.016448,-1.387557
0.016449999,-2.9131925
0.016452,-4.115208
0.016454,-4.7624474
0.016456,-4.85491
0.016458,-4.3925962
0.01646,-3.3755062
0.016462,-1.8961024
0.016464,-0.2317729
0.016466,1.4787879
0.016468,3.050654
