Time,CH1
0.01647,4.2064385
0.016472,4.807446
0.016474,4.8536773
0.016476,4.3451324
0.016478,3.23558
0.01648,1.756176
0.016482,0.091846466
0.016484,-1.5724826
0.016486,-3.098118
0.016488,-4.2539024
0.01649,-4.85491
0.016492,-4.85491
0.016494,-4.3001337
0.016496,-3.1905808
0.016498,-1.6649456
0.0165,0.045615196
0.016502,1.756176
0.016504,3.23558
0.016506,4.3451324
0.016508,4.8536773
0.01651,4.807446
0.016512,4.2064385
0.016514,3.050654
0.016516,1.5250192
0.016518,-0.13931036
0.01652,-1.8036394
0.016522,-3.2830436
0.016524,-4.3925962
0.016526,-4.85491
0.016528,-4.8086786
0.01653,-4.1614394
0.016532,-3.0056553
0.016534,-1.4337888
0.016536,0.27677202
0.016538,1.9873328
0.01654,3.420505
0.016542,4.437596
0.016544,4.8999095
0.016546,4.7612157
0.016548,4.0677447
0.01655,2.8657289
0.016552,1.3400936
0.016554,-0.41669846
0.016556,-2.0347965
0.016558,-3.467969
0.01656,-4.4388275
0.016562,-4.9011416
0.016564,-4.716216
0.016566,-4.022745
0.016568,-2.7744985
0.01657,-1.202632
0.016572,0.5541601
0.016574,2.172258
0.016576,3.605431
0.016578,4.5300584
0.01658,4.8999095
0.016582,4.7149835
0.016584,3.92905
0.016586,2.6345725
0.016588,1.0627055
0.01659,-0.6478553
0.016592,-2.2659533
0.016594,-3.6528945
0.016596,-4.577522
0.016598,-4.9011416
0.0166,-4.669985
0.016602,-3.8378198
0.016604,-2.589573
0.016606,-0.9714751
0.016608,0.7853174
0.01661,2.4034152
0.016612,3.744125
0.016614,4.622521
0.016616,4.946141
0.016618,4.622521
0.01662,3.7903562
0.016622,2.4496465
0.016624,0.8315482
0.016626,-0.8790121
0.016628,-2.4508786
0.01663,-3.8378198
0.016632,-4.623753
0.016634,-4.9011416
0.016636,-4.577522
0.016638,-3.6991258
0.01664,-2.3584158
0.016642,-0.694087
0.016644,1.0164738
0.016646,2.6345725
0.016648,3.92905
0.01665,4.7149835
0.016652,4.8999095
0.016654,4.5300584
0.016656,3.605431
0.016658,2.2184901
0.01666,0.60039186
0.016662,-1.1101689
0.016664,-2.6820357
0.016666,-3.976514
0.016668,-4.716216
0.01667,-4.9011416
0.016672,-4.4850593
0.016674,-3.5142004
0.016676,-2.1272593
0.016678,-0.46292973
0.01668,1.2938623
0.016682,2.8194976
0.016684,4.0677447
0.016686,4.7612157
0.016688,4.8999095
0.016689999,4.437596
0.016692,3.420505
0.016694,1.9873328
0.016696,0.36923456
0.016698,-1.387557
0.0167,-2.9131925
0.016702,-4.115208
0.016704,-4.7624474
0.016706,-4.85491
0.016708,-4.3925962
0.01671,-3.3755062
0.016712,-1.8961024
0.016714,-0.2317729
0.016716,1.4787879
0.016718,3.050654
0.01672,4.2064385
0.016722,4.807446
0.016724,4.8536773
0.016726,4.3451324
0.016728,3.23558
0.01673,1.756176
0.016732,0.091846466
0.016734,-1.5724826
0.016736,-3.098118
0.016738,-4.2539024
0.01674,-4.85491
0.016742,-4.85491
0.016744,-4.3001337
0.016746,-3.1905808
0.016748,-1.6649456
0.01675,-0.09307861
0.016751999,0.4154663
0.016754,0.7853174
0.016756,1.1551685
0.016758,1.5250192
0.01676,1.8486385
0.016762,2.2184901
0.016764,2.542109
0.016766,2.8657289
0.016768,3.1893477
0.01677,3.4667363
0.016772,3.744125
0.016774,3.9752812
0.016776,4.2064385
0.016778,4.3913646
0.01678,4.5300584
0.016782,4.7149835
0.016784,4.807446
0.016786,4.8999095
0.016788,4.992371
0.01679,5.0386033
0.016792,5.0386033
0.016794,5.0386033
0.016796,4.992371
0.016798,4.8999095
0.0168,4.807446
0.016802,4.668752
0.016804,4.483826
0.016806,4.3451324
0.016808,4.1602073
0.01681,3.92905
0.016812,3.6516623
0.016813999,3.3742738
0.016816,3.0968862
0.016818,2.7732663
0.01682,2.4496465
0.016822,2.126027
0.016824,1.756176
0.016826,1.4325566
0.016828,1.0164738
0.01683,0.64662313
0.016832,0.27677202
0.016834,-0.09307861
0.016836,-0.46292973
0.016838,-0.8790121
0.01684,-1.2488632
0.016842,-1.5724826
0.016844,-1.9423337
0.016846,-2.2659533
0.016848,-2.6358042
0.01685,-2.9131925
0.016852,-3.236812
0.016854,-3.5142004
0.016856,-3.7915885
0.016858,-4.022745
0.01686,-4.2539024
0.016862,-4.4388275
0.016864,-4.577522
0.016866,-4.716216
0.016868,-4.85491
0.01687,-4.947373
0.016872,-4.993604
0.016874,-5.0398355
0.016875999,-5.0398355
0.016878,-4.993604
0.01688,-4.947373
0.016882,-4.85491
0.016884,-4.716216
0.016886,-4.577522
0.016888,-4.4388275
0.01689,-4.2539024
0.016892,-4.068977
0.016894,-3.8378198
0.016896,-3.5604317
0.016898,-3.2830436
0.0169,-2.9594238
0.016902,-2.6820357
0.016904,-2.3121846
0.016906,-1.9885652
0.016908,-1.6187139
0.01691,-1.2950945
0.016912,-0.8790121
0.016914,-0.5091615
0.016916,-0.13931036
0.016918,0.23054075
0.01692,0.64662313
0.016922,1.0164738
0.016924,1.3863249
0.016926,1.7099442
0.016928,2.0797954
0.01693,2.4034152
0.016932,2.727035
0.016934,3.050654
0.016936,3.3280425
0.016937999,3.605431
0.01694,3.8828197
0.016942,4.113976
0.016944,4.3451324
0.016946,4.483826
0.016948,4.622521
0.01695,4.7612157
0.016952,4.8999095
0.016954,4.946141
0.016956,4.992371
0.016958,5.0386033
0.01696,5.0386033
0.016962,4.992371
0.016964,4.8999095
0.016966,4.807446
0.016968,4.7149835
0.01697,4.5762897
0.016972,4.3913646
0.016974,4.2064385
0.016976,3.9752812
0.016978,3.744125
0.01698,3.4667363
0.016982,3.1893477
0.016984,2.8657289
0.016986,2.542109
0.016988,2.2184901
0.01699,1.8486385
0.016992,1.5250192
0.016994,1.1551685
0.016996,0.7853174
0.016998,0.4154663
0.016999999,0.045615196
0.017002,-0.3704667
0.017004,-0.7403178
0.017006,-1.1101689
0.017008,-1.48002
0.01701,-1.8036394
0.017012,-2.1734905
0.017014,-2.4971101
0.017016,-2.8207297
0.017018,-3.1443493
0.01702,-3.4217377
0.017022,-3.6991258
0.017024,-3.9302826
0.017026,-4.1614394
0.017028,-4.3925962
0.01703,-4.5312905
0.017032,-4.669985
0.017034,-4.8086786
0.017036,-4.9011416
0.017038,-4.947373
0.01704,-4.993604
0.017042,-5.0398355
0.017044,-4.993604
0.017046,-4.947373
0.017048,-4.9011416
0.01705,-4.7624474
0.017052,-4.669985
0.017054,-4.4850593
0.017056,-4.346365
0.017058,-4.115208
0.01706,-3.8840513
0.017061999,-3.6528945
0.017064,-3.3755062
0.017066,-3.098118
0.017068,-2.7744985
0.01707,-2.4508786
0.017072,-2.081028
0.017074,-1.7574081
0.017076,-1.387557
0.017078,-1.0177064
0.01708,-0.6478553
0.017082,-0.27800417
0.017084,0.13807821
0.017086,0.50792885
0.017088,0.87777996
0.01709,1.2476311
0.017092,1.6174817
0.017094,1.9411016
0.017096,2.3109517
0.017098,2.6345725
0.0171,2.9581914
0.017102,3.23558
0.017104,3.5591989
0.017106,3.7903562
0.017108,4.0215135
0.01711,4.252671
0.017112,4.437596
0.017114,4.5762897
0.017116,4.7149835
0.017118,4.8536773
0.01712,4.946141
0.017122,4.992371
0.017124,5.0386033
0.017126,5.0386033
0.017128,4.992371
0.01713,4.946141
0.017132,4.8536773
0.017134,4.7612157
0.017136,4.622521
0.017138,4.437596
0.01714,4.298901
0.017142,4.0677447
0.017144,3.8365874
0.017146,3.5591989
0.017148,3.2818112
0.01715,2.9581914
0.017152,2.6808028
0.017154,2.3109517
0.017156,1.9873328
0.017158,1.6174817
0.01716,1.2938623
0.017162,0.92401123
0.017164,0.5541601
0.017166,0.13807821
0.017168,-0.2317729
0.01717,-0.601624
0.017172,-0.9714751
0.017174,-1.3413262
0.017176,-1.7111769
0.017178,-2.0347965
0.01718,-2.4046474
0.017182,-2.728267
0.017184,-3.0518866
0.017186,-3.329275
0.017188,-3.6066632
0.01719,-3.8840513
0.017192,-4.115208
0.017194,-4.3001337
0.017196,-4.4850593
0.017198,-4.623753
0.0172,-4.7624474
0.017202,-4.85491
0.017204,-4.947373
0.017206,-4.993604
0.017208,-5.0398355
0.01721,-4.993604
0.017212,-4.993604
0.017214,-4.9011416
0.017216,-4.8086786
0.017218,-4.716216
0.01722,-4.5312905
0.017222,-4.3925962
0.017224,-4.2076707
0.017226,-3.976514
0.017228,-3.745357
0.01723,-3.467969
0.017232,-3.1905808
0.017234,-2.866961
0.017236,-2.5433414
0.017238,-2.2197218
0.017239999,-1.8498712
0.017242,-1.48002
0.017244,-1.1564007
0.017246,-0.78654957
0.017248,-0.41669846
0.01725,-6.160736E-4
0.017252,0.36923456
0.017254,0.7390857
0.017256,1.1089368
0.017258,1.4787879
0.01726,1.8486385
0.017262,2.172258
0.017264,2.542109
0.017266,2.8657289
0.017268,3.1431174
0.01727,3.4667363
0.017272,3.6978936
0.017274,3.9752812
0.017276,4.2064385
0.017278,4.3913646
0.01728,4.5300584
0.017282,4.668752
0.017284,4.807446
0.017286,4.8999095
0.017288,4.992371
0.01729,5.0386033
0.017292,5.0386033
0.017294,4.992371
0.017296,4.946141
0.017298,4.8999095
0.0173,4.807446
0.017301999,4.668752
0.017304,4.483826
0.017306,4.3451324
0.017308,4.113976
0.01731,3.8828197
0.017312,3.6516623
0.017314,3.3742738
0.017316,3.0968862
0.017318,2.7732663
0.01732,2.4496465
0.017322,2.0797954
0.017324,1.756176
0.017326,1.3863249
0.017328,1.0164738
0.01733,0.64662313
0.017332,0.27677202
0.017334,-0.09307861
0.017336,-0.46292973
0.017338,-0.8790121
0.01734,-1.2488632
0.017342,-1.5724826
0.017344,-1.9423337
0.017346,-2.2659533
0.017348,-2.6358042
0.01735,-2.9131925
0.017352,-3.236812
0.017354,-3.5142004
0.017356,-3.7915885
0.017358,-4.022745
0.01736,-4.2539024
0.017362,-4.4388275
0.017363999,-4.577522
0.017366,-4.716216
0.017368,-4.85491
0.01737,-4.947373
0.017372,-4.993604
0.017374,-5.0398355
0.017376,-4.993604
0.017378,-4.993604
0.01738,-4.947373
0.017382,-4.85491
0.017384,-4.716216
0.017386,-4.577522
0.017388,-4.4388275
0.01739,-4.2539024
0.017392,-4.068977
0.017394,-3.8378198
0.017396,-3.5604317
0.017398,-3.2830436
0.0174,-2.9594238
0.017402,-2.6358042
0.017404,-2.3121846
0.017406,-1.9885652
0.017408,-1.6187139
0.01741,-1.2950945
0.017412,-0.8790121
0.017414,-0.5091615
0.017416,-0.13931036
0.017418,0.23054075
0.01742,0.64662313
0.017422,1.0164738
0.017424,1.3863249
0.017425999,1.7099442
0.017428,2.0797954
0.01743,2.4034152
0.017432,2.727035
0.017434,3.050654
0.017436,3.3280425
0.017438,3.605431
0.01744,3.8828197
0.017442,4.113976
0.017444,4.3451324
0.017446,4.483826
0.017448,4.622521
0.01745,4.7612157
0.017452,4.8999095
0.017454,4.946141
0.017456,4.992371
0.017458,5.0386033
0.01746,5.0386033
0.017462,4.992371
0.017464,4.8999095
0.017466,4.807446
0.017468,4.7149835
0.01747,4.5762897
0.017472,4.3913646
0.017474,4.2064385
0.017476,3.9752812
0.017478,3.744125
0.01748,3.4667363
0.017482,3.1893477
0.017484,2.8657289
0.017486,2.542109
0.017487999,2.2184901
0.01749,1.8486385
0.017492,1.5250192
0.017494,1.1551685
0.017496,0.7853174
0.017498,0.4154663
0.0175,0.045615196
0.017502,-0.3704667
0.017504,-0.7403178
0.017506,-1.1101689
0.017508,-1.48002
0.01751,-1.8036394
0.017512,-2.1734905
0.017514,-2.4971101
0.017516,-2.8207297
0.017518,-3.1443493
0.01752,-3.4217377
0.017522,-3.6991258
0.017524,-3.9302826
0.017526,-4.1614394
0.017528,-4.3925962
0.01753,-4.5312905
0.017532,-4.669985
0.017534,-4.8086786
0.017536,-4.9011416
0.017538,-4.947373
0.01754,-4.993604
0.017542,-5.0398355
0.017544,-4.993604
0.017546,-4.947373
0.017548,-4.9011416
0.017549999,-4.7624474
0.017552,-4.669985
0.017554,-4.4850593
0.017556,-4.346365
0.017558,-4.115208
0.01756,-3.8840513
0.017562,-3.6528945
0.017564,-3.3755062
0.017566,-3.098118
0.017568,-2.7744985
0.01757,-2.4508786
0.017572,-2.081028
0.017574,-1.7574081
0.017576,-1.387557
0.017578,-1.0177064
0.01758,-0.6478553
0.017582,-0.27800417
0.017584,0.13807821
0.017586,0.50792885
0.017588,0.87777996
0.01759,1.2476311
0.017592,1.6174817
0.017594,1.9411016
0.017596,2.3109517
0.017598,2.6345725
0.0176,2.9581914
0.017602,3.23558
0.017604,3.5591989
0.017606,3.7903562
0.017608,4.0215135
0.01761,4.252671
0.017611999,4.437596
0.017614,4.5762897
0.017616,4.7149835
0.017618,4.8536773
0.01762,4.946141
0.017622,4.992371
0.017624,5.0386033
0.017626,5.0386033
0.017628,4.992371
0.01763,4.946141
0.017632,4.8536773
0.017634,4.7612157
0.017636,4.622521
0.017638,4.437596
0.01764,4.298901
0.017642,4.0677447
0.017644,3.8365874
0.017646,3.5591989
0.017648,3.2818112
0.01765,2.9581914
0.017652,2.6808028
0.017654,2.3109517
0.017656,1.9873328
0.017658,1.6174817
0.01766,1.2938623
0.017662,0.92401123
0.017664,0.5541601
0.017666,0.13807821
0.017668,-0.2317729
0.01767,-0.601624
0.017672,-0.9714751
0.017674,-1.3413262
0.017676,-1.7111769
0.017678,-2.0347965
0.01768,-2.4046474
0.017682,-2.728267
0.017684,-3.0518866
0.017686,-3.329275
0.017688,-3.6066632
0.01769,-3.8840513
0.017692,-4.115208
0.017694,-4.3001337
0.017696,-4.4850593
0.017698,-4.623753
0.0177,-4.7624474
0.017702,-4.85491
0.017704,-4.947373
0.017706,-4.993604
0.017708,-5.0398355
0.01771,-4.993604
0.017712,-4.993604
0.017714,-4.9011416
0.017716,-4.8086786
0.017718,-4.716216
0.01772,-4.5312905
0.017722,-4.3925962
0.017724,-4.2076707
0.017726,-3.976514
0.017728,-3.745357
0.01773,-3.467969
0.017732,-3.1905808
0.017734,-2.866961
0.017736,-2.5433414
0.017738,-2.2197218
0.01774,-1.8498712
0.017742,-1.48002
0.017744,-1.1564007
0.017746,-0.78654957
0.017748,-0.41669846
0.01775,0.13807821
0.017752,1.7099442
0.017754,3.1893477
0.017756,4.298901
0.017758,4.807446
0.01776,4.807446
0.017762,4.1602073
0.017764,3.0044227
0.017766,1.5250192
0.017768,-0.18554163
0.01777,-1.8498712
0.017772,-3.329275
0.017774,-4.3925962
0.017776,-4.9011416
0.017778,-4.8086786
0.01778,-4.1614394
0.017782,-3.0056553
0.017784,-1.48002
0.017786,0.27677202
0.017788,1.9411016
0.01779,3.420505
0.017792,4.437596
0.017794,4.8999095
0.017796,4.7612157
0.017798,4.0677447
0.0178,2.8657289
0.017802,1.2938623
0.017804,-0.41669846
0.017806,-2.0347965
0.017808,-3.467969
0.01781,-4.4850593
0.017812,-4.9011416
0.017814,-4.716216
0.017816,-4.022745
0.017818,-2.7744985
0.01782,-1.202632
0.017822,0.5541601
0.017824,2.2184901
0.017826,3.605431
0.017828,4.5300584
0.01783,4.8999095
0.017832,4.7149835
0.017834,3.92905
0.017836,2.6345725
0.017838,1.0627055
0.01784,-0.6478553
0.017842,-2.2659533
0.017844,-3.6528945
0.017846,-4.577522
0.017848,-4.9011416
0.01785,-4.669985
0.017851999,-3.8378198
0.017854,-2.589573
0.017856,-0.9714751
0.017858,0.7853174
0.01786,2.4034152
0.017862,3.744125
0.017864,4.622521
0.017866,4.8999095
0.017868,4.622521
0.01787,3.7903562
0.017872,2.4496465
0.017874,0.8315482
0.017876,-0.8790121
0.017878,-2.4971101
0.01788,-3.8378198
0.017882,-4.669985
0.017884,-4.9011416
0.017886,-4.577522
0.017888,-3.6991258
0.01789,-2.3584158
0.017892,-0.694087
0.017894,1.0627055
0.017896,2.6345725
0.017898,3.92905
0.0179,4.7149835
0.017902,4.8999095
0.017904,4.5300584
0.017906,3.605431
0.017908,2.2184901
0.01791,0.60039186
0.017912,-1.1564007
0.017913999,-2.6820357
0.017916,-3.976514
0.017918,-4.716216
0.01792,-4.9011416
0.017922,-4.4850593
0.017924,-3.5142004
0.017926,-2.1272593
0.017928,-0.46292973
0.01793,1.2938623
0.017932,2.8657289
0.017934,4.0677447
0.017936,4.7612157
0.017938,4.8999095
0.01794,4.437596
0.017942,3.420505
0.017944,1.9873328
0.017946,0.3230033
0.017948,-1.387557
0.01795,-2.9131925
0.017952,-4.115208
0.017954,-4.7624474
0.017956,-4.85491
0.017958,-4.3925962
0.01796,-3.3755062
0.017962,-1.8961024
0.017964,-0.18554163
0.017966,1.5250192
0.017968,3.050654
0.01797,4.2064385
0.017972,4.807446
0.017974,4.8536773
0.017975999,4.3451324
0.017978,3.23558
0.01798,1.756176
0.017982,0.091846466
0.017984,-1.5724826
0.017986,-3.098118
0.017988,-4.2539024
0.01799,-4.85491
0.017992,-4.85491
0.017994,-4.2539024
0.017996,-3.1905808
0.017998,-1.6649456
0.018,0.045615196
0.018002,1.756176
0.018004,3.23558
0.018006,4.3451324
0.018008,4.8536773
0.01801,4.807446
0.018012,4.2064385
0.018014,3.050654
0.018016,1.5250192
0.018018,-0.13931036
0.01802,-1.8036394
0.018022,-3.2830436
0.018024,-4.3925962
0.018026,-4.85491
0.018028,-4.8086786
0.01803,-4.1614394
0.018032,-2.9594238
0.018034,-1.4337888
0.018036,0.27677202
0.018037999,1.9873328
0.01804,3.420505
0.018042,4.437596
0.018044,4.8999095
0.018046,4.7612157
0.018048,4.0677447
0.01805,2.8657289
0.018052,1.3400936
0.018054,-0.41669846
0.018056,-2.0347965
0.018058,-3.467969
0.01806,-4.4850593
0.018062,-4.9011416
0.018064,-4.716216
0.018066,-4.022745
0.018068,-2.7744985
0.01807,-1.202632
0.018072,0.5541601
0.018074,2.2184901
0.018076,3.605431
0.018078,4.5300584
0.01808,4.8999095
0.018082,4.7149835
0.018084,3.92905
0.018086,2.6345725
0.018088,1.0627055
0.01809,-0.6478553
0.018092,-2.2659533
0.018094,-3.6528945
0.018096,-4.577522
0.018098,-4.9011416
0.018099999,-4.669985
0.018102,-3.8378198
0.018104,-2.589573
0.018106,-0.9714751
0.018108,0.7853174
0.01811,2.4034152
0.018112,3.7903562
0.018114,4.622521
0.018116,4.8999095
0.018118,4.622521
0.01812,3.744125
0.018122,2.4496465
0.018124,0.8315482
0.018126,-0.8790121
0.018128,-2.4971101
0.01813,-3.8378198
0.018132,-4.623753
0.018134,-4.9011416
0.018136,-4.577522
0.018138,-3.6991258
0.01814,-2.3584158
0.018142,-0.694087
0.018144,1.0627055
0.018146,2.6345725
0.018148,3.92905
0.01815,4.7149835
0.018152,4.8999095
0.018154,4.5300584
0.018156,3.605431
0.018158,2.2184901
0.01816,0.60039186
0.018161999,-1.1564007
0.018164,-2.6820357
0.018166,-3.976514
0.018168,-4.716216
0.01817,-4.9011416
0.018172,-4.4850593
0.018174,-3.5142004
0.018176,-2.1272593
0.018178,-0.46292973
0.01818,1.2938623
0.018182,2.8657289
0.018184,4.0677447
0.018186,4.7612157
0.018188,4.8999095
0.01819,4.437596
0.018192,3.420505
0.018194,1.9873328
0.018196,0.3230033
0.018198,-1.387557
0.0182,-2.9131925
0.018202,-4.115208
0.018204,-4.7624474
0.018206,-4.85491
0.018208,-4.3925962
0.01821,-3.3755062
0.018212,-1.8961024
0.018214,-0.18554163
0.018216,1.5250192
0.018218,3.050654
0.01822,4.2064385
0.018222,4.807446
0.018223999,4.8536773
0.018226,4.3451324
0.018228,3.23558
0.01823,1.756176
0.018232,0.091846466
0.018234,-1.5724826
0.018236,-3.098118
0.018238,-4.2539024
0.01824,-4.85491
0.018242,-4.85491
0.018244,-4.2539024
0.018246,-3.1905808
0.018248,-1.6649456
0.01825,0.045615196
0.018252,1.756176
0.018254,3.23558
0.018256,4.3451324
0.018258,4.8536773
0.01826,4.807446
0.018262,4.2064385
0.018264,3.050654
0.018266,1.5250192
0.018268,-0.13931036
0.01827,-1.8036394
0.018272,-3.2830436
0.018274,-4.3925962
0.018276,-4.85491
0.018278,-4.8086786
0.01828,-4.1614394
0.018282,-2.9594238
0.018284,-1.4337888
0.018286,0.3230033
0.018288,1.9873328
0.01829,3.420505
0.018292,4.437596
0.018294,4.8999095
0.018296,4.7612157
0.018298,4.0677447
0.0183,2.8657289
0.018302,1.3400936
0.018304,-0.41669846
0.018306,-2.0347965
0.018308,-3.467969
0.01831,-4.4388275
0.018312,-4.9011416
0.018314,-4.716216
0.018316,-4.022745
0.018318,-2.7744985
0.01832,-1.202632
0.018322,0.5541601
0.018324,2.2184901
0.018326,3.605431
0.018328,4.5300584
0.01833,4.8999095
0.018332,4.7149835
0.018334,3.92905
0.018336,2.6345725
0.018338,1.0627055
0.01834,-0.6478553
0.018342,-2.2659533
0.018344,-3.6528945
0.018346,-4.577522
0.018348,-4.9011416
0.01835,-4.669985
0.018352,-3.8378198
0.018354,-2.589573
0.018356,-0.9714751
0.018358,0.7853174
0.01836,2.4034152
0.018362,3.7903562
0.018364,4.622521
0.018366,4.946141
0.018368,4.622521
0.01837,3.7903562
0.018372,2.4496465
0.018374,0.8315482
0.018376,-0.8790121
0.018378,-2.4971101
0.01838,-3.8378198
0.018382,-4.623753
0.018384,-4.9011416
0.018386,-4.577522
0.018388,-3.6991258
0.01839,-2.3584158
0.018392,-0.694087
0.018394,1.0627055
0.018396,2.6345725
0.018398,3.92905
0.0184,4.7149835
0.018401999,4.8999095
0.018404,4.5300584
0.018406,3.605431
0.018408,2.2184901
0.01841,0.60039186
0.018412,-1.1564007
0.018414,-2.6820357
0.018416,-3.976514
0.018418,-4.716216
0.01842,-4.9011416
0.018422,-4.4850593
0.018424,-3.5142004
0.018426,-2.1272593
0.018428,-0.46292973
0.01843,1.2938623
0.018432,2.8657289
0.018434,4.0677447
0.018436,4.7612157
0.018438,4.8999095
0.01844,4.437596
0.018442,3.420505
0.018444,1.9873328
0.018446,0.3230033
0.018448,-1.387557
0.01845,-2.9131925
0.018452,-4.115208
0.018454,-4.7624474
0.018456,-4.85491
0.018458,-4.3925962
0.01846,-3.3755062
0.018462,-1.8961024
0.018463999,-0.18554163
0.018466,1.5250192
0.018468,3.050654
0.01847,4.2064385
0.018472,4.807446
0.018474,4.8536773
0.018476,4.3451324
0.018478,3.23558
0.01848,1.756176
0.018482,0.091846466
0.018484,-1.5724826
0.018486,-3.098118
0.018488,-4.2539024
0.01849,-4.85491
0.018492,-4.85491
0.018494,-4.2539024
0.018496,-3.1905808
0.018498,-1.6649456
0.0185,0.045615196
0.018502,1.756176
0.018504,3.23558
0.018506,4.3451324
0.018508,4.8536773
0.01851,4.807446
0.018512,4.2064385
0.018514,3.050654
0.018516,1.5250192
0.018518,-0.13931036
0.01852,-1.8036394
0.018522,-3.2830436
0.018524,-4.3925962
0.018525999,-4.85491
0.018528,-4.8086786
0.01853,-4.1614394
0.018532,-2.9594238
0.018534,-1.4337888
0.018536,0.3230033
0.018538,1.9873328
0.01854,3.420505
0.018542,4.437596
0.018544,4.8999095
0.018546,4.7612157
0.018548,4.0677447
0.01855,2.8657289
0.018552,1.2938623
0.018554,-0.41669846
0.018556,-2.0347965
0.018558,-3.467969
0.01856,-4.4850593
0.018562,-4.9011416
0.018564,-4.716216
0.018566,-4.022745
0.018568,-2.7744985
0.01857,-1.202632
0.018572,0.5541601
0.018574,2.2184901
0.018576,3.605431
0.018578,4.5300584
0.01858,4.8999095
0.018582,4.7149835
0.018584,3.92905
0.018586,2.6345725
0.018587999,1.0627055
0.01859,-0.6478553
0.018592,-2.2659533
0.018594,-3.6528945
0.018596,-4.577522
0.018598,-4.9011416
0.0186,-4.669985
0.018602,-3.8378198
0.018604,-2.5433414
0.018606,-0.9714751
0.018608,0.7853174
0.01861,2.4034152
0.018612,3.7903562
0.018614,4.622521
0.018616,4.8999095
0.018618,4.622521
0.01862,3.7903562
0.018622,2.4496465
0.018624,0.8315482
0.018626,-0.8790121
0.018628,-2.4971101
0.01863,-3.8378198
0.018632,-4.669985
0.018634,-4.9011416
0.018636,-4.577522
0.018638,-3.6991258
0.01864,-2.3584158
0.018642,-0.694087
0.018644,1.0627055
0.018646,2.6345725
0.018648,3.92905
0.018649999,4.7149835
0.018652,4.8999095
0.018654,4.5300584
0.018656,3.605431
0.018658,2.2184901
0.01866,0.60039186
0.018662,-1.1564007
0.018664,-2.6820357
0.018666,-3.976514
0.018668,-4.716216
0.01867,-4.9011416
0.018672,-4.4850593
0.018674,-3.5142004
0.018676,-2.1272593
0.018678,-0.46292973
0.01868,1.2938623
0.018682,2.8657289
0.018684,4.0677447
0.018686,4.7612157
0.018688,4.8999095
0.01869,4.437596
0.018692,3.420505
0.018694,1.9873328
0.018696,0.3230033
0.018698,-1.387557
0.0187,-2.9131925
0.018702,-4.115208
0.018704,-4.7624474
0.018706,-4.85491
0.018708,-4.3925962
0.01871,-3.3755062
0.018711999,-1.8961024
0.018714,-0.18554163
0.018716,1.5250192
0.018718,3.050654
0.01872,4.2064385
0.018722,4.807446
0.018724,4.8536773
0.018726,4.3451324
0.018728,3.23558
0.01873,1.756176
0.018732,0.091846466
0.018734,-1.5724826
0.018736,-3.098118
0.018738,-4.2539024
0.01874,-4.85491
0.018742,-4.85491
0.018744,-4.2539024
0.018746,-3.1905808
0.018748,-1.6649456
0.01875,-0.09307861
0.018752,0.4154663
0.018754,0.7853174
0.018756,1.1551685
0.018758,1.5250192
0.01876,1.8948698
0.018762,2.2184901
0.018764,2.542109
0.018766,2.8657289
0.018768,3.1893477
0.01877,3.4667363
0.018772,3.744125
0.018773999,3.9752812
0.018776,4.2064385
0.018778,4.3913646
0.01878,4.5762897
0.018782,4.7149835
0.018784,4.807446
0.018786,4.946141
0.018788,4.992371
0.01879,5.0386033
0.018792,5.0386033
0.018794,5.0386033
0.018796,4.992371
0.018798,4.8999095
0.0188,4.807446
0.018802,4.668752
0.018804,4.483826
0.018806,4.3451324
0.018808,4.1602073
0.01881,3.8828197
0.018812,3.6516623
0.018814,3.3742738
0.018816,3.0968862
0.018818,2.7732663
0.01882,2.4496465
0.018822,2.126027
0.018824,1.756176
0.018826,1.4325566
0.018828,1.0164738
