Time,CH1
0.01883,0.64662313
0.018832,0.27677202
0.018834,-0.09307861
0.018836,-0.46292973
0.018838,-0.8790121
0.01884,-1.2488632
0.018842,-1.5724826
0.018844,-1.9423337
0.018846,-2.2659533
0.018848,-2.6358042
0.01885,-2.9594238
0.018852,-3.236812
0.018854,-3.5142004
0.018856,-3.7915885
0.018858,-4.022745
0.01886,-4.2539024
0.018862,-4.4388275
0.018864,-4.577522
0.018866,-4.716216
0.018868,-4.85491
0.01887,-4.947373
0.018872,-4.993604
0.018874,-4.993604
0.018876,-4.993604
0.018878,-4.993604
0.01888,-4.947373
0.018882,-4.85491
0.018884,-4.716216
0.018886,-4.577522
0.018888,-4.4388275
0.01889,-4.2539024
0.018892,-4.068977
0.018894,-3.7915885
0.018896,-3.5604317
0.018898,-3.2830436
0.0189,-2.9594238
0.018902,-2.6358042
0.018904,-2.3121846
0.018906,-1.9885652
0.018908,-1.6187139
0.01891,-1.2950945
0.018912,-0.8790121
0.018914,-0.5091615
0.018916,-0.13931036
0.018918,0.23054075
0.01892,0.64662313
0.018922,1.0164738
0.018924,1.3863249
0.018926,1.7099442
0.018928,2.0797954
0.01893,2.4034152
0.018932,2.727035
0.018934,3.050654
0.018936,3.3742738
0.018938,3.605431
0.01894,3.8828197
0.018942,4.113976
0.018944,4.3451324
0.018946,4.483826
0.018948,4.622521
0.01895,4.7612157
0.018951999,4.8999095
0.018954,4.946141
0.018956,4.992371
0.018958,5.0386033
0.01896,5.0386033
0.018962,4.992371
0.018964,4.8999095
0.018966,4.807446
0.018968,4.7149835
0.01897,4.5300584
0.018972,4.3913646
0.018974,4.2064385
0.018976,3.9752812
0.018978,3.744125
0.01898,3.4667363
0.018982,3.1893477
0.018984,2.8657289
0.018986,2.542109
0.018988,2.2184901
0.01899,1.8486385
0.018992,1.5250192
0.018994,1.1551685
0.018996,0.7853174
0.018998,0.4154663
0.019,0.045615196
0.019002,-0.3704667
0.019004,-0.7403178
0.019006,-1.1101689
0.019008,-1.48002
0.01901,-1.8036394
0.019012,-2.1734905
0.019013999,-2.4971101
0.019016,-2.8207297
0.019018,-3.1443493
0.01902,-3.4217377
0.019022,-3.6991258
0.019024,-3.976514
0.019026,-4.1614394
0.019028,-4.3925962
0.01903,-4.5312905
0.019032,-4.669985
0.019034,-4.8086786
0.019036,-4.9011416
0.019038,-4.947373
0.01904,-4.993604
0.019042,-5.0398355
0.019044,-4.993604
0.019046,-4.947373
0.019048,-4.9011416
0.01905,-4.7624474
0.019052,-4.623753
0.019054,-4.4850593
0.019056,-4.346365
0.019058,-4.115208
0.01906,-3.8840513
0.019062,-3.6528945
0.019064,-3.3755062
0.019066,-3.098118
0.019068,-2.7744985
0.01907,-2.4508786
0.019072,-2.081028
0.019074,-1.7574081
0.019075999,-1.387557
0.019078,-1.0177064
0.01908,-0.6478553
0.019082,-0.27800417
0.019084,0.13807821
0.019086,0.50792885
0.019088,0.87777996
0.01909,1.2476311
0.019092,1.6174817
0.019094,1.9411016
0.019096,2.3109517
0.019098,2.6345725
0.0191,2.9581914
0.019102,3.23558
0.019104,3.5591989
0.019106,3.7903562
0.019108,4.0215135
0.01911,4.252671
0.019112,4.437596
0.019114,4.5762897
0.019116,4.7149835
0.019118,4.8536773
0.01912,4.946141
0.019122,4.992371
0.019124,5.0386033
0.019126,5.0386033
0.019128,4.992371
0.01913,4.946141
0.019132,4.8536773
0.019134,4.7612157
0.019136,4.622521
0.019137999,4.437596
0.01914,4.298901
0.019142,4.0677447
0.019144,3.8365874
0.019146,3.5591989
0.019148,3.2818112
0.01915,2.9581914
0.019152,2.6808028
0.019154,2.3109517
0.019156,1.9873328
0.019158,1.6174817
0.01916,1.2938623
0.019162,0.92401123
0.019164,0.5541601
0.019166,0.13807821
0.019168,-0.2317729
0.01917,-0.601624
0.019172,-0.9714751
0.019174,-1.3413262
0.019176,-1.7111769
0.019178,-2.0347965
0.01918,-2.4046474
0.019182,-2.728267
0.019184,-3.0518866
0.019186,-3.329275
0.019188,-3.6066632
0.01919,-3.8840513
0.019192,-4.115208
0.019194,-4.3001337
0.019196,-4.4850593
0.019198,-4.623753
0.019199999,-4.7624474
0.019202,-4.85491
0.019204,-4.947373
0.019206,-4.993604
0.019208,-5.0398355
0.01921,-4.993604
0.019212,-4.993604
0.019214,-4.9011416
0.019216,-4.8086786
0.019218,-4.716216
0.01922,-4.5312905
0.019222,-4.3925962
0.019224,-4.2076707
0.019226,-3.976514
0.019228,-3.745357
0.01923,-3.467969
0.019232,-3.1905808
0.019234,-2.866961
0.019236,-2.5433414
0.019238,-2.2197218
0.01924,-1.8498712
0.019242,-1.48002
0.019244,-1.1564007
0.019246,-0.78654957
0.019248,-0.41669846
0.01925,-6.160736E-4
0.019252,0.36923456
0.019254,0.7390857
0.019256,1.1089368
0.019258,1.4787879
0.01926,1.8486385
0.019261999,2.172258
0.019264,2.542109
0.019266,2.8657289
0.019268,3.1431174
0.01927,3.4667363
0.019272,3.6978936
0.019274,3.9752812
0.019276,4.2064385
0.019278,4.3913646
0.01928,4.5300584
0.019282,4.668752
0.019284,4.807446
0.019286,4.8999095
0.019288,4.992371
0.01929,5.0386033
0.019292,5.0386033
0.019294,4.992371
0.019296,4.946141
0.019298,4.8999095
0.0193,4.807446
0.019302,4.668752
0.019304,4.483826
0.019306,4.3451324
0.019308,4.113976
0.01931,3.8828197
0.019312,3.6516623
0.019314,3.3742738
0.019316,3.0968862
0.019318,2.7732663
0.01932,2.4496465
0.019322,2.0797954
0.019323999,1.756176
0.019326,1.3863249
0.019328,1.0164738
0.01933,0.64662313
0.019332,0.27677202
0.019334,-0.09307861
0.019336,-0.5091615
0.019338,-0.8790121
0.01934,-1.2488632
0.019342,-1.5724826
0.019344,-1.9423337
0.019346,-2.2659533
0.019348,-2.6358042
0.01935,-2.9594238
0.019352,-3.236812
0.019354,-3.5142004
0.019356,-3.7915885
0.019358,-4.022745
0.01936,-4.2539024
0.019362,-4.4388275
0.019364,-4.577522
0.019366,-4.716216
0.019368,-4.85491
0.01937,-4.947373
0.019372,-4.993604
0.019374,-5.0398355
0.019376,-5.0398355
0.019378,-4.993604
0.01938,-4.947373
0.019382,-4.85491
0.019384,-4.716216
0.019385999,-4.577522
0.019388,-4.4388275
0.01939,-4.2539024
0.019392,-4.068977
0.019394,-3.8378198
0.019396,-3.5604317
0.019398,-3.2830436
0.0194,-2.9594238
0.019402,-2.6358042
0.019404,-2.3121846
0.019406,-1.9885652
0.019408,-1.6187139
0.01941,-1.2950945
0.019412,-0.8790121
0.019414,-0.5091615
0.019416,-0.13931036
0.019418,0.23054075
0.01942,0.64662313
0.019422,1.0164738
0.019424,1.3863249
0.019426,1.7099442
0.019428,2.0797954
0.01943,2.4034152
0.019432,2.727035
0.019434,3.050654
0.019436,3.3742738
0.019438,3.6516623
0.01944,3.8828197
0.019442,4.113976
0.019444,4.3451324
0.019446,4.483826
0.019448,4.622521
0.01945,4.7612157
0.019452,4.8999095
0.019454,4.946141
0.019456,4.992371
0.019458,5.0386033
0.01946,5.0386033
0.019462,4.992371
0.019464,4.8999095
0.019466,4.807446
0.019468,4.7149835
0.01947,4.5300584
0.019472,4.3913646
0.019474,4.2064385
0.019476,3.9752812
0.019478,3.744125
0.01948,3.4667363
0.019482,3.1893477
0.019484,2.8657289
0.019486,2.542109
0.019488,2.2184901
0.01949,1.8486385
0.019492,1.5250192
0.019494,1.1551685
0.019496,0.7853174
0.019498,0.4154663
0.0195,0.045615196
0.019501999,-0.3704667
0.019504,-0.7403178
0.019506,-1.1101689
0.019508,-1.48002
0.01951,-1.8036394
0.019512,-2.1734905
0.019514,-2.4971101
0.019516,-2.8207297
0.019518,-3.1443493
0.01952,-3.4217377
0.019522,-3.6991258
0.019524,-3.976514
0.019526,-4.1614394
0.019528,-4.3925962
0.01953,-4.5312905
0.019532,-4.669985
0.019534,-4.8086786
0.019536,-4.9011416
0.019538,-4.993604
0.01954,-4.993604
0.019542,-5.0398355
0.019544,-4.993604
0.019546,-4.947373
0.019548,-4.9011416
0.01955,-4.7624474
0.019552,-4.669985
0.019554,-4.4850593
0.019556,-4.346365
0.019558,-4.115208
0.01956,-3.8840513
0.019562,-3.6528945
0.019563999,-3.3755062
0.019566,-3.098118
0.019568,-2.7744985
0.01957,-2.4508786
0.019572,-2.081028
0.019574,-1.7574081
0.019576,-1.387557
0.019578,-1.0177064
0.01958,-0.6478553
0.019582,-0.27800417
0.019584,0.13807821
0.019586,0.50792885
0.019588,0.87777996
0.01959,1.2476311
0.019592,1.6174817
0.019594,1.9411016
0.019596,2.3109517
0.019598,2.6345725
0.0196,2.9581914
0.019602,3.23558
0.019604,3.5591989
0.019606,3.7903562
0.019608,4.0215135
0.01961,4.252671
0.019612,4.437596
0.019614,4.5762897
0.019616,4.7149835
0.019618,4.8536773
0.01962,4.946141
0.019622,4.992371
0.019624,5.0386033
0.019625999,5.0386033
0.019628,4.992371
0.01963,4.946141
0.019632,4.8536773
0.019634,4.7612157
0.019636,4.622521
0.019638,4.437596
0.01964,4.298901
0.019642,4.0677447
0.019644,3.8365874
0.019646,3.5591989
0.019648,3.2818112
0.01965,2.9581914
0.019652,2.6808028
0.019654,2.3109517
0.019656,1.9873328
0.019658,1.6174817
0.01966,1.2938623
0.019662,0.92401123
0.019664,0.5541601
0.019666,0.13807821
0.019668,-0.2317729
0.01967,-0.601624
0.019672,-0.9714751
0.019674,-1.3413262
0.019676,-1.7111769
0.019678,-2.0347965
0.01968,-2.4046474
0.019682,-2.728267
0.019684,-3.0518866
0.019686,-3.329275
0.019687999,-3.6066632
0.01969,-3.8840513
0.019692,-4.115208
0.019694,-4.3001337
0.019696,-4.4850593
0.019698,-4.623753
0.0197,-4.7624474
0.019702,-4.85491
0.019704,-4.947373
0.019706,-4.993604
0.019708,-5.0398355
0.01971,-4.993604
0.019712,-4.993604
0.019714,-4.9011416
0.019716,-4.8086786
0.019718,-4.669985
0.01972,-4.5312905
0.019722,-4.3925962
0.019724,-4.2076707
0.019726,-3.976514
0.019728,-3.745357
0.01973,-3.467969
0.019732,-3.1905808
0.019734,-2.866961
0.019736,-2.5433414
0.019738,-2.2197218
0.01974,-1.8498712
0.019742,-1.48002
0.019744,-1.1564007
0.019746,-0.78654957
0.019748,-0.41669846
0.019749999,0.13807821
0.019752,1.7099442
0.019754,3.1893477
0.019756,4.298901
0.019758,4.8536773
0.01976,4.807446
0.019762,4.1602073
0.019764,3.0044227
0.019766,1.4787879
0.019768,-0.18554163
0.01977,-1.8498712
0.019772,-3.329275
0.019774,-4.3925962
0.019776,-4.9011416
0.019778,-4.8086786
0.01978,-4.1614394
0.019782,-3.0056553
0.019784,-1.4337888
0.019786,0.27677202
0.019788,1.9873328
0.01979,3.420505
0.019792,4.437596
0.019794,4.8999095
0.019796,4.7612157
0.019798,4.0677447
0.0198,2.8657289
0.019802,1.2938623
0.019804,-0.41669846
0.019806,-2.0347965
0.019808,-3.5142004
0.01981,-4.4850593
0.019811999,-4.9011416
0.019814,-4.716216
0.019816,-4.022745
0.019818,-2.7744985
0.01982,-1.202632
0.019822,0.5541601
0.019824,2.2184901
0.019826,3.605431
0.019828,4.5300584
0.01983,4.8999095
0.019832,4.7149835
0.019834,3.92905
0.019836,2.6345725
0.019838,1.0627055
0.01984,-0.6478553
0.019842,-2.2659533
0.019844,-3.6528945
0.019846,-4.577522
0.019848,-4.9011416
0.01985,-4.669985
0.019852,-3.8378198
0.019854,-2.5433414
0.019856,-0.9252434
0.019858,0.7853174
0.01986,2.4034152
0.019862,3.7903562
0.019864,4.622521
0.019866,4.8999095
0.019868,4.622521
0.01987,3.744125
0.019872,2.4496465
0.019873999,0.8315482
0.019876,-0.8790121
0.019878,-2.4971101
0.01988,-3.8378198
0.019882,-4.669985
0.019884,-4.9011416
0.019886,-4.577522
0.019888,-3.6991258
0.01989,-2.3584158
0.019892,-0.694087
0.019894,1.0627055
0.019896,2.6345725
0.019898,3.92905
0.0199,4.7149835
0.019902,4.8999095
0.019904,4.5300584
0.019906,3.605431
0.019908,2.2184901
0.01991,0.60039186
0.019912,-1.1564007
0.019914,-2.6820357
0.019916,-3.976514
0.019918,-4.716216
0.01992,-4.9011416
0.019922,-4.4850593
0.019924,-3.5142004
0.019926,-2.1272593
0.019928,-0.46292973
0.01993,1.2938623
0.019932,2.8657289
0.019934,4.0677447
0.019935999,4.7612157
0.019938,4.8999095
0.01994,4.437596
0.019942,3.420505
0.019944,1.9873328
0.019946,0.3230033
0.019948,-1.387557
0.01995,-2.9131925
0.019952,-4.115208
0.019954,-4.8086786
0.019956,-4.85491
0.019958,-4.3925962
0.01996,-3.329275
0.019962,-1.8961024
0.019964,-0.18554163
0.019966,1.5250192
0.019968,3.050654
0.01997,4.2064385
0.019972,4.807446
0.019974,4.8536773
0.019976,4.3451324
0.019978,3.23558
0.01998,1.756176
0.019982,0.091846466
0.019984,-1.5724826
0.019986,-3.098118
0.019988,-4.2539024
0.01999,-4.85491
0.019992,-4.85491
0.019994,-4.2539024
0.019996,-3.1443493
0.019998,-1.6649456
0.02,0.045615196
0.020002,1.756176
0.020004,3.23558
0.020006,4.3451324
0.020008,4.8536773
0.02001,4.807446
0.020012,4.2064385
0.020014,3.050654
0.020016,1.5250192
0.020018,-0.18554163
0.02002,-1.8036394
0.020022,-3.329275
0.020024,-4.3925962
0.020026,-4.85491
0.020028,-4.7624474
0.02003,-4.1614394
0.020032,-2.9594238
0.020034,-1.4337888
0.020036,0.3230033
0.020038,1.9873328
0.02004,3.420505
0.020042,4.437596
0.020044,4.8999095
0.020046,4.7612157
0.020048,4.0677447
0.02005,2.8657289
0.020052,1.2938623
0.020054,-0.41669846
0.020056,-2.0347965
0.020058,-3.5142004
0.02006,-4.4850593
0.020062,-4.9011416
0.020064,-4.716216
0.020066,-4.022745
0.020068,-2.7744985
0.02007,-1.202632
0.020072,0.5541601
0.020074,2.2184901
0.020076,3.605431
0.020078,4.5300584
0.02008,4.8999095
0.020082,4.7149835
0.020084,3.92905
0.020086,2.6345725
0.020088,1.0627055
0.02009,-0.6478553
0.020092,-2.2659533
0.020094,-3.6528945
0.020096,-4.577522
0.020098,-4.9011416
0.0201,-4.669985
0.020102,-3.8378198
0.020104,-2.5433414
0.020106,-0.9252434
0.020108,0.7853174
0.02011,2.4496465
0.020112,3.7903562
0.020113999,4.622521
0.020116,4.946141
0.020118,4.622521
0.02012,3.744125
0.020122,2.4496465
0.020124,0.8315482
0.020126,-0.8790121
0.020128,-2.4971101
0.02013,-3.8378198
0.020132,-4.669985
0.020134,-4.9011416
0.020136,-4.577522
0.020138,-3.6991258
0.02014,-2.3584158
0.020142,-0.694087
0.020144,1.0627055
0.020146,2.6345725
0.020148,3.92905
0.02015,4.7149835
0.020152,4.8999095
0.020154,4.5300584
0.020156,3.605431
0.020158,2.2184901
0.02016,0.60039186
0.020162,-1.1564007
0.020164,-2.6820357
0.020166,-3.976514
0.020168,-4.716216
0.02017,-4.9011416
0.020172,-4.4850593
0.020174,-3.5142004
0.020175999,-2.1272593
0.020178,-0.46292973
0.02018,1.2938623
0.020182,2.8657289
0.020184,4.0677447
0.020186,4.7612157
0.020188,4.8999095
0.02019,4.437596
0.020192,3.420505
0.020194,1.9873328
0.020196,0.3230033
0.020198,-1.387557
0.0202,-2.9131925
0.020202,-4.115208
0.020204,-4.8086786
0.020206,-4.85491
0.020208,-4.3925962
0.02021,-3.329275
0.020212,-1.8961024
0.020214,-0.18554163
0.020216,1.5250192
0.020218,3.050654
0.02022,4.2064385
0.020222,4.807446
0.020224,4.8536773
0.020226,4.3451324
0.020228,3.23558
0.02023,1.756176
0.020232,0.091846466
0.020234,-1.5724826
0.020236,-3.098118
0.020237999,-4.2539024
0.02024,-4.85491
0.020242,-4.85491
0.020244,-4.2539024
0.020246,-3.1443493
0.020248,-1.6649456
0.02025,0.045615196
0.020252,1.756176
0.020254,3.23558
0.020256,4.3451324
0.020258,4.8536773
0.02026,4.807446
0.020262,4.2064385
0.020264,3.050654
0.020266,1.5250192
0.020268,-0.18554163
0.02027,-1.8036394
0.020272,-3.2830436
0.020274,-4.3925962
0.020276,-4.85491
0.020278,-4.8086786
0.02028,-4.1614394
0.020282,-2.9594238
0.020284,-1.4337888
0.020286,0.3230033
0.020288,1.9873328
0.02029,3.420505
0.020292,4.437596
0.020294,4.8999095
0.020296,4.7612157
0.020298,4.0677447
0.020299999,2.8657289
0.020302,1.2938623
0.020304,-0.41669846
0.020306,-2.0347965
0.020308,-3.5142004
0.02031,-4.4850593
0.020312,-4.9011416
0.020314,-4.716216
0.020316,-4.022745
0.020318,-2.7744985
0.02032,-1.202632
0.020322,0.5541601
0.020324,2.2184901
0.020326,3.605431
0.020328,4.5300584
0.02033,4.8999095
0.020332,4.7149835
0.020334,3.92905
0.020336,2.6345725
0.020338,1.0627055
0.02034,-0.6478553
0.020342,-2.2659533
0.020344,-3.6528945
0.020346,-4.577522
0.020348,-4.9011416
0.02035,-4.669985
0.020352,-3.8378198
0.020354,-2.5433414
0.020356,-0.9252434
0.020358,0.7853174
0.02036,2.4496465
0.020361999,3.7903562
0.020364,4.622521
0.020366,4.8999095
0.020368,4.622521
0.02037,3.744125
0.020372,2.4034152
0.020374,0.8315482
0.020376,-0.9252434
0.020378,-2.4971101
0.02038,-3.8378198
0.020382,-4.669985
0.020384,-4.9011416
0.020386,-4.577522
0.020388,-3.6991258
0.02039,-2.3584158
0.020392,-0.694087
0.020394,1.0627055
0.020396,2.6345725
0.020398,3.92905
0.0204,4.7149835
0.020402,4.8999095
0.020404,4.5300584
0.020406,3.605431
0.020408,2.2184901
0.02041,0.60039186
0.020412,-1.1564007
0.020414,-2.6820357
0.020416,-3.976514
0.020418,-4.716216
0.02042,-4.9011416
0.020422,-4.4850593
0.020423999,-3.5142004
0.020426,-2.1272593
0.020428,-0.46292973
0.02043,1.2938623
0.020432,2.8657289
0.020434,4.0677447
0.020436,4.7612157
0.020438,4.8999095
0.02044,4.437596
0.020442,3.420505
0.020444,1.9873328
0.020446,0.3230033
0.020448,-1.387557
0.02045,-2.9131925
0.020452,-4.115208
0.020454,-4.8086786
0.020456,-4.85491
0.020458,-4.3925962
0.02046,-3.329275
0.020462,-1.8961024
0.020464,-0.18554163
0.020466,1.5250192
0.020468,3.050654
0.02047,4.2064385
0.020472,4.807446
0.020474,4.8536773
0.020476,4.3451324
0.020478,3.23558
0.02048,1.756176
0.020482,0.091846466
0.020484,-1.5724826
0.020485999,-3.098118
0.020488,-4.2539024
0.02049,-4.85491
0.020492,-4.85491
0.020494,-4.2539024
0.020496,-3.1443493
0.020498,-1.6649456
0.0205,0.045615196
0.020502,1.756176
0.020504,3.23558
0.020506,4.3451324
0.020508,4.8536773
0.02051,4.807446
0.020512,4.2064385
0.020514,3.050654
0.020516,1.5250192
0.020518,-0.18554163
0.02052,-1.8036394
0.020522,-3.329275
0.020524,-4.3925962
0.020526,-4.85491
0.020528,-4.8086786
0.02053,-4.1614394
0.020532,-2.9594238
0.020534,-1.4337888
0.020536,0.3230033
0.020538,1.9873328
0.02054,3.420505
0.020542,4.437596
0.020544,4.8999095
0.020546,4.7612157
0.020548,4.0677447
0.02055,2.8657289
0.020552,1.2938623
0.020554,-0.41669846
0.020556,-2.0347965
0.020558,-3.5142004
0.02056,-4.4850593
0.020562,-4.9011416
0.020564,-4.716216
0.020566,-3.976514
0.020568,-2.7744985
0.02057,-1.202632
0.020572,0.5541601
0.020574,2.2184901
0.020576,3.605431
0.020578,4.5300584
0.02058,4.8999095
0.020582,4.7149835
0.020584,3.92905
0.020586,2.6345725
0.020588,1.0627055
0.02059,-0.6478553
0.020592,-2.2659533
0.020594,-3.6528945
0.020596,-4.577522
0.020598,-4.9011416
0.0206,-4.669985
0.020602,-3.8378198
0.020604,-2.5433414
0.020606,-0.9252434
0.020608,0.7853174
0.02061,2.4496465
0.020612,3.7903562
0.020614,4.622521
0.020616,4.8999095
0.020618,4.622521
0.02062,3.744125
0.020622,2.4496465
0.020624,0.8315482
0.020626,-0.9252434
0.020628,-2.4971101
0.02063,-3.8378198
0.020632,-4.669985
0.020634,-4.9011416
0.020636,-4.577522
0.020638,-3.6991258
0.02064,-2.3584158
0.020642,-0.694087
0.020644,1.0627055
0.020646,2.6345725
0.020648,3.92905
0.02065,4.7149835
0.020652,4.8999095
0.020654,4.5300584
0.020656,3.605431
0.020658,2.2184901
0.02066,0.60039186
0.020662,-1.1564007
0.020663999,-2.6820357
0.020666,-3.976514
0.020668,-4.716216
0.02067,-4.9011416
0.020672,-4.4850593
0.020674,-3.5142004
0.020676,-2.1272593
0.020678,-0.46292973
0.02068,1.2938623
0.020682,2.8657289
0.020684,4.0677447
0.020686,4.7612157
0.020688,4.8999095
0.02069,4.437596
0.020692,3.420505
0.020694,1.9873328
0.020696,0.3230033
0.020698,-1.387557
0.0207,-2.9131925
0.020702,-4.115208
0.020704,-4.8086786
0.020706,-4.85491
0.020708,-4.3925962
0.02071,-3.329275
0.020712,-1.8961024
0.020714,-0.18554163
0.020716,1.5250192
0.020718,3.050654
0.02072,4.2064385
0.020722,4.807446
0.020724,4.8536773
0.020725999,4.3451324
0.020728,3.23558
0.02073,1.756176
0.020732,0.091846466
0.020734,-1.5724826
0.020736,-3.098118
0.020738,-4.2539024
0.02074,-4.85491
0.020742,-4.85491
0.020744,-4.2539024
0.020746,-3.1443493
0.020748,-1.6649456
0.02075,-0.09307861
0.020752,0.4154663
0.020754,0.7853174
0.020756,1.1551685
0.020758,1.5250192
0.02076,1.8486385
0.020762,2.2184901
0.020764,2.542109
0.020766,2.8657289
0.020768,3.1893477
0.02077,3.4667363
0.020772,3.744125
0.020774,3.9752812
0.020776,4.2064385
0.020778,4.3913646
0.02078,4.5762897
0.020782,4.7149835
0.020784,4.807446
0.020786,4.8999095
0.020787999,4.992371
0.02079,5.0386033
0.020792,5.0386033
0.020794,5.0386033
0.020796,4.992371
0.020798,4.8999095
0.0208,4.807446
0.020802,4.668752
0.020804,4.483826
0.020806,4.3451324
0.020808,4.1602073
0.02081,3.8828197
0.020812,3.6516623
0.020814,3.3742738
0.020816,3.0968862
0.020818,2.7732663
0.02082,2.4496465
0.020822,2.0797954
0.020824,1.756176
0.020826,1.3863249
0.020828,1.0164738
0.02083,0.64662313
0.020832,0.27677202
0.020834,-0.09307861
0.020836,-0.5091615
0.020838,-0.8790121
0.02084,-1.2488632
0.020842,-1.5724826
0.020844,-1.9423337
0.020846,-2.2659533
0.020848,-2.6358042
0.020849999,-2.9594238
0.020852,-3.236812
0.020854,-3.5142004
0.020856,-3.7915885
0.020858,-4.022745
0.02086,-4.2539024
0.020862,-4.4388275
0.020864,-4.577522
0.020866,-4.716216
0.020868,-4.85491
0.02087,-4.947373
0.020872,-4.993604
0.020874,-4.993604
0.020876,-4.993604
0.020878,-4.993604
0.02088,-4.947373
0.020882,-4.85491
0.020884,-4.716216
0.020886,-4.577522
0.020888,-4.4388275
0.02089,-4.2539024
0.020892,-4.068977
0.020894,-3.8378198
0.020896,-3.5604317
0.020898,-3.2830436
0.0209,-2.9594238
0.020902,-2.6358042
0.020904,-2.3121846
0.020906,-1.9885652
0.020908,-1.6187139
0.02091,-1.2950945
0.020911999,-0.8790121
0.020914,-0.5091615
0.020916,-0.13931036
0.020918,0.23054075
0.02092,0.64662313
0.020922,1.0164738
0.020924,1.3863249
0.020926,1.7099442
0.020928,2.0797954
0.02093,2.4034152
0.020932,2.727035
0.020934,3.050654
0.020936,3.3742738
0.020938,3.6516623
0.02094,3.8828197
0.020942,4.113976
0.020944,4.3451324
0.020946,4.483826
0.020948,4.622521
0.02095,4.7612157
0.020952,4.8999095
0.020954,4.946141
0.020956,4.992371
0.020958,5.0386033
0.02096,5.0386033
0.020962,4.992371
0.020964,4.8999095
0.020966,4.807446
0.020968,4.7149835
0.02097,4.5300584
0.020972,4.3913646
0.020973999,4.2064385
0.020976,3.9752812
0.020978,3.744125
0.02098,3.4667363
0.020982,3.1893477
0.020984,2.8657289
0.020986,2.542109
0.020988,2.2184901
0.02099,1.8486385
0.020992,1.5250192
0.020994,1.1551685
0.020996,0.7853174
0.020998,0.4154663
0.021,0.045615196
0.021002,-0.3704667
0.021004,-0.7403178
0.021006,-1.1101689
0.021008,-1.48002
0.02101,-1.8036394
0.021012,-2.1734905
0.021014,-2.4971101
0.021016,-2.8207297
0.021018,-3.1443493
0.02102,-3.4217377
0.021022,-3.6991258
0.021024,-3.976514
0.021026,-4.1614394
0.021028,-4.3925962
0.02103,-4.5312905
0.021032,-4.669985
0.021034,-4.8086786
0.021035999,-4.9011416
0.021038,-4.947373
0.02104,-4.993604
0.021042,-5.0398355
0.021044,-4.993604
0.021046,-4.947373
0.021048,-4.9011416
0.02105,-4.7624474
0.021052,-4.623753
0.021054,-4.4850593
0.021056,-4.346365
0.021058,-4.115208
0.02106,-3.8840513
0.021062,-3.6528945
0.021064,-3.3755062
0.021066,-3.098118
0.021068,-2.7744985
0.02107,-2.4508786
0.021072,-2.081028
0.021074,-1.7574081
0.021076,-1.387557
0.021078,-1.0177064
0.02108,-0.6478553
0.021082,-0.27800417
0.021084,0.13807821
0.021086,0.50792885
0.021088,0.87777996
0.02109,1.2476311
0.021092,1.6174817
0.021094,1.9411016
0.021096,2.3109517
0.021097999,2.6345725
0.0211,2.9581914
0.021102,3.23558
0.021104,3.5591989
0.021106,3.7903562
0.021108,4.0215135
0.02111,4.252671
0.021112,4.437596
0.021114,4.5762897
0.021116,4.7149835
0.021118,4.8536773
0.02112,4.946141
0.021122,4.992371
0.021124,5.0386033
0.021126,5.0386033
0.021128,4.992371
0.02113,4.946141
0.021132,4.8536773
0.021134,4.7612157
0.021136,4.622521
0.021138,4.437596
0.02114,4.298901
0.021142,4.0677447
0.021144,3.8365874
0.021146,3.5591989
0.021148,3.2818112
0.02115,2.9581914
0.021152,2.6345725
0.021154,2.3109517
0.021156,1.9873328
0.021158,1.6174817
0.02116,1.2938623
0.021162,0.92401123
0.021164,0.5541601
0.021166,0.13807821
0.021168,-0.2317729
0.02117,-0.601624
0.021172,-0.9714751
0.021174,-1.3413262
0.021176,-1.7111769
0.021178,-2.0347965
0.02118,-2.4046474
0.021182,-2.728267
0.021184,-3.0518866
