Time,CH1
0.021186,-3.329275
0.021188,-3.6066632
0.02119,-3.8840513
0.021192,-4.115208
0.021194,-4.3001337
0.021196,-4.4850593
0.021198,-4.623753
0.0212,-4.7624474
0.021202,-4.85491
0.021204,-4.947373
0.021206,-4.993604
0.021208,-5.0398355
0.02121,-4.993604
0.021212,-4.993604
0.021213999,-4.9011416
0.021216,-4.8086786
0.021218,-4.669985
0.02122,-4.5312905
0.021222,-4.3925962
0.021224,-4.2076707
0.021226,-3.976514
0.021228,-3.745357
0.02123,-3.467969
0.021232,-3.1905808
0.021234,-2.866961
0.021236,-2.5433414
0.021238,-2.2197218
0.02124,-1.8498712
0.021242,-1.48002
0.021244,-1.1564007
0.021246,-0.78654957
0.021248,-0.3704667
0.02125,-6.160736E-4
0.021252,0.36923456
0.021254,0.7390857
0.021256,1.1551685
0.021258,1.4787879
0.02126,1.8486385
0.021262,2.172258
0.021264,2.542109
0.021266,2.8657289
0.021268,3.1431174
0.02127,3.4667363
0.021272,3.6978936
0.021274,3.9752812
0.021275999,4.2064385
0.021278,4.3913646
0.02128,4.5300584
0.021282,4.668752
0.021284,4.807446
0.021286,4.8999095
0.021288,4.992371
0.02129,5.0386033
0.021292,5.0386033
0.021294,4.992371
0.021296,4.946141
0.021298,4.8999095
0.0213,4.807446
0.021302,4.668752
0.021304,4.483826
0.021306,4.3451324
0.021308,4.113976
0.02131,3.8828197
0.021312,3.6516623
0.021314,3.3742738
0.021316,3.0968862
0.021318,2.7732663
0.02132,2.4496465
0.021322,2.0797954
0.021324,1.756176
0.021326,1.3863249
0.021328,1.0164738
0.02133,0.64662313
0.021332,0.27677202
0.021334,-0.09307861
0.021336,-0.5091615
0.021337999,-0.8790121
0.02134,-1.2488632
0.021342,-1.5724826
0.021344,-1.9423337
0.021346,-2.2659533
0.021348,-2.6358042
0.02135,-2.9594238
0.021352,-3.236812
0.021354,-3.5142004
0.021356,-3.7915885
0.021358,-4.022745
0.02136,-4.2539024
0.021362,-4.4388275
0.021364,-4.577522
0.021366,-4.716216
0.021368,-4.85491
0.02137,-4.947373
0.021372,-4.993604
0.021374,-5.0398355
0.021376,-5.0398355
0.021378,-4.993604
0.02138,-4.947373
0.021382,-4.85491
0.021384,-4.716216
0.021386,-4.577522
0.021388,-4.4388275
0.02139,-4.2539024
0.021392,-4.068977
0.021394,-3.7915885
0.021396,-3.5604317
0.021398,-3.2830436
0.021399999,-2.9594238
0.021402,-2.6358042
0.021404,-2.3121846
0.021406,-1.9885652
0.021408,-1.6187139
0.02141,-1.2950945
0.021412,-0.8790121
0.021414,-0.5091615
0.021416,-0.13931036
0.021418,0.23054075
0.02142,0.64662313
0.021422,1.0164738
0.021424,1.3863249
0.021426,1.7099442
0.021428,2.0797954
0.02143,2.4034152
0.021432,2.727035
0.021434,3.050654
0.021436,3.3742738
0.021438,3.6516623
0.02144,3.8828197
0.021442,4.113976
0.021444,4.3451324
0.021446,4.483826
0.021448,4.622521
0.02145,4.7612157
0.021452,4.8999095
0.021454,4.946141
0.021456,4.992371
0.021458,5.0386033
0.02146,5.0386033
0.021461999,4.992371
0.021464,4.8999095
0.021466,4.807446
0.021468,4.7149835
0.02147,4.5300584
0.021472,4.3913646
0.021474,4.2064385
0.021476,3.9752812
0.021478,3.744125
0.02148,3.4667363
0.021482,3.1893477
0.021484,2.8657289
0.021486,2.542109
0.021488,2.2184901
0.02149,1.8486385
0.021492,1.5250192
0.021494,1.1551685
0.021496,0.7853174
0.021498,0.4154663
0.0215,0.045615196
0.021502,-0.3704667
0.021504,-0.7403178
0.021506,-1.1101689
0.021508,-1.48002
0.02151,-1.8036394
0.021512,-2.1734905
0.021514,-2.4971101
0.021516,-2.8207297
0.021518,-3.1443493
0.02152,-3.4217377
0.021522,-3.6991258
0.021523999,-3.9302826
0.021526,-4.1614394
0.021528,-4.3925962
0.02153,-4.5312905
0.021532,-4.669985
0.021534,-4.8086786
0.021536,-4.9011416
0.021538,-4.993604
0.02154,-4.993604
0.021542,-5.0398355
0.021544,-4.993604
0.021546,-4.947373
0.021548,-4.9011416
0.02155,-4.7624474
0.021552,-4.669985
0.021554,-4.4850593
0.021556,-4.346365
0.021558,-4.115208
0.02156,-3.8840513
0.021562,-3.6528945
0.021564,-3.3755062
0.021566,-3.0518866
0.021568,-2.7744985
0.02157,-2.4508786
0.021572,-2.081028
0.021574,-1.7574081
0.021576,-1.387557
0.021578,-1.0177064
0.02158,-0.6478553
0.021582,-0.27800417
0.021584,0.13807821
0.021585999,0.50792885
0.021588,0.87777996
0.02159,1.2476311
0.021592,1.6174817
0.021594,1.9411016
0.021596,2.3109517
0.021598,2.6345725
0.0216,2.9581914
0.021602,3.23558
0.021604,3.5591989
0.021606,3.7903562
0.021608,4.0215135
0.02161,4.252671
0.021612,4.437596
0.021614,4.5762897
0.021616,4.7149835
0.021618,4.8536773
0.02162,4.946141
0.021622,4.992371
0.021624,5.0386033
0.021626,5.0386033
0.021628,4.992371
0.02163,4.946141
0.021632,4.8536773
0.021634,4.7612157
0.021636,4.622521
0.021638,4.437596
0.02164,4.252671
0.021642,4.0677447
0.021644,3.8365874
0.021646,3.5591989
0.021647999,3.2818112
0.02165,2.9581914
0.021652,2.6808028
0.021654,2.3109517
0.021656,1.9873328
0.021658,1.6174817
0.02166,1.2938623
0.021662,0.92401123
0.021664,0.5541601
0.021666,0.13807821
0.021668,-0.2317729
0.02167,-0.601624
0.021672,-0.9714751
0.021674,-1.3413262
0.021676,-1.7111769
0.021678,-2.0347965
0.02168,-2.4046474
0.021682,-2.728267
0.021684,-3.0518866
0.021686,-3.329275
0.021688,-3.6066632
0.02169,-3.8840513
0.021692,-4.115208
0.021694,-4.3001337
0.021696,-4.4850593
0.021698,-4.623753
0.0217,-4.7624474
0.021702,-4.85491
0.021704,-4.947373
0.021706,-4.993604
0.021708,-5.0398355
0.02171,-4.993604
0.021712,-4.993604
0.021714,-4.9011416
0.021716,-4.8086786
0.021718,-4.716216
0.02172,-4.5312905
0.021722,-4.3925962
0.021724,-4.2076707
0.021726,-3.976514
0.021728,-3.745357
0.02173,-3.467969
0.021732,-3.1905808
0.021734,-2.866961
0.021736,-2.5433414
0.021738,-2.2197218
0.02174,-1.8498712
0.021742,-1.48002
0.021744,-1.1564007
0.021746,-0.78654957
0.021748,-0.41669846
0.02175,0.13807821
0.021752,1.7099442
0.021754,3.1893477
0.021756,4.298901
0.021758,4.8536773
0.02176,4.807446
0.021762,4.1602073
0.021763999,3.0044227
0.021766,1.4787879
0.021768,-0.18554163
0.02177,-1.8498712
0.021772,-3.329275
0.021774,-4.3925962
0.021776,-4.9011416
0.021778,-4.8086786
0.02178,-4.1614394
0.021782,-2.9594238
0.021784,-1.4337888
0.021786,0.3230033
0.021788,1.9873328
0.02179,3.420505
0.021792,4.437596
0.021794,4.8999095
0.021796,4.7612157
0.021798,4.0677447
0.0218,2.8194976
0.021802,1.2938623
0.021804,-0.41669846
0.021806,-2.081028
0.021808,-3.5142004
0.02181,-4.4850593
0.021812,-4.9011416
0.021814,-4.716216
0.021816,-4.022745
0.021818,-2.7744985
0.02182,-1.202632
0.021822,0.5541601
0.021824,2.2184901
0.021825999,3.605431
0.021828,4.5300584
0.02183,4.8999095
0.021832,4.668752
0.021834,3.92905
0.021836,2.6345725
0.021838,1.0627055
0.02184,-0.6478553
0.021842,-2.2659533
0.021844,-3.6528945
0.021846,-4.577522
0.021848,-4.9011416
0.02185,-4.669985
0.021852,-3.8378198
0.021854,-2.5433414
0.021856,-0.9252434
0.021858,0.8315482
0.02186,2.4496465
0.021862,3.7903562
0.021864,4.622521
0.021866,4.8999095
0.021868,4.622521
0.02187,3.744125
0.021872,2.4034152
0.021874,0.8315482
0.021876,-0.9252434
0.021878,-2.4971101
0.02188,-3.8378198
0.021882,-4.669985
0.021884,-4.9011416
0.021886,-4.577522
0.021887999,-3.6991258
0.02189,-2.3584158
0.021892,-0.694087
0.021894,1.0627055
0.021896,2.6345725
0.021898,3.92905
0.0219,4.7149835
0.021902,4.8999095
0.021904,4.5300584
0.021906,3.605431
0.021908,2.2184901
0.02191,0.5541601
0.021912,-1.1564007
0.021914,-2.728267
0.021916,-3.976514
0.021918,-4.716216
0.02192,-4.9011416
0.021922,-4.4850593
0.021924,-3.5142004
0.021926,-2.1272593
0.021928,-0.46292973
0.02193,1.2938623
0.021932,2.8657289
0.021934,4.0677447
0.021936,4.7612157
0.021938,4.8999095
0.02194,4.437596
0.021942,3.420505
0.021944,1.9873328
0.021946,0.3230033
0.021948,-1.387557
0.021949999,-2.9131925
0.021952,-4.115208
0.021954,-4.8086786
0.021956,-4.85491
0.021958,-4.3925962
0.02196,-3.329275
0.021962,-1.8961024
0.021964,-0.18554163
0.021966,1.5250192
0.021968,3.050654
0.02197,4.2064385
0.021972,4.807446
0.021974,4.8536773
0.021976,4.3451324
0.021978,3.23558
0.02198,1.756176
0.021982,0.091846466
0.021984,-1.6187139
0.021986,-3.098118
0.021988,-4.2539024
0.02199,-4.85491
0.021992,-4.85491
0.021994,-4.2539024
0.021996,-3.1443493
0.021998,-1.6649456
0.022,0.045615196
0.022002,1.756176
0.022004,3.23558
0.022006,4.3451324
0.022008,4.8536773
0.02201,4.807446
0.022011999,4.2064385
0.022014,3.050654
0.022016,1.5250192
0.022018,-0.18554163
0.02202,-1.8036394
0.022022,-3.329275
0.022024,-4.3925962
0.022026,-4.85491
0.022028,-4.7624474
0.02203,-4.115208
0.022032,-2.9594238
0.022034,-1.4337888
0.022036,0.3230033
0.022038,1.9873328
0.02204,3.420505
0.022042,4.437596
0.022044,4.8999095
0.022046,4.7612157
0.022048,4.0677447
0.02205,2.8194976
0.022052,1.2938623
0.022054,-0.41669846
0.022056,-2.0347965
0.022058,-3.5142004
0.02206,-4.4850593
0.022062,-4.9011416
0.022064,-4.716216
0.022066,-3.976514
0.022068,-2.7744985
0.02207,-1.202632
0.022072,0.5541601
0.022073999,2.2184901
0.022076,3.605431
0.022078,4.5300584
0.02208,4.8999095
0.022082,4.668752
0.022084,3.92905
0.022086,2.6345725
0.022088,1.0627055
0.02209,-0.6478553
0.022092,-2.2659533
0.022094,-3.6528945
0.022096,-4.577522
0.022098,-4.9011416
0.0221,-4.669985
0.022102,-3.8378198
0.022104,-2.5433414
0.022106,-0.9252434
0.022108,0.8315482
0.02211,2.4496465
0.022112,3.7903562
0.022114,4.622521
0.022116,4.8999095
0.022118,4.622521
0.02212,3.744125
0.022122,2.4034152
0.022124,0.8315482
0.022126,-0.9252434
0.022128,-2.4971101
0.02213,-3.8378198
0.022132,-4.669985
0.022134,-4.9011416
0.022135999,-4.577522
0.022138,-3.6991258
0.02214,-2.3584158
0.022142,-0.694087
0.022144,1.0627055
0.022146,2.6345725
0.022148,3.92905
0.02215,4.7149835
0.022152,4.8999095
0.022154,4.5300584
0.022156,3.605431
0.022158,2.2184901
0.02216,0.5541601
0.022162,-1.1564007
0.022164,-2.728267
0.022166,-3.976514
0.022168,-4.716216
0.02217,-4.9011416
0.022172,-4.4850593
0.022174,-3.5142004
0.022176,-2.1272593
0.022178,-0.46292973
0.02218,1.2938623
0.022182,2.8657289
0.022184,4.0677447
0.022186,4.7612157
0.022188,4.8999095
0.02219,4.437596
0.022192,3.420505
0.022194,1.9873328
0.022196,0.3230033
0.022197999,-1.387557
0.0222,-2.9131925
0.022202,-4.115208
0.022204,-4.8086786
0.022206,-4.85491
0.022208,-4.3925962
0.02221,-3.329275
0.022212,-1.8961024
0.022214,-0.18554163
0.022216,1.5250192
0.022218,3.050654
0.02222,4.2064385
0.022222,4.807446
0.022224,4.8536773
0.022226,4.3451324
0.022228,3.23558
0.02223,1.756176
0.022232,0.091846466
0.022234,-1.6187139
0.022236,-3.1443493
0.022238,-4.2539024
0.02224,-4.85491
0.022242,-4.85491
0.022244,-4.2539024
0.022246,-3.1443493
0.022248,-1.6649456
0.02225,0.045615196
0.022252,1.756176
0.022254,3.23558
0.022256,4.3451324
0.022258,4.8536773
0.022259999,4.807446
0.022262,4.2064385
0.022264,3.050654
0.022266,1.5250192
0.022268,-0.18554163
0.02227,-1.8498712
0.022272,-3.329275
0.022274,-4.3925962
0.022276,-4.85491
0.022278,-4.7624474
0.02228,-4.115208
0.022282,-2.9594238
0.022284,-1.4337888
0.022286,0.3230033
0.022288,1.9873328
0.02229,3.420505
0.022292,4.437596
0.022294,4.8999095
0.022296,4.7612157
0.022298,4.0677447
0.0223,2.8194976
0.022302,1.2938623
0.022304,-0.41669846
0.022306,-2.0347965
0.022308,-3.5142004
0.02231,-4.4850593
0.022312,-4.9011416
0.022314,-4.716216
0.022316,-3.976514
0.022318,-2.7744985
0.02232,-1.202632
0.022322,0.5541601
0.022324,2.2184901
0.022326,3.605431
0.022328,4.5300584
0.02233,4.8999095
0.022332,4.668752
0.022334,3.92905
0.022336,2.6345725
0.022338,1.0627055
0.02234,-0.6478553
0.022342,-2.2659533
0.022344,-3.6528945
0.022346,-4.577522
0.022348,-4.9011416
0.02235,-4.669985
0.022352,-3.8378198
0.022354,-2.5433414
0.022356,-0.9252434
0.022358,0.8315482
0.02236,2.4496465
0.022362,3.7903562
0.022364,4.622521
0.022366,4.8999095
0.022368,4.622521
0.02237,3.744125
0.022372,2.4034152
0.022374,0.8315482
0.022375999,-0.9252434
0.022378,-2.4971101
0.02238,-3.8378198
0.022382,-4.669985
0.022384,-4.9011416
0.022386,-4.577522
0.022388,-3.6991258
0.02239,-2.3584158
0.022392,-0.694087
0.022394,1.0627055
0.022396,2.6345725
0.022398,3.92905
0.0224,4.7149835
0.022402,4.8999095
0.022404,4.5300584
0.022406,3.605431
0.022408,2.2184901
0.02241,0.5541601
0.022412,-1.1564007
0.022414,-2.728267
0.022416,-3.976514
0.022418,-4.716216
0.02242,-4.9011416
0.022422,-4.4850593
0.022424,-3.5142004
0.022426,-2.1272593
0.022428,-0.41669846
0.02243,1.2938623
0.022432,2.8657289
0.022434,4.0677447
0.022436,4.7612157
0.022437999,4.8999095
0.02244,4.437596
0.022442,3.420505
0.022444,1.9873328
0.022446,0.3230033
0.022448,-1.387557
0.02245,-2.9131925
0.022452,-4.115208
0.022454,-4.8086786
0.022456,-4.85491
0.022458,-4.3925962
0.02246,-3.329275
0.022462,-1.8961024
0.022464,-0.18554163
0.022466,1.5250192
0.022468,3.050654
0.02247,4.2064385
0.022472,4.807446
0.022474,4.8536773
0.022476,4.3451324
0.022478,3.23558
0.02248,1.756176
0.022482,0.091846466
0.022484,-1.6187139
0.022486,-3.1443493
0.022488,-4.2539024
0.02249,-4.85491
0.022492,-4.85491
0.022494,-4.2539024
0.022496,-3.1443493
0.022498,-1.6649456
0.022499999,0.045615196
0.022502,1.756176
0.022504,3.23558
0.022506,4.3451324
0.022508,4.8536773
0.02251,4.807446
0.022512,4.2064385
0.022514,3.050654
0.022516,1.5250192
0.022518,-0.18554163
0.02252,-1.8498712
0.022522,-3.329275
0.022524,-4.3925962
0.022526,-4.85491
0.022528,-4.7624474
0.02253,-4.115208
0.022532,-2.9594238
0.022534,-1.4337888
0.022536,0.3230033
0.022538,1.9873328
0.02254,3.420505
0.022542,4.437596
0.022544,4.8999095
0.022546,4.7612157
0.022548,4.0677447
0.02255,2.8194976
0.022552,1.2938623
0.022554,-0.41669846
0.022556,-2.0347965
0.022558,-3.5142004
0.02256,-4.4850593
0.022561999,-4.9011416
0.022564,-4.716216
0.022566,-3.976514
0.022568,-2.7744985
0.02257,-1.202632
0.022572,0.5541601
0.022574,2.2184901
0.022576,3.605431
0.022578,4.5300584
0.02258,4.8999095
0.022582,4.668752
0.022584,3.92905
0.022586,2.6345725
0.022588,1.0627055
0.02259,-0.6478553
0.022592,-2.2659533
0.022594,-3.6528945
0.022596,-4.577522
0.022598,-4.9011416
0.0226,-4.669985
0.022602,-3.8378198
0.022604,-2.5433414
0.022606,-0.9252434
0.022608,0.8315482
0.02261,2.4496465
0.022612,3.7903562
0.022614,4.622521
0.022616,4.8999095
0.022618,4.622521
0.02262,3.744125
0.022622,2.4034152
0.022623999,0.8315482
0.022626,-0.9252434
0.022628,-2.4971101
0.02263,-3.8378198
0.022632,-4.669985
0.022634,-4.9011416
0.022636,-4.577522
0.022638,-3.6991258
0.02264,-2.3584158
0.022642,-0.694087
0.022644,1.0627055
0.022646,2.6345725
0.022648,3.92905
0.02265,4.7149835
0.022652,4.8999095
0.022654,4.5300584
0.022656,3.605431
0.022658,2.2184901
0.02266,0.5541601
0.022662,-1.1564007
0.022664,-2.728267
0.022666,-3.976514
0.022668,-4.716216
0.02267,-4.9011416
0.022672,-4.4850593
0.022674,-3.5142004
0.022676,-2.1272593
0.022678,-0.41669846
0.02268,1.2938623
0.022682,2.8657289
0.022684,4.0677447
0.022685999,4.7612157
0.022688,4.8999095
0.02269,4.437596
0.022692,3.420505
0.022694,1.9873328
0.022696,0.3230033
0.022698,-1.387557
0.0227,-2.9131925
0.022702,-4.115208
0.022704,-4.8086786
0.022706,-4.85491
0.022708,-4.3925962
0.02271,-3.329275
0.022712,-1.8961024
0.022714,-0.18554163
0.022716,1.5250192
0.022718,3.050654
0.02272,4.2064385
0.022722,4.807446
0.022724,4.8536773
0.022726,4.3451324
0.022728,3.23558
0.02273,1.756176
0.022732,0.091846466
0.022734,-1.6187139
0.022736,-3.098118
0.022738,-4.2539024
0.02274,-4.85491
0.022742,-4.85491
0.022744,-4.2539024
0.022746,-3.1443493
0.022747999,-1.6187139
0.02275,-0.09307861
0.022752,0.4154663
0.022754,0.7853174
0.022756,1.1551685
0.022758,1.5250192
0.02276,1.8948698
0.022762,2.2184901
0.022764,2.542109
0.022766,2.8657289
0.022768,3.1893477
0.02277,3.4667363
0.022772,3.744125
0.022774,3.9752812
0.022776,4.2064385
0.022778,4.3913646
0.02278,4.5762897
0.022782,4.7149835
0.022784,4.807446
0.022786,4.8999095
0.022788,4.992371
0.02279,5.0386033
0.022792,5.0386033
0.022794,5.0386033
0.022796,4.992371
0.022798,4.8999095
0.0228,4.807446
0.022802,4.668752
0.022804,4.483826
0.022806,4.3451324
0.022808,4.113976
0.022809999,3.8828197
0.022812,3.6516623
0.022814,3.3742738
0.022816,3.0968862
0.022818,2.7732663
0.02282,2.4496465
0.022822,2.0797954
0.022824,1.756176
0.022826,1.3863249
0.022828,1.0164738
0.02283,0.64662313
0.022832,0.27677202
0.022834,-0.09307861
0.022836,-0.5091615
0.022838,-0.8790121
0.02284,-1.2488632
0.022842,-1.5724826
0.022844,-1.9423337
0.022846,-2.2659533
0.022848,-2.6358042
0.02285,-2.9594238
0.022852,-3.236812
0.022854,-3.5142004
0.022856,-3.7915885
0.022858,-4.022745
0.02286,-4.2539024
0.022862,-4.4388275
0.022864,-4.577522
0.022866,-4.716216
0.022868,-4.85491
0.02287,-4.947373
0.022872,-4.993604
0.022874,-5.0398355
0.022876,-5.0398355
0.022878,-4.993604
0.02288,-4.947373
0.022882,-4.85491
0.022884,-4.716216
0.022886,-4.577522
0.022888,-4.4388275
0.02289,-4.2539024
0.022892,-4.068977
0.022894,-3.7915885
0.022896,-3.5604317
0.022898,-3.2830436
0.0229,-2.9594238
0.022902,-2.6358042
0.022904,-2.3121846
0.022906,-1.9885652
0.022908,-1.6187139
0.02291,-1.2950945
0.022912,-0.8790121
0.022914,-0.5091615
0.022916,-0.13931036
0.022918,0.23054075
0.02292,0.64662313
0.022922,1.0164738
0.022924,1.3863249
0.022925999,1.7099442
0.022928,2.0797954
0.02293,2.4034152
0.022932,2.727035
0.022934,3.050654
0.022936,3.3742738
0.022938,3.6516623
0.02294,3.8828197
0.022942,4.113976
0.022944,4.3451324
0.022946,4.483826
0.022948,4.622521
0.02295,4.7612157
0.022952,4.8999095
0.022954,4.946141
0.022956,4.992371
0.022958,5.0386033
0.02296,5.0386033
0.022962,4.992371
0.022964,4.8999095
0.022966,4.807446
0.022968,4.7149835
0.02297,4.5300584
0.022972,4.3913646
0.022974,4.2064385
0.022976,3.9752812
0.022978,3.744125
0.02298,3.4667363
0.022982,3.1893477
0.022984,2.8657289
0.022986,2.542109
0.022987999,2.2184901
0.02299,1.8486385
0.022992,1.4787879
0.022994,1.1551685
0.022996,0.7853174
0.022998,0.4154663
0.023,-6.160736E-4
0.023002,-0.3704667
0.023004,-0.7403178
0.023006,-1.1101689
0.023008,-1.48002
0.02301,-1.8036394
0.023012,-2.1734905
0.023014,-2.4971101
0.023016,-2.8207297
0.023018,-3.1443493
0.02302,-3.4217377
0.023022,-3.6991258
0.023024,-3.976514
0.023026,-4.1614394
0.023028,-4.3925962
0.02303,-4.5312905
0.023032,-4.669985
0.023034,-4.8086786
0.023036,-4.9011416
0.023038,-4.947373
0.02304,-4.993604
0.023042,-5.0398355
0.023044,-4.993604
0.023046,-4.947373
0.023048,-4.9011416
0.023049999,-4.7624474
0.023052,-4.669985
0.023054,-4.4850593
0.023056,-4.346365
0.023058,-4.115208
0.02306,-3.8840513
0.023062,-3.6528945
0.023064,-3.3755062
0.023066,-3.098118
0.023068,-2.7744985
0.02307,-2.4508786
0.023072,-2.081028
0.023074,-1.7111769
0.023076,-1.387557
0.023078,-1.0177064
0.02308,-0.6478553
0.023082,-0.27800417
0.023084,0.13807821
0.023086,0.50792885
0.023088,0.87777996
0.02309,1.2476311
0.023092,1.6174817
0.023094,1.9411016
0.023096,2.3109517
0.023098,2.6345725
0.0231,2.9581914
0.023102,3.23558
0.023104,3.5591989
0.023106,3.7903562
0.023108,4.0215135
0.02311,4.252671
0.023111999,4.437596
0.023114,4.5762897
0.023116,4.7149835
0.023118,4.8536773
0.02312,4.946141
0.023122,4.992371
0.023124,5.0386033
0.023126,5.0386033
0.023128,4.992371
0.02313,4.946141
0.023132,4.8536773
0.023134,4.7612157
0.023136,4.622521
0.023138,4.437596
0.02314,4.252671
0.023142,4.0677447
0.023144,3.8365874
0.023146,3.5591989
0.023148,3.2818112
0.02315,2.9581914
0.023152,2.6345725
0.023154,2.3109517
0.023156,1.9873328
0.023158,1.6174817
0.02316,1.2938623
0.023162,0.92401123
0.023164,0.50792885
0.023166,0.13807821
0.023168,-0.2317729
0.02317,-0.601624
0.023172,-0.9714751
0.023173999,-1.387557
0.023176,-1.7111769
0.023178,-2.0347965
0.02318,-2.4046474
0.023182,-2.728267
0.023184,-3.0518866
0.023186,-3.329275
0.023188,-3.6066632
0.02319,-3.8840513
0.023192,-4.115208
0.023194,-4.3001337
0.023196,-4.4850593
0.023198,-4.623753
0.0232,-4.7624474
0.023202,-4.85491
0.023204,-4.947373
0.023206,-4.993604
0.023208,-5.0398355
0.02321,-4.993604
0.023212,-4.993604
0.023214,-4.9011416
0.023216,-4.8086786
0.023218,-4.669985
0.02322,-4.5312905
0.023222,-4.3925962
0.023224,-4.2076707
0.023226,-3.976514
0.023228,-3.745357
0.02323,-3.467969
0.023232,-3.1905808
0.023234,-2.866961
0.023235999,-2.5433414
0.023238,-2.2197218
0.02324,-1.8498712
0.023242,-1.48002
0.023244,-1.1564007
0.023246,-0.78654957
0.023248,-0.3704667
0.02325,-6.160736E-4
0.023252,0.36923456
0.023254,0.7390857
0.023256,1.1551685
0.023258,1.4787879
0.02326,1.8486385
0.023262,2.172258
0.023264,2.542109
0.023266,2.8657289
0.023268,3.1431174
0.02327,3.4667363
0.023272,3.6978936
0.023274,3.9752812
0.023276,4.2064385
0.023278,4.3913646
0.02328,4.5300584
0.023282,4.668752
0.023284,4.807446
0.023286,4.8999095
0.023288,4.992371
0.02329,5.0386033
0.023292,5.0386033
0.023294,4.992371
0.023296,4.946141
0.023297999,4.8999095
0.0233,4.7612157
0.023302,4.668752
0.023304,4.483826
0.023306,4.3451324
0.023308,4.113976
0.02331,3.8828197
0.023312,3.6516623
0.023314,3.3742738
0.023316,3.0968862
0.023318,2.7732663
0.02332,2.4496465
0.023322,2.0797954
0.023324,1.756176
0.023326,1.3863249
0.023328,1.0164738
0.02333,0.64662313
0.023332,0.27677202
0.023334,-0.09307861
0.023336,-0.5091615
0.023338,-0.8790121
0.02334,-1.2488632
0.023342,-1.5724826
0.023344,-1.9423337
0.023346,-2.2659533
0.023348,-2.6358042
0.02335,-2.9594238
0.023352,-3.236812
0.023354,-3.5142004
0.023356,-3.7915885
0.023358,-4.022745
0.023359999,-4.2539024
0.023362,-4.4388275
0.023364,-4.577522
0.023366,-4.716216
0.023368,-4.85491
0.02337,-4.947373
0.023372,-4.993604
0.023374,-4.993604
0.023376,-5.0398355
0.023378,-4.993604
0.02338,-4.947373
0.023382,-4.85491
0.023384,-4.716216
0.023386,-4.577522
0.023388,-4.4388275
0.02339,-4.2539024
0.023392,-4.068977
0.023394,-3.7915885
0.023396,-3.5604317
0.023398,-3.2830436
0.0234,-2.9594238
0.023402,-2.6358042
0.023404,-2.3121846
0.023406,-1.9885652
0.023408,-1.6187139
0.02341,-1.2488632
0.023412,-0.8790121
0.023414,-0.5091615
0.023416,-0.13931036
0.023418,0.23054075
0.02342,0.64662313
0.023421999,1.0164738
0.023424,1.3863249
0.023426,1.7099442
0.023428,2.0797954
0.02343,2.4034152
0.023432,2.727035
0.023434,3.050654
0.023436,3.3742738
0.023438,3.6516623
0.02344,3.8828197
0.023442,4.113976
0.023444,4.3451324
0.023446,4.483826
0.023448,4.622521
0.02345,4.7612157
0.023452,4.8999095
0.023454,4.946141
0.023456,4.992371
0.023458,5.0386033
0.02346,5.0386033
0.023462,4.992371
0.023464,4.8999095
0.023466,4.807446
0.023468,4.7149835
0.02347,4.5300584
0.023472,4.3913646
0.023474,4.2064385
0.023475999,3.9752812
0.023478,3.744125
0.02348,3.4667363
0.023482,3.1893477
0.023484,2.8657289
0.023486,2.542109
0.023488,2.2184901
0.02349,1.8486385
0.023492,1.4787879
0.023494,1.1551685
0.023496,0.7853174
0.023498,0.4154663
0.0235,-6.160736E-4
0.023502,-0.3704667
0.023504,-0.7403178
0.023506,-1.1101689
0.023508,-1.48002
0.02351,-1.8036394
0.023512,-2.1734905
0.023514,-2.4971101
0.023516,-2.8207297
0.023518,-3.1443493
0.02352,-3.4217377
0.023522,-3.6991258
0.023524,-3.976514
0.023526,-4.1614394
0.023528,-4.3925962
0.02353,-4.5312905
0.023532,-4.669985
0.023534,-4.8086786
0.023536,-4.9011416
0.023537999,-4.993604
0.02354,-4.993604
