Time,CH1
0.023542,-5.0398355
0.023544,-4.993604
0.023546,-4.947373
0.023548,-4.9011416
0.02355,-4.7624474
0.023552,-4.623753
0.023554,-4.4850593
0.023556,-4.346365
0.023558,-4.115208
0.02356,-3.8840513
0.023562,-3.6528945
0.023564,-3.3755062
0.023566,-3.0518866
0.023568,-2.7744985
0.02357,-2.4508786
0.023572,-2.081028
0.023574,-1.7574081
0.023576,-1.387557
0.023578,-1.0177064
0.02358,-0.6478553
0.023582,-0.27800417
0.023584,0.13807821
0.023586,0.50792885
0.023588,0.87777996
0.02359,1.2476311
0.023592,1.6174817
0.023594,1.9411016
0.023596,2.3109517
0.023598,2.6345725
0.023599999,2.9581914
0.023602,3.23558
0.023604,3.5591989
0.023606,3.7903562
0.023608,4.0215135
0.02361,4.252671
0.023612,4.437596
0.023614,4.5762897
0.023616,4.7149835
0.023618,4.8536773
0.02362,4.946141
0.023622,4.992371
0.023624,5.0386033
0.023626,5.0386033
0.023628,4.992371
0.02363,4.946141
0.023632,4.8536773
0.023634,4.7612157
0.023636,4.622521
0.023638,4.437596
0.02364,4.252671
0.023642,4.0677447
0.023644,3.8365874
0.023646,3.5591989
0.023648,3.2818112
0.02365,2.9581914
0.023652,2.6345725
0.023654,2.3109517
0.023656,1.9873328
0.023658,1.6174817
0.02366,1.2938623
0.023661999,0.92401123
0.023664,0.50792885
0.023666,0.13807821
0.023668,-0.2317729
0.02367,-0.601624
0.023672,-0.9714751
0.023674,-1.387557
0.023676,-1.7111769
0.023678,-2.081028
0.02368,-2.4046474
0.023682,-2.728267
0.023684,-3.0518866
0.023686,-3.329275
0.023688,-3.6066632
0.02369,-3.8840513
0.023692,-4.115208
0.023694,-4.3001337
0.023696,-4.4850593
0.023698,-4.623753
0.0237,-4.7624474
0.023702,-4.85491
0.023704,-4.947373
0.023706,-4.993604
0.023708,-5.0398355
0.02371,-4.993604
0.023712,-4.993604
0.023714,-4.9011416
0.023716,-4.8086786
0.023718,-4.669985
0.02372,-4.5312905
0.023722,-4.3925962
0.023723999,-4.2076707
0.023726,-3.976514
0.023728,-3.745357
0.02373,-3.467969
0.023732,-3.1905808
0.023734,-2.866961
0.023736,-2.5433414
0.023738,-2.2197218
0.02374,-1.8498712
0.023742,-1.48002
0.023744,-1.1564007
0.023746,-0.78654957
0.023748,-0.3704667
0.02375,0.13807821
0.023752,1.7099442
0.023754,3.23558
0.023756,4.298901
0.023758,4.8536773
0.02376,4.7612157
0.023762,4.1602073
0.023764,3.0044227
0.023766,1.4787879
0.023768,-0.18554163
0.02377,-1.8498712
0.023772,-3.329275
0.023774,-4.3925962
0.023776,-4.9011416
0.023778,-4.8086786
0.02378,-4.1614394
0.023782,-2.9594238
0.023784,-1.4337888
0.023785999,0.3230033
0.023788,1.9873328
0.02379,3.420505
0.023792,4.437596
0.023794,4.8999095
0.023796,4.7612157
0.023798,4.0677447
0.0238,2.8194976
0.023802,1.2938623
0.023804,-0.41669846
0.023806,-2.081028
0.023808,-3.5142004
0.02381,-4.4850593
0.023812,-4.9011416
0.023814,-4.716216
0.023816,-3.976514
0.023818,-2.7744985
0.02382,-1.202632
0.023822,0.5541601
0.023824,2.2184901
0.023826,3.605431
0.023828,4.5300584
0.02383,4.8999095
0.023832,4.668752
0.023834,3.92905
0.023836,2.6345725
0.023838,1.0627055
0.02384,-0.694087
0.023842,-2.2659533
0.023844,-3.6991258
0.023846,-4.577522
0.023847999,-4.9011416
0.02385,-4.669985
0.023852,-3.8378198
0.023854,-2.5433414
0.023856,-0.9252434
0.023858,0.8315482
0.02386,2.4496465
0.023862,3.7903562
0.023864,4.622521
0.023866,4.8999095
0.023868,4.622521
0.02387,3.744125
0.023872,2.4034152
0.023874,0.8315482
0.023876,-0.9252434
0.023878,-2.4971101
0.02388,-3.8378198
0.023882,-4.669985
0.023884,-4.9011416
0.023886,-4.577522
0.023888,-3.6991258
0.02389,-2.3121846
0.023892,-0.694087
0.023894,1.0627055
0.023896,2.6345725
0.023898,3.92905
0.0239,4.7149835
0.023902,4.8999095
0.023904,4.5300584
0.023906,3.605431
0.023908,2.2184901
0.023909999,0.5541601
0.023912,-1.1564007
0.023914,-2.728267
0.023916,-3.976514
0.023918,-4.716216
0.02392,-4.9011416
0.023922,-4.4850593
0.023924,-3.5142004
0.023926,-2.1272593
0.023928,-0.41669846
0.02393,1.2938623
0.023932,2.8657289
0.023934,4.0677447
0.023936,4.7612157
0.023938,4.8999095
0.02394,4.437596
0.023942,3.420505
0.023944,1.9873328
0.023946,0.3230033
0.023948,-1.387557
0.02395,-2.9131925
0.023952,-4.1614394
0.023954,-4.8086786
0.023956,-4.85491
0.023958,-4.3925962
0.02396,-3.329275
0.023962,-1.8961024
0.023964,-0.18554163
0.023966,1.5250192
0.023968,3.050654
0.02397,4.2064385
0.023971999,4.807446
0.023974,4.8536773
0.023976,4.3451324
0.023978,3.23558
0.02398,1.756176
0.023982,0.091846466
0.023984,-1.6187139
0.023986,-3.1443493
0.023988,-4.2539024
0.02399,-4.85491
0.023992,-4.85491
0.023994,-4.2539024
0.023996,-3.1443493
0.023998,-1.6187139
0.024,0.091846466
0.024002,1.756176
0.024004,3.23558
0.024006,4.3451324
0.024008,4.8536773
0.02401,4.807446
0.024012,4.2064385
0.024014,3.050654
0.024016,1.5250192
0.024018,-0.18554163
0.02402,-1.8498712
0.024022,-3.329275
0.024024,-4.3925962
0.024025999,-4.85491
0.024028,-4.7624474
0.02403,-4.115208
0.024032,-2.9594238
0.024034,-1.4337888
0.024036,0.3230033
0.024038,1.9873328
0.02404,3.4667363
0.024042,4.437596
0.024044,4.8999095
0.024046,4.7612157
0.024048,4.0677447
0.02405,2.8194976
0.024052,1.2938623
0.024054,-0.41669846
0.024056,-2.081028
0.024058,-3.5142004
0.02406,-4.4850593
0.024062,-4.9011416
0.024064,-4.716216
0.024066,-3.976514
0.024068,-2.7744985
0.02407,-1.1564007
0.024072,0.5541601
0.024074,2.2184901
0.024076,3.605431
0.024078,4.5300584
0.02408,4.8999095
0.024082,4.668752
0.024084,3.92905
0.024086,2.6345725
0.024087999,1.0627055
0.02409,-0.694087
0.024092,-2.2659533
0.024094,-3.6991258
0.024096,-4.577522
0.024098,-4.9011416
0.0241,-4.623753
0.024102,-3.8378198
0.024104,-2.5433414
0.024106,-0.9252434
0.024108,0.8315482
0.02411,2.4496465
0.024112,3.7903562
0.024114,4.622521
0.024116,4.8999095
0.024118,4.622521
0.02412,3.744125
0.024122,2.4034152
0.024124,0.8315482
0.024126,-0.9252434
0.024128,-2.4971101
0.02413,-3.8378198
0.024132,-4.669985
0.024134,-4.9011416
0.024136,-4.577522
0.024138,-3.6991258
0.02414,-2.3121846
0.024142,-0.694087
0.024144,1.0627055
0.024146,2.6808028
0.024148,3.92905
0.024149999,4.7149835
0.024152,4.8999095
0.024154,4.5300584
0.024156,3.605431
0.024158,2.172258
0.02416,0.5541601
0.024162,-1.1564007
0.024164,-2.728267
0.024166,-3.976514
0.024168,-4.716216
0.02417,-4.9011416
0.024172,-4.4388275
0.024174,-3.5142004
0.024176,-2.1272593
0.024178,-0.41669846
0.02418,1.2938623
0.024182,2.8657289
0.024184,4.0677447
0.024186,4.7612157
0.024188,4.8999095
0.02419,4.437596
0.024192,3.420505
0.024194,1.9873328
0.024196,0.3230033
0.024198,-1.387557
0.0242,-2.9131925
0.024202,-4.1614394
0.024204,-4.8086786
0.024206,-4.85491
0.024208,-4.3925962
0.02421,-3.329275
0.024211999,-1.8961024
0.024214,-0.18554163
0.024216,1.5250192
0.024218,3.050654
0.02422,4.2064385
0.024222,4.807446
0.024224,4.8536773
0.024226,4.298901
0.024228,3.23558
0.02423,1.756176
0.024232,0.045615196
0.024234,-1.6187139
0.024236,-3.1443493
0.024238,-4.2539024
0.02424,-4.85491
0.024242,-4.85491
0.024244,-4.2539024
0.024246,-3.1443493
0.024248,-1.6187139
0.02425,0.091846466
0.024252,1.756176
0.024254,3.23558
0.024256,4.3451324
0.024258,4.8536773
0.02426,4.807446
0.024262,4.2064385
0.024264,3.050654
0.024266,1.5250192
0.024268,-0.18554163
0.02427,-1.8498712
0.024272,-3.329275
0.024273999,-4.3925962
0.024276,-4.85491
0.024278,-4.7624474
0.02428,-4.115208
0.024282,-2.9594238
0.024284,-1.4337888
0.024286,0.3230033
0.024288,1.9873328
0.02429,3.4667363
0.024292,4.437596
0.024294,4.8999095
0.024296,4.7612157
0.024298,4.0677447
0.0243,2.8194976
0.024302,1.2938623
0.024304,-0.41669846
0.024306,-2.081028
0.024308,-3.5142004
0.02431,-4.4850593
0.024312,-4.9011416
0.024314,-4.716216
0.024316,-3.976514
0.024318,-2.7744985
0.02432,-1.1564007
0.024322,0.5541601
0.024324,2.2184901
0.024326,3.605431
0.024328,4.5300584
0.02433,4.8999095
0.024332,4.668752
0.024334,3.92905
0.024335999,2.6345725
0.024338,1.0627055
0.02434,-0.694087
0.024342,-2.2659533
0.024344,-3.6991258
0.024346,-4.577522
0.024348,-4.9011416
0.02435,-4.623753
0.024352,-3.8378198
0.024354,-2.5433414
0.024356,-0.9252434
0.024358,0.8315482
0.02436,2.4496465
0.024362,3.7903562
0.024364,4.622521
0.024366,4.8999095
0.024368,4.622521
0.02437,3.744125
0.024372,2.4034152
0.024374,0.7853174
0.024376,-0.9252434
0.024378,-2.4971101
0.02438,-3.8378198
0.024382,-4.669985
0.024384,-4.9011416
0.024386,-4.577522
0.024388,-3.6991258
0.02439,-2.3121846
0.024392,-0.694087
0.024394,1.0627055
0.024396,2.6808028
0.024397999,3.92905
0.0244,4.7149835
0.024402,4.8999095
0.024404,4.5300584
0.024406,3.605431
0.024408,2.172258
0.02441,0.5541601
0.024412,-1.1564007
0.024414,-2.728267
0.024416,-3.976514
0.024418,-4.716216
0.02442,-4.9011416
0.024422,-4.4388275
0.024424,-3.5142004
0.024426,-2.081028
0.024428,-0.41669846
0.02443,1.2938623
0.024432,2.8657289
0.024434,4.0677447
0.024436,4.7612157
0.024438,4.8999095
0.02444,4.437596
0.024442,3.420505
0.024444,1.9873328
0.024446,0.3230033
0.024448,-1.387557
0.02445,-2.9131925
0.024452,-4.1614394
0.024454,-4.8086786
0.024456,-4.85491
0.024458,-4.3925962
0.024459999,-3.329275
0.024462,-1.8961024
0.024464,-0.18554163
0.024466,1.5250192
0.024468,3.050654
0.02447,4.2064385
0.024472,4.807446
0.024474,4.8536773
0.024476,4.298901
0.024478,3.23558
0.02448,1.756176
0.024482,0.045615196
0.024484,-1.6187139
0.024486,-3.1443493
0.024488,-4.2539024
0.02449,-4.85491
0.024492,-4.85491
0.024494,-4.2539024
0.024496,-3.1443493
0.024498,-1.6187139
0.0245,0.091846466
0.024502,1.756176
0.024504,3.2818112
0.024506,4.3451324
0.024508,4.8536773
0.02451,4.807446
0.024512,4.2064385
0.024514,3.050654
0.024516,1.5250192
0.024518,-0.18554163
0.02452,-1.8498712
0.024521999,-3.329275
0.024524,-4.3925962
0.024526,-4.85491
0.024528,-4.7624474
0.02453,-4.115208
0.024532,-2.9594238
0.024534,-1.4337888
0.024536,0.3230033
0.024538,1.9873328
0.02454,3.4667363
0.024542,4.437596
0.024544,4.8999095
0.024546,4.7612157
0.024548,4.0677447
0.02455,2.8194976
0.024552,1.2938623
0.024554,-0.41669846
0.024556,-2.081028
0.024558,-3.5142004
0.02456,-4.4850593
0.024562,-4.9011416
0.024564,-4.716216
0.024566,-3.976514
0.024568,-2.7744985
0.02457,-1.1564007
0.024572,0.60039186
0.024574,2.2184901
0.024576,3.605431
0.024578,4.5300584
0.02458,4.8999095
0.024582,4.668752
0.024583999,3.92905
0.024586,2.6345725
0.024588,1.0627055
0.02459,-0.694087
0.024592,-2.2659533
0.024594,-3.6991258
0.024596,-4.577522
0.024598,-4.9011416
0.0246,-4.623753
0.024602,-3.8378198
0.024604,-2.5433414
0.024606,-0.9252434
0.024608,0.8315482
0.02461,2.4496465
0.024612,3.7903562
0.024614,4.622521
0.024616,4.8999095
0.024618,4.622521
0.02462,3.744125
0.024622,2.4034152
0.024624,0.7853174
0.024626,-0.9252434
0.024628,-2.4971101
0.02463,-3.8378198
0.024632,-4.669985
0.024634,-4.9011416
0.024636,-4.577522
0.024637999,-3.6991258
0.02464,-2.3121846
0.024642,-0.694087
0.024644,1.0627055
0.024646,2.6808028
0.024648,3.92905
0.02465,4.7149835
0.024652,4.8999095
0.024654,4.5300584
0.024656,3.605431
0.024658,2.172258
0.02466,0.5541601
0.024662,-1.1564007
0.024664,-2.728267
0.024666,-3.976514
0.024668,-4.716216
0.02467,-4.9011416
0.024672,-4.4388275
0.024674,-3.5142004
0.024676,-2.081028
0.024678,-0.41669846
0.02468,1.2938623
0.024682,2.8657289
0.024684,4.0677447
0.024686,4.7612157
0.024688,4.8999095
0.02469,4.437596
0.024692,3.420505
0.024694,1.9873328
0.024696,0.3230033
0.024698,-1.387557
0.024699999,-2.9131925
0.024702,-4.1614394
0.024704,-4.8086786
0.024706,-4.85491
0.024708,-4.3925962
0.02471,-3.329275
0.024712,-1.8498712
0.024714,-0.18554163
0.024716,1.5250192
0.024718,3.050654
0.02472,4.2064385
0.024722,4.807446
0.024724,4.8536773
0.024726,4.298901
0.024728,3.23558
0.02473,1.756176
0.024732,0.045615196
0.024734,-1.6187139
0.024736,-3.1443493
0.024738,-4.2539024
0.02474,-4.85491
0.024742,-4.85491
0.024744,-4.2539024
0.024746,-3.1443493
0.024748,-1.6187139
0.02475,-0.09307861
0.024752,0.4154663
0.024754,0.7853174
0.024756,1.1551685
0.024758,1.5250192
0.02476,1.8948698
0.024761999,2.2184901
0.024764,2.542109
0.024766,2.8657289
0.024768,3.1893477
0.02477,3.4667363
0.024772,3.744125
0.024774,3.9752812
0.024776,4.2064385
0.024778,4.3913646
0.02478,4.5762897
0.024782,4.7149835
0.024784,4.807446
0.024786,4.946141
0.024788,4.992371
0.02479,5.0386033
0.024792,5.0386033
0.024794,5.0386033
0.024796,4.992371
0.024798,4.8999095
0.0248,4.807446
0.024802,4.668752
0.024804,4.483826
0.024806,4.3451324
0.024808,4.113976
0.02481,3.8828197
0.024812,3.6516623
0.024814,3.3742738
0.024816,3.0968862
0.024818,2.7732663
0.02482,2.4496465
0.024822,2.0797954
0.024823999,1.756176
0.024826,1.3863249
0.024828,1.0164738
0.02483,0.64662313
0.024832,0.27677202
0.024834,-0.09307861
0.024836,-0.5091615
0.024838,-0.8790121
0.02484,-1.2488632
0.024842,-1.5724826
0.024844,-1.9423337
0.024846,-2.2659533
0.024848,-2.6358042
0.02485,-2.9594238
0.024852,-3.236812
0.024854,-3.5142004
0.024856,-3.7915885
0.024858,-4.022745
0.02486,-4.2539024
0.024862,-4.4388275
0.024864,-4.577522
0.024866,-4.716216
0.024868,-4.85491
0.02487,-4.947373
0.024872,-4.993604
0.024874,-5.0398355
0.024876,-5.0398355
0.024878,-4.993604
0.02488,-4.947373
0.024882,-4.85491
0.024884,-4.716216
0.024885999,-4.577522
0.024888,-4.4388275
0.02489,-4.2539024
0.024892,-4.068977
0.024894,-3.7915885
0.024896,-3.5604317
0.024898,-3.2830436
0.0249,-2.9594238
0.024902,-2.6358042
0.024904,-2.3121846
0.024906,-1.9885652
0.024908,-1.6187139
0.02491,-1.2488632
0.024912,-0.8790121
0.024914,-0.5091615
0.024916,-0.13931036
0.024918,0.23054075
0.02492,0.64662313
0.024922,1.0164738
0.024924,1.3863249
0.024926,1.7099442
0.024928,2.0797954
0.02493,2.4034152
0.024932,2.727035
0.024934,3.050654
0.024936,3.3742738
0.024938,3.6516623
0.02494,3.8828197
0.024942,4.113976
0.024944,4.3451324
0.024946,4.483826
0.024947999,4.668752
0.02495,4.7612157
0.024952,4.8999095
0.024954,4.946141
0.024956,4.992371
0.024958,5.0386033
0.02496,5.0386033
0.024962,4.992371
0.024964,4.8999095
0.024966,4.807446
0.024968,4.7149835
0.02497,4.5300584
0.024972,4.3913646
0.024974,4.2064385
0.024976,3.9752812
0.024978,3.744125
0.02498,3.4667363
0.024982,3.1893477
0.024984,2.8657289
0.024986,2.542109
0.024988,2.2184901
0.02499,1.8486385
0.024992,1.4787879
0.024994,1.1551685
0.024996,0.7853174
0.024998,0.4154663
0.025,-6.160736E-4
0.025002,-0.3704667
0.025004,-0.7403178
0.025006,-1.1101689
0.025008,-1.48002
0.025009999,-1.8036394
0.025012,-2.1734905
0.025014,-2.4971101
0.025016,-2.8207297
0.025018,-3.1443493
0.02502,-3.4217377
0.025022,-3.6991258
0.025024,-3.976514
0.025026,-4.1614394
0.025028,-4.3925962
0.02503,-4.5312905
0.025032,-4.669985
0.025034,-4.8086786
0.025036,-4.9011416
0.025038,-4.993604
0.02504,-4.993604
0.025042,-5.0398355
0.025044,-4.993604
0.025046,-4.947373
0.025048,-4.9011416
0.02505,-4.7624474
0.025052,-4.623753
0.025054,-4.4850593
0.025056,-4.346365
0.025058,-4.115208
0.02506,-3.8840513
0.025062,-3.6528945
0.025064,-3.3755062
0.025066,-3.0518866
0.025068,-2.7744985
0.02507,-2.4508786
0.025071999,-2.081028
0.025074,-1.7574081
0.025076,-1.387557
0.025078,-1.0177064
0.02508,-0.6478553
0.025082,-0.27800417
0.025084,0.13807821
0.025086,0.50792885
0.025088,0.87777996
0.02509,1.2476311
0.025092,1.6174817
0.025094,1.9411016
0.025096,2.3109517
0.025098,2.6345725
0.0251,2.9581914
0.025102,3.2818112
0.025104,3.5591989
0.025106,3.7903562
0.025108,4.0677447
0.02511,4.252671
0.025112,4.437596
0.025114,4.5762897
0.025116,4.7149835
0.025118,4.8536773
0.02512,4.946141
0.025122,4.992371
0.025124,5.0386033
0.025126,5.0386033
0.025128,4.992371
0.02513,4.946141
0.025132,4.8536773
0.025133999,4.7612157
0.025136,4.622521
0.025138,4.437596
0.02514,4.252671
0.025142,4.0677447
0.025144,3.8365874
0.025146,3.5591989
0.025148,3.2818112
0.02515,2.9581914
0.025152,2.6345725
0.025154,2.3109517
0.025156,1.9873328
0.025158,1.6174817
0.02516,1.2938623
0.025162,0.92401123
0.025164,0.50792885
0.025166,0.13807821
0.025168,-0.2317729
0.02517,-0.601624
0.025172,-0.9714751
0.025174,-1.387557
0.025176,-1.7111769
0.025178,-2.081028
0.02518,-2.4046474
0.025182,-2.728267
0.025184,-3.0518866
0.025186,-3.329275
0.025187999,-3.6066632
0.02519,-3.8840513
0.025192,-4.115208
0.025194,-4.3001337
0.025196,-4.4850593
0.025198,-4.623753
0.0252,-4.7624474
0.025202,-4.85491
0.025204,-4.947373
0.025206,-4.993604
0.025208,-5.0398355
0.02521,-4.993604
0.025212,-4.993604
0.025214,-4.9011416
0.025216,-4.8086786
0.025218,-4.669985
0.02522,-4.5312905
0.025222,-4.3925962
0.025224,-4.2076707
0.025226,-3.976514
0.025228,-3.745357
0.02523,-3.467969
0.025232,-3.1905808
0.025234,-2.866961
0.025236,-2.5433414
0.025238,-2.2197218
0.02524,-1.8498712
0.025242,-1.48002
0.025244,-1.1564007
0.025246,-0.78654957
0.025248,-0.3704667
0.025249999,-6.160736E-4
0.025252,0.36923456
0.025254,0.7390857
0.025256,1.1551685
0.025258,1.4787879
0.02526,1.8486385
0.025262,2.172258
0.025264,2.542109
0.025266,2.8657289
0.025268,3.1431174
0.02527,3.4667363
0.025272,3.6978936
0.025274,3.9752812
0.025276,4.2064385
0.025278,4.3913646
0.02528,4.5300584
0.025282,4.7149835
0.025284,4.807446
0.025286,4.8999095
0.025288,4.992371
0.02529,5.0386033
0.025292,5.0386033
0.025294,4.992371
0.025296,4.946141
0.025298,4.8999095
0.0253,4.807446
0.025302,4.668752
0.025304,4.483826
0.025306,4.3451324
0.025308,4.113976
0.02531,3.8828197
0.025311999,3.6516623
0.025314,3.3742738
0.025316,3.0968862
0.025318,2.7732663
0.02532,2.4496465
0.025322,2.0797954
0.025324,1.756176
0.025326,1.3863249
0.025328,1.0164738
0.02533,0.64662313
0.025332,0.27677202
0.025334,-0.09307861
0.025336,-0.5091615
0.025338,-0.8790121
0.02534,-1.2488632
0.025342,-1.5724826
0.025344,-1.9423337
0.025346,-2.2659533
0.025348,-2.6358042
0.02535,-2.9594238
0.025352,-3.236812
0.025354,-3.5142004
0.025356,-3.7915885
0.025358,-4.022745
0.02536,-4.2539024
0.025362,-4.4388275
0.025364,-4.577522
0.025366,-4.716216
0.025368,-4.85491
0.02537,-4.947373
0.025372,-4.993604
0.025373999,-5.0398355
0.025376,-5.0398355
0.025378,-4.993604
0.02538,-4.947373
0.025382,-4.85491
0.025384,-4.716216
0.025386,-4.577522
0.025388,-4.4388275
0.02539,-4.2539024
0.025392,-4.068977
0.025394,-3.7915885
0.025396,-3.5604317
0.025398,-3.2830436
0.0254,-2.9594238
0.025402,-2.6358042
0.025404,-2.3121846
0.025406,-1.9885652
0.025408,-1.6187139
0.02541,-1.2488632
0.025412,-0.8790121
0.025414,-0.5091615
0.025416,-0.13931036
0.025418,0.23054075
0.02542,0.64662313
0.025422,1.0164738
0.025424,1.3863249
0.025426,1.7099442
0.025428,2.0797954
0.02543,2.4034152
0.025432,2.727035
0.025434,3.050654
0.025435999,3.3742738
0.025438,3.6516623
0.02544,3.8828197
0.025442,4.113976
0.025444,4.3451324
0.025446,4.483826
0.025448,4.622521
0.02545,4.7612157
0.025452,4.8999095
0.025454,4.946141
0.025456,4.992371
0.025458,5.0386033
0.02546,5.0386033
0.025462,4.992371
0.025464,4.8999095
0.025466,4.807446
0.025468,4.7149835
0.02547,4.5300584
0.025472,4.3913646
0.025474,4.2064385
0.025476,3.9752812
0.025478,3.744125
0.02548,3.4667363
0.025482,3.1893477
0.025484,2.8657289
0.025486,2.542109
0.025488,2.2184901
0.02549,1.8486385
0.025492,1.4787879
0.025494,1.1551685
0.025496,0.7853174
0.025497999,0.4154663
0.0255,-6.160736E-4
0.025502,-0.3704667
0.025504,-0.7403178
0.025506,-1.1101689
0.025508,-1.48002
0.02551,-1.8036394
0.025512,-2.1734905
0.025514,-2.4971101
0.025516,-2.8207297
0.025518,-3.1443493
0.02552,-3.4217377
0.025522,-3.6991258
0.025524,-3.976514
0.025526,-4.1614394
0.025528,-4.3925962
0.02553,-4.5312905
0.025532,-4.669985
0.025534,-4.8086786
0.025536,-4.9011416
0.025538,-4.993604
0.02554,-4.993604
0.025542,-5.0398355
0.025544,-4.993604
0.025546,-4.947373
0.025548,-4.9011416
0.02555,-4.7624474
0.025552,-4.623753
0.025554,-4.4850593
0.025556,-4.346365
0.025558,-4.115208
0.025559999,-3.8840513
0.025562,-3.6528945
0.025564,-3.3755062
0.025566,-3.0518866
0.025568,-2.7744985
0.02557,-2.4508786
0.025572,-2.081028
0.025574,-1.7111769
0.025576,-1.387557
0.025578,-1.0177064
0.02558,-0.6478553
0.025582,-0.27800417
0.025584,0.13807821
0.025586,0.50792885
0.025588,0.87777996
0.02559,1.2476311
0.025592,1.6174817
0.025594,1.9411016
0.025596,2.3109517
0.025598,2.6345725
0.0256,2.9581914
0.025602,3.23558
0.025604,3.5591989
0.025606,3.7903562
0.025608,4.0215135
0.02561,4.252671
0.025612,4.437596
0.025614,4.5762897
0.025616,4.7149835
0.025618,4.8536773
0.02562,4.946141
0.025621999,4.992371
0.025624,5.0386033
0.025626,5.0386033
0.025628,4.992371
0.02563,4.946141
0.025632,4.8536773
0.025634,4.7612157
0.025636,4.622521
0.025638,4.437596
0.02564,4.252671
0.025642,4.0677447
0.025644,3.7903562
0.025646,3.5591989
0.025648,3.2818112
0.02565,2.9581914
0.025652,2.6345725
0.025654,2.3109517
0.025656,1.9873328
0.025658,1.6174817
0.02566,1.2938623
0.025662,0.92401123
0.025664,0.50792885
0.025666,0.13807821
0.025668,-0.2317729
0.02567,-0.601624
0.025672,-1.0177064
0.025674,-1.387557
0.025676,-1.7111769
0.025678,-2.081028
0.02568,-2.4046474
0.025682,-2.728267
0.025683999,-3.0518866
0.025686,-3.329275
0.025688,-3.6066632
0.02569,-3.8840513
0.025692,-4.115208
0.025694,-4.3001337
0.025696,-4.4850593
0.025698,-4.623753
0.0257,-4.7624474
0.025702,-4.85491
0.025704,-4.947373
0.025706,-4.993604
0.025708,-5.0398355
0.02571,-4.993604
0.025712,-4.993604
0.025714,-4.9011416
0.025716,-4.8086786
0.025718,-4.669985
0.02572,-4.5312905
0.025722,-4.3925962
0.025724,-4.2076707
0.025726,-3.976514
0.025728,-3.745357
0.02573,-3.467969
0.025732,-3.1905808
0.025734,-2.866961
0.025736,-2.5433414
0.025737999,-2.2197218
0.02574,-1.8498712
0.025742,-1.48002
0.025744,-1.1564007
0.025745999,-0.78654957
0.025748,-0.3704667
0.02575,0.13807821
0.025752,1.7099442
0.025754,3.23558
0.025756,4.298901
0.025758,4.8536773
0.02576,4.7612157
0.025762,4.1602073
0.025764,3.0044227
0.025766,1.4787879
0.025768,-0.2317729
0.02577,-1.8498712
0.025772,-3.329275
0.025774,-4.4388275
0.025776,-4.9011416
0.025778,-4.8086786
0.02578,-4.1614394
0.025782,-2.9594238
0.025784,-1.4337888
0.025786,0.3230033
0.025788,1.9873328
0.02579,3.420505
0.025792,4.437596
0.025794,4.8999095
0.025796,4.7612157
0.025798,4.0215135
0.025799999,2.8194976
0.025802,1.2938623
0.025804,-0.46292973
0.025806,-2.081028
0.025808,-3.5142004
0.02581,-4.4850593
0.025812,-4.9011416
0.025814,-4.716216
0.025816,-3.976514
0.025818,-2.7744985
0.02582,-1.1564007
0.025822,0.60039186
0.025824,2.2184901
0.025826,3.605431
0.025828,4.5300584
0.02583,4.8999095
0.025832,4.668752
0.025834,3.8828197
0.025836,2.6345725
0.025838,1.0627055
0.02584,-0.694087
0.025842,-2.3121846
0.025844,-3.6991258
0.025846,-4.577522
0.025848,-4.9011416
0.02585,-4.623753
0.025852,-3.8378198
0.025854,-2.5433414
0.025856,-0.9252434
0.025858,0.8315482
0.02586,2.4496465
0.025861999,3.7903562
0.025864,4.622521
0.025866,4.8999095
0.025868,4.622521
0.02587,3.744125
0.025872,2.4034152
0.025874,0.7853174
0.025876,-0.9252434
0.025878,-2.4971101
0.02588,-3.8378198
0.025882,-4.669985
0.025884,-4.9011416
0.025886,-4.577522
0.025888,-3.6991258
0.02589,-2.3121846
0.025892,-0.694087
0.025894,1.0627055
