Time,CH1
0.025896,2.6808028
0.025898,3.92905
0.0259,4.7149835
0.025902,4.8999095
0.025904,4.5300584
0.025906,3.5591989
0.025908,2.172258
0.02591,0.5541601
0.025912,-1.1564007
0.025914,-2.728267
0.025916,-3.976514
0.025918,-4.716216
0.02592,-4.9011416
0.025922,-4.4388275
0.025923999,-3.5142004
0.025926,-2.081028
0.025928,-0.41669846
0.02593,1.3400936
0.025932,2.8657289
0.025934,4.113976
0.025936,4.7612157
0.025938,4.8999095
0.02594,4.437596
0.025942,3.420505
0.025944,1.9411016
0.025946,0.3230033
0.025948,-1.387557
0.02595,-2.9131925
0.025952,-4.1614394
0.025954,-4.8086786
0.025956,-4.85491
0.025958,-4.3925962
0.02596,-3.329275
0.025962,-1.8498712
0.025964,-0.18554163
0.025966,1.5250192
0.025968,3.050654
0.02597,4.2064385
0.025972,4.807446
0.025974,4.8536773
0.025976,4.298901
0.025978,3.23558
0.02598,1.756176
0.025982,0.045615196
0.025984,-1.6187139
0.025985999,-3.1443493
0.025988,-4.2539024
0.02599,-4.85491
0.025992,-4.85491
0.025994,-4.2539024
0.025996,-3.1443493
0.025998,-1.6187139
0.026,0.091846466
0.026002,1.756176
0.026004,3.2818112
0.026006,4.3451324
0.026008,4.8536773
0.02601,4.807446
0.026012,4.2064385
0.026014,3.0044227
0.026016,1.4787879
0.026018,-0.18554163
0.02602,-1.8498712
0.026022,-3.329275
0.026024,-4.3925962
0.026026,-4.85491
0.026028,-4.7624474
0.02603,-4.115208
0.026032,-2.9594238
0.026034,-1.4337888
0.026036,0.3230033
0.026038,1.9873328
0.02604,3.4667363
0.026042,4.437596
0.026044,4.8999095
0.026046,4.7612157
0.026047999,4.0677447
0.02605,2.8194976
0.026052,1.2938623
0.026054,-0.41669846
0.026056,-2.081028
0.026058,-3.5142004
0.02606,-4.4850593
0.026062,-4.9011416
0.026064,-4.716216
0.026066,-3.976514
0.026068,-2.7744985
0.02607,-1.1564007
0.026072,0.60039186
0.026074,2.2184901
0.026076,3.605431
0.026078,4.5300584
0.02608,4.8999095
0.026082,4.668752
0.026084,3.8828197
0.026086,2.6345725
0.026088,1.0627055
0.02609,-0.694087
0.026092,-2.3121846
0.026094,-3.6991258
0.026096,-4.577522
0.026098,-4.9011416
0.0261,-4.623753
0.026102,-3.8378198
0.026104,-2.5433414
0.026106,-0.9252434
0.026108,0.8315482
0.026109999,2.4496465
0.026112,3.7903562
0.026114,4.622521
0.026116,4.8999095
0.026118,4.622521
0.02612,3.744125
0.026122,2.4034152
0.026124,0.7853174
0.026126,-0.9252434
0.026128,-2.4971101
0.02613,-3.8378198
0.026132,-4.669985
0.026134,-4.9011416
0.026136,-4.577522
0.026138,-3.6991258
0.02614,-2.3121846
0.026142,-0.694087
0.026144,1.0627055
0.026146,2.6808028
0.026148,3.92905
0.02615,4.7149835
0.026152,4.8999095
0.026154,4.5300584
0.026156,3.5591989
0.026158,2.172258
0.02616,0.5541601
0.026162,-1.1564007
0.026164,-2.728267
0.026166,-4.022745
0.026168,-4.716216
0.02617,-4.9011416
0.026171999,-4.4388275
0.026174,-3.5142004
0.026176,-2.081028
0.026178,-0.41669846
0.02618,1.3400936
0.026182,2.8657289
0.026184,4.113976
0.026186,4.7612157
0.026188,4.8999095
0.02619,4.437596
0.026192,3.420505
0.026194,1.9411016
0.026196,0.3230033
0.026198,-1.387557
0.0262,-2.9131925
0.026202,-4.1614394
0.026204,-4.8086786
0.026206,-4.85491
0.026208,-4.3925962
0.02621,-3.329275
0.026212,-1.8498712
0.026214,-0.18554163
0.026216,1.5250192
0.026218,3.050654
0.02622,4.2064385
0.026222,4.807446
0.026224,4.8536773
0.026226,4.298901
0.026228,3.23558
0.02623,1.7099442
0.026232,0.045615196
0.026233999,-1.6187139
0.026236,-3.1443493
0.026238,-4.2539024
0.02624,-4.85491
0.026242,-4.85491
0.026244,-4.2539024
0.026246,-3.1443493
0.026248,-1.6187139
0.02625,0.091846466
0.026252,1.756176
0.026254,3.2818112
0.026256,4.3451324
0.026258,4.8536773
0.02626,4.807446
0.026262,4.2064385
0.026264,3.050654
0.026266,1.4787879
0.026268,-0.18554163
0.02627,-1.8498712
0.026272,-3.329275
0.026274,-4.3925962
0.026276,-4.9011416
0.026278,-4.7624474
0.02628,-4.115208
0.026282,-2.9594238
0.026284,-1.4337888
0.026286,0.3230033
0.026287999,1.9873328
0.02629,3.4667363
0.026292,4.437596
0.026294,4.8999095
0.026295999,4.7612157
0.026298,4.0677447
0.0263,2.8194976
0.026302,1.2938623
0.026304,-0.46292973
0.026306,-2.081028
0.026308,-3.5142004
0.02631,-4.4850593
0.026312,-4.9011416
0.026314,-4.716216
0.026316,-3.976514
0.026318,-2.728267
0.02632,-1.1564007
0.026322,0.60039186
0.026324,2.2184901
0.026326,3.605431
0.026328,4.5300584
0.02633,4.8999095
0.026332,4.668752
0.026334,3.8828197
0.026336,2.6345725
0.026338,1.0627055
0.02634,-0.694087
0.026342,-2.3121846
0.026344,-3.6991258
0.026346,-4.577522
0.026348,-4.9011416
0.026349999,-4.623753
0.026352,-3.8378198
0.026354,-2.5433414
0.026356,-0.9252434
0.026358,0.8315482
0.02636,2.4496465
0.026362,3.7903562
0.026364,4.622521
0.026366,4.946141
0.026368,4.622521
0.02637,3.744125
0.026372,2.4034152
0.026374,0.7853174
0.026376,-0.9252434
0.026378,-2.4971101
0.02638,-3.8378198
0.026382,-4.669985
0.026384,-4.9011416
0.026386,-4.577522
0.026388,-3.6528945
0.02639,-2.3121846
0.026392,-0.694087
0.026394,1.0627055
0.026396,2.6808028
0.026398,3.92905
0.0264,4.7149835
0.026402,4.8999095
0.026404,4.5300584
0.026406,3.5591989
0.026408,2.172258
0.02641,0.5541601
0.026411999,-1.1564007
0.026414,-2.728267
0.026416,-4.022745
0.026418,-4.716216
0.02642,-4.9011416
0.026422,-4.4388275
0.026424,-3.5142004
0.026426,-2.081028
0.026428,-0.41669846
0.02643,1.3400936
0.026432,2.8657289
0.026434,4.113976
0.026436,4.7612157
0.026438,4.8999095
0.02644,4.437596
0.026442,3.420505
0.026444,1.9411016
0.026446,0.3230033
0.026448,-1.387557
0.02645,-2.9131925
0.026452,-4.1614394
0.026454,-4.8086786
0.026456,-4.85491
0.026458,-4.3925962
0.02646,-3.329275
0.026462,-1.8498712
0.026464,-0.18554163
0.026466,1.5250192
0.026468,3.0968862
0.02647,4.252671
0.026472,4.807446
0.026473999,4.8536773
0.026476,4.298901
0.026478,3.23558
0.02648,1.7099442
0.026482,0.045615196
0.026484,-1.6187139
0.026486,-3.1443493
0.026488,-4.3001337
0.02649,-4.85491
0.026492,-4.8086786
0.026494,-4.2539024
0.026496,-3.1443493
0.026498,-1.6187139
0.0265,0.091846466
0.026502,1.756176
0.026504,3.2818112
0.026506,4.3451324
0.026508,4.8536773
0.02651,4.807446
0.026512,4.2064385
0.026514,3.0044227
0.026516,1.4787879
0.026518,-0.18554163
0.02652,-1.8498712
0.026522,-3.329275
0.026524,-4.3925962
0.026526,-4.85491
0.026528,-4.7624474
0.02653,-4.115208
0.026532,-2.9594238
0.026534,-1.4337888
0.026535999,0.3230033
0.026538,1.9873328
0.02654,3.4667363
0.026542,4.437596
0.026544,4.8999095
0.026546,4.7612157
0.026548,4.0677447
0.02655,2.8194976
0.026552,1.2938623
0.026554,-0.46292973
0.026556,-2.081028
0.026558,-3.5142004
0.02656,-4.4850593
0.026562,-4.9011416
0.026564,-4.716216
0.026566,-3.976514
0.026568,-2.728267
0.02657,-1.1564007
0.026572,0.60039186
0.026574,2.2184901
0.026576,3.605431
0.026578,4.5300584
0.02658,4.8999095
0.026582,4.668752
0.026584,3.8828197
0.026586,2.6345725
0.026588,1.0627055
0.02659,-0.694087
0.026592,-2.3121846
0.026594,-3.6991258
0.026596,-4.577522
0.026597999,-4.9011416
0.0266,-4.623753
0.026602,-3.8378198
0.026604,-2.5433414
0.026606,-0.9252434
0.026608,0.8315482
0.02661,2.4496465
0.026612,3.7903562
0.026614,4.622521
0.026616,4.8999095
0.026618,4.622521
0.02662,3.744125
0.026622,2.4034152
0.026624,0.7853174
0.026626,-0.9252434
0.026628,-2.4971101
0.02663,-3.8378198
0.026632,-4.669985
0.026634,-4.9011416
0.026636,-4.577522
0.026638,-3.6528945
0.02664,-2.3121846
0.026642,-0.694087
0.026644,1.0627055
0.026646,2.6808028
0.026648,3.92905
0.02665,4.7149835
0.026652,4.8999095
0.026654,4.5300584
0.026656,3.5591989
0.026658,2.172258
0.026659999,0.5541601
0.026662,-1.1564007
0.026664,-2.728267
0.026666,-4.022745
0.026668,-4.716216
0.02667,-4.9011416
0.026672,-4.4388275
0.026674,-3.5142004
0.026676,-2.081028
0.026678,-0.41669846
0.02668,1.3400936
0.026682,2.8657289
0.026684,4.113976
0.026686,4.7612157
0.026688,4.8999095
0.02669,4.437596
0.026692,3.420505
0.026694,1.9411016
0.026696,0.3230033
0.026698,-1.387557
0.0267,-2.9594238
0.026702,-4.1614394
0.026704,-4.8086786
0.026706,-4.85491
0.026708,-4.3925962
0.02671,-3.329275
0.026712,-1.8498712
0.026714,-0.18554163
0.026716,1.5250192
0.026718,3.0968862
0.02672,4.2064385
0.026721999,4.807446
0.026724,4.8536773
0.026726,4.298901
0.026728,3.23558
0.02673,1.7099442
0.026732,0.045615196
0.026734,-1.6187139
0.026736,-3.1443493
0.026738,-4.3001337
0.02674,-4.85491
0.026742,-4.85491
0.026744,-4.2539024
0.026746,-3.1443493
0.026748,-1.6187139
0.02675,-0.046847343
0.026752,0.4154663
0.026754,0.7853174
0.026756,1.1551685
0.026758,1.5250192
0.02676,1.8948698
0.026762,2.2184901
0.026764,2.542109
0.026766,2.8657289
0.026768,3.1893477
0.02677,3.4667363
0.026772,3.744125
0.026774,3.9752812
0.026776,4.2064385
0.026778,4.3913646
0.02678,4.5762897
0.026782,4.7149835
0.026783999,4.807446
0.026786,4.946141
0.026788,4.992371
0.02679,5.0386033
0.026792,5.0386033
0.026794,5.0386033
0.026796,4.992371
0.026798,4.8999095
0.0268,4.807446
0.026802,4.668752
0.026804,4.483826
0.026806,4.3451324
0.026808,4.113976
0.02681,3.8828197
0.026812,3.6516623
0.026814,3.3742738
0.026816,3.0968862
0.026818,2.7732663
0.02682,2.4496465
0.026822,2.0797954
0.026824,1.756176
0.026826,1.3863249
0.026828,1.0164738
0.02683,0.64662313
0.026832,0.27677202
0.026834,-0.09307861
0.026836,-0.5091615
0.026837999,-0.8790121
0.02684,-1.2488632
0.026842,-1.5724826
0.026844,-1.9423337
0.026845999,-2.2659533
0.026848,-2.6358042
0.02685,-2.9594238
0.026852,-3.236812
0.026854,-3.5142004
0.026856,-3.7915885
0.026858,-4.022745
0.02686,-4.2539024
0.026862,-4.4388275
0.026864,-4.577522
0.026866,-4.716216
0.026868,-4.85491
0.02687,-4.947373
0.026872,-4.993604
0.026874,-4.993604
0.026876,-5.0398355
0.026878,-4.993604
0.02688,-4.947373
0.026882,-4.85491
0.026884,-4.716216
0.026886,-4.577522
0.026888,-4.4388275
0.02689,-4.2539024
0.026892,-4.068977
0.026894,-3.7915885
0.026896,-3.5604317
0.026898,-3.2830436
0.026899999,-2.9594238
0.026902,-2.6358042
0.026904,-2.3121846
0.026906,-1.9885652
0.026907999,-1.6187139
0.02691,-1.2488632
0.026912,-0.8790121
0.026914,-0.5091615
0.026916,-0.13931036
0.026918,0.23054075
0.02692,0.64662313
0.026922,1.0164738
0.026924,1.3863249
0.026926,1.7099442
0.026928,2.0797954
0.02693,2.4034152
0.026932,2.727035
0.026934,3.050654
0.026936,3.3742738
0.026938,3.6516623
0.02694,3.8828197
0.026942,4.113976
0.026944,4.3451324
0.026946,4.483826
0.026948,4.622521
0.02695,4.7612157
0.026952,4.8999095
0.026954,4.946141
0.026956,4.992371
0.026958,5.0386033
0.02696,5.0386033
0.026961999,4.992371
0.026964,4.8999095
0.026966,4.807446
0.026968,4.7149835
0.02697,4.5300584
0.026972,4.3913646
0.026974,4.2064385
0.026976,3.9752812
0.026978,3.744125
0.02698,3.4667363
0.026982,3.1893477
0.026984,2.8657289
0.026986,2.542109
0.026988,2.2184901
0.02699,1.8486385
0.026992,1.4787879
0.026994,1.1551685
0.026996,0.7853174
0.026998,0.4154663
0.027,-6.160736E-4
0.027002,-0.3704667
0.027004,-0.7403178
0.027006,-1.1101689
0.027008,-1.48002
0.02701,-1.8036394
0.027012,-2.1734905
0.027014,-2.4971101
0.027016,-2.8207297
0.027018,-3.1443493
0.02702,-3.4217377
0.027022,-3.6991258
0.027023999,-3.976514
0.027026,-4.2076707
0.027028,-4.3925962
0.02703,-4.5312905
0.027032,-4.669985
0.027034,-4.8086786
0.027036,-4.9011416
0.027038,-4.993604
0.02704,-4.993604
0.027042,-5.0398355
0.027044,-4.993604
0.027046,-4.947373
0.027048,-4.9011416
0.02705,-4.7624474
0.027052,-4.623753
0.027054,-4.4850593
0.027056,-4.346365
0.027058,-4.115208
0.02706,-3.8840513
0.027062,-3.6528945
0.027064,-3.3755062
0.027066,-3.0518866
0.027068,-2.7744985
0.02707,-2.4508786
0.027072,-2.081028
0.027074,-1.7111769
0.027076,-1.387557
0.027078,-1.0177064
0.02708,-0.6478553
0.027082,-0.27800417
0.027084,0.13807821
0.027085999,0.50792885
0.027088,0.87777996
0.02709,1.2476311
0.027092,1.6174817
0.027094,1.9411016
0.027096,2.3109517
0.027098,2.6345725
0.0271,2.9581914
0.027102,3.2818112
0.027104,3.5591989
0.027106,3.7903562
0.027108,4.0677447
0.02711,4.252671
0.027112,4.437596
0.027114,4.5762897
0.027116,4.7149835
0.027118,4.8536773
0.02712,4.946141
0.027122,4.992371
0.027124,5.0386033
0.027126,5.0386033
0.027128,4.992371
0.02713,4.946141
0.027132,4.8536773
0.027134,4.7612157
0.027136,4.5762897
0.027138,4.437596
0.02714,4.252671
0.027142,4.0677447
0.027144,3.7903562
0.027146,3.5591989
0.027147999,3.2818112
0.02715,2.9581914
0.027152,2.6345725
0.027154,2.3109517
0.027156,1.9873328
0.027158,1.6174817
0.02716,1.2938623
0.027162,0.92401123
0.027164,0.50792885
0.027166,0.13807821
0.027168,-0.2317729
0.02717,-0.601624
0.027172,-1.0177064
0.027174,-1.387557
0.027176,-1.7111769
0.027178,-2.081028
0.02718,-2.4046474
0.027182,-2.728267
0.027184,-3.0518866
0.027186,-3.329275
0.027188,-3.6066632
0.02719,-3.8840513
0.027192,-4.115208
0.027194,-4.3001337
0.027196,-4.4850593
0.027198,-4.623753
0.0272,-4.7624474
0.027202,-4.85491
0.027204,-4.947373
0.027206,-4.993604
0.027208,-5.0398355
0.027209999,-4.993604
0.027212,-4.993604
0.027214,-4.9011416
0.027216,-4.8086786
0.027218,-4.669985
0.02722,-4.5312905
0.027222,-4.3925962
0.027224,-4.2076707
0.027226,-3.976514
0.027228,-3.745357
0.02723,-3.467969
0.027232,-3.1905808
0.027234,-2.866961
0.027236,-2.5433414
0.027238,-2.2197218
0.02724,-1.8498712
0.027242,-1.48002
0.027244,-1.1564007
0.027246,-0.78654957
0.027248,-0.3704667
0.02725,-6.160736E-4
0.027252,0.36923456
0.027254,0.7390857
0.027256,1.1551685
0.027258,1.4787879
0.02726,1.8486385
0.027262,2.172258
0.027264,2.542109
0.027266,2.8657289
0.027268,3.1431174
0.02727,3.4667363
0.027271999,3.6978936
0.027274,3.9752812
0.027276,4.2064385
0.027278,4.3913646
0.02728,4.5300584
0.027282,4.7149835
0.027284,4.807446
0.027286,4.8999095
0.027288,4.992371
0.02729,5.0386033
0.027292,5.0386033
0.027294,4.992371
0.027296,4.946141
0.027298,4.8999095
0.0273,4.807446
0.027302,4.668752
0.027304,4.483826
0.027306,4.3451324
0.027308,4.113976
0.02731,3.8828197
0.027312,3.6516623
0.027314,3.3742738
0.027316,3.050654
0.027318,2.7732663
0.02732,2.4496465
0.027322,2.0797954
0.027324,1.756176
0.027326,1.3863249
0.027328,1.0164738
0.02733,0.64662313
0.027332,0.27677202
0.027333999,-0.09307861
0.027336,-0.5091615
0.027338,-0.8790121
0.02734,-1.2488632
0.027342,-1.5724826
0.027344,-1.9423337
0.027346,-2.2659533
0.027348,-2.6358042
0.02735,-2.9594238
0.027352,-3.236812
0.027354,-3.5142004
0.027356,-3.7915885
0.027358,-4.022745
0.02736,-4.2539024
0.027362,-4.4388275
0.027364,-4.577522
0.027366,-4.716216
0.027368,-4.85491
0.02737,-4.947373
0.027372,-4.993604
0.027374,-5.0398355
0.027376,-5.0398355
0.027378,-4.993604
0.02738,-4.947373
0.027382,-4.85491
0.027384,-4.716216
0.027386,-4.577522
0.027388,-4.4388275
0.02739,-4.2539024
0.027392,-4.068977
0.027394,-3.7915885
0.027395999,-3.5604317
0.027398,-3.2830436
0.0274,-2.9594238
0.027402,-2.6358042
0.027404,-2.3121846
0.027406,-1.9885652
0.027408,-1.6187139
0.02741,-1.2488632
0.027412,-0.8790121
0.027414,-0.5091615
0.027416,-0.13931036
0.027418,0.27677202
0.02742,0.64662313
0.027422,1.0164738
0.027424,1.3863249
0.027426,1.7099442
0.027428,2.0797954
0.02743,2.4034152
0.027432,2.727035
0.027434,3.050654
0.027436,3.3742738
0.027438,3.6516623
0.02744,3.8828197
0.027442,4.113976
0.027444,4.3451324
0.027446,4.483826
0.027448,4.668752
0.027449999,4.7612157
0.027452,4.8999095
0.027454,4.946141
0.027456,4.992371
0.027457999,5.0386033
0.02746,5.0386033
0.027462,4.992371
0.027464,4.8999095
0.027466,4.807446
0.027468,4.7149835
0.02747,4.5300584
0.027472,4.3913646
0.027474,4.2064385
0.027476,3.9752812
0.027478,3.744125
0.02748,3.4667363
0.027482,3.1893477
0.027484,2.8657289
0.027486,2.542109
0.027488,2.2184901
0.02749,1.8486385
0.027492,1.4787879
0.027494,1.1551685
0.027496,0.7853174
0.027498,0.4154663
0.0275,-6.160736E-4
0.027502,-0.3704667
0.027504,-0.7403178
0.027506,-1.1101689
0.027508,-1.48002
0.02751,-1.8036394
0.027511999,-2.1734905
0.027514,-2.4971101
0.027516,-2.8207297
0.027518,-3.1443493
0.02752,-3.4217377
0.027522,-3.6991258
0.027524,-3.976514
0.027526,-4.1614394
0.027528,-4.3925962
0.02753,-4.5312905
0.027532,-4.669985
0.027534,-4.8086786
0.027536,-4.9011416
0.027538,-4.993604
0.02754,-4.993604
0.027542,-5.0398355
0.027544,-4.993604
0.027546,-4.947373
0.027548,-4.9011416
0.02755,-4.7624474
0.027552,-4.623753
0.027554,-4.4850593
0.027556,-4.346365
0.027558,-4.115208
0.02756,-3.8840513
0.027562,-3.6528945
0.027564,-3.3755062
0.027566,-3.0518866
0.027568,-2.7744985
0.02757,-2.4508786
0.027572,-2.081028
0.027573999,-1.7111769
0.027576,-1.387557
0.027578,-1.0177064
0.02758,-0.6478553
0.027582,-0.27800417
0.027584,0.13807821
0.027586,0.50792885
0.027588,0.87777996
0.02759,1.2476311
0.027592,1.6174817
0.027594,1.9411016
0.027596,2.3109517
0.027598,2.6345725
0.0276,2.9581914
0.027602,3.2818112
0.027604,3.5591989
0.027606,3.7903562
0.027608,4.0215135
0.02761,4.252671
0.027612,4.437596
0.027614,4.5762897
0.027616,4.7149835
0.027618,4.8536773
0.02762,4.946141
0.027622,4.992371
0.027624,5.0386033
0.027626,5.0386033
0.027628,4.992371
0.02763,4.946141
0.027632,4.8536773
0.027634,4.7612157
0.027635999,4.622521
0.027638,4.437596
0.02764,4.252671
0.027642,4.0677447
0.027644,3.7903562
0.027646,3.5591989
0.027648,3.2818112
0.02765,2.9581914
0.027652,2.6345725
0.027654,2.3109517
0.027656,1.9873328
0.027658,1.6174817
0.02766,1.2938623
0.027662,0.92401123
0.027664,0.50792885
0.027666,0.13807821
0.027668,-0.2317729
0.02767,-0.601624
0.027672,-1.0177064
0.027674,-1.387557
0.027676,-1.7111769
0.027678,-2.081028
0.02768,-2.4046474
0.027682,-2.728267
0.027684,-3.0518866
0.027686,-3.329275
0.027688,-3.6066632
0.02769,-3.8840513
0.027692,-4.115208
0.027694,-4.3001337
0.027696,-4.4850593
0.027697999,-4.623753
0.0277,-4.7624474
0.027702,-4.85491
0.027704,-4.947373
0.027706,-4.993604
0.027708,-5.0398355
0.02771,-4.993604
0.027712,-4.993604
0.027714,-4.9011416
0.027716,-4.8086786
0.027718,-4.669985
0.02772,-4.5312905
0.027722,-4.3925962
0.027724,-4.2076707
0.027726,-3.976514
0.027728,-3.745357
0.02773,-3.467969
0.027732,-3.1905808
0.027734,-2.866961
0.027736,-2.5433414
0.027738,-2.2197218
0.02774,-1.8498712
0.027742,-1.48002
0.027744,-1.1564007
0.027746,-0.78654957
0.027748,-0.3704667
0.02775,0.13807821
0.027752,1.7099442
0.027754,3.23558
0.027756,4.298901
0.027758,4.8536773
0.027759999,4.7612157
0.027762,4.1602073
0.027764,3.0044227
0.027766,1.4787879
0.027768,-0.2317729
0.02777,-1.8498712
0.027772,-3.3755062
0.027774,-4.4388275
0.027776,-4.9011416
0.027778,-4.8086786
0.02778,-4.115208
0.027782,-2.9594238
0.027784,-1.4337888
0.027786,0.3230033
0.027788,1.9873328
0.02779,3.4667363
0.027792,4.437596
0.027794,4.8999095
0.027796,4.7612157
0.027798,4.0215135
0.0278,2.8194976
0.027802,1.2938623
0.027804,-0.46292973
0.027806,-2.081028
0.027808,-3.5142004
0.02781,-4.4850593
0.027812,-4.9011416
0.027814,-4.716216
0.027816,-3.976514
0.027818,-2.728267
0.02782,-1.1564007
0.027821999,0.60039186
0.027824,2.2184901
0.027826,3.605431
0.027828,4.5300584
0.02783,4.8999095
0.027832,4.668752
0.027834,3.8828197
0.027836,2.5883412
0.027838,1.0164738
0.02784,-0.694087
0.027842,-2.3121846
0.027844,-3.6991258
0.027846,-4.577522
0.027848,-4.9011416
0.02785,-4.623753
0.027852,-3.8378198
0.027854,-2.5433414
0.027856,-0.9252434
0.027858,0.8315482
0.02786,2.4496465
0.027862,3.7903562
0.027864,4.622521
0.027866,4.8999095
0.027868,4.622521
0.02787,3.744125
0.027872,2.4034152
0.027874,0.7853174
0.027876,-0.9252434
0.027878,-2.4971101
0.02788,-3.8378198
0.027882,-4.669985
0.027883999,-4.9011416
0.027886,-4.5312905
0.027888,-3.6528945
0.02789,-2.3121846
0.027892,-0.6478553
0.027894,1.0627055
0.027896,2.6808028
0.027898,3.92905
0.0279,4.7149835
0.027902,4.8999095
0.027904,4.483826
0.027906,3.5591989
0.027908,2.172258
0.02791,0.5541601
0.027912,-1.1564007
0.027914,-2.728267
0.027916,-4.022745
0.027918,-4.716216
0.02792,-4.9011416
0.027922,-4.4388275
0.027924,-3.5142004
0.027926,-2.081028
0.027928,-0.41669846
0.02793,1.3400936
0.027932,2.8657289
0.027934,4.113976
0.027936,4.7612157
0.027938,4.8999095
0.02794,4.437596
0.027942,3.420505
0.027944,1.9411016
0.027945999,0.27677202
0.027948,-1.4337888
0.02795,-2.9594238
0.027952,-4.1614394
0.027954,-4.8086786
0.027956,-4.85491
0.027958,-4.3925962
0.02796,-3.329275
0.027962,-1.8498712
0.027964,-0.18554163
0.027966,1.5250192
0.027968,3.0968862
0.02797,4.2064385
0.027972,4.8536773
0.027974,4.8536773
0.027976,4.298901
0.027978,3.23558
0.02798,1.7099442
0.027982,0.045615196
0.027984,-1.6187139
0.027986,-3.1443493
0.027988,-4.3001337
0.02799,-4.85491
0.027992,-4.8086786
0.027994,-4.2539024
0.027996,-3.1443493
0.027998,-1.6187139
0.027999999,0.091846466
0.028002,1.8024073
0.028004,3.2818112
0.028006,4.3451324
0.028007999,4.8536773
0.02801,4.807446
0.028012,4.2064385
0.028014,3.0044227
0.028016,1.4787879
0.028018,-0.18554163
0.02802,-1.8498712
0.028022,-3.329275
0.028024,-4.3925962
0.028026,-4.9011416
0.028028,-4.7624474
0.02803,-4.115208
0.028032,-2.9594238
0.028034,-1.387557
0.028036,0.3230033
0.028038,2.033564
0.02804,3.4667363
0.028042,4.437596
0.028044,4.8999095
0.028046,4.7612157
0.028048,4.0677447
0.02805,2.8194976
0.028052,1.2938623
0.028054,-0.46292973
0.028056,-2.081028
0.028058,-3.5142004
0.02806,-4.4850593
0.028061999,-4.9011416
0.028064,-4.716216
0.028066,-3.976514
0.028068,-2.728267
0.02807,-1.1564007
0.028072,0.60039186
0.028074,2.2184901
0.028076,3.6516623
0.028078,4.5300584
0.02808,4.8999095
0.028082,4.668752
0.028084,3.8828197
0.028086,2.6345725
0.028088,1.0164738
0.02809,-0.694087
0.028092,-2.3121846
0.028094,-3.6991258
0.028096,-4.577522
0.028098,-4.9011416
0.0281,-4.623753
0.028102,-3.8378198
0.028104,-2.5433414
0.028106,-0.9252434
0.028108,0.8315482
0.02811,2.4496465
0.028112,3.7903562
0.028114,4.622521
0.028116,4.8999095
0.028118,4.622521
0.02812,3.744125
0.028122,2.4034152
0.028123999,0.7853174
0.028126,-0.9252434
0.028128,-2.4971101
0.02813,-3.8378198
0.028132,-4.669985
0.028134,-4.9011416
0.028136,-4.5312905
0.028138,-3.6528945
0.02814,-2.3121846
0.028142,-0.6478553
0.028144,1.0627055
0.028146,2.6808028
0.028148,3.92905
0.02815,4.7149835
0.028152,4.8999095
0.028154,4.5300584
0.028156,3.5591989
0.028158,2.172258
0.02816,0.5541601
0.028162,-1.1564007
0.028164,-2.728267
0.028166,-4.022745
0.028168,-4.716216
0.02817,-4.9011416
0.028172,-4.4388275
0.028174,-3.5142004
0.028176,-2.081028
0.028178,-0.41669846
0.02818,1.3400936
0.028182,2.8657289
0.028184,4.113976
0.028185999,4.7612157
0.028188,4.8999095
0.02819,4.437596
0.028192,3.420505
0.028194,1.9411016
0.028196,0.3230033
0.028198,-1.4337888
0.0282,-2.9594238
0.028202,-4.1614394
0.028204,-4.8086786
0.028206,-4.85491
0.028208,-4.3925962
0.02821,-3.329275
0.028212,-1.8498712
0.028214,-0.13931036
0.028216,1.5250192
0.028218,3.0968862
0.02822,4.252671
0.028222,4.807446
0.028224,4.8536773
0.028226,4.298901
0.028228,3.23558
0.02823,1.7099442
0.028232,0.045615196
0.028234,-1.6187139
0.028236,-3.1443493
0.028238,-4.3001337
0.02824,-4.85491
0.028242,-4.85491
0.028244,-4.2539024
0.028246,-3.1443493
