Time,CH1
0.028247999,-1.6187139
0.02825,0.091846466
0.028252,1.8024073
0.028254,3.2818112
0.028256,4.3451324
0.028258,4.8536773
0.02826,4.807446
0.028262,4.1602073
0.028264,3.0044227
0.028266,1.4787879
0.028268,-0.18554163
0.02827,-1.8498712
0.028272,-3.329275
0.028274,-4.3925962
0.028276,-4.9011416
0.028278,-4.7624474
0.02828,-4.115208
0.028282,-2.9594238
0.028284,-1.387557
0.028286,0.3230033
0.028288,2.033564
0.02829,3.4667363
0.028292,4.437596
0.028294,4.8999095
0.028296,4.7612157
0.028298,4.0215135
0.0283,2.8194976
0.028302,1.2938623
0.028304,-0.46292973
0.028306,-2.081028
0.028308,-3.5142004
0.028309999,-4.4850593
0.028312,-4.9011416
0.028314,-4.716216
0.028316,-3.976514
0.028318,-2.728267
0.02832,-1.1564007
0.028322,0.60039186
0.028324,2.2184901
0.028326,3.6516623
0.028328,4.5300584
0.02833,4.8999095
0.028332,4.668752
0.028334,3.8828197
0.028336,2.5883412
0.028338,1.0164738
0.02834,-0.694087
0.028342,-2.3121846
0.028344,-3.6991258
0.028346,-4.577522
0.028348,-4.9011416
0.02835,-4.623753
0.028352,-3.8378198
0.028354,-2.5433414
0.028356,-0.9252434
0.028358,0.8315482
0.02836,2.4496465
0.028362,3.7903562
0.028364,4.622521
0.028366,4.8999095
0.028368,4.622521
0.02837,3.744125
0.028371999,2.4034152
0.028374,0.7853174
0.028376,-0.9252434
0.028378,-2.4971101
0.02838,-3.8378198
0.028382,-4.669985
0.028384,-4.9011416
0.028386,-4.5312905
0.028388,-3.6528945
0.02839,-2.3121846
0.028392,-0.6478553
0.028394,1.1089368
0.028396,2.6808028
0.028398,3.9752812
0.0284,4.7149835
0.028402,4.8999095
0.028404,4.5300584
0.028406,3.5591989
0.028408,2.172258
0.02841,0.5541601
0.028412,-1.1564007
0.028414,-2.728267
0.028416,-4.022745
0.028418,-4.716216
0.02842,-4.9011416
0.028422,-4.4388275
0.028424,-3.5142004
0.028426,-2.081028
0.028428,-0.41669846
0.02843,1.3400936
0.028432,2.8657289
0.028433999,4.113976
0.028436,4.7612157
0.028438,4.8999095
0.02844,4.437596
0.028442,3.3742738
0.028444,1.9411016
0.028446,0.27677202
0.028448,-1.4337888
0.02845,-2.9594238
0.028452,-4.1614394
0.028454,-4.8086786
0.028456,-4.85491
0.028458,-4.3925962
0.02846,-3.329275
0.028462,-1.8498712
0.028464,-0.13931036
0.028466,1.5250192
0.028468,3.0968862
0.02847,4.252671
0.028472,4.8536773
0.028474,4.8536773
0.028476,4.298901
0.028478,3.1893477
0.02848,1.7099442
0.028482,0.045615196
0.028484,-1.6187139
0.028486,-3.1443493
0.028488,-4.3001337
0.02849,-4.85491
0.028492,-4.85491
0.028494,-4.2539024
0.028495999,-3.1443493
0.028498,-1.6187139
0.0285,0.091846466
0.028502,1.8024073
0.028504,3.2818112
0.028506,4.3451324
0.028508,4.8536773
0.02851,4.807446
0.028512,4.2064385
0.028514,3.0044227
0.028516,1.4787879
0.028518,-0.18554163
0.02852,-1.8498712
0.028522,-3.329275
0.028524,-4.3925962
0.028526,-4.9011416
0.028528,-4.7624474
0.02853,-4.115208
0.028532,-2.9594238
0.028534,-1.387557
0.028536,0.3230033
0.028538,2.033564
0.02854,3.4667363
0.028542,4.437596
0.028544,4.8999095
0.028546,4.7612157
0.028548,4.0677447
0.028549999,2.8194976
0.028552,1.2938623
0.028554,-0.46292973
0.028556,-2.081028
0.028557999,-3.5142004
0.02856,-4.4850593
0.028562,-4.9011416
0.028564,-4.716216
0.028566,-3.976514
0.028568,-2.728267
0.02857,-1.1564007
0.028572,0.60039186
0.028574,2.2184901
0.028576,3.6516623
0.028578,4.5300584
0.02858,4.8999095
0.028582,4.668752
0.028584,3.8828197
0.028586,2.5883412
0.028588,1.0164738
0.02859,-0.694087
0.028592,-2.3121846
0.028594,-3.6991258
0.028596,-4.577522
0.028598,-4.9011416
0.0286,-4.623753
0.028602,-3.8378198
0.028604,-2.5433414
0.028606,-0.9252434
0.028608,0.8315482
0.02861,2.4496465
0.028611999,3.7903562
0.028614,4.622521
0.028616,4.8999095
0.028618,4.622521
0.028619999,3.744125
0.028622,2.4034152
0.028624,0.7853174
0.028626,-0.9252434
0.028628,-2.4971101
0.02863,-3.8378198
0.028632,-4.669985
0.028634,-4.9011416
0.028636,-4.5312905
0.028638,-3.6528945
0.02864,-2.3121846
0.028642,-0.6478553
0.028644,1.1089368
0.028646,2.6808028
0.028648,3.92905
0.02865,4.7149835
0.028652,4.8999095
0.028654,4.5300584
0.028656,3.5591989
0.028658,2.172258
0.02866,0.5541601
0.028662,-1.1564007
0.028664,-2.728267
0.028666,-4.022745
0.028668,-4.716216
0.02867,-4.9011416
0.028672,-4.4388275
0.028673999,-3.5142004
0.028676,-2.081028
0.028678,-0.41669846
0.02868,1.3400936
0.028682,2.8657289
0.028684,4.113976
0.028686,4.7612157
0.028688,4.8999095
0.02869,4.437596
0.028692,3.3742738
0.028694,1.9411016
0.028696,0.27677202
0.028698,-1.4337888
0.0287,-2.9594238
0.028702,-4.1614394
0.028704,-4.8086786
0.028706,-4.85491
0.028708,-4.3925962
0.02871,-3.329275
0.028712,-1.8498712
0.028714,-0.13931036
0.028716,1.5712504
0.028718,3.0968862
0.02872,4.252671
0.028722,4.807446
0.028724,4.8536773
0.028726,4.298901
0.028728,3.1893477
0.02873,1.7099442
0.028732,0.045615196
0.028734,-1.6187139
0.028735999,-3.1443493
0.028738,-4.3001337
0.02874,-4.85491
0.028742,-4.8086786
0.028744,-4.2539024
0.028746,-3.1443493
0.028748,-1.6187139
0.02875,-0.046847343
0.028752,0.4154663
0.028754,0.7853174
0.028756,1.2013993
0.028758,1.5250192
0.02876,1.8948698
0.028762,2.2184901
0.028764,2.542109
0.028766,2.8657289
0.028768,3.1893477
0.02877,3.4667363
0.028772,3.744125
0.028774,3.9752812
0.028776,4.2064385
0.028778,4.3913646
0.02878,4.5762897
0.028782,4.7149835
0.028784,4.807446
0.028786,4.946141
0.028788,4.992371
0.02879,5.0386033
0.028792,5.0386033
0.028794,5.0386033
0.028796,4.992371
0.028797999,4.8999095
0.0288,4.807446
0.028802,4.668752
0.028804,4.483826
0.028806,4.3451324
0.028808,4.113976
0.02881,3.8828197
0.028812,3.6516623
0.028814,3.3742738
0.028816,3.0968862
0.028818,2.7732663
0.02882,2.4496465
0.028822,2.0797954
0.028824,1.756176
0.028826,1.3863249
0.028828,1.0164738
0.02883,0.64662313
0.028832,0.27677202
0.028834,-0.09307861
0.028836,-0.5091615
0.028838,-0.8790121
0.02884,-1.2488632
0.028842,-1.5724826
0.028844,-1.9423337
0.028846,-2.2659533
0.028848,-2.6358042
0.02885,-2.9594238
0.028852,-3.236812
0.028854,-3.5142004
0.028856,-3.7915885
0.028858,-4.022745
0.028859999,-4.2539024
0.028862,-4.4388275
0.028864,-4.577522
0.028866,-4.716216
0.028868,-4.85491
0.02887,-4.947373
0.028872,-4.993604
0.028874,-5.0398355
0.028876,-4.993604
0.028878,-4.993604
0.02888,-4.947373
0.028882,-4.85491
0.028884,-4.716216
0.028886,-4.577522
0.028888,-4.4388275
0.02889,-4.2539024
0.028892,-4.068977
0.028894,-3.7915885
0.028896,-3.5604317
0.028898,-3.2830436
0.0289,-2.9594238
0.028902,-2.6358042
0.028904,-2.3121846
0.028906,-1.9885652
0.028908,-1.6187139
0.02891,-1.2488632
0.028912,-0.8790121
0.028914,-0.5091615
0.028916,-0.13931036
0.028918,0.27677202
0.02892,0.64662313
0.028921999,1.0164738
0.028924,1.3863249
0.028926,1.7099442
0.028928,2.0797954
0.02893,2.4034152
0.028932,2.7732663
0.028934,3.050654
0.028936,3.3742738
0.028938,3.6516623
0.02894,3.8828197
0.028942,4.113976
0.028944,4.3451324
0.028946,4.483826
0.028948,4.668752
0.02895,4.7612157
0.028952,4.8999095
0.028954,4.946141
0.028956,4.992371
0.028958,5.0386033
0.02896,5.0386033
0.028962,4.992371
0.028964,4.8999095
0.028966,4.807446
0.028968,4.7149835
0.02897,4.5300584
0.028972,4.3913646
0.028974,4.2064385
0.028976,3.9752812
0.028978,3.744125
0.02898,3.4667363
0.028982,3.1893477
0.028983999,2.8657289
0.028986,2.542109
0.028988,2.2184901
0.02899,1.8486385
0.028992,1.4787879
0.028994,1.1551685
0.028996,0.7853174
0.028998,0.4154663
0.029,-6.160736E-4
0.029002,-0.3704667
0.029004,-0.7403178
0.029006,-1.1101689
0.029008,-1.48002
0.02901,-1.8498712
0.029012,-2.1734905
0.029014,-2.4971101
0.029016,-2.8207297
0.029018,-3.1443493
0.02902,-3.4217377
0.029022,-3.6991258
0.029024,-3.976514
0.029026,-4.1614394
0.029028,-4.3925962
0.02903,-4.5312905
0.029032,-4.669985
0.029034,-4.8086786
0.029036,-4.9011416
0.029038,-4.993604
0.02904,-4.993604
0.029042,-5.0398355
0.029044,-4.993604
0.029045999,-4.947373
0.029048,-4.9011416
0.02905,-4.7624474
0.029052,-4.623753
0.029054,-4.4850593
0.029056,-4.346365
0.029058,-4.115208
0.02906,-3.8840513
0.029062,-3.6528945
0.029064,-3.3755062
0.029066,-3.0518866
0.029068,-2.7744985
0.02907,-2.4508786
0.029072,-2.081028
0.029074,-1.7111769
0.029076,-1.387557
0.029078,-1.0177064
0.02908,-0.6478553
0.029082,-0.27800417
0.029084,0.13807821
0.029086,0.50792885
0.029088,0.87777996
0.02909,1.2476311
0.029092,1.6174817
0.029094,1.9411016
0.029096,2.3109517
0.029098,2.6345725
0.029099999,2.9581914
0.029102,3.23558
0.029104,3.5591989
0.029106,3.7903562
0.029107999,4.0677447
0.02911,4.252671
0.029112,4.437596
0.029114,4.5762897
0.029116,4.7149835
0.029118,4.8536773
0.02912,4.946141
0.029122,4.992371
0.029124,5.0386033
0.029126,5.0386033
0.029128,4.992371
0.02913,4.946141
0.029132,4.8536773
0.029134,4.7612157
0.029136,4.622521
0.029138,4.437596
0.02914,4.252671
0.029142,4.0677447
0.029144,3.7903562
0.029146,3.5591989
0.029148,3.2818112
0.02915,2.9581914
0.029152,2.6345725
0.029154,2.3109517
0.029156,1.9873328
0.029158,1.6174817
0.02916,1.2938623
0.029161999,0.92401123
0.029164,0.50792885
0.029166,0.13807821
0.029168,-0.2317729
0.029169999,-0.601624
0.029172,-1.0177064
0.029174,-1.387557
0.029176,-1.7111769
0.029178,-2.081028
0.02918,-2.4046474
0.029182,-2.728267
0.029184,-3.0518866
0.029186,-3.329275
0.029188,-3.6066632
0.02919,-3.8840513
0.029192,-4.115208
0.029194,-4.3001337
0.029196,-4.4850593
0.029198,-4.623753
0.0292,-4.7624474
0.029202,-4.85491
0.029204,-4.947373
0.029206,-4.993604
0.029208,-5.0398355
0.02921,-4.993604
0.029212,-4.993604
0.029214,-4.9011416
0.029216,-4.8086786
0.029218,-4.669985
0.02922,-4.5312905
0.029222,-4.3925962
0.029223999,-4.2076707
0.029226,-3.976514
0.029228,-3.745357
0.02923,-3.467969
0.029232,-3.1905808
0.029234,-2.866961
0.029236,-2.5433414
0.029238,-2.2197218
0.02924,-1.8498712
0.029242,-1.48002
0.029244,-1.1564007
0.029246,-0.78654957
0.029248,-0.3704667
0.02925,-6.160736E-4
0.029252,0.36923456
0.029254,0.7853174
0.029256,1.1551685
0.029258,1.4787879
0.02926,1.8486385
0.029262,2.172258
0.029264,2.542109
0.029266,2.8657289
0.029268,3.1431174
0.02927,3.4667363
0.029272,3.6978936
0.029274,3.9752812
0.029276,4.2064385
0.029278,4.3913646
0.02928,4.5300584
0.029282,4.668752
0.029284,4.807446
0.029285999,4.8999095
0.029288,4.992371
0.02929,5.0386033
0.029292,5.0386033
0.029294,4.992371
0.029296,4.946141
0.029298,4.8999095
0.0293,4.7612157
0.029302,4.668752
0.029304,4.483826
0.029306,4.3451324
0.029308,4.113976
0.02931,3.8828197
0.029312,3.6516623
0.029314,3.3742738
0.029316,3.050654
0.029318,2.7732663
0.02932,2.4496465
0.029322,2.0797954
0.029324,1.756176
0.029326,1.3863249
0.029328,1.0164738
0.02933,0.64662313
0.029332,0.27677202
0.029334,-0.13931036
0.029336,-0.5091615
0.029338,-0.8790121
0.02934,-1.2488632
0.029342,-1.5724826
0.029344,-1.9423337
0.029346,-2.3121846
0.029347999,-2.6358042
0.02935,-2.9594238
0.029352,-3.236812
0.029354,-3.5142004
0.029356,-3.7915885
0.029358,-4.022745
0.02936,-4.2539024
0.029362,-4.4388275
0.029364,-4.577522
0.029366,-4.716216
0.029368,-4.85491
0.02937,-4.947373
0.029372,-4.993604
0.029374,-4.993604
0.029376,-5.0398355
0.029378,-4.993604
0.02938,-4.947373
0.029382,-4.85491
0.029384,-4.716216
0.029386,-4.577522
0.029388,-4.4388275
0.02939,-4.2539024
0.029392,-4.068977
0.029394,-3.7915885
0.029396,-3.5604317
0.029398,-3.2830436
0.0294,-2.9594238
0.029402,-2.6358042
0.029404,-2.3121846
0.029406,-1.9885652
0.029408,-1.6187139
0.029409999,-1.2488632
0.029412,-0.8790121
0.029414,-0.5091615
0.029416,-0.13931036
0.029418,0.27677202
0.02942,0.64662313
0.029422,1.0164738
0.029424,1.3863249
0.029426,1.7099442
0.029428,2.0797954
0.02943,2.4034152
0.029432,2.727035
0.029434,3.050654
0.029436,3.3742738
0.029438,3.6516623
0.02944,3.8828197
0.029442,4.113976
0.029444,4.3451324
0.029446,4.483826
0.029448,4.668752
0.02945,4.7612157
0.029452,4.8999095
0.029454,4.946141
0.029456,4.992371
0.029458,5.0386033
0.02946,5.0386033
0.029462,4.992371
0.029464,4.8999095
0.029466,4.807446
0.029468,4.7149835
0.02947,4.5300584
0.029471999,4.3913646
0.029474,4.2064385
0.029476,3.9752812
0.029478,3.744125
0.02948,3.4667363
0.029482,3.1893477
0.029484,2.8657289
0.029486,2.542109
0.029488,2.2184901
0.02949,1.8486385
0.029492,1.4787879
0.029494,1.1551685
0.029496,0.7853174
0.029498,0.4154663
0.0295,-6.160736E-4
0.029502,-0.3704667
0.029504,-0.7403178
0.029506,-1.1101689
0.029508,-1.48002
0.02951,-1.8036394
0.029512,-2.1734905
0.029514,-2.4971101
0.029516,-2.8207297
0.029518,-3.1443493
0.02952,-3.4217377
0.029522,-3.6991258
0.029524,-3.976514
0.029526,-4.2076707
0.029528,-4.3925962
0.02953,-4.5312905
0.029532,-4.669985
0.029533999,-4.8086786
0.029536,-4.9011416
0.029538,-4.993604
0.02954,-4.993604
0.029542,-5.0398355
0.029544,-4.993604
0.029546,-4.947373
0.029548,-4.9011416
0.02955,-4.7624474
0.029552,-4.623753
0.029554,-4.4850593
0.029556,-4.346365
0.029558,-4.115208
0.02956,-3.8840513
0.029562,-3.6528945
0.029564,-3.3755062
0.029566,-3.0518866
0.029568,-2.7744985
0.02957,-2.4046474
0.029572,-2.081028
0.029574,-1.7111769
0.029576,-1.387557
0.029578,-1.0177064
0.02958,-0.6478553
0.029582,-0.27800417
0.029584,0.13807821
0.029586,0.50792885
0.029588,0.87777996
0.02959,1.2476311
0.029592,1.6174817
0.029594,1.9411016
0.029595999,2.3109517
0.029598,2.6345725
0.0296,2.9581914
0.029602,3.2818112
0.029604,3.5591989
0.029606,3.7903562
0.029608,4.0677447
0.02961,4.252671
0.029612,4.437596
0.029614,4.5762897
0.029616,4.7612157
0.029618,4.8536773
0.02962,4.946141
0.029622,4.992371
0.029624,5.0386033
0.029626,5.0386033
0.029628,4.992371
0.02963,4.946141
0.029632,4.8536773
0.029634,4.7612157
0.029636,4.622521
0.029638,4.437596
0.02964,4.252671
0.029642,4.0677447
0.029644,3.7903562
0.029646,3.5591989
0.029648,3.2818112
0.02965,2.9581914
0.029652,2.6345725
0.029654,2.3109517
0.029656,1.9873328
0.029657999,1.6174817
0.02966,1.2938623
0.029662,0.87777996
0.029664,0.50792885
0.029666,0.13807821
0.029668,-0.2317729
0.02967,-0.601624
0.029672,-1.0177064
0.029674,-1.387557
0.029676,-1.7111769
0.029678,-2.081028
0.02968,-2.4046474
0.029682,-2.728267
0.029684,-3.0518866
0.029686,-3.329275
0.029688,-3.6066632
0.02969,-3.8840513
0.029692,-4.115208
0.029694,-4.3001337
0.029696,-4.4850593
0.029698,-4.623753
0.0297,-4.7624474
0.029702,-4.85491
0.029704,-4.947373
0.029706,-4.993604
0.029708,-5.0398355
0.02971,-4.993604
0.029711999,-4.993604
0.029714,-4.9011416
0.029716,-4.8086786
0.029718,-4.669985
0.029719999,-4.5312905
0.029722,-4.3925962
0.029724,-4.2076707
0.029726,-3.976514
0.029728,-3.745357
0.02973,-3.467969
0.029732,-3.1905808
0.029734,-2.866961
0.029736,-2.5433414
0.029738,-2.2197218
0.02974,-1.8498712
0.029742,-1.48002
0.029744,-1.1564007
0.029746,-0.78654957
0.029748,-0.3704667
0.02975,0.184309
0.029752,1.756176
0.029754,3.23558
0.029756,4.298901
0.029758,4.8536773
0.02976,4.7612157
0.029762,4.1602073
0.029764,3.0044227
0.029766,1.4787879
0.029768,-0.2317729
0.02977,-1.8961024
0.029772,-3.3755062
0.029773999,-4.4388275
0.029776,-4.9011416
0.029778,-4.8086786
0.02978,-4.115208
0.029781999,-2.9594238
0.029784,-1.387557
0.029786,0.3230033
0.029788,2.033564
0.02979,3.4667363
0.029792,4.437596
0.029794,4.8999095
0.029796,4.7612157
0.029798,4.0215135
0.0298,2.8194976
0.029802,1.2476311
0.029804,-0.46292973
0.029806,-2.081028
0.029808,-3.5142004
0.02981,-4.4850593
0.029812,-4.9011416
0.029814,-4.716216
0.029816,-3.976514
0.029818,-2.728267
0.02982,-1.1564007
0.029822,0.60039186
0.029824,2.2647214
0.029826,3.6516623
0.029828,4.5300584
0.02983,4.8999095
0.029832,4.668752
0.029834,3.8828197
0.029835999,2.5883412
0.029838,1.0164738
0.02984,-0.694087
0.029842,-2.3121846
0.029844,-3.6991258
0.029846,-4.577522
0.029848,-4.9011416
0.02985,-4.623753
0.029852,-3.8378198
0.029854,-2.5433414
0.029856,-0.9252434
0.029858,0.8315482
0.02986,2.4496465
0.029862,3.7903562
0.029864,4.622521
0.029866,4.8999095
0.029868,4.5762897
0.02987,3.744125
0.029872,2.4034152
0.029874,0.7853174
0.029876,-0.9252434
0.029878,-2.5433414
0.02988,-3.8378198
0.029882,-4.669985
0.029884,-4.9011416
0.029886,-4.5312905
0.029888,-3.6528945
0.02989,-2.3121846
0.029892,-0.6478553
0.029894,1.1089368
0.029896,2.6808028
0.029897999,3.9752812
0.0299,4.7149835
0.029902,4.8999095
0.029904,4.483826
0.029906,3.5591989
0.029908,2.172258
0.02991,0.5541601
0.029912,-1.202632
0.029914,-2.728267
0.029916,-4.022745
0.029918,-4.716216
0.02992,-4.9011416
0.029922,-4.4388275
0.029924,-3.5142004
0.029926,-2.081028
0.029928,-0.41669846
0.02993,1.3400936
0.029932,2.8657289
0.029934,4.113976
0.029936,4.7612157
0.029938,4.8999095
0.02994,4.437596
0.029942,3.3742738
0.029944,1.9411016
0.029946,0.27677202
0.029948,-1.4337888
0.02995,-2.9594238
0.029952,-4.1614394
0.029954,-4.8086786
0.029956,-4.85491
0.029958,-4.346365
0.029959999,-3.329275
0.029962,-1.8498712
0.029964,-0.13931036
0.029966,1.5712504
0.029968,3.0968862
0.02997,4.252671
0.029972,4.8536773
0.029974,4.8536773
0.029976,4.298901
0.029978,3.1893477
0.02998,1.7099442
0.029982,0.045615196
0.029984,-1.6187139
0.029986,-3.1443493
0.029988,-4.3001337
0.02999,-4.85491
0.029992,-4.8086786
0.029994,-4.2539024
0.029996,-3.1443493
0.029998,-1.6187139
0.03,0.091846466
0.030002,1.8024073
0.030004,3.2818112
0.030006,4.3451324
0.030008,4.8536773
0.03001,4.807446
0.030012,4.1602073
0.030014,3.0044227
0.030016,1.4787879
0.030018,-0.18554163
0.03002,-1.8498712
0.030021999,-3.329275
0.030024,-4.3925962
0.030026,-4.9011416
0.030028,-4.7624474
0.03003,-4.115208
0.030032,-2.9131925
0.030034,-1.387557
0.030036,0.36923456
0.030038,2.033564
0.03004,3.4667363
0.030042,4.437596
0.030044,4.8999095
0.030046,4.7612157
0.030048,4.0215135
0.03005,2.8194976
0.030052,1.2476311
0.030054,-0.46292973
0.030056,-2.081028
0.030058,-3.5142004
0.03006,-4.4850593
0.030062,-4.9011416
0.030064,-4.716216
0.030066,-3.976514
0.030068,-2.728267
0.03007,-1.1564007
0.030072,0.60039186
0.030074,2.2647214
0.030076,3.6516623
0.030078,4.5300584
0.03008,4.8999095
0.030082,4.668752
0.030083999,3.8828197
0.030086,2.5883412
0.030088,1.0164738
0.03009,-0.694087
0.030092,-2.3121846
0.030094,-3.6991258
0.030096,-4.577522
0.030098,-4.9011416
0.0301,-4.623753
0.030102,-3.8378198
0.030104,-2.5433414
0.030106,-0.9252434
0.030108,0.8315482
0.03011,2.4496465
0.030112,3.7903562
0.030114,4.622521
0.030116,4.8999095
0.030118,4.5762897
0.03012,3.744125
0.030122,2.4034152
0.030124,0.7853174
0.030126,-0.9252434
0.030128,-2.5433414
0.03013,-3.8378198
0.030132,-4.669985
0.030134,-4.9011416
0.030136,-4.5312905
0.030138,-3.6528945
0.03014,-2.3121846
0.030142,-0.6478553
0.030144,1.1089368
0.030145999,2.6808028
0.030148,3.9752812
0.03015,4.7149835
0.030152,4.8999095
0.030154,4.483826
0.030156,3.5591989
0.030158,2.172258
0.03016,0.5541601
0.030162,-1.202632
0.030164,-2.728267
0.030166,-4.022745
0.030168,-4.716216
0.03017,-4.9011416
0.030172,-4.4388275
0.030174,-3.5142004
0.030176,-2.081028
0.030178,-0.41669846
0.03018,1.3400936
0.030182,2.8657289
0.030184,4.113976
0.030186,4.7612157
0.030188,4.8999095
0.03019,4.437596
0.030192,3.3742738
0.030194,1.9411016
0.030196,0.27677202
0.030198,-1.4337888
0.0302,-2.9594238
0.030202,-4.1614394
0.030204,-4.8086786
0.030206,-4.85491
0.030207999,-4.3925962
0.03021,-3.329275
0.030212,-1.8498712
0.030214,-0.13931036
0.030216,1.5712504
0.030218,3.0968862
0.03022,4.252671
0.030222,4.8536773
0.030224,4.8536773
0.030226,4.298901
0.030228,3.1893477
0.03023,1.7099442
0.030232,0.045615196
0.030234,-1.6187139
0.030236,-3.1443493
0.030238,-4.3001337
0.03024,-4.85491
0.030242,-4.8086786
0.030244,-4.2539024
0.030246,-3.1443493
0.030248,-1.6187139
0.03025,0.091846466
0.030252,1.8024073
0.030254,3.2818112
0.030256,4.3451324
0.030258,4.8536773
0.03026,4.807446
0.030261999,4.1602073
0.030264,3.0044227
0.030266,1.4787879
0.030268,-0.18554163
0.030269999,-1.8498712
0.030272,-3.329275
0.030274,-4.3925962
0.030276,-4.9011416
0.030278,-4.7624474
0.03028,-4.115208
0.030282,-2.9131925
0.030284,-1.387557
0.030286,0.36923456
0.030288,2.033564
0.03029,3.4667363
0.030292,4.437596
0.030294,4.8999095
0.030296,4.7612157
0.030298,4.0215135
0.0303,2.8194976
0.030302,1.2476311
0.030304,-0.46292973
0.030306,-2.081028
0.030308,-3.5142004
0.03031,-4.4850593
0.030312,-4.9011416
0.030314,-4.716216
0.030316,-3.976514
0.030318,-2.728267
0.03032,-1.1564007
0.030322,0.60039186
0.030323999,2.2647214
0.030326,3.6516623
0.030328,4.5300584
0.03033,4.8999095
0.030331999,4.668752
0.030334,3.8828197
0.030336,2.5883412
0.030338,1.0164738
0.03034,-0.694087
0.030342,-2.3121846
0.030344,-3.6991258
0.030346,-4.577522
0.030348,-4.9011416
0.03035,-4.623753
0.030352,-3.8378198
0.030354,-2.5433414
0.030356,-0.8790121
0.030358,0.8315482
0.03036,2.4496465
0.030362,3.7903562
0.030364,4.622521
0.030366,4.8999095
0.030368,4.5762897
0.03037,3.744125
0.030372,2.4034152
0.030374,0.7853174
0.030376,-0.9252434
0.030378,-2.5433414
0.03038,-3.8378198
0.030382,-4.669985
0.030384,-4.9011416
0.030385999,-4.5312905
0.030388,-3.6528945
0.03039,-2.3121846
0.030392,-0.6478553
0.030394,1.1089368
0.030396,2.6808028
0.030398,3.9752812
0.0304,4.7149835
0.030402,4.8999095
0.030404,4.483826
0.030406,3.5591989
0.030408,2.172258
0.03041,0.5541601
0.030412,-1.202632
0.030414,-2.728267
0.030416,-4.022745
0.030418,-4.716216
0.03042,-4.9011416
0.030422,-4.4388275
0.030424,-3.5142004
0.030426,-2.081028
0.030428,-0.41669846
0.03043,1.3400936
0.030432,2.9119601
0.030434,4.113976
0.030436,4.7612157
0.030438,4.8999095
0.03044,4.437596
0.030442,3.3742738
0.030444,1.9411016
0.030446,0.27677202
0.030447999,-1.4337888
0.03045,-2.9594238
0.030452,-4.1614394
0.030454,-4.8086786
0.030456,-4.85491
0.030458,-4.346365
0.03046,-3.329275
0.030462,-1.8498712
0.030464,-0.13931036
0.030466,1.5712504
0.030468,3.0968862
0.03047,4.252671
0.030472,4.807446
0.030474,4.8536773
0.030476,4.298901
0.030478,3.1893477
0.03048,1.7099442
0.030482,0.045615196
0.030484,-1.6187139
0.030486,-3.1443493
0.030488,-4.3001337
0.03049,-4.85491
0.030492,-4.8086786
0.030494,-4.2539024
0.030496,-3.1443493
0.030498,-1.6187139
0.0305,0.091846466
0.030502,1.8024073
0.030504,3.2818112
0.030506,4.3451324
0.030508,4.8536773
0.030509999,4.807446
0.030512,4.1602073
0.030514,3.0044227
0.030516,1.4787879
0.030518,-0.2317729
0.03052,-1.8498712
0.030522,-3.329275
0.030524,-4.3925962
0.030526,-4.9011416
0.030528,-4.7624474
0.03053,-4.115208
0.030532,-2.9131925
0.030534,-1.387557
0.030536,0.36923456
0.030538,2.033564
0.03054,3.4667363
0.030542,4.437596
0.030544,4.8999095
0.030546,4.7612157
0.030548,4.0215135
0.03055,2.8194976
0.030552,1.2476311
0.030554,-0.46292973
0.030556,-2.081028
0.030558,-3.5142004
0.03056,-4.4850593
0.030562,-4.9011416
0.030564,-4.716216
0.030566,-3.976514
0.030568,-2.728267
0.03057,-1.1564007
0.030571999,0.60039186
0.030574,2.2647214
0.030576,3.6516623
0.030578,4.5300584
0.03058,4.8999095
0.030582,4.668752
0.030584,3.8828197
0.030586,2.5883412
0.030588,1.0164738
0.03059,-0.694087
