Time,CH1
0.030592,-2.3121846
0.030594,-3.6991258
0.030596,-4.577522
0.030598,-4.9011416
0.0306,-4.623753
0.030602,-3.8378198
0.030604,-2.5433414
0.030606,-0.8790121
0.030608,0.8315482
0.03061,2.4496465
0.030612,3.7903562
0.030614,4.622521
0.030616,4.8999095
0.030618,4.5762897
0.03062,3.744125
0.030622,2.4034152
0.030624,0.7853174
0.030626,-0.9252434
0.030628,-2.5433414
0.03063,-3.8378198
0.030632,-4.669985
0.030633999,-4.9011416
0.030636,-4.5312905
0.030638,-3.6528945
0.03064,-2.3121846
0.030642,-0.6478553
0.030644,1.1089368
0.030646,2.6808028
0.030648,3.9752812
0.03065,4.7149835
0.030652,4.8999095
0.030654,4.483826
0.030656,3.5591989
0.030658,2.172258
0.03066,0.5541601
0.030662,-1.202632
0.030664,-2.728267
0.030666,-4.022745
0.030668,-4.716216
0.03067,-4.9011416
0.030672,-4.4388275
0.030674,-3.5142004
0.030676,-2.081028
0.030678,-0.41669846
0.03068,1.3400936
0.030682,2.9119601
0.030684,4.113976
0.030686,4.7612157
0.030688,4.8999095
0.03069,4.437596
0.030692,3.3742738
0.030694,1.9411016
0.030695999,0.27677202
0.030698,-1.4337888
0.0307,-2.9594238
0.030702,-4.1614394
0.030704,-4.8086786
0.030706,-4.85491
0.030708,-4.346365
0.03071,-3.329275
0.030712,-1.8498712
0.030714,-0.13931036
0.030716,1.5712504
0.030718,3.0968862
0.03072,4.252671
0.030722,4.8536773
0.030724,4.8536773
0.030726,4.298901
0.030728,3.1893477
0.03073,1.7099442
0.030732,0.045615196
0.030734,-1.6187139
0.030736,-3.1443493
0.030738,-4.3001337
0.03074,-4.85491
0.030742,-4.8086786
0.030744,-4.2539024
0.030746,-3.1443493
0.030748,-1.6187139
0.03075,-0.046847343
0.030752,0.4154663
0.030754,0.8315482
0.030756,1.2013993
0.030757999,1.5250192
0.03076,1.8948698
0.030762,2.2184901
0.030764,2.542109
0.030766,2.8657289
0.030768,3.1893477
0.03077,3.4667363
0.030772,3.744125
0.030774,3.9752812
0.030776,4.2064385
0.030778,4.3913646
0.03078,4.5762897
0.030782,4.7149835
0.030784,4.807446
0.030786,4.946141
0.030788,4.992371
0.03079,5.0386033
0.030792,5.0386033
0.030794,5.0386033
0.030796,4.992371
0.030798,4.8999095
0.0308,4.807446
0.030802,4.668752
0.030804,4.483826
0.030806,4.3451324
0.030808,4.113976
0.03081,3.8828197
0.030811999,3.6516623
0.030814,3.3742738
0.030816,3.0968862
0.030818,2.7732663
0.030819999,2.4496465
0.030822,2.0797954
0.030824,1.756176
0.030826,1.3863249
0.030828,1.0164738
0.03083,0.64662313
0.030832,0.27677202
0.030834,-0.09307861
0.030836,-0.5091615
0.030838,-0.8790121
0.03084,-1.2488632
0.030842,-1.5724826
0.030844,-1.9423337
0.030846,-2.3121846
0.030848,-2.6358042
0.03085,-2.9594238
0.030852,-3.236812
0.030854,-3.5142004
0.030856,-3.7915885
0.030858,-4.022745
0.03086,-4.2539024
0.030862,-4.4388275
0.030864,-4.577522
0.030866,-4.716216
0.030868,-4.85491
0.03087,-4.947373
0.030872,-4.993604
0.030873999,-4.993604
0.030876,-4.993604
0.030878,-4.993604
0.03088,-4.947373
0.030881999,-4.85491
0.030884,-4.716216
0.030886,-4.577522
0.030888,-4.4388275
0.03089,-4.2539024
0.030892,-4.068977
0.030894,-3.7915885
0.030896,-3.5604317
0.030898,-3.2830436
0.0309,-2.9594238
0.030902,-2.6358042
0.030904,-2.3121846
0.030906,-1.9885652
0.030908,-1.6187139
0.03091,-1.2488632
0.030912,-0.8790121
0.030914,-0.5091615
0.030916,-0.13931036
0.030918,0.27677202
0.03092,0.64662313
0.030922,1.0164738
0.030924,1.3863249
0.030926,1.7099442
0.030928,2.0797954
0.03093,2.4034152
0.030932,2.7732663
0.030934,3.050654
0.030935999,3.3742738
0.030938,3.6516623
0.03094,3.8828197
0.030942,4.113976
0.030943999,4.3451324
0.030946,4.483826
0.030948,4.668752
0.03095,4.7612157
0.030952,4.8999095
0.030954,4.946141
0.030956,4.992371
0.030958,5.0386033
0.03096,5.0386033
0.030962,4.992371
0.030964,4.8999095
0.030966,4.807446
0.030968,4.7149835
0.03097,4.5300584
0.030972,4.3913646
0.030974,4.2064385
0.030976,3.9752812
0.030978,3.744125
0.03098,3.4667363
0.030982,3.1893477
0.030984,2.8657289
0.030986,2.542109
0.030988,2.2184901
0.03099,1.8486385
0.030992,1.4787879
0.030994,1.1551685
0.030996,0.7853174
0.030997999,0.4154663
0.031,-6.160736E-4
0.031002,-0.3704667
0.031004,-0.7403178
0.031006,-1.1101689
0.031008,-1.48002
0.03101,-1.8498712
0.031012,-2.1734905
0.031014,-2.4971101
0.031016,-2.8207297
0.031018,-3.1443493
0.03102,-3.4217377
0.031022,-3.6991258
0.031024,-3.976514
0.031026,-4.2076707
0.031028,-4.3925962
0.03103,-4.5312905
0.031032,-4.669985
0.031034,-4.8086786
0.031036,-4.9011416
0.031038,-4.947373
0.03104,-4.993604
0.031042,-5.0398355
0.031044,-4.993604
0.031046,-4.947373
0.031048,-4.85491
0.03105,-4.7624474
0.031052,-4.623753
0.031054,-4.4850593
0.031056,-4.346365
0.031058,-4.115208
0.031059999,-3.8840513
0.031062,-3.6528945
0.031064,-3.3755062
0.031066,-3.0518866
0.031068,-2.7744985
0.03107,-2.4046474
0.031072,-2.081028
0.031074,-1.7111769
0.031076,-1.387557
0.031078,-1.0177064
0.03108,-0.6478553
0.031082,-0.27800417
0.031084,0.13807821
0.031086,0.50792885
0.031088,0.87777996
0.03109,1.2476311
0.031092,1.6174817
0.031094,1.9873328
0.031096,2.3109517
0.031098,2.6345725
0.0311,2.9581914
0.031102,3.2818112
0.031104,3.5591989
0.031106,3.7903562
0.031108,4.0677447
0.03111,4.252671
0.031112,4.437596
0.031114,4.5762897
0.031116,4.7612157
0.031118,4.8536773
0.03112,4.946141
0.031121999,4.992371
0.031124,5.0386033
0.031126,5.0386033
0.031128,4.992371
0.03113,4.946141
0.031132,4.8536773
0.031134,4.7612157
0.031136,4.622521
0.031138,4.437596
0.03114,4.252671
0.031142,4.0677447
0.031144,3.7903562
0.031146,3.5591989
0.031148,3.2818112
0.03115,2.9581914
0.031152,2.6345725
0.031154,2.3109517
0.031156,1.9873328
0.031158,1.6174817
0.03116,1.2938623
0.031162,0.87777996
0.031164,0.50792885
0.031166,0.13807821
0.031168,-0.2317729
0.03117,-0.6478553
0.031172,-1.0177064
0.031174,-1.387557
0.031176,-1.7111769
0.031178,-2.081028
0.03118,-2.4046474
0.031182,-2.728267
0.031183999,-3.0518866
0.031186,-3.329275
0.031188,-3.6066632
0.03119,-3.8840513
0.031192,-4.115208
0.031194,-4.3001337
0.031196,-4.4850593
0.031198,-4.623753
0.0312,-4.7624474
0.031202,-4.85491
0.031204,-4.947373
0.031206,-4.993604
0.031208,-5.0398355
0.03121,-4.993604
0.031212,-4.993604
0.031214,-4.9011416
0.031216,-4.8086786
0.031218,-4.669985
0.03122,-4.5312905
0.031222,-4.3925962
0.031224,-4.2076707
0.031226,-3.976514
0.031228,-3.745357
0.03123,-3.467969
0.031232,-3.1905808
0.031234,-2.866961
0.031236,-2.5433414
0.031238,-2.2197218
0.03124,-1.8498712
0.031242,-1.48002
0.031244,-1.1564007
0.031245999,-0.7403178
0.031248,-0.3704667
0.03125,-6.160736E-4
0.031252,0.36923456
0.031254,0.7853174
0.031256,1.1551685
0.031258,1.4787879
0.03126,1.8486385
0.031262,2.2184901
0.031264,2.542109
0.031266,2.8657289
0.031268,3.1431174
0.03127,3.4667363
0.031272,3.744125
0.031274,3.9752812
0.031276,4.2064385
0.031278,4.3913646
0.03128,4.5300584
0.031282,4.7149835
0.031284,4.807446
0.031286,4.8999095
0.031288,4.992371
0.03129,5.0386033
0.031292,5.0386033
0.031294,4.992371
0.031296,4.946141
0.031298,4.8999095
0.0313,4.7612157
0.031302,4.668752
0.031303998,4.483826
0.031306,4.3451324
0.031308,4.113976
0.03131,3.8828197
0.031312,3.6516623
0.031314,3.3742738
0.031316,3.050654
0.031318,2.7732663
0.03132,2.4496465
0.031322,2.0797954
0.031324,1.756176
0.031326,1.3863249
0.031328,1.0164738
0.03133,0.64662313
0.031332,0.27677202
0.031334,-0.09307861
0.031336,-0.5091615
0.031338,-0.8790121
0.03134,-1.2488632
0.031342,-1.5724826
0.031344,-1.9423337
0.031346,-2.3121846
0.031348,-2.6358042
0.03135,-2.9594238
0.031352,-3.236812
0.031354,-3.5142004
0.031356,-3.7915885
0.031358,-4.022745
0.03136,-4.2539024
0.031362,-4.4388275
0.031364,-4.577522
0.031365998,-4.716216
0.031368,-4.85491
0.03137,-4.947373
0.031372,-4.993604
0.031374,-4.993604
0.031376,-5.0398355
0.031378,-4.993604
0.03138,-4.947373
0.031382,-4.85491
0.031384,-4.716216
0.031386,-4.577522
0.031388,-4.4388275
0.03139,-4.2539024
0.031392,-4.068977
0.031394,-3.7915885
0.031396,-3.5604317
0.031398,-3.2830436
0.0314,-2.9594238
0.031402,-2.6358042
0.031404,-2.3121846
0.031406,-1.9885652
0.031408,-1.6187139
0.03141,-1.2488632
0.031412,-0.8790121
0.031414,-0.5091615
0.031416,-0.13931036
0.031418,0.27677202
0.03142,0.64662313
0.031422,1.0164738
0.031424,1.3863249
0.031426,1.7099442
0.031427998,2.0797954
0.03143,2.4034152
0.031432,2.7732663
0.031434,3.050654
0.031436,3.3742738
0.031438,3.6516623
0.03144,3.8828197
0.031442,4.113976
0.031444,4.3451324
0.031446,4.483826
0.031448,4.668752
0.03145,4.7612157
0.031452,4.8999095
0.031454,4.946141
0.031456,4.992371
0.031458,5.0386033
0.03146,5.0386033
0.031462,4.992371
0.031464,4.8999095
0.031466,4.807446
0.031468,4.7149835
0.03147,4.5300584
0.031472,4.3913646
0.031474,4.2064385
0.031476,3.9752812
0.031478,3.744125
0.03148,3.4667363
0.031482,3.1893477
0.031484,2.8657289
0.031486,2.542109
0.031488,2.2184901
0.031489998,1.8486385
0.031492,1.4787879
0.031494,1.1551685
0.031496,0.7853174
0.031498,0.4154663
0.0315,-6.160736E-4
0.031502,-0.3704667
0.031504,-0.7403178
0.031506,-1.1101689
0.031508,-1.48002
0.03151,-1.8498712
0.031512,-2.1734905
0.031514,-2.4971101
0.031516,-2.8207297
0.031518,-3.1443493
0.03152,-3.4217377
0.031522,-3.6991258
0.031524,-3.976514
0.031526,-4.2076707
0.031528,-4.3925962
0.03153,-4.5312905
0.031532,-4.669985
0.031534,-4.8086786
0.031536,-4.9011416
0.031538,-4.993604
0.03154,-4.993604
0.031542,-5.0398355
0.031544,-4.993604
0.031546,-4.947373
0.031548,-4.9011416
0.03155,-4.7624474
0.031551998,-4.623753
0.031554,-4.4850593
0.031556,-4.346365
0.031558,-4.115208
0.03156,-3.8840513
0.031562,-3.6528945
0.031564,-3.3755062
0.031566,-3.0518866
0.031568,-2.7744985
0.03157,-2.4046474
0.031572,-2.081028
0.031574,-1.7111769
0.031576,-1.387557
0.031578,-1.0177064
0.03158,-0.6478553
0.031582,-0.27800417
0.031584,0.13807821
0.031586,0.50792885
0.031588,0.87777996
0.03159,1.2476311
0.031592,1.6174817
0.031594,1.9873328
0.031596,2.3109517
0.031598,2.6345725
0.0316,2.9581914
0.031602,3.2818112
0.031604,3.5591989
0.031606,3.7903562
0.031608,4.0677447
0.03161,4.252671
0.031612,4.437596
0.031613998,4.5762897
0.031616,4.7612157
0.031618,4.8536773
0.03162,4.946141
0.031622,4.992371
0.031624,5.0386033
0.031626,5.0386033
0.031628,4.992371
0.03163,4.946141
0.031632,4.8536773
0.031634,4.7612157
0.031636,4.622521
0.031638,4.437596
0.03164,4.252671
0.031642,4.0677447
0.031644,3.7903562
0.031646,3.5591989
0.031648,3.2818112
0.03165,2.9581914
0.031652,2.6345725
0.031654,2.3109517
0.031656,1.9873328
0.031658,1.6174817
0.03166,1.2938623
0.031662,0.87777996
0.031664,0.50792885
0.031666,0.13807821
0.031668,-0.2317729
0.03167,-0.6478553
0.031672,-1.0177064
0.031674,-1.387557
0.031675998,-1.7111769
0.031678,-2.081028
0.03168,-2.4046474
0.031682,-2.728267
0.031684,-3.0518866
0.031686,-3.329275
0.031688,-3.6066632
0.03169,-3.8840513
0.031692,-4.115208
0.031694,-4.346365
0.031696,-4.4850593
0.031698,-4.623753
0.0317,-4.7624474
0.031702,-4.85491
0.031704,-4.947373
0.031706,-4.993604
0.031708,-5.0398355
0.03171,-4.993604
0.031712,-4.993604
0.031714,-4.9011416
0.031716,-4.8086786
0.031718,-4.669985
0.03172,-4.5312905
0.031722,-4.3925962
0.031724,-4.2076707
0.031726,-3.976514
0.031728,-3.745357
0.03173,-3.467969
0.031732,-3.1443493
0.031734,-2.866961
0.031736,-2.5433414
0.031737998,-2.2197218
0.03174,-1.8498712
0.031742,-1.48002
0.031744,-1.1564007
0.031746,-0.7403178
0.031748,-0.3704667
0.03175,0.184309
0.031752,1.756176
0.031754,3.23558
0.031756,4.3451324
0.031758,4.8536773
0.03176,4.7612157
0.031762,4.1602073
0.031764,2.9581914
0.031766,1.4787879
0.031768,-0.2317729
0.03177,-1.8961024
0.031772,-3.3755062
0.031774,-4.4388275
0.031776,-4.9011416
0.031778,-4.8086786
0.03178,-4.115208
0.031782,-2.9594238
0.031784,-1.387557
0.031786,0.36923456
0.031788,2.033564
0.03179,3.4667363
0.031792,4.437596
0.031794,4.8999095
0.031796,4.7612157
0.031798,4.0215135
0.031799998,2.8194976
0.031802,1.2476311
0.031804,-0.46292973
0.031806,-2.081028
0.031808,-3.5142004
0.03181,-4.4850593
0.031812,-4.9011416
0.031814,-4.716216
0.031816,-3.976514
0.031818,-2.728267
0.03182,-1.1564007
0.031822,0.60039186
0.031824,2.2647214
0.031826,3.6516623
0.031828,4.5300584
0.03183,4.8999095
0.031832,4.668752
0.031834,3.8828197
0.031836,2.5883412
0.031838,1.0164738
0.03184,-0.694087
0.031842,-2.3121846
0.031844,-3.6991258
0.031846,-4.577522
0.031848,-4.9011416
0.03185,-4.623753
0.031852,-3.8378198
0.031854,-2.4971101
0.031856,-0.8790121
0.031858,0.87777996
0.03186,2.4496465
0.031862,3.7903562
0.031864,4.622521
0.031866,4.8999095
0.031868,4.5762897
0.03187,3.744125
0.031872,2.4034152
0.031874,0.7853174
0.031876,-0.9714751
0.031878,-2.5433414
0.03188,-3.8840513
0.031882,-4.669985
0.031884,-4.9011416
0.031886,-4.5312905
0.031888,-3.6528945
0.03189,-2.3121846
0.031892,-0.6478553
0.031894,1.1089368
0.031896,2.6808028
0.031898,3.9752812
0.0319,4.7149835
0.031902,4.8999095
0.031904,4.483826
0.031906,3.5591989
0.031908,2.172258
0.03191,0.5541601
0.031912,-1.202632
0.031914,-2.728267
0.031916,-4.022745
0.031918,-4.716216
0.03192,-4.9011416
0.031922,-4.4388275
0.031924,-3.467969
0.031926,-2.081028
0.031928,-0.41669846
0.03193,1.3400936
0.031932,2.9119601
0.031934,4.113976
0.031936,4.7612157
0.031938,4.8999095
0.03194,4.437596
0.031942,3.3742738
0.031944,1.9411016
0.031946,0.27677202
0.031948,-1.4337888
0.03195,-2.9594238
0.031952,-4.1614394
0.031954,-4.8086786
0.031956,-4.85491
0.031958,-4.346365
0.03196,-3.329275
0.031962,-1.8498712
0.031964,-0.13931036
0.031966,1.5712504
0.031968,3.0968862
0.03197,4.252671
0.031972,4.8536773
0.031974,4.8536773
0.031976,4.298901
0.031978,3.1893477
0.03198,1.7099442
0.031982,0.045615196
0.031984,-1.6187139
0.031986,-3.1443493
0.031988,-4.3001337
0.03199,-4.85491
0.031992,-4.8086786
0.031994,-4.2539024
0.031996,-3.1443493
0.031998,-1.6187139
0.032,0.091846466
0.032002,1.8024073
0.032004,3.2818112
0.032006,4.3451324
0.032008,4.8999095
0.03201,4.807446
0.032012,4.1602073
0.032014,3.0044227
0.032016,1.4787879
0.032018,-0.2317729
0.03202,-1.8498712
0.032022,-3.329275
0.032024,-4.3925962
0.032026,-4.9011416
0.032028,-4.7624474
0.03203,-4.115208
0.032032,-2.9131925
0.032034,-1.387557
0.032036,0.36923456
0.032038,2.033564
0.03204,3.4667363
0.032042,4.437596
0.032044,4.8999095
0.032046,4.7612157
0.032048,4.0215135
0.03205,2.8194976
0.032052,1.2476311
0.032054,-0.46292973
0.032056,-2.081028
0.032058,-3.5142004
0.03206,-4.4850593
0.032062,-4.9011416
0.032064,-4.716216
0.032066,-3.976514
0.032068,-2.728267
0.03207,-1.1564007
0.032072,0.60039186
0.032074,2.2647214
0.032076,3.6516623
0.032078,4.5300584
0.03208,4.8999095
0.032082,4.668752
0.032084,3.8828197
0.032086,2.5883412
0.032088,1.0164738
0.03209,-0.694087
0.032092,-2.3121846
0.032094,-3.6991258
0.032096,-4.577522
0.032098,-4.9011416
0.0321,-4.623753
0.032102,-3.8378198
0.032104,-2.4971101
0.032106,-0.8790121
0.032108,0.87777996
0.03211,2.4496465
0.032112,3.7903562
0.032114,4.622521
0.032116,4.8999095
0.032118,4.5762897
0.03212,3.744125
0.032122,2.4034152
0.032124,0.7853174
0.032126,-0.9714751
0.032128,-2.5433414
0.03213,-3.8840513
0.032132,-4.669985
0.032134,-4.9011416
0.032136,-4.5312905
0.032138,-3.6528945
0.03214,-2.3121846
0.032142,-0.6478553
0.032144,1.1089368
0.032146,2.6808028
0.032148,3.9752812
0.03215,4.7149835
0.032152,4.8999095
0.032154,4.483826
0.032156,3.5591989
0.032158,2.172258
0.03216,0.5541601
0.032162,-1.202632
0.032164,-2.728267
0.032166,-4.022745
0.032168,-4.716216
0.03217,-4.9011416
0.032172,-4.4388275
0.032174,-3.467969
0.032176,-2.081028
0.032178,-0.41669846
0.03218,1.3400936
0.032182,2.9119601
0.032184,4.113976
0.032186,4.7612157
0.032188,4.8999095
0.03219,4.437596
0.032192,3.3742738
0.032194,1.9411016
0.032196,0.27677202
0.032198,-1.4337888
0.0322,-2.9594238
0.032202,-4.1614394
0.032204,-4.8086786
0.032206,-4.85491
0.032208,-4.346365
0.03221,-3.329275
0.032212,-1.8498712
0.032214,-0.13931036
0.032216,1.5712504
0.032217998,3.0968862
0.03222,4.252671
0.032222,4.8536773
0.032224,4.8536773
0.032226,4.298901
0.032228,3.1893477
0.03223,1.7099442
0.032232,0.045615196
0.032234,-1.6187139
0.032236,-3.1443493
0.032238,-4.3001337
0.03224,-4.85491
0.032242,-4.8086786
0.032244,-4.2539024
0.032246,-3.1443493
0.032248,-1.6187139
0.03225,0.091846466
0.032252,1.8024073
0.032254,3.2818112
0.032256,4.3451324
0.032258,4.8536773
0.03226,4.807446
0.032262,4.1602073
0.032264,3.0044227
0.032266,1.4787879
0.032268,-0.2317729
0.03227,-1.8498712
0.032272,-3.329275
0.032274,-4.3925962
0.032276,-4.9011416
0.032278,-4.7624474
0.032279998,-4.115208
0.032282,-2.9131925
0.032284,-1.387557
0.032286,0.36923456
0.032288,2.033564
0.03229,3.4667363
0.032292,4.437596
0.032294,4.8999095
0.032296,4.7612157
0.032298,4.0215135
0.0323,2.8194976
0.032302,1.2476311
0.032304,-0.46292973
0.032306,-2.081028
0.032308,-3.5142004
0.03231,-4.4850593
0.032312,-4.9011416
0.032314,-4.716216
0.032316,-3.976514
0.032318,-2.728267
0.03232,-1.1564007
0.032322,0.60039186
0.032324,2.2647214
0.032326,3.6516623
0.032328,4.5762897
0.03233,4.8999095
0.032332,4.668752
0.032334,3.8828197
0.032336,2.5883412
0.032338,1.0164738
0.03234,-0.694087
0.032341998,-2.3121846
0.032344,-3.6991258
0.032346,-4.577522
0.032348,-4.9011416
0.03235,-4.623753
0.032352,-3.8378198
0.032354,-2.4971101
0.032356,-0.8790121
0.032358,0.87777996
0.03236,2.4958777
0.032362,3.7903562
0.032364,4.622521
0.032366,4.8999095
0.032368,4.5762897
0.03237,3.744125
0.032372,2.4034152
0.032374,0.7853174
0.032376,-0.9714751
0.032378,-2.5433414
0.03238,-3.8840513
0.032382,-4.669985
0.032384,-4.9011416
0.032386,-4.5312905
0.032388,-3.6528945
0.03239,-2.3121846
0.032392,-0.6478553
0.032394,1.1089368
0.032396,2.6808028
0.032398,3.9752812
0.0324,4.7149835
0.032402,4.8999095
0.032403998,4.483826
0.032406,3.5591989
0.032408,2.172258
0.03241,0.50792885
0.032412,-1.202632
0.032414,-2.728267
0.032416,-4.022745
0.032418,-4.716216
0.03242,-4.9011416
0.032422,-4.4388275
0.032424,-3.467969
0.032426,-2.081028
0.032428,-0.41669846
0.03243,1.3400936
0.032432,2.9119601
0.032434,4.113976
0.032436,4.7612157
0.032438,4.8999095
0.03244,4.437596
0.032442,3.3742738
0.032444,1.9411016
0.032446,0.27677202
0.032448,-1.4337888
0.03245,-2.9594238
0.032452,-4.1614394
0.032454,-4.8086786
0.032456,-4.85491
0.032458,-4.346365
0.03246,-3.329275
0.032462,-1.8498712
0.032464,-0.13931036
0.032465998,1.5712504
0.032468,3.0968862
0.03247,4.252671
0.032472,4.8536773
0.032474,4.8536773
0.032476,4.298901
0.032478,3.1893477
0.03248,1.7099442
0.032482,0.045615196
0.032484,-1.6187139
0.032486,-3.1443493
0.032488,-4.3001337
0.03249,-4.85491
0.032492,-4.8086786
0.032494,-4.2539024
0.032496,-3.1443493
0.032498,-1.6187139
0.0325,0.091846466
0.032502,1.8024073
0.032504,3.2818112
0.032506,4.3451324
0.032508,4.8536773
0.03251,4.807446
0.032512,4.1602073
0.032514,3.0044227
0.032516,1.4787879
0.032518,-0.2317729
0.03252,-1.8498712
0.032522,-3.329275
0.032524,-4.3925962
0.032526,-4.9011416
0.032527998,-4.7624474
0.03253,-4.115208
0.032532,-2.9131925
0.032534,-1.387557
0.032536,0.36923456
0.032538,2.033564
0.03254,3.4667363
0.032542,4.437596
0.032544,4.8999095
0.032546,4.7612157
0.032548,4.0215135
0.03255,2.8194976
0.032552,1.2476311
0.032554,-0.46292973
0.032556,-2.081028
0.032558,-3.5142004
0.03256,-4.4850593
0.032562,-4.9011416
0.032564,-4.716216
0.032566,-3.976514
0.032568,-2.728267
0.03257,-1.1564007
0.032572,0.60039186
0.032574,2.2647214
0.032576,3.6516623
0.032578,4.5300584
0.03258,4.8999095
0.032582,4.668752
0.032584,3.8828197
0.032586,2.5883412
0.032588,1.0164738
0.032589998,-0.694087
0.032592,-2.3121846
0.032594,-3.6991258
0.032596,-4.577522
0.032598,-4.9011416
0.0326,-4.623753
0.032602,-3.8378198
0.032604,-2.4971101
0.032606,-0.8790121
0.032608,0.87777996
0.03261,2.4958777
0.032612,3.7903562
0.032614,4.622521
0.032616,4.8999095
0.032618,4.5762897
0.03262,3.744125
0.032622,2.4034152
0.032624,0.7853174
0.032626,-0.9714751
0.032628,-2.5433414
0.03263,-3.8840513
0.032632,-4.669985
0.032634,-4.9011416
0.032636,-4.5312905
0.032638,-3.6528945
0.03264,-2.3121846
0.032642,-0.6478553
0.032644,1.1089368
0.032646,2.6808028
0.032648,3.9752812
0.03265,4.7149835
0.032651998,4.8999095
0.032654,4.483826
0.032656,3.5591989
0.032658,2.172258
0.03266,0.5541601
0.032662,-1.202632
0.032664,-2.728267
0.032666,-4.022745
0.032668,-4.716216
0.03267,-4.9011416
0.032672,-4.4388275
0.032674,-3.467969
0.032676,-2.081028
0.032678,-0.41669846
0.03268,1.3400936
0.032682,2.9119601
0.032684,4.113976
0.032686,4.7612157
0.032688,4.8999095
0.03269,4.437596
0.032692,3.3742738
0.032694,1.9411016
0.032696,0.27677202
0.032698,-1.4337888
0.0327,-2.9594238
0.032702,-4.1614394
0.032704,-4.8086786
0.032706,-4.85491
0.032708,-4.346365
0.03271,-3.329275
0.032712,-1.8498712
0.032713998,-0.13931036
0.032716,1.5712504
0.032718,3.0968862
0.03272,4.252671
0.032722,4.8536773
0.032724,4.8536773
0.032726,4.298901
0.032728,3.1893477
0.03273,1.7099442
0.032732,0.045615196
0.032734,-1.6187139
0.032736,-3.1443493
0.032738,-4.3001337
0.03274,-4.85491
0.032742,-4.8086786
0.032744,-4.2539024
0.032746,-3.1443493
0.032748,-1.6187139
0.03275,-0.046847343
0.032752,0.4154663
0.032754,0.8315482
0.032756,1.2013993
0.032758,1.5250192
0.03276,1.8948698
0.032762,2.2184901
0.032764,2.542109
0.032766,2.8657289
0.032768,3.1893477
0.03277,3.4667363
0.032772,3.744125
0.032774,3.9752812
0.032775998,4.2064385
0.032778,4.3913646
0.03278,4.5762897
0.032782,4.7149835
0.032784,4.8536773
0.032786,4.946141
0.032788,4.992371
0.03279,5.0386033
0.032792,5.0386033
0.032794,5.0386033
0.032796,4.992371
0.032798,4.8999095
0.0328,4.807446
0.032802,4.668752
0.032804,4.483826
0.032806,4.3451324
0.032808,4.113976
0.03281,3.8828197
0.032812,3.6516623
0.032814,3.3742738
0.032816,3.050654
0.032818,2.7732663
0.03282,2.4496465
0.032822,2.0797954
0.032824,1.756176
0.032826,1.3863249
0.032828,1.0164738
0.03283,0.64662313
0.032832,0.27677202
0.032834,-0.09307861
0.032836,-0.5091615
0.032837998,-0.8790121
0.03284,-1.2488632
0.032842,-1.5724826
0.032844,-1.9423337
0.032846,-2.3121846
0.032848,-2.6358042
0.03285,-2.9594238
0.032852,-3.236812
0.032854,-3.5142004
0.032856,-3.7915885
0.032858,-4.022745
0.03286,-4.2539024
0.032862,-4.4388275
0.032864,-4.577522
0.032866,-4.716216
0.032868,-4.85491
0.03287,-4.947373
0.032872,-4.993604
0.032874,-5.0398355
0.032876,-5.0398355
0.032878,-4.993604
0.03288,-4.947373
0.032882,-4.85491
0.032884,-4.716216
0.032886,-4.577522
0.032888,-4.4388275
0.03289,-4.2539024
0.032892,-4.022745
0.032894,-3.7915885
0.032896,-3.5604317
0.032898,-3.2830436
0.032899998,-2.9594238
0.032902,-2.6358042
0.032904,-2.3121846
0.032906,-1.9885652
0.032908,-1.6187139
0.03291,-1.2488632
0.032912,-0.8790121
0.032914,-0.5091615
0.032916,-0.13931036
0.032918,0.27677202
0.03292,0.64662313
0.032922,1.0164738
0.032924,1.3863249
0.032926,1.7099442
0.032928,2.0797954
0.03293,2.4034152
0.032932,2.7732663
0.032934,3.050654
0.032936,3.3742738
0.032938,3.6516623
0.03294,3.8828197
