Time,CH1
0.032942,4.113976
0.032944,4.3451324
0.032946,4.483826
0.032948,4.668752
0.03295,4.7612157
0.032952,4.8999095
0.032954,4.946141
0.032956,4.992371
0.032958,5.0386033
0.03296,5.0386033
0.032961998,4.992371
0.032964,4.8999095
0.032966,4.807446
0.032968,4.7149835
0.03297,4.5300584
0.032972,4.3913646
0.032974,4.2064385
0.032976,3.9752812
0.032978,3.744125
0.03298,3.4667363
0.032982,3.1893477
0.032984,2.8657289
0.032986,2.542109
0.032988,2.2184901
0.03299,1.8486385
0.032992,1.4787879
0.032994,1.1551685
0.032996,0.7853174
0.032998,0.4154663
0.033,-6.160736E-4
0.033002,-0.3704667
0.033004,-0.7403178
0.033006,-1.1101689
0.033008,-1.48002
0.03301,-1.8498712
0.033012,-2.1734905
0.033014,-2.4971101
0.033016,-2.8207297
0.033018,-3.1443493
0.03302,-3.4217377
0.033022,-3.6991258
0.033024,-3.976514
0.033026,-4.2076707
0.033028,-4.3925962
0.03303,-4.5312905
0.033032,-4.669985
0.033034,-4.8086786
0.033036,-4.9011416
0.033038,-4.993604
0.03304,-4.993604
0.033042,-5.0398355
0.033044,-4.993604
0.033046,-4.947373
0.033048,-4.9011416
0.03305,-4.7624474
0.033052,-4.623753
0.033054,-4.4850593
0.033056,-4.346365
0.033058,-4.115208
0.03306,-3.8840513
0.033062,-3.6528945
0.033064,-3.3755062
0.033066,-3.0518866
0.033068,-2.7744985
0.03307,-2.4046474
0.033072,-2.081028
0.033074,-1.7111769
0.033076,-1.387557
0.033078,-1.0177064
0.03308,-0.6478553
0.033082,-0.2317729
0.033084,0.13807821
0.033086,0.50792885
0.033088,0.87777996
0.03309,1.2476311
0.033092,1.6174817
0.033094,1.9873328
0.033096,2.3109517
0.033098,2.6345725
0.0331,2.9581914
0.033102,3.2818112
0.033104,3.5591989
0.033106,3.7903562
0.033108,4.0677447
0.03311,4.252671
0.033112,4.437596
0.033114,4.622521
0.033116,4.7612157
0.033118,4.8536773
0.03312,4.946141
0.033122,4.992371
0.033124,5.0386033
0.033126,5.0386033
0.033128,4.992371
0.03313,4.946141
0.033132,4.8536773
0.033134,4.7612157
0.033136,4.5762897
0.033138,4.437596
0.03314,4.252671
0.033142,4.0677447
0.033144,3.7903562
0.033146,3.5591989
0.033148,3.2818112
0.03315,2.9581914
0.033152,2.6345725
0.033154,2.3109517
0.033156,1.9873328
0.033158,1.6174817
0.03316,1.2938623
0.033162,0.87777996
0.033164,0.50792885
0.033166,0.13807821
0.033168,-0.2317729
0.03317,-0.6478553
0.033172,-1.0177064
0.033174,-1.387557
0.033176,-1.7111769
0.033178,-2.081028
0.03318,-2.4046474
0.033182,-2.728267
0.033184,-3.0518866
0.033186,-3.329275
0.033188,-3.6066632
0.03319,-3.8840513
0.033192,-4.115208
0.033194,-4.346365
0.033196,-4.4850593
0.033198,-4.623753
0.0332,-4.7624474
0.033202,-4.85491
0.033204,-4.947373
0.033206,-4.993604
0.033208,-5.0398355
0.03321,-4.993604
0.033212,-4.993604
0.033214,-4.9011416
0.033216,-4.8086786
0.033218,-4.669985
0.03322,-4.5312905
0.033222,-4.3925962
0.033224,-4.2076707
0.033226,-3.976514
0.033228,-3.6991258
0.03323,-3.467969
0.033232,-3.1905808
0.033234,-2.866961
0.033236,-2.5433414
0.033238,-2.2197218
0.03324,-1.8498712
0.033242,-1.48002
0.033244,-1.1564007
0.033246,-0.7403178
0.033248,-0.3704667
0.03325,-6.160736E-4
0.033252,0.36923456
0.033254,0.7853174
0.033256,1.1551685
0.033258,1.4787879
0.03326,1.8486385
0.033262,2.2184901
0.033264,2.542109
0.033266,2.8657289
0.033268,3.1893477
0.03327,3.4667363
0.033272,3.744125
0.033274,3.9752812
0.033276,4.2064385
0.033278,4.3913646
0.03328,4.5300584
0.033282,4.7149835
0.033284,4.807446
0.033286,4.8999095
0.033288,4.992371
0.03329,5.0386033
0.033292,5.0386033
0.033294,4.992371
0.033296,4.946141
0.033298,4.8999095
0.0333,4.7612157
0.033302,4.668752
0.033304,4.483826
0.033306,4.3451324
0.033308,4.113976
0.03331,3.8828197
0.033312,3.6516623
0.033314,3.3742738
0.033316,3.050654
0.033318,2.7732663
0.03332,2.4496465
0.033322,2.0797954
0.033324,1.756176
0.033326,1.3863249
0.033328,1.0164738
0.03333,0.64662313
0.033332,0.27677202
0.033334,-0.13931036
0.033336,-0.5091615
0.033338,-0.8790121
0.03334,-1.2488632
0.033342,-1.5724826
0.033344,-1.9423337
0.033346,-2.3121846
0.033348,-2.6358042
0.03335,-2.9594238
0.033352,-3.236812
0.033354,-3.5142004
0.033356,-3.7915885
0.033358,-4.022745
0.03336,-4.2539024
0.033362,-4.4388275
0.033364,-4.577522
0.033366,-4.716216
0.033368,-4.85491
0.03337,-4.947373
0.033372,-4.993604
0.033374,-4.993604
0.033376,-5.0398355
0.033378,-4.993604
0.033379998,-4.947373
0.033382,-4.85491
0.033384,-4.716216
0.033386,-4.577522
0.033388,-4.4388275
0.03339,-4.2539024
0.033392,-4.068977
0.033394,-3.7915885
0.033396,-3.5604317
0.033398,-3.2830436
0.0334,-2.9594238
0.033402,-2.6358042
0.033404,-2.3121846
0.033406,-1.9423337
0.033408,-1.6187139
0.03341,-1.2488632
0.033412,-0.8790121
0.033414,-0.5091615
0.033416,-0.13931036
0.033418,0.27677202
0.03342,0.64662313
0.033422,1.0164738
0.033424,1.3863249
0.033426,1.7099442
0.033428,2.0797954
0.03343,2.4034152
0.033432,2.7732663
0.033434,3.050654
0.033436,3.3742738
0.033438,3.6516623
0.03344,3.8828197
0.033441998,4.113976
0.033444,4.3451324
0.033446,4.483826
0.033448,4.668752
0.03345,4.7612157
0.033452,4.8999095
0.033454,4.946141
0.033456,4.992371
0.033458,5.0386033
0.03346,5.0386033
0.033462,4.992371
0.033464,4.8999095
0.033466,4.807446
0.033468,4.7149835
0.03347,4.5300584
0.033472,4.3913646
0.033474,4.2064385
0.033476,3.9752812
0.033478,3.744125
0.03348,3.4667363
0.033482,3.1893477
0.033484,2.8657289
0.033486,2.542109
0.033488,2.2184901
0.03349,1.8486385
0.033492,1.4787879
0.033494,1.1551685
0.033496,0.7853174
0.033498,0.4154663
0.0335,-6.160736E-4
0.033502,-0.3704667
0.033503998,-0.7403178
0.033506,-1.1101689
0.033508,-1.48002
0.03351,-1.8498712
0.033512,-2.1734905
0.033514,-2.4971101
0.033516,-2.8207297
0.033518,-3.1443493
0.03352,-3.4217377
0.033522,-3.6991258
0.033524,-3.976514
0.033526,-4.2076707
0.033528,-4.3925962
0.03353,-4.5312905
0.033532,-4.669985
0.033534,-4.8086786
0.033536,-4.9011416
0.033538,-4.993604
0.03354,-4.993604
0.033542,-5.0398355
0.033544,-4.993604
0.033546,-4.947373
0.033548,-4.9011416
0.03355,-4.7624474
0.033552,-4.623753
0.033554,-4.4850593
0.033556,-4.346365
0.033558,-4.115208
0.03356,-3.8840513
0.033562,-3.6528945
0.033564,-3.3755062
0.033565998,-3.0518866
0.033568,-2.7744985
0.03357,-2.4046474
0.033572,-2.081028
0.033574,-1.7111769
0.033576,-1.387557
0.033578,-1.0177064
0.03358,-0.6478553
0.033582,-0.27800417
0.033584,0.13807821
0.033586,0.50792885
0.033588,0.87777996
0.03359,1.2476311
0.033592,1.6174817
0.033594,1.9873328
0.033596,2.3109517
0.033598,2.6345725
0.0336,2.9581914
0.033602,3.2818112
0.033604,3.5591989
0.033606,3.7903562
0.033608,4.0677447
0.03361,4.252671
0.033612,4.437596
0.033614,4.5762897
0.033616,4.7612157
0.033618,4.8536773
0.03362,4.946141
0.033622,4.992371
0.033624,5.0386033
0.033626,5.0386033
0.033627998,4.992371
0.03363,4.946141
0.033632,4.8536773
0.033634,4.7612157
0.033636,4.622521
0.033638,4.437596
0.03364,4.252671
0.033642,4.0677447
0.033644,3.7903562
0.033646,3.5591989
0.033648,3.2818112
0.03365,2.9581914
0.033652,2.6345725
0.033654,2.3109517
0.033656,1.9873328
0.033658,1.6174817
0.03366,1.2938623
0.033662,0.87777996
0.033664,0.50792885
0.033666,0.13807821
0.033668,-0.2317729
0.03367,-0.6478553
0.033672,-1.0177064
0.033674,-1.387557
0.033676,-1.7111769
0.033678,-2.081028
0.03368,-2.4046474
0.033682,-2.728267
0.033684,-3.0518866
0.033686,-3.329275
0.033688,-3.6066632
0.033689998,-3.8840513
0.033692,-4.115208
0.033694,-4.346365
0.033696,-4.4850593
0.033698,-4.623753
0.0337,-4.7624474
0.033702,-4.85491
0.033704,-4.947373
0.033706,-4.993604
0.033708,-5.0398355
0.03371,-4.993604
0.033712,-4.993604
0.033714,-4.9011416
0.033716,-4.8086786
0.033718,-4.669985
0.03372,-4.5312905
0.033722,-4.3925962
0.033724,-4.2076707
0.033726,-3.976514
0.033728,-3.745357
0.03373,-3.467969
0.033732,-3.1443493
0.033734,-2.866961
0.033736,-2.5433414
0.033738,-2.2197218
0.03374,-1.8498712
0.033742,-1.48002
0.033744,-1.1564007
0.033746,-0.7403178
0.033748,-0.3704667
0.03375,0.184309
0.033751998,1.756176
0.033754,3.23558
0.033756,4.3451324
0.033758,4.8536773
0.03376,4.7612157
0.033762,4.1602073
0.033764,2.9581914
0.033766,1.4787879
0.033768,-0.2317729
0.03377,-1.8961024
0.033772,-3.3755062
0.033774,-4.4388275
0.033776,-4.9011416
0.033778,-4.8086786
0.03378,-4.115208
0.033782,-2.9594238
0.033784,-1.387557
0.033786,0.36923456
0.033788,2.033564
0.03379,3.4667363
0.033792,4.437596
0.033794,4.8999095
0.033796,4.7612157
0.033798,4.0215135
0.0338,2.7732663
0.033802,1.2476311
0.033804,-0.46292973
0.033806,-2.1272593
0.033808,-3.5142004
0.03381,-4.4850593
0.033812,-4.9011416
0.033813998,-4.716216
0.033816,-3.976514
0.033818,-2.728267
0.03382,-1.1564007
0.033822,0.60039186
0.033824,2.2647214
0.033826,3.6516623
0.033828,4.5300584
0.03383,4.8999095
0.033832,4.668752
0.033834,3.8828197
0.033836,2.5883412
0.033838,1.0164738
0.03384,-0.7403178
0.033842,-2.3121846
0.033844,-3.6991258
0.033846,-4.577522
0.033848,-4.9011416
0.03385,-4.623753
0.033852,-3.8378198
0.033854,-2.4971101
0.033856,-0.8790121
0.033858,0.87777996
0.03386,2.4958777
0.033862,3.7903562
0.033864,4.622521
0.033866,4.8999095
0.033868,4.5762897
0.03387,3.744125
0.033872,2.357184
0.033874,0.7853174
0.033875998,-0.9714751
0.033878,-2.5433414
0.03388,-3.8840513
0.033882,-4.669985
0.033884,-4.9011416
0.033886,-4.5312905
0.033888,-3.6528945
0.03389,-2.3121846
0.033892,-0.6478553
0.033894,1.1089368
0.033896,2.6808028
0.033898,3.9752812
0.0339,4.7149835
0.033902,4.8999095
0.033904,4.483826
0.033906,3.5591989
0.033908,2.172258
0.03391,0.50792885
0.033912,-1.202632
0.033914,-2.7744985
0.033916,-4.022745
0.033918,-4.7624474
0.03392,-4.9011416
0.033922,-4.4388275
0.033924,-3.467969
0.033926,-2.081028
0.033928,-0.3704667
0.03393,1.3400936
0.033932,2.9119601
0.033934,4.113976
0.033936,4.7612157
0.033937998,4.8999095
0.03394,4.437596
0.033942,3.3742738
0.033944,1.9411016
0.033946,0.27677202
0.033948,-1.4337888
0.03395,-2.9594238
0.033952,-4.1614394
0.033954,-4.8086786
0.033956,-4.85491
0.033958,-4.346365
0.03396,-3.329275
0.033962,-1.8498712
0.033964,-0.13931036
0.033966,1.5712504
0.033968,3.0968862
0.03397,4.252671
0.033972,4.8536773
0.033974,4.8536773
0.033976,4.298901
0.033978,3.1893477
0.03398,1.7099442
0.033982,0.045615196
0.033984,-1.6649456
0.033986,-3.1443493
0.033988,-4.3001337
0.03399,-4.85491
0.033992,-4.8086786
0.033994,-4.2539024
0.033996,-3.098118
0.033998,-1.5724826
0.033999998,0.13807821
0.034002,1.8024073
0.034004,3.2818112
0.034006,4.3451324
0.034008,4.8999095
0.03401,4.807446
0.034012,4.1602073
0.034014,3.0044227
0.034016,1.4787879
0.034018,-0.2317729
0.03402,-1.8961024
0.034022,-3.3755062
0.034024,-4.3925962
0.034026,-4.9011416
0.034028,-4.7624474
0.03403,-4.115208
0.034032,-2.9131925
0.034034,-1.387557
0.034036,0.36923456
0.034038,2.033564
0.03404,3.4667363
0.034042,4.437596
0.034044,4.8999095
0.034046,4.7612157
0.034048,4.0215135
0.03405,2.8194976
0.034052,1.2476311
0.034054,-0.46292973
0.034056,-2.081028
0.034058,-3.5142004
0.03406,-4.4850593
0.034061998,-4.9011416
0.034064,-4.716216
0.034066,-3.976514
0.034068,-2.728267
0.03407,-1.1101689
0.034072,0.60039186
0.034074,2.2647214
0.034076,3.6516623
0.034078,4.5300584
0.03408,4.8999095
0.034082,4.668752
0.034084,3.8828197
0.034086,2.5883412
0.034088,1.0164738
0.03409,-0.7403178
0.034092,-2.3121846
0.034094,-3.6991258
0.034096,-4.577522
0.034098,-4.9011416
0.0341,-4.623753
0.034102,-3.7915885
0.034104,-2.4971101
0.034106,-0.8790121
0.034108,0.87777996
0.03411,2.4958777
0.034112,3.7903562
0.034114,4.622521
0.034116,4.8999095
0.034118,4.5762897
0.03412,3.744125
0.034122,2.357184
0.034123998,0.7853174
0.034126,-0.9714751
0.034128,-2.5433414
0.03413,-3.8840513
0.034132,-4.669985
0.034134,-4.9011416
0.034136,-4.5312905
0.034138,-3.6528945
0.03414,-2.3121846
0.034142,-0.6478553
0.034144,1.1089368
0.034146,2.6808028
0.034148,3.9752812
0.03415,4.7149835
0.034152,4.8999095
0.034154,4.483826
0.034156,3.5591989
0.034158,2.172258
0.03416,0.50792885
0.034162,-1.202632
0.034164,-2.7744985
0.034166,-4.022745
0.034168,-4.716216
0.03417,-4.9011416
0.034172,-4.4388275
0.034174,-3.467969
0.034176,-2.081028
0.034178,-0.3704667
0.03418,1.3400936
0.034182,2.9119601
0.034184,4.113976
0.034186,4.7612157
0.034188,4.8999095
0.03419,4.437596
0.034192,3.3742738
0.034194,1.9411016
0.034196,0.27677202
0.034198,-1.4337888
0.0342,-2.9594238
0.034202,-4.1614394
0.034204,-4.8086786
0.034206,-4.85491
0.034208,-4.346365
0.03421,-3.2830436
0.034212,-1.8498712
0.034214,-0.13931036
0.034216,1.5712504
0.034218,3.0968862
0.03422,4.252671
0.034222,4.8536773
0.034224,4.8536773
0.034226,4.298901
0.034228,3.1893477
0.03423,1.7099442
0.034232,0.045615196
0.034234,-1.6649456
0.034236,-3.1443493
0.034238,-4.3001337
0.03424,-4.85491
0.034242,-4.8086786
0.034244,-4.2539024
0.034246,-3.098118
0.034248,-1.5724826
0.03425,0.13807821
0.034252,1.8024073
0.034254,3.2818112
0.034256,4.3913646
0.034258,4.8536773
0.03426,4.807446
0.034262,4.1602073
0.034264,3.0044227
0.034266,1.4787879
0.034268,-0.2317729
0.03427,-1.8961024
0.034272,-3.329275
0.034274,-4.3925962
0.034276,-4.9011416
0.034278,-4.7624474
0.03428,-4.115208
0.034282,-2.9131925
0.034284,-1.387557
0.034286,0.36923456
0.034288,2.033564
0.03429,3.4667363
0.034292,4.437596
0.034294,4.8999095
0.034296,4.7612157
0.034298,4.0215135
0.0343,2.8194976
0.034302,1.2476311
0.034304,-0.46292973
0.034306,-2.081028
0.034308,-3.5142004
0.03431,-4.4850593
0.034312,-4.9011416
0.034314,-4.716216
0.034316,-3.976514
0.034318,-2.728267
0.03432,-1.1101689
0.034322,0.60039186
0.034324,2.2647214
0.034326,3.6516623
0.034328,4.5762897
0.03433,4.8999095
0.034332,4.668752
0.034334,3.8828197
0.034336,2.5883412
0.034338,1.0164738
0.03434,-0.7403178
0.034342,-2.3121846
0.034344,-3.6991258
0.034346,-4.577522
0.034348,-4.9011416
0.03435,-4.623753
0.034352,-3.7915885
0.034354,-2.4971101
0.034356,-0.8790121
0.034358,0.87777996
0.03436,2.4958777
0.034362,3.7903562
0.034364,4.622521
0.034366,4.8999095
0.034368,4.5762897
0.03437,3.744125
0.034372,2.357184
0.034374,0.7853174
0.034376,-0.9714751
0.034378,-2.5433414
0.03438,-3.8840513
0.034382,-4.669985
0.034384,-4.9011416
0.034386,-4.5312905
0.034388,-3.6528945
0.03439,-2.3121846
0.034392,-0.6478553
0.034394,1.1089368
0.034396,2.6808028
0.034398,3.9752812
0.0344,4.7149835
0.034402,4.8999095
0.034404,4.483826
0.034406,3.5591989
0.034408,2.172258
0.03441,0.50792885
0.034412,-1.202632
0.034414,-2.7744985
0.034416,-4.022745
0.034418,-4.7624474
0.03442,-4.9011416
0.034422,-4.4388275
0.034424,-3.467969
0.034426,-2.081028
0.034428,-0.3704667
0.03443,1.3400936
0.034432,2.9119601
0.034434,4.113976
0.034436,4.7612157
0.034438,4.8999095
0.03444,4.437596
0.034442,3.3742738
0.034444,1.9411016
0.034446,0.27677202
0.034448,-1.4337888
0.03445,-2.9594238
0.034452,-4.1614394
0.034454,-4.8086786
0.034456,-4.85491
0.034458,-4.346365
0.03446,-3.2830436
0.034462,-1.8498712
0.034464,-0.13931036
0.034466,1.5712504
0.034468,3.0968862
0.03447,4.252671
0.034472,4.8536773
0.034474,4.8536773
0.034476,4.298901
0.034478,3.1893477
0.034479998,1.7099442
0.034482,0.045615196
0.034484,-1.6649456
0.034486,-3.1443493
0.034488,-4.3001337
0.03449,-4.85491
0.034492,-4.8086786
0.034494,-4.2539024
0.034496,-3.098118
0.034498,-1.5724826
0.0345,0.13807821
0.034502,1.8024073
0.034504,3.2818112
0.034506,4.3913646
0.034508,4.8536773
0.03451,4.807446
0.034512,4.1602073
0.034514,3.0044227
0.034516,1.4787879
0.034518,-0.2317729
0.03452,-1.8961024
0.034522,-3.3755062
0.034524,-4.3925962
0.034526,-4.9011416
0.034528,-4.7624474
0.03453,-4.115208
0.034532,-2.9131925
0.034534,-1.387557
0.034536,0.36923456
0.034538,2.033564
0.03454,3.4667363
0.034541998,4.437596
0.034544,4.8999095
0.034546,4.7612157
0.034548,4.0215135
0.03455,2.8194976
0.034552,1.2476311
0.034554,-0.46292973
0.034556,-2.081028
0.034558,-3.5142004
0.03456,-4.4850593
0.034562,-4.9011416
0.034564,-4.716216
0.034566,-3.976514
0.034568,-2.728267
0.03457,-1.1101689
0.034572,0.60039186
0.034574,2.2647214
0.034576,3.6516623
0.034578,4.5762897
0.03458,4.8999095
0.034582,4.668752
0.034584,3.8828197
0.034586,2.5883412
0.034588,1.0164738
0.03459,-0.7403178
0.034592,-2.3121846
0.034594,-3.6991258
0.034596,-4.577522
0.034598,-4.9011416
0.0346,-4.623753
0.034602,-3.7915885
0.034603998,-2.4971101
0.034606,-0.8790121
0.034608,0.87777996
0.03461,2.4958777
0.034612,3.7903562
0.034614,4.622521
0.034616,4.8999095
0.034618,4.5762897
0.03462,3.744125
0.034622,2.357184
0.034624,0.7853174
0.034626,-0.9714751
0.034628,-2.5433414
0.03463,-3.8840513
0.034632,-4.669985
0.034634,-4.9011416
0.034636,-4.5312905
0.034638,-3.6528945
0.03464,-2.3121846
0.034642,-0.6478553
0.034644,1.1089368
0.034646,2.6808028
0.034648,3.9752812
0.03465,4.7149835
0.034652,4.8999095
0.034654,4.483826
0.034656,3.5591989
0.034658,2.172258
0.03466,0.50792885
0.034662,-1.202632
0.034664,-2.7744985
0.034665998,-4.022745
0.034668,-4.7624474
0.03467,-4.9011416
0.034672,-4.4388275
0.034674,-3.467969
0.034676,-2.081028
0.034678,-0.3704667
0.03468,1.3400936
0.034682,2.9119601
0.034684,4.113976
0.034686,4.7612157
0.034688,4.8999095
0.03469,4.437596
0.034692,3.3742738
0.034694,1.9411016
0.034696,0.27677202
0.034698,-1.4337888
0.0347,-2.9594238
0.034702,-4.1614394
0.034704,-4.8086786
0.034706,-4.85491
0.034708,-4.346365
0.03471,-3.2830436
0.034712,-1.8498712
0.034714,-0.13931036
0.034716,1.5712504
0.034718,3.0968862
0.03472,4.252671
0.034722,4.8536773
0.034724,4.8536773
0.034726,4.298901
0.034727998,3.1893477
0.03473,1.7099442
0.034732,0.045615196
0.034734,-1.6649456
0.034736,-3.1443493
0.034738,-4.3001337
0.03474,-4.85491
0.034742,-4.8086786
0.034744,-4.2539024
0.034746,-3.098118
0.034748,-1.5724826
0.03475,-0.046847343
0.034752,0.4154663
0.034754,0.8315482
0.034756,1.2013993
0.034758,1.5250192
0.03476,1.8948698
0.034762,2.2184901
0.034764,2.542109
0.034766,2.8657289
0.034768,3.1893477
0.03477,3.4667363
0.034772,3.744125
0.034774,3.9752812
0.034776,4.2064385
0.034778,4.3913646
0.03478,4.5762897
0.034782,4.7149835
0.034784,4.8536773
0.034786,4.946141
0.034788,4.992371
0.034789998,5.0386033
0.034792,5.0386033
0.034794,5.0386033
0.034796,4.992371
0.034798,4.8999095
0.0348,4.807446
0.034802,4.668752
0.034804,4.483826
0.034806,4.3451324
0.034808,4.113976
0.03481,3.8828197
0.034812,3.6516623
0.034814,3.3742738
0.034816,3.050654
0.034818,2.7732663
0.03482,2.4496465
0.034822,2.0797954
0.034824,1.756176
0.034826,1.3863249
0.034828,1.0164738
0.03483,0.64662313
0.034832,0.27677202
0.034834,-0.13931036
0.034836,-0.5091615
0.034838,-0.8790121
0.03484,-1.2488632
0.034842,-1.5724826
0.034844,-1.9423337
0.034846,-2.3121846
0.034848,-2.6358042
0.03485,-2.9594238
0.034851998,-3.236812
0.034854,-3.5142004
0.034856,-3.7915885
0.034858,-4.022745
0.03486,-4.2539024
0.034862,-4.4388275
0.034864,-4.577522
0.034866,-4.716216
0.034868,-4.85491
0.03487,-4.947373
0.034872,-4.993604
0.034874,-5.0398355
0.034876,-5.0398355
0.034878,-4.993604
0.03488,-4.947373
0.034882,-4.85491
0.034884,-4.716216
0.034886,-4.577522
0.034888,-4.4388275
0.03489,-4.2539024
0.034892,-4.068977
0.034894,-3.7915885
0.034896,-3.5604317
0.034898,-3.2830436
0.0349,-2.9594238
0.034902,-2.6358042
0.034904,-2.3121846
0.034906,-1.9423337
0.034908,-1.6187139
0.03491,-1.2488632
0.034912,-0.8790121
0.034913998,-0.5091615
0.034916,-0.13931036
0.034918,0.27677202
0.03492,0.64662313
0.034922,1.0164738
0.034924,1.3863249
0.034926,1.7099442
0.034928,2.0797954
0.03493,2.4034152
0.034932,2.7732663
0.034934,3.050654
0.034936,3.3742738
0.034938,3.6516623
0.03494,3.8828197
0.034942,4.113976
0.034944,4.3451324
0.034946,4.483826
0.034948,4.668752
0.03495,4.7612157
0.034952,4.8999095
0.034954,4.946141
0.034956,4.992371
0.034958,5.0386033
0.03496,5.0386033
0.034962,4.992371
0.034964,4.8999095
0.034966,4.807446
0.034968,4.7149835
0.03497,4.5300584
0.034972,4.3913646
0.034974,4.2064385
0.034975998,3.9752812
0.034978,3.744125
0.03498,3.4667363
0.034982,3.1893477
0.034984,2.8657289
0.034986,2.542109
0.034988,2.2184901
0.03499,1.8486385
0.034992,1.4787879
0.034994,1.1551685
0.034996,0.7853174
0.034998,0.4154663
0.035,-6.160736E-4
0.035002,-0.3704667
0.035004,-0.7403178
0.035006,-1.1101689
0.035008,-1.48002
0.03501,-1.8498712
0.035012,-2.1734905
0.035014,-2.4971101
0.035016,-2.866961
0.035018,-3.1443493
0.03502,-3.4217377
0.035022,-3.6991258
0.035024,-3.976514
0.035026,-4.2076707
0.035028,-4.3925962
0.03503,-4.5312905
0.035032,-4.669985
0.035034,-4.8086786
0.035036,-4.9011416
0.035037998,-4.993604
0.03504,-4.993604
0.035042,-5.0398355
0.035044,-4.993604
0.035046,-4.947373
0.035048,-4.9011416
0.03505,-4.7624474
0.035052,-4.623753
0.035054,-4.4850593
0.035056,-4.346365
0.035058,-4.115208
0.03506,-3.8840513
0.035062,-3.6528945
0.035064,-3.3755062
0.035066,-3.0518866
0.035068,-2.7744985
0.03507,-2.4046474
0.035072,-2.081028
0.035074,-1.7111769
0.035076,-1.387557
0.035078,-1.0177064
0.03508,-0.6478553
0.035082,-0.2317729
0.035084,0.13807821
0.035086,0.50792885
0.035088,0.87777996
0.03509,1.2476311
0.035092,1.6174817
0.035094,1.9873328
0.035096,2.3109517
0.035098,2.6345725
0.035099998,2.9581914
0.035102,3.2818112
0.035104,3.5591989
0.035106,3.7903562
0.035108,4.0677447
0.03511,4.252671
0.035112,4.437596
0.035114,4.5762897
0.035116,4.7612157
0.035118,4.8536773
0.03512,4.946141
0.035122,4.992371
0.035124,5.0386033
0.035126,5.0386033
0.035128,4.992371
0.03513,4.946141
0.035132,4.8536773
0.035134,4.7612157
0.035136,4.5762897
0.035138,4.437596
0.03514,4.252671
0.035142,4.0677447
0.035144,3.7903562
0.035146,3.5591989
0.035148,3.2818112
0.03515,2.9581914
0.035152,2.6345725
0.035154,2.3109517
0.035156,1.9873328
0.035158,1.6174817
0.03516,1.2476311
0.035161998,0.87777996
0.035164,0.50792885
0.035166,0.13807821
0.035168,-0.2317729
0.03517,-0.6478553
0.035172,-1.0177064
0.035174,-1.387557
0.035176,-1.7111769
0.035178,-2.081028
0.03518,-2.4046474
0.035182,-2.728267
0.035184,-3.0518866
0.035186,-3.329275
0.035188,-3.6066632
0.03519,-3.8840513
0.035192,-4.115208
0.035194,-4.346365
0.035196,-4.4850593
0.035198,-4.623753
0.0352,-4.7624474
0.035202,-4.85491
0.035204,-4.947373
0.035206,-4.993604
0.035208,-5.0398355
0.03521,-4.993604
0.035212,-4.993604
0.035214,-4.9011416
0.035216,-4.8086786
0.035218,-4.669985
0.03522,-4.5312905
0.035222,-4.3925962
0.035223998,-4.2076707
0.035226,-3.976514
0.035228,-3.745357
0.03523,-3.467969
0.035232,-3.1443493
0.035234,-2.866961
0.035236,-2.5433414
0.035238,-2.2197218
0.03524,-1.8498712
0.035242,-1.48002
0.035244,-1.1564007
0.035246,-0.7403178
0.035248,-0.3704667
0.03525,-6.160736E-4
0.035252,0.36923456
0.035254,0.7853174
0.035256,1.1551685
0.035258,1.4787879
0.03526,1.8486385
0.035262,2.2184901
0.035264,2.542109
0.035266,2.8657289
0.035268,3.1893477
0.03527,3.4667363
0.035272,3.744125
0.035274,3.9752812
0.035276,4.2064385
0.035278,4.3913646
0.03528,4.5300584
0.035282,4.7149835
0.035284,4.807446
0.035285998,4.8999095
0.035288,4.992371
0.03529,5.0386033
0.035292,5.0386033
