Time,CH1
0.035294,4.992371
0.035296,4.946141
0.035298,4.8999095
0.0353,4.7612157
0.035302,4.668752
0.035304,4.483826
0.035306,4.3451324
0.035308,4.113976
0.03531,3.8828197
0.035312,3.6516623
0.035314,3.3742738
0.035316,3.050654
0.035318,2.7732663
0.03532,2.4034152
0.035322,2.0797954
0.035324,1.756176
0.035326,1.3863249
0.035328,1.0164738
0.03533,0.64662313
0.035332,0.27677202
0.035334,-0.13931036
0.035336,-0.5091615
0.035338,-0.8790121
0.03534,-1.2488632
0.035342,-1.5724826
0.035344,-1.9423337
0.035346,-2.3121846
0.035348,-2.6358042
0.03535,-2.9594238
0.035352,-3.236812
0.035354,-3.5142004
0.035356,-3.7915885
0.035358,-4.022745
0.03536,-4.2539024
0.035362,-4.4388275
0.035364,-4.577522
0.035366,-4.716216
0.035368,-4.85491
0.03537,-4.947373
0.035372,-4.993604
0.035374,-5.0398355
0.035376,-5.0398355
0.035378,-4.993604
0.03538,-4.947373
0.035382,-4.85491
0.035384,-4.716216
0.035386,-4.577522
0.035388,-4.4388275
0.03539,-4.2539024
0.035392,-4.022745
0.035394,-3.7915885
0.035396,-3.5604317
0.035398,-3.2830436
0.0354,-2.9594238
0.035402,-2.6358042
0.035404,-2.3121846
0.035406,-1.9423337
0.035408,-1.6187139
0.03541,-1.2488632
0.035412,-0.8790121
0.035414,-0.5091615
0.035416,-0.13931036
0.035418,0.27677202
0.03542,0.64662313
0.035422,1.0164738
0.035424,1.3863249
0.035426,1.7099442
0.035428,2.0797954
0.03543,2.4034152
0.035432,2.7732663
0.035434,3.050654
0.035436,3.3742738
0.035438,3.6516623
0.03544,3.8828197
0.035442,4.113976
0.035444,4.3451324
0.035446,4.483826
0.035448,4.668752
0.03545,4.7612157
0.035452,4.8999095
0.035454,4.946141
0.035456,4.992371
0.035458,5.0386033
0.03546,5.0386033
0.035462,4.992371
0.035464,4.8999095
0.035466,4.807446
0.035468,4.7149835
0.03547,4.5300584
0.035472,4.3913646
0.035474,4.2064385
0.035476,3.9752812
0.035478,3.744125
0.03548,3.4667363
0.035482,3.1893477
0.035484,2.8657289
0.035486,2.542109
0.035488,2.2184901
0.03549,1.8486385
0.035492,1.4787879
0.035494,1.1551685
0.035496,0.7853174
0.035498,0.4154663
0.0355,-6.160736E-4
0.035502,-0.3704667
0.035504,-0.7403178
0.035506,-1.1101689
0.035508,-1.48002
0.03551,-1.8498712
0.035512,-2.1734905
0.035514,-2.4971101
0.035516,-2.8207297
0.035518,-3.1443493
0.03552,-3.4217377
0.035522,-3.6991258
0.035524,-3.976514
0.035526,-4.2076707
0.035528,-4.3925962
0.03553,-4.5312905
0.035532,-4.669985
0.035534,-4.8086786
0.035536,-4.9011416
0.035538,-4.993604
0.03554,-4.993604
0.035542,-5.0398355
0.035544,-4.993604
0.035546,-4.947373
0.035548,-4.9011416
0.03555,-4.7624474
0.035552,-4.623753
0.035554,-4.4850593
0.035556,-4.346365
0.035558,-4.115208
0.03556,-3.8840513
0.035562,-3.6528945
0.035564,-3.3755062
0.035566,-3.0518866
0.035568,-2.728267
0.03557,-2.4046474
0.035572,-2.081028
0.035574,-1.7111769
0.035576,-1.387557
0.035578,-1.0177064
0.03558,-0.6478553
0.035582,-0.2317729
0.035584,0.13807821
0.035586,0.50792885
0.035588,0.87777996
0.03559,1.2476311
0.035592,1.6174817
0.035594,1.9873328
0.035596,2.3109517
0.035598,2.6345725
0.0356,2.9581914
0.035602,3.2818112
0.035604,3.5591989
0.035606,3.7903562
0.035608,4.0677447
0.03561,4.252671
0.035612,4.437596
0.035614,4.622521
0.035616,4.7149835
0.035618,4.8536773
0.03562,4.946141
0.035622,4.992371
0.035624,5.0386033
0.035626,5.0386033
0.035628,4.992371
0.03563,4.946141
0.035632,4.8536773
0.035634,4.7612157
0.035636,4.5762897
0.035638,4.437596
0.03564,4.252671
0.035641998,4.0677447
0.035644,3.7903562
0.035646,3.5591989
0.035648,3.2818112
0.03565,2.9581914
0.035652,2.6345725
0.035654,2.3109517
0.035656,1.9873328
0.035658,1.6174817
0.03566,1.2476311
0.035662,0.87777996
0.035664,0.50792885
0.035666,0.13807821
0.035668,-0.2317729
0.03567,-0.6478553
0.035672,-1.0177064
0.035674,-1.387557
0.035676,-1.7111769
0.035678,-2.081028
0.03568,-2.4046474
0.035682,-2.728267
0.035684,-3.0518866
0.035686,-3.329275
0.035688,-3.6066632
0.03569,-3.8840513
0.035692,-4.115208
0.035694,-4.346365
0.035696,-4.4850593
0.035698,-4.623753
0.0357,-4.7624474
0.035702,-4.85491
0.035703998,-4.947373
0.035706,-4.993604
0.035708,-5.0398355
0.03571,-4.993604
0.035712,-4.993604
0.035714,-4.9011416
0.035716,-4.8086786
0.035718,-4.669985
0.03572,-4.5312905
0.035722,-4.3925962
0.035724,-4.2076707
0.035726,-3.976514
0.035728,-3.6991258
0.03573,-3.467969
0.035732,-3.1443493
0.035734,-2.866961
0.035736,-2.5433414
0.035738,-2.1734905
0.03574,-1.8498712
0.035742,-1.48002
0.035744,-1.1564007
0.035746,-0.7403178
0.035748,-0.3704667
0.03575,0.184309
0.035752,1.756176
0.035754,3.23558
0.035756,4.3451324
0.035758,4.8536773
0.03576,4.7612157
0.035762,4.1602073
0.035764,2.9581914
0.035765998,1.4787879
0.035768,-0.27800417
0.03577,-1.8961024
0.035772,-3.3755062
0.035774,-4.4388275
0.035776,-4.9011416
0.035778,-4.8086786
0.03578,-4.115208
0.035782,-2.9131925
0.035784,-1.387557
0.035786,0.36923456
0.035788,2.033564
0.03579,3.4667363
0.035792,4.437596
0.035794,4.8999095
0.035796,4.7149835
0.035798,4.0215135
0.0358,2.7732663
0.035802,1.2476311
0.035804,-0.46292973
0.035806,-2.1272593
0.035808,-3.5604317
0.03581,-4.4850593
0.035812,-4.9011416
0.035814,-4.716216
0.035816,-3.976514
0.035818,-2.728267
0.03582,-1.1101689
0.035822,0.64662313
0.035824,2.2647214
0.035826,3.6516623
0.035827998,4.5300584
0.03583,4.8999095
0.035832,4.668752
0.035834,3.8828197
0.035836,2.5883412
0.035838,1.0164738
0.03584,-0.7403178
0.035842,-2.3121846
0.035844,-3.6991258
0.035846,-4.577522
0.035848,-4.9011416
0.03585,-4.623753
0.035852,-3.7915885
0.035854,-2.4971101
0.035856,-0.8790121
0.035858,0.87777996
0.03586,2.4958777
0.035862,3.8365874
0.035864,4.622521
0.035866,4.8999095
0.035868,4.5762897
0.03587,3.6978936
0.035872,2.357184
0.035874,0.7390857
0.035876,-0.9714751
0.035878,-2.5433414
0.03588,-3.8840513
0.035882,-4.669985
0.035884,-4.9011416
0.035886,-4.5312905
0.035888,-3.6528945
0.035889998,-2.2659533
0.035892,-0.6478553
0.035894,1.1089368
0.035896,2.6808028
0.035898,3.9752812
0.0359,4.7149835
0.035902,4.8999095
0.035904,4.483826
0.035906,3.5591989
0.035908,2.172258
0.03591,0.50792885
0.035912,-1.202632
0.035914,-2.7744985
0.035916,-4.022745
0.035918,-4.7624474
0.03592,-4.9011416
0.035922,-4.4388275
0.035924,-3.467969
0.035926,-2.081028
0.035928,-0.3704667
0.03593,1.3400936
0.035932,2.9119601
0.035934,4.113976
0.035936,4.7612157
0.035938,4.8999095
0.03594,4.437596
0.035942,3.3742738
0.035944,1.9411016
0.035946,0.27677202
0.035948,-1.4337888
0.03595,-2.9594238
0.035951998,-4.1614394
0.035954,-4.8086786
0.035956,-4.85491
0.035958,-4.346365
0.03596,-3.2830436
0.035962,-1.8036394
0.035964,-0.13931036
0.035966,1.5712504
0.035968,3.0968862
0.03597,4.252671
0.035972,4.8536773
0.035974,4.8536773
0.035976,4.298901
0.035978,3.1893477
0.03598,1.7099442
0.035982,-6.160736E-4
0.035984,-1.6649456
0.035986,-3.1443493
0.035988,-4.3001337
0.03599,-4.85491
0.035992,-4.8086786
0.035994,-4.2539024
0.035996,-3.098118
0.035998,-1.5724826
0.036,0.13807821
0.036002,1.8024073
0.036004,3.2818112
0.036006,4.3913646
0.036008,4.8999095
0.03601,4.807446
0.036012,4.1602073
0.036013998,3.0044227
0.036016,1.4787879
0.036018,-0.2317729
0.03602,-1.8961024
0.036022,-3.3755062
0.036024,-4.4388275
0.036026,-4.9011416
0.036028,-4.7624474
0.03603,-4.115208
0.036032,-2.9131925
0.036034,-1.387557
0.036036,0.36923456
0.036038,2.033564
0.03604,3.4667363
0.036042,4.437596
0.036044,4.8999095
0.036046,4.7612157
0.036048,4.0215135
0.03605,2.7732663
0.036052,1.2476311
0.036054,-0.46292973
0.036056,-2.1272593
0.036058,-3.5604317
0.03606,-4.4850593
0.036062,-4.9011416
0.036064,-4.716216
0.036066,-3.976514
0.036068,-2.728267
0.03607,-1.1101689
0.036072,0.64662313
0.036074,2.2647214
0.036075998,3.6516623
0.036078,4.5300584
0.03608,4.8999095
0.036082,4.668752
0.036084,3.8828197
0.036086,2.5883412
0.036088,1.0164738
0.03609,-0.7403178
0.036092,-2.3121846
0.036094,-3.6991258
0.036096,-4.577522
0.036098,-4.9011416
0.0361,-4.623753
0.036102,-3.7915885
0.036104,-2.4971101
0.036106,-0.8790121
0.036108,0.87777996
0.03611,2.4958777
0.036112,3.8365874
0.036114,4.622521
0.036116,4.946141
0.036118,4.5762897
0.03612,3.6978936
0.036122,2.357184
0.036124,0.7390857
0.036126,-0.9714751
0.036128,-2.5433414
0.03613,-3.8840513
0.036132,-4.669985
0.036134,-4.9011416
0.036136,-4.5312905
0.036137998,-3.6528945
0.03614,-2.2659533
0.036142,-0.6478553
0.036144,1.1089368
0.036146,2.6808028
0.036148,3.9752812
0.03615,4.7149835
0.036152,4.8999095
0.036154,4.483826
0.036156,3.5591989
0.036158,2.172258
0.03616,0.50792885
0.036162,-1.202632
0.036164,-2.7744985
0.036166,-4.022745
0.036168,-4.716216
0.03617,-4.9011416
0.036172,-4.4388275
0.036174,-3.467969
0.036176,-2.081028
0.036178,-0.3704667
0.03618,1.3863249
0.036182,2.9119601
0.036184,4.113976
0.036186,4.7612157
0.036188,4.8999095
0.03619,4.437596
0.036192,3.3742738
0.036194,1.9411016
0.036196,0.27677202
0.036198,-1.4337888
0.036199998,-2.9594238
0.036202,-4.1614394
0.036204,-4.8086786
0.036206,-4.85491
0.036208,-4.346365
0.03621,-3.2830436
0.036212,-1.8036394
0.036214,-0.13931036
0.036216,1.5712504
0.036218,3.0968862
0.03622,4.252671
0.036222,4.8536773
0.036224,4.8536773
0.036226,4.298901
0.036228,3.1893477
0.03623,1.7099442
0.036232,-6.160736E-4
0.036234,-1.6649456
0.036236,-3.1443493
0.036238,-4.3001337
0.03624,-4.85491
0.036242,-4.8086786
0.036244,-4.2539024
0.036246,-3.098118
0.036248,-1.5724826
0.03625,0.13807821
0.036252,1.8024073
0.036254,3.2818112
0.036256,4.3913646
0.036258,4.8536773
0.03626,4.807446
0.036261998,4.1602073
0.036264,3.0044227
0.036266,1.4787879
0.036268,-0.2317729
0.03627,-1.8961024
0.036272,-3.3755062
0.036274,-4.4388275
0.036276,-4.9011416
0.036278,-4.7624474
0.03628,-4.115208
0.036282,-2.9131925
0.036284,-1.387557
0.036286,0.36923456
0.036288,2.033564
0.03629,3.4667363
0.036292,4.437596
0.036294,4.8999095
0.036296,4.7612157
0.036298,4.0215135
0.0363,2.7732663
0.036302,1.2476311
0.036304,-0.46292973
0.036306,-2.1272593
0.036308,-3.5604317
0.03631,-4.4850593
0.036312,-4.9011416
0.036314,-4.716216
0.036316,-3.976514
0.036318,-2.728267
0.03632,-1.1101689
0.036322,0.64662313
0.036323998,2.2647214
0.036326,3.6516623
0.036328,4.5762897
0.03633,4.8999095
0.036332,4.668752
0.036334,3.8828197
0.036336,2.5883412
0.036338,1.0164738
0.03634,-0.7403178
0.036342,-2.3121846
0.036344,-3.6991258
0.036346,-4.577522
0.036348,-4.9011416
0.03635,-4.623753
0.036352,-3.7915885
0.036354,-2.4971101
0.036356,-0.8790121
0.036358,0.87777996
0.03636,2.4958777
0.036362,3.8365874
0.036364,4.622521
0.036366,4.8999095
0.036368,4.5762897
0.03637,3.6978936
0.036372,2.357184
0.036374,0.7390857
0.036376,-0.9714751
0.036378,-2.5433414
0.03638,-3.8840513
0.036382,-4.669985
0.036384,-4.9011416
0.036385998,-4.5312905
0.036388,-3.6528945
0.03639,-2.2659533
0.036392,-0.6478553
0.036394,1.1089368
0.036396,2.727035
0.036398,3.9752812
0.0364,4.7149835
0.036402,4.8999095
0.036404,4.483826
0.036406,3.5591989
0.036408,2.126027
0.03641,0.50792885
0.036412,-1.202632
0.036414,-2.7744985
0.036416,-4.022745
0.036418,-4.7624474
0.03642,-4.9011416
0.036422,-4.4388275
0.036424,-3.467969
0.036426,-2.081028
0.036428,-0.3704667
0.03643,1.3863249
0.036432,2.9119601
0.036434,4.113976
0.036436,4.7612157
0.036438,4.8999095
0.03644,4.3913646
0.036442,3.3742738
0.036444,1.9411016
0.036446,0.27677202
0.036447998,-1.4337888
0.03645,-2.9594238
0.036452,-4.1614394
0.036454,-4.8086786
0.036456,-4.85491
0.036458,-4.346365
0.03646,-3.2830436
0.036462,-1.8036394
0.036464,-0.13931036
0.036466,1.5712504
0.036468,3.0968862
0.03647,4.252671
0.036472,4.8536773
0.036474,4.8536773
0.036476,4.298901
0.036478,3.1893477
0.03648,1.7099442
0.036482,-6.160736E-4
0.036484,-1.6649456
0.036486,-3.1905808
0.036488,-4.3001337
0.03649,-4.85491
0.036492,-4.8086786
0.036494,-4.2539024
0.036496,-3.098118
0.036498,-1.5724826
0.0365,0.13807821
0.036502,1.8024073
0.036504,3.2818112
0.036506,4.3913646
0.036508,4.8999095
0.03651,4.807446
0.036512,4.1602073
0.036514,3.0044227
0.036516,1.4787879
0.036518,-0.2317729
0.03652,-1.8961024
0.036522,-3.3755062
0.036524,-4.4388275
0.036526,-4.9011416
0.036528,-4.7624474
0.03653,-4.115208
0.036532,-2.9131925
0.036534,-1.387557
0.036536,0.36923456
0.036538,2.033564
0.03654,3.4667363
0.036542,4.437596
0.036544,4.8999095
0.036546,4.7612157
0.036548,4.0215135
0.03655,2.7732663
0.036552,1.2476311
0.036554,-0.46292973
0.036556,-2.1272593
0.036558,-3.5604317
0.03656,-4.4850593
0.036562,-4.9011416
0.036564,-4.716216
0.036566,-3.976514
0.036568,-2.728267
0.03657,-1.1101689
0.036572,0.64662313
0.036574,2.2647214
0.036576,3.6516623
0.036578,4.5762897
0.03658,4.8999095
0.036582,4.668752
0.036584,3.8828197
0.036586,2.5883412
0.036588,1.0164738
0.03659,-0.7403178
0.036592,-2.3121846
0.036594,-3.6991258
0.036596,-4.577522
0.036598,-4.9011416
0.0366,-4.623753
0.036602,-3.7915885
0.036604,-2.4971101
0.036606,-0.8790121
0.036608,0.87777996
0.03661,2.4958777
0.036612,3.8365874
0.036614,4.622521
0.036616,4.8999095
0.036618,4.5762897
0.03662,3.6978936
0.036622,2.357184
0.036624,0.7390857
0.036626,-0.9714751
0.036628,-2.5433414
0.03663,-3.8840513
0.036632,-4.669985
0.036634,-4.9011416
0.036636,-4.5312905
0.036638,-3.6528945
0.03664,-2.2659533
0.036642,-0.6478553
0.036644,1.1089368
0.036646,2.727035
0.036648,3.9752812
0.03665,4.7149835
0.036652,4.8999095
0.036654,4.483826
0.036656,3.5591989
0.036658,2.126027
0.03666,0.50792885
0.036662,-1.202632
0.036664,-2.7744985
0.036666,-4.022745
0.036668,-4.7624474
0.03667,-4.9011416
0.036672,-4.4388275
0.036674,-3.467969
0.036676,-2.0347965
0.036678,-0.3704667
0.03668,1.3863249
0.036682,2.9119601
0.036684,4.113976
0.036686,4.807446
0.036688,4.8999095
0.03669,4.3913646
0.036692,3.3742738
0.036694,1.9411016
0.036696,0.27677202
0.036698,-1.4337888
0.0367,-2.9594238
0.036702,-4.1614394
0.036704,-4.8086786
0.036706,-4.85491
0.036708,-4.346365
0.03671,-3.2830436
0.036712,-1.8036394
0.036714,-0.13931036
0.036716,1.5712504
0.036718,3.0968862
0.03672,4.252671
0.036722,4.8536773
0.036724,4.8536773
0.036726,4.298901
0.036728,3.1893477
0.03673,1.7099442
0.036732,-6.160736E-4
0.036734,-1.6649456
0.036736,-3.1905808
0.036738,-4.3001337
0.03674,-4.85491
0.036741998,-4.8086786
0.036744,-4.2539024
0.036746,-3.098118
0.036748,-1.5724826
0.03675,-0.046847343
0.036752,0.4154663
0.036754,0.8315482
0.036756,1.2013993
0.036758,1.5250192
0.03676,1.8948698
0.036762,2.2184901
0.036764,2.5883412
0.036766,2.8657289
0.036768,3.1893477
0.03677,3.4667363
0.036772,3.744125
0.036774,3.9752812
0.036776,4.2064385
0.036778,4.437596
0.03678,4.5762897
0.036782,4.7149835
0.036784,4.8536773
0.036786,4.946141
0.036788,4.992371
0.03679,5.0386033
0.036792,5.0386033
0.036794,5.0386033
0.036796,4.946141
0.036798,4.8999095
0.0368,4.807446
0.036802,4.668752
0.036803998,4.483826
0.036806,4.3451324
0.036808,4.113976
0.03681,3.8828197
0.036812,3.6516623
0.036814,3.3742738
0.036816,3.050654
0.036818,2.7732663
0.03682,2.4496465
0.036822,2.0797954
0.036824,1.7099442
0.036826,1.3863249
0.036828,1.0164738
0.03683,0.64662313
0.036832,0.27677202
0.036834,-0.13931036
0.036836,-0.5091615
0.036838,-0.8790121
0.03684,-1.2488632
0.036842,-1.5724826
0.036844,-1.9423337
0.036846,-2.3121846
0.036848,-2.6358042
0.03685,-2.9594238
0.036852,-3.236812
0.036854,-3.5604317
0.036856,-3.7915885
0.036858,-4.022745
0.03686,-4.2539024
0.036862,-4.4388275
0.036864,-4.577522
0.036865998,-4.716216
0.036868,-4.85491
0.03687,-4.947373
0.036872,-4.993604
0.036874,-5.0398355
0.036876,-4.993604
0.036878,-4.993604
0.03688,-4.947373
0.036882,-4.85491
0.036884,-4.716216
0.036886,-4.577522
0.036888,-4.4388275
0.03689,-4.2539024
0.036892,-4.022745
0.036894,-3.7915885
0.036896,-3.5604317
0.036898,-3.2830436
0.0369,-2.9594238
0.036902,-2.6358042
0.036904,-2.3121846
0.036906,-1.9423337
0.036908,-1.6187139
0.03691,-1.2488632
0.036912,-0.8790121
0.036914,-0.5091615
0.036916,-0.13931036
0.036918,0.27677202
0.03692,0.64662313
0.036922,1.0164738
0.036924,1.3863249
0.036926,1.7099442
0.036927998,2.0797954
0.03693,2.4496465
0.036932,2.7732663
0.036934,3.050654
0.036936,3.3742738
0.036938,3.6516623
0.03694,3.8828197
0.036942,4.113976
0.036944,4.3451324
0.036946,4.483826
0.036948,4.668752
0.03695,4.7612157
0.036952,4.8999095
0.036954,4.946141
0.036956,4.992371
0.036958,5.0386033
0.03696,5.0386033
0.036962,4.992371
0.036964,4.8999095
0.036966,4.807446
0.036968,4.7149835
0.03697,4.5300584
0.036972,4.3913646
0.036974,4.2064385
0.036976,3.9752812
0.036978,3.744125
0.03698,3.4667363
0.036982,3.1431174
0.036984,2.8657289
0.036986,2.542109
0.036988,2.2184901
0.036989998,1.8486385
0.036992,1.4787879
0.036994,1.1551685
0.036996,0.7853174
0.036998,0.36923456
0.037,-6.160736E-4
0.037002,-0.3704667
0.037004,-0.7403178
0.037006,-1.1101689
0.037008,-1.48002
0.03701,-1.8498712
0.037012,-2.1734905
0.037014,-2.5433414
0.037016,-2.866961
0.037018,-3.1443493
0.03702,-3.467969
0.037022,-3.6991258
0.037024,-3.976514
0.037026,-4.2076707
0.037028,-4.3925962
0.03703,-4.5312905
0.037032,-4.669985
0.037034,-4.8086786
0.037036,-4.9011416
0.037038,-4.993604
0.03704,-4.993604
0.037042,-5.0398355
0.037044,-4.993604
0.037046,-4.947373
0.037048,-4.9011416
0.03705,-4.7624474
0.037051998,-4.623753
0.037054,-4.4850593
0.037056,-4.346365
0.037058,-4.115208
0.03706,-3.8840513
0.037062,-3.6528945
0.037064,-3.3755062
0.037066,-3.0518866
0.037068,-2.7744985
0.03707,-2.4046474
0.037072,-2.081028
0.037074,-1.7111769
0.037076,-1.387557
0.037078,-1.0177064
0.03708,-0.6478553
0.037082,-0.2317729
0.037084,0.13807821
0.037086,0.50792885
0.037088,0.87777996
0.03709,1.2476311
0.037092,1.6174817
0.037094,1.9873328
0.037096,2.3109517
0.037098,2.6345725
0.0371,2.9581914
0.037102,3.2818112
0.037104,3.5591989
0.037106,3.7903562
0.037108,4.0677447
0.03711,4.252671
0.037112,4.437596
0.037113998,4.622521
0.037116,4.7612157
0.037118,4.8536773
0.03712,4.946141
0.037122,4.992371
0.037124,5.0386033
0.037126,5.0386033
0.037128,4.992371
0.03713,4.946141
0.037132,4.8536773
0.037134,4.7612157
0.037136,4.5762897
0.037138,4.437596
0.03714,4.252671
0.037142,4.0677447
0.037144,3.7903562
0.037146,3.5591989
0.037148,3.2818112
0.03715,2.9581914
0.037152,2.6345725
0.037154,2.3109517
0.037156,1.9873328
0.037158,1.6174817
0.03716,1.2476311
0.037162,0.87777996
0.037164,0.50792885
0.037166,0.13807821
0.037168,-0.2317729
0.03717,-0.6478553
0.037172,-1.0177064
0.037174,-1.387557
0.037175998,-1.7111769
0.037178,-2.081028
0.03718,-2.4046474
0.037182,-2.728267
0.037184,-3.0518866
0.037186,-3.3755062
0.037188,-3.6066632
0.03719,-3.8840513
0.037192,-4.115208
0.037194,-4.346365
0.037196,-4.4850593
0.037198,-4.623753
0.0372,-4.7624474
0.037202,-4.9011416
0.037204,-4.947373
0.037206,-4.993604
0.037208,-5.0398355
0.03721,-4.993604
0.037212,-4.993604
0.037214,-4.9011416
0.037216,-4.8086786
0.037218,-4.669985
0.03722,-4.5312905
0.037222,-4.3925962
0.037224,-4.2076707
0.037226,-3.976514
0.037228,-3.6991258
0.03723,-3.467969
0.037232,-3.1443493
0.037234,-2.866961
0.037236,-2.5433414
0.037237998,-2.1734905
0.03724,-1.8498712
0.037242,-1.48002
0.037244,-1.1564007
0.037246,-0.7403178
0.037248,-0.3704667
0.03725,-6.160736E-4
0.037252,0.4154663
0.037254,0.7853174
0.037256,1.1551685
0.037258,1.4787879
0.03726,1.8486385
0.037262,2.2184901
0.037264,2.542109
0.037266,2.8657289
0.037268,3.1893477
0.03727,3.4667363
0.037272,3.744125
0.037274,3.9752812
0.037276,4.2064385
0.037278,4.3913646
0.03728,4.5300584
0.037282,4.7149835
0.037284,4.807446
0.037286,4.8999095
0.037288,4.992371
0.03729,5.0386033
0.037292,5.0386033
0.037294,4.992371
0.037296,4.946141
0.037298,4.8999095
0.037299998,4.7612157
0.037302,4.668752
0.037304,4.483826
0.037306,4.3451324
0.037308,4.113976
0.03731,3.8828197
0.037312,3.6516623
0.037314,3.3742738
0.037316,3.050654
0.037318,2.7732663
0.03732,2.4034152
0.037322,2.0797954
0.037324,1.7099442
0.037326,1.3863249
0.037328,1.0164738
0.03733,0.64662313
0.037332,0.27677202
0.037334,-0.13931036
0.037336,-0.5091615
0.037338,-0.8790121
0.03734,-1.2488632
0.037342,-1.5724826
0.037344,-1.9423337
0.037346,-2.3121846
0.037348,-2.6358042
0.03735,-2.9594238
0.037352,-3.236812
0.037354,-3.5604317
0.037356,-3.7915885
0.037358,-4.022745
0.03736,-4.2539024
0.037361998,-4.4388275
0.037364,-4.577522
0.037366,-4.716216
0.037368,-4.85491
0.03737,-4.947373
0.037372,-4.993604
0.037374,-5.0398355
0.037376,-5.0398355
0.037378,-4.993604
0.03738,-4.947373
0.037382,-4.85491
0.037384,-4.716216
0.037386,-4.577522
0.037388,-4.4388275
0.03739,-4.2539024
0.037392,-4.022745
0.037394,-3.7915885
0.037396,-3.5604317
0.037398,-3.2830436
0.0374,-2.9594238
0.037402,-2.6358042
0.037404,-2.3121846
0.037406,-1.9423337
0.037408,-1.6187139
0.03741,-1.2488632
0.037412,-0.8790121
0.037414,-0.5091615
0.037416,-0.13931036
0.037418,0.27677202
0.03742,0.64662313
0.037422,1.0164738
0.037423998,1.3863249
0.037426,1.7099442
0.037428,2.0797954
0.03743,2.4496465
0.037432,2.7732663
0.037434,3.050654
0.037436,3.3742738
0.037438,3.6516623
0.03744,3.8828197
0.037442,4.113976
0.037444,4.3451324
0.037446,4.483826
0.037448,4.668752
0.03745,4.7612157
0.037452,4.8999095
0.037454,4.946141
0.037456,4.992371
0.037458,5.0386033
0.03746,5.0386033
0.037462,4.992371
0.037464,4.8999095
0.037466,4.807446
0.037468,4.7149835
0.03747,4.5300584
0.037472,4.3913646
0.037474,4.2064385
0.037476,3.9752812
0.037478,3.744125
0.03748,3.4667363
0.037482,3.1431174
0.037484,2.8657289
0.037485998,2.542109
0.037488,2.2184901
0.03749,1.8486385
0.037492,1.4787879
0.037494,1.1551685
0.037496,0.7853174
0.037498,0.36923456
0.0375,-6.160736E-4
0.037502,-0.3704667
0.037504,-0.7403178
0.037506,-1.1101689
0.037508,-1.48002
0.03751,-1.8498712
0.037512,-2.1734905
0.037514,-2.4971101
0.037516,-2.866961
0.037518,-3.1443493
0.03752,-3.467969
0.037522,-3.6991258
0.037524,-3.976514
0.037526,-4.2076707
0.037528,-4.3925962
0.03753,-4.5312905
0.037532,-4.669985
0.037534,-4.8086786
0.037536,-4.9011416
0.037538,-4.993604
0.03754,-4.993604
0.037542,-5.0398355
0.037544,-4.993604
0.037546,-4.947373
0.037547998,-4.9011416
0.03755,-4.7624474
0.037552,-4.623753
0.037554,-4.4850593
0.037556,-4.346365
0.037558,-4.115208
0.03756,-3.8840513
0.037562,-3.6528945
0.037564,-3.3755062
0.037566,-3.0518866
0.037568,-2.7744985
0.03757,-2.4046474
0.037572,-2.081028
0.037574,-1.7111769
0.037576,-1.387557
0.037578,-1.0177064
0.03758,-0.6478553
0.037582,-0.2317729
0.037584,0.13807821
0.037586,0.50792885
0.037588,0.87777996
0.03759,1.2476311
0.037592,1.6174817
0.037594,1.9873328
0.037596,2.3109517
0.037598,2.6345725
0.0376,2.9581914
0.037602,3.2818112
0.037604,3.5591989
0.037606,3.7903562
0.037608,4.0677447
0.037609998,4.252671
0.037612,4.437596
0.037614,4.5762897
0.037616,4.7612157
0.037618,4.8536773
0.03762,4.946141
0.037622,4.992371
0.037624,5.0386033
0.037626,5.0386033
0.037628,4.992371
0.03763,4.946141
0.037632,4.8536773
0.037634,4.7612157
0.037636,4.5762897
0.037638,4.437596
0.03764,4.252671
0.037642,4.0677447
