Time,CH1
0.037644,3.7903562
0.037646,3.5591989
0.037648,3.2818112
0.03765,2.9581914
0.037652,2.6345725
0.037654,2.3109517
0.037656,1.9873328
0.037658,1.6174817
0.03766,1.2476311
0.037662,0.87777996
0.037664,0.50792885
0.037666,0.13807821
0.037668,-0.2317729
0.03767,-0.6478553
0.037672,-1.0177064
0.037674,-1.387557
0.037676,-1.7111769
0.037678,-2.081028
0.03768,-2.4046474
0.037682,-2.728267
0.037684,-3.0518866
0.037686,-3.3755062
0.037688,-3.6066632
0.03769,-3.8840513
0.037692,-4.115208
0.037694,-4.346365
0.037696,-4.4850593
0.037698,-4.623753
0.0377,-4.7624474
0.037702,-4.85491
0.037704,-4.947373
0.037706,-4.993604
0.037708,-5.0398355
0.03771,-4.993604
0.037712,-4.993604
0.037714,-4.9011416
0.037716,-4.8086786
0.037718,-4.669985
0.03772,-4.5312905
0.037722,-4.3925962
0.037724,-4.2076707
0.037726,-3.976514
0.037728,-3.6991258
0.03773,-3.467969
0.037732,-3.1443493
0.037734,-2.866961
0.037736,-2.5433414
0.037738,-2.1734905
0.03774,-1.8498712
0.037742,-1.48002
0.037744,-1.1564007
0.037746,-0.7403178
0.037748,-0.3704667
0.03775,0.184309
0.037752,1.756176
0.037754,3.23558
0.037756,4.3451324
0.037758,4.8536773
0.03776,4.7612157
0.037762,4.113976
0.037764,2.9581914
0.037766,1.4325566
0.037768,-0.27800417
0.03777,-1.8961024
0.037772,-3.3755062
0.037774,-4.4388275
0.037776,-4.9011416
0.037778,-4.7624474
0.03778,-4.115208
0.037782,-2.9131925
0.037784,-1.387557
0.037786,0.36923456
0.037788,2.033564
0.03779,3.4667363
0.037792,4.437596
0.037794,4.8999095
0.037796,4.7149835
0.037798,4.0215135
0.0378,2.7732663
0.037802,1.2476311
0.037804,-0.5091615
0.037806,-2.1272593
0.037808,-3.5604317
0.03781,-4.4850593
0.037812,-4.9011416
0.037814,-4.716216
0.037816,-3.976514
0.037818,-2.728267
0.03782,-1.1101689
0.037822,0.64662313
0.037824,2.2647214
0.037826,3.6516623
0.037828,4.5762897
0.03783,4.8999095
0.037832,4.668752
0.037834,3.8828197
0.037836,2.5883412
0.037838,0.970243
0.03784,-0.7403178
0.037842,-2.3584158
0.037844,-3.6991258
0.037846,-4.577522
0.037848,-4.9011416
0.03785,-4.623753
0.037852,-3.7915885
0.037854,-2.4971101
0.037856,-0.8790121
0.037858,0.87777996
0.03786,2.4958777
0.037862,3.8365874
0.037864,4.622521
0.037866,4.8999095
0.037868,4.5762897
0.03787,3.6978936
0.037872,2.357184
0.037874,0.7390857
0.037876,-0.9714751
0.037878,-2.5433414
0.03788,-3.8840513
0.037882,-4.669985
0.037884,-4.9011416
0.037886,-4.5312905
0.037888,-3.6528945
0.03789,-2.2659533
0.037892,-0.601624
0.037894,1.1089368
0.037896,2.727035
0.037898,3.9752812
0.0379,4.7149835
0.037902,4.8999095
0.037903998,4.483826
0.037906,3.5591989
0.037908,2.126027
0.03791,0.50792885
0.037912,-1.202632
0.037914,-2.7744985
0.037916,-4.022745
0.037918,-4.7624474
0.03792,-4.9011416
0.037922,-4.4388275
0.037924,-3.467969
0.037926,-2.0347965
0.037928,-0.3704667
0.03793,1.3863249
0.037932,2.9119601
0.037934,4.113976
0.037936,4.807446
0.037938,4.8999095
0.03794,4.3913646
0.037942,3.3742738
0.037944,1.8948698
0.037946,0.27677202
0.037948,-1.4337888
0.03795,-2.9594238
0.037952,-4.1614394
0.037954,-4.8086786
0.037956,-4.85491
0.037958,-4.346365
0.03796,-3.2830436
0.037962,-1.8036394
0.037964,-0.13931036
0.037965998,1.5712504
0.037968,3.0968862
0.03797,4.252671
0.037972,4.8536773
0.037974,4.8536773
0.037976,4.298901
0.037978,3.1893477
0.03798,1.6637135
0.037982,-6.160736E-4
0.037984,-1.6649456
0.037986,-3.1905808
0.037988,-4.3001337
0.03799,-4.85491
0.037992,-4.8086786
0.037994,-4.2539024
0.037996,-3.098118
0.037998,-1.5724826
0.038,0.13807821
0.038002,1.8024073
0.038004,3.2818112
0.038006,4.3913646
0.038008,4.8536773
0.03801,4.807446
0.038012,4.1602073
0.038014,3.0044227
0.038016,1.4787879
0.038018,-0.2317729
0.03802,-1.8961024
0.038022,-3.3755062
0.038024,-4.4388275
0.038026,-4.9011416
0.038027998,-4.7624474
0.03803,-4.115208
0.038032,-2.9131925
0.038034,-1.3413262
0.038036,0.36923456
0.038038,2.033564
0.03804,3.4667363
0.038042,4.437596
0.038044,4.8999095
0.038046,4.7612157
0.038048,4.0215135
0.03805,2.7732663
0.038052,1.2476311
0.038054,-0.5091615
0.038056,-2.1272593
0.038058,-3.5604317
0.03806,-4.4850593
0.038062,-4.9011416
0.038064,-4.716216
0.038066,-3.976514
0.038068,-2.728267
0.03807,-1.1101689
0.038072,0.64662313
0.038074,2.2647214
0.038076,3.6516623
0.038078,4.5762897
0.03808,4.8999095
0.038082,4.668752
0.038084,3.8828197
0.038086,2.5883412
0.038088,1.0164738
0.038089998,-0.7403178
0.038092,-2.3584158
0.038094,-3.6991258
0.038096,-4.577522
0.038098,-4.9011416
0.0381,-4.623753
0.038102,-3.7915885
0.038104,-2.4971101
0.038106,-0.8790121
0.038108,0.87777996
0.03811,2.4958777
0.038112,3.8365874
0.038114,4.668752
0.038116,4.8999095
0.038118,4.5762897
0.03812,3.6978936
0.038122,2.357184
0.038124,0.7390857
0.038126,-0.9714751
0.038128,-2.5433414
0.03813,-3.8840513
0.038132,-4.669985
0.038134,-4.9011416
0.038136,-4.5312905
0.038138,-3.6528945
0.03814,-2.2659533
0.038142,-0.601624
0.038144,1.1089368
0.038146,2.727035
0.038148,3.9752812
0.03815,4.7149835
0.038151998,4.8999095
0.038154,4.483826
0.038156,3.5591989
0.038158,2.126027
0.03816,0.50792885
0.038162,-1.202632
0.038164,-2.7744985
0.038166,-4.022745
0.038168,-4.7624474
0.03817,-4.9011416
0.038172,-4.4388275
0.038174,-3.467969
0.038176,-2.0347965
0.038178,-0.3704667
0.03818,1.3863249
0.038182,2.9119601
0.038184,4.113976
0.038186,4.7612157
0.038188,4.8999095
0.03819,4.3913646
0.038192,3.3742738
0.038194,1.8948698
0.038196,0.27677202
0.038198,-1.4337888
0.0382,-2.9594238
0.038202,-4.1614394
0.038204,-4.8086786
0.038206,-4.85491
0.038208,-4.346365
0.03821,-3.2830436
0.038212,-1.8036394
0.038213998,-0.13931036
0.038216,1.5712504
0.038218,3.0968862
0.03822,4.252671
0.038222,4.8536773
0.038224,4.8536773
0.038226,4.298901
0.038228,3.1893477
0.03823,1.6637135
0.038232,-6.160736E-4
0.038234,-1.6649456
0.038236,-3.1905808
0.038238,-4.3001337
0.03824,-4.85491
0.038242,-4.8086786
0.038244,-4.2076707
0.038246,-3.098118
0.038248,-1.5724826
0.03825,0.13807821
0.038252,1.8024073
0.038254,3.3280425
0.038256,4.3913646
0.038258,4.8536773
0.03826,4.807446
0.038262,4.1602073
0.038264,3.0044227
0.038266,1.4787879
0.038268,-0.2317729
0.03827,-1.8961024
0.038272,-3.3755062
0.038274,-4.4388275
0.038275998,-4.9011416
0.038278,-4.7624474
0.03828,-4.115208
0.038282,-2.9131925
0.038284,-1.3413262
0.038286,0.36923456
0.038288,2.033564
0.03829,3.4667363
0.038292,4.437596
0.038294,4.8999095
0.038296,4.7612157
0.038298,4.0215135
0.0383,2.7732663
0.038302,1.2476311
0.038304,-0.5091615
0.038306,-2.1272593
0.038308,-3.5604317
0.03831,-4.4850593
0.038312,-4.9011416
0.038314,-4.716216
0.038316,-3.976514
0.038318,-2.728267
0.03832,-1.1101689
0.038322,0.64662313
0.038324,2.2647214
0.038326,3.6516623
0.038328,4.5762897
0.03833,4.8999095
0.038332,4.668752
0.038334,3.8828197
0.038336,2.5883412
0.038337998,1.0164738
0.03834,-0.7403178
0.038342,-2.3584158
0.038344,-3.6991258
0.038346,-4.577522
0.038348,-4.9011416
0.03835,-4.623753
0.038352,-3.7915885
0.038354,-2.4971101
0.038356,-0.8790121
0.038358,0.87777996
0.03836,2.4958777
0.038362,3.8365874
0.038364,4.668752
0.038366,4.8999095
0.038368,4.5762897
0.03837,3.6978936
0.038372,2.357184
0.038374,0.7390857
0.038376,-0.9714751
0.038378,-2.5433414
0.03838,-3.8840513
0.038382,-4.669985
0.038384,-4.9011416
0.038386,-4.5312905
0.038388,-3.6528945
0.03839,-2.2659533
0.038392,-0.601624
0.038394,1.1089368
0.038396,2.727035
0.038398,3.9752812
0.038399998,4.7149835
0.038402,4.8999095
0.038404,4.483826
0.038406,3.5591989
0.038408,2.126027
0.03841,0.50792885
0.038412,-1.202632
0.038414,-2.7744985
0.038416,-4.022745
0.038418,-4.7624474
0.03842,-4.9011416
0.038422,-4.4388275
0.038424,-3.467969
0.038426,-2.0347965
0.038428,-0.3704667
0.03843,1.3863249
0.038432,2.9119601
0.038434,4.113976
0.038436,4.807446
0.038438,4.8999095
0.03844,4.3913646
0.038442,3.3742738
0.038444,1.8948698
0.038446,0.27677202
0.038448,-1.4337888
0.03845,-2.9594238
0.038452,-4.1614394
0.038454,-4.8086786
0.038456,-4.85491
0.038458,-4.346365
0.03846,-3.2830436
0.038461998,-1.8036394
0.038464,-0.13931036
0.038466,1.5712504
0.038468,3.0968862
0.03847,4.252671
0.038472,4.8536773
0.038474,4.8536773
0.038476,4.298901
0.038478,3.1893477
0.03848,1.6637135
0.038482,-6.160736E-4
0.038484,-1.6649456
0.038486,-3.1905808
0.038488,-4.3001337
0.03849,-4.85491
0.038492,-4.8086786
0.038494,-4.2076707
0.038496,-3.098118
0.038498,-1.5724826
0.0385,0.13807821
0.038502,1.8024073
0.038504,3.3280425
0.038506,4.3913646
0.038508,4.8999095
0.03851,4.807446
0.038512,4.1602073
0.038514,3.0044227
0.038516,1.4787879
0.038518,-0.2317729
0.03852,-1.8961024
0.038522,-3.3755062
0.038523998,-4.4388275
0.038526,-4.9011416
0.038528,-4.7624474
0.03853,-4.115208
0.038532,-2.9131925
0.038534,-1.3413262
0.038536,0.36923456
0.038538,2.033564
0.03854,3.4667363
0.038542,4.437596
0.038544,4.8999095
0.038546,4.7612157
0.038548,4.0215135
0.03855,2.7732663
0.038552,1.2476311
0.038554,-0.5091615
0.038556,-2.1272593
0.038558,-3.5604317
0.03856,-4.4850593
0.038562,-4.9011416
0.038564,-4.716216
0.038566,-3.9302826
0.038568,-2.728267
0.03857,-1.1101689
0.038572,0.64662313
0.038574,2.2647214
0.038576,3.6516623
0.038578,4.5762897
0.03858,4.8999095
0.038582,4.668752
0.038584,3.8828197
0.038585998,2.5883412
0.038588,0.970243
0.03859,-0.7403178
0.038592,-2.3121846
0.038594,-3.6991258
0.038596,-4.577522
0.038598,-4.9011416
0.0386,-4.623753
0.038602,-3.7915885
0.038604,-2.4971101
0.038606,-0.8790121
0.038608,0.87777996
0.03861,2.4958777
0.038612,3.8365874
0.038614,4.668752
0.038616,4.8999095
0.038618,4.5762897
0.03862,3.6978936
0.038622,2.357184
0.038624,0.7390857
0.038626,-0.9714751
0.038628,-2.5433414
0.03863,-3.8840513
0.038632,-4.669985
0.038634,-4.9011416
0.038636,-4.5312905
0.038638,-3.6528945
0.03864,-2.2659533
0.038642,-0.601624
0.038644,1.1551685
0.038646,2.727035
0.038647998,3.9752812
0.03865,4.7149835
0.038652,4.8999095
0.038654,4.483826
0.038656,3.5591989
0.038658,2.126027
0.03866,0.50792885
0.038662,-1.202632
0.038664,-2.7744985
0.038666,-4.022745
0.038668,-4.7624474
0.03867,-4.9011416
0.038672,-4.4388275
0.038674,-3.467969
0.038676,-2.0347965
0.038678,-0.3704667
0.03868,1.3863249
0.038682,2.9119601
0.038684,4.113976
0.038686,4.807446
0.038688,4.8999095
0.03869,4.3913646
0.038692,3.3742738
0.038694,1.8948698
0.038696,0.27677202
0.038698,-1.4337888
0.0387,-2.9594238
0.038702,-4.1614394
0.038704,-4.8086786
0.038706,-4.85491
0.038708,-4.346365
0.038709998,-3.2830436
0.038712,-1.8036394
0.038714,-0.13931036
0.038716,1.5712504
0.038718,3.0968862
0.03872,4.252671
0.038722,4.8536773
0.038724,4.8536773
0.038726,4.298901
0.038728,3.1893477
0.03873,1.6637135
0.038732,-6.160736E-4
0.038734,-1.6649456
0.038736,-3.1905808
0.038738,-4.3001337
0.03874,-4.85491
0.038742,-4.8086786
0.038744,-4.2076707
0.038746,-3.098118
0.038748,-1.5724826
0.03875,-0.046847343
0.038752,0.4154663
0.038754,0.8315482
0.038756,1.2013993
0.038758,1.5250192
0.03876,1.8948698
0.038762,2.2184901
0.038764,2.5883412
0.038766,2.8657289
0.038768,3.1893477
0.03877,3.4667363
0.038771998,3.744125
0.038774,3.9752812
0.038776,4.2064385
0.038778,4.437596
0.03878,4.5762897
0.038782,4.7149835
0.038784,4.8536773
0.038786,4.946141
0.038788,4.992371
0.03879,5.0386033
0.038792,5.0386033
0.038794,5.0386033
0.038796,4.992371
0.038798,4.8999095
0.0388,4.807446
0.038802,4.668752
0.038804,4.483826
0.038806,4.3451324
0.038808,4.113976
0.03881,3.8828197
0.038812,3.6516623
0.038814,3.3742738
0.038816,3.050654
0.038818,2.7732663
0.03882,2.4034152
0.038822,2.0797954
0.038824,1.7099442
0.038826,1.3863249
0.038828,1.0164738
0.03883,0.64662313
0.038832,0.27677202
0.038834,-0.13931036
0.038836,-0.5091615
0.038838,-0.8790121
0.03884,-1.2488632
0.038842,-1.5724826
0.038844,-1.9423337
0.038846,-2.3121846
0.038848,-2.6358042
0.03885,-2.9594238
0.038852,-3.236812
0.038854,-3.5604317
0.038856,-3.7915885
0.038858,-4.022745
0.03886,-4.2539024
0.038862,-4.4388275
0.038864,-4.577522
0.038866,-4.716216
0.038868,-4.85491
0.03887,-4.947373
0.038872,-4.993604
0.038874,-5.0398355
0.038876,-5.0398355
0.038878,-4.993604
0.03888,-4.947373
0.038882,-4.85491
0.038884,-4.716216
0.038886,-4.577522
0.038888,-4.4388275
0.03889,-4.2539024
0.038892,-4.022745
0.038894,-3.7915885
0.038896,-3.5604317
0.038898,-3.2830436
0.0389,-2.9594238
0.038902,-2.6358042
0.038904,-2.3121846
0.038906,-1.9423337
0.038908,-1.6187139
0.03891,-1.2488632
0.038912,-0.8790121
0.038914,-0.5091615
0.038916,-0.13931036
0.038918,0.27677202
0.03892,0.64662313
0.038922,1.0164738
0.038924,1.3863249
0.038926,1.756176
0.038928,2.0797954
0.03893,2.4496465
0.038932,2.7732663
0.038934,3.050654
0.038936,3.3742738
0.038938,3.6516623
0.03894,3.8828197
0.038942,4.113976
0.038944,4.3451324
0.038946,4.483826
0.038948,4.668752
0.03895,4.7612157
0.038952,4.8999095
0.038954,4.946141
0.038956,4.992371
0.038958,5.0386033
0.03896,5.0386033
0.038962,4.992371
0.038964,4.8999095
0.038966,4.807446
0.038968,4.7149835
0.03897,4.5300584
0.038972,4.3913646
0.038974,4.2064385
0.038976,3.9752812
0.038978,3.744125
0.03898,3.4667363
0.038982,3.1893477
0.038984,2.8657289
0.038986,2.542109
0.038988,2.2184901
0.03899,1.8486385
0.038992,1.4787879
0.038994,1.1551685
0.038996,0.7853174
0.038998,0.4154663
0.039,-6.160736E-4
0.039002,-0.3704667
0.039003998,-0.7403178
0.039006,-1.1101689
0.039008,-1.48002
0.03901,-1.8498712
0.039012,-2.1734905
0.039014,-2.4971101
0.039016,-2.866961
0.039018,-3.1443493
0.03902,-3.4217377
0.039022,-3.6991258
0.039024,-3.976514
0.039026,-4.2076707
0.039028,-4.3925962
0.03903,-4.5312905
0.039032,-4.669985
0.039034,-4.8086786
0.039036,-4.9011416
0.039038,-4.993604
0.03904,-4.993604
0.039042,-5.0398355
0.039044,-4.993604
0.039046,-4.947373
0.039048,-4.85491
0.03905,-4.7624474
0.039052,-4.623753
0.039054,-4.4850593
0.039056,-4.346365
0.039058,-4.115208
0.03906,-3.8840513
0.039062,-3.6528945
0.039064,-3.3755062
0.039065998,-3.0518866
0.039068,-2.728267
0.03907,-2.4046474
0.039072,-2.081028
0.039074,-1.7111769
0.039076,-1.387557
0.039078,-1.0177064
0.03908,-0.6478553
0.039082,-0.2317729
0.039084,0.13807821
0.039086,0.50792885
0.039088,0.87777996
0.03909,1.2938623
0.039092,1.6174817
0.039094,1.9873328
0.039096,2.3109517
0.039098,2.6345725
0.0391,2.9581914
0.039102,3.2818112
0.039104,3.5591989
0.039106,3.8365874
0.039108,4.0677447
0.03911,4.252671
0.039112,4.437596
0.039114,4.622521
0.039116,4.7612157
0.039118,4.8536773
0.03912,4.946141
0.039122,4.992371
0.039124,5.0386033
0.039126,5.0386033
0.039127998,4.992371
0.03913,4.946141
0.039132,4.8536773
0.039134,4.7612157
0.039136,4.5762897
0.039138,4.437596
0.03914,4.252671
0.039142,4.0677447
0.039144,3.7903562
0.039146,3.5591989
0.039148,3.2818112
0.03915,2.9581914
0.039152,2.6345725
0.039154,2.3109517
0.039156,1.9873328
0.039158,1.6174817
0.03916,1.2476311
0.039162,0.87777996
0.039164,0.50792885
0.039166,0.13807821
0.039168,-0.2317729
0.03917,-0.6478553
0.039172,-1.0177064
0.039174,-1.387557
0.039176,-1.7111769
0.039178,-2.081028
0.03918,-2.4046474
0.039182,-2.728267
0.039184,-3.0518866
0.039186,-3.329275
0.039188,-3.6066632
0.039189998,-3.8840513
0.039192,-4.115208
0.039194,-4.346365
0.039196,-4.4850593
0.039198,-4.623753
0.0392,-4.7624474
0.039202,-4.9011416
0.039204,-4.947373
0.039206,-4.993604
0.039208,-5.0398355
0.03921,-4.993604
0.039212,-4.993604
0.039214,-4.9011416
0.039216,-4.8086786
0.039218,-4.669985
0.03922,-4.5312905
0.039222,-4.3925962
0.039224,-4.2076707
0.039226,-3.976514
0.039228,-3.6991258
0.03923,-3.467969
0.039232,-3.1443493
0.039234,-2.866961
0.039236,-2.5433414
0.039238,-2.1734905
0.03924,-1.8498712
0.039242,-1.48002
0.039244,-1.1101689
0.039246,-0.7403178
0.039248,-0.3704667
0.03925,-6.160736E-4
0.039251998,0.4154663
0.039254,0.7853174
0.039256,1.1551685
0.039258,1.4787879
0.03926,1.8486385
0.039262,2.2184901
0.039264,2.542109
0.039266,2.8657289
0.039268,3.1893477
0.03927,3.4667363
0.039272,3.744125
0.039274,3.9752812
0.039276,4.2064385
0.039278,4.3913646
0.03928,4.5300584
0.039282,4.7149835
0.039284,4.807446
0.039286,4.8999095
0.039288,4.992371
0.03929,5.0386033
0.039292,5.0386033
0.039294,4.992371
0.039296,4.946141
0.039298,4.8999095
0.0393,4.7612157
0.039302,4.668752
0.039304,4.483826
0.039306,4.3451324
0.039308,4.113976
0.03931,3.8828197
0.039312,3.6516623
0.039313998,3.3742738
0.039316,3.050654
0.039318,2.7732663
0.03932,2.4034152
0.039322,2.0797954
0.039324,1.7099442
0.039326,1.3863249
0.039328,1.0164738
0.03933,0.64662313
0.039332,0.27677202
0.039334,-0.13931036
0.039336,-0.5091615
0.039338,-0.8790121
0.03934,-1.2488632
0.039342,-1.6187139
0.039344,-1.9423337
0.039346,-2.3121846
0.039348,-2.6358042
0.03935,-2.9594238
0.039352,-3.236812
0.039354,-3.5604317
0.039356,-3.7915885
0.039358,-4.022745
0.03936,-4.2539024
0.039362,-4.4388275
0.039364,-4.577522
0.039366,-4.716216
0.039368,-4.85491
0.03937,-4.947373
0.039372,-4.993604
0.039374,-5.0398355
0.039375998,-5.0398355
0.039378,-4.993604
0.03938,-4.947373
0.039382,-4.85491
0.039384,-4.716216
0.039386,-4.577522
0.039388,-4.4388275
0.03939,-4.2539024
0.039392,-4.022745
0.039394,-3.7915885
0.039396,-3.5604317
0.039398,-3.2830436
0.0394,-2.9594238
0.039402,-2.6358042
0.039404,-2.3121846
0.039406,-1.9423337
0.039408,-1.6187139
0.03941,-1.2488632
0.039412,-0.8790121
0.039414,-0.5091615
0.039416,-0.13931036
0.039418,0.27677202
0.03942,0.64662313
0.039422,1.0164738
0.039424,1.3863249
0.039426,1.756176
0.039428,2.0797954
0.03943,2.4496465
0.039432,2.7732663
0.039434,3.050654
0.039436,3.3742738
0.039437998,3.6516623
0.03944,3.8828197
0.039442,4.113976
0.039444,4.3451324
0.039446,4.483826
0.039448,4.668752
0.03945,4.807446
0.039452,4.8999095
0.039454,4.946141
0.039456,4.992371
0.039458,5.0386033
0.03946,5.0386033
0.039462,4.992371
0.039464,4.8999095
0.039466,4.807446
0.039468,4.7149835
0.03947,4.5300584
0.039472,4.3913646
0.039474,4.2064385
0.039476,3.9752812
0.039478,3.744125
0.03948,3.4667363
0.039482,3.1893477
0.039484,2.8657289
0.039486,2.542109
0.039488,2.2184901
0.03949,1.8486385
0.039492,1.4787879
0.039494,1.1551685
0.039496,0.7853174
0.039498,0.36923456
0.039499998,-6.160736E-4
0.039502,-0.3704667
0.039504,-0.7403178
0.039506,-1.1101689
0.039508,-1.48002
0.03951,-1.8498712
0.039512,-2.1734905
0.039514,-2.5433414
0.039516,-2.866961
0.039518,-3.1443493
0.03952,-3.467969
0.039522,-3.6991258
0.039524,-3.976514
0.039526,-4.2076707
0.039528,-4.3925962
0.03953,-4.5312905
0.039532,-4.669985
0.039534,-4.8086786
0.039536,-4.9011416
0.039538,-4.993604
0.03954,-4.993604
0.039542,-5.0398355
0.039544,-4.993604
0.039546,-4.947373
0.039548,-4.9011416
0.03955,-4.7624474
0.039552,-4.623753
0.039554,-4.4850593
0.039556,-4.346365
0.039558,-4.115208
0.03956,-3.8840513
0.039561998,-3.6528945
0.039564,-3.3755062
0.039566,-3.0518866
0.039568,-2.728267
0.03957,-2.4046474
0.039572,-2.081028
0.039574,-1.7111769
0.039576,-1.387557
0.039578,-1.0177064
0.03958,-0.6478553
0.039582,-0.2317729
0.039584,0.13807821
0.039586,0.50792885
0.039588,0.87777996
0.03959,1.2938623
0.039592,1.6174817
0.039594,1.9873328
0.039596,2.3109517
0.039598,2.6345725
0.0396,2.9581914
0.039602,3.2818112
0.039604,3.5591989
0.039606,3.8365874
0.039608,4.0677447
0.03961,4.252671
0.039612,4.437596
0.039614,4.622521
0.039616,4.7612157
0.039618,4.8536773
0.03962,4.946141
0.039622,4.992371
0.039623998,5.0386033
0.039626,5.0386033
0.039628,4.992371
0.03963,4.946141
0.039632,4.8536773
0.039634,4.7612157
0.039636,4.5762897
0.039638,4.437596
0.03964,4.252671
0.039642,4.0677447
0.039644,3.7903562
0.039646,3.5591989
0.039648,3.2818112
0.03965,2.9581914
0.039652,2.6345725
0.039654,2.3109517
0.039656,1.9411016
0.039658,1.6174817
0.03966,1.2476311
0.039662,0.87777996
0.039664,0.50792885
0.039666,0.13807821
0.039668,-0.2317729
0.03967,-0.6478553
0.039672,-1.0177064
0.039674,-1.387557
0.039676,-1.7111769
0.039678,-2.081028
0.03968,-2.4046474
0.039682,-2.728267
0.039684,-3.0518866
0.039685998,-3.3755062
0.039688,-3.6528945
0.03969,-3.8840513
0.039692,-4.115208
0.039694,-4.346365
0.039696,-4.4850593
0.039698,-4.623753
0.0397,-4.7624474
0.039702,-4.9011416
0.039704,-4.947373
0.039706,-4.993604
0.039708,-5.0398355
0.03971,-5.0398355
0.039712,-4.993604
0.039714,-4.9011416
0.039716,-4.8086786
0.039718,-4.669985
0.03972,-4.5312905
0.039722,-4.3925962
0.039724,-4.2076707
0.039726,-3.976514
0.039728,-3.6991258
0.03973,-3.467969
0.039732,-3.1443493
0.039734,-2.866961
0.039736,-2.5433414
0.039738,-2.1734905
0.03974,-1.8498712
0.039742,-1.48002
0.039744,-1.1101689
0.039746,-0.7403178
0.039747998,-0.3704667
0.03975,0.184309
0.039752,1.8024073
0.039754,3.2818112
0.039756,4.3451324
0.039758,4.8536773
0.03976,4.7612157
0.039762,4.113976
0.039764,2.9581914
0.039766,1.4325566
0.039768,-0.27800417
0.03977,-1.9423337
0.039772,-3.3755062
0.039774,-4.4388275
0.039776,-4.9011416
0.039778,-4.7624474
0.03978,-4.115208
0.039782,-2.9131925
0.039784,-1.387557
0.039786,0.36923456
0.039788,2.033564
0.03979,3.4667363
0.039792,4.437596
0.039794,4.8999095
0.039796,4.7149835
0.039798,4.0215135
0.0398,2.7732663
0.039802,1.2013993
0.039804,-0.5091615
0.039806,-2.1272593
0.039808,-3.5604317
0.039809998,-4.4850593
0.039812,-4.9011416
0.039814,-4.716216
0.039816,-3.976514
0.039818,-2.6820357
0.03982,-1.1101689
0.039822,0.64662313
0.039824,2.2647214
0.039826,3.6516623
0.039828,4.5762897
0.03983,4.8999095
0.039832,4.668752
0.039834,3.8828197
0.039836,2.5883412
0.039838,0.970243
0.03984,-0.7403178
0.039842,-2.3584158
0.039844,-3.745357
0.039846,-4.577522
0.039848,-4.9011416
0.03985,-4.623753
0.039852,-3.7915885
0.039854,-2.4971101
0.039856,-0.8790121
0.039858,0.87777996
0.03986,2.4958777
0.039862,3.8365874
0.039864,4.668752
0.039866,4.8999095
0.039868,4.5762897
0.03987,3.6978936
0.039871998,2.357184
0.039874,0.7390857
0.039876,-0.9714751
0.039878,-2.5433414
0.03988,-3.8840513
0.039882,-4.669985
0.039884,-4.9011416
0.039886,-4.5312905
0.039888,-3.6528945
0.03989,-2.2659533
0.039892,-0.601624
0.039894,1.1551685
0.039896,2.727035
0.039898,3.9752812
0.0399,4.7149835
0.039902,4.8999095
0.039904,4.483826
0.039906,3.5591989
0.039908,2.126027
0.03991,0.50792885
0.039912,-1.202632
0.039914,-2.7744985
0.039916,-4.022745
0.039918,-4.7624474
0.03992,-4.9011416
0.039922,-4.4388275
0.039924,-3.467969
0.039926,-2.0347965
0.039928,-0.3704667
0.03993,1.3863249
0.039932,2.9119601
0.039934,4.113976
0.039936,4.807446
0.039938,4.8999095
0.03994,4.3913646
0.039942,3.3742738
0.039944,1.8948698
0.039946,0.23054075
0.039948,-1.48002
0.03995,-2.9594238
0.039952,-4.1614394
0.039954,-4.8086786
0.039956,-4.85491
0.039958,-4.346365
0.03996,-3.2830436
0.039962,-1.8036394
0.039964,-0.09307861
0.039966,1.5712504
0.039968,3.1431174
0.03997,4.252671
0.039972,4.8536773
0.039974,4.8536773
0.039976,4.298901
0.039978,3.1893477
0.03998,1.6637135
0.039982,-6.160736E-4
0.039984,-1.6649456
0.039986,-3.1905808
0.039988,-4.3001337
0.03999,-4.85491
