Time,CH1
0.039992,-4.8086786
0.039994,-4.2076707
0.039996,-3.098118
0.039998,-1.5724826
0.04,0.13807821
0.040002,1.8486385
0.040004,3.3280425
0.040006,4.3913646
0.040008,4.8999095
0.04001,4.807446
0.040012,4.1602073
0.040014,2.9581914
0.040016,1.4787879
0.040018,-0.2317729
0.04002,-1.8961024
0.040022,-3.3755062
0.040024,-4.4388275
0.040026,-4.9011416
0.040028,-4.7624474
0.04003,-4.115208
0.040032,-2.9131925
0.040034,-1.3413262
0.040036,0.4154663
0.040038,2.0797954
0.04004,3.5129685
0.040042,4.483826
0.040044,4.8999095
0.040046,4.7612157
0.040048,4.0215135
0.04005,2.7732663
0.040052,1.2476311
0.040054,-0.5091615
0.040056,-2.1272593
0.040058,-3.5604317
0.04006,-4.4850593
0.040062,-4.9011416
0.040064,-4.716216
0.040066,-3.9302826
0.040068,-2.6820357
0.04007,-1.1101689
0.040072,0.64662313
0.040074,2.2647214
0.040076,3.6516623
0.040078,4.5762897
0.04008,4.8999095
0.040082,4.668752
0.040084,3.8828197
0.040086,2.5883412
0.040088,0.970243
0.04009,-0.7403178
0.040092,-2.3584158
0.040094,-3.745357
0.040096,-4.577522
0.040098,-4.9011416
0.0401,-4.623753
0.040102,-3.7915885
0.040104,-2.4971101
0.040106,-0.8790121
0.040108,0.87777996
0.04011,2.4958777
0.040112,3.8365874
0.040114,4.668752
0.040116,4.8999095
0.040118,4.5762897
0.04012,3.6978936
0.040122,2.357184
0.040124,0.7390857
0.040126,-0.9714751
0.040128,-2.5433414
0.04013,-3.8840513
0.040132,-4.669985
0.040134,-4.9011416
0.040136,-4.5312905
0.040138,-3.6528945
0.04014,-2.2659533
0.040142,-0.601624
0.040144,1.1551685
0.040146,2.727035
0.040148,3.9752812
0.04015,4.7149835
0.040152,4.8999095
0.040154,4.483826
0.040156,3.5591989
0.040158,2.126027
0.04016,0.50792885
0.040162,-1.202632
0.040164,-2.7744985
0.040165998,-4.022745
0.040168,-4.7624474
0.04017,-4.9011416
0.040172,-4.4388275
0.040174,-3.467969
0.040176,-2.0347965
0.040178,-0.3704667
0.04018,1.3863249
0.040182,2.9119601
0.040184,4.113976
0.040186,4.807446
0.040188,4.8999095
0.04019,4.3913646
0.040192,3.3742738
0.040194,1.8948698
0.040196,0.23054075
0.040198,-1.48002
0.0402,-2.9594238
0.040202,-4.1614394
0.040204,-4.8086786
0.040206,-4.85491
0.040208,-4.346365
0.04021,-3.2830436
0.040212,-1.8036394
0.040214,-0.09307861
0.040216,1.6174817
0.040218,3.1431174
0.04022,4.252671
0.040222,4.8536773
0.040224,4.8536773
0.040226,4.298901
0.040227998,3.1893477
0.04023,1.6637135
0.040232,-6.160736E-4
0.040234,-1.6649456
0.040236,-3.1905808
0.040238,-4.3001337
0.04024,-4.85491
0.040242,-4.8086786
0.040244,-4.2076707
0.040246,-3.098118
0.040248,-1.5724826
0.04025,0.13807821
0.040252,1.8486385
0.040254,3.3280425
0.040256,4.3913646
0.040258,4.8999095
0.04026,4.807446
0.040262,4.1602073
0.040264,2.9581914
0.040266,1.4787879
0.040268,-0.27800417
0.04027,-1.8961024
0.040272,-3.3755062
0.040274,-4.4388275
0.040276,-4.9011416
0.040278,-4.7624474
0.04028,-4.115208
0.040282,-2.9131925
0.040284,-1.3413262
0.040286,0.4154663
0.040288,2.0797954
0.040289998,3.5129685
0.040292,4.483826
0.040294,4.8999095
0.040296,4.7612157
0.040298,4.0215135
0.0403,2.7732663
0.040302,1.2476311
0.040304,-0.5091615
0.040306,-2.1272593
0.040308,-3.5604317
0.04031,-4.4850593
0.040312,-4.9011416
0.040314,-4.716216
0.040316,-3.9302826
0.040318,-2.6820357
0.04032,-1.1101689
0.040322,0.64662313
0.040324,2.2647214
0.040326,3.6516623
0.040328,4.5762897
0.04033,4.8999095
0.040332,4.668752
0.040334,3.8828197
0.040336,2.5883412
0.040338,0.970243
0.04034,-0.7403178
0.040342,-2.3584158
0.040344,-3.745357
0.040346,-4.577522
0.040348,-4.9011416
0.04035,-4.623753
0.040351998,-3.7915885
0.040354,-2.4971101
0.040356,-0.8790121
0.040358,0.87777996
0.04036,2.4958777
0.040362,3.8365874
0.040364,4.668752
0.040366,4.946141
0.040368,4.5762897
0.04037,3.6978936
0.040372,2.357184
0.040374,0.7390857
0.040376,-0.9714751
0.040378,-2.5433414
0.04038,-3.8840513
0.040382,-4.669985
0.040384,-4.9011416
0.040386,-4.5312905
0.040388,-3.6528945
0.04039,-2.2659533
0.040392,-0.601624
0.040394,1.1551685
0.040396,2.727035
0.040398,3.9752812
0.0404,4.7149835
0.040402,4.8999095
0.040404,4.483826
0.040406,3.5591989
0.040408,2.126027
0.04041,0.50792885
0.040412,-1.2488632
0.040413998,-2.7744985
0.040416,-4.022745
0.040418,-4.7624474
0.04042,-4.9011416
0.040422,-4.4388275
0.040424,-3.467969
0.040426,-2.0347965
0.040428,-0.3704667
0.04043,1.3863249
0.040432,2.9119601
0.040434,4.113976
0.040436,4.807446
0.040438,4.8999095
0.04044,4.3913646
0.040442,3.3742738
0.040444,1.8948698
0.040446,0.23054075
0.040448,-1.48002
0.04045,-3.0056553
0.040452,-4.1614394
0.040454,-4.8086786
0.040456,-4.85491
0.040458,-4.346365
0.04046,-3.2830436
0.040462,-1.8036394
0.040464,-0.09307861
0.040466,1.6174817
0.040468,3.1431174
0.04047,4.252671
0.040472,4.8536773
0.040474,4.8536773
0.040475998,4.298901
0.040478,3.1893477
0.04048,1.6637135
0.040482,-6.160736E-4
0.040484,-1.6649456
0.040486,-3.1905808
0.040488,-4.3001337
0.04049,-4.85491
0.040492,-4.8086786
0.040494,-4.2076707
0.040496,-3.098118
0.040498,-1.5724826
0.0405,0.13807821
0.040502,1.8486385
0.040504,3.3280425
0.040506,4.3913646
0.040508,4.8999095
0.04051,4.807446
0.040512,4.1602073
0.040514,2.9581914
0.040516,1.4787879
0.040518,-0.2317729
0.04052,-1.8961024
0.040522,-3.3755062
0.040524,-4.4388275
0.040526,-4.9011416
0.040528,-4.7624474
0.04053,-4.115208
0.040532,-2.9131925
0.040534,-1.3413262
0.040536,0.4154663
0.040537998,2.0797954
0.04054,3.5129685
0.040542,4.483826
0.040544,4.8999095
0.040546,4.7612157
0.040548,4.0215135
0.04055,2.7732663
0.040552,1.2476311
0.040554,-0.5091615
0.040556,-2.1272593
0.040558,-3.5604317
0.04056,-4.4850593
0.040562,-4.9011416
0.040564,-4.716216
0.040566,-3.9302826
0.040568,-2.6820357
0.04057,-1.1101689
0.040572,0.64662313
0.040574,2.2647214
0.040576,3.6516623
0.040578,4.5762897
0.04058,4.8999095
0.040582,4.668752
0.040584,3.8828197
0.040586,2.5883412
0.040588,0.970243
0.04059,-0.7403178
0.040592,-2.3584158
0.040594,-3.745357
0.040596,-4.577522
0.040598,-4.9011416
0.040599998,-4.623753
0.040602,-3.7915885
0.040604,-2.4971101
0.040606,-0.8790121
0.040608,0.87777996
0.04061,2.4958777
0.040612,3.8365874
0.040614,4.668752
0.040616,4.8999095
0.040618,4.5762897
0.04062,3.6978936
0.040622,2.357184
0.040624,0.7390857
0.040626,-0.9714751
0.040628,-2.5433414
0.04063,-3.8840513
0.040632,-4.669985
0.040634,-4.9011416
0.040636,-4.5312905
0.040638,-3.6528945
0.04064,-2.2659533
0.040642,-0.601624
0.040644,1.1551685
0.040646,2.727035
0.040648,3.9752812
0.04065,4.7149835
0.040652,4.8999095
0.040654,4.483826
0.040656,3.5591989
0.040658,2.126027
0.04066,0.50792885
0.040661998,-1.2488632
0.040664,-2.7744985
0.040666,-4.022745
0.040668,-4.7624474
0.04067,-4.9011416
0.040672,-4.4388275
0.040674,-3.467969
0.040676,-2.0347965
0.040678,-0.3704667
0.04068,1.3863249
0.040682,2.9119601
0.040684,4.113976
0.040686,4.807446
0.040688,4.8999095
0.04069,4.3913646
0.040692,3.3742738
0.040694,1.8948698
0.040696,0.23054075
0.040698,-1.48002
0.0407,-2.9594238
0.040702,-4.1614394
0.040704,-4.8086786
0.040706,-4.85491
0.040708,-4.346365
0.04071,-3.2830436
0.040712,-1.8036394
0.040714,-0.09307861
0.040716,1.6174817
0.040718,3.1431174
0.04072,4.252671
0.040722,4.8536773
0.040723998,4.8536773
0.040726,4.298901
0.040728,3.1893477
0.04073,1.6637135
0.040732,-6.160736E-4
0.040734,-1.6649456
0.040736,-3.1905808
0.040738,-4.3001337
0.04074,-4.85491
0.040742,-4.8086786
0.040744,-4.2076707
0.040746,-3.098118
0.040748,-1.5724826
0.04075,-0.046847343
0.040752,0.46169758
0.040754,0.8315482
0.040756,1.2013993
0.040758,1.5250192
0.04076,1.8948698
0.040762,2.2184901
0.040764,2.5883412
0.040766,2.9119601
0.040768,3.1893477
0.04077,3.4667363
0.040772,3.744125
0.040774,3.9752812
0.040776,4.2064385
0.040778,4.3913646
0.04078,4.5762897
0.040782,4.7149835
0.040784,4.807446
0.040785998,4.8999095
0.040788,4.992371
0.04079,5.0386033
0.040792,5.0386033
0.040794,4.992371
0.040796,4.946141
0.040798,4.8999095
0.0408,4.7612157
0.040802,4.622521
0.040804,4.483826
0.040806,4.3451324
0.040808,4.113976
0.04081,3.8828197
0.040812,3.6516623
0.040814,3.3742738
0.040816,3.050654
0.040818,2.727035
0.04082,2.4034152
0.040822,2.0797954
0.040824,1.7099442
0.040826,1.3863249
0.040828,1.0164738
0.04083,0.64662313
0.040832,0.27677202
0.040834,-0.13931036
0.040836,-0.5091615
0.040838,-0.8790121
0.04084,-1.2488632
0.040842,-1.6187139
0.040844,-1.9423337
0.040846,-2.3121846
0.040847998,-2.6358042
0.04085,-2.9594238
0.040852,-3.236812
0.040854,-3.5604317
0.040856,-3.7915885
0.040858,-4.022745
0.04086,-4.2539024
0.040862,-4.4388275
0.040864,-4.577522
0.040866,-4.716216
0.040868,-4.85491
0.04087,-4.947373
0.040872,-4.993604
0.040874,-5.0398355
0.040876,-5.0398355
0.040878,-4.993604
0.04088,-4.947373
0.040882,-4.85491
0.040884,-4.716216
0.040886,-4.577522
0.040888,-4.4388275
0.04089,-4.2539024
0.040892,-4.022745
0.040894,-3.7915885
0.040896,-3.5604317
0.040898,-3.2830436
0.0409,-2.9594238
0.040902,-2.6358042
0.040904,-2.3121846
0.040906,-1.9423337
0.040908,-1.6187139
0.040909998,-1.2488632
0.040912,-0.8790121
0.040914,-0.5091615
0.040916,-0.13931036
0.040918,0.27677202
0.04092,0.64662313
0.040922,1.0164738
0.040924,1.3863249
0.040926,1.756176
0.040928,2.0797954
0.04093,2.4496465
0.040932,2.7732663
0.040934,3.050654
0.040936,3.3742738
0.040938,3.6516623
0.04094,3.8828197
0.040942,4.113976
0.040944,4.3451324
0.040946,4.483826
0.040948,4.668752
0.04095,4.7612157
0.040952,4.8999095
0.040954,4.946141
0.040956,4.992371
0.040958,5.0386033
0.04096,5.0386033
0.040962,4.992371
0.040964,4.8999095
0.040966,4.807446
0.040968,4.7149835
0.04097,4.5300584
0.040971998,4.3913646
0.040974,4.2064385
0.040976,3.9752812
0.040978,3.6978936
0.04098,3.4667363
0.040982,3.1431174
0.040984,2.8657289
0.040986,2.542109
0.040988,2.2184901
0.04099,1.8486385
0.040992,1.4787879
0.040994,1.1551685
0.040996,0.7853174
0.040998,0.36923456
0.041,-6.160736E-4
0.041002,-0.3704667
0.041004,-0.7403178
0.041006,-1.1564007
0.041008,-1.48002
0.04101,-1.8498712
0.041012,-2.1734905
0.041014,-2.5433414
0.041016,-2.866961
0.041018,-3.1443493
0.04102,-3.467969
0.041022,-3.6991258
0.041024,-3.976514
0.041026,-4.2076707
0.041028,-4.3925962
0.04103,-4.5312905
0.041032,-4.669985
0.041033998,-4.8086786
0.041036,-4.9011416
0.041038,-4.993604
0.04104,-4.993604
0.041042,-5.0398355
0.041044,-4.993604
0.041046,-4.947373
0.041048,-4.9011416
0.04105,-4.7624474
0.041052,-4.623753
0.041054,-4.4850593
0.041056,-4.346365
0.041058,-4.115208
0.04106,-3.8840513
0.041062,-3.6528945
0.041064,-3.3755062
0.041066,-3.0518866
0.041068,-2.728267
0.04107,-2.4046474
0.041072,-2.081028
0.041074,-1.7111769
0.041076,-1.387557
0.041078,-1.0177064
0.04108,-0.6478553
0.041082,-0.2317729
0.041084,0.13807821
0.041086,0.50792885
0.041088,0.87777996
0.04109,1.2938623
0.041092,1.6174817
0.041094,1.9873328
0.041096,2.3109517
0.041098,2.6345725
0.0411,2.9581914
0.041102,3.2818112
0.041104,3.5591989
0.041106,3.7903562
0.041108,4.0677447
0.04111,4.252671
0.041112,4.437596
0.041114,4.622521
0.041116,4.7612157
0.041118,4.8536773
0.04112,4.946141
0.041122,4.992371
0.041124,5.0386033
0.041126,5.0386033
0.041128,4.992371
0.04113,4.946141
0.041132,4.8536773
0.041134,4.7612157
0.041136,4.5762897
0.041138,4.437596
0.04114,4.252671
0.041142,4.0677447
0.041144,3.7903562
0.041146,3.5591989
0.041148,3.2818112
0.04115,2.9581914
0.041152,2.6345725
0.041154,2.3109517
0.041156,1.9873328
0.041158,1.6174817
0.04116,1.2476311
0.041162,0.87777996
0.041164,0.50792885
0.041166,0.13807821
0.041168,-0.2317729
0.04117,-0.6478553
0.041172,-1.0177064
0.041174,-1.387557
0.041176,-1.7111769
0.041178,-2.081028
0.04118,-2.4046474
0.041182,-2.728267
0.041184,-3.0518866
0.041186,-3.3755062
0.041188,-3.6528945
0.04119,-3.8840513
0.041192,-4.115208
0.041194,-4.346365
0.041196,-4.4850593
0.041198,-4.623753
0.0412,-4.7624474
0.041202,-4.85491
0.041204,-4.947373
0.041206,-4.993604
0.041208,-5.0398355
0.04121,-4.993604
0.041212,-4.993604
0.041214,-4.9011416
0.041216,-4.8086786
0.041218,-4.669985
0.04122,-4.5312905
0.041222,-4.3925962
0.041224,-4.2076707
0.041226,-3.976514
0.041228,-3.6991258
0.04123,-3.467969
0.041232,-3.1443493
0.041234,-2.866961
0.041236,-2.5433414
0.041238,-2.1734905
0.04124,-1.8498712
0.041242,-1.48002
0.041244,-1.1101689
0.041246,-0.7403178
0.041248,-0.3704667
0.04125,-6.160736E-4
0.041252,0.4154663
0.041254,0.7853174
0.041256,1.1551685
0.041258,1.4787879
0.04126,1.8486385
0.041262,2.2184901
0.041264,2.542109
0.041265998,2.8657289
0.041268,3.1893477
0.04127,3.4667363
0.041272,3.744125
0.041274,3.9752812
0.041276,4.2064385
0.041278,4.3913646
0.04128,4.5300584
0.041282,4.7149835
0.041284,4.807446
0.041286,4.8999095
0.041288,4.992371
0.04129,5.0386033
0.041292,5.0386033
0.041294,4.992371
0.041296,4.946141
0.041298,4.8999095
0.0413,4.7612157
0.041302,4.668752
0.041304,4.483826
0.041306,4.3451324
0.041308,4.113976
0.04131,3.8828197
0.041312,3.6516623
0.041314,3.3742738
0.041316,3.050654
0.041318,2.7732663
0.04132,2.4034152
0.041322,2.0797954
0.041324,1.7099442
0.041326,1.3863249
0.041327998,1.0164738
0.04133,0.64662313
0.041332,0.27677202
0.041334,-0.13931036
0.041336,-0.5091615
0.041338,-0.8790121
0.04134,-1.2488632
0.041342,-1.6187139
0.041344,-1.9423337
0.041346,-2.3121846
0.041348,-2.6358042
0.04135,-2.9594238
0.041352,-3.236812
0.041354,-3.5604317
0.041356,-3.7915885
0.041358,-4.022745
0.04136,-4.2539024
0.041362,-4.4388275
0.041364,-4.577522
0.041366,-4.716216
0.041368,-4.85491
0.04137,-4.947373
0.041372,-4.993604
0.041374,-5.0398355
0.041376,-4.993604
0.041378,-4.993604
0.04138,-4.947373
0.041382,-4.85491
0.041384,-4.716216
0.041386,-4.577522
0.041388,-4.4388275
0.041389998,-4.2539024
0.041392,-4.022745
0.041394,-3.7915885
0.041396,-3.5604317
0.041398,-3.2830436
0.0414,-2.9594238
0.041402,-2.6358042
0.041404,-2.3121846
0.041406,-1.9423337
0.041408,-1.6187139
0.04141,-1.2488632
0.041412,-0.8790121
0.041414,-0.5091615
0.041416,-0.13931036
0.041418,0.27677202
0.04142,0.64662313
0.041422,1.0164738
0.041424,1.3863249
0.041426,1.756176
0.041428,2.0797954
0.04143,2.4496465
0.041432,2.7732663
0.041434,3.050654
0.041436,3.3742738
0.041438,3.6516623
0.04144,3.8828197
0.041442,4.113976
0.041444,4.3451324
0.041446,4.483826
0.041448,4.668752
0.04145,4.7612157
0.041451998,4.8999095
0.041454,4.946141
0.041456,4.992371
0.041458,5.0386033
0.04146,5.0386033
0.041462,4.992371
0.041464,4.8999095
0.041466,4.807446
0.041468,4.7149835
0.04147,4.5300584
0.041472,4.3913646
0.041474,4.2064385
0.041476,3.9752812
0.041478,3.744125
0.04148,3.4667363
0.041482,3.1431174
0.041484,2.8657289
0.041486,2.542109
0.041488,2.2184901
0.04149,1.8486385
0.041492,1.4787879
0.041494,1.1551685
0.041496,0.7853174
0.041498,0.36923456
0.0415,-6.160736E-4
0.041502,-0.3704667
0.041504,-0.7403178
0.041506,-1.1564007
0.041508,-1.48002
0.04151,-1.8498712
0.041512,-2.1734905
0.041513998,-2.5433414
0.041516,-2.866961
0.041518,-3.1443493
0.04152,-3.467969
0.041522,-3.6991258
0.041524,-3.976514
0.041526,-4.2076707
0.041528,-4.3925962
0.04153,-4.5312905
0.041532,-4.669985
0.041534,-4.8086786
0.041536,-4.9011416
0.041538,-4.993604
0.04154,-4.993604
0.041542,-5.0398355
0.041544,-4.993604
0.041546,-4.947373
0.041548,-4.9011416
0.04155,-4.7624474
0.041552,-4.623753
0.041554,-4.4850593
0.041556,-4.346365
0.041558,-4.115208
0.04156,-3.8840513
0.041562,-3.6528945
0.041564,-3.3755062
0.041566,-3.0518866
0.041568,-2.728267
0.04157,-2.4046474
0.041572,-2.081028
0.041574,-1.7111769
0.041575998,-1.387557
0.041578,-1.0177064
0.04158,-0.6478553
0.041582,-0.2317729
0.041584,0.13807821
0.041586,0.50792885
0.041588,0.87777996
0.04159,1.2938623
0.041592,1.6174817
0.041594,1.9873328
0.041596,2.3109517
0.041598,2.6345725
0.0416,2.9581914
0.041602,3.2818112
0.041604,3.5591989
0.041606,3.7903562
0.041608,4.0677447
0.04161,4.252671
0.041612,4.437596
0.041614,4.622521
0.041616,4.7612157
0.041618,4.8536773
0.04162,4.946141
0.041622,4.992371
0.041624,5.0386033
0.041626,5.0386033
0.041628,4.992371
0.04163,4.946141
0.041632,4.8536773
0.041634,4.7149835
0.041636,4.5762897
0.041637998,4.437596
0.04164,4.252671
0.041642,4.0215135
0.041644,3.7903562
0.041646,3.5591989
0.041648,3.2818112
0.04165,2.9581914
0.041652,2.6345725
0.041654,2.3109517
0.041656,1.9411016
0.041658,1.6174817
0.04166,1.2476311
0.041662,0.87777996
0.041664,0.50792885
0.041666,0.13807821
0.041668,-0.2317729
0.04167,-0.6478553
0.041672,-1.0177064
0.041674,-1.387557
0.041676,-1.7111769
0.041678,-2.081028
0.04168,-2.4046474
0.041682,-2.728267
0.041684,-3.0518866
0.041686,-3.3755062
0.041688,-3.6528945
0.04169,-3.8840513
0.041692,-4.115208
0.041694,-4.346365
0.041696,-4.4850593
0.041698,-4.623753
0.041699998,-4.7624474
0.041702,-4.9011416
0.041704,-4.947373
0.041706,-4.993604
0.041708,-5.0398355
0.04171,-4.993604
0.041712,-4.993604
0.041714,-4.9011416
0.041716,-4.8086786
0.041718,-4.669985
0.04172,-4.5312905
0.041722,-4.3925962
0.041724,-4.2076707
0.041726,-3.976514
0.041728,-3.6991258
0.04173,-3.467969
0.041732,-3.1443493
0.041734,-2.866961
0.041736,-2.5433414
0.041738,-2.1734905
0.04174,-1.8498712
0.041742,-1.48002
0.041744,-1.1101689
0.041746,-0.7403178
0.041748,-0.3704667
0.04175,0.184309
0.041752,1.8024073
0.041754,3.2818112
0.041756,4.3451324
0.041758,4.8536773
0.04176,4.7612157
0.041761998,4.113976
0.041764,2.9581914
0.041766,1.4325566
0.041768,-0.27800417
0.04177,-1.9423337
0.041772,-3.3755062
0.041774,-4.4388275
0.041776,-4.9011416
0.041778,-4.7624474
0.04178,-4.115208
0.041782,-2.9131925
0.041784,-1.3413262
0.041786,0.4154663
0.041788,2.033564
0.04179,3.4667363
0.041792,4.437596
0.041794,4.8999095
0.041796,4.7149835
0.041798,4.0215135
0.0418,2.7732663
0.041802,1.2013993
0.041804,-0.5091615
0.041806,-2.1272593
0.041808,-3.5604317
0.04181,-4.4850593
0.041812,-4.9011416
0.041814,-4.716216
0.041816,-3.9302826
0.041818,-2.6820357
0.04182,-1.1101689
0.041822,0.64662313
0.041823998,2.2647214
0.041826,3.6516623
0.041828,4.5762897
0.04183,4.8999095
0.041832,4.668752
0.041834,3.8828197
0.041836,2.542109
0.041838,0.970243
0.04184,-0.7403178
0.041842,-2.3584158
0.041844,-3.745357
0.041846,-4.577522
0.041848,-4.9011416
0.04185,-4.623753
0.041852,-3.7915885
0.041854,-2.4971101
0.041856,-0.83278084
0.041858,0.87777996
0.04186,2.4958777
0.041862,3.8365874
0.041864,4.668752
0.041866,4.8999095
0.041868,4.5762897
0.04187,3.6978936
0.041872,2.357184
0.041874,0.7390857
0.041876,-0.9714751
0.041878,-2.589573
0.04188,-3.8840513
0.041882,-4.669985
0.041884,-4.9011416
0.041885998,-4.5312905
0.041888,-3.6528945
0.04189,-2.2659533
0.041892,-0.601624
0.041894,1.1551685
0.041896,2.727035
0.041898,3.9752812
0.0419,4.7149835
0.041902,4.8999095
0.041904,4.483826
0.041906,3.5129685
0.041908,2.126027
0.04191,0.50792885
0.041912,-1.2488632
0.041914,-2.7744985
0.041916,-4.022745
0.041918,-4.7624474
0.04192,-4.9011416
0.041922,-4.4388275
0.041924,-3.467969
0.041926,-2.0347965
0.041928,-0.3704667
0.04193,1.3863249
0.041932,2.9119601
0.041934,4.113976
0.041936,4.807446
0.041938,4.8999095
0.04194,4.3913646
0.041942,3.3742738
0.041944,1.8948698
0.041946,0.23054075
0.041947998,-1.48002
0.04195,-3.0056553
0.041952,-4.1614394
0.041954,-4.8086786
0.041956,-4.85491
0.041958,-4.346365
0.04196,-3.2830436
0.041962,-1.8036394
0.041964,-0.09307861
0.041966,1.6174817
0.041968,3.1431174
0.04197,4.252671
0.041972,4.8536773
0.041974,4.8536773
0.041976,4.298901
0.041978,3.1893477
0.04198,1.6637135
0.041982,-6.160736E-4
0.041984,-1.6649456
0.041986,-3.1905808
0.041988,-4.3001337
0.04199,-4.85491
0.041992,-4.8086786
0.041994,-4.2076707
0.041996,-3.098118
0.041998,-1.5724826
0.042,0.13807821
0.042002,1.8486385
0.042004,3.3280425
0.042006,4.3913646
0.042008,4.8999095
0.042009998,4.807446
0.042012,4.1602073
0.042014,2.9581914
0.042016,1.4787879
0.042018,-0.27800417
0.04202,-1.8961024
0.042022,-3.3755062
0.042024,-4.4388275
0.042026,-4.9011416
0.042028,-4.7624474
0.04203,-4.068977
0.042032,-2.9131925
0.042034,-1.3413262
0.042036,0.4154663
0.042038,2.0797954
0.04204,3.5129685
0.042042,4.483826
0.042044,4.8999095
0.042046,4.7149835
0.042048,4.0215135
0.04205,2.7732663
0.042052,1.2013993
0.042054,-0.5091615
0.042056,-2.1272593
0.042058,-3.5604317
0.04206,-4.4850593
0.042062,-4.9011416
0.042064,-4.716216
0.042066,-3.9302826
0.042068,-2.6820357
0.04207,-1.1101689
0.042071998,0.64662313
0.042074,2.3109517
0.042076,3.6516623
0.042078,4.5762897
0.04208,4.8999095
0.042082,4.668752
0.042084,3.8828197
0.042086,2.542109
0.042088,0.970243
0.04209,-0.7403178
0.042092,-2.3584158
0.042094,-3.745357
0.042096,-4.577522
0.042098,-4.9011416
0.0421,-4.623753
0.042102,-3.7915885
0.042104,-2.4971101
0.042106,-0.83278084
0.042108,0.87777996
0.04211,2.4958777
0.042112,3.8365874
0.042114,4.668752
0.042116,4.8999095
0.042118,4.5762897
0.04212,3.6978936
0.042122,2.357184
0.042124,0.7390857
0.042126,-0.9714751
0.042128,-2.589573
0.04213,-3.8840513
0.042132,-4.669985
0.042133998,-4.9011416
0.042136,-4.5312905
0.042138,-3.6528945
0.04214,-2.2659533
0.042142,-0.601624
0.042144,1.1551685
0.042146,2.727035
0.042148,3.9752812
0.04215,4.7149835
0.042152,4.8999095
0.042154,4.483826
0.042156,3.5129685
0.042158,2.126027
0.04216,0.50792885
0.042162,-1.2488632
0.042164,-2.7744985
0.042166,-4.022745
0.042168,-4.7624474
0.04217,-4.9011416
0.042172,-4.4388275
0.042174,-3.467969
0.042176,-2.0347965
0.042178,-0.3704667
0.04218,1.3863249
0.042182,2.9119601
0.042184,4.113976
0.042186,4.807446
0.042188,4.8999095
0.04219,4.3913646
0.042192,3.3742738
0.042194,1.8948698
0.042195998,0.23054075
0.042198,-1.48002
0.0422,-3.0056553
0.042202,-4.1614394
0.042204,-4.8086786
0.042206,-4.85491
0.042208,-4.346365
0.04221,-3.2830436
0.042212,-1.8036394
0.042214,-0.09307861
0.042216,1.6174817
0.042218,3.1431174
0.04222,4.252671
0.042222,4.8536773
0.042224,4.8536773
0.042226,4.298901
0.042228,3.1893477
0.04223,1.6637135
0.042232,-6.160736E-4
0.042234,-1.6649456
0.042236,-3.1905808
0.042238,-4.3001337
0.04224,-4.85491
0.042242,-4.8086786
0.042244,-4.2076707
0.042246,-3.098118
0.042248,-1.5724826
0.04225,0.13807821
0.042252,1.8486385
0.042254,3.3280425
0.042256,4.3913646
0.042258,4.8999095
0.04226,4.807446
0.042262,4.1602073
0.042264,2.9581914
0.042266,1.4787879
0.042268,-0.27800417
0.04227,-1.8961024
0.042272,-3.3755062
0.042274,-4.4388275
0.042276,-4.9011416
0.042278,-4.7624474
0.04228,-4.068977
0.042282,-2.9131925
0.042284,-1.3413262
0.042286,0.4154663
0.042288,2.0797954
0.04229,3.5129685
0.042292,4.483826
0.042294,4.8999095
0.042296,4.7149835
0.042298,4.0215135
0.0423,2.7732663
0.042302,1.2013993
0.042304,-0.5091615
0.042306,-2.1272593
0.042308,-3.5604317
0.04231,-4.4850593
0.042312,-4.9011416
0.042314,-4.716216
0.042316,-3.9302826
0.042318,-2.6820357
0.04232,-1.1101689
0.042322,0.64662313
0.042324,2.3109517
0.042326,3.6516623
0.042328,4.5762897
0.04233,4.8999095
0.042332,4.668752
0.042334,3.8365874
0.042336,2.542109
0.042338,0.970243
