Time,CH1
0.04234,-0.7403178
0.042342,-2.3584158
0.042344,-3.745357
0.042346,-4.577522
0.042348,-4.9011416
0.04235,-4.623753
0.042352,-3.7915885
0.042354,-2.4971101
0.042356,-0.83278084
0.042358,0.92401123
0.04236,2.4958777
0.042362,3.8365874
0.042364,4.668752
0.042366,4.8999095
0.042368,4.5762897
0.04237,3.6978936
0.042372,2.357184
0.042374,0.7390857
0.042376,-0.9714751
0.042378,-2.589573
0.04238,-3.8840513
0.042382,-4.669985
0.042384,-4.9011416
0.042386,-4.5312905
0.042388,-3.6066632
0.04239,-2.2659533
0.042392,-0.601624
0.042394,1.1551685
0.042396,2.727035
0.042398,3.9752812
0.0424,4.7149835
0.042402,4.8999095
0.042404,4.483826
0.042406,3.5129685
0.042408,2.126027
0.04241,0.50792885
0.042412,-1.2488632
0.042414,-2.7744985
0.042416,-4.022745
0.042418,-4.7624474
0.04242,-4.9011416
0.042422,-4.4388275
0.042424,-3.467969
0.042426,-2.0347965
0.042427998,-0.3704667
0.04243,1.3863249
0.042432,2.9119601
0.042434,4.113976
0.042436,4.807446
0.042438,4.8999095
0.04244,4.3913646
0.042442,3.3742738
0.042444,1.8948698
0.042446,0.23054075
0.042448,-1.48002
0.04245,-3.0056553
0.042452,-4.1614394
0.042454,-4.8086786
0.042456,-4.85491
0.042458,-4.346365
0.04246,-3.2830436
0.042462,-1.8036394
0.042464,-0.09307861
0.042466,1.6174817
0.042468,3.1431174
0.04247,4.252671
0.042472,4.8536773
0.042474,4.8536773
0.042476,4.298901
0.042478,3.1893477
0.04248,1.6637135
0.042482,-6.160736E-4
0.042484,-1.6649456
0.042486,-3.1905808
0.042488,-4.3001337
0.042489998,-4.85491
0.042492,-4.8086786
0.042494,-4.2076707
0.042496,-3.098118
0.042498,-1.5724826
0.0425,0.13807821
0.042502,1.8486385
0.042504,3.3280425
0.042506,4.3913646
0.042508,4.8999095
0.04251,4.807446
0.042512,4.1602073
0.042514,2.9581914
0.042516,1.4787879
0.042518,-0.27800417
0.04252,-1.8961024
0.042522,-3.3755062
0.042524,-4.4388275
0.042526,-4.9011416
0.042528,-4.7624474
0.04253,-4.068977
0.042532,-2.9131925
0.042534,-1.3413262
0.042536,0.4154663
0.042538,2.0797954
0.04254,3.5129685
0.042542,4.483826
0.042544,4.8999095
0.042546,4.7149835
0.042548,4.0215135
0.04255,2.7732663
0.042551998,1.2013993
0.042554,-0.5091615
0.042556,-2.1272593
0.042558,-3.5604317
0.04256,-4.4850593
0.042562,-4.9011416
0.042564,-4.716216
0.042566,-3.9302826
0.042568,-2.6820357
0.04257,-1.1101689
0.042572,0.64662313
0.042574,2.3109517
0.042576,3.6516623
0.042578,4.5762897
0.04258,4.8999095
0.042582,4.668752
0.042584,3.8365874
0.042586,2.542109
0.042588,0.970243
0.04259,-0.7403178
0.042592,-2.3584158
0.042594,-3.745357
0.042596,-4.577522
0.042598,-4.9011416
0.0426,-4.623753
0.042602,-3.7915885
0.042604,-2.4971101
0.042606,-0.83278084
0.042608,0.92401123
0.04261,2.4958777
0.042612,3.8365874
0.042613998,4.668752
0.042616,4.8999095
0.042618,4.5762897
0.04262,3.6978936
0.042622,2.357184
0.042624,0.7390857
0.042626,-0.9714751
0.042628,-2.589573
0.04263,-3.8840513
0.042632,-4.669985
0.042634,-4.9011416
0.042636,-4.5312905
0.042638,-3.6066632
0.04264,-2.2659533
0.042642,-0.601624
0.042644,1.1551685
0.042646,2.727035
0.042648,3.9752812
0.04265,4.7149835
0.042652,4.8999095
0.042654,4.483826
0.042656,3.5129685
0.042658,2.126027
0.04266,0.50792885
0.042662,-1.2488632
0.042664,-2.7744985
0.042666,-4.022745
0.042668,-4.7624474
0.04267,-4.9011416
0.042672,-4.4388275
0.042674,-3.467969
0.042675998,-2.0347965
0.042678,-0.3704667
0.04268,1.3863249
0.042682,2.9119601
0.042684,4.113976
0.042686,4.807446
0.042688,4.8999095
0.04269,4.3913646
0.042692,3.3742738
0.042694,1.8948698
0.042696,0.23054075
0.042698,-1.48002
0.0427,-3.0056553
0.042702,-4.1614394
0.042704,-4.8086786
0.042706,-4.85491
0.042708,-4.346365
0.04271,-3.2830436
0.042712,-1.8036394
0.042714,-0.09307861
0.042716,1.6174817
0.042718,3.1431174
0.04272,4.252671
0.042722,4.8536773
0.042724,4.8536773
0.042726,4.298901
0.042728,3.1431174
0.04273,1.6637135
0.042732,-6.160736E-4
0.042734,-1.6649456
0.042736,-3.1905808
0.042737998,-4.3001337
0.04274,-4.85491
0.042742,-4.8086786
0.042744,-4.2076707
0.042746,-3.098118
0.042748,-1.5724826
0.04275,-0.046847343
0.042752,0.46169758
0.042754,0.8315482
0.042756,1.2013993
0.042758,1.5250192
0.04276,1.8948698
0.042762,2.2184901
0.042764,2.5883412
0.042766,2.9119601
0.042768,3.1893477
0.04277,3.4667363
0.042772,3.744125
0.042774,3.9752812
0.042776,4.2064385
0.042778,4.437596
0.04278,4.5762897
0.042782,4.7149835
0.042784,4.8536773
0.042786,4.946141
0.042788,4.992371
0.04279,5.0386033
0.042792,5.0386033
0.042794,5.0386033
0.042796,4.992371
0.042798,4.8999095
0.042799998,4.807446
0.042802,4.668752
0.042804,4.483826
0.042806,4.3451324
0.042808,4.113976
0.04281,3.8828197
0.042812,3.6516623
0.042814,3.3742738
0.042816,3.050654
0.042818,2.7732663
0.04282,2.4034152
0.042822,2.0797954
0.042824,1.7099442
0.042826,1.3863249
0.042828,1.0164738
0.04283,0.64662313
0.042832,0.27677202
0.042834,-0.13931036
0.042836,-0.5091615
0.042838,-0.8790121
0.04284,-1.2488632
0.042842,-1.6187139
0.042844,-1.9423337
0.042846,-2.3121846
0.042848,-2.6358042
0.04285,-2.9594238
0.042852,-3.236812
0.042854,-3.5604317
0.042856,-3.7915885
0.042858,-4.022745
0.04286,-4.2539024
0.042861998,-4.4388275
0.042864,-4.577522
0.042866,-4.716216
0.042868,-4.85491
0.04287,-4.947373
0.042872,-4.993604
0.042874,-5.0398355
0.042876,-4.993604
0.042878,-4.993604
0.04288,-4.947373
0.042882,-4.85491
0.042884,-4.716216
0.042886,-4.577522
0.042888,-4.4388275
0.04289,-4.2539024
0.042892,-4.022745
0.042894,-3.7915885
0.042896,-3.5604317
0.042898,-3.236812
0.0429,-2.9594238
0.042902,-2.6358042
0.042904,-2.3121846
0.042906,-1.9423337
0.042908,-1.6187139
0.04291,-1.2488632
0.042912,-0.8790121
0.042914,-0.5091615
0.042916,-0.13931036
0.042918,0.27677202
0.04292,0.64662313
0.042922,1.0164738
0.042923998,1.3863249
0.042926,1.756176
0.042928,2.0797954
0.04293,2.4496465
0.042932,2.7732663
0.042934,3.0968862
0.042936,3.3742738
0.042938,3.6516623
0.04294,3.8828197
0.042942,4.113976
0.042944,4.3451324
0.042946,4.483826
0.042948,4.668752
0.04295,4.7612157
0.042952,4.8999095
0.042954,4.946141
0.042956,4.992371
0.042958,5.0386033
0.04296,5.0386033
0.042962,4.992371
0.042964,4.8999095
0.042966,4.807446
0.042968,4.7149835
0.04297,4.5300584
0.042972,4.3913646
0.042974,4.2064385
0.042976,3.9752812
0.042978,3.744125
0.04298,3.4667363
0.042982,3.1431174
0.042984,2.8657289
0.042985998,2.542109
0.042988,2.172258
0.04299,1.8486385
0.042992,1.4787879
0.042994,1.1551685
0.042996,0.7853174
0.042998,0.36923456
0.043,-6.160736E-4
0.043002,-0.3704667
0.043004,-0.7403178
0.043006,-1.1564007
0.043008,-1.48002
0.04301,-1.8498712
0.043012,-2.1734905
0.043014,-2.5433414
0.043016,-2.866961
0.043018,-3.1443493
0.04302,-3.467969
0.043022,-3.6991258
0.043024,-3.976514
0.043026,-4.2076707
0.043028,-4.3925962
0.04303,-4.5312905
0.043032,-4.669985
0.043034,-4.8086786
0.043036,-4.9011416
0.043038,-4.993604
0.04304,-4.993604
0.043042,-5.0398355
0.043044,-4.993604
0.043046,-4.947373
0.043047998,-4.85491
0.04305,-4.7624474
0.043052,-4.623753
0.043054,-4.4850593
0.043056,-4.346365
0.043058,-4.115208
0.04306,-3.8840513
0.043062,-3.6528945
0.043064,-3.3755062
0.043066,-3.0518866
0.043068,-2.728267
0.04307,-2.4046474
0.043072,-2.081028
0.043074,-1.7111769
0.043076,-1.387557
0.043078,-1.0177064
0.04308,-0.6478553
0.043082,-0.2317729
0.043084,0.13807821
0.043086,0.50792885
0.043088,0.92401123
0.04309,1.2938623
0.043092,1.6174817
0.043094,1.9873328
0.043096,2.3109517
0.043098,2.6345725
0.0431,2.9581914
0.043102,3.2818112
0.043104,3.5591989
0.043106,3.8365874
0.043108,4.0677447
0.043109998,4.252671
0.043112,4.437596
0.043114,4.622521
0.043116,4.7612157
0.043118,4.8536773
0.04312,4.946141
0.043122,4.992371
0.043124,5.0386033
0.043126,5.0386033
0.043128,4.992371
0.04313,4.946141
0.043132,4.8536773
0.043134,4.7149835
0.043136,4.5762897
0.043138,4.437596
0.04314,4.252671
0.043142,4.0215135
0.043144,3.7903562
0.043146,3.5591989
0.043148,3.23558
0.04315,2.9581914
0.043152,2.6345725
0.043154,2.3109517
0.043156,1.9411016
0.043158,1.6174817
0.04316,1.2476311
0.043162,0.87777996
0.043164,0.50792885
0.043166,0.13807821
0.043168,-0.27800417
0.04317,-0.6478553
0.043171998,-1.0177064
0.043174,-1.387557
0.043176,-1.7111769
0.043178,-2.081028
0.04318,-2.4046474
0.043182,-2.728267
0.043184,-3.0518866
0.043186,-3.3755062
0.043188,-3.6528945
0.04319,-3.8840513
0.043192,-4.115208
0.043194,-4.346365
0.043196,-4.4850593
0.043198,-4.623753
0.0432,-4.7624474
0.043202,-4.9011416
0.043204,-4.947373
0.043206,-4.993604
0.043208,-5.0398355
0.04321,-4.993604
0.043212,-4.993604
0.043214,-4.9011416
0.043216,-4.8086786
0.043218,-4.669985
0.04322,-4.5312905
0.043222,-4.3925962
0.043224,-4.2076707
0.043226,-3.976514
0.043228,-3.6991258
0.04323,-3.467969
0.043232,-3.1443493
0.043233998,-2.866961
0.043236,-2.5433414
0.043238,-2.1734905
0.04324,-1.8498712
0.043242,-1.48002
0.043244,-1.1101689
0.043246,-0.7403178
0.043248,-0.3704667
0.04325,-6.160736E-4
0.043252,0.4154663
0.043254,0.7853174
0.043256,1.1551685
0.043258,1.4787879
0.04326,1.8486385
0.043262,2.2184901
0.043264,2.542109
0.043266,2.8657289
0.043268,3.1893477
0.04327,3.4667363
0.043272,3.744125
0.043274,3.9752812
0.043276,4.2064385
0.043278,4.3913646
0.04328,4.5300584
0.043282,4.7149835
0.043284,4.807446
0.043286,4.8999095
0.043288,4.992371
0.04329,5.0386033
0.043292,5.0386033
0.043294,4.992371
0.043295998,4.946141
0.043298,4.8999095
0.0433,4.7612157
0.043302,4.622521
0.043304,4.483826
0.043306,4.3451324
0.043308,4.113976
0.04331,3.8828197
0.043312,3.6516623
0.043314,3.3742738
0.043316,3.050654
0.043318,2.727035
0.04332,2.4034152
0.043322,2.0797954
0.043324,1.7099442
0.043326,1.3863249
0.043328,1.0164738
0.04333,0.64662313
0.043332,0.27677202
0.043334,-0.13931036
0.043336,-0.5091615
0.043338,-0.8790121
0.04334,-1.2488632
0.043342,-1.6187139
0.043344,-1.9423337
0.043346,-2.3121846
0.043348,-2.6358042
0.04335,-2.9594238
0.043352,-3.236812
0.043354,-3.5604317
0.043356,-3.7915885
0.043357998,-4.022745
0.04336,-4.2539024
0.043362,-4.4388275
0.043364,-4.577522
0.043366,-4.716216
0.043368,-4.85491
0.04337,-4.947373
0.043372,-4.993604
0.043374,-5.0398355
0.043376,-5.0398355
0.043378,-4.993604
0.04338,-4.947373
0.043382,-4.85491
0.043384,-4.716216
0.043386,-4.577522
0.043388,-4.4388275
0.04339,-4.2539024
0.043392,-4.022745
0.043394,-3.7915885
0.043396,-3.5604317
0.043398,-3.236812
0.0434,-2.9594238
0.043402,-2.6358042
0.043404,-2.3121846
0.043406,-1.9423337
0.043408,-1.6187139
0.04341,-1.2488632
0.043412,-0.8790121
0.043414,-0.5091615
0.043416,-0.13931036
0.043418,0.27677202
0.04342,0.64662313
0.043422,1.0164738
0.043424,1.3863249
0.043426,1.756176
0.043428,2.0797954
0.04343,2.4496465
0.043432,2.7732663
0.043434,3.050654
0.043436,3.3742738
0.043438,3.6516623
0.04344,3.8828197
0.043442,4.113976
0.043444,4.3451324
0.043446,4.483826
0.043448,4.668752
0.04345,4.7612157
0.043452,4.8999095
0.043454,4.946141
0.043456,4.992371
0.043458,5.0386033
0.04346,5.0386033
0.043462,4.992371
0.043464,4.8999095
0.043466,4.807446
0.043468,4.7149835
0.04347,4.5300584
0.043472,4.3913646
0.043474,4.2064385
0.043476,3.9752812
0.043478,3.6978936
0.04348,3.4667363
0.043482,3.1431174
0.043484,2.8657289
0.043486,2.542109
0.043488,2.172258
0.04349,1.8486385
0.043492,1.4787879
0.043494,1.1551685
0.043496,0.7390857
0.043498,0.36923456
0.0435,-6.160736E-4
0.043502,-0.3704667
0.043504,-0.7403178
0.043506,-1.1564007
0.043508,-1.48002
0.04351,-1.8498712
0.043512,-2.1734905
0.043514,-2.5433414
0.043516,-2.866961
0.043518,-3.1443493
0.04352,-3.467969
0.043522,-3.6991258
0.043524,-3.976514
0.043526,-4.2076707
0.043527998,-4.3925962
0.04353,-4.5312905
0.043532,-4.669985
0.043534,-4.8086786
0.043536,-4.9011416
0.043538,-4.993604
0.04354,-4.993604
0.043542,-5.0398355
0.043544,-4.993604
0.043546,-4.947373
0.043548,-4.85491
0.04355,-4.7624474
0.043552,-4.623753
0.043554,-4.4850593
0.043556,-4.346365
0.043558,-4.115208
0.04356,-3.8840513
0.043562,-3.6066632
0.043564,-3.3755062
0.043566,-3.0518866
0.043568,-2.728267
0.04357,-2.4046474
0.043572,-2.081028
0.043574,-1.7111769
0.043576,-1.387557
0.043578,-1.0177064
0.04358,-0.6478553
0.043582,-0.2317729
0.043584,0.13807821
0.043586,0.50792885
0.043588,0.92401123
0.043589998,1.2938623
0.043592,1.6174817
0.043594,1.9873328
0.043596,2.3109517
0.043598,2.6345725
0.0436,2.9581914
0.043602,3.2818112
0.043604,3.5591989
0.043606,3.8365874
0.043608,4.0677447
0.04361,4.252671
0.043612,4.437596
0.043614,4.622521
0.043616,4.7612157
0.043618,4.8536773
0.04362,4.946141
0.043622,4.992371
0.043624,5.0386033
0.043626,5.0386033
0.043628,4.992371
0.04363,4.946141
0.043632,4.8536773
0.043634,4.7149835
0.043636,4.5762897
0.043638,4.437596
0.04364,4.252671
0.043642,4.0215135
0.043644,3.7903562
0.043646,3.5591989
0.043648,3.2818112
0.04365,2.9581914
0.043651998,2.6345725
0.043654,2.3109517
0.043656,1.9411016
0.043658,1.6174817
0.04366,1.2476311
0.043662,0.87777996
0.043664,0.50792885
0.043666,0.13807821
0.043668,-0.27800417
0.04367,-0.6478553
0.043672,-1.0177064
0.043674,-1.387557
0.043676,-1.7111769
0.043678,-2.081028
0.04368,-2.4046474
0.043682,-2.728267
0.043684,-3.0518866
0.043686,-3.3755062
0.043688,-3.6528945
0.04369,-3.8840513
0.043692,-4.115208
0.043694,-4.346365
0.043696,-4.4850593
0.043698,-4.623753
0.0437,-4.7624474
0.043702,-4.9011416
0.043704,-4.947373
0.043706,-4.993604
0.043708,-5.0398355
0.04371,-4.993604
0.043712,-4.993604
0.043713998,-4.9011416
0.043716,-4.8086786
0.043718,-4.669985
0.04372,-4.5312905
0.043722,-4.3925962
0.043724,-4.2076707
0.043726,-3.976514
0.043728,-3.6991258
0.04373,-3.467969
0.043732,-3.1443493
0.043734,-2.866961
0.043736,-2.5433414
0.043738,-2.1734905
0.04374,-1.8498712
0.043742,-1.48002
0.043744,-1.1101689
0.043746,-0.7403178
0.043748,-0.3704667
0.04375,0.23054075
0.043752,1.8024073
0.043754,3.2818112
0.043756,4.3451324
0.043758,4.8536773
0.04376,4.7612157
0.043762,4.113976
0.043764,2.9581914
0.043766,1.4325566
0.043768,-0.27800417
0.04377,-1.9423337
0.043772,-3.4217377
0.043774,-4.4388275
0.043775998,-4.9011416
0.043778,-4.7624474
0.04378,-4.115208
0.043782,-2.9131925
0.043784,-1.3413262
0.043786,0.4154663
0.043788,2.0797954
0.04379,3.5129685
0.043792,4.483826
0.043794,4.8999095
0.043796,4.7149835
0.043798,4.0215135
0.0438,2.7732663
0.043802,1.2013993
0.043804,-0.5091615
0.043806,-2.1272593
0.043808,-3.5604317
0.04381,-4.5312905
0.043812,-4.9011416
0.043814,-4.716216
0.043816,-3.9302826
0.043818,-2.6820357
0.04382,-1.1101689
0.043822,0.64662313
0.043824,2.3109517
0.043826,3.6978936
0.043828,4.5762897
0.04383,4.8999095
0.043832,4.668752
0.043834,3.8365874
0.043836,2.542109
0.043837998,0.970243
0.04384,-0.7403178
0.043842,-2.3584158
0.043844,-3.745357
0.043846,-4.623753
0.043848,-4.9011416
0.04385,-4.623753
0.043852,-3.7915885
0.043854,-2.4971101
0.043856,-0.83278084
0.043858,0.92401123
0.04386,2.4958777
0.043862,3.8365874
0.043864,4.668752
0.043866,4.8999095
0.043868,4.5762897
0.04387,3.6978936
0.043872,2.357184
0.043874,0.7390857
0.043876,-1.0177064
0.043878,-2.589573
0.04388,-3.8840513
0.043882,-4.669985
0.043884,-4.9011416
0.043886,-4.5312905
0.043888,-3.6066632
0.04389,-2.2659533
0.043892,-0.601624
0.043894,1.1551685
0.043896,2.727035
0.043898,3.9752812
0.043899998,4.7149835
0.043902,4.8999095
0.043904,4.483826
0.043906,3.5129685
0.043908,2.126027
0.04391,0.46169758
0.043912,-1.2488632
0.043914,-2.7744985
0.043916,-4.068977
0.043918,-4.7624474
0.04392,-4.9011416
0.043922,-4.4388275
0.043924,-3.467969
0.043926,-2.0347965
0.043928,-0.32423592
0.04393,1.3863249
0.043932,2.9119601
0.043934,4.113976
0.043936,4.807446
0.043938,4.8999095
0.04394,4.3913646
0.043942,3.3280425
0.043944,1.8948698
0.043946,0.23054075
0.043948,-1.48002
0.04395,-3.0056553
0.043952,-4.2076707
0.043954,-4.8086786
0.043956,-4.85491
0.043958,-4.346365
0.04396,-3.2830436
0.043961998,-1.8036394
0.043964,-0.09307861
0.043966,1.6174817
0.043968,3.1431174
0.04397,4.252671
0.043972,4.8536773
0.043974,4.8536773
0.043976,4.298901
0.043978,3.1431174
0.04398,1.6637135
0.043982,-6.160736E-4
0.043984,-1.6649456
0.043986,-3.1905808
0.043988,-4.3001337
0.04399,-4.85491
0.043992,-4.8086786
0.043994,-4.2076707
0.043996,-3.098118
0.043998,-1.5724826
0.044,0.13807821
0.044002,1.8486385
0.044004,3.3280425
0.044006,4.3913646
0.044008,4.8999095
0.04401,4.807446
0.044012,4.1602073
0.044014,2.9581914
0.044016,1.4325566
0.044018,-0.27800417
0.04402,-1.8961024
0.044022,-3.3755062
0.044023998,-4.4388275
0.044026,-4.9011416
0.044028,-4.7624474
0.04403,-4.068977
0.044032,-2.866961
0.044034,-1.3413262
0.044036,0.4154663
0.044038,2.0797954
0.04404,3.5129685
0.044042,4.483826
0.044044,4.8999095
0.044046,4.7149835
0.044048,4.0215135
0.04405,2.7732663
0.044052,1.2013993
0.044054,-0.5091615
0.044056,-2.1272593
0.044058,-3.5604317
0.04406,-4.4850593
0.044062,-4.9011416
0.044064,-4.716216
0.044066,-3.9302826
0.044068,-2.6820357
0.04407,-1.1101689
0.044072,0.64662313
0.044074,2.3109517
0.044076,3.6978936
0.044078,4.5762897
0.04408,4.8999095
0.044082,4.668752
0.044084,3.8365874
0.044085998,2.542109
0.044088,0.970243
0.04409,-0.7403178
0.044092,-2.3584158
0.044094,-3.745357
0.044096,-4.623753
0.044098,-4.9011416
0.0441,-4.623753
0.044102,-3.7915885
0.044104,-2.4971101
0.044106,-0.83278084
0.044108,0.92401123
0.04411,2.4958777
0.044112,3.8365874
0.044114,4.668752
0.044116,4.8999095
0.044118,4.5762897
0.04412,3.6978936
0.044122,2.357184
0.044124,0.7390857
0.044126,-1.0177064
0.044128,-2.589573
0.04413,-3.8840513
0.044132,-4.669985
0.044134,-4.9011416
0.044136,-4.5312905
0.044138,-3.6066632
0.04414,-2.2659533
0.044142,-0.601624
0.044144,1.1551685
0.044146,2.727035
0.044147998,3.9752812
0.04415,4.7149835
0.044152,4.8999095
0.044154,4.483826
0.044156,3.5129685
0.044158,2.126027
0.04416,0.46169758
0.044162,-1.2488632
0.044164,-2.7744985
0.044166,-4.068977
0.044168,-4.7624474
0.04417,-4.9011416
0.044172,-4.4388275
0.044174,-3.467969
0.044176,-2.0347965
0.044178,-0.32423592
0.04418,1.3863249
0.044182,2.9119601
0.044184,4.113976
0.044186,4.807446
0.044188,4.8999095
0.04419,4.3913646
0.044192,3.3280425
0.044194,1.8948698
0.044196,0.23054075
0.044198,-1.48002
0.0442,-3.0056553
0.044202,-4.2076707
0.044204,-4.8086786
0.044206,-4.85491
0.044208,-4.346365
0.044209998,-3.2830436
0.044212,-1.8036394
0.044214,-0.09307861
0.044216,1.6174817
0.044218,3.1431174
0.04422,4.252671
0.044222,4.8536773
0.044224,4.8536773
0.044226,4.298901
0.044228,3.1431174
0.04423,1.6637135
0.044232,-6.160736E-4
0.044234,-1.6649456
0.044236,-3.1905808
0.044238,-4.3001337
0.04424,-4.85491
0.044242,-4.8086786
0.044244,-4.2076707
0.044246,-3.098118
0.044248,-1.5724826
0.04425,0.13807821
0.044252,1.8486385
0.044254,3.3280425
0.044256,4.3913646
0.044258,4.8999095
0.04426,4.807446
0.044262,4.1602073
0.044264,2.9581914
0.044266,1.4325566
0.044268,-0.27800417
0.04427,-1.8961024
0.044271998,-3.3755062
0.044274,-4.4388275
0.044276,-4.9011416
0.044278,-4.7624474
0.04428,-4.068977
0.044282,-2.9131925
0.044284,-1.3413262
0.044286,0.4154663
0.044288,2.0797954
0.04429,3.5129685
0.044292,4.483826
0.044294,4.8999095
0.044296,4.7149835
0.044298,4.0215135
0.0443,2.7732663
0.044302,1.2013993
0.044304,-0.5091615
0.044306,-2.1272593
0.044308,-3.5604317
0.04431,-4.4850593
0.044312,-4.9011416
0.044314,-4.716216
0.044316,-3.9302826
0.044318,-2.6820357
0.04432,-1.1101689
0.044322,0.64662313
0.044324,2.3109517
0.044326,3.6978936
0.044328,4.5762897
0.04433,4.8999095
0.044332,4.668752
0.044333998,3.8365874
0.044336,2.542109
0.044338,0.970243
0.04434,-0.7403178
0.044342,-2.3584158
0.044344,-3.745357
0.044346,-4.623753
0.044348,-4.9011416
0.04435,-4.623753
0.044352,-3.7915885
0.044354,-2.4508786
0.044356,-0.83278084
0.044358,0.92401123
0.04436,2.542109
0.044362,3.8365874
0.044364,4.668752
0.044366,4.8999095
0.044368,4.5762897
0.04437,3.6978936
0.044372,2.357184
0.044374,0.7390857
0.044376,-1.0177064
0.044378,-2.589573
0.04438,-3.8840513
0.044382,-4.669985
0.044384,-4.9011416
0.044386,-4.5312905
0.044388,-3.6066632
0.04439,-2.2659533
0.044392,-0.601624
0.044394,1.1551685
0.044395998,2.727035
0.044398,3.9752812
0.0444,4.7149835
0.044402,4.8999095
0.044404,4.483826
0.044406,3.5129685
0.044408,2.126027
0.04441,0.46169758
0.044412,-1.2488632
0.044414,-2.7744985
0.044416,-4.068977
0.044418,-4.7624474
0.04442,-4.9011416
0.044422,-4.4388275
0.044424,-3.467969
0.044426,-2.0347965
0.044428,-0.32423592
0.04443,1.3863249
0.044432,2.9581914
0.044434,4.113976
0.044436,4.807446
0.044438,4.8999095
0.04444,4.3913646
0.044442,3.3280425
0.044444,1.8948698
0.044446,0.23054075
0.044448,-1.48002
0.04445,-3.0056553
0.044452,-4.2076707
0.044454,-4.8086786
0.044456,-4.85491
0.044457998,-4.346365
0.04446,-3.2830436
0.044462,-1.8036394
0.044464,-0.09307861
0.044466,1.6174817
0.044468,3.1431174
0.04447,4.252671
0.044472,4.8536773
0.044474,4.8536773
0.044476,4.298901
0.044478,3.1431174
0.04448,1.6637135
0.044482,-6.160736E-4
0.044484,-1.6649456
0.044486,-3.1905808
0.044488,-4.3001337
0.04449,-4.85491
0.044492,-4.8086786
0.044494,-4.2076707
0.044496,-3.098118
0.044498,-1.5724826
0.0445,0.184309
0.044502,1.8486385
0.044504,3.3280425
0.044506,4.3913646
0.044508,4.8999095
0.04451,4.807446
0.044512,4.1602073
0.044514,2.9581914
0.044516,1.4325566
0.044518,-0.27800417
0.044519998,-1.8961024
0.044522,-3.3755062
0.044524,-4.4388275
0.044526,-4.9011416
0.044528,-4.7624474
0.04453,-4.068977
0.044532,-2.866961
0.044534,-1.3413262
0.044536,0.4154663
0.044538,2.0797954
0.04454,3.5129685
0.044542,4.483826
0.044544,4.8999095
0.044546,4.7149835
0.044548,4.0215135
0.04455,2.7732663
0.044552,1.2013993
0.044554,-0.5091615
0.044556,-2.1272593
0.044558,-3.5604317
0.04456,-4.5312905
0.044562,-4.9011416
0.044564,-4.716216
0.044566,-3.9302826
0.044568,-2.6820357
0.04457,-1.0639377
0.044572,0.64662313
0.044574,2.3109517
0.044576,3.6978936
0.044578,4.5762897
0.04458,4.8999095
0.044582,4.668752
0.044584,3.8365874
0.044586,2.542109
0.044588,0.970243
0.04459,-0.7403178
0.044592,-2.3584158
0.044594,-3.745357
0.044596,-4.623753
0.044598,-4.9011416
0.0446,-4.623753
0.044602,-3.7915885
0.044604,-2.4508786
0.044606,-0.83278084
0.044608,0.92401123
0.04461,2.542109
0.044612,3.8365874
0.044614,4.668752
0.044616,4.8999095
0.044618,4.5762897
0.04462,3.6978936
0.044622,2.357184
0.044624,0.7390857
0.044626,-1.0177064
0.044628,-2.589573
0.04463,-3.8840513
0.044632,-4.669985
0.044634,-4.9011416
0.044636,-4.5312905
0.044638,-3.6066632
0.04464,-2.2659533
0.044642,-0.601624
0.044644,1.1551685
0.044646,2.727035
0.044648,3.9752812
0.04465,4.7149835
0.044652,4.8999095
0.044654,4.483826
0.044656,3.5129685
0.044658,2.126027
0.04466,0.46169758
0.044662,-1.2488632
0.044664,-2.7744985
0.044666,-4.068977
0.044668,-4.7624474
0.04467,-4.9011416
0.044672,-4.4388275
0.044674,-3.467969
0.044676,-2.0347965
0.044678,-0.32423592
0.04468,1.3863249
0.044682,2.9581914
0.044684,4.1602073
0.044686,4.807446
