Time,CH1
0.044688,4.8999095
0.044689998,4.3913646
0.044692,3.3280425
0.044694,1.8948698
0.044696,0.23054075
0.044698,-1.48002
0.0447,-3.0056553
0.044702,-4.2076707
0.044704,-4.8086786
0.044706,-4.85491
0.044708,-4.346365
0.04471,-3.2830436
0.044712,-1.8036394
0.044714,-0.09307861
0.044716,1.6174817
0.044718,3.1431174
0.04472,4.252671
0.044722,4.8536773
0.044724,4.8536773
0.044726,4.298901
0.044728,3.1431174
0.04473,1.6637135
0.044732,-6.160736E-4
0.044734,-1.6649456
0.044736,-3.1905808
0.044738,-4.3001337
0.04474,-4.85491
0.044742,-4.8086786
0.044744,-4.2076707
0.044746,-3.098118
0.044748,-1.5724826
0.04475,-0.046847343
0.044751998,0.46169758
0.044754,0.8315482
0.044756,1.2013993
0.044758,1.5250192
0.04476,1.8948698
0.044762,2.2184901
0.044764,2.5883412
0.044766,2.9119601
0.044768,3.1893477
0.04477,3.4667363
0.044772,3.744125
0.044774,3.9752812
0.044776,4.2064385
0.044778,4.437596
0.04478,4.5762897
0.044782,4.7149835
0.044784,4.8536773
0.044786,4.946141
0.044788,4.992371
0.04479,5.0386033
0.044792,5.0386033
0.044794,5.0386033
0.044796,4.946141
0.044798,4.8999095
0.0448,4.807446
0.044802,4.668752
0.044804,4.483826
0.044806,4.3451324
0.044808,4.113976
0.04481,3.8828197
0.044812,3.6516623
0.044813998,3.3742738
0.044816,3.050654
0.044818,2.727035
0.04482,2.4034152
0.044822,2.0797954
0.044824,1.7099442
0.044826,1.3863249
0.044828,1.0164738
0.04483,0.64662313
0.044832,0.27677202
0.044834,-0.13931036
0.044836,-0.5091615
0.044838,-0.8790121
0.04484,-1.2488632
0.044842,-1.6187139
0.044844,-1.9423337
0.044846,-2.3121846
0.044848,-2.6358042
0.04485,-2.9594238
0.044852,-3.236812
0.044854,-3.5604317
0.044856,-3.7915885
0.044858,-4.022745
0.04486,-4.2539024
0.044862,-4.4388275
0.044864,-4.577522
0.044866,-4.716216
0.044868,-4.85491
0.04487,-4.947373
0.044872,-4.993604
0.044874,-5.0398355
0.044875998,-5.0398355
0.044878,-4.993604
0.04488,-4.947373
0.044882,-4.85491
0.044884,-4.716216
0.044886,-4.577522
0.044888,-4.4388275
0.04489,-4.2539024
0.044892,-4.022745
0.044894,-3.7915885
0.044896,-3.5604317
0.044898,-3.236812
0.0449,-2.9594238
0.044902,-2.6358042
0.044904,-2.3121846
0.044906,-1.9423337
0.044908,-1.5724826
0.04491,-1.2488632
0.044912,-0.8790121
0.044914,-0.5091615
0.044916,-0.13931036
0.044918,0.27677202
0.04492,0.64662313
0.044922,1.0164738
0.044924,1.3863249
0.044926,1.756176
0.044928,2.0797954
0.04493,2.4496465
0.044932,2.7732663
0.044934,3.0968862
0.044936,3.3742738
0.044937998,3.6516623
0.04494,3.8828197
0.044942,4.113976
0.044944,4.3451324
0.044946,4.483826
0.044948,4.668752
0.04495,4.7612157
0.044952,4.8999095
0.044954,4.946141
0.044956,4.992371
0.044958,5.0386033
0.04496,5.0386033
0.044962,4.992371
0.044964,4.8999095
0.044966,4.807446
0.044968,4.7149835
0.04497,4.5300584
0.044972,4.3913646
0.044974,4.2064385
0.044976,3.9752812
0.044978,3.6978936
0.04498,3.4667363
0.044982,3.1431174
0.044984,2.8657289
0.044986,2.542109
0.044988,2.172258
0.04499,1.8486385
0.044992,1.4787879
0.044994,1.1551685
0.044996,0.7390857
0.044998,0.36923456
0.044999998,-6.160736E-4
0.045002,-0.3704667
0.045004,-0.7403178
0.045006,-1.1564007
0.045008,-1.48002
0.04501,-1.8498712
0.045012,-2.1734905
0.045014,-2.5433414
0.045016,-2.866961
0.045018,-3.1443493
0.04502,-3.467969
0.045022,-3.6991258
0.045024,-3.976514
0.045026,-4.2076707
0.045028,-4.3925962
0.04503,-4.5312905
0.045032,-4.669985
0.045034,-4.8086786
0.045036,-4.9011416
0.045038,-4.993604
0.04504,-4.993604
0.045042,-5.0398355
0.045044,-4.993604
0.045046,-4.947373
0.045048,-4.85491
0.04505,-4.7624474
0.045052,-4.623753
0.045054,-4.4850593
0.045056,-4.346365
0.045058,-4.115208
0.04506,-3.8840513
0.045061998,-3.6528945
0.045064,-3.3755062
0.045066,-3.0518866
0.045068,-2.728267
0.04507,-2.4046474
0.045072,-2.081028
0.045074,-1.7111769
0.045076,-1.387557
0.045078,-1.0177064
0.04508,-0.601624
0.045082,-0.2317729
0.045084,0.13807821
0.045086,0.50792885
0.045088,0.92401123
0.04509,1.2938623
0.045092,1.6174817
0.045094,1.9873328
0.045096,2.3109517
0.045098,2.6345725
0.0451,2.9581914
0.045102,3.2818112
0.045104,3.5591989
0.045106,3.8365874
0.045108,4.0677447
0.04511,4.252671
0.045112,4.437596
0.045114,4.622521
0.045116,4.7612157
0.045118,4.8536773
0.04512,4.946141
0.045122,4.992371
0.045123998,5.0386033
0.045126,5.0386033
0.045128,4.992371
0.04513,4.946141
0.045132,4.8536773
0.045134,4.7149835
0.045136,4.5762897
0.045138,4.437596
0.04514,4.252671
0.045142,4.0677447
0.045144,3.7903562
0.045146,3.5591989
0.045148,3.23558
0.04515,2.9581914
0.045152,2.6345725
0.045154,2.3109517
0.045156,1.9411016
0.045158,1.6174817
0.04516,1.2476311
0.045162,0.87777996
0.045164,0.50792885
0.045166,0.13807821
0.045168,-0.27800417
0.04517,-0.6478553
0.045172,-1.0177064
0.045174,-1.387557
0.045176,-1.7111769
0.045178,-2.081028
0.04518,-2.4046474
0.045182,-2.728267
0.045184,-3.0518866
0.045185998,-3.3755062
0.045188,-3.6528945
0.04519,-3.8840513
0.045192,-4.115208
0.045194,-4.346365
0.045196,-4.4850593
0.045198,-4.623753
0.0452,-4.7624474
0.045202,-4.9011416
0.045204,-4.947373
0.045206,-4.993604
0.045208,-5.0398355
0.04521,-4.993604
0.045212,-4.993604
0.045214,-4.9011416
0.045216,-4.8086786
0.045218,-4.669985
0.04522,-4.5312905
0.045222,-4.3925962
0.045224,-4.2076707
0.045226,-3.976514
0.045228,-3.6991258
0.04523,-3.467969
0.045232,-3.1443493
0.045234,-2.866961
0.045236,-2.5433414
0.045238,-2.1734905
0.04524,-1.8498712
0.045242,-1.48002
0.045244,-1.1101689
0.045246,-0.7403178
0.045247998,-0.3704667
0.04525,-6.160736E-4
0.045252,0.4154663
0.045254,0.7853174
0.045256,1.1551685
0.045258,1.4787879
0.04526,1.8486385
0.045262,2.2184901
0.045264,2.542109
0.045266,2.8657289
0.045268,3.1893477
0.04527,3.4667363
0.045272,3.744125
0.045274,3.9752812
0.045276,4.2064385
0.045278,4.3913646
0.04528,4.5300584
0.045282,4.7149835
0.045284,4.807446
0.045286,4.8999095
0.045288,4.992371
0.04529,5.0386033
0.045292,5.0386033
0.045294,4.992371
0.045296,4.946141
0.045298,4.8999095
0.0453,4.7612157
0.045302,4.622521
0.045304,4.483826
0.045306,4.3451324
0.045308,4.113976
0.045309998,3.8828197
0.045312,3.6516623
0.045314,3.3742738
0.045316,3.050654
0.045318,2.727035
0.04532,2.4034152
0.045322,2.0797954
0.045324,1.7099442
0.045326,1.3863249
0.045328,1.0164738
0.04533,0.64662313
0.045332,0.27677202
0.045334,-0.13931036
0.045336,-0.5091615
0.045338,-0.8790121
0.04534,-1.2488632
0.045342,-1.6187139
0.045344,-1.9423337
0.045346,-2.3121846
0.045348,-2.6358042
0.04535,-2.9594238
0.045352,-3.236812
0.045354,-3.5604317
0.045356,-3.7915885
0.045358,-4.068977
0.04536,-4.2539024
0.045362,-4.4388275
0.045364,-4.577522
0.045366,-4.716216
0.045368,-4.85491
0.04537,-4.947373
0.045371998,-4.993604
0.045374,-5.0398355
0.045376,-4.993604
0.045378,-4.993604
0.04538,-4.947373
0.045382,-4.85491
0.045384,-4.716216
0.045386,-4.577522
0.045388,-4.4388275
0.04539,-4.2539024
0.045392,-4.022745
0.045394,-3.7915885
0.045396,-3.5604317
0.045398,-3.236812
0.0454,-2.9594238
0.045402,-2.6358042
0.045404,-2.3121846
0.045406,-1.9423337
0.045408,-1.5724826
0.04541,-1.2488632
0.045412,-0.8790121
0.045414,-0.5091615
0.045416,-0.09307861
0.045418,0.27677202
0.04542,0.64662313
0.045422,1.0164738
0.045424,1.3863249
0.045426,1.756176
0.045428,2.0797954
0.04543,2.4496465
0.045432,2.7732663
0.045433998,3.0968862
0.045436,3.3742738
0.045438,3.6516623
0.04544,3.8828197
0.045442,4.113976
0.045444,4.3451324
0.045446,4.483826
0.045448,4.668752
0.04545,4.7612157
0.045452,4.8999095
0.045454,4.946141
0.045456,4.992371
0.045458,5.0386033
0.04546,5.0386033
0.045462,4.992371
0.045464,4.8999095
0.045466,4.807446
0.045468,4.668752
0.04547,4.5300584
0.045472,4.3913646
0.045474,4.2064385
0.045476,3.9752812
0.045478,3.6978936
0.04548,3.4667363
0.045482,3.1431174
0.045484,2.8657289
0.045486,2.542109
0.045488,2.172258
0.04549,1.8486385
0.045492,1.4787879
0.045494,1.1551685
0.045495998,0.7390857
0.045498,0.36923456
0.0455,-6.160736E-4
0.045502,-0.3704667
0.045504,-0.78654957
0.045506,-1.1564007
0.045508,-1.48002
0.04551,-1.8498712
0.045512,-2.1734905
0.045514,-2.5433414
0.045516,-2.866961
0.045518,-3.1443493
0.04552,-3.467969
0.045522,-3.6991258
0.045524,-3.976514
0.045526,-4.2076707
0.045528,-4.3925962
0.04553,-4.5312905
0.045532,-4.669985
0.045534,-4.8086786
0.045536,-4.9011416
0.045538,-4.993604
0.04554,-4.993604
0.045542,-5.0398355
0.045544,-4.993604
0.045546,-4.947373
0.045548,-4.85491
0.04555,-4.7624474
0.045552,-4.623753
0.045554,-4.4850593
0.045556,-4.346365
0.045557998,-4.115208
0.04556,-3.8840513
0.045562,-3.6066632
0.045564,-3.329275
0.045566,-3.0518866
0.045568,-2.728267
0.04557,-2.4046474
0.045572,-2.081028
0.045574,-1.7111769
0.045576,-1.387557
0.045578,-1.0177064
0.04558,-0.6478553
0.045582,-0.2317729
0.045584,0.13807821
0.045586,0.50792885
0.045588,0.92401123
0.04559,1.2938623
0.045592,1.6174817
0.045594,1.9873328
0.045596,2.3109517
0.045598,2.6345725
0.0456,2.9581914
0.045602,3.2818112
0.045604,3.5591989
0.045606,3.8365874
0.045608,4.0677447
0.04561,4.252671
0.045612,4.437596
0.045614,4.622521
0.045616,4.7612157
0.045618,4.8536773
0.045619998,4.946141
0.045622,4.992371
0.045624,5.0386033
0.045626,5.0386033
0.045628,4.992371
0.04563,4.946141
0.045632,4.8536773
0.045634,4.7149835
0.045636,4.5762897
0.045638,4.437596
0.04564,4.252671
0.045642,4.0677447
0.045644,3.7903562
0.045646,3.5591989
0.045648,3.2818112
0.04565,2.9581914
0.045652,2.6345725
0.045654,2.3109517
0.045656,1.9411016
0.045658,1.6174817
0.04566,1.2476311
0.045662,0.87777996
0.045664,0.50792885
0.045666,0.13807821
0.045668,-0.27800417
0.04567,-0.6478553
0.045672,-1.0177064
0.045674,-1.387557
0.045676,-1.7111769
0.045678,-2.081028
0.04568,-2.4046474
0.045681998,-2.728267
0.045684,-3.0518866
0.045686,-3.3755062
0.045688,-3.6528945
0.04569,-3.8840513
0.045692,-4.115208
0.045694,-4.346365
0.045696,-4.4850593
0.045698,-4.623753
0.0457,-4.7624474
0.045702,-4.9011416
0.045704,-4.947373
0.045706,-4.993604
0.045708,-5.0398355
0.04571,-4.993604
0.045712,-4.993604
0.045714,-4.9011416
0.045716,-4.8086786
0.045718,-4.669985
0.04572,-4.5312905
0.045722,-4.3925962
0.045724,-4.2076707
0.045726,-3.976514
0.045728,-3.6991258
0.04573,-3.4217377
0.045732,-3.1443493
0.045734,-2.866961
0.045736,-2.5433414
0.045738,-2.1734905
0.04574,-1.8498712
0.045742,-1.48002
0.045744,-1.1101689
0.045746,-0.7403178
0.045748,-0.3704667
0.04575,0.23054075
0.045752,1.8024073
0.045754,3.2818112
0.045756,4.3451324
0.045758,4.8536773
0.04576,4.7612157
0.045762,4.113976
0.045764,2.9119601
0.045766,1.4325566
0.045768,-0.27800417
0.04577,-1.9423337
0.045772,-3.4217377
0.045774,-4.4388275
0.045776,-4.9011416
0.045778,-4.7624474
0.04578,-4.115208
0.045782,-2.9131925
0.045784,-1.3413262
0.045786,0.4154663
0.045788,2.0797954
0.045789998,3.5129685
0.045792,4.483826
0.045794,4.8999095
0.045796,4.7149835
0.045798,3.9752812
0.0458,2.7732663
0.045802,1.2013993
0.045804,-0.5091615
0.045806,-2.1734905
0.045808,-3.5604317
0.04581,-4.5312905
0.045812,-4.9011416
0.045814,-4.716216
0.045816,-3.9302826
0.045818,-2.6820357
0.04582,-1.0639377
0.045822,0.64662313
0.045824,2.3109517
0.045826,3.6978936
0.045828,4.5762897
0.04583,4.8999095
0.045832,4.668752
0.045834,3.8365874
0.045836,2.542109
0.045838,0.970243
0.04584,-0.78654957
0.045842,-2.3584158
0.045844,-3.745357
0.045846,-4.623753
0.045848,-4.9011416
0.04585,-4.623753
0.045851998,-3.7915885
0.045854,-2.4508786
0.045856,-0.83278084
0.045858,0.92401123
0.04586,2.542109
0.045862,3.8365874
0.045864,4.668752
0.045866,4.8999095
0.045868,4.5762897
0.04587,3.6978936
0.045872,2.3109517
0.045874,0.7390857
0.045876,-1.0177064
0.045878,-2.589573
0.04588,-3.8840513
0.045882,-4.669985
0.045884,-4.9011416
0.045886,-4.5312905
0.045888,-3.6066632
0.04589,-2.2659533
0.045892,-0.601624
0.045894,1.1551685
0.045896,2.727035
0.045898,3.9752812
0.0459,4.7149835
0.045902,4.8999095
0.045904,4.483826
0.045906,3.5129685
0.045908,2.126027
0.04591,0.46169758
0.045912,-1.2488632
0.045913998,-2.7744985
0.045916,-4.068977
0.045918,-4.7624474
0.04592,-4.9011416
0.045922,-4.4388275
0.045924,-3.467969
0.045926,-2.0347965
0.045928,-0.32423592
0.04593,1.3863249
0.045932,2.9581914
0.045934,4.1602073
0.045936,4.807446
0.045938,4.8999095
0.04594,4.3913646
0.045942,3.3280425
0.045944,1.8948698
0.045946,0.23054075
0.045948,-1.48002
0.04595,-3.0056553
0.045952,-4.2076707
0.045954,-4.8086786
0.045956,-4.85491
0.045958,-4.346365
0.04596,-3.2830436
0.045962,-1.8036394
0.045964,-0.09307861
0.045966,1.6174817
0.045968,3.1431174
0.04597,4.252671
0.045972,4.8536773
0.045974,4.8536773
0.045975998,4.252671
0.045978,3.1431174
0.04598,1.6637135
0.045982,-0.046847343
0.045984,-1.7111769
0.045986,-3.1905808
0.045988,-4.3001337
0.04599,-4.85491
0.045992,-4.8086786
0.045994,-4.2076707
0.045996,-3.098118
0.045998,-1.5262513
0.046,0.184309
0.046002,1.8486385
0.046004,3.3280425
0.046006,4.3913646
0.046008,4.8999095
0.04601,4.807446
0.046012,4.1602073
0.046014,2.9581914
0.046016,1.4325566
0.046018,-0.27800417
0.04602,-1.9423337
0.046022,-3.3755062
0.046024,-4.4388275
0.046026,-4.9011416
0.046028,-4.7624474
0.04603,-4.068977
0.046032,-2.866961
0.046034,-1.3413262
0.046036,0.4154663
0.046037998,2.0797954
0.04604,3.5129685
0.046042,4.483826
0.046044,4.8999095
0.046046,4.7149835
0.046048,4.0215135
0.04605,2.7732663
0.046052,1.2013993
0.046054,-0.5091615
0.046056,-2.1272593
0.046058,-3.5604317
0.04606,-4.5312905
0.046062,-4.9011416
0.046064,-4.669985
0.046066,-3.9302826
0.046068,-2.6820357
0.04607,-1.0639377
0.046072,0.6928544
0.046074,2.3109517
0.046076,3.6978936
0.046078,4.5762897
0.04608,4.8999095
0.046082,4.668752
0.046084,3.8365874
0.046086,2.542109
0.046088,0.970243
0.04609,-0.78654957
0.046092,-2.3584158
0.046094,-3.745357
0.046096,-4.623753
0.046098,-4.9011416
0.046099998,-4.623753
0.046102,-3.7915885
0.046104,-2.4508786
0.046106,-0.83278084
0.046108,0.92401123
0.04611,2.542109
0.046112,3.8365874
0.046114,4.668752
0.046116,4.8999095
0.046118,4.5762897
0.04612,3.6978936
0.046122,2.3109517
0.046124,0.7390857
0.046126,-1.0177064
0.046128,-2.589573
0.04613,-3.8840513
0.046132,-4.669985
0.046134,-4.9011416
0.046136,-4.5312905
0.046138,-3.6066632
0.04614,-2.2659533
0.046142,-0.601624
0.046144,1.1551685
0.046146,2.727035
0.046148,3.9752812
0.04615,4.7149835
0.046152,4.8999095
0.046154,4.483826
0.046156,3.5129685
0.046158,2.126027
0.04616,0.46169758
0.046161998,-1.2488632
0.046164,-2.8207297
0.046166,-4.068977
0.046168,-4.7624474
0.04617,-4.9011416
0.046172,-4.4388275
0.046174,-3.467969
0.046176,-2.0347965
0.046178,-0.32423592
0.04618,1.3863249
0.046182,2.9581914
0.046184,4.1602073
0.046186,4.807446
0.046188,4.8999095
0.04619,4.3913646
0.046192,3.3280425
0.046194,1.8948698
0.046196,0.23054075
0.046198,-1.48002
0.0462,-3.0056553
0.046202,-4.2076707
0.046204,-4.8086786
0.046206,-4.85491
0.046208,-4.346365
0.04621,-3.2830436
0.046212,-1.8036394
0.046214,-0.09307861
0.046216,1.6174817
0.046218,3.1431174
0.04622,4.252671
0.046222,4.8536773
0.046223998,4.8536773
0.046226,4.252671
0.046228,3.1431174
0.04623,1.6637135
0.046232,-0.046847343
0.046234,-1.7111769
0.046236,-3.1905808
0.046238,-4.3001337
0.04624,-4.85491
0.046242,-4.8086786
0.046244,-4.2076707
0.046246,-3.098118
0.046248,-1.5262513
0.04625,0.184309
0.046252,1.8486385
0.046254,3.3280425
0.046256,4.3913646
0.046258,4.8999095
0.04626,4.807446
0.046262,4.1602073
0.046264,2.9581914
0.046266,1.4325566
0.046268,-0.27800417
0.04627,-1.9423337
0.046272,-3.3755062
0.046274,-4.4388275
0.046276,-4.9011416
0.046278,-4.7624474
0.04628,-4.068977
0.046282,-2.866961
0.046284,-1.3413262
0.046285998,0.4154663
0.046288,2.0797954
0.04629,3.5129685
0.046292,4.483826
0.046294,4.8999095
0.046296,4.7149835
0.046298,4.0215135
0.0463,2.7732663
0.046302,1.2013993
0.046304,-0.5091615
0.046306,-2.1272593
0.046308,-3.5604317
0.04631,-4.5312905
0.046312,-4.9011416
0.046314,-4.716216
0.046316,-3.9302826
0.046318,-2.6820357
0.04632,-1.0639377
0.046322,0.6928544
0.046324,2.3109517
0.046326,3.6978936
0.046328,4.5762897
0.04633,4.8999095
0.046332,4.668752
0.046334,3.8365874
0.046336,2.542109
0.046338,0.970243
0.04634,-0.78654957
0.046342,-2.3584158
0.046344,-3.745357
0.046346,-4.623753
0.046347998,-4.9011416
0.04635,-4.623753
0.046352,-3.7915885
0.046354,-2.4508786
0.046356,-0.83278084
0.046358,0.92401123
0.04636,2.542109
0.046362,3.8365874
0.046364,4.668752
0.046366,4.8999095
0.046368,4.5762897
0.04637,3.6978936
0.046372,2.3109517
0.046374,0.7390857
0.046376,-1.0177064
0.046378,-2.589573
0.04638,-3.8840513
0.046382,-4.669985
0.046384,-4.9011416
0.046386,-4.5312905
0.046388,-3.6066632
0.04639,-2.2659533
0.046392,-0.601624
0.046394,1.1551685
0.046396,2.727035
0.046398,3.9752812
0.0464,4.7149835
0.046402,4.8999095
0.046404,4.483826
0.046406,3.5129685
0.046408,2.126027
0.046409998,0.46169758
0.046412,-1.2488632
0.046414,-2.8207297
0.046416,-4.068977
0.046418,-4.7624474
0.04642,-4.9011416
0.046422,-4.4388275
0.046424,-3.467969
0.046426,-2.0347965
0.046428,-0.32423592
0.04643,1.3863249
0.046432,2.9581914
0.046434,4.1602073
0.046436,4.807446
0.046438,4.8999095
0.04644,4.3913646
0.046442,3.3280425
0.046444,1.8948698
0.046446,0.23054075
0.046448,-1.48002
0.04645,-3.0056553
0.046452,-4.2076707
0.046454,-4.8086786
0.046456,-4.85491
0.046458,-4.346365
0.04646,-3.2830436
0.046462,-1.8036394
0.046464,-0.09307861
0.046466,1.6174817
0.046468,3.1431174
0.04647,4.252671
0.046471998,4.8536773
0.046474,4.8536773
0.046476,4.252671
0.046478,3.1431174
0.04648,1.6637135
0.046482,-0.046847343
0.046484,-1.7111769
0.046486,-3.1905808
0.046488,-4.3001337
0.04649,-4.85491
0.046492,-4.8086786
0.046494,-4.2076707
0.046496,-3.098118
0.046498,-1.5262513
0.0465,0.184309
0.046502,1.8486385
0.046504,3.3280425
0.046506,4.3913646
0.046508,4.8999095
0.04651,4.807446
0.046512,4.1602073
0.046514,2.9581914
0.046516,1.4325566
0.046518,-0.27800417
0.04652,-1.9423337
0.046522,-3.3755062
0.046524,-4.4388275
0.046526,-4.9011416
0.046528,-4.7624474
0.04653,-4.068977
0.046532,-2.866961
0.046533998,-1.3413262
0.046536,0.4154663
0.046538,2.0797954
0.04654,3.5129685
0.046542,4.483826
0.046544,4.8999095
0.046546,4.7149835
0.046548,4.0215135
0.04655,2.7732663
0.046552,1.2013993
0.046554,-0.5091615
0.046556,-2.1272593
0.046558,-3.5604317
0.04656,-4.5312905
0.046562,-4.9011416
0.046564,-4.669985
0.046566,-3.9302826
0.046568,-2.6820357
0.04657,-1.0639377
0.046572,0.6928544
0.046574,2.3109517
0.046576,3.6978936
0.046578,4.5762897
0.04658,4.8999095
0.046582,4.668752
0.046584,3.8365874
0.046586,2.542109
0.046588,0.970243
0.04659,-0.78654957
0.046592,-2.3584158
0.046594,-3.745357
0.046595998,-4.623753
0.046598,-4.9011416
0.0466,-4.623753
0.046602,-3.7915885
0.046604,-2.4508786
0.046606,-0.83278084
0.046608,0.92401123
0.04661,2.542109
0.046612,3.8365874
0.046614,4.668752
0.046616,4.8999095
0.046618,4.5762897
0.04662,3.6978936
0.046622,2.3109517
0.046624,0.6928544
0.046626,-1.0177064
0.046628,-2.589573
0.04663,-3.8840513
0.046632,-4.669985
0.046634,-4.9011416
0.046636,-4.5312905
0.046638,-3.6066632
0.04664,-2.2659533
0.046642,-0.601624
0.046644,1.1551685
0.046646,2.727035
0.046648,4.0215135
0.04665,4.7149835
0.046652,4.8999095
0.046654,4.483826
0.046656,3.5129685
0.046657998,2.126027
0.04666,0.46169758
0.046662,-1.2488632
0.046664,-2.8207297
0.046666,-4.068977
0.046668,-4.7624474
0.04667,-4.9011416
0.046672,-4.4388275
0.046674,-3.467969
0.046676,-2.0347965
0.046678,-0.32423592
0.04668,1.3863249
0.046682,2.9581914
0.046684,4.1602073
0.046686,4.807446
0.046688,4.8999095
0.04669,4.3913646
0.046692,3.3280425
0.046694,1.8948698
0.046696,0.23054075
0.046698,-1.48002
0.0467,-3.0056553
0.046702,-4.2076707
0.046704,-4.8086786
0.046706,-4.85491
0.046708,-4.346365
0.04671,-3.2830436
0.046712,-1.7574081
0.046714,-0.09307861
0.046716,1.6174817
0.046718,3.1431174
0.046719998,4.252671
0.046722,4.8536773
0.046724,4.8536773
0.046726,4.252671
0.046728,3.1431174
0.04673,1.6637135
0.046732,-0.046847343
0.046734,-1.7111769
0.046736,-3.1905808
0.046738,-4.3001337
0.04674,-4.85491
0.046742,-4.8086786
0.046744,-4.2076707
0.046746,-3.098118
0.046748,-1.5262513
0.04675,-0.046847343
0.046752,0.46169758
0.046754,0.8315482
0.046756,1.2013993
0.046758,1.5250192
0.04676,1.8948698
0.046762,2.2184901
0.046764,2.5883412
0.046766,2.9119601
0.046768,3.1893477
0.04677,3.4667363
0.046772,3.744125
0.046774,3.9752812
0.046776,4.2064385
0.046778,4.437596
0.04678,4.5762897
0.046781998,4.7149835
0.046784,4.8536773
0.046786,4.946141
0.046788,4.992371
0.04679,5.0386033
0.046792,5.0386033
0.046794,5.0386033
0.046796,4.946141
0.046798,4.8999095
0.0468,4.807446
0.046802,4.668752
0.046804,4.483826
0.046806,4.3451324
0.046808,4.113976
0.04681,3.8828197
0.046812,3.6516623
0.046814,3.3742738
0.046816,3.050654
0.046818,2.727035
0.04682,2.4034152
0.046822,2.0797954
0.046824,1.7099442
0.046826,1.3863249
0.046828,1.0164738
0.04683,0.64662313
0.046832,0.27677202
0.046834,-0.13931036
0.046836,-0.5091615
0.046838,-0.8790121
0.04684,-1.2488632
0.046842,-1.6187139
0.046843998,-1.9423337
0.046846,-2.3121846
0.046848,-2.6358042
0.04685,-2.9594238
0.046852,-3.236812
0.046854,-3.5604317
0.046856,-3.7915885
0.046858,-4.068977
0.04686,-4.2539024
0.046862,-4.4388275
0.046864,-4.577522
0.046866,-4.716216
0.046868,-4.85491
0.04687,-4.947373
0.046872,-4.993604
0.046874,-5.0398355
0.046876,-4.993604
0.046878,-4.993604
0.04688,-4.947373
0.046882,-4.85491
0.046884,-4.716216
0.046886,-4.577522
0.046888,-4.4388275
0.04689,-4.2539024
0.046892,-4.022745
0.046894,-3.7915885
0.046896,-3.5142004
0.046898,-3.236812
0.0469,-2.9594238
0.046902,-2.6358042
0.046904,-2.3121846
0.046906,-1.9423337
0.046908,-1.5724826
0.04691,-1.2488632
0.046912,-0.8790121
0.046914,-0.5091615
0.046916,-0.09307861
0.046918,0.27677202
0.04692,0.64662313
0.046922,1.0164738
0.046924,1.3863249
0.046926,1.756176
0.046928,2.0797954
0.04693,2.4496465
0.046932,2.7732663
0.046934,3.0968862
0.046936,3.3742738
0.046938,3.6516623
0.04694,3.8828197
0.046942,4.113976
0.046944,4.3451324
0.046946,4.483826
0.046948,4.668752
0.04695,4.7612157
0.046951998,4.8999095
0.046954,4.946141
0.046956,4.992371
0.046958,5.0386033
0.04696,5.0386033
0.046962,4.992371
0.046964,4.8999095
0.046966,4.807446
0.046968,4.7149835
0.04697,4.5300584
0.046972,4.3913646
0.046974,4.2064385
0.046976,3.9752812
0.046978,3.6978936
0.04698,3.4667363
0.046982,3.1431174
0.046984,2.8657289
0.046986,2.542109
0.046988,2.172258
0.04699,1.8486385
0.046992,1.4787879
0.046994,1.1551685
0.046996,0.7390857
0.046998,0.36923456
0.047,-6.160736E-4
0.047002,-0.3704667
0.047004,-0.78654957
0.047006,-1.1564007
0.047008,-1.48002
0.04701,-1.8498712
0.047012,-2.1734905
0.047013998,-2.5433414
0.047016,-2.866961
0.047018,-3.1443493
0.04702,-3.467969
0.047022,-3.6991258
0.047024,-3.976514
0.047026,-4.2076707
0.047028,-4.3925962
0.04703,-4.5312905
0.047032,-4.669985
0.047034,-4.8086786
