Time,CH1
0.047036,-4.9011416
0.047038,-4.993604
0.04704,-4.993604
0.047042,-5.0398355
0.047044,-4.993604
0.047046,-4.947373
0.047048,-4.85491
0.04705,-4.7624474
0.047052,-4.623753
0.047054,-4.4850593
0.047056,-4.3001337
0.047058,-4.115208
0.04706,-3.8840513
0.047062,-3.6066632
0.047064,-3.329275
0.047066,-3.0518866
0.047068,-2.728267
0.04707,-2.4046474
0.047072,-2.081028
0.047074,-1.7111769
0.047075998,-1.387557
0.047078,-1.0177064
0.04708,-0.601624
0.047082,-0.2317729
0.047084,0.13807821
0.047086,0.50792885
0.047088,0.92401123
0.04709,1.2938623
0.047092,1.6174817
0.047094,1.9873328
0.047096,2.3109517
0.047098,2.6808028
0.0471,2.9581914
0.047102,3.2818112
0.047104,3.5591989
0.047106,3.8365874
0.047108,4.0677447
0.04711,4.252671
0.047112,4.437596
0.047114,4.622521
0.047116,4.7612157
0.047118,4.8536773
0.04712,4.946141
0.047122,4.992371
0.047124,5.0386033
0.047126,5.0386033
0.047128,4.992371
0.04713,4.946141
0.047132,4.8536773
0.047134,4.7149835
0.047136,4.5762897
0.047137998,4.437596
0.04714,4.252671
0.047142,4.0215135
0.047144,3.7903562
0.047146,3.5591989
0.047148,3.23558
0.04715,2.9581914
0.047152,2.6345725
0.047154,2.3109517
0.047156,1.9411016
0.047158,1.6174817
0.04716,1.2476311
0.047162,0.87777996
0.047164,0.50792885
0.047166,0.13807821
0.047168,-0.27800417
0.04717,-0.6478553
0.047172,-1.0177064
0.047174,-1.387557
0.047176,-1.7111769
0.047178,-2.081028
0.04718,-2.4046474
0.047182,-2.728267
0.047184,-3.0518866
0.047186,-3.3755062
0.047188,-3.6528945
0.04719,-3.8840513
0.047192,-4.115208
0.047194,-4.346365
0.047196,-4.4850593
0.047198,-4.623753
0.047199998,-4.7624474
0.047202,-4.9011416
0.047204,-4.947373
0.047206,-4.993604
0.047208,-5.0398355
0.04721,-4.993604
0.047212,-4.947373
0.047214,-4.9011416
0.047216,-4.8086786
0.047218,-4.669985
0.04722,-4.5312905
0.047222,-4.3925962
0.047224,-4.2076707
0.047226,-3.976514
0.047228,-3.6991258
0.04723,-3.467969
0.047232,-3.1443493
0.047234,-2.866961
0.047236,-2.5433414
0.047238,-2.1734905
0.04724,-1.8498712
0.047242,-1.48002
0.047244,-1.1101689
0.047246,-0.7403178
0.047248,-0.3704667
0.04725,-6.160736E-4
0.047252,0.4154663
0.047254,0.7853174
0.047256,1.1551685
0.047258,1.4787879
0.04726,1.8486385
0.047261998,2.2184901
0.047264,2.542109
0.047266,2.8657289
0.047268,3.1893477
0.04727,3.4667363
0.047272,3.744125
0.047274,3.9752812
0.047276,4.2064385
0.047278,4.3913646
0.04728,4.5300584
0.047282,4.7149835
0.047284,4.807446
0.047286,4.8999095
0.047288,4.992371
0.04729,5.0386033
0.047292,5.0386033
0.047294,4.992371
0.047296,4.946141
0.047298,4.8999095
0.0473,4.7612157
0.047302,4.622521
0.047304,4.483826
0.047306,4.3451324
0.047308,4.113976
0.04731,3.8828197
0.047312,3.6516623
0.047314,3.3742738
0.047316,3.050654
0.047318,2.727035
0.04732,2.4034152
0.047322,2.0797954
0.047323998,1.7099442
0.047326,1.3863249
0.047328,1.0164738
0.04733,0.64662313
0.047332,0.23054075
0.047334,-0.13931036
0.047336,-0.5091615
0.047338,-0.8790121
0.04734,-1.2488632
0.047342,-1.6187139
0.047344,-1.9423337
0.047346,-2.3121846
0.047348,-2.6358042
0.04735,-2.9594238
0.047352,-3.2830436
0.047354,-3.5604317
0.047356,-3.7915885
0.047358,-4.068977
0.04736,-4.2539024
0.047362,-4.4388275
0.047364,-4.577522
0.047366,-4.716216
0.047368,-4.85491
0.04737,-4.947373
0.047372,-4.993604
0.047374,-4.993604
0.047376,-5.0398355
0.047378,-4.993604
0.04738,-4.947373
0.047382,-4.85491
0.047384,-4.716216
0.047385998,-4.577522
0.047388,-4.4388275
0.04739,-4.2539024
0.047392,-4.022745
0.047394,-3.7915885
0.047396,-3.5604317
0.047398,-3.236812
0.0474,-2.9594238
0.047402,-2.6358042
0.047404,-2.3121846
0.047406,-1.9423337
0.047408,-1.5724826
0.04741,-1.2488632
0.047412,-0.8790121
0.047414,-0.5091615
0.047416,-0.09307861
0.047418,0.27677202
0.04742,0.64662313
0.047422,1.0164738
0.047424,1.3863249
0.047426,1.756176
0.047428,2.0797954
0.04743,2.4496465
0.047432,2.7732663
0.047434,3.0968862
0.047436,3.3742738
0.047438,3.6516623
0.04744,3.8828197
0.047442,4.113976
0.047444,4.3451324
0.047446,4.483826
0.047447998,4.668752
0.04745,4.807446
0.047452,4.8999095
0.047454,4.946141
0.047456,4.992371
0.047458,5.0386033
0.04746,5.0386033
0.047462,4.992371
0.047464,4.8999095
0.047466,4.807446
0.047468,4.7149835
0.04747,4.5300584
0.047472,4.3913646
0.047474,4.2064385
0.047476,3.9752812
0.047478,3.6978936
0.04748,3.4667363
0.047482,3.1431174
0.047484,2.8657289
0.047486,2.542109
0.047488,2.172258
0.04749,1.8486385
0.047492,1.4787879
0.047494,1.1551685
0.047496,0.7390857
0.047498,0.36923456
0.0475,-6.160736E-4
0.047502,-0.3704667
0.047504,-0.78654957
0.047506,-1.1564007
0.047508,-1.48002
0.047509998,-1.8498712
0.047512,-2.1734905
0.047514,-2.5433414
0.047516,-2.866961
0.047518,-3.1443493
0.04752,-3.467969
0.047522,-3.6991258
0.047524,-3.976514
0.047526,-4.2076707
0.047528,-4.3925962
0.04753,-4.5312905
0.047532,-4.669985
0.047534,-4.8086786
0.047536,-4.9011416
0.047538,-4.993604
0.04754,-4.993604
0.047542,-5.0398355
0.047544,-4.993604
0.047546,-4.947373
0.047548,-4.85491
0.04755,-4.7624474
0.047552,-4.623753
0.047554,-4.4850593
0.047556,-4.3001337
0.047558,-4.115208
0.04756,-3.8840513
0.047562,-3.6066632
0.047564,-3.329275
0.047566,-3.0518866
0.047568,-2.728267
0.04757,-2.4046474
0.047571998,-2.081028
0.047574,-1.7111769
0.047576,-1.387557
0.047578,-1.0177064
0.04758,-0.601624
0.047582,-0.2317729
0.047584,0.13807821
0.047586,0.50792885
0.047588,0.92401123
0.04759,1.2938623
0.047592,1.6174817
0.047594,1.9873328
0.047596,2.3109517
0.047598,2.6808028
0.0476,2.9581914
0.047602,3.2818112
0.047604,3.5591989
0.047606,3.8365874
0.047608,4.0677447
0.04761,4.252671
0.047612,4.437596
0.047614,4.622521
0.047616,4.7612157
0.047618,4.8536773
0.04762,4.946141
0.047622,4.992371
0.047624,5.0386033
0.047626,5.0386033
0.047628,4.992371
0.04763,4.946141
0.047632,4.8536773
0.047633998,4.7149835
0.047636,4.5762897
0.047638,4.437596
0.04764,4.252671
0.047642,4.0215135
0.047644,3.7903562
0.047646,3.5591989
0.047648,3.23558
0.04765,2.9581914
0.047652,2.6345725
0.047654,2.3109517
0.047656,1.9411016
0.047658,1.6174817
0.04766,1.2476311
0.047662,0.87777996
0.047664,0.50792885
0.047666,0.13807821
0.047668,-0.27800417
0.04767,-0.6478553
0.047672,-1.0177064
0.047674,-1.387557
0.047676,-1.7111769
0.047678,-2.081028
0.04768,-2.4046474
0.047682,-2.728267
0.047684,-3.0518866
0.047686,-3.3755062
0.047688,-3.6528945
0.04769,-3.8840513
0.047692,-4.115208
0.047694,-4.346365
0.047695998,-4.4850593
0.047698,-4.623753
0.0477,-4.7624474
0.047702,-4.9011416
0.047704,-4.947373
0.047706,-4.993604
0.047708,-5.0398355
0.04771,-4.993604
0.047712,-4.947373
0.047714,-4.9011416
0.047716,-4.8086786
0.047718,-4.669985
0.04772,-4.5312905
0.047722,-4.3925962
0.047724,-4.2076707
0.047726,-3.976514
0.047728,-3.6991258
0.04773,-3.467969
0.047732,-3.1443493
0.047734,-2.866961
0.047736,-2.5433414
0.047738,-2.1734905
0.04774,-1.8498712
0.047742,-1.48002
0.047744,-1.1101689
0.047746,-0.7403178
0.047748,-0.3704667
0.04775,0.23054075
0.047752,1.8024073
0.047754,3.2818112
0.047756,4.3451324
0.047757998,4.8536773
0.04776,4.7612157
0.047762,4.113976
0.047764,2.9119601
0.047766,1.3863249
0.047768,-0.32423592
0.04777,-1.9423337
0.047772,-3.4217377
0.047774,-4.4388275
0.047776,-4.9011416
0.047778,-4.7624474
0.04778,-4.068977
0.047782,-2.9131925
0.047784,-1.3413262
0.047786,0.4154663
0.047788,2.0797954
0.04779,3.5129685
0.047792,4.483826
0.047794,4.8999095
0.047796,4.7149835
0.047798,3.9752812
0.0478,2.727035
0.047802,1.2013993
0.047804,-0.55539227
0.047806,-2.1734905
0.047808,-3.5604317
0.04781,-4.5312905
0.047812,-4.9011416
0.047814,-4.716216
0.047816,-3.9302826
0.047818,-2.6820357
0.047819998,-1.0639377
0.047822,0.6928544
0.047824,2.3109517
0.047826,3.6978936
0.047828,4.5762897
0.04783,4.8999095
0.047832,4.668752
0.047834,3.8365874
0.047836,2.542109
0.047838,0.970243
0.04784,-0.78654957
0.047842,-2.3584158
0.047844,-3.745357
0.047846,-4.623753
0.047848,-4.9011416
0.04785,-4.623753
0.047852,-3.7915885
0.047854,-2.4508786
0.047856,-0.83278084
0.047858,0.92401123
0.04786,2.542109
0.047862,3.8365874
0.047864,4.668752
0.047866,4.8999095
0.047868,4.5762897
0.04787,3.6978936
0.047872,2.3109517
0.047874,0.6928544
0.047876,-1.0177064
0.047878,-2.589573
0.04788,-3.8840513
0.047881998,-4.669985
0.047884,-4.9011416
0.047886,-4.5312905
0.047888,-3.6066632
0.04789,-2.2197218
0.047892,-0.601624
0.047894,1.1551685
0.047896,2.727035
0.047898,4.0215135
0.0479,4.7149835
0.047902,4.8999095
0.047904,4.483826
0.047906,3.5129685
0.047908,2.126027
0.04791,0.46169758
0.047912,-1.2488632
0.047914,-2.8207297
0.047916,-4.068977
0.047918,-4.7624474
0.04792,-4.9011416
0.047922,-4.4388275
0.047924,-3.4217377
0.047926,-1.9885652
0.047928,-0.32423592
0.04793,1.4325566
0.047932,2.9581914
0.047934,4.1602073
0.047936,4.807446
0.047938,4.8999095
0.04794,4.3913646
0.047942,3.3280425
0.047943998,1.8948698
0.047946,0.23054075
0.047948,-1.48002
0.04795,-3.0056553
0.047952,-4.2076707
0.047954,-4.8086786
0.047956,-4.85491
0.047958,-4.346365
0.04796,-3.236812
0.047962,-1.7574081
0.047964,-0.09307861
0.047966,1.6174817
0.047968,3.1431174
0.04797,4.252671
0.047972,4.8536773
0.047974,4.8536773
0.047976,4.252671
0.047978,3.1431174
0.04798,1.6637135
0.047982,-0.046847343
0.047984,-1.7111769
0.047986,-3.1905808
0.047988,-4.3001337
0.04799,-4.85491
0.047992,-4.8086786
0.047994,-4.2076707
0.047996,-3.098118
0.047998,-1.5262513
0.048,0.184309
0.048002,1.8486385
0.048004,3.3280425
0.048005998,4.3913646
0.048008,4.8999095
0.04801,4.807446
0.048012,4.1602073
0.048014,2.9581914
0.048016,1.4325566
0.048018,-0.27800417
0.04802,-1.9423337
0.048022,-3.3755062
0.048024,-4.4388275
0.048026,-4.9011416
0.048028,-4.7624474
0.04803,-4.068977
0.048032,-2.866961
0.048034,-1.3413262
0.048036,0.4154663
0.048038,2.0797954
0.04804,3.5129685
0.048042,4.483826
0.048044,4.8999095
0.048046,4.7149835
0.048048,3.9752812
0.04805,2.727035
0.048051998,1.2013993
0.048054,-0.5091615
0.048056,-2.1734905
0.048058,-3.5604317
0.04806,-4.5312905
0.048062,-4.9011416
0.048064,-4.669985
0.048066,-3.9302826
0.048068,-2.6820357
0.04807,-1.0639377
0.048072,0.6928544
0.048074,2.3109517
0.048076,3.6978936
0.048078,4.5762897
0.04808,4.946141
0.048082,4.668752
0.048084,3.8365874
0.048086,2.542109
0.048088,0.970243
0.04809,-0.78654957
0.048092,-2.3584158
0.048094,-3.745357
0.048096,-4.623753
0.048098,-4.9011416
0.0481,-4.623753
0.048102,-3.7915885
0.048104,-2.4508786
0.048106,-0.83278084
0.048108,0.92401123
0.04811,2.542109
0.048112,3.8365874
0.048113998,4.668752
0.048116,4.8999095
0.048118,4.5762897
0.04812,3.6978936
0.048122,2.3109517
0.048124,0.6928544
0.048126,-1.0177064
0.048128,-2.589573
0.04813,-3.8840513
0.048132,-4.669985
0.048134,-4.9011416
0.048136,-4.5312905
0.048138,-3.6066632
0.04814,-2.2197218
0.048142,-0.601624
0.048144,1.1551685
0.048146,2.727035
0.048148,3.9752812
0.04815,4.7149835
0.048152,4.8999095
0.048154,4.483826
0.048156,3.5129685
0.048158,2.0797954
0.04816,0.46169758
0.048162,-1.2488632
0.048164,-2.8207297
0.048166,-4.068977
0.048168,-4.7624474
0.04817,-4.9011416
0.048172,-4.4388275
0.048174,-3.4217377
0.048175998,-1.9885652
0.048178,-0.32423592
0.04818,1.4325566
0.048182,2.9581914
0.048184,4.1602073
0.048186,4.807446
0.048188,4.8999095
0.04819,4.3913646
0.048192,3.3280425
0.048194,1.8948698
0.048196,0.23054075
0.048198,-1.48002
0.0482,-3.0056553
0.048202,-4.2076707
0.048204,-4.8086786
0.048206,-4.85491
0.048208,-4.346365
0.04821,-3.236812
0.048212,-1.7574081
0.048214,-0.09307861
0.048216,1.6174817
0.048218,3.1431174
0.04822,4.298901
0.048222,4.8536773
0.048224,4.8536773
0.048226,4.252671
0.048228,3.1431174
0.04823,1.6637135
0.048232,-0.046847343
0.048234,-1.7111769
0.048236,-3.1905808
0.048237998,-4.346365
0.04824,-4.85491
0.048242,-4.8086786
0.048244,-4.2076707
0.048246,-3.098118
0.048248,-1.5262513
0.04825,0.184309
0.048252,1.8486385
0.048254,3.3280425
0.048256,4.3913646
0.048258,4.8536773
0.04826,4.807446
0.048262,4.113976
0.048264,2.9581914
0.048266,1.4325566
0.048268,-0.27800417
0.04827,-1.9423337
0.048272,-3.4217377
0.048274,-4.4388275
0.048276,-4.9011416
0.048278,-4.7624474
0.04828,-4.068977
0.048282,-2.866961
0.048284,-1.3413262
0.048286,0.4154663
0.048288,2.0797954
0.04829,3.5129685
0.048292,4.483826
0.048294,4.8999095
0.048296,4.7149835
0.048298,3.9752812
0.048299998,2.727035
0.048302,1.2013993
0.048304,-0.55539227
0.048306,-2.1734905
0.048308,-3.5604317
0.04831,-4.5312905
0.048312,-4.9011416
0.048314,-4.669985
0.048316,-3.9302826
0.048318,-2.6820357
0.04832,-1.0639377
0.048322,0.6928544
0.048324,2.3109517
0.048326,3.6978936
0.048328,4.5762897
0.04833,4.8999095
0.048332,4.668752
0.048334,3.8365874
0.048336,2.542109
0.048338,0.970243
0.04834,-0.78654957
0.048342,-2.3584158
0.048344,-3.745357
0.048346,-4.623753
0.048348,-4.9011416
0.04835,-4.623753
0.048352,-3.7915885
0.048354,-2.4508786
0.048356,-0.83278084
0.048358,0.92401123
0.04836,2.542109
0.048361998,3.8365874
0.048364,4.668752
0.048366,4.8999095
0.048368,4.5762897
0.04837,3.6978936
0.048372,2.3109517
0.048374,0.6928544
0.048376,-1.0177064
0.048378,-2.589573
0.04838,-3.8840513
0.048382,-4.669985
0.048384,-4.9011416
0.048386,-4.5312905
0.048388,-3.6066632
0.04839,-2.2197218
0.048392,-0.601624
0.048394,1.1551685
0.048396,2.727035
0.048398,4.0215135
0.0484,4.7149835
0.048402,4.8999095
0.048404,4.483826
0.048406,3.5129685
0.048408,2.0797954
0.04841,0.46169758
0.048412,-1.2488632
0.048414,-2.8207297
0.048416,-4.068977
0.048418,-4.7624474
0.04842,-4.9011416
0.048422,-4.4388275
0.048423998,-3.4217377
0.048426,-1.9885652
0.048428,-0.32423592
0.04843,1.4325566
0.048432,2.9581914
0.048434,4.1602073
0.048436,4.807446
0.048438,4.8999095
0.04844,4.3913646
0.048442,3.3280425
0.048444,1.8948698
0.048446,0.23054075
0.048448,-1.48002
0.04845,-3.0056553
0.048452,-4.2076707
0.048454,-4.8086786
0.048456,-4.85491
0.048458,-4.346365
0.04846,-3.2830436
0.048462,-1.7574081
0.048464,-0.09307861
0.048466,1.6174817
0.048468,3.1431174
0.04847,4.298901
0.048472,4.8536773
0.048474,4.8536773
0.048476,4.252671
0.048478,3.1431174
0.04848,1.6637135
0.048482,-0.046847343
0.048484,-1.7111769
0.048485998,-3.1905808
0.048488,-4.346365
0.04849,-4.85491
0.048492,-4.8086786
0.048494,-4.2076707
0.048496,-3.0518866
0.048498,-1.5262513
0.0485,0.184309
0.048502,1.8486385
0.048504,3.3280425
0.048506,4.3913646
0.048508,4.8999095
0.04851,4.807446
0.048512,4.1602073
0.048514,2.9581914
0.048516,1.4325566
0.048518,-0.27800417
0.04852,-1.9423337
0.048522,-3.3755062
0.048524,-4.4388275
0.048526,-4.9011416
0.048528,-4.7624474
0.04853,-4.068977
0.048532,-2.866961
0.048534,-1.2950945
0.048536,0.4154663
0.048538,2.0797954
0.04854,3.5129685
0.048542,4.483826
0.048544,4.8999095
0.048546,4.7149835
0.048547998,3.9752812
0.04855,2.727035
0.048552,1.2013993
0.048554,-0.55539227
0.048556,-2.1734905
0.048558,-3.5604317
0.04856,-4.5312905
0.048562,-4.9011416
0.048564,-4.669985
0.048566,-3.9302826
0.048568,-2.6820357
0.04857,-1.0639377
0.048572,0.6928544
0.048574,2.3109517
0.048576,3.6978936
0.048578,4.5762897
0.04858,4.8999095
0.048582,4.668752
0.048584,3.8365874
0.048586,2.542109
0.048588,0.970243
0.04859,-0.78654957
0.048592,-2.3584158
0.048594,-3.745357
0.048596,-4.623753
0.048598,-4.9011416
0.0486,-4.623753
0.048602,-3.7915885
0.048604,-2.4508786
0.048606,-0.83278084
0.048608,0.92401123
0.048609998,2.542109
0.048612,3.8365874
0.048614,4.668752
0.048616,4.8999095
0.048618,4.5762897
0.04862,3.6978936
0.048622,2.3109517
0.048624,0.6928544
0.048626,-1.0177064
0.048628,-2.589573
0.04863,-3.9302826
0.048632,-4.669985
0.048634,-4.9011416
0.048636,-4.5312905
0.048638,-3.6066632
0.04864,-2.2197218
0.048642,-0.55539227
0.048644,1.1551685
0.048646,2.727035
0.048648,4.0215135
0.04865,4.7149835
0.048652,4.8999095
0.048654,4.483826
0.048656,3.5129685
0.048658,2.126027
0.04866,0.46169758
0.048662,-1.2488632
0.048664,-2.8207297
0.048666,-4.068977
0.048668,-4.7624474
0.04867,-4.9011416
0.048671998,-4.4388275
0.048674,-3.4217377
0.048676,-1.9885652
0.048678,-0.32423592
0.04868,1.4325566
0.048682,2.9581914
0.048684,4.1602073
0.048686,4.807446
0.048688,4.8999095
0.04869,4.3913646
0.048692,3.3280425
0.048694,1.8948698
0.048696,0.23054075
0.048698,-1.48002
0.0487,-3.0056553
0.048702,-4.2076707
0.048704,-4.8086786
0.048706,-4.85491
0.048708,-4.346365
0.04871,-3.236812
0.048712,-1.7574081
0.048714,-0.09307861
0.048716,1.6174817
0.048718,3.1431174
0.04872,4.298901
0.048722,4.8536773
0.048724,4.8536773
0.048726,4.252671
0.048728,3.1431174
0.04873,1.6637135
0.048732,-0.046847343
0.048733998,-1.7111769
0.048736,-3.1905808
0.048738,-4.346365
0.04874,-4.85491
0.048742,-4.8086786
0.048744,-4.2076707
0.048746,-3.0518866
0.048748,-1.5262513
0.04875,-6.160736E-4
0.048752,0.46169758
0.048754,0.8315482
0.048756,1.2013993
0.048758,1.5250192
0.04876,1.8948698
0.048762,2.2647214
0.048764,2.5883412
0.048766,2.9119601
0.048768,3.1893477
0.04877,3.4667363
0.048772,3.744125
0.048774,4.0215135
0.048776,4.2064385
0.048778,4.437596
0.04878,4.5762897
0.048782,4.7149835
0.048784,4.8536773
0.048786,4.946141
0.048788,4.992371
0.04879,5.0386033
0.048792,5.0386033
0.048794,5.0386033
0.048795998,4.946141
0.048798,4.8999095
0.0488,4.807446
0.048802,4.668752
0.048804,4.483826
0.048806,4.3451324
0.048808,4.113976
0.04881,3.8828197
0.048812,3.6516623
0.048814,3.3742738
0.048816,3.050654
0.048818,2.727035
0.04882,2.4034152
0.048822,2.0797954
0.048824,1.7099442
0.048826,1.3863249
0.048828,1.0164738
0.04883,0.64662313
0.048832,0.27677202
0.048834,-0.13931036
0.048836,-0.5091615
0.048838,-0.8790121
0.04884,-1.2488632
0.048842,-1.6187139
0.048844,-1.9423337
0.048846,-2.3121846
0.048848,-2.6358042
0.04885,-2.9594238
0.048852,-3.2830436
0.048854,-3.5604317
0.048856,-3.7915885
0.048857998,-4.068977
0.04886,-4.2539024
0.048862,-4.4388275
0.048864,-4.577522
0.048866,-4.716216
0.048868,-4.85491
0.04887,-4.947373
0.048872,-4.993604
0.048874,-5.0398355
0.048876,-4.993604
0.048878,-4.993604
0.04888,-4.947373
0.048882,-4.85491
0.048884,-4.716216
0.048886,-4.577522
0.048888,-4.4388275
0.04889,-4.2539024
0.048892,-4.022745
0.048894,-3.7915885
0.048896,-3.5142004
0.048898,-3.236812
0.0489,-2.9594238
0.048902,-2.6358042
0.048904,-2.3121846
0.048906,-1.9423337
0.048908,-1.5724826
0.04891,-1.2488632
0.048912,-0.8790121
0.048914,-0.5091615
0.048916,-0.09307861
0.048918,0.27677202
0.048919998,0.64662313
0.048922,1.0164738
0.048924,1.3863249
0.048926,1.756176
0.048928,2.0797954
0.04893,2.4496465
0.048932,2.7732663
0.048934,3.0968862
0.048936,3.3742738
0.048938,3.6516623
0.04894,3.8828197
0.048942,4.113976
0.048944,4.3451324
0.048946,4.483826
0.048948,4.668752
0.04895,4.807446
0.048952,4.8999095
0.048954,4.946141
0.048956,4.992371
0.048958,5.0386033
0.04896,5.0386033
0.048962,4.992371
0.048964,4.8999095
0.048966,4.807446
0.048968,4.668752
0.04897,4.5300584
0.048972,4.3913646
0.048974,4.2064385
0.048976,3.9752812
0.048978,3.6978936
0.04898,3.4667363
0.048981998,3.1431174
0.048984,2.8657289
0.048986,2.542109
0.048988,2.172258
0.04899,1.8486385
0.048992,1.4787879
0.048994,1.1551685
0.048996,0.7390857
0.048998,0.36923456
0.049,-6.160736E-4
0.049002,-0.3704667
0.049004,-0.78654957
0.049006,-1.1564007
0.049008,-1.48002
0.04901,-1.8498712
0.049012,-2.1734905
0.049014,-2.5433414
0.049016,-2.866961
0.049018,-3.1443493
0.04902,-3.467969
0.049022,-3.6991258
0.049024,-3.976514
0.049026,-4.2076707
0.049028,-4.3925962
0.04903,-4.5312905
0.049032,-4.669985
0.049034,-4.8086786
0.049036,-4.9011416
0.049038,-4.993604
0.04904,-4.993604
0.049042,-5.0398355
0.049043998,-4.993604
0.049046,-4.947373
0.049048,-4.85491
0.04905,-4.7624474
0.049052,-4.623753
0.049054,-4.4850593
0.049056,-4.346365
0.049058,-4.115208
0.04906,-3.8840513
0.049062,-3.6066632
0.049064,-3.329275
0.049066,-3.0518866
0.049068,-2.728267
0.04907,-2.4046474
0.049072,-2.081028
0.049074,-1.7111769
0.049076,-1.387557
0.049078,-1.0177064
0.04908,-0.601624
0.049082,-0.2317729
0.049084,0.13807821
0.049086,0.50792885
0.049088,0.92401123
0.04909,1.2938623
0.049092,1.6174817
0.049094,1.9873328
0.049096,2.3109517
0.049098,2.6345725
0.0491,2.9581914
0.049102,3.2818112
0.049104,3.5591989
0.049105998,3.8365874
0.049108,4.0677447
0.04911,4.298901
0.049112,4.437596
0.049114,4.622521
0.049116,4.7612157
0.049118,4.8536773
0.04912,4.946141
0.049122,4.992371
0.049124,5.0386033
0.049126,5.0386033
0.049128,4.992371
0.04913,4.946141
0.049132,4.8536773
0.049134,4.7149835
0.049136,4.5762897
0.049138,4.437596
0.04914,4.252671
0.049142,4.0677447
0.049144,3.7903562
0.049146,3.5591989
0.049148,3.23558
0.04915,2.9581914
0.049152,2.6345725
0.049154,2.3109517
0.049156,1.9411016
0.049158,1.6174817
0.04916,1.2476311
0.049162,0.87777996
0.049164,0.50792885
0.049166,0.13807821
0.049167998,-0.27800417
0.04917,-0.6478553
0.049172,-1.0177064
0.049174,-1.387557
0.049176,-1.7111769
0.049178,-2.081028
0.04918,-2.4046474
0.049182,-2.728267
0.049184,-3.0518866
0.049186,-3.3755062
0.049188,-3.6528945
0.04919,-3.8840513
0.049192,-4.115208
0.049194,-4.346365
0.049196,-4.4850593
0.049198,-4.623753
0.0492,-4.7624474
0.049202,-4.9011416
0.049204,-4.947373
0.049206,-4.993604
0.049208,-5.0398355
0.04921,-4.993604
0.049212,-4.993604
0.049213998,-4.9011416
0.049216,-4.8086786
0.049218,-4.669985
0.04922,-4.5312905
0.049222,-4.3925962
0.049224,-4.2076707
0.049226,-3.976514
0.049228,-3.6991258
0.04923,-3.4217377
0.049232,-3.1443493
0.049234,-2.866961
0.049236,-2.5433414
0.049238,-2.1734905
0.04924,-1.8498712
0.049242,-1.48002
0.049244,-1.1101689
0.049246,-0.7403178
0.049248,-0.3704667
0.04925,-6.160736E-4
0.049252,0.4154663
0.049254,0.7853174
0.049256,1.1551685
0.049258,1.5250192
0.04926,1.8486385
0.049262,2.2184901
0.049264,2.542109
0.049266,2.8657289
0.049268,3.1893477
0.04927,3.4667363
0.049272,3.744125
0.049274,3.9752812
0.049275998,4.2064385
0.049278,4.3913646
0.04928,4.5300584
0.049282,4.7149835
0.049284,4.807446
0.049286,4.8999095
0.049288,4.992371
0.04929,5.0386033
0.049292,5.0386033
0.049294,4.992371
0.049296,4.946141
0.049298,4.8999095
0.0493,4.7612157
0.049302,4.622521
0.049304,4.483826
0.049306,4.3451324
0.049308,4.113976
0.04931,3.8828197
0.049312,3.605431
0.049314,3.3742738
0.049316,3.050654
0.049318,2.727035
0.04932,2.4034152
0.049322,2.0797954
0.049324,1.7099442
0.049326,1.3863249
0.049328,1.0164738
0.04933,0.64662313
0.049332,0.23054075
0.049334,-0.13931036
0.049336,-0.5091615
0.049337998,-0.8790121
0.04934,-1.2488632
0.049342,-1.6187139
0.049344,-1.9423337
0.049346,-2.3121846
0.049348,-2.6358042
0.04935,-2.9594238
0.049352,-3.2830436
0.049354,-3.5604317
0.049356,-3.7915885
0.049358,-4.068977
0.04936,-4.2539024
0.049362,-4.4388275
0.049364,-4.577522
0.049366,-4.716216
0.049368,-4.85491
0.04937,-4.947373
0.049372,-4.993604
0.049374,-5.0398355
0.049376,-4.993604
0.049378,-4.993604
0.04938,-4.947373
0.049382,-4.85491
