Time,CH1
0.049384,-4.716216
0.049386,-4.577522
0.049388,-4.4388275
0.04939,-4.2539024
0.049392,-4.022745
0.049394,-3.7915885
0.049396,-3.5142004
0.049398,-3.236812
0.049399998,-2.9594238
0.049402,-2.6358042
0.049404,-2.3121846
0.049406,-1.9423337
0.049408,-1.5724826
0.04941,-1.2488632
0.049412,-0.8790121
0.049414,-0.5091615
0.049416,-0.09307861
0.049418,0.27677202
0.04942,0.64662313
0.049422,1.0164738
0.049424,1.3863249
0.049426,1.756176
0.049428,2.0797954
0.04943,2.4496465
0.049432,2.7732663
0.049434,3.0968862
0.049436,3.3742738
0.049438,3.6516623
0.04944,3.8828197
0.049442,4.113976
0.049444,4.3451324
0.049446,4.483826
0.049448,4.668752
0.04945,4.807446
0.049452,4.8999095
0.049454,4.946141
0.049456,4.992371
0.049458,5.0386033
0.04946,5.0386033
0.049461998,4.992371
0.049464,4.8999095
0.049466,4.807446
0.049468,4.668752
0.04947,4.5300584
0.049472,4.3913646
0.049474,4.2064385
0.049476,3.9752812
0.049478,3.6978936
0.04948,3.4667363
0.049482,3.1431174
0.049484,2.8657289
0.049486,2.542109
0.049488,2.172258
0.04949,1.8486385
0.049492,1.4787879
0.049494,1.1089368
0.049496,0.7390857
0.049498,0.36923456
0.0495,-6.160736E-4
0.049502,-0.3704667
0.049504,-0.78654957
0.049506,-1.1564007
0.049508,-1.48002
0.04951,-1.8498712
0.049512,-2.1734905
0.049514,-2.5433414
0.049516,-2.866961
0.049518,-3.1443493
0.04952,-3.467969
0.049522,-3.6991258
0.049523998,-3.976514
0.049526,-4.2076707
0.049528,-4.3925962
0.04953,-4.5312905
0.049532,-4.669985
0.049534,-4.8086786
0.049536,-4.9011416
0.049538,-4.993604
0.04954,-4.993604
0.049542,-5.0398355
0.049544,-4.993604
0.049546,-4.947373
0.049548,-4.85491
0.04955,-4.7624474
0.049552,-4.623753
0.049554,-4.4850593
0.049556,-4.346365
0.049558,-4.115208
0.04956,-3.8840513
0.049562,-3.6066632
0.049564,-3.329275
0.049566,-3.0518866
0.049568,-2.728267
0.04957,-2.4046474
0.049572,-2.081028
0.049574,-1.7111769
0.049576,-1.387557
0.049578,-1.0177064
0.04958,-0.601624
0.049582,-0.2317729
0.049584,0.13807821
0.049585998,0.50792885
0.049588,0.92401123
0.04959,1.2938623
0.049592,1.6174817
0.049594,1.9873328
0.049596,2.3109517
0.049598,2.6808028
0.0496,2.9581914
0.049602,3.2818112
0.049604,3.5591989
0.049606,3.8365874
0.049608,4.0677447
0.04961,4.252671
0.049612,4.437596
0.049614,4.622521
0.049616,4.7612157
0.049618,4.8536773
0.04962,4.946141
0.049622,4.992371
0.049624,5.0386033
0.049626,5.0386033
0.049628,4.992371
0.04963,4.946141
0.049632,4.8536773
0.049634,4.7149835
0.049636,4.5762897
0.049638,4.437596
0.04964,4.252671
0.049642,4.0215135
0.049644,3.7903562
0.049646,3.5591989
0.049647998,3.23558
0.04965,2.9581914
0.049652,2.6345725
0.049654,2.3109517
0.049656,1.9411016
0.049658,1.6174817
0.04966,1.2476311
0.049662,0.87777996
0.049664,0.50792885
0.049666,0.13807821
0.049668,-0.27800417
0.04967,-0.6478553
0.049672,-1.0177064
0.049674,-1.387557
0.049676,-1.7111769
0.049678,-2.081028
0.04968,-2.4046474
0.049682,-2.728267
0.049684,-3.0518866
0.049686,-3.3755062
0.049688,-3.6528945
0.04969,-3.8840513
0.049692,-4.115208
0.049694,-4.346365
0.049696,-4.4850593
0.049698,-4.623753
0.0497,-4.7624474
0.049702,-4.9011416
0.049704,-4.947373
0.049706,-4.993604
0.049708,-5.0398355
0.049709998,-4.993604
0.049712,-4.993604
0.049714,-4.9011416
0.049716,-4.8086786
0.049718,-4.669985
0.04972,-4.5312905
0.049722,-4.3925962
0.049724,-4.2076707
0.049726,-3.976514
0.049728,-3.6991258
0.04973,-3.4217377
0.049732,-3.1443493
0.049734,-2.866961
0.049736,-2.5433414
0.049738,-2.1734905
0.04974,-1.8498712
0.049742,-1.48002
0.049744,-1.1101689
0.049746,-0.7403178
0.049748,-0.3704667
0.04975,0.23054075
0.049752,1.8024073
0.049754,3.2818112
0.049756,4.3451324
0.049758,4.8536773
0.04976,4.7612157
0.049762,4.113976
0.049764,2.9119601
0.049766,1.3863249
0.049768,-0.32423592
0.04977,-1.9423337
0.049771998,-3.4217377
0.049774,-4.4388275
0.049776,-4.9011416
0.049778,-4.7624474
0.04978,-4.068977
0.049782,-2.866961
0.049784,-1.3413262
0.049786,0.4154663
0.049788,2.0797954
0.04979,3.5129685
0.049792,4.483826
0.049794,4.8999095
0.049796,4.7149835
0.049798,3.9752812
0.0498,2.727035
0.049802,1.2013993
0.049804,-0.55539227
0.049806,-2.1734905
0.049808,-3.6066632
0.04981,-4.5312905
0.049812,-4.9011416
0.049814,-4.669985
0.049816,-3.9302826
0.049818,-2.6820357
0.04982,-1.0639377
0.049822,0.6928544
0.049824,2.3109517
0.049826,3.6978936
0.049828,4.5762897
0.04983,4.8999095
0.049832,4.668752
0.049833998,3.8365874
0.049836,2.542109
0.049838,0.92401123
0.04984,-0.78654957
0.049842,-2.4046474
0.049844,-3.745357
0.049846,-4.623753
0.049848,-4.9011416
0.04985,-4.623753
0.049852,-3.7915885
0.049854,-2.4508786
0.049856,-0.83278084
0.049858,0.92401123
0.04986,2.542109
0.049862,3.8365874
0.049864,4.668752
0.049866,4.8999095
0.049868,4.5762897
0.04987,3.6978936
0.049872,2.3109517
0.049874,0.6928544
0.049876,-1.0177064
0.049878,-2.589573
0.04988,-3.9302826
0.049882,-4.669985
0.049884,-4.9011416
0.049886,-4.5312905
0.049888,-3.6066632
0.04989,-2.2197218
0.049892,-0.55539227
0.049894,1.2013993
0.049895998,2.727035
0.049898,4.0215135
0.0499,4.7149835
0.049902,4.8999095
0.049904,4.483826
0.049906,3.5129685
0.049908,2.0797954
0.04991,0.46169758
0.049912,-1.2488632
0.049914,-2.8207297
0.049916,-4.068977
0.049918,-4.7624474
0.04992,-4.9011416
0.049922,-4.4388275
0.049924,-3.4217377
0.049926,-1.9885652
0.049928,-0.32423592
0.04993,1.4325566
0.049932,2.9581914
0.049934,4.1602073
0.049936,4.807446
0.049938,4.8999095
0.04994,4.3913646
0.049942,3.3280425
0.049944,1.8486385
0.049946,0.23054075
0.049948,-1.48002
0.04995,-3.0056553
0.049952,-4.2076707
0.049954,-4.8086786
0.049956,-4.85491
0.049957998,-4.346365
0.04996,-3.236812
0.049962,-1.7574081
0.049964,-0.046847343
0.049966,1.6174817
0.049968,3.1431174
0.04997,4.298901
0.049972,4.8536773
0.049974,4.8536773
0.049976,4.252671
0.049978,3.1431174
0.04998,1.6174817
0.049982,-0.046847343
0.049984,-1.7111769
0.049986,-3.1905808
0.049988,-4.346365
0.04999,-4.85491
0.049992,-4.8086786
0.049994,-4.2076707
0.049996,-3.0518866
0.049998,-1.5262513
0.05,0.184309
0.050002,1.8486385
0.050004,3.3280425
0.050006,4.3913646
0.050008,4.8999095
0.05001,4.807446
0.050012,4.113976
0.050014,2.9581914
0.050016,1.4325566
0.050018,-0.27800417
0.050019998,-1.9423337
0.050022,-3.4217377
0.050024,-4.4388275
0.050026,-4.9011416
0.050028,-4.7624474
0.05003,-4.068977
0.050032,-2.866961
0.050034,-1.2950945
0.050036,0.4154663
0.050038,2.0797954
0.05004,3.5129685
0.050042,4.483826
0.050044,4.8999095
0.050046,4.7149835
0.050048,3.9752812
0.05005,2.727035
0.050052,1.2013993
0.050054,-0.55539227
0.050056,-2.1734905
0.050058,-3.6066632
0.05006,-4.5312905
0.050062,-4.9011416
0.050064,-4.669985
0.050066,-3.9302826
0.050068,-2.6820357
0.05007,-1.0639377
0.050072,0.6928544
0.050074,2.3109517
0.050076,3.6978936
0.050078,4.5762897
0.05008,4.8999095
0.050081998,4.668752
0.050084,3.8365874
0.050086,2.542109
0.050088,0.92401123
0.05009,-0.78654957
0.050092,-2.4046474
0.050094,-3.745357
0.050096,-4.623753
0.050098,-4.9011416
0.0501,-4.623753
0.050102,-3.7915885
0.050104,-2.4508786
0.050106,-0.83278084
0.050108,0.92401123
0.05011,2.542109
0.050112,3.8365874
0.050114,4.668752
0.050116,4.8999095
0.050118,4.5762897
0.05012,3.6978936
0.050122,2.3109517
0.050124,0.6928544
0.050126,-1.0177064
0.050128,-2.589573
0.05013,-3.9302826
0.050132,-4.669985
0.050134,-4.9011416
0.050136,-4.5312905
0.050138,-3.6066632
0.05014,-2.2197218
0.050142,-0.55539227
0.050143998,1.2013993
0.050146,2.7732663
0.050148,4.0215135
0.05015,4.7149835
0.050152,4.8999095
0.050154,4.483826
0.050156,3.5129685
0.050158,2.0797954
0.05016,0.46169758
0.050162,-1.2488632
0.050164,-2.8207297
0.050166,-4.068977
0.050168,-4.7624474
0.05017,-4.9011416
0.050172,-4.4388275
0.050174,-3.4217377
0.050176,-1.9885652
0.050178,-0.32423592
0.05018,1.4325566
0.050182,2.9581914
0.050184,4.1602073
0.050186,4.807446
0.050188,4.8999095
0.05019,4.3913646
0.050192,3.3280425
0.050194,1.8486385
0.050196,0.184309
0.050198,-1.48002
0.0502,-3.0056553
0.050202,-4.2076707
0.050204,-4.8086786
0.050205998,-4.85491
0.050208,-4.346365
0.05021,-3.236812
0.050212,-1.7574081
0.050214,-0.046847343
0.050216,1.6174817
0.050218,3.1431174
0.05022,4.298901
0.050222,4.8536773
0.050224,4.8536773
0.050226,4.252671
0.050228,3.1431174
0.05023,1.6174817
0.050232,-0.046847343
0.050234,-1.7111769
0.050236,-3.236812
0.050238,-4.346365
0.05024,-4.85491
0.050242,-4.8086786
0.050244,-4.2076707
0.050246,-3.0518866
0.050248,-1.5262513
0.05025,0.184309
0.050252,1.8486385
0.050254,3.3280425
0.050256,4.3913646
0.050258,4.8999095
0.05026,4.807446
0.050262,4.113976
0.050264,2.9581914
0.050266,1.4325566
0.050267998,-0.27800417
0.05027,-1.9423337
0.050272,-3.4217377
0.050274,-4.4388275
0.050276,-4.9011416
0.050278,-4.7624474
0.05028,-4.068977
0.050282,-2.866961
0.050284,-1.2950945
0.050286,0.46169758
0.050288,2.0797954
0.05029,3.5129685
0.050292,4.483826
0.050294,4.8999095
0.050296,4.7149835
0.050298,3.9752812
0.0503,2.727035
0.050302,1.2013993
0.050304,-0.55539227
0.050306,-2.1734905
0.050308,-3.6066632
0.05031,-4.5312905
0.050312,-4.9011416
0.050313998,-4.669985
0.050316,-3.9302826
0.050318,-2.6820357
0.05032,-1.0639377
0.050322,0.6928544
0.050324,2.3109517
0.050326,3.6978936
0.050328,4.5762897
0.050329998,4.8999095
0.050332,4.668752
0.050334,3.8365874
0.050336,2.542109
0.050338,0.92401123
0.05034,-0.78654957
0.050342,-2.4046474
0.050344,-3.745357
0.050346,-4.623753
0.050348,-4.9011416
0.05035,-4.623753
0.050352,-3.7915885
0.050354,-2.4508786
0.050356,-0.83278084
0.050358,0.92401123
0.05036,2.542109
0.050362,3.8365874
0.050364,4.668752
0.050366,4.8999095
0.050368,4.5762897
0.05037,3.6978936
0.050372,2.3109517
0.050374,0.6928544
0.050375998,-1.0177064
0.050378,-2.589573
0.05038,-3.9302826
0.050382,-4.669985
0.050384,-4.9011416
0.050386,-4.5312905
0.050388,-3.6066632
0.05039,-2.2197218
0.050392,-0.55539227
0.050394,1.2013993
0.050396,2.7732663
0.050398,4.0215135
0.0504,4.7149835
0.050402,4.8999095
0.050404,4.483826
0.050406,3.5129685
0.050408,2.0797954
0.05041,0.46169758
0.050412,-1.2488632
0.050414,-2.8207297
0.050416,-4.068977
0.050418,-4.7624474
0.05042,-4.9011416
0.050422,-4.4388275
0.050424,-3.4217377
0.050426,-1.9885652
0.050428,-0.32423592
0.05043,1.4325566
0.050432,2.9581914
0.050434,4.1602073
0.050436,4.807446
0.050437998,4.8999095
0.05044,4.3913646
0.050442,3.3280425
0.050444,1.8486385
0.050446,0.184309
0.050448,-1.48002
0.05045,-3.0056553
0.050452,-4.2076707
0.050454,-4.8086786
0.050456,-4.85491
0.050458,-4.346365
0.05046,-3.236812
0.050462,-1.7574081
0.050464,-0.046847343
0.050466,1.6174817
0.050468,3.1431174
0.05047,4.298901
0.050472,4.8536773
0.050474,4.8536773
0.050476,4.252671
0.050478,3.1431174
0.05048,1.6174817
0.050482,-0.046847343
0.050484,-1.7111769
0.050486,-3.236812
0.050488,-4.346365
0.05049,-4.85491
0.050492,-4.8086786
0.050494,-4.2076707
0.050496,-3.0518866
0.050498,-1.5262513
0.050499998,0.184309
0.050502,1.8486385
0.050504,3.3280425
0.050506,4.3913646
0.050508,4.8999095
0.05051,4.807446
0.050512,4.113976
0.050514,2.9581914
0.050516,1.4325566
0.050518,-0.27800417
0.05052,-1.9423337
0.050522,-3.4217377
0.050524,-4.4388275
0.050526,-4.9011416
0.050528,-4.7624474
0.05053,-4.068977
0.050532,-2.866961
0.050534,-1.2950945
0.050536,0.46169758
0.050538,2.0797954
0.05054,3.5129685
0.050542,4.483826
0.050544,4.8999095
0.050546,4.7149835
0.050548,3.9752812
0.05055,2.727035
0.050552,1.2013993
0.050554,-0.55539227
0.050556,-2.1734905
0.050558,-3.6066632
0.05056,-4.5312905
0.050561998,-4.9011416
0.050564,-4.669985
0.050566,-3.9302826
0.050568,-2.6820357
0.05057,-1.0639377
0.050572,0.6928544
0.050574,2.3109517
0.050576,3.6978936
0.050578,4.5762897
0.05058,4.8999095
0.050582,4.668752
0.050584,3.8365874
0.050586,2.542109
0.050588,0.92401123
0.05059,-0.78654957
0.050592,-2.4046474
0.050594,-3.745357
0.050596,-4.623753
0.050598,-4.9011416
0.0506,-4.623753
0.050602,-3.745357
0.050604,-2.4508786
0.050606,-0.83278084
0.050608,0.92401123
0.05061,2.542109
0.050612,3.8365874
0.050614,4.668752
0.050616,4.8999095
0.050618,4.5762897
0.05062,3.6978936
0.050622,2.3109517
0.050623998,0.6928544
0.050626,-1.0177064
0.050628,-2.589573
0.05063,-3.9302826
0.050632,-4.669985
0.050634,-4.9011416
0.050636,-4.5312905
0.050638,-3.6066632
0.05064,-2.2197218
0.050642,-0.55539227
0.050644,1.2013993
0.050646,2.7732663
0.050648,4.0215135
0.05065,4.7149835
0.050652,4.8999095
0.050654,4.483826
0.050656,3.5129685
0.050658,2.0797954
0.05066,0.46169758
0.050662,-1.2488632
0.050664,-2.8207297
0.050666,-4.068977
0.050668,-4.7624474
0.05067,-4.9011416
0.050672,-4.4388275
0.050674,-3.4217377
0.050676,-1.9885652
0.050678,-0.32423592
0.05068,1.4325566
0.050682,2.9581914
0.050684,4.1602073
0.050685998,4.807446
0.050688,4.8999095
0.05069,4.3913646
0.050692,3.3280425
0.050694,1.8486385
0.050696,0.184309
0.050698,-1.48002
0.0507,-3.0056553
0.050702,-4.2076707
0.050704,-4.8086786
0.050706,-4.85491
0.050708,-4.346365
0.05071,-3.236812
0.050712,-1.7574081
0.050714,-0.046847343
0.050716,1.6174817
0.050718,3.1431174
0.05072,4.298901
0.050722,4.8536773
0.050724,4.8536773
0.050726,4.252671
0.050728,3.1431174
0.05073,1.6174817
0.050732,-0.046847343
0.050734,-1.7111769
0.050736,-3.236812
0.050738,-4.346365
0.05074,-4.85491
0.050742,-4.8086786
0.050744,-4.2076707
0.050746,-3.0518866
0.050747998,-1.5262513
0.05075,-6.160736E-4
0.050752,0.46169758
0.050754,0.8315482
0.050756,1.2013993
0.050758,1.5250192
0.05076,1.8948698
0.050762,2.2647214
0.050764,2.5883412
0.050766,2.9119601
0.050768,3.1893477
0.05077,3.4667363
0.050772,3.744125
0.050774,4.0215135
0.050776,4.2064385
0.050778,4.437596
0.05078,4.5762897
0.050782,4.7149835
0.050784,4.8536773
0.050786,4.946141
0.050788,4.992371
0.05079,5.0386033
0.050792,5.0386033
0.050794,5.0386033
0.050796,4.946141
0.050798,4.8999095
0.0508,4.7612157
0.050802,4.668752
0.050804,4.483826
0.050806,4.3451324
0.050808,4.113976
0.050809998,3.8828197
0.050812,3.6516623
0.050814,3.3742738
0.050816,3.050654
0.050818,2.727035
0.05082,2.4034152
0.050822,2.0797954
0.050824,1.7099442
0.050826,1.3863249
0.050828,1.0164738
0.05083,0.64662313
0.050832,0.27677202
0.050834,-0.13931036
0.050836,-0.5091615
0.050838,-0.8790121
0.05084,-1.2488632
0.050842,-1.6187139
0.050844,-1.9423337
0.050846,-2.3121846
0.050848,-2.6358042
0.05085,-2.9594238
0.050852,-3.2830436
0.050854,-3.5604317
0.050856,-3.7915885
0.050858,-4.068977
0.05086,-4.2539024
0.050862,-4.4388275
0.050864,-4.577522
0.050866,-4.716216
0.050868,-4.85491
0.05087,-4.947373
0.050871998,-4.993604
0.050874,-5.0398355
0.050876,-5.0398355
0.050878,-4.993604
0.05088,-4.947373
0.050882,-4.85491
0.050884,-4.716216
0.050886,-4.577522
0.050888,-4.4388275
0.05089,-4.2539024
0.050892,-4.022745
0.050894,-3.7915885
0.050896,-3.5142004
0.050898,-3.236812
0.0509,-2.9594238
0.050902,-2.6358042
0.050904,-2.3121846
0.050906,-1.9423337
0.050908,-1.5724826
0.05091,-1.2488632
0.050912,-0.8790121
0.050914,-0.5091615
0.050916,-0.09307861
0.050918,0.27677202
0.05092,0.64662313
0.050922,1.0164738
0.050924,1.3863249
0.050926,1.756176
0.050928,2.0797954
0.05093,2.4496465
0.050932,2.7732663
0.050933998,3.0968862
0.050936,3.3742738
0.050938,3.6516623
0.05094,3.8828197
0.050942,4.113976
0.050944,4.3451324
0.050946,4.483826
0.050948,4.668752
0.05095,4.807446
0.050952,4.8999095
0.050954,4.946141
0.050956,4.992371
0.050958,5.0386033
0.05096,5.0386033
0.050962,4.992371
0.050964,4.8999095
0.050966,4.807446
0.050968,4.668752
0.05097,4.5300584
0.050972,4.3913646
0.050974,4.2064385
0.050976,3.9752812
0.050978,3.6978936
0.05098,3.4667363
0.050982,3.1431174
0.050984,2.8657289
0.050986,2.542109
0.050988,2.172258
0.05099,1.8486385
0.050992,1.4787879
0.050994,1.1089368
0.050995998,0.7390857
0.050998,0.36923456
0.051,-6.160736E-4
0.051002,-0.3704667
0.051004,-0.78654957
0.051006,-1.1564007
0.051008,-1.48002
0.05101,-1.8498712
0.051012,-2.1734905
0.051014,-2.5433414
0.051016,-2.866961
0.051018,-3.1443493
0.05102,-3.467969
0.051022,-3.745357
0.051024,-3.976514
0.051026,-4.2076707
0.051028,-4.3925962
0.05103,-4.5312905
0.051032,-4.669985
0.051034,-4.8086786
0.051036,-4.9011416
0.051038,-4.993604
0.05104,-4.993604
0.051042,-5.0398355
0.051044,-4.993604
0.051046,-4.947373
0.051048,-4.85491
0.05105,-4.7624474
0.051052,-4.623753
0.051054,-4.4850593
0.051056,-4.3001337
0.051057998,-4.115208
0.05106,-3.8840513
0.051062,-3.6066632
0.051064,-3.329275
0.051066,-3.0518866
0.051068,-2.728267
0.05107,-2.4046474
0.051072,-2.081028
0.051074,-1.7111769
0.051076,-1.387557
0.051078,-1.0177064
0.05108,-0.601624
0.051082,-0.2317729
0.051084,0.13807821
0.051086,0.5541601
0.051088,0.92401123
0.05109,1.2938623
0.051092,1.6174817
0.051094,1.9873328
0.051096,2.3109517
0.051098,2.6808028
0.0511,2.9581914
0.051102,3.2818112
0.051104,3.5591989
0.051106,3.8365874
0.051108,4.0677447
0.05111,4.252671
0.051112,4.437596
0.051114,4.622521
0.051116,4.7612157
0.051118,4.8536773
0.051119998,4.946141
0.051122,4.992371
0.051124,5.0386033
0.051126,5.0386033
0.051128,4.992371
0.05113,4.946141
0.051132,4.8536773
0.051134,4.7149835
0.051136,4.5762897
0.051138,4.437596
0.05114,4.252671
0.051142,4.0215135
0.051144,3.7903562
0.051146,3.5591989
0.051148,3.23558
0.05115,2.9581914
0.051152,2.6345725
0.051154,2.3109517
0.051156,1.9411016
0.051158,1.6174817
0.05116,1.2476311
0.051162,0.87777996
0.051164,0.50792885
0.051166,0.13807821
0.051168,-0.27800417
0.05117,-0.6478553
0.051172,-1.0177064
0.051174,-1.387557
0.051176,-1.7111769
0.051178,-2.081028
0.05118,-2.4046474
0.051181998,-2.7744985
0.051184,-3.0518866
0.051186,-3.3755062
0.051188,-3.6528945
0.05119,-3.8840513
0.051192,-4.115208
0.051194,-4.346365
0.051196,-4.4850593
0.051198,-4.623753
0.0512,-4.7624474
0.051202,-4.9011416
0.051204,-4.947373
0.051206,-4.993604
0.051208,-5.0398355
0.05121,-4.993604
0.051212,-4.947373
0.051214,-4.9011416
0.051216,-4.8086786
0.051218,-4.669985
0.05122,-4.5312905
0.051222,-4.3925962
0.051224,-4.1614394
0.051226,-3.976514
0.051228,-3.6991258
0.05123,-3.4217377
0.051232,-3.1443493
0.051234,-2.866961
0.051236,-2.5433414
0.051238,-2.1734905
0.05124,-1.8498712
0.051242,-1.48002
0.051243998,-1.1101689
0.051246,-0.7403178
0.051248,-0.3704667
0.05125,0.045615196
0.051252,0.4154663
0.051254,0.7853174
0.051256,1.1551685
0.051258,1.5250192
0.05126,1.8486385
0.051262,2.2184901
0.051264,2.542109
0.051266,2.8657289
0.051268,3.1893477
0.05127,3.4667363
0.051272,3.744125
0.051274,3.9752812
0.051276,4.2064385
0.051278,4.3913646
0.05128,4.5762897
0.051282,4.7149835
0.051284,4.807446
0.051286,4.8999095
0.051288,4.992371
0.05129,5.0386033
0.051292,5.0386033
0.051294,4.992371
0.051296,4.946141
0.051298,4.8999095
0.0513,4.7612157
0.051302,4.622521
0.051304,4.483826
0.051305998,4.3451324
0.051308,4.113976
0.05131,3.8828197
0.051312,3.6516623
0.051314,3.3742738
0.051316,3.050654
0.051318,2.727035
0.05132,2.4034152
0.051322,2.0797954
0.051324,1.7099442
0.051326,1.3863249
0.051328,1.0164738
0.05133,0.64662313
0.051332,0.23054075
0.051334,-0.13931036
0.051336,-0.5091615
0.051338,-0.8790121
0.05134,-1.2488632
0.051342,-1.6187139
0.051344,-1.9423337
0.051346,-2.3121846
0.051348,-2.6358042
0.05135,-2.9594238
0.051352,-3.2830436
0.051354,-3.5604317
0.051356,-3.7915885
0.051358,-4.068977
0.05136,-4.2539024
0.051362,-4.4388275
0.051364,-4.577522
0.051366,-4.716216
0.051367998,-4.85491
0.05137,-4.947373
0.051372,-4.993604
0.051374,-5.0398355
0.051376,-4.993604
0.051378,-4.993604
0.05138,-4.947373
0.051382,-4.85491
0.051384,-4.716216
0.051386,-4.577522
0.051388,-4.4388275
0.05139,-4.2539024
0.051392,-4.022745
0.051394,-3.7915885
0.051396,-3.5142004
0.051398,-3.236812
0.0514,-2.9594238
0.051402,-2.6358042
0.051404,-2.3121846
0.051406,-1.9423337
0.051408,-1.5724826
0.05141,-1.2488632
0.051412,-0.8790121
0.051413998,-0.5091615
0.051416,-0.09307861
0.051418,0.27677202
0.05142,0.64662313
0.051422,1.0164738
0.051424,1.3863249
0.051426,1.756176
0.051428,2.0797954
0.051429998,2.4496465
0.051432,2.7732663
0.051434,3.0968862
0.051436,3.3742738
0.051438,3.6516623
0.05144,3.8828197
0.051442,4.113976
0.051444,4.3451324
0.051446,4.483826
0.051448,4.668752
0.05145,4.807446
0.051452,4.8999095
0.051454,4.946141
0.051456,4.992371
0.051458,5.0386033
0.05146,5.0386033
0.051462,4.992371
0.051464,4.8999095
0.051466,4.807446
0.051468,4.668752
0.05147,4.5300584
0.051472,4.3913646
0.051474,4.2064385
0.051475998,3.9752812
0.051478,3.6978936
0.05148,3.4667363
0.051482,3.1431174
0.051484,2.8657289
0.051486,2.542109
0.051488,2.172258
0.05149,1.8486385
0.051491998,1.4787879
0.051494,1.1089368
0.051496,0.7390857
0.051498,0.36923456
0.0515,-6.160736E-4
0.051502,-0.3704667
0.051504,-0.78654957
0.051506,-1.1564007
0.051508,-1.48002
0.05151,-1.8498712
0.051512,-2.1734905
0.051514,-2.5433414
0.051516,-2.866961
0.051518,-3.1443493
0.05152,-3.467969
0.051522,-3.6991258
0.051524,-3.976514
0.051526,-4.2076707
0.051528,-4.3925962
0.05153,-4.5312905
0.051532,-4.669985
0.051534,-4.8086786
0.051536,-4.9011416
0.051537998,-4.993604
0.05154,-4.993604
0.051542,-5.0398355
0.051544,-4.993604
0.051546,-4.947373
0.051548,-4.85491
0.05155,-4.7624474
0.051552,-4.623753
0.051554,-4.4850593
0.051556,-4.3001337
0.051558,-4.115208
0.05156,-3.8840513
0.051562,-3.6066632
0.051564,-3.329275
0.051566,-3.0518866
0.051568,-2.728267
0.05157,-2.4046474
0.051572,-2.081028
0.051574,-1.7111769
0.051576,-1.387557
0.051578,-1.0177064
0.05158,-0.601624
0.051582,-0.2317729
0.051584,0.13807821
0.051586,0.5541601
0.051588,0.92401123
0.05159,1.2938623
0.051592,1.6174817
0.051594,1.9873328
0.051596,2.3109517
0.051598,2.6808028
0.051599998,2.9581914
0.051602,3.2818112
0.051604,3.5591989
0.051606,3.8365874
0.051608,4.0677447
0.05161,4.298901
0.051612,4.437596
0.051614,4.622521
0.051616,4.7612157
0.051618,4.8536773
0.05162,4.946141
0.051622,4.992371
0.051624,5.0386033
0.051626,5.0386033
0.051628,4.992371
0.05163,4.946141
0.051632,4.8536773
0.051634,4.7149835
0.051636,4.5762897
0.051638,4.437596
0.05164,4.252671
0.051642,4.0215135
0.051644,3.7903562
0.051646,3.5591989
0.051648,3.23558
0.05165,2.9581914
0.051652,2.6345725
0.051654,2.3109517
0.051656,1.9411016
0.051658,1.6174817
0.05166,1.2476311
0.051661998,0.87777996
0.051664,0.50792885
0.051666,0.13807821
0.051668,-0.27800417
0.05167,-0.6478553
0.051672,-1.0177064
0.051674,-1.387557
0.051676,-1.7111769
0.051678,-2.081028
0.05168,-2.4046474
0.051682,-2.7744985
0.051684,-3.0518866
0.051686,-3.3755062
0.051688,-3.6528945
0.05169,-3.8840513
0.051692,-4.115208
0.051694,-4.346365
0.051696,-4.4850593
0.051698,-4.623753
0.0517,-4.7624474
0.051702,-4.9011416
0.051704,-4.947373
0.051706,-4.993604
0.051708,-5.0398355
0.05171,-4.993604
0.051712,-4.993604
0.051714,-4.9011416
0.051716,-4.8086786
0.051718,-4.669985
0.05172,-4.5312905
0.051722,-4.3925962
0.051723998,-4.1614394
0.051726,-3.976514
