Time,CH1
0.051728,-3.6991258
0.05173,-3.4217377
0.051732,-3.1443493
0.051734,-2.866961
0.051736,-2.5433414
0.051738,-2.1734905
0.05174,-1.8498712
0.051742,-1.48002
0.051744,-1.1101689
0.051746,-0.7403178
0.051748,-0.3704667
0.05175,0.23054075
0.051752,1.8486385
0.051754,3.2818112
0.051756,4.3451324
0.051758,4.8536773
0.05176,4.7612157
0.051762,4.113976
0.051764,2.9119601
0.051766,1.3863249
0.051768,-0.32423592
0.05177,-1.9885652
0.051772,-3.4217377
0.051774,-4.4388275
0.051776,-4.9011416
0.051778,-4.7624474
0.05178,-4.068977
0.051782,-2.866961
0.051784,-1.3413262
0.051785998,0.4154663
0.051788,2.0797954
0.05179,3.5129685
0.051792,4.483826
0.051794,4.8999095
0.051796,4.7149835
0.051798,3.9752812
0.0518,2.727035
0.051802,1.1551685
0.051804,-0.55539227
0.051806,-2.1734905
0.051808,-3.6066632
0.05181,-4.5312905
0.051812,-4.9011416
0.051814,-4.669985
0.051816,-3.9302826
0.051818,-2.6820357
0.05182,-1.0639377
0.051822,0.6928544
0.051824,2.3109517
0.051826,3.6978936
0.051828,4.5762897
0.05183,4.8999095
0.051832,4.668752
0.051834,3.8365874
0.051836,2.542109
0.051838,0.92401123
0.05184,-0.78654957
0.051842,-2.4046474
0.051844,-3.745357
0.051846,-4.623753
0.051847998,-4.9011416
0.05185,-4.623753
0.051852,-3.745357
0.051854,-2.4508786
0.051856,-0.83278084
0.051858,0.92401123
0.05186,2.542109
0.051862,3.8365874
0.051864,4.668752
0.051866,4.8999095
0.051868,4.5762897
0.05187,3.6978936
0.051872,2.3109517
0.051874,0.6928544
0.051876,-1.0177064
0.051878,-2.589573
0.05188,-3.9302826
0.051882,-4.669985
0.051884,-4.9011416
0.051886,-4.5312905
0.051888,-3.6066632
0.05189,-2.2197218
0.051892,-0.55539227
0.051894,1.2013993
0.051896,2.7732663
0.051898,4.0215135
0.0519,4.7612157
0.051902,4.8999095
0.051904,4.483826
0.051906,3.5129685
0.051908,2.0797954
0.051909998,0.46169758
0.051912,-1.2950945
0.051914,-2.8207297
0.051916,-4.068977
0.051918,-4.7624474
0.05192,-4.9011416
0.051922,-4.4388275
0.051924,-3.4217377
0.051926,-1.9885652
0.051928,-0.32423592
0.05193,1.4325566
0.051932,2.9581914
0.051934,4.1602073
0.051936,4.807446
0.051938,4.8999095
0.05194,4.3913646
0.051942,3.3280425
0.051944,1.8486385
0.051946,0.184309
0.051948,-1.48002
0.05195,-3.0056553
0.051952,-4.2076707
0.051954,-4.8086786
0.051956,-4.85491
0.051958,-4.346365
0.05196,-3.236812
0.051962,-1.7574081
0.051964,-0.046847343
0.051966,1.6637135
0.051968,3.1431174
0.05197,4.298901
0.051971998,4.8536773
0.051974,4.8536773
0.051976,4.252671
0.051978,3.1431174
0.05198,1.6174817
0.051982,-0.046847343
0.051984,-1.7111769
0.051986,-3.236812
0.051988,-4.346365
0.05199,-4.85491
0.051992,-4.8086786
0.051994,-4.2076707
0.051996,-3.0518866
0.051998,-1.5262513
0.052,0.184309
0.052002,1.8948698
0.052004,3.3280425
0.052006,4.3913646
0.052008,4.8999095
0.05201,4.807446
0.052012,4.113976
0.052014,2.9581914
0.052016,1.4325566
0.052018,-0.27800417
0.05202,-1.9423337
0.052022,-3.4217377
0.052024,-4.4388275
0.052026,-4.9011416
0.052028,-4.7624474
0.05203,-4.068977
0.052032,-2.866961
0.052033998,-1.2950945
0.052036,0.46169758
0.052038,2.126027
0.05204,3.5129685
0.052042,4.483826
0.052044,4.8999095
0.052046,4.7149835
0.052048,3.9752812
0.05205,2.727035
0.052052,1.2013993
0.052054,-0.55539227
0.052056,-2.1734905
0.052058,-3.6066632
0.05206,-4.5312905
0.052062,-4.9011416
0.052064,-4.669985
0.052066,-3.9302826
0.052068,-2.6358042
0.05207,-1.0639377
0.052072,0.6928544
0.052074,2.3109517
0.052076,3.6978936
0.052078,4.5762897
0.05208,4.8999095
0.052082,4.668752
0.052084,3.8365874
0.052086,2.542109
0.052088,0.92401123
0.05209,-0.78654957
0.052092,-2.4046474
0.052094,-3.745357
0.052095998,-4.623753
0.052098,-4.9011416
0.0521,-4.623753
0.052102,-3.745357
0.052104,-2.4508786
0.052106,-0.78654957
0.052108,0.92401123
0.05211,2.542109
0.052112,3.8828197
0.052114,4.668752
0.052116,4.8999095
0.052118,4.5762897
0.05212,3.6516623
0.052122,2.3109517
0.052124,0.6928544
0.052126,-1.0177064
0.052128,-2.589573
0.05213,-3.9302826
0.052132,-4.716216
0.052134,-4.9011416
0.052136,-4.5312905
0.052138,-3.6066632
0.05214,-2.2197218
0.052142,-0.55539227
0.052144,1.2013993
0.052146,2.7732663
0.052148,4.0215135
0.05215,4.7612157
0.052152,4.8999095
0.052154,4.483826
0.052156,3.5129685
0.052157998,2.0797954
0.05216,0.46169758
0.052162,-1.2950945
0.052164,-2.8207297
0.052166,-4.068977
0.052168,-4.7624474
0.05217,-4.9011416
0.052172,-4.4388275
0.052174,-3.4217377
0.052176,-1.9885652
0.052178,-0.32423592
0.05218,1.4325566
0.052182,2.9581914
0.052184,4.1602073
0.052186,4.807446
0.052188,4.8999095
0.05219,4.3913646
0.052192,3.3280425
0.052194,1.8486385
0.052196,0.184309
0.052198,-1.48002
0.0522,-3.0056553
0.052202,-4.2076707
0.052204,-4.8086786
0.052206,-4.85491
0.052208,-4.346365
0.05221,-3.236812
0.052212,-1.7574081
0.052214,-0.046847343
0.052216,1.6637135
0.052218,3.1431174
0.052219998,4.298901
0.052222,4.8536773
0.052224,4.8536773
0.052226,4.252671
0.052228,3.1431174
0.05223,1.6174817
0.052232,-0.046847343
0.052234,-1.7111769
0.052236,-3.236812
0.052238,-4.346365
0.05224,-4.85491
0.052242,-4.8086786
0.052244,-4.2076707
0.052246,-3.0518866
0.052248,-1.5262513
0.05225,0.184309
0.052252,1.8948698
0.052254,3.3742738
0.052256,4.3913646
0.052258,4.8999095
0.05226,4.807446
0.052262,4.113976
0.052264,2.9581914
0.052266,1.4325566
0.052268,-0.32423592
0.05227,-1.9423337
0.052272,-3.4217377
0.052274,-4.4388275
0.052276,-4.9011416
0.052278,-4.7624474
0.05228,-4.068977
0.052281998,-2.866961
0.052284,-1.2950945
0.052286,0.46169758
0.052288,2.126027
0.05229,3.5129685
0.052292,4.483826
0.052294,4.8999095
0.052296,4.7149835
0.052298,3.9752812
0.0523,2.727035
0.052302,1.1551685
0.052304,-0.55539227
0.052306,-2.1734905
0.052308,-3.6066632
0.05231,-4.5312905
0.052312,-4.9011416
0.052314,-4.669985
0.052316,-3.9302826
0.052318,-2.6358042
0.05232,-1.0639377
0.052322,0.6928544
0.052324,2.3109517
0.052326,3.6978936
0.052328,4.5762897
0.05233,4.8999095
0.052332,4.668752
0.052334,3.8365874
0.052336,2.542109
0.052338,0.92401123
0.05234,-0.78654957
0.052342,-2.4046474
0.052343998,-3.745357
0.052346,-4.623753
0.052348,-4.9011416
0.05235,-4.623753
0.052352,-3.745357
0.052354,-2.4508786
0.052356,-0.78654957
0.052358,0.92401123
0.05236,2.542109
0.052362,3.8828197
0.052364,4.668752
0.052366,4.8999095
0.052368,4.5762897
0.05237,3.6516623
0.052372,2.3109517
0.052374,0.6928544
0.052376,-1.0177064
0.052378,-2.589573
0.05238,-3.9302826
0.052382,-4.669985
0.052384,-4.9011416
0.052386,-4.5312905
0.052388,-3.6066632
0.05239,-2.2197218
0.052392,-0.55539227
0.052394,1.2013993
0.052396,2.7732663
0.052398,4.0215135
0.0524,4.7149835
0.052402,4.8999095
0.052404,4.483826
0.052405998,3.5129685
0.052408,2.0797954
0.05241,0.46169758
0.052412,-1.2950945
0.052414,-2.8207297
0.052416,-4.068977
0.052418,-4.7624474
0.05242,-4.9011416
0.052422,-4.4388275
0.052424,-3.4217377
0.052426,-1.9885652
0.052428,-0.32423592
0.05243,1.4325566
0.052432,2.9581914
0.052434,4.1602073
0.052436,4.807446
0.052438,4.8999095
0.05244,4.3913646
0.052442,3.3280425
0.052444,1.8486385
0.052446,0.184309
0.052448,-1.48002
0.05245,-3.0056553
0.052452,-4.2076707
0.052454,-4.8086786
0.052456,-4.85491
0.052458,-4.346365
0.05246,-3.236812
0.052462,-1.7574081
0.052464,-0.046847343
0.052466,1.6637135
0.052467998,3.1431174
0.05247,4.298901
0.052472,4.8536773
0.052474,4.8536773
0.052476,4.252671
0.052478,3.1431174
0.05248,1.6174817
0.052482,-0.046847343
0.052484,-1.7111769
0.052486,-3.236812
0.052488,-4.346365
0.05249,-4.85491
0.052492,-4.8086786
0.052494,-4.2076707
0.052496,-3.0518866
0.052498,-1.5262513
0.0525,0.184309
0.052502,1.8948698
0.052504,3.3280425
0.052506,4.3913646
0.052508,4.8999095
0.05251,4.807446
0.052512,4.113976
0.052514,2.9581914
0.052516,1.4325566
0.052518,-0.32423592
0.05252,-1.9423337
0.052522,-3.4217377
0.052524,-4.4388275
0.052526,-4.9011416
0.052528,-4.7624474
0.052529998,-4.068977
0.052532,-2.866961
0.052534,-1.2950945
0.052536,0.46169758
0.052538,2.126027
0.05254,3.5129685
0.052542,4.483826
0.052544,4.8999095
0.052546,4.7149835
0.052548,3.9752812
0.05255,2.727035
0.052552,1.1551685
0.052554,-0.55539227
0.052556,-2.1734905
0.052558,-3.6066632
0.05256,-4.5312905
0.052562,-4.9011416
0.052564,-4.669985
0.052566,-3.9302826
0.052568,-2.6358042
0.05257,-1.0639377
0.052572,0.6928544
0.052574,2.3109517
0.052575998,3.6978936
0.052578,4.5762897
0.05258,4.8999095
0.052582,4.668752
0.052584,3.8365874
0.052586,2.542109
0.052588,0.92401123
0.05259,-0.78654957
0.052591998,-2.4046474
0.052594,-3.745357
0.052596,-4.623753
0.052598,-4.9011416
0.0526,-4.623753
0.052602,-3.745357
0.052604,-2.4508786
0.052606,-0.78654957
0.052608,0.92401123
0.05261,2.542109
0.052612,3.8828197
0.052614,4.668752
0.052616,4.8999095
0.052618,4.5762897
0.05262,3.6516623
0.052622,2.3109517
0.052624,0.6928544
0.052626,-1.0177064
0.052628,-2.589573
0.05263,-3.9302826
0.052632,-4.669985
0.052634,-4.9011416
0.052636,-4.5312905
0.052637998,-3.6066632
0.05264,-2.2197218
0.052642,-0.55539227
0.052644,1.2013993
0.052646,2.7732663
0.052648,4.0215135
0.05265,4.7612157
0.052652,4.8999095
0.052653998,4.483826
0.052656,3.5129685
0.052658,2.0797954
0.05266,0.46169758
0.052662,-1.2950945
0.052664,-2.8207297
0.052666,-4.068977
0.052668,-4.7624474
0.05267,-4.9011416
0.052672,-4.4388275
0.052674,-3.4217377
0.052676,-1.9885652
0.052678,-0.32423592
0.05268,1.4325566
0.052682,2.9581914
0.052684,4.1602073
0.052686,4.807446
0.052688,4.8999095
0.05269,4.3913646
0.052692,3.3280425
0.052694,1.8486385
0.052696,0.184309
0.052698,-1.48002
0.052699998,-3.0056553
0.052702,-4.2076707
0.052704,-4.8086786
0.052706,-4.85491
0.052708,-4.346365
0.05271,-3.236812
0.052712,-1.7574081
0.052714,-0.046847343
0.052716,1.6637135
0.052718,3.1431174
0.05272,4.298901
0.052722,4.8536773
0.052724,4.8536773
0.052726,4.252671
0.052728,3.1431174
0.05273,1.6174817
0.052732,-0.046847343
0.052734,-1.7111769
0.052736,-3.236812
0.052738,-4.346365
0.05274,-4.85491
0.052742,-4.8086786
0.052744,-4.2076707
0.052746,-3.0518866
0.052748,-1.5262513
0.05275,-6.160736E-4
0.052752,0.46169758
0.052754,0.8315482
0.052756,1.2013993
0.052758,1.5250192
0.05276,1.8948698
0.052761998,2.2647214
0.052764,2.5883412
0.052766,2.9119601
0.052768,3.1893477
0.05277,3.5129685
0.052772,3.744125
0.052774,4.0215135
0.052776,4.2064385
0.052778,4.437596
0.05278,4.5762897
0.052782,4.7149835
0.052784,4.8536773
0.052786,4.946141
0.052788,4.992371
0.05279,5.0386033
0.052792,5.0386033
0.052794,5.0386033
0.052796,4.946141
0.052798,4.8999095
0.0528,4.7612157
0.052802,4.668752
0.052804,4.483826
0.052806,4.3451324
0.052808,4.113976
0.05281,3.8828197
0.052812,3.6516623
0.052814,3.3742738
0.052816,3.050654
0.052818,2.727035
0.05282,2.4034152
0.052822,2.0797954
0.052823998,1.7099442
0.052826,1.3863249
0.052828,1.0164738
0.05283,0.64662313
0.052832,0.23054075
0.052834,-0.13931036
0.052836,-0.5091615
0.052838,-0.8790121
0.05284,-1.2488632
0.052842,-1.6187139
0.052844,-1.9423337
0.052846,-2.3121846
0.052848,-2.6358042
0.05285,-2.9594238
0.052852,-3.2830436
0.052854,-3.5604317
0.052856,-3.7915885
0.052858,-4.068977
0.05286,-4.2539024
0.052862,-4.4388275
0.052864,-4.577522
0.052866,-4.716216
0.052868,-4.85491
0.05287,-4.947373
0.052872,-4.993604
0.052874,-5.0398355
0.052876,-4.993604
0.052878,-4.993604
0.05288,-4.947373
0.052882,-4.85491
0.052884,-4.716216
0.052885998,-4.577522
0.052888,-4.4388275
0.05289,-4.2539024
0.052892,-4.022745
0.052894,-3.7915885
0.052896,-3.5142004
0.052898,-3.236812
0.0529,-2.9594238
0.052902,-2.6358042
0.052904,-2.3121846
0.052906,-1.9423337
0.052908,-1.5724826
0.05291,-1.2488632
0.052912,-0.8790121
0.052914,-0.5091615
0.052916,-0.09307861
0.052918,0.27677202
0.05292,0.64662313
0.052922,1.0164738
0.052924,1.3863249
0.052926,1.756176
0.052928,2.0797954
0.05293,2.4496465
0.052932,2.7732663
0.052934,3.0968862
0.052936,3.3742738
0.052938,3.6516623
0.05294,3.8828197
0.052942,4.113976
0.052944,4.3451324
0.052946,4.483826
0.052947998,4.668752
0.05295,4.7612157
0.052952,4.8999095
0.052954,4.946141
0.052956,4.992371
0.052958,5.0386033
0.05296,5.0386033
0.052962,4.992371
0.052964,4.8999095
0.052966,4.807446
0.052968,4.668752
0.05297,4.5300584
0.052972,4.3913646
0.052974,4.2064385
0.052976,3.9752812
0.052978,3.6978936
0.05298,3.4667363
0.052982,3.1431174
0.052984,2.8657289
0.052986,2.542109
0.052988,2.172258
0.05299,1.8486385
0.052992,1.4787879
0.052994,1.1089368
0.052996,0.7390857
0.052998,0.36923456
0.053,-6.160736E-4
0.053002,-0.3704667
0.053004,-0.78654957
0.053006,-1.1564007
0.053008,-1.48002
0.053009998,-1.8498712
0.053012,-2.2197218
0.053014,-2.5433414
0.053016,-2.866961
0.053018,-3.1905808
0.05302,-3.467969
0.053022,-3.745357
0.053024,-3.976514
0.053026,-4.2076707
0.053028,-4.3925962
0.05303,-4.5312905
0.053032,-4.716216
0.053034,-4.8086786
0.053036,-4.9011416
0.053038,-4.993604
0.05304,-4.993604
0.053042,-5.0398355
0.053044,-4.993604
0.053046,-4.947373
0.053048,-4.85491
0.05305,-4.7624474
0.053052,-4.623753
0.053054,-4.4850593
0.053056,-4.3001337
0.053058,-4.115208
0.05306,-3.8840513
0.053062,-3.6066632
0.053064,-3.329275
0.053066,-3.0518866
0.053068,-2.728267
0.05307,-2.4046474
0.053071998,-2.081028
0.053074,-1.7111769
0.053076,-1.387557
0.053078,-0.9714751
0.05308,-0.601624
0.053082,-0.2317729
0.053084,0.13807821
0.053086,0.5541601
0.053088,0.92401123
0.05309,1.2938623
0.053092,1.6174817
0.053094,1.9873328
0.053096,2.3109517
0.053098,2.6808028
0.0531,3.0044227
0.053102,3.2818112
0.053104,3.5591989
0.053106,3.8365874
0.053108,4.0677447
0.05311,4.298901
0.053112,4.437596
0.053114,4.622521
0.053116,4.7612157
0.053118,4.8536773
0.05312,4.946141
0.053122,4.992371
0.053124,5.0386033
0.053126,5.0386033
0.053128,4.992371
0.05313,4.946141
0.053132,4.8536773
0.053133998,4.7149835
0.053136,4.5762897
0.053138,4.437596
0.05314,4.252671
0.053142,4.0215135
0.053144,3.7903562
0.053146,3.5591989
0.053148,3.23558
0.05315,2.9581914
0.053152,2.6345725
0.053154,2.3109517
0.053156,1.9411016
0.053158,1.6174817
0.05316,1.2476311
0.053162,0.87777996
0.053164,0.50792885
0.053166,0.13807821
0.053168,-0.27800417
0.05317,-0.6478553
0.053172,-1.0177064
0.053174,-1.387557
0.053176,-1.7111769
0.053178,-2.081028
0.05318,-2.4046474
0.053182,-2.728267
0.053184,-3.0518866
0.053186,-3.3755062
0.053188,-3.6528945
0.05319,-3.8840513
0.053192,-4.115208
0.053194,-4.346365
0.053195998,-4.4850593
0.053198,-4.623753
0.0532,-4.7624474
0.053202,-4.9011416
0.053204,-4.947373
0.053206,-4.993604
0.053208,-5.0398355
0.05321,-4.993604
0.053212,-4.993604
0.053214,-4.9011416
0.053216,-4.8086786
0.053218,-4.669985
0.05322,-4.5312905
0.053222,-4.3925962
0.053224,-4.1614394
0.053226,-3.976514
0.053228,-3.6991258
0.05323,-3.4217377
0.053232,-3.1443493
0.053234,-2.866961
0.053236,-2.4971101
0.053238,-2.1734905
0.05324,-1.8498712
0.053242,-1.48002
0.053244,-1.1101689
0.053246,-0.7403178
0.053248,-0.3704667
0.05325,0.045615196
0.053252,0.4154663
0.053254,0.7853174
0.053256,1.1551685
0.053257998,1.5250192
0.05326,1.8486385
0.053262,2.2184901
0.053264,2.542109
0.053266,2.8657289
0.053268,3.1893477
0.05327,3.4667363
0.053272,3.744125
0.053274,3.9752812
0.053276,4.2064385
0.053278,4.3913646
0.05328,4.5300584
0.053282,4.7149835
0.053284,4.807446
0.053286,4.8999095
0.053288,4.992371
0.05329,5.0386033
0.053292,5.0386033
0.053294,4.992371
0.053296,4.946141
0.053298,4.8999095
0.0533,4.7612157
0.053302,4.622521
0.053304,4.483826
0.053306,4.3451324
0.053308,4.113976
0.05331,3.8828197
0.053312,3.605431
0.053314,3.3280425
0.053316,3.050654
0.053318,2.727035
0.053319998,2.4034152
0.053322,2.0797954
0.053324,1.7099442
0.053326,1.3863249
0.053328,1.0164738
0.05333,0.64662313
0.053332,0.23054075
0.053334,-0.13931036
0.053336,-0.5091615
0.053338,-0.8790121
0.05334,-1.2488632
0.053342,-1.6187139
0.053344,-1.9885652
0.053346,-2.3121846
0.053348,-2.6358042
0.05335,-2.9594238
0.053352,-3.2830436
0.053354,-3.5604317
0.053356,-3.7915885
0.053358,-4.068977
0.05336,-4.2539024
0.053362,-4.4388275
0.053364,-4.577522
0.053366,-4.716216
0.053368,-4.85491
0.05337,-4.947373
0.053372,-4.993604
0.053374,-5.0398355
0.053376,-4.993604
0.053378,-4.993604
0.05338,-4.947373
0.053381998,-4.85491
0.053384,-4.716216
0.053386,-4.577522
0.053388,-4.4388275
0.05339,-4.2539024
0.053392,-4.022745
0.053394,-3.7915885
0.053396,-3.5142004
0.053398,-3.236812
0.0534,-2.9594238
0.053402,-2.6358042
0.053404,-2.3121846
0.053406,-1.9423337
0.053408,-1.5724826
0.05341,-1.2488632
0.053412,-0.8790121
0.053414,-0.5091615
0.053416,-0.09307861
0.053418,0.27677202
0.05342,0.64662313
0.053422,1.0164738
0.053424,1.3863249
0.053426,1.756176
0.053428,2.0797954
0.05343,2.4496465
0.053432,2.7732663
0.053434,3.0968862
0.053436,3.3742738
0.053438,3.6516623
0.05344,3.8828197
0.053442,4.113976
0.053443998,4.3451324
0.053446,4.483826
0.053448,4.668752
0.05345,4.807446
0.053452,4.8999095
0.053454,4.946141
0.053456,4.992371
0.053458,5.0386033
0.05346,5.0386033
0.053462,4.992371
0.053464,4.8999095
0.053466,4.807446
0.053468,4.668752
0.05347,4.5300584
0.053472,4.3913646
0.053474,4.2064385
0.053476,3.9752812
0.053478,3.6978936
0.05348,3.4667363
0.053482,3.1431174
0.053484,2.8657289
0.053486,2.542109
0.053488,2.172258
0.05349,1.8486385
0.053492,1.4787879
0.053494,1.1089368
0.053496,0.7390857
0.053498,0.36923456
0.0535,-6.160736E-4
0.053502,-0.3704667
0.053504,-0.78654957
0.053505998,-1.1564007
0.053508,-1.48002
0.05351,-1.8498712
0.053512,-2.2197218
0.053514,-2.5433414
0.053516,-2.866961
0.053518,-3.1905808
0.05352,-3.467969
0.053522,-3.745357
0.053524,-3.976514
0.053526,-4.2076707
0.053528,-4.3925962
0.05353,-4.5312905
0.053532,-4.669985
0.053534,-4.8086786
0.053536,-4.9011416
0.053538,-4.993604
0.05354,-4.993604
0.053542,-5.0398355
0.053544,-4.993604
0.053546,-4.947373
0.053548,-4.85491
0.05355,-4.7624474
0.053552,-4.623753
0.053554,-4.4850593
0.053556,-4.3001337
0.053558,-4.115208
0.05356,-3.8840513
0.053562,-3.6066632
0.053564,-3.329275
0.053566,-3.0518866
0.053567998,-2.728267
0.05357,-2.4046474
0.053572,-2.081028
0.053574,-1.7111769
0.053576,-1.387557
0.053578,-0.9714751
0.05358,-0.601624
0.053582,-0.2317729
0.053584,0.13807821
0.053586,0.5541601
0.053588,0.92401123
0.05359,1.2938623
0.053592,1.6174817
0.053594,1.9873328
0.053596,2.3109517
0.053598,2.6808028
0.0536,2.9581914
0.053602,3.2818112
0.053604,3.5591989
0.053606,3.8365874
0.053608,4.0677447
0.05361,4.298901
0.053612,4.437596
0.053614,4.622521
0.053616,4.7612157
0.053618,4.8536773
0.05362,4.946141
0.053622,4.992371
0.053624,5.0386033
0.053626,5.0386033
0.053628,4.992371
0.053629998,4.946141
0.053632,4.8536773
0.053634,4.7149835
0.053636,4.5762897
0.053638,4.437596
0.05364,4.252671
0.053642,4.0215135
0.053644,3.7903562
0.053646,3.5129685
0.053648,3.23558
0.05365,2.9581914
0.053652,2.6345725
0.053654,2.3109517
0.053656,1.9411016
0.053658,1.5712504
0.05366,1.2476311
0.053662,0.87777996
0.053664,0.50792885
0.053666,0.13807821
0.053668,-0.27800417
0.05367,-0.6478553
0.053672,-1.0177064
0.053674,-1.387557
0.053675998,-1.7111769
0.053678,-2.081028
0.05368,-2.4046474
0.053682,-2.7744985
0.053684,-3.0518866
0.053686,-3.3755062
0.053688,-3.6528945
0.05369,-3.8840513
0.053691998,-4.115208
0.053694,-4.346365
0.053696,-4.4850593
0.053698,-4.623753
0.0537,-4.7624474
0.053702,-4.9011416
0.053704,-4.947373
0.053706,-4.993604
0.053708,-5.0398355
0.05371,-4.993604
0.053712,-4.947373
0.053714,-4.9011416
0.053716,-4.8086786
0.053718,-4.669985
0.05372,-4.5312905
0.053722,-4.3925962
0.053724,-4.1614394
0.053726,-3.976514
0.053728,-3.6991258
0.05373,-3.4217377
0.053732,-3.1443493
0.053734,-2.866961
0.053736,-2.5433414
0.053737998,-2.1734905
0.05374,-1.8498712
0.053742,-1.48002
0.053744,-1.1101689
0.053746,-0.7403178
0.053748,-0.3704667
0.05375,0.23054075
0.053752,1.8486385
0.053753998,3.3280425
0.053756,4.3913646
0.053758,4.8536773
0.05376,4.7612157
0.053762,4.113976
0.053764,2.9119601
0.053766,1.3863249
0.053768,-0.32423592
0.05377,-1.9885652
0.053772,-3.4217377
0.053774,-4.4388275
0.053776,-4.9011416
0.053778,-4.7624474
0.05378,-4.068977
0.053782,-2.866961
0.053784,-1.2950945
0.053786,0.46169758
0.053788,2.0797954
0.05379,3.5129685
0.053792,4.483826
0.053794,4.8999095
0.053796,4.7149835
0.053798,3.9752812
0.053799998,2.727035
0.053802,1.1551685
0.053804,-0.55539227
0.053806,-2.1734905
0.053808,-3.6066632
0.05381,-4.5312905
0.053812,-4.9011416
0.053814,-4.669985
0.053815998,-3.9302826
0.053818,-2.6358042
0.05382,-1.0639377
0.053822,0.6928544
0.053824,2.3109517
0.053826,3.6978936
0.053828,4.5762897
0.05383,4.8999095
0.053832,4.622521
0.053834,3.8365874
0.053836,2.4958777
0.053838,0.92401123
0.05384,-0.78654957
0.053842,-2.4046474
0.053844,-3.745357
0.053846,-4.623753
0.053848,-4.9011416
0.05385,-4.623753
0.053852,-3.745357
0.053854,-2.4508786
0.053856,-0.78654957
0.053858,0.970243
0.05386,2.542109
0.053861998,3.8828197
0.053864,4.668752
0.053866,4.8999095
0.053868,4.5762897
0.05387,3.6516623
0.053872,2.3109517
0.053874,0.6928544
0.053876,-1.0639377
0.053878,-2.589573
0.05388,-3.9302826
0.053882,-4.669985
0.053884,-4.9011416
0.053886,-4.5312905
0.053888,-3.6066632
0.05389,-2.2197218
0.053892,-0.55539227
0.053894,1.2013993
0.053896,2.7732663
0.053898,4.0215135
0.0539,4.7612157
0.053902,4.8999095
0.053904,4.437596
0.053906,3.5129685
0.053908,2.0797954
0.05391,0.4154663
0.053912,-1.2950945
0.053914,-2.8207297
0.053916,-4.068977
0.053918,-4.7624474
0.05392,-4.9011416
0.053922,-4.4388275
0.053923998,-3.4217377
0.053926,-1.9885652
0.053928,-0.32423592
0.05393,1.4325566
0.053932,2.9581914
0.053934,4.1602073
0.053936,4.807446
0.053938,4.8999095
0.05394,4.3913646
0.053942,3.3280425
0.053944,1.8486385
0.053946,0.184309
0.053948,-1.48002
0.05395,-3.0518866
0.053952,-4.2076707
0.053954,-4.8086786
0.053956,-4.85491
0.053958,-4.3001337
0.05396,-3.236812
0.053962,-1.7574081
0.053964,-0.046847343
0.053966,1.6637135
0.053968,3.1893477
0.05397,4.298901
0.053972,4.8536773
0.053974,4.8536773
0.053976,4.252671
0.053978,3.1431174
0.05398,1.6174817
0.053982,-0.046847343
0.053984,-1.7111769
0.053985998,-3.236812
0.053988,-4.346365
0.05399,-4.85491
0.053992,-4.8086786
0.053994,-4.2076707
0.053996,-3.0518866
0.053998,-1.5262513
0.054,0.184309
0.054002,1.8948698
0.054004,3.3742738
0.054006,4.3913646
0.054008,4.8999095
0.05401,4.807446
0.054012,4.113976
0.054014,2.9119601
0.054016,1.4325566
0.054018,-0.32423592
0.05402,-1.9423337
0.054022,-3.4217377
0.054024,-4.4388275
0.054026,-4.9011416
0.054028,-4.7624474
0.05403,-4.068977
0.054032,-2.866961
0.054034,-1.2950945
0.054036,0.46169758
0.054038,2.126027
0.05404,3.5591989
0.054042,4.483826
0.054044,4.8999095
0.054046,4.7149835
0.054047998,3.9752812
0.05405,2.727035
0.054052,1.1551685
0.054054,-0.55539227
0.054056,-2.1734905
0.054058,-3.6066632
0.05406,-4.5312905
0.054062,-4.9011416
0.054064,-4.669985
0.054066,-3.9302826
0.054068,-2.6358042
0.05407,-1.0639377
