Time,CH1
0.054072,0.6928544
0.054074,2.357184
0.054076,3.6978936
0.054078,4.5762897
0.05408,4.8999095
0.054082,4.668752
0.054084,3.8365874
0.054086,2.4958777
0.054088,0.92401123
0.05409,-0.78654957
0.054092,-2.4046474
0.054094,-3.745357
0.054096,-4.623753
0.054098,-4.9011416
0.0541,-4.623753
0.054102,-3.745357
0.054104,-2.4508786
0.054106,-0.78654957
0.054108,0.970243
0.054109998,2.542109
0.054112,3.8828197
0.054114,4.668752
0.054116,4.8999095
0.054118,4.5762897
0.05412,3.6516623
0.054122,2.3109517
0.054124,0.6928544
0.054126,-1.0639377
0.054128,-2.6358042
0.05413,-3.9302826
0.054132,-4.716216
0.054134,-4.9011416
0.054136,-4.5312905
0.054138,-3.6066632
0.05414,-2.2197218
0.054142,-0.55539227
0.054144,1.2013993
0.054146,2.7732663
0.054148,4.0215135
0.05415,4.7612157
0.054152,4.8999095
0.054154,4.437596
0.054156,3.5129685
0.054158,2.0797954
0.05416,0.4154663
0.054162,-1.2950945
0.054164,-2.8207297
0.054166,-4.068977
0.054168,-4.7624474
0.05417,-4.9011416
0.054171998,-4.4388275
0.054174,-3.4217377
0.054176,-1.9885652
0.054178,-0.27800417
0.05418,1.4325566
0.054182,2.9581914
0.054184,4.1602073
0.054186,4.807446
0.054188,4.8999095
0.05419,4.3913646
0.054192,3.3280425
0.054194,1.8486385
0.054196,0.184309
0.054198,-1.48002
0.0542,-3.0518866
0.054202,-4.2076707
0.054204,-4.8086786
0.054206,-4.85491
0.054208,-4.3001337
0.05421,-3.236812
0.054212,-1.7574081
0.054214,-0.046847343
0.054216,1.6637135
0.054218,3.1893477
0.05422,4.298901
0.054222,4.8536773
0.054224,4.8536773
0.054226,4.252671
0.054228,3.1431174
0.05423,1.6174817
0.054232,-0.046847343
0.054233998,-1.7111769
0.054236,-3.236812
0.054238,-4.346365
0.05424,-4.85491
0.054242,-4.8086786
0.054244,-4.2076707
0.054246,-3.0518866
0.054248,-1.5262513
0.05425,0.184309
0.054252,1.8948698
0.054254,3.3742738
0.054256,4.3913646
0.054258,4.8999095
0.05426,4.807446
0.054262,4.113976
0.054264,2.9119601
0.054266,1.3863249
0.054268,-0.32423592
0.05427,-1.9423337
0.054272,-3.4217377
0.054274,-4.4388275
0.054276,-4.9011416
0.054278,-4.7624474
0.05428,-4.068977
0.054282,-2.866961
0.054284,-1.2950945
0.054286,0.46169758
0.054288,2.126027
0.05429,3.5591989
0.054292,4.483826
0.054294,4.8999095
0.054295998,4.7149835
0.054298,3.9752812
0.0543,2.727035
0.054302,1.1551685
0.054304,-0.55539227
0.054306,-2.1734905
0.054308,-3.6066632
0.05431,-4.5312905
0.054312,-4.9011416
0.054314,-4.669985
0.054316,-3.9302826
0.054318,-2.6358042
0.05432,-1.0639377
0.054322,0.6928544
0.054324,2.357184
0.054326,3.6978936
0.054328,4.5762897
0.05433,4.8999095
0.054332,4.668752
0.054334,3.8365874
0.054336,2.4958777
0.054338,0.92401123
0.05434,-0.78654957
0.054342,-2.4046474
0.054344,-3.745357
0.054346,-4.623753
0.054348,-4.9011416
0.05435,-4.623753
0.054352,-3.745357
0.054354,-2.4508786
0.054356,-0.78654957
0.054357998,0.970243
0.05436,2.542109
0.054362,3.8828197
0.054364,4.668752
0.054366,4.8999095
0.054368,4.5762897
0.05437,3.6516623
0.054372,2.3109517
0.054374,0.6928544
0.054376,-1.0639377
0.054378,-2.6358042
0.05438,-3.9302826
0.054382,-4.716216
0.054384,-4.9011416
0.054386,-4.5312905
0.054388,-3.6066632
0.05439,-2.2197218
0.054392,-0.55539227
0.054394,1.2013993
0.054396,2.7732663
0.054398,4.0215135
0.0544,4.7612157
0.054402,4.8999095
0.054404,4.483826
0.054406,3.5129685
0.054408,2.0797954
0.05441,0.4154663
0.054412,-1.2950945
0.054414,-2.8207297
0.054416,-4.068977
0.054418,-4.7624474
0.054419998,-4.9011416
0.054422,-4.4388275
0.054424,-3.4217377
0.054426,-1.9885652
0.054428,-0.27800417
0.05443,1.4325566
0.054432,2.9581914
0.054434,4.1602073
0.054436,4.807446
0.054438,4.8999095
0.05444,4.3913646
0.054442,3.3280425
0.054444,1.8486385
0.054446,0.184309
0.054448,-1.48002
0.05445,-3.0056553
0.054452,-4.2076707
0.054454,-4.8086786
0.054456,-4.85491
0.054458,-4.3001337
0.05446,-3.236812
0.054462,-1.7574081
0.054464,-0.046847343
0.054466,1.6637135
0.054468,3.1893477
0.05447,4.298901
0.054472,4.8536773
0.054474,4.8536773
0.054476,4.252671
0.054478,3.1431174
0.05448,1.6174817
0.054481998,-0.046847343
0.054484,-1.7111769
0.054486,-3.236812
0.054488,-4.346365
0.05449,-4.85491
0.054492,-4.8086786
0.054494,-4.2076707
0.054496,-3.0518866
0.054498,-1.5262513
0.0545,0.23054075
0.054502,1.8948698
0.054504,3.3742738
0.054506,4.3913646
0.054508,4.8999095
0.05451,4.807446
0.054512,4.113976
0.054514,2.9119601
0.054516,1.3863249
0.054518,-0.32423592
0.05452,-1.9423337
0.054522,-3.4217377
0.054524,-4.4388275
0.054526,-4.9011416
0.054528,-4.7624474
0.05453,-4.068977
0.054532,-2.866961
0.054534,-1.2950945
0.054536,0.46169758
0.054538,2.126027
0.05454,3.5129685
0.054542,4.483826
0.054543998,4.8999095
0.054546,4.7149835
0.054548,3.9752812
0.05455,2.727035
0.054552,1.1551685
0.054554,-0.55539227
0.054556,-2.1734905
0.054558,-3.6066632
0.05456,-4.5312905
0.054562,-4.9011416
0.054564,-4.669985
0.054566,-3.9302826
0.054568,-2.6358042
0.05457,-1.0639377
0.054572,0.6928544
0.054574,2.357184
0.054576,3.6978936
0.054578,4.5762897
0.05458,4.8999095
0.054582,4.668752
0.054584,3.8365874
0.054586,2.4958777
0.054588,0.92401123
0.05459,-0.78654957
0.054592,-2.4046474
0.054594,-3.745357
0.054596,-4.623753
0.054598,-4.9011416
0.0546,-4.577522
0.054602,-3.745357
0.054604,-2.4508786
0.054605998,-0.78654957
0.054608,0.970243
0.05461,2.542109
0.054612,3.8828197
0.054614,4.668752
0.054616,4.8999095
0.054618,4.5762897
0.05462,3.6516623
0.054622,2.3109517
0.054624,0.6928544
0.054626,-1.0639377
0.054628,-2.6358042
0.05463,-3.9302826
0.054632,-4.716216
0.054634,-4.9011416
0.054636,-4.5312905
0.054638,-3.6066632
0.05464,-2.2197218
0.054642,-0.55539227
0.054644,1.2013993
0.054646,2.7732663
0.054648,4.0215135
0.05465,4.7612157
0.054652,4.8999095
0.054654,4.437596
0.054656,3.5129685
0.054658,2.0797954
0.05466,0.4154663
0.054662,-1.2950945
0.054664,-2.8207297
0.054666,-4.068977
0.054667998,-4.7624474
0.05467,-4.9011416
0.054672,-4.4388275
0.054674,-3.4217377
0.054676,-1.9885652
0.054678,-0.27800417
0.05468,1.4325566
0.054682,2.9581914
0.054684,4.1602073
0.054686,4.807446
0.054688,4.8999095
0.05469,4.3913646
0.054692,3.3280425
0.054694,1.8486385
0.054696,0.184309
0.054698,-1.48002
0.0547,-3.0518866
0.054702,-4.2076707
0.054704,-4.8086786
0.054706,-4.85491
0.054708,-4.3001337
0.05471,-3.236812
0.054712,-1.7574081
0.054714,-0.046847343
0.054716,1.6637135
0.054718,3.1893477
0.05472,4.298901
0.054722,4.8536773
0.054724,4.8536773
0.054726,4.252671
0.054728,3.1431174
0.054729998,1.6174817
0.054732,-0.046847343
0.054734,-1.7111769
0.054736,-3.236812
0.054738,-4.346365
0.05474,-4.85491
0.054742,-4.8086786
0.054744,-4.2076707
0.054746,-3.0518866
0.054748,-1.5262513
0.05475,-6.160736E-4
0.054752,0.46169758
0.054754,0.8315482
0.054756,1.2013993
0.054758,1.5250192
0.05476,1.8948698
0.054762,2.2647214
0.054764,2.5883412
0.054766,2.9119601
0.054768,3.1893477
0.05477,3.5129685
0.054772,3.744125
0.054774,4.0215135
0.054776,4.2064385
0.054778,4.437596
0.05478,4.5762897
0.054782,4.7149835
0.054784,4.8536773
0.054786,4.946141
0.054788,4.992371
0.05479,5.0386033
0.054791998,5.0386033
0.054794,5.0386033
0.054796,4.946141
0.054798,4.8999095
0.0548,4.7612157
0.054802,4.668752
0.054804,4.483826
0.054806,4.3451324
0.054808,4.113976
0.05481,3.8828197
0.054812,3.6516623
0.054814,3.3742738
0.054816,3.050654
0.054818,2.727035
0.05482,2.4034152
0.054822,2.0797954
0.054824,1.7099442
0.054826,1.3863249
0.054828,1.0164738
0.05483,0.64662313
0.054832,0.23054075
0.054834,-0.13931036
0.054836,-0.5091615
0.054837998,-0.8790121
0.05484,-1.2488632
0.054842,-1.6187139
0.054844,-1.9885652
0.054846,-2.3121846
0.054848,-2.6358042
0.05485,-2.9594238
0.054852,-3.2830436
0.054853998,-3.5604317
0.054856,-3.7915885
0.054858,-4.068977
0.05486,-4.2539024
0.054862,-4.4388275
0.054864,-4.577522
0.054866,-4.716216
0.054868,-4.85491
0.05487,-4.947373
0.054872,-4.993604
0.054874,-5.0398355
0.054876,-5.0398355
0.054878,-4.993604
0.05488,-4.947373
0.054882,-4.85491
0.054884,-4.716216
0.054886,-4.577522
0.054888,-4.4388275
0.05489,-4.2539024
0.054892,-4.022745
0.054894,-3.7915885
0.054896,-3.5142004
0.054898,-3.236812
0.054899998,-2.9594238
0.054902,-2.6358042
0.054904,-2.3121846
0.054906,-1.9423337
0.054908,-1.5724826
0.05491,-1.2488632
0.054912,-0.8790121
0.054914,-0.5091615
0.054915998,-0.09307861
0.054918,0.27677202
0.05492,0.64662313
0.054922,1.0164738
0.054924,1.4325566
0.054926,1.756176
0.054928,2.0797954
0.05493,2.4496465
0.054932,2.7732663
0.054934,3.0968862
0.054936,3.3742738
0.054938,3.6516623
0.05494,3.8828197
0.054942,4.113976
0.054944,4.3451324
0.054946,4.483826
0.054948,4.668752
0.05495,4.807446
0.054952,4.8999095
0.054954,4.946141
0.054956,4.992371
0.054958,5.0386033
0.05496,5.0386033
0.054961998,4.992371
0.054964,4.8999095
0.054966,4.807446
0.054968,4.668752
0.05497,4.5300584
0.054972,4.3913646
0.054974,4.2064385
0.054976,3.9752812
0.054978,3.6978936
0.05498,3.420505
0.054982,3.1431174
0.054984,2.8657289
0.054986,2.542109
0.054988,2.172258
0.05499,1.8486385
0.054992,1.4787879
0.054994,1.1089368
0.054996,0.7390857
0.054998,0.36923456
0.055,-6.160736E-4
0.055002,-0.3704667
0.055004,-0.78654957
0.055006,-1.1564007
0.055008,-1.48002
0.05501,-1.8498712
0.055012,-2.2197218
0.055014,-2.5433414
0.055016,-2.866961
0.055018,-3.1905808
0.05502,-3.467969
0.055022,-3.745357
0.055023998,-3.976514
0.055026,-4.2076707
0.055028,-4.3925962
0.05503,-4.5312905
0.055032,-4.716216
0.055034,-4.8086786
0.055036,-4.9011416
0.055038,-4.993604
0.05504,-4.993604
0.055042,-5.0398355
0.055044,-4.993604
0.055046,-4.947373
0.055048,-4.85491
0.05505,-4.7624474
0.055052,-4.623753
0.055054,-4.4850593
0.055056,-4.3001337
0.055058,-4.115208
0.05506,-3.8840513
0.055062,-3.6066632
0.055064,-3.329275
0.055066,-3.0518866
0.055068,-2.728267
0.05507,-2.4046474
0.055072,-2.081028
0.055074,-1.7111769
0.055076,-1.387557
0.055078,-0.9714751
0.05508,-0.601624
0.055082,-0.2317729
0.055084,0.13807821
0.055085998,0.5541601
0.055088,0.92401123
0.05509,1.2938623
0.055092,1.6174817
0.055094,1.9873328
0.055096,2.3109517
0.055098,2.6808028
0.0551,3.0044227
0.055102,3.2818112
0.055104,3.5591989
0.055106,3.8365874
0.055108,4.0677447
0.05511,4.298901
0.055112,4.437596
0.055114,4.622521
0.055116,4.7612157
0.055118,4.8536773
0.05512,4.946141
0.055122,4.992371
0.055124,5.0386033
0.055126,5.0386033
0.055128,4.992371
0.05513,4.946141
0.055132,4.8536773
0.055134,4.7149835
0.055136,4.5762897
0.055138,4.437596
0.05514,4.252671
0.055142,4.0215135
0.055144,3.7903562
0.055146,3.5591989
0.055147998,3.23558
0.05515,2.9581914
0.055152,2.6345725
0.055154,2.3109517
0.055156,1.9411016
0.055158,1.5712504
0.05516,1.2476311
0.055162,0.87777996
0.055164,0.50792885
0.055166,0.13807821
0.055168,-0.27800417
0.05517,-0.6478553
0.055172,-1.0177064
0.055174,-1.387557
0.055176,-1.7111769
0.055178,-2.081028
0.05518,-2.4046474
0.055182,-2.7744985
0.055184,-3.0518866
0.055186,-3.3755062
0.055188,-3.6528945
0.05519,-3.8840513
0.055192,-4.115208
0.055194,-4.346365
0.055196,-4.4850593
0.055198,-4.623753
0.0552,-4.7624474
0.055202,-4.9011416
0.055204,-4.947373
0.055206,-4.993604
0.055208,-5.0398355
0.055209998,-4.993604
0.055212,-4.993604
0.055214,-4.9011416
0.055216,-4.8086786
0.055218,-4.669985
0.05522,-4.5312905
0.055222,-4.3925962
0.055224,-4.1614394
0.055226,-3.976514
0.055228,-3.6991258
0.05523,-3.4217377
0.055232,-3.1443493
0.055234,-2.8207297
0.055236,-2.4971101
0.055238,-2.1734905
0.05524,-1.8036394
0.055242,-1.48002
0.055244,-1.1101689
0.055246,-0.7403178
0.055248,-0.3704667
0.05525,0.045615196
0.055252,0.4154663
0.055254,0.7853174
0.055256,1.1551685
0.055258,1.5250192
0.05526,1.8486385
0.055262,2.2184901
0.055264,2.542109
0.055266,2.8657289
0.055268,3.1893477
0.05527,3.4667363
0.055271998,3.744125
0.055274,3.9752812
0.055276,4.2064385
0.055278,4.3913646
0.05528,4.5762897
0.055282,4.7149835
0.055284,4.807446
0.055286,4.8999095
0.055288,4.992371
0.05529,5.0386033
0.055292,5.0386033
0.055294,4.992371
0.055296,4.946141
0.055298,4.8999095
0.0553,4.7612157
0.055302,4.622521
0.055304,4.483826
0.055306,4.3451324
0.055308,4.113976
0.05531,3.8828197
0.055312,3.605431
0.055314,3.3280425
0.055316,3.050654
0.055318,2.727035
0.05532,2.4034152
0.055322,2.0797954
0.055324,1.7099442
0.055326,1.3863249
0.055328,1.0164738
0.05533,0.64662313
0.055332,0.23054075
0.055333998,-0.13931036
0.055336,-0.5091615
0.055338,-0.8790121
0.05534,-1.2488632
0.055342,-1.6187139
0.055344,-1.9885652
0.055346,-2.3121846
0.055348,-2.6358042
0.05535,-2.9594238
0.055352,-3.2830436
0.055354,-3.5604317
0.055356,-3.7915885
0.055358,-4.068977
0.05536,-4.2539024
0.055362,-4.4388275
0.055364,-4.577522
0.055366,-4.716216
0.055368,-4.85491
0.05537,-4.947373
0.055372,-4.993604
0.055374,-5.0398355
0.055376,-5.0398355
0.055378,-4.993604
0.05538,-4.947373
0.055382,-4.85491
0.055384,-4.716216
0.055386,-4.577522
0.055388,-4.4388275
0.05539,-4.2539024
0.055392,-4.022745
0.055394,-3.7915885
0.055395998,-3.5142004
0.055398,-3.236812
0.0554,-2.9594238
0.055402,-2.6358042
0.055404,-2.3121846
0.055406,-1.9423337
0.055408,-1.5724826
0.05541,-1.2488632
0.055412,-0.8790121
0.055414,-0.5091615
0.055416,-0.09307861
0.055418,0.27677202
0.05542,0.64662313
0.055422,1.0164738
0.055424,1.4325566
0.055426,1.756176
0.055428,2.0797954
0.05543,2.4496465
0.055432,2.7732663
0.055434,3.0968862
0.055436,3.3742738
0.055438,3.6516623
0.05544,3.8828197
0.055442,4.1602073
0.055444,4.3451324
0.055446,4.483826
0.055448,4.668752
0.05545,4.807446
0.055452,4.8999095
0.055454,4.946141
0.055456,4.992371
0.055457998,5.0386033
0.05546,5.0386033
0.055462,4.992371
0.055464,4.8999095
0.055466,4.807446
0.055468,4.668752
0.05547,4.5300584
0.055472,4.3913646
0.055474,4.2064385
0.055476,3.9752812
0.055478,3.6978936
0.05548,3.420505
0.055482,3.1431174
0.055484,2.8657289
0.055486,2.542109
0.055488,2.172258
0.05549,1.8486385
0.055492,1.4787879
0.055494,1.1089368
0.055496,0.7390857
0.055498,0.36923456
0.0555,-6.160736E-4
0.055502,-0.41669846
0.055504,-0.78654957
0.055506,-1.1564007
0.055508,-1.48002
0.05551,-1.8498712
0.055512,-2.2197218
0.055514,-2.5433414
0.055516,-2.866961
0.055518,-3.1905808
0.055519998,-3.467969
0.055522,-3.745357
0.055524,-3.976514
0.055526,-4.2076707
0.055528,-4.3925962
0.05553,-4.5312905
0.055532,-4.716216
0.055534,-4.8086786
0.055536,-4.9011416
0.055538,-4.993604
0.05554,-4.993604
0.055542,-5.0398355
0.055544,-4.993604
0.055546,-4.947373
0.055548,-4.85491
0.05555,-4.7624474
0.055552,-4.623753
0.055554,-4.4850593
0.055556,-4.3001337
0.055558,-4.115208
0.05556,-3.8840513
0.055562,-3.6066632
0.055564,-3.329275
0.055566,-3.0518866
0.055568,-2.728267
0.05557,-2.4046474
0.055572,-2.081028
0.055574,-1.7111769
0.055576,-1.387557
0.055578,-0.9714751
0.05558,-0.601624
0.055581998,-0.2317729
0.055584,0.13807821
0.055586,0.5541601
0.055588,0.92401123
0.05559,1.2938623
0.055592,1.6174817
0.055594,1.9873328
0.055596,2.3109517
0.055598,2.6808028
0.0556,3.0044227
0.055602,3.2818112
0.055604,3.5591989
0.055606,3.8365874
0.055608,4.0677447
0.05561,4.298901
0.055612,4.437596
0.055614,4.622521
0.055616,4.7612157
0.055618,4.8536773
0.05562,4.946141
0.055622,4.992371
0.055624,5.0386033
0.055626,5.0386033
0.055628,4.992371
0.05563,4.946141
0.055632,4.8536773
0.055634,4.7149835
0.055636,4.5762897
0.055638,4.437596
0.05564,4.252671
0.055642,4.0215135
0.055643998,3.7903562
0.055646,3.5129685
0.055648,3.23558
0.05565,2.9581914
0.055652,2.6345725
0.055654,2.3109517
0.055656,1.9411016
0.055658,1.5712504
0.05566,1.2476311
0.055662,0.87777996
0.055664,0.50792885
0.055666,0.13807821
0.055668,-0.27800417
0.05567,-0.6478553
0.055672,-1.0177064
0.055674,-1.387557
0.055676,-1.7111769
0.055678,-2.081028
0.05568,-2.4046474
0.055682,-2.7744985
0.055684,-3.0518866
0.055686,-3.3755062
0.055688,-3.6528945
0.05569,-3.8840513
0.055692,-4.115208
0.055694,-4.346365
0.055696,-4.4850593
0.055698,-4.623753
0.0557,-4.7624474
0.055702,-4.9011416
0.055704,-4.947373
0.055705998,-4.993604
0.055708,-5.0398355
0.05571,-4.993604
0.055712,-4.993604
0.055714,-4.9011416
0.055716,-4.8086786
0.055718,-4.669985
0.05572,-4.5312905
0.055722,-4.3925962
0.055724,-4.1614394
0.055726,-3.976514
0.055728,-3.6991258
0.05573,-3.4217377
0.055732,-3.1443493
0.055734,-2.8207297
0.055736,-2.4971101
0.055738,-2.1734905
0.05574,-1.8036394
0.055742,-1.48002
0.055744,-1.1101689
0.055746,-0.7403178
0.055748,-0.3704667
0.05575,0.23054075
0.055752,1.8486385
0.055754,3.3280425
0.055756,4.3913646
0.055758,4.8536773
0.05576,4.7612157
0.055762,4.113976
0.055764,2.9119601
0.055766,1.3863249
0.055767998,-0.32423592
0.05577,-1.9885652
0.055772,-3.4217377
0.055774,-4.4388275
0.055776,-4.9011416
0.055778,-4.7624474
0.05578,-4.068977
0.055782,-2.866961
0.055784,-1.2950945
0.055786,0.46169758
0.055788,2.126027
0.05579,3.5129685
0.055792,4.483826
0.055794,4.8999095
0.055796,4.7149835
0.055798,3.9752812
0.0558,2.727035
0.055802,1.1551685
0.055804,-0.55539227
0.055806,-2.1734905
0.055808,-3.6066632
0.05581,-4.5312905
0.055812,-4.9011416
0.055814,-4.669985
0.055816,-3.9302826
0.055818,-2.6358042
0.05582,-1.0639377
0.055822,0.6928544
0.055824,2.357184
0.055826,3.6978936
0.055828,4.5762897
0.055829998,4.8999095
0.055832,4.622521
0.055834,3.8365874
0.055836,2.4958777
0.055838,0.92401123
0.05584,-0.78654957
0.055842,-2.4046474
0.055844,-3.745357
0.055846,-4.623753
0.055848,-4.9011416
0.05585,-4.577522
0.055852,-3.745357
0.055854,-2.4508786
0.055856,-0.78654957
0.055858,0.970243
0.05586,2.542109
0.055862,3.8828197
0.055864,4.668752
0.055866,4.8999095
0.055868,4.5762897
0.05587,3.6516623
0.055872,2.3109517
0.055874,0.6928544
0.055876,-1.0639377
0.055878,-2.6358042
0.05588,-3.9302826
0.055882,-4.716216
0.055884,-4.9011416
0.055886,-4.4850593
0.055888,-3.6066632
0.05589,-2.2197218
0.055891998,-0.55539227
0.055894,1.2013993
0.055896,2.7732663
0.055898,4.0215135
0.0559,4.7612157
0.055902,4.8999095
0.055904,4.437596
0.055906,3.5129685
0.055908,2.0797954
0.05591,0.4154663
0.055912,-1.2950945
0.055914,-2.8207297
0.055916,-4.068977
0.055918,-4.7624474
0.05592,-4.9011416
0.055922,-4.4388275
0.055924,-3.4217377
0.055926,-1.9885652
0.055928,-0.27800417
0.05593,1.4325566
0.055932,2.9581914
0.055934,4.1602073
0.055936,4.807446
0.055937998,4.8999095
0.05594,4.3913646
0.055942,3.3280425
0.055944,1.8486385
0.055946,0.184309
0.055948,-1.48002
0.05595,-3.0518866
0.055952,-4.2076707
0.055953998,-4.8086786
0.055956,-4.85491
0.055958,-4.3001337
0.05596,-3.236812
0.055962,-1.7574081
0.055964,-0.046847343
0.055966,1.6637135
0.055968,3.1893477
0.05597,4.298901
0.055972,4.8536773
0.055974,4.8536773
0.055976,4.252671
0.055978,3.1431174
0.05598,1.6174817
0.055982,-0.09307861
0.055984,-1.7111769
0.055986,-3.236812
0.055988,-4.346365
0.05599,-4.85491
0.055992,-4.8086786
0.055994,-4.2076707
0.055996,-3.0518866
0.055998,-1.5262513
0.055999998,0.23054075
0.056002,1.8948698
0.056004,3.3742738
0.056006,4.3913646
0.056008,4.8999095
0.05601,4.807446
0.056012,4.113976
0.056014,2.9119601
0.056015998,1.3863249
0.056018,-0.32423592
0.05602,-1.9423337
0.056022,-3.4217377
0.056024,-4.4388275
0.056026,-4.9011416
0.056028,-4.7624474
0.05603,-4.068977
0.056032,-2.866961
0.056034,-1.2950945
0.056036,0.46169758
0.056038,2.126027
0.05604,3.5591989
0.056042,4.483826
0.056044,4.8999095
0.056046,4.7149835
0.056048,3.9752812
0.05605,2.727035
0.056052,1.1551685
0.056054,-0.55539227
0.056056,-2.1734905
0.056058,-3.6066632
0.05606,-4.5312905
0.056061998,-4.9011416
0.056064,-4.669985
0.056066,-3.9302826
0.056068,-2.6358042
0.05607,-1.0177064
0.056072,0.6928544
0.056074,2.357184
0.056076,3.6978936
0.056077998,4.5762897
0.05608,4.8999095
0.056082,4.622521
0.056084,3.8365874
0.056086,2.4958777
0.056088,0.92401123
0.05609,-0.78654957
0.056092,-2.4046474
0.056094,-3.745357
0.056096,-4.623753
0.056098,-4.9011416
0.0561,-4.577522
0.056102,-3.745357
0.056104,-2.4508786
0.056106,-0.78654957
0.056108,0.970243
0.05611,2.542109
0.056112,3.8828197
0.056114,4.668752
0.056116,4.8999095
0.056118,4.5762897
0.05612,3.6516623
0.056122,2.3109517
0.056123998,0.6928544
0.056126,-1.0639377
0.056128,-2.6358042
0.05613,-3.9302826
0.056132,-4.716216
0.056134,-4.9011416
0.056136,-4.4850593
0.056138,-3.6066632
0.05614,-2.2197218
0.056142,-0.55539227
0.056144,1.2013993
0.056146,2.7732663
0.056148,4.0215135
0.05615,4.7612157
0.056152,4.8999095
0.056154,4.437596
0.056156,3.4667363
0.056158,2.0797954
0.05616,0.4154663
0.056162,-1.2950945
0.056164,-2.8207297
0.056166,-4.068977
0.056168,-4.7624474
0.05617,-4.9011416
0.056172,-4.4388275
0.056174,-3.4217377
0.056176,-1.9885652
0.056178,-0.27800417
0.05618,1.4325566
0.056182,2.9581914
0.056184,4.1602073
0.056185998,4.807446
0.056188,4.8536773
0.05619,4.3913646
0.056192,3.3280425
0.056194,1.8486385
0.056196,0.184309
0.056198,-1.48002
0.0562,-3.0518866
0.056202,-4.2076707
0.056204,-4.8086786
0.056206,-4.85491
0.056208,-4.3001337
0.05621,-3.236812
0.056212,-1.7574081
0.056214,-0.046847343
0.056216,1.6637135
0.056218,3.1893477
0.05622,4.298901
0.056222,4.8536773
0.056224,4.8536773
0.056226,4.252671
0.056228,3.1431174
0.05623,1.6174817
0.056232,-0.09307861
0.056234,-1.7111769
0.056236,-3.236812
0.056238,-4.346365
0.05624,-4.85491
0.056242,-4.8086786
0.056244,-4.2076707
0.056246,-3.0518866
0.056247998,-1.48002
0.05625,0.23054075
0.056252,1.8948698
0.056254,3.3742738
0.056256,4.3913646
0.056258,4.8999095
0.05626,4.807446
0.056262,4.113976
0.056264,2.9119601
0.056266,1.3863249
0.056268,-0.32423592
0.05627,-1.9423337
0.056272,-3.4217377
0.056274,-4.4388275
0.056276,-4.9011416
0.056278,-4.7624474
0.05628,-4.068977
0.056282,-2.866961
0.056284,-1.2950945
0.056286,0.46169758
0.056288,2.126027
0.05629,3.5591989
0.056292,4.483826
0.056294,4.8999095
0.056296,4.7149835
0.056298,3.9752812
0.0563,2.727035
0.056302,1.1551685
0.056304,-0.55539227
0.056306,-2.1734905
0.056308,-3.6066632
0.056309998,-4.5312905
0.056312,-4.9011416
0.056314,-4.669985
0.056316,-3.9302826
0.056318,-2.6358042
0.05632,-1.0177064
0.056322,0.6928544
0.056324,2.357184
0.056326,3.6978936
0.056328,4.5762897
0.05633,4.8999095
0.056332,4.622521
0.056334,3.8365874
0.056336,2.4958777
0.056338,0.92401123
0.05634,-0.78654957
0.056342,-2.4046474
0.056344,-3.7915885
0.056346,-4.623753
0.056348,-4.9011416
0.05635,-4.577522
0.056352,-3.745357
0.056354,-2.4508786
0.056356,-0.78654957
0.056358,0.970243
0.05636,2.542109
0.056362,3.8828197
0.056364,4.668752
0.056366,4.8999095
0.056368,4.5762897
0.05637,3.6516623
0.056371998,2.3109517
0.056374,0.6928544
0.056376,-1.0639377
0.056378,-2.6358042
0.05638,-3.9302826
0.056382,-4.716216
0.056384,-4.9011416
0.056386,-4.4850593
0.056388,-3.6066632
0.05639,-2.2197218
0.056392,-0.55539227
0.056394,1.2013993
0.056396,2.7732663
0.056398,4.0215135
0.0564,4.7612157
0.056402,4.8999095
0.056404,4.437596
0.056406,3.5129685
0.056408,2.0797954
0.05641,0.4154663
0.056412,-1.2950945
0.056414,-2.8207297
