Time,CH1
0.056416,-4.068977
0.056418,-4.7624474
0.05642,-4.9011416
0.056422,-4.4388275
0.056424,-3.4217377
0.056426,-1.9885652
0.056428,-0.27800417
0.05643,1.4325566
0.056432,2.9581914
0.056433998,4.1602073
0.056436,4.807446
0.056438,4.8999095
0.05644,4.3913646
0.056442,3.3280425
0.056444,1.8486385
0.056446,0.184309
0.056448,-1.48002
0.05645,-3.0518866
0.056452,-4.2076707
0.056454,-4.8086786
0.056456,-4.85491
0.056458,-4.3001337
0.05646,-3.236812
0.056462,-1.7574081
0.056464,-0.046847343
0.056466,1.6637135
0.056468,3.1893477
0.05647,4.298901
0.056472,4.8536773
0.056474,4.8536773
0.056476,4.252671
0.056478,3.0968862
0.05648,1.6174817
0.056482,-0.09307861
0.056484,-1.7111769
0.056486,-3.236812
0.056488,-4.346365
0.05649,-4.85491
0.056492,-4.8086786
0.056494,-4.2076707
0.056495998,-3.0518866
0.056498,-1.48002
0.0565,0.23054075
0.056502,1.8948698
0.056504,3.3742738
0.056506,4.3913646
0.056508,4.8999095
0.05651,4.7612157
0.056512,4.113976
0.056514,2.9119601
0.056516,1.3863249
0.056518,-0.32423592
0.05652,-1.9423337
0.056522,-3.4217377
0.056524,-4.4388275
0.056526,-4.9011416
0.056528,-4.7624474
0.05653,-4.068977
0.056532,-2.866961
0.056534,-1.2950945
0.056536,0.46169758
0.056538,2.126027
0.05654,3.5591989
0.056542,4.483826
0.056544,4.8999095
0.056546,4.7149835
0.056548,3.9752812
0.05655,2.727035
0.056552,1.1551685
0.056554,-0.55539227
0.056556,-2.1734905
0.056557998,-3.6066632
0.05656,-4.5312905
0.056562,-4.9011416
0.056564,-4.669985
0.056566,-3.9302826
0.056568,-2.6358042
0.05657,-1.0177064
0.056572,0.6928544
0.056574,2.357184
0.056576,3.6978936
0.056578,4.5762897
0.05658,4.8999095
0.056582,4.668752
0.056584,3.8365874
0.056586,2.4958777
0.056588,0.92401123
0.05659,-0.83278084
0.056592,-2.4046474
0.056594,-3.7915885
0.056596,-4.623753
0.056598,-4.9011416
0.0566,-4.577522
0.056602,-3.745357
0.056604,-2.4046474
0.056606,-0.78654957
0.056608,0.970243
0.05661,2.542109
0.056612,3.8828197
0.056614,4.668752
0.056616,4.8999095
0.056618,4.5762897
0.056619998,3.6516623
0.056622,2.3109517
0.056624,0.6928544
0.056626,-1.0639377
0.056628,-2.6358042
0.05663,-3.9302826
0.056632,-4.716216
0.056634,-4.9011416
0.056636,-4.4850593
0.056638,-3.6066632
0.05664,-2.2197218
0.056642,-0.55539227
0.056644,1.2013993
0.056646,2.7732663
0.056648,4.0215135
0.05665,4.7612157
0.056652,4.8999095
0.056654,4.437596
0.056656,3.5129685
0.056658,2.0797954
0.05666,0.4154663
0.056662,-1.2950945
0.056664,-2.8207297
0.056666,-4.068977
0.056668,-4.7624474
0.05667,-4.9011416
0.056672,-4.4388275
0.056674,-3.4217377
0.056676,-1.9885652
0.056678,-0.27800417
0.05668,1.4325566
0.056681998,3.0044227
0.056684,4.1602073
0.056686,4.807446
0.056688,4.8999095
0.05669,4.3913646
0.056692,3.3280425
0.056694,1.8486385
0.056696,0.184309
0.056698,-1.48002
0.0567,-3.0518866
0.056702,-4.2076707
0.056704,-4.8086786
0.056706,-4.85491
0.056708,-4.3001337
0.05671,-3.236812
0.056712,-1.7574081
0.056714,-0.046847343
0.056716,1.6637135
0.056718,3.1893477
0.05672,4.298901
0.056722,4.8536773
0.056724,4.8536773
0.056726,4.252671
0.056728,3.0968862
0.05673,1.6174817
0.056732,-0.09307861
0.056734,-1.7111769
0.056736,-3.236812
0.056738,-4.346365
0.05674,-4.85491
0.056742,-4.8086786
0.056743998,-4.2076707
0.056746,-3.0518866
0.056748,-1.48002
0.05675,-6.160736E-4
0.056752,0.46169758
0.056754,0.8315482
0.056756,1.2013993
0.056758,1.5250192
0.05676,1.8948698
0.056762,2.2647214
0.056764,2.5883412
0.056766,2.9119601
0.056768,3.1893477
0.05677,3.5129685
0.056772,3.744125
0.056774,4.0215135
0.056776,4.2064385
0.056778,4.437596
0.05678,4.5762897
0.056782,4.7149835
0.056784,4.8536773
0.056786,4.946141
0.056788,4.992371
0.05679,5.0386033
0.056792,5.0386033
0.056794,5.0386033
0.056796,4.946141
0.056798,4.8999095
0.0568,4.7612157
0.056802,4.668752
0.056804,4.483826
0.056805998,4.3451324
0.056808,4.113976
0.05681,3.8828197
0.056812,3.6516623
0.056814,3.3742738
0.056816,3.050654
0.056818,2.727035
0.05682,2.4034152
0.056822,2.0797954
0.056824,1.7099442
0.056826,1.3863249
0.056828,1.0164738
0.05683,0.64662313
0.056832,0.23054075
0.056834,-0.13931036
0.056836,-0.5091615
0.056838,-0.8790121
0.05684,-1.2488632
0.056842,-1.6187139
0.056844,-1.9885652
0.056846,-2.3121846
0.056848,-2.6358042
0.05685,-2.9594238
0.056852,-3.2830436
0.056854,-3.5604317
0.056856,-3.7915885
0.056858,-4.068977
0.05686,-4.2539024
0.056862,-4.4388275
0.056864,-4.577522
0.056866,-4.716216
0.056867998,-4.85491
0.05687,-4.947373
0.056872,-4.993604
0.056874,-4.993604
0.056876,-4.993604
0.056878,-4.993604
0.05688,-4.947373
0.056882,-4.85491
0.056884,-4.716216
0.056886,-4.577522
0.056888,-4.4388275
0.05689,-4.2539024
0.056892,-4.022745
0.056894,-3.7915885
0.056896,-3.5142004
0.056898,-3.236812
0.0569,-2.9594238
0.056902,-2.6358042
0.056904,-2.3121846
0.056906,-1.9423337
0.056908,-1.5724826
0.05691,-1.2488632
0.056912,-0.8790121
0.056914,-0.5091615
0.056916,-0.09307861
0.056918,0.27677202
0.05692,0.64662313
0.056922,1.0627055
0.056924,1.4325566
0.056926,1.756176
0.056928,2.126027
0.056929998,2.4496465
0.056932,2.7732663
0.056934,3.0968862
0.056936,3.3742738
0.056938,3.6516623
0.05694,3.8828197
0.056942,4.1602073
0.056944,4.3451324
0.056946,4.483826
0.056948,4.668752
0.05695,4.807446
0.056952,4.8999095
0.056954,4.946141
0.056956,4.992371
0.056958,5.0386033
0.05696,5.0386033
0.056962,4.992371
0.056964,4.8999095
0.056966,4.807446
0.056968,4.668752
0.05697,4.5300584
0.056972,4.3913646
0.056974,4.2064385
0.056976,3.9752812
0.056978,3.6978936
0.05698,3.420505
0.056982,3.1431174
0.056984,2.8657289
0.056986,2.4958777
0.056988,2.172258
0.05699,1.8486385
0.056991998,1.4787879
0.056994,1.1089368
0.056996,0.7390857
0.056998,0.36923456
0.057,-6.160736E-4
0.057002,-0.41669846
0.057004,-0.78654957
0.057006,-1.1564007
0.057008,-1.48002
0.05701,-1.8498712
0.057012,-2.2197218
0.057014,-2.5433414
0.057016,-2.866961
0.057018,-3.1905808
0.05702,-3.467969
0.057022,-3.745357
0.057024,-3.976514
0.057026,-4.2076707
0.057028,-4.3925962
0.05703,-4.5312905
0.057032,-4.716216
0.057034,-4.8086786
0.057036,-4.9011416
0.057038,-4.993604
0.05704,-4.993604
0.057042,-5.0398355
0.057044,-4.993604
0.057046,-4.947373
0.057048,-4.85491
0.05705,-4.7624474
0.057052,-4.623753
0.057053998,-4.4850593
0.057056,-4.3001337
0.057058,-4.115208
0.05706,-3.8840513
0.057062,-3.6066632
0.057064,-3.329275
0.057066,-3.0518866
0.057068,-2.728267
0.05707,-2.4046474
0.057072,-2.081028
0.057074,-1.7111769
0.057076,-1.387557
0.057078,-0.9714751
0.05708,-0.601624
0.057082,-0.2317729
0.057084,0.13807821
0.057086,0.5541601
0.057088,0.92401123
0.05709,1.2938623
0.057092,1.6174817
0.057094,1.9873328
0.057096,2.3109517
0.057098,2.6808028
0.057099998,2.9581914
0.057102,3.2818112
0.057104,3.5591989
0.057106,3.8365874
0.057108,4.0677447
0.05711,4.298901
0.057112,4.437596
0.057114,4.622521
0.057115998,4.7612157
0.057118,4.8536773
0.05712,4.946141
0.057122,4.992371
0.057124,5.0386033
0.057126,5.0386033
0.057128,4.992371
0.05713,4.946141
0.057132,4.8536773
0.057134,4.7149835
0.057136,4.5762897
0.057138,4.437596
0.05714,4.252671
0.057142,4.0215135
0.057144,3.7903562
0.057146,3.5129685
0.057148,3.23558
0.05715,2.9581914
0.057152,2.6345725
0.057154,2.3109517
0.057156,1.9411016
0.057158,1.5712504
0.05716,1.2476311
0.057161998,0.87777996
0.057164,0.50792885
0.057166,0.13807821
0.057168,-0.27800417
0.05717,-0.6478553
0.057172,-1.0177064
0.057174,-1.387557
0.057176,-1.7111769
0.057177998,-2.081028
0.05718,-2.4046474
0.057182,-2.7744985
0.057184,-3.0518866
0.057186,-3.3755062
0.057188,-3.6528945
0.05719,-3.8840513
0.057192,-4.115208
0.057194,-4.346365
0.057196,-4.4850593
0.057198,-4.669985
0.0572,-4.7624474
0.057202,-4.9011416
0.057204,-4.947373
0.057206,-4.993604
0.057208,-5.0398355
0.05721,-4.993604
0.057212,-4.947373
0.057214,-4.9011416
0.057216,-4.8086786
0.057218,-4.669985
0.05722,-4.5312905
0.057222,-4.3925962
0.057223998,-4.1614394
0.057226,-3.976514
0.057228,-3.6991258
0.05723,-3.4217377
0.057232,-3.1443493
0.057234,-2.8207297
0.057236,-2.4971101
0.057238,-2.1734905
0.057239998,-1.8036394
0.057242,-1.48002
0.057244,-1.1101689
0.057246,-0.7403178
0.057248,-0.3704667
0.05725,0.045615196
0.057252,0.4154663
0.057254,0.7853174
0.057256,1.1551685
0.057258,1.5250192
0.05726,1.8948698
0.057262,2.2184901
0.057264,2.542109
0.057266,2.8657289
0.057268,3.1893477
0.05727,3.4667363
0.057272,3.744125
0.057274,3.9752812
0.057276,4.2064385
0.057278,4.3913646
0.05728,4.5762897
0.057282,4.7149835
0.057284,4.807446
0.057285998,4.8999095
0.057288,4.992371
0.05729,5.0386033
0.057292,5.0386033
0.057294,4.992371
0.057296,4.946141
0.057298,4.8999095
0.0573,4.7612157
0.057302,4.622521
0.057304,4.483826
0.057306,4.3451324
0.057308,4.113976
0.05731,3.8828197
0.057312,3.605431
0.057314,3.3280425
0.057316,3.050654
0.057318,2.727035
0.05732,2.4034152
0.057322,2.0797954
0.057324,1.7099442
0.057326,1.3863249
0.057328,1.0164738
0.05733,0.64662313
0.057332,0.23054075
0.057334,-0.13931036
0.057336,-0.5091615
0.057338,-0.8790121
0.05734,-1.2950945
0.057342,-1.6187139
0.057344,-1.9885652
0.057346,-2.3121846
0.057347998,-2.6358042
0.05735,-2.9594238
0.057352,-3.2830436
0.057354,-3.5604317
0.057356,-3.7915885
0.057358,-4.068977
0.05736,-4.2539024
0.057362,-4.4388275
0.057364,-4.577522
0.057366,-4.716216
0.057368,-4.85491
0.05737,-4.947373
0.057372,-4.993604
0.057374,-5.0398355
0.057376,-5.0398355
0.057378,-4.993604
0.05738,-4.947373
0.057382,-4.85491
0.057384,-4.716216
0.057386,-4.577522
0.057388,-4.4388275
0.05739,-4.2539024
0.057392,-4.022745
0.057394,-3.7915885
0.057396,-3.5142004
0.057398,-3.236812
0.0574,-2.9594238
0.057402,-2.6358042
0.057404,-2.3121846
0.057406,-1.9423337
0.057408,-1.5724826
0.057409998,-1.2488632
0.057412,-0.8790121
0.057414,-0.5091615
0.057416,-0.09307861
0.057418,0.27677202
0.05742,0.64662313
0.057422,1.0627055
0.057424,1.4325566
0.057426,1.756176
0.057428,2.126027
0.05743,2.4496465
0.057432,2.7732663
0.057434,3.0968862
0.057436,3.3742738
0.057438,3.6516623
0.05744,3.92905
0.057442,4.1602073
0.057444,4.3451324
0.057446,4.483826
0.057448,4.668752
0.05745,4.807446
0.057452,4.8999095
0.057454,4.946141
0.057456,4.992371
0.057458,5.0386033
0.05746,5.0386033
0.057462,4.992371
0.057464,4.8999095
0.057466,4.807446
0.057468,4.668752
0.05747,4.5300584
0.057471998,4.3913646
0.057474,4.2064385
0.057476,3.9752812
0.057478,3.6978936
0.05748,3.420505
0.057482,3.1431174
0.057484,2.8657289
0.057486,2.542109
0.057488,2.172258
0.05749,1.8486385
0.057492,1.4787879
0.057494,1.1089368
0.057496,0.7390857
0.057498,0.36923456
0.0575,-6.160736E-4
0.057502,-0.41669846
0.057504,-0.78654957
0.057506,-1.1564007
0.057508,-1.48002
0.05751,-1.8498712
0.057512,-2.2197218
0.057514,-2.5433414
0.057516,-2.866961
0.057518,-3.1905808
0.05752,-3.467969
0.057522,-3.745357
0.057524,-3.976514
0.057526,-4.2076707
0.057528,-4.3925962
0.05753,-4.5312905
0.057532,-4.716216
0.057533998,-4.8086786
0.057536,-4.9011416
0.057538,-4.993604
0.05754,-4.993604
0.057542,-5.0398355
0.057544,-4.993604
0.057546,-4.947373
0.057548,-4.85491
0.05755,-4.7624474
0.057552,-4.623753
0.057554,-4.4850593
0.057556,-4.3001337
0.057558,-4.115208
0.05756,-3.8840513
0.057562,-3.6066632
0.057564,-3.329275
0.057566,-3.0518866
0.057568,-2.728267
0.05757,-2.4046474
0.057572,-2.081028
0.057574,-1.7111769
0.057576,-1.387557
0.057578,-0.9714751
0.05758,-0.601624
0.057582,-0.2317729
0.057584,0.13807821
0.057586,0.5541601
0.057588,0.92401123
0.05759,1.2938623
0.057592,1.6174817
0.057594,1.9873328
0.057595998,2.3109517
0.057598,2.6808028
0.0576,3.0044227
0.057602,3.2818112
0.057604,3.5591989
0.057606,3.8365874
0.057608,4.0677447
0.05761,4.298901
0.057612,4.437596
0.057614,4.622521
0.057616,4.7612157
0.057618,4.8536773
0.05762,4.946141
0.057622,4.992371
0.057624,5.0386033
0.057626,5.0386033
0.057628,4.992371
0.05763,4.946141
0.057632,4.8536773
0.057634,4.7149835
0.057636,4.5762897
0.057638,4.437596
0.05764,4.252671
0.057642,4.0215135
0.057644,3.7903562
0.057646,3.5129685
0.057648,3.23558
0.05765,2.9581914
0.057652,2.6345725
0.057654,2.3109517
0.057656,1.9411016
0.057657998,1.5712504
0.05766,1.2476311
0.057662,0.87777996
0.057664,0.50792885
0.057666,0.13807821
0.057668,-0.27800417
0.05767,-0.6478553
0.057672,-1.0177064
0.057674,-1.387557
0.057676,-1.7111769
0.057678,-2.081028
0.05768,-2.4046474
0.057682,-2.7744985
0.057684,-3.0518866
0.057686,-3.3755062
0.057688,-3.6528945
0.05769,-3.8840513
0.057692,-4.115208
0.057694,-4.346365
0.057696,-4.4850593
0.057698,-4.669985
0.0577,-4.7624474
0.057702,-4.9011416
0.057704,-4.947373
0.057706,-4.993604
0.057708,-5.0398355
0.05771,-4.993604
0.057712,-4.947373
0.057714,-4.9011416
0.057716,-4.8086786
0.057718,-4.669985
0.057719998,-4.5312905
0.057722,-4.3925962
0.057724,-4.1614394
0.057726,-3.976514
0.057728,-3.6991258
0.05773,-3.4217377
0.057732,-3.1443493
0.057734,-2.8207297
0.057736,-2.4971101
0.057738,-2.1734905
0.05774,-1.8036394
0.057742,-1.48002
0.057744,-1.1101689
0.057746,-0.7403178
0.057748,-0.3704667
0.05775,0.27677202
0.057752,1.8486385
0.057754,3.3280425
0.057756,4.3913646
0.057758,4.8536773
0.05776,4.7612157
0.057762,4.0677447
0.057764,2.9119601
0.057766,1.3863249
0.057768,-0.3704667
0.05777,-1.9885652
0.057772,-3.467969
0.057774,-4.4388275
0.057776,-4.9011416
0.057778,-4.7624474
0.05778,-4.068977
0.057781998,-2.866961
0.057784,-1.2950945
0.057786,0.46169758
0.057788,2.126027
0.05779,3.5591989
0.057792,4.483826
0.057794,4.8999095
0.057796,4.7149835
0.057798,3.9752812
0.0578,2.727035
0.057802,1.1551685
0.057804,-0.55539227
0.057806,-2.2197218
0.057808,-3.6066632
0.05781,-4.5312905
0.057812,-4.9011416
0.057814,-4.669985
0.057816,-3.8840513
0.057818,-2.6358042
0.05782,-1.0177064
0.057822,0.7390857
0.057824,2.357184
0.057826,3.6978936
0.057828,4.5762897
0.05783,4.8999095
0.057832,4.622521
0.057834,3.8365874
0.057836,2.4958777
0.057838,0.92401123
0.05784,-0.83278084
0.057842,-2.4046474
0.057843998,-3.7915885
0.057846,-4.623753
0.057848,-4.9011416
0.05785,-4.577522
0.057852,-3.745357
0.057854,-2.4046474
0.057856,-0.78654957
0.057858,0.970243
0.05786,2.5883412
0.057862,3.8828197
0.057864,4.668752
0.057866,4.8999095
0.057868,4.5300584
0.05787,3.6516623
0.057872,2.3109517
0.057874,0.64662313
0.057876,-1.0639377
0.057878,-2.6358042
0.05788,-3.9302826
0.057882,-4.716216
0.057884,-4.9011416
0.057886,-4.4850593
0.057888,-3.6066632
0.05789,-2.2197218
0.057892,-0.55539227
0.057894,1.2013993
0.057896,2.7732663
0.057898,4.0215135
0.0579,4.7612157
0.057902,4.8999095
0.057904,4.437596
0.057905998,3.4667363
0.057908,2.0797954
0.05791,0.4154663
0.057912,-1.2950945
0.057914,-2.8207297
0.057916,-4.068977
0.057918,-4.7624474
0.05792,-4.9011416
0.057922,-4.4388275
0.057924,-3.4217377
0.057926,-1.9885652
0.057928,-0.27800417
0.05793,1.4325566
0.057932,3.0044227
0.057934,4.1602073
0.057936,4.807446
0.057938,4.8999095
0.05794,4.3913646
0.057942,3.3280425
0.057944,1.8486385
0.057946,0.184309
0.057948,-1.5262513
0.05795,-3.0518866
0.057952,-4.2076707
0.057954,-4.8086786
0.057956,-4.85491
0.057958,-4.3001337
0.05796,-3.236812
0.057962,-1.7574081
0.057964,-0.046847343
0.057966,1.6637135
0.057967998,3.1893477
0.05797,4.298901
0.057972,4.8536773
0.057974,4.8536773
0.057976,4.252671
0.057978,3.0968862
0.05798,1.6174817
0.057982,-0.09307861
0.057984,-1.7574081
0.057986,-3.236812
0.057988,-4.346365
0.05799,-4.85491
0.057992,-4.8086786
0.057994,-4.2076707
0.057996,-3.0518866
0.057998,-1.48002
0.058,0.23054075
0.058002,1.8948698
0.058004,3.3742738
0.058006,4.437596
0.058008,4.8999095
0.05801,4.7612157
0.058012,4.113976
0.058014,2.9119601
0.058016,1.3863249
0.058018,-0.32423592
0.05802,-1.9885652
0.058022,-3.4217377
0.058024,-4.4388275
0.058026,-4.9011416
0.058028,-4.7624474
0.058029998,-4.068977
0.058032,-2.8207297
0.058034,-1.2950945
0.058036,0.46169758
0.058038,2.126027
0.05804,3.5591989
0.058042,4.483826
0.058044,4.8999095
0.058046,4.7149835
0.058048,3.9752812
0.05805,2.727035
0.058052,1.1551685
0.058054,-0.55539227
0.058056,-2.1734905
0.058058,-3.6066632
0.05806,-4.5312905
0.058062,-4.9011416
0.058064,-4.669985
0.058066,-3.8840513
0.058068,-2.6358042
0.05807,-1.0177064
0.058072,0.7390857
0.058074,2.357184
0.058076,3.6978936
0.058078,4.5762897
0.05808,4.8999095
0.058082,4.622521
0.058084,3.8365874
0.058086,2.4958777
0.058088,0.92401123
0.05809,-0.83278084
0.058091998,-2.4046474
0.058094,-3.7915885
0.058096,-4.623753
0.058098,-4.9011416
0.0581,-4.577522
0.058102,-3.745357
0.058104,-2.4046474
0.058106,-0.78654957
0.058108,0.970243
0.05811,2.5883412
0.058112,3.8828197
0.058114,4.668752
0.058116,4.8999095
0.058118,4.5300584
0.05812,3.6516623
0.058122,2.2647214
0.058124,0.64662313
0.058126,-1.0639377
0.058128,-2.6358042
0.05813,-3.9302826
0.058132,-4.716216
0.058134,-4.9011416
0.058136,-4.4850593
0.058138,-3.6066632
0.05814,-2.2197218
0.058142,-0.55539227
0.058144,1.2013993
0.058146,2.7732663
0.058148,4.0215135
0.05815,4.7612157
0.058152,4.8999095
0.058153998,4.437596
0.058156,3.4667363
0.058158,2.0797954
0.05816,0.4154663
0.058162,-1.2950945
0.058164,-2.8207297
0.058166,-4.068977
0.058168,-4.7624474
0.05817,-4.9011416
0.058172,-4.4388275
0.058174,-3.4217377
0.058176,-1.9885652
0.058178,-0.27800417
0.05818,1.4325566
0.058182,3.0044227
0.058184,4.1602073
0.058186,4.807446
0.058188,4.8999095
0.05819,4.3913646
0.058192,3.2818112
0.058194,1.8486385
0.058196,0.184309
0.058198,-1.5262513
0.058199998,-3.0518866
0.058202,-4.2076707
0.058204,-4.8086786
0.058206,-4.85491
0.058208,-4.3001337
0.05821,-3.236812
0.058212,-1.7574081
0.058214,-0.046847343
0.058215998,1.6637135
0.058218,3.1893477
0.05822,4.298901
0.058222,4.8536773
0.058224,4.8536773
0.058226,4.252671
0.058228,3.0968862
0.05823,1.6174817
0.058232,-0.09307861
0.058234,-1.7574081
0.058236,-3.236812
0.058238,-4.346365
0.05824,-4.85491
0.058242,-4.8086786
0.058244,-4.2076707
0.058246,-3.0518866
0.058248,-1.48002
0.05825,0.23054075
0.058252,1.8948698
0.058254,3.3742738
0.058256,4.437596
0.058258,4.8999095
0.05826,4.7612157
0.058261998,4.113976
0.058264,2.9119601
0.058266,1.3863249
0.058268,-0.32423592
0.05827,-1.9885652
0.058272,-3.4217377
0.058274,-4.4388275
0.058276,-4.9011416
0.058277998,-4.7624474
0.05828,-4.068977
0.058282,-2.8207297
0.058284,-1.2950945
0.058286,0.46169758
0.058288,2.126027
0.05829,3.5591989
0.058292,4.483826
0.058294,4.8999095
0.058296,4.7149835
0.058298,3.9752812
0.0583,2.727035
0.058302,1.1551685
0.058304,-0.55539227
0.058306,-2.1734905
0.058308,-3.6066632
0.05831,-4.5312905
0.058312,-4.9011416
0.058314,-4.669985
0.058316,-3.8840513
0.058318,-2.6358042
0.05832,-1.0177064
0.058322,0.7390857
0.058323998,2.357184
0.058326,3.6978936
0.058328,4.5762897
0.05833,4.8999095
0.058332,4.622521
0.058334,3.8365874
0.058336,2.4958777
0.058338,0.92401123
0.058339998,-0.83278084
0.058342,-2.4046474
0.058344,-3.7915885
0.058346,-4.623753
0.058348,-4.9011416
0.05835,-4.577522
0.058352,-3.745357
0.058354,-2.4046474
0.058356,-0.78654957
0.058358,0.970243
0.05836,2.5883412
0.058362,3.8828197
0.058364,4.668752
0.058366,4.8999095
0.058368,4.5300584
0.05837,3.6516623
0.058372,2.2647214
0.058374,0.64662313
0.058376,-1.0639377
0.058378,-2.6358042
0.05838,-3.9302826
0.058382,-4.716216
0.058384,-4.9011416
0.058385998,-4.4850593
0.058388,-3.6066632
0.05839,-2.2197218
0.058392,-0.55539227
0.058394,1.2013993
0.058396,2.7732663
0.058398,4.0215135
0.0584,4.7612157
0.058401998,4.8999095
0.058404,4.437596
0.058406,3.4667363
0.058408,2.0797954
0.05841,0.4154663
0.058412,-1.2950945
0.058414,-2.8207297
0.058416,-4.068977
0.058418,-4.7624474
0.05842,-4.9011416
0.058422,-4.4388275
0.058424,-3.4217377
0.058426,-1.9885652
0.058428,-0.27800417
0.05843,1.4325566
0.058432,3.0044227
0.058434,4.1602073
0.058436,4.807446
0.058438,4.8536773
0.05844,4.3451324
0.058442,3.2818112
0.058444,1.8486385
0.058446,0.184309
0.058447998,-1.5262513
0.05845,-3.0518866
0.058452,-4.2076707
0.058454,-4.8086786
0.058456,-4.85491
0.058458,-4.3001337
0.05846,-3.236812
0.058462,-1.7111769
0.058464,-0.046847343
0.058466,1.6637135
0.058468,3.1893477
0.05847,4.298901
0.058472,4.8536773
0.058474,4.8536773
0.058476,4.252671
0.058478,3.0968862
0.05848,1.6174817
0.058482,-0.09307861
0.058484,-1.7574081
0.058486,-3.236812
0.058488,-4.346365
0.05849,-4.85491
0.058492,-4.8086786
0.058494,-4.2076707
0.058496,-3.0518866
0.058498,-1.48002
0.0585,0.23054075
0.058502,1.8948698
0.058504,3.3742738
0.058506,4.437596
0.058508,4.8999095
0.058509998,4.7612157
0.058512,4.113976
0.058514,2.9119601
0.058516,1.3863249
0.058518,-0.32423592
0.05852,-1.9885652
0.058522,-3.4217377
0.058524,-4.4388275
0.058526,-4.9011416
0.058528,-4.7624474
0.05853,-4.068977
0.058532,-2.8207297
0.058534,-1.2950945
0.058536,0.46169758
0.058538,2.126027
0.05854,3.5591989
0.058542,4.483826
0.058544,4.8999095
0.058546,4.7149835
0.058548,3.9752812
0.05855,2.727035
0.058552,1.1551685
0.058554,-0.55539227
0.058556,-2.1734905
0.058558,-3.6066632
0.05856,-4.5312905
0.058562,-4.9011416
0.058564,-4.669985
0.058566,-3.8840513
0.058568,-2.6358042
0.05857,-1.0177064
0.058571998,0.7390857
0.058574,2.357184
0.058576,3.6978936
0.058578,4.5762897
0.05858,4.8999095
0.058582,4.622521
0.058584,3.8365874
0.058586,2.4958777
0.058588,0.92401123
0.05859,-0.83278084
0.058592,-2.4046474
0.058594,-3.7915885
0.058596,-4.623753
0.058598,-4.9011416
0.0586,-4.577522
0.058602,-3.745357
0.058604,-2.4046474
0.058606,-0.78654957
0.058608,0.970243
0.05861,2.5883412
0.058612,3.8828197
0.058614,4.668752
0.058616,4.8999095
0.058618,4.5300584
0.05862,3.6516623
0.058622,2.2647214
0.058624,0.64662313
0.058626,-1.0639377
0.058628,-2.6358042
0.05863,-3.9302826
0.058632,-4.716216
0.058633998,-4.9011416
0.058636,-4.4850593
0.058638,-3.6066632
0.05864,-2.1734905
0.058642,-0.55539227
0.058644,1.2013993
0.058646,2.7732663
0.058648,4.0215135
0.05865,4.7612157
0.058652,4.8999095
0.058654,4.437596
0.058656,3.4667363
0.058658,2.0797954
0.05866,0.4154663
0.058662,-1.2950945
0.058664,-2.8207297
0.058666,-4.068977
0.058668,-4.7624474
0.05867,-4.9011416
0.058672,-4.4388275
0.058674,-3.4217377
0.058676,-1.9885652
0.058678,-0.27800417
0.05868,1.4325566
0.058682,3.0044227
0.058684,4.1602073
0.058686,4.807446
0.058688,4.8999095
0.05869,4.3451324
0.058692,3.2818112
0.058694,1.8486385
0.058695998,0.184309
0.058698,-1.5262513
0.0587,-3.0518866
0.058702,-4.2076707
0.058704,-4.8086786
0.058706,-4.85491
0.058708,-4.3001337
0.05871,-3.236812
0.058712,-1.7111769
0.058714,-0.046847343
0.058716,1.6637135
0.058718,3.1893477
0.05872,4.298901
0.058722,4.8536773
0.058724,4.8536773
0.058726,4.252671
0.058728,3.0968862
0.05873,1.6174817
0.058732,-0.09307861
0.058734,-1.7574081
0.058736,-3.236812
0.058738,-4.346365
0.05874,-4.85491
0.058742,-4.8086786
0.058744,-4.1614394
0.058746,-3.0518866
0.058748,-1.48002
0.05875,-6.160736E-4
0.058752,0.46169758
0.058754,0.8315482
0.058756,1.2013993
