Time,CH1
0.058757998,1.5250192
0.05876,1.8948698
0.058762,2.2647214
0.058764,2.5883412
0.058766,2.9119601
0.058768,3.1893477
0.05877,3.5129685
0.058772,3.744125
0.058774,4.0215135
0.058776,4.2064385
0.058778,4.437596
0.05878,4.5762897
0.058782,4.7149835
0.058784,4.8536773
0.058786,4.946141
0.058788,4.992371
0.05879,5.0386033
0.058792,5.0386033
0.058794,5.0386033
0.058796,4.946141
0.058798,4.8999095
0.0588,4.7612157
0.058802,4.668752
0.058804,4.483826
0.058806,4.3451324
0.058808,4.113976
0.05881,3.8828197
0.058812,3.605431
0.058814,3.3280425
0.058816,3.050654
0.058818,2.727035
0.058819998,2.4034152
0.058822,2.0797954
0.058824,1.7099442
0.058826,1.3863249
0.058828,1.0164738
0.05883,0.64662313
0.058832,0.23054075
0.058834,-0.13931036
0.058836,-0.5091615
0.058838,-0.8790121
0.05884,-1.2950945
0.058842,-1.6187139
0.058844,-1.9885652
0.058846,-2.3121846
0.058848,-2.6358042
0.05885,-2.9594238
0.058852,-3.2830436
0.058854,-3.5604317
0.058856,-3.7915885
0.058858,-4.068977
0.05886,-4.2539024
0.058862,-4.4388275
0.058864,-4.577522
0.058866,-4.716216
0.058868,-4.85491
0.05887,-4.947373
0.058872,-4.993604
0.058874,-5.0398355
0.058876,-4.993604
0.058878,-4.993604
0.05888,-4.947373
0.058881998,-4.85491
0.058884,-4.716216
0.058886,-4.577522
0.058888,-4.4388275
0.05889,-4.2539024
0.058892,-4.022745
0.058894,-3.7915885
0.058896,-3.5142004
0.058898,-3.236812
0.0589,-2.9594238
0.058902,-2.6358042
0.058904,-2.3121846
0.058906,-1.9423337
0.058908,-1.5724826
0.05891,-1.2488632
0.058912,-0.8790121
0.058914,-0.46292973
0.058916,-0.09307861
0.058918,0.27677202
0.05892,0.64662313
0.058922,1.0627055
0.058924,1.4325566
0.058926,1.756176
0.058928,2.126027
0.05893,2.4496465
0.058932,2.7732663
0.058934,3.0968862
0.058936,3.3742738
0.058938,3.6516623
0.05894,3.92905
0.058942,4.1602073
0.058943998,4.3451324
0.058946,4.483826
0.058948,4.668752
0.05895,4.807446
0.058952,4.8999095
0.058954,4.946141
0.058956,4.992371
0.058958,5.0386033
0.05896,5.0386033
0.058962,4.992371
0.058964,4.8999095
0.058966,4.807446
0.058968,4.668752
0.05897,4.5300584
0.058972,4.3913646
0.058974,4.2064385
0.058976,3.9752812
0.058978,3.6978936
0.05898,3.420505
0.058982,3.1431174
0.058984,2.8194976
0.058986,2.4958777
0.058988,2.172258
0.05899,1.8486385
0.058992,1.4787879
0.058994,1.1089368
0.058996,0.7390857
0.058998,0.36923456
0.059,-6.160736E-4
0.059002,-0.41669846
0.059004,-0.78654957
0.059005998,-1.1564007
0.059008,-1.48002
0.05901,-1.8498712
0.059012,-2.2197218
0.059014,-2.5433414
0.059016,-2.866961
0.059018,-3.1905808
0.05902,-3.467969
0.059022,-3.745357
0.059024,-3.976514
0.059026,-4.2076707
0.059028,-4.3925962
0.05903,-4.5312905
0.059032,-4.716216
0.059034,-4.8086786
0.059036,-4.9011416
0.059038,-4.993604
0.05904,-4.993604
0.059042,-5.0398355
0.059044,-4.993604
0.059046,-4.947373
0.059048,-4.85491
0.05905,-4.7624474
0.059052,-4.623753
0.059054,-4.4850593
0.059056,-4.3001337
0.059058,-4.115208
0.05906,-3.8840513
0.059062,-3.6066632
0.059064,-3.329275
0.059066,-3.0518866
0.059067998,-2.728267
0.05907,-2.4046474
0.059072,-2.081028
0.059074,-1.7111769
0.059076,-1.3413262
0.059078,-0.9714751
0.05908,-0.601624
0.059082,-0.2317729
0.059084,0.13807821
0.059086,0.5541601
0.059088,0.92401123
0.05909,1.2938623
0.059092,1.6174817
0.059094,1.9873328
0.059096,2.357184
0.059098,2.6808028
0.0591,3.0044227
0.059102,3.2818112
0.059104,3.5591989
0.059106,3.8365874
0.059108,4.0677447
0.05911,4.298901
0.059112,4.437596
0.059114,4.622521
0.059116,4.7612157
0.059118,4.8536773
0.05912,4.946141
0.059122,4.992371
0.059124,5.0386033
0.059126,5.0386033
0.059128,4.992371
0.059129998,4.946141
0.059132,4.8536773
0.059134,4.7149835
0.059136,4.5762897
0.059138,4.437596
0.05914,4.252671
0.059142,4.0215135
0.059144,3.7903562
0.059146,3.5129685
0.059148,3.23558
0.05915,2.9581914
0.059152,2.6345725
0.059154,2.3109517
0.059156,1.9411016
0.059158,1.5712504
0.05916,1.2476311
0.059162,0.87777996
0.059164,0.50792885
0.059166,0.13807821
0.059168,-0.27800417
0.05917,-0.6478553
0.059172,-1.0177064
0.059174,-1.387557
0.059176,-1.7111769
0.059178,-2.081028
0.05918,-2.4046474
0.059182,-2.7744985
0.059184,-3.0518866
0.059186,-3.3755062
0.059188,-3.6528945
0.05919,-3.8840513
0.059191998,-4.115208
0.059194,-4.346365
0.059196,-4.4850593
0.059198,-4.669985
0.0592,-4.7624474
0.059202,-4.9011416
0.059204,-4.947373
0.059206,-4.993604
0.059208,-5.0398355
0.05921,-4.993604
0.059212,-4.993604
0.059214,-4.9011416
0.059216,-4.8086786
0.059218,-4.669985
0.05922,-4.5312905
0.059222,-4.3925962
0.059224,-4.1614394
0.059226,-3.976514
0.059228,-3.6991258
0.05923,-3.4217377
0.059232,-3.1443493
0.059234,-2.8207297
0.059236,-2.4971101
0.059238,-2.1734905
0.05924,-1.8036394
0.059242,-1.48002
0.059244,-1.1101689
0.059246,-0.7403178
0.059248,-0.3704667
0.05925,0.045615196
0.059252,0.4154663
0.059253998,0.7853174
0.059256,1.1551685
0.059258,1.5250192
0.05926,1.8948698
0.059262,2.2184901
0.059264,2.542109
0.059266,2.8657289
0.059268,3.1893477
0.05927,3.4667363
0.059272,3.744125
0.059274,3.9752812
0.059276,4.2064385
0.059278,4.3913646
0.05928,4.5762897
0.059282,4.7149835
0.059284,4.807446
0.059286,4.8999095
0.059288,4.992371
0.05929,5.0386033
0.059292,5.0386033
0.059294,4.992371
0.059296,4.946141
0.059298,4.8999095
0.0593,4.7612157
0.059302,4.622521
0.059304,4.483826
0.059306,4.3451324
0.059308,4.113976
0.05931,3.8828197
0.059312,3.605431
0.059314,3.3280425
0.059315998,3.050654
0.059318,2.727035
0.05932,2.4034152
0.059322,2.0797954
0.059324,1.7099442
0.059326,1.3863249
0.059328,1.0164738
0.05933,0.64662313
0.059332,0.23054075
0.059334,-0.13931036
0.059336,-0.5091615
0.059338,-0.8790121
0.05934,-1.2950945
0.059342,-1.6187139
0.059344,-1.9885652
0.059346,-2.3121846
0.059348,-2.6358042
0.05935,-2.9594238
0.059352,-3.2830436
0.059354,-3.5604317
0.059356,-3.7915885
0.059358,-4.068977
0.05936,-4.2539024
0.059361998,-4.4388275
0.059364,-4.577522
0.059366,-4.716216
0.059368,-4.85491
0.05937,-4.947373
0.059372,-4.993604
0.059374,-5.0398355
0.059376,-4.993604
0.059377998,-4.993604
0.05938,-4.947373
0.059382,-4.85491
0.059384,-4.716216
0.059386,-4.577522
0.059388,-4.4388275
0.05939,-4.2539024
0.059392,-4.022745
0.059394,-3.7915885
0.059396,-3.5142004
0.059398,-3.236812
0.0594,-2.9594238
0.059402,-2.6358042
0.059404,-2.2659533
0.059406,-1.9423337
0.059408,-1.5724826
0.05941,-1.2488632
0.059412,-0.8790121
0.059414,-0.46292973
0.059416,-0.09307861
0.059418,0.27677202
0.05942,0.64662313
0.059422,1.0627055
0.059423998,1.4325566
0.059426,1.756176
0.059428,2.126027
0.05943,2.4496465
0.059432,2.7732663
0.059434,3.0968862
0.059436,3.3742738
0.059438,3.6516623
0.059439998,3.92905
0.059442,4.1602073
0.059444,4.3451324
0.059446,4.483826
0.059448,4.668752
0.05945,4.807446
0.059452,4.8999095
0.059454,4.946141
0.059456,4.992371
0.059458,5.0386033
0.05946,5.0386033
0.059462,4.992371
0.059464,4.8999095
0.059466,4.807446
0.059468,4.668752
0.05947,4.5300584
0.059472,4.3913646
0.059474,4.2064385
0.059476,3.9752812
0.059478,3.6978936
0.05948,3.420505
0.059482,3.1431174
0.059484,2.8194976
0.059485998,2.4958777
0.059488,2.172258
0.05949,1.8486385
0.059492,1.4787879
0.059494,1.1089368
0.059496,0.7390857
0.059498,0.36923456
0.0595,-6.160736E-4
0.059501998,-0.41669846
0.059504,-0.78654957
0.059506,-1.1564007
0.059508,-1.48002
0.05951,-1.8498712
0.059512,-2.2197218
0.059514,-2.5433414
0.059516,-2.866961
0.059518,-3.1905808
0.05952,-3.467969
0.059522,-3.745357
0.059524,-3.976514
0.059526,-4.2076707
0.059528,-4.3925962
0.05953,-4.5312905
0.059532,-4.669985
0.059534,-4.8086786
0.059536,-4.9011416
0.059538,-4.993604
0.05954,-4.993604
0.059542,-5.0398355
0.059544,-4.993604
0.059546,-4.947373
0.059547998,-4.85491
0.05955,-4.7624474
0.059552,-4.623753
0.059554,-4.4850593
0.059556,-4.3001337
0.059558,-4.115208
0.05956,-3.8840513
0.059562,-3.6066632
0.059563998,-3.329275
0.059566,-3.0518866
0.059568,-2.728267
0.05957,-2.4046474
0.059572,-2.081028
0.059574,-1.7111769
0.059576,-1.3413262
0.059578,-0.9714751
0.05958,-0.601624
0.059582,-0.2317729
0.059584,0.13807821
0.059586,0.5541601
0.059588,0.92401123
0.05959,1.2938623
0.059592,1.6174817
0.059594,1.9873328
0.059596,2.3109517
0.059598,2.6808028
0.0596,3.0044227
0.059602,3.2818112
0.059604,3.5591989
0.059606,3.8365874
0.059608,4.0677447
0.059609998,4.298901
0.059612,4.437596
0.059614,4.622521
0.059616,4.7612157
0.059618,4.8536773
0.05962,4.946141
0.059622,4.992371
0.059624,5.0386033
0.059626,5.0386033
0.059628,4.992371
0.05963,4.946141
0.059632,4.8536773
0.059634,4.7149835
0.059636,4.5762897
0.059638,4.437596
0.05964,4.252671
0.059642,4.0215135
0.059644,3.7903562
0.059646,3.5129685
0.059648,3.23558
0.05965,2.9581914
0.059652,2.6345725
0.059654,2.3109517
0.059656,1.9411016
0.059658,1.5712504
0.05966,1.2476311
0.059662,0.87777996
0.059664,0.50792885
0.059666,0.13807821
0.059668,-0.27800417
0.05967,-0.6478553
0.059671998,-1.0177064
0.059674,-1.387557
0.059676,-1.7574081
0.059678,-2.081028
0.05968,-2.4046474
0.059682,-2.7744985
0.059684,-3.0518866
0.059686,-3.3755062
0.059688,-3.6528945
0.05969,-3.8840513
0.059692,-4.115208
0.059694,-4.346365
0.059696,-4.4850593
0.059698,-4.669985
0.0597,-4.7624474
0.059702,-4.9011416
0.059704,-4.947373
0.059706,-4.993604
0.059708,-5.0398355
0.05971,-4.993604
0.059712,-4.947373
0.059714,-4.9011416
0.059716,-4.8086786
0.059718,-4.669985
0.05972,-4.5312905
0.059722,-4.3925962
0.059724,-4.1614394
0.059726,-3.976514
0.059728,-3.6991258
0.05973,-3.4217377
0.059732,-3.1443493
0.059733998,-2.8207297
0.059736,-2.4971101
0.059738,-2.1734905
0.05974,-1.8036394
0.059742,-1.48002
0.059744,-1.1101689
0.059746,-0.7403178
0.059748,-0.3704667
0.05975,0.27677202
0.059752,1.8486385
0.059754,3.3280425
0.059756,4.3913646
0.059758,4.8536773
0.05976,4.7612157
0.059762,4.0677447
0.059764,2.8657289
0.059766,1.3400936
0.059768,-0.3704667
0.05977,-1.9885652
0.059772,-3.467969
0.059774,-4.4388275
0.059776,-4.9011416
0.059778,-4.7624474
0.05978,-4.068977
0.059782,-2.866961
0.059784,-1.2950945
0.059786,0.46169758
0.059788,2.126027
0.05979,3.5591989
0.059792,4.483826
0.059794,4.8999095
0.059795998,4.7149835
0.059798,3.9752812
0.0598,2.6808028
0.059802,1.1551685
0.059804,-0.601624
0.059806,-2.2197218
0.059808,-3.6066632
0.05981,-4.5312905
0.059812,-4.9011416
0.059814,-4.669985
0.059816,-3.8840513
0.059818,-2.6358042
0.05982,-1.0177064
0.059822,0.7390857
0.059824,2.357184
0.059826,3.6978936
0.059828,4.5762897
0.05983,4.8999095
0.059832,4.622521
0.059834,3.7903562
0.059836,2.4958777
0.059838,0.92401123
0.05984,-0.83278084
0.059842,-2.4046474
0.059844,-3.7915885
0.059846,-4.623753
0.059848,-4.9011416
0.05985,-4.577522
0.059852,-3.745357
0.059854,-2.4046474
0.059856,-0.78654957
0.059857998,0.970243
0.05986,2.5883412
0.059862,3.8828197
0.059864,4.668752
0.059866,4.8999095
0.059868,4.5300584
0.05987,3.6516623
0.059872,2.2647214
0.059874,0.64662313
0.059876,-1.0639377
0.059878,-2.6358042
0.05988,-3.9302826
0.059882,-4.716216
0.059884,-4.9011416
0.059886,-4.4850593
0.059888,-3.5604317
0.05989,-2.1734905
0.059892,-0.5091615
0.059894,1.2013993
0.059896,2.7732663
0.059898,4.0215135
0.0599,4.7612157
0.059902,4.8999095
0.059904,4.437596
0.059906,3.4667363
0.059908,2.0797954
0.05991,0.4154663
0.059912,-1.2950945
0.059914,-2.866961
0.059916,-4.068977
0.059918,-4.7624474
0.059919998,-4.9011416
0.059922,-4.4388275
0.059924,-3.4217377
0.059926,-1.9423337
0.059928,-0.27800417
0.05993,1.4787879
0.059932,3.0044227
0.059934,4.1602073
0.059936,4.807446
0.059938,4.8536773
0.05994,4.3451324
0.059942,3.2818112
0.059944,1.8486385
0.059946,0.184309
0.059948,-1.5262513
0.05995,-3.0518866
0.059952,-4.2076707
0.059954,-4.8086786
0.059956,-4.85491
0.059958,-4.3001337
0.05996,-3.236812
0.059962,-1.7111769
0.059964,-0.046847343
0.059966,1.6637135
0.059968,3.1893477
0.05997,4.298901
0.059972,4.8536773
0.059974,4.8536773
0.059976,4.252671
0.059978,3.0968862
0.05998,1.6174817
0.059981998,-0.09307861
0.059984,-1.7574081
0.059986,-3.236812
0.059988,-4.346365
0.05999,-4.85491
0.059992,-4.8086786
0.059994,-4.1614394
0.059996,-3.0518866
0.059998,-1.48002
0.06,0.23054075
0.060002,1.8948698
0.060004,3.3742738
0.060006,4.437596
0.060008,4.8999095
0.06001,4.7612157
0.060012,4.113976
0.060014,2.9119601
0.060016,1.3863249
0.060018,-0.32423592
0.06002,-1.9885652
0.060022,-3.4217377
0.060024,-4.4388275
0.060026,-4.9011416
0.060028,-4.7624474
0.06003,-4.022745
0.060032,-2.8207297
0.060034,-1.2488632
0.060036,0.46169758
0.060038,2.126027
0.06004,3.5591989
0.060042,4.483826
0.060043998,4.8999095
0.060046,4.7149835
0.060048,3.9752812
0.06005,2.727035
0.060052,1.1551685
0.060054,-0.601624
0.060056,-2.2197218
0.060058,-3.6066632
0.06006,-4.5312905
0.060062,-4.9011416
0.060064,-4.669985
0.060066,-3.8840513
0.060068,-2.6358042
0.06007,-1.0177064
0.060072,0.7390857
0.060074,2.357184
0.060076,3.744125
0.060078,4.5762897
0.06008,4.8999095
0.060082,4.622521
0.060084,3.7903562
0.060086,2.4958777
0.060088,0.92401123
0.06009,-0.83278084
0.060092,-2.4046474
0.060094,-3.7915885
0.060096,-4.623753
0.060098,-4.9011416
0.0601,-4.577522
0.060102,-3.745357
0.060104,-2.4046474
0.060105998,-0.78654957
0.060108,0.970243
0.06011,2.5883412
0.060112,3.8828197
0.060114,4.668752
0.060116,4.8999095
0.060118,4.5300584
0.06012,3.6516623
0.060122,2.2647214
0.060124,0.64662313
0.060126,-1.0639377
0.060128,-2.6358042
0.06013,-3.9302826
0.060132,-4.716216
0.060134,-4.9011416
0.060136,-4.4850593
0.060138,-3.5604317
0.06014,-2.1734905
0.060142,-0.5091615
0.060144,1.2013993
0.060146,2.7732663
0.060148,4.0215135
0.06015,4.7612157
0.060152,4.8999095
0.060154,4.437596
0.060156,3.4667363
0.060158,2.033564
0.06016,0.4154663
0.060162,-1.2950945
0.060164,-2.866961
0.060166,-4.068977
0.060167998,-4.7624474
0.06017,-4.9011416
0.060172,-4.4388275
0.060174,-3.4217377
0.060176,-1.9423337
0.060178,-0.27800417
0.06018,1.4787879
0.060182,3.0044227
0.060184,4.1602073
0.060186,4.807446
0.060188,4.8536773
0.06019,4.3451324
0.060192,3.2818112
0.060194,1.8486385
0.060196,0.184309
0.060198,-1.5262513
0.0602,-3.0518866
0.060202,-4.2076707
0.060204,-4.8086786
0.060206,-4.85491
0.060208,-4.3001337
0.06021,-3.236812
0.060212,-1.7111769
0.060214,-0.046847343
0.060216,1.6637135
0.060218,3.1893477
0.06022,4.298901
0.060222,4.8536773
0.060224,4.8536773
0.060226,4.252671
0.060228,3.0968862
0.060229998,1.6174817
0.060232,-0.09307861
0.060234,-1.7574081
0.060236,-3.236812
0.060238,-4.346365
0.06024,-4.85491
0.060242,-4.8086786
0.060244,-4.1614394
0.060246,-3.0518866
0.060248,-1.48002
0.06025,0.23054075
0.060252,1.8948698
0.060254,3.3742738
0.060256,4.437596
0.060258,4.8999095
0.06026,4.7612157
0.060262,4.113976
0.060264,2.9119601
0.060266,1.3863249
0.060268,-0.32423592
0.06027,-1.9885652
0.060272,-3.4217377
0.060274,-4.4388275
0.060276,-4.9011416
0.060278,-4.7624474
0.06028,-4.022745
0.060282,-2.8207297
0.060284,-1.2488632
0.060286,0.46169758
0.060288,2.126027
0.06029,3.5591989
0.060291998,4.483826
0.060294,4.8999095
0.060296,4.7149835
0.060298,3.9752812
0.0603,2.727035
0.060302,1.1551685
0.060304,-0.601624
0.060306,-2.2197218
0.060308,-3.6066632
0.06031,-4.5312905
0.060312,-4.9011416
0.060314,-4.669985
0.060316,-3.8840513
0.060318,-2.6358042
0.06032,-1.0177064
0.060322,0.7390857
0.060324,2.357184
0.060326,3.744125
0.060328,4.5762897
0.06033,4.8999095
0.060332,4.622521
0.060334,3.7903562
0.060336,2.4958777
0.060338,0.87777996
0.06034,-0.83278084
0.060342,-2.4046474
0.060344,-3.7915885
0.060346,-4.623753
0.060348,-4.9011416
0.06035,-4.577522
0.060352,-3.745357
0.060353998,-2.4046474
0.060356,-0.78654957
0.060358,0.970243
0.06036,2.5883412
0.060362,3.8828197
0.060364,4.668752
0.060366,4.8999095
0.060368,4.5300584
0.06037,3.6516623
0.060372,2.2647214
0.060374,0.64662313
0.060376,-1.0639377
0.060378,-2.6358042
0.06038,-3.9302826
0.060382,-4.716216
0.060384,-4.9011416
0.060386,-4.4850593
0.060388,-3.5604317
0.06039,-2.1734905
0.060392,-0.5091615
0.060394,1.2013993
0.060396,2.7732663
0.060398,4.0215135
0.0604,4.7612157
0.060402,4.8999095
0.060404,4.437596
0.060406,3.4667363
0.060408,2.033564
0.06041,0.4154663
0.060412,-1.2950945
0.060414,-2.866961
0.060415998,-4.068977
0.060418,-4.7624474
0.06042,-4.9011416
0.060422,-4.4388275
0.060424,-3.4217377
0.060426,-1.9423337
0.060428,-0.27800417
0.06043,1.4787879
0.060432,3.0044227
0.060434,4.1602073
0.060436,4.807446
0.060438,4.8536773
0.06044,4.3451324
0.060442,3.2818112
0.060444,1.8486385
0.060446,0.184309
0.060448,-1.5262513
0.06045,-3.0518866
0.060452,-4.2076707
0.060454,-4.8086786
0.060456,-4.85491
0.060458,-4.3001337
0.06046,-3.236812
0.060461998,-1.7111769
0.060464,-0.046847343
0.060466,1.6637135
0.060468,3.1893477
0.06047,4.298901
0.060472,4.8536773
0.060474,4.8536773
0.060476,4.252671
0.060477998,3.0968862
0.06048,1.6174817
0.060482,-0.09307861
0.060484,-1.7574081
0.060486,-3.236812
0.060488,-4.346365
0.06049,-4.85491
0.060492,-4.8086786
0.060494,-4.1614394
0.060496,-3.0518866
0.060498,-1.48002
0.0605,0.23054075
0.060502,1.8948698
0.060504,3.3742738
0.060506,4.437596
0.060508,4.8999095
0.06051,4.7612157
0.060512,4.113976
0.060514,2.9119601
0.060516,1.3863249
0.060518,-0.32423592
0.06052,-1.9885652
0.060522,-3.4217377
0.060523998,-4.4388275
0.060526,-4.9011416
0.060528,-4.7624474
0.06053,-4.022745
0.060532,-2.8207297
0.060534,-1.2488632
0.060536,0.46169758
0.060538,2.126027
0.060539998,3.5591989
0.060542,4.483826
0.060544,4.8999095
0.060546,4.7149835
0.060548,3.9752812
0.06055,2.727035
0.060552,1.1551685
0.060554,-0.601624
0.060556,-2.2197218
0.060558,-3.6066632
0.06056,-4.5312905
0.060562,-4.9011416
0.060564,-4.669985
0.060566,-3.8840513
0.060568,-2.6358042
0.06057,-1.0177064
0.060572,0.7390857
0.060574,2.357184
0.060576,3.744125
0.060578,4.5762897
0.06058,4.8999095
0.060582,4.622521
0.060584,3.7903562
0.060585998,2.4958777
0.060588,0.87777996
0.06059,-0.83278084
0.060592,-2.4046474
0.060594,-3.7915885
0.060596,-4.623753
0.060598,-4.9011416
0.0606,-4.577522
0.060601998,-3.745357
0.060604,-2.4046474
0.060606,-0.78654957
0.060608,0.970243
0.06061,2.5883412
0.060612,3.8828197
0.060614,4.668752
0.060616,4.8999095
0.060618,4.5300584
0.06062,3.6516623
0.060622,2.2647214
0.060624,0.64662313
0.060626,-1.0639377
0.060628,-2.6358042
0.06063,-3.9302826
0.060632,-4.716216
0.060634,-4.9011416
0.060636,-4.4850593
0.060638,-3.5604317
0.06064,-2.1734905
0.060642,-0.5091615
0.060644,1.2013993
0.060646,2.7732663
0.060647998,4.0215135
0.06065,4.7612157
0.060652,4.8999095
0.060654,4.437596
0.060656,3.4667363
0.060658,2.033564
0.06066,0.4154663
0.060662,-1.2950945
0.060663998,-2.866961
0.060666,-4.068977
0.060668,-4.7624474
0.06067,-4.9011416
0.060672,-4.4388275
0.060674,-3.4217377
0.060676,-1.9423337
0.060678,-0.27800417
0.06068,1.4787879
0.060682,3.0044227
0.060684,4.1602073
0.060686,4.807446
0.060688,4.8536773
0.06069,4.3451324
0.060692,3.2818112
0.060694,1.8486385
0.060696,0.184309
0.060698,-1.5262513
0.0607,-3.0518866
0.060702,-4.2076707
0.060704,-4.8086786
0.060706,-4.85491
0.060708,-4.3001337
0.060709998,-3.236812
0.060712,-1.7111769
0.060714,-6.160736E-4
0.060716,1.6637135
0.060718,3.1893477
0.06072,4.298901
0.060722,4.8536773
0.060724,4.8536773
0.060725998,4.252671
0.060728,3.0968862
0.06073,1.6174817
0.060732,-0.09307861
0.060734,-1.7574081
0.060736,-3.236812
0.060738,-4.346365
0.06074,-4.85491
0.060742,-4.8086786
0.060744,-4.1614394
0.060746,-3.0518866
0.060748,-1.48002
0.06075,-6.160736E-4
0.060752,0.46169758
0.060754,0.8315482
0.060756,1.2013993
0.060758,1.5712504
0.06076,1.8948698
0.060762,2.2647214
0.060764,2.5883412
0.060766,2.9119601
0.060768,3.23558
0.06077,3.5129685
0.060771998,3.744125
0.060774,4.0215135
0.060776,4.2064385
0.060778,4.437596
0.06078,4.5762897
0.060782,4.7149835
0.060784,4.8536773
0.060786,4.946141
0.060788,4.992371
0.06079,5.0386033
0.060792,5.0386033
0.060794,5.0386033
0.060796,4.946141
0.060798,4.8999095
0.0608,4.7612157
0.060802,4.622521
0.060804,4.483826
0.060806,4.3451324
0.060808,4.113976
0.06081,3.8828197
0.060812,3.605431
0.060814,3.3280425
0.060816,3.050654
0.060818,2.727035
0.06082,2.4034152
0.060822,2.0797954
0.060824,1.7099442
0.060826,1.3863249
0.060828,1.0164738
0.06083,0.64662313
0.060832,0.23054075
0.060833998,-0.13931036
0.060836,-0.5091615
0.060838,-0.8790121
0.06084,-1.2950945
0.060842,-1.6187139
0.060844,-1.9885652
0.060846,-2.3121846
0.060848,-2.6358042
0.06085,-2.9594238
0.060852,-3.2830436
0.060854,-3.5604317
0.060856,-3.7915885
0.060858,-4.068977
0.06086,-4.2539024
0.060862,-4.4388275
0.060864,-4.577522
0.060866,-4.716216
0.060868,-4.85491
0.06087,-4.947373
0.060872,-4.993604
0.060874,-5.0398355
0.060876,-4.993604
0.060878,-4.993604
0.06088,-4.947373
0.060882,-4.85491
0.060884,-4.716216
0.060886,-4.577522
0.060888,-4.4388275
0.06089,-4.2539024
0.060892,-4.022745
0.060894,-3.7915885
0.060895998,-3.5142004
0.060898,-3.236812
0.0609,-2.9594238
0.060902,-2.6358042
0.060904,-2.3121846
0.060906,-1.9423337
0.060908,-1.5724826
0.06091,-1.2488632
0.060912,-0.8790121
0.060914,-0.46292973
0.060916,-0.09307861
0.060918,0.27677202
0.06092,0.64662313
0.060922,1.0627055
0.060924,1.4325566
0.060926,1.756176
0.060928,2.126027
0.06093,2.4496465
0.060932,2.7732663
0.060934,3.0968862
0.060936,3.3742738
0.060938,3.6516623
0.06094,3.92905
0.060942,4.1602073
0.060944,4.3451324
0.060946,4.483826
0.060948,4.668752
0.06095,4.807446
0.060952,4.8999095
0.060954,4.946141
0.060956,4.992371
0.060957998,5.0386033
0.06096,5.0386033
0.060962,4.992371
0.060964,4.8999095
0.060966,4.807446
0.060968,4.668752
0.06097,4.5300584
0.060972,4.3913646
0.060974,4.2064385
0.060976,3.9752812
0.060978,3.6978936
0.06098,3.420505
0.060982,3.1431174
0.060984,2.8194976
0.060986,2.4958777
0.060988,2.172258
0.06099,1.8486385
0.060992,1.4787879
0.060994,1.1089368
0.060996,0.7390857
0.060998,0.36923456
0.061,-6.160736E-4
0.061002,-0.41669846
0.061004,-0.78654957
0.061006,-1.1564007
0.061008,-1.48002
0.06101,-1.8498712
0.061012,-2.2197218
0.061014,-2.5433414
0.061016,-2.866961
0.061018,-3.1905808
0.061019998,-3.467969
0.061022,-3.745357
0.061024,-3.976514
0.061026,-4.2076707
0.061028,-4.3925962
0.06103,-4.5312905
0.061032,-4.716216
0.061034,-4.8086786
0.061036,-4.9011416
0.061038,-4.993604
0.06104,-4.993604
0.061042,-5.0398355
0.061044,-4.993604
0.061046,-4.947373
0.061048,-4.85491
0.06105,-4.7624474
0.061052,-4.623753
0.061054,-4.4850593
0.061056,-4.3001337
0.061058,-4.115208
0.06106,-3.8840513
0.061062,-3.6066632
0.061064,-3.329275
0.061066,-3.0518866
0.061068,-2.728267
0.06107,-2.4046474
0.061072,-2.081028
0.061074,-1.7111769
0.061076,-1.3413262
0.061078,-0.9714751
0.06108,-0.601624
0.061081998,-0.2317729
0.061084,0.13807821
0.061086,0.5541601
0.061088,0.92401123
0.06109,1.2938623
0.061092,1.6174817
0.061094,1.9873328
0.061096,2.357184
0.061098,2.6808028
0.0611,3.0044227
0.061102,3.2818112
