Time,CH1
0.061104,3.5591989
0.061106,3.8365874
0.061108,4.0677447
0.06111,4.298901
0.061112,4.437596
0.061114,4.622521
0.061116,4.7612157
0.061118,4.8536773
0.06112,4.946141
0.061122,4.992371
0.061124,5.0386033
0.061126,5.0386033
0.061128,4.992371
0.06113,4.946141
0.061132,4.8536773
0.061134,4.7149835
0.061136,4.5762897
0.061138,4.437596
0.06114,4.252671
0.061142,4.0215135
0.061143998,3.7903562
0.061146,3.5129685
0.061148,3.23558
0.06115,2.9581914
0.061152,2.6345725
0.061154,2.3109517
0.061156,1.9411016
0.061158,1.5712504
0.06116,1.2476311
0.061162,0.87777996
0.061164,0.50792885
0.061166,0.091846466
0.061168,-0.27800417
0.06117,-0.6478553
0.061172,-1.0177064
0.061174,-1.387557
0.061176,-1.7574081
0.061178,-2.081028
0.06118,-2.4508786
0.061182,-2.7744985
0.061184,-3.0518866
0.061186,-3.3755062
0.061188,-3.6528945
0.06119,-3.8840513
0.061192,-4.115208
0.061194,-4.346365
0.061196,-4.4850593
0.061198,-4.669985
0.0612,-4.7624474
0.061202,-4.9011416
0.061204,-4.947373
0.061205998,-4.993604
0.061208,-5.0398355
0.06121,-4.993604
0.061212,-4.947373
0.061214,-4.9011416
0.061216,-4.8086786
0.061218,-4.669985
0.06122,-4.5312905
0.061222,-4.3925962
0.061224,-4.1614394
0.061226,-3.9302826
0.061228,-3.6991258
0.06123,-3.4217377
0.061232,-3.1443493
0.061234,-2.8207297
0.061236,-2.4971101
0.061238,-2.1734905
0.06124,-1.8036394
0.061242,-1.48002
0.061244,-1.1101689
0.061246,-0.7403178
0.061248,-0.3704667
0.06125,0.045615196
0.061252,0.4154663
0.061254,0.7853174
0.061256,1.1551685
0.061258,1.5250192
0.06126,1.8948698
0.061262,2.2184901
0.061264,2.542109
0.061266,2.8657289
0.061267998,3.1893477
0.06127,3.4667363
0.061272,3.744125
0.061274,3.9752812
0.061276,4.2064385
0.061278,4.3913646
0.06128,4.5762897
0.061282,4.7149835
0.061284,4.807446
0.061286,4.8999095
0.061288,4.992371
0.06129,5.0386033
0.061292,5.0386033
0.061294,4.992371
0.061296,4.946141
0.061298,4.8999095
0.0613,4.7612157
0.061302,4.622521
0.061304,4.483826
0.061306,4.298901
0.061308,4.113976
0.06131,3.8828197
0.061312,3.605431
0.061314,3.3280425
0.061316,3.050654
0.061318,2.727035
0.06132,2.4034152
0.061322,2.0797954
0.061324,1.7099442
0.061326,1.3863249
0.061328,1.0164738
0.061329998,0.60039186
0.061332,0.23054075
0.061334,-0.13931036
0.061336,-0.5091615
0.061338,-0.9252434
0.06134,-1.2950945
0.061342,-1.6187139
0.061344,-1.9885652
0.061346,-2.3121846
0.061348,-2.6358042
0.06135,-2.9594238
0.061352,-3.2830436
0.061354,-3.5604317
0.061356,-3.7915885
0.061358,-4.068977
0.06136,-4.2539024
0.061362,-4.4388275
0.061364,-4.577522
0.061366,-4.716216
0.061368,-4.85491
0.06137,-4.947373
0.061372,-4.993604
0.061374,-5.0398355
0.061376,-4.993604
0.061378,-4.993604
0.06138,-4.947373
0.061382,-4.85491
0.061384,-4.716216
0.061386,-4.577522
0.061388,-4.4388275
0.06139,-4.2539024
0.061391998,-4.022745
0.061394,-3.7915885
0.061396,-3.5142004
0.061398,-3.236812
0.0614,-2.9594238
0.061402,-2.6358042
0.061404,-2.3121846
0.061406,-1.9423337
0.061408,-1.5724826
0.06141,-1.2488632
0.061412,-0.8790121
0.061414,-0.46292973
0.061416,-0.09307861
0.061418,0.27677202
0.06142,0.64662313
0.061422,1.0627055
0.061424,1.4325566
0.061426,1.756176
0.061428,2.126027
0.06143,2.4496465
0.061432,2.7732663
0.061434,3.0968862
0.061436,3.3742738
0.061438,3.6516623
0.06144,3.92905
0.061442,4.1602073
0.061444,4.3451324
0.061446,4.483826
0.061448,4.668752
0.06145,4.807446
0.061452,4.8999095
0.061453998,4.946141
0.061456,4.992371
0.061458,5.0386033
0.06146,5.0386033
0.061462,4.992371
0.061464,4.8999095
0.061466,4.807446
0.061468,4.668752
0.06147,4.5300584
0.061472,4.3913646
0.061474,4.2064385
0.061476,3.9752812
0.061478,3.6978936
0.06148,3.420505
0.061482,3.1431174
0.061484,2.8194976
0.061486,2.4958777
0.061488,2.172258
0.06149,1.8486385
0.061492,1.4787879
0.061494,1.1089368
0.061496,0.7390857
0.061498,0.36923456
0.0615,-6.160736E-4
0.061502,-0.41669846
0.061504,-0.78654957
0.061506,-1.1564007
0.061508,-1.48002
0.06151,-1.8498712
0.061512,-2.2197218
0.061514,-2.5433414
0.061515998,-2.866961
0.061518,-3.1905808
0.06152,-3.467969
0.061522,-3.745357
0.061524,-3.976514
0.061526,-4.2076707
0.061528,-4.3925962
0.06153,-4.5312905
0.061532,-4.716216
0.061534,-4.8086786
0.061536,-4.9011416
0.061538,-4.993604
0.06154,-4.993604
0.061542,-5.0398355
0.061544,-4.993604
0.061546,-4.947373
0.061548,-4.85491
0.06155,-4.7624474
0.061552,-4.623753
0.061554,-4.4850593
0.061556,-4.3001337
0.061558,-4.115208
0.06156,-3.8840513
0.061562,-3.6066632
0.061564,-3.329275
0.061566,-3.0518866
0.061568,-2.728267
0.06157,-2.4046474
0.061572,-2.081028
0.061574,-1.7111769
0.061576,-1.3413262
0.061577998,-0.9714751
0.06158,-0.601624
0.061582,-0.2317729
0.061584,0.13807821
0.061586,0.5541601
0.061588,0.92401123
0.06159,1.2938623
0.061592,1.6174817
0.061594,1.9873328
0.061596,2.3109517
0.061598,2.6808028
0.0616,3.0044227
0.061602,3.2818112
0.061604,3.5591989
0.061606,3.8365874
0.061608,4.0677447
0.06161,4.298901
0.061612,4.437596
0.061614,4.622521
0.061616,4.7612157
0.061618,4.8536773
0.06162,4.946141
0.061622,4.992371
0.061623998,5.0386033
0.061626,5.0386033
0.061628,4.992371
0.06163,4.946141
0.061632,4.8536773
0.061634,4.7149835
0.061636,4.5762897
0.061638,4.437596
0.061639998,4.252671
0.061642,4.0215135
0.061644,3.7903562
0.061646,3.5129685
0.061648,3.23558
0.06165,2.9581914
0.061652,2.6345725
0.061654,2.3109517
0.061656,1.9411016
0.061658,1.5712504
0.06166,1.2476311
0.061662,0.87777996
0.061664,0.50792885
0.061666,0.091846466
0.061668,-0.27800417
0.06167,-0.6478553
0.061672,-1.0177064
0.061674,-1.387557
0.061676,-1.7574081
0.061678,-2.081028
0.06168,-2.4508786
0.061682,-2.7744985
0.061684,-3.0518866
0.061685998,-3.3755062
0.061688,-3.6528945
0.06169,-3.8840513
0.061692,-4.115208
0.061694,-4.346365
0.061696,-4.4850593
0.061698,-4.669985
0.0617,-4.7624474
0.061701998,-4.9011416
0.061704,-4.947373
0.061706,-4.993604
0.061708,-5.0398355
0.06171,-4.993604
0.061712,-4.993604
0.061714,-4.9011416
0.061716,-4.8086786
0.061718,-4.669985
0.06172,-4.5312905
0.061722,-4.3925962
0.061724,-4.1614394
0.061726,-3.9302826
0.061728,-3.6991258
0.06173,-3.4217377
0.061732,-3.1443493
0.061734,-2.8207297
0.061736,-2.4971101
0.061738,-2.1734905
0.06174,-1.8036394
0.061742,-1.48002
0.061744,-1.1101689
0.061746,-0.7403178
0.061747998,-0.3704667
0.06175,0.27677202
0.061752,1.8948698
0.061754,3.3280425
0.061756,4.3913646
0.061758,4.8536773
0.06176,4.7612157
0.061762,4.0677447
0.061763998,2.8657289
0.061766,1.3400936
0.061768,-0.3704667
0.06177,-1.9885652
0.061772,-3.467969
0.061774,-4.4388275
0.061776,-4.9011416
0.061778,-4.7624474
0.06178,-4.068977
0.061782,-2.8207297
0.061784,-1.2950945
0.061786,0.46169758
0.061788,2.126027
0.06179,3.5591989
0.061792,4.483826
0.061794,4.8999095
0.061796,4.7149835
0.061798,3.9752812
0.0618,2.6808028
0.061802,1.1089368
0.061804,-0.601624
0.061806,-2.2197218
0.061808,-3.6066632
0.061809998,-4.5312905
0.061812,-4.9011416
0.061814,-4.669985
0.061816,-3.8840513
0.061818,-2.6358042
0.06182,-1.0177064
0.061822,0.7390857
0.061824,2.357184
0.061825998,3.744125
0.061828,4.5762897
0.06183,4.8999095
0.061832,4.622521
0.061834,3.7903562
0.061836,2.4958777
0.061838,0.87777996
0.06184,-0.83278084
0.061842,-2.4508786
0.061844,-3.7915885
0.061846,-4.623753
0.061848,-4.9011416
0.06185,-4.577522
0.061852,-3.745357
0.061854,-2.4046474
0.061856,-0.78654957
0.061858,0.970243
0.06186,2.5883412
0.061862,3.8828197
0.061864,4.668752
0.061866,4.8999095
0.061868,4.5300584
0.06187,3.6516623
0.061871998,2.2647214
0.061874,0.64662313
0.061876,-1.0639377
0.061878,-2.6358042
0.06188,-3.9302826
0.061882,-4.716216
0.061884,-4.9011416
0.061886,-4.4850593
0.061887998,-3.5604317
0.06189,-2.1734905
0.061892,-0.5091615
0.061894,1.2476311
0.061896,2.7732663
0.061898,4.0215135
0.0619,4.7612157
0.061902,4.8999095
0.061904,4.437596
0.061906,3.4667363
0.061908,2.033564
0.06191,0.4154663
0.061912,-1.2950945
0.061914,-2.866961
0.061916,-4.068977
0.061918,-4.7624474
0.06192,-4.9011416
0.061922,-4.4388275
0.061924,-3.4217377
0.061926,-1.9423337
0.061928,-0.27800417
0.06193,1.4787879
0.061932,3.0044227
0.061933998,4.1602073
0.061936,4.807446
0.061938,4.8536773
0.06194,4.3451324
0.061942,3.2818112
0.061944,1.8024073
0.061946,0.13807821
0.061948,-1.5262513
0.06195,-3.0518866
0.061952,-4.2076707
0.061954,-4.8086786
0.061956,-4.85491
0.061958,-4.3001337
0.06196,-3.236812
0.061962,-1.7111769
0.061964,-6.160736E-4
0.061966,1.6637135
0.061968,3.1893477
0.06197,4.298901
0.061972,4.8536773
0.061974,4.8536773
0.061976,4.252671
0.061978,3.0968862
0.06198,1.5712504
0.061982,-0.09307861
0.061984,-1.7574081
0.061986,-3.236812
0.061988,-4.346365
0.06199,-4.85491
0.061992,-4.8086786
0.061994,-4.1614394
0.061995998,-3.0056553
0.061998,-1.48002
0.062,0.23054075
0.062002,1.8948698
0.062004,3.3742738
0.062006,4.437596
0.062008,4.8999095
0.06201,4.7612157
0.062012,4.113976
0.062014,2.9119601
0.062016,1.3863249
0.062018,-0.32423592
0.06202,-1.9885652
0.062022,-3.4217377
0.062024,-4.4388275
0.062026,-4.9011416
0.062028,-4.7624474
0.06203,-4.022745
0.062032,-2.8207297
0.062034,-1.2488632
0.062036,0.50792885
0.062038,2.126027
0.06204,3.5591989
0.062042,4.483826
0.062044,4.8999095
0.062046,4.7149835
0.062048,3.9752812
0.06205,2.6808028
0.062052,1.1551685
0.062054,-0.601624
0.062056,-2.2197218
0.062057998,-3.6066632
0.06206,-4.5312905
0.062062,-4.9011416
0.062064,-4.669985
0.062066,-3.8840513
0.062068,-2.6358042
0.06207,-1.0177064
0.062072,0.7390857
0.062074,2.357184
0.062076,3.744125
0.062078,4.5762897
0.06208,4.8999095
0.062082,4.622521
0.062084,3.7903562
0.062086,2.4958777
0.062088,0.87777996
0.06209,-0.83278084
0.062092,-2.4046474
0.062094,-3.7915885
0.062096,-4.623753
0.062098,-4.9011416
0.0621,-4.577522
0.062102,-3.745357
0.062104,-2.4046474
0.062106,-0.78654957
0.062108,0.970243
0.06211,2.5883412
0.062112,3.8828197
0.062114,4.668752
0.062116,4.8999095
0.062118,4.5300584
0.062119998,3.6516623
0.062122,2.2647214
0.062124,0.64662313
0.062126,-1.0639377
0.062128,-2.6358042
0.06213,-3.9302826
0.062132,-4.716216
0.062134,-4.9011416
0.062136,-4.4850593
0.062138,-3.5604317
0.06214,-2.1734905
0.062142,-0.5091615
0.062144,1.2476311
0.062146,2.7732663
0.062148,4.0215135
0.06215,4.7612157
0.062152,4.8999095
0.062154,4.437596
0.062156,3.4667363
0.062158,2.033564
0.06216,0.4154663
0.062162,-1.2950945
0.062164,-2.866961
0.062166,-4.068977
0.062168,-4.7624474
0.06217,-4.9011416
0.062172,-4.4388275
0.062174,-3.4217377
0.062176,-1.9423337
0.062178,-0.27800417
0.06218,1.4787879
0.062181998,3.0044227
0.062184,4.1602073
0.062186,4.807446
0.062188,4.8536773
0.06219,4.3451324
0.062192,3.2818112
0.062194,1.8024073
0.062196,0.13807821
0.062198,-1.5262513
0.0622,-3.0518866
0.062202,-4.2076707
0.062204,-4.8086786
0.062206,-4.85491
0.062208,-4.3001337
0.06221,-3.236812
0.062212,-1.7111769
0.062214,-6.160736E-4
0.062216,1.6637135
0.062218,3.1893477
0.06222,4.298901
0.062222,4.8536773
0.062224,4.8536773
0.062226,4.252671
0.062228,3.0968862
0.06223,1.5712504
0.062232,-0.09307861
0.062234,-1.7574081
0.062236,-3.236812
0.062238,-4.346365
0.06224,-4.85491
0.062242,-4.8086786
0.062243998,-4.1614394
0.062246,-3.0056553
0.062248,-1.48002
0.06225,0.23054075
0.062252,1.9411016
0.062254,3.3742738
0.062256,4.437596
0.062258,4.8999095
0.06226,4.7612157
0.062262,4.113976
0.062264,2.9119601
0.062266,1.3863249
0.062268,-0.32423592
0.06227,-1.9885652
0.062272,-3.4217377
0.062274,-4.4388275
0.062276,-4.9011416
0.062278,-4.7624474
0.06228,-4.022745
0.062282,-2.8207297
0.062284,-1.2488632
0.062286,0.50792885
0.062288,2.126027
0.06229,3.5591989
0.062292,4.483826
0.062294,4.8999095
0.062296,4.7149835
0.062298,3.9752812
0.0623,2.6808028
0.062302,1.1551685
0.062304,-0.601624
0.062305998,-2.2197218
0.062308,-3.6066632
0.06231,-4.5312905
0.062312,-4.9011416
0.062314,-4.669985
0.062316,-3.8840513
0.062318,-2.6358042
0.06232,-1.0177064
0.062322,0.7390857
0.062324,2.357184
0.062326,3.744125
0.062328,4.5762897
0.06233,4.8999095
0.062332,4.622521
0.062334,3.7903562
0.062336,2.4958777
0.062338,0.87777996
0.06234,-0.83278084
0.062342,-2.4046474
0.062344,-3.7915885
0.062346,-4.623753
0.062348,-4.9011416
0.06235,-4.577522
0.062352,-3.745357
0.062354,-2.4046474
0.062356,-0.78654957
0.062358,0.970243
0.06236,2.5883412
0.062362,3.8828197
0.062364,4.668752
0.062366,4.8999095
0.062367998,4.5300584
0.06237,3.6516623
0.062372,2.2647214
0.062374,0.64662313
0.062376,-1.0639377
0.062378,-2.6358042
0.06238,-3.9302826
0.062382,-4.716216
0.062384,-4.9011416
0.062386,-4.4850593
0.062388,-3.5604317
0.06239,-2.1734905
0.062392,-0.5091615
0.062394,1.2476311
0.062396,2.8194976
0.062398,4.0215135
0.0624,4.7612157
0.062402,4.8999095
0.062404,4.437596
0.062406,3.4667363
0.062408,2.033564
0.06241,0.4154663
0.062412,-1.2950945
0.062414,-2.866961
0.062416,-4.068977
0.062418,-4.7624474
0.06242,-4.9011416
0.062422,-4.4388275
0.062424,-3.4217377
0.062426,-1.9423337
0.062428,-0.27800417
0.062429998,1.4787879
0.062432,3.0044227
0.062434,4.1602073
0.062436,4.807446
0.062438,4.8536773
0.06244,4.3451324
0.062442,3.2818112
0.062444,1.8024073
0.062446,0.13807821
0.062448,-1.5262513
0.06245,-3.0518866
0.062452,-4.2076707
0.062454,-4.8086786
0.062456,-4.85491
0.062458,-4.3001337
0.06246,-3.236812
0.062462,-1.7111769
0.062464,-6.160736E-4
0.062466,1.6637135
0.062468,3.1893477
0.06247,4.298901
0.062472,4.8536773
0.062474,4.8536773
0.062476,4.252671
0.062478,3.0968862
0.06248,1.5712504
0.062482,-0.09307861
0.062484,-1.7574081
0.062486,-3.236812
0.062488,-4.346365
0.06249,-4.85491
0.062491998,-4.8086786
0.062494,-4.1614394
0.062496,-3.0056553
0.062498,-1.48002
0.0625,0.23054075
0.062502,1.9411016
0.062504,3.3742738
0.062506,4.437596
0.062508,4.8999095
0.06251,4.7612157
0.062512,4.113976
0.062514,2.9119601
0.062516,1.3863249
0.062518,-0.32423592
0.06252,-1.9885652
0.062522,-3.4217377
0.062524,-4.4388275
0.062526,-4.9011416
0.062528,-4.7624474
0.06253,-4.022745
0.062532,-2.8207297
0.062534,-1.2488632
0.062536,0.50792885
0.062538,2.126027
0.06254,3.5591989
0.062542,4.483826
0.062544,4.8999095
0.062546,4.7149835
0.062548,3.9752812
0.06255,2.6808028
0.062552,1.1551685
0.062554,-0.601624
0.062556,-2.2197218
0.062558,-3.6066632
0.06256,-4.5312905
0.062562,-4.9011416
0.062564,-4.669985
0.062566,-3.8840513
0.062568,-2.6358042
0.06257,-1.0177064
0.062572,0.7390857
0.062574,2.357184
0.062576,3.744125
0.062578,4.5762897
0.06258,4.8999095
0.062582,4.622521
0.062584,3.7903562
0.062586,2.4958777
0.062588,0.87777996
0.06259,-0.83278084
0.062592,-2.4508786
0.062594,-3.7915885
0.062596,-4.623753
0.062598,-4.9011416
0.0626,-4.577522
0.062602,-3.745357
0.062604,-2.4046474
0.062606,-0.78654957
0.062607996,0.970243
0.06261,2.5883412
0.062612,3.8828197
0.062614,4.668752
0.062616,4.8999095
0.062618,4.5300584
0.06262,3.6516623
0.062622,2.2647214
0.062624,0.64662313
0.062626,-1.0639377
0.062628,-2.6358042
0.06263,-3.9302826
0.062632,-4.716216
0.062634,-4.9011416
0.062636,-4.4850593
0.062638,-3.5604317
0.06264,-2.1734905
0.062642,-0.5091615
0.062644,1.2476311
0.062646,2.8194976
0.062648,4.0215135
0.06265,4.7612157
0.062652,4.8999095
0.062654,4.437596
0.062656,3.4667363
0.062658,2.033564
0.06266,0.4154663
0.062662,-1.2950945
0.062664,-2.866961
0.062666,-4.068977
0.062668,-4.7624474
0.06267,-4.9011416
0.062672,-4.4388275
0.062674,-3.3755062
0.062676,-1.9423337
0.062678,-0.27800417
0.06268,1.4787879
0.062682,3.0044227
0.062684,4.1602073
0.062686,4.807446
0.062688,4.8536773
0.06269,4.3451324
0.062692,3.2818112
0.062694,1.8024073
0.062696,0.13807821
0.062698,-1.5262513
0.0627,-3.0518866
0.062702,-4.2076707
0.062704,-4.8086786
0.062706,-4.85491
0.062708,-4.3001337
0.06271,-3.236812
0.062712,-1.7111769
0.062714,-6.160736E-4
0.062716,1.7099442
0.062718,3.1893477
0.06272,4.298901
0.062722,4.8536773
0.062724,4.807446
0.062726,4.252671
0.062728,3.0968862
0.06273,1.5712504
0.062731996,-0.09307861
0.062734,-1.7574081
0.062736,-3.236812
0.062738,-4.346365
0.06274,-4.85491
0.062742,-4.8086786
0.062744,-4.1614394
0.062746,-3.0056553
0.062748,-1.48002
0.06275,-6.160736E-4
0.062752,0.46169758
0.062754,0.8315482
0.062756,1.2013993
0.062758,1.5712504
0.06276,1.8948698
0.062762,2.2647214
0.062764,2.5883412
0.062766,2.9119601
0.062768,3.1893477
0.06277,3.5129685
0.062772,3.744125
0.062774,4.0215135
0.062776,4.2064385
0.062778,4.437596
0.06278,4.5762897
0.062782,4.7149835
0.062784,4.8536773
0.062786,4.946141
0.062788,4.992371
0.06279,5.0386033
0.062792,5.0386033
0.062794,5.0386033
0.062796,4.946141
0.062798,4.8999095
0.0628,4.7612157
0.062802,4.622521
0.062804,4.483826
0.062806,4.3451324
0.062808,4.113976
0.06281,3.8828197
0.062812,3.605431
0.062814,3.3280425
0.062816,3.050654
0.062818,2.727035
0.06282,2.4034152
0.062822,2.0797954
0.062824,1.7099442
0.062826,1.3863249
0.062828,1.0164738
0.06283,0.64662313
0.062832,0.23054075
0.062834,-0.13931036
0.062836,-0.5091615
0.062838,-0.9252434
0.06284,-1.2950945
0.062842,-1.6187139
0.062844,-1.9885652
0.062846,-2.3121846
0.062848,-2.6358042
0.06285,-2.9594238
0.062852,-3.2830436
0.062854,-3.5604317
0.062855996,-3.8378198
0.062858,-4.068977
0.06286,-4.2539024
0.062862,-4.4388275
0.062864,-4.577522
0.062866,-4.716216
0.062868,-4.85491
0.06287,-4.947373
0.062872,-4.993604
0.062874,-5.0398355
0.062876,-4.993604
0.062878,-4.993604
0.06288,-4.947373
0.062882,-4.85491
0.062884,-4.716216
0.062886,-4.577522
0.062888,-4.4388275
0.06289,-4.2539024
0.062892,-4.022745
0.062894,-3.7915885
0.062896,-3.5142004
0.062898,-3.236812
0.0629,-2.9594238
0.062902,-2.6358042
0.062904,-2.2659533
0.062906,-1.9423337
0.062908,-1.5724826
0.06291,-1.2488632
0.062912,-0.8790121
0.062914,-0.46292973
0.062916,-0.09307861
0.062918,0.27677202
0.06292,0.64662313
0.062922,1.0627055
0.062924,1.4325566
0.062926,1.756176
0.062928,2.126027
0.06293,2.4496465
0.062932,2.7732663
0.062934,3.0968862
0.062936,3.3742738
0.062938,3.6516623
0.06294,3.92905
0.062942,4.1602073
0.062944,4.3451324
0.062946,4.483826
0.062948,4.668752
0.06295,4.807446
0.062952,4.8999095
0.062954,4.946141
0.062956,5.0386033
0.062958,5.0386033
0.06296,5.0386033
0.062962,4.992371
0.062964,4.8999095
0.062966,4.807446
0.062968,4.668752
0.06297,4.5300584
0.062972,4.3913646
0.062974,4.1602073
0.062976,3.9752812
0.062978,3.6978936
0.062979996,3.420505
0.062982,3.1431174
0.062984,2.8194976
0.062986,2.4958777
0.062988,2.172258
0.06299,1.8486385
0.062992,1.4787879
0.062994,1.1089368
0.062996,0.7390857
0.062998,0.36923456
0.063,-6.160736E-4
0.063002,-0.41669846
0.063004,-0.78654957
0.063006,-1.1564007
0.063008,-1.48002
0.06301,-1.8498712
0.063012,-2.2197218
0.063014,-2.5433414
0.063016,-2.866961
0.063018,-3.1905808
0.06302,-3.467969
0.063022,-3.745357
0.063024,-3.976514
0.063026,-4.2076707
0.063028,-4.3925962
0.06303,-4.5312905
0.063032,-4.716216
0.063034,-4.8086786
0.063036,-4.9011416
0.063038,-4.993604
0.06304,-4.993604
0.063042,-5.0398355
0.063044,-4.993604
0.063046,-4.947373
0.063048,-4.85491
0.06305,-4.7624474
0.063052,-4.623753
0.063054,-4.4850593
0.063056,-4.3001337
0.063058,-4.115208
0.06306,-3.8840513
0.063062,-3.6066632
0.063064,-3.329275
0.063066,-3.0518866
0.063068,-2.728267
0.06307,-2.4046474
0.063072,-2.0347965
0.063074,-1.7111769
0.063076,-1.3413262
0.063078,-0.9714751
0.06308,-0.601624
0.063082,-0.2317729
0.063084,0.13807821
0.063086,0.5541601
0.063088,0.92401123
0.06309,1.2938623
0.063092,1.6174817
0.063094,1.9873328
0.063096,2.357184
0.063098,2.6808028
0.0631,3.0044227
0.063102,3.2818112
0.063103996,3.5591989
0.063106,3.8365874
0.063108,4.0677447
0.06311,4.298901
0.063112,4.437596
0.063114,4.622521
0.063116,4.7612157
0.063118,4.8536773
0.06312,4.946141
0.063122,4.992371
0.063124,5.0386033
0.063126,5.0386033
0.063128,4.992371
0.06313,4.946141
0.063132,4.8536773
0.063134,4.7149835
0.063136,4.5762897
0.063138,4.437596
0.06314,4.252671
0.063142,4.0215135
0.063144,3.7903562
0.063146,3.5129685
0.063148,3.23558
0.06315,2.9581914
0.063152,2.6345725
0.063154,2.3109517
0.063156,1.9411016
0.063158,1.5712504
0.06316,1.2476311
0.063162,0.87777996
0.063164,0.50792885
0.063166,0.091846466
0.063168,-0.27800417
0.06317,-0.6478553
0.063172,-1.0177064
0.063174,-1.387557
0.063176,-1.7574081
0.063178,-2.081028
0.06318,-2.4508786
0.063182,-2.7744985
0.063184,-3.0518866
0.063186,-3.3755062
0.063188,-3.6528945
0.06319,-3.8840513
0.063192,-4.115208
0.063194,-4.346365
0.063196,-4.4850593
0.063198,-4.669985
0.0632,-4.7624474
0.063202,-4.9011416
0.063204,-4.947373
0.063206,-4.993604
0.063208,-5.0398355
0.06321,-4.993604
0.063212,-4.947373
0.063214,-4.9011416
0.063216,-4.8086786
0.063218,-4.669985
0.06322,-4.5312905
0.063222,-4.3925962
0.063224,-4.1614394
0.063226,-3.9302826
0.063227996,-3.6991258
0.06323,-3.4217377
0.063232,-3.1443493
0.063234,-2.8207297
0.063236,-2.4971101
0.063238,-2.1734905
0.06324,-1.8036394
0.063242,-1.48002
0.063244,-1.1101689
0.063246,-0.7403178
0.063248,-0.3704667
0.06325,0.045615196
0.063252,0.4154663
0.063254,0.7853174
0.063256,1.1551685
0.063258,1.5250192
0.06326,1.8948698
0.063262,2.2184901
0.063264,2.542109
0.063266,2.8657289
0.063268,3.1893477
0.06327,3.4667363
0.063272,3.744125
0.063274,3.9752812
0.063276,4.2064385
0.063278,4.3913646
0.06328,4.5762897
0.063282,4.7149835
0.063284,4.807446
0.063286,4.8999095
0.063288,4.992371
0.06329,5.0386033
0.063292,5.0386033
0.063294,4.992371
0.063296,4.946141
0.063298,4.8999095
0.0633,4.7612157
0.063302,4.622521
0.063304,4.483826
0.063306,4.298901
0.063308,4.113976
0.06331,3.8828197
0.063312,3.605431
0.063314,3.3280425
0.063316,3.050654
0.063318,2.727035
0.06332,2.4034152
0.063322,2.0797954
0.063324,1.7099442
0.063326,1.3863249
0.063328,1.0164738
0.06333,0.60039186
0.063332,0.23054075
0.063334,-0.13931036
0.063336,-0.5091615
0.063338,-0.9252434
0.06334,-1.2950945
0.063342,-1.6187139
0.063344,-1.9885652
0.063346,-2.3121846
0.063348,-2.6358042
0.06335,-2.9594238
0.063351996,-3.2830436
0.063354,-3.5604317
0.063356,-3.8378198
0.063358,-4.068977
0.06336,-4.2539024
0.063362,-4.4388275
0.063364,-4.623753
0.063366,-4.716216
0.063368,-4.85491
0.06337,-4.947373
0.063372,-4.993604
0.063374,-5.0398355
0.063376,-4.993604
0.063378,-4.993604
0.06338,-4.947373
0.063382,-4.85491
0.063384,-4.716216
0.063386,-4.577522
0.063388,-4.4388275
0.06339,-4.2539024
0.063392,-4.022745
0.063394,-3.7915885
0.063396,-3.5142004
0.063397996,-3.236812
0.0634,-2.9594238
0.063402,-2.6358042
0.063404,-2.2659533
0.063406,-1.9423337
0.063408,-1.5724826
0.06341,-1.2488632
0.063412,-0.8790121
0.063414,-0.46292973
0.063416,-0.09307861
0.063418,0.27677202
0.06342,0.64662313
0.063422,1.0627055
0.063424,1.4325566
0.063426,1.756176
0.063428,2.126027
0.06343,2.4496465
0.063432,2.7732663
0.063434,3.0968862
0.063436,3.3742738
0.063438,3.6516623
0.06344,3.92905
0.063442,4.1602073
0.063444,4.3451324
0.063446,4.483826
0.063448,4.668752
0.06345,4.807446
