Time,CH1
0.063452,4.8999095
0.063454,4.946141
0.063456,4.992371
0.063458,5.0386033
0.06346,5.0386033
0.063462,4.992371
0.063464,4.8999095
0.063466,4.807446
0.063468,4.668752
0.06347,4.5300584
0.063472,4.3913646
0.063474,4.2064385
0.063475996,3.9752812
0.063478,3.6978936
0.06348,3.420505
0.063482,3.1431174
0.063484,2.8194976
0.063486,2.4958777
0.063488,2.172258
0.06349,1.8024073
0.063492,1.4787879
0.063494,1.1089368
0.063496,0.7390857
0.063498,0.36923456
0.0635,-6.160736E-4
0.063502,-0.41669846
0.063504,-0.78654957
0.063506,-1.1564007
0.063508,-1.48002
0.06351,-1.8498712
0.063512,-2.2197218
0.063514,-2.5433414
0.063516,-2.866961
0.063518,-3.1905808
0.06352,-3.467969
0.063521996,-3.745357
0.063524,-3.976514
0.063526,-4.2076707
0.063528,-4.3925962
0.06353,-4.5312905
0.063532,-4.716216
0.063534,-4.8086786
0.063536,-4.9011416
0.063538,-4.993604
0.06354,-4.993604
0.063542,-5.0398355
0.063544,-4.993604
0.063546,-4.947373
0.063548,-4.85491
0.06355,-4.7624474
0.063552,-4.623753
0.063554,-4.4850593
0.063556,-4.3001337
0.063558,-4.115208
0.06356,-3.8840513
0.063562,-3.6066632
0.063564,-3.329275
0.063566,-3.0518866
0.063568,-2.728267
0.06357,-2.4046474
0.063572,-2.0347965
0.063574,-1.7111769
0.063576,-1.3413262
0.063578,-0.9714751
0.06358,-0.601624
0.063582,-0.2317729
0.063584,0.184309
0.063586,0.5541601
0.063588,0.92401123
0.06359,1.2938623
0.063592,1.6174817
0.063594,1.9873328
0.063596,2.357184
0.063598,2.6808028
0.063599996,3.0044227
0.063602,3.2818112
0.063604,3.5591989
0.063606,3.8365874
0.063608,4.0677447
0.06361,4.298901
0.063612,4.437596
0.063614,4.622521
0.063616,4.7612157
0.063618,4.8536773
0.06362,4.946141
0.063622,4.992371
0.063624,5.0386033
0.063626,5.0386033
0.063628,4.992371
0.06363,4.946141
0.063632,4.8536773
0.063634,4.7149835
0.063636,4.5762897
0.063638,4.437596
0.06364,4.252671
0.063642,4.0215135
0.063644,3.7903562
0.063645996,3.5129685
0.063648,3.23558
0.06365,2.9581914
0.063652,2.6345725
0.063654,2.3109517
0.063656,1.9411016
0.063658,1.5712504
0.06366,1.2476311
0.063662,0.87777996
0.063664,0.50792885
0.063666,0.091846466
0.063668,-0.27800417
0.06367,-0.6478553
0.063672,-1.0177064
0.063674,-1.387557
0.063676,-1.7574081
0.063678,-2.081028
0.06368,-2.4508786
0.063682,-2.7744985
0.063684,-3.0518866
0.063686,-3.3755062
0.063688,-3.6528945
0.06369,-3.8840513
0.063692,-4.115208
0.063694,-4.346365
0.063696,-4.4850593
0.063698,-4.669985
0.0637,-4.7624474
0.063702,-4.9011416
0.063704,-4.947373
0.063706,-4.993604
0.063708,-5.0398355
0.06371,-4.993604
0.063712,-4.947373
0.063714,-4.9011416
0.063716,-4.8086786
0.063718,-4.669985
0.06372,-4.5312905
0.063722,-4.3925962
0.063724,-4.1614394
0.063726,-3.9302826
0.063728,-3.6991258
0.06373,-3.4217377
0.063732,-3.1443493
0.063734,-2.8207297
0.063736,-2.4971101
0.063738,-2.1734905
0.06374,-1.8036394
0.063742,-1.48002
0.063744,-1.1101689
0.063746,-0.7403178
0.063748,-0.3704667
0.06375,0.27677202
0.063752,1.8948698
0.063754,3.3280425
0.063756,4.3913646
0.063758,4.8536773
0.06376,4.7612157
0.063762,4.0677447
0.063764,2.8657289
0.063766,1.3400936
0.063768,-0.3704667
0.063769996,-2.0347965
0.063772,-3.467969
0.063774,-4.4388275
0.063776,-4.9011416
0.063778,-4.7624474
0.06378,-4.068977
0.063782,-2.8207297
0.063784,-1.2488632
0.063786,0.50792885
0.063788,2.126027
0.06379,3.5591989
0.063792,4.483826
0.063794,4.8999095
0.063796,4.7149835
0.063798,3.92905
0.0638,2.6808028
0.063802,1.1089368
0.063804,-0.601624
0.063806,-2.2197218
0.063808,-3.6066632
0.06381,-4.5312905
0.063812,-4.9011416
0.063814,-4.669985
0.063816,-3.8840513
0.063818,-2.6358042
0.06382,-1.0177064
0.063822,0.7390857
0.063824,2.357184
0.063826,3.744125
0.063828,4.5762897
0.06383,4.8999095
0.063832,4.622521
0.063834,3.7903562
0.063836,2.4958777
0.063838,0.87777996
0.06384,-0.83278084
0.063842,-2.4508786
0.063844,-3.7915885
0.063846,-4.623753
0.063848,-4.9011416
0.06385,-4.577522
0.063852,-3.745357
0.063854,-2.4046474
0.063856,-0.7403178
0.063858,0.970243
0.06386,2.5883412
0.063862,3.8828197
0.063864,4.668752
0.063866,4.8999095
0.063868,4.5300584
0.06387,3.6516623
0.063872,2.2647214
0.063874,0.64662313
0.063876,-1.0639377
0.063878,-2.6358042
0.06388,-3.9302826
0.063882,-4.716216
0.063884,-4.9011416
0.063886,-4.4850593
0.063888,-3.5604317
0.06389,-2.1734905
0.063892,-0.5091615
0.063893996,1.2476311
0.063896,2.8194976
0.063898,4.0215135
0.0639,4.7612157
0.063902,4.8999095
0.063904,4.437596
0.063906,3.4667363
0.063908,2.033564
0.06391,0.4154663
0.063912,-1.3413262
0.063914,-2.866961
0.063916,-4.115208
0.063918,-4.7624474
0.06392,-4.9011416
0.063922,-4.4388275
0.063924,-3.3755062
0.063926,-1.9423337
0.063928,-0.27800417
0.06393,1.4787879
0.063932,3.0044227
0.063934,4.1602073
0.063936,4.807446
0.063938,4.8536773
0.06394,4.3451324
0.063942,3.2818112
0.063944,1.8024073
0.063946,0.13807821
0.063948,-1.5262513
0.06395,-3.0518866
0.063952,-4.2539024
0.063954,-4.8086786
0.063956,-4.85491
0.063958,-4.3001337
0.06396,-3.1905808
0.063962,-1.7111769
0.063964,-6.160736E-4
0.063966,1.7099442
0.063968,3.1893477
0.06397,4.298901
0.063972,4.8536773
0.063974,4.807446
0.063976,4.252671
0.063978,3.0968862
0.06398,1.5712504
0.063982,-0.09307861
0.063984,-1.7574081
0.063986,-3.236812
0.063988,-4.346365
0.06399,-4.85491
0.063992,-4.8086786
0.063994,-4.1614394
0.063996,-3.0056553
0.063998,-1.48002
0.064,0.23054075
0.064002,1.9411016
0.064004,3.3742738
0.064006,4.437596
0.064008,4.8999095
0.06401,4.7612157
0.064012,4.113976
0.064014,2.9119601
0.064016,1.3863249
0.064017996,-0.3704667
0.06402,-1.9885652
0.064022,-3.467969
0.064024,-4.4388275
0.064026,-4.9011416
0.064028,-4.7624474
0.06403,-4.022745
0.064032,-2.8207297
0.064034,-1.2488632
0.064036,0.50792885
0.064038,2.172258
0.06404,3.5591989
0.064042,4.483826
0.064044,4.8999095
0.064046,4.7149835
0.064048,3.9752812
0.06405,2.6808028
0.064052,1.1089368
0.064054,-0.601624
0.064056,-2.2197218
0.064058,-3.6066632
0.06406,-4.5312905
0.064062,-4.9011416
0.064064,-4.669985
0.064066,-3.8840513
0.064068,-2.6358042
0.06407,-1.0177064
0.064072,0.7390857
0.064074,2.357184
0.064076,3.744125
0.064078,4.5762897
0.06408,4.8999095
0.064082,4.622521
0.064084,3.7903562
0.064086,2.4958777
0.064088,0.87777996
0.06409,-0.83278084
0.064092,-2.4508786
0.064094,-3.7915885
0.064096,-4.623753
0.064098,-4.9011416
0.0641,-4.577522
0.064102,-3.745357
0.064104,-2.4046474
0.064106,-0.7403178
0.064108,0.970243
0.06411,2.5883412
0.064112,3.8828197
0.064114,4.668752
0.064116,4.8999095
0.064118,4.5300584
0.06412,3.6516623
0.064122,2.2647214
0.064124,0.64662313
0.064126,-1.0639377
0.064128,-2.6358042
0.06413,-3.9302826
0.064132,-4.716216
0.064134,-4.9011416
0.064136,-4.4850593
0.064138,-3.5604317
0.06414,-2.1734905
0.064141996,-0.5091615
0.064144,1.2476311
0.064146,2.8194976
0.064148,4.0215135
0.06415,4.7612157
0.064152,4.8999095
0.064154,4.437596
0.064156,3.4667363
0.064158,2.033564
0.06416,0.4154663
0.064162,-1.3413262
0.064164,-2.866961
0.064166,-4.115208
0.064168,-4.7624474
0.06417,-4.9011416
0.064172,-4.3925962
0.064174,-3.3755062
0.064176,-1.9423337
0.064178,-0.27800417
0.06418,1.4787879
0.064182,3.0044227
0.064184,4.1602073
0.064186,4.807446
0.064188,4.8536773
0.06419,4.3451324
0.064192,3.2818112
0.064194,1.8024073
0.064196,0.13807821
0.064198,-1.5262513
0.0642,-3.0518866
0.064202,-4.2539024
0.064204,-4.8086786
0.064206,-4.85491
0.064208,-4.3001337
0.06421,-3.1905808
0.064212,-1.7111769
0.064214,-6.160736E-4
0.064216,1.7099442
0.064218,3.1893477
0.06422,4.298901
0.064222,4.8536773
0.064224,4.8536773
0.064226,4.252671
0.064228,3.0968862
0.06423,1.5712504
0.064232,-0.09307861
0.064234,-1.7574081
0.064236,-3.236812
0.064238,-4.346365
0.06424,-4.85491
0.064242,-4.8086786
0.064244,-4.1614394
0.064246,-3.0056553
0.064248,-1.48002
0.06425,0.23054075
0.064252,1.9411016
0.064254,3.3742738
0.064256,4.437596
0.064258,4.8999095
0.06426,4.7612157
0.064262,4.113976
0.064264,2.9119601
0.064265996,1.3863249
0.064268,-0.3704667
0.06427,-1.9885652
0.064272,-3.467969
0.064274,-4.4388275
0.064276,-4.9011416
0.064278,-4.716216
0.06428,-4.022745
0.064282,-2.8207297
0.064284,-1.2488632
0.064286,0.50792885
0.064288,2.172258
0.06429,3.5591989
0.064292,4.483826
0.064294,4.8999095
0.064296,4.7149835
0.064298,3.9752812
0.0643,2.6808028
0.064302,1.1089368
0.064304,-0.601624
0.064306,-2.2197218
0.064308,-3.6066632
0.06431,-4.5312905
0.064312,-4.9011416
0.064314,-4.669985
0.064316,-3.8840513
0.064318,-2.6358042
0.06432,-1.0177064
0.064322,0.7390857
0.064324,2.357184
0.064326,3.744125
0.064328,4.5762897
0.06433,4.8999095
0.064332,4.622521
0.064334,3.7903562
0.064336,2.4958777
0.064338,0.87777996
0.06434,-0.83278084
0.064342,-2.4508786
0.064344,-3.7915885
0.064346,-4.623753
0.064348,-4.9011416
0.06435,-4.577522
0.064352,-3.745357
0.064354,-2.4046474
0.064356,-0.7403178
0.064358,1.0164738
0.06436,2.5883412
0.064362,3.8828197
0.064364,4.668752
0.064366,4.8999095
0.064368,4.5300584
0.06437,3.6516623
0.064372,2.2647214
0.064374,0.64662313
0.064376,-1.0639377
0.064378,-2.6358042
0.06438,-3.9302826
0.064382,-4.716216
0.064384,-4.9011416
0.064386,-4.4850593
0.064388,-3.5604317
0.064389996,-2.1734905
0.064392,-0.5091615
0.064394,1.2476311
0.064396,2.8194976
0.064398,4.0677447
0.0644,4.7612157
0.064402,4.8999095
0.064404,4.437596
0.064406,3.4667363
0.064408,2.033564
0.06441,0.4154663
0.064412,-1.3413262
0.064414,-2.866961
0.064416,-4.115208
0.064418,-4.7624474
0.06442,-4.9011416
0.064422,-4.3925962
0.064424,-3.3755062
0.064426,-1.9423337
0.064428,-0.27800417
0.06443,1.4787879
0.064432,3.0044227
0.064434,4.1602073
0.064435996,4.807446
0.064438,4.8536773
0.06444,4.3451324
0.064442,3.2818112
0.064444,1.8024073
0.064446,0.13807821
0.064448,-1.5262513
0.06445,-3.0518866
0.064452,-4.2539024
0.064454,-4.8086786
0.064456,-4.85491
0.064458,-4.3001337
0.06446,-3.1905808
0.064462,-1.7111769
0.064464,-6.160736E-4
0.064466,1.7099442
0.064468,3.1893477
0.06447,4.298901
0.064472,4.8536773
0.064474,4.807446
0.064476,4.252671
0.064478,3.0968862
0.06448,1.5712504
0.064482,-0.09307861
0.064484,-1.7574081
0.064486,-3.2830436
0.064488,-4.346365
0.06449,-4.85491
0.064492,-4.8086786
0.064494,-4.1614394
0.064496,-3.0056553
0.064498,-1.48002
0.0645,0.23054075
0.064502,1.9411016
0.064504,3.3742738
0.064506,4.437596
0.064508,4.8999095
0.06451,4.7612157
0.064512,4.113976
0.064513996,2.9119601
0.064516,1.3863249
0.064518,-0.3704667
0.06452,-1.9885652
0.064522,-3.467969
0.064524,-4.4388275
0.064526,-4.9011416
0.064528,-4.7624474
0.06453,-4.022745
0.064532,-2.8207297
0.064534,-1.2488632
0.064536,0.50792885
0.064538,2.172258
0.06454,3.5591989
0.064542,4.483826
0.064544,4.8999095
0.064546,4.7149835
0.064548,3.9752812
0.06455,2.6808028
0.064552,1.1089368
0.064554,-0.601624
0.064556,-2.2197218
0.064558,-3.6066632
0.064559996,-4.5312905
0.064562,-4.9011416
0.064564,-4.669985
0.064566,-3.8840513
0.064568,-2.6358042
0.06457,-1.0177064
0.064572,0.7390857
0.064574,2.357184
0.064576,3.744125
0.064578,4.5762897
0.06458,4.8999095
0.064582,4.622521
0.064584,3.7903562
0.064586,2.4958777
0.064588,0.87777996
0.06459,-0.83278084
0.064592,-2.4508786
0.064594,-3.7915885
0.064596,-4.623753
0.064598,-4.9011416
0.0646,-4.577522
0.064602,-3.745357
0.064604,-2.4046474
0.064606,-0.7403178
0.064608,1.0164738
0.06461,2.5883412
0.064612,3.8828197
0.064614,4.668752
0.064616,4.8999095
0.064618,4.5300584
0.06462,3.6516623
0.064622,2.2647214
0.064624,0.64662313
0.064626,-1.0639377
0.064628,-2.6358042
0.06463,-3.9302826
0.064632,-4.716216
0.064634,-4.9011416
0.064636,-4.4850593
0.064637996,-3.5604317
0.06464,-2.1734905
0.064642,-0.5091615
0.064644,1.2476311
0.064646,2.8194976
0.064648,4.0215135
0.06465,4.7612157
0.064652,4.8999095
0.064654,4.437596
0.064656,3.4667363
0.064658,2.033564
0.06466,0.36923456
0.064662,-1.3413262
0.064664,-2.866961
0.064666,-4.115208
0.064668,-4.7624474
0.06467,-4.9011416
0.064672,-4.4388275
0.064674,-3.3755062
0.064676,-1.9423337
0.064678,-0.27800417
0.06468,1.4787879
0.064682,3.0044227
0.064683996,4.2064385
0.064686,4.807446
0.064688,4.8536773
0.06469,4.3451324
0.064692,3.2818112
0.064694,1.8024073
0.064696,0.13807821
0.064698,-1.5262513
0.0647,-3.0518866
0.064702,-4.2539024
0.064704,-4.8086786
0.064706,-4.85491
0.064708,-4.3001337
0.06471,-3.1905808
0.064712,-1.7111769
0.064714,-6.160736E-4
0.064716,1.7099442
0.064718,3.1893477
0.06472,4.298901
0.064722,4.8536773
0.064724,4.807446
0.064726,4.252671
0.064728,3.0968862
0.06473,1.5712504
0.064732,-0.09307861
0.064734,-1.7574081
0.064736,-3.2830436
0.064738,-4.346365
0.06474,-4.85491
0.064742,-4.8086786
0.064744,-4.1614394
0.064746,-3.0056553
0.064748,-1.48002
0.06475,-6.160736E-4
0.064752,0.46169758
0.064754,0.8315482
0.064756,1.2013993
0.064758,1.5712504
0.06476,1.8948698
0.064761996,2.2647214
0.064764,2.5883412
0.064766,2.9119601
0.064768,3.23558
0.06477,3.5129685
0.064772,3.744125
0.064774,4.0215135
0.064776,4.252671
0.064778,4.437596
0.06478,4.5762897
0.064782,4.7149835
0.064784,4.8536773
0.064786,4.946141
0.064788,4.992371
0.06479,5.0386033
0.064792,5.0386033
0.064794,5.0386033
0.064796,4.946141
0.064798,4.8999095
0.0648,4.7612157
0.064802,4.622521
0.064804,4.483826
0.064806,4.3451324
0.064807996,4.113976
0.06481,3.8828197
0.064812,3.605431
0.064814,3.3280425
0.064816,3.050654
0.064818,2.727035
0.06482,2.4034152
0.064822,2.0797954
0.064824,1.7099442
0.064826,1.3863249
0.064828,1.0164738
0.06483,0.60039186
0.064832,0.23054075
0.064834,-0.13931036
0.064836,-0.5091615
0.064838,-0.9252434
0.06484,-1.2950945
0.064842,-1.6187139
0.064844,-1.9885652
0.064846,-2.3121846
0.064848,-2.6358042
0.06485,-2.9594238
0.064852,-3.2830436
0.064854,-3.5604317
0.064856,-3.8378198
0.064858,-4.068977
0.06486,-4.2539024
0.064862,-4.4388275
0.064864,-4.577522
0.064866,-4.716216
0.064868,-4.85491
0.06487,-4.947373
0.064872,-4.993604
0.064874,-5.0398355
0.064876,-4.993604
0.064878,-4.993604
0.06488,-4.947373
0.064882,-4.85491
0.064884,-4.716216
0.064886,-4.577522
0.064888,-4.4388275
0.06489,-4.2539024
0.064892,-4.022745
0.064894,-3.7915885
0.064896,-3.5142004
0.064898,-3.236812
0.0649,-2.9594238
0.064902,-2.6358042
0.064904,-2.2659533
0.064906,-1.9423337
0.064908,-1.5724826
0.06491,-1.2488632
0.064912,-0.8790121
0.064914,-0.46292973
0.064916,-0.09307861
0.064918,0.27677202
0.06492,0.6928544
0.064922,1.0627055
0.064924,1.4325566
0.064926,1.756176
0.064928,2.126027
0.06493,2.4496465
0.064931996,2.7732663
0.064934,3.0968862
0.064936,3.3742738
0.064938,3.6516623
0.06494,3.92905
0.064942,4.1602073
0.064944,4.3451324
0.064946,4.483826
0.064948,4.668752
0.06495,4.807446
0.064952,4.8999095
0.064954,4.992371
0.064956,4.992371
0.064958,5.0386033
0.06496,5.0386033
0.064962,4.992371
0.064964,4.8999095
0.064966,4.807446
0.064968,4.668752
0.06497,4.5300584
0.064972,4.3913646
0.064974,4.1602073
0.064976,3.9752812
0.064978,3.6978936
0.06498,3.420505
0.064982,3.1431174
0.064984,2.8194976
0.064986,2.4958777
0.064988,2.172258
0.06499,1.8486385
0.064992,1.4787879
0.064994,1.1089368
0.064996,0.7390857
0.064998,0.36923456
0.065,-6.160736E-4
0.065002,-0.41669846
0.065004,-0.78654957
0.065006,-1.1564007
0.065008,-1.48002
0.06501,-1.8498712
0.065012,-2.2197218
0.065014,-2.5433414
0.065016,-2.866961
0.065018,-3.1905808
0.06502,-3.467969
0.065022,-3.745357
0.065024,-3.976514
0.065026,-4.2076707
0.065028,-4.3925962
0.06503,-4.5312905
0.065032,-4.716216
0.065034,-4.8086786
0.065036,-4.9011416
0.065038,-4.993604
0.06504,-4.993604
0.065042,-5.0398355
0.065044,-4.993604
0.065046,-4.947373
0.065048,-4.85491
0.06505,-4.7624474
0.065052,-4.623753
0.065054,-4.4850593
0.065055996,-4.3001337
0.065058,-4.115208
0.06506,-3.8840513
0.065062,-3.6066632
0.065064,-3.329275
0.065066,-3.0518866
0.065068,-2.728267
0.06507,-2.4046474
0.065072,-2.0347965
0.065074,-1.7111769
0.065076,-1.3413262
0.065078,-0.9714751
0.06508,-0.601624
0.065082,-0.2317729
0.065084,0.184309
0.065086,0.5541601
0.065088,0.92401123
0.06509,1.2938623
0.065092,1.6174817
0.065094,1.9873328
0.065096,2.357184
0.065098,2.6808028
0.0651,3.0044227
0.065102,3.2818112
0.065104,3.5591989
0.065106,3.8365874
0.065108,4.0677447
0.06511,4.298901
0.065112,4.437596
0.065114,4.622521
0.065116,4.7612157
0.065118,4.8536773
0.06512,4.946141
0.065122,4.992371
0.065124,5.0386033
0.065126,5.0386033
0.065128,4.992371
0.06513,4.946141
0.065132,4.8536773
0.065134,4.7149835
0.065136,4.5762897
0.065138,4.437596
0.06514,4.252671
0.065142,4.0215135
0.065144,3.7903562
0.065146,3.5129685
0.065148,3.23558
0.06515,2.9581914
0.065152,2.6345725
0.065154,2.3109517
0.065156,1.9411016
0.065158,1.5712504
0.06516,1.2476311
0.065162,0.87777996
0.065164,0.50792885
0.065166,0.091846466
0.065168,-0.27800417
0.06517,-0.6478553
0.065172,-1.0177064
0.065174,-1.387557
0.065176,-1.7574081
0.065178,-2.081028
0.065179996,-2.4508786
0.065182,-2.7744985
0.065184,-3.098118
0.065186,-3.3755062
0.065188,-3.6528945
0.06519,-3.8840513
0.065192,-4.115208
0.065194,-4.346365
0.065196,-4.4850593
0.065198,-4.669985
0.0652,-4.7624474
0.065202,-4.9011416
0.065204,-4.947373
0.065206,-4.993604
0.065208,-5.0398355
0.06521,-4.993604
0.065212,-4.947373
0.065214,-4.9011416
0.065216,-4.8086786
0.065218,-4.669985
0.06522,-4.5312905
0.065222,-4.3925962
0.065224,-4.1614394
0.065226,-3.9302826
0.065228,-3.6991258
0.06523,-3.4217377
0.065232,-3.1443493
0.065234,-2.8207297
0.065236,-2.4971101
0.065238,-2.1734905
0.06524,-1.8036394
0.065242,-1.48002
0.065244,-1.1101689
0.065246,-0.7403178
0.065248,-0.3704667
0.06525,0.045615196
0.065252,0.4154663
0.065254,0.7853174
0.065256,1.1551685
0.065258,1.5250192
0.06526,1.8948698
0.065262,2.2184901
0.065264,2.542109
0.065266,2.8657289
0.065268,3.1893477
0.06527,3.4667363
0.065272,3.744125
0.065274,3.9752812
0.065276,4.2064385
0.065278,4.3913646
0.06528,4.5762897
0.065282,4.7149835
0.065284,4.807446
0.065286,4.8999095
0.065288,4.992371
0.06529,5.0386033
0.065292,5.0386033
0.065294,4.992371
0.065296,4.946141
0.065298,4.8999095
0.0653,4.7612157
0.065302,4.622521
0.065303996,4.483826
0.065306,4.298901
0.065308,4.113976
0.06531,3.8828197
0.065312,3.605431
0.065314,3.3280425
0.065316,3.050654
0.065318,2.727035
0.06532,2.4034152
0.065322,2.0797954
0.065324,1.7099442
0.065326,1.3863249
0.065328,1.0164738
0.06533,0.60039186
0.065332,0.23054075
0.065334,-0.13931036
0.065336,-0.5091615
0.065338,-0.9252434
0.06534,-1.2950945
0.065342,-1.6187139
0.065344,-1.9885652
0.065346,-2.3121846
0.065348,-2.6358042
0.06535,-2.9594238
0.065352,-3.2830436
0.065354,-3.5604317
0.065356,-3.8378198
0.065358,-4.068977
0.06536,-4.2539024
0.065362,-4.4388275
0.065364,-4.577522
0.065366,-4.716216
0.065368,-4.85491
0.06537,-4.947373
0.065372,-4.993604
0.065374,-5.0398355
0.065376,-5.0398355
0.065378,-4.993604
0.06538,-4.947373
0.065382,-4.85491
0.065384,-4.716216
0.065386,-4.577522
0.065388,-4.4388275
0.06539,-4.2539024
0.065392,-4.022745
0.065394,-3.7915885
0.065396,-3.5142004
0.065398,-3.236812
0.0654,-2.9594238
0.065402,-2.6358042
0.065404,-2.2659533
0.065406,-1.9423337
0.065408,-1.5724826
0.06541,-1.2488632
0.065412,-0.8790121
0.065414,-0.46292973
0.065416,-0.09307861
0.065418,0.27677202
0.06542,0.6928544
0.065422,1.0627055
0.065424,1.4325566
0.065426,1.756176
0.065427996,2.126027
0.06543,2.4496465
0.065432,2.7732663
0.065434,3.0968862
0.065436,3.3742738
0.065438,3.6516623
0.06544,3.92905
0.065442,4.1602073
0.065444,4.3451324
0.065446,4.483826
0.065448,4.668752
0.06545,4.807446
0.065452,4.8999095
0.065454,4.946141
0.065456,4.992371
0.065458,5.0386033
0.06546,5.0386033
0.065462,4.992371
0.065464,4.8999095
0.065466,4.807446
0.065468,4.668752
0.06547,4.5300584
0.065472,4.3913646
0.065474,4.1602073
0.065476,3.92905
0.065478,3.6978936
0.06548,3.420505
0.065482,3.1431174
0.065484,2.8194976
0.065486,2.4958777
0.065488,2.172258
0.06549,1.8024073
0.065492,1.4787879
0.065494,1.1089368
0.065496,0.7390857
0.065498,0.36923456
0.0655,-6.160736E-4
0.065502,-0.41669846
0.065504,-0.78654957
0.065506,-1.1564007
0.065508,-1.48002
0.06551,-1.8498712
0.065512,-2.2197218
0.065514,-2.5433414
0.065516,-2.866961
0.065518,-3.1905808
0.06552,-3.467969
0.065522,-3.745357
0.065524,-3.976514
0.065526,-4.2076707
0.065528,-4.3925962
0.06553,-4.5312905
0.065532,-4.716216
0.065534,-4.8086786
0.065536,-4.9011416
0.065538,-4.993604
0.06554,-4.993604
0.065542,-5.0398355
0.065544,-4.993604
0.065546,-4.947373
0.065548,-4.85491
0.06555,-4.7624474
0.065551996,-4.623753
0.065554,-4.4850593
0.065556,-4.3001337
0.065558,-4.115208
0.06556,-3.8840513
0.065562,-3.6066632
0.065564,-3.329275
0.065566,-3.0518866
0.065568,-2.728267
0.06557,-2.4046474
0.065572,-2.0347965
0.065574,-1.7111769
0.065576,-1.3413262
0.065578,-0.9714751
0.06558,-0.601624
0.065582,-0.2317729
0.065584,0.184309
0.065586,0.5541601
0.065588,0.92401123
0.06559,1.2938623
0.065592,1.6174817
0.065594,1.9873328
0.065596,2.357184
0.065597996,2.6808028
0.0656,3.0044227
0.065602,3.2818112
0.065604,3.5591989
0.065606,3.8365874
0.065608,4.0677447
0.06561,4.298901
0.065612,4.437596
0.065614,4.622521
0.065616,4.7612157
0.065618,4.8536773
0.06562,4.946141
0.065622,4.992371
0.065624,5.0386033
0.065626,5.0386033
0.065628,4.992371
0.06563,4.946141
0.065632,4.8536773
0.065634,4.7149835
0.065636,4.5762897
0.065638,4.437596
0.06564,4.252671
0.065642,4.0215135
0.065644,3.7903562
0.065646,3.5129685
0.065648,3.23558
0.06565,2.9581914
0.065652,2.6345725
0.065654,2.3109517
0.065656,1.9411016
0.065658,1.5712504
0.06566,1.2476311
0.065662,0.87777996
0.065664,0.50792885
0.065666,0.091846466
0.065668,-0.27800417
0.06567,-0.6478553
0.065672,-1.0177064
0.065674,-1.387557
0.065675996,-1.7574081
0.065678,-2.081028
0.06568,-2.4508786
0.065682,-2.7744985
0.065684,-3.098118
0.065686,-3.3755062
0.065688,-3.6528945
0.06569,-3.8840513
0.065692,-4.115208
0.065694,-4.346365
0.065696,-4.4850593
0.065698,-4.669985
0.0657,-4.7624474
0.065702,-4.9011416
0.065704,-4.947373
0.065706,-4.993604
0.065708,-5.0398355
0.06571,-4.993604
0.065712,-4.947373
0.065714,-4.9011416
0.065716,-4.8086786
0.065718,-4.669985
0.06572,-4.5312905
0.065721996,-4.3925962
0.065724,-4.1614394
0.065726,-3.9302826
0.065728,-3.6991258
0.06573,-3.4217377
0.065732,-3.1443493
0.065734,-2.8207297
0.065736,-2.4971101
0.065738,-2.1734905
0.06574,-1.8036394
0.065742,-1.48002
0.065744,-1.1101689
0.065746,-0.7403178
0.065748,-0.3704667
0.06575,0.27677202
0.065752,1.8948698
0.065754,3.3280425
0.065756,4.3913646
0.065758,4.8536773
0.06576,4.7612157
0.065762,4.0677447
0.065764,2.8657289
0.065766,1.3400936
0.065768,-0.3704667
0.06577,-2.0347965
0.065772,-3.467969
0.065774,-4.4388275
0.065776,-4.9011416
0.065778,-4.7624474
0.06578,-4.022745
0.065782,-2.8207297
0.065784,-1.2488632
0.065786,0.50792885
0.065788,2.172258
0.06579,3.5591989
0.065792,4.483826
0.065794,4.8999095
0.065796,4.7149835
0.065798,3.92905
0.065799996,2.6808028
0.065802,1.1089368
