Time,CH1
0.065804,-0.601624
0.065806,-2.2197218
0.065808,-3.6528945
0.06581,-4.5312905
0.065812,-4.9011416
0.065814,-4.669985
0.065816,-3.8840513
0.065818,-2.589573
0.06582,-1.0177064
0.065822,0.7390857
0.065824,2.357184
0.065826,3.744125
0.065828,4.622521
0.06583,4.8999095
0.065832,4.622521
0.065834,3.7903562
0.065836,2.4958777
0.065838,0.87777996
0.06584,-0.83278084
0.065842,-2.4508786
0.065844,-3.7915885
0.065845996,-4.623753
0.065848,-4.9011416
0.06585,-4.577522
0.065852,-3.745357
0.065854,-2.4046474
0.065856,-0.7403178
0.065858,1.0164738
0.06586,2.5883412
0.065862,3.8828197
0.065864,4.668752
0.065866,4.8999095
0.065868,4.5300584
0.06587,3.6516623
0.065872,2.2647214
0.065874,0.64662313
0.065876,-1.1101689
0.065878,-2.6358042
0.06588,-3.976514
0.065882,-4.716216
0.065884,-4.9011416
0.065886,-4.4850593
0.065888,-3.5604317
0.06589,-2.1734905
0.065892,-0.5091615
0.065894,1.2476311
0.065896,2.8194976
0.065898,4.0677447
0.0659,4.7612157
0.065902,4.8999095
0.065904,4.437596
0.065906,3.4667363
0.065908,2.033564
0.06591,0.36923456
0.065912,-1.3413262
0.065914,-2.866961
0.065916,-4.115208
0.065918,-4.7624474
0.06592,-4.9011416
0.065922,-4.3925962
0.065923996,-3.3755062
0.065926,-1.9423337
0.065928,-0.2317729
0.06593,1.4787879
0.065932,3.0044227
0.065934,4.2064385
0.065936,4.807446
0.065938,4.8536773
0.06594,4.3451324
0.065942,3.2818112
0.065944,1.8024073
0.065946,0.13807821
0.065948,-1.5262513
0.06595,-3.0518866
0.065952,-4.2539024
0.065954,-4.8086786
0.065956,-4.85491
0.065958,-4.3001337
0.06596,-3.1905808
0.065962,-1.7111769
0.065964,-6.160736E-4
0.065966,1.7099442
0.065968,3.1893477
0.065969996,4.298901
0.065972,4.8536773
0.065974,4.8536773
0.065976,4.252671
0.065978,3.0968862
0.06598,1.5712504
0.065982,-0.09307861
0.065984,-1.7574081
0.065986,-3.2830436
0.065988,-4.346365
0.06599,-4.85491
0.065992,-4.8086786
0.065994,-4.1614394
0.065996,-3.0056553
0.065998,-1.48002
0.066,0.27677202
0.066002,1.9411016
0.066004,3.3742738
0.066006,4.437596
0.066008,4.8999095
0.06601,4.7612157
0.066012,4.113976
0.066014,2.9119601
0.066016,1.3400936
0.066018,-0.3704667
0.06602,-1.9885652
0.066022,-3.467969
0.066024,-4.4388275
0.066026,-4.9011416
0.066028,-4.716216
0.06603,-4.022745
0.066032,-2.8207297
0.066034,-1.2488632
0.066036,0.50792885
0.066038,2.172258
0.06604,3.5591989
0.066042,4.5300584
0.066044,4.8999095
0.066046,4.7149835
0.066048,3.92905
0.06605,2.6808028
0.066052,1.1089368
0.066054,-0.601624
0.066056,-2.2197218
0.066058,-3.6528945
0.06606,-4.5312905
0.066062,-4.9011416
0.066064,-4.669985
0.066066,-3.8840513
0.066068,-2.589573
0.06607,-1.0177064
0.066072,0.7390857
0.066074,2.4034152
0.066076,3.744125
0.066078,4.622521
0.06608,4.8999095
0.066082,4.622521
0.066084,3.7903562
0.066086,2.4958777
0.066088,0.87777996
0.06609,-0.83278084
0.066092,-2.4508786
0.066093996,-3.7915885
0.066096,-4.623753
0.066098,-4.9011416
0.0661,-4.577522
0.066102,-3.745357
0.066104,-2.4046474
0.066106,-0.7403178
0.066108,1.0164738
0.06611,2.5883412
0.066112,3.8828197
0.066114,4.668752
0.066116,4.8999095
0.066118,4.5300584
0.06612,3.6516623
0.066122,2.2647214
0.066124,0.64662313
0.066126,-1.1101689
0.066128,-2.6820357
0.06613,-3.9302826
0.066132,-4.716216
0.066134,-4.9011416
0.066136,-4.4850593
0.066138,-3.5604317
0.06614,-2.1734905
0.066142,-0.5091615
0.066144,1.2476311
0.066146,2.8194976
0.066148,4.0677447
0.06615,4.7612157
0.066152,4.8999095
0.066154,4.437596
0.066156,3.4667363
0.066158,2.033564
0.06616,0.36923456
0.066162,-1.3413262
0.066164,-2.866961
0.066166,-4.115208
0.066168,-4.7624474
0.06617,-4.9011416
0.066172,-4.3925962
0.066174,-3.3755062
0.066176,-1.9423337
0.066178,-0.2317729
0.06618,1.4787879
0.066182,3.0044227
0.066184,4.2064385
0.066186,4.807446
0.066188,4.8536773
0.06619,4.3451324
0.066192,3.2818112
0.066194,1.8024073
0.066196,0.13807821
0.066198,-1.5262513
0.0662,-3.0518866
0.066202,-4.2539024
0.066204,-4.8086786
0.066206,-4.85491
0.066208,-4.3001337
0.06621,-3.1905808
0.066212,-1.7111769
0.066214,-6.160736E-4
0.066216,1.7099442
0.066217996,3.1893477
0.06622,4.298901
0.066222,4.8536773
0.066224,4.8536773
0.066226,4.252671
0.066228,3.0968862
0.06623,1.5712504
0.066232,-0.09307861
0.066234,-1.7574081
0.066236,-3.2830436
0.066238,-4.346365
0.06624,-4.85491
0.066242,-4.8086786
0.066244,-4.1614394
0.066246,-3.0056553
0.066248,-1.48002
0.06625,0.27677202
0.066252,1.9411016
0.066254,3.3742738
0.066256,4.437596
0.066258,4.8999095
0.06626,4.7612157
0.066262,4.113976
0.066264,2.9119601
0.066266,1.3400936
0.066268,-0.3704667
0.06627,-1.9885652
0.066272,-3.467969
0.066274,-4.4388275
0.066276,-4.9011416
0.066278,-4.716216
0.06628,-4.022745
0.066282,-2.8207297
0.066284,-1.2488632
0.066286,0.50792885
0.066288,2.172258
0.06629,3.5591989
0.066292,4.5300584
0.066294,4.8999095
0.066296,4.7149835
0.066298,3.9752812
0.0663,2.6808028
0.066302,1.1089368
0.066304,-0.601624
0.066306,-2.2197218
0.066308,-3.6528945
0.06631,-4.5312905
0.066312,-4.9011416
0.066314,-4.669985
0.066316,-3.8840513
0.066318,-2.589573
0.06632,-1.0177064
0.066322,0.7390857
0.066324,2.4034152
0.066326,3.744125
0.066328,4.622521
0.06633,4.8999095
0.066332,4.622521
0.066334,3.7903562
0.066336,2.4496465
0.066338,0.87777996
0.06634,-0.83278084
0.066341996,-2.4508786
0.066344,-3.7915885
0.066346,-4.623753
0.066348,-4.9011416
0.06635,-4.577522
0.066352,-3.745357
0.066354,-2.4046474
0.066356,-0.7403178
0.066358,1.0164738
0.06636,2.5883412
0.066362,3.8828197
0.066364,4.668752
0.066366,4.8999095
0.066368,4.5300584
0.06637,3.6516623
0.066372,2.2647214
0.066374,0.64662313
0.066376,-1.1101689
0.066378,-2.6358042
0.06638,-3.9302826
0.066382,-4.716216
0.066384,-4.9011416
0.066386,-4.4850593
0.066388,-3.5604317
0.06639,-2.1734905
0.066392,-0.5091615
0.066394,1.2476311
0.066396,2.8194976
0.066398,4.0677447
0.0664,4.7612157
0.066402,4.8999095
0.066404,4.437596
0.066406,3.4667363
0.066408,2.033564
0.06641,0.36923456
0.066412,-1.3413262
0.066414,-2.866961
0.066416,-4.115208
0.066418,-4.7624474
0.06642,-4.9011416
0.066422,-4.3925962
0.066424,-3.3755062
0.066426,-1.9423337
0.066428,-0.2317729
0.06643,1.4787879
0.066432,3.0044227
0.066434,4.2064385
0.066436,4.807446
0.066438,4.8536773
0.06644,4.3451324
0.066442,3.2818112
0.066444,1.8024073
0.066446,0.13807821
0.066448,-1.5262513
0.06645,-3.0518866
0.066452,-4.2539024
0.066454,-4.8086786
0.066456,-4.85491
0.066458,-4.3001337
0.06646,-3.1905808
0.066462,-1.7111769
0.066464,-6.160736E-4
0.066465996,1.7099442
0.066468,3.1893477
0.06647,4.298901
0.066472,4.8536773
0.066474,4.807446
0.066476,4.252671
0.066478,3.0968862
0.06648,1.5712504
0.066482,-0.09307861
0.066484,-1.7574081
0.066486,-3.2830436
0.066488,-4.346365
0.06649,-4.85491
0.066492,-4.8086786
0.066494,-4.1614394
0.066496,-3.0056553
0.066498,-1.48002
0.0665,0.27677202
0.066502,1.9411016
0.066504,3.420505
0.066506,4.437596
0.066508,4.8999095
0.06651,4.7612157
0.066512,4.113976
0.066514,2.9119601
0.066516,1.3400936
0.066518,-0.3704667
0.06652,-1.9885652
0.066522,-3.467969
0.066524,-4.4388275
0.066526,-4.9011416
0.066528,-4.716216
0.06653,-4.022745
0.066532,-2.8207297
0.066534,-1.2488632
0.066536,0.50792885
0.066538,2.172258
0.06654,3.5591989
0.066542,4.5300584
0.066544,4.8999095
0.066546,4.7149835
0.066548,3.92905
0.06655,2.6808028
0.066552,1.1089368
0.066554,-0.601624
0.066556,-2.2197218
0.066558,-3.6528945
0.06656,-4.5312905
0.066562,-4.9011416
0.066564,-4.669985
0.066566,-3.8840513
0.066568,-2.589573
0.06657,-1.0177064
0.066572,0.7390857
0.066574,2.4034152
0.066576,3.744125
0.066578,4.622521
0.06658,4.8999095
0.066582,4.622521
0.066584,3.7903562
0.066586,2.4958777
0.066588,0.87777996
0.066589996,-0.83278084
0.066592,-2.4508786
0.066594,-3.7915885
0.066596,-4.623753
0.066598,-4.9011416
0.0666,-4.577522
0.066602,-3.745357
0.066604,-2.4046474
0.066606,-0.7403178
0.066608,1.0164738
0.06661,2.5883412
0.066612,3.8828197
0.066614,4.668752
0.066616,4.8999095
0.066618,4.5300584
0.06662,3.6516623
0.066622,2.2647214
0.066624,0.64662313
0.066626,-1.1101689
0.066628,-2.6358042
0.06663,-3.976514
0.066632,-4.716216
0.066634,-4.9011416
0.066636,-4.4850593
0.066638,-3.5604317
0.06664,-2.1734905
0.066642,-0.5091615
0.066644,1.2476311
0.066646,2.8194976
0.066648,4.0677447
0.06665,4.7612157
0.066652,4.8999095
0.066654,4.437596
0.066656,3.4667363
0.066658,2.033564
0.06666,0.36923456
0.066662,-1.3413262
0.066664,-2.866961
0.066666,-4.115208
0.066668,-4.7624474
0.06667,-4.9011416
0.066672,-4.3925962
0.066674,-3.3755062
0.066676,-1.9423337
0.066678,-0.2317729
0.06668,1.4787879
0.066682,3.0044227
0.066684,4.2064385
0.066686,4.807446
0.066688,4.8536773
0.06669,4.3451324
0.066692,3.2818112
0.066694,1.8024073
0.066696,0.13807821
0.066698,-1.5262513
0.0667,-3.0518866
0.066702,-4.2539024
0.066704,-4.8086786
0.066706,-4.85491
0.066708,-4.3001337
0.06671,-3.1905808
0.066712,-1.7111769
0.066713996,-6.160736E-4
0.066716,1.7099442
0.066718,3.1893477
0.06672,4.298901
0.066722,4.8536773
0.066724,4.807446
0.066726,4.2064385
0.066728,3.0968862
0.06673,1.5712504
0.066732,-0.09307861
0.066734,-1.7574081
0.066736,-3.2830436
0.066738,-4.346365
0.06674,-4.85491
0.066742,-4.8086786
0.066744,-4.1614394
0.066746,-3.0056553
0.066748,-1.48002
0.06675,-6.160736E-4
0.066752,0.46169758
0.066754,0.8315482
0.066756,1.2013993
0.066758,1.5712504
0.066759996,1.8948698
0.066762,2.2647214
0.066764,2.5883412
0.066766,2.9119601
0.066768,3.23558
0.06677,3.5129685
0.066772,3.744125
0.066774,4.0215135
0.066776,4.252671
0.066778,4.437596
0.06678,4.5762897
0.066782,4.7149835
0.066784,4.8536773
0.066786,4.946141
0.066788,4.992371
0.06679,5.0386033
0.066792,5.0386033
0.066794,5.0386033
0.066796,4.946141
0.066798,4.8999095
0.0668,4.7612157
0.066802,4.622521
0.066804,4.483826
0.066806,4.3451324
0.066808,4.113976
0.06681,3.8828197
0.066812,3.605431
0.066814,3.3280425
0.066816,3.050654
0.066818,2.727035
0.06682,2.4034152
0.066822,2.0797954
0.066824,1.7099442
0.066826,1.3863249
0.066828,1.0164738
0.06683,0.60039186
0.066832,0.23054075
0.066834,-0.13931036
0.066836,-0.5091615
0.066837996,-0.9252434
0.06684,-1.2950945
0.066842,-1.6187139
0.066844,-1.9885652
0.066846,-2.3121846
0.066848,-2.6358042
0.06685,-2.9594238
0.066852,-3.2830436
0.066854,-3.5604317
0.066856,-3.8378198
0.066858,-4.068977
0.06686,-4.2539024
0.066862,-4.4388275
0.066864,-4.623753
0.066866,-4.716216
0.066868,-4.85491
0.06687,-4.947373
0.066872,-4.993604
0.066874,-5.0398355
0.066876,-4.993604
0.066878,-4.993604
0.06688,-4.947373
0.066882,-4.85491
0.066883996,-4.716216
0.066886,-4.577522
0.066888,-4.4388275
0.06689,-4.2539024
0.066892,-4.022745
0.066894,-3.7915885
0.066896,-3.5142004
0.066898,-3.236812
0.0669,-2.9594238
0.066902,-2.6358042
0.066904,-2.2659533
0.066906,-1.9423337
0.066908,-1.5724826
0.06691,-1.2488632
0.066912,-0.83278084
0.066914,-0.46292973
0.066916,-0.09307861
0.066918,0.27677202
0.06692,0.6928544
0.066922,1.0627055
0.066924,1.4325566
0.066926,1.756176
0.066928,2.126027
0.06693,2.4496465
0.066932,2.7732663
0.066934,3.0968862
0.066936,3.3742738
0.066938,3.6516623
0.06694,3.92905
0.066942,4.1602073
0.066944,4.3451324
0.066946,4.483826
0.066948,4.668752
0.06695,4.807446
0.066952,4.8999095
0.066954,4.946141
0.066956,4.992371
0.066958,5.0386033
0.06696,5.0386033
0.066961996,4.992371
0.066964,4.8999095
0.066966,4.807446
0.066968,4.668752
0.06697,4.5300584
0.066972,4.3913646
0.066974,4.1602073
0.066976,3.9752812
0.066978,3.6978936
0.06698,3.420505
0.066982,3.1431174
0.066984,2.8194976
0.066986,2.4958777
0.066988,2.172258
0.06699,1.8024073
0.066992,1.4787879
0.066994,1.1089368
0.066996,0.7390857
0.066998,0.36923456
0.067,-6.160736E-4
0.067002,-0.41669846
0.067004,-0.78654957
0.067006,-1.1564007
0.067007996,-1.48002
0.06701,-1.8498712
0.067012,-2.2197218
0.067014,-2.5433414
0.067016,-2.866961
0.067018,-3.1905808
0.06702,-3.467969
0.067022,-3.745357
0.067024,-3.976514
0.067026,-4.2076707
0.067028,-4.3925962
0.06703,-4.5312905
0.067032,-4.716216
0.067034,-4.8086786
0.067036,-4.9011416
0.067038,-4.993604
0.06704,-4.993604
0.067042,-5.0398355
0.067044,-4.993604
0.067046,-4.947373
0.067048,-4.85491
0.06705,-4.7624474
0.067052,-4.623753
0.067054,-4.4850593
0.067056,-4.3001337
0.067058,-4.115208
0.06706,-3.8840513
0.067062,-3.6066632
0.067064,-3.329275
0.067066,-3.0518866
0.067068,-2.728267
0.06707,-2.4046474
0.067072,-2.0347965
0.067074,-1.7111769
0.067076,-1.3413262
0.067078,-0.9714751
0.06708,-0.601624
0.067082,-0.2317729
0.067084,0.184309
0.067085996,0.5541601
0.067088,0.92401123
0.06709,1.2938623
0.067092,1.6174817
0.067094,1.9873328
0.067096,2.357184
0.067098,2.6808028
0.0671,3.0044227
0.067102,3.2818112
0.067104,3.5591989
0.067106,3.8365874
0.067108,4.0677447
0.06711,4.298901
0.067112,4.437596
0.067114,4.622521
0.067116,4.7612157
0.067118,4.8536773
0.06712,4.946141
0.067122,4.992371
0.067124,5.0386033
0.067126,5.0386033
0.067128,4.992371
0.06713,4.946141
0.067131996,4.8536773
0.067134,4.7149835
0.067136,4.5762897
0.067138,4.437596
0.06714,4.252671
0.067142,4.0215135
0.067144,3.7903562
0.067146,3.5129685
0.067148,3.23558
0.06715,2.9581914
0.067152,2.6345725
0.067154,2.2647214
0.067156,1.9411016
0.067158,1.5712504
0.06716,1.2476311
0.067162,0.87777996
0.067164,0.50792885
0.067166,0.091846466
0.067168,-0.27800417
0.06717,-0.6478553
0.067172,-1.0177064
0.067174,-1.387557
0.067176,-1.7574081
0.067178,-2.081028
0.06718,-2.4508786
0.067182,-2.7744985
0.067184,-3.098118
0.067186,-3.3755062
0.067188,-3.6528945
0.06719,-3.8840513
0.067192,-4.115208
0.067194,-4.346365
0.067196,-4.4850593
0.067198,-4.669985
0.0672,-4.7624474
0.067202,-4.9011416
0.067204,-4.947373
0.067206,-4.993604
0.067208,-5.0398355
0.06721,-4.993604
0.067212,-4.947373
0.067214,-4.9011416
0.067216,-4.8086786
0.067218,-4.669985
0.06722,-4.5312905
0.067222,-4.3925962
0.067224,-4.1614394
0.067226,-3.9302826
0.067228,-3.6991258
0.06723,-3.4217377
0.067232,-3.1443493
0.067234,-2.8207297
0.067236,-2.4971101
0.067238,-2.1734905
0.06724,-1.8036394
0.067242,-1.48002
0.067244,-1.1101689
0.067246,-0.7403178
0.067248,-0.3704667
0.06725,0.045615196
0.067252,0.4154663
0.067254,0.7853174
0.067255996,1.1551685
0.067258,1.5250192
0.06726,1.8948698
0.067262,2.2184901
0.067264,2.542109
0.067266,2.8657289
0.067268,3.1893477
0.06727,3.4667363
0.067272,3.744125
0.067274,3.9752812
0.067276,4.2064385
0.067278,4.3913646
0.06728,4.5762897
0.067282,4.7149835
0.067284,4.807446
0.067286,4.946141
0.067288,4.992371
0.06729,5.0386033
0.067292,5.0386033
0.067294,4.992371
0.067296,4.946141
0.067298,4.8999095
0.0673,4.7612157
0.067302,4.622521
0.067304,4.483826
0.067306,4.298901
0.067308,4.113976
0.06731,3.8828197
0.067312,3.605431
0.067314,3.3280425
0.067316,3.050654
0.067318,2.727035
0.06732,2.4034152
0.067322,2.0797954
0.067324,1.7099442
0.067326,1.3863249
0.067328,1.0164738
0.06733,0.60039186
0.067332,0.23054075
0.067334,-0.13931036
0.067336,-0.55539227
0.067338,-0.9252434
0.06734,-1.2950945
0.067342,-1.6187139
0.067344,-1.9885652
0.067346,-2.3121846
0.067348,-2.6358042
0.06735,-2.9594238
0.067352,-3.2830436
0.067354,-3.5604317
0.067356,-3.8378198
0.067358,-4.068977
0.06736,-4.2539024
0.067362,-4.4388275
0.067364,-4.623753
0.067366,-4.7624474
0.067368,-4.85491
0.06737,-4.947373
0.067372,-4.993604
0.067374,-5.0398355
0.067376,-5.0398355
0.067378,-4.993604
0.067379996,-4.947373
0.067382,-4.85491
0.067384,-4.716216
0.067386,-4.577522
0.067388,-4.4388275
0.06739,-4.2539024
0.067392,-4.022745
0.067394,-3.7915885
0.067396,-3.5142004
0.067398,-3.236812
0.0674,-2.9594238
0.067402,-2.6358042
0.067404,-2.2659533
0.067406,-1.9423337
0.067408,-1.5724826
0.06741,-1.2488632
0.067412,-0.8790121
0.067414,-0.46292973
0.067416,-0.09307861
0.067418,0.27677202
0.06742,0.6928544
0.067422,1.0627055
0.067424,1.4325566
0.067426,1.756176
0.067428,2.126027
0.06743,2.4496465
0.067432,2.7732663
0.067434,3.0968862
0.067436,3.3742738
0.067438,3.6516623
0.06744,3.92905
0.067442,4.1602073
0.067444,4.3451324
0.067446,4.483826
0.067448,4.668752
0.06745,4.807446
0.067452,4.8999095
0.067454,4.946141
0.067456,4.992371
0.067458,5.0386033
0.06746,5.0386033
0.067462,4.992371
0.067464,4.8999095
0.067466,4.807446
0.067468,4.668752
0.06747,4.5300584
0.067472,4.3913646
0.067474,4.1602073
0.067476,3.9752812
0.067478,3.6978936
0.06748,3.420505
0.067482,3.1431174
0.067484,2.8194976
0.067486,2.4958777
0.067488,2.172258
0.06749,1.8024073
0.067492,1.4787879
0.067494,1.1089368
0.067496,0.7390857
0.067498,0.36923456
0.0675,-0.046847343
0.067502,-0.41669846
0.067503996,-0.78654957
0.067506,-1.1564007
0.067508,-1.48002
0.06751,-1.8498712
0.067512,-2.2197218
0.067514,-2.5433414
0.067516,-2.866961
0.067518,-3.1905808
0.06752,-3.467969
0.067522,-3.745357
0.067524,-3.976514
0.067526,-4.2076707
0.067528,-4.3925962
0.06753,-4.5312905
0.067532,-4.716216
0.067534,-4.8086786
0.067536,-4.9011416
0.067538,-4.993604
0.06754,-4.993604
0.067542,-5.0398355
0.067544,-4.993604
0.067546,-4.947373
0.067548,-4.85491
0.06755,-4.7624474
0.067552,-4.623753
0.067554,-4.4850593
0.067556,-4.3001337
0.067558,-4.115208
0.06756,-3.8840513
0.067562,-3.6066632
0.067564,-3.329275
0.067566,-3.0518866
0.067568,-2.728267
0.06757,-2.4046474
0.067572,-2.0347965
0.067574,-1.7111769
0.067576,-1.3413262
0.067578,-0.9714751
0.06758,-0.601624
0.067582,-0.2317729
0.067584,0.184309
0.067586,0.5541601
0.067588,0.92401123
0.06759,1.2938623
0.067592,1.6174817
0.067594,1.9873328
0.067596,2.357184
0.067598,2.6808028
0.0676,3.0044227
0.067602,3.2818112
0.067604,3.5591989
0.067606,3.8365874
0.067608,4.0677447
0.06761,4.298901
0.067612,4.437596
0.067614,4.622521
0.067616,4.7612157
0.067618,4.8536773
0.06762,4.946141
0.067622,4.992371
0.067624,5.0386033
0.067626,5.0386033
0.067627996,4.992371
0.06763,4.946141
0.067632,4.8536773
0.067634,4.7149835
0.067636,4.5762897
0.067638,4.437596
0.06764,4.252671
0.067642,4.0215135
0.067644,3.7903562
0.067646,3.5129685
0.067648,3.23558
0.06765,2.9581914
0.067652,2.6345725
0.067654,2.2647214
0.067656,1.9411016
0.067658,1.5712504
0.06766,1.2476311
0.067662,0.87777996
0.067664,0.50792885
0.067666,0.091846466
0.067668,-0.27800417
0.06767,-0.6478553
0.067672,-1.0177064
0.067674,-1.387557
0.067676,-1.7574081
0.067678,-2.081028
0.06768,-2.4508786
0.067682,-2.7744985
0.067684,-3.098118
0.067686,-3.3755062
0.067688,-3.6528945
0.06769,-3.8840513
0.067692,-4.115208
0.067694,-4.346365
0.067696,-4.4850593
0.067698,-4.669985
0.0677,-4.7624474
0.067702,-4.9011416
0.067704,-4.947373
0.067706,-4.993604
0.067708,-5.0398355
0.06771,-4.993604
0.067712,-4.947373
0.067714,-4.9011416
0.067716,-4.8086786
0.067718,-4.669985
0.06772,-4.5312905
0.067722,-4.3925962
0.067724,-4.1614394
0.067726,-3.9302826
0.067728,-3.6991258
0.06773,-3.4217377
0.067732,-3.1443493
0.067734,-2.8207297
0.067736,-2.4971101
0.067738,-2.1734905
0.06774,-1.8036394
0.067742,-1.48002
0.067744,-1.1101689
0.067746,-0.7403178
0.067748,-0.3704667
0.06775,0.27677202
0.067751996,1.8948698
0.067754,3.3742738
0.067756,4.3913646
0.067758,4.8536773
0.06776,4.7149835
0.067762,4.0677447
0.067764,2.8657289
0.067766,1.3400936
0.067768,-0.3704667
0.06777,-2.0347965
0.067772,-3.467969
0.067774,-4.4850593
0.067776,-4.9011416
0.067778,-4.7624474
0.06778,-4.022745
0.067782,-2.8207297
0.067784,-1.2488632
0.067786,0.50792885
0.067788,2.172258
0.06779,3.5591989
0.067792,4.483826
0.067794,4.8999095
0.067796,4.7149835
0.067797996,3.92905
0.0678,2.6808028
0.067802,1.1089368
0.067804,-0.601624
0.067806,-2.2197218
0.067808,-3.6528945
0.06781,-4.5312905
0.067812,-4.9011416
0.067814,-4.669985
0.067816,-3.8840513
0.067818,-2.589573
0.06782,-0.9714751
0.067822,0.7390857
0.067824,2.4034152
0.067826,3.744125
0.067828,4.622521
0.06783,4.8999095
0.067832,4.622521
0.067834,3.7903562
0.067836,2.4496465
0.067838,0.87777996
0.06784,-0.8790121
0.067842,-2.4508786
0.067844,-3.7915885
0.067846,-4.623753
0.067848,-4.9011416
0.06785,-4.577522
0.067852,-3.745357
0.067854,-2.4046474
0.067856,-0.7403178
0.067858,1.0164738
0.06786,2.5883412
0.067862,3.8828197
0.067864,4.668752
0.067866,4.8999095
0.067868,4.5300584
0.06787,3.605431
0.067872,2.2647214
0.067874,0.64662313
0.067875996,-1.1101689
0.067878,-2.6820357
0.06788,-3.976514
0.067882,-4.716216
0.067884,-4.9011416
0.067886,-4.4850593
0.067888,-3.5604317
0.06789,-2.1734905
0.067892,-0.5091615
0.067894,1.2476311
0.067896,2.8194976
0.067898,4.0677447
0.0679,4.7612157
0.067902,4.8999095
0.067904,4.437596
0.067906,3.4667363
0.067908,2.033564
0.06791,0.36923456
0.067912,-1.3413262
0.067914,-2.866961
0.067916,-4.115208
0.067918,-4.7624474
0.06792,-4.9011416
0.067921996,-4.3925962
0.067924,-3.3755062
0.067926,-1.9423337
0.067928,-0.2317729
0.06793,1.4787879
0.067932,3.0044227
0.067934,4.2064385
0.067936,4.807446
0.067938,4.8536773
0.06794,4.3451324
0.067942,3.2818112
0.067944,1.8024073
0.067946,0.13807821
0.067948,-1.5262513
0.06795,-3.098118
0.067952,-4.2539024
0.067954,-4.8086786
0.067956,-4.85491
0.067958,-4.3001337
0.06796,-3.1905808
0.067962,-1.7111769
0.067964,-6.160736E-4
0.067966,1.7099442
0.067968,3.23558
0.06797,4.298901
0.067972,4.8536773
0.067974,4.807446
0.067976,4.2064385
0.067978,3.0968862
0.06798,1.5712504
0.067982,-0.13931036
0.067984,-1.7574081
0.067986,-3.2830436
0.067988,-4.346365
0.06799,-4.85491
0.067992,-4.8086786
0.067994,-4.1614394
0.067996,-3.0056553
0.067998,-1.48002
0.067999996,0.27677202
0.068002,1.9411016
0.068004,3.420505
0.068006,4.437596
0.068008,4.8999095
0.06801,4.7612157
0.068012,4.113976
0.068014,2.8657289
0.068016,1.3400936
0.068018,-0.3704667
0.06802,-1.9885652
0.068022,-3.467969
0.068024,-4.4388275
0.068026,-4.9011416
0.068028,-4.716216
0.06803,-4.022745
0.068032,-2.8207297
0.068034,-1.2488632
0.068036,0.50792885
0.068038,2.172258
0.06804,3.5591989
0.068042,4.5300584
0.068044,4.8999095
0.068045996,4.7149835
0.068048,3.92905
0.06805,2.6808028
0.068052,1.1089368
0.068054,-0.601624
0.068056,-2.2197218
0.068058,-3.6528945
0.06806,-4.5312905
0.068062,-4.9011416
0.068064,-4.669985
0.068066,-3.8840513
0.068068,-2.589573
0.06807,-0.9714751
0.068072,0.7853174
0.068074,2.4034152
0.068076,3.744125
0.068078,4.622521
0.06808,4.8999095
0.068082,4.622521
0.068084,3.7903562
0.068086,2.4496465
0.068088,0.87777996
0.06809,-0.8790121
0.068092,-2.4508786
0.068094,-3.7915885
0.068096,-4.623753
0.068098,-4.9011416
0.0681,-4.577522
0.068102,-3.6991258
0.068104,-2.4046474
0.068106,-0.7403178
0.068108,1.0164738
0.06811,2.5883412
0.068112,3.8828197
0.068114,4.668752
0.068116,4.8999095
0.068118,4.5300584
0.06812,3.605431
0.068122,2.2647214
0.068123996,0.64662313
0.068126,-1.1101689
0.068128,-2.6820357
0.06813,-3.976514
0.068132,-4.716216
0.068134,-4.9011416
0.068136,-4.4850593
0.068138,-3.5604317
0.06814,-2.1734905
0.068142,-0.5091615
0.068144,1.2476311
0.068146,2.8194976
0.068148,4.0677447
0.06815,4.7612157
0.068152,4.8999095
0.068154,4.437596
