Time,CH1
0.07051,4.7612157
0.070512,4.0677447
0.070514,2.8657289
0.070516,1.3400936
0.070518,-0.3704667
0.07052,-2.0347965
0.070522,-3.467969
0.070524,-4.4388275
0.070526,-4.9011416
0.070528,-4.716216
0.07053,-4.022745
0.070532,-2.8207297
0.070534,-1.2488632
0.070536,0.50792885
0.070538,2.172258
0.07054,3.605431
0.070542,4.5300584
0.070544,4.8999095
0.070546,4.7149835
0.070548,3.92905
0.07055,2.6808028
0.070552,1.1089368
0.070554,-0.6478553
0.070556,-2.2197218
0.070558,-3.6528945
0.07056,-4.5312905
0.070562,-4.9011416
0.070564,-4.669985
0.070566,-3.8840513
0.070568,-2.589573
0.07057,-0.9714751
0.070571996,0.7853174
0.070574,2.4034152
0.070576,3.744125
0.070578,4.622521
0.07058,4.946141
0.070582,4.622521
0.070584,3.7903562
0.070586,2.4496465
0.070588,0.87777996
0.07059,-0.8790121
0.070592,-2.4508786
0.070594,-3.7915885
0.070596,-4.623753
0.070598,-4.9011416
0.0706,-4.577522
0.070602,-3.6991258
0.070604,-2.3584158
0.070606,-0.7403178
0.070608,1.0164738
0.07061,2.6345725
0.070612,3.92905
0.070614,4.668752
0.070616,4.8999095
0.070617996,4.5300584
0.07062,3.605431
0.070622,2.2184901
0.070624,0.60039186
0.070626,-1.1101689
0.070628,-2.6820357
0.07063,-3.976514
0.070632,-4.716216
0.070634,-4.9011416
0.070636,-4.4850593
0.070638,-3.5604317
0.07064,-2.1734905
0.070642,-0.46292973
0.070644,1.2476311
0.070646,2.8194976
0.070648,4.0677447
0.07065,4.7612157
0.070652,4.8999095
0.070654,4.437596
0.070656,3.4667363
0.070658,2.033564
0.07066,0.36923456
0.070662,-1.3413262
0.070664,-2.866961
0.070666,-4.115208
0.070668,-4.7624474
0.07067,-4.9011416
0.070672,-4.3925962
0.070674,-3.3755062
0.070676,-1.9423337
0.070678,-0.2317729
0.07068,1.4787879
0.070682,3.0044227
0.070684,4.2064385
0.070686,4.807446
0.070688,4.8536773
0.07069,4.3451324
0.070692,3.2818112
0.070694,1.8024073
0.070696,0.13807821
0.070698,-1.5724826
0.0707,-3.098118
0.070702,-4.2539024
0.070704,-4.85491
0.070706,-4.85491
0.070708,-4.3001337
0.07071,-3.1905808
0.070712,-1.6649456
0.070714,0.045615196
0.070716,1.7099442
0.070718,3.23558
0.07072,4.3451324
0.070722,4.8536773
0.070724,4.807446
0.070726,4.2064385
0.070728,3.050654
0.07073,1.5712504
0.070732,-0.13931036
0.070734,-1.8036394
0.070736,-3.2830436
0.070738,-4.346365
0.07074,-4.85491
0.070741996,-4.8086786
0.070744,-4.1614394
0.070746,-3.0056553
0.070748,-1.48002
0.07075,-6.160736E-4
0.070752,0.46169758
0.070754,0.8315482
0.070756,1.2013993
0.070758,1.5712504
0.07076,1.8948698
0.070762,2.2647214
0.070764,2.5883412
0.070766,2.9119601
0.070768,3.23558
0.07077,3.5129685
0.070772,3.7903562
0.070774,4.0215135
0.070776,4.252671
0.070778,4.437596
0.07078,4.5762897
0.070782,4.7149835
0.070784,4.8536773
0.070786,4.946141
0.070788,4.992371
0.07079,5.0386033
0.070792,5.0386033
0.070794,5.0386033
0.070796,4.946141
0.070798,4.8999095
0.0708,4.7612157
0.070802,4.622521
0.070804,4.483826
0.070806,4.298901
0.070808,4.113976
0.07081,3.8828197
0.070812,3.605431
0.070814,3.3280425
0.070816,3.050654
0.070818,2.727035
0.07082,2.4034152
0.070822,2.0797954
0.070824,1.7099442
0.070826,1.3400936
0.070828,0.970243
0.07083,0.60039186
0.070832,0.23054075
0.070834,-0.13931036
0.070836,-0.55539227
0.070838,-0.9252434
0.07084,-1.2950945
0.070842,-1.6187139
0.070844,-1.9885652
0.070846,-2.3121846
0.070848,-2.6358042
0.07085,-2.9594238
0.070852,-3.2830436
0.070854,-3.5604317
0.070856,-3.8378198
0.070858,-4.068977
0.07086,-4.2539024
0.070862,-4.4388275
0.070864,-4.623753
0.070865996,-4.7624474
0.070868,-4.85491
0.07087,-4.947373
0.070872,-4.993604
0.070874,-5.0398355
0.070876,-4.993604
0.070878,-4.993604
0.07088,-4.947373
0.070882,-4.85491
0.070884,-4.716216
0.070886,-4.577522
0.070888,-4.4388275
0.07089,-4.2539024
0.070892,-4.022745
0.070894,-3.7915885
0.070896,-3.5142004
0.070898,-3.236812
0.0709,-2.9131925
0.070902,-2.6358042
0.070904,-2.2659533
0.070906,-1.9423337
0.070908,-1.5724826
0.07091,-1.2488632
0.070912,-0.83278084
0.070914,-0.46292973
0.070916,-0.09307861
0.070918,0.27677202
0.07092,0.6928544
0.070922,1.0627055
0.070924,1.4325566
0.070926,1.756176
0.070928,2.126027
0.07093,2.4496465
0.070932,2.7732663
0.070934,3.0968862
0.070936,3.3742738
0.070938,3.6516623
0.07094,3.92905
0.070942,4.1602073
0.070944,4.3451324
0.070946,4.483826
0.070948,4.668752
0.07095,4.807446
0.070952,4.8999095
0.070954,4.992371
0.070956,4.992371
0.070958,5.0386033
0.07096,5.0386033
0.070962,4.992371
0.070964,4.8999095
0.070966,4.807446
0.070968,4.668752
0.07097,4.5300584
0.070972,4.3913646
0.070974,4.1602073
0.070976,3.9752812
0.070978,3.6978936
0.07098,3.420505
0.070982,3.1431174
0.070984,2.8194976
0.070986,2.4958777
0.070988,2.172258
0.070989996,1.8024073
0.070992,1.4787879
0.070994,1.1089368
0.070996,0.7390857
0.070998,0.36923456
0.071,-0.046847343
0.071002,-0.41669846
0.071004,-0.78654957
0.071006,-1.1564007
0.071008,-1.48002
0.07101,-1.8498712
0.071012,-2.2197218
0.071014,-2.5433414
0.071016,-2.866961
0.071018,-3.1905808
0.07102,-3.467969
0.071022,-3.745357
0.071024,-3.976514
0.071026,-4.2076707
0.071028,-4.3925962
0.07103,-4.5312905
0.071032,-4.716216
0.071034,-4.8086786
0.071036,-4.9011416
0.071038,-4.993604
0.07104,-4.993604
0.071042,-5.0398355
0.071044,-4.993604
0.071046,-4.947373
0.071048,-4.85491
0.07105,-4.7624474
0.071052,-4.623753
0.071054,-4.4850593
0.071056,-4.3001337
0.071058,-4.115208
0.07106,-3.8840513
0.071062,-3.6066632
0.071064,-3.329275
0.071066,-3.0518866
0.071068,-2.728267
0.07107,-2.4046474
0.071072,-2.0347965
0.071074,-1.7111769
0.071076,-1.3413262
0.071078,-0.9714751
0.07108,-0.601624
0.071082,-0.2317729
0.071084,0.184309
0.071086,0.5541601
0.071088,0.92401123
0.07109,1.2938623
0.071092,1.6637135
0.071094,1.9873328
0.071096,2.357184
0.071098,2.6808028
0.0711,3.0044227
0.071102,3.2818112
0.071104,3.5591989
0.071106,3.8365874
0.071108,4.0677447
0.07111,4.298901
0.071112,4.437596
0.071113996,4.622521
0.071116,4.7612157
0.071118,4.8536773
0.07112,4.946141
0.071122,4.992371
0.071124,5.0386033
0.071126,5.0386033
0.071128,4.992371
0.07113,4.946141
0.071132,4.8536773
0.071134,4.7149835
0.071136,4.5762897
0.071138,4.437596
0.07114,4.252671
0.071142,4.0215135
0.071144,3.7903562
0.071146,3.5129685
0.071148,3.23558
0.07115,2.9581914
0.071152,2.6345725
0.071154,2.2647214
0.071156,1.9411016
0.071158,1.5712504
0.07116,1.2476311
0.071162,0.87777996
0.071164,0.50792885
0.071166,0.091846466
0.071168,-0.27800417
0.07117,-0.6478553
0.071172,-1.0177064
0.071174,-1.387557
0.071176,-1.7574081
0.071178,-2.081028
0.07118,-2.4508786
0.071182,-2.7744985
0.071184,-3.098118
0.071186,-3.3755062
0.071188,-3.6528945
0.07119,-3.8840513
0.071192,-4.115208
0.071194,-4.346365
0.071196,-4.4850593
0.071198,-4.669985
0.0712,-4.7624474
0.071202,-4.9011416
0.071204,-4.947373
0.071206,-4.993604
0.071208,-5.0398355
0.07121,-4.993604
0.071212,-4.947373
0.071214,-4.9011416
0.071216,-4.8086786
0.071218,-4.669985
0.07122,-4.5312905
0.071222,-4.3925962
0.071224,-4.1614394
0.071226,-3.9302826
0.071228,-3.6991258
0.07123,-3.4217377
0.071232,-3.1443493
0.071234,-2.8207297
0.071236,-2.4971101
0.071237996,-2.1734905
0.07124,-1.8036394
0.071242,-1.48002
0.071244,-1.1101689
0.071246,-0.7403178
0.071248,-0.32423592
0.07125,0.045615196
0.071252,0.4154663
0.071254,0.7853174
0.071256,1.1551685
0.071258,1.5250192
0.07126,1.8948698
0.071262,2.2184901
0.071264,2.5883412
0.071266,2.9119601
0.071268,3.1893477
0.07127,3.4667363
0.071272,3.744125
0.071274,3.9752812
0.071276,4.2064385
0.071278,4.3913646
0.07128,4.5762897
0.071282,4.7149835
0.071283996,4.807446
0.071286,4.8999095
0.071288,4.992371
0.07129,5.0386033
0.071292,5.0386033
0.071294,4.992371
0.071296,4.946141
0.071298,4.8999095
0.0713,4.7612157
0.071302,4.622521
0.071304,4.483826
0.071306,4.298901
0.071308,4.113976
0.07131,3.8828197
0.071312,3.605431
0.071314,3.3280425
0.071316,3.050654
0.071318,2.727035
0.07132,2.4034152
0.071322,2.033564
0.071324,1.7099442
0.071326,1.3400936
0.071328,0.970243
0.07133,0.60039186
0.071332,0.23054075
0.071334,-0.13931036
0.071336,-0.55539227
0.071338,-0.9252434
0.07134,-1.2950945
0.071342,-1.6187139
0.071344,-1.9885652
0.071346,-2.3121846
0.071348,-2.6358042
0.07135,-2.9594238
0.071352,-3.2830436
0.071354,-3.5604317
0.071356,-3.8378198
0.071358,-4.068977
0.07136,-4.2539024
0.071361996,-4.4388275
0.071364,-4.623753
0.071366,-4.7624474
0.071368,-4.85491
0.07137,-4.947373
0.071372,-4.993604
0.071374,-5.0398355
0.071376,-4.993604
0.071378,-4.993604
0.07138,-4.947373
0.071382,-4.85491
0.071384,-4.716216
0.071386,-4.577522
0.071388,-4.4388275
0.07139,-4.2539024
0.071392,-4.022745
0.071394,-3.7915885
0.071396,-3.5142004
0.071398,-3.236812
0.0714,-2.9594238
0.071402,-2.6358042
0.071404,-2.2659533
0.071406,-1.9423337
0.071407996,-1.5724826
0.07141,-1.2488632
0.071412,-0.83278084
0.071414,-0.46292973
0.071416,-0.09307861
0.071418,0.27677202
0.07142,0.6928544
0.071422,1.0627055
0.071424,1.4325566
0.071426,1.756176
0.071428,2.126027
0.07143,2.4496465
0.071432,2.7732663
0.071434,3.0968862
0.071436,3.3742738
0.071438,3.6516623
0.07144,3.92905
0.071442,4.1602073
0.071444,4.3451324
0.071446,4.483826
0.071448,4.668752
0.07145,4.807446
0.071452,4.8999095
0.071454,4.992371
0.071456,4.992371
0.071458,5.0386033
0.07146,5.0386033
0.071462,4.992371
0.071464,4.8999095
0.071466,4.807446
0.071468,4.668752
0.07147,4.5300584
0.071472,4.3913646
0.071474,4.1602073
0.071476,3.92905
0.071478,3.6978936
0.07148,3.420505
0.071482,3.1431174
0.071484,2.8194976
0.071485996,2.4958777
0.071488,2.172258
0.07149,1.8024073
0.071492,1.4787879
0.071494,1.1089368
0.071496,0.7390857
0.071498,0.36923456
0.0715,-0.046847343
0.071502,-0.41669846
0.071504,-0.78654957
0.071506,-1.1564007
0.071508,-1.5262513
0.07151,-1.8498712
0.071512,-2.2197218
0.071514,-2.5433414
0.071516,-2.866961
0.071518,-3.1905808
0.07152,-3.467969
0.071522,-3.745357
0.071524,-3.976514
0.071526,-4.2076707
0.071528,-4.3925962
0.07153,-4.5312905
0.071531996,-4.716216
0.071534,-4.8086786
0.071536,-4.9011416
0.071538,-4.993604
0.07154,-4.993604
0.071542,-5.0398355
0.071544,-4.993604
0.071546,-4.947373
0.071548,-4.85491
0.07155,-4.7624474
0.071552,-4.623753
0.071554,-4.4850593
0.071556,-4.3001337
0.071558,-4.115208
0.07156,-3.8840513
0.071562,-3.6066632
0.071564,-3.329275
0.071566,-3.0518866
0.071568,-2.728267
0.07157,-2.4046474
0.071572,-2.0347965
0.071574,-1.7111769
0.071576,-1.3413262
0.071578,-0.9714751
0.07158,-0.601624
0.071582,-0.2317729
0.071584,0.184309
0.071586,0.5541601
0.071588,0.92401123
0.07159,1.2938623
0.071592,1.6637135
0.071594,1.9873328
0.071596,2.357184
0.071598,2.6808028
0.0716,3.0044227
0.071602,3.2818112
0.071604,3.5591989
0.071606,3.8365874
0.071608,4.0677447
0.071609996,4.298901
0.071612,4.437596
0.071614,4.622521
0.071616,4.7612157
0.071618,4.8536773
0.07162,4.946141
0.071622,4.992371
0.071624,5.0386033
0.071626,5.0386033
0.071628,4.992371
0.07163,4.946141
0.071632,4.8536773
0.071634,4.7149835
0.071636,4.5762897
0.071638,4.437596
0.07164,4.252671
0.071642,4.0215135
0.071644,3.7903562
0.071646,3.5129685
0.071648,3.23558
0.07165,2.9581914
0.071652,2.6345725
0.071654,2.2647214
0.071655996,1.9411016
0.071658,1.5712504
0.07166,1.2476311
0.071662,0.87777996
0.071664,0.50792885
0.071666,0.091846466
0.071668,-0.27800417
0.07167,-0.6478553
0.071672,-1.0177064
0.071674,-1.387557
0.071676,-1.7574081
0.071678,-2.081028
0.07168,-2.4508786
0.071682,-2.7744985
0.071684,-3.098118
0.071686,-3.3755062
0.071688,-3.6528945
0.07169,-3.8840513
0.071692,-4.115208
0.071694,-4.346365
0.071696,-4.4850593
0.071698,-4.669985
0.0717,-4.7624474
0.071702,-4.9011416
0.071704,-4.947373
0.071706,-4.993604
0.071708,-5.0398355
0.07171,-4.993604
0.071712,-4.947373
0.071714,-4.9011416
0.071716,-4.8086786
0.071718,-4.669985
0.07172,-4.5312905
0.071722,-4.3925962
0.071724,-4.1614394
0.071726,-3.9302826
0.071728,-3.6991258
0.07173,-3.4217377
0.071732,-3.1443493
0.071733996,-2.8207297
0.071736,-2.4971101
0.071738,-2.1734905
0.07174,-1.8036394
0.071742,-1.48002
0.071744,-1.1101689
0.071746,-0.7403178
0.071748,-0.32423592
0.07175,0.3230033
0.071752,1.8948698
0.071754,3.3742738
0.071756,4.3913646
0.071758,4.8536773
0.07176,4.7149835
0.071762,4.0677447
0.071764,2.8194976
0.071766,1.2938623
0.071768,-0.41669846
0.07177,-2.0347965
0.071772,-3.5142004
0.071774,-4.4850593
0.071776,-4.9011416
0.071778,-4.7624474
0.071779996,-4.022745
0.071782,-2.8207297
0.071784,-1.2488632
0.071786,0.50792885
0.071788,2.172258
0.07179,3.5591989
0.071792,4.5300584
0.071794,4.8999095
0.071796,4.7149835
0.071798,3.92905
0.0718,2.6808028
0.071802,1.1089368
0.071804,-0.6478553
0.071806,-2.2659533
0.071808,-3.6528945
0.07181,-4.577522
0.071812,-4.9011416
0.071814,-4.669985
0.071816,-3.8840513
0.071818,-2.589573
0.07182,-0.9714751
0.071822,0.7853174
0.071824,2.4034152
0.071826,3.744125
0.071828,4.622521
0.07183,4.8999095
0.071832,4.622521
0.071834,3.7903562
0.071836,2.4496465
0.071838,0.8315482
0.07184,-0.8790121
0.071842,-2.4508786
0.071844,-3.7915885
0.071846,-4.623753
0.071848,-4.9011416
0.07185,-4.577522
0.071852,-3.6991258
0.071854,-2.3584158
0.071856,-0.7403178
0.071858,1.0164738
0.07186,2.6345725
0.071862,3.92905
0.071864,4.668752
0.071866,4.8999095
0.071868,4.5300584
0.07187,3.605431
0.071872,2.2184901
0.071874,0.60039186
0.071876,-1.1101689
0.071878,-2.6820357
0.07188,-3.976514
0.071882,-4.716216
0.071884,-4.9011416
0.071886,-4.4850593
0.071888,-3.5604317
0.07189,-2.1272593
0.071892,-0.46292973
0.071894,1.2476311
0.071896,2.8194976
0.071898,4.0677447
0.0719,4.7612157
0.071902,4.8999095
0.071903996,4.437596
0.071906,3.420505
0.071908,1.9873328
0.07191,0.36923456
0.071912,-1.3413262
0.071914,-2.866961
0.071916,-4.115208
0.071918,-4.7624474
0.07192,-4.85491
0.071922,-4.3925962
0.071924,-3.3755062
0.071926,-1.8961024
0.071928,-0.2317729
0.07193,1.4787879
0.071932,3.050654
0.071934,4.2064385
0.071936,4.807446
0.071938,4.8536773
0.07194,4.3451324
0.071942,3.2818112
0.071944,1.8024073
0.071946,0.091846466
0.071948,-1.5724826
0.07195,-3.098118
0.071952,-4.2539024
0.071954,-4.8086786
0.071956,-4.85491
0.071958,-4.3001337
0.07196,-3.1905808
0.071962,-1.6649456
0.071964,0.045615196
0.071966,1.7099442
0.071968,3.23558
0.07197,4.3451324
0.071972,4.8536773
0.071974,4.807446
0.071976,4.2064385
0.071978,3.050654
0.07198,1.5712504
0.071982,-0.13931036
0.071984,-1.8036394
0.071986,-3.2830436
0.071988,-4.3925962
0.07199,-4.85491
0.071992,-4.8086786
0.071994,-4.1614394
0.071996,-3.0056553
0.071998,-1.48002
0.072,0.27677202
0.072002,1.9411016
0.072004,3.420505
0.072006,4.437596
0.072008,4.8999095
0.07201,4.7612157
0.072012,4.0677447
0.072014,2.8657289
0.072016,1.3400936
0.072018,-0.3704667
0.07202,-2.0347965
0.072022,-3.467969
0.072024,-4.4388275
0.072026,-4.9011416
0.072027996,-4.716216
0.07203,-4.022745
0.072032,-2.7744985
0.072034,-1.202632
0.072036,0.5541601
0.072038,2.172258
0.07204,3.605431
0.072042,4.5300584
0.072044,4.8999095
0.072046,4.7149835
0.072048,3.92905
0.07205,2.6808028
0.072052,1.1089368
0.072054,-0.6478553
0.072056,-2.2659533
0.072058,-3.6528945
0.07206,-4.5312905
0.072062,-4.9011416
0.072064,-4.669985
0.072066,-3.8840513
0.072068,-2.589573
0.07207,-0.9714751
0.072072,0.7853174
0.072074,2.4034152
0.072076,3.744125
0.072078,4.622521
0.07208,4.8999095
0.072082,4.622521
0.072084,3.7903562
0.072086,2.4496465
0.072088,0.8315482
0.07209,-0.8790121
0.072092,-2.4508786
0.072094,-3.7915885
0.072096,-4.623753
0.072098,-4.9011416
0.0721,-4.577522
0.072102,-3.6991258
0.072104,-2.3584158
0.072106,-0.7403178
0.072108,1.0164738
0.07211,2.6345725
0.072112,3.92905
0.072114,4.668752
0.072116,4.8999095
0.072118,4.5300584
0.07212,3.605431
0.072122,2.2184901
0.072124,0.60039186
0.072126,-1.1101689
0.072128,-2.6820357
0.07213,-3.976514
0.072132,-4.716216
0.072134,-4.9011416
0.072136,-4.4850593
0.072138,-3.5604317
0.07214,-2.1272593
0.072142,-0.46292973
0.072144,1.2938623
0.072146,2.8194976
0.072148,4.0677447
0.07215,4.7612157
0.072151996,4.8999095
0.072154,4.437596
0.072156,3.420505
0.072158,1.9873328
0.07216,0.36923456
0.072162,-1.3413262
0.072164,-2.866961
0.072166,-4.115208
0.072168,-4.7624474
0.07217,-4.85491
0.072172,-4.3925962
0.072174,-3.3755062
0.072176,-1.8961024
0.072178,-0.2317729
0.07218,1.4787879
0.072182,3.050654
0.072184,4.2064385
0.072186,4.807446
0.072188,4.8536773
0.07219,4.3451324
0.072192,3.2818112
0.072194,1.8024073
0.072196,0.091846466
0.072198,-1.5724826
0.0722,-3.098118
0.072202,-4.2539024
0.072204,-4.85491
0.072206,-4.85491
0.072208,-4.3001337
0.07221,-3.1905808
0.072212,-1.6649456
0.072214,0.045615196
0.072216,1.7099442
0.072218,3.23558
0.07222,4.3451324
0.072222,4.8536773
0.072224,4.807446
0.072226,4.2064385
0.072228,3.050654
0.07223,1.5250192
0.072232,-0.13931036
0.072234,-1.8036394
0.072236,-3.2830436
0.072238,-4.3925962
0.07224,-4.85491
0.072242,-4.8086786
0.072244,-4.1614394
0.072246,-3.0056553
0.072248,-1.48002
0.07225,0.27677202
0.072252,1.9411016
0.072254,3.420505
0.072256,4.437596
0.072258,4.8999095
0.07226,4.7612157
0.072262,4.0677447
0.072264,2.8657289
0.072266,1.3400936
0.072268,-0.3704667
0.07227,-2.0347965
0.072272,-3.467969
0.072274,-4.4388275
0.072275996,-4.9011416
0.072278,-4.716216
0.07228,-4.022745
0.072282,-2.7744985
0.072284,-1.202632
0.072286,0.5541601
0.072288,2.172258
0.07229,3.605431
0.072292,4.5300584
0.072294,4.8999095
0.072296,4.7149835
0.072298,3.92905
0.0723,2.6808028
0.072302,1.1089368
0.072304,-0.6478553
0.072306,-2.2659533
0.072308,-3.6528945
0.07231,-4.5312905
0.072312,-4.9011416
0.072314,-4.669985
0.072316,-3.8840513
0.072318,-2.589573
0.07232,-0.9714751
0.072321996,0.7853174
0.072324,2.4034152
0.072326,3.744125
0.072328,4.622521
0.07233,4.8999095
0.072332,4.622521
0.072334,3.7903562
0.072336,2.4496465
0.072338,0.8315482
0.07234,-0.8790121
0.072342,-2.4508786
0.072344,-3.7915885
0.072346,-4.623753
0.072348,-4.9011416
0.07235,-4.577522
0.072352,-3.6991258
0.072354,-2.3584158
0.072356,-0.7403178
0.072358,1.0164738
0.07236,2.6345725
0.072362,3.92905
0.072364,4.7149835
0.072366,4.8999095
0.072368,4.5300584
0.07237,3.605431
0.072372,2.2184901
0.072374,0.60039186
0.072376,-1.1101689
0.072378,-2.6820357
0.07238,-3.976514
0.072382,-4.716216
0.072384,-4.9011416
0.072386,-4.4850593
0.072388,-3.5604317
0.07239,-2.1272593
0.072392,-0.46292973
0.072394,1.2938623
0.072396,2.8194976
0.072398,4.0677447
0.072399996,4.7612157
0.072402,4.8999095
0.072404,4.437596
0.072406,3.420505
0.072408,1.9873328
0.07241,0.36923456
0.072412,-1.3413262
0.072414,-2.866961
0.072416,-4.115208
0.072418,-4.7624474
0.07242,-4.85491
0.072422,-4.3925962
0.072424,-3.3755062
0.072426,-1.8961024
0.072428,-0.2317729
0.07243,1.4787879
0.072432,3.050654
0.072434,4.2064385
0.072436,4.807446
0.072438,4.8536773
0.07244,4.3451324
0.072442,3.23558
0.072444,1.8024073
0.072445996,0.091846466
0.072448,-1.5724826
0.07245,-3.098118
0.072452,-4.2539024
0.072454,-4.85491
0.072456,-4.85491
0.072458,-4.3001337
0.07246,-3.1905808
0.072462,-1.6649456
0.072464,0.045615196
0.072466,1.7099442
0.072468,3.23558
0.07247,4.3451324
0.072472,4.8536773
0.072474,4.807446
0.072476,4.2064385
0.072478,3.050654
0.07248,1.5250192
0.072482,-0.13931036
0.072484,-1.8036394
0.072486,-3.2830436
0.072488,-4.3925962
0.07249,-4.85491
0.072492,-4.8086786
0.072494,-4.1614394
0.072496,-3.0056553
0.072498,-1.48002
0.0725,0.27677202
0.072502,1.9411016
0.072504,3.420505
0.072506,4.437596
0.072508,4.8999095
0.07251,4.7612157
0.072512,4.0677447
0.072514,2.8657289
0.072516,1.3400936
0.072518,-0.3704667
0.07252,-2.0347965
0.072522,-3.467969
0.072523996,-4.4388275
0.072526,-4.9011416
0.072528,-4.716216
0.07253,-4.022745
0.072532,-2.7744985
0.072534,-1.202632
0.072536,0.5541601
0.072538,2.172258
0.07254,3.605431
0.072542,4.5300584
0.072544,4.8999095
0.072546,4.7149835
0.072548,3.92905
0.07255,2.6808028
0.072552,1.1089368
0.072554,-0.6478553
0.072556,-2.2659533
0.072558,-3.6528945
0.07256,-4.5312905
0.072562,-4.9011416
0.072564,-4.669985
0.072566,-3.8840513
0.072568,-2.589573
0.072569996,-0.9714751
0.072572,0.7853174
0.072574,2.4034152
0.072576,3.744125
0.072578,4.622521
0.07258,4.8999095
0.072582,4.622521
0.072584,3.7903562
0.072586,2.4496465
0.072588,0.8315482
0.07259,-0.8790121
0.072592,-2.4508786
0.072594,-3.8378198
0.072596,-4.623753
0.072598,-4.9011416
0.0726,-4.577522
0.072602,-3.6991258
0.072604,-2.3584158
0.072606,-0.7403178
0.072608,1.0164738
0.07261,2.6345725
0.072612,3.92905
0.072614,4.668752
0.072616,4.8999095
0.072618,4.5300584
0.07262,3.605431
0.072622,2.2184901
0.072624,0.60039186
0.072626,-1.1101689
0.072628,-2.6820357
0.07263,-3.976514
0.072632,-4.716216
0.072634,-4.9011416
0.072636,-4.4850593
0.072638,-3.5604317
0.07264,-2.1272593
0.072642,-0.46292973
0.072644,1.2938623
0.072646,2.8194976
0.072647996,4.0677447
0.07265,4.7612157
0.072652,4.8999095
0.072654,4.437596
0.072656,3.420505
0.072658,1.9873328
0.07266,0.36923456
0.072662,-1.3413262
0.072664,-2.866961
0.072666,-4.115208
0.072668,-4.7624474
0.07267,-4.9011416
0.072672,-4.3925962
0.072674,-3.3755062
0.072676,-1.8961024
0.072678,-0.2317729
0.07268,1.4787879
0.072682,3.050654
0.072684,4.2064385
0.072686,4.807446
0.072688,4.8536773
0.07269,4.3451324
0.072692,3.23558
0.072693996,1.8024073
0.072696,0.091846466
0.072698,-1.5724826
0.0727,-3.098118
0.072702,-4.2539024
0.072704,-4.85491
0.072706,-4.85491
0.072708,-4.3001337
0.07271,-3.1905808
0.072712,-1.6649456
0.072714,0.045615196
0.072716,1.7099442
0.072718,3.23558
0.07272,4.3451324
0.072722,4.8536773
0.072724,4.807446
0.072726,4.2064385
0.072728,3.050654
0.07273,1.5250192
0.072732,-0.13931036
0.072734,-1.8036394
0.072736,-3.2830436
0.072738,-4.3925962
0.07274,-4.85491
0.072742,-4.8086786
0.072744,-4.1614394
0.072746,-3.0056553
0.072748,-1.48002
0.07275,0.045615196
0.072752,0.46169758
0.072754,0.8315482
0.072756,1.2013993
0.072758,1.5712504
0.07276,1.8948698
0.072762,2.2647214
0.072764,2.5883412
0.072766,2.9119601
0.072768,3.23558
0.07277,3.5129685
0.072771996,3.7903562
0.072774,4.0215135
0.072776,4.252671
0.072778,4.437596
0.07278,4.5762897
0.072782,4.7149835
0.072784,4.8536773
0.072786,4.946141
0.072788,4.992371
0.07279,5.0386033
0.072792,5.0386033
0.072794,5.0386033
0.072796,4.946141
0.072798,4.8999095
0.0728,4.7612157
0.072802,4.622521
0.072804,4.483826
0.072806,4.298901
0.072808,4.113976
0.07281,3.8828197
0.072812,3.605431
0.072814,3.3280425
0.072816,3.050654
0.072817996,2.727035
0.07282,2.4034152
0.072822,2.0797954
0.072824,1.7099442
0.072826,1.3400936
0.072828,0.970243
0.07283,0.60039186
0.072832,0.23054075
0.072834,-0.13931036
0.072836,-0.55539227
0.072838,-0.9252434
0.07284,-1.2950945
0.072842,-1.6187139
0.072844,-1.9885652
0.072846,-2.3121846
0.072848,-2.6820357
0.07285,-2.9594238
0.072852,-3.2830436
0.072854,-3.5604317
0.072856,-3.8378198
0.072858,-4.068977
0.07286,-4.2539024
0.072862,-4.4388275
0.072864,-4.623753
