Time,CH1
0.072866,-4.7624474
0.072868,-4.85491
0.07287,-4.947373
0.072872,-4.993604
0.072874,-5.0398355
0.072876,-4.993604
0.072878,-4.993604
0.07288,-4.947373
0.072882,-4.85491
0.072884,-4.716216
0.072886,-4.577522
0.072888,-4.4388275
0.07289,-4.2539024
0.072892,-4.022745
0.072894,-3.7915885
0.072895996,-3.5142004
0.072898,-3.236812
0.0729,-2.9131925
0.072902,-2.6358042
0.072904,-2.2659533
0.072906,-1.9423337
0.072908,-1.5724826
0.07291,-1.2488632
0.072912,-0.83278084
0.072914,-0.46292973
0.072916,-0.09307861
0.072918,0.27677202
0.07292,0.6928544
0.072922,1.0627055
0.072924,1.4325566
0.072926,1.756176
0.072928,2.126027
0.07293,2.4496465
0.072932,2.7732663
0.072934,3.0968862
0.072936,3.3742738
0.072938,3.6516623
0.07294,3.92905
0.072941996,4.1602073
0.072944,4.3451324
0.072946,4.483826
0.072948,4.668752
0.07295,4.807446
0.072952,4.8999095
0.072954,4.992371
0.072956,5.0386033
0.072958,5.0386033
0.07296,5.0386033
0.072962,4.992371
0.072964,4.8999095
0.072966,4.807446
0.072968,4.668752
0.07297,4.5300584
0.072972,4.3913646
0.072974,4.1602073
0.072976,3.92905
0.072978,3.6978936
0.07298,3.420505
0.072982,3.1431174
0.072984,2.8194976
0.072986,2.4958777
0.072988,2.172258
0.07299,1.8024073
0.072992,1.4787879
0.072994,1.1089368
0.072996,0.7390857
0.072998,0.36923456
0.073,-0.046847343
0.073002,-0.41669846
0.073004,-0.78654957
0.073006,-1.1564007
0.073008,-1.5262513
0.07301,-1.8498712
0.073012,-2.2197218
0.073014,-2.5433414
0.073016,-2.866961
0.073018,-3.1905808
0.07302,-3.467969
0.073022,-3.745357
0.073024,-3.976514
0.073026,-4.2076707
0.073028,-4.3925962
0.07303,-4.5312905
0.073032,-4.716216
0.073034,-4.8086786
0.073036,-4.9011416
0.073038,-4.993604
0.07304,-4.993604
0.073042,-5.0398355
0.073044,-4.993604
0.073046,-4.947373
0.073048,-4.85491
0.07305,-4.7624474
0.073052,-4.623753
0.073054,-4.4850593
0.073056,-4.3001337
0.073058,-4.115208
0.07306,-3.8840513
0.073062,-3.6066632
0.073064,-3.329275
0.073065996,-3.0518866
0.073068,-2.728267
0.07307,-2.4046474
0.073072,-2.0347965
0.073074,-1.7111769
0.073076,-1.3413262
0.073078,-0.9714751
0.07308,-0.601624
0.073082,-0.2317729
0.073084,0.184309
0.073086,0.5541601
0.073088,0.92401123
0.07309,1.2938623
0.073092,1.6637135
0.073094,1.9873328
0.073096,2.357184
0.073098,2.6808028
0.0731,3.0044227
0.073102,3.2818112
0.073104,3.5591989
0.073106,3.8365874
0.073108,4.0677447
0.07311,4.298901
0.073112,4.437596
0.073114,4.622521
0.073116,4.7612157
0.073118,4.8536773
0.07312,4.946141
0.073122,4.992371
0.073124,5.0386033
0.073126,5.0386033
0.073128,4.992371
0.07313,4.946141
0.073132,4.8536773
0.073134,4.7149835
0.073136,4.5762897
0.073138,4.437596
0.07314,4.252671
0.073142,4.0215135
0.073144,3.7903562
0.073146,3.5129685
0.073148,3.23558
0.07315,2.9581914
0.073152,2.6345725
0.073154,2.2647214
0.073156,1.9411016
0.073158,1.5712504
0.07316,1.2476311
0.073162,0.87777996
0.073164,0.46169758
0.073166,0.091846466
0.073168,-0.27800417
0.07317,-0.6478553
0.073172,-1.0177064
0.073174,-1.4337888
0.073176,-1.7574081
0.073178,-2.081028
0.07318,-2.4508786
0.073182,-2.7744985
0.073184,-3.098118
0.073186,-3.3755062
0.073188,-3.6528945
0.073189996,-3.8840513
0.073192,-4.115208
0.073194,-4.346365
0.073196,-4.4850593
0.073198,-4.669985
0.0732,-4.7624474
0.073202,-4.9011416
0.073204,-4.947373
0.073206,-4.993604
0.073208,-5.0398355
0.07321,-4.993604
0.073212,-4.947373
0.073214,-4.9011416
0.073216,-4.8086786
0.073218,-4.669985
0.07322,-4.5312905
0.073222,-4.3925962
0.073224,-4.1614394
0.073226,-3.9302826
0.073228,-3.6991258
0.07323,-3.4217377
0.073232,-3.1443493
0.073234,-2.8207297
0.073236,-2.4971101
0.073238,-2.1734905
0.07324,-1.8036394
0.073242,-1.48002
0.073244,-1.1101689
0.073246,-0.7403178
0.073248,-0.32423592
0.07325,0.045615196
0.073252,0.4154663
0.073254,0.7853174
0.073256,1.2013993
0.073258,1.5250192
0.07326,1.8948698
0.073262,2.2184901
0.073264,2.5883412
0.073266,2.9119601
0.073268,3.1893477
0.07327,3.4667363
0.073272,3.744125
0.073274,3.9752812
0.073276,4.2064385
0.073278,4.437596
0.07328,4.5762897
0.073282,4.7149835
0.073284,4.807446
0.073286,4.946141
0.073288,4.992371
0.07329,5.0386033
0.073292,5.0386033
0.073294,4.992371
0.073296,4.946141
0.073298,4.8999095
0.0733,4.7612157
0.073302,4.622521
0.073304,4.483826
0.073306,4.298901
0.073308,4.113976
0.07331,3.8828197
0.073312,3.605431
0.073313996,3.3280425
0.073316,3.050654
0.073318,2.727035
0.07332,2.4034152
0.073322,2.033564
0.073324,1.7099442
0.073326,1.3400936
0.073328,0.970243
0.07333,0.60039186
0.073332,0.23054075
0.073334,-0.13931036
0.073336,-0.55539227
0.073338,-0.9252434
0.07334,-1.2950945
0.073342,-1.6187139
0.073344,-1.9885652
0.073346,-2.3121846
0.073348,-2.6820357
0.07335,-2.9594238
0.073352,-3.2830436
0.073354,-3.5604317
0.073356,-3.8378198
0.073358,-4.068977
0.07336,-4.3001337
0.073362,-4.4388275
0.073364,-4.623753
0.073366,-4.7624474
0.073368,-4.85491
0.07337,-4.947373
0.073372,-4.993604
0.073374,-5.0398355
0.073376,-4.993604
0.073378,-4.993604
0.07338,-4.9011416
0.073382,-4.85491
0.073384,-4.716216
0.073386,-4.577522
0.073388,-4.4388275
0.07339,-4.2539024
0.073392,-4.022745
0.073394,-3.7915885
0.073396,-3.5142004
0.073398,-3.236812
0.0734,-2.9131925
0.073402,-2.6358042
0.073404,-2.2659533
0.073406,-1.9423337
0.073408,-1.5724826
0.07341,-1.202632
0.073412,-0.83278084
0.073414,-0.46292973
0.073416,-0.09307861
0.073418,0.27677202
0.07342,0.6928544
0.073422,1.0627055
0.073424,1.4325566
0.073426,1.756176
0.073428,2.126027
0.07343,2.4496465
0.073432,2.7732663
0.073434,3.0968862
0.073436,3.3742738
0.073437996,3.6516623
0.07344,3.92905
0.073442,4.1602073
0.073444,4.3451324
0.073446,4.483826
0.073448,4.668752
0.07345,4.807446
0.073452,4.8999095
0.073454,4.946141
0.073456,5.0386033
0.073458,5.0386033
0.07346,5.0386033
0.073462,4.992371
0.073464,4.8999095
0.073466,4.807446
0.073468,4.668752
0.07347,4.5300584
0.073472,4.3913646
0.073474,4.1602073
0.073476,3.92905
0.073478,3.6978936
0.07348,3.420505
0.073482,3.1431174
0.073483996,2.8194976
0.073486,2.4958777
0.073488,2.172258
0.07349,1.8024073
0.073492,1.4787879
0.073494,1.1089368
0.073496,0.7390857
0.073498,0.36923456
0.0735,-0.046847343
0.073502,-0.41669846
0.073504,-0.78654957
0.073506,-1.1564007
0.073508,-1.5262513
0.07351,-1.8498712
0.073512,-2.2197218
0.073514,-2.5433414
0.073516,-2.866961
0.073518,-3.1905808
0.07352,-3.467969
0.073522,-3.745357
0.073524,-3.976514
0.073526,-4.2076707
0.073528,-4.3925962
0.07353,-4.5312905
0.073532,-4.716216
0.073534,-4.8086786
0.073536,-4.9011416
0.073538,-4.993604
0.07354,-4.993604
0.073542,-5.0398355
0.073544,-4.993604
0.073546,-4.947373
0.073548,-4.85491
0.07355,-4.7624474
0.073552,-4.623753
0.073554,-4.4850593
0.073556,-4.3001337
0.073558,-4.115208
0.07356,-3.8840513
0.073561996,-3.6066632
0.073564,-3.329275
0.073566,-3.0518866
0.073568,-2.728267
0.07357,-2.4046474
0.073572,-2.0347965
0.073574,-1.7111769
0.073576,-1.3413262
0.073578,-0.9714751
0.07358,-0.601624
0.073582,-0.2317729
0.073584,0.184309
0.073586,0.5541601
0.073588,0.92401123
0.07359,1.2938623
0.073592,1.6637135
0.073594,1.9873328
0.073596,2.357184
0.073598,2.6808028
0.0736,3.0044227
0.073602,3.2818112
0.073604,3.5591989
0.073606,3.8365874
0.073607996,4.0677447
0.07361,4.298901
0.073612,4.437596
0.073614,4.622521
0.073616,4.7612157
0.073618,4.8536773
0.07362,4.946141
0.073622,4.992371
0.073624,5.0386033
0.073626,5.0386033
0.073628,4.992371
0.07363,4.946141
0.073632,4.8536773
0.073634,4.7149835
0.073636,4.5762897
0.073638,4.437596
0.07364,4.252671
0.073642,4.0215135
0.073644,3.7903562
0.073646,3.5129685
0.073648,3.23558
0.07365,2.9581914
0.073652,2.6345725
0.073654,2.2647214
0.073656,1.9411016
0.073658,1.5712504
0.07366,1.2476311
0.073662,0.87777996
0.073664,0.46169758
0.073666,0.091846466
0.073668,-0.27800417
0.07367,-0.6478553
0.073672,-1.0177064
0.073674,-1.387557
0.073676,-1.7574081
0.073678,-2.081028
0.07368,-2.4508786
0.073682,-2.7744985
0.073684,-3.098118
0.073685996,-3.3755062
0.073688,-3.6528945
0.07369,-3.8840513
0.073692,-4.115208
0.073694,-4.346365
0.073696,-4.4850593
0.073698,-4.669985
0.0737,-4.7624474
0.073702,-4.9011416
0.073704,-4.947373
0.073706,-4.993604
0.073708,-5.0398355
0.07371,-4.993604
0.073712,-4.947373
0.073714,-4.9011416
0.073716,-4.8086786
0.073718,-4.669985
0.07372,-4.5312905
0.073722,-4.3925962
0.073724,-4.1614394
0.073726,-3.9302826
0.073728,-3.6991258
0.07373,-3.4217377
0.073731996,-3.1443493
0.073734,-2.8207297
0.073736,-2.4971101
0.073738,-2.1734905
0.07374,-1.8036394
0.073742,-1.48002
0.073744,-1.1101689
0.073746,-0.7403178
0.073748,-0.32423592
0.07375,0.3230033
0.073752,1.8948698
0.073754,3.3742738
0.073756,4.3913646
0.073758,4.8536773
0.07376,4.7149835
0.073762,4.0677447
0.073764,2.8194976
0.073766,1.2938623
0.073768,-0.41669846
0.07377,-2.0347965
0.073772,-3.5142004
0.073774,-4.4850593
0.073776,-4.9011416
0.073778,-4.7624474
0.07378,-4.022745
0.073782,-2.8207297
0.073784,-1.202632
0.073786,0.50792885
0.073788,2.172258
0.07379,3.605431
0.073792,4.5300584
0.073794,4.8999095
0.073796,4.7149835
0.073798,3.92905
0.0738,2.6345725
0.073802,1.0627055
0.073804,-0.6478553
0.073806,-2.2659533
0.073808,-3.6528945
0.073809996,-4.577522
0.073812,-4.9011416
0.073814,-4.669985
0.073816,-3.8840513
0.073818,-2.589573
0.07382,-0.9714751
0.073822,0.7853174
0.073824,2.4034152
0.073826,3.744125
0.073828,4.622521
0.07383,4.8999095
0.073832,4.622521
0.073834,3.7903562
0.073836,2.4496465
0.073838,0.8315482
0.07384,-0.8790121
0.073842,-2.4508786
0.073844,-3.8378198
0.073846,-4.623753
0.073848,-4.9011416
0.07385,-4.577522
0.073852,-3.6991258
0.073854,-2.3584158
0.073855996,-0.7403178
0.073858,1.0164738
0.07386,2.6345725
0.073862,3.92905
0.073864,4.7149835
0.073866,4.8999095
0.073868,4.5300584
0.07387,3.605431
0.073872,2.2184901
0.073874,0.60039186
0.073876,-1.1101689
0.073878,-2.6820357
0.07388,-3.976514
0.073882,-4.716216
0.073884,-4.9011416
0.073886,-4.4850593
0.073888,-3.5604317
0.07389,-2.1272593
0.073892,-0.46292973
0.073894,1.2938623
0.073896,2.8194976
0.073898,4.0677447
0.0739,4.7612157
0.073902,4.8999095
0.073904,4.437596
0.073906,3.420505
0.073908,1.9873328
0.07391,0.36923456
0.073912,-1.3413262
0.073914,-2.9131925
0.073916,-4.115208
0.073918,-4.7624474
0.07392,-4.85491
0.073922,-4.3925962
0.073924,-3.3755062
0.073926,-1.8961024
0.073928,-0.2317729
0.07393,1.4787879
0.073932,3.050654
0.073933996,4.2064385
0.073936,4.807446
0.073938,4.8536773
0.07394,4.3451324
0.073942,3.23558
0.073944,1.756176
0.073946,0.091846466
0.073948,-1.5724826
0.07395,-3.098118
0.073952,-4.2539024
0.073954,-4.85491
0.073956,-4.85491
0.073958,-4.3001337
0.07396,-3.1905808
0.073962,-1.6649456
0.073964,0.045615196
0.073966,1.7099442
0.073968,3.23558
0.07397,4.3451324
0.073972,4.8536773
0.073974,4.807446
0.073976,4.2064385
0.073978,3.050654
0.073979996,1.5250192
0.073982,-0.13931036
0.073984,-1.8036394
0.073986,-3.2830436
0.073988,-4.3925962
0.07399,-4.85491
0.073992,-4.8086786
0.073994,-4.1614394
0.073996,-3.0056553
0.073998,-1.4337888
0.074,0.27677202
0.074002,1.9873328
0.074004,3.420505
0.074006,4.437596
0.074008,4.8999095
0.07401,4.7612157
0.074012,4.0677447
0.074014,2.8657289
0.074016,1.3400936
0.074018,-0.41669846
0.07402,-2.0347965
0.074022,-3.467969
0.074024,-4.4388275
0.074026,-4.9011416
0.074028,-4.716216
0.07403,-4.022745
0.074032,-2.7744985
0.074034,-1.202632
0.074036,0.5541601
0.074038,2.172258
0.07404,3.605431
0.074042,4.5300584
0.074044,4.8999095
0.074046,4.7149835
0.074048,3.92905
0.07405,2.6808028
0.074052,1.1089368
0.074054,-0.6478553
0.074056,-2.2659533
0.074057996,-3.6528945
0.07406,-4.577522
0.074062,-4.9011416
0.074064,-4.669985
0.074066,-3.8840513
0.074068,-2.589573
0.07407,-0.9714751
0.074072,0.7853174
0.074074,2.4034152
0.074076,3.744125
0.074078,4.622521
0.07408,4.8999095
0.074082,4.622521
0.074084,3.7903562
0.074086,2.4496465
0.074088,0.8315482
0.07409,-0.8790121
0.074092,-2.4508786
0.074094,-3.8378198
0.074096,-4.623753
0.074098,-4.9011416
0.0741,-4.577522
0.074102,-3.6991258
0.074103996,-2.3584158
0.074106,-0.694087
0.074108,1.0164738
0.07411,2.6345725
0.074112,3.92905
0.074114,4.7149835
0.074116,4.8999095
0.074118,4.5300584
0.07412,3.605431
0.074122,2.2184901
0.074124,0.60039186
0.074126,-1.1101689
0.074128,-2.6820357
0.07413,-3.976514
0.074132,-4.716216
0.074134,-4.9011416
0.074136,-4.4850593
0.074138,-3.5604317
0.07414,-2.1272593
0.074142,-0.46292973
0.074144,1.2938623
0.074146,2.8194976
0.074148,4.0677447
0.07415,4.7612157
0.074152,4.8999095
0.074154,4.437596
0.074156,3.420505
0.074158,1.9873328
0.07416,0.36923456
0.074162,-1.3413262
0.074164,-2.9131925
0.074166,-4.115208
0.074168,-4.7624474
0.07417,-4.85491
0.074172,-4.3925962
0.074174,-3.3755062
0.074176,-1.8961024
0.074178,-0.2317729
0.07418,1.4787879
0.074182,3.050654
0.074184,4.2064385
0.074186,4.807446
0.074188,4.8536773
0.07419,4.3451324
0.074192,3.23558
0.074194,1.756176
0.074196,0.091846466
0.074198,-1.5724826
0.0742,-3.098118
0.074202,-4.2539024
0.074204,-4.85491
0.074206,-4.85491
0.074208,-4.3001337
0.07421,-3.1905808
0.074212,-1.6649456
0.074214,0.045615196
0.074216,1.756176
0.074218,3.23558
0.07422,4.3451324
0.074222,4.8536773
0.074224,4.807446
0.074226,4.2064385
0.074227996,3.050654
0.07423,1.5250192
0.074232,-0.13931036
0.074234,-1.8036394
0.074236,-3.2830436
0.074238,-4.3925962
0.07424,-4.85491
0.074242,-4.8086786
0.074244,-4.1614394
0.074246,-3.0056553
0.074248,-1.4337888
0.07425,0.27677202
0.074252,1.9873328
0.074254,3.420505
0.074256,4.437596
0.074258,4.8999095
0.07426,4.7612157
0.074262,4.0677447
0.074264,2.8657289
0.074266,1.3400936
0.074268,-0.41669846
0.07427,-2.0347965
0.074272,-3.467969
0.074274,-4.4388275
0.074276,-4.9011416
0.074278,-4.716216
0.07428,-4.022745
0.074282,-2.7744985
0.074284,-1.202632
0.074286,0.5541601
0.074288,2.172258
0.07429,3.605431
0.074292,4.5300584
0.074294,4.8999095
0.074296,4.7149835
0.074298,3.92905
0.0743,2.6345725
0.074302,1.1089368
0.074304,-0.6478553
0.074306,-2.2659533
0.074308,-3.6528945
0.07431,-4.577522
0.074312,-4.9011416
0.074314,-4.669985
0.074316,-3.8378198
0.074318,-2.589573
0.07432,-0.9714751
0.074322,0.7853174
0.074324,2.4034152
0.074326,3.744125
0.074328,4.622521
0.07433,4.8999095
0.074332,4.622521
0.074334,3.7903562
0.074336,2.4496465
0.074338,0.8315482
0.07434,-0.8790121
0.074342,-2.4508786
0.074344,-3.8378198
0.074346,-4.623753
0.074348,-4.9011416
0.07435,-4.577522
0.074351996,-3.6991258
0.074354,-2.3584158
0.074356,-0.694087
0.074358,1.0164738
0.07436,2.6345725
0.074362,3.92905
0.074364,4.7149835
0.074366,4.8999095
0.074368,4.5300584
0.07437,3.605431
0.074372,2.2184901
0.074374,0.60039186
0.074376,-1.1101689
0.074378,-2.6820357
0.07438,-3.976514
0.074382,-4.716216
0.074384,-4.9011416
0.074386,-4.4850593
0.074388,-3.5142004
0.07439,-2.1272593
0.074392,-0.46292973
0.074394,1.2938623
0.074396,2.8194976
0.074398,4.0677447
0.0744,4.7612157
0.074402,4.8999095
0.074404,4.437596
0.074406,3.420505
0.074408,1.9873328
0.07441,0.36923456
0.074412,-1.3413262
0.074414,-2.9131925
0.074416,-4.115208
0.074418,-4.7624474
0.07442,-4.85491
0.074422,-4.3925962
0.074424,-3.3755062
0.074426,-1.8961024
0.074428,-0.2317729
0.07443,1.4787879
0.074432,3.050654
0.074434,4.2064385
0.074436,4.807446
0.074438,4.8536773
0.07444,4.3451324
0.074442,3.23558
0.074444,1.756176
0.074446,0.091846466
0.074448,-1.5724826
0.07445,-3.098118
0.074452,-4.2539024
0.074454,-4.85491
0.074456,-4.85491
0.074458,-4.3001337
0.07446,-3.1905808
0.074462,-1.6649456
0.074464,0.045615196
0.074466,1.756176
0.074468,3.23558
0.07447,4.3451324
0.074472,4.8536773
0.074474,4.807446
0.074475996,4.2064385
0.074478,3.050654
0.07448,1.5250192
0.074482,-0.13931036
0.074484,-1.8036394
0.074486,-3.2830436
0.074488,-4.3925962
0.07449,-4.85491
0.074492,-4.8086786
0.074494,-4.1614394
0.074496,-3.0056553
0.074498,-1.4337888
0.0745,0.27677202
0.074502,1.9873328
0.074504,3.420505
0.074506,4.437596
0.074508,4.8999095
0.07451,4.7612157
0.074512,4.0677447
0.074514,2.8657289
0.074516,1.3400936
0.074518,-0.41669846
0.07452,-2.0347965
0.074522,-3.467969
0.074524,-4.4388275
0.074526,-4.9011416
0.074528,-4.716216
0.07453,-4.022745
0.074532,-2.7744985
0.074534,-1.202632
0.074536,0.5541601
0.074538,2.172258
0.07454,3.605431
0.074542,4.5300584
0.074544,4.8999095
0.074546,4.7149835
0.074548,3.92905
0.07455,2.6345725
0.074552,1.0627055
0.074554,-0.6478553
0.074556,-2.2659533
0.074558,-3.6528945
0.07456,-4.577522
0.074562,-4.9011416
0.074564,-4.669985
0.074566,-3.8378198
0.074568,-2.589573
0.07457,-0.9714751
0.074572,0.7853174
0.074574,2.4034152
0.074576,3.744125
0.074578,4.622521
0.07458,4.946141
0.074582,4.622521
0.074584,3.7903562
0.074586,2.4496465
0.074588,0.8315482
0.07459,-0.8790121
0.074592,-2.4971101
0.074594,-3.8378198
0.074596,-4.623753
0.074598,-4.9011416
0.074599996,-4.577522
0.074602,-3.6991258
0.074604,-2.3584158
0.074606,-0.694087
0.074608,1.0164738
0.07461,2.6345725
0.074612,3.92905
0.074614,4.7149835
0.074616,4.8999095
0.074618,4.5300584
0.07462,3.605431
0.074622,2.2184901
0.074624,0.60039186
0.074626,-1.1101689
0.074628,-2.6820357
0.07463,-3.976514
0.074632,-4.716216
0.074634,-4.9011416
0.074636,-4.4850593
0.074638,-3.5142004
0.07464,-2.1272593
0.074642,-0.46292973
0.074644,1.2938623
0.074645996,2.8194976
0.074648,4.0677447
0.07465,4.7612157
0.074652,4.8999095
0.074654,4.437596
0.074656,3.420505
0.074658,1.9873328
0.07466,0.36923456
0.074662,-1.387557
0.074664,-2.9131925
0.074666,-4.115208
0.074668,-4.7624474
0.07467,-4.85491
0.074672,-4.3925962
0.074674,-3.3755062
0.074676,-1.8961024
0.074678,-0.2317729
0.07468,1.4787879
0.074682,3.050654
0.074684,4.2064385
0.074686,4.807446
0.074688,4.8536773
0.07469,4.3451324
0.074692,3.23558
0.074694,1.756176
0.074696,0.091846466
0.074698,-1.5724826
0.0747,-3.098118
0.074702,-4.2539024
0.074704,-4.85491
0.074706,-4.85491
0.074708,-4.3001337
0.07471,-3.1905808
0.074712,-1.6649456
0.074714,0.045615196
0.074716,1.756176
0.074718,3.23558
0.07472,4.3451324
0.074722,4.8536773
0.074723996,4.807446
0.074726,4.2064385
0.074728,3.050654
0.07473,1.5250192
0.074732,-0.13931036
0.074734,-1.8036394
0.074736,-3.2830436
0.074738,-4.3925962
0.07474,-4.85491
0.074742,-4.8086786
0.074744,-4.1614394
0.074746,-3.0056553
0.074748,-1.4337888
0.07475,0.045615196
0.074752,0.46169758
0.074754,0.8315482
0.074756,1.2013993
0.074758,1.5712504
0.07476,1.8948698
0.074762,2.2647214
0.074764,2.5883412
0.074766,2.9119601
0.074768,3.23558
0.074769996,3.5129685
0.074772,3.7903562
0.074774,4.0215135
0.074776,4.252671
0.074778,4.437596
0.07478,4.5762897
0.074782,4.7149835
0.074784,4.8536773
0.074786,4.946141
0.074788,4.992371
0.07479,5.0386033
0.074792,5.0386033
0.074794,5.0386033
0.074796,4.946141
0.074798,4.8999095
0.0748,4.7612157
0.074802,4.622521
0.074804,4.483826
0.074806,4.298901
0.074808,4.113976
0.07481,3.8828197
0.074812,3.605431
0.074814,3.3280425
0.074816,3.050654
0.074818,2.727035
0.07482,2.4034152
0.074822,2.033564
0.074824,1.7099442
0.074826,1.3400936
0.074828,0.970243
0.07483,0.60039186
0.074832,0.23054075
0.074834,-0.13931036
0.074836,-0.55539227
0.074838,-0.9252434
0.07484,-1.2950945
0.074842,-1.6187139
0.074844,-1.9885652
0.074846,-2.3121846
0.074847996,-2.6820357
0.07485,-2.9594238
0.074852,-3.2830436
0.074854,-3.5604317
0.074856,-3.8378198
0.074858,-4.068977
0.07486,-4.3001337
0.074862,-4.4388275
0.074864,-4.623753
0.074866,-4.7624474
0.074868,-4.85491
0.07487,-4.947373
0.074872,-4.993604
0.074874,-5.0398355
0.074876,-4.993604
0.074878,-4.993604
0.07488,-4.947373
0.074882,-4.85491
0.074884,-4.716216
0.074886,-4.577522
0.074888,-4.4388275
0.07489,-4.2539024
0.074892,-4.022745
0.074893996,-3.7915885
0.074896,-3.5142004
0.074898,-3.236812
0.0749,-2.9131925
0.074902,-2.589573
0.074904,-2.2659533
0.074906,-1.9423337
0.074908,-1.5724826
0.07491,-1.202632
0.074912,-0.83278084
0.074914,-0.46292973
0.074916,-0.09307861
0.074918,0.27677202
0.07492,0.6928544
0.074922,1.0627055
0.074924,1.4325566
0.074926,1.756176
0.074928,2.126027
0.07493,2.4496465
0.074932,2.7732663
0.074934,3.0968862
0.074936,3.3742738
0.074938,3.6516623
0.07494,3.92905
0.074942,4.1602073
0.074944,4.3451324
0.074946,4.483826
0.074948,4.668752
0.07495,4.807446
0.074952,4.8999095
0.074954,4.992371
0.074956,4.992371
0.074958,5.0386033
0.07496,5.0386033
0.074962,4.992371
0.074964,4.8999095
0.074966,4.807446
0.074968,4.668752
0.07497,4.5300584
0.074971996,4.3913646
0.074974,4.1602073
0.074976,3.92905
0.074978,3.6978936
0.07498,3.420505
0.074982,3.1431174
0.074984,2.8194976
0.074986,2.4958777
0.074988,2.172258
0.07499,1.8024073
0.074992,1.4787879
0.074994,1.1089368
0.074996,0.7390857
0.074998,0.36923456
0.075,-0.046847343
0.075002,-0.41669846
0.075004,-0.78654957
0.075006,-1.1564007
0.075008,-1.5262513
0.07501,-1.8498712
0.075012,-2.2197218
0.075014,-2.5433414
0.075016,-2.866961
0.075017996,-3.1905808
0.07502,-3.467969
0.075022,-3.745357
0.075024,-3.976514
0.075026,-4.2076707
0.075028,-4.3925962
0.07503,-4.5312905
0.075032,-4.716216
0.075034,-4.8086786
0.075036,-4.9011416
0.075038,-4.993604
0.07504,-4.993604
0.075042,-5.0398355
0.075044,-4.993604
0.075046,-4.947373
0.075048,-4.85491
0.07505,-4.7624474
0.075052,-4.623753
0.075054,-4.4850593
0.075056,-4.3001337
0.075058,-4.115208
0.07506,-3.8840513
0.075062,-3.6066632
0.075064,-3.329275
0.075066,-3.0518866
0.075068,-2.728267
0.07507,-2.4046474
0.075072,-2.0347965
0.075074,-1.7111769
0.075076,-1.3413262
0.075078,-0.9714751
0.07508,-0.601624
0.075082,-0.2317729
0.075084,0.184309
0.075086,0.5541601
0.075088,0.92401123
0.07509,1.2938623
0.075092,1.6637135
0.075094,1.9873328
0.075095996,2.357184
0.075098,2.6808028
0.0751,3.0044227
0.075102,3.2818112
0.075104,3.5591989
0.075106,3.8365874
0.075108,4.0677447
0.07511,4.298901
0.075112,4.437596
0.075114,4.622521
0.075116,4.7612157
0.075118,4.8536773
0.07512,4.946141
0.075122,4.992371
0.075124,5.0386033
0.075126,5.0386033
0.075128,4.992371
0.07513,4.946141
0.075132,4.8536773
0.075134,4.7149835
0.075136,4.5762897
0.075138,4.437596
0.07514,4.252671
0.075141996,4.0215135
0.075144,3.7903562
0.075146,3.5129685
0.075148,3.23558
0.07515,2.9581914
0.075152,2.6345725
0.075154,2.2647214
0.075156,1.9411016
0.075158,1.5712504
0.07516,1.2476311
0.075162,0.87777996
0.075164,0.46169758
0.075166,0.091846466
0.075168,-0.27800417
0.07517,-0.6478553
0.075172,-1.0177064
0.075174,-1.4337888
0.075176,-1.7574081
0.075178,-2.081028
0.07518,-2.4508786
0.075182,-2.7744985
0.075184,-3.098118
0.075186,-3.3755062
0.075188,-3.6528945
0.07519,-3.8840513
0.075192,-4.1614394
0.075194,-4.346365
0.075196,-4.4850593
0.075198,-4.669985
0.0752,-4.7624474
0.075202,-4.9011416
0.075204,-4.947373
0.075206,-4.993604
0.075208,-5.0398355
0.07521,-4.993604
0.075212,-4.947373
0.075214,-4.9011416
0.075216,-4.8086786
0.075218,-4.669985
0.075219996,-4.5312905
