Time,CH1
0.077578,-0.9714751
0.07758,-0.601624
0.077582,-0.2317729
0.077584,0.184309
0.077586,0.5541601
0.077588,0.92401123
0.077589996,1.2938623
0.077592,1.6637135
0.077594,1.9873328
0.077596,2.357184
0.077598,2.6808028
0.0776,3.0044227
0.077602,3.2818112
0.077604,3.5591989
0.077606,3.8365874
0.077608,4.0677447
0.07761,4.298901
0.077612,4.437596
0.077614,4.622521
0.077616,4.7612157
0.077618,4.8536773
0.07762,4.946141
0.077622,4.992371
0.077624,5.0386033
0.077626,5.0386033
0.077628,4.992371
0.07763,4.946141
0.077632,4.8536773
0.077634,4.7149835
0.077636,4.5762897
0.077638,4.437596
0.07764,4.252671
0.077642,4.0215135
0.077644,3.7903562
0.077646,3.5129685
0.077648,3.23558
0.07765,2.9119601
0.077652,2.6345725
0.077654,2.2647214
0.077656,1.9411016
0.077658,1.5712504
0.07766,1.2476311
0.077662,0.87777996
0.077664,0.46169758
0.077666,0.091846466
0.077668,-0.27800417
0.07767,-0.6478553
0.077672,-1.0639377
0.077674,-1.4337888
0.077676,-1.7574081
0.077678,-2.081028
0.07768,-2.4508786
0.077682,-2.7744985
0.077684,-3.098118
0.077686,-3.3755062
0.077688,-3.6528945
0.07769,-3.9302826
0.077692,-4.1614394
0.077694,-4.346365
0.077696,-4.4850593
0.077698,-4.669985
0.0777,-4.7624474
0.077702,-4.9011416
0.077704,-4.947373
0.077706,-4.993604
0.077708,-5.0398355
0.07771,-4.993604
0.077712,-4.947373
0.077713996,-4.9011416
0.077716,-4.8086786
0.077718,-4.669985
0.07772,-4.5312905
0.077722,-4.3925962
0.077724,-4.1614394
0.077726,-3.9302826
0.077728,-3.6991258
0.07773,-3.4217377
0.077732,-3.1443493
0.077734,-2.8207297
0.077736,-2.4971101
0.077738,-2.1734905
0.07774,-1.8036394
0.077742,-1.48002
0.077744,-1.1101689
0.077746,-0.7403178
0.077748,-0.32423592
0.07775,0.3230033
0.077752,1.9411016
0.077754,3.3742738
0.077756,4.437596
0.077758,4.8536773
0.07776,4.7149835
0.077762,4.0215135
0.077764,2.8194976
0.077766,1.2938623
0.077768,-0.41669846
0.07777,-2.081028
0.077772,-3.5142004
0.077774,-4.4850593
0.077776,-4.9011416
0.077778,-4.7624474
0.07778,-4.022745
0.077782,-2.7744985
0.077784,-1.202632
0.077786,0.5541601
0.077788,2.2184901
0.07779,3.605431
0.077792,4.5300584
0.077794,4.8999095
0.077796,4.668752
0.077798,3.92905
0.0778,2.6345725
0.077802,1.0627055
0.077804,-0.6478553
0.077806,-2.2659533
0.077808,-3.6528945
0.07781,-4.577522
0.077812,-4.9011416
0.077814,-4.669985
0.077816,-3.8378198
0.077818,-2.5433414
0.07782,-0.9714751
0.077822,0.7853174
0.077824,2.4034152
0.077826,3.7903562
0.077828,4.622521
0.07783,4.8999095
0.077832,4.622521
0.077834,3.744125
0.077836,2.4496465
0.077837996,0.8315482
0.07784,-0.8790121
0.077842,-2.4971101
0.077844,-3.8378198
0.077846,-4.669985
0.077848,-4.9011416
0.07785,-4.577522
0.077852,-3.6991258
0.077854,-2.3584158
0.077856,-0.694087
0.077858,1.0627055
0.07786,2.6345725
0.077862,3.92905
0.077864,4.7149835
0.077866,4.8999095
0.077868,4.5300584
0.07787,3.605431
0.077872,2.2184901
0.077874,0.60039186
0.077876,-1.1564007
0.077878,-2.6820357
0.07788,-3.976514
0.077882,-4.716216
0.077884,-4.9011416
0.077886,-4.4850593
0.077888,-3.5142004
0.07789,-2.1272593
0.077892,-0.46292973
0.077894,1.2938623
0.077896,2.8657289
0.077898,4.0677447
0.0779,4.7612157
0.077902,4.8999095
0.077904,4.437596
0.077906,3.420505
0.077908,1.9873328
0.07791,0.3230033
0.077912,-1.387557
0.077914,-2.9131925
0.077916,-4.115208
0.077918,-4.7624474
0.07792,-4.85491
0.077922,-4.3925962
0.077924,-3.329275
0.077926,-1.8961024
0.077928,-0.18554163
0.07793,1.5250192
0.077932,3.050654
0.077934,4.2064385
0.077936,4.807446
0.077938,4.8536773
0.07794,4.3451324
0.077942,3.23558
0.077944,1.756176
0.077946,0.091846466
0.077948,-1.5724826
0.07795,-3.098118
0.077952,-4.2539024
0.077954,-4.85491
0.077956,-4.85491
0.077958,-4.2539024
0.07796,-3.1443493
0.077961996,-1.6649456
0.077964,0.045615196
0.077966,1.756176
0.077968,3.23558
0.07797,4.3451324
0.077972,4.8536773
0.077974,4.807446
0.077976,4.2064385
0.077978,3.050654
0.07798,1.5250192
0.077982,-0.18554163
0.077984,-1.8036394
0.077986,-3.329275
0.077988,-4.3925962
0.07799,-4.85491
0.077992,-4.8086786
0.077994,-4.1614394
0.077996,-2.9594238
0.077998,-1.4337888
0.078,0.3230033
0.078002,1.9873328
0.078004,3.420505
0.078006,4.437596
0.078007996,4.8999095
0.07801,4.7612157
0.078012,4.0677447
0.078014,2.8657289
0.078016,1.2938623
0.078018,-0.41669846
0.07802,-2.0347965
0.078022,-3.467969
0.078024,-4.4850593
0.078026,-4.9011416
0.078028,-4.716216
0.07803,-4.022745
0.078032,-2.7744985
0.078034,-1.202632
0.078036,0.5541601
0.078038,2.2184901
0.07804,3.605431
0.078042,4.5300584
0.078044,4.8999095
0.078046,4.7149835
0.078048,3.92905
0.07805,2.6345725
0.078052,1.0627055
0.078054,-0.6478553
0.078056,-2.2659533
0.078058,-3.6528945
0.07806,-4.577522
0.078062,-4.9011416
0.078064,-4.669985
0.078066,-3.8378198
0.078068,-2.5433414
0.07807,-0.9252434
0.078072,0.7853174
0.078074,2.4496465
0.078076,3.7903562
0.078078,4.622521
0.07808,4.8999095
0.078082,4.622521
0.078084,3.744125
0.078085996,2.4496465
0.078088,0.8315482
0.07809,-0.8790121
0.078092,-2.4971101
0.078094,-3.8378198
0.078096,-4.669985
0.078098,-4.9011416
0.0781,-4.577522
0.078102,-3.6991258
0.078104,-2.3584158
0.078106,-0.694087
0.078108,1.0627055
0.07811,2.6345725
0.078112,3.92905
0.078114,4.7149835
0.078116,4.8999095
0.078118,4.5300584
0.07812,3.605431
0.078122,2.2184901
0.078124,0.60039186
0.078126,-1.1564007
0.078128,-2.6820357
0.07813,-3.976514
0.078131996,-4.716216
0.078134,-4.9011416
0.078136,-4.4850593
0.078138,-3.5142004
0.07814,-2.1272593
0.078142,-0.46292973
0.078144,1.2938623
0.078146,2.8657289
0.078148,4.0677447
0.07815,4.7612157
0.078152,4.8999095
0.078154,4.437596
0.078156,3.420505
0.078158,1.9873328
0.07816,0.3230033
0.078162,-1.387557
0.078164,-2.9131925
0.078166,-4.115208
0.078168,-4.8086786
0.07817,-4.85491
0.078172,-4.3925962
0.078174,-3.329275
0.078176,-1.8961024
0.078178,-0.18554163
0.07818,1.5250192
0.078182,3.050654
0.078184,4.2064385
0.078186,4.807446
0.078188,4.8536773
0.07819,4.3451324
0.078192,3.23558
0.078194,1.756176
0.078196,0.091846466
0.078198,-1.5724826
0.0782,-3.098118
0.078202,-4.2539024
0.078204,-4.85491
0.078206,-4.85491
0.078208,-4.2539024
0.078209996,-3.1443493
0.078212,-1.6649456
0.078214,0.045615196
0.078216,1.756176
0.078218,3.23558
0.07822,4.3451324
0.078222,4.8536773
0.078224,4.807446
0.078226,4.2064385
0.078228,3.050654
0.07823,1.5250192
0.078232,-0.18554163
0.078234,-1.8036394
0.078236,-3.2830436
0.078238,-4.3925962
0.07824,-4.85491
0.078242,-4.8086786
0.078244,-4.1614394
0.078246,-2.9594238
0.078248,-1.4337888
0.07825,0.3230033
0.078252,1.9873328
0.078254,3.420505
0.078255996,4.437596
0.078258,4.8999095
0.07826,4.7612157
0.078262,4.0677447
0.078264,2.8657289
0.078266,1.2938623
0.078268,-0.41669846
0.07827,-2.0347965
0.078272,-3.5142004
0.078274,-4.4850593
0.078276,-4.9011416
0.078278,-4.716216
0.07828,-4.022745
0.078282,-2.7744985
0.078284,-1.202632
0.078286,0.5541601
0.078288,2.2184901
0.07829,3.605431
0.078292,4.5300584
0.078294,4.8999095
0.078296,4.7149835
0.078298,3.92905
0.0783,2.6345725
0.078302,1.0627055
0.078304,-0.6478553
0.078306,-2.2659533
0.078308,-3.6528945
0.07831,-4.577522
0.078312,-4.9011416
0.078314,-4.669985
0.078316,-3.8378198
0.078318,-2.5433414
0.07832,-0.9252434
0.078322,0.7853174
0.078324,2.4496465
0.078326,3.7903562
0.078328,4.622521
0.07833,4.946141
0.078332,4.622521
0.078333996,3.744125
0.078336,2.4496465
0.078338,0.8315482
0.07834,-0.8790121
0.078342,-2.4971101
0.078344,-3.8378198
0.078346,-4.669985
0.078348,-4.9011416
0.07835,-4.577522
0.078352,-3.6991258
0.078354,-2.3584158
0.078356,-0.694087
0.078358,1.0627055
0.07836,2.6345725
0.078362,3.92905
0.078364,4.7149835
0.078366,4.8999095
0.078368,4.5300584
0.07837,3.605431
0.078372,2.2184901
0.078374,0.60039186
0.078376,-1.1564007
0.078378,-2.6820357
0.078379996,-3.976514
0.078382,-4.716216
0.078384,-4.9011416
0.078386,-4.4850593
0.078388,-3.5142004
0.07839,-2.1272593
0.078392,-0.46292973
0.078394,1.2938623
0.078396,2.8657289
0.078398,4.0677447
0.0784,4.7612157
0.078402,4.8999095
0.078404,4.437596
0.078406,3.420505
0.078408,1.9873328
0.07841,0.3230033
0.078412,-1.387557
0.078414,-2.9131925
0.078416,-4.115208
0.078418,-4.7624474
0.07842,-4.85491
0.078422,-4.3925962
0.078424,-3.329275
0.078426,-1.8961024
0.078428,-0.18554163
0.07843,1.5250192
0.078432,3.050654
0.078434,4.2064385
0.078436,4.807446
0.078438,4.8536773
0.07844,4.3451324
0.078442,3.23558
0.078444,1.756176
0.078446,0.091846466
0.078448,-1.5724826
0.07845,-3.098118
0.078452,-4.2539024
0.078454,-4.85491
0.078456,-4.85491
0.078457996,-4.2539024
0.07846,-3.1443493
0.078462,-1.6649456
0.078464,0.045615196
0.078466,1.756176
0.078468,3.23558
0.07847,4.3451324
0.078472,4.8536773
0.078474,4.807446
0.078476,4.2064385
0.078478,3.050654
0.07848,1.5250192
0.078482,-0.18554163
0.078484,-1.8036394
0.078486,-3.329275
0.078488,-4.3925962
0.07849,-4.85491
0.078492,-4.7624474
0.078494,-4.1614394
0.078496,-2.9594238
0.078498,-1.4337888
0.0785,0.3230033
0.078502,1.9873328
0.078503996,3.420505
0.078506,4.437596
0.078508,4.8999095
0.07851,4.7612157
0.078512,4.0677447
0.078514,2.8657289
0.078516,1.2938623
0.078518,-0.41669846
0.07852,-2.0347965
0.078522,-3.5142004
0.078524,-4.4850593
0.078526,-4.9011416
0.078528,-4.716216
0.07853,-4.022745
0.078532,-2.7744985
0.078534,-1.202632
0.078536,0.5541601
0.078538,2.2184901
0.07854,3.605431
0.078542,4.5300584
0.078544,4.8999095
0.078546,4.7149835
0.078548,3.92905
0.07855,2.6345725
0.078552,1.0627055
0.078554,-0.6478553
0.078556,-2.2659533
0.078558,-3.6528945
0.07856,-4.577522
0.078562,-4.9011416
0.078564,-4.669985
0.078566,-3.8378198
0.078568,-2.5433414
0.07857,-0.9252434
0.078572,0.7853174
0.078574,2.4496465
0.078576,3.7903562
0.078578,4.622521
0.07858,4.8999095
0.078581996,4.622521
0.078584,3.744125
0.078586,2.4034152
0.078588,0.8315482
0.07859,-0.8790121
0.078592,-2.4971101
0.078594,-3.8378198
0.078596,-4.669985
0.078598,-4.9011416
0.0786,-4.577522
0.078602,-3.6991258
0.078604,-2.3584158
0.078606,-0.694087
0.078608,1.0627055
0.07861,2.6345725
0.078612,3.92905
0.078614,4.7149835
0.078616,4.8999095
0.078618,4.5300584
0.07862,3.605431
0.078622,2.2184901
0.078624,0.60039186
0.078626,-1.1564007
0.078627996,-2.6820357
0.07863,-3.976514
0.078632,-4.716216
0.078634,-4.9011416
0.078636,-4.4850593
0.078638,-3.5142004
0.07864,-2.1272593
0.078642,-0.46292973
0.078644,1.2938623
0.078646,2.8657289
0.078648,4.0677447
0.07865,4.7612157
0.078652,4.8999095
0.078654,4.437596
0.078656,3.420505
0.078658,1.9873328
0.07866,0.3230033
0.078662,-1.387557
0.078664,-2.9131925
0.078666,-4.115208
0.078668,-4.8086786
0.07867,-4.85491
0.078672,-4.3925962
0.078674,-3.329275
0.078676,-1.8961024
0.078678,-0.18554163
0.07868,1.5250192
0.078682,3.050654
0.078684,4.2064385
0.078686,4.807446
0.078688,4.8536773
0.07869,4.3451324
0.078692,3.23558
0.078694,1.756176
0.078696,0.091846466
0.078698,-1.5724826
0.0787,-3.098118
0.078702,-4.2539024
0.078704,-4.85491
0.078706,-4.85491
0.078708,-4.2539024
0.07871,-3.1443493
0.078712,-1.6649456
0.078714,0.045615196
0.078716,1.756176
0.078718,3.23558
0.07872,4.3451324
0.078722,4.8536773
0.078724,4.807446
0.078726,4.2064385
0.078728,3.050654
0.07873,1.5250192
0.078732,-0.18554163
0.078734,-1.8036394
0.078736,-3.329275
0.078738,-4.3925962
0.07874,-4.85491
0.078742,-4.8086786
0.078744,-4.1614394
0.078746,-2.9594238
0.078748,-1.4337888
0.07875,0.045615196
0.078751996,0.46169758
0.078754,0.8315482
0.078756,1.2013993
0.078758,1.5712504
0.07876,1.9411016
0.078762,2.2647214
0.078764,2.5883412
0.078766,2.9119601
0.078768,3.23558
0.07877,3.5129685
0.078772,3.7903562
0.078774,4.0215135
0.078776,4.252671
0.078778,4.437596
0.07878,4.5762897
0.078782,4.7149835
0.078784,4.8536773
0.078786,4.946141
0.078788,4.992371
0.07879,5.0386033
0.078792,5.0386033
0.078794,5.0386033
0.078796,4.946141
0.078798,4.8999095
0.0788,4.7612157
0.078802,4.622521
0.078804,4.483826
0.078806,4.298901
0.078808,4.113976
0.07881,3.8828197
0.078812,3.605431
0.078814,3.3280425
0.078816,3.050654
0.078818,2.727035
0.07882,2.4034152
0.078822,2.033564
0.078824,1.7099442
0.078826,1.3400936
0.078828,0.970243
0.07883,0.60039186
0.078832,0.23054075
0.078834,-0.13931036
0.078836,-0.55539227
0.078838,-0.9252434
0.07884,-1.2950945
0.078842,-1.6187139
0.078844,-1.9885652
0.078846,-2.3121846
0.078848,-2.6820357
0.07885,-2.9594238
0.078852,-3.2830436
0.078854,-3.5604317
0.078856,-3.8378198
0.078858,-4.068977
0.07886,-4.3001337
0.078862,-4.4388275
0.078864,-4.623753
0.078866,-4.7624474
0.078868,-4.85491
0.07887,-4.947373
0.078872,-4.993604
0.078874,-5.0398355
0.078875996,-4.993604
0.078878,-4.993604
0.07888,-4.9011416
0.078882,-4.85491
0.078884,-4.716216
0.078886,-4.577522
0.078888,-4.4388275
0.07889,-4.2539024
0.078892,-4.022745
0.078894,-3.7915885
0.078896,-3.5142004
0.078898,-3.236812
0.0789,-2.9131925
0.078902,-2.589573
0.078904,-2.2659533
0.078906,-1.9423337
0.078908,-1.5724826
0.07891,-1.202632
0.078912,-0.83278084
0.078914,-0.46292973
0.078916,-0.09307861
0.078918,0.3230033
0.07892,0.6928544
0.078922,1.0627055
0.078924,1.4325566
0.078926,1.756176
0.078928,2.126027
0.07893,2.4496465
0.078932,2.7732663
0.078934,3.0968862
0.078936,3.3742738
0.078938,3.6516623
0.07894,3.92905
0.078942,4.1602073
0.078944,4.3451324
0.078946,4.5300584
0.078948,4.668752
0.07895,4.807446
0.078952,4.8999095
0.078954,4.992371
0.078956,5.0386033
0.078958,5.0386033
0.07896,5.0386033
0.078962,4.992371
0.078964,4.8999095
0.078966,4.807446
0.078968,4.668752
0.07897,4.5300584
0.078972,4.3913646
0.078974,4.1602073
0.078976,3.92905
0.078978,3.6978936
0.07898,3.420505
0.078982,3.1431174
0.078984,2.8194976
0.078986,2.4958777
0.078988,2.172258
0.07899,1.8024073
0.078992,1.4787879
0.078994,1.1089368
0.078996,0.7390857
0.078998,0.36923456
0.078999996,-0.046847343
0.079002,-0.41669846
0.079004,-0.78654957
0.079006,-1.1564007
0.079008,-1.5262513
0.07901,-1.8498712
0.079012,-2.2197218
0.079014,-2.5433414
0.079016,-2.866961
0.079018,-3.1905808
0.07902,-3.467969
0.079022,-3.745357
0.079024,-3.976514
0.079026,-4.2076707
0.079028,-4.3925962
0.07903,-4.5312905
0.079032,-4.716216
0.079034,-4.8086786
0.079036,-4.9011416
0.079038,-4.993604
0.07904,-4.993604
0.079042,-5.0398355
0.079044,-4.993604
0.079046,-4.947373
0.079048,-4.85491
0.07905,-4.7624474
0.079052,-4.623753
0.079054,-4.4850593
0.079056,-4.3001337
0.079058,-4.115208
0.07906,-3.8840513
0.079062,-3.6066632
0.079064,-3.329275
0.079066,-3.0518866
0.079068,-2.728267
0.07907,-2.4046474
0.079072,-2.0347965
0.079074,-1.6649456
0.079076,-1.3413262
0.079078,-0.9714751
0.07908,-0.601624
0.079082,-0.2317729
0.079084,0.184309
0.079086,0.5541601
0.079088,0.92401123
0.07909,1.2938623
0.079092,1.6637135
0.079094,1.9873328
0.079096,2.357184
0.079098,2.6808028
0.0791,3.0044227
0.079102,3.2818112
0.079104,3.5591989
0.079106,3.8365874
0.079108,4.0677447
0.07911,4.298901
0.079112,4.437596
0.079114,4.622521
0.079116,4.7612157
0.079118,4.8536773
0.07912,4.946141
0.079122,4.992371
0.079123996,5.0386033
0.079126,5.0386033
0.079128,4.992371
0.07913,4.946141
0.079132,4.8536773
0.079134,4.7149835
0.079136,4.5762897
0.079138,4.437596
0.07914,4.252671
0.079142,4.0215135
0.079144,3.7903562
0.079146,3.5129685
0.079148,3.23558
0.07915,2.9119601
0.079152,2.5883412
0.079154,2.2647214
0.079156,1.9411016
0.079158,1.5712504
0.07916,1.2476311
0.079162,0.87777996
0.079164,0.46169758
0.079166,0.091846466
0.079168,-0.27800417
0.079169996,-0.6478553
0.079172,-1.0639377
0.079174,-1.4337888
0.079176,-1.7574081
0.079178,-2.1272593
0.07918,-2.4508786
0.079182,-2.7744985
0.079184,-3.098118
0.079186,-3.3755062
0.079188,-3.6528945
0.07919,-3.9302826
0.079192,-4.1614394
0.079194,-4.346365
0.079196,-4.4850593
0.079198,-4.669985
0.0792,-4.7624474
0.079202,-4.9011416
0.079204,-4.947373
0.079206,-4.993604
0.079208,-5.0398355
0.07921,-4.993604
0.079212,-4.947373
0.079214,-4.9011416
0.079216,-4.8086786
0.079218,-4.669985
0.07922,-4.5312905
0.079222,-4.3925962
0.079224,-4.1614394
0.079226,-3.9302826
0.079228,-3.6991258
0.07923,-3.4217377
0.079232,-3.1443493
0.079234,-2.8207297
0.079236,-2.4971101
0.079238,-2.1734905
0.07924,-1.8036394
0.079242,-1.48002
0.079244,-1.1101689
0.079246,-0.7403178
0.079247996,-0.32423592
0.07925,0.045615196
0.079252,0.4154663
0.079254,0.8315482
0.079256,1.2013993
0.079258,1.5250192
0.07926,1.8948698
0.079262,2.2184901
0.079264,2.5883412
0.079266,2.9119601
0.079268,3.1893477
0.07927,3.4667363
0.079272,3.744125
0.079274,3.9752812
0.079276,4.2064385
0.079278,4.437596
0.07928,4.5762897
0.079282,4.7149835
0.079284,4.8536773
0.079286,4.8999095
0.079288,4.992371
0.07929,5.0386033
0.079292,5.0386033
0.079293996,4.992371
0.079296,4.946141
0.079298,4.8999095
0.0793,4.7612157
0.079302,4.622521
0.079304,4.483826
0.079306,4.298901
0.079308,4.113976
0.07931,3.8828197
0.079312,3.605431
0.079314,3.3280425
0.079316,3.050654
0.079318,2.727035
0.07932,2.4034152
0.079322,2.033564
0.079324,1.7099442
0.079326,1.3400936
0.079328,0.970243
0.07933,0.60039186
0.079332,0.23054075
0.079334,-0.18554163
0.079336,-0.55539227
0.079338,-0.9252434
0.07934,-1.2950945
0.079342,-1.6187139
0.079344,-1.9885652
0.079346,-2.3121846
0.079348,-2.6820357
0.07935,-3.0056553
0.079352,-3.2830436
0.079354,-3.5604317
0.079356,-3.8378198
0.079358,-4.068977
0.07936,-4.3001337
0.079362,-4.4388275
0.079364,-4.623753
0.079366,-4.7624474
0.079368,-4.85491
0.07937,-4.947373
0.079371996,-4.993604
0.079374,-5.0398355
0.079376,-4.993604
0.079378,-4.993604
0.07938,-4.947373
0.079382,-4.85491
0.079384,-4.716216
0.079386,-4.577522
0.079388,-4.4388275
0.07939,-4.2539024
0.079392,-4.022745
0.079394,-3.7915885
0.079396,-3.5142004
0.079398,-3.236812
0.0794,-2.9131925
0.079402,-2.589573
0.079404,-2.2659533
0.079406,-1.9423337
0.079408,-1.5724826
0.07941,-1.202632
0.079412,-0.83278084
0.079414,-0.46292973
0.079416,-0.09307861
0.079417996,0.3230033
0.07942,0.6928544
0.079422,1.0627055
0.079424,1.4325566
0.079426,1.756176
0.079428,2.126027
0.07943,2.4496465
0.079432,2.7732663
0.079434,3.0968862
0.079436,3.3742738
0.079438,3.6516623
0.07944,3.92905
0.079442,4.1602073
0.079444,4.3451324
0.079446,4.5300584
0.079448,4.668752
0.07945,4.807446
0.079452,4.8999095
0.079454,4.992371
0.079456,4.992371
0.079458,5.0386033
0.07946,5.0386033
0.079462,4.992371
0.079464,4.8999095
0.079466,4.807446
0.079468,4.668752
0.07947,4.5300584
0.079472,4.3913646
0.079474,4.1602073
0.079476,3.92905
0.079478,3.6978936
0.07948,3.420505
0.079482,3.1431174
0.079484,2.8194976
0.079486,2.4958777
0.079488,2.172258
0.07949,1.8024073
0.079492,1.4787879
0.079494,1.1089368
0.079495996,0.7390857
0.079498,0.36923456
0.0795,-0.046847343
0.079502,-0.41669846
0.079504,-0.78654957
0.079506,-1.1564007
0.079508,-1.5262513
0.07951,-1.8498712
0.079512,-2.2197218
0.079514,-2.5433414
0.079516,-2.866961
0.079518,-3.1905808
0.07952,-3.467969
0.079522,-3.745357
0.079524,-3.976514
0.079526,-4.2076707
0.079528,-4.3925962
0.07953,-4.5312905
0.079532,-4.716216
0.079534,-4.8086786
0.079536,-4.9011416
0.079538,-4.993604
0.07954,-4.993604
0.079541996,-5.0398355
0.079544,-4.993604
0.079546,-4.947373
0.079548,-4.85491
0.07955,-4.7624474
0.079552,-4.623753
0.079554,-4.4850593
0.079556,-4.3001337
0.079558,-4.115208
0.07956,-3.8840513
0.079562,-3.6066632
0.079564,-3.329275
0.079566,-3.0518866
0.079568,-2.728267
0.07957,-2.4046474
0.079572,-2.0347965
0.079574,-1.6649456
0.079576,-1.3413262
0.079578,-0.9714751
0.07958,-0.601624
0.079582,-0.2317729
0.079584,0.184309
0.079586,0.5541601
0.079588,0.92401123
0.07959,1.2938623
0.079592,1.6637135
0.079594,1.9873328
0.079596,2.357184
0.079598,2.6808028
0.0796,3.0044227
0.079602,3.2818112
0.079604,3.5591989
0.079606,3.8365874
0.079608,4.0677447
0.07961,4.298901
0.079612,4.437596
0.079614,4.622521
0.079616,4.7612157
0.079618,4.8536773
0.079619996,4.946141
0.079622,4.992371
0.079624,5.0386033
0.079626,5.0386033
0.079628,4.992371
0.07963,4.946141
0.079632,4.8536773
0.079634,4.7149835
0.079636,4.5762897
0.079638,4.437596
0.07964,4.252671
0.079642,4.0215135
0.079644,3.7903562
0.079646,3.5129685
0.079648,3.23558
0.07965,2.9119601
0.079652,2.6345725
0.079654,2.2647214
0.079656,1.9411016
0.079658,1.5712504
0.07966,1.2476311
0.079662,0.8315482
0.079664,0.46169758
0.079665996,0.091846466
0.079668,-0.27800417
0.07967,-0.6478553
0.079672,-1.0639377
0.079674,-1.4337888
0.079676,-1.7574081
0.079678,-2.1272593
0.07968,-2.4508786
0.079682,-2.7744985
0.079684,-3.098118
0.079686,-3.3755062
0.079688,-3.6528945
0.07969,-3.9302826
0.079692,-4.1614394
0.079694,-4.346365
0.079696,-4.4850593
0.079698,-4.669985
0.0797,-4.7624474
0.079702,-4.9011416
0.079704,-4.947373
0.079706,-4.993604
0.079708,-5.0398355
0.07971,-4.993604
0.079712,-4.947373
0.079714,-4.9011416
0.079716,-4.8086786
0.079718,-4.669985
0.07972,-4.5312905
0.079722,-4.3925962
0.079724,-4.1614394
0.079726,-3.9302826
0.079728,-3.6991258
0.07973,-3.4217377
0.079732,-3.1443493
0.079734,-2.8207297
0.079736,-2.4971101
0.079738,-2.1734905
0.07974,-1.8036394
0.079742,-1.48002
0.079743996,-1.1101689
0.079746,-0.7403178
0.079748,-0.32423592
0.07975,0.3230033
0.079752,1.9411016
0.079754,3.3742738
0.079756,4.437596
0.079758,4.8536773
0.07976,4.7149835
0.079762,4.0215135
0.079764,2.8194976
0.079766,1.2938623
0.079768,-0.46292973
0.07977,-2.081028
0.079772,-3.5142004
0.079774,-4.4850593
0.079776,-4.9011416
0.079778,-4.716216
0.07978,-4.022745
0.079782,-2.7744985
0.079784,-1.202632
0.079786,0.5541601
0.079788,2.2184901
0.079789996,3.605431
0.079792,4.5300584
0.079794,4.8999095
0.079796,4.668752
0.079798,3.92905
0.0798,2.6345725
0.079802,1.0627055
0.079804,-0.6478553
0.079806,-2.2659533
0.079808,-3.6991258
0.07981,-4.577522
0.079812,-4.9011416
0.079814,-4.669985
0.079816,-3.8378198
0.079818,-2.5433414
0.07982,-0.9252434
0.079822,0.8315482
0.079824,2.4496465
0.079826,3.7903562
0.079828,4.622521
0.07983,4.8999095
0.079832,4.622521
0.079834,3.744125
0.079836,2.4034152
0.079838,0.8315482
0.07984,-0.9252434
0.079842,-2.4971101
0.079844,-3.8378198
0.079846,-4.669985
0.079848,-4.9011416
0.07985,-4.577522
0.079852,-3.6991258
0.079854,-2.3584158
0.079856,-0.694087
0.079858,1.0627055
0.07986,2.6345725
0.079862,3.92905
0.079864,4.7149835
0.079866,4.8999095
0.079868,4.5300584
0.07987,3.605431
0.079872,2.2184901
0.079874,0.5541601
0.079876,-1.1564007
0.079878,-2.728267
0.07988,-3.976514
0.079882,-4.716216
0.079884,-4.9011416
0.079886,-4.4850593
0.079888,-3.5142004
0.07989,-2.1272593
0.079892,-0.46292973
0.079894,1.2938623
0.079896,2.8657289
0.079898,4.0677447
0.0799,4.7612157
0.079902,4.8999095
0.079904,4.437596
0.079906,3.420505
0.079908,1.9873328
0.07991,0.3230033
0.079912,-1.387557
0.079913996,-2.9131925
0.079916,-4.115208
0.079918,-4.8086786
0.07992,-4.85491
0.079922,-4.3925962
0.079924,-3.329275
0.079926,-1.8961024
0.079928,-0.18554163
0.07993,1.5250192
0.079932,3.050654
0.079934,4.2064385
