Time,CH1
0.079936,4.807446
0.079938,4.8536773
0.07994,4.3451324
0.079942,3.23558
0.079944,1.756176
0.079946,0.091846466
0.079948,-1.6187139
0.07995,-3.098118
0.079952,-4.2539024
0.079954,-4.85491
0.079956,-4.85491
0.079958,-4.2539024
0.07996,-3.1443493
0.079962,-1.6649456
0.079964,0.045615196
0.079966,1.756176
0.079968,3.23558
0.07997,4.3451324
0.079972,4.8536773
0.079974,4.807446
0.079976,4.2064385
0.079978,3.050654
0.07998,1.5250192
0.079982,-0.18554163
0.079984,-1.8498712
0.079986,-3.329275
0.079988,-4.3925962
0.07999,-4.85491
0.079992,-4.7624474
0.079994,-4.115208
0.079996,-2.9594238
0.079998,-1.4337888
0.08,0.3230033
0.080002,1.9873328
0.080004,3.420505
0.080006,4.437596
0.080008,4.8999095
0.08001,4.7612157
0.080012,4.0677447
0.080014,2.8657289
0.080016,1.2938623
0.080018,-0.41669846
0.08002,-2.0347965
0.080022,-3.5142004
0.080024,-4.4850593
0.080026,-4.9011416
0.080028,-4.716216
0.08003,-3.976514
0.080032,-2.7744985
0.080034,-1.202632
0.080036,0.5541601
0.080037996,2.2184901
0.08004,3.605431
0.080042,4.5300584
0.080044,4.8999095
0.080046,4.7149835
0.080048,3.92905
0.08005,2.6345725
0.080052,1.0627055
0.080054,-0.6478553
0.080056,-2.2659533
0.080058,-3.6528945
0.08006,-4.577522
0.080062,-4.9011416
0.080064,-4.669985
0.080066,-3.8378198
0.080068,-2.5433414
0.08007,-0.9252434
0.080072,0.8315482
0.080074,2.4496465
0.080076,3.7903562
0.080078,4.622521
0.08008,4.8999095
0.080082,4.622521
0.080084,3.744125
0.080086,2.4034152
0.080088,0.8315482
0.08009,-0.9252434
0.080092,-2.4971101
0.080094,-3.8378198
0.080096,-4.669985
0.080098,-4.9011416
0.0801,-4.577522
0.080102,-3.6991258
0.080104,-2.3584158
0.080106,-0.694087
0.080108,1.0627055
0.08011,2.6345725
0.080112,3.92905
0.080114,4.7149835
0.080116,4.8999095
0.080118,4.5300584
0.08012,3.605431
0.080122,2.2184901
0.080124,0.5541601
0.080126,-1.1564007
0.080128,-2.728267
0.08013,-3.976514
0.080132,-4.716216
0.080134,-4.9011416
0.080136,-4.4850593
0.080138,-3.5142004
0.08014,-2.1272593
0.080142,-0.46292973
0.080144,1.2938623
0.080146,2.8657289
0.080148,4.0677447
0.08015,4.7612157
0.080152,4.8999095
0.080154,4.437596
0.080156,3.420505
0.080158,1.9873328
0.08016,0.3230033
0.080161996,-1.387557
0.080164,-2.9131925
0.080166,-4.115208
0.080168,-4.8086786
0.08017,-4.85491
0.080172,-4.3925962
0.080174,-3.329275
0.080176,-1.8961024
0.080178,-0.18554163
0.08018,1.5250192
0.080182,3.050654
0.080184,4.2064385
0.080186,4.807446
0.080188,4.8536773
0.08019,4.3451324
0.080192,3.23558
0.080194,1.756176
0.080196,0.091846466
0.080198,-1.6187139
0.0802,-3.098118
0.080202,-4.2539024
0.080204,-4.85491
0.080206,-4.85491
0.080208,-4.2539024
0.08021,-3.1443493
0.080212,-1.6649456
0.080214,0.045615196
0.080216,1.756176
0.080218,3.23558
0.08022,4.3451324
0.080222,4.8536773
0.080224,4.807446
0.080226,4.2064385
0.080228,3.050654
0.08023,1.5250192
0.080232,-0.18554163
0.080234,-1.8498712
0.080236,-3.329275
0.080238,-4.3925962
0.08024,-4.85491
0.080242,-4.7624474
0.080244,-4.115208
0.080246,-2.9594238
0.080248,-1.4337888
0.08025,0.3230033
0.080252,1.9873328
0.080254,3.420505
0.080256,4.437596
0.080258,4.8999095
0.08026,4.7612157
0.080262,4.0677447
0.080264,2.8657289
0.080266,1.2938623
0.080268,-0.41669846
0.08027,-2.0347965
0.080272,-3.5142004
0.080274,-4.4850593
0.080276,-4.9011416
0.080278,-4.716216
0.08028,-3.976514
0.080282,-2.7744985
0.080284,-1.202632
0.080285996,0.5541601
0.080288,2.2184901
0.08029,3.605431
0.080292,4.5300584
0.080294,4.8999095
0.080296,4.7149835
0.080298,3.92905
0.0803,2.6345725
0.080302,1.0627055
0.080304,-0.6478553
0.080306,-2.2659533
0.080308,-3.6528945
0.08031,-4.577522
0.080312,-4.9011416
0.080314,-4.669985
0.080316,-3.8378198
0.080318,-2.5433414
0.08032,-0.9252434
0.080322,0.8315482
0.080324,2.4496465
0.080326,3.7903562
0.080328,4.622521
0.08033,4.946141
0.080331996,4.622521
0.080334,3.744125
0.080336,2.4034152
0.080338,0.8315482
0.08034,-0.9252434
0.080342,-2.4971101
0.080344,-3.8378198
0.080346,-4.669985
0.080348,-4.9011416
0.08035,-4.577522
0.080352,-3.6991258
0.080354,-2.3584158
0.080356,-0.694087
0.080358,1.0627055
0.08036,2.6345725
0.080362,3.92905
0.080364,4.7149835
0.080366,4.8999095
0.080368,4.5300584
0.08037,3.605431
0.080372,2.2184901
0.080374,0.5541601
0.080376,-1.1564007
0.080378,-2.728267
0.08038,-3.976514
0.080382,-4.716216
0.080384,-4.9011416
0.080386,-4.4850593
0.080388,-3.5142004
0.08039,-2.1272593
0.080392,-0.41669846
0.080394,1.2938623
0.080396,2.8657289
0.080398,4.0677447
0.0804,4.7612157
0.080402,4.8999095
0.080404,4.437596
0.080406,3.420505
0.080408,1.9873328
0.080409996,0.3230033
0.080412,-1.387557
0.080414,-2.9131925
0.080416,-4.115208
0.080418,-4.8086786
0.08042,-4.85491
0.080422,-4.3925962
0.080424,-3.329275
0.080426,-1.8961024
0.080428,-0.18554163
0.08043,1.5250192
0.080432,3.050654
0.080434,4.2064385
0.080436,4.807446
0.080438,4.8536773
0.08044,4.3451324
0.080442,3.23558
0.080444,1.756176
0.080446,0.091846466
0.080448,-1.6187139
0.08045,-3.098118
0.080452,-4.2539024
0.080454,-4.85491
0.080455996,-4.85491
0.080458,-4.2539024
0.08046,-3.1443493
0.080462,-1.6649456
0.080464,0.045615196
0.080466,1.756176
0.080468,3.23558
0.08047,4.3451324
0.080472,4.8536773
0.080474,4.807446
0.080476,4.2064385
0.080478,3.050654
0.08048,1.5250192
0.080482,-0.18554163
0.080484,-1.8498712
0.080486,-3.329275
0.080488,-4.3925962
0.08049,-4.85491
0.080492,-4.7624474
0.080494,-4.115208
0.080496,-2.9594238
0.080498,-1.4337888
0.0805,0.3230033
0.080502,1.9873328
0.080504,3.420505
0.080506,4.437596
0.080508,4.8999095
0.08051,4.7612157
0.080512,4.0677447
0.080514,2.8194976
0.080516,1.2938623
0.080518,-0.41669846
0.08052,-2.0347965
0.080522,-3.5142004
0.080524,-4.4850593
0.080526,-4.9011416
0.080528,-4.716216
0.08053,-3.976514
0.080532,-2.7744985
0.080533996,-1.202632
0.080536,0.5541601
0.080538,2.2184901
0.08054,3.605431
0.080542,4.5300584
0.080544,4.8999095
0.080546,4.668752
0.080548,3.92905
0.08055,2.6345725
0.080552,1.0627055
0.080554,-0.6478553
0.080556,-2.2659533
0.080558,-3.6528945
0.08056,-4.577522
0.080562,-4.9011416
0.080564,-4.669985
0.080566,-3.8378198
0.080568,-2.5433414
0.08057,-0.9252434
0.080572,0.8315482
0.080574,2.4496465
0.080576,3.7903562
0.080578,4.622521
0.080579996,4.8999095
0.080582,4.622521
0.080584,3.744125
0.080586,2.4034152
0.080588,0.8315482
0.08059,-0.9252434
0.080592,-2.4971101
0.080594,-3.8378198
0.080596,-4.669985
0.080598,-4.9011416
0.0806,-4.577522
0.080602,-3.6991258
0.080604,-2.3121846
0.080606,-0.694087
0.080608,1.0627055
0.08061,2.6345725
0.080612,3.92905
0.080614,4.7149835
0.080616,4.8999095
0.080618,4.5300584
0.08062,3.605431
0.080622,2.2184901
0.080624,0.5541601
0.080626,-1.1564007
0.080628,-2.728267
0.08063,-3.976514
0.080632,-4.716216
0.080634,-4.9011416
0.080636,-4.4850593
0.080638,-3.5142004
0.08064,-2.1272593
0.080642,-0.41669846
0.080644,1.2938623
0.080646,2.8657289
0.080648,4.0677447
0.08065,4.7612157
0.080652,4.8999095
0.080654,4.437596
0.080656,3.420505
0.080657996,1.9873328
0.08066,0.3230033
0.080662,-1.387557
0.080664,-2.9131925
0.080666,-4.115208
0.080668,-4.8086786
0.08067,-4.85491
0.080672,-4.3925962
0.080674,-3.329275
0.080676,-1.8961024
0.080678,-0.18554163
0.08068,1.5250192
0.080682,3.050654
0.080684,4.2064385
0.080686,4.807446
0.080688,4.8536773
0.08069,4.3451324
0.080692,3.23558
0.080694,1.756176
0.080696,0.091846466
0.080698,-1.6187139
0.0807,-3.1443493
0.080702,-4.2539024
0.080703996,-4.85491
0.080706,-4.85491
0.080708,-4.2539024
0.08071,-3.1443493
0.080712,-1.6649456
0.080714,0.091846466
0.080716,1.756176
0.080718,3.23558
0.08072,4.3451324
0.080722,4.8536773
0.080724,4.807446
0.080726,4.2064385
0.080728,3.050654
0.08073,1.5250192
0.080732,-0.18554163
0.080734,-1.8498712
0.080736,-3.329275
0.080738,-4.3925962
0.08074,-4.85491
0.080742,-4.7624474
0.080744,-4.115208
0.080746,-2.9594238
0.080748,-1.4337888
0.08075,0.045615196
0.080752,0.46169758
0.080754,0.8315482
0.080756,1.2476311
0.080758,1.5712504
0.08076,1.9411016
0.080762,2.2647214
0.080764,2.5883412
0.080766,2.9119601
0.080768,3.23558
0.08077,3.5129685
0.080772,3.7903562
0.080774,4.0215135
0.080776,4.252671
0.080778,4.437596
0.08078,4.5762897
0.080781996,4.7149835
0.080784,4.8536773
0.080786,4.946141
0.080788,4.992371
0.08079,5.0386033
0.080792,5.0386033
0.080794,5.0386033
0.080796,4.946141
0.080798,4.8999095
0.0808,4.7612157
0.080802,4.622521
0.080804,4.483826
0.080806,4.298901
0.080808,4.113976
0.08081,3.8828197
0.080812,3.605431
0.080814,3.3280425
0.080816,3.050654
0.080818,2.727035
0.08082,2.4034152
0.080822,2.033564
0.080824,1.7099442
0.080826,1.3400936
0.080827996,0.970243
0.08083,0.60039186
0.080832,0.23054075
0.080834,-0.13931036
0.080836,-0.55539227
0.080838,-0.9252434
0.08084,-1.2950945
0.080842,-1.6187139
0.080844,-1.9885652
0.080846,-2.3121846
0.080848,-2.6820357
0.08085,-3.0056553
0.080852,-3.2830436
0.080854,-3.5604317
0.080856,-3.8378198
0.080858,-4.068977
0.08086,-4.3001337
0.080862,-4.4388275
0.080864,-4.623753
0.080866,-4.7624474
0.080868,-4.85491
0.08087,-4.947373
0.080872,-4.993604
0.080874,-5.0398355
0.080876,-4.993604
0.080878,-4.993604
0.08088,-4.9011416
0.080882,-4.85491
0.080884,-4.716216
0.080886,-4.577522
0.080888,-4.4388275
0.08089,-4.2539024
0.080892,-4.022745
0.080894,-3.7915885
0.080896,-3.5142004
0.080898,-3.236812
0.0809,-2.9131925
0.080902,-2.589573
0.080904,-2.2659533
0.080905996,-1.9423337
0.080908,-1.5724826
0.08091,-1.202632
0.080912,-0.83278084
0.080914,-0.46292973
0.080916,-0.09307861
0.080918,0.3230033
0.08092,0.6928544
0.080922,1.0627055
0.080924,1.4325566
0.080926,1.756176
0.080928,2.126027
0.08093,2.4496465
0.080932,2.7732663
0.080934,3.0968862
0.080936,3.3742738
0.080938,3.6516623
0.08094,3.92905
0.080942,4.1602073
0.080944,4.3451324
0.080946,4.5300584
0.080948,4.668752
0.08095,4.807446
0.080951996,4.8999095
0.080954,4.992371
0.080956,5.0386033
0.080958,5.0386033
0.08096,5.0386033
0.080962,4.992371
0.080964,4.8999095
0.080966,4.807446
0.080968,4.668752
0.08097,4.5300584
0.080972,4.3913646
0.080974,4.1602073
0.080976,3.92905
0.080978,3.6978936
0.08098,3.420505
0.080982,3.1431174
0.080984,2.8194976
0.080986,2.4958777
0.080988,2.172258
0.08099,1.8024073
0.080992,1.4787879
0.080994,1.1089368
0.080996,0.7390857
0.080998,0.36923456
0.081,-0.046847343
0.081002,-0.41669846
0.081004,-0.78654957
0.081006,-1.1564007
0.081008,-1.5262513
0.08101,-1.8498712
0.081012,-2.2197218
0.081014,-2.5433414
0.081016,-2.866961
0.081018,-3.1905808
0.08102,-3.467969
0.081022,-3.745357
0.081024,-3.976514
0.081026,-4.2076707
0.081028,-4.3925962
0.08103,-4.577522
0.081032,-4.716216
0.081034,-4.8086786
0.081036,-4.9011416
0.081038,-4.993604
0.08104,-4.993604
0.081042,-5.0398355
0.081044,-4.993604
0.081046,-4.947373
0.081048,-4.85491
0.08105,-4.7624474
0.081052,-4.623753
0.081054,-4.4850593
0.081056,-4.3001337
0.081058,-4.115208
0.08106,-3.8378198
0.081062,-3.6066632
0.081064,-3.329275
0.081066,-3.0518866
0.081068,-2.728267
0.08107,-2.4046474
0.081072,-2.0347965
0.081074,-1.6649456
0.081075996,-1.3413262
0.081078,-0.9714751
0.08108,-0.601624
0.081082,-0.2317729
0.081084,0.184309
0.081086,0.5541601
0.081088,0.92401123
0.08109,1.2938623
0.081092,1.6637135
0.081094,1.9873328
0.081096,2.357184
0.081098,2.6808028
0.0811,3.0044227
0.081102,3.2818112
0.081104,3.5591989
0.081106,3.8365874
0.081108,4.0677447
0.08111,4.298901
0.081112,4.437596
0.081114,4.622521
0.081116,4.7612157
0.081118,4.8536773
0.08112,4.946141
0.081122,4.992371
0.081124,5.0386033
0.081126,5.0386033
0.081128,4.992371
0.08113,4.946141
0.081132,4.8536773
0.081134,4.7149835
0.081136,4.5762897
0.081138,4.437596
0.08114,4.252671
0.081142,4.0215135
0.081144,3.7903562
0.081146,3.5129685
0.081148,3.23558
0.08115,2.9119601
0.081152,2.5883412
0.081154,2.2647214
0.081156,1.9411016
0.081158,1.5712504
0.08116,1.2476311
0.081162,0.8315482
0.081164,0.46169758
0.081166,0.091846466
0.081168,-0.27800417
0.08117,-0.694087
0.081172,-1.0639377
0.081174,-1.4337888
0.081176,-1.7574081
0.081178,-2.1272593
0.08118,-2.4508786
0.081182,-2.7744985
0.081184,-3.098118
0.081186,-3.3755062
0.081188,-3.6528945
0.08119,-3.9302826
0.081192,-4.1614394
0.081194,-4.346365
0.081196,-4.4850593
0.081198,-4.669985
0.081199996,-4.7624474
0.081202,-4.9011416
0.081204,-4.947373
0.081206,-4.993604
0.081208,-5.0398355
0.08121,-4.993604
0.081212,-4.947373
0.081214,-4.9011416
0.081216,-4.8086786
0.081218,-4.669985
0.08122,-4.5312905
0.081222,-4.3925962
0.081224,-4.1614394
0.081226,-3.9302826
0.081228,-3.6991258
0.08123,-3.4217377
0.081232,-3.1443493
0.081234,-2.8207297
0.081236,-2.4971101
0.081238,-2.1734905
0.08124,-1.8036394
0.081242,-1.48002
0.081244,-1.1101689
0.081246,-0.7403178
0.081248,-0.32423592
0.08125,0.045615196
0.081252,0.4154663
0.081254,0.8315482
0.081256,1.2013993
0.081258,1.5250192
0.08126,1.8948698
0.081262,2.2184901
0.081264,2.5883412
0.081266,2.9119601
0.081268,3.1893477
0.08127,3.4667363
0.081272,3.744125
0.081274,3.9752812
0.081276,4.2064385
0.081278,4.437596
0.08128,4.5762897
0.081282,4.7149835
0.081284,4.8536773
0.081286,4.8999095
0.081288,4.992371
0.08129,5.0386033
0.081292,5.0386033
0.081294,4.992371
0.081296,4.946141
0.081298,4.8536773
0.0813,4.7612157
0.081302,4.622521
0.081304,4.483826
0.081306,4.298901
0.081308,4.113976
0.08131,3.8828197
0.081312,3.605431
0.081314,3.3280425
0.081316,3.050654
0.081318,2.727035
0.08132,2.4034152
0.081322,2.033564
0.081323996,1.7099442
0.081326,1.3400936
0.081328,0.970243
0.08133,0.60039186
0.081332,0.23054075
0.081334,-0.18554163
0.081336,-0.55539227
0.081338,-0.9252434
0.08134,-1.2950945
0.081342,-1.6187139
0.081344,-1.9885652
0.081346,-2.3121846
0.081348,-2.6820357
0.08135,-3.0056553
0.081352,-3.2830436
0.081354,-3.5604317
0.081356,-3.8378198
0.081358,-4.068977
0.08136,-4.3001337
0.081362,-4.4388275
0.081364,-4.623753
0.081366,-4.7624474
0.081368,-4.85491
0.081369996,-4.947373
0.081372,-4.993604
0.081374,-5.0398355
0.081376,-4.993604
0.081378,-4.993604
0.08138,-4.9011416
0.081382,-4.85491
0.081384,-4.716216
0.081386,-4.577522
0.081388,-4.4388275
0.08139,-4.2539024
0.081392,-4.022745
0.081394,-3.7915885
0.081396,-3.5142004
0.081398,-3.236812
0.0814,-2.9131925
0.081402,-2.589573
0.081404,-2.2659533
0.081406,-1.9423337
0.081408,-1.5724826
0.08141,-1.202632
0.081412,-0.83278084
0.081414,-0.46292973
0.081416,-0.09307861
0.081418,0.3230033
0.08142,0.6928544
0.081422,1.0627055
0.081424,1.4325566
0.081426,1.756176
0.081428,2.126027
0.08143,2.4496465
0.081432,2.7732663
0.081434,3.0968862
0.081436,3.3742738
0.081438,3.6516623
0.08144,3.92905
0.081442,4.1602073
0.081444,4.3451324
0.081446,4.5300584
0.081447996,4.668752
0.08145,4.807446
0.081452,4.8999095
0.081454,4.946141
0.081456,5.0386033
0.081458,5.0386033
0.08146,5.0386033
0.081462,4.992371
0.081464,4.8999095
0.081466,4.807446
0.081468,4.668752
0.08147,4.5300584
0.081472,4.3913646
0.081474,4.1602073
0.081476,3.92905
0.081478,3.6978936
0.08148,3.420505
0.081482,3.1431174
0.081484,2.8194976
0.081486,2.4958777
0.081488,2.172258
0.08149,1.8024073
0.081492,1.4787879
0.081493996,1.1089368
0.081496,0.7390857
0.081498,0.36923456
0.0815,-0.046847343
0.081502,-0.41669846
0.081504,-0.78654957
0.081506,-1.1564007
0.081508,-1.5262513
0.08151,-1.8961024
0.081512,-2.2197218
0.081514,-2.5433414
0.081516,-2.866961
0.081518,-3.1905808
0.08152,-3.467969
0.081522,-3.745357
0.081524,-3.976514
0.081526,-4.2076707
0.081528,-4.3925962
0.08153,-4.577522
0.081532,-4.716216
0.081534,-4.8086786
0.081536,-4.9011416
0.081538,-4.993604
0.08154,-4.993604
0.081542,-5.0398355
0.081544,-4.993604
0.081546,-4.947373
0.081548,-4.85491
0.08155,-4.7624474
0.081552,-4.623753
0.081554,-4.4850593
0.081556,-4.3001337
0.081558,-4.115208
0.08156,-3.8378198
0.081562,-3.6066632
0.081564,-3.329275
0.081566,-3.0518866
0.081568,-2.728267
0.08157,-2.4046474
0.081571996,-2.0347965
0.081574,-1.6649456
0.081576,-1.3413262
0.081578,-0.9714751
0.08158,-0.601624
0.081582,-0.18554163
0.081584,0.184309
0.081586,0.5541601
0.081588,0.92401123
0.08159,1.2938623
0.081592,1.6637135
0.081594,1.9873328
0.081596,2.357184
0.081598,2.6808028
0.0816,3.0044227
0.081602,3.2818112
0.081604,3.5591989
0.081606,3.8365874
0.081608,4.0677447
0.08161,4.298901
0.081612,4.437596
0.081614,4.622521
0.081616,4.7612157
0.081617996,4.8536773
0.08162,4.946141
0.081622,4.992371
0.081624,5.0386033
0.081626,5.0386033
0.081628,4.992371
0.08163,4.946141
0.081632,4.8536773
0.081634,4.7149835
0.081636,4.5762897
0.081638,4.437596
0.08164,4.252671
0.081642,4.0215135
0.081644,3.7903562
0.081646,3.5129685
0.081648,3.23558
0.08165,2.9119601
0.081652,2.5883412
0.081654,2.2647214
0.081656,1.9411016
0.081658,1.5712504
0.08166,1.2476311
0.081662,0.8315482
0.081664,0.46169758
0.081666,0.091846466
0.081668,-0.27800417
0.08167,-0.694087
0.081672,-1.0639377
0.081674,-1.4337888
0.081676,-1.7574081
0.081678,-2.1272593
0.08168,-2.4508786
0.081682,-2.7744985
0.081684,-3.098118
0.081686,-3.3755062
0.081688,-3.6528945
0.08169,-3.9302826
0.081692,-4.1614394
0.081694,-4.346365
0.081695996,-4.4850593
0.081698,-4.669985
0.0817,-4.7624474
0.081702,-4.9011416
0.081704,-4.947373
0.081706,-4.993604
0.081708,-5.0398355
0.08171,-4.993604
0.081712,-4.947373
0.081714,-4.9011416
0.081716,-4.8086786
0.081718,-4.669985
0.08172,-4.5312905
0.081722,-4.3925962
0.081724,-4.1614394
0.081726,-3.9302826
0.081728,-3.6991258
0.08173,-3.4217377
0.081732,-3.1443493
0.081734,-2.8207297
0.081736,-2.4971101
0.081738,-2.1734905
0.08174,-1.8036394
0.081741996,-1.48002
0.081744,-1.1101689
0.081746,-0.694087
0.081748,-0.32423592
0.08175,0.3230033
0.081752,1.9411016
0.081754,3.420505
0.081756,4.437596
0.081758,4.8536773
0.08176,4.7149835
0.081762,4.0215135
0.081764,2.8194976
0.081766,1.2938623
0.081768,-0.46292973
0.08177,-2.081028
0.081772,-3.5142004
0.081774,-4.4850593
0.081776,-4.9011416
0.081778,-4.716216
0.08178,-4.022745
0.081782,-2.7744985
0.081784,-1.202632
0.081786,0.5541601
0.081788,2.2184901
0.08179,3.605431
0.081792,4.5300584
0.081794,4.8999095
0.081796,4.668752
0.081798,3.8828197
0.0818,2.6345725
0.081802,1.0627055
0.081804,-0.694087
0.081806,-2.3121846
0.081808,-3.6991258
0.08181,-4.577522
0.081812,-4.9011416
0.081814,-4.669985
0.081816,-3.8378198
0.081818,-2.5433414
0.081819996,-0.9252434
0.081822,0.8315482
0.081824,2.4496465
0.081826,3.7903562
0.081828,4.622521
0.08183,4.8999095
0.081832,4.622521
0.081834,3.744125
0.081836,2.4034152
0.081838,0.8315482
0.08184,-0.9252434
0.081842,-2.4971101
0.081844,-3.8378198
0.081846,-4.669985
0.081848,-4.9011416
0.08185,-4.577522
0.081852,-3.6991258
0.081854,-2.3121846
0.081856,-0.694087
0.081858,1.0627055
0.08186,2.6345725
0.081862,3.92905
0.081864,4.7149835
0.081865996,4.8999095
0.081868,4.5300584
0.08187,3.605431
0.081872,2.2184901
0.081874,0.5541601
0.081876,-1.1564007
0.081878,-2.728267
0.08188,-3.976514
0.081882,-4.716216
0.081884,-4.9011416
0.081886,-4.4850593
0.081888,-3.5142004
0.08189,-2.1272593
0.081892,-0.41669846
0.081894,1.2938623
0.081896,2.8657289
0.081898,4.0677447
0.0819,4.7612157
0.081902,4.8999095
0.081904,4.437596
0.081906,3.420505
0.081908,1.9873328
0.08191,0.3230033
0.081912,-1.387557
0.081914,-2.9131925
0.081916,-4.1614394
0.081918,-4.8086786
0.08192,-4.85491
0.081922,-4.3925962
0.081924,-3.329275
0.081926,-1.8961024
0.081928,-0.18554163
0.08193,1.5250192
0.081932,3.050654
0.081934,4.2064385
0.081936,4.807446
0.081938,4.8536773
0.08194,4.298901
0.081942,3.23558
0.081943996,1.756176
0.081946,0.091846466
0.081948,-1.6187139
0.08195,-3.1443493
0.081952,-4.2539024
0.081954,-4.85491
0.081956,-4.85491
0.081958,-4.2539024
0.08196,-3.1443493
0.081962,-1.6187139
0.081964,0.091846466
0.081966,1.756176
0.081968,3.2818112
0.08197,4.3451324
0.081972,4.8536773
0.081974,4.807446
0.081976,4.2064385
0.081978,3.050654
0.08198,1.5250192
0.081982,-0.18554163
0.081984,-1.8498712
0.081986,-3.329275
0.081988,-4.3925962
0.081989996,-4.85491
0.081992,-4.7624474
0.081994,-4.115208
0.081996,-2.9594238
0.081998,-1.4337888
0.082,0.3230033
0.082002,1.9873328
0.082004,3.4667363
0.082006,4.437596
0.082008,4.8999095
0.08201,4.7612157
0.082012,4.0677447
0.082014,2.8194976
0.082016,1.2938623
0.082018,-0.41669846
0.08202,-2.081028
0.082022,-3.5142004
0.082024,-4.4850593
0.082026,-4.9011416
0.082028,-4.716216
0.08203,-3.976514
0.082032,-2.7744985
0.082034,-1.1564007
0.082036,0.5541601
0.082038,2.2184901
0.08204,3.605431
0.082042,4.5300584
0.082044,4.8999095
0.082046,4.668752
0.082048,3.92905
0.08205,2.6345725
0.082052,1.0627055
0.082054,-0.694087
0.082056,-2.2659533
0.082058,-3.6991258
0.08206,-4.577522
0.082062,-4.9011416
0.082064,-4.623753
0.082066,-3.8378198
0.082067996,-2.5433414
0.08207,-0.9252434
0.082072,0.8315482
0.082074,2.4496465
0.082076,3.7903562
0.082078,4.622521
0.08208,4.946141
0.082082,4.622521
0.082084,3.744125
0.082086,2.4034152
0.082088,0.8315482
0.08209,-0.9252434
0.082092,-2.4971101
0.082094,-3.8378198
0.082096,-4.669985
0.082098,-4.9011416
0.0821,-4.577522
0.082102,-3.6991258
0.082104,-2.3121846
0.082106,-0.694087
0.082108,1.0627055
0.08211,2.6808028
0.082112,3.92905
0.082113996,4.7149835
0.082116,4.8999095
0.082118,4.5300584
0.08212,3.605431
0.082122,2.2184901
0.082124,0.5541601
0.082126,-1.1564007
0.082128,-2.728267
0.08213,-3.976514
0.082132,-4.716216
0.082134,-4.9011416
0.082136,-4.4388275
0.082138,-3.5142004
0.08214,-2.1272593
0.082142,-0.41669846
0.082144,1.2938623
0.082146,2.8657289
0.082148,4.0677447
0.08215,4.7612157
0.082152,4.8999095
0.082154,4.437596
0.082156,3.420505
0.082158,1.9873328
0.08216,0.3230033
0.082162,-1.387557
0.082164,-2.9131925
0.082166,-4.1614394
0.082168,-4.8086786
0.08217,-4.85491
0.082172,-4.3925962
0.082174,-3.329275
0.082176,-1.8961024
0.082178,-0.18554163
0.08218,1.5250192
0.082182,3.050654
0.082184,4.2064385
0.082186,4.807446
0.082188,4.8536773
0.08219,4.3451324
0.082192,3.23558
0.082194,1.756176
0.082196,0.091846466
0.082198,-1.6187139
0.0822,-3.1443493
0.082202,-4.2539024
0.082204,-4.85491
0.082206,-4.85491
0.082208,-4.2539024
0.08221,-3.1443493
0.082212,-1.6187139
0.082214,0.091846466
0.082216,1.756176
0.082218,3.2818112
0.08222,4.3451324
0.082222,4.8536773
0.082224,4.807446
0.082226,4.2064385
0.082228,3.050654
0.08223,1.5250192
0.082232,-0.18554163
0.082234,-1.8498712
0.082236,-3.329275
0.082237996,-4.3925962
0.08224,-4.85491
0.082242,-4.7624474
0.082244,-4.115208
0.082246,-2.9594238
0.082248,-1.4337888
0.08225,0.3230033
0.082252,1.9873328
0.082254,3.4667363
0.082256,4.437596
0.082258,4.8999095
0.08226,4.7612157
0.082262,4.0677447
0.082264,2.8194976
0.082266,1.2938623
0.082268,-0.41669846
0.08227,-2.081028
0.082272,-3.5142004
0.082274,-4.4850593
0.082276,-4.9011416
0.082278,-4.716216
0.08228,-3.976514
0.082282,-2.7744985
0.082284,-1.1564007
0.082286,0.60039186
0.082288,2.2184901
0.08229,3.605431
0.082292,4.5300584
0.082294,4.8999095
