Time,CH1
0.082296,4.668752
0.082298,3.92905
0.0823,2.6345725
0.082302,1.0627055
0.082304,-0.694087
0.082306,-2.2659533
0.082308,-3.6991258
0.08231,-4.577522
0.082312,-4.9011416
0.082314,-4.623753
0.082316,-3.8378198
0.082318,-2.5433414
0.08232,-0.9252434
0.082322,0.8315482
0.082324,2.4496465
0.082326,3.7903562
0.082328,4.622521
0.08233,4.8999095
0.082332,4.622521
0.082334,3.744125
0.082336,2.4034152
0.082338,0.8315482
0.08234,-0.9252434
0.082342,-2.4971101
0.082344,-3.8378198
0.082346,-4.669985
0.082348,-4.9011416
0.08235,-4.577522
0.082352,-3.6991258
0.082354,-2.3121846
0.082356,-0.694087
0.082358,1.0627055
0.08236,2.6808028
0.082361996,3.92905
0.082364,4.7149835
0.082366,4.8999095
0.082368,4.5300584
0.08237,3.605431
0.082372,2.2184901
0.082374,0.5541601
0.082376,-1.1564007
0.082378,-2.728267
0.08238,-3.976514
0.082382,-4.716216
0.082384,-4.9011416
0.082386,-4.4388275
0.082388,-3.5142004
0.08239,-2.1272593
0.082392,-0.41669846
0.082394,1.2938623
0.082396,2.8657289
0.082398,4.0677447
0.0824,4.7612157
0.082402,4.8999095
0.082404,4.437596
0.082406,3.420505
0.082408,1.9873328
0.08241,0.3230033
0.082412,-1.387557
0.082414,-2.9131925
0.082416,-4.1614394
0.082418,-4.8086786
0.08242,-4.85491
0.082422,-4.3925962
0.082424,-3.329275
0.082426,-1.8498712
0.082428,-0.18554163
0.08243,1.5250192
0.082432,3.050654
0.082434,4.2064385
0.082436,4.807446
0.082438,4.8536773
0.08244,4.3451324
0.082442,3.23558
0.082444,1.756176
0.082446,0.091846466
0.082448,-1.6187139
0.08245,-3.1443493
0.082452,-4.2539024
0.082454,-4.85491
0.082456,-4.85491
0.082458,-4.2539024
0.08246,-3.1443493
0.082462,-1.6187139
0.082464,0.091846466
0.082466,1.756176
0.082468,3.2818112
0.08247,4.3451324
0.082472,4.8536773
0.082474,4.807446
0.082476,4.2064385
0.082478,3.050654
0.08248,1.5250192
0.082482,-0.18554163
0.082484,-1.8498712
0.082485996,-3.329275
0.082488,-4.3925962
0.08249,-4.85491
0.082492,-4.7624474
0.082494,-4.115208
0.082496,-2.9594238
0.082498,-1.4337888
0.0825,0.3230033
0.082502,1.9873328
0.082504,3.4667363
0.082506,4.437596
0.082508,4.8999095
0.08251,4.7612157
0.082512,4.0677447
0.082514,2.8194976
0.082516,1.2938623
0.082518,-0.41669846
0.08252,-2.081028
0.082522,-3.5142004
0.082524,-4.4850593
0.082526,-4.9011416
0.082528,-4.716216
0.08253,-3.976514
0.082531996,-2.7744985
0.082534,-1.1564007
0.082536,0.60039186
0.082538,2.2184901
0.08254,3.605431
0.082542,4.5300584
0.082544,4.8999095
0.082546,4.668752
0.082548,3.92905
0.08255,2.6345725
0.082552,1.0627055
0.082554,-0.694087
0.082556,-2.2659533
0.082558,-3.6991258
0.08256,-4.577522
0.082562,-4.9011416
0.082564,-4.623753
0.082566,-3.8378198
0.082568,-2.5433414
0.08257,-0.9252434
0.082572,0.8315482
0.082574,2.4496465
0.082576,3.7903562
0.082578,4.622521
0.08258,4.946141
0.082582,4.622521
0.082584,3.744125
0.082586,2.4034152
0.082588,0.7853174
0.08259,-0.9252434
0.082592,-2.4971101
0.082594,-3.8378198
0.082596,-4.669985
0.082598,-4.9011416
0.0826,-4.577522
0.082602,-3.6991258
0.082604,-2.3121846
0.082606,-0.694087
0.082608,1.0627055
0.082609996,2.6808028
0.082612,3.92905
0.082614,4.7149835
0.082616,4.8999095
0.082618,4.5300584
0.08262,3.605431
0.082622,2.172258
0.082624,0.5541601
0.082626,-1.1564007
0.082628,-2.728267
0.08263,-3.976514
0.082632,-4.716216
0.082634,-4.9011416
0.082636,-4.4850593
0.082638,-3.5142004
0.08264,-2.081028
0.082642,-0.41669846
0.082644,1.2938623
0.082646,2.8657289
0.082648,4.0677447
0.08265,4.7612157
0.082652,4.8999095
0.082654,4.437596
0.082655996,3.420505
0.082658,1.9873328
0.08266,0.3230033
0.082662,-1.387557
0.082664,-2.9131925
0.082666,-4.1614394
0.082668,-4.8086786
0.08267,-4.85491
0.082672,-4.3925962
0.082674,-3.329275
0.082676,-1.8498712
0.082678,-0.18554163
0.08268,1.5250192
0.082682,3.050654
0.082684,4.2064385
0.082686,4.807446
0.082688,4.8536773
0.08269,4.298901
0.082692,3.23558
0.082694,1.756176
0.082696,0.091846466
0.082698,-1.6187139
0.0827,-3.1443493
0.082702,-4.2539024
0.082704,-4.85491
0.082706,-4.85491
0.082708,-4.2539024
0.08271,-3.1443493
0.082712,-1.6187139
0.082714,0.091846466
0.082716,1.756176
0.082718,3.2818112
0.08272,4.3451324
0.082722,4.8536773
0.082724,4.807446
0.082726,4.2064385
0.082728,3.050654
0.08273,1.5250192
0.082732,-0.18554163
0.082733996,-1.8498712
0.082736,-3.329275
0.082738,-4.3925962
0.08274,-4.85491
0.082742,-4.7624474
0.082744,-4.115208
0.082746,-2.9594238
0.082748,-1.4337888
0.08275,0.045615196
0.082752,0.46169758
0.082754,0.87777996
0.082756,1.2476311
0.082758,1.5712504
0.08276,1.9411016
0.082762,2.2647214
0.082764,2.5883412
0.082766,2.9119601
0.082768,3.23558
0.08277,3.5129685
0.082772,3.7903562
0.082774,4.0215135
0.082776,4.252671
0.082778,4.437596
0.082779996,4.5762897
0.082782,4.7149835
0.082784,4.8536773
0.082786,4.946141
0.082788,4.992371
0.08279,5.0386033
0.082792,5.0386033
0.082794,5.0386033
0.082796,4.946141
0.082798,4.8999095
0.0828,4.7612157
0.082802,4.622521
0.082804,4.483826
0.082806,4.298901
0.082808,4.113976
0.08281,3.8828197
0.082812,3.605431
0.082814,3.3280425
0.082816,3.050654
0.082818,2.727035
0.08282,2.4034152
0.082822,2.033564
0.082824,1.7099442
0.082826,1.3400936
0.082828,0.970243
0.08283,0.60039186
0.082832,0.23054075
0.082834,-0.18554163
0.082836,-0.55539227
0.082838,-0.9252434
0.08284,-1.2950945
0.082842,-1.6187139
0.082844,-1.9885652
0.082846,-2.3121846
0.082848,-2.6820357
0.08285,-3.0056553
0.082852,-3.2830436
0.082854,-3.5604317
0.082856,-3.8378198
0.082857996,-4.068977
0.08286,-4.3001337
0.082862,-4.4388275
0.082864,-4.623753
0.082866,-4.7624474
0.082868,-4.85491
0.08287,-4.947373
0.082872,-4.993604
0.082874,-5.0398355
0.082876,-4.993604
0.082878,-4.993604
0.08288,-4.9011416
0.082882,-4.85491
0.082884,-4.716216
0.082886,-4.577522
0.082888,-4.4388275
0.08289,-4.2539024
0.082892,-4.022745
0.082894,-3.7915885
0.082896,-3.5142004
0.082898,-3.236812
0.0829,-2.9131925
0.082902,-2.589573
0.082903996,-2.2659533
0.082906,-1.9423337
0.082908,-1.5724826
0.08291,-1.202632
0.082912,-0.83278084
0.082914,-0.46292973
0.082916,-0.09307861
0.082918,0.3230033
0.08292,0.6928544
0.082922,1.0627055
0.082924,1.4325566
0.082926,1.756176
0.082928,2.126027
0.08293,2.4496465
0.082932,2.7732663
0.082934,3.0968862
0.082936,3.3742738
0.082938,3.6516623
0.08294,3.92905
0.082942,4.1602073
0.082944,4.3451324
0.082946,4.5300584
0.082948,4.668752
0.08295,4.807446
0.082952,4.8999095
0.082954,4.992371
0.082956,5.0386033
0.082958,5.0386033
0.08296,5.0386033
0.082962,4.992371
0.082964,4.8999095
0.082966,4.807446
0.082968,4.668752
0.08297,4.5300584
0.082972,4.3913646
0.082974,4.1602073
0.082976,3.92905
0.082978,3.6978936
0.08298,3.420505
0.082981996,3.1431174
0.082984,2.8194976
0.082986,2.4958777
0.082988,2.172258
0.08299,1.8024073
0.082992,1.4787879
0.082994,1.1089368
0.082996,0.7390857
0.082998,0.36923456
0.083,-0.046847343
0.083002,-0.41669846
0.083004,-0.78654957
0.083006,-1.1564007
0.083008,-1.5262513
0.08301,-1.8961024
0.083012,-2.2197218
0.083014,-2.5433414
0.083016,-2.866961
0.083018,-3.1905808
0.08302,-3.467969
0.083022,-3.745357
0.083024,-3.976514
0.083026,-4.2076707
0.083027996,-4.3925962
0.08303,-4.577522
0.083032,-4.716216
0.083034,-4.8086786
0.083036,-4.9011416
0.083038,-4.993604
0.08304,-4.993604
0.083042,-5.0398355
0.083044,-4.993604
0.083046,-4.947373
0.083048,-4.85491
0.08305,-4.7624474
0.083052,-4.623753
0.083054,-4.4850593
0.083056,-4.3001337
0.083058,-4.115208
0.08306,-3.8378198
0.083062,-3.6066632
0.083064,-3.329275
0.083066,-3.0518866
0.083068,-2.728267
0.08307,-2.4046474
0.083072,-2.0347965
0.083074,-1.6649456
0.083076,-1.3413262
0.083078,-0.9714751
0.08308,-0.601624
0.083082,-0.18554163
0.083084,0.184309
0.083086,0.5541601
0.083088,0.92401123
0.08309,1.2938623
0.083092,1.6637135
0.083094,2.033564
0.083096,2.357184
0.083098,2.6808028
0.0831,3.0044227
0.083102,3.2818112
0.083104,3.5591989
0.083105996,3.8365874
0.083108,4.0677447
0.08311,4.298901
0.083112,4.437596
0.083114,4.622521
0.083116,4.7612157
0.083118,4.8536773
0.08312,4.946141
0.083122,4.992371
0.083124,5.0386033
0.083126,5.0386033
0.083128,4.992371
0.08313,4.946141
0.083132,4.8536773
0.083134,4.7149835
0.083136,4.5762897
0.083138,4.437596
0.08314,4.252671
0.083142,4.0215135
0.083144,3.7903562
0.083146,3.5129685
0.083148,3.23558
0.08315,2.9119601
0.083151996,2.5883412
0.083154,2.2647214
0.083156,1.9411016
0.083158,1.5712504
0.08316,1.2476311
0.083162,0.8315482
0.083164,0.46169758
0.083166,0.091846466
0.083168,-0.27800417
0.08317,-0.694087
0.083172,-1.0639377
0.083174,-1.4337888
0.083176,-1.7574081
0.083178,-2.1272593
0.08318,-2.4508786
0.083182,-2.7744985
0.083184,-3.098118
0.083186,-3.3755062
0.083188,-3.6528945
0.08319,-3.9302826
0.083192,-4.1614394
0.083194,-4.346365
0.083196,-4.4850593
0.083198,-4.669985
0.0832,-4.8086786
0.083202,-4.9011416
0.083204,-4.947373
0.083206,-4.993604
0.083208,-5.0398355
0.08321,-4.993604
0.083212,-4.947373
0.083214,-4.9011416
0.083216,-4.8086786
0.083218,-4.669985
0.08322,-4.5312905
0.083222,-4.3925962
0.083224,-4.1614394
0.083226,-3.9302826
0.083228,-3.6991258
0.083229996,-3.4217377
0.083232,-3.1443493
0.083234,-2.8207297
0.083236,-2.4971101
0.083238,-2.1734905
0.08324,-1.8036394
0.083242,-1.48002
0.083244,-1.1101689
0.083246,-0.694087
0.083248,-0.32423592
0.08325,0.045615196
0.083252,0.4154663
0.083254,0.8315482
0.083256,1.2013993
0.083258,1.5250192
0.08326,1.8948698
0.083262,2.2184901
0.083264,2.5883412
0.083266,2.9119601
0.083268,3.1893477
0.08327,3.5129685
0.083272,3.744125
0.083274,3.9752812
0.083275996,4.2064385
0.083278,4.437596
0.08328,4.5762897
0.083282,4.7149835
0.083284,4.8536773
0.083286,4.946141
0.083288,4.992371
0.08329,5.0386033
0.083292,5.0386033
0.083294,4.992371
0.083296,4.946141
0.083298,4.8999095
0.0833,4.7612157
0.083302,4.622521
0.083304,4.483826
0.083306,4.298901
0.083308,4.113976
0.08331,3.8828197
0.083312,3.605431
0.083314,3.3280425
0.083316,3.050654
0.083318,2.727035
0.08332,2.4034152
0.083322,2.033564
0.083324,1.7099442
0.083326,1.3400936
0.083328,0.970243
0.08333,0.60039186
0.083332,0.23054075
0.083334,-0.18554163
0.083336,-0.55539227
0.083338,-0.9252434
0.08334,-1.2950945
0.083342,-1.6187139
0.083344,-1.9885652
0.083346,-2.3584158
0.083348,-2.6820357
0.08335,-3.0056553
0.083352,-3.2830436
0.083354,-3.5604317
0.083356,-3.8378198
0.083358,-4.068977
0.08336,-4.3001337
0.083362,-4.4388275
0.083364,-4.623753
0.083366,-4.7624474
0.083368,-4.85491
0.08337,-4.947373
0.083372,-4.993604
0.083374,-5.0398355
0.083376,-4.993604
0.083378,-4.993604
0.08338,-4.9011416
0.083382,-4.85491
0.083384,-4.716216
0.083386,-4.577522
0.083388,-4.4388275
0.08339,-4.2539024
0.083392,-4.022745
0.083394,-3.7915885
0.083396,-3.5142004
0.083398,-3.236812
0.083399996,-2.9131925
0.083402,-2.589573
0.083404,-2.2659533
0.083406,-1.9423337
0.083408,-1.5724826
0.08341,-1.202632
0.083412,-0.83278084
0.083414,-0.46292973
0.083416,-0.09307861
0.083418,0.3230033
0.08342,0.6928544
0.083422,1.0627055
0.083424,1.4325566
0.083426,1.756176
0.083428,2.126027
0.08343,2.4496465
0.083432,2.7732663
0.083434,3.0968862
0.083436,3.420505
0.083438,3.6516623
0.08344,3.92905
0.083442,4.1602073
0.083444,4.3451324
0.083446,4.5300584
0.083448,4.668752
0.08345,4.807446
0.083452,4.8999095
0.083454,4.992371
0.083456,4.992371
0.083458,5.0386033
0.08346,5.0386033
0.083462,4.992371
0.083464,4.8999095
0.083466,4.807446
0.083468,4.668752
0.08347,4.5300584
0.083472,4.3913646
0.083474,4.1602073
0.083476,3.92905
0.083478,3.6978936
0.08348,3.420505
0.083482,3.1431174
0.083484,2.8194976
0.083486,2.4958777
0.083488,2.172258
0.08349,1.8024073
0.083492,1.4787879
0.083494,1.1089368
0.083496,0.7390857
0.083498,0.3230033
0.0835,-0.046847343
0.083502,-0.41669846
0.083504,-0.78654957
0.083506,-1.1564007
0.083508,-1.5262513
0.08351,-1.8961024
0.083512,-2.2197218
0.083514,-2.5433414
0.083516,-2.866961
0.083518,-3.1905808
0.08352,-3.467969
0.083522,-3.745357
0.083523996,-3.976514
0.083526,-4.2076707
0.083528,-4.3925962
0.08353,-4.577522
0.083532,-4.716216
0.083534,-4.8086786
0.083536,-4.9011416
0.083538,-4.993604
0.08354,-4.993604
0.083542,-5.0398355
0.083544,-4.993604
0.083546,-4.947373
0.083548,-4.85491
0.08355,-4.7624474
0.083552,-4.623753
0.083554,-4.4850593
0.083556,-4.3001337
0.083558,-4.115208
0.08356,-3.8378198
0.083562,-3.6066632
0.083564,-3.329275
0.083566,-3.0518866
0.083568,-2.728267
0.08357,-2.4046474
0.083572,-2.0347965
0.083574,-1.6649456
0.083576,-1.3413262
0.083578,-0.9714751
0.08358,-0.601624
0.083582,-0.18554163
0.083584,0.184309
0.083586,0.5541601
0.083588,0.92401123
0.08359,1.2938623
0.083592,1.6637135
0.083594,2.033564
0.083596,2.357184
0.083598,2.6808028
0.0836,3.0044227
0.083602,3.2818112
0.083604,3.605431
0.083606,3.8365874
0.083608,4.0677447
0.08361,4.298901
0.083612,4.437596
0.083614,4.622521
0.083616,4.7612157
0.083618,4.8536773
0.08362,4.946141
0.083622,4.992371
0.083624,5.0386033
0.083626,5.0386033
0.083628,4.992371
0.08363,4.946141
0.083632,4.8536773
0.083634,4.7149835
0.083636,4.5762897
0.083638,4.437596
0.08364,4.252671
0.083642,4.0215135
0.083644,3.7903562
0.083646,3.5129685
0.083647996,3.23558
0.08365,2.9119601
0.083652,2.5883412
0.083654,2.2647214
0.083656,1.9411016
0.083658,1.5712504
0.08366,1.2476311
0.083662,0.8315482
0.083664,0.46169758
0.083666,0.091846466
0.083668,-0.27800417
0.08367,-0.694087
0.083672,-1.0639377
0.083674,-1.4337888
0.083676,-1.7574081
0.083678,-2.1272593
0.08368,-2.4508786
0.083682,-2.7744985
0.083684,-3.098118
0.083686,-3.3755062
0.083688,-3.6528945
0.08369,-3.9302826
0.083692,-4.1614394
0.083693996,-4.346365
0.083696,-4.4850593
0.083698,-4.669985
0.0837,-4.7624474
0.083702,-4.9011416
0.083704,-4.947373
0.083706,-4.993604
0.083708,-5.0398355
0.08371,-4.993604
0.083712,-4.947373
0.083714,-4.9011416
0.083716,-4.8086786
0.083718,-4.669985
0.08372,-4.5312905
0.083722,-4.346365
0.083724,-4.1614394
0.083726,-3.9302826
0.083728,-3.6991258
0.08373,-3.4217377
0.083732,-3.1443493
0.083734,-2.8207297
0.083736,-2.4971101
0.083738,-2.1734905
0.08374,-1.8036394
0.083742,-1.48002
0.083744,-1.1101689
0.083746,-0.694087
0.083748,-0.32423592
0.08375,0.36923456
0.083752,1.9411016
0.083754,3.420505
0.083756,4.437596
0.083758,4.8536773
0.08376,4.7149835
0.083762,4.0215135
0.083764,2.8194976
0.083766,1.2476311
0.083768,-0.46292973
0.08377,-2.081028
0.083771996,-3.5142004
0.083774,-4.4850593
0.083776,-4.9011416
0.083778,-4.716216
0.08378,-4.022745
0.083782,-2.7744985
0.083784,-1.202632
0.083786,0.5541601
0.083788,2.2184901
0.08379,3.605431
0.083792,4.5300584
0.083794,4.8999095
0.083796,4.668752
0.083798,3.8828197
0.0838,2.6345725
0.083802,1.0627055
0.083804,-0.694087
0.083806,-2.3121846
0.083808,-3.6991258
0.08381,-4.577522
0.083812,-4.9011416
0.083814,-4.669985
0.083816,-3.8378198
0.083817996,-2.5433414
0.08382,-0.9252434
0.083822,0.8315482
0.083824,2.4496465
0.083826,3.7903562
0.083828,4.622521
0.08383,4.8999095
0.083832,4.622521
0.083834,3.744125
0.083836,2.4034152
0.083838,0.7853174
0.08384,-0.9252434
0.083842,-2.4971101
0.083844,-3.8378198
0.083846,-4.669985
0.083848,-4.9011416
0.08385,-4.577522
0.083852,-3.6991258
0.083854,-2.3121846
0.083856,-0.694087
0.083858,1.0627055
0.08386,2.6808028
0.083862,3.92905
0.083864,4.7149835
0.083866,4.8999095
0.083868,4.5300584
0.08387,3.5591989
0.083872,2.172258
0.083874,0.5541601
0.083876,-1.1564007
0.083878,-2.728267
0.08388,-4.022745
0.083882,-4.716216
0.083884,-4.9011416
0.083886,-4.4388275
0.083888,-3.5142004
0.08389,-2.081028
0.083892,-0.41669846
0.083894,1.3400936
0.083895996,2.8657289
0.083898,4.113976
0.0839,4.7612157
0.083902,4.8999095
0.083904,4.437596
0.083906,3.420505
0.083908,1.9873328
0.08391,0.3230033
0.083912,-1.387557
0.083914,-2.9131925
0.083916,-4.1614394
0.083918,-4.8086786
0.08392,-4.85491
0.083922,-4.3925962
0.083924,-3.329275
0.083926,-1.8498712
0.083928,-0.18554163
0.08393,1.5250192
0.083932,3.050654
0.083934,4.2064385
0.083936,4.807446
0.083938,4.8536773
0.08394,4.298901
0.083941996,3.23558
0.083944,1.756176
0.083946,0.045615196
0.083948,-1.6187139
0.08395,-3.1443493
0.083952,-4.2539024
0.083954,-4.85491
0.083956,-4.85491
0.083958,-4.2539024
0.08396,-3.1443493
0.083962,-1.6187139
0.083964,0.091846466
0.083966,1.756176
0.083968,3.2818112
0.08397,4.3451324
0.083972,4.8536773
0.083974,4.807446
0.083976,4.2064385
0.083978,3.050654
0.08398,1.4787879
0.083982,-0.18554163
0.083984,-1.8498712
0.083986,-3.329275
0.083988,-4.3925962
0.08399,-4.85491
0.083992,-4.7624474
0.083994,-4.115208
0.083996,-2.9594238
0.083998,-1.4337888
0.084,0.3230033
0.084002,1.9873328
0.084004,3.4667363
0.084006,4.437596
0.084008,4.8999095
0.08401,4.7612157
0.084012,4.0677447
0.084014,2.8194976
0.084016,1.2938623
0.084018,-0.41669846
0.084019996,-2.081028
0.084022,-3.5142004
0.084024,-4.4850593
0.084026,-4.9011416
0.084028,-4.716216
0.08403,-3.976514
0.084032,-2.728267
0.084034,-1.1564007
0.084036,0.60039186
0.084038,2.2184901
0.08404,3.605431
0.084042,4.5300584
0.084044,4.8999095
0.084046,4.668752
0.084048,3.8828197
0.08405,2.6345725
0.084052,1.0627055
0.084054,-0.694087
0.084056,-2.2659533
0.084058,-3.6991258
0.08406,-4.577522
0.084062,-4.9011416
0.084064,-4.623753
0.084065996,-3.8378198
0.084068,-2.5433414
0.08407,-0.9252434
0.084072,0.8315482
0.084074,2.4496465
0.084076,3.7903562
0.084078,4.622521
0.08408,4.946141
0.084082,4.622521
0.084084,3.744125
0.084086,2.4034152
0.084088,0.7853174
0.08409,-0.9252434
0.084092,-2.4971101
0.084094,-3.8378198
0.084096,-4.669985
0.084098,-4.9011416
0.0841,-4.577522
0.084102,-3.6991258
0.084104,-2.3121846
0.084106,-0.694087
0.084108,1.0627055
0.08411,2.6808028
0.084112,3.92905
0.084114,4.7149835
0.084116,4.8999095
0.084118,4.5300584
0.08412,3.605431
0.084122,2.172258
0.084124,0.5541601
0.084126,-1.1564007
0.084128,-2.728267
0.08413,-4.022745
0.084132,-4.716216
0.084134,-4.9011416
0.084136,-4.4388275
0.084138,-3.5142004
0.08414,-2.081028
0.084142,-0.41669846
0.084143996,1.3400936
0.084146,2.8657289
0.084148,4.113976
0.08415,4.7612157
0.084152,4.8999095
0.084154,4.437596
0.084156,3.420505
0.084158,1.9873328
0.08416,0.3230033
0.084162,-1.387557
0.084164,-2.9131925
0.084166,-4.1614394
0.084168,-4.8086786
0.08417,-4.85491
0.084172,-4.3925962
0.084174,-3.329275
0.084176,-1.8498712
0.084178,-0.18554163
0.08418,1.5250192
0.084182,3.050654
0.084184,4.2064385
0.084186,4.8536773
0.084188,4.8536773
0.084189996,4.298901
0.084192,3.23558
0.084194,1.756176
0.084196,0.045615196
0.084198,-1.6187139
0.0842,-3.1443493
0.084202,-4.2539024
0.084204,-4.85491
0.084206,-4.85491
0.084208,-4.2539024
0.08421,-3.1443493
0.084212,-1.6187139
0.084214,0.091846466
0.084216,1.756176
0.084218,3.2818112
0.08422,4.3451324
0.084222,4.8536773
0.084224,4.807446
0.084226,4.2064385
0.084228,3.050654
0.08423,1.4787879
0.084232,-0.18554163
0.084234,-1.8498712
0.084236,-3.329275
0.084238,-4.3925962
0.08424,-4.85491
0.084242,-4.7624474
0.084244,-4.115208
0.084246,-2.9594238
0.084248,-1.4337888
0.08425,0.3230033
0.084252,1.9873328
0.084254,3.4667363
0.084256,4.437596
0.084258,4.8999095
0.08426,4.7612157
0.084262,4.0677447
0.084264,2.8194976
0.084266,1.2938623
0.084267996,-0.41669846
0.08427,-2.081028
0.084272,-3.5142004
0.084274,-4.4850593
0.084276,-4.9011416
0.084278,-4.716216
0.08428,-3.976514
0.084282,-2.728267
0.084284,-1.1564007
0.084286,0.60039186
0.084288,2.2184901
0.08429,3.605431
0.084292,4.5300584
0.084294,4.8999095
0.084296,4.668752
0.084298,3.8828197
0.0843,2.6345725
0.084302,1.0627055
0.084304,-0.694087
0.084306,-2.3121846
0.084308,-3.6991258
0.08431,-4.577522
0.084312,-4.9011416
0.084313996,-4.623753
0.084316,-3.8378198
0.084318,-2.5433414
0.08432,-0.9252434
0.084322,0.8315482
0.084324,2.4496465
0.084326,3.7903562
0.084328,4.622521
0.08433,4.8999095
0.084332,4.622521
0.084334,3.744125
0.084336,2.4034152
0.084338,0.7853174
0.08434,-0.9252434
0.084342,-2.4971101
0.084344,-3.8378198
0.084346,-4.669985
0.084348,-4.9011416
0.08435,-4.577522
0.084352,-3.6528945
0.084354,-2.3121846
0.084356,-0.694087
0.084358,1.0627055
0.08436,2.6808028
0.084362,3.92905
0.084364,4.7149835
0.084366,4.8999095
0.084368,4.5300584
0.08437,3.5591989
0.084372,2.172258
0.084374,0.5541601
0.084376,-1.1564007
0.084378,-2.728267
0.08438,-4.022745
0.084382,-4.716216
0.084384,-4.9011416
0.084386,-4.4388275
0.084388,-3.5142004
0.08439,-2.081028
0.084391996,-0.41669846
0.084394,1.3400936
0.084396,2.8657289
0.084398,4.113976
0.0844,4.7612157
0.084402,4.8999095
0.084404,4.437596
0.084406,3.420505
0.084408,1.9411016
0.08441,0.3230033
0.084412,-1.387557
0.084414,-2.9131925
0.084416,-4.1614394
0.084418,-4.8086786
0.08442,-4.85491
0.084422,-4.3925962
0.084424,-3.329275
0.084426,-1.8498712
0.084428,-0.18554163
0.08443,1.5250192
0.084432,3.0968862
0.084434,4.2064385
0.084436,4.807446
0.084437996,4.8536773
0.08444,4.298901
0.084442,3.23558
0.084444,1.7099442
0.084446,0.045615196
0.084448,-1.6187139
0.08445,-3.1443493
0.084452,-4.2539024
0.084454,-4.85491
0.084456,-4.8086786
0.084458,-4.2539024
0.08446,-3.1443493
0.084462,-1.6187139
0.084464,0.091846466
0.084466,1.756176
0.084468,3.2818112
0.08447,4.3451324
0.084472,4.8536773
0.084474,4.807446
0.084476,4.2064385
0.084478,3.0044227
0.08448,1.4787879
0.084482,-0.18554163
0.084484,-1.8498712
0.084486,-3.329275
0.084488,-4.3925962
0.08449,-4.85491
0.084492,-4.7624474
0.084494,-4.115208
0.084496,-2.9594238
0.084498,-1.4337888
0.0845,0.3230033
0.084502,1.9873328
0.084504,3.4667363
0.084506,4.437596
0.084508,4.8999095
0.08451,4.7612157
0.084512,4.0677447
0.084514,2.8194976
0.084516,1.2938623
0.084518,-0.41669846
0.08452,-2.081028
0.084522,-3.5142004
0.084524,-4.4850593
0.084526,-4.9011416
0.084528,-4.716216
0.08453,-3.976514
0.084532,-2.728267
0.084534,-1.1564007
0.084536,0.60039186
0.084538,2.2184901
0.08454,3.605431
0.084542,4.5300584
0.084544,4.8999095
0.084546,4.668752
0.084548,3.8828197
0.08455,2.6345725
0.084552,1.0627055
0.084554,-0.694087
0.084556,-2.3121846
0.084558,-3.6991258
0.08456,-4.577522
0.084561996,-4.9011416
0.084564,-4.623753
0.084566,-3.8378198
0.084568,-2.5433414
0.08457,-0.9252434
0.084572,0.8315482
0.084574,2.4496465
0.084576,3.7903562
0.084578,4.622521
0.08458,4.946141
0.084582,4.622521
0.084584,3.744125
0.084586,2.4034152
0.084588,0.7853174
0.08459,-0.9252434
0.084592,-2.4971101
0.084594,-3.8378198
0.084596,-4.669985
0.084598,-4.9011416
0.0846,-4.577522
0.084602,-3.6528945
0.084604,-2.3121846
0.084606,-0.6478553
0.084608,1.0627055
0.08461,2.6808028
0.084612,3.92905
0.084614,4.7149835
0.084616,4.8999095
0.084618,4.5300584
0.08462,3.5591989
0.084622,2.172258
0.084624,0.5541601
0.084626,-1.1564007
0.084628,-2.728267
0.08463,-4.022745
0.084632,-4.716216
0.084634,-4.9011416
0.084636,-4.4388275
0.084638,-3.5142004
0.08464,-2.081028
0.084642,-0.41669846
0.084644,1.3400936
0.084646,2.8657289
0.084648,4.113976
0.08465,4.7612157
0.084652,4.8999095
0.084654,4.437596
