Time,CH1
0.084656,3.420505
0.084658,1.9411016
0.08466,0.3230033
0.084662,-1.387557
0.084664,-2.9131925
0.084666,-4.1614394
0.084668,-4.8086786
0.08467,-4.85491
0.084672,-4.3925962
0.084674,-3.329275
0.084676,-1.8498712
0.084678,-0.18554163
0.08468,1.5250192
0.084682,3.0968862
0.084684,4.252671
0.084685996,4.807446
0.084688,4.8536773
0.08469,4.298901
0.084692,3.23558
0.084694,1.756176
0.084696,0.045615196
0.084698,-1.6187139
0.0847,-3.1443493
0.084702,-4.3001337
0.084704,-4.85491
0.084706,-4.85491
0.084708,-4.2539024
0.08471,-3.1443493
0.084712,-1.6187139
0.084714,0.091846466
0.084716,1.756176
0.084718,3.2818112
0.08472,4.3451324
0.084722,4.8536773
0.084724,4.807446
0.084726,4.2064385
0.084728,3.0044227
0.08473,1.4787879
0.084732,-0.18554163
0.084734,-1.8498712
0.084736,-3.329275
0.084738,-4.3925962
0.08474,-4.85491
0.084742,-4.7624474
0.084744,-4.115208
0.084746,-2.9594238
0.084748,-1.4337888
0.08475,0.045615196
0.084752,0.46169758
0.084754,0.87777996
0.084756,1.2476311
0.084758,1.5712504
0.08476,1.9411016
0.084762,2.2647214
0.084764,2.5883412
0.084766,2.9119601
0.084768,3.23558
0.08477,3.5129685
0.084772,3.7903562
0.084774,4.0215135
0.084776,4.252671
0.084778,4.437596
0.08478,4.5762897
0.084782,4.7149835
0.084784,4.8536773
0.084786,4.946141
0.084788,4.992371
0.08479,5.0386033
0.084792,5.0386033
0.084794,5.0386033
0.084796,4.946141
0.084798,4.8999095
0.0848,4.7612157
0.084802,4.622521
0.084804,4.483826
0.084806,4.298901
0.084808,4.113976
0.084809996,3.8828197
0.084812,3.605431
0.084814,3.3280425
0.084816,3.050654
0.084818,2.727035
0.08482,2.4034152
0.084822,2.033564
0.084824,1.7099442
0.084826,1.3400936
0.084828,0.970243
0.08483,0.60039186
0.084832,0.23054075
0.084834,-0.18554163
0.084836,-0.55539227
0.084838,-0.9252434
0.08484,-1.2950945
0.084842,-1.6187139
0.084844,-1.9885652
0.084846,-2.3121846
0.084848,-2.6820357
0.08485,-3.0056553
0.084852,-3.2830436
0.084854,-3.5604317
0.084855996,-3.8378198
0.084858,-4.068977
0.08486,-4.3001337
0.084862,-4.4388275
0.084864,-4.623753
0.084866,-4.7624474
0.084868,-4.85491
0.08487,-4.947373
0.084872,-4.993604
0.084874,-5.0398355
0.084876,-4.993604
0.084878,-4.993604
0.08488,-4.9011416
0.084882,-4.85491
0.084884,-4.716216
0.084886,-4.577522
0.084888,-4.4388275
0.08489,-4.2539024
0.084892,-4.022745
0.084894,-3.7915885
0.084896,-3.5142004
0.084898,-3.236812
0.0849,-2.9131925
0.084902,-2.589573
0.084904,-2.2659533
0.084906,-1.9423337
0.084908,-1.5724826
0.08491,-1.202632
0.084912,-0.83278084
0.084914,-0.46292973
0.084916,-0.09307861
0.084918,0.3230033
0.08492,0.6928544
0.084922,1.0627055
0.084924,1.4325566
0.084926,1.756176
0.084928,2.126027
0.08493,2.4496465
0.084932,2.7732663
0.084933996,3.0968862
0.084936,3.420505
0.084938,3.6516623
0.08494,3.92905
0.084942,4.1602073
0.084944,4.3451324
0.084946,4.5300584
0.084948,4.668752
0.08495,4.807446
0.084952,4.8999095
0.084954,4.992371
0.084956,5.0386033
0.084958,5.0386033
0.08496,5.0386033
0.084962,4.992371
0.084964,4.8999095
0.084966,4.807446
0.084968,4.668752
0.08497,4.5300584
0.084972,4.3913646
0.084974,4.1602073
0.084976,3.92905
0.084978,3.6978936
0.084979996,3.420505
0.084982,3.1431174
0.084984,2.8194976
0.084986,2.4958777
0.084988,2.172258
0.08499,1.8024073
0.084992,1.4787879
0.084994,1.1089368
0.084996,0.7390857
0.084998,0.3230033
0.085,-0.046847343
0.085002,-0.41669846
0.085004,-0.78654957
0.085006,-1.1564007
0.085008,-1.5262513
0.08501,-1.8961024
0.085012,-2.2197218
0.085014,-2.5433414
0.085016,-2.866961
0.085018,-3.1905808
0.08502,-3.467969
0.085022,-3.745357
0.085024,-3.976514
0.085026,-4.2076707
0.085028,-4.3925962
0.08503,-4.577522
0.085032,-4.716216
0.085034,-4.8086786
0.085036,-4.9011416
0.085038,-4.993604
0.08504,-4.993604
0.085042,-5.0398355
0.085044,-4.993604
0.085046,-4.947373
0.085048,-4.85491
0.08505,-4.7624474
0.085052,-4.623753
0.085054,-4.4850593
0.085056,-4.3001337
0.085057996,-4.115208
0.08506,-3.8378198
0.085062,-3.6066632
0.085064,-3.329275
0.085066,-3.0056553
0.085068,-2.728267
0.08507,-2.4046474
0.085072,-2.0347965
0.085074,-1.6649456
0.085076,-1.3413262
0.085078,-0.9714751
0.08508,-0.601624
0.085082,-0.18554163
0.085084,0.184309
0.085086,0.5541601
0.085088,0.92401123
0.08509,1.2938623
0.085092,1.6637135
0.085094,2.033564
0.085096,2.357184
0.085098,2.6808028
0.0851,3.0044227
0.085102,3.2818112
0.085103996,3.605431
0.085106,3.8365874
0.085108,4.0677447
0.08511,4.298901
0.085112,4.437596
0.085114,4.622521
0.085116,4.7612157
0.085118,4.8536773
0.08512,4.946141
0.085122,4.992371
0.085124,5.0386033
0.085126,5.0386033
0.085128,4.992371
0.08513,4.946141
0.085132,4.8536773
0.085134,4.7149835
0.085136,4.5762897
0.085138,4.437596
0.08514,4.252671
0.085142,4.0215135
0.085144,3.7903562
0.085146,3.5129685
0.085148,3.23558
0.08515,2.9119601
0.085152,2.5883412
0.085154,2.2647214
0.085156,1.9411016
0.085158,1.5712504
0.08516,1.2476311
0.085162,0.8315482
0.085164,0.46169758
0.085166,0.091846466
0.085168,-0.27800417
0.08517,-0.694087
0.085172,-1.0639377
0.085174,-1.4337888
0.085176,-1.7574081
0.085178,-2.1272593
0.08518,-2.4508786
0.085181996,-2.7744985
0.085184,-3.098118
0.085186,-3.3755062
0.085188,-3.6528945
0.08519,-3.9302826
0.085192,-4.1614394
0.085194,-4.346365
0.085196,-4.4850593
0.085198,-4.669985
0.0852,-4.8086786
0.085202,-4.9011416
0.085204,-4.947373
0.085206,-4.993604
0.085208,-5.0398355
0.08521,-4.993604
0.085212,-4.947373
0.085214,-4.9011416
0.085216,-4.8086786
0.085218,-4.669985
0.08522,-4.5312905
0.085222,-4.346365
0.085224,-4.1614394
0.085226,-3.9302826
0.085227996,-3.6991258
0.08523,-3.4217377
0.085232,-3.1443493
0.085234,-2.8207297
0.085236,-2.4971101
0.085238,-2.1734905
0.08524,-1.8036394
0.085242,-1.48002
0.085244,-1.1101689
0.085246,-0.694087
0.085248,-0.32423592
0.08525,0.045615196
0.085252,0.4154663
0.085254,0.8315482
0.085256,1.2013993
0.085258,1.5250192
0.08526,1.8948698
0.085262,2.2184901
0.085264,2.5883412
0.085266,2.9119601
0.085268,3.1893477
0.08527,3.5129685
0.085272,3.744125
0.085274,4.0215135
0.085276,4.2064385
0.085278,4.437596
0.08528,4.5762897
0.085282,4.7149835
0.085284,4.8536773
0.085286,4.946141
0.085288,4.992371
0.08529,5.0386033
0.085292,5.0386033
0.085294,4.992371
0.085296,4.946141
0.085298,4.8999095
0.0853,4.7612157
0.085302,4.622521
0.085304,4.483826
0.085305996,4.298901
0.085308,4.113976
0.08531,3.8828197
0.085312,3.605431
0.085314,3.3280425
0.085316,3.050654
0.085318,2.727035
0.08532,2.4034152
0.085322,2.033564
0.085324,1.7099442
0.085326,1.3400936
0.085328,0.970243
0.08533,0.60039186
0.085332,0.23054075
0.085334,-0.18554163
0.085336,-0.55539227
0.085338,-0.9252434
0.08534,-1.2950945
0.085342,-1.6187139
0.085344,-1.9885652
0.085346,-2.3121846
0.085348,-2.6820357
0.08535,-3.0056553
0.085351996,-3.2830436
0.085354,-3.5604317
0.085356,-3.8378198
0.085358,-4.068977
0.08536,-4.3001337
0.085362,-4.4388275
0.085364,-4.623753
0.085366,-4.7624474
0.085368,-4.85491
0.08537,-4.947373
0.085372,-4.993604
0.085374,-5.0398355
0.085376,-4.993604
0.085378,-4.993604
0.08538,-4.9011416
0.085382,-4.85491
0.085384,-4.716216
0.085386,-4.577522
0.085388,-4.4388275
0.08539,-4.2539024
0.085392,-4.022745
0.085394,-3.7915885
0.085396,-3.5142004
0.085398,-3.236812
0.0854,-2.9131925
0.085402,-2.589573
0.085404,-2.2659533
0.085406,-1.9423337
0.085408,-1.5724826
0.08541,-1.202632
0.085412,-0.83278084
0.085414,-0.46292973
0.085416,-0.09307861
0.085418,0.3230033
0.08542,0.6928544
0.085422,1.0627055
0.085424,1.4325566
0.085426,1.756176
0.085428,2.126027
0.085429996,2.4496465
0.085432,2.7732663
0.085434,3.0968862
0.085436,3.420505
0.085438,3.6516623
0.08544,3.92905
0.085442,4.1602073
0.085444,4.3451324
0.085446,4.5300584
0.085448,4.668752
0.08545,4.807446
0.085452,4.8999095
0.085454,4.992371
0.085456,5.0386033
0.085458,5.0386033
0.08546,5.0386033
0.085462,4.992371
0.085464,4.8999095
0.085466,4.807446
0.085468,4.668752
0.08547,4.5300584
0.085472,4.3913646
0.085474,4.1602073
0.085475996,3.92905
0.085478,3.6978936
0.08548,3.420505
0.085482,3.1431174
0.085484,2.8194976
0.085486,2.4958777
0.085488,2.172258
0.08549,1.8024073
0.085492,1.4787879
0.085494,1.1089368
0.085496,0.7390857
0.085498,0.3230033
0.0855,-0.046847343
0.085502,-0.41669846
0.085504,-0.78654957
0.085506,-1.1564007
0.085508,-1.5262513
0.08551,-1.8961024
0.085512,-2.2197218
0.085514,-2.5433414
0.085516,-2.866961
0.085518,-3.1905808
0.08552,-3.467969
0.085522,-3.745357
0.085524,-3.976514
0.085526,-4.2076707
0.085528,-4.3925962
0.08553,-4.577522
0.085532,-4.716216
0.085534,-4.8086786
0.085536,-4.9011416
0.085538,-4.993604
0.08554,-4.993604
0.085542,-5.0398355
0.085544,-4.993604
0.085546,-4.947373
0.085548,-4.85491
0.08555,-4.7624474
0.085552,-4.623753
0.085553996,-4.4850593
0.085556,-4.3001337
0.085558,-4.115208
0.08556,-3.8378198
0.085562,-3.6066632
0.085564,-3.329275
0.085566,-3.0056553
0.085568,-2.728267
0.08557,-2.3584158
0.085572,-2.0347965
0.085574,-1.6649456
0.085576,-1.3413262
0.085578,-0.9714751
0.08558,-0.601624
0.085582,-0.18554163
0.085584,0.184309
0.085586,0.5541601
0.085588,0.92401123
0.08559,1.2938623
0.085592,1.6637135
0.085594,2.033564
0.085596,2.357184
0.085598,2.6808028
0.085599996,3.0044227
0.085602,3.2818112
0.085604,3.605431
0.085606,3.8365874
0.085608,4.0677447
0.08561,4.298901
0.085612,4.437596
0.085614,4.622521
0.085616,4.7612157
0.085618,4.8536773
0.08562,4.946141
0.085622,4.992371
0.085624,5.0386033
0.085626,5.0386033
0.085628,4.992371
0.08563,4.946141
0.085632,4.8536773
0.085634,4.7149835
0.085636,4.5762897
0.085638,4.437596
0.08564,4.252671
0.085642,4.0215135
0.085644,3.7903562
0.085646,3.5129685
0.085648,3.23558
0.08565,2.9119601
0.085652,2.5883412
0.085654,2.2647214
0.085656,1.9411016
0.085658,1.5712504
0.08566,1.2013993
0.085662,0.8315482
0.085664,0.46169758
0.085666,0.091846466
0.085668,-0.27800417
0.08567,-0.694087
0.085672,-1.0639377
0.085674,-1.4337888
0.085676,-1.7574081
0.085678,-2.1272593
0.08568,-2.4508786
0.085682,-2.7744985
0.085684,-3.098118
0.085686,-3.3755062
0.085688,-3.6528945
0.08569,-3.9302826
0.085692,-4.1614394
0.085694,-4.346365
0.085696,-4.4850593
0.085698,-4.669985
0.0857,-4.7624474
0.085702,-4.9011416
0.085704,-4.947373
0.085706,-4.993604
0.085708,-5.0398355
0.08571,-4.993604
0.085712,-4.947373
0.085714,-4.9011416
0.085716,-4.8086786
0.085718,-4.669985
0.08572,-4.5312905
0.085722,-4.346365
0.085723996,-4.1614394
0.085726,-3.9302826
0.085728,-3.6991258
0.08573,-3.4217377
0.085732,-3.1443493
0.085734,-2.8207297
0.085736,-2.4971101
0.085738,-2.1734905
0.08574,-1.8036394
0.085742,-1.48002
0.085744,-1.1101689
0.085746,-0.694087
0.085748,-0.32423592
0.08575,0.36923456
0.085752,1.9873328
0.085754,3.420505
0.085756,4.437596
0.085758,4.8536773
0.08576,4.7149835
0.085762,4.0215135
0.085764,2.7732663
0.085766,1.2476311
0.085768,-0.46292973
0.08577,-2.081028
0.085772,-3.5142004
0.085774,-4.4850593
0.085776,-4.9011416
0.085778,-4.716216
0.08578,-3.976514
0.085782,-2.7744985
0.085784,-1.1564007
0.085786,0.60039186
0.085788,2.2184901
0.08579,3.605431
0.085792,4.5300584
0.085794,4.8999095
0.085796,4.668752
0.085798,3.8828197
0.0858,2.5883412
0.085802,1.0164738
0.085804,-0.694087
0.085806,-2.3121846
0.085808,-3.6991258
0.08581,-4.577522
0.085812,-4.9011416
0.085814,-4.623753
0.085816,-3.8378198
0.085818,-2.5433414
0.08582,-0.9252434
0.085822,0.8315482
0.085824,2.4496465
0.085826,3.7903562
0.085828,4.622521
0.08583,4.8999095
0.085832,4.5762897
0.085834,3.744125
0.085836,2.4034152
0.085838,0.7853174
0.08584,-0.9252434
0.085842,-2.4971101
0.085844,-3.8378198
0.085846,-4.669985
0.085847996,-4.9011416
0.08585,-4.5312905
0.085852,-3.6528945
0.085854,-2.3121846
0.085856,-0.6478553
0.085858,1.0627055
0.08586,2.6808028
0.085862,3.92905
0.085864,4.7149835
0.085866,4.8999095
0.085868,4.483826
0.08587,3.5591989
0.085872,2.172258
0.085874,0.5541601
0.085876,-1.1564007
0.085878,-2.728267
0.08588,-4.022745
0.085882,-4.716216
0.085884,-4.9011416
0.085886,-4.4388275
0.085888,-3.5142004
0.08589,-2.081028
0.085892,-0.41669846
0.085893996,1.3400936
0.085896,2.8657289
0.085898,4.113976
0.0859,4.7612157
0.085902,4.8999095
0.085904,4.437596
0.085906,3.420505
0.085908,1.9411016
0.08591,0.3230033
0.085912,-1.4337888
0.085914,-2.9594238
0.085916,-4.1614394
0.085918,-4.8086786
0.08592,-4.85491
0.085922,-4.3925962
0.085924,-3.329275
0.085926,-1.8498712
0.085928,-0.18554163
0.08593,1.5250192
0.085932,3.0968862
0.085934,4.252671
0.085936,4.807446
0.085938,4.8536773
0.08594,4.298901
0.085942,3.23558
0.085944,1.7099442
0.085946,0.045615196
0.085948,-1.6187139
0.08595,-3.1443493
0.085952,-4.3001337
0.085954,-4.85491
0.085956,-4.85491
0.085958,-4.2539024
0.08596,-3.1443493
0.085962,-1.6187139
0.085964,0.091846466
0.085966,1.756176
0.085968,3.2818112
0.08597,4.3451324
0.085971996,4.8536773
0.085974,4.807446
0.085976,4.2064385
0.085978,3.0044227
0.08598,1.4787879
0.085982,-0.18554163
0.085984,-1.8498712
0.085986,-3.329275
0.085988,-4.3925962
0.08599,-4.85491
0.085992,-4.7624474
0.085994,-4.115208
0.085996,-2.9594238
0.085998,-1.387557
0.086,0.3230033
0.086002,2.033564
0.086004,3.4667363
0.086006,4.437596
0.086008,4.8999095
0.08601,4.7612157
0.086012,4.0677447
0.086014,2.8194976
0.086016,1.2938623
0.086017996,-0.46292973
0.08602,-2.081028
0.086022,-3.5142004
0.086024,-4.4850593
0.086026,-4.9011416
0.086028,-4.716216
0.08603,-3.976514
0.086032,-2.728267
0.086034,-1.1564007
0.086036,0.60039186
0.086038,2.2184901
0.08604,3.6516623
0.086042,4.5300584
0.086044,4.8999095
0.086046,4.668752
0.086048,3.8828197
0.08605,2.6345725
0.086052,1.0164738
0.086054,-0.694087
0.086056,-2.3121846
0.086058,-3.6991258
0.08606,-4.577522
0.086062,-4.9011416
0.086064,-4.623753
0.086066,-3.8378198
0.086068,-2.5433414
0.08607,-0.9252434
0.086072,0.8315482
0.086074,2.4496465
0.086076,3.7903562
0.086078,4.622521
0.08608,4.8999095
0.086082,4.5762897
0.086084,3.744125
0.086086,2.4034152
0.086088,0.7853174
0.08609,-0.9252434
0.086092,-2.4971101
0.086094,-3.8378198
0.086095996,-4.669985
0.086098,-4.9011416
0.0861,-4.5312905
0.086102,-3.6528945
0.086104,-2.3121846
0.086106,-0.6478553
0.086108,1.0627055
0.08611,2.6808028
0.086112,3.92905
0.086114,4.7149835
0.086116,4.8999095
0.086118,4.5300584
0.08612,3.5591989
0.086122,2.172258
0.086124,0.5541601
0.086126,-1.1564007
0.086128,-2.728267
0.08613,-4.022745
0.086132,-4.716216
0.086134,-4.9011416
0.086136,-4.4388275
0.086138,-3.5142004
0.08614,-2.081028
0.086141996,-0.41669846
0.086144,1.3400936
0.086146,2.8657289
0.086148,4.113976
0.08615,4.7612157
0.086152,4.8999095
0.086154,4.437596
0.086156,3.420505
0.086158,1.9411016
0.08616,0.27677202
0.086162,-1.4337888
0.086164,-2.9594238
0.086166,-4.1614394
0.086168,-4.8086786
0.08617,-4.85491
0.086172,-4.3925962
0.086174,-3.329275
0.086176,-1.8498712
0.086178,-0.13931036
0.08618,1.5250192
0.086182,3.0968862
0.086184,4.252671
0.086186,4.807446
0.086188,4.8536773
0.08619,4.298901
0.086192,3.23558
0.086194,1.7099442
0.086196,0.045615196
0.086198,-1.6187139
0.0862,-3.1443493
0.086202,-4.3001337
0.086204,-4.85491
0.086206,-4.85491
0.086208,-4.2539024
0.08621,-3.1443493
0.086212,-1.6187139
0.086214,0.091846466
0.086216,1.8024073
0.086218,3.2818112
0.086219996,4.3451324
0.086222,4.8536773
0.086224,4.807446
0.086226,4.2064385
0.086228,3.0044227
0.08623,1.4787879
0.086232,-0.18554163
0.086234,-1.8498712
0.086236,-3.329275
0.086238,-4.3925962
0.08624,-4.85491
0.086242,-4.7624474
0.086244,-4.115208
0.086246,-2.9594238
0.086248,-1.387557
0.08625,0.3230033
0.086252,2.033564
0.086254,3.4667363
0.086256,4.437596
0.086258,4.8999095
0.08626,4.7612157
0.086262,4.0677447
0.086264,2.8194976
0.086265996,1.2938623
0.086268,-0.46292973
0.08627,-2.081028
0.086272,-3.5142004
0.086274,-4.4850593
0.086276,-4.9011416
0.086278,-4.716216
0.08628,-3.976514
0.086282,-2.728267
0.086284,-1.1564007
0.086286,0.60039186
0.086288,2.2184901
0.08629,3.6516623
0.086292,4.5300584
0.086294,4.8999095
0.086296,4.668752
0.086298,3.8828197
0.0863,2.6345725
0.086302,1.0164738
0.086304,-0.694087
0.086306,-2.3121846
0.086308,-3.6991258
0.08631,-4.577522
0.086312,-4.9011416
0.086314,-4.623753
0.086316,-3.8378198
0.086318,-2.5433414
0.08632,-0.9252434
0.086322,0.8315482
0.086324,2.4496465
0.086326,3.7903562
0.086328,4.622521
0.08633,4.8999095
0.086332,4.5762897
0.086334,3.744125
0.086336,2.4034152
0.086338,0.7853174
0.08634,-0.9252434
0.086342,-2.4971101
0.086343996,-3.8378198
0.086346,-4.669985
0.086348,-4.9011416
0.08635,-4.5312905
0.086352,-3.6528945
0.086354,-2.3121846
0.086356,-0.6478553
0.086358,1.0627055
0.08636,2.6808028
0.086362,3.92905
0.086364,4.7149835
0.086366,4.8999095
0.086368,4.5300584
0.08637,3.5591989
0.086372,2.172258
0.086374,0.5541601
0.086376,-1.1564007
0.086378,-2.728267
0.08638,-4.022745
0.086382,-4.716216
0.086384,-4.9011416
0.086386,-4.4388275
0.086388,-3.5142004
0.086389996,-2.081028
0.086392,-0.41669846
0.086394,1.3400936
0.086396,2.8657289
0.086398,4.113976
0.0864,4.7612157
0.086402,4.8999095
0.086404,4.437596
0.086406,3.420505
0.086408,1.9411016
0.08641,0.27677202
0.086412,-1.4337888
0.086414,-2.9594238
0.086416,-4.1614394
0.086418,-4.8086786
0.08642,-4.85491
0.086422,-4.3925962
0.086424,-3.329275
0.086426,-1.8498712
0.086428,-0.13931036
0.08643,1.5250192
0.086432,3.0968862
0.086434,4.252671
0.086436,4.807446
0.086438,4.8536773
0.08644,4.298901
0.086442,3.23558
0.086444,1.7099442
0.086446,0.045615196
0.086448,-1.6187139
0.08645,-3.1443493
0.086452,-4.3001337
0.086454,-4.85491
0.086456,-4.8086786
0.086458,-4.2539024
0.08646,-3.1443493
0.086462,-1.6187139
0.086464,0.091846466
0.086466,1.8024073
0.086467996,3.2818112
0.08647,4.3451324
0.086472,4.8536773
0.086474,4.807446
0.086476,4.2064385
0.086478,3.0044227
0.08648,1.4787879
0.086482,-0.18554163
0.086484,-1.8498712
0.086486,-3.329275
0.086488,-4.3925962
0.08649,-4.85491
0.086492,-4.7624474
0.086494,-4.115208
0.086496,-2.9594238
0.086498,-1.387557
0.0865,0.3230033
0.086502,2.033564
0.086504,3.4667363
0.086506,4.437596
0.086508,4.8999095
0.08651,4.7612157
0.086512,4.0677447
0.086513996,2.8194976
0.086516,1.2938623
0.086518,-0.46292973
0.08652,-2.081028
0.086522,-3.5142004
0.086524,-4.4850593
0.086526,-4.9011416
0.086528,-4.716216
0.08653,-3.976514
0.086532,-2.728267
0.086534,-1.1564007
0.086536,0.60039186
0.086538,2.2184901
0.08654,3.6516623
0.086542,4.5300584
0.086544,4.8999095
0.086546,4.668752
0.086548,3.8828197
0.08655,2.5883412
0.086552,1.0164738
0.086554,-0.694087
0.086556,-2.3121846
0.086558,-3.6991258
0.08656,-4.577522
0.086562,-4.9011416
0.086564,-4.623753
0.086566,-3.8378198
0.086568,-2.5433414
0.08657,-0.9252434
0.086572,0.8315482
0.086574,2.4496465
0.086576,3.7903562
0.086578,4.622521
0.08658,4.8999095
0.086582,4.622521
0.086584,3.744125
0.086586,2.4034152
0.086588,0.7853174
0.08659,-0.9252434
0.086591996,-2.4971101
0.086594,-3.8378198
0.086596,-4.669985
0.086598,-4.9011416
0.0866,-4.5312905
0.086602,-3.6528945
0.086604,-2.3121846
0.086606,-0.6478553
0.086608,1.1089368
0.08661,2.6808028
0.086612,3.92905
0.086614,4.7149835
0.086616,4.8999095
0.086618,4.483826
0.08662,3.5591989
0.086622,2.172258
0.086624,0.5541601
0.086626,-1.1564007
0.086628,-2.728267
0.08663,-4.022745
0.086632,-4.716216
0.086634,-4.9011416
0.086636,-4.4388275
0.086637996,-3.5142004
0.08664,-2.081028
0.086642,-0.41669846
0.086644,1.3400936
0.086646,2.8657289
0.086648,4.113976
0.08665,4.7612157
0.086652,4.8999095
0.086654,4.437596
0.086656,3.420505
0.086658,1.9411016
0.08666,0.27677202
0.086662,-1.4337888
0.086664,-2.9594238
0.086666,-4.1614394
0.086668,-4.8086786
0.08667,-4.85491
0.086672,-4.3925962
0.086674,-3.329275
0.086676,-1.8498712
0.086678,-0.13931036
0.08668,1.5250192
0.086682,3.0968862
0.086684,4.252671
0.086686,4.8536773
0.086688,4.8536773
0.08669,4.298901
0.086692,3.23558
0.086694,1.7099442
0.086696,0.045615196
0.086698,-1.6187139
0.0867,-3.1443493
0.086702,-4.3001337
0.086704,-4.85491
0.086706,-4.8086786
0.086708,-4.2539024
0.08671,-3.1443493
0.086712,-1.6187139
0.086714,0.091846466
0.086715996,1.8024073
0.086718,3.2818112
0.08672,4.3451324
0.086722,4.8536773
0.086724,4.807446
0.086726,4.2064385
0.086728,3.0044227
0.08673,1.4787879
0.086732,-0.18554163
0.086734,-1.8498712
0.086736,-3.329275
0.086738,-4.3925962
0.08674,-4.9011416
0.086742,-4.7624474
0.086744,-4.115208
0.086746,-2.9594238
0.086748,-1.387557
0.08675,0.045615196
0.086752,0.46169758
0.086754,0.87777996
0.086756,1.2476311
0.086758,1.5712504
0.08676,1.9411016
0.086761996,2.2647214
0.086764,2.5883412
0.086766,2.9119601
0.086768,3.23558
0.08677,3.5129685
0.086772,3.7903562
0.086774,4.0215135
0.086776,4.252671
0.086778,4.437596
0.08678,4.5762897
0.086782,4.7149835
0.086784,4.8536773
0.086786,4.946141
0.086788,4.992371
0.08679,5.0386033
0.086792,5.0386033
0.086794,5.0386033
0.086796,4.946141
0.086798,4.8999095
0.0868,4.7612157
0.086802,4.622521
0.086804,4.483826
0.086806,4.298901
0.086808,4.113976
0.08681,3.8828197
0.086812,3.605431
0.086814,3.3280425
0.086816,3.050654
0.086818,2.727035
0.08682,2.4034152
0.086822,2.033564
0.086824,1.7099442
0.086826,1.3400936
0.086828,0.970243
0.08683,0.60039186
0.086832,0.23054075
0.086834,-0.18554163
0.086836,-0.55539227
0.086838,-0.9252434
0.08684,-1.2950945
0.086842,-1.6187139
0.086844,-1.9885652
0.086846,-2.3584158
0.086848,-2.6820357
0.08685,-3.0056553
0.086852,-3.2830436
0.086854,-3.5604317
0.086856,-3.8378198
0.086858,-4.068977
0.08686,-4.3001337
0.086862,-4.4388275
0.086864,-4.623753
0.086866,-4.7624474
0.086868,-4.85491
0.08687,-4.947373
0.086872,-4.993604
0.086874,-5.0398355
0.086876,-5.0398355
0.086878,-4.993604
0.08688,-4.9011416
0.086882,-4.85491
0.086884,-4.716216
0.086885996,-4.577522
0.086888,-4.4388275
0.08689,-4.2539024
0.086892,-4.022745
0.086894,-3.7915885
0.086896,-3.5142004
0.086898,-3.236812
0.0869,-2.9131925
0.086902,-2.589573
0.086904,-2.2659533
0.086906,-1.9423337
0.086908,-1.5724826
0.08691,-1.202632
0.086912,-0.83278084
0.086914,-0.46292973
0.086916,-0.09307861
0.086918,0.3230033
0.08692,0.6928544
0.086922,1.0627055
0.086924,1.4325566
0.086926,1.756176
0.086928,2.126027
0.08693,2.4496465
0.086932,2.7732663
0.086934,3.0968862
0.086936,3.420505
0.086938,3.6516623
0.08694,3.92905
0.086942,4.1602073
0.086944,4.3451324
0.086946,4.5300584
0.086948,4.668752
0.08695,4.807446
0.086952,4.8999095
0.086954,4.992371
0.086956,5.0386033
0.086958,5.0386033
0.08696,5.0386033
0.086962,4.992371
0.086964,4.8999095
0.086966,4.807446
0.086968,4.668752
0.08697,4.5300584
0.086972,4.3913646
0.086974,4.1602073
0.086976,3.92905
0.086978,3.6978936
0.08698,3.420505
0.086982,3.1431174
0.086984,2.8194976
0.086986,2.4958777
0.086988,2.172258
0.08699,1.8024073
0.086992,1.4787879
0.086994,1.1089368
0.086996,0.7390857
0.086998,0.3230033
0.087,-0.046847343
0.087002,-0.41669846
0.087004,-0.78654957
0.087006,-1.1564007
0.087008,-1.5262513
0.087009996,-1.8961024
