Time,CH1
0.087012,-2.2197218
0.087014,-2.5433414
0.087016,-2.866961
0.087018,-3.1905808
0.08702,-3.467969
0.087022,-3.745357
0.087024,-3.976514
0.087026,-4.2076707
0.087028,-4.3925962
0.08703,-4.577522
0.087032,-4.716216
0.087034,-4.8086786
0.087036,-4.9011416
0.087038,-4.993604
0.08704,-4.993604
0.087042,-5.0398355
0.087044,-4.993604
0.087046,-4.947373
0.087048,-4.85491
0.08705,-4.7624474
0.087052,-4.623753
0.087054,-4.4388275
0.087055996,-4.3001337
0.087058,-4.115208
0.08706,-3.8378198
0.087062,-3.6066632
0.087064,-3.329275
0.087066,-3.0056553
0.087068,-2.728267
0.08707,-2.3584158
0.087072,-2.0347965
0.087074,-1.6649456
0.087076,-1.3413262
0.087078,-0.9714751
0.08708,-0.601624
0.087082,-0.18554163
0.087084,0.184309
0.087086,0.5541601
0.087088,0.92401123
0.08709,1.3400936
0.087092,1.6637135
0.087094,2.033564
0.087096,2.357184
0.087098,2.6808028
0.0871,3.0044227
0.087102,3.2818112
0.087104,3.605431
0.087106,3.8365874
0.087108,4.0677447
0.08711,4.298901
0.087112,4.437596
0.087114,4.622521
0.087116,4.7612157
0.087118,4.8536773
0.08712,4.946141
0.087122,4.992371
0.087124,5.0386033
0.087126,5.0386033
0.087128,4.992371
0.08713,4.946141
0.087132,4.8536773
0.087133996,4.7149835
0.087136,4.5762897
0.087138,4.437596
0.08714,4.252671
0.087142,4.0215135
0.087144,3.7903562
0.087146,3.5129685
0.087148,3.23558
0.08715,2.9119601
0.087152,2.5883412
0.087154,2.2647214
0.087156,1.9411016
0.087158,1.5712504
0.08716,1.2013993
0.087162,0.8315482
0.087164,0.46169758
0.087166,0.091846466
0.087168,-0.27800417
0.08717,-0.694087
0.087172,-1.0639377
0.087174,-1.4337888
0.087176,-1.7574081
0.087178,-2.1272593
0.087179996,-2.4508786
0.087182,-2.7744985
0.087184,-3.098118
0.087186,-3.3755062
0.087188,-3.6528945
0.08719,-3.9302826
0.087192,-4.1614394
0.087194,-4.346365
0.087196,-4.4850593
0.087198,-4.669985
0.0872,-4.7624474
0.087202,-4.9011416
0.087204,-4.947373
0.087206,-4.993604
0.087208,-5.0398355
0.08721,-4.993604
0.087212,-4.947373
0.087214,-4.9011416
0.087216,-4.8086786
0.087218,-4.669985
0.08722,-4.5312905
0.087222,-4.346365
0.087224,-4.1614394
0.087226,-3.9302826
0.087228,-3.6991258
0.08723,-3.4217377
0.087232,-3.1443493
0.087234,-2.8207297
0.087236,-2.4971101
0.087238,-2.1734905
0.08724,-1.8036394
0.087242,-1.48002
0.087244,-1.1101689
0.087246,-0.694087
0.087248,-0.32423592
0.08725,0.045615196
0.087252,0.46169758
0.087254,0.8315482
0.087256,1.2013993
0.087257996,1.5250192
0.08726,1.8948698
0.087262,2.2647214
0.087264,2.5883412
0.087266,2.9119601
0.087268,3.1893477
0.08727,3.5129685
0.087272,3.744125
0.087274,4.0215135
0.087276,4.2064385
0.087278,4.437596
0.08728,4.5762897
0.087282,4.7149835
0.087284,4.8536773
0.087286,4.946141
0.087288,4.992371
0.08729,5.0386033
0.087292,5.0386033
0.087294,4.992371
0.087296,4.946141
0.087298,4.8999095
0.0873,4.7612157
0.087302,4.622521
0.087303996,4.483826
0.087306,4.298901
0.087308,4.113976
0.08731,3.8828197
0.087312,3.605431
0.087314,3.3280425
0.087316,3.050654
0.087318,2.727035
0.08732,2.4034152
0.087322,2.033564
0.087324,1.7099442
0.087326,1.3400936
0.087328,0.970243
0.08733,0.60039186
0.087332,0.23054075
0.087334,-0.18554163
0.087336,-0.55539227
0.087338,-0.9252434
0.08734,-1.2950945
0.087342,-1.6187139
0.087344,-1.9885652
0.087346,-2.3584158
0.087348,-2.6820357
0.08735,-3.0056553
0.087352,-3.2830436
0.087354,-3.5604317
0.087356,-3.8378198
0.087358,-4.068977
0.08736,-4.3001337
0.087362,-4.4388275
0.087364,-4.623753
0.087366,-4.7624474
0.087368,-4.85491
0.08737,-4.947373
0.087372,-4.993604
0.087374,-5.0398355
0.087376,-4.993604
0.087378,-4.993604
0.08738,-4.9011416
0.087381996,-4.85491
0.087384,-4.716216
0.087386,-4.577522
0.087388,-4.4388275
0.08739,-4.2539024
0.087392,-4.022745
0.087394,-3.7915885
0.087396,-3.5142004
0.087398,-3.236812
0.0874,-2.9131925
0.087402,-2.589573
0.087404,-2.2659533
0.087406,-1.9423337
0.087408,-1.5724826
0.08741,-1.202632
0.087412,-0.83278084
0.087414,-0.46292973
0.087416,-0.09307861
0.087418,0.3230033
0.08742,0.6928544
0.087422,1.0627055
0.087424,1.4325566
0.087426,1.756176
0.087427996,2.126027
0.08743,2.4496465
0.087432,2.7732663
0.087434,3.0968862
0.087436,3.420505
0.087438,3.6516623
0.08744,3.92905
0.087442,4.1602073
0.087444,4.3451324
0.087446,4.5300584
0.087448,4.668752
0.08745,4.807446
0.087452,4.8999095
0.087454,4.992371
0.087456,4.992371
0.087458,5.0386033
0.08746,5.0386033
0.087462,4.992371
0.087464,4.8999095
0.087466,4.807446
0.087468,4.668752
0.08747,4.5300584
0.087472,4.3913646
0.087474,4.1602073
0.087476,3.92905
0.087478,3.6978936
0.08748,3.420505
0.087482,3.1431174
0.087484,2.8194976
0.087486,2.4958777
0.087488,2.172258
0.08749,1.8024073
0.087492,1.4787879
0.087494,1.1089368
0.087496,0.7390857
0.087498,0.3230033
0.0875,-0.046847343
0.087502,-0.41669846
0.087504,-0.78654957
0.087505996,-1.1564007
0.087508,-1.5262513
0.08751,-1.8961024
0.087512,-2.2197218
0.087514,-2.5433414
0.087516,-2.866961
0.087518,-3.1905808
0.08752,-3.467969
0.087522,-3.745357
0.087524,-3.976514
0.087526,-4.2076707
0.087528,-4.3925962
0.08753,-4.577522
0.087532,-4.716216
0.087534,-4.8086786
0.087536,-4.9011416
0.087538,-4.993604
0.08754,-4.993604
0.087542,-5.0398355
0.087544,-4.993604
0.087546,-4.947373
0.087548,-4.85491
0.08755,-4.7624474
0.087551996,-4.623753
0.087554,-4.4388275
0.087556,-4.3001337
0.087558,-4.068977
0.08756,-3.8378198
0.087562,-3.6066632
0.087564,-3.329275
0.087566,-3.0056553
0.087568,-2.728267
0.08757,-2.3584158
0.087572,-2.0347965
0.087574,-1.6649456
0.087576,-1.3413262
0.087578,-0.9714751
0.08758,-0.601624
0.087582,-0.18554163
0.087584,0.184309
0.087586,0.5541601
0.087588,0.92401123
0.08759,1.2938623
0.087592,1.6637135
0.087594,2.033564
0.087596,2.357184
0.087598,2.6808028
0.0876,3.0044227
0.087602,3.2818112
0.087604,3.605431
0.087606,3.8365874
0.087608,4.0677447
0.08761,4.298901
0.087612,4.437596
0.087614,4.622521
0.087616,4.7612157
0.087618,4.8536773
0.08762,4.946141
0.087622,4.992371
0.087624,5.0386033
0.087626,5.0386033
0.087628,4.992371
0.087629996,4.946141
0.087632,4.8536773
0.087634,4.7149835
0.087636,4.5762897
0.087638,4.437596
0.08764,4.252671
0.087642,4.0215135
0.087644,3.7903562
0.087646,3.5129685
0.087648,3.23558
0.08765,2.9119601
0.087652,2.5883412
0.087654,2.2647214
0.087656,1.9411016
0.087658,1.5712504
0.08766,1.2013993
0.087662,0.8315482
0.087664,0.46169758
0.087666,0.091846466
0.087668,-0.27800417
0.08767,-0.694087
0.087672,-1.0639377
0.087674,-1.4337888
0.087675996,-1.7574081
0.087678,-2.1272593
0.08768,-2.4508786
0.087682,-2.7744985
0.087684,-3.098118
0.087686,-3.3755062
0.087688,-3.6528945
0.08769,-3.9302826
0.087692,-4.1614394
0.087694,-4.346365
0.087696,-4.4850593
0.087698,-4.669985
0.0877,-4.8086786
0.087702,-4.9011416
0.087704,-4.947373
0.087706,-4.993604
0.087708,-5.0398355
0.08771,-4.993604
0.087712,-4.947373
0.087714,-4.9011416
0.087716,-4.8086786
0.087718,-4.669985
0.08772,-4.5312905
0.087722,-4.3925962
0.087724,-4.1614394
0.087726,-3.9302826
0.087728,-3.6991258
0.08773,-3.4217377
0.087732,-3.1443493
0.087734,-2.8207297
0.087736,-2.4971101
0.087738,-2.1734905
0.08774,-1.8036394
0.087742,-1.48002
0.087744,-1.0639377
0.087746,-0.694087
0.087748,-0.32423592
0.08775,0.36923456
0.087752,1.9873328
0.087753996,3.420505
0.087756,4.437596
0.087758,4.8536773
0.08776,4.7149835
0.087762,4.0215135
0.087764,2.7732663
0.087766,1.2476311
0.087768,-0.46292973
0.08777,-2.1272593
0.087772,-3.5604317
0.087774,-4.4850593
0.087776,-4.9011416
0.087778,-4.716216
0.08778,-3.976514
0.087782,-2.728267
0.087784,-1.1564007
0.087786,0.60039186
0.087788,2.2184901
0.08779,3.605431
0.087792,4.5300584
0.087794,4.8999095
0.087796,4.668752
0.087798,3.8828197
0.087799996,2.5883412
0.087802,1.0164738
0.087804,-0.694087
0.087806,-2.3121846
0.087808,-3.6991258
0.08781,-4.577522
0.087812,-4.9011416
0.087814,-4.623753
0.087816,-3.8378198
0.087818,-2.5433414
0.08782,-0.9252434
0.087822,0.8315482
0.087824,2.4496465
0.087826,3.7903562
0.087828,4.622521
0.08783,4.8999095
0.087832,4.5762897
0.087834,3.744125
0.087836,2.4034152
0.087838,0.7853174
0.08784,-0.9252434
0.087842,-2.5433414
0.087844,-3.8378198
0.087846,-4.669985
0.087848,-4.9011416
0.08785,-4.5312905
0.087852,-3.6528945
0.087854,-2.3121846
0.087856,-0.6478553
0.087858,1.1089368
0.08786,2.6808028
0.087862,3.9752812
0.087864,4.7149835
0.087866,4.8999095
0.087868,4.483826
0.08787,3.5591989
0.087872,2.172258
0.087874,0.5541601
0.087876,-1.202632
0.087877996,-2.728267
0.08788,-4.022745
0.087882,-4.716216
0.087884,-4.9011416
0.087886,-4.4388275
0.087888,-3.5142004
0.08789,-2.081028
0.087892,-0.41669846
0.087894,1.3400936
0.087896,2.8657289
0.087898,4.113976
0.0879,4.7612157
0.087902,4.8999095
0.087904,4.437596
0.087906,3.3742738
0.087908,1.9411016
0.08791,0.27677202
0.087912,-1.4337888
0.087914,-2.9594238
0.087916,-4.1614394
0.087918,-4.8086786
0.08792,-4.85491
0.087922,-4.3925962
0.087923996,-3.329275
0.087926,-1.8498712
0.087928,-0.13931036
0.08793,1.5712504
0.087932,3.0968862
0.087934,4.252671
0.087936,4.8536773
0.087938,4.8536773
0.08794,4.298901
0.087942,3.1893477
0.087944,1.7099442
0.087946,0.045615196
0.087948,-1.6187139
0.08795,-3.1443493
0.087952,-4.3001337
0.087954,-4.85491
0.087956,-4.8086786
0.087958,-4.2539024
0.08796,-3.1443493
0.087962,-1.6187139
0.087964,0.091846466
0.087966,1.8024073
0.087968,3.2818112
0.08797,4.3451324
0.087972,4.8536773
0.087974,4.807446
0.087976,4.1602073
0.087978,3.0044227
0.08798,1.4787879
0.087982,-0.18554163
0.087984,-1.8498712
0.087986,-3.329275
0.087988,-4.3925962
0.08799,-4.9011416
0.087992,-4.7624474
0.087994,-4.115208
0.087996,-2.9594238
0.087998,-1.387557
0.088,0.36923456
0.088002,2.033564
0.088004,3.4667363
0.088006,4.437596
0.088008,4.8999095
0.08801,4.7612157
0.088012,4.0215135
0.088014,2.8194976
0.088016,1.2938623
0.088018,-0.46292973
0.08802,-2.081028
0.088022,-3.5142004
0.088024,-4.4850593
0.088026,-4.9011416
0.088028,-4.716216
0.08803,-3.976514
0.088032,-2.728267
0.088034,-1.1564007
0.088036,0.60039186
0.088038,2.2647214
0.08804,3.6516623
0.088042,4.5300584
0.088044,4.8999095
0.088046,4.668752
0.088047996,3.8828197
0.08805,2.5883412
0.088052,1.0164738
0.088054,-0.694087
0.088056,-2.3121846
0.088058,-3.6991258
0.08806,-4.577522
0.088062,-4.9011416
0.088064,-4.623753
0.088066,-3.8378198
0.088068,-2.5433414
0.08807,-0.9252434
0.088072,0.8315482
0.088074,2.4496465
0.088076,3.7903562
0.088078,4.622521
0.08808,4.8999095
0.088082,4.5762897
0.088084,3.744125
0.088086,2.4034152
0.088088,0.7853174
0.08809,-0.9252434
0.088092,-2.5433414
0.088094,-3.8378198
0.088096,-4.669985
0.088098,-4.9011416
0.0881,-4.5312905
0.088102,-3.6528945
0.088104,-2.3121846
0.088106,-0.6478553
0.088108,1.1089368
0.08811,2.6808028
0.088112,3.9752812
0.088114,4.7149835
0.088116,4.8999095
0.088118,4.483826
0.08812,3.5591989
0.088122,2.172258
0.088124,0.5541601
0.088126,-1.202632
0.088128,-2.728267
0.08813,-4.022745
0.088132,-4.716216
0.088134,-4.9011416
0.088136,-4.4388275
0.088138,-3.5142004
0.08814,-2.081028
0.088142,-0.41669846
0.088144,1.3400936
0.088146,2.8657289
0.088148,4.113976
0.08815,4.7612157
0.088152,4.8999095
0.088154,4.437596
0.088156,3.3742738
0.088158,1.9411016
0.08816,0.27677202
0.088162,-1.4337888
0.088164,-2.9594238
0.088166,-4.1614394
0.088168,-4.8086786
0.08817,-4.85491
0.088171996,-4.3925962
0.088174,-3.329275
0.088176,-1.8498712
0.088178,-0.13931036
0.08818,1.5712504
0.088182,3.0968862
0.088184,4.252671
0.088186,4.8536773
0.088188,4.8536773
0.08819,4.298901
0.088192,3.1893477
0.088194,1.7099442
0.088196,0.045615196
0.088198,-1.6187139
0.0882,-3.1443493
0.088202,-4.3001337
0.088204,-4.85491
0.088206,-4.8086786
0.088208,-4.2539024
0.08821,-3.1443493
0.088212,-1.6187139
0.088214,0.091846466
0.088216,1.8024073
0.088217996,3.2818112
0.08822,4.3451324
0.088222,4.8536773
0.088224,4.807446
0.088226,4.1602073
0.088228,3.0044227
0.08823,1.4787879
0.088232,-0.18554163
0.088234,-1.8498712
0.088236,-3.329275
0.088238,-4.3925962
0.08824,-4.9011416
0.088242,-4.7624474
0.088244,-4.115208
0.088246,-2.9594238
0.088248,-1.387557
0.08825,0.36923456
0.088252,2.033564
0.088254,3.4667363
0.088256,4.437596
0.088258,4.8999095
0.08826,4.7612157
0.088262,4.0215135
0.088264,2.8194976
0.088266,1.2476311
0.088268,-0.46292973
0.08827,-2.081028
0.088272,-3.5142004
0.088274,-4.4850593
0.088276,-4.9011416
0.088278,-4.716216
0.08828,-3.976514
0.088282,-2.728267
0.088284,-1.1564007
0.088286,0.60039186
0.088288,2.2647214
0.08829,3.6516623
0.088292,4.5300584
0.088294,4.8999095
0.088295996,4.668752
0.088298,3.8828197
0.0883,2.5883412
0.088302,1.0164738
0.088304,-0.694087
0.088306,-2.3121846
0.088308,-3.6991258
0.08831,-4.577522
0.088312,-4.9011416
0.088314,-4.623753
0.088316,-3.8378198
0.088318,-2.5433414
0.08832,-0.8790121
0.088322,0.8315482
0.088324,2.4496465
0.088326,3.7903562
0.088328,4.622521
0.08833,4.946141
0.088332,4.5762897
0.088334,3.744125
0.088336,2.4034152
0.088338,0.7853174
0.08834,-0.9252434
0.088341996,-2.5433414
0.088344,-3.8378198
0.088346,-4.669985
0.088348,-4.9011416
0.08835,-4.5312905
0.088352,-3.6528945
0.088354,-2.3121846
0.088356,-0.6478553
0.088358,1.1089368
0.08836,2.6808028
0.088362,3.9752812
0.088364,4.7149835
0.088366,4.8999095
0.088368,4.483826
0.08837,3.5591989
0.088372,2.172258
0.088374,0.5541601
0.088376,-1.202632
0.088378,-2.728267
0.08838,-4.022745
0.088382,-4.716216
0.088384,-4.9011416
0.088386,-4.4388275
0.088388,-3.5142004
0.08839,-2.081028
0.088392,-0.41669846
0.088394,1.3400936
0.088396,2.8657289
0.088398,4.113976
0.0884,4.7612157
0.088402,4.8999095
0.088404,4.437596
0.088406,3.3742738
0.088408,1.9411016
0.08841,0.27677202
0.088412,-1.4337888
0.088414,-2.9594238
0.088416,-4.1614394
0.088418,-4.8086786
0.088419996,-4.85491
0.088422,-4.346365
0.088424,-3.329275
0.088426,-1.8498712
0.088428,-0.13931036
0.08843,1.5712504
0.088432,3.0968862
0.088434,4.252671
0.088436,4.8536773
0.088438,4.8536773
0.08844,4.298901
0.088442,3.1893477
0.088444,1.7099442
0.088446,0.045615196
0.088448,-1.6187139
0.08845,-3.1443493
0.088452,-4.3001337
0.088454,-4.85491
0.088456,-4.8086786
0.088458,-4.2539024
0.08846,-3.1443493
0.088462,-1.6187139
0.088464,0.091846466
0.088465996,1.8024073
0.088468,3.2818112
0.08847,4.3451324
0.088472,4.8536773
0.088474,4.807446
0.088476,4.1602073
0.088478,3.0044227
0.08848,1.4787879
0.088482,-0.2317729
0.088484,-1.8498712
0.088486,-3.329275
0.088488,-4.3925962
0.08849,-4.9011416
0.088492,-4.7624474
0.088494,-4.115208
0.088496,-2.9594238
0.088498,-1.387557
0.0885,0.36923456
0.088502,2.033564
0.088504,3.4667363
0.088506,4.437596
0.088508,4.8999095
0.08851,4.7612157
0.088512,4.0215135
0.088514,2.8194976
0.088516,1.2476311
0.088518,-0.46292973
0.08852,-2.081028
0.088522,-3.5142004
0.088524,-4.4850593
0.088526,-4.9011416
0.088528,-4.716216
0.08853,-3.976514
0.088532,-2.728267
0.088534,-1.1564007
0.088536,0.60039186
0.088538,2.2647214
0.08854,3.6516623
0.088542,4.5300584
0.088543996,4.8999095
0.088546,4.668752
0.088548,3.8828197
0.08855,2.5883412
0.088552,1.0164738
0.088554,-0.694087
0.088556,-2.3121846
0.088558,-3.6991258
0.08856,-4.577522
0.088562,-4.9011416
0.088564,-4.623753
0.088566,-3.8378198
0.088568,-2.5433414
0.08857,-0.8790121
0.088572,0.8315482
0.088574,2.4496465
0.088576,3.7903562
0.088578,4.622521
0.08858,4.8999095
0.088582,4.5762897
0.088584,3.744125
0.088586,2.4034152
0.088588,0.7853174
0.088589996,-0.9252434
0.088592,-2.5433414
0.088594,-3.8378198
0.088596,-4.669985
0.088598,-4.9011416
0.0886,-4.5312905
0.088602,-3.6528945
0.088604,-2.3121846
0.088606,-0.6478553
0.088608,1.1089368
0.08861,2.6808028
0.088612,3.9752812
0.088614,4.7149835
0.088616,4.8999095
0.088618,4.483826
0.08862,3.5591989
0.088622,2.172258
0.088624,0.5541601
0.088626,-1.202632
0.088628,-2.728267
0.08863,-4.022745
0.088632,-4.716216
0.088634,-4.9011416
0.088636,-4.4388275
0.088638,-3.5142004
0.08864,-2.081028
0.088642,-0.41669846
0.088644,1.3400936
0.088646,2.9119601
0.088648,4.113976
0.08865,4.7612157
0.088652,4.8999095
0.088654,4.437596
0.088656,3.3742738
0.088658,1.9411016
0.08866,0.27677202
0.088662,-1.4337888
0.088664,-2.9594238
0.088666,-4.1614394
0.088667996,-4.8086786
0.08867,-4.85491
0.088672,-4.346365
0.088674,-3.329275
0.088676,-1.8498712
0.088678,-0.13931036
0.08868,1.5712504
0.088682,3.0968862
0.088684,4.252671
0.088686,4.8536773
0.088688,4.8536773
0.08869,4.298901
0.088692,3.1893477
0.088694,1.7099442
0.088696,0.045615196
0.088698,-1.6187139
0.0887,-3.1443493
0.088702,-4.3001337
0.088704,-4.85491
0.088706,-4.8086786
0.088708,-4.2539024
0.08871,-3.1443493
0.088712,-1.6187139
0.088713996,0.091846466
0.088716,1.8024073
0.088718,3.2818112
0.08872,4.3451324
0.088722,4.8536773
0.088724,4.807446
0.088726,4.1602073
0.088728,3.0044227
0.08873,1.4787879
0.088732,-0.2317729
0.088734,-1.8498712
0.088736,-3.329275
0.088738,-4.3925962
0.08874,-4.9011416
0.088742,-4.7624474
0.088744,-4.115208
0.088746,-2.9131925
0.088748,-1.387557
0.08875,0.045615196
0.088752,0.50792885
0.088754,0.87777996
0.088756,1.2476311
0.088758,1.5712504
0.08876,1.9411016
0.088762,2.2647214
0.088764,2.5883412
0.088766,2.9119601
0.088768,3.23558
0.08877,3.5129685
0.088772,3.7903562
0.088774,4.0215135
0.088776,4.252671
0.088778,4.437596
0.08878,4.5762897
0.088782,4.7149835
0.088784,4.8536773
0.088786,4.946141
0.088788,4.992371
0.08879,5.0386033
0.088791996,5.0386033
0.088794,5.0386033
0.088796,4.946141
0.088798,4.8999095
0.0888,4.7612157
0.088802,4.622521
0.088804,4.483826
0.088806,4.298901
0.088808,4.113976
0.08881,3.8828197
0.088812,3.605431
0.088814,3.3280425
0.088816,3.050654
0.088818,2.727035
0.08882,2.4034152
0.088822,2.033564
0.088824,1.7099442
0.088826,1.3400936
0.088828,0.970243
0.08883,0.60039186
0.088832,0.23054075
0.088834,-0.18554163
0.088836,-0.55539227
0.088837996,-0.9252434
0.08884,-1.2950945
0.088842,-1.6187139
0.088844,-1.9885652
0.088846,-2.3584158
0.088848,-2.6820357
0.08885,-3.0056553
0.088852,-3.2830436
0.088854,-3.5604317
0.088856,-3.8378198
0.088858,-4.068977
0.08886,-4.3001337
0.088862,-4.4388275
0.088864,-4.623753
0.088866,-4.7624474
0.088868,-4.85491
0.08887,-4.947373
0.088872,-4.993604
0.088874,-5.0398355
0.088876,-5.0398355
0.088878,-4.993604
0.08888,-4.9011416
0.088882,-4.85491
0.088884,-4.716216
0.088886,-4.577522
0.088888,-4.4388275
0.08889,-4.2539024
0.088892,-4.022745
0.088894,-3.7915885
0.088896,-3.5142004
0.088898,-3.236812
0.0889,-2.9131925
0.088902,-2.589573
0.088904,-2.2659533
0.088906,-1.8961024
0.088908,-1.5724826
0.08891,-1.202632
0.088912,-0.83278084
0.088914,-0.46292973
0.088915996,-0.09307861
0.088918,0.3230033
0.08892,0.6928544
0.088922,1.0627055
0.088924,1.4325566
0.088926,1.756176
0.088928,2.126027
0.08893,2.4496465
0.088932,2.8194976
0.088934,3.0968862
0.088936,3.420505
0.088938,3.6516623
0.08894,3.92905
0.088942,4.1602073
0.088944,4.3451324
0.088946,4.5300584
0.088948,4.668752
0.08895,4.807446
0.088952,4.8999095
0.088954,4.992371
0.088956,5.0386033
0.088958,5.0386033
0.08896,5.0386033
0.088961996,4.992371
0.088964,4.8999095
0.088966,4.807446
0.088968,4.668752
0.08897,4.5300584
0.088972,4.3913646
0.088974,4.1602073
0.088976,3.92905
0.088978,3.6978936
0.08898,3.420505
0.088982,3.1431174
0.088984,2.8194976
0.088986,2.4958777
0.088988,2.172258
0.08899,1.8024073
0.088992,1.4787879
0.088994,1.1089368
0.088996,0.7390857
0.088998,0.3230033
0.089,-0.046847343
0.089002,-0.41669846
0.089004,-0.78654957
0.089006,-1.1564007
0.089008,-1.5262513
0.08901,-1.8961024
0.089012,-2.2197218
0.089014,-2.5433414
0.089016,-2.866961
0.089018,-3.1905808
0.08902,-3.467969
0.089022,-3.745357
0.089024,-3.976514
0.089026,-4.2076707
0.089028,-4.3925962
0.08903,-4.577522
0.089032,-4.716216
0.089034,-4.8086786
0.089036,-4.9011416
0.089038,-4.993604
0.089039996,-4.993604
0.089042,-5.0398355
0.089044,-4.993604
0.089046,-4.947373
0.089048,-4.85491
0.08905,-4.7624474
0.089052,-4.623753
0.089054,-4.4388275
0.089056,-4.3001337
0.089058,-4.068977
0.08906,-3.8378198
0.089062,-3.6066632
0.089064,-3.329275
0.089066,-3.0056553
0.089068,-2.728267
0.08907,-2.3584158
0.089072,-2.0347965
0.089074,-1.6649456
0.089076,-1.3413262
0.089078,-0.9714751
0.08908,-0.601624
0.089082,-0.18554163
0.089084,0.184309
0.089085996,0.5541601
0.089088,0.92401123
0.08909,1.3400936
0.089092,1.6637135
0.089094,2.033564
0.089096,2.357184
0.089098,2.6808028
0.0891,3.0044227
0.089102,3.3280425
0.089104,3.605431
0.089106,3.8365874
0.089108,4.0677447
0.08911,4.298901
0.089112,4.437596
0.089114,4.622521
0.089116,4.7612157
0.089118,4.8536773
0.08912,4.946141
0.089122,4.992371
0.089124,5.0386033
0.089126,5.0386033
0.089128,4.992371
0.08913,4.946141
0.089132,4.8536773
0.089134,4.7149835
0.089136,4.5762897
0.089138,4.437596
0.08914,4.252671
0.089142,4.0215135
0.089144,3.7903562
0.089146,3.5129685
0.089148,3.23558
0.08915,2.9119601
0.089152,2.5883412
0.089154,2.2647214
0.089156,1.9411016
0.089158,1.5712504
0.08916,1.2013993
0.089162,0.8315482
0.089164,0.46169758
0.089166,0.091846466
0.089168,-0.27800417
0.08917,-0.694087
0.089172,-1.0639377
0.089174,-1.4337888
0.089176,-1.7574081
0.089178,-2.1272593
0.08918,-2.4508786
0.089182,-2.7744985
0.089184,-3.098118
0.089186,-3.3755062
0.089188,-3.6528945
0.08919,-3.9302826
0.089192,-4.1614394
0.089194,-4.346365
0.089196,-4.4850593
0.089198,-4.669985
0.0892,-4.8086786
0.089202,-4.9011416
0.089204,-4.947373
0.089206,-4.993604
0.089208,-5.0398355
0.089209996,-4.993604
0.089212,-4.947373
0.089214,-4.9011416
0.089216,-4.8086786
0.089218,-4.669985
0.08922,-4.5312905
0.089222,-4.346365
0.089224,-4.1614394
0.089226,-3.9302826
0.089228,-3.6991258
0.08923,-3.4217377
0.089232,-3.1443493
0.089234,-2.8207297
0.089236,-2.4971101
0.089238,-2.1734905
0.08924,-1.8036394
0.089242,-1.48002
0.089244,-1.0639377
0.089246,-0.694087
0.089248,-0.32423592
0.08925,0.045615196
0.089252,0.46169758
0.089254,0.8315482
0.089256,1.2013993
0.089258,1.5250192
0.08926,1.8948698
0.089262,2.2647214
0.089264,2.5883412
0.089266,2.9119601
0.089268,3.1893477
0.08927,3.5129685
0.089272,3.744125
0.089274,4.0215135
0.089276,4.2064385
0.089278,4.437596
0.08928,4.5762897
0.089282,4.7149835
0.089284,4.8536773
0.089286,4.946141
0.089288,4.992371
0.08929,5.0386033
0.089292,5.0386033
0.089294,4.992371
0.089296,4.946141
0.089298,4.8536773
0.0893,4.7612157
0.089302,4.622521
0.089304,4.483826
0.089306,4.298901
0.089308,4.113976
0.08931,3.8365874
0.089312,3.605431
0.089314,3.3280425
0.089316,3.0044227
0.089318,2.727035
0.08932,2.4034152
0.089322,2.033564
0.089324,1.6637135
0.089326,1.3400936
0.089328,0.970243
0.08933,0.60039186
0.089332,0.23054075
0.089333996,-0.18554163
0.089336,-0.55539227
0.089338,-0.9252434
0.08934,-1.2950945
0.089342,-1.6187139
0.089344,-1.9885652
0.089346,-2.3584158
0.089348,-2.6820357
0.08935,-3.0056553
0.089352,-3.2830436
0.089354,-3.5604317
0.089356,-3.8378198
0.089358,-4.068977
0.08936,-4.3001337
0.089362,-4.4388275
