Time,CH1
0.089364,-4.623753
0.089366,-4.7624474
0.089368,-4.85491
0.08937,-4.947373
0.089372,-4.993604
0.089374,-5.0398355
0.089376,-4.993604
0.089378,-4.993604
0.089379996,-4.9011416
0.089382,-4.85491
0.089384,-4.716216
0.089386,-4.577522
0.089388,-4.4388275
0.08939,-4.2539024
0.089392,-4.022745
0.089394,-3.7915885
0.089396,-3.5142004
0.089398,-3.236812
0.0894,-2.9131925
0.089402,-2.589573
0.089404,-2.2659533
0.089406,-1.8961024
0.089408,-1.5724826
0.08941,-1.202632
0.089412,-0.83278084
0.089414,-0.46292973
0.089416,-0.09307861
0.089418,0.3230033
0.08942,0.6928544
0.089422,1.0627055
0.089424,1.4325566
0.089426,1.756176
0.089428,2.126027
0.08943,2.4958777
0.089432,2.8194976
0.089434,3.0968862
0.089436,3.420505
0.089438,3.6516623
0.08944,3.92905
0.089442,4.1602073
0.089444,4.3451324
0.089446,4.5300584
0.089448,4.668752
0.08945,4.807446
0.089452,4.8999095
0.089454,4.992371
0.089456,5.0386033
0.089457996,5.0386033
0.08946,5.0386033
0.089462,4.992371
0.089464,4.8999095
0.089466,4.807446
0.089468,4.668752
0.08947,4.5300584
0.089472,4.3913646
0.089474,4.1602073
0.089476,3.92905
0.089478,3.6978936
0.08948,3.420505
0.089482,3.1431174
0.089484,2.8194976
0.089486,2.4958777
0.089488,2.172258
0.08949,1.8024073
0.089492,1.4787879
0.089494,1.1089368
0.089496,0.7390857
0.089498,0.3230033
0.0895,-0.046847343
0.089502,-0.41669846
0.089503996,-0.78654957
0.089506,-1.1564007
0.089508,-1.5262513
0.08951,-1.8961024
0.089512,-2.2197218
0.089514,-2.5433414
0.089516,-2.866961
0.089518,-3.1905808
0.08952,-3.467969
0.089522,-3.745357
0.089524,-3.976514
0.089526,-4.2076707
0.089528,-4.3925962
0.08953,-4.577522
0.089532,-4.716216
0.089534,-4.8086786
0.089536,-4.9011416
0.089538,-4.993604
0.08954,-4.993604
0.089542,-5.0398355
0.089544,-4.993604
0.089546,-4.947373
0.089548,-4.85491
0.08955,-4.7624474
0.089552,-4.623753
0.089554,-4.4388275
0.089556,-4.3001337
0.089558,-4.115208
0.08956,-3.8378198
0.089562,-3.6066632
0.089564,-3.329275
0.089566,-3.0056553
0.089568,-2.728267
0.08957,-2.3584158
0.089572,-2.0347965
0.089574,-1.6649456
0.089576,-1.3413262
0.089578,-0.9714751
0.08958,-0.601624
0.089581996,-0.18554163
0.089584,0.184309
0.089586,0.5541601
0.089588,0.92401123
0.08959,1.3400936
0.089592,1.6637135
0.089594,2.033564
0.089596,2.357184
0.089598,2.6808028
0.0896,3.0044227
0.089602,3.3280425
0.089604,3.605431
0.089606,3.8365874
0.089608,4.0677447
0.08961,4.298901
0.089612,4.437596
0.089614,4.622521
0.089616,4.7612157
0.089618,4.8536773
0.08962,4.946141
0.089622,4.992371
0.089624,5.0386033
0.089626,5.0386033
0.089627996,4.992371
0.08963,4.946141
0.089632,4.8536773
0.089634,4.7149835
0.089636,4.5762897
0.089638,4.437596
0.08964,4.252671
0.089642,4.0215135
0.089644,3.7903562
0.089646,3.5129685
0.089648,3.23558
0.08965,2.9119601
0.089652,2.5883412
0.089654,2.2647214
0.089656,1.9411016
0.089658,1.5712504
0.08966,1.2013993
0.089662,0.8315482
0.089664,0.46169758
0.089666,0.091846466
0.089668,-0.27800417
0.08967,-0.694087
0.089672,-1.0639377
0.089674,-1.4337888
0.089676,-1.7574081
0.089678,-2.1272593
0.08968,-2.4508786
0.089682,-2.7744985
0.089684,-3.098118
0.089686,-3.3755062
0.089688,-3.6528945
0.08969,-3.9302826
0.089692,-4.1614394
0.089694,-4.346365
0.089696,-4.4850593
0.089698,-4.669985
0.0897,-4.8086786
0.089702,-4.9011416
0.089704,-4.947373
0.089705996,-4.993604
0.089708,-5.0398355
0.08971,-4.993604
0.089712,-4.947373
0.089714,-4.9011416
0.089716,-4.8086786
0.089718,-4.669985
0.08972,-4.5312905
0.089722,-4.346365
0.089724,-4.1614394
0.089726,-3.9302826
0.089728,-3.6991258
0.08973,-3.4217377
0.089732,-3.1443493
0.089734,-2.8207297
0.089736,-2.4971101
0.089738,-2.1734905
0.08974,-1.8036394
0.089742,-1.48002
0.089744,-1.0639377
0.089746,-0.694087
0.089748,-0.32423592
0.08975,0.36923456
0.089751996,1.9873328
0.089754,3.420505
0.089756,4.437596
0.089758,4.8536773
0.08976,4.7149835
0.089762,4.0215135
0.089764,2.7732663
0.089766,1.2476311
0.089768,-0.46292973
0.08977,-2.1272593
0.089772,-3.5604317
0.089774,-4.4850593
0.089776,-4.9011416
0.089778,-4.716216
0.08978,-3.976514
0.089782,-2.728267
0.089784,-1.1564007
0.089786,0.60039186
0.089788,2.2647214
0.08979,3.6516623
0.089792,4.5300584
0.089794,4.8999095
0.089796,4.668752
0.089798,3.8828197
0.0898,2.5883412
0.089802,1.0164738
0.089804,-0.694087
0.089806,-2.3121846
0.089808,-3.6991258
0.08981,-4.577522
0.089812,-4.9011416
0.089814,-4.623753
0.089816,-3.8378198
0.089818,-2.5433414
0.08982,-0.8790121
0.089822,0.8315482
0.089824,2.4496465
0.089826,3.7903562
0.089828,4.622521
0.089829996,4.8999095
0.089832,4.5762897
0.089834,3.744125
0.089836,2.4034152
0.089838,0.7853174
0.08984,-0.9714751
0.089842,-2.5433414
0.089844,-3.8840513
0.089846,-4.669985
0.089848,-4.9011416
0.08985,-4.5312905
0.089852,-3.6528945
0.089854,-2.3121846
0.089856,-0.6478553
0.089858,1.1089368
0.08986,2.6808028
0.089862,3.9752812
0.089864,4.7149835
0.089866,4.8999095
0.089868,4.483826
0.08987,3.5591989
0.089872,2.172258
0.089874,0.50792885
0.089875996,-1.202632
0.089878,-2.728267
0.08988,-4.022745
0.089882,-4.716216
0.089884,-4.9011416
0.089886,-4.4388275
0.089888,-3.5142004
0.08989,-2.081028
0.089892,-0.41669846
0.089894,1.3400936
0.089896,2.9119601
0.089898,4.113976
0.0899,4.7612157
0.089902,4.8999095
0.089904,4.437596
0.089906,3.3742738
0.089908,1.9411016
0.08991,0.27677202
0.089912,-1.4337888
0.089914,-2.9594238
0.089916,-4.1614394
0.089918,-4.8086786
0.08992,-4.85491
0.089922,-4.346365
0.089924,-3.329275
0.089926,-1.8498712
0.089928,-0.13931036
0.08993,1.5712504
0.089932,3.0968862
0.089934,4.252671
0.089936,4.8536773
0.089938,4.8536773
0.08994,4.298901
0.089942,3.1893477
0.089944,1.7099442
0.089946,0.045615196
0.089948,-1.6187139
0.08995,-3.1443493
0.089952,-4.3001337
0.089953996,-4.85491
0.089956,-4.8086786
0.089958,-4.2539024
0.08996,-3.1443493
0.089962,-1.6187139
0.089964,0.091846466
0.089966,1.8024073
0.089968,3.2818112
0.08997,4.3451324
0.089972,4.8536773
0.089974,4.807446
0.089976,4.1602073
0.089978,3.0044227
0.08998,1.4787879
0.089982,-0.2317729
0.089984,-1.8498712
0.089986,-3.329275
0.089988,-4.3925962
0.08999,-4.9011416
0.089992,-4.7624474
0.089994,-4.115208
0.089996,-2.9131925
0.089998,-1.387557
0.089999996,0.36923456
0.090002,2.033564
0.090004,3.4667363
0.090006,4.437596
0.090008,4.8999095
0.09001,4.7612157
0.090012,4.0215135
0.090014,2.8194976
0.090016,1.2476311
0.090018,-0.46292973
0.09002,-2.081028
0.090022,-3.5142004
0.090024,-4.4850593
0.090026,-4.9011416
0.090028,-4.716216
0.09003,-3.976514
0.090032,-2.728267
0.090034,-1.1564007
0.090036,0.60039186
0.090038,2.2647214
0.09004,3.6516623
0.090042,4.5300584
0.090044,4.8999095
0.090046,4.668752
0.090048,3.8828197
0.09005,2.5883412
0.090052,1.0164738
0.090054,-0.694087
0.090056,-2.3121846
0.090058,-3.6991258
0.09006,-4.577522
0.090062,-4.9011416
0.090064,-4.623753
0.090066,-3.8378198
0.090068,-2.4971101
0.09007,-0.8790121
0.090072,0.87777996
0.090074,2.4958777
0.090076,3.7903562
0.090077996,4.622521
0.09008,4.8999095
0.090082,4.5762897
0.090084,3.744125
0.090086,2.4034152
0.090088,0.7853174
0.09009,-0.9714751
0.090092,-2.5433414
0.090094,-3.8840513
0.090096,-4.669985
0.090098,-4.9011416
0.0901,-4.5312905
0.090102,-3.6528945
0.090104,-2.3121846
0.090106,-0.6478553
0.090108,1.1089368
0.09011,2.6808028
0.090112,3.9752812
0.090114,4.7149835
0.090116,4.8999095
0.090118,4.483826
0.09012,3.5591989
0.090122,2.172258
0.090123996,0.5541601
0.090126,-1.202632
0.090128,-2.728267
0.09013,-4.022745
0.090132,-4.716216
0.090134,-4.9011416
0.090136,-4.4388275
0.090138,-3.5142004
0.09014,-2.081028
0.090142,-0.41669846
0.090144,1.3400936
0.090146,2.9119601
0.090148,4.113976
0.09015,4.7612157
0.090152,4.8999095
0.090154,4.437596
0.090156,3.3742738
0.090158,1.9411016
0.09016,0.27677202
0.090162,-1.4337888
0.090164,-2.9594238
0.090166,-4.1614394
0.090168,-4.8086786
0.09017,-4.85491
0.090172,-4.346365
0.090174,-3.329275
0.090176,-1.8498712
0.090178,-0.13931036
0.09018,1.5712504
0.090182,3.0968862
0.090184,4.252671
0.090186,4.8536773
0.090188,4.8536773
0.09019,4.298901
0.090192,3.1893477
0.090194,1.7099442
0.090196,0.045615196
0.090198,-1.6187139
0.0902,-3.1443493
0.090201996,-4.3001337
0.090204,-4.85491
0.090206,-4.8086786
0.090208,-4.2539024
0.09021,-3.1443493
0.090212,-1.6187139
0.090214,0.091846466
0.090216,1.8024073
0.090218,3.2818112
0.09022,4.3451324
0.090222,4.8536773
0.090224,4.807446
0.090226,4.1602073
0.090228,3.0044227
0.09023,1.4787879
0.090232,-0.2317729
0.090234,-1.8498712
0.090236,-3.329275
0.090238,-4.3925962
0.09024,-4.9011416
0.090242,-4.7624474
0.090244,-4.115208
0.090246,-2.9131925
0.090247996,-1.387557
0.09025,0.36923456
0.090252,2.033564
0.090254,3.4667363
0.090256,4.437596
0.090258,4.8999095
0.09026,4.7612157
0.090262,4.0215135
0.090264,2.8194976
0.090266,1.2476311
0.090268,-0.46292973
0.09027,-2.081028
0.090272,-3.5142004
0.090274,-4.4850593
0.090276,-4.9011416
0.090278,-4.716216
0.09028,-3.976514
0.090282,-2.728267
0.090284,-1.1564007
0.090286,0.60039186
0.090288,2.2647214
0.09029,3.6516623
0.090292,4.5300584
0.090294,4.8999095
0.090296,4.668752
0.090298,3.8828197
0.0903,2.5883412
0.090302,1.0164738
0.090304,-0.694087
0.090306,-2.3121846
0.090308,-3.6991258
0.09031,-4.577522
0.090312,-4.9011416
0.090314,-4.623753
0.090316,-3.8378198
0.090318,-2.4971101
0.09032,-0.8790121
0.090322,0.87777996
0.090324,2.4958777
0.090326,3.7903562
0.090328,4.622521
0.09033,4.8999095
0.090332,4.5762897
0.090334,3.744125
0.090336,2.4034152
0.090338,0.7853174
0.09034,-0.9714751
0.090342,-2.5433414
0.090344,-3.8840513
0.090346,-4.669985
0.090348,-4.9011416
0.09035,-4.5312905
0.090352,-3.6528945
0.090354,-2.3121846
0.090356,-0.6478553
0.090358,1.1089368
0.09036,2.6808028
0.090362,3.9752812
0.090364,4.7149835
0.090366,4.8999095
0.090368,4.483826
0.09037,3.5591989
0.090371996,2.172258
0.090374,0.5541601
0.090376,-1.202632
0.090378,-2.728267
0.09038,-4.022745
0.090382,-4.716216
0.090384,-4.9011416
0.090386,-4.4388275
0.090388,-3.5142004
0.09039,-2.081028
0.090392,-0.41669846
0.090394,1.3400936
0.090396,2.9119601
0.090398,4.113976
0.0904,4.7612157
0.090402,4.8999095
0.090404,4.437596
0.090406,3.3742738
0.090408,1.9411016
0.09041,0.27677202
0.090412,-1.4337888
0.090414,-2.9594238
0.090416,-4.1614394
0.090417996,-4.8086786
0.09042,-4.85491
0.090422,-4.346365
0.090424,-3.329275
0.090426,-1.8498712
0.090428,-0.13931036
0.09043,1.5712504
0.090432,3.0968862
0.090434,4.252671
0.090436,4.8536773
0.090438,4.8536773
0.09044,4.298901
0.090442,3.1893477
0.090444,1.7099442
0.090446,0.045615196
0.090448,-1.6187139
0.09045,-3.1443493
0.090452,-4.3001337
0.090454,-4.85491
0.090456,-4.8086786
0.090458,-4.2539024
0.09046,-3.1443493
0.090462,-1.6187139
0.090464,0.13807821
0.090466,1.8024073
0.090468,3.2818112
0.09047,4.3913646
0.090472,4.8999095
0.090474,4.807446
0.090476,4.2064385
0.090478,3.0044227
0.09048,1.4787879
0.090482,-0.2317729
0.090484,-1.8498712
0.090486,-3.329275
0.090488,-4.3925962
0.09049,-4.9011416
0.090492,-4.7624474
0.090494,-4.115208
0.090495996,-2.9131925
0.090498,-1.387557
0.0905,0.36923456
0.090502,2.033564
0.090504,3.4667363
0.090506,4.437596
0.090508,4.8999095
0.09051,4.7612157
0.090512,4.0215135
0.090514,2.8194976
0.090516,1.2476311
0.090518,-0.46292973
0.09052,-2.081028
0.090522,-3.5142004
0.090524,-4.4850593
0.090526,-4.9011416
0.090528,-4.716216
0.09053,-3.976514
0.090532,-2.728267
0.090534,-1.1564007
0.090536,0.60039186
0.090538,2.2647214
0.09054,3.6516623
0.090541996,4.5300584
0.090544,4.8999095
0.090546,4.668752
0.090548,3.8828197
0.09055,2.5883412
0.090552,1.0164738
0.090554,-0.694087
0.090556,-2.3121846
0.090558,-3.6991258
0.09056,-4.577522
0.090562,-4.9011416
0.090564,-4.623753
0.090566,-3.8378198
0.090568,-2.4971101
0.09057,-0.8790121
0.090572,0.87777996
0.090574,2.4958777
0.090576,3.7903562
0.090578,4.622521
0.09058,4.8999095
0.090582,4.5762897
0.090584,3.744125
0.090586,2.4034152
0.090588,0.7853174
0.09059,-0.9714751
0.090592,-2.5433414
0.090594,-3.8840513
0.090596,-4.669985
0.090598,-4.9011416
0.0906,-4.5312905
0.090602,-3.6528945
0.090604,-2.3121846
0.090606,-0.6478553
0.090608,1.1089368
0.09061,2.6808028
0.090612,3.9752812
0.090614,4.7149835
0.090616,4.8999095
0.090618,4.483826
0.090619996,3.5591989
0.090622,2.172258
0.090624,0.5541601
0.090626,-1.202632
0.090628,-2.728267
0.09063,-4.022745
0.090632,-4.7624474
0.090634,-4.9011416
0.090636,-4.4388275
0.090638,-3.467969
0.09064,-2.081028
0.090642,-0.41669846
0.090644,1.3400936
0.090646,2.9119601
0.090648,4.113976
0.09065,4.7612157
0.090652,4.8999095
0.090654,4.437596
0.090656,3.3742738
0.090658,1.9411016
0.09066,0.27677202
0.090662,-1.4337888
0.090664,-2.9594238
0.090665996,-4.1614394
0.090668,-4.8086786
0.09067,-4.85491
0.090672,-4.346365
0.090674,-3.329275
0.090676,-1.8498712
0.090678,-0.13931036
0.09068,1.5712504
0.090682,3.0968862
0.090684,4.252671
0.090686,4.8536773
0.090688,4.8536773
0.09069,4.298901
0.090692,3.1893477
0.090694,1.7099442
0.090696,0.045615196
0.090698,-1.6187139
0.0907,-3.1443493
0.090702,-4.3001337
0.090704,-4.85491
0.090706,-4.8086786
0.090708,-4.2539024
0.09071,-3.1443493
0.090712,-1.6187139
0.090714,0.091846466
0.090716,1.8024073
0.090718,3.2818112
0.09072,4.3451324
0.090722,4.8999095
0.090724,4.807446
0.090726,4.1602073
0.090728,3.0044227
0.09073,1.4787879
0.090732,-0.2317729
0.090734,-1.8498712
0.090736,-3.329275
0.090738,-4.3925962
0.09074,-4.9011416
0.090742,-4.7624474
0.090743996,-4.115208
0.090746,-2.9131925
0.090748,-1.387557
0.09075,0.045615196
0.090752,0.50792885
0.090754,0.87777996
0.090756,1.2476311
0.090758,1.5712504
0.09076,1.9411016
0.090762,2.2647214
0.090764,2.6345725
0.090766,2.9119601
0.090768,3.23558
0.09077,3.5129685
0.090772,3.7903562
0.090774,4.0215135
0.090776,4.252671
0.090778,4.437596
0.09078,4.5762897
0.090782,4.7149835
0.090784,4.8536773
0.090786,4.946141
0.090788,4.992371
0.090789996,5.0386033
0.090792,5.0386033
0.090794,5.0386033
0.090796,4.946141
0.090798,4.8999095
0.0908,4.7612157
0.090802,4.622521
0.090804,4.483826
0.090806,4.298901
0.090808,4.113976
0.09081,3.8828197
0.090812,3.605431
0.090814,3.3280425
0.090816,3.050654
0.090818,2.727035
0.09082,2.4034152
0.090822,2.033564
0.090824,1.6637135
0.090826,1.3400936
0.090828,0.970243
0.09083,0.60039186
0.090832,0.23054075
0.090834,-0.18554163
0.090836,-0.55539227
0.090838,-0.9252434
0.09084,-1.2950945
0.090842,-1.6187139
0.090844,-1.9885652
0.090846,-2.3584158
0.090848,-2.6820357
0.09085,-3.0056553
0.090852,-3.2830436
0.090854,-3.5604317
0.090856,-3.8378198
0.090858,-4.068977
0.09086,-4.3001337
0.090862,-4.4388275
0.090864,-4.623753
0.090866,-4.7624474
0.090867996,-4.85491
0.09087,-4.947373
0.090872,-4.993604
0.090874,-5.0398355
0.090876,-4.993604
0.090878,-4.993604
0.09088,-4.9011416
0.090882,-4.85491
0.090884,-4.716216
0.090886,-4.577522
0.090888,-4.4388275
0.09089,-4.2539024
0.090892,-4.022745
0.090894,-3.7915885
0.090896,-3.5142004
0.090898,-3.236812
0.0909,-2.9131925
0.090902,-2.589573
0.090904,-2.2659533
0.090906,-1.8961024
0.090908,-1.5724826
0.09091,-1.202632
0.090912,-0.83278084
0.090913996,-0.46292973
0.090916,-0.09307861
0.090918,0.3230033
0.09092,0.6928544
0.090922,1.0627055
0.090924,1.4325566
0.090926,1.8024073
0.090928,2.126027
0.09093,2.4958777
0.090932,2.8194976
0.090934,3.0968862
0.090936,3.420505
0.090938,3.6978936
0.09094,3.92905
0.090942,4.1602073
0.090944,4.3451324
0.090946,4.5300584
0.090948,4.668752
0.09095,4.807446
0.090952,4.8999095
0.090954,4.992371
0.090956,5.0386033
0.090958,5.0386033
0.09096,5.0386033
0.090962,4.992371
0.090964,4.8999095
0.090966,4.807446
0.090968,4.668752
0.09097,4.5300584
0.090972,4.3913646
0.090974,4.1602073
0.090976,3.92905
0.090978,3.6978936
0.09098,3.420505
0.090982,3.1431174
0.090984,2.8194976
0.090986,2.4958777
0.090988,2.172258
0.09099,1.8024073
0.090991996,1.4787879
0.090994,1.1089368
0.090996,0.7390857
0.090998,0.3230033
0.091,-0.046847343
0.091002,-0.41669846
0.091004,-0.78654957
0.091006,-1.1564007
0.091008,-1.5262513
0.09101,-1.8961024
0.091012,-2.2197218
0.091014,-2.5433414
0.091016,-2.866961
0.091018,-3.1905808
0.09102,-3.467969
0.091022,-3.745357
0.091024,-3.976514
0.091026,-4.2076707
0.091028,-4.4388275
0.09103,-4.577522
0.091032,-4.716216
0.091034,-4.8086786
0.091036,-4.9011416
0.091037996,-4.993604
0.09104,-4.993604
0.091042,-5.0398355
0.091044,-4.993604
0.091046,-4.947373
0.091048,-4.85491
0.09105,-4.7624474
0.091052,-4.623753
0.091054,-4.4388275
0.091056,-4.3001337
0.091058,-4.068977
0.09106,-3.8378198
0.091062,-3.6066632
0.091064,-3.329275
0.091066,-3.0056553
0.091068,-2.728267
0.09107,-2.3584158
0.091072,-2.0347965
0.091074,-1.6649456
0.091076,-1.3413262
0.091078,-0.9714751
0.09108,-0.601624
0.091082,-0.18554163
0.091084,0.184309
0.091086,0.5541601
0.091088,0.92401123
0.09109,1.3400936
0.091092,1.6637135
0.091094,2.033564
0.091096,2.357184
0.091098,2.6808028
0.0911,3.0044227
0.091102,3.3280425
0.091104,3.605431
0.091106,3.8365874
0.091108,4.0677447
0.09111,4.298901
0.091112,4.437596
0.091114,4.622521
0.091115996,4.7612157
0.091118,4.8536773
0.09112,4.946141
0.091122,4.992371
0.091124,5.0386033
0.091126,5.0386033
0.091128,4.992371
0.09113,4.946141
0.091132,4.8536773
0.091134,4.7149835
0.091136,4.5762897
0.091138,4.437596
0.09114,4.252671
0.091142,4.0215135
0.091144,3.7903562
0.091146,3.5129685
0.091148,3.23558
0.09115,2.9119601
0.091152,2.5883412
0.091154,2.2647214
0.091156,1.9411016
0.091158,1.5712504
0.09116,1.2013993
0.091161996,0.8315482
0.091164,0.46169758
0.091166,0.091846466
0.091168,-0.27800417
0.09117,-0.694087
0.091172,-1.0639377
0.091174,-1.4337888
0.091176,-1.7574081
0.091178,-2.1272593
0.09118,-2.4508786
0.091182,-2.7744985
0.091184,-3.098118
0.091186,-3.3755062
0.091188,-3.6528945
0.09119,-3.9302826
0.091192,-4.1614394
0.091194,-4.346365
0.091196,-4.4850593
0.091198,-4.669985
0.0912,-4.8086786
0.091202,-4.9011416
0.091204,-4.947373
0.091206,-4.993604
0.091208,-5.0398355
0.09121,-4.993604
0.091212,-4.947373
0.091214,-4.9011416
0.091216,-4.8086786
0.091218,-4.669985
0.09122,-4.5312905
0.091222,-4.346365
0.091224,-4.1614394
0.091226,-3.9302826
0.091228,-3.6991258
0.09123,-3.4217377
0.091232,-3.1443493
0.091234,-2.8207297
0.091236,-2.4971101
0.091238,-2.1734905
0.091239996,-1.8036394
0.091242,-1.48002
0.091244,-1.0639377
0.091246,-0.694087
0.091248,-0.32423592
0.09125,0.045615196
0.091252,0.46169758
0.091254,0.8315482
0.091256,1.2013993
0.091258,1.5250192
0.09126,1.8948698
0.091262,2.2647214
0.091264,2.5883412
0.091266,2.9119601
0.091268,3.1893477
0.09127,3.5129685
0.091272,3.744125
0.091274,4.0215135
0.091276,4.2064385
0.091278,4.437596
0.09128,4.5762897
0.091282,4.7149835
0.091284,4.8536773
0.091285996,4.946141
0.091288,4.992371
0.09129,5.0386033
0.091292,5.0386033
0.091294,4.992371
0.091296,4.946141
0.091298,4.8536773
0.0913,4.7612157
0.091302,4.622521
0.091304,4.483826
0.091306,4.298901
0.091308,4.113976
0.09131,3.8365874
0.091312,3.605431
0.091314,3.3280425
0.091316,3.0044227
0.091318,2.727035
0.09132,2.357184
0.091322,2.033564
0.091324,1.6637135
0.091326,1.3400936
0.091328,0.970243
0.09133,0.60039186
0.091332,0.23054075
0.091334,-0.18554163
0.091336,-0.55539227
0.091338,-0.9252434
0.09134,-1.2950945
0.091342,-1.6649456
0.091344,-1.9885652
0.091346,-2.3584158
0.091348,-2.6820357
0.09135,-3.0056553
0.091352,-3.2830436
0.091354,-3.5604317
0.091356,-3.8378198
0.091358,-4.068977
0.09136,-4.3001337
0.091362,-4.4388275
0.091363996,-4.623753
0.091366,-4.7624474
0.091368,-4.85491
0.09137,-4.947373
0.091372,-4.993604
0.091374,-5.0398355
0.091376,-4.993604
0.091378,-4.993604
0.09138,-4.9011416
0.091382,-4.85491
0.091384,-4.716216
0.091386,-4.577522
0.091388,-4.4388275
0.09139,-4.2539024
0.091392,-4.022745
0.091394,-3.7915885
0.091396,-3.5142004
0.091398,-3.236812
0.0914,-2.9131925
0.091402,-2.589573
0.091404,-2.2659533
0.091406,-1.8961024
0.091408,-1.5724826
0.091409996,-1.202632
0.091412,-0.83278084
0.091414,-0.46292973
0.091416,-0.09307861
0.091418,0.3230033
0.09142,0.6928544
0.091422,1.0627055
0.091424,1.4325566
0.091426,1.8024073
0.091428,2.126027
0.09143,2.4496465
0.091432,2.8194976
0.091434,3.0968862
0.091436,3.420505
0.091438,3.6516623
0.09144,3.92905
0.091442,4.1602073
0.091444,4.3451324
0.091446,4.5300584
0.091448,4.668752
0.09145,4.807446
0.091452,4.8999095
0.091454,4.992371
0.091456,5.0386033
0.091458,5.0386033
0.09146,5.0386033
0.091462,4.992371
0.091464,4.8999095
0.091466,4.807446
0.091468,4.668752
0.09147,4.5300584
0.091472,4.3913646
0.091474,4.1602073
0.091476,3.92905
0.091478,3.6978936
0.09148,3.420505
0.091482,3.1431174
0.091484,2.8194976
0.091486,2.4958777
0.091488,2.172258
0.09149,1.8024073
0.091492,1.4787879
0.091494,1.1089368
0.091496,0.7390857
0.091498,0.3230033
0.0915,-0.046847343
0.091502,-0.41669846
0.091504,-0.78654957
0.091506,-1.202632
0.091508,-1.5262513
0.09151,-1.8961024
0.091512,-2.2197218
0.091514,-2.5433414
0.091516,-2.866961
0.091518,-3.1905808
0.09152,-3.467969
0.091522,-3.745357
0.091524,-3.976514
0.091526,-4.2076707
0.091528,-4.3925962
0.09153,-4.577522
0.091532,-4.716216
0.091533996,-4.8086786
0.091536,-4.9011416
0.091538,-4.993604
0.09154,-4.993604
0.091542,-5.0398355
0.091544,-4.993604
0.091546,-4.947373
0.091548,-4.85491
0.09155,-4.7624474
0.091552,-4.623753
0.091554,-4.4388275
0.091556,-4.3001337
0.091558,-4.068977
0.09156,-3.8378198
0.091562,-3.6066632
0.091564,-3.329275
0.091566,-3.0056553
0.091568,-2.728267
0.09157,-2.3584158
0.091572,-2.0347965
0.091574,-1.6649456
0.091576,-1.3413262
0.091578,-0.9714751
0.091579996,-0.601624
0.091582,-0.18554163
0.091584,0.184309
0.091586,0.5541601
0.091588,0.92401123
0.09159,1.3400936
0.091592,1.6637135
0.091594,2.033564
0.091596,2.357184
0.091598,2.6808028
0.0916,3.0044227
0.091602,3.3280425
0.091604,3.605431
0.091606,3.8365874
0.091608,4.0677447
0.09161,4.298901
0.091612,4.437596
0.091614,4.622521
0.091616,4.7612157
0.091618,4.8536773
0.09162,4.946141
0.091622,4.992371
0.091624,5.0386033
0.091626,5.0386033
0.091628,4.992371
0.09163,4.946141
0.091632,4.8536773
0.091634,4.7149835
0.091636,4.5762897
0.091638,4.437596
0.09164,4.252671
0.091642,4.0215135
0.091644,3.7903562
0.091646,3.5129685
0.091648,3.23558
0.09165,2.9119601
0.091652,2.5883412
0.091654,2.2647214
0.091656,1.9411016
0.091657996,1.5712504
0.09166,1.2013993
0.091662,0.8315482
0.091664,0.46169758
0.091666,0.091846466
0.091668,-0.27800417
0.09167,-0.694087
0.091672,-1.0639377
0.091674,-1.4337888
0.091676,-1.7574081
0.091678,-2.1272593
0.09168,-2.4508786
0.091682,-2.7744985
0.091684,-3.098118
0.091686,-3.3755062
0.091688,-3.6528945
0.09169,-3.9302826
0.091692,-4.1614394
0.091694,-4.346365
0.091696,-4.4850593
0.091698,-4.669985
0.0917,-4.8086786
0.091702,-4.9011416
0.091703996,-4.947373
0.091706,-4.993604
0.091708,-5.0398355
0.09171,-4.993604
0.091712,-4.947373
0.091714,-4.9011416
