Time,CH1
0.091716,-4.8086786
0.091718,-4.669985
0.09172,-4.5312905
0.091722,-4.346365
0.091724,-4.1614394
0.091726,-3.9302826
0.091728,-3.6991258
0.09173,-3.4217377
0.091732,-3.1443493
0.091734,-2.8207297
0.091736,-2.4971101
0.091738,-2.1734905
0.09174,-1.8036394
0.091742,-1.4337888
0.091744,-1.0639377
0.091746,-0.694087
0.091748,-0.32423592
0.09175,0.36923456
0.091752,1.9873328
0.091754,3.420505
0.091756,4.437596
0.091758,4.8536773
0.09176,4.7149835
0.091762,4.0215135
0.091764,2.7732663
0.091766,1.2476311
0.091768,-0.5091615
0.09177,-2.1272593
0.091772,-3.5604317
0.091774,-4.4850593
0.091776,-4.9011416
0.091778,-4.716216
0.09178,-3.976514
0.091781996,-2.728267
0.091784,-1.1564007
0.091786,0.60039186
0.091788,2.2647214
0.09179,3.6516623
0.091792,4.5300584
0.091794,4.8999095
0.091796,4.668752
0.091798,3.8828197
0.0918,2.5883412
0.091802,1.0164738
0.091804,-0.7403178
0.091806,-2.3121846
0.091808,-3.6991258
0.09181,-4.577522
0.091812,-4.9011416
0.091814,-4.623753
0.091816,-3.8378198
0.091818,-2.4971101
0.09182,-0.8790121
0.091822,0.87777996
0.091824,2.4958777
0.091826,3.7903562
0.091827996,4.622521
0.09183,4.8999095
0.091832,4.5762897
0.091834,3.744125
0.091836,2.357184
0.091838,0.7853174
0.09184,-0.9714751
0.091842,-2.5433414
0.091844,-3.8840513
0.091846,-4.669985
0.091848,-4.9011416
0.09185,-4.5312905
0.091852,-3.6528945
0.091854,-2.3121846
0.091856,-0.6478553
0.091858,1.1089368
0.09186,2.6808028
0.091862,3.9752812
0.091864,4.7149835
0.091866,4.8999095
0.091868,4.483826
0.09187,3.5591989
0.091872,2.172258
0.091874,0.50792885
0.091876,-1.202632
0.091878,-2.7744985
0.09188,-4.022745
0.091882,-4.7624474
0.091884,-4.9011416
0.091886,-4.4388275
0.091888,-3.467969
0.09189,-2.081028
0.091892,-0.3704667
0.091894,1.3400936
0.091896,2.9119601
0.091898,4.113976
0.0919,4.7612157
0.091902,4.8999095
0.091904,4.437596
0.091905996,3.3742738
0.091908,1.9411016
0.09191,0.27677202
0.091912,-1.4337888
0.091914,-2.9594238
0.091916,-4.1614394
0.091918,-4.8086786
0.09192,-4.85491
0.091922,-4.346365
0.091924,-3.2830436
0.091926,-1.8498712
0.091928,-0.13931036
0.09193,1.5712504
0.091932,3.0968862
0.091934,4.252671
0.091936,4.8536773
0.091938,4.8536773
0.09194,4.298901
0.091942,3.1893477
0.091944,1.7099442
0.091946,0.045615196
0.091948,-1.6649456
0.09195,-3.1443493
0.091951996,-4.3001337
0.091954,-4.85491
0.091956,-4.8086786
0.091958,-4.2539024
0.09196,-3.098118
0.091962,-1.5724826
0.091964,0.13807821
0.091966,1.8024073
0.091968,3.2818112
0.09197,4.3451324
0.091972,4.8536773
0.091974,4.807446
0.091976,4.1602073
0.091978,3.0044227
0.09198,1.4787879
0.091982,-0.2317729
0.091984,-1.8961024
0.091986,-3.329275
0.091988,-4.3925962
0.09199,-4.9011416
0.091992,-4.7624474
0.091994,-4.115208
0.091996,-2.9131925
0.091998,-1.387557
0.092,0.36923456
0.092002,2.033564
0.092004,3.4667363
0.092006,4.437596
0.092008,4.8999095
0.09201,4.7612157
0.092012,4.0215135
0.092014,2.8194976
0.092016,1.2476311
0.092018,-0.46292973
0.09202,-2.081028
0.092022,-3.5142004
0.092024,-4.4850593
0.092026,-4.9011416
0.092028,-4.716216
0.092029996,-3.976514
0.092032,-2.728267
0.092034,-1.1564007
0.092036,0.60039186
0.092038,2.2647214
0.09204,3.6516623
0.092042,4.5300584
0.092044,4.8999095
0.092046,4.668752
0.092048,3.8828197
0.09205,2.5883412
0.092052,1.0164738
0.092054,-0.7403178
0.092056,-2.3121846
0.092058,-3.6991258
0.09206,-4.577522
0.092062,-4.9011416
0.092064,-4.623753
0.092066,-3.8378198
0.092068,-2.4971101
0.09207,-0.8790121
0.092072,0.87777996
0.092074,2.4958777
0.092075996,3.7903562
0.092078,4.622521
0.09208,4.8999095
0.092082,4.5762897
0.092084,3.744125
0.092086,2.357184
0.092088,0.7853174
0.09209,-0.9714751
0.092092,-2.5433414
0.092094,-3.8840513
0.092096,-4.669985
0.092098,-4.9011416
0.0921,-4.5312905
0.092102,-3.6528945
0.092104,-2.3121846
0.092106,-0.6478553
0.092108,1.1089368
0.09211,2.6808028
0.092112,3.9752812
0.092114,4.7149835
0.092116,4.8999095
0.092118,4.483826
0.09212,3.5591989
0.092122,2.172258
0.092124,0.50792885
0.092126,-1.202632
0.092128,-2.7744985
0.09213,-4.022745
0.092132,-4.7624474
0.092134,-4.9011416
0.092136,-4.4388275
0.092138,-3.467969
0.09214,-2.081028
0.092142,-0.3704667
0.092144,1.3400936
0.092146,2.9119601
0.092148,4.113976
0.09215,4.7612157
0.092152,4.8999095
0.092153996,4.437596
0.092156,3.3742738
0.092158,1.9411016
0.09216,0.27677202
0.092162,-1.4337888
0.092164,-2.9594238
0.092166,-4.1614394
0.092168,-4.8086786
0.09217,-4.85491
0.092172,-4.346365
0.092174,-3.2830436
0.092176,-1.8498712
0.092178,-0.13931036
0.09218,1.5712504
0.092182,3.0968862
0.092184,4.252671
0.092186,4.8536773
0.092188,4.8536773
0.09219,4.298901
0.092192,3.1893477
0.092194,1.7099442
0.092196,0.045615196
0.092198,-1.6649456
0.092199996,-3.1443493
0.092202,-4.3001337
0.092204,-4.85491
0.092206,-4.8086786
0.092208,-4.2539024
0.09221,-3.098118
0.092212,-1.5724826
0.092214,0.13807821
0.092216,1.8024073
0.092218,3.2818112
0.09222,4.3451324
0.092222,4.8536773
0.092224,4.807446
0.092226,4.1602073
0.092228,3.0044227
0.09223,1.4787879
0.092232,-0.2317729
0.092234,-1.8498712
0.092236,-3.3755062
0.092238,-4.3925962
0.09224,-4.9011416
0.092242,-4.7624474
0.092244,-4.115208
0.092246,-2.9131925
0.092248,-1.387557
0.09225,0.36923456
0.092252,2.033564
0.092254,3.4667363
0.092256,4.437596
0.092258,4.8999095
0.09226,4.7612157
0.092262,4.0215135
0.092264,2.8194976
0.092266,1.2476311
0.092268,-0.46292973
0.09227,-2.081028
0.092272,-3.5142004
0.092274,-4.4850593
0.092276,-4.9011416
0.092277996,-4.716216
0.09228,-3.976514
0.092282,-2.728267
0.092284,-1.1564007
0.092286,0.60039186
0.092288,2.2647214
0.09229,3.6516623
0.092292,4.5300584
0.092294,4.8999095
0.092296,4.668752
0.092298,3.8828197
0.0923,2.5883412
0.092302,1.0164738
0.092304,-0.7403178
0.092306,-2.3121846
0.092308,-3.6991258
0.09231,-4.577522
0.092312,-4.9011416
0.092314,-4.623753
0.092316,-3.7915885
0.092318,-2.4971101
0.09232,-0.8790121
0.092322,0.87777996
0.092323996,2.4958777
0.092326,3.7903562
0.092328,4.622521
0.09233,4.8999095
0.092332,4.5762897
0.092334,3.744125
0.092336,2.357184
0.092338,0.7853174
0.09234,-0.9714751
0.092342,-2.5433414
0.092344,-3.8840513
0.092346,-4.669985
0.092348,-4.9011416
0.09235,-4.5312905
0.092352,-3.6528945
0.092354,-2.3121846
0.092356,-0.6478553
0.092358,1.1089368
0.09236,2.6808028
0.092362,3.9752812
0.092364,4.7149835
0.092366,4.8999095
0.092368,4.483826
0.09237,3.5591989
0.092372,2.172258
0.092374,0.50792885
0.092376,-1.202632
0.092378,-2.7744985
0.09238,-4.022745
0.092382,-4.7624474
0.092384,-4.9011416
0.092386,-4.4388275
0.092388,-3.467969
0.09239,-2.081028
0.092392,-0.3704667
0.092394,1.3400936
0.092396,2.9119601
0.092398,4.113976
0.0924,4.7612157
0.092401996,4.8999095
0.092404,4.437596
0.092406,3.3742738
0.092408,1.9411016
0.09241,0.27677202
0.092412,-1.4337888
0.092414,-2.9594238
0.092416,-4.1614394
0.092418,-4.8086786
0.09242,-4.85491
0.092422,-4.346365
0.092424,-3.2830436
0.092426,-1.8498712
0.092428,-0.13931036
0.09243,1.5712504
0.092432,3.0968862
0.092434,4.252671
0.092436,4.8536773
0.092438,4.8536773
0.09244,4.298901
0.092442,3.1893477
0.092444,1.7099442
0.092446,0.045615196
0.092447996,-1.6649456
0.09245,-3.1443493
0.092452,-4.3001337
0.092454,-4.85491
0.092456,-4.8086786
0.092458,-4.2539024
0.09246,-3.098118
0.092462,-1.5724826
0.092464,0.13807821
0.092466,1.8024073
0.092468,3.2818112
0.09247,4.3451324
0.092472,4.8999095
0.092474,4.807446
0.092476,4.1602073
0.092478,3.0044227
0.09248,1.4787879
0.092482,-0.2317729
0.092484,-1.8961024
0.092486,-3.3755062
0.092488,-4.3925962
0.09249,-4.9011416
0.092492,-4.7624474
0.092494,-4.115208
0.092496,-2.9131925
0.092498,-1.387557
0.0925,0.36923456
0.092502,2.033564
0.092504,3.4667363
0.092506,4.437596
0.092508,4.8999095
0.09251,4.7612157
0.092512,4.0215135
0.092514,2.8194976
0.092516,1.2476311
0.092518,-0.46292973
0.09252,-2.081028
0.092522,-3.5142004
0.092524,-4.4850593
0.092525996,-4.9011416
0.092528,-4.716216
0.09253,-3.976514
0.092532,-2.728267
0.092534,-1.1101689
0.092536,0.60039186
0.092538,2.2647214
0.09254,3.6516623
0.092542,4.5300584
0.092544,4.8999095
0.092546,4.668752
0.092548,3.8828197
0.09255,2.5883412
0.092552,1.0164738
0.092554,-0.7403178
0.092556,-2.3121846
0.092558,-3.6991258
0.09256,-4.577522
0.092562,-4.9011416
0.092564,-4.623753
0.092566,-3.7915885
0.092568,-2.4971101
0.09257,-0.8790121
0.092571996,0.87777996
0.092574,2.4958777
0.092576,3.7903562
0.092578,4.622521
0.09258,4.8999095
0.092582,4.5762897
0.092584,3.6978936
0.092586,2.357184
0.092588,0.7853174
0.09259,-0.9714751
0.092592,-2.5433414
0.092594,-3.8840513
0.092596,-4.669985
0.092598,-4.9011416
0.0926,-4.5312905
0.092602,-3.6528945
0.092604,-2.3121846
0.092606,-0.6478553
0.092608,1.1089368
0.09261,2.6808028
0.092612,3.9752812
0.092614,4.7149835
0.092616,4.8999095
0.092618,4.483826
0.09262,3.5591989
0.092622,2.172258
0.092624,0.50792885
0.092626,-1.202632
0.092628,-2.7744985
0.09263,-4.022745
0.092632,-4.7624474
0.092634,-4.9011416
0.092636,-4.4388275
0.092638,-3.467969
0.09264,-2.081028
0.092642,-0.3704667
0.092644,1.3400936
0.092646,2.9119601
0.092648,4.113976
0.09265,4.7612157
0.092652,4.8999095
0.092654,4.437596
0.092656,3.3742738
0.092658,1.9411016
0.09266,0.27677202
0.092662,-1.4337888
0.092664,-2.9594238
0.092666,-4.1614394
0.092668,-4.8086786
0.09267,-4.85491
0.092672,-4.346365
0.092674,-3.2830436
0.092676,-1.8498712
0.092678,-0.13931036
0.09268,1.5712504
0.092682,3.0968862
0.092684,4.252671
0.092686,4.8536773
0.092688,4.8536773
0.09269,4.298901
0.092692,3.1893477
0.092694,1.7099442
0.092695996,0.045615196
0.092698,-1.6649456
0.0927,-3.1443493
0.092702,-4.3001337
0.092704,-4.85491
0.092706,-4.8086786
0.092708,-4.2539024
0.09271,-3.098118
0.092712,-1.5724826
0.092714,0.13807821
0.092716,1.8024073
0.092718,3.2818112
0.09272,4.3913646
0.092722,4.8536773
0.092724,4.807446
0.092726,4.1602073
0.092728,3.0044227
0.09273,1.4787879
0.092732,-0.2317729
0.092734,-1.8961024
0.092736,-3.3755062
0.092738,-4.3925962
0.09274,-4.9011416
0.092741996,-4.7624474
0.092744,-4.115208
0.092746,-2.9131925
0.092748,-1.387557
0.09275,0.045615196
0.092752,0.50792885
0.092754,0.87777996
0.092756,1.2476311
0.092758,1.5712504
0.09276,1.9411016
0.092762,2.2647214
0.092764,2.6345725
0.092766,2.9119601
0.092768,3.23558
0.09277,3.5129685
0.092772,3.7903562
0.092774,4.0215135
0.092776,4.252671
0.092778,4.437596
0.09278,4.5762897
0.092782,4.7149835
0.092784,4.8536773
0.092786,4.946141
0.092788,4.992371
0.09279,5.0386033
0.092792,5.0386033
0.092794,4.992371
0.092796,4.946141
0.092798,4.8999095
0.0928,4.7612157
0.092802,4.622521
0.092804,4.483826
0.092806,4.298901
0.092808,4.113976
0.09281,3.8828197
0.092812,3.605431
0.092814,3.3280425
0.092816,3.050654
0.092818,2.727035
0.092819996,2.4034152
0.092822,2.033564
0.092824,1.6637135
0.092826,1.3400936
0.092828,0.970243
0.09283,0.60039186
0.092832,0.23054075
0.092834,-0.18554163
0.092836,-0.55539227
0.092838,-0.9252434
0.09284,-1.2950945
0.092842,-1.6649456
0.092844,-1.9885652
0.092846,-2.3584158
0.092848,-2.6820357
0.09285,-3.0056553
0.092852,-3.2830436
0.092854,-3.5604317
0.092856,-3.8378198
0.092858,-4.068977
0.09286,-4.3001337
0.092862,-4.4388275
0.092864,-4.623753
0.092865996,-4.7624474
0.092868,-4.85491
0.09287,-4.947373
0.092872,-4.993604
0.092874,-5.0398355
0.092876,-4.993604
0.092878,-4.993604
0.09288,-4.9011416
0.092882,-4.8086786
0.092884,-4.716216
0.092886,-4.577522
0.092888,-4.4388275
0.09289,-4.2539024
0.092892,-4.022745
0.092894,-3.7915885
0.092896,-3.5142004
0.092898,-3.236812
0.0929,-2.9131925
0.092902,-2.589573
0.092904,-2.2659533
0.092906,-1.8961024
0.092908,-1.5724826
0.09291,-1.202632
0.092912,-0.83278084
0.092914,-0.46292973
0.092916,-0.09307861
0.092918,0.3230033
0.09292,0.6928544
0.092922,1.0627055
0.092924,1.4325566
0.092926,1.8024073
0.092928,2.126027
0.09293,2.4958777
0.092932,2.8194976
0.092934,3.0968862
0.092936,3.420505
0.092938,3.6978936
0.09294,3.92905
0.092942,4.1602073
0.092943996,4.3451324
0.092946,4.5300584
0.092948,4.668752
0.09295,4.807446
0.092952,4.8999095
0.092954,4.992371
0.092956,5.0386033
0.092958,5.0386033
0.09296,5.0386033
0.092962,4.992371
0.092964,4.8999095
0.092966,4.807446
0.092968,4.668752
0.09297,4.5300584
0.092972,4.3913646
0.092974,4.1602073
0.092976,3.92905
0.092978,3.6978936
0.09298,3.420505
0.092982,3.1431174
0.092984,2.8194976
0.092986,2.4958777
0.092988,2.172258
0.092989996,1.8024073
0.092992,1.4787879
0.092994,1.1089368
0.092996,0.7390857
0.092998,0.3230033
0.093,-0.046847343
0.093002,-0.41669846
0.093004,-0.78654957
0.093006,-1.202632
0.093008,-1.5262513
0.09301,-1.8961024
0.093012,-2.2197218
0.093014,-2.589573
0.093016,-2.866961
0.093018,-3.1905808
0.09302,-3.467969
0.093022,-3.745357
0.093024,-3.976514
0.093026,-4.2076707
0.093028,-4.4388275
0.09303,-4.577522
0.093032,-4.716216
0.093034,-4.8086786
0.093036,-4.9011416
0.093038,-4.993604
0.09304,-4.993604
0.093042,-5.0398355
0.093044,-4.993604
0.093046,-4.947373
0.093048,-4.85491
0.09305,-4.7624474
0.093052,-4.623753
0.093054,-4.4388275
0.093056,-4.3001337
0.093058,-4.068977
0.09306,-3.8378198
0.093062,-3.6066632
0.093064,-3.329275
0.093066,-3.0056553
0.093067996,-2.728267
0.09307,-2.3584158
0.093072,-2.0347965
0.093074,-1.6649456
0.093076,-1.3413262
0.093078,-0.9714751
0.09308,-0.601624
0.093082,-0.18554163
0.093084,0.184309
0.093086,0.5541601
0.093088,0.970243
0.09309,1.3400936
0.093092,1.6637135
0.093094,2.033564
0.093096,2.357184
0.093098,2.6808028
0.0931,3.0044227
0.093102,3.3280425
0.093104,3.605431
0.093106,3.8365874
0.093108,4.0677447
0.09311,4.298901
0.093112,4.437596
0.093113996,4.622521
0.093116,4.7612157
0.093118,4.8536773
0.09312,4.946141
0.093122,4.992371
0.093124,5.0386033
0.093126,5.0386033
0.093128,4.992371
0.09313,4.946141
0.093132,4.8536773
0.093134,4.7149835
0.093136,4.5762897
0.093138,4.437596
0.09314,4.252671
0.093142,4.0215135
0.093144,3.7903562
0.093146,3.5129685
0.093148,3.23558
0.09315,2.9119601
0.093152,2.5883412
0.093154,2.2647214
0.093156,1.9411016
0.093158,1.5712504
0.09316,1.2013993
0.093162,0.8315482
0.093164,0.46169758
0.093166,0.091846466
0.093168,-0.32423592
0.09317,-0.694087
0.093172,-1.0639377
0.093174,-1.4337888
0.093176,-1.7574081
0.093178,-2.1272593
0.09318,-2.4508786
0.093182,-2.7744985
0.093184,-3.098118
0.093186,-3.3755062
0.093188,-3.6528945
0.09319,-3.9302826
0.093191996,-4.1614394
0.093194,-4.346365
0.093196,-4.4850593
0.093198,-4.669985
0.0932,-4.8086786
0.093202,-4.9011416
0.093204,-4.947373
0.093206,-4.993604
0.093208,-5.0398355
0.09321,-4.993604
0.093212,-4.947373
0.093214,-4.9011416
0.093216,-4.8086786
0.093218,-4.669985
0.09322,-4.5312905
0.093222,-4.346365
0.093224,-4.1614394
0.093226,-3.9302826
0.093228,-3.6991258
0.09323,-3.4217377
0.093232,-3.1443493
0.093234,-2.8207297
0.093236,-2.4971101
0.093237996,-2.1272593
0.09324,-1.8036394
0.093242,-1.4337888
0.093244,-1.0639377
0.093246,-0.694087
0.093248,-0.32423592
0.09325,0.045615196
0.093252,0.46169758
0.093254,0.8315482
0.093256,1.2013993
0.093258,1.5250192
0.09326,1.8948698
0.093262,2.2647214
0.093264,2.5883412
0.093266,2.9119601
0.093268,3.1893477
0.09327,3.5129685
0.093272,3.744125
0.093274,4.0215135
0.093276,4.252671
0.093278,4.437596
0.09328,4.5762897
0.093282,4.7149835
0.093284,4.8536773
0.093286,4.946141
0.093288,4.992371
0.09329,5.0386033
0.093292,5.0386033
0.093294,4.992371
0.093296,4.946141
0.093298,4.8536773
0.0933,4.7612157
0.093302,4.622521
0.093304,4.483826
0.093306,4.298901
0.093308,4.113976
0.09331,3.8365874
0.093312,3.605431
0.093314,3.3280425
0.093315996,3.0044227
0.093318,2.727035
0.09332,2.357184
0.093322,2.033564
0.093324,1.6637135
0.093326,1.3400936
0.093328,0.970243
0.09333,0.60039186
0.093332,0.23054075
0.093334,-0.18554163
0.093336,-0.55539227
0.093338,-0.9252434
0.09334,-1.2950945
0.093342,-1.6649456
0.093344,-1.9885652
0.093346,-2.3584158
0.093348,-2.6820357
0.09335,-3.0056553
0.093352,-3.2830436
0.093354,-3.5604317
0.093356,-3.8378198
0.093358,-4.068977
0.09336,-4.3001337
0.093361996,-4.4388275
0.093364,-4.623753
0.093366,-4.7624474
0.093368,-4.85491
0.09337,-4.947373
0.093372,-4.993604
0.093374,-5.0398355
0.093376,-4.993604
0.093378,-4.993604
0.09338,-4.9011416
0.093382,-4.85491
0.093384,-4.716216
0.093386,-4.577522
0.093388,-4.4388275
0.09339,-4.2539024
0.093392,-4.022745
0.093394,-3.7915885
0.093396,-3.5142004
0.093398,-3.236812
0.0934,-2.9131925
0.093402,-2.589573
0.093404,-2.2659533
0.093406,-1.8961024
0.093408,-1.5724826
0.09341,-1.202632
0.093412,-0.83278084
0.093414,-0.46292973
0.093416,-0.046847343
0.093418,0.3230033
0.09342,0.6928544
0.093422,1.0627055
0.093424,1.4325566
0.093426,1.8024073
0.093428,2.126027
0.09343,2.4496465
0.093432,2.8194976
0.093434,3.0968862
0.093436,3.420505
0.093438,3.6978936
0.093439996,3.92905
0.093442,4.1602073
0.093444,4.3451324
0.093446,4.5300584
0.093448,4.668752
0.09345,4.807446
0.093452,4.8999095
0.093454,4.992371
0.093456,5.0386033
0.093458,5.0386033
0.09346,5.0386033
0.093462,4.992371
0.093464,4.8999095
0.093466,4.807446
0.093468,4.668752
0.09347,4.5300584
0.093472,4.3913646
0.093474,4.1602073
0.093476,3.92905
0.093478,3.6978936
0.09348,3.420505
0.093482,3.1431174
0.093484,2.8194976
0.093485996,2.4958777
0.093488,2.172258
0.09349,1.8024073
0.093492,1.4787879
0.093494,1.1089368
0.093496,0.7390857
0.093498,0.3230033
0.0935,-0.046847343
0.093502,-0.41669846
0.093504,-0.78654957
0.093506,-1.202632
0.093508,-1.5262513
0.09351,-1.8961024
0.093512,-2.2197218
0.093514,-2.5433414
0.093516,-2.866961
0.093518,-3.1905808
0.09352,-3.467969
0.093522,-3.745357
0.093524,-3.976514
0.093526,-4.2076707
0.093528,-4.4388275
0.09353,-4.577522
0.093532,-4.716216
0.093534,-4.8086786
0.093536,-4.9011416
0.093538,-4.993604
0.09354,-4.993604
0.093542,-5.0398355
0.093544,-4.993604
0.093546,-4.947373
0.093548,-4.85491
0.09355,-4.7624474
0.093552,-4.623753
0.093554,-4.4388275
0.093556,-4.3001337
0.093558,-4.068977
0.09356,-3.8378198
0.093562,-3.6066632
0.093563996,-3.329275
0.093566,-3.0056553
0.093568,-2.728267
0.09357,-2.3584158
0.093572,-2.0347965
0.093574,-1.6649456
0.093576,-1.3413262
0.093578,-0.9714751
0.09358,-0.601624
0.093582,-0.18554163
0.093584,0.184309
0.093586,0.5541601
0.093588,0.970243
0.09359,1.3400936
0.093592,1.6637135
0.093594,2.033564
0.093596,2.357184
0.093598,2.6808028
0.0936,3.0044227
0.093602,3.3280425
0.093604,3.605431
0.093606,3.8365874
0.093608,4.0677447
0.093609996,4.298901
0.093612,4.437596
0.093614,4.622521
0.093616,4.7612157
0.093618,4.8536773
0.09362,4.946141
0.093622,4.992371
0.093624,5.0386033
0.093626,5.0386033
0.093628,4.992371
0.09363,4.946141
0.093632,4.8536773
0.093634,4.7149835
0.093636,4.5762897
0.093638,4.437596
0.09364,4.252671
0.093642,4.0215135
0.093644,3.7903562
0.093646,3.5129685
0.093648,3.23558
0.09365,2.9119601
0.093652,2.5883412
0.093654,2.2647214
0.093656,1.9411016
0.093658,1.5712504
0.09366,1.2013993
0.093662,0.8315482
0.093664,0.46169758
0.093666,0.091846466
0.093668,-0.32423592
0.09367,-0.694087
0.093672,-1.0639377
0.093674,-1.4337888
0.093676,-1.7574081
0.093678,-2.1272593
0.09368,-2.4508786
0.093682,-2.7744985
0.093684,-3.098118
0.093686,-3.3755062
0.093687996,-3.6528945
0.09369,-3.9302826
0.093692,-4.1614394
0.093694,-4.346365
0.093696,-4.4850593
0.093698,-4.669985
0.0937,-4.8086786
0.093702,-4.9011416
0.093704,-4.947373
0.093706,-4.993604
0.093708,-5.0398355
0.09371,-4.993604
0.093712,-4.947373
0.093714,-4.9011416
0.093716,-4.8086786
0.093718,-4.669985
0.09372,-4.5312905
0.093722,-4.346365
0.093724,-4.1614394
0.093726,-3.9302826
0.093728,-3.6991258
0.09373,-3.4217377
0.093732,-3.1443493
0.093733996,-2.8207297
0.093736,-2.4971101
0.093738,-2.1272593
0.09374,-1.8036394
0.093742,-1.4337888
0.093744,-1.0639377
0.093746,-0.694087
0.093748,-0.32423592
0.09375,0.36923456
0.093752,1.9873328
0.093754,3.420505
0.093756,4.437596
0.093758,4.8536773
0.09376,4.7149835
0.093762,4.0215135
0.093764,2.7732663
0.093766,1.2013993
0.093768,-0.5091615
0.09377,-2.1272593
0.093772,-3.5604317
0.093774,-4.5312905
0.093776,-4.9011416
0.093778,-4.716216
0.09378,-3.976514
0.093782,-2.728267
0.093784,-1.1564007
0.093786,0.60039186
0.093788,2.2647214
0.09379,3.6516623
0.093792,4.5300584
0.093794,4.8999095
0.093796,4.668752
0.093798,3.8828197
0.0938,2.5883412
0.093802,1.0164738
0.093804,-0.7403178
0.093806,-2.3121846
0.093808,-3.6991258
0.09381,-4.577522
0.093812,-4.9011416
0.093814,-4.623753
0.093816,-3.7915885
0.093818,-2.4971101
0.09382,-0.8790121
0.093822,0.87777996
0.093824,2.4958777
0.093826,3.8365874
0.093828,4.622521
0.09383,4.8999095
0.093832,4.5762897
0.093834,3.6978936
0.093836,2.357184
0.093838,0.7390857
0.09384,-0.9714751
0.093842,-2.5433414
0.093844,-3.8840513
0.093846,-4.669985
0.093848,-4.9011416
0.09385,-4.5312905
0.093852,-3.6528945
0.093854,-2.2659533
0.093856,-0.6478553
0.093857996,1.1089368
0.09386,2.6808028
0.093862,3.9752812
0.093864,4.7149835
0.093866,4.8999095
0.093868,4.483826
0.09387,3.5591989
0.093872,2.172258
0.093874,0.50792885
0.093876,-1.202632
0.093878,-2.7744985
0.09388,-4.022745
0.093882,-4.7624474
0.093884,-4.9011416
0.093886,-4.4388275
0.093888,-3.467969
0.09389,-2.081028
0.093892,-0.3704667
0.093894,1.3400936
0.093896,2.9119601
0.093898,4.113976
0.0939,4.7612157
0.093902,4.8999095
0.093903996,4.437596
0.093906,3.3742738
0.093908,1.9411016
0.09391,0.27677202
0.093912,-1.4337888
0.093914,-2.9594238
0.093916,-4.1614394
0.093918,-4.8086786
0.09392,-4.85491
0.093922,-4.346365
0.093924,-3.2830436
0.093926,-1.8036394
0.093928,-0.13931036
0.09393,1.5712504
0.093932,3.0968862
0.093934,4.252671
0.093936,4.8536773
0.093938,4.8536773
0.09394,4.298901
0.093942,3.1893477
0.093944,1.7099442
0.093946,-6.160736E-4
0.093948,-1.6649456
0.09395,-3.1443493
0.093952,-4.3001337
0.093954,-4.85491
0.093956,-4.8086786
0.093958,-4.2539024
0.09396,-3.098118
0.093962,-1.5724826
0.093964,0.13807821
0.093966,1.8024073
0.093968,3.2818112
0.09397,4.3913646
0.093972,4.8999095
0.093974,4.807446
0.093976,4.1602073
0.093978,3.0044227
0.09398,1.4787879
0.093981996,-0.2317729
0.093984,-1.8961024
0.093986,-3.3755062
0.093988,-4.4388275
0.09399,-4.9011416
0.093992,-4.7624474
0.093994,-4.115208
0.093996,-2.9131925
0.093998,-1.387557
0.094,0.36923456
0.094002,2.033564
0.094004,3.4667363
0.094006,4.437596
0.094008,4.8999095
0.09401,4.7612157
0.094012,4.0215135
0.094014,2.7732663
0.094016,1.2476311
0.094018,-0.46292973
0.09402,-2.1272593
0.094022,-3.5604317
0.094024,-4.4850593
0.094026,-4.9011416
0.094027996,-4.716216
0.09403,-3.976514
0.094032,-2.728267
0.094034,-1.1101689
0.094036,0.64662313
0.094038,2.2647214
0.09404,3.6516623
0.094042,4.5762897
0.094044,4.8999095
0.094046,4.668752
0.094048,3.8828197
0.09405,2.5883412
0.094052,1.0164738
0.094054,-0.7403178
0.094056,-2.3121846
0.094058,-3.6991258
0.09406,-4.577522
0.094062,-4.9011416
