Time,CH1
0.094064,-4.623753
0.094066,-3.7915885
0.094068,-2.4971101
0.09407,-0.8790121
0.094072,0.87777996
0.094074,2.4958777
0.094076,3.8365874
0.094078,4.622521
0.09408,4.946141
0.094082,4.5762897
0.094084,3.6978936
0.094086,2.357184
0.094088,0.7390857
0.09409,-0.9714751
0.094092,-2.5433414
0.094094,-3.8840513
0.094096,-4.669985
0.094098,-4.9011416
0.0941,-4.5312905
0.094102,-3.6528945
0.094104,-2.2659533
0.094105996,-0.6478553
0.094108,1.1089368
0.09411,2.6808028
0.094112,3.9752812
0.094114,4.7149835
0.094116,4.8999095
0.094118,4.483826
0.09412,3.5591989
0.094122,2.172258
0.094124,0.50792885
0.094126,-1.202632
0.094128,-2.7744985
0.09413,-4.022745
0.094132,-4.7624474
0.094134,-4.9011416
0.094136,-4.4388275
0.094138,-3.467969
0.09414,-2.081028
0.094142,-0.3704667
0.094144,1.3863249
0.094146,2.9119601
0.094148,4.113976
0.09415,4.7612157
0.094151996,4.8999095
0.094154,4.3913646
0.094156,3.3742738
0.094158,1.9411016
0.09416,0.27677202
0.094162,-1.4337888
0.094164,-2.9594238
0.094166,-4.1614394
0.094168,-4.8086786
0.09417,-4.85491
0.094172,-4.346365
0.094174,-3.2830436
0.094176,-1.8036394
0.094178,-0.13931036
0.09418,1.5712504
0.094182,3.0968862
0.094184,4.252671
0.094186,4.8536773
0.094188,4.8536773
0.09419,4.298901
0.094192,3.1893477
0.094194,1.7099442
0.094196,-6.160736E-4
0.094198,-1.6649456
0.0942,-3.1443493
0.094202,-4.3001337
0.094204,-4.85491
0.094206,-4.8086786
0.094208,-4.2539024
0.09421,-3.098118
0.094212,-1.5724826
0.094214,0.13807821
0.094216,1.8024073
0.094218,3.2818112
0.09422,4.3913646
0.094222,4.8999095
0.094224,4.807446
0.094226,4.1602073
0.094228,3.0044227
0.094229996,1.4787879
0.094232,-0.2317729
0.094234,-1.8961024
0.094236,-3.3755062
0.094238,-4.4388275
0.09424,-4.9011416
0.094242,-4.7624474
0.094244,-4.115208
0.094246,-2.9131925
0.094248,-1.387557
0.09425,0.36923456
0.094252,2.033564
0.094254,3.4667363
0.094256,4.437596
0.094258,4.8999095
0.09426,4.7612157
0.094262,4.0215135
0.094264,2.7732663
0.094266,1.2476311
0.094268,-0.46292973
0.09427,-2.1272593
0.094272,-3.5604317
0.094274,-4.4850593
0.094275996,-4.9011416
0.094278,-4.716216
0.09428,-3.976514
0.094282,-2.728267
0.094284,-1.1101689
0.094286,0.64662313
0.094288,2.2647214
0.09429,3.6516623
0.094292,4.5762897
0.094294,4.8999095
0.094296,4.668752
0.094298,3.8828197
0.0943,2.5883412
0.094302,1.0164738
0.094304,-0.7403178
0.094306,-2.3121846
0.094308,-3.6991258
0.09431,-4.577522
0.094312,-4.9011416
0.094314,-4.623753
0.094316,-3.7915885
0.094318,-2.4971101
0.09432,-0.8790121
0.094322,0.87777996
0.094324,2.4958777
0.094326,3.8365874
0.094328,4.622521
0.09433,4.8999095
0.094332,4.5762897
0.094334,3.6978936
0.094336,2.357184
0.094338,0.7390857
0.09434,-0.9714751
0.094342,-2.5433414
0.094344,-3.8840513
0.094346,-4.669985
0.094348,-4.9011416
0.09435,-4.5312905
0.094352,-3.6528945
0.094353996,-2.2659533
0.094356,-0.6478553
0.094358,1.1089368
0.09436,2.6808028
0.094362,3.9752812
0.094364,4.7149835
0.094366,4.8999095
0.094368,4.483826
0.09437,3.5591989
0.094372,2.172258
0.094374,0.50792885
0.094376,-1.202632
0.094378,-2.7744985
0.09438,-4.022745
0.094382,-4.7624474
0.094384,-4.9011416
0.094386,-4.4388275
0.094388,-3.467969
0.09439,-2.0347965
0.094392,-0.3704667
0.094394,1.3863249
0.094396,2.9119601
0.094398,4.113976
0.094399996,4.807446
0.094402,4.8999095
0.094404,4.3913646
0.094406,3.3742738
0.094408,1.9411016
0.09441,0.27677202
0.094412,-1.4337888
0.094414,-2.9594238
0.094416,-4.1614394
0.094418,-4.8086786
0.09442,-4.85491
0.094422,-4.346365
0.094424,-3.2830436
0.094426,-1.8036394
0.094428,-0.13931036
0.09443,1.5712504
0.094432,3.0968862
0.094434,4.252671
0.094436,4.8536773
0.094438,4.8536773
0.09444,4.298901
0.094442,3.1893477
0.094444,1.7099442
0.094446,-6.160736E-4
0.094448,-1.6649456
0.09445,-3.1443493
0.094452,-4.3001337
0.094454,-4.85491
0.094456,-4.8086786
0.094458,-4.2539024
0.09446,-3.098118
0.094462,-1.5724826
0.094464,0.13807821
0.094466,1.8024073
0.094468,3.2818112
0.09447,4.3913646
0.094472,4.8999095
0.094474,4.807446
0.094476,4.1602073
0.094477996,3.0044227
0.09448,1.4787879
0.094482,-0.2317729
0.094484,-1.8961024
0.094486,-3.3755062
0.094488,-4.4388275
0.09449,-4.9011416
0.094492,-4.7624474
0.094494,-4.115208
0.094496,-2.9131925
0.094498,-1.387557
0.0945,0.36923456
0.094502,2.033564
0.094504,3.4667363
0.094506,4.437596
0.094508,4.8999095
0.09451,4.7612157
0.094512,4.0215135
0.094514,2.7732663
0.094516,1.2476311
0.094518,-0.46292973
0.09452,-2.1272593
0.094522,-3.5604317
0.094523996,-4.4850593
0.094526,-4.9011416
0.094528,-4.716216
0.09453,-3.976514
0.094532,-2.728267
0.094534,-1.1101689
0.094536,0.64662313
0.094538,2.2647214
0.09454,3.6516623
0.094542,4.5762897
0.094544,4.8999095
0.094546,4.668752
0.094548,3.8828197
0.09455,2.5883412
0.094552,1.0164738
0.094554,-0.7403178
0.094556,-2.3121846
0.094558,-3.6991258
0.09456,-4.577522
0.094562,-4.9011416
0.094564,-4.623753
0.094566,-3.7915885
0.094568,-2.4971101
0.09457,-0.8790121
0.094572,0.87777996
0.094574,2.4958777
0.094576,3.8365874
0.094578,4.668752
0.09458,4.8999095
0.094582,4.5762897
0.094584,3.6978936
0.094586,2.357184
0.094588,0.7390857
0.09459,-0.9714751
0.094592,-2.5433414
0.094594,-3.8840513
0.094596,-4.669985
0.094598,-4.9011416
0.0946,-4.5312905
0.094601996,-3.6528945
0.094604,-2.2659533
0.094606,-0.6478553
0.094608,1.1089368
0.09461,2.727035
0.094612,3.9752812
0.094614,4.7149835
0.094616,4.8999095
0.094618,4.483826
0.09462,3.5591989
0.094622,2.126027
0.094624,0.50792885
0.094626,-1.202632
0.094628,-2.7744985
0.09463,-4.022745
0.094632,-4.7624474
0.094634,-4.9011416
0.094636,-4.4388275
0.094638,-3.467969
0.09464,-2.0347965
0.094642,-0.3704667
0.094644,1.3863249
0.094646,2.9119601
0.094647996,4.113976
0.09465,4.807446
0.094652,4.8999095
0.094654,4.437596
0.094656,3.3742738
0.094658,1.9411016
0.09466,0.27677202
0.094662,-1.4337888
0.094664,-2.9594238
0.094666,-4.1614394
0.094668,-4.8086786
0.09467,-4.85491
0.094672,-4.346365
0.094674,-3.2830436
0.094676,-1.8036394
0.094678,-0.13931036
0.09468,1.5712504
0.094682,3.0968862
0.094684,4.252671
0.094686,4.8536773
0.094688,4.8536773
0.09469,4.298901
0.094692,3.1893477
0.094694,1.7099442
0.094696,-6.160736E-4
0.094698,-1.6649456
0.0947,-3.1905808
0.094702,-4.3001337
0.094704,-4.85491
0.094706,-4.8086786
0.094708,-4.2539024
0.09471,-3.098118
0.094712,-1.5724826
0.094714,0.13807821
0.094716,1.8024073
0.094718,3.2818112
0.09472,4.3913646
0.094722,4.8999095
0.094724,4.807446
0.094725996,4.1602073
0.094728,3.0044227
0.09473,1.4787879
0.094732,-0.2317729
0.094734,-1.8961024
0.094736,-3.3755062
0.094738,-4.4388275
0.09474,-4.9011416
0.094742,-4.7624474
0.094744,-4.115208
0.094746,-2.9131925
0.094748,-1.387557
0.09475,0.045615196
0.094752,0.50792885
0.094754,0.87777996
0.094756,1.2476311
0.094758,1.5712504
0.09476,1.9411016
0.094762,2.2647214
0.094764,2.6345725
0.094766,2.9119601
0.094768,3.23558
0.09477,3.5129685
0.094771996,3.7903562
0.094774,4.0215135
0.094776,4.252671
0.094778,4.437596
0.09478,4.5762897
0.094782,4.7149835
0.094784,4.8536773
0.094786,4.946141
0.094788,4.992371
0.09479,5.0386033
0.094792,5.0386033
0.094794,5.0386033
0.094796,4.946141
0.094798,4.8999095
0.0948,4.7612157
0.094802,4.622521
0.094804,4.483826
0.094806,4.298901
0.094808,4.113976
0.09481,3.8828197
0.094812,3.605431
0.094814,3.3280425
0.094816,3.050654
0.094818,2.727035
0.09482,2.4034152
0.094822,2.033564
0.094824,1.6637135
0.094826,1.3400936
0.094828,0.970243
0.09483,0.60039186
0.094832,0.23054075
0.094834,-0.18554163
0.094836,-0.55539227
0.094838,-0.9252434
0.09484,-1.2950945
0.094842,-1.6649456
0.094844,-1.9885652
0.094846,-2.3584158
0.094848,-2.6820357
0.094849996,-3.0056553
0.094852,-3.2830436
0.094854,-3.5604317
0.094856,-3.8378198
0.094858,-4.068977
0.09486,-4.3001337
0.094862,-4.4388275
0.094864,-4.623753
0.094866,-4.7624474
0.094868,-4.85491
0.09487,-4.947373
0.094872,-4.993604
0.094874,-5.0398355
0.094876,-4.993604
0.094878,-4.993604
0.09488,-4.9011416
0.094882,-4.8086786
0.094884,-4.716216
0.094886,-4.577522
0.094888,-4.4388275
0.09489,-4.2539024
0.094892,-4.022745
0.094894,-3.7915885
0.094895996,-3.5142004
0.094898,-3.236812
0.0949,-2.9131925
0.094902,-2.589573
0.094904,-2.2659533
0.094906,-1.8961024
0.094908,-1.5724826
0.09491,-1.202632
0.094912,-0.83278084
0.094914,-0.46292973
0.094916,-0.046847343
0.094918,0.3230033
0.09492,0.6928544
0.094922,1.0627055
0.094924,1.4325566
0.094926,1.8024073
0.094928,2.126027
0.09493,2.4958777
0.094932,2.8194976
0.094934,3.0968862
0.094936,3.420505
0.094938,3.6978936
0.09494,3.92905
0.094941996,4.1602073
0.094944,4.3451324
0.094946,4.5300584
0.094948,4.668752
0.09495,4.807446
0.094952,4.8999095
0.094954,4.992371
0.094956,5.0386033
0.094958,5.0386033
0.09496,5.0386033
0.094962,4.992371
0.094964,4.8999095
0.094966,4.807446
0.094968,4.668752
0.09497,4.5300584
0.094972,4.3913646
0.094974,4.1602073
0.094976,3.92905
0.094978,3.6978936
0.09498,3.420505
0.094982,3.1431174
0.094984,2.8194976
0.094986,2.4958777
0.094988,2.172258
0.09499,1.8024073
0.094992,1.4787879
0.094994,1.1089368
0.094996,0.7390857
0.094998,0.3230033
0.095,-0.046847343
0.095002,-0.41669846
0.095004,-0.78654957
0.095006,-1.202632
0.095008,-1.5262513
0.09501,-1.8961024
0.095012,-2.2197218
0.095014,-2.589573
0.095016,-2.9131925
0.095018,-3.1905808
0.095019996,-3.467969
0.095022,-3.745357
0.095024,-3.976514
0.095026,-4.2076707
0.095028,-4.4388275
0.09503,-4.577522
0.095032,-4.716216
0.095034,-4.8086786
0.095036,-4.9011416
0.095038,-4.993604
0.09504,-4.993604
0.095042,-5.0398355
0.095044,-4.993604
0.095046,-4.947373
0.095048,-4.85491
0.09505,-4.7624474
0.095052,-4.623753
0.095054,-4.4388275
0.095056,-4.3001337
0.095058,-4.068977
0.09506,-3.8378198
0.095062,-3.6066632
0.095064,-3.329275
0.095065996,-3.0056553
0.095068,-2.6820357
0.09507,-2.3584158
0.095072,-2.0347965
0.095074,-1.6649456
0.095076,-1.3413262
0.095078,-0.9714751
0.09508,-0.55539227
0.095082,-0.18554163
0.095084,0.184309
0.095086,0.5541601
0.095088,0.970243
0.09509,1.3400936
0.095092,1.6637135
0.095094,2.033564
0.095096,2.357184
0.095098,2.6808028
0.0951,3.0044227
0.095102,3.3280425
0.095104,3.605431
0.095106,3.8365874
0.095108,4.0677447
0.09511,4.298901
0.095112,4.437596
0.095114,4.622521
0.095116,4.7612157
0.095118,4.8536773
0.09512,4.946141
0.095122,4.992371
0.095124,5.0386033
0.095126,5.0386033
0.095128,4.992371
0.09513,4.946141
0.095132,4.8536773
0.095134,4.7149835
0.095136,4.5762897
0.095138,4.437596
0.09514,4.252671
0.095142,4.0215135
0.095143996,3.7903562
0.095146,3.5129685
0.095148,3.23558
0.09515,2.9119601
0.095152,2.5883412
0.095154,2.2647214
0.095156,1.9411016
0.095158,1.5712504
0.09516,1.2013993
0.095162,0.8315482
0.095164,0.46169758
0.095166,0.091846466
0.095168,-0.32423592
0.09517,-0.694087
0.095172,-1.0639377
0.095174,-1.4337888
0.095176,-1.7574081
0.095178,-2.1272593
0.09518,-2.4508786
0.095182,-2.7744985
0.095184,-3.098118
0.095186,-3.3755062
0.095188,-3.6528945
0.095189996,-3.9302826
0.095192,-4.1614394
0.095194,-4.346365
0.095196,-4.4850593
0.095198,-4.669985
0.0952,-4.8086786
0.095202,-4.9011416
0.095204,-4.947373
0.095206,-4.993604
0.095208,-5.0398355
0.09521,-4.993604
0.095212,-4.947373
0.095214,-4.9011416
0.095216,-4.8086786
0.095218,-4.669985
0.09522,-4.5312905
0.095222,-4.346365
0.095224,-4.1614394
0.095226,-3.9302826
0.095228,-3.6991258
0.09523,-3.4217377
0.095232,-3.1443493
0.095234,-2.8207297
0.095236,-2.4971101
0.095238,-2.1272593
0.09524,-1.8036394
0.095242,-1.4337888
0.095244,-1.0639377
0.095246,-0.694087
0.095248,-0.32423592
0.09525,0.045615196
0.095252,0.46169758
0.095254,0.8315482
0.095256,1.2013993
0.095258,1.5250192
0.09526,1.8948698
0.095262,2.2647214
0.095264,2.5883412
0.095266,2.9119601
0.095267996,3.1893477
0.09527,3.5129685
0.095272,3.744125
0.095274,4.0215135
0.095276,4.252671
0.095278,4.437596
0.09528,4.5762897
0.095282,4.7149835
0.095284,4.8536773
0.095286,4.946141
0.095288,4.992371
0.09529,5.0386033
0.095292,5.0386033
0.095294,4.992371
0.095296,4.946141
0.095298,4.8536773
0.0953,4.7612157
0.095302,4.622521
0.095304,4.483826
0.095306,4.298901
0.095308,4.113976
0.09531,3.8365874
0.095312,3.605431
0.095313996,3.3280425
0.095316,3.0044227
0.095318,2.727035
0.09532,2.357184
0.095322,2.033564
0.095324,1.6637135
0.095326,1.3400936
0.095328,0.970243
0.09533,0.60039186
0.095332,0.23054075
0.095334,-0.18554163
0.095336,-0.55539227
0.095338,-0.9252434
0.09534,-1.2950945
0.095342,-1.6649456
0.095344,-1.9885652
0.095346,-2.3584158
0.095348,-2.6820357
0.09535,-3.0056553
0.095352,-3.2830436
0.095354,-3.5604317
0.095356,-3.8378198
0.095358,-4.068977
0.09536,-4.3001337
0.095362,-4.4388275
0.095364,-4.623753
0.095366,-4.7624474
0.095368,-4.85491
0.09537,-4.947373
0.095372,-4.993604
0.095374,-5.0398355
0.095376,-4.993604
0.095378,-4.993604
0.09538,-4.9011416
0.095382,-4.85491
0.095384,-4.716216
0.095386,-4.577522
0.095388,-4.4388275
0.09539,-4.2539024
0.095391996,-4.022745
0.095394,-3.7915885
0.095396,-3.5142004
0.095398,-3.236812
0.0954,-2.9131925
0.095402,-2.589573
0.095404,-2.2659533
0.095406,-1.8961024
0.095408,-1.5262513
0.09541,-1.202632
0.095412,-0.83278084
0.095414,-0.46292973
0.095416,-0.046847343
0.095418,0.3230033
0.09542,0.6928544
0.095422,1.0627055
0.095424,1.4325566
0.095426,1.8024073
0.095428,2.126027
0.09543,2.4958777
0.095432,2.8194976
0.095434,3.0968862
0.095436,3.420505
0.095437996,3.6978936
0.09544,3.92905
0.095442,4.1602073
0.095444,4.3451324
0.095446,4.5300584
0.095448,4.668752
0.09545,4.807446
0.095452,4.8999095
0.095454,4.992371
0.095456,5.0386033
0.095458,5.0386033
0.09546,5.0386033
0.095462,4.992371
0.095464,4.8999095
0.095466,4.807446
0.095468,4.668752
0.09547,4.5300584
0.095472,4.3913646
0.095474,4.1602073
0.095476,3.92905
0.095478,3.6978936
0.09548,3.420505
0.095482,3.1431174
0.095484,2.8194976
0.095486,2.4958777
0.095488,2.172258
0.09549,1.8024073
0.095492,1.4787879
0.095494,1.1089368
0.095496,0.6928544
0.095498,0.3230033
0.0955,-0.046847343
0.095502,-0.41669846
0.095504,-0.83278084
0.095506,-1.202632
0.095508,-1.5262513
0.09551,-1.8961024
0.095512,-2.2197218
0.095514,-2.589573
0.095515996,-2.9131925
0.095518,-3.1905808
0.09552,-3.467969
0.095522,-3.745357
0.095524,-3.976514
0.095526,-4.2076707
0.095528,-4.4388275
0.09553,-4.577522
0.095532,-4.716216
0.095534,-4.8086786
0.095536,-4.9011416
0.095538,-4.993604
0.09554,-4.993604
0.095542,-5.0398355
0.095544,-4.993604
0.095546,-4.947373
0.095548,-4.85491
0.09555,-4.7624474
0.095552,-4.623753
0.095554,-4.4388275
0.095556,-4.3001337
0.095558,-4.068977
0.09556,-3.8378198
0.095561996,-3.6066632
0.095564,-3.329275
0.095566,-3.0056553
0.095568,-2.728267
0.09557,-2.3584158
0.095572,-2.0347965
0.095574,-1.6649456
0.095576,-1.3413262
0.095578,-0.9714751
0.09558,-0.55539227
0.095582,-0.18554163
0.095584,0.184309
0.095586,0.5541601
0.095588,0.970243
0.09559,1.3400936
0.095592,1.6637135
0.095594,2.033564
0.095596,2.357184
0.095598,2.6808028
0.0956,3.0044227
0.095602,3.3280425
0.095604,3.605431
0.095606,3.8365874
0.095608,4.0677447
0.09561,4.298901
0.095612,4.437596
0.095614,4.622521
0.095616,4.7612157
0.095618,4.8536773
0.09562,4.946141
0.095622,4.992371
0.095624,5.0386033
0.095626,5.0386033
0.095628,4.992371
0.09563,4.946141
0.095632,4.8536773
0.095634,4.7149835
0.095636,4.5762897
0.095638,4.437596
0.095639996,4.252671
0.095642,4.0215135
0.095644,3.7903562
0.095646,3.5129685
0.095648,3.23558
0.09565,2.9119601
0.095652,2.5883412
0.095654,2.2647214
0.095656,1.8948698
0.095658,1.5712504
0.09566,1.2013993
0.095662,0.8315482
0.095664,0.46169758
0.095666,0.091846466
0.095668,-0.32423592
0.09567,-0.694087
0.095672,-1.0639377
0.095674,-1.4337888
0.095676,-1.7574081
0.095678,-2.1272593
0.09568,-2.4508786
0.095682,-2.7744985
0.095684,-3.098118
0.095685996,-3.3755062
0.095688,-3.6528945
0.09569,-3.9302826
0.095692,-4.1614394
0.095694,-4.346365
0.095696,-4.4850593
0.095698,-4.669985
0.0957,-4.8086786
0.095702,-4.9011416
0.095704,-4.947373
0.095706,-4.993604
0.095708,-5.0398355
0.09571,-4.993604
0.095712,-4.947373
0.095714,-4.9011416
0.095716,-4.8086786
0.095718,-4.669985
0.09572,-4.5312905
0.095722,-4.346365
0.095724,-4.1614394
0.095726,-3.9302826
0.095728,-3.6991258
0.09573,-3.4217377
0.095732,-3.1443493
0.095734,-2.8207297
0.095736,-2.4971101
0.095738,-2.1272593
0.09574,-1.8036394
0.095742,-1.4337888
0.095744,-1.0639377
0.095746,-0.694087
0.095748,-0.32423592
0.09575,0.4154663
0.095752,1.9873328
0.095754,3.420505
0.095756,4.437596
0.095758,4.8536773
0.09576,4.7149835
0.095762,3.9752812
0.095763996,2.7732663
0.095766,1.2013993
0.095768,-0.5091615
0.09577,-2.1272593
0.095772,-3.5604317
0.095774,-4.5312905
0.095776,-4.9011416
0.095778,-4.716216
0.09578,-3.976514
0.095782,-2.728267
0.095784,-1.1101689
0.095786,0.60039186
0.095788,2.2647214
0.09579,3.6516623
0.095792,4.5300584
0.095794,4.8999095
0.095796,4.668752
0.095798,3.8828197
0.0958,2.5883412
0.095802,0.970243
0.095804,-0.7403178
0.095806,-2.3584158
0.095808,-3.6991258
0.095809996,-4.577522
0.095812,-4.9011416
0.095814,-4.623753
0.095816,-3.7915885
0.095818,-2.4971101
0.09582,-0.8790121
0.095822,0.87777996
0.095824,2.4958777
0.095826,3.8365874
0.095828,4.622521
0.09583,4.8999095
0.095832,4.5762897
0.095834,3.6978936
0.095836,2.357184
0.095838,0.7390857
0.09584,-0.9714751
0.095842,-2.5433414
0.095844,-3.8840513
0.095846,-4.669985
0.095848,-4.9011416
0.09585,-4.5312905
0.095852,-3.6528945
0.095854,-2.2659533
0.095856,-0.601624
0.095858,1.1089368
0.09586,2.727035
0.095862,3.9752812
0.095864,4.7149835
0.095866,4.8999095
0.095868,4.483826
0.09587,3.5591989
0.095872,2.126027
0.095874,0.50792885
0.095876,-1.202632
0.095878,-2.7744985
0.09588,-4.022745
0.095882,-4.7624474
0.095884,-4.9011416
0.095886,-4.4388275
0.095887996,-3.467969
0.09589,-2.0347965
0.095892,-0.3704667
0.095894,1.3863249
0.095896,2.9119601
0.095898,4.113976
0.0959,4.7612157
0.095902,4.8999095
0.095904,4.3913646
0.095906,3.3742738
0.095908,1.9411016
0.09591,0.27677202
0.095912,-1.4337888
0.095914,-2.9594238
0.095916,-4.1614394
0.095918,-4.8086786
0.09592,-4.85491
0.095922,-4.346365
0.095924,-3.2830436
0.095926,-1.8036394
0.095928,-0.13931036
0.09593,1.5712504
0.095932,3.0968862
0.095933996,4.252671
0.095936,4.8536773
0.095938,4.8536773
0.09594,4.298901
0.095942,3.1893477
0.095944,1.6637135
0.095946,-6.160736E-4
0.095948,-1.6649456
0.09595,-3.1905808
0.095952,-4.3001337
0.095954,-4.85491
0.095956,-4.8086786
0.095958,-4.2539024
0.09596,-3.098118
0.095962,-1.5724826
0.095964,0.13807821
0.095966,1.8024073
0.095968,3.2818112
0.09597,4.3913646
0.095972,4.8999095
0.095974,4.807446
0.095976,4.1602073
0.095978,3.0044227
0.09598,1.4787879
0.095982,-0.2317729
0.095984,-1.8961024
0.095986,-3.3755062
0.095988,-4.4388275
0.09599,-4.9011416
0.095992,-4.7624474
0.095994,-4.115208
0.095996,-2.9131925
0.095998,-1.3413262
0.096,0.36923456
0.096002,2.033564
0.096004,3.4667363
0.096006,4.437596
0.096008,4.8999095
0.09601,4.7612157
0.096011996,4.0215135
0.096014,2.7732663
0.096016,1.2476311
0.096018,-0.5091615
0.09602,-2.1272593
0.096022,-3.5604317
0.096024,-4.4850593
0.096026,-4.9011416
0.096028,-4.716216
0.09603,-3.976514
0.096032,-2.728267
0.096034,-1.1101689
0.096036,0.64662313
0.096038,2.2647214
0.09604,3.6516623
0.096042,4.5762897
0.096044,4.8999095
0.096046,4.668752
0.096048,3.8828197
0.09605,2.5883412
0.096052,1.0164738
0.096054,-0.7403178
0.096056,-2.3584158
0.096057996,-3.6991258
0.09606,-4.577522
0.096062,-4.9011416
0.096064,-4.623753
0.096066,-3.7915885
0.096068,-2.4971101
0.09607,-0.8790121
0.096072,0.87777996
0.096074,2.4958777
0.096076,3.8365874
0.096078,4.668752
0.09608,4.8999095
0.096082,4.5762897
0.096084,3.6978936
0.096086,2.357184
0.096088,0.7390857
0.09609,-0.9714751
0.096092,-2.5433414
0.096094,-3.8840513
0.096096,-4.669985
0.096098,-4.9011416
0.0961,-4.5312905
0.096102,-3.6528945
0.096103996,-2.2659533
0.096106,-0.601624
0.096108,1.1089368
0.09611,2.727035
0.096112,3.9752812
0.096114,4.7149835
0.096116,4.8999095
0.096118,4.483826
0.09612,3.5591989
0.096122,2.126027
0.096124,0.50792885
0.096126,-1.202632
0.096128,-2.7744985
0.09613,-4.022745
0.096132,-4.7624474
0.096134,-4.9011416
0.096136,-4.4388275
0.096138,-3.467969
0.09614,-2.0347965
0.096142,-0.3704667
0.096144,1.3863249
0.096146,2.9119601
0.096148,4.113976
0.09615,4.807446
0.096152,4.8999095
0.096154,4.3913646
0.096156,3.3742738
0.096158,1.9411016
0.09616,0.27677202
0.096162,-1.4337888
0.096164,-2.9594238
0.096166,-4.1614394
0.096168,-4.8086786
0.09617,-4.85491
0.096172,-4.346365
0.096174,-3.2830436
0.096176,-1.8036394
0.096178,-0.13931036
0.09618,1.5712504
0.096181996,3.0968862
0.096184,4.252671
0.096186,4.8536773
0.096188,4.8536773
0.09619,4.298901
0.096192,3.1893477
0.096194,1.6637135
0.096196,-6.160736E-4
0.096198,-1.6649456
0.0962,-3.1905808
0.096202,-4.3001337
0.096204,-4.85491
0.096206,-4.8086786
0.096208,-4.2539024
0.09621,-3.098118
0.096212,-1.5724826
0.096214,0.13807821
0.096216,1.8024073
0.096218,3.2818112
0.09622,4.3913646
0.096222,4.8999095
0.096224,4.807446
0.096226,4.1602073
0.096227996,3.0044227
0.09623,1.4787879
0.096232,-0.2317729
0.096234,-1.8961024
0.096236,-3.3755062
0.096238,-4.4388275
0.09624,-4.9011416
0.096242,-4.7624474
0.096244,-4.115208
0.096246,-2.9131925
0.096248,-1.3413262
0.09625,0.36923456
0.096252,2.033564
0.096254,3.4667363
0.096256,4.437596
0.096258,4.8999095
0.09626,4.7612157
0.096262,4.0215135
0.096264,2.7732663
0.096266,1.2476311
0.096268,-0.5091615
0.09627,-2.1272593
0.096272,-3.5604317
0.096274,-4.4850593
0.096276,-4.9011416
0.096278,-4.716216
0.09628,-3.9302826
0.096282,-2.728267
0.096284,-1.1101689
0.096286,0.64662313
0.096288,2.2647214
0.09629,3.6516623
0.096292,4.5762897
0.096294,4.8999095
0.096296,4.668752
0.096298,3.8828197
0.0963,2.5883412
0.096302,1.0164738
0.096304,-0.7403178
0.096305996,-2.3584158
0.096308,-3.6991258
0.09631,-4.577522
0.096312,-4.9011416
0.096314,-4.623753
0.096316,-3.7915885
0.096318,-2.4971101
0.09632,-0.8790121
0.096322,0.87777996
0.096324,2.4958777
0.096326,3.8365874
0.096328,4.668752
0.09633,4.8999095
0.096332,4.5762897
0.096334,3.6978936
0.096336,2.357184
0.096338,0.7390857
0.09634,-0.9714751
0.096342,-2.5433414
0.096344,-3.8840513
0.096346,-4.669985
0.096348,-4.9011416
0.09635,-4.5312905
0.096351996,-3.6528945
0.096354,-2.2659533
0.096356,-0.601624
0.096358,1.1089368
0.09636,2.727035
0.096362,3.9752812
0.096364,4.7149835
0.096366,4.8999095
0.096368,4.483826
0.09637,3.5591989
0.096372,2.126027
0.096374,0.50792885
0.096376,-1.202632
0.096378,-2.7744985
0.09638,-4.022745
0.096382,-4.7624474
0.096384,-4.9011416
0.096386,-4.4388275
0.096388,-3.467969
0.09639,-2.0347965
0.096392,-0.3704667
0.096394,1.3863249
0.096396,2.9119601
0.096398,4.113976
0.0964,4.807446
0.096402,4.8999095
0.096404,4.3913646
0.096406,3.3742738
0.096408,1.8948698
