Time,CH1
0.09641,0.27677202
0.096412,-1.4337888
0.096414,-2.9594238
0.096416,-4.1614394
0.096418,-4.8086786
0.09642,-4.85491
0.096422,-4.346365
0.096424,-3.2830436
0.096426,-1.8036394
0.096428,-0.13931036
0.096429996,1.5712504
0.096432,3.0968862
0.096434,4.252671
0.096436,4.8536773
0.096438,4.8536773
0.09644,4.298901
0.096442,3.1893477
0.096444,1.6637135
0.096446,-6.160736E-4
0.096448,-1.6649456
0.09645,-3.1905808
0.096452,-4.3001337
0.096454,-4.85491
0.096456,-4.8086786
0.096458,-4.2076707
0.09646,-3.098118
0.096462,-1.5724826
0.096464,0.13807821
0.096466,1.8024073
0.096468,3.3280425
0.09647,4.3913646
0.096472,4.8999095
0.096474,4.807446
0.096475996,4.1602073
0.096478,3.0044227
0.09648,1.4787879
0.096482,-0.2317729
0.096484,-1.8961024
0.096486,-3.3755062
0.096488,-4.4388275
0.09649,-4.9011416
0.096492,-4.7624474
0.096494,-4.115208
0.096496,-2.9131925
0.096498,-1.3413262
0.0965,0.36923456
0.096502,2.033564
0.096504,3.5129685
0.096506,4.437596
0.096508,4.8999095
0.09651,4.7612157
0.096512,4.0215135
0.096514,2.7732663
0.096516,1.2476311
0.096518,-0.5091615
0.09652,-2.1272593
0.096522,-3.5604317
0.096524,-4.4850593
0.096526,-4.9011416
0.096528,-4.716216
0.09653,-3.976514
0.096532,-2.728267
0.096534,-1.1101689
0.096536,0.64662313
0.096538,2.2647214
0.09654,3.6516623
0.096542,4.5762897
0.096544,4.8999095
0.096546,4.668752
0.096548,3.8828197
0.09655,2.5883412
0.096552,0.970243
0.096553996,-0.7403178
0.096556,-2.3584158
0.096558,-3.6991258
0.09656,-4.577522
0.096562,-4.9011416
0.096564,-4.623753
0.096566,-3.7915885
0.096568,-2.4971101
0.09657,-0.8790121
0.096572,0.87777996
0.096574,2.4958777
0.096576,3.8365874
0.096578,4.668752
0.09658,4.8999095
0.096582,4.5762897
0.096584,3.6978936
0.096586,2.357184
0.096588,0.7390857
0.09659,-0.9714751
0.096592,-2.5433414
0.096594,-3.8840513
0.096596,-4.669985
0.096598,-4.9011416
0.096599996,-4.5312905
0.096602,-3.6528945
0.096604,-2.2659533
0.096606,-0.601624
0.096608,1.1089368
0.09661,2.727035
0.096612,3.9752812
0.096614,4.7149835
0.096616,4.8999095
0.096618,4.483826
0.09662,3.5591989
0.096622,2.126027
0.096624,0.50792885
0.096626,-1.202632
0.096628,-2.7744985
0.09663,-4.022745
0.096632,-4.7624474
0.096634,-4.9011416
0.096636,-4.4388275
0.096638,-3.467969
0.09664,-2.0347965
0.096642,-0.3704667
0.096644,1.3863249
0.096646,2.9119601
0.096648,4.113976
0.09665,4.807446
0.096652,4.8999095
0.096654,4.3913646
0.096656,3.3742738
0.096658,1.8948698
0.09666,0.27677202
0.096662,-1.4337888
0.096664,-2.9594238
0.096666,-4.1614394
0.096668,-4.8086786
0.09667,-4.85491
0.096672,-4.346365
0.096674,-3.2830436
0.096676,-1.8036394
0.096677996,-0.13931036
0.09668,1.5712504
0.096682,3.0968862
0.096684,4.252671
0.096686,4.8536773
0.096688,4.8536773
0.09669,4.298901
0.096692,3.1893477
0.096694,1.6637135
0.096696,-6.160736E-4
0.096698,-1.6649456
0.0967,-3.1905808
0.096702,-4.3001337
0.096704,-4.85491
0.096706,-4.8086786
0.096708,-4.2076707
0.09671,-3.098118
0.096712,-1.5724826
0.096714,0.13807821
0.096716,1.8024073
0.096718,3.3280425
0.09672,4.3913646
0.096722,4.8999095
0.096723996,4.807446
0.096726,4.1602073
0.096728,3.0044227
0.09673,1.4787879
0.096732,-0.2317729
0.096734,-1.8961024
0.096736,-3.3755062
0.096738,-4.4388275
0.09674,-4.9011416
0.096742,-4.7624474
0.096744,-4.115208
0.096746,-2.9131925
0.096748,-1.3413262
0.09675,0.045615196
0.096752,0.50792885
0.096754,0.87777996
0.096756,1.2476311
0.096758,1.5712504
0.09676,1.9411016
0.096762,2.2647214
0.096764,2.6345725
0.096766,2.9119601
0.096768,3.23558
0.09677,3.5129685
0.096772,3.7903562
0.096774,4.0215135
0.096776,4.252671
0.096778,4.437596
0.09678,4.5762897
0.096782,4.7149835
0.096784,4.8536773
0.096786,4.946141
0.096788,4.992371
0.09679,5.0386033
0.096792,5.0386033
0.096794,4.992371
0.096796,4.946141
0.096798,4.8999095
0.0968,4.7612157
0.096801996,4.622521
0.096804,4.483826
0.096806,4.298901
0.096808,4.113976
0.09681,3.8828197
0.096812,3.605431
0.096814,3.3280425
0.096816,3.0044227
0.096818,2.727035
0.09682,2.357184
0.096822,2.033564
0.096824,1.6637135
0.096826,1.3400936
0.096828,0.970243
0.09683,0.60039186
0.096832,0.23054075
0.096834,-0.18554163
0.096836,-0.55539227
0.096838,-0.9252434
0.09684,-1.2950945
0.096842,-1.6649456
0.096844,-1.9885652
0.096846,-2.3584158
0.096847996,-2.6820357
0.09685,-3.0056553
0.096852,-3.2830436
0.096854,-3.5604317
0.096856,-3.8378198
0.096858,-4.068977
0.09686,-4.3001337
0.096862,-4.4388275
0.096864,-4.623753
0.096866,-4.7624474
0.096868,-4.85491
0.09687,-4.947373
0.096872,-4.993604
0.096874,-5.0398355
0.096876,-4.993604
0.096878,-4.993604
0.09688,-4.9011416
0.096882,-4.8086786
0.096884,-4.716216
0.096886,-4.577522
0.096888,-4.4388275
0.09689,-4.2539024
0.096892,-4.022745
0.096894,-3.745357
0.096896,-3.5142004
0.096898,-3.236812
0.0969,-2.9131925
0.096902,-2.589573
0.096904,-2.2659533
0.096906,-1.8961024
0.096908,-1.5262513
0.09691,-1.202632
0.096912,-0.83278084
0.096914,-0.46292973
0.096916,-0.046847343
0.096918,0.3230033
0.09692,0.6928544
0.096922,1.0627055
0.096924,1.4325566
0.096925996,1.8024073
0.096928,2.126027
0.09693,2.4958777
0.096932,2.8194976
0.096934,3.0968862
0.096936,3.420505
0.096938,3.6978936
0.09694,3.92905
0.096942,4.1602073
0.096944,4.3451324
0.096946,4.5300584
0.096948,4.668752
0.09695,4.807446
0.096952,4.8999095
0.096954,4.992371
0.096956,5.0386033
0.096958,5.0386033
0.09696,5.0386033
0.096962,4.992371
0.096964,4.8999095
0.096966,4.807446
0.096968,4.668752
0.09697,4.5300584
0.096971996,4.3913646
0.096974,4.1602073
0.096976,3.92905
0.096978,3.6978936
0.09698,3.420505
0.096982,3.1431174
0.096984,2.8194976
0.096986,2.4958777
0.096988,2.172258
0.09699,1.8024073
0.096992,1.4787879
0.096994,1.1089368
0.096996,0.7390857
0.096998,0.3230033
0.097,-0.046847343
0.097002,-0.41669846
0.097004,-0.83278084
0.097006,-1.202632
0.097008,-1.5262513
0.09701,-1.8961024
0.097012,-2.2197218
0.097014,-2.589573
0.097016,-2.9131925
0.097018,-3.1905808
0.09702,-3.467969
0.097022,-3.745357
0.097024,-3.976514
0.097026,-4.2076707
0.097028,-4.4388275
0.09703,-4.577522
0.097032,-4.716216
0.097034,-4.8086786
0.097036,-4.9011416
0.097038,-4.993604
0.09704,-4.993604
0.097042,-5.0398355
0.097044,-4.993604
0.097046,-4.947373
0.097048,-4.85491
0.097049996,-4.7624474
0.097052,-4.623753
0.097054,-4.4388275
0.097056,-4.3001337
0.097058,-4.068977
0.09706,-3.8378198
0.097062,-3.6066632
0.097064,-3.329275
0.097066,-3.0056553
0.097068,-2.6820357
0.09707,-2.3584158
0.097072,-2.0347965
0.097074,-1.6649456
0.097076,-1.3413262
0.097078,-0.9714751
0.09708,-0.55539227
0.097082,-0.18554163
0.097084,0.184309
0.097086,0.5541601
0.097088,0.970243
0.09709,1.3400936
0.097092,1.6637135
0.097094,2.033564
0.097095996,2.357184
0.097098,2.6808028
0.0971,3.0044227
0.097102,3.3280425
0.097104,3.605431
0.097106,3.8365874
0.097108,4.0677447
0.09711,4.298901
0.097112,4.437596
0.097114,4.622521
0.097116,4.7612157
0.097118,4.8536773
0.09712,4.946141
0.097122,4.992371
0.097124,5.0386033
0.097126,5.0386033
0.097128,4.992371
0.09713,4.946141
0.097132,4.8536773
0.097134,4.7149835
0.097136,4.5762897
0.097138,4.437596
0.09714,4.252671
0.097142,4.0215135
0.097144,3.7903562
0.097146,3.5129685
0.097148,3.23558
0.09715,2.9119601
0.097152,2.5883412
0.097154,2.2647214
0.097156,1.8948698
0.097158,1.5712504
0.09716,1.2013993
0.097162,0.8315482
0.097164,0.46169758
0.097166,0.091846466
0.097168,-0.32423592
0.09717,-0.694087
0.097172,-1.0639377
0.097173996,-1.4337888
0.097176,-1.7574081
0.097178,-2.1272593
0.09718,-2.4508786
0.097182,-2.7744985
0.097184,-3.098118
0.097186,-3.3755062
0.097188,-3.6528945
0.09719,-3.9302826
0.097192,-4.1614394
0.097194,-4.346365
0.097196,-4.4850593
0.097198,-4.669985
0.0972,-4.8086786
0.097202,-4.9011416
0.097204,-4.947373
0.097206,-4.993604
0.097208,-5.0398355
0.09721,-4.993604
0.097212,-4.947373
0.097214,-4.9011416
0.097216,-4.8086786
0.097218,-4.669985
0.097219996,-4.5312905
0.097222,-4.346365
0.097224,-4.1614394
0.097226,-3.9302826
0.097228,-3.6991258
0.09723,-3.4217377
0.097232,-3.098118
0.097234,-2.8207297
0.097236,-2.4971101
0.097238,-2.1272593
0.09724,-1.8036394
0.097242,-1.4337888
0.097244,-1.0639377
0.097246,-0.694087
0.097248,-0.32423592
0.09725,0.045615196
0.097252,0.46169758
0.097254,0.8315482
0.097256,1.2013993
0.097258,1.5250192
0.09726,1.8948698
0.097262,2.2647214
0.097264,2.5883412
0.097265996,2.9119601
0.097268,3.23558
0.09727,3.5129685
0.097272,3.744125
0.097274,4.0215135
0.097276,4.252671
0.097278,4.437596
0.09728,4.5762897
0.097282,4.7149835
0.097284,4.8536773
0.097286,4.946141
0.097288,4.992371
0.09729,5.0386033
0.097292,5.0386033
0.097294,4.992371
0.097296,4.946141
0.097298,4.8536773
0.0973,4.7612157
0.097302,4.622521
0.097304,4.483826
0.097306,4.298901
0.097308,4.113976
0.09731,3.8365874
0.097312,3.605431
0.097314,3.3280425
0.097316,3.0044227
0.097318,2.727035
0.09732,2.357184
0.097322,2.033564
0.097324,1.6637135
0.097326,1.3400936
0.097328,0.970243
0.09733,0.60039186
0.097332,0.23054075
0.097334,-0.18554163
0.097336,-0.55539227
0.097338,-0.9252434
0.09734,-1.2950945
0.097342,-1.6649456
0.097343996,-1.9885652
0.097346,-2.3584158
0.097348,-2.6820357
0.09735,-3.0056553
0.097352,-3.2830436
0.097354,-3.5604317
0.097356,-3.8378198
0.097358,-4.068977
0.09736,-4.3001337
0.097362,-4.4388275
0.097364,-4.623753
0.097366,-4.7624474
0.097368,-4.85491
0.09737,-4.947373
0.097372,-4.993604
0.097374,-5.0398355
0.097376,-4.993604
0.097378,-4.993604
0.09738,-4.9011416
0.097382,-4.8086786
0.097384,-4.716216
0.097386,-4.577522
0.097388,-4.4388275
0.097389996,-4.2539024
0.097392,-4.022745
0.097394,-3.745357
0.097396,-3.5142004
0.097398,-3.236812
0.0974,-2.9131925
0.097402,-2.589573
0.097404,-2.2659533
0.097406,-1.8961024
0.097408,-1.5262513
0.09741,-1.202632
0.097412,-0.83278084
0.097414,-0.46292973
0.097416,-0.046847343
0.097418,0.3230033
0.09742,0.6928544
0.097422,1.0627055
0.097424,1.4325566
0.097426,1.8024073
0.097428,2.126027
0.09743,2.4958777
0.097432,2.8194976
0.097434,3.0968862
0.097436,3.420505
0.097438,3.6978936
0.09744,3.92905
0.097442,4.1602073
0.097444,4.3451324
0.097446,4.5300584
0.097448,4.668752
0.09745,4.807446
0.097452,4.8999095
0.097454,4.992371
0.097456,5.0386033
0.097458,5.0386033
0.09746,5.0386033
0.097462,4.992371
0.097464,4.8999095
0.097466,4.807446
0.097467996,4.668752
0.09747,4.5300584
0.097472,4.3913646
0.097474,4.1602073
0.097476,3.92905
0.097478,3.6978936
0.09748,3.420505
0.097482,3.1431174
0.097484,2.8194976
0.097486,2.4958777
0.097488,2.126027
0.09749,1.8024073
0.097492,1.4787879
0.097494,1.1089368
0.097496,0.6928544
0.097498,0.3230033
0.0975,-0.046847343
0.097502,-0.41669846
0.097504,-0.83278084
0.097506,-1.202632
0.097508,-1.5262513
0.09751,-1.8961024
0.097512,-2.2197218
0.097513996,-2.589573
0.097516,-2.9131925
0.097518,-3.1905808
0.09752,-3.467969
0.097522,-3.745357
0.097524,-3.976514
0.097526,-4.2076707
0.097528,-4.4388275
0.09753,-4.577522
0.097532,-4.716216
0.097534,-4.8086786
0.097536,-4.9011416
0.097538,-4.993604
0.09754,-4.993604
0.097542,-5.0398355
0.097544,-4.993604
0.097546,-4.947373
0.097548,-4.85491
0.09755,-4.7624474
0.097552,-4.623753
0.097554,-4.4388275
0.097556,-4.3001337
0.097558,-4.068977
0.09756,-3.8378198
0.097562,-3.6066632
0.097564,-3.329275
0.097566,-3.0056553
0.097568,-2.6820357
0.09757,-2.3584158
0.097572,-2.0347965
0.097574,-1.6649456
0.097576,-1.3413262
0.097578,-0.9714751
0.09758,-0.55539227
0.097582,-0.18554163
0.097584,0.184309
0.097586,0.5541601
0.097588,0.970243
0.09759,1.3400936
0.097591996,1.6637135
0.097594,2.033564
0.097596,2.357184
0.097598,2.6808028
0.0976,3.0044227
0.097602,3.3280425
0.097604,3.605431
0.097606,3.8365874
0.097608,4.0677447
0.09761,4.298901
0.097612,4.437596
0.097614,4.622521
0.097616,4.7612157
0.097618,4.8536773
0.09762,4.946141
0.097622,4.992371
0.097624,5.0386033
0.097626,5.0386033
0.097628,4.992371
0.09763,4.946141
0.097632,4.8536773
0.097634,4.7149835
0.097636,4.5762897
0.097637996,4.437596
0.09764,4.252671
0.097642,4.0215135
0.097644,3.7903562
0.097646,3.5129685
0.097648,3.23558
0.09765,2.9119601
0.097652,2.5883412
0.097654,2.2647214
0.097656,1.8948698
0.097658,1.5712504
0.09766,1.2013993
0.097662,0.8315482
0.097664,0.46169758
0.097666,0.091846466
0.097668,-0.32423592
0.09767,-0.694087
0.097672,-1.0639377
0.097674,-1.4337888
0.097676,-1.7574081
0.097678,-2.1272593
0.09768,-2.4508786
0.097682,-2.7744985
0.097684,-3.098118
0.097686,-3.3755062
0.097688,-3.6528945
0.09769,-3.9302826
0.097692,-4.1614394
0.097694,-4.346365
0.097696,-4.5312905
0.097698,-4.669985
0.0977,-4.8086786
0.097702,-4.9011416
0.097704,-4.947373
0.097706,-4.993604
0.097708,-5.0398355
0.09771,-4.993604
0.097712,-4.947373
0.097714,-4.9011416
0.097715996,-4.8086786
0.097718,-4.669985
0.09772,-4.5312905
0.097722,-4.346365
0.097724,-4.1614394
0.097726,-3.9302826
0.097728,-3.6991258
0.09773,-3.4217377
0.097732,-3.098118
0.097734,-2.8207297
0.097736,-2.4971101
0.097738,-2.1272593
0.09774,-1.8036394
0.097742,-1.4337888
0.097744,-1.0639377
0.097746,-0.694087
0.097748,-0.32423592
0.09775,0.4154663
0.097752,2.033564
0.097754,3.4667363
0.097756,4.437596
0.097758,4.8536773
0.09776,4.7149835
0.097761996,3.9752812
0.097764,2.7732663
0.097766,1.2013993
0.097768,-0.5091615
0.09777,-2.1272593
0.097772,-3.5604317
0.097774,-4.5312905
0.097776,-4.9011416
0.097778,-4.716216
0.09778,-3.976514
0.097782,-2.728267
0.097784,-1.1101689
0.097786,0.64662313
0.097788,2.2647214
0.09779,3.6516623
0.097792,4.5762897
0.097794,4.8999095
0.097796,4.668752
0.097798,3.8828197
0.0978,2.542109
0.097802,0.970243
0.097804,-0.7403178
0.097806,-2.3584158
0.097808,-3.745357
0.09781,-4.577522
0.097812,-4.9011416
0.097814,-4.623753
0.097816,-3.7915885
0.097818,-2.4971101
0.09782,-0.8790121
0.097822,0.87777996
0.097824,2.4958777
0.097826,3.8365874
0.097828,4.668752
0.09783,4.8999095
0.097832,4.5762897
0.097834,3.6978936
0.097836,2.357184
0.097838,0.7390857
0.097839996,-0.9714751
0.097842,-2.5433414
0.097844,-3.8840513
0.097846,-4.669985
0.097848,-4.9011416
0.09785,-4.5312905
0.097852,-3.6528945
0.097854,-2.2659533
0.097856,-0.601624
0.097858,1.1551685
0.09786,2.727035
0.097862,3.9752812
0.097864,4.7149835
0.097866,4.8999095
0.097868,4.483826
0.09787,3.5591989
0.097872,2.126027
0.097874,0.50792885
0.097876,-1.202632
0.097878,-2.7744985
0.09788,-4.022745
0.097882,-4.7624474
0.097884,-4.9011416
0.097885996,-4.4388275
0.097888,-3.467969
0.09789,-2.0347965
0.097892,-0.3704667
0.097894,1.3863249
0.097896,2.9119601
0.097898,4.113976
0.0979,4.807446
0.097902,4.8999095
0.097904,4.3913646
0.097906,3.3742738
0.097908,1.8948698
0.09791,0.23054075
0.097912,-1.48002
0.097914,-2.9594238
0.097916,-4.1614394
0.097918,-4.8086786
0.09792,-4.85491
0.097922,-4.346365
0.097924,-3.2830436
0.097926,-1.8036394
0.097928,-0.09307861
0.09793,1.5712504
0.097932,3.1431174
0.097934,4.252671
0.097936,4.8536773
0.097938,4.8536773
0.09794,4.298901
0.097942,3.1893477
0.097944,1.6637135
0.097946,-6.160736E-4
0.097948,-1.6649456
0.09795,-3.1905808
0.097952,-4.3001337
0.097954,-4.85491
0.097956,-4.8086786
0.097958,-4.2076707
0.09796,-3.098118
0.097962,-1.5724826
0.097963996,0.13807821
0.097966,1.8486385
0.097968,3.3280425
0.09797,4.3913646
0.097972,4.8999095
0.097974,4.807446
0.097976,4.1602073
0.097978,2.9581914
0.09798,1.4787879
0.097982,-0.2317729
0.097984,-1.8961024
0.097986,-3.3755062
0.097988,-4.4388275
0.09799,-4.9011416
0.097992,-4.7624474
0.097994,-4.115208
0.097996,-2.9131925
0.097998,-1.3413262
0.098,0.4154663
0.098002,2.0797954
0.098004,3.5129685
0.098006,4.483826
0.098008,4.8999095
0.098009996,4.7612157
0.098012,4.0215135
0.098014,2.7732663
0.098016,1.2476311
0.098018,-0.5091615
0.09802,-2.1272593
0.098022,-3.5604317
0.098024,-4.4850593
0.098026,-4.9011416
0.098028,-4.716216
0.09803,-3.9302826
0.098032,-2.6820357
0.098034,-1.1101689
0.098036,0.64662313
0.098038,2.2647214
0.09804,3.6516623
0.098042,4.5762897
0.098044,4.8999095
0.098046,4.668752
0.098048,3.8828197
0.09805,2.5883412
0.098052,0.970243
0.098054,-0.7403178
0.098056,-2.3584158
0.098058,-3.745357
0.09806,-4.577522
0.098062,-4.9011416
0.098064,-4.623753
0.098066,-3.7915885
0.098068,-2.4971101
0.09807,-0.8790121
0.098072,0.87777996
0.098074,2.4958777
0.098076,3.8365874
0.098078,4.668752
0.09808,4.8999095
0.098082,4.5762897
0.098084,3.6978936
0.098086,2.357184
0.098087996,0.7390857
0.09809,-0.9714751
0.098092,-2.5433414
0.098094,-3.8840513
0.098096,-4.669985
0.098098,-4.9011416
0.0981,-4.5312905
0.098102,-3.6528945
0.098104,-2.2659533
0.098106,-0.601624
0.098108,1.1551685
0.09811,2.727035
0.098112,3.9752812
0.098114,4.7149835
0.098116,4.8999095
0.098118,4.483826
0.09812,3.5591989
0.098122,2.126027
0.098124,0.50792885
0.098126,-1.202632
0.098128,-2.7744985
0.09813,-4.022745
0.098132,-4.7624474
0.098133996,-4.9011416
0.098136,-4.4388275
0.098138,-3.467969
0.09814,-2.0347965
0.098142,-0.3704667
0.098144,1.3863249
0.098146,2.9119601
0.098148,4.113976
0.09815,4.807446
0.098152,4.8999095
0.098154,4.3913646
0.098156,3.3742738
0.098158,1.8948698
0.09816,0.23054075
0.098162,-1.48002
0.098164,-2.9594238
0.098166,-4.1614394
0.098168,-4.8086786
0.09817,-4.85491
0.098172,-4.346365
0.098174,-3.2830436
0.098176,-1.8036394
0.098178,-0.09307861
0.09818,1.6174817
0.098182,3.1431174
0.098184,4.252671
0.098186,4.8536773
0.098188,4.8536773
0.09819,4.298901
0.098192,3.1893477
0.098194,1.6637135
0.098196,-6.160736E-4
0.098198,-1.6649456
0.0982,-3.1905808
0.098202,-4.3001337
0.098204,-4.85491
0.098206,-4.8086786
0.098208,-4.2076707
0.09821,-3.098118
0.098211996,-1.5724826
0.098214,0.13807821
0.098216,1.8486385
0.098218,3.3280425
0.09822,4.3913646
0.098222,4.8999095
0.098224,4.807446
0.098226,4.1602073
0.098228,2.9581914
0.09823,1.4787879
0.098232,-0.2317729
0.098234,-1.8961024
0.098236,-3.3755062
0.098238,-4.4388275
0.09824,-4.9011416
0.098242,-4.7624474
0.098244,-4.115208
0.098246,-2.9131925
0.098248,-1.3413262
0.09825,0.4154663
0.098252,2.0797954
0.098254,3.5129685
0.098256,4.483826
0.098257996,4.8999095
0.09826,4.7612157
0.098262,4.0215135
0.098264,2.7732663
0.098266,1.2476311
0.098268,-0.5091615
0.09827,-2.1272593
0.098272,-3.5604317
0.098274,-4.4850593
0.098276,-4.9011416
0.098278,-4.716216
0.09828,-3.9302826
0.098282,-2.6820357
0.098284,-1.1101689
0.098286,0.64662313
0.098288,2.2647214
0.09829,3.6516623
0.098292,4.5762897
0.098294,4.8999095
0.098296,4.668752
0.098298,3.8828197
0.0983,2.5883412
0.098302,0.970243
0.098304,-0.7403178
0.098306,-2.3584158
0.098308,-3.745357
0.09831,-4.577522
0.098312,-4.9011416
0.098314,-4.623753
0.098316,-3.7915885
0.098318,-2.4971101
0.09832,-0.8790121
0.098322,0.87777996
0.098324,2.4958777
0.098326,3.8365874
0.098328,4.668752
0.09833,4.8999095
0.098332,4.5762897
0.098334,3.6978936
0.098335996,2.357184
0.098338,0.7390857
0.09834,-0.9714751
0.098342,-2.5433414
0.098344,-3.8840513
0.098346,-4.669985
0.098348,-4.9011416
0.09835,-4.5312905
0.098352,-3.6528945
0.098354,-2.2659533
0.098356,-0.601624
0.098358,1.1551685
0.09836,2.727035
0.098362,3.9752812
0.098364,4.7149835
0.098366,4.8999095
0.098368,4.483826
0.09837,3.5591989
0.098372,2.126027
0.098374,0.50792885
0.098376,-1.202632
0.098378,-2.7744985
0.09838,-4.022745
0.098381996,-4.7624474
0.098384,-4.9011416
0.098386,-4.4388275
0.098388,-3.467969
0.09839,-2.0347965
0.098392,-0.3704667
0.098394,1.3863249
0.098396,2.9119601
0.098398,4.113976
0.0984,4.807446
0.098402,4.8999095
0.098404,4.3913646
0.098406,3.3742738
0.098408,1.8948698
0.09841,0.23054075
0.098412,-1.48002
0.098414,-2.9594238
0.098416,-4.1614394
0.098418,-4.8086786
0.09842,-4.85491
0.098422,-4.346365
0.098424,-3.2830436
0.098426,-1.8036394
0.098427996,-0.09307861
0.09843,1.6174817
0.098432,3.1431174
0.098434,4.252671
0.098436,4.8536773
0.098438,4.8536773
0.09844,4.298901
0.098442,3.1893477
0.098444,1.6637135
0.098446,-6.160736E-4
0.098448,-1.6649456
0.09845,-3.1905808
0.098452,-4.3001337
0.098454,-4.85491
0.098456,-4.8086786
0.098458,-4.2076707
0.09846,-3.098118
0.098462,-1.5724826
0.098464,0.13807821
0.098466,1.8486385
0.098468,3.3280425
0.09847,4.3913646
0.098472,4.8999095
0.098474,4.807446
0.098476,4.1602073
0.098478,2.9581914
0.09848,1.4787879
0.098482,-0.2317729
0.098484,-1.8961024
0.098486,-3.3755062
0.098488,-4.4388275
0.09849,-4.9011416
0.098492,-4.7624474
0.098494,-4.115208
0.098496,-2.9131925
0.098498,-1.3413262
0.0985,0.4154663
0.098502,2.0797954
0.098504,3.5129685
0.098505996,4.483826
0.098508,4.8999095
0.09851,4.7612157
0.098512,4.0215135
0.098514,2.7732663
0.098516,1.2476311
0.098518,-0.5091615
0.09852,-2.1272593
0.098522,-3.5604317
0.098524,-4.4850593
0.098526,-4.9011416
0.098528,-4.716216
0.09853,-3.9302826
0.098532,-2.6820357
0.098534,-1.1101689
0.098536,0.64662313
0.098538,2.2647214
0.09854,3.6516623
0.098542,4.5762897
0.098544,4.8999095
0.098546,4.668752
0.098548,3.8828197
0.09855,2.5883412
0.098551996,0.970243
0.098554,-0.7403178
0.098556,-2.3584158
0.098558,-3.745357
0.09856,-4.577522
0.098562,-4.9011416
0.098564,-4.623753
0.098566,-3.7915885
0.098568,-2.4971101
0.09857,-0.8790121
0.098572,0.87777996
0.098574,2.4958777
0.098576,3.8365874
0.098578,4.668752
0.09858,4.8999095
0.098582,4.5762897
0.098584,3.6978936
0.098586,2.357184
0.098588,0.7390857
0.09859,-0.9714751
0.098592,-2.5433414
0.098594,-3.8840513
0.098596,-4.669985
0.098598,-4.9011416
0.0986,-4.5312905
0.098602,-3.6528945
0.098604,-2.2659533
0.098606,-0.601624
0.098608,1.1551685
0.09861,2.727035
0.098612,3.9752812
0.098614,4.7149835
0.098616,4.8999095
0.098618,4.483826
0.09862,3.5591989
0.098622,2.126027
0.098624,0.50792885
0.098626,-1.2488632
0.098628,-2.7744985
0.098629996,-4.022745
0.098632,-4.7624474
0.098634,-4.9011416
0.098636,-4.4388275
0.098638,-3.467969
0.09864,-2.0347965
0.098642,-0.3704667
0.098644,1.3863249
0.098646,2.9119601
0.098648,4.113976
0.09865,4.807446
0.098652,4.8999095
0.098654,4.3913646
0.098656,3.3742738
0.098658,1.8948698
0.09866,0.23054075
0.098662,-1.48002
0.098664,-2.9594238
0.098666,-4.1614394
0.098668,-4.8086786
0.09867,-4.85491
0.098672,-4.346365
0.098674,-3.2830436
0.098675996,-1.8036394
0.098678,-0.09307861
0.09868,1.6174817
0.098682,3.1431174
0.098684,4.252671
0.098686,4.8536773
0.098688,4.8536773
0.09869,4.298901
0.098692,3.1893477
0.098694,1.6637135
0.098696,-6.160736E-4
0.098698,-1.6649456
0.0987,-3.1905808
0.098702,-4.3001337
0.098704,-4.85491
0.098706,-4.8086786
0.098708,-4.2076707
0.09871,-3.098118
0.098712,-1.5724826
0.098714,0.13807821
0.098716,1.8486385
0.098718,3.3280425
0.09872,4.3913646
0.098722,4.8999095
0.098724,4.807446
0.098726,4.1602073
0.098728,2.9581914
0.09873,1.4787879
0.098732,-0.2317729
0.098734,-1.8961024
0.098736,-3.3755062
0.098738,-4.4388275
0.09874,-4.9011416
0.098742,-4.7624474
0.098744,-4.068977
0.098746,-2.9131925
0.098748,-1.3413262
0.09875,0.045615196
0.098752,0.50792885
0.098753996,0.87777996
