Time,CH1
0.098756,1.2476311
0.098758,1.5712504
0.09876,1.9411016
0.098762,2.2647214
0.098764,2.6345725
0.098766,2.9119601
0.098768,3.23558
0.09877,3.5129685
0.098772,3.7903562
0.098774,4.0215135
0.098776,4.252671
0.098778,4.437596
0.09878,4.5762897
0.098782,4.7149835
0.098784,4.8536773
0.098786,4.946141
0.098788,4.992371
0.09879,5.0386033
0.098792,5.0386033
0.098794,4.992371
0.098796,4.946141
0.098798,4.8999095
0.098799996,4.7612157
0.098802,4.622521
0.098804,4.483826
0.098806,4.298901
0.098808,4.113976
0.09881,3.8365874
0.098812,3.605431
0.098814,3.3280425
0.098816,3.0044227
0.098818,2.727035
0.09882,2.357184
0.098822,2.033564
0.098824,1.6637135
0.098826,1.3400936
0.098828,0.970243
0.09883,0.60039186
0.098832,0.184309
0.098834,-0.18554163
0.098836,-0.55539227
0.098838,-0.9252434
0.09884,-1.2950945
0.098842,-1.6649456
0.098844,-1.9885652
0.098846,-2.3584158
0.098848,-2.6820357
0.09885,-3.0056553
0.098852,-3.2830436
0.098854,-3.5604317
0.098856,-3.8378198
0.098858,-4.068977
0.09886,-4.3001337
0.098862,-4.4388275
0.098864,-4.623753
0.098866,-4.7624474
0.098868,-4.85491
0.09887,-4.947373
0.098872,-4.993604
0.098874,-5.0398355
0.098876,-4.993604
0.098877996,-4.993604
0.09888,-4.9011416
0.098882,-4.8086786
0.098884,-4.716216
0.098886,-4.577522
0.098888,-4.4388275
0.09889,-4.2076707
0.098892,-4.022745
0.098894,-3.745357
0.098896,-3.5142004
0.098898,-3.236812
0.0989,-2.9131925
0.098902,-2.589573
0.098904,-2.2659533
0.098906,-1.8961024
0.098908,-1.5262513
0.09891,-1.202632
0.098912,-0.83278084
0.098914,-0.46292973
0.098916,-0.046847343
0.098918,0.3230033
0.09892,0.6928544
0.098922,1.0627055
0.098923996,1.4325566
0.098926,1.8024073
0.098928,2.126027
0.09893,2.4958777
0.098932,2.8194976
0.098934,3.0968862
0.098936,3.420505
0.098938,3.6978936
0.09894,3.92905
0.098942,4.1602073
0.098944,4.3451324
0.098946,4.5300584
0.098948,4.668752
0.09895,4.807446
0.098952,4.8999095
0.098954,4.992371
0.098956,4.992371
0.098958,5.0386033
0.09896,5.0386033
0.098962,4.992371
0.098964,4.8999095
0.098966,4.807446
0.098968,4.668752
0.09897,4.5300584
0.098972,4.3913646
0.098974,4.1602073
0.098976,3.92905
0.098978,3.6978936
0.09898,3.420505
0.098982,3.0968862
0.098984,2.8194976
0.098986,2.4958777
0.098988,2.126027
0.09899,1.8024073
0.098992,1.4787879
0.098994,1.1089368
0.098996,0.6928544
0.098998,0.3230033
0.099,-0.046847343
0.099001996,-0.41669846
0.099004,-0.83278084
0.099006,-1.202632
0.099008,-1.5262513
0.09901,-1.8961024
0.099012,-2.2197218
0.099014,-2.589573
0.099016,-2.9131925
0.099018,-3.1905808
0.09902,-3.467969
0.099022,-3.745357
0.099024,-4.022745
0.099026,-4.2076707
0.099028,-4.4388275
0.09903,-4.577522
0.099032,-4.716216
0.099034,-4.8086786
0.099036,-4.9011416
0.099038,-4.993604
0.09904,-4.993604
0.099042,-5.0398355
0.099044,-4.993604
0.099046,-4.947373
0.099047996,-4.85491
0.09905,-4.7624474
0.099052,-4.623753
0.099054,-4.4388275
0.099056,-4.3001337
0.099058,-4.068977
0.09906,-3.8378198
0.099062,-3.6066632
0.099064,-3.329275
0.099066,-3.0056553
0.099068,-2.6820357
0.09907,-2.3584158
0.099072,-2.0347965
0.099074,-1.6649456
0.099076,-1.3413262
0.099078,-0.9714751
0.09908,-0.55539227
0.099082,-0.18554163
0.099084,0.184309
0.099086,0.60039186
0.099088,0.970243
0.09909,1.3400936
0.099092,1.6637135
0.099094,2.033564
0.099096,2.357184
0.099098,2.6808028
0.0991,3.0044227
0.099102,3.3280425
0.099104,3.605431
0.099106,3.8365874
0.099108,4.0677447
0.09911,4.298901
0.099112,4.437596
0.099114,4.622521
0.099116,4.7612157
0.099118,4.8536773
0.09912,4.946141
0.099122,4.992371
0.099124,5.0386033
0.099125996,5.0386033
0.099128,4.992371
0.09913,4.946141
0.099132,4.8536773
0.099134,4.7149835
0.099136,4.5762897
0.099138,4.437596
0.09914,4.252671
0.099142,4.0215135
0.099144,3.7903562
0.099146,3.5129685
0.099148,3.23558
0.09915,2.9119601
0.099152,2.5883412
0.099154,2.2647214
0.099156,1.8948698
0.099158,1.5712504
0.09916,1.2013993
0.099162,0.8315482
0.099164,0.46169758
0.099166,0.091846466
0.099168,-0.32423592
0.09917,-0.694087
0.099171996,-1.0639377
0.099174,-1.4337888
0.099176,-1.7574081
0.099178,-2.1272593
0.09918,-2.4508786
0.099182,-2.7744985
0.099184,-3.098118
0.099186,-3.3755062
0.099188,-3.6528945
0.09919,-3.9302826
0.099192,-4.1614394
0.099194,-4.346365
0.099196,-4.4850593
0.099198,-4.669985
0.0992,-4.8086786
0.099202,-4.9011416
0.099204,-4.947373
0.099206,-4.993604
0.099208,-5.0398355
0.09921,-4.993604
0.099212,-4.947373
0.099214,-4.9011416
0.099216,-4.8086786
0.099218,-4.669985
0.09922,-4.5312905
0.099222,-4.346365
0.099224,-4.1614394
0.099226,-3.9302826
0.099228,-3.6991258
0.09923,-3.4217377
0.099232,-3.098118
0.099234,-2.8207297
0.099236,-2.4971101
0.099238,-2.1272593
0.09924,-1.8036394
0.099242,-1.4337888
0.099244,-1.0639377
0.099246,-0.694087
0.099248,-0.32423592
0.099249996,0.045615196
0.099252,0.46169758
0.099254,0.8315482
0.099256,1.2013993
0.099258,1.5250192
0.09926,1.8948698
0.099262,2.2647214
0.099264,2.5883412
0.099266,2.9119601
0.099268,3.23558
0.09927,3.5129685
0.099272,3.744125
0.099274,4.0215135
0.099276,4.252671
0.099278,4.437596
0.09928,4.5762897
0.099282,4.7149835
0.099284,4.8536773
0.099286,4.946141
0.099288,4.992371
0.09929,5.0386033
0.099292,5.0386033
0.099294,4.992371
0.099295996,4.946141
0.099298,4.8536773
0.0993,4.7612157
0.099302,4.622521
0.099304,4.483826
0.099306,4.298901
0.099308,4.113976
0.09931,3.8365874
0.099312,3.605431
0.099314,3.3280425
0.099316,3.0044227
0.099318,2.6808028
0.09932,2.357184
0.099322,2.033564
0.099324,1.6637135
0.099326,1.3400936
0.099328,0.970243
0.09933,0.60039186
0.099332,0.184309
0.099334,-0.18554163
0.099336,-0.55539227
0.099338,-0.9252434
0.09934,-1.2950945
0.099342,-1.6649456
0.099344,-1.9885652
0.099346,-2.3584158
0.099348,-2.6820357
0.09935,-3.0056553
0.099352,-3.2830436
0.099354,-3.5604317
0.099356,-3.8378198
0.099358,-4.068977
0.09936,-4.3001337
0.099362,-4.4388275
0.099364,-4.623753
0.099366,-4.7624474
0.099368,-4.85491
0.09937,-4.947373
0.099372,-4.993604
0.099373996,-5.0398355
0.099376,-4.993604
0.099378,-4.993604
0.09938,-4.9011416
0.099382,-4.8086786
0.099384,-4.716216
0.099386,-4.577522
0.099388,-4.4388275
0.09939,-4.2076707
0.099392,-4.022745
0.099394,-3.745357
0.099396,-3.5142004
0.099398,-3.236812
0.0994,-2.9131925
0.099402,-2.589573
0.099404,-2.2659533
0.099406,-1.8961024
0.099408,-1.5262513
0.09941,-1.202632
0.099412,-0.83278084
0.099414,-0.46292973
0.099416,-0.046847343
0.099418,0.3230033
0.099419996,0.6928544
0.099422,1.0627055
0.099424,1.4325566
0.099426,1.8024073
0.099428,2.126027
0.09943,2.4958777
0.099432,2.8194976
0.099434,3.0968862
0.099436,3.420505
0.099438,3.6978936
0.09944,3.92905
0.099442,4.1602073
0.099444,4.3451324
0.099446,4.5300584
0.099448,4.668752
0.09945,4.807446
0.099452,4.8999095
0.099454,4.992371
0.099456,5.0386033
0.099458,5.0386033
0.09946,5.0386033
0.099462,4.992371
0.099464,4.8999095
0.099465996,4.807446
0.099468,4.668752
0.09947,4.5300584
0.099472,4.3913646
0.099474,4.1602073
0.099476,3.92905
0.099478,3.6978936
0.09948,3.420505
0.099482,3.1431174
0.099484,2.8194976
0.099486,2.4958777
0.099488,2.126027
0.09949,1.8024073
0.099492,1.4787879
0.099494,1.1089368
0.099496,0.6928544
0.099497996,0.3230033
0.0995,-0.046847343
0.099502,-0.41669846
0.099504,-0.83278084
0.099506,-1.202632
0.099508,-1.5262513
0.09951,-1.8961024
0.099512,-2.2197218
0.099514,-2.589573
0.099516,-2.9131925
0.099518,-3.1905808
0.09952,-3.467969
0.099522,-3.745357
0.099524,-3.976514
0.099526,-4.2076707
0.099528,-4.4388275
0.09953,-4.577522
0.099532,-4.716216
0.099534,-4.8086786
0.099536,-4.9011416
0.099538,-4.993604
0.09954,-4.993604
0.099542,-5.0398355
0.099543996,-4.993604
0.099546,-4.947373
0.099548,-4.85491
0.09955,-4.7624474
0.099552,-4.623753
0.099554,-4.4388275
0.099556,-4.3001337
0.099558,-4.068977
0.09956,-3.8378198
0.099562,-3.6066632
0.099564,-3.329275
0.099566,-3.0056553
0.099568,-2.6820357
0.09957,-2.3584158
0.099572,-2.0347965
0.099574,-1.6649456
0.099576,-1.3413262
0.099578,-0.9714751
0.09958,-0.55539227
0.099582,-0.18554163
0.099584,0.184309
0.099586,0.60039186
0.099588,0.970243
0.099589996,1.3400936
0.099592,1.6637135
0.099594,2.033564
0.099596,2.357184
0.099598,2.6808028
0.0996,3.0044227
0.099602,3.3280425
0.099604,3.605431
0.099606,3.8365874
0.099608,4.0677447
0.09961,4.298901
0.099612,4.437596
0.099614,4.622521
0.099616,4.7612157
0.099618,4.8536773
0.09962,4.946141
0.099622,4.992371
0.099624,5.0386033
0.099626,5.0386033
0.099628,4.992371
0.09963,4.946141
0.099632,4.8536773
0.099634,4.7149835
0.099636,4.5762897
0.099638,4.437596
0.09964,4.252671
0.099642,4.0215135
0.099644,3.7903562
0.099646,3.5129685
0.099648,3.23558
0.09965,2.9119601
0.099652,2.5883412
0.099654,2.2647214
0.099656,1.8948698
0.099658,1.5712504
0.09966,1.2013993
0.099662,0.8315482
0.099664,0.46169758
0.099666,0.091846466
0.099667996,-0.32423592
0.09967,-0.694087
0.099672,-1.0639377
0.099674,-1.4337888
0.099676,-1.7574081
0.099678,-2.1272593
0.09968,-2.4508786
0.099682,-2.7744985
0.099684,-3.098118
0.099686,-3.3755062
0.099688,-3.6528945
0.09969,-3.9302826
0.099692,-4.1614394
0.099694,-4.346365
0.099696,-4.4850593
0.099698,-4.669985
0.0997,-4.8086786
0.099702,-4.9011416
0.099704,-4.947373
0.099706,-4.993604
0.099708,-5.0398355
0.09971,-4.993604
0.099712,-4.947373
0.099713996,-4.9011416
0.099716,-4.8086786
0.099718,-4.669985
0.09972,-4.5312905
0.099722,-4.346365
0.099724,-4.1614394
0.099726,-3.9302826
0.099728,-3.6991258
0.09973,-3.4217377
0.099732,-3.098118
0.099734,-2.8207297
0.099736,-2.4971101
0.099738,-2.1272593
0.09974,-1.8036394
0.099742,-1.4337888
0.099744,-1.0639377
0.099746,-0.694087
0.099748,-0.32423592
0.09975,0.4154663
0.099752,2.033564
0.099754,3.4667363
0.099756,4.437596
0.099758,4.8536773
0.09976,4.7149835
0.099762,3.9752812
0.099764,2.727035
0.099766,1.2013993
0.099768,-0.5091615
0.09977,-2.1272593
0.099772,-3.5604317
0.099774,-4.5312905
0.099776,-4.9011416
0.099778,-4.716216
0.09978,-3.976514
0.099782,-2.728267
0.099784,-1.1101689
0.099786,0.64662313
0.099788,2.2647214
0.09979,3.6516623
0.099791996,4.5762897
0.099794,4.8999095
0.099796,4.668752
0.099798,3.8365874
0.0998,2.542109
0.099802,0.970243
0.099804,-0.7403178
0.099806,-2.3584158
0.099808,-3.745357
0.09981,-4.623753
0.099812,-4.9011416
0.099814,-4.623753
0.099816,-3.7915885
0.099818,-2.4971101
0.09982,-0.8790121
0.099822,0.87777996
0.099824,2.4958777
0.099826,3.8365874
0.099828,4.668752
0.09983,4.8999095
0.099832,4.5762897
0.099834,3.6978936
0.099836,2.357184
0.099837996,0.7390857
0.09984,-0.9714751
0.099842,-2.589573
0.099844,-3.8840513
0.099846,-4.669985
0.099848,-4.9011416
0.09985,-4.5312905
0.099852,-3.6528945
0.099854,-2.2659533
0.099856,-0.601624
0.099858,1.1551685
0.09986,2.727035
0.099862,3.9752812
0.099864,4.7149835
0.099866,4.8999095
0.099868,4.483826
0.09987,3.5129685
0.099872,2.126027
0.099874,0.50792885
0.099876,-1.2488632
0.099878,-2.7744985
0.09988,-4.022745
0.099882,-4.7624474
0.099884,-4.9011416
0.099886,-4.4388275
0.099888,-3.467969
0.09989,-2.0347965
0.099892,-0.3704667
0.099894,1.3863249
0.099896,2.9119601
0.099898,4.113976
0.0999,4.807446
0.099902,4.8999095
0.099904,4.3913646
0.099906,3.3742738
0.099908,1.8948698
0.09991,0.23054075
0.099912,-1.48002
0.099914,-3.0056553
0.099915996,-4.1614394
0.099918,-4.8086786
0.09992,-4.85491
0.099922,-4.346365
0.099924,-3.2830436
0.099926,-1.8036394
0.099928,-0.09307861
0.09993,1.6174817
0.099932,3.1431174
0.099934,4.252671
0.099936,4.8536773
0.099938,4.8536773
0.09994,4.298901
0.099942,3.1893477
0.099944,1.6637135
0.099946,-6.160736E-4
0.099948,-1.6649456
0.09995,-3.1905808
0.099952,-4.3001337
0.099954,-4.85491
0.099956,-4.8086786
0.099958,-4.2076707
0.09996,-3.098118
0.099961996,-1.5724826
0.099964,0.13807821
0.099966,1.8486385
0.099968,3.3280425
0.09997,4.3913646
0.099972,4.8999095
0.099974,4.807446
0.099976,4.1602073
0.099978,2.9581914
0.09998,1.4787879
0.099982,-0.27800417
0.099984,-1.8961024
0.099986,-3.3755062
0.099988,-4.4388275
0.09999,-4.9011416
0.099992,-4.7624474
0.099994,-4.068977
0.099996,-2.9131925
0.099998,-1.3413262
0.1,0.4154663
0.100002,2.0797954
0.100004,3.5129685
0.100006,4.483826
0.100008,4.8999095
0.10001,4.7149835
0.100012,4.0215135
0.100014,2.7732663
0.100016,1.2013993
0.100018,-0.5091615
0.10002,-2.1272593
0.100022,-3.5604317
0.100024,-4.4850593
0.100026,-4.9011416
0.100028,-4.716216
0.10003,-3.9302826
0.100032,-2.6820357
0.100034,-1.1101689
0.100036,0.64662313
0.100038,2.3109517
0.100039996,3.6516623
0.100042,4.5762897
0.100044,4.8999095
0.100046,4.668752
0.100048,3.8828197
0.10005,2.542109
0.100052,0.970243
0.100054,-0.7403178
0.100056,-2.3584158
0.100058,-3.745357
0.10006,-4.577522
0.100062,-4.9011416
0.100064,-4.623753
0.100066,-3.7915885
0.100068,-2.4971101
0.10007,-0.83278084
0.100072,0.87777996
0.100074,2.4958777
0.100076,3.8365874
0.100078,4.668752
0.10008,4.946141
0.100082,4.5762897
0.100084,3.6978936
0.100085996,2.357184
0.100088,0.7390857
0.10009,-0.9714751
0.100092,-2.589573
0.100094,-3.8840513
0.100096,-4.669985
0.100098,-4.9011416
0.1001,-4.5312905
0.100102,-3.6528945
0.100104,-2.2659533
0.100106,-0.601624
0.100108,1.1551685
0.10011,2.727035
0.100112,3.9752812
0.100114,4.7149835
0.100116,4.8999095
0.100118,4.483826
0.10012,3.5129685
0.100122,2.126027
0.100124,0.50792885
0.100126,-1.2488632
0.100128,-2.7744985
0.10013,-4.022745
0.100132,-4.7624474
0.100134,-4.9011416
0.100136,-4.4388275
0.100138,-3.467969
0.10014,-2.0347965
0.100142,-0.3704667
0.100144,1.3863249
0.100146,2.9119601
0.100148,4.113976
0.10015,4.807446
0.100152,4.8999095
0.100154,4.3913646
0.100156,3.3742738
0.100158,1.8948698
0.10016,0.23054075
0.100162,-1.48002
0.100163996,-3.0056553
0.100166,-4.1614394
0.100168,-4.8086786
0.10017,-4.85491
0.100172,-4.346365
0.100174,-3.2830436
0.100176,-1.8036394
0.100178,-0.09307861
0.10018,1.6174817
0.100182,3.1431174
0.100184,4.252671
0.100186,4.8536773
0.100188,4.8536773
0.10019,4.298901
0.100192,3.1893477
0.100194,1.6637135
0.100196,-6.160736E-4
0.100198,-1.6649456
0.1002,-3.1905808
0.100202,-4.3001337
0.100204,-4.85491
0.100206,-4.8086786
0.100208,-4.2076707
0.100209996,-3.098118
0.100212,-1.5724826
0.100214,0.13807821
0.100216,1.8486385
0.100218,3.3280425
0.10022,4.3913646
0.100222,4.8999095
0.100224,4.807446
0.100226,4.1602073
0.100228,2.9581914
0.10023,1.4787879
0.100232,-0.27800417
0.100234,-1.8961024
0.100236,-3.3755062
0.100238,-4.4388275
0.10024,-4.9011416
0.100242,-4.7624474
0.100244,-4.068977
0.100246,-2.9131925
0.100248,-1.3413262
0.10025,0.4154663
0.100252,2.0797954
0.100254,3.5129685
0.100256,4.483826
0.100258,4.8999095
0.10026,4.7612157
0.100262,4.0215135
0.100264,2.7732663
0.100266,1.2013993
0.100268,-0.5091615
0.10027,-2.1272593
0.100272,-3.5604317
0.100274,-4.4850593
0.100276,-4.9011416
0.100278,-4.716216
0.10028,-3.9302826
0.100282,-2.6820357
0.100284,-1.1101689
0.100286,0.64662313
0.100287996,2.3109517
0.10029,3.6516623
0.100292,4.5762897
0.100294,4.8999095
0.100296,4.668752
0.100298,3.8828197
0.1003,2.542109
0.100302,0.970243
0.100304,-0.7403178
0.100306,-2.3584158
0.100308,-3.745357
0.10031,-4.577522
0.100312,-4.9011416
0.100314,-4.623753
0.100316,-3.7915885
0.100318,-2.4971101
0.10032,-0.83278084
0.100322,0.92401123
0.100324,2.4958777
0.100326,3.8365874
0.100328,4.668752
0.10033,4.8999095
0.100332,4.5762897
0.100333996,3.6978936
0.100336,2.357184
0.100338,0.7390857
0.10034,-0.9714751
0.100342,-2.589573
0.100344,-3.8840513
0.100346,-4.669985
0.100348,-4.9011416
0.10035,-4.5312905
0.100352,-3.6528945
0.100354,-2.2659533
0.100356,-0.601624
0.100358,1.1551685
0.10036,2.727035
0.100362,3.9752812
0.100364,4.7149835
0.100366,4.8999095
0.100368,4.483826
0.10037,3.5129685
0.100372,2.126027
0.100374,0.50792885
0.100376,-1.2488632
0.100378,-2.7744985
0.10038,-4.022745
0.100382,-4.7624474
0.100384,-4.9011416
0.100386,-4.4388275
0.100388,-3.467969
0.10039,-2.0347965
0.100392,-0.3704667
0.100394,1.3863249
0.100396,2.9119601
0.100398,4.113976
0.1004,4.807446
0.100402,4.8999095
0.100404,4.3913646
0.100406,3.3742738
0.100408,1.8948698
0.10041,0.23054075
0.100411996,-1.48002
0.100414,-3.0056553
0.100416,-4.1614394
0.100418,-4.8086786
0.10042,-4.85491
0.100422,-4.346365
0.100424,-3.2830436
0.100426,-1.8036394
0.100428,-0.09307861
0.10043,1.6174817
0.100432,3.1431174
0.100434,4.252671
0.100436,4.8536773
0.100438,4.8536773
0.10044,4.298901
0.100442,3.1893477
0.100444,1.6637135
0.100446,-6.160736E-4
0.100448,-1.6649456
0.10045,-3.1905808
0.100452,-4.3001337
0.100454,-4.85491
0.100456,-4.8086786
0.100457996,-4.2076707
0.10046,-3.098118
0.100462,-1.5724826
0.100464,0.13807821
0.100466,1.8486385
0.100468,3.3280425
0.10047,4.3913646
0.100472,4.8999095
0.100474,4.807446
0.100476,4.1602073
0.100478,2.9581914
0.10048,1.4787879
0.100482,-0.27800417
0.100484,-1.8961024
0.100486,-3.3755062
0.100488,-4.4388275
0.10049,-4.9011416
0.100492,-4.7624474
0.100494,-4.068977
0.100496,-2.9131925
0.100498,-1.3413262
0.1005,0.4154663
0.100502,2.0797954
0.100504,3.5129685
0.100506,4.483826
0.100508,4.8999095
0.10051,4.7149835
0.100512,4.0215135
0.100514,2.7732663
0.100516,1.2013993
0.100518,-0.5091615
0.10052,-2.1272593
0.100522,-3.5604317
0.100524,-4.4850593
0.100526,-4.9011416
0.100528,-4.716216
0.10053,-3.9302826
0.100532,-2.6820357
0.100534,-1.1101689
0.100535996,0.64662313
0.100538,2.3109517
0.10054,3.6516623
0.100542,4.5762897
0.100544,4.8999095
0.100546,4.668752
0.100548,3.8828197
0.10055,2.542109
0.100552,0.970243
0.100554,-0.7403178
0.100556,-2.3584158
0.100558,-3.745357
0.10056,-4.577522
0.100562,-4.9011416
0.100564,-4.623753
0.100566,-3.7915885
0.100568,-2.4971101
0.10057,-0.83278084
0.100572,0.92401123
0.100574,2.4958777
0.100576,3.8365874
0.100578,4.668752
0.10058,4.8999095
0.100581996,4.5762897
0.100584,3.6978936
0.100586,2.357184
0.100588,0.7390857
0.10059,-0.9714751
0.100592,-2.589573
0.100594,-3.8840513
0.100596,-4.669985
0.100598,-4.9011416
0.1006,-4.5312905
0.100602,-3.6528945
0.100604,-2.2659533
0.100606,-0.601624
0.100608,1.1551685
0.10061,2.727035
0.100612,3.9752812
0.100614,4.7149835
0.100616,4.8999095
0.100618,4.483826
0.10062,3.5129685
0.100622,2.126027
0.100624,0.50792885
0.100626,-1.2488632
0.100627996,-2.7744985
0.10063,-4.022745
0.100632,-4.7624474
0.100634,-4.9011416
0.100636,-4.4388275
0.100638,-3.467969
0.10064,-2.0347965
0.100642,-0.3704667
0.100644,1.3863249
0.100646,2.9119601
0.100648,4.113976
0.10065,4.807446
0.100652,4.8999095
0.100654,4.3913646
0.100656,3.3742738
0.100658,1.8948698
0.100659996,0.23054075
0.100662,-1.48002
0.100664,-3.0056553
0.100666,-4.1614394
0.100668,-4.8086786
0.10067,-4.85491
0.100672,-4.346365
0.100674,-3.2830436
0.100676,-1.8036394
0.100678,-0.09307861
0.10068,1.6174817
0.100682,3.1431174
0.100684,4.252671
0.100686,4.8536773
0.100688,4.8536773
0.10069,4.298901
0.100692,3.1431174
0.100694,1.6637135
0.100696,-6.160736E-4
0.100698,-1.6649456
0.1007,-3.1905808
0.100702,-4.3001337
0.100704,-4.85491
0.100705996,-4.8086786
0.100708,-4.2076707
0.10071,-3.098118
0.100712,-1.5724826
0.100714,0.13807821
0.100716,1.8486385
0.100718,3.3280425
0.10072,4.3913646
0.100722,4.8999095
0.100724,4.807446
0.100726,4.1602073
0.100728,2.9581914
0.10073,1.4787879
0.100732,-0.27800417
0.100734,-1.8961024
0.100736,-3.3755062
0.100738,-4.4388275
0.10074,-4.9011416
0.100742,-4.7624474
0.100744,-4.068977
0.100746,-2.9131925
0.100748,-1.3413262
0.10075,0.045615196
0.100751996,0.50792885
0.100754,0.87777996
0.100756,1.2476311
0.100758,1.5712504
0.10076,1.9411016
0.100762,2.2647214
0.100764,2.6345725
0.100766,2.9581914
0.100768,3.23558
0.10077,3.5129685
0.100772,3.7903562
0.100774,4.0215135
0.100776,4.252671
0.100778,4.437596
0.10078,4.5762897
0.100782,4.7149835
0.100784,4.8536773
0.100786,4.946141
0.100788,4.992371
0.10079,5.0386033
0.100792,5.0386033
0.100794,4.992371
0.100796,4.946141
0.100798,4.8999095
0.1008,4.7612157
0.100802,4.622521
0.100804,4.483826
0.100806,4.298901
0.100808,4.113976
0.10081,3.8365874
0.100812,3.605431
0.100814,3.3280425
0.100816,3.0044227
0.100818,2.6808028
0.10082,2.357184
0.100822,2.033564
0.100824,1.6637135
0.100826,1.3400936
0.100828,0.970243
0.100829996,0.60039186
0.100832,0.184309
0.100834,-0.18554163
0.100836,-0.55539227
0.100838,-0.9252434
0.10084,-1.2950945
0.100842,-1.6649456
0.100844,-1.9885652
0.100846,-2.3584158
0.100848,-2.6820357
0.10085,-3.0056553
0.100852,-3.2830436
0.100854,-3.5604317
0.100856,-3.8378198
0.100858,-4.068977
0.10086,-4.3001337
0.100862,-4.4388275
0.100864,-4.623753
0.100866,-4.7624474
0.100868,-4.85491
0.10087,-4.947373
0.100872,-4.993604
0.100874,-5.0398355
0.100875996,-4.993604
0.100878,-4.993604
0.10088,-4.9011416
0.100882,-4.85491
0.100884,-4.716216
0.100886,-4.577522
0.100888,-4.4388275
0.10089,-4.2076707
0.100892,-4.022745
0.100894,-3.745357
0.100896,-3.5142004
0.100898,-3.236812
0.1009,-2.9131925
0.100902,-2.589573
0.100904,-2.2659533
0.100906,-1.8961024
0.100908,-1.5262513
0.10091,-1.202632
0.100912,-0.83278084
0.100914,-0.46292973
0.100916,-0.046847343
0.100918,0.3230033
0.10092,0.6928544
0.100922,1.0627055
0.100924,1.4325566
0.100926,1.8024073
0.100928,2.126027
0.10093,2.4958777
0.100932,2.8194976
0.100934,3.0968862
0.100936,3.420505
0.100938,3.6978936
0.10094,3.92905
0.100942,4.1602073
0.100944,4.3451324
0.100946,4.5300584
0.100948,4.668752
0.10095,4.807446
0.100952,4.8999095
0.100953996,4.992371
0.100956,5.0386033
0.100958,5.0386033
0.10096,5.0386033
0.100962,4.992371
0.100964,4.8999095
0.100966,4.807446
0.100968,4.668752
0.10097,4.5300584
0.100972,4.3451324
0.100974,4.1602073
0.100976,3.92905
0.100978,3.6978936
0.10098,3.420505
0.100982,3.1431174
0.100984,2.8194976
0.100986,2.4958777
0.100988,2.126027
0.10099,1.8024073
0.100992,1.4787879
0.100994,1.1089368
0.100996,0.6928544
0.100998,0.3230033
0.100999996,-0.046847343
0.101002,-0.41669846
0.101004,-0.83278084
0.101006,-1.202632
0.101008,-1.5262513
0.10101,-1.8961024
0.101012,-2.2197218
0.101014,-2.589573
0.101016,-2.9131925
0.101018,-3.1905808
0.10102,-3.467969
0.101022,-3.745357
0.101024,-3.976514
0.101026,-4.2076707
0.101028,-4.4388275
0.10103,-4.577522
0.101032,-4.716216
0.101034,-4.8086786
0.101036,-4.9011416
0.101038,-4.993604
0.10104,-4.993604
0.101042,-5.0398355
0.101044,-4.993604
0.101046,-4.947373
0.101048,-4.85491
0.10105,-4.7624474
0.101052,-4.623753
0.101054,-4.4388275
0.101056,-4.3001337
0.101058,-4.068977
0.10106,-3.8378198
0.101062,-3.6066632
0.101064,-3.329275
0.101066,-3.0056553
0.101068,-2.6820357
0.10107,-2.3584158
0.101072,-2.0347965
0.101074,-1.6649456
0.101076,-1.3413262
0.101077996,-0.9714751
0.10108,-0.55539227
0.101082,-0.18554163
0.101084,0.184309
0.101086,0.60039186
0.101088,0.970243
0.10109,1.3400936
0.101092,1.6637135
0.101094,2.033564
0.101096,2.357184
0.101098,2.6808028
0.1011,3.0044227
0.101102,3.3280425
0.101104,3.605431
