Time,CH1
0.101106,3.8365874
0.101108,4.0677447
0.10111,4.298901
0.101112,4.437596
0.101114,4.622521
0.101116,4.7612157
0.101118,4.8536773
0.10112,4.946141
0.101122,4.992371
0.101123996,5.0386033
0.101126,5.0386033
0.101128,4.992371
0.10113,4.946141
0.101132,4.8536773
0.101134,4.7149835
0.101136,4.5762897
0.101138,4.437596
0.10114,4.252671
0.101142,4.0215135
0.101144,3.7903562
0.101146,3.5129685
0.101148,3.23558
0.10115,2.9119601
0.101152,2.5883412
0.101154,2.2647214
0.101156,1.8948698
0.101158,1.5712504
0.10116,1.2013993
0.101162,0.8315482
0.101164,0.46169758
0.101166,0.091846466
0.101168,-0.32423592
0.10117,-0.694087
0.101172,-1.0639377
0.101174,-1.4337888
0.101176,-1.7574081
0.101178,-2.1272593
0.10118,-2.4508786
0.101182,-2.7744985
0.101184,-3.098118
0.101186,-3.3755062
0.101188,-3.6528945
0.10119,-3.9302826
0.101192,-4.1614394
0.101194,-4.346365
0.101196,-4.5312905
0.101198,-4.669985
0.1012,-4.8086786
0.101201996,-4.9011416
0.101204,-4.947373
0.101206,-4.993604
0.101208,-5.0398355
0.10121,-4.993604
0.101212,-4.947373
0.101214,-4.9011416
0.101216,-4.8086786
0.101218,-4.669985
0.10122,-4.5312905
0.101222,-4.346365
0.101224,-4.1614394
0.101226,-3.9302826
0.101228,-3.6991258
0.10123,-3.4217377
0.101232,-3.098118
0.101234,-2.8207297
0.101236,-2.4971101
0.101238,-2.1272593
0.10124,-1.8036394
0.101242,-1.4337888
0.101244,-1.0639377
0.101246,-0.694087
0.101247996,-0.32423592
0.10125,0.091846466
0.101252,0.46169758
0.101254,0.8315482
0.101256,1.2013993
0.101258,1.5712504
0.10126,1.8948698
0.101262,2.2647214
0.101264,2.5883412
0.101266,2.9119601
0.101268,3.23558
0.10127,3.5129685
0.101272,3.744125
0.101274,4.0215135
0.101276,4.252671
0.101278,4.437596
0.10128,4.5762897
0.101282,4.7149835
0.101284,4.8536773
0.101286,4.946141
0.101288,4.992371
0.10129,5.0386033
0.101292,5.0386033
0.101294,4.992371
0.101296,4.946141
0.101298,4.8536773
0.1013,4.7612157
0.101302,4.622521
0.101304,4.483826
0.101306,4.298901
0.101308,4.0677447
0.10131,3.8365874
0.101312,3.605431
0.101314,3.3280425
0.101316,3.0044227
0.101318,2.6808028
0.10132,2.357184
0.101322,2.033564
0.101324,1.6637135
0.101325996,1.3400936
0.101328,0.970243
0.10133,0.60039186
0.101332,0.184309
0.101334,-0.18554163
0.101336,-0.55539227
0.101338,-0.9252434
0.10134,-1.2950945
0.101342,-1.6649456
0.101344,-1.9885652
0.101346,-2.3584158
0.101348,-2.6820357
0.10135,-3.0056553
0.101352,-3.2830436
0.101354,-3.5604317
0.101356,-3.8378198
0.101358,-4.068977
0.10136,-4.3001337
0.101362,-4.4388275
0.101364,-4.623753
0.101366,-4.7624474
0.101368,-4.85491
0.10137,-4.947373
0.101371996,-4.993604
0.101374,-5.0398355
0.101376,-4.993604
0.101378,-4.993604
0.10138,-4.9011416
0.101382,-4.8086786
0.101384,-4.716216
0.101386,-4.577522
0.101388,-4.4388275
0.10139,-4.2076707
0.101392,-4.022745
0.101394,-3.745357
0.101396,-3.5142004
0.101398,-3.236812
0.1014,-2.9131925
0.101402,-2.589573
0.101404,-2.2659533
0.101406,-1.8961024
0.101408,-1.5262513
0.10141,-1.202632
0.101412,-0.83278084
0.101414,-0.46292973
0.101416,-0.046847343
0.101418,0.3230033
0.10142,0.6928544
0.101422,1.0627055
0.101424,1.4325566
0.101426,1.8024073
0.101428,2.126027
0.10143,2.4958777
0.101432,2.8194976
0.101434,3.0968862
0.101436,3.420505
0.101438,3.6978936
0.10144,3.92905
0.101442,4.1602073
0.101444,4.3451324
0.101446,4.5300584
0.101448,4.668752
0.101449996,4.807446
0.101452,4.8999095
0.101454,4.992371
0.101456,5.0386033
0.101458,5.0386033
0.10146,5.0386033
0.101462,4.992371
0.101464,4.8999095
0.101466,4.807446
0.101468,4.668752
0.10147,4.5300584
0.101472,4.3451324
0.101474,4.1602073
0.101476,3.92905
0.101478,3.6978936
0.10148,3.420505
0.101482,3.1431174
0.101484,2.8194976
0.101486,2.4958777
0.101488,2.126027
0.10149,1.8024073
0.101492,1.4787879
0.101494,1.0627055
0.101495996,0.6928544
0.101498,0.3230033
0.1015,-0.046847343
0.101502,-0.41669846
0.101504,-0.83278084
0.101506,-1.202632
0.101508,-1.5262513
0.10151,-1.8961024
0.101512,-2.2197218
0.101514,-2.589573
0.101516,-2.9131925
0.101518,-3.1905808
0.10152,-3.467969
0.101522,-3.745357
0.101524,-4.022745
0.101526,-4.2076707
0.101528,-4.4388275
0.10153,-4.577522
0.101532,-4.716216
0.101534,-4.8086786
0.101536,-4.9011416
0.101538,-4.993604
0.10154,-4.993604
0.101542,-5.0398355
0.101544,-4.993604
0.101546,-4.947373
0.101548,-4.85491
0.10155,-4.7624474
0.101552,-4.623753
0.101554,-4.4388275
0.101556,-4.3001337
0.101558,-4.068977
0.10156,-3.8378198
0.101562,-3.6066632
0.101564,-3.329275
0.101566,-3.0056553
0.101568,-2.6820357
0.10157,-2.3584158
0.101572,-2.0347965
0.101573996,-1.6649456
0.101576,-1.3413262
0.101578,-0.9714751
0.10158,-0.55539227
0.101582,-0.18554163
0.101584,0.184309
0.101586,0.60039186
0.101588,0.970243
0.10159,1.3400936
0.101592,1.6637135
0.101594,2.033564
0.101596,2.357184
0.101598,2.6808028
0.1016,3.0044227
0.101602,3.3280425
0.101604,3.605431
0.101606,3.8365874
0.101608,4.0677447
0.10161,4.298901
0.101612,4.437596
0.101614,4.622521
0.101616,4.7612157
0.101618,4.8536773
0.101619996,4.946141
0.101622,4.992371
0.101624,5.0386033
0.101626,5.0386033
0.101628,4.992371
0.10163,4.946141
0.101632,4.8536773
0.101634,4.7149835
0.101636,4.5762897
0.101638,4.437596
0.10164,4.252671
0.101642,4.0215135
0.101644,3.7903562
0.101646,3.5129685
0.101648,3.23558
0.10165,2.9119601
0.101652,2.5883412
0.101654,2.2647214
0.101656,1.8948698
0.101658,1.5712504
0.10166,1.2013993
0.101662,0.8315482
0.101664,0.46169758
0.101666,0.091846466
0.101668,-0.32423592
0.10167,-0.694087
0.101672,-1.0639377
0.101674,-1.4337888
0.101676,-1.7574081
0.101678,-2.1272593
0.10168,-2.4508786
0.101682,-2.7744985
0.101684,-3.098118
0.101686,-3.3755062
0.101688,-3.6528945
0.10169,-3.9302826
0.101692,-4.1614394
0.101694,-4.346365
0.101696,-4.5312905
0.101697996,-4.669985
0.1017,-4.8086786
0.101702,-4.9011416
0.101704,-4.947373
0.101706,-4.993604
0.101708,-5.0398355
0.10171,-4.993604
0.101712,-4.947373
0.101714,-4.9011416
0.101716,-4.8086786
0.101718,-4.669985
0.10172,-4.5312905
0.101722,-4.346365
0.101724,-4.1614394
0.101726,-3.9302826
0.101728,-3.6991258
0.10173,-3.4217377
0.101732,-3.098118
0.101734,-2.8207297
0.101736,-2.4971101
0.101738,-2.1272593
0.10174,-1.8036394
0.101742,-1.4337888
0.101743996,-1.0639377
0.101746,-0.694087
0.101748,-0.32423592
0.10175,0.4154663
0.101752,2.033564
0.101754,3.4667363
0.101756,4.437596
0.101758,4.8536773
0.10176,4.7149835
0.101762,3.9752812
0.101764,2.727035
0.101766,1.2013993
0.101768,-0.55539227
0.10177,-2.1734905
0.101772,-3.5604317
0.101774,-4.5312905
0.101776,-4.9011416
0.101778,-4.716216
0.10178,-3.976514
0.101782,-2.6820357
0.101784,-1.1101689
0.101786,0.64662313
0.101788,2.2647214
0.101789996,3.6516623
0.101792,4.5762897
0.101794,4.8999095
0.101796,4.668752
0.101798,3.8365874
0.1018,2.542109
0.101802,0.970243
0.101804,-0.7403178
0.101806,-2.3584158
0.101808,-3.745357
0.10181,-4.623753
0.101812,-4.9011416
0.101814,-4.623753
0.101816,-3.7915885
0.101818,-2.4971101
0.10182,-0.83278084
0.101821996,0.92401123
0.101824,2.4958777
0.101826,3.8365874
0.101828,4.668752
0.10183,4.8999095
0.101832,4.5762897
0.101834,3.6978936
0.101836,2.357184
0.101838,0.7390857
0.10184,-1.0177064
0.101842,-2.589573
0.101844,-3.8840513
0.101846,-4.669985
0.101848,-4.9011416
0.10185,-4.5312905
0.101852,-3.6066632
0.101854,-2.2659533
0.101856,-0.601624
0.101858,1.1551685
0.10186,2.727035
0.101862,3.9752812
0.101864,4.7149835
0.101866,4.8999095
0.101867996,4.483826
0.10187,3.5129685
0.101872,2.126027
0.101874,0.46169758
0.101876,-1.2488632
0.101878,-2.7744985
0.10188,-4.068977
0.101882,-4.7624474
0.101884,-4.9011416
0.101886,-4.4388275
0.101888,-3.467969
0.10189,-2.0347965
0.101892,-0.32423592
0.101894,1.3863249
0.101896,2.9119601
0.101898,4.113976
0.1019,4.807446
0.101902,4.8999095
0.101904,4.3913646
0.101906,3.3280425
0.101908,1.8948698
0.10191,0.23054075
0.101912,-1.48002
0.101913996,-3.0056553
0.101916,-4.2076707
0.101918,-4.8086786
0.10192,-4.85491
0.101922,-4.346365
0.101924,-3.2830436
0.101926,-1.8036394
0.101928,-0.09307861
0.10193,1.6174817
0.101932,3.1431174
0.101934,4.252671
0.101936,4.8536773
0.101938,4.8536773
0.10194,4.298901
0.101942,3.1431174
0.101944,1.6637135
0.101946,-6.160736E-4
0.101948,-1.6649456
0.10195,-3.1905808
0.101952,-4.3001337
0.101954,-4.85491
0.101956,-4.8086786
0.101958,-4.2076707
0.10196,-3.098118
0.101962,-1.5724826
0.101964,0.13807821
0.101966,1.8486385
0.101968,3.3280425
0.10197,4.3913646
0.101972,4.8999095
0.101974,4.807446
0.101976,4.1602073
0.101978,2.9581914
0.10198,1.4325566
0.101982,-0.27800417
0.101984,-1.8961024
0.101986,-3.3755062
0.101988,-4.4388275
0.10199,-4.9011416
0.101991996,-4.7624474
0.101994,-4.068977
0.101996,-2.9131925
0.101998,-1.3413262
0.102,0.4154663
0.102002,2.0797954
0.102004,3.5129685
0.102006,4.483826
0.102008,4.8999095
0.10201,4.7149835
0.102012,4.0215135
0.102014,2.7732663
0.102016,1.2013993
0.102018,-0.5091615
0.10202,-2.1272593
0.102022,-3.5604317
0.102024,-4.4850593
0.102026,-4.9011416
0.102028,-4.716216
0.10203,-3.9302826
0.102032,-2.6820357
0.102034,-1.1101689
0.102036,0.64662313
0.102037996,2.3109517
0.10204,3.6978936
0.102042,4.5762897
0.102044,4.8999095
0.102046,4.668752
0.102048,3.8828197
0.10205,2.542109
0.102052,0.970243
0.102054,-0.7403178
0.102056,-2.3584158
0.102058,-3.745357
0.10206,-4.577522
0.102062,-4.9011416
0.102064,-4.623753
0.102066,-3.7915885
0.102068,-2.4508786
0.10207,-0.83278084
0.102072,0.92401123
0.102074,2.4958777
0.102076,3.8365874
0.102078,4.668752
0.10208,4.8999095
0.102082,4.5762897
0.102084,3.6978936
0.102086,2.357184
0.102088,0.7390857
0.10209,-1.0177064
0.102092,-2.589573
0.102094,-3.8840513
0.102096,-4.669985
0.102098,-4.9011416
0.1021,-4.5312905
0.102102,-3.6066632
0.102104,-2.2659533
0.102106,-0.601624
0.102108,1.1551685
0.10211,2.727035
0.102112,3.9752812
0.102114,4.7149835
0.102115996,4.8999095
0.102118,4.483826
0.10212,3.5129685
0.102122,2.126027
0.102124,0.46169758
0.102126,-1.2488632
0.102128,-2.7744985
0.10213,-4.022745
0.102132,-4.7624474
0.102134,-4.9011416
0.102136,-4.4388275
0.102138,-3.467969
0.10214,-2.0347965
0.102142,-0.32423592
0.102144,1.3863249
0.102146,2.9581914
0.102148,4.113976
0.10215,4.807446
0.102152,4.8999095
0.102154,4.3913646
0.102156,3.3280425
0.102158,1.8948698
0.10216,0.23054075
0.102161996,-1.48002
0.102164,-3.0056553
0.102166,-4.2076707
0.102168,-4.8086786
0.10217,-4.85491
0.102172,-4.346365
0.102174,-3.2830436
0.102176,-1.8036394
0.102178,-0.09307861
0.10218,1.6174817
0.102182,3.1431174
0.102184,4.252671
0.102186,4.8536773
0.102188,4.8536773
0.10219,4.298901
0.102192,3.1431174
0.102194,1.6637135
0.102196,-6.160736E-4
0.102198,-1.6649456
0.1022,-3.1905808
0.102202,-4.3001337
0.102204,-4.85491
0.102206,-4.8086786
0.102208,-4.2076707
0.10221,-3.098118
0.102212,-1.5724826
0.102214,0.184309
0.102216,1.8486385
0.102218,3.3280425
0.10222,4.3913646
0.102222,4.8999095
0.102224,4.807446
0.102226,4.1602073
0.102228,2.9581914
0.10223,1.4325566
0.102232,-0.27800417
0.102234,-1.8961024
0.102236,-3.3755062
0.102238,-4.4388275
0.102239996,-4.9011416
0.102242,-4.7624474
0.102244,-4.068977
0.102246,-2.866961
0.102248,-1.3413262
0.10225,0.4154663
0.102252,2.0797954
0.102254,3.5129685
0.102256,4.483826
0.102258,4.8999095
0.10226,4.7149835
0.102262,4.0215135
0.102264,2.7732663
0.102266,1.2013993
0.102268,-0.5091615
0.10227,-2.1272593
0.102272,-3.5604317
0.102274,-4.4850593
0.102276,-4.9011416
0.102278,-4.716216
0.10228,-3.9302826
0.102282,-2.6820357
0.102284,-1.1101689
0.102285996,0.64662313
0.102288,2.3109517
0.10229,3.6978936
0.102292,4.5762897
0.102294,4.8999095
0.102296,4.668752
0.102298,3.8365874
0.1023,2.542109
0.102302,0.970243
0.102304,-0.7403178
0.102306,-2.3584158
0.102308,-3.745357
0.10231,-4.623753
0.102312,-4.9011416
0.102314,-4.623753
0.102316,-3.7915885
0.102318,-2.4508786
0.10232,-0.83278084
0.102322,0.92401123
0.102324,2.4958777
0.102326,3.8365874
0.102328,4.668752
0.10233,4.8999095
0.102332,4.5762897
0.102334,3.6978936
0.102336,2.357184
0.102338,0.7390857
0.10234,-1.0177064
0.102342,-2.589573
0.102344,-3.8840513
0.102346,-4.669985
0.102348,-4.9011416
0.10235,-4.5312905
0.102352,-3.6066632
0.102354,-2.2659533
0.102356,-0.601624
0.102358,1.1551685
0.10236,2.727035
0.102362,3.9752812
0.102363996,4.7149835
0.102366,4.8999095
0.102368,4.483826
0.10237,3.5129685
0.102372,2.126027
0.102374,0.46169758
0.102376,-1.2488632
0.102378,-2.7744985
0.10238,-4.022745
0.102382,-4.7624474
0.102384,-4.9011416
0.102386,-4.4388275
0.102388,-3.467969
0.10239,-2.0347965
0.102392,-0.32423592
0.102394,1.3863249
0.102396,2.9581914
0.102398,4.113976
0.1024,4.807446
0.102402,4.8999095
0.102404,4.3913646
0.102406,3.3280425
0.102408,1.8948698
0.102409996,0.23054075
0.102412,-1.48002
0.102414,-3.0056553
0.102416,-4.2076707
0.102418,-4.8086786
0.10242,-4.85491
0.102422,-4.346365
0.102424,-3.2830436
0.102426,-1.8036394
0.102428,-0.09307861
0.10243,1.6174817
0.102432,3.1431174
0.102434,4.252671
0.102436,4.8536773
0.102438,4.8536773
0.10244,4.298901
0.102442,3.1431174
0.102444,1.6637135
0.102446,-6.160736E-4
0.102448,-1.6649456
0.10245,-3.1905808
0.102452,-4.3001337
0.102454,-4.85491
0.102456,-4.8086786
0.102458,-4.2076707
0.10246,-3.098118
0.102462,-1.5724826
0.102464,0.184309
0.102466,1.8486385
0.102468,3.3280425
0.10247,4.3913646
0.102472,4.8999095
0.102474,4.807446
0.102476,4.1602073
0.102478,2.9581914
0.10248,1.4325566
0.102482,-0.27800417
0.102484,-1.8961024
0.102486,-3.3755062
0.102487996,-4.4388275
0.10249,-4.9011416
0.102492,-4.7624474
0.102494,-4.068977
0.102496,-2.866961
0.102498,-1.3413262
0.1025,0.4154663
0.102502,2.0797954
0.102504,3.5129685
0.102506,4.483826
0.102508,4.8999095
0.10251,4.7149835
0.102512,4.0215135
0.102514,2.7732663
0.102516,1.2013993
0.102518,-0.5091615
0.10252,-2.1272593
0.102522,-3.5604317
0.102524,-4.4850593
0.102526,-4.9011416
0.102528,-4.716216
0.10253,-3.9302826
0.102532,-2.6820357
0.102533996,-1.0639377
0.102536,0.64662313
0.102538,2.3109517
0.10254,3.6978936
0.102542,4.5762897
0.102544,4.8999095
0.102546,4.668752
0.102548,3.8365874
0.10255,2.542109
0.102552,0.970243
0.102554,-0.7403178
0.102556,-2.3584158
0.102558,-3.745357
0.10256,-4.623753
0.102562,-4.9011416
0.102564,-4.623753
0.102566,-3.7915885
0.102568,-2.4508786
0.10257,-0.83278084
0.102572,0.92401123
0.102574,2.542109
0.102576,3.8365874
0.102578,4.668752
0.10258,4.946141
0.102582,4.5762897
0.102584,3.6978936
0.102586,2.357184
0.102588,0.7390857
0.10259,-1.0177064
0.102592,-2.589573
0.102594,-3.8840513
0.102596,-4.669985
0.102598,-4.9011416
0.1026,-4.5312905
0.102602,-3.6066632
0.102604,-2.2659533
0.102606,-0.601624
0.102608,1.1551685
0.10261,2.727035
0.102611996,3.9752812
0.102614,4.7149835
0.102616,4.8999095
0.102618,4.483826
0.10262,3.5129685
0.102622,2.126027
0.102624,0.46169758
0.102626,-1.2488632
0.102628,-2.7744985
0.10263,-4.068977
0.102632,-4.7624474
0.102634,-4.9011416
0.102636,-4.4388275
0.102638,-3.467969
0.10264,-2.0347965
0.102642,-0.32423592
0.102644,1.3863249
0.102646,2.9581914
0.102648,4.1602073
0.10265,4.807446
0.102652,4.8999095
0.102654,4.3913646
0.102656,3.3280425
0.102657996,1.8948698
0.10266,0.23054075
0.102662,-1.48002
0.102664,-3.0056553
0.102666,-4.2076707
0.102668,-4.8086786
0.10267,-4.85491
0.102672,-4.346365
0.102674,-3.2830436
0.102676,-1.8036394
0.102678,-0.09307861
0.10268,1.6174817
0.102682,3.1431174
0.102684,4.252671
0.102686,4.8536773
0.102688,4.8536773
0.10269,4.298901
0.102692,3.1431174
0.102694,1.6637135
0.102696,-6.160736E-4
0.102698,-1.6649456
0.1027,-3.1905808
0.102702,-4.3001337
0.102704,-4.85491
0.102706,-4.8086786
0.102708,-4.2076707
0.10271,-3.098118
0.102712,-1.5724826
0.102714,0.184309
0.102716,1.8486385
0.102718,3.3280425
0.10272,4.3913646
0.102722,4.8999095
0.102724,4.807446
0.102726,4.1602073
0.102728,2.9581914
0.10273,1.4325566
0.102732,-0.27800417
0.102734,-1.8961024
0.102735996,-3.3755062
0.102738,-4.4388275
0.10274,-4.9011416
0.102742,-4.7624474
0.102744,-4.068977
0.102746,-2.866961
0.102748,-1.3413262
0.10275,0.091846466
0.102752,0.50792885
0.102754,0.87777996
0.102756,1.2476311
0.102758,1.5712504
0.10276,1.9411016
0.102762,2.2647214
0.102764,2.6345725
0.102766,2.9581914
0.102768,3.23558
0.10277,3.5129685
0.102772,3.7903562
0.102774,4.0215135
0.102776,4.252671
0.102778,4.437596
0.10278,4.5762897
0.102781996,4.7149835
0.102784,4.8536773
0.102786,4.946141
0.102788,4.992371
0.10279,5.0386033
0.102792,5.0386033
0.102794,5.0386033
0.102796,4.946141
0.102798,4.8999095
0.1028,4.7612157
0.102802,4.622521
0.102804,4.483826
0.102806,4.298901
0.102808,4.113976
0.10281,3.8365874
0.102812,3.605431
0.102814,3.3280425
0.102816,3.0044227
0.102818,2.727035
0.10282,2.357184
0.102822,2.033564
0.102824,1.6637135
0.102826,1.3400936
0.102827996,0.970243
0.10283,0.60039186
0.102832,0.184309
0.102834,-0.18554163
0.102836,-0.55539227
0.102838,-0.9252434
0.10284,-1.2950945
0.102842,-1.6649456
0.102844,-1.9885652
0.102846,-2.3584158
0.102848,-2.6820357
0.10285,-3.0056553
0.102852,-3.2830436
0.102854,-3.5604317
0.102856,-3.8378198
0.102858,-4.068977
0.102859996,-4.3001337
0.102862,-4.4388275
0.102864,-4.623753
0.102866,-4.7624474
0.102868,-4.85491
0.10287,-4.947373
0.102872,-4.993604
0.102874,-5.0398355
0.102876,-4.993604
0.102878,-4.993604
0.10288,-4.9011416
0.102882,-4.8086786
0.102884,-4.716216
0.102886,-4.577522
0.102888,-4.4388275
0.10289,-4.2076707
0.102892,-4.022745
0.102894,-3.745357
0.102896,-3.5142004
0.102898,-3.236812
0.1029,-2.9131925
0.102902,-2.589573
0.102904,-2.2659533
0.102905996,-1.8961024
0.102908,-1.5262513
0.10291,-1.202632
0.102912,-0.83278084
0.102914,-0.46292973
0.102916,-0.046847343
0.102918,0.3230033
0.10292,0.6928544
0.102922,1.0627055
0.102924,1.4325566
0.102926,1.8024073
0.102928,2.126027
0.10293,2.4958777
0.102932,2.8194976
0.102934,3.1431174
0.102936,3.420505
0.102938,3.6978936
0.10294,3.92905
0.102942,4.1602073
0.102944,4.3451324
0.102946,4.5300584
0.102948,4.668752
0.10295,4.807446
0.102951996,4.8999095
0.102954,4.992371
0.102956,5.0386033
0.102958,5.0386033
0.10296,5.0386033
0.102962,4.992371
0.102964,4.8999095
0.102966,4.807446
0.102968,4.668752
0.10297,4.5300584
0.102972,4.3451324
0.102974,4.1602073
0.102976,3.92905
0.102978,3.6978936
0.10298,3.420505
0.102982,3.0968862
0.102983996,2.8194976
0.102986,2.4958777
0.102988,2.126027
0.10299,1.8024073
0.102992,1.4325566
0.102994,1.0627055
0.102996,0.6928544
0.102998,0.3230033
0.103,-0.046847343
0.103002,-0.46292973
0.103004,-0.83278084
0.103006,-1.202632
0.103008,-1.5262513
0.10301,-1.8961024
0.103012,-2.2197218
0.103014,-2.589573
0.103016,-2.9131925
0.103018,-3.1905808
0.10302,-3.467969
0.103022,-3.745357
0.103024,-4.022745
0.103026,-4.2076707
0.103028,-4.4388275
0.103029996,-4.577522
0.103032,-4.716216
0.103034,-4.8086786
0.103036,-4.9011416
0.103038,-4.993604
0.10304,-4.993604
0.103042,-5.0398355
0.103044,-4.993604
0.103046,-4.947373
0.103048,-4.85491
0.10305,-4.7624474
0.103052,-4.623753
0.103054,-4.4388275
0.103056,-4.3001337
0.103058,-4.068977
0.10306,-3.8378198
0.103062,-3.6066632
0.103064,-3.329275
0.103066,-3.0056553
0.103068,-2.6820357
0.10307,-2.3584158
0.103072,-2.0347965
0.103074,-1.6649456
0.103075996,-1.3413262
0.103078,-0.9252434
0.10308,-0.55539227
0.103082,-0.18554163
0.103084,0.184309
0.103086,0.60039186
0.103088,0.970243
0.10309,1.3400936
0.103092,1.6637135
0.103094,2.033564
0.103096,2.357184
0.103098,2.6808028
0.1031,3.0044227
0.103102,3.3280425
0.103104,3.605431
0.103106,3.8365874
0.103108,4.0677447
0.10311,4.298901
0.103112,4.483826
0.103114,4.622521
0.103116,4.7612157
0.103118,4.8536773
0.10312,4.946141
0.103122,4.992371
0.103124,5.0386033
0.103126,5.0386033
0.103128,4.992371
0.10313,4.946141
0.103132,4.8536773
0.103134,4.7149835
0.103136,4.5762897
0.103138,4.437596
0.10314,4.252671
0.103142,4.0215135
0.103144,3.7903562
0.103146,3.5129685
0.103148,3.23558
0.10315,2.9119601
0.103152,2.5883412
0.103153996,2.2647214
0.103156,1.8948698
0.103158,1.5712504
0.10316,1.2013993
0.103162,0.8315482
0.103164,0.46169758
0.103166,0.091846466
0.103168,-0.32423592
0.10317,-0.694087
0.103172,-1.0639377
0.103174,-1.4337888
0.103176,-1.7574081
0.103178,-2.1272593
0.10318,-2.4508786
0.103182,-2.7744985
0.103184,-3.098118
0.103186,-3.4217377
0.103188,-3.6528945
0.10319,-3.9302826
0.103192,-4.1614394
0.103194,-4.346365
0.103196,-4.5312905
0.103198,-4.669985
0.103199996,-4.8086786
0.103202,-4.9011416
0.103204,-4.947373
0.103206,-4.993604
0.103208,-5.0398355
0.10321,-4.993604
0.103212,-4.947373
0.103214,-4.9011416
0.103216,-4.8086786
0.103218,-4.669985
0.10322,-4.5312905
0.103222,-4.346365
0.103224,-4.1614394
0.103226,-3.9302826
0.103228,-3.6991258
0.10323,-3.4217377
0.103232,-3.098118
0.103234,-2.8207297
0.103236,-2.4971101
0.103238,-2.1272593
0.10324,-1.8036394
0.103242,-1.4337888
0.103244,-1.0639377
0.103246,-0.694087
0.103248,-0.32423592
0.10325,0.091846466
0.103252,0.46169758
0.103254,0.8315482
0.103256,1.2013993
0.103258,1.5712504
0.10326,1.8948698
0.103262,2.2647214
0.103264,2.5883412
0.103266,2.9119601
0.103268,3.23558
0.10327,3.5129685
0.103272,3.7903562
0.103274,4.0215135
0.103276,4.252671
0.103277996,4.437596
0.10328,4.5762897
0.103282,4.7149835
0.103284,4.8536773
0.103286,4.946141
0.103288,4.992371
0.10329,5.0386033
0.103292,5.0386033
0.103294,4.992371
0.103296,4.946141
0.103298,4.8536773
0.1033,4.7612157
0.103302,4.622521
0.103304,4.437596
0.103306,4.298901
0.103308,4.0677447
0.10331,3.8365874
0.103312,3.605431
0.103314,3.3280425
0.103316,3.0044227
0.103318,2.6808028
0.10332,2.357184
0.103322,2.033564
0.103323996,1.6637135
0.103326,1.3400936
0.103328,0.970243
0.10333,0.60039186
0.103332,0.184309
0.103334,-0.18554163
0.103336,-0.55539227
0.103338,-0.9252434
0.10334,-1.2950945
0.103342,-1.6649456
0.103344,-1.9885652
0.103346,-2.3584158
0.103348,-2.6820357
0.10335,-3.0056553
0.103352,-3.2830436
0.103354,-3.5604317
0.103356,-3.8378198
0.103358,-4.068977
0.10336,-4.3001337
0.103362,-4.4388275
0.103364,-4.623753
0.103366,-4.7624474
0.103368,-4.85491
0.10337,-4.947373
0.103372,-4.993604
0.103374,-5.0398355
0.103376,-4.993604
0.103378,-4.993604
0.10338,-4.9011416
0.103382,-4.8086786
0.103384,-4.716216
0.103386,-4.577522
0.103388,-4.4388275
0.10339,-4.2076707
0.103392,-4.022745
0.103394,-3.745357
0.103396,-3.5142004
0.103398,-3.236812
0.1034,-2.9131925
0.103401996,-2.589573
0.103404,-2.2659533
0.103406,-1.8961024
0.103408,-1.5262513
0.10341,-1.202632
0.103412,-0.83278084
0.103414,-0.46292973
0.103416,-0.046847343
0.103418,0.3230033
0.10342,0.6928544
0.103422,1.0627055
0.103424,1.4325566
0.103426,1.8024073
0.103428,2.126027
0.10343,2.4958777
0.103432,2.8194976
0.103434,3.0968862
0.103436,3.420505
0.103438,3.6978936
0.10344,3.92905
0.103442,4.1602073
0.103444,4.3451324
0.103446,4.5300584
0.103447996,4.668752
0.10345,4.807446
0.103452,4.8999095
0.103454,4.992371
