Time,CH1
0.103456,5.0386033
0.103458,5.0386033
0.10346,5.0386033
0.103462,4.992371
0.103464,4.8999095
0.103466,4.807446
0.103468,4.668752
0.10347,4.5300584
0.103472,4.3451324
0.103474,4.1602073
0.103476,3.92905
0.103478,3.6978936
0.10348,3.420505
0.103482,3.0968862
0.103484,2.8194976
0.103486,2.4958777
0.103488,2.126027
0.10349,1.8024073
0.103492,1.4325566
0.103494,1.0627055
0.103496,0.6928544
0.103498,0.3230033
0.1035,-0.046847343
0.103502,-0.46292973
0.103504,-0.83278084
0.103506,-1.202632
0.103508,-1.5262513
0.10351,-1.8961024
0.103512,-2.2197218
0.103514,-2.589573
0.103516,-2.9131925
0.103518,-3.1905808
0.10352,-3.467969
0.103522,-3.745357
0.103524,-4.022745
0.103525996,-4.2076707
0.103528,-4.4388275
0.10353,-4.577522
0.103532,-4.716216
0.103534,-4.8086786
0.103536,-4.9011416
0.103538,-4.993604
0.10354,-4.993604
0.103542,-5.0398355
0.103544,-4.993604
0.103546,-4.947373
0.103548,-4.85491
0.10355,-4.7624474
0.103552,-4.623753
0.103554,-4.4388275
0.103556,-4.3001337
0.103558,-4.068977
0.10356,-3.8378198
0.103562,-3.6066632
0.103564,-3.329275
0.103566,-3.0056553
0.103568,-2.6820357
0.10357,-2.3584158
0.103571996,-2.0347965
0.103574,-1.6649456
0.103576,-1.3413262
0.103578,-0.9252434
0.10358,-0.55539227
0.103582,-0.18554163
0.103584,0.184309
0.103586,0.60039186
0.103588,0.970243
0.10359,1.3400936
0.103592,1.6637135
0.103594,2.033564
0.103596,2.357184
0.103598,2.6808028
0.1036,3.0044227
0.103602,3.3280425
0.103604,3.605431
0.103606,3.8365874
0.103608,4.0677447
0.10361,4.298901
0.103612,4.483826
0.103614,4.622521
0.103616,4.7612157
0.103618,4.8536773
0.10362,4.946141
0.103622,4.992371
0.103624,5.0386033
0.103626,5.0386033
0.103628,4.992371
0.10363,4.946141
0.103632,4.8536773
0.103634,4.7149835
0.103636,4.5762897
0.103638,4.437596
0.10364,4.252671
0.103642,4.0215135
0.103644,3.7903562
0.103646,3.5129685
0.103648,3.23558
0.103649996,2.9119601
0.103652,2.5883412
0.103654,2.2647214
0.103656,1.8948698
0.103658,1.5712504
0.10366,1.2013993
0.103662,0.8315482
0.103664,0.46169758
0.103666,0.091846466
0.103668,-0.32423592
0.10367,-0.694087
0.103672,-1.0639377
0.103674,-1.4337888
0.103676,-1.7574081
0.103678,-2.1272593
0.10368,-2.4508786
0.103682,-2.7744985
0.103684,-3.098118
0.103686,-3.3755062
0.103688,-3.6528945
0.10369,-3.9302826
0.103692,-4.1614394
0.103694,-4.346365
0.103695996,-4.5312905
0.103698,-4.669985
0.1037,-4.8086786
0.103702,-4.9011416
0.103704,-4.947373
0.103706,-4.993604
0.103708,-5.0398355
0.10371,-4.993604
0.103712,-4.947373
0.103714,-4.9011416
0.103716,-4.8086786
0.103718,-4.669985
0.10372,-4.5312905
0.103722,-4.346365
0.103724,-4.1614394
0.103726,-3.9302826
0.103728,-3.6991258
0.10373,-3.4217377
0.103732,-3.098118
0.103734,-2.8207297
0.103736,-2.4971101
0.103738,-2.1272593
0.10374,-1.8036394
0.103742,-1.4337888
0.103744,-1.0639377
0.103746,-0.694087
0.103748,-0.32423592
0.10375,0.4154663
0.103752,2.033564
0.103754,3.4667363
0.103756,4.437596
0.103758,4.8536773
0.10376,4.7149835
0.103762,3.9752812
0.103764,2.727035
0.103766,1.2013993
0.103768,-0.55539227
0.10377,-2.1734905
0.103772,-3.6066632
0.103773996,-4.5312905
0.103776,-4.9011416
0.103778,-4.716216
0.10378,-3.9302826
0.103782,-2.6820357
0.103784,-1.1101689
0.103786,0.64662313
0.103788,2.3109517
0.10379,3.6978936
0.103792,4.5762897
0.103794,4.8999095
0.103796,4.668752
0.103798,3.8365874
0.1038,2.542109
0.103802,0.970243
0.103804,-0.78654957
0.103806,-2.3584158
0.103808,-3.745357
0.10381,-4.623753
0.103812,-4.9011416
0.103814,-4.623753
0.103816,-3.7915885
0.103818,-2.4508786
0.103819996,-0.83278084
0.103822,0.92401123
0.103824,2.542109
0.103826,3.8365874
0.103828,4.668752
0.10383,4.8999095
0.103832,4.5762897
0.103834,3.6978936
0.103836,2.3109517
0.103838,0.7390857
0.10384,-1.0177064
0.103842,-2.589573
0.103844,-3.8840513
0.103846,-4.669985
0.103848,-4.9011416
0.10385,-4.5312905
0.103852,-3.6066632
0.103854,-2.2659533
0.103856,-0.601624
0.103858,1.1551685
0.10386,2.727035
0.103862,3.9752812
0.103864,4.7149835
0.103866,4.8999095
0.103868,4.483826
0.10387,3.5129685
0.103872,2.126027
0.103874,0.46169758
0.103876,-1.2488632
0.103878,-2.7744985
0.10388,-4.068977
0.103882,-4.7624474
0.103884,-4.9011416
0.103886,-4.4388275
0.103888,-3.467969
0.10389,-2.0347965
0.103892,-0.32423592
0.103894,1.3863249
0.103896,2.9581914
0.103897996,4.1602073
0.1039,4.807446
0.103902,4.8999095
0.103904,4.3913646
0.103906,3.3280425
0.103908,1.8948698
0.10391,0.23054075
0.103912,-1.48002
0.103914,-3.0056553
0.103916,-4.2076707
0.103918,-4.8086786
0.10392,-4.85491
0.103922,-4.346365
0.103924,-3.2830436
0.103926,-1.8036394
0.103928,-0.09307861
0.10393,1.6174817
0.103932,3.1431174
0.103934,4.252671
0.103936,4.8536773
0.103938,4.8536773
0.10394,4.252671
0.103942,3.1431174
0.103943996,1.6637135
0.103946,-0.046847343
0.103948,-1.7111769
0.10395,-3.1905808
0.103952,-4.3001337
0.103954,-4.85491
0.103956,-4.8086786
0.103958,-4.2076707
0.10396,-3.098118
0.103962,-1.5262513
0.103964,0.184309
0.103966,1.8486385
0.103968,3.3280425
0.10397,4.3913646
0.103972,4.8999095
0.103974,4.807446
0.103976,4.1602073
0.103978,2.9581914
0.10398,1.4325566
0.103982,-0.27800417
0.103984,-1.9423337
0.103986,-3.3755062
0.103988,-4.4388275
0.103989996,-4.9011416
0.103992,-4.7624474
0.103994,-4.068977
0.103996,-2.866961
0.103998,-1.3413262
0.104,0.4154663
0.104002,2.0797954
0.104004,3.5129685
0.104006,4.483826
0.104008,4.8999095
0.10401,4.7149835
0.104012,4.0215135
0.104014,2.7732663
0.104016,1.2013993
0.104018,-0.5091615
0.10402,-2.1272593
0.104021996,-3.5604317
0.104024,-4.5312905
0.104026,-4.9011416
0.104028,-4.716216
0.10403,-3.9302826
0.104032,-2.6820357
0.104034,-1.0639377
0.104036,0.64662313
0.104038,2.3109517
0.10404,3.6978936
0.104042,4.5762897
0.104044,4.8999095
0.104046,4.668752
0.104048,3.8365874
0.10405,2.542109
0.104052,0.970243
0.104054,-0.7403178
0.104056,-2.3584158
0.104058,-3.745357
0.10406,-4.623753
0.104062,-4.9011416
0.104064,-4.623753
0.104066,-3.7915885
0.104067996,-2.4508786
0.10407,-0.83278084
0.104072,0.92401123
0.104074,2.542109
0.104076,3.8365874
0.104078,4.668752
0.10408,4.946141
0.104082,4.5762897
0.104084,3.6978936
0.104086,2.3109517
0.104088,0.7390857
0.10409,-1.0177064
0.104092,-2.589573
0.104094,-3.8840513
0.104096,-4.669985
0.104098,-4.9011416
0.1041,-4.5312905
0.104102,-3.6066632
0.104104,-2.2659533
0.104106,-0.601624
0.104108,1.1551685
0.10411,2.727035
0.104112,4.0215135
0.104113996,4.7149835
0.104116,4.8999095
0.104118,4.483826
0.10412,3.5129685
0.104122,2.126027
0.104124,0.46169758
0.104126,-1.2488632
0.104128,-2.7744985
0.10413,-4.068977
0.104132,-4.7624474
0.104134,-4.9011416
0.104136,-4.4388275
0.104138,-3.467969
0.10414,-2.0347965
0.104142,-0.32423592
0.104144,1.3863249
0.104145996,2.9581914
0.104148,4.1602073
0.10415,4.807446
0.104152,4.8999095
0.104154,4.3913646
0.104156,3.3280425
0.104158,1.8948698
0.10416,0.23054075
0.104162,-1.48002
0.104164,-3.0056553
0.104166,-4.2076707
0.104168,-4.8086786
0.10417,-4.85491
0.104172,-4.346365
0.104174,-3.2830436
0.104176,-1.8036394
0.104178,-0.09307861
0.10418,1.6174817
0.104182,3.1431174
0.104184,4.252671
0.104186,4.8536773
0.104188,4.8536773
0.10419,4.298901
0.104191996,3.1431174
0.104194,1.6637135
0.104196,-0.046847343
0.104198,-1.7111769
0.1042,-3.1905808
0.104202,-4.3001337
0.104204,-4.85491
0.104206,-4.8086786
0.104208,-4.2076707
0.10421,-3.098118
0.104212,-1.5262513
0.104214,0.184309
0.104216,1.8486385
0.104218,3.3280425
0.10422,4.3913646
0.104222,4.8999095
0.104224,4.807446
0.104226,4.1602073
0.104228,2.9581914
0.10423,1.4325566
0.104232,-0.27800417
0.104234,-1.9423337
0.104236,-3.3755062
0.104237996,-4.4388275
0.10424,-4.9011416
0.104242,-4.7624474
0.104244,-4.068977
0.104246,-2.866961
0.104248,-1.3413262
0.10425,0.4154663
0.104252,2.0797954
0.104254,3.5129685
0.104256,4.483826
0.104258,4.8999095
0.10426,4.7149835
0.104262,4.0215135
0.104264,2.7732663
0.104266,1.2013993
0.104268,-0.5091615
0.10427,-2.1272593
0.104272,-3.5604317
0.104274,-4.5312905
0.104276,-4.9011416
0.104278,-4.669985
0.10428,-3.9302826
0.104282,-2.6820357
0.104284,-1.0639377
0.104286,0.6928544
0.104288,2.3109517
0.10429,3.6978936
0.104292,4.5762897
0.104294,4.8999095
0.104296,4.668752
0.104298,3.8365874
0.1043,2.542109
0.104302,0.970243
0.104304,-0.78654957
0.104306,-2.3584158
0.104308,-3.745357
0.10431,-4.623753
0.104312,-4.9011416
0.104314,-4.623753
0.104315996,-3.7915885
0.104318,-2.4508786
0.10432,-0.83278084
0.104322,0.92401123
0.104324,2.542109
0.104326,3.8365874
0.104328,4.668752
0.10433,4.946141
0.104332,4.5762897
0.104334,3.6978936
0.104336,2.3109517
0.104338,0.6928544
0.10434,-1.0177064
0.104342,-2.589573
0.104344,-3.8840513
0.104346,-4.669985
0.104348,-4.9011416
0.10435,-4.5312905
0.104352,-3.6066632
0.104354,-2.2659533
0.104356,-0.601624
0.104358,1.1551685
0.10436,2.727035
0.104361996,3.9752812
0.104364,4.7149835
0.104366,4.8999095
0.104368,4.483826
0.10437,3.5129685
0.104372,2.126027
0.104374,0.46169758
0.104376,-1.2488632
0.104378,-2.7744985
0.10438,-4.068977
0.104382,-4.7624474
0.104384,-4.9011416
0.104386,-4.4388275
0.104388,-3.467969
0.10439,-2.0347965
0.104392,-0.32423592
0.104394,1.3863249
0.104396,2.9581914
0.104398,4.1602073
0.1044,4.807446
0.104402,4.8999095
0.104404,4.3913646
0.104406,3.3280425
0.104408,1.8948698
0.10441,0.23054075
0.104412,-1.48002
0.104414,-3.0056553
0.104416,-4.2076707
0.104418,-4.8086786
0.10442,-4.85491
0.104422,-4.346365
0.104424,-3.2830436
0.104426,-1.8036394
0.104428,-0.09307861
0.10443,1.6174817
0.104432,3.1431174
0.104434,4.252671
0.104436,4.8536773
0.104438,4.8536773
0.104439996,4.252671
0.104442,3.1431174
0.104444,1.6637135
0.104446,-0.046847343
0.104448,-1.7111769
0.10445,-3.1905808
0.104452,-4.3001337
0.104454,-4.85491
0.104456,-4.8086786
0.104458,-4.2076707
0.10446,-3.098118
0.104462,-1.5262513
0.104464,0.184309
0.104466,1.8486385
0.104468,3.3280425
0.10447,4.3913646
0.104472,4.8999095
0.104474,4.807446
0.104476,4.1602073
0.104478,2.9581914
0.10448,1.4325566
0.104482,-0.27800417
0.104484,-1.9423337
0.104485996,-3.3755062
0.104488,-4.4388275
0.10449,-4.9011416
0.104492,-4.7624474
0.104494,-4.068977
0.104496,-2.866961
0.104498,-1.3413262
0.1045,0.4154663
0.104502,2.0797954
0.104504,3.5129685
0.104506,4.483826
0.104508,4.8999095
0.10451,4.7149835
0.104512,4.0215135
0.104514,2.7732663
0.104516,1.2013993
0.104518,-0.5091615
0.10452,-2.1272593
0.104522,-3.5604317
0.104524,-4.5312905
0.104526,-4.9011416
0.104528,-4.716216
0.10453,-3.9302826
0.104532,-2.6820357
0.104534,-1.0639377
0.104536,0.6928544
0.104538,2.3109517
0.10454,3.6978936
0.104542,4.5762897
0.104544,4.8999095
0.104546,4.668752
0.104548,3.8365874
0.10455,2.542109
0.104552,0.970243
0.104554,-0.78654957
0.104556,-2.3584158
0.104558,-3.745357
0.10456,-4.623753
0.104562,-4.9011416
0.104563996,-4.623753
0.104566,-3.7915885
0.104568,-2.4508786
0.10457,-0.83278084
0.104572,0.92401123
0.104574,2.542109
0.104576,3.8365874
0.104578,4.668752
0.10458,4.8999095
0.104582,4.5762897
0.104584,3.6978936
0.104586,2.3109517
0.104588,0.7390857
0.10459,-1.0177064
0.104592,-2.589573
0.104594,-3.8840513
0.104596,-4.669985
0.104598,-4.9011416
0.1046,-4.5312905
0.104602,-3.6066632
0.104604,-2.2659533
0.104606,-0.601624
0.104608,1.1551685
0.104609996,2.727035
0.104612,3.9752812
0.104614,4.7149835
0.104616,4.8999095
0.104618,4.483826
0.10462,3.5129685
0.104622,2.126027
0.104624,0.46169758
0.104626,-1.2488632
0.104628,-2.7744985
0.10463,-4.068977
0.104632,-4.7624474
0.104634,-4.9011416
0.104636,-4.4388275
0.104638,-3.467969
0.10464,-2.0347965
0.104642,-0.32423592
0.104644,1.3863249
0.104646,2.9581914
0.104648,4.1602073
0.10465,4.807446
0.104652,4.8999095
0.104654,4.3913646
0.104656,3.3280425
0.104658,1.8948698
0.10466,0.23054075
0.104662,-1.48002
0.104664,-3.0056553
0.104666,-4.2076707
0.104668,-4.8086786
0.10467,-4.85491
0.104672,-4.346365
0.104674,-3.2830436
0.104676,-1.8036394
0.104678,-0.09307861
0.10468,1.6174817
0.104682,3.1431174
0.104684,4.252671
0.104686,4.8536773
0.104687996,4.8536773
0.10469,4.298901
0.104692,3.1431174
0.104694,1.6637135
0.104696,-0.046847343
0.104698,-1.7111769
0.1047,-3.1905808
0.104702,-4.3001337
0.104704,-4.85491
0.104706,-4.8086786
0.104708,-4.2076707
0.10471,-3.098118
0.104712,-1.5262513
0.104714,0.184309
0.104716,1.8486385
0.104718,3.3280425
0.10472,4.3913646
0.104722,4.8999095
0.104724,4.807446
0.104726,4.1602073
0.104728,2.9581914
0.10473,1.4325566
0.104732,-0.27800417
0.104733996,-1.9423337
0.104736,-3.3755062
0.104738,-4.4388275
0.10474,-4.9011416
0.104742,-4.7624474
0.104744,-4.068977
0.104746,-2.866961
0.104748,-1.3413262
0.10475,0.091846466
0.104752,0.50792885
0.104754,0.87777996
0.104756,1.2476311
0.104758,1.5712504
0.10476,1.9411016
0.104762,2.3109517
0.104764,2.6345725
0.104766,2.9581914
0.104768,3.23558
0.10477,3.5129685
0.104772,3.7903562
0.104774,4.0215135
0.104776,4.252671
0.104778,4.437596
0.10478,4.5762897
0.104782,4.7149835
0.104784,4.8536773
0.104786,4.946141
0.104788,4.992371
0.10479,5.0386033
0.104792,5.0386033
0.104794,5.0386033
0.104796,4.946141
0.104798,4.8999095
0.1048,4.7612157
0.104802,4.622521
0.104804,4.483826
0.104806,4.298901
0.104808,4.113976
0.10481,3.8365874
0.104811996,3.605431
0.104814,3.3280425
0.104816,3.0044227
0.104818,2.6808028
0.10482,2.357184
0.104822,2.033564
0.104824,1.6637135
0.104826,1.3400936
0.104828,0.970243
0.10483,0.60039186
0.104832,0.184309
0.104834,-0.18554163
0.104836,-0.55539227
0.104838,-0.9252434
0.10484,-1.2950945
0.104842,-1.6649456
0.104844,-1.9885652
0.104846,-2.3584158
0.104848,-2.6820357
0.10485,-3.0056553
0.104852,-3.2830436
0.104854,-3.5604317
0.104856,-3.8378198
0.104857996,-4.068977
0.10486,-4.3001337
0.104862,-4.4388275
0.104864,-4.623753
0.104866,-4.7624474
0.104868,-4.85491
0.10487,-4.947373
0.104872,-4.993604
0.104874,-5.0398355
0.104876,-4.993604
0.104878,-4.993604
0.10488,-4.9011416
0.104882,-4.8086786
0.104884,-4.716216
0.104886,-4.577522
0.104888,-4.4388275
0.10489,-4.2076707
0.104892,-4.022745
0.104894,-3.745357
0.104896,-3.5142004
0.104898,-3.1905808
0.1049,-2.9131925
0.104902,-2.589573
0.104904,-2.2659533
0.104906,-1.8961024
0.104908,-1.5262513
0.10491,-1.202632
0.104912,-0.83278084
0.104914,-0.46292973
0.104916,-0.046847343
0.104918,0.3230033
0.10492,0.6928544
0.104922,1.0627055
0.104924,1.4325566
0.104926,1.8024073
0.104928,2.126027
0.10493,2.4958777
0.104932,2.8194976
0.104934,3.0968862
0.104935996,3.420505
0.104938,3.6978936
0.10494,3.92905
0.104942,4.1602073
0.104944,4.3451324
0.104946,4.5300584
0.104948,4.668752
0.10495,4.807446
0.104952,4.8999095
0.104954,4.992371
0.104956,5.0386033
0.104958,5.0386033
0.10496,5.0386033
0.104962,4.992371
0.104964,4.8999095
0.104966,4.807446
0.104968,4.668752
0.10497,4.5300584
0.104972,4.3451324
0.104974,4.1602073
0.104976,3.92905
0.104978,3.6978936
0.10498,3.420505
0.104981996,3.0968862
0.104984,2.8194976
0.104986,2.4958777
0.104988,2.126027
0.10499,1.8024073
0.104992,1.4325566
0.104994,1.0627055
0.104996,0.6928544
0.104998,0.3230033
0.105,-0.046847343
0.105002,-0.41669846
0.105004,-0.83278084
0.105006,-1.202632
0.105008,-1.5262513
0.10501,-1.8961024
0.105012,-2.2197218
0.105014,-2.589573
0.105016,-2.9131925
0.105018,-3.1905808
0.10502,-3.5142004
0.105022,-3.745357
0.105024,-4.022745
0.105026,-4.2076707
0.105028,-4.4388275
0.10503,-4.577522
0.105032,-4.716216
0.105034,-4.8086786
0.105036,-4.9011416
0.105038,-4.993604
0.10504,-4.993604
0.105042,-5.0398355
0.105044,-4.993604
0.105046,-4.947373
0.105048,-4.85491
0.10505,-4.7624474
0.105052,-4.623753
0.105054,-4.4388275
0.105056,-4.3001337
0.105058,-4.068977
0.105059996,-3.8378198
0.105062,-3.6066632
0.105064,-3.329275
0.105066,-3.0056553
0.105068,-2.6820357
0.10507,-2.3584158
0.105072,-2.0347965
0.105074,-1.6649456
0.105076,-1.3413262
0.105078,-0.9252434
0.10508,-0.55539227
0.105082,-0.18554163
0.105084,0.184309
0.105086,0.60039186
0.105088,0.970243
0.10509,1.3400936
0.105092,1.6637135
0.105094,2.033564
0.105096,2.357184
0.105098,2.6808028
0.1051,3.0044227
0.105102,3.3280425
0.105104,3.605431
0.105105996,3.8365874
0.105108,4.0677447
0.10511,4.298901
0.105112,4.483826
0.105114,4.622521
0.105116,4.7612157
0.105118,4.8536773
0.10512,4.946141
0.105122,4.992371
0.105124,5.0386033
0.105126,5.0386033
0.105128,4.992371
0.10513,4.946141
0.105132,4.8536773
0.105134,4.7149835
0.105136,4.5762897
0.105138,4.437596
0.10514,4.252671
0.105142,4.0215135
0.105144,3.744125
0.105146,3.5129685
0.105148,3.23558
0.10515,2.9119601
0.105151996,2.5883412
0.105154,2.2647214
0.105156,1.8948698
0.105158,1.5712504
0.10516,1.2013993
0.105162,0.8315482
0.105164,0.46169758
0.105166,0.091846466
0.105168,-0.32423592
0.10517,-0.694087
0.105172,-1.0639377
0.105174,-1.4337888
0.105176,-1.7574081
0.105178,-2.1272593
0.10518,-2.4508786
0.105182,-2.7744985
0.105183996,-3.098118
0.105186,-3.4217377
0.105188,-3.6528945
0.10519,-3.9302826
0.105192,-4.1614394
0.105194,-4.346365
0.105196,-4.5312905
0.105198,-4.669985
0.1052,-4.8086786
0.105202,-4.9011416
0.105204,-4.947373
0.105206,-4.993604
0.105208,-5.0398355
0.10521,-4.993604
0.105212,-4.947373
0.105214,-4.9011416
0.105216,-4.8086786
0.105218,-4.669985
0.10522,-4.4850593
0.105222,-4.346365
0.105224,-4.1614394
0.105226,-3.9302826
0.105228,-3.6991258
0.105229996,-3.4217377
0.105232,-3.098118
0.105234,-2.8207297
0.105236,-2.4971101
0.105238,-2.1272593
0.10524,-1.8036394
0.105242,-1.4337888
0.105244,-1.0639377
0.105246,-0.694087
0.105248,-0.32423592
0.10525,0.091846466
0.105252,0.46169758
0.105254,0.8315482
0.105256,1.2013993
0.105258,1.5712504
0.10526,1.8948698
0.105262,2.2647214
0.105264,2.5883412
0.105266,2.9119601
0.105268,3.23558
0.10527,3.5129685
0.105272,3.7903562
0.105274,4.0215135
0.105275996,4.252671
0.105278,4.437596
0.10528,4.5762897
0.105282,4.7149835
0.105284,4.8536773
0.105286,4.946141
0.105288,4.992371
0.10529,5.0386033
0.105292,5.0386033
0.105294,4.992371
0.105296,4.946141
0.105298,4.8536773
0.1053,4.7612157
0.105302,4.622521
0.105304,4.483826
0.105306,4.298901
0.105307996,4.0677447
0.10531,3.8365874
0.105312,3.605431
0.105314,3.3280425
0.105316,3.0044227
0.105318,2.6808028
0.10532,2.357184
0.105322,2.033564
0.105324,1.6637135
0.105326,1.3400936
0.105328,0.970243
0.10533,0.60039186
0.105332,0.184309
0.105334,-0.18554163
0.105336,-0.55539227
0.105338,-0.9252434
0.10534,-1.2950945
0.105342,-1.6649456
0.105344,-1.9885652
0.105346,-2.3584158
0.105348,-2.6820357
0.10535,-3.0056553
0.105352,-3.2830436
0.105353996,-3.6066632
0.105356,-3.8378198
0.105358,-4.068977
0.10536,-4.3001337
0.105362,-4.4388275
0.105364,-4.623753
0.105366,-4.7624474
0.105368,-4.85491
0.10537,-4.947373
0.105372,-4.993604
0.105374,-5.0398355
0.105376,-4.993604
0.105378,-4.993604
0.10538,-4.9011416
0.105382,-4.8086786
0.105384,-4.716216
0.105386,-4.577522
0.105388,-4.4388275
0.10539,-4.2076707
0.105392,-4.022745
0.105394,-3.745357
0.105396,-3.5142004
0.105398,-3.236812
0.105399996,-2.9131925
0.105402,-2.589573
0.105404,-2.2659533
0.105406,-1.8961024
0.105408,-1.5262513
0.10541,-1.202632
0.105412,-0.83278084
0.105414,-0.46292973
0.105416,-0.046847343
0.105418,0.3230033
0.10542,0.6928544
0.105422,1.1089368
0.105424,1.4325566
0.105426,1.8024073
0.105428,2.126027
0.10543,2.4958777
0.105432,2.8194976
0.105434,3.1431174
0.105436,3.420505
0.105438,3.6978936
0.10544,3.92905
0.105442,4.1602073
0.105444,4.3913646
0.105446,4.5300584
0.105448,4.668752
0.10545,4.807446
0.105452,4.8999095
0.105454,4.992371
0.105456,5.0386033
0.105458,5.0386033
0.10546,5.0386033
0.105462,4.992371
0.105464,4.8999095
0.105466,4.807446
0.105468,4.668752
0.10547,4.5300584
0.105472,4.3451324
0.105474,4.1602073
0.105476,3.92905
0.105477996,3.6978936
0.10548,3.420505
0.105482,3.0968862
0.105484,2.8194976
0.105486,2.4958777
0.105488,2.126027
0.10549,1.8024073
0.105492,1.4325566
0.105494,1.0627055
0.105496,0.6928544
0.105498,0.3230033
0.1055,-0.046847343
0.105502,-0.46292973
0.105504,-0.83278084
0.105506,-1.202632
0.105508,-1.5262513
0.10551,-1.8961024
0.105512,-2.2197218
0.105514,-2.589573
0.105516,-2.9131925
0.105518,-3.1905808
0.10552,-3.5142004
0.105522,-3.745357
0.105523996,-4.022745
0.105526,-4.2076707
0.105528,-4.4388275
0.10553,-4.577522
0.105532,-4.716216
0.105534,-4.8086786
0.105536,-4.9011416
0.105538,-4.993604
0.10554,-4.993604
0.105542,-5.0398355
0.105544,-4.993604
0.105546,-4.947373
0.105548,-4.85491
0.10555,-4.7624474
0.105552,-4.623753
0.105554,-4.4388275
0.105556,-4.3001337
0.105558,-4.068977
0.10556,-3.8378198
0.105562,-3.6066632
0.105564,-3.329275
0.105566,-3.0056553
0.105568,-2.6820357
0.10557,-2.3584158
0.105572,-2.0347965
0.105574,-1.6649456
0.105576,-1.3413262
0.105578,-0.9252434
0.10558,-0.55539227
0.105582,-0.18554163
0.105584,0.184309
0.105586,0.60039186
0.105588,0.970243
0.10559,1.3400936
0.105592,1.6637135
0.105594,2.033564
0.105596,2.357184
0.105598,2.727035
0.1056,3.0044227
0.105601996,3.3280425
0.105604,3.605431
0.105606,3.8365874
0.105608,4.113976
0.10561,4.298901
0.105612,4.483826
0.105614,4.622521
0.105616,4.7612157
0.105618,4.8536773
0.10562,4.946141
0.105622,4.992371
0.105624,5.0386033
0.105626,5.0386033
0.105628,4.992371
0.10563,4.946141
0.105632,4.8536773
0.105634,4.7149835
0.105636,4.5762897
0.105638,4.437596
0.10564,4.252671
0.105642,4.0215135
0.105644,3.744125
0.105646,3.5129685
0.105647996,3.23558
0.10565,2.9119601
0.105652,2.5883412
0.105654,2.2647214
0.105656,1.8948698
0.105658,1.5712504
0.10566,1.2013993
0.105662,0.8315482
0.105664,0.46169758
0.105666,0.091846466
0.105668,-0.32423592
0.10567,-0.694087
0.105672,-1.0639377
0.105674,-1.4337888
0.105676,-1.7574081
0.105678,-2.1272593
0.10568,-2.4508786
0.105682,-2.7744985
0.105684,-3.098118
0.105686,-3.3755062
0.105688,-3.6528945
0.10569,-3.9302826
0.105692,-4.1614394
0.105694,-4.346365
0.105696,-4.4850593
0.105698,-4.669985
0.1057,-4.8086786
0.105702,-4.9011416
0.105704,-4.947373
0.105706,-4.993604
0.105708,-5.0398355
0.10571,-4.993604
0.105712,-4.947373
0.105714,-4.9011416
0.105716,-4.8086786
0.105718,-4.669985
0.10572,-4.5312905
0.105722,-4.346365
0.105724,-4.1614394
0.105725996,-3.9302826
0.105728,-3.6991258
0.10573,-3.4217377
0.105732,-3.098118
0.105734,-2.8207297
0.105736,-2.4971101
0.105738,-2.1272593
0.10574,-1.8036394
0.105742,-1.4337888
0.105744,-1.0639377
0.105746,-0.694087
0.105748,-0.32423592
0.10575,0.4154663
0.105752,2.033564
0.105754,3.4667363
0.105756,4.437596
0.105758,4.8536773
0.10576,4.7149835
0.105762,3.9752812
0.105764,2.727035
0.105766,1.1551685
0.105768,-0.55539227
0.10577,-2.1734905
0.105771996,-3.6066632
0.105774,-4.5312905
0.105776,-4.9011416
0.105778,-4.716216
0.10578,-3.9302826
0.105782,-2.6820357
0.105784,-1.1101689
0.105786,0.64662313
0.105788,2.3109517
0.10579,3.6978936
0.105792,4.5762897
0.105794,4.8999095
0.105796,4.668752
0.105798,3.8365874
0.1058,2.542109
0.105802,0.970243
