Time,CH1
0.105804,-0.78654957
0.105806,-2.3584158
0.105808,-3.745357
0.10581,-4.623753
0.105812,-4.9011416
0.105814,-4.623753
0.105816,-3.7915885
0.105818,-2.4508786
0.10582,-0.83278084
0.105822,0.92401123
0.105824,2.542109
0.105826,3.8365874
0.105828,4.668752
0.10583,4.8999095
0.105832,4.5762897
0.105834,3.6978936
0.105836,2.3109517
0.105838,0.6928544
0.10584,-1.0177064
0.105842,-2.589573
0.105844,-3.8840513
0.105846,-4.669985
0.105848,-4.9011416
0.105849996,-4.5312905
0.105852,-3.6066632
0.105854,-2.2197218
0.105856,-0.601624
0.105858,1.1551685
0.10586,2.727035
0.105862,4.0215135
0.105864,4.7149835
0.105866,4.8999095
0.105868,4.483826
0.10587,3.5129685
0.105872,2.126027
0.105874,0.46169758
0.105876,-1.2488632
0.105878,-2.8207297
0.10588,-4.068977
0.105882,-4.7624474
0.105884,-4.9011416
0.105886,-4.4388275
0.105888,-3.4217377
0.10589,-2.0347965
0.105892,-0.32423592
0.105894,1.4325566
0.105895996,2.9581914
0.105898,4.1602073
0.1059,4.807446
0.105902,4.8999095
0.105904,4.3913646
0.105906,3.3280425
0.105908,1.8948698
0.10591,0.23054075
0.105912,-1.48002
0.105914,-3.0056553
0.105916,-4.2076707
0.105918,-4.8086786
0.10592,-4.85491
0.105922,-4.346365
0.105924,-3.2830436
0.105926,-1.7574081
0.105928,-0.09307861
0.10593,1.6174817
0.105932,3.1431174
0.105934,4.298901
0.105936,4.8536773
0.105938,4.8536773
0.10594,4.252671
0.105942,3.1431174
0.105944,1.6637135
0.105946,-0.046847343
0.105948,-1.7111769
0.10595,-3.1905808
0.105952,-4.3001337
0.105954,-4.85491
0.105956,-4.8086786
0.105958,-4.2076707
0.10596,-3.0518866
0.105962,-1.5262513
0.105964,0.184309
0.105966,1.8486385
0.105968,3.3280425
0.10597,4.3913646
0.105972,4.8999095
0.105973996,4.807446
0.105976,4.1602073
0.105978,2.9581914
0.10598,1.4325566
0.105982,-0.27800417
0.105984,-1.9423337
0.105986,-3.3755062
0.105988,-4.4388275
0.10599,-4.9011416
0.105992,-4.7624474
0.105994,-4.068977
0.105996,-2.866961
0.105998,-1.3413262
0.106,0.4154663
0.106002,2.0797954
0.106004,3.5129685
0.106006,4.483826
0.106008,4.8999095
0.10601,4.7149835
0.106012,3.9752812
0.106014,2.727035
0.106016,1.2013993
0.106018,-0.5091615
0.106019996,-2.1734905
0.106022,-3.5604317
0.106024,-4.5312905
0.106026,-4.9011416
0.106028,-4.669985
0.10603,-3.9302826
0.106032,-2.6820357
0.106034,-1.0639377
0.106036,0.6928544
0.106038,2.3109517
0.10604,3.6978936
0.106042,4.5762897
0.106044,4.8999095
0.106046,4.668752
0.106048,3.8365874
0.10605,2.542109
0.106052,0.970243
0.106054,-0.78654957
0.106056,-2.3584158
0.106058,-3.745357
0.10606,-4.623753
0.106062,-4.9011416
0.106064,-4.623753
0.106066,-3.7915885
0.106068,-2.4508786
0.10607,-0.83278084
0.106072,0.92401123
0.106074,2.542109
0.106076,3.8365874
0.106078,4.668752
0.10608,4.8999095
0.106082,4.5762897
0.106084,3.6978936
0.106086,2.3109517
0.106088,0.6928544
0.10609,-1.0177064
0.106092,-2.589573
0.106094,-3.8840513
0.106096,-4.669985
0.106097996,-4.9011416
0.1061,-4.5312905
0.106102,-3.6066632
0.106104,-2.2197218
0.106106,-0.55539227
0.106108,1.1551685
0.10611,2.727035
0.106112,4.0215135
0.106114,4.7149835
0.106116,4.8999095
0.106118,4.483826
0.10612,3.5129685
0.106122,2.126027
0.106124,0.46169758
0.106126,-1.2488632
0.106128,-2.8207297
0.10613,-4.068977
0.106132,-4.7624474
0.106134,-4.9011416
0.106136,-4.4388275
0.106138,-3.4217377
0.10614,-1.9885652
0.106142,-0.32423592
0.106143996,1.4325566
0.106146,2.9581914
0.106148,4.1602073
0.10615,4.807446
0.106152,4.8999095
0.106154,4.3913646
0.106156,3.3280425
0.106158,1.8948698
0.10616,0.23054075
0.106162,-1.48002
0.106164,-3.0056553
0.106166,-4.2076707
0.106168,-4.8086786
0.10617,-4.85491
0.106172,-4.346365
0.106174,-3.2830436
0.106176,-1.7574081
0.106178,-0.09307861
0.10618,1.6174817
0.106182,3.1431174
0.106184,4.298901
0.106186,4.8536773
0.106188,4.8536773
0.10619,4.252671
0.106192,3.1431174
0.106194,1.6637135
0.106196,-0.046847343
0.106198,-1.7111769
0.1062,-3.1905808
0.106202,-4.3001337
0.106204,-4.85491
0.106206,-4.8086786
0.106208,-4.2076707
0.10621,-3.0518866
0.106212,-1.5262513
0.106214,0.184309
0.106216,1.8486385
0.106218,3.3280425
0.10622,4.3913646
0.106221996,4.8999095
0.106224,4.807446
0.106226,4.1602073
0.106228,2.9581914
0.10623,1.4325566
0.106232,-0.27800417
0.106234,-1.9423337
0.106236,-3.3755062
0.106238,-4.4388275
0.10624,-4.9011416
0.106242,-4.7624474
0.106244,-4.068977
0.106246,-2.866961
0.106248,-1.3413262
0.10625,0.4154663
0.106252,2.0797954
0.106254,3.5129685
0.106256,4.483826
0.106258,4.8999095
0.10626,4.7149835
0.106262,3.9752812
0.106264,2.7732663
0.106266,1.2013993
0.106267996,-0.5091615
0.10627,-2.1734905
0.106272,-3.5604317
0.106274,-4.5312905
0.106276,-4.9011416
0.106278,-4.669985
0.10628,-3.9302826
0.106282,-2.6820357
0.106284,-1.0639377
0.106286,0.6928544
0.106288,2.3109517
0.10629,3.6978936
0.106292,4.5762897
0.106294,4.8999095
0.106296,4.668752
0.106298,3.8365874
0.1063,2.542109
0.106302,0.970243
0.106304,-0.78654957
0.106306,-2.3584158
0.106308,-3.745357
0.10631,-4.623753
0.106312,-4.9011416
0.106313996,-4.623753
0.106316,-3.7915885
0.106318,-2.4508786
0.10632,-0.83278084
0.106322,0.92401123
0.106324,2.542109
0.106326,3.8365874
0.106328,4.668752
0.10633,4.8999095
0.106332,4.5762897
0.106334,3.6978936
0.106336,2.3109517
0.106338,0.6928544
0.10634,-1.0177064
0.106342,-2.589573
0.106344,-3.8840513
0.106345996,-4.669985
0.106348,-4.9011416
0.10635,-4.5312905
0.106352,-3.6066632
0.106354,-2.2197218
0.106356,-0.601624
0.106358,1.1551685
0.10636,2.727035
0.106362,4.0215135
0.106364,4.7149835
0.106366,4.8999095
0.106368,4.483826
0.10637,3.5129685
0.106372,2.126027
0.106374,0.46169758
0.106376,-1.2488632
0.106378,-2.8207297
0.10638,-4.068977
0.106382,-4.7624474
0.106384,-4.9011416
0.106386,-4.4388275
0.106388,-3.4217377
0.10639,-1.9885652
0.106391996,-0.32423592
0.106394,1.4325566
0.106396,2.9581914
0.106398,4.1602073
0.1064,4.807446
0.106402,4.8999095
0.106404,4.3913646
0.106406,3.3280425
0.106408,1.8948698
0.10641,0.23054075
0.106412,-1.48002
0.106414,-3.0056553
0.106416,-4.2076707
0.106418,-4.8086786
0.10642,-4.85491
0.106422,-4.346365
0.106424,-3.2830436
0.106426,-1.7574081
0.106428,-0.09307861
0.10643,1.6174817
0.106432,3.1431174
0.106434,4.298901
0.106436,4.8536773
0.106437996,4.8536773
0.10644,4.252671
0.106442,3.1431174
0.106444,1.6637135
0.106446,-0.046847343
0.106448,-1.7111769
0.10645,-3.1905808
0.106452,-4.346365
0.106454,-4.85491
0.106456,-4.8086786
0.106458,-4.2076707
0.10646,-3.0518866
0.106462,-1.5262513
0.106464,0.184309
0.106466,1.8486385
0.106468,3.3280425
0.106469996,4.3913646
0.106472,4.8999095
0.106474,4.807446
0.106476,4.1602073
0.106478,2.9581914
0.10648,1.4325566
0.106482,-0.27800417
0.106484,-1.9423337
0.106486,-3.4217377
0.106488,-4.4388275
0.10649,-4.9011416
0.106492,-4.7624474
0.106494,-4.068977
0.106496,-2.866961
0.106498,-1.3413262
0.1065,0.4154663
0.106502,2.0797954
0.106504,3.5129685
0.106506,4.483826
0.106508,4.8999095
0.10651,4.7149835
0.106512,3.9752812
0.106514,2.727035
0.106515996,1.2013993
0.106518,-0.5091615
0.10652,-2.1734905
0.106522,-3.5604317
0.106524,-4.5312905
0.106526,-4.9011416
0.106528,-4.669985
0.10653,-3.9302826
0.106532,-2.6820357
0.106534,-1.0639377
0.106536,0.6928544
0.106538,2.3109517
0.10654,3.6978936
0.106542,4.5762897
0.106544,4.8999095
0.106546,4.668752
0.106548,3.8365874
0.10655,2.542109
0.106552,0.970243
0.106554,-0.78654957
0.106556,-2.3584158
0.106558,-3.745357
0.10656,-4.623753
0.106561996,-4.9011416
0.106564,-4.623753
0.106566,-3.7915885
0.106568,-2.4508786
0.10657,-0.83278084
0.106572,0.92401123
0.106574,2.542109
0.106576,3.8365874
0.106578,4.668752
0.10658,4.8999095
0.106582,4.5762897
0.106584,3.6978936
0.106586,2.3109517
0.106588,0.6928544
0.10659,-1.0177064
0.106592,-2.589573
0.106594,-3.8840513
0.106596,-4.669985
0.106598,-4.9011416
0.1066,-4.5312905
0.106602,-3.6066632
0.106604,-2.2197218
0.106606,-0.55539227
0.106608,1.1551685
0.10661,2.727035
0.106612,4.0215135
0.106614,4.7149835
0.106616,4.8999095
0.106618,4.483826
0.10662,3.5129685
0.106622,2.0797954
0.106624,0.46169758
0.106626,-1.2488632
0.106628,-2.8207297
0.10663,-4.068977
0.106632,-4.7624474
0.106634,-4.9011416
0.106636,-4.4388275
0.106638,-3.4217377
0.106639996,-1.9885652
0.106642,-0.32423592
0.106644,1.4325566
0.106646,2.9581914
0.106648,4.1602073
0.10665,4.807446
0.106652,4.8999095
0.106654,4.3913646
0.106656,3.3280425
0.106658,1.8948698
0.10666,0.23054075
0.106662,-1.48002
0.106664,-3.0056553
0.106666,-4.2076707
0.106668,-4.8086786
0.10667,-4.85491
0.106672,-4.346365
0.106674,-3.2830436
0.106676,-1.7574081
0.106678,-0.09307861
0.10668,1.6174817
0.106682,3.1431174
0.106684,4.298901
0.106685996,4.8536773
0.106688,4.8536773
0.10669,4.252671
0.106692,3.1431174
0.106694,1.6637135
0.106696,-0.046847343
0.106698,-1.7111769
0.1067,-3.1905808
0.106702,-4.346365
0.106704,-4.85491
0.106706,-4.8086786
0.106708,-4.2076707
0.10671,-3.0518866
0.106712,-1.5262513
0.106714,0.184309
0.106716,1.8486385
0.106718,3.3280425
0.10672,4.3913646
0.106722,4.8999095
0.106724,4.807446
0.106726,4.1602073
0.106728,2.9581914
0.10673,1.4325566
0.106732,-0.27800417
0.106734,-1.9423337
0.106736,-3.4217377
0.106738,-4.4388275
0.10674,-4.9011416
0.106742,-4.7624474
0.106744,-4.068977
0.106746,-2.866961
0.106748,-1.2950945
0.10675,0.091846466
0.106752,0.50792885
0.106754,0.87777996
0.106756,1.2476311
0.106758,1.5712504
0.10676,1.9411016
0.106762,2.3109517
0.106763996,2.6345725
0.106766,2.9581914
0.106768,3.23558
0.10677,3.5129685
0.106772,3.7903562
0.106774,4.0215135
0.106776,4.252671
0.106778,4.437596
0.10678,4.5762897
0.106782,4.7149835
0.106784,4.8536773
0.106786,4.946141
0.106788,4.992371
0.10679,5.0386033
0.106792,5.0386033
0.106794,4.992371
0.106796,4.946141
0.106798,4.8999095
0.1068,4.7612157
0.106802,4.622521
0.106804,4.483826
0.106806,4.298901
0.106808,4.113976
0.106809996,3.8365874
0.106812,3.605431
0.106814,3.3280425
0.106816,3.0044227
0.106818,2.6808028
0.10682,2.357184
0.106822,2.033564
0.106824,1.6637135
0.106826,1.3400936
0.106828,0.970243
0.10683,0.60039186
0.106832,0.184309
0.106834,-0.18554163
0.106836,-0.55539227
0.106838,-0.9252434
0.10684,-1.2950945
0.106842,-1.6649456
0.106844,-2.0347965
0.106846,-2.3584158
0.106848,-2.6820357
0.10685,-3.0056553
0.106852,-3.2830436
0.106854,-3.6066632
0.106856,-3.8378198
0.106858,-4.068977
0.10686,-4.3001337
0.106862,-4.4388275
0.106864,-4.623753
0.106866,-4.7624474
0.106868,-4.85491
0.10687,-4.947373
0.106872,-4.993604
0.106874,-5.0398355
0.106876,-4.993604
0.106878,-4.993604
0.10688,-4.9011416
0.106882,-4.8086786
0.106884,-4.716216
0.106886,-4.577522
0.106887996,-4.4388275
0.10689,-4.2076707
0.106892,-4.022745
0.106894,-3.745357
0.106896,-3.5142004
0.106898,-3.1905808
0.1069,-2.9131925
0.106902,-2.589573
0.106904,-2.2659533
0.106906,-1.8961024
0.106908,-1.5262513
0.10691,-1.202632
0.106912,-0.83278084
0.106914,-0.46292973
0.106916,-0.046847343
0.106918,0.3230033
0.10692,0.6928544
0.106922,1.1089368
0.106924,1.4787879
0.106926,1.8024073
0.106928,2.126027
0.10693,2.4958777
0.106932,2.8194976
0.106933996,3.1431174
0.106936,3.420505
0.106938,3.6978936
0.10694,3.92905
0.106942,4.1602073
0.106944,4.3913646
0.106946,4.5300584
0.106948,4.668752
0.10695,4.807446
0.106952,4.8999095
0.106954,4.992371
0.106956,5.0386033
0.106958,5.0386033
0.10696,5.0386033
0.106962,4.992371
0.106964,4.8999095
0.106966,4.807446
0.106968,4.668752
0.10697,4.5300584
0.106972,4.3451324
0.106974,4.1602073
0.106976,3.92905
0.106978,3.6978936
0.10698,3.420505
0.106982,3.0968862
0.106984,2.8194976
0.106986,2.4958777
0.106988,2.126027
0.10699,1.8024073
0.106992,1.4325566
0.106994,1.0627055
0.106996,0.6928544
0.106998,0.3230033
0.107,-0.046847343
0.107002,-0.46292973
0.107004,-0.83278084
0.107006,-1.202632
0.107008,-1.5262513
0.10701,-1.8961024
0.107011996,-2.2197218
0.107014,-2.589573
0.107016,-2.9131925
0.107018,-3.1905808
0.10702,-3.5142004
0.107022,-3.745357
0.107024,-4.022745
0.107026,-4.2076707
0.107028,-4.4388275
0.10703,-4.577522
0.107032,-4.716216
0.107034,-4.8086786
0.107036,-4.9011416
0.107038,-4.993604
0.10704,-4.993604
0.107042,-5.0398355
0.107044,-4.993604
0.107046,-4.947373
0.107048,-4.85491
0.10705,-4.7624474
0.107052,-4.623753
0.107054,-4.4388275
0.107056,-4.3001337
0.107057996,-4.068977
0.10706,-3.8378198
0.107062,-3.6066632
0.107064,-3.329275
0.107066,-3.0056553
0.107068,-2.6820357
0.10707,-2.3584158
0.107072,-2.0347965
0.107074,-1.6649456
0.107076,-1.3413262
0.107078,-0.9252434
0.10708,-0.55539227
0.107082,-0.18554163
0.107084,0.184309
0.107086,0.60039186
0.107088,0.970243
0.10709,1.3400936
0.107092,1.6637135
0.107094,2.033564
0.107096,2.357184
0.107098,2.727035
0.1071,3.0044227
0.107102,3.3280425
0.107104,3.605431
0.107106,3.8365874
0.107108,4.113976
0.10711,4.298901
0.107112,4.483826
0.107114,4.622521
0.107116,4.7612157
0.107118,4.8536773
0.10712,4.946141
0.107122,4.992371
0.107124,5.0386033
0.107126,5.0386033
0.107128,4.992371
0.10713,4.946141
0.107132,4.8536773
0.107134,4.7149835
0.107135996,4.5762897
0.107138,4.437596
0.10714,4.252671
0.107142,4.0215135
0.107144,3.744125
0.107146,3.5129685
0.107148,3.23558
0.10715,2.9119601
0.107152,2.5883412
0.107154,2.2647214
0.107156,1.8948698
0.107158,1.5712504
0.10716,1.2013993
0.107162,0.8315482
0.107164,0.46169758
0.107166,0.091846466
0.107168,-0.32423592
0.10717,-0.694087
0.107172,-1.0639377
0.107174,-1.4337888
0.107176,-1.7574081
0.107178,-2.1272593
0.10718,-2.4508786
0.107181996,-2.7744985
0.107184,-3.098118
0.107186,-3.4217377
0.107188,-3.6528945
0.10719,-3.9302826
0.107192,-4.1614394
0.107194,-4.346365
0.107196,-4.5312905
0.107198,-4.669985
0.1072,-4.8086786
0.107202,-4.9011416
0.107204,-4.947373
0.107206,-4.993604
0.107208,-5.0398355
0.10721,-4.993604
0.107212,-4.947373
0.107214,-4.9011416
0.107216,-4.8086786
0.107218,-4.669985
0.10722,-4.5312905
0.107222,-4.346365
0.107224,-4.1614394
0.107226,-3.9302826
0.107228,-3.6528945
0.10723,-3.4217377
0.107232,-3.098118
0.107234,-2.8207297
0.107236,-2.4971101
0.107238,-2.1272593
0.10724,-1.8036394
0.107242,-1.4337888
0.107244,-1.0639377
0.107246,-0.694087
0.107248,-0.32423592
0.10725,0.091846466
0.107252,0.46169758
0.107254,0.8315482
0.107256,1.2013993
0.107258,1.5712504
0.107259996,1.8948698
0.107262,2.2647214
0.107264,2.5883412
0.107266,2.9119601
0.107268,3.23558
0.10727,3.5129685
0.107272,3.7903562
0.107274,4.0215135
0.107276,4.252671
0.107278,4.437596
0.10728,4.5762897
0.107282,4.7149835
0.107284,4.8536773
0.107286,4.946141
0.107288,4.992371
0.10729,5.0386033
0.107292,5.0386033
0.107294,4.992371
0.107296,4.946141
0.107298,4.8536773
0.1073,4.7612157
0.107302,4.622521
0.107304,4.483826
0.107305996,4.298901
0.107308,4.0677447
0.10731,3.8365874
0.107312,3.605431
0.107314,3.3280425
0.107316,3.0044227
0.107318,2.6808028
0.10732,2.357184
0.107322,2.033564
0.107324,1.6637135
0.107326,1.3400936
0.107328,0.970243
0.10733,0.60039186
0.107332,0.184309
0.107334,-0.18554163
0.107336,-0.55539227
0.107338,-0.9252434
0.10734,-1.2950945
0.107342,-1.6649456
0.107344,-2.0347965
0.107346,-2.3584158
0.107348,-2.6820357
0.10735,-3.0056553
0.107351996,-3.2830436
0.107354,-3.6066632
0.107356,-3.8378198
0.107358,-4.068977
0.10736,-4.3001337
0.107362,-4.4388275
0.107364,-4.623753
0.107366,-4.7624474
0.107368,-4.85491
0.10737,-4.947373
0.107372,-4.993604
0.107374,-5.0398355
0.107376,-4.993604
0.107378,-4.993604
0.10738,-4.9011416
0.107382,-4.8086786
0.107383996,-4.716216
0.107386,-4.577522
0.107388,-4.4388275
0.10739,-4.2076707
0.107392,-4.022745
0.107394,-3.745357
0.107396,-3.5142004
0.107398,-3.1905808
0.1074,-2.9131925
0.107402,-2.589573
0.107404,-2.2659533
0.107406,-1.8961024
0.107408,-1.5262513
0.10741,-1.202632
0.107412,-0.83278084
0.107414,-0.46292973
0.107416,-0.046847343
0.107418,0.3230033
0.10742,0.6928544
0.107422,1.0627055
0.107424,1.4787879
0.107426,1.8024073
0.107428,2.126027
0.107429996,2.4958777
0.107432,2.8194976
0.107434,3.1431174
0.107436,3.420505
0.107438,3.6978936
0.10744,3.92905
0.107442,4.1602073
0.107444,4.3913646
0.107446,4.5300584
0.107448,4.668752
0.10745,4.807446
0.107452,4.8999095
0.107454,4.992371
0.107456,5.0386033
0.107458,5.0386033
0.10746,5.0386033
0.107462,4.992371
0.107464,4.8999095
0.107466,4.807446
0.107468,4.668752
0.10747,4.5300584
0.107472,4.3451324
0.107474,4.1602073
0.107475996,3.92905
0.107478,3.6978936
0.10748,3.420505
0.107482,3.0968862
0.107484,2.8194976
0.107486,2.4958777
0.107488,2.126027
0.10749,1.8024073
0.107492,1.4325566
0.107494,1.0627055
0.107496,0.6928544
0.107498,0.3230033
0.1075,-0.046847343
0.107502,-0.46292973
0.107504,-0.83278084
0.107506,-1.202632
0.107507996,-1.5262513
0.10751,-1.8961024
0.107512,-2.2197218
0.107514,-2.589573
0.107516,-2.9131925
0.107518,-3.1905808
0.10752,-3.5142004
0.107522,-3.745357
0.107524,-4.022745
0.107526,-4.2076707
0.107528,-4.4388275
0.10753,-4.577522
0.107532,-4.716216
0.107534,-4.8086786
0.107536,-4.9011416
0.107538,-4.993604
0.10754,-4.993604
0.107542,-5.0398355
0.107544,-4.993604
0.107546,-4.947373
0.107548,-4.85491
0.10755,-4.7624474
0.107552,-4.623753
0.107553996,-4.4388275
0.107556,-4.3001337
0.107558,-4.068977
0.10756,-3.8378198
0.107562,-3.6066632
0.107564,-3.329275
0.107566,-3.0056553
0.107568,-2.6820357
0.10757,-2.3584158
0.107572,-2.0347965
0.107574,-1.6649456
0.107576,-1.3413262
0.107578,-0.9252434
0.10758,-0.55539227
0.107582,-0.18554163
0.107584,0.184309
0.107586,0.60039186
0.107588,0.970243
0.10759,1.3400936
0.107592,1.6637135
0.107594,2.033564
0.107596,2.357184
0.107598,2.6808028
0.107599996,3.0044227
0.107602,3.3280425
0.107604,3.605431
0.107606,3.8365874
0.107608,4.0677447
0.10761,4.298901
0.107612,4.483826
0.107614,4.622521
0.107616,4.7612157
0.107618,4.8536773
0.10762,4.946141
0.107622,4.992371
0.107624,5.0386033
0.107626,5.0386033
0.107628,4.992371
0.10763,4.946141
0.107631996,4.8536773
0.107634,4.7149835
0.107636,4.5762897
0.107638,4.437596
0.10764,4.252671
0.107642,4.0215135
0.107644,3.744125
0.107646,3.5129685
0.107648,3.23558
0.10765,2.9119601
0.107652,2.5883412
0.107654,2.2647214
0.107656,1.8948698
0.107658,1.5712504
0.10766,1.2013993
0.107662,0.8315482
0.107664,0.46169758
0.107666,0.091846466
0.107668,-0.32423592
0.10767,-0.694087
0.107672,-1.0639377
0.107674,-1.4337888
0.107676,-1.7574081
0.107677996,-2.1272593
0.10768,-2.4508786
0.107682,-2.7744985
0.107684,-3.098118
0.107686,-3.4217377
0.107688,-3.6528945
0.10769,-3.9302826
0.107692,-4.1614394
0.107694,-4.346365
0.107696,-4.5312905
0.107698,-4.669985
0.1077,-4.8086786
0.107702,-4.9011416
0.107704,-4.947373
0.107706,-4.993604
0.107708,-5.0398355
0.10771,-4.993604
0.107712,-4.947373
0.107714,-4.9011416
0.107716,-4.8086786
0.107718,-4.669985
0.10772,-4.5312905
0.107722,-4.346365
0.107723996,-4.1614394
0.107726,-3.9302826
0.107728,-3.6991258
0.10773,-3.4217377
0.107732,-3.098118
0.107734,-2.8207297
0.107736,-2.4971101
0.107738,-2.1272593
0.10774,-1.7574081
0.107742,-1.4337888
0.107744,-1.0639377
0.107746,-0.694087
0.107748,-0.32423592
0.10775,0.46169758
0.107752,2.033564
0.107754,3.4667363
0.107756,4.437596
0.107758,4.8536773
0.10776,4.7149835
0.107762,3.9752812
0.107764,2.727035
0.107766,1.1551685
0.107768,-0.55539227
0.10777,-2.1734905
0.107772,-3.6066632
0.107774,-4.5312905
0.107776,-4.9011416
0.107778,-4.716216
0.10778,-3.9302826
0.107782,-2.6820357
0.107784,-1.0639377
0.107786,0.6928544
0.107788,2.3109517
0.10779,3.6978936
0.107792,4.5762897
0.107794,4.8999095
0.107796,4.622521
0.107798,3.8365874
0.1078,2.542109
0.107801996,0.92401123
0.107804,-0.78654957
0.107806,-2.4046474
0.107808,-3.745357
0.10781,-4.623753
0.107812,-4.9011416
0.107814,-4.623753
0.107816,-3.7915885
0.107818,-2.4508786
0.10782,-0.83278084
0.107822,0.92401123
0.107824,2.542109
0.107826,3.8365874
0.107828,4.668752
0.10783,4.8999095
0.107832,4.5762897
0.107834,3.6978936
0.107836,2.3109517
0.107838,0.6928544
0.10784,-1.0177064
0.107842,-2.589573
0.107844,-3.9302826
0.107846,-4.669985
0.107847996,-4.9011416
0.10785,-4.5312905
0.107852,-3.6066632
0.107854,-2.2197218
0.107856,-0.55539227
0.107858,1.1551685
0.10786,2.727035
0.107862,4.0215135
0.107864,4.7149835
0.107866,4.8999095
0.107868,4.483826
0.10787,3.5129685
0.107872,2.0797954
0.107874,0.46169758
0.107876,-1.2488632
0.107878,-2.8207297
0.10788,-4.068977
0.107882,-4.7624474
0.107884,-4.9011416
0.107886,-4.4388275
0.107888,-3.4217377
0.10789,-1.9885652
0.107892,-0.32423592
0.107894,1.4325566
0.107896,2.9581914
0.107898,4.1602073
0.1079,4.807446
0.107902,4.8999095
0.107904,4.3913646
0.107906,3.3280425
0.107908,1.8486385
0.10791,0.23054075
0.107912,-1.48002
0.107914,-3.0056553
0.107916,-4.2076707
0.107918,-4.8086786
0.10792,-4.85491
0.107922,-4.346365
0.107924,-3.236812
0.107925996,-1.7574081
0.107928,-0.09307861
0.10793,1.6174817
0.107932,3.1431174
0.107934,4.298901
0.107936,4.8536773
0.107938,4.8536773
0.10794,4.252671
0.107942,3.1431174
0.107944,1.6174817
0.107946,-0.046847343
0.107948,-1.7111769
0.10795,-3.1905808
0.107952,-4.346365
0.107954,-4.85491
0.107956,-4.8086786
0.107958,-4.2076707
0.10796,-3.0518866
0.107962,-1.5262513
0.107964,0.184309
0.107966,1.8486385
0.107968,3.3280425
0.10797,4.3913646
0.107971996,4.8999095
0.107974,4.807446
0.107976,4.113976
0.107978,2.9581914
0.10798,1.4325566
0.107982,-0.27800417
0.107984,-1.9423337
0.107986,-3.4217377
0.107988,-4.4388275
0.10799,-4.9011416
0.107992,-4.7624474
0.107994,-4.068977
0.107996,-2.866961
0.107998,-1.2950945
0.108,0.4154663
0.108002,2.0797954
0.108004,3.5129685
0.108006,4.483826
0.108008,4.8999095
0.10801,4.7149835
0.108012,3.9752812
0.108014,2.727035
0.108016,1.2013993
0.108018,-0.55539227
0.10802,-2.1734905
0.108022,-3.6066632
0.108024,-4.5312905
0.108026,-4.9011416
0.108028,-4.669985
0.10803,-3.9302826
0.108032,-2.6820357
0.108034,-1.0639377
0.108036,0.6928544
0.108038,2.3109517
0.10804,3.6978936
0.108042,4.5762897
0.108044,4.8999095
0.108046,4.668752
0.108048,3.8365874
0.108049996,2.542109
0.108052,0.92401123
0.108054,-0.78654957
0.108056,-2.3584158
0.108058,-3.745357
0.10806,-4.623753
0.108062,-4.9011416
0.108064,-4.623753
0.108066,-3.7915885
0.108068,-2.4508786
0.10807,-0.83278084
0.108072,0.92401123
0.108074,2.542109
0.108076,3.8365874
0.108078,4.668752
0.10808,4.8999095
0.108082,4.5762897
0.108084,3.6978936
0.108086,2.3109517
0.108088,0.6928544
0.10809,-1.0177064
0.108092,-2.589573
0.108094,-3.9302826
0.108095996,-4.669985
0.108098,-4.9011416
0.1081,-4.5312905
0.108102,-3.6066632
0.108104,-2.2197218
0.108106,-0.55539227
0.108108,1.2013993
0.10811,2.7732663
0.108112,4.0215135
0.108114,4.7149835
0.108116,4.8999095
0.108118,4.483826
0.10812,3.5129685
0.108122,2.0797954
0.108124,0.46169758
0.108126,-1.2488632
0.108128,-2.8207297
0.10813,-4.068977
0.108132,-4.7624474
0.108134,-4.9011416
0.108136,-4.4388275
0.108138,-3.4217377
0.10814,-1.9885652
0.108142,-0.32423592
0.108144,1.4325566
0.108146,2.9581914
