Time,CH1
0.108148,4.1602073
0.10815,4.807446
0.108152,4.8999095
0.108154,4.3913646
0.108156,3.3280425
0.108158,1.8486385
0.10816,0.184309
0.108162,-1.48002
0.108164,-3.0056553
0.108166,-4.2076707
0.108168,-4.8086786
0.10817,-4.85491
0.108172,-4.346365
0.108173996,-3.236812
0.108176,-1.7574081
0.108178,-0.046847343
0.10818,1.6174817
0.108182,3.1431174
0.108184,4.298901
0.108186,4.8536773
0.108188,4.8536773
0.10819,4.252671
0.108192,3.1431174
0.108194,1.6174817
0.108196,-0.046847343
0.108198,-1.7111769
0.1082,-3.236812
0.108202,-4.346365
0.108204,-4.85491
0.108206,-4.8086786
0.108208,-4.2076707
0.10821,-3.0518866
0.108212,-1.5262513
0.108214,0.184309
0.108216,1.8486385
0.108218,3.3280425
0.108219996,4.3913646
0.108222,4.8999095
0.108224,4.807446
0.108226,4.113976
0.108228,2.9581914
0.10823,1.4325566
0.108232,-0.27800417
0.108234,-1.9423337
0.108236,-3.4217377
0.108238,-4.4388275
0.10824,-4.9011416
0.108242,-4.7624474
0.108244,-4.068977
0.108246,-2.866961
0.108248,-1.2950945
0.10825,0.4154663
0.108252,2.0797954
0.108254,3.5129685
0.108256,4.483826
0.108258,4.8999095
0.10826,4.7149835
0.108262,3.9752812
0.108264,2.727035
0.108266,1.2013993
0.108268,-0.55539227
0.10827,-2.1734905
0.108272,-3.6066632
0.108274,-4.5312905
0.108276,-4.9011416
0.108278,-4.669985
0.10828,-3.9302826
0.108282,-2.6820357
0.108284,-1.0639377
0.108286,0.6928544
0.108288,2.3109517
0.10829,3.6978936
0.108292,4.5762897
0.108294,4.8999095
0.108296,4.668752
0.108297996,3.8365874
0.1083,2.542109
0.108302,0.92401123
0.108304,-0.78654957
0.108306,-2.3584158
0.108308,-3.745357
0.10831,-4.623753
0.108312,-4.9011416
0.108314,-4.623753
0.108316,-3.7915885
0.108318,-2.4508786
0.10832,-0.83278084
0.108322,0.92401123
0.108324,2.542109
0.108326,3.8365874
0.108328,4.668752
0.10833,4.8999095
0.108332,4.5762897
0.108334,3.6978936
0.108336,2.3109517
0.108338,0.6928544
0.10834,-1.0177064
0.108342,-2.589573
0.108343996,-3.9302826
0.108346,-4.669985
0.108348,-4.9011416
0.10835,-4.5312905
0.108352,-3.6066632
0.108354,-2.2197218
0.108356,-0.55539227
0.108358,1.2013993
0.10836,2.7732663
0.108362,4.0215135
0.108364,4.7149835
0.108366,4.8999095
0.108368,4.483826
0.10837,3.5129685
0.108372,2.0797954
0.108374,0.46169758
0.108376,-1.2488632
0.108378,-2.8207297
0.10838,-4.068977
0.108382,-4.7624474
0.108384,-4.9011416
0.108386,-4.4388275
0.108388,-3.4217377
0.10839,-1.9885652
0.108392,-0.32423592
0.108394,1.4325566
0.108396,2.9581914
0.108398,4.1602073
0.1084,4.807446
0.108402,4.8999095
0.108404,4.3913646
0.108406,3.3280425
0.108408,1.8486385
0.10841,0.184309
0.108412,-1.48002
0.108414,-3.0056553
0.108416,-4.2076707
0.108418,-4.8086786
0.10842,-4.85491
0.108421996,-4.346365
0.108424,-3.236812
0.108426,-1.7574081
0.108428,-0.046847343
0.10843,1.6174817
0.108432,3.1431174
0.108434,4.298901
0.108436,4.8536773
0.108438,4.8536773
0.10844,4.252671
0.108442,3.1431174
0.108444,1.6174817
0.108446,-0.046847343
0.108448,-1.7111769
0.10845,-3.1905808
0.108452,-4.346365
0.108454,-4.85491
0.108456,-4.8086786
0.108458,-4.2076707
0.10846,-3.0518866
0.108462,-1.5262513
0.108464,0.184309
0.108466,1.8486385
0.108467996,3.3280425
0.10847,4.3913646
0.108472,4.8999095
0.108474,4.807446
0.108476,4.113976
0.108478,2.9581914
0.10848,1.4325566
0.108482,-0.27800417
0.108484,-1.9423337
0.108486,-3.4217377
0.108488,-4.4388275
0.10849,-4.9011416
0.108492,-4.7624474
0.108494,-4.068977
0.108496,-2.866961
0.108498,-1.2950945
0.1085,0.46169758
0.108502,2.0797954
0.108504,3.5129685
0.108506,4.483826
0.108508,4.8999095
0.10851,4.7149835
0.108512,3.9752812
0.108513996,2.727035
0.108516,1.2013993
0.108518,-0.55539227
0.10852,-2.1734905
0.108522,-3.5604317
0.108524,-4.5312905
0.108526,-4.9011416
0.108528,-4.669985
0.10853,-3.9302826
0.108532,-2.6820357
0.108534,-1.0639377
0.108536,0.6928544
0.108538,2.3109517
0.10854,3.6978936
0.108542,4.5762897
0.108544,4.8999095
0.108545996,4.668752
0.108548,3.8365874
0.10855,2.542109
0.108552,0.92401123
0.108554,-0.78654957
0.108556,-2.4046474
0.108558,-3.745357
0.10856,-4.623753
0.108562,-4.9011416
0.108564,-4.623753
0.108566,-3.7915885
0.108568,-2.4508786
0.10857,-0.83278084
0.108572,0.92401123
0.108574,2.542109
0.108576,3.8365874
0.108578,4.668752
0.10858,4.8999095
0.108582,4.5762897
0.108584,3.6978936
0.108586,2.3109517
0.108588,0.6928544
0.10859,-1.0177064
0.108591996,-2.589573
0.108594,-3.9302826
0.108596,-4.669985
0.108598,-4.9011416
0.1086,-4.5312905
0.108602,-3.6066632
0.108604,-2.2197218
0.108606,-0.55539227
0.108608,1.2013993
0.10861,2.7732663
0.108612,4.0215135
0.108614,4.7149835
0.108616,4.8999095
0.108618,4.483826
0.10862,3.5129685
0.108622,2.0797954
0.108624,0.46169758
0.108626,-1.2488632
0.108628,-2.8207297
0.10863,-4.068977
0.108632,-4.7624474
0.108634,-4.9011416
0.108636,-4.4388275
0.108637996,-3.4217377
0.10864,-1.9885652
0.108642,-0.32423592
0.108644,1.4325566
0.108646,2.9581914
0.108648,4.1602073
0.10865,4.807446
0.108652,4.8999095
0.108654,4.3913646
0.108656,3.3280425
0.108658,1.8486385
0.10866,0.184309
0.108662,-1.48002
0.108664,-3.0056553
0.108666,-4.2076707
0.108668,-4.8086786
0.108669996,-4.85491
0.108672,-4.346365
0.108674,-3.236812
0.108676,-1.7574081
0.108678,-0.046847343
0.10868,1.6174817
0.108682,3.1431174
0.108684,4.298901
0.108686,4.8536773
0.108688,4.8536773
0.10869,4.252671
0.108692,3.1431174
0.108694,1.6174817
0.108696,-0.046847343
0.108698,-1.7111769
0.1087,-3.236812
0.108702,-4.346365
0.108704,-4.85491
0.108706,-4.8086786
0.108708,-4.2076707
0.10871,-3.0518866
0.108712,-1.5262513
0.108714,0.184309
0.108715996,1.8948698
0.108718,3.3280425
0.10872,4.3913646
0.108722,4.8999095
0.108724,4.807446
0.108726,4.113976
0.108728,2.9581914
0.10873,1.4325566
0.108732,-0.27800417
0.108734,-1.9423337
0.108736,-3.4217377
0.108738,-4.4388275
0.10874,-4.9011416
0.108742,-4.7624474
0.108744,-4.068977
0.108746,-2.866961
0.108748,-1.2950945
0.10875,0.091846466
0.108752,0.50792885
0.108754,0.87777996
0.108756,1.2476311
0.108758,1.5712504
0.10876,1.9411016
0.108761996,2.3109517
0.108764,2.6345725
0.108766,2.9581914
0.108768,3.23558
0.10877,3.5129685
0.108772,3.7903562
0.108774,4.0215135
0.108776,4.252671
0.108778,4.437596
0.10878,4.5762897
0.108782,4.7149835
0.108784,4.8536773
0.108786,4.946141
0.108788,4.992371
0.10879,5.0386033
0.108792,5.0386033
0.108793996,4.992371
0.108796,4.946141
0.108798,4.8999095
0.1088,4.7612157
0.108802,4.622521
0.108804,4.483826
0.108806,4.298901
0.108808,4.0677447
0.10881,3.8365874
0.108812,3.605431
0.108814,3.3280425
0.108816,3.0044227
0.108818,2.6808028
0.10882,2.357184
0.108822,2.033564
0.108824,1.6637135
0.108826,1.3400936
0.108828,0.970243
0.10883,0.60039186
0.108832,0.184309
0.108834,-0.18554163
0.108836,-0.55539227
0.108838,-0.9252434
0.108839996,-1.2950945
0.108842,-1.6649456
0.108844,-1.9885652
0.108846,-2.3584158
0.108848,-2.6820357
0.10885,-3.0056553
0.108852,-3.2830436
0.108854,-3.6066632
0.108856,-3.8378198
0.108858,-4.068977
0.10886,-4.3001337
0.108862,-4.4388275
0.108864,-4.623753
0.108866,-4.7624474
0.108868,-4.85491
0.10887,-4.947373
0.108872,-4.993604
0.108874,-5.0398355
0.108876,-4.993604
0.108878,-4.993604
0.10888,-4.9011416
0.108882,-4.8086786
0.108884,-4.716216
0.108885996,-4.577522
0.108888,-4.4388275
0.10889,-4.2076707
0.108892,-4.022745
0.108894,-3.745357
0.108896,-3.5142004
0.108898,-3.1905808
0.1089,-2.9131925
0.108902,-2.589573
0.108904,-2.2659533
0.108906,-1.8961024
0.108908,-1.5262513
0.10891,-1.202632
0.108912,-0.83278084
0.108914,-0.41669846
0.108916,-0.046847343
0.108918,0.3230033
0.10892,0.6928544
0.108922,1.1089368
0.108924,1.4787879
0.108926,1.8024073
0.108928,2.126027
0.10893,2.4958777
0.108932,2.8194976
0.108934,3.1431174
0.108936,3.420505
0.108938,3.6978936
0.10894,3.92905
0.108942,4.1602073
0.108944,4.3913646
0.108946,4.5300584
0.108948,4.668752
0.10895,4.807446
0.108952,4.8999095
0.108954,4.992371
0.108956,5.0386033
0.108958,5.0386033
0.10896,5.0386033
0.108962,4.992371
0.108963996,4.8999095
0.108966,4.807446
0.108968,4.668752
0.10897,4.5300584
0.108972,4.3451324
0.108974,4.1602073
0.108976,3.92905
0.108978,3.6978936
0.10898,3.420505
0.108982,3.0968862
0.108984,2.8194976
0.108986,2.4958777
0.108988,2.126027
0.10899,1.8024073
0.108992,1.4325566
0.108994,1.0627055
0.108996,0.6928544
0.108998,0.3230033
0.109,-0.046847343
0.109002,-0.46292973
0.109004,-0.83278084
0.109006,-1.202632
0.109008,-1.5262513
0.109009996,-1.8961024
0.109012,-2.2659533
0.109014,-2.589573
0.109016,-2.9131925
0.109018,-3.1905808
0.10902,-3.5142004
0.109022,-3.745357
0.109024,-4.022745
0.109026,-4.2076707
0.109028,-4.4388275
0.10903,-4.577522
0.109032,-4.716216
0.109034,-4.8086786
0.109036,-4.9011416
0.109038,-4.993604
0.10904,-4.993604
0.109042,-5.0398355
0.109044,-4.993604
0.109046,-4.947373
0.109048,-4.85491
0.10905,-4.7624474
0.109052,-4.623753
0.109054,-4.4388275
0.109056,-4.3001337
0.109058,-4.068977
0.10906,-3.8378198
0.109062,-3.6066632
0.109064,-3.329275
0.109066,-3.0056553
0.109068,-2.6820357
0.10907,-2.3584158
0.109072,-2.0347965
0.109074,-1.6649456
0.109076,-1.2950945
0.109078,-0.9252434
0.10908,-0.55539227
0.109082,-0.18554163
0.109084,0.184309
0.109086,0.60039186
0.109087996,0.970243
0.10909,1.3400936
0.109092,1.6637135
0.109094,2.033564
0.109096,2.357184
0.109098,2.727035
0.1091,3.0044227
0.109102,3.3280425
0.109104,3.605431
0.109106,3.8365874
0.109108,4.113976
0.10911,4.298901
0.109112,4.483826
0.109114,4.622521
0.109116,4.7612157
0.109118,4.8536773
0.10912,4.946141
0.109122,4.992371
0.109124,5.0386033
0.109126,5.0386033
0.109128,4.992371
0.10913,4.946141
0.109132,4.8536773
0.109133996,4.7149835
0.109136,4.5762897
0.109138,4.437596
0.10914,4.252671
0.109142,4.0215135
0.109144,3.744125
0.109146,3.5129685
0.109148,3.23558
0.10915,2.9119601
0.109152,2.5883412
0.109154,2.2647214
0.109156,1.8948698
0.109158,1.5250192
0.10916,1.2013993
0.109162,0.8315482
0.109164,0.46169758
0.109166,0.091846466
0.109168,-0.32423592
0.10917,-0.694087
0.109172,-1.0639377
0.109174,-1.4337888
0.109176,-1.7574081
0.109178,-2.1272593
0.10918,-2.4508786
0.109182,-2.7744985
0.109184,-3.098118
0.109186,-3.4217377
0.109188,-3.6528945
0.10919,-3.9302826
0.109192,-4.1614394
0.109194,-4.346365
0.109196,-4.5312905
0.109198,-4.669985
0.1092,-4.8086786
0.109202,-4.9011416
0.109204,-4.947373
0.109206,-4.993604
0.109208,-5.0398355
0.10921,-4.993604
0.109211996,-4.947373
0.109214,-4.9011416
0.109216,-4.8086786
0.109218,-4.669985
0.10922,-4.5312905
0.109222,-4.346365
0.109224,-4.1614394
0.109226,-3.9302826
0.109228,-3.6528945
0.10923,-3.4217377
0.109232,-3.098118
0.109234,-2.8207297
0.109236,-2.4508786
0.109238,-2.1272593
0.10924,-1.7574081
0.109242,-1.4337888
0.109244,-1.0639377
0.109246,-0.694087
0.109248,-0.32423592
0.10925,0.091846466
0.109252,0.46169758
0.109254,0.8315482
0.109256,1.2013993
0.109257996,1.5712504
0.10926,1.8948698
0.109262,2.2647214
0.109264,2.5883412
0.109266,2.9119601
0.109268,3.23558
0.10927,3.5129685
0.109272,3.7903562
0.109274,4.0215135
0.109276,4.252671
0.109278,4.437596
0.10928,4.5762897
0.109282,4.7149835
0.109284,4.8536773
0.109286,4.946141
0.109288,4.992371
0.10929,5.0386033
0.109292,5.0386033
0.109294,4.992371
0.109296,4.946141
0.109298,4.8536773
0.1093,4.7612157
0.109302,4.622521
0.109304,4.437596
0.109306,4.298901
0.109308,4.0677447
0.10931,3.8365874
0.109312,3.605431
0.109314,3.3280425
0.109316,3.0044227
0.109318,2.6808028
0.10932,2.357184
0.109322,2.033564
0.109324,1.6637135
0.109326,1.3400936
0.109328,0.970243
0.10933,0.60039186
0.109332,0.184309
0.109334,-0.18554163
0.109335996,-0.55539227
0.109338,-0.9252434
0.10934,-1.3413262
0.109342,-1.6649456
0.109344,-2.0347965
0.109346,-2.3584158
0.109348,-2.6820357
0.10935,-3.0056553
0.109352,-3.2830436
0.109354,-3.6066632
0.109356,-3.8378198
0.109358,-4.068977
0.10936,-4.3001337
0.109362,-4.4388275
0.109364,-4.623753
0.109366,-4.7624474
0.109368,-4.85491
0.10937,-4.947373
0.109372,-4.993604
0.109374,-5.0398355
0.109376,-4.993604
0.109378,-4.993604
0.10938,-4.9011416
0.109381996,-4.8086786
0.109384,-4.716216
0.109386,-4.577522
0.109388,-4.4388275
0.10939,-4.2076707
0.109392,-4.022745
0.109394,-3.745357
0.109396,-3.5142004
0.109398,-3.1905808
0.1094,-2.9131925
0.109402,-2.589573
0.109404,-2.2659533
0.109406,-1.8961024
0.109408,-1.5262513
0.10941,-1.202632
0.109412,-0.83278084
0.109414,-0.41669846
0.109416,-0.046847343
0.109418,0.3230033
0.10942,0.6928544
0.109422,1.1089368
0.109424,1.4787879
0.109426,1.8024073
0.109428,2.126027
0.10943,2.4958777
0.109432,2.8194976
0.109434,3.1431174
0.109436,3.420505
0.109438,3.6978936
0.10944,3.92905
0.109442,4.1602073
0.109444,4.3913646
0.109446,4.5300584
0.109448,4.668752
0.10945,4.807446
0.109452,4.8999095
0.109454,4.992371
0.109456,5.0386033
0.109458,5.0386033
0.109459996,5.0386033
0.109462,4.992371
0.109464,4.8999095
0.109466,4.807446
0.109468,4.668752
0.10947,4.5300584
0.109472,4.3451324
0.109474,4.1602073
0.109476,3.92905
0.109478,3.6978936
0.10948,3.420505
0.109482,3.0968862
0.109484,2.8194976
0.109486,2.4958777
0.109488,2.126027
0.10949,1.8024073
0.109492,1.4325566
0.109494,1.0627055
0.109496,0.6928544
0.109498,0.3230033
0.1095,-0.046847343
0.109502,-0.46292973
0.109504,-0.83278084
0.109505996,-1.202632
0.109508,-1.5262513
0.10951,-1.8961024
0.109512,-2.2659533
0.109514,-2.589573
0.109516,-2.9131925
0.109518,-3.1905808
0.10952,-3.5142004
0.109522,-3.745357
0.109524,-4.022745
0.109526,-4.2076707
0.109528,-4.4388275
0.10953,-4.577522
0.109532,-4.716216
0.109534,-4.8086786
0.109536,-4.9011416
0.109538,-4.993604
0.10954,-4.993604
0.109542,-5.0398355
0.109544,-4.993604
0.109546,-4.947373
0.109548,-4.85491
0.10955,-4.7624474
0.109552,-4.623753
0.109554,-4.4388275
0.109556,-4.3001337
0.109558,-4.068977
0.10956,-3.8378198
0.109562,-3.6066632
0.109564,-3.2830436
0.109566,-3.0056553
0.109568,-2.6820357
0.10957,-2.3584158
0.109572,-2.0347965
0.109574,-1.6649456
0.109576,-1.2950945
0.109578,-0.9252434
0.10958,-0.55539227
0.109582,-0.18554163
0.109583996,0.184309
0.109586,0.60039186
0.109588,0.970243
0.10959,1.3400936
0.109592,1.6637135
0.109594,2.033564
0.109596,2.357184
0.109598,2.727035
0.1096,3.0044227
0.109602,3.3280425
0.109604,3.605431
0.109606,3.8365874
0.109608,4.113976
0.10961,4.298901
0.109612,4.483826
0.109614,4.622521
0.109616,4.7612157
0.109618,4.8536773
0.10962,4.946141
0.109622,4.992371
0.109624,5.0386033
0.109626,5.0386033
0.109628,4.992371
0.109629996,4.946141
0.109632,4.8536773
0.109634,4.7149835
0.109636,4.5762897
0.109638,4.437596
0.10964,4.2064385
0.109642,4.0215135
0.109644,3.744125
0.109646,3.5129685
0.109648,3.23558
0.10965,2.9119601
0.109652,2.5883412
0.109654,2.2647214
0.109656,1.8948698
0.109658,1.5250192
0.10966,1.2013993
0.109662,0.8315482
0.109664,0.46169758
0.109666,0.045615196
0.109668,-0.32423592
0.10967,-0.694087
0.109672,-1.0639377
0.109674,-1.4337888
0.109675996,-1.7574081
0.109678,-2.1272593
0.10968,-2.4508786
0.109682,-2.8207297
0.109684,-3.098118
0.109686,-3.4217377
0.109688,-3.6528945
0.10969,-3.9302826
0.109692,-4.1614394
0.109694,-4.346365
0.109696,-4.5312905
0.109698,-4.669985
0.1097,-4.8086786
0.109702,-4.9011416
0.109704,-4.947373
0.109706,-4.993604
0.109707996,-5.0398355
0.10971,-4.993604
0.109712,-4.947373
0.109714,-4.9011416
0.109716,-4.8086786
0.109718,-4.669985
0.10972,-4.5312905
0.109722,-4.346365
0.109724,-4.1614394
0.109726,-3.9302826
0.109728,-3.6528945
0.10973,-3.4217377
0.109732,-3.098118
0.109734,-2.8207297
0.109736,-2.4971101
0.109738,-2.1272593
0.10974,-1.7574081
0.109742,-1.4337888
0.109744,-1.0639377
0.109746,-0.694087
0.109748,-0.32423592
0.10975,0.46169758
0.109752,2.0797954
0.109753996,3.4667363
0.109756,4.437596
0.109758,4.8536773
0.10976,4.7149835
0.109762,3.9752812
0.109764,2.727035
0.109766,1.1551685
0.109768,-0.55539227
0.10977,-2.1734905
0.109772,-3.6066632
0.109774,-4.5312905
0.109776,-4.9011416
0.109778,-4.716216
0.10978,-3.9302826
0.109782,-2.6820357
0.109784,-1.0639377
0.109786,0.6928544
0.109788,2.3109517
0.10979,3.6978936
0.109792,4.5762897
0.109794,4.8999095
0.109796,4.622521
0.109798,3.8365874
0.109799996,2.542109
0.109802,0.92401123
0.109804,-0.78654957
0.109806,-2.4046474
0.109808,-3.745357
0.10981,-4.623753
0.109812,-4.9011416
0.109814,-4.623753
0.109816,-3.7915885
0.109818,-2.4508786
0.10982,-0.83278084
0.109822,0.92401123
0.109824,2.542109
0.109826,3.8365874
0.109828,4.668752
0.10983,4.8999095
0.109831996,4.5762897
0.109834,3.6516623
0.109836,2.3109517
0.109838,0.6928544
0.10984,-1.0177064
0.109842,-2.589573
0.109844,-3.9302826
0.109846,-4.669985
0.109848,-4.9011416
0.10985,-4.5312905
0.109852,-3.6066632
0.109854,-2.2197218
0.109856,-0.55539227
0.109858,1.2013993
0.10986,2.7732663
0.109862,4.0215135
0.109864,4.7149835
0.109866,4.8999095
0.109868,4.483826
0.10987,3.5129685
0.109872,2.0797954
0.109874,0.46169758
0.109876,-1.2950945
0.109877996,-2.8207297
0.10988,-4.068977
0.109882,-4.7624474
0.109884,-4.9011416
0.109886,-4.4388275
0.109888,-3.4217377
0.10989,-1.9885652
0.109892,-0.32423592
0.109894,1.4325566
0.109896,2.9581914
0.109898,4.1602073
0.1099,4.807446
0.109902,4.8999095
0.109904,4.3913646
0.109906,3.3280425
0.109908,1.8486385
0.10991,0.184309
0.109912,-1.48002
0.109914,-3.0056553
0.109916,-4.2076707
0.109918,-4.8086786
0.10992,-4.85491
0.109922,-4.346365
0.109923996,-3.236812
0.109926,-1.7574081
0.109928,-0.046847343
0.10993,1.6174817
0.109932,3.1431174
0.109934,4.298901
0.109936,4.8536773
0.109938,4.8536773
0.10994,4.252671
0.109942,3.1431174
0.109944,1.6174817
0.109946,-0.046847343
0.109948,-1.7111769
0.10995,-3.236812
0.109952,-4.346365
0.109954,-4.85491
0.109956,-4.8086786
0.109958,-4.2076707
0.10996,-3.0518866
0.109962,-1.5262513
0.109964,0.184309
0.109966,1.8948698
0.109968,3.3280425
0.10997,4.3913646
0.109972,4.8999095
0.109974,4.807446
0.109976,4.113976
0.109978,2.9581914
0.10998,1.4325566
0.109982,-0.27800417
0.109984,-1.9423337
0.109986,-3.4217377
0.109988,-4.4388275
0.10999,-4.9011416
0.109992,-4.7624474
0.109994,-4.068977
0.109996,-2.866961
0.109998,-1.2950945
0.11,0.46169758
0.110001996,2.126027
0.110004,3.5129685
0.110006,4.483826
0.110008,4.8999095
0.11001,4.7149835
0.110012,3.9752812
0.110014,2.727035
0.110016,1.2013993
0.110018,-0.55539227
0.11002,-2.1734905
0.110022,-3.6066632
0.110024,-4.5312905
0.110026,-4.9011416
0.110028,-4.669985
0.11003,-3.9302826
0.110032,-2.6358042
0.110034,-1.0639377
0.110036,0.6928544
0.110038,2.3109517
0.11004,3.6978936
0.110042,4.5762897
0.110044,4.8999095
0.110046,4.668752
0.110047996,3.8365874
0.11005,2.542109
0.110052,0.92401123
0.110054,-0.78654957
0.110056,-2.4046474
0.110058,-3.745357
0.11006,-4.623753
0.110062,-4.9011416
0.110064,-4.623753
0.110066,-3.745357
0.110068,-2.4508786
0.11007,-0.83278084
0.110072,0.92401123
0.110074,2.542109
0.110076,3.8365874
0.110078,4.668752
0.11008,4.8999095
0.110082,4.5762897
0.110084,3.6978936
0.110086,2.3109517
0.110088,0.6928544
0.11009,-1.0177064
0.110092,-2.589573
0.110094,-3.9302826
0.110096,-4.669985
0.110098,-4.9011416
0.1101,-4.5312905
0.110102,-3.6066632
0.110104,-2.2197218
0.110106,-0.55539227
0.110108,1.2013993
0.11011,2.7732663
0.110112,4.0215135
0.110114,4.7612157
0.110116,4.8999095
0.110118,4.483826
0.11012,3.5129685
0.110122,2.0797954
0.110124,0.46169758
0.110125996,-1.2950945
0.110128,-2.8207297
0.11013,-4.068977
0.110132,-4.7624474
0.110134,-4.9011416
0.110136,-4.4388275
0.110138,-3.4217377
0.11014,-1.9885652
0.110142,-0.32423592
0.110144,1.4325566
0.110146,2.9581914
0.110148,4.1602073
0.11015,4.807446
0.110152,4.8999095
0.110154,4.3913646
0.110156,3.3280425
0.110158,1.8486385
0.11016,0.184309
0.110162,-1.48002
0.110164,-3.0056553
0.110166,-4.2076707
0.110168,-4.8086786
0.11017,-4.85491
0.110171996,-4.346365
0.110174,-3.236812
0.110176,-1.7574081
0.110178,-0.046847343
0.11018,1.6637135
0.110182,3.1431174
0.110184,4.298901
0.110186,4.8536773
0.110188,4.8536773
0.11019,4.252671
0.110192,3.1431174
0.110194,1.6174817
0.110196,-0.046847343
0.110198,-1.7111769
0.1102,-3.236812
0.110202,-4.346365
0.110204,-4.85491
0.110206,-4.8086786
0.110208,-4.2076707
0.11021,-3.0518866
0.110212,-1.5262513
0.110214,0.184309
0.110216,1.8948698
0.110218,3.3280425
0.11022,4.3913646
0.110222,4.8999095
0.110224,4.807446
0.110226,4.113976
0.110228,2.9581914
0.11023,1.4325566
0.110232,-0.27800417
0.110234,-1.9423337
0.110236,-3.4217377
0.110238,-4.4388275
0.11024,-4.9011416
0.110242,-4.7624474
0.110244,-4.068977
0.110246,-2.866961
0.110248,-1.2950945
0.110249996,0.46169758
0.110252,2.126027
0.110254,3.5129685
0.110256,4.483826
0.110258,4.8999095
0.11026,4.7149835
0.110262,3.9752812
0.110264,2.727035
0.110266,1.2013993
0.110268,-0.55539227
0.11027,-2.1734905
0.110272,-3.6066632
0.110274,-4.5312905
0.110276,-4.9011416
0.110278,-4.669985
0.11028,-3.9302826
0.110282,-2.6358042
0.110284,-1.0639377
0.110286,0.6928544
0.110288,2.3109517
0.11029,3.6978936
0.110292,4.5762897
0.110294,4.8999095
0.110295996,4.668752
0.110298,3.8365874
0.1103,2.542109
0.110302,0.92401123
0.110304,-0.78654957
0.110306,-2.4046474
0.110308,-3.745357
0.11031,-4.623753
0.110312,-4.9011416
0.110314,-4.623753
0.110316,-3.745357
0.110318,-2.4508786
0.11032,-0.78654957
0.110322,0.92401123
0.110324,2.542109
0.110326,3.8828197
0.110328,4.668752
0.11033,4.8999095
0.110332,4.5762897
0.110334,3.6978936
0.110336,2.3109517
0.110338,0.6928544
0.11034,-1.0177064
0.110342,-2.589573
0.110344,-3.9302826
0.110346,-4.669985
0.110348,-4.9011416
0.11035,-4.5312905
0.110352,-3.6066632
0.110354,-2.2197218
0.110356,-0.55539227
0.110358,1.2013993
0.11036,2.7732663
0.110362,4.0215135
0.110364,4.7612157
0.110366,4.8999095
0.110368,4.483826
0.11037,3.5129685
0.110372,2.0797954
0.110373996,0.46169758
0.110376,-1.2950945
0.110378,-2.8207297
0.11038,-4.068977
0.110382,-4.7624474
0.110384,-4.9011416
0.110386,-4.4388275
0.110388,-3.4217377
0.11039,-1.9885652
0.110392,-0.32423592
0.110394,1.4325566
0.110396,2.9581914
0.110398,4.1602073
0.1104,4.807446
0.110402,4.8999095
0.110404,4.3913646
0.110406,3.3280425
0.110408,1.8486385
0.11041,0.184309
0.110412,-1.48002
0.110414,-3.0056553
0.110416,-4.2076707
0.110418,-4.8086786
0.110419996,-4.85491
0.110422,-4.346365
0.110424,-3.236812
0.110426,-1.7574081
0.110428,-0.046847343
0.11043,1.6637135
0.110432,3.1431174
0.110434,4.298901
0.110436,4.8536773
0.110438,4.8536773
0.11044,4.252671
0.110442,3.1431174
0.110444,1.6174817
0.110446,-0.046847343
0.110448,-1.7111769
0.11045,-3.236812
0.110452,-4.346365
0.110454,-4.85491
0.110456,-4.8086786
0.110458,-4.2076707
0.11046,-3.0518866
0.110462,-1.5262513
0.110464,0.184309
0.110466,1.8948698
0.110468,3.3742738
0.11047,4.3913646
0.110472,4.8999095
0.110474,4.807446
0.110476,4.113976
0.110478,2.9581914
0.11048,1.4325566
0.110482,-0.27800417
0.110484,-1.9423337
0.110486,-3.4217377
0.110488,-4.4388275
0.11049,-4.9011416
