Time,CH1
0.110492,-4.7624474
0.110494,-4.068977
0.110496,-2.866961
0.110497996,-1.2950945
0.1105,0.46169758
0.110502,2.126027
0.110504,3.5129685
0.110506,4.483826
0.110508,4.8999095
0.11051,4.7149835
0.110512,3.9752812
0.110514,2.727035
0.110516,1.1551685
0.110518,-0.55539227
0.11052,-2.1734905
0.110522,-3.6066632
0.110524,-4.5312905
0.110526,-4.9011416
0.110528,-4.669985
0.11053,-3.9302826
0.110532,-2.6358042
0.110534,-1.0639377
0.110536,0.6928544
0.110538,2.3109517
0.11054,3.6978936
0.110542,4.5762897
0.110543996,4.8999095
0.110546,4.668752
0.110548,3.8365874
0.11055,2.542109
0.110552,0.92401123
0.110554,-0.78654957
0.110556,-2.4046474
0.110558,-3.745357
0.11056,-4.623753
0.110562,-4.9011416
0.110564,-4.623753
0.110566,-3.745357
0.110568,-2.4508786
0.11057,-0.78654957
0.110572,0.92401123
0.110574,2.542109
0.110576,3.8828197
0.110578,4.668752
0.11058,4.8999095
0.110582,4.5762897
0.110584,3.6516623
0.110586,2.3109517
0.110588,0.6928544
0.11059,-1.0177064
0.110592,-2.589573
0.110594,-3.9302826
0.110596,-4.669985
0.110598,-4.9011416
0.1106,-4.5312905
0.110602,-3.6066632
0.110604,-2.2197218
0.110606,-0.55539227
0.110608,1.2013993
0.11061,2.7732663
0.110612,4.0215135
0.110614,4.7612157
0.110616,4.8999095
0.110618,4.483826
0.11062,3.5129685
0.110621996,2.0797954
0.110624,0.46169758
0.110626,-1.2950945
0.110628,-2.8207297
0.11063,-4.068977
0.110632,-4.7624474
0.110634,-4.9011416
0.110636,-4.4388275
0.110638,-3.4217377
0.11064,-1.9885652
0.110642,-0.32423592
0.110644,1.4325566
0.110646,2.9581914
0.110648,4.1602073
0.11065,4.807446
0.110652,4.8999095
0.110654,4.3913646
0.110656,3.3280425
0.110658,1.8486385
0.11066,0.184309
0.110662,-1.48002
0.110664,-3.0056553
0.110666,-4.2076707
0.110667996,-4.8086786
0.11067,-4.85491
0.110672,-4.346365
0.110674,-3.236812
0.110676,-1.7574081
0.110678,-0.046847343
0.11068,1.6637135
0.110682,3.1431174
0.110684,4.298901
0.110686,4.8536773
0.110688,4.8536773
0.11069,4.252671
0.110692,3.1431174
0.110694,1.6174817
0.110696,-0.046847343
0.110698,-1.7111769
0.1107,-3.236812
0.110702,-4.346365
0.110704,-4.85491
0.110706,-4.8086786
0.110708,-4.2076707
0.11071,-3.0518866
0.110712,-1.5262513
0.110714,0.184309
0.110716,1.8948698
0.110718,3.3742738
0.11072,4.3913646
0.110722,4.8999095
0.110724,4.807446
0.110726,4.113976
0.110728,2.9581914
0.11073,1.4325566
0.110732,-0.32423592
0.110734,-1.9423337
0.110736,-3.4217377
0.110738,-4.4388275
0.11074,-4.9011416
0.110742,-4.7624474
0.110744,-4.068977
0.110745996,-2.866961
0.110748,-1.2950945
0.11075,0.091846466
0.110752,0.50792885
0.110754,0.87777996
0.110756,1.2476311
0.110758,1.6174817
0.11076,1.9411016
0.110762,2.3109517
0.110764,2.6345725
0.110766,2.9581914
0.110768,3.23558
0.11077,3.5129685
0.110772,3.7903562
0.110774,4.0215135
0.110776,4.252671
0.110778,4.437596
0.11078,4.5762897
0.110782,4.7149835
0.110784,4.8536773
0.110786,4.946141
0.110788,4.992371
0.11079,5.0386033
0.110791996,5.0386033
0.110794,4.992371
0.110796,4.946141
0.110798,4.8999095
0.1108,4.7612157
0.110802,4.622521
0.110804,4.483826
0.110806,4.298901
0.110808,4.0677447
0.11081,3.8365874
0.110812,3.605431
0.110814,3.3280425
0.110816,3.0044227
0.110818,2.6808028
0.11082,2.357184
0.110822,2.033564
0.110824,1.6637135
0.110826,1.3400936
0.110828,0.970243
0.11083,0.5541601
0.110832,0.184309
0.110834,-0.18554163
0.110836,-0.55539227
0.110837996,-0.9714751
0.11084,-1.3413262
0.110842,-1.6649456
0.110844,-2.0347965
0.110846,-2.3584158
0.110848,-2.6820357
0.11085,-3.0056553
0.110852,-3.2830436
0.110854,-3.6066632
0.110856,-3.8378198
0.110858,-4.068977
0.11086,-4.3001337
0.110862,-4.4388275
0.110864,-4.623753
0.110866,-4.7624474
0.110868,-4.85491
0.110869996,-4.947373
0.110872,-4.993604
0.110874,-5.0398355
0.110876,-4.993604
0.110878,-4.993604
0.11088,-4.9011416
0.110882,-4.8086786
0.110884,-4.716216
0.110886,-4.577522
0.110888,-4.4388275
0.11089,-4.2076707
0.110892,-3.976514
0.110894,-3.745357
0.110896,-3.5142004
0.110898,-3.1905808
0.1109,-2.9131925
0.110902,-2.589573
0.110904,-2.2659533
0.110906,-1.8961024
0.110908,-1.5262513
0.11091,-1.202632
0.110912,-0.83278084
0.110914,-0.41669846
0.110915996,-0.046847343
0.110918,0.3230033
0.11092,0.6928544
0.110922,1.1089368
0.110924,1.4787879
0.110926,1.8024073
0.110928,2.172258
0.11093,2.4958777
0.110932,2.8194976
0.110934,3.1431174
0.110936,3.420505
0.110938,3.6978936
0.11094,3.92905
0.110942,4.1602073
0.110944,4.3913646
0.110946,4.5300584
0.110948,4.668752
0.11095,4.807446
0.110952,4.8999095
0.110954,4.992371
0.110956,5.0386033
0.110958,5.0386033
0.11096,5.0386033
0.110961996,4.992371
0.110964,4.8999095
0.110966,4.807446
0.110968,4.668752
0.11097,4.5300584
0.110972,4.3451324
0.110974,4.1602073
0.110976,3.92905
0.110978,3.6978936
0.11098,3.420505
0.110982,3.0968862
0.110984,2.8194976
0.110986,2.4958777
0.110988,2.126027
0.11099,1.8024073
0.110992,1.4325566
0.110993996,1.0627055
0.110996,0.6928544
0.110998,0.3230033
0.111,-0.046847343
0.111002,-0.46292973
0.111004,-0.83278084
0.111006,-1.202632
0.111008,-1.5262513
0.11101,-1.8961024
0.111012,-2.2659533
0.111014,-2.589573
0.111016,-2.9131925
0.111018,-3.1905808
0.11102,-3.5142004
0.111022,-3.745357
0.111024,-4.022745
0.111026,-4.2076707
0.111028,-4.4388275
0.11103,-4.577522
0.111032,-4.716216
0.111034,-4.8086786
0.111036,-4.9011416
0.111038,-4.993604
0.111039996,-4.993604
0.111042,-5.0398355
0.111044,-4.993604
0.111046,-4.947373
0.111048,-4.85491
0.11105,-4.7624474
0.111052,-4.623753
0.111054,-4.4388275
0.111056,-4.3001337
0.111058,-4.068977
0.11106,-3.8378198
0.111062,-3.6066632
0.111064,-3.2830436
0.111066,-3.0056553
0.111068,-2.6820357
0.11107,-2.3584158
0.111072,-2.0347965
0.111074,-1.6649456
0.111076,-1.2950945
0.111078,-0.9252434
0.11108,-0.55539227
0.111082,-0.18554163
0.111084,0.184309
0.111085996,0.60039186
0.111088,0.970243
0.11109,1.3400936
0.111092,1.6637135
0.111094,2.033564
0.111096,2.357184
0.111098,2.727035
0.1111,3.0044227
0.111102,3.3280425
0.111104,3.605431
0.111106,3.8365874
0.111108,4.113976
0.11111,4.298901
0.111112,4.483826
0.111114,4.622521
0.111116,4.7612157
0.111118,4.8536773
0.11112,4.946141
0.111122,4.992371
0.111124,5.0386033
0.111126,5.0386033
0.111128,4.992371
0.11113,4.946141
0.111132,4.8536773
0.111134,4.7149835
0.111136,4.5762897
0.111138,4.437596
0.11114,4.2064385
0.111142,4.0215135
0.111144,3.744125
0.111146,3.5129685
0.111148,3.23558
0.11115,2.9119601
0.111152,2.5883412
0.111154,2.2647214
0.111156,1.8948698
0.111158,1.5250192
0.11116,1.2013993
0.111162,0.8315482
0.111163996,0.46169758
0.111166,0.045615196
0.111168,-0.32423592
0.11117,-0.694087
0.111172,-1.0639377
0.111174,-1.4337888
0.111176,-1.7574081
0.111178,-2.1272593
0.11118,-2.4508786
0.111182,-2.8207297
0.111184,-3.098118
0.111186,-3.4217377
0.111188,-3.6991258
0.11119,-3.9302826
0.111192,-4.1614394
0.111194,-4.346365
0.111196,-4.5312905
0.111198,-4.669985
0.1112,-4.8086786
0.111202,-4.9011416
0.111204,-4.947373
0.111206,-4.993604
0.111208,-5.0398355
0.111209996,-4.993604
0.111212,-4.947373
0.111214,-4.9011416
0.111216,-4.8086786
0.111218,-4.669985
0.11122,-4.5312905
0.111222,-4.346365
0.111224,-4.1614394
0.111226,-3.9302826
0.111228,-3.6528945
0.11123,-3.4217377
0.111232,-3.098118
0.111234,-2.8207297
0.111236,-2.4508786
0.111238,-2.1272593
0.11124,-1.7574081
0.111242,-1.4337888
0.111244,-1.0639377
0.111246,-0.694087
0.111248,-0.32423592
0.11125,0.091846466
0.111252,0.46169758
0.111254,0.8315482
0.111256,1.2013993
0.111258,1.5712504
0.11126,1.8948698
0.111262,2.2647214
0.111264,2.5883412
0.111266,2.9119601
0.111268,3.23558
0.11127,3.5129685
0.111272,3.7903562
0.111274,4.0215135
0.111276,4.252671
0.111278,4.437596
0.11128,4.5762897
0.111282,4.7149835
0.111284,4.8536773
0.111286,4.946141
0.111287996,4.992371
0.11129,5.0386033
0.111292,5.0386033
0.111294,4.992371
0.111296,4.946141
0.111298,4.8536773
0.1113,4.7612157
0.111302,4.622521
0.111304,4.437596
0.111306,4.298901
0.111308,4.0677447
0.11131,3.8365874
0.111312,3.605431
0.111314,3.3280425
0.111316,3.0044227
0.111318,2.6808028
0.11132,2.357184
0.111322,2.033564
0.111324,1.6637135
0.111326,1.3400936
0.111328,0.970243
0.11133,0.5541601
0.111332,0.184309
0.111333996,-0.18554163
0.111336,-0.55539227
0.111338,-0.9714751
0.11134,-1.3413262
0.111342,-1.6649456
0.111344,-2.0347965
0.111346,-2.3584158
0.111348,-2.6820357
0.11135,-3.0056553
0.111352,-3.329275
0.111354,-3.6066632
0.111356,-3.8378198
0.111358,-4.068977
0.11136,-4.3001337
0.111362,-4.4388275
0.111364,-4.623753
0.111366,-4.7624474
0.111368,-4.85491
0.11137,-4.947373
0.111372,-4.993604
0.111374,-5.0398355
0.111376,-4.993604
0.111378,-4.993604
0.11138,-4.9011416
0.111382,-4.8086786
0.111384,-4.716216
0.111386,-4.577522
0.111388,-4.4388275
0.11139,-4.2076707
0.111392,-4.022745
0.111394,-3.745357
0.111396,-3.5142004
0.111398,-3.1905808
0.1114,-2.9131925
0.111402,-2.589573
0.111404,-2.2659533
0.111406,-1.8961024
0.111408,-1.5262513
0.11141,-1.202632
0.111411996,-0.83278084
0.111414,-0.41669846
0.111416,-0.046847343
0.111418,0.3230033
0.11142,0.6928544
0.111422,1.1089368
0.111424,1.4787879
0.111426,1.8024073
0.111428,2.172258
0.11143,2.4958777
0.111432,2.8194976
0.111434,3.1431174
0.111436,3.420505
0.111438,3.6978936
0.11144,3.92905
0.111442,4.1602073
0.111444,4.3913646
0.111446,4.5300584
0.111448,4.668752
0.11145,4.807446
0.111452,4.8999095
0.111454,4.992371
0.111456,5.0386033
0.111457996,5.0386033
0.11146,4.992371
0.111462,4.992371
0.111464,4.8999095
0.111466,4.807446
0.111468,4.668752
0.11147,4.5300584
0.111472,4.3451324
0.111474,4.1602073
0.111476,3.92905
0.111478,3.6978936
0.11148,3.420505
0.111482,3.0968862
0.111484,2.8194976
0.111486,2.4958777
0.111488,2.126027
0.11149,1.8024073
0.111492,1.4325566
0.111494,1.0627055
0.111496,0.6928544
0.111498,0.3230033
0.1115,-0.046847343
0.111502,-0.46292973
0.111504,-0.83278084
0.111506,-1.202632
0.111508,-1.5262513
0.11151,-1.8961024
0.111512,-2.2659533
0.111514,-2.589573
0.111516,-2.9131925
0.111518,-3.1905808
0.11152,-3.5142004
0.111522,-3.745357
0.111524,-4.022745
0.111526,-4.2076707
0.111528,-4.4388275
0.11153,-4.577522
0.111532,-4.716216
0.111534,-4.8086786
0.111535996,-4.9011416
0.111538,-4.993604
0.11154,-4.993604
0.111542,-5.0398355
0.111544,-4.993604
0.111546,-4.947373
0.111548,-4.85491
0.11155,-4.7624474
0.111552,-4.623753
0.111554,-4.4388275
0.111556,-4.3001337
0.111558,-4.068977
0.11156,-3.8378198
0.111562,-3.6066632
0.111564,-3.2830436
0.111566,-3.0056553
0.111568,-2.6820357
0.11157,-2.3584158
0.111572,-2.0347965
0.111574,-1.6649456
0.111576,-1.2950945
0.111578,-0.9252434
0.11158,-0.55539227
0.111581996,-0.18554163
0.111584,0.184309
0.111586,0.60039186
0.111588,0.970243
0.11159,1.3400936
0.111592,1.6637135
0.111594,2.033564
0.111596,2.357184
0.111598,2.727035
0.1116,3.0044227
0.111602,3.3280425
0.111604,3.605431
0.111606,3.8365874
0.111608,4.113976
0.11161,4.298901
0.111612,4.483826
0.111614,4.622521
0.111616,4.7612157
0.111618,4.8536773
0.11162,4.946141
0.111622,4.992371
0.111624,5.0386033
0.111626,5.0386033
0.111628,4.992371
0.11163,4.946141
0.111632,4.8536773
0.111634,4.7149835
0.111636,4.5762897
0.111638,4.437596
0.11164,4.2064385
0.111642,4.0215135
0.111644,3.744125
0.111646,3.5129685
0.111648,3.1893477
0.11165,2.9119601
0.111652,2.5883412
0.111654,2.2647214
0.111656,1.8948698
0.111658,1.5250192
0.111659996,1.2013993
0.111662,0.8315482
0.111664,0.46169758
0.111666,0.045615196
0.111668,-0.32423592
0.11167,-0.694087
0.111672,-1.0639377
0.111674,-1.4337888
0.111676,-1.7574081
0.111678,-2.1272593
0.11168,-2.4508786
0.111682,-2.8207297
0.111684,-3.098118
0.111686,-3.4217377
0.111688,-3.6991258
0.11169,-3.9302826
0.111692,-4.1614394
0.111694,-4.346365
0.111696,-4.5312905
0.111698,-4.669985
0.1117,-4.8086786
0.111702,-4.9011416
0.111704,-4.947373
0.111705996,-4.993604
0.111708,-5.0398355
0.11171,-4.993604
0.111712,-4.947373
0.111714,-4.9011416
0.111716,-4.8086786
0.111718,-4.669985
0.11172,-4.5312905
0.111722,-4.346365
0.111724,-4.1614394
0.111726,-3.9302826
0.111728,-3.6528945
0.11173,-3.4217377
0.111732,-3.098118
0.111734,-2.8207297
0.111736,-2.4508786
0.111738,-2.1272593
0.11174,-1.7574081
0.111742,-1.4337888
0.111744,-1.0639377
0.111746,-0.694087
0.111748,-0.32423592
0.11175,0.46169758
0.111752,2.0797954
0.111754,3.5129685
0.111756,4.437596
0.111758,4.8536773
0.11176,4.7149835
0.111762,3.9752812
0.111764,2.6808028
0.111766,1.1551685
0.111768,-0.55539227
0.11177,-2.2197218
0.111772,-3.6066632
0.111774,-4.5312905
0.111776,-4.9011416
0.111778,-4.716216
0.11178,-3.9302826
0.111782,-2.6820357
0.111783996,-1.0639377
0.111786,0.6928544
0.111788,2.3109517
0.11179,3.6978936
0.111792,4.5762897
0.111794,4.8999095
0.111796,4.622521
0.111798,3.8365874
0.1118,2.4958777
0.111802,0.92401123
0.111804,-0.78654957
0.111806,-2.4046474
0.111808,-3.745357
0.11181,-4.623753
0.111812,-4.9011416
0.111814,-4.623753
0.111816,-3.745357
0.111818,-2.4508786
0.11182,-0.78654957
0.111822,0.92401123
0.111824,2.542109
0.111826,3.8828197
0.111828,4.668752
0.111829996,4.8999095
0.111832,4.5762897
0.111834,3.6516623
0.111836,2.3109517
0.111838,0.6928544
0.11184,-1.0177064
0.111842,-2.6358042
0.111844,-3.9302826
0.111846,-4.716216
0.111848,-4.9011416
0.11185,-4.5312905
0.111852,-3.6066632
0.111854,-2.2197218
0.111856,-0.55539227
0.111858,1.2013993
0.11186,2.7732663
0.111862,4.0215135
0.111864,4.7612157
0.111866,4.8999095
0.111868,4.437596
0.11187,3.5129685
0.111872,2.0797954
0.111874,0.46169758
0.111875996,-1.2950945
0.111878,-2.8207297
0.11188,-4.068977
0.111882,-4.7624474
0.111884,-4.9011416
0.111886,-4.4388275
0.111888,-3.4217377
0.11189,-1.9885652
0.111892,-0.32423592
0.111894,1.4325566
0.111896,2.9581914
0.111898,4.1602073
0.1119,4.807446
0.111902,4.8999095
0.111904,4.3913646
0.111906,3.3280425
0.111907996,1.8486385
0.11191,0.184309
0.111912,-1.48002
0.111914,-3.0518866
0.111916,-4.2076707
0.111918,-4.8086786
0.11192,-4.85491
0.111922,-4.3001337
0.111924,-3.236812
0.111926,-1.7574081
0.111928,-0.046847343
0.11193,1.6637135
0.111932,3.1893477
0.111934,4.298901
0.111936,4.8536773
0.111938,4.8536773
0.11194,4.252671
0.111942,3.1431174
0.111944,1.6174817
0.111946,-0.046847343
0.111948,-1.7111769
0.11195,-3.236812
0.111952,-4.346365
0.111953996,-4.85491
0.111956,-4.8086786
0.111958,-4.2076707
0.11196,-3.0518866
0.111962,-1.5262513
0.111964,0.184309
0.111966,1.8948698
0.111968,3.3742738
0.11197,4.3913646
0.111972,4.8999095
0.111974,4.807446
0.111976,4.113976
0.111978,2.9119601
0.11198,1.4325566
0.111982,-0.32423592
0.111984,-1.9423337
0.111986,-3.4217377
0.111988,-4.4388275
0.11199,-4.9011416
0.111992,-4.7624474
0.111994,-4.068977
0.111996,-2.866961
0.111998,-1.2950945
0.111999996,0.46169758
0.112002,2.126027
0.112004,3.5129685
0.112006,4.483826
0.112008,4.8999095
0.11201,4.7149835
0.112012,3.9752812
0.112014,2.727035
0.112016,1.1551685
0.112018,-0.55539227
0.11202,-2.1734905
0.112022,-3.6066632
0.112024,-4.5312905
0.112026,-4.9011416
0.112028,-4.669985
0.11203,-3.9302826
0.112031996,-2.6358042
0.112034,-1.0639377
0.112036,0.6928544
0.112038,2.357184
0.11204,3.6978936
0.112042,4.5762897
0.112044,4.8999095
0.112046,4.668752
0.112048,3.8365874
0.11205,2.4958777
0.112052,0.92401123
0.112054,-0.78654957
0.112056,-2.4046474
0.112058,-3.745357
0.11206,-4.623753
0.112062,-4.9011416
0.112064,-4.623753
0.112066,-3.745357
0.112068,-2.4508786
0.11207,-0.78654957
0.112072,0.970243
0.112074,2.542109
0.112076,3.8828197
0.112077996,4.668752
0.11208,4.8999095
0.112082,4.5762897
0.112084,3.6516623
0.112086,2.3109517
0.112088,0.6928544
0.11209,-1.0177064
0.112092,-2.6358042
0.112094,-3.9302826
0.112096,-4.716216
0.112098,-4.9011416
0.1121,-4.5312905
0.112102,-3.6066632
0.112104,-2.2197218
0.112106,-0.55539227
0.112108,1.2013993
0.11211,2.7732663
0.112112,4.0215135
0.112114,4.7612157
0.112116,4.8999095
0.112118,4.437596
0.11212,3.5129685
0.112122,2.0797954
0.112123996,0.46169758
0.112126,-1.2950945
0.112128,-2.8207297
0.11213,-4.068977
0.112132,-4.7624474
0.112134,-4.9011416
0.112136,-4.4388275
0.112138,-3.4217377
0.11214,-1.9885652
0.112142,-0.32423592
0.112144,1.4325566
0.112146,2.9581914
0.112148,4.1602073
0.11215,4.807446
0.112152,4.8999095
0.112154,4.3913646
0.112155996,3.3280425
0.112158,1.8486385
0.11216,0.184309
0.112162,-1.48002
0.112164,-3.0518866
0.112166,-4.2076707
0.112168,-4.8086786
0.11217,-4.85491
0.112172,-4.3001337
0.112174,-3.236812
0.112176,-1.7574081
0.112178,-0.046847343
0.11218,1.6637135
0.112182,3.1893477
0.112184,4.298901
0.112186,4.8536773
0.112188,4.8536773
0.11219,4.252671
0.112192,3.1431174
0.112194,1.6174817
0.112196,-0.046847343
0.112198,-1.7111769
0.1122,-3.236812
0.112201996,-4.346365
0.112204,-4.85491
0.112206,-4.8086786
0.112208,-4.2076707
0.11221,-3.0518866
0.112212,-1.5262513
0.112214,0.184309
0.112216,1.8948698
0.112218,3.3742738
0.11222,4.3913646
0.112222,4.8999095
0.112224,4.807446
0.112226,4.113976
0.112228,2.9119601
0.11223,1.4325566
0.112232,-0.32423592
0.112234,-1.9423337
0.112236,-3.4217377
0.112238,-4.4388275
0.11224,-4.9011416
0.112242,-4.7624474
0.112244,-4.068977
0.112246,-2.866961
0.112247996,-1.2950945
0.11225,0.46169758
0.112252,2.126027
0.112254,3.5129685
0.112256,4.483826
0.112258,4.8999095
0.11226,4.7149835
0.112262,3.9752812
0.112264,2.727035
0.112266,1.1551685
0.112268,-0.55539227
0.11227,-2.1734905
0.112272,-3.6066632
0.112274,-4.5312905
0.112276,-4.9011416
0.112278,-4.669985
0.11228,-3.9302826
0.112282,-2.6358042
0.112284,-1.0639377
0.112286,0.6928544
0.112288,2.357184
0.11229,3.6978936
0.112292,4.5762897
0.112294,4.8999095
0.112296,4.668752
0.112298,3.8365874
0.1123,2.4958777
0.112302,0.92401123
0.112304,-0.78654957
0.112306,-2.4046474
0.112308,-3.745357
0.11231,-4.623753
0.112312,-4.9011416
0.112314,-4.623753
0.112316,-3.745357
0.112318,-2.4508786
0.11232,-0.78654957
0.112322,0.970243
0.112324,2.542109
0.112325996,3.8828197
0.112328,4.668752
0.11233,4.8999095
0.112332,4.5762897
0.112334,3.6516623
0.112336,2.3109517
0.112338,0.6928544
0.11234,-1.0639377
0.112342,-2.6358042
0.112344,-3.9302826
0.112346,-4.716216
0.112348,-4.9011416
0.11235,-4.5312905
0.112352,-3.6066632
0.112354,-2.2197218
0.112356,-0.55539227
0.112358,1.2013993
0.11236,2.7732663
0.112362,4.0215135
0.112364,4.7612157
0.112366,4.8999095
0.112368,4.437596
0.11237,3.5129685
0.112371996,2.0797954
0.112374,0.4154663
0.112376,-1.2950945
0.112378,-2.8207297
0.11238,-4.068977
0.112382,-4.7624474
0.112384,-4.9011416
0.112386,-4.4388275
0.112388,-3.4217377
0.11239,-1.9885652
0.112392,-0.27800417
0.112394,1.4325566
0.112396,2.9581914
0.112398,4.1602073
0.1124,4.807446
0.112402,4.8999095
0.112404,4.3913646
0.112406,3.3280425
0.112408,1.8486385
0.11241,0.184309
0.112412,-1.48002
0.112414,-3.0518866
0.112416,-4.2076707
0.112418,-4.8086786
0.11242,-4.85491
0.112422,-4.3001337
0.112424,-3.236812
0.112426,-1.7574081
0.112428,-0.046847343
0.11243,1.6637135
0.112432,3.1893477
0.112434,4.298901
0.112436,4.8536773
0.112438,4.8536773
0.11244,4.252671
0.112442,3.1431174
0.112444,1.6174817
0.112446,-0.046847343
0.112448,-1.7111769
0.112449996,-3.236812
0.112452,-4.346365
0.112454,-4.85491
0.112456,-4.8086786
0.112458,-4.2076707
0.11246,-3.0518866
0.112462,-1.5262513
0.112464,0.23054075
0.112466,1.8948698
0.112468,3.3742738
0.11247,4.3913646
0.112472,4.8999095
0.112474,4.807446
0.112476,4.113976
0.112478,2.9119601
0.11248,1.3863249
0.112482,-0.32423592
0.112484,-1.9423337
0.112486,-3.4217377
0.112488,-4.4388275
0.11249,-4.9011416
0.112492,-4.7624474
0.112494,-4.068977
0.112495996,-2.866961
0.112498,-1.2950945
0.1125,0.46169758
0.112502,2.126027
0.112504,3.5129685
0.112506,4.483826
0.112508,4.8999095
0.11251,4.7149835
0.112512,3.9752812
0.112514,2.727035
0.112516,1.1551685
0.112518,-0.55539227
0.11252,-2.1734905
0.112522,-3.6066632
0.112524,-4.5312905
0.112526,-4.9011416
0.112528,-4.669985
0.11253,-3.9302826
0.112532,-2.6358042
0.112534,-1.0639377
0.112536,0.6928544
0.112538,2.357184
0.11254,3.6978936
0.112542,4.5762897
0.112544,4.8999095
0.112546,4.668752
0.112548,3.8365874
0.11255,2.4958777
0.112552,0.92401123
0.112554,-0.78654957
0.112556,-2.4046474
0.112558,-3.745357
0.11256,-4.623753
0.112562,-4.9011416
0.112564,-4.623753
0.112566,-3.745357
0.112568,-2.4508786
0.11257,-0.78654957
0.112572,0.970243
0.112573996,2.542109
0.112576,3.8828197
0.112578,4.668752
0.11258,4.8999095
0.112582,4.5762897
0.112584,3.6516623
0.112586,2.3109517
0.112588,0.6928544
0.11259,-1.0639377
0.112592,-2.6358042
0.112594,-3.9302826
0.112596,-4.716216
0.112598,-4.9011416
0.1126,-4.5312905
0.112602,-3.6066632
0.112604,-2.2197218
0.112606,-0.55539227
0.112608,1.2013993
0.11261,2.7732663
0.112612,4.0215135
0.112614,4.7612157
0.112616,4.8999095
0.112618,4.437596
0.112619996,3.5129685
0.112622,2.0797954
0.112624,0.4154663
0.112626,-1.2950945
0.112628,-2.8207297
0.11263,-4.068977
0.112632,-4.7624474
0.112634,-4.9011416
0.112636,-4.4388275
0.112638,-3.4217377
0.11264,-1.9885652
0.112642,-0.27800417
0.112644,1.4325566
0.112646,2.9581914
0.112648,4.1602073
0.11265,4.807446
0.112652,4.8999095
0.112654,4.3913646
0.112656,3.3280425
0.112658,1.8486385
0.11266,0.184309
0.112662,-1.48002
0.112664,-3.0518866
0.112666,-4.2076707
0.112668,-4.8086786
0.11267,-4.85491
0.112672,-4.3001337
0.112674,-3.236812
0.112676,-1.7574081
0.112678,-0.046847343
0.11268,1.6637135
0.112682,3.1893477
0.112684,4.298901
0.112686,4.8536773
0.112688,4.8536773
0.11269,4.252671
0.112692,3.1431174
0.112694,1.6174817
0.112696,-0.046847343
0.112697996,-1.7111769
0.1127,-3.236812
0.112702,-4.346365
0.112704,-4.85491
0.112706,-4.8086786
0.112708,-4.2076707
0.11271,-3.0518866
0.112712,-1.5262513
0.112714,0.184309
0.112716,1.8948698
0.112718,3.3742738
0.11272,4.3913646
0.112722,4.8999095
0.112724,4.807446
0.112726,4.113976
0.112728,2.9119601
0.11273,1.3863249
0.112732,-0.32423592
0.112734,-1.9423337
0.112736,-3.4217377
0.112738,-4.4388275
0.11274,-4.9011416
0.112742,-4.7624474
0.112743996,-4.068977
0.112746,-2.866961
0.112748,-1.2950945
0.11275,0.091846466
0.112752,0.50792885
0.112754,0.87777996
0.112756,1.2476311
0.112758,1.6174817
0.11276,1.9411016
0.112762,2.3109517
0.112764,2.6345725
0.112766,2.9581914
0.112768,3.23558
0.11277,3.5129685
0.112772,3.7903562
0.112774,4.0215135
0.112776,4.252671
0.112778,4.437596
0.11278,4.5762897
0.112782,4.7149835
0.112784,4.8536773
0.112786,4.946141
0.112788,4.992371
0.11279,5.0386033
0.112792,5.0386033
0.112794,4.992371
0.112796,4.946141
0.112798,4.8999095
0.1128,4.7612157
0.112802,4.622521
0.112804,4.437596
0.112806,4.298901
0.112808,4.0677447
0.11281,3.8365874
0.112812,3.605431
0.112814,3.3280425
0.112816,3.0044227
0.112818,2.6808028
0.11282,2.357184
0.112821996,2.033564
0.112824,1.6637135
0.112826,1.3400936
0.112828,0.970243
0.11283,0.5541601
0.112832,0.184309
0.112834,-0.18554163
0.112836,-0.55539227
