Time,CH1
0.112838,-0.9714751
0.11284,-1.3413262
0.112842,-1.6649456
0.112844,-2.0347965
0.112846,-2.3584158
0.112848,-2.6820357
0.11285,-3.0056553
0.112852,-3.329275
0.112854,-3.6066632
0.112856,-3.8378198
0.112858,-4.068977
0.11286,-4.3001337
0.112862,-4.4388275
0.112864,-4.623753
0.112866,-4.7624474
0.112867996,-4.85491
0.11287,-4.947373
0.112872,-4.993604
0.112874,-5.0398355
0.112876,-4.993604
0.112878,-4.993604
0.11288,-4.9011416
0.112882,-4.8086786
0.112884,-4.716216
0.112886,-4.577522
0.112888,-4.4388275
0.11289,-4.2076707
0.112892,-4.022745
0.112894,-3.745357
0.112896,-3.5142004
0.112898,-3.1905808
0.1129,-2.9131925
0.112902,-2.589573
0.112904,-2.2659533
0.112906,-1.8961024
0.112908,-1.5262513
0.11291,-1.202632
0.112912,-0.83278084
0.112914,-0.41669846
0.112916,-0.046847343
0.112918,0.3230033
0.11292,0.6928544
0.112922,1.1089368
0.112924,1.4787879
0.112926,1.8024073
0.112928,2.172258
0.11293,2.4958777
0.112932,2.8194976
0.112934,3.1431174
0.112936,3.420505
0.112938,3.6978936
0.11294,3.92905
0.112942,4.1602073
0.112944,4.3913646
0.112945996,4.5300584
0.112948,4.668752
0.11295,4.807446
0.112952,4.8999095
0.112954,4.992371
0.112956,4.992371
0.112958,5.0386033
0.11296,5.0386033
0.112962,4.992371
0.112964,4.8999095
0.112966,4.807446
0.112968,4.668752
0.11297,4.5300584
0.112972,4.3451324
0.112974,4.1602073
0.112976,3.92905
0.112978,3.6978936
0.11298,3.420505
0.112982,3.0968862
0.112984,2.8194976
0.112986,2.4958777
0.112988,2.126027
0.11299,1.8024073
0.112991996,1.4325566
0.112994,1.0627055
0.112996,0.6928544
0.112998,0.3230033
0.113,-0.046847343
0.113002,-0.46292973
0.113004,-0.83278084
0.113006,-1.202632
0.113008,-1.5262513
0.11301,-1.8961024
0.113012,-2.2659533
0.113014,-2.589573
0.113016,-2.9131925
0.113018,-3.1905808
0.11302,-3.5142004
0.113022,-3.745357
0.113024,-4.022745
0.113026,-4.2076707
0.113028,-4.4388275
0.11303,-4.577522
0.113032,-4.716216
0.113034,-4.8086786
0.113036,-4.9011416
0.113037996,-4.993604
0.11304,-4.993604
0.113042,-5.0398355
0.113044,-4.993604
0.113046,-4.947373
0.113048,-4.85491
0.11305,-4.7624474
0.113052,-4.623753
0.113054,-4.4388275
0.113056,-4.3001337
0.113058,-4.068977
0.11306,-3.8378198
0.113062,-3.6066632
0.113064,-3.2830436
0.113066,-3.0056553
0.113068,-2.6820357
0.113069996,-2.3584158
0.113072,-2.0347965
0.113074,-1.6649456
0.113076,-1.2950945
0.113078,-0.9252434
0.11308,-0.55539227
0.113082,-0.18554163
0.113084,0.23054075
0.113086,0.60039186
0.113088,0.970243
0.11309,1.3400936
0.113092,1.6637135
0.113094,2.033564
0.113096,2.357184
0.113098,2.727035
0.1131,3.0044227
0.113102,3.3280425
0.113104,3.605431
0.113106,3.8365874
0.113108,4.113976
0.11311,4.298901
0.113112,4.483826
0.113114,4.622521
0.113115996,4.7612157
0.113118,4.8536773
0.11312,4.946141
0.113122,4.992371
0.113124,5.0386033
0.113126,5.0386033
0.113128,4.992371
0.11313,4.946141
0.113132,4.8536773
0.113134,4.7149835
0.113136,4.5762897
0.113138,4.437596
0.11314,4.252671
0.113142,4.0215135
0.113144,3.744125
0.113146,3.5129685
0.113148,3.1893477
0.11315,2.9119601
0.113152,2.5883412
0.113154,2.2647214
0.113156,1.8948698
0.113158,1.5250192
0.11316,1.2013993
0.113161996,0.8315482
0.113164,0.46169758
0.113166,0.045615196
0.113168,-0.32423592
0.11317,-0.694087
0.113172,-1.0639377
0.113174,-1.4337888
0.113176,-1.8036394
0.113178,-2.1272593
0.11318,-2.4508786
0.113182,-2.8207297
0.113184,-3.098118
0.113186,-3.4217377
0.113188,-3.6991258
0.11319,-3.9302826
0.113192,-4.1614394
0.113193996,-4.346365
0.113196,-4.5312905
0.113198,-4.669985
0.1132,-4.8086786
0.113202,-4.9011416
0.113204,-4.947373
0.113206,-4.993604
0.113208,-5.0398355
0.11321,-4.993604
0.113212,-4.947373
0.113214,-4.9011416
0.113216,-4.8086786
0.113218,-4.669985
0.11322,-4.4850593
0.113222,-4.346365
0.113224,-4.1614394
0.113226,-3.9302826
0.113228,-3.6528945
0.11323,-3.4217377
0.113232,-3.098118
0.113234,-2.7744985
0.113236,-2.4508786
0.113238,-2.1272593
0.113239996,-1.7574081
0.113242,-1.4337888
0.113244,-1.0639377
0.113246,-0.694087
0.113248,-0.32423592
0.11325,0.091846466
0.113252,0.46169758
0.113254,0.8315482
0.113256,1.2013993
0.113258,1.5712504
0.11326,1.9411016
0.113262,2.2647214
0.113264,2.5883412
0.113266,2.9119601
0.113268,3.23558
0.11327,3.5129685
0.113272,3.7903562
0.113274,4.0215135
0.113276,4.252671
0.113278,4.437596
0.11328,4.5762897
0.113282,4.7149835
0.113284,4.8536773
0.113285996,4.946141
0.113288,4.992371
0.11329,5.0386033
0.113292,5.0386033
0.113294,4.992371
0.113296,4.946141
0.113298,4.8536773
0.1133,4.7612157
0.113302,4.622521
0.113304,4.437596
0.113306,4.298901
0.113308,4.0677447
0.11331,3.8365874
0.113312,3.605431
0.113314,3.3280425
0.113316,3.0044227
0.113317996,2.6808028
0.11332,2.357184
0.113322,2.033564
0.113324,1.6637135
0.113326,1.3400936
0.113328,0.970243
0.11333,0.5541601
0.113332,0.184309
0.113334,-0.18554163
0.113336,-0.55539227
0.113338,-0.9714751
0.11334,-1.3413262
0.113342,-1.6649456
0.113344,-2.0347965
0.113346,-2.3584158
0.113348,-2.6820357
0.11335,-3.0056553
0.113352,-3.329275
0.113354,-3.6066632
0.113356,-3.8378198
0.113358,-4.068977
0.11336,-4.3001337
0.113362,-4.4388275
0.113363996,-4.623753
0.113366,-4.7624474
0.113368,-4.85491
0.11337,-4.947373
0.113372,-4.993604
0.113374,-5.0398355
0.113376,-4.993604
0.113378,-4.993604
0.11338,-4.9011416
0.113382,-4.8086786
0.113384,-4.716216
0.113386,-4.577522
0.113388,-4.4388275
0.11339,-4.2076707
0.113392,-4.022745
0.113394,-3.745357
0.113396,-3.5142004
0.113398,-3.1905808
0.1134,-2.9131925
0.113402,-2.589573
0.113404,-2.2659533
0.113406,-1.8961024
0.113408,-1.5262513
0.113409996,-1.202632
0.113412,-0.83278084
0.113414,-0.41669846
0.113416,-0.046847343
0.113418,0.3230033
0.11342,0.7390857
0.113422,1.1089368
0.113424,1.4787879
0.113426,1.8024073
0.113428,2.172258
0.11343,2.4958777
0.113432,2.8194976
0.113434,3.1431174
0.113436,3.420505
0.113438,3.6978936
0.11344,3.92905
0.113442,4.1602073
0.113444,4.3913646
0.113446,4.5300584
0.113448,4.668752
0.11345,4.807446
0.113452,4.8999095
0.113454,4.992371
0.113456,5.0386033
0.113458,5.0386033
0.11346,5.0386033
0.113462,4.992371
0.113464,4.8999095
0.113466,4.807446
0.113468,4.668752
0.11347,4.5300584
0.113472,4.3451324
0.113474,4.1602073
0.113476,3.92905
0.113478,3.6978936
0.11348,3.420505
0.113482,3.0968862
0.113484,2.8194976
0.113486,2.4958777
0.113487996,2.126027
0.11349,1.8024073
0.113492,1.4325566
0.113494,1.0627055
0.113496,0.6928544
0.113498,0.3230033
0.1135,-0.046847343
0.113502,-0.46292973
0.113504,-0.83278084
0.113506,-1.202632
0.113508,-1.5262513
0.11351,-1.8961024
0.113512,-2.2659533
0.113514,-2.589573
0.113516,-2.9131925
0.113518,-3.1905808
0.11352,-3.5142004
0.113522,-3.745357
0.113524,-4.022745
0.113526,-4.2076707
0.113528,-4.4388275
0.11353,-4.577522
0.113532,-4.716216
0.113533996,-4.8086786
0.113536,-4.9011416
0.113538,-4.993604
0.11354,-4.993604
0.113542,-5.0398355
0.113544,-4.993604
0.113546,-4.947373
0.113548,-4.85491
0.11355,-4.7624474
0.113552,-4.623753
0.113554,-4.4388275
0.113556,-4.3001337
0.113558,-4.068977
0.11356,-3.8378198
0.113562,-3.6066632
0.113564,-3.2830436
0.113566,-3.0056553
0.113568,-2.6820357
0.11357,-2.3584158
0.113572,-2.0347965
0.113574,-1.6649456
0.113576,-1.2950945
0.113578,-0.9252434
0.11358,-0.55539227
0.113582,-0.18554163
0.113584,0.23054075
0.113586,0.60039186
0.113588,0.970243
0.11359,1.3400936
0.113592,1.6637135
0.113594,2.033564
0.113596,2.357184
0.113598,2.727035
0.1136,3.0044227
0.113602,3.3280425
0.113604,3.605431
0.113606,3.8365874
0.113608,4.113976
0.11361,4.298901
0.113611996,4.483826
0.113614,4.622521
0.113616,4.7612157
0.113618,4.8536773
0.11362,4.946141
0.113622,4.992371
0.113624,5.0386033
0.113626,5.0386033
0.113628,4.992371
0.11363,4.946141
0.113632,4.8536773
0.113634,4.7149835
0.113636,4.5762897
0.113638,4.437596
0.11364,4.2064385
0.113642,4.0215135
0.113644,3.744125
0.113646,3.5129685
0.113648,3.1893477
0.11365,2.9119601
0.113652,2.5883412
0.113654,2.2647214
0.113656,1.8948698
0.113657996,1.5250192
0.11366,1.2013993
0.113662,0.8315482
0.113664,0.46169758
0.113666,0.045615196
0.113668,-0.32423592
0.11367,-0.694087
0.113672,-1.0639377
0.113674,-1.4337888
0.113676,-1.7574081
0.113678,-2.1272593
0.11368,-2.4508786
0.113682,-2.8207297
0.113684,-3.098118
0.113686,-3.4217377
0.113688,-3.6991258
0.11369,-3.9302826
0.113692,-4.1614394
0.113694,-4.346365
0.113696,-4.5312905
0.113698,-4.669985
0.1137,-4.8086786
0.113702,-4.9011416
0.113704,-4.947373
0.113706,-4.993604
0.113708,-5.0398355
0.11371,-4.993604
0.113712,-4.947373
0.113714,-4.9011416
0.113716,-4.8086786
0.113718,-4.669985
0.11372,-4.4850593
0.113722,-4.346365
0.113724,-4.1614394
0.113726,-3.9302826
0.113728,-3.6528945
0.11373,-3.4217377
0.113732,-3.098118
0.113734,-2.8207297
0.113735996,-2.4508786
0.113738,-2.1272593
0.11374,-1.7574081
0.113742,-1.4337888
0.113744,-1.0639377
0.113746,-0.694087
0.113748,-0.32423592
0.11375,0.46169758
0.113752,2.0797954
0.113754,3.5129685
0.113756,4.437596
0.113758,4.8536773
0.11376,4.668752
0.113762,3.92905
0.113764,2.6808028
0.113766,1.1551685
0.113768,-0.601624
0.11377,-2.2197218
0.113772,-3.6066632
0.113774,-4.5312905
0.113776,-4.947373
0.113778,-4.716216
0.11378,-3.9302826
0.113781996,-2.6820357
0.113784,-1.0639377
0.113786,0.6928544
0.113788,2.3109517
0.11379,3.6978936
0.113792,4.5762897
0.113794,4.8999095
0.113796,4.622521
0.113798,3.8365874
0.1138,2.4958777
0.113802,0.92401123
0.113804,-0.83278084
0.113806,-2.4046474
0.113808,-3.7915885
0.11381,-4.623753
0.113812,-4.9011416
0.113814,-4.623753
0.113816,-3.745357
0.113818,-2.4508786
0.11382,-0.78654957
0.113822,0.970243
0.113824,2.542109
0.113826,3.8828197
0.113828,4.668752
0.11383,4.8999095
0.113832,4.5762897
0.113834,3.6516623
0.113836,2.3109517
0.113838,0.6928544
0.11384,-1.0639377
0.113842,-2.6358042
0.113844,-3.9302826
0.113846,-4.716216
0.113848,-4.9011416
0.11385,-4.5312905
0.113852,-3.6066632
0.113854,-2.2197218
0.113856,-0.55539227
0.113858,1.2013993
0.113859996,2.7732663
0.113862,4.0215135
0.113864,4.7612157
0.113866,4.8999095
0.113868,4.437596
0.11387,3.5129685
0.113872,2.0797954
0.113874,0.4154663
0.113876,-1.2950945
0.113878,-2.8207297
0.11388,-4.068977
0.113882,-4.7624474
0.113884,-4.9011416
0.113886,-4.4388275
0.113888,-3.4217377
0.11389,-1.9885652
0.113892,-0.27800417
0.113894,1.4325566
0.113896,2.9581914
0.113898,4.1602073
0.1139,4.807446
0.113902,4.8536773
0.113904,4.3913646
0.113905996,3.3280425
0.113908,1.8486385
0.11391,0.184309
0.113912,-1.48002
0.113914,-3.0518866
0.113916,-4.2076707
0.113918,-4.8086786
0.11392,-4.85491
0.113922,-4.3001337
0.113924,-3.236812
0.113926,-1.7574081
0.113928,-0.046847343
0.11393,1.6637135
0.113932,3.1893477
0.113934,4.298901
0.113936,4.8536773
0.113938,4.8536773
0.11394,4.252671
0.113942,3.1431174
0.113944,1.6174817
0.113946,-0.046847343
0.113948,-1.7111769
0.11395,-3.236812
0.113952,-4.346365
0.113954,-4.85491
0.113956,-4.8086786
0.113958,-4.2076707
0.11396,-3.0518866
0.113962,-1.5262513
0.113964,0.23054075
0.113966,1.8948698
0.113968,3.3742738
0.11397,4.3913646
0.113972,4.8999095
0.113974,4.7612157
0.113976,4.113976
0.113978,2.9119601
0.11398,1.3863249
0.113982,-0.32423592
0.113983996,-1.9423337
0.113986,-3.4217377
0.113988,-4.4388275
0.11399,-4.9011416
0.113992,-4.7624474
0.113994,-4.068977
0.113996,-2.866961
0.113998,-1.2950945
0.114,0.46169758
0.114002,2.126027
0.114004,3.5591989
0.114006,4.483826
0.114008,4.8999095
0.11401,4.7149835
0.114012,3.9752812
0.114014,2.727035
0.114016,1.1551685
0.114018,-0.55539227
0.11402,-2.1734905
0.114022,-3.6066632
0.114024,-4.5312905
0.114026,-4.9011416
0.114028,-4.669985
0.114029996,-3.9302826
0.114032,-2.6358042
0.114034,-1.0177064
0.114036,0.6928544
0.114038,2.357184
0.11404,3.6978936
0.114042,4.5762897
0.114044,4.8999095
0.114046,4.622521
0.114048,3.8365874
0.11405,2.4958777
0.114052,0.92401123
0.114054,-0.78654957
0.114056,-2.4046474
0.114058,-3.7915885
0.11406,-4.623753
0.114062,-4.9011416
0.114064,-4.577522
0.114066,-3.745357
0.114068,-2.4508786
0.11407,-0.78654957
0.114072,0.970243
0.114074,2.542109
0.114076,3.8828197
0.114078,4.668752
0.11408,4.8999095
0.114082,4.5762897
0.114084,3.6516623
0.114086,2.3109517
0.114088,0.6928544
0.11409,-1.0639377
0.114092,-2.6358042
0.114094,-3.9302826
0.114096,-4.716216
0.114098,-4.9011416
0.1141,-4.4850593
0.114102,-3.6066632
0.114104,-2.2197218
0.114106,-0.55539227
0.114107996,1.2013993
0.11411,2.7732663
0.114112,4.0215135
0.114114,4.7612157
0.114116,4.8999095
0.114118,4.437596
0.11412,3.5129685
0.114122,2.0797954
0.114124,0.4154663
0.114126,-1.2950945
0.114128,-2.8207297
0.11413,-4.068977
0.114132,-4.7624474
0.114134,-4.9011416
0.114136,-4.4388275
0.114138,-3.4217377
0.11414,-1.9885652
0.114142,-0.27800417
0.114144,1.4325566
0.114146,2.9581914
0.114148,4.1602073
0.11415,4.807446
0.114152,4.8999095
0.114153996,4.3913646
0.114156,3.3280425
0.114158,1.8486385
0.11416,0.184309
0.114162,-1.48002
0.114164,-3.0518866
0.114166,-4.2076707
0.114168,-4.8086786
0.11417,-4.85491
0.114172,-4.3001337
0.114174,-3.236812
0.114176,-1.7574081
0.114178,-0.046847343
0.11418,1.6637135
0.114182,3.1893477
0.114184,4.298901
0.114186,4.8536773
0.114188,4.8536773
0.11419,4.252671
0.114192,3.1431174
0.114194,1.6174817
0.114196,-0.09307861
0.114198,-1.7111769
0.114199996,-3.236812
0.114202,-4.346365
0.114204,-4.85491
0.114206,-4.8086786
0.114208,-4.2076707
0.11421,-3.0518866
0.114212,-1.5262513
0.114214,0.23054075
0.114216,1.8948698
0.114218,3.3742738
0.11422,4.3913646
0.114222,4.8999095
0.114224,4.7612157
0.114226,4.113976
0.114228,2.9119601
0.11423,1.3863249
0.114231996,-0.32423592
0.114234,-1.9423337
0.114236,-3.4217377
0.114238,-4.4388275
0.11424,-4.9011416
0.114242,-4.7624474
0.114244,-4.068977
0.114246,-2.866961
0.114248,-1.2950945
0.11425,0.46169758
0.114252,2.126027
0.114254,3.5591989
0.114256,4.483826
0.114258,4.8999095
0.11426,4.7149835
0.114262,3.9752812
0.114264,2.727035
0.114266,1.1551685
0.114268,-0.55539227
0.11427,-2.1734905
0.114272,-3.6066632
0.114274,-4.5312905
0.114276,-4.9011416
0.114277996,-4.669985
0.11428,-3.9302826
0.114282,-2.6358042
0.114284,-1.0177064
0.114286,0.6928544
0.114288,2.357184
0.11429,3.6978936
0.114292,4.5762897
0.114294,4.8999095
0.114296,4.622521
0.114298,3.8365874
0.1143,2.4958777
0.114302,0.92401123
0.114304,-0.78654957
0.114306,-2.4046474
0.114308,-3.7915885
0.11431,-4.623753
0.114312,-4.9011416
0.114314,-4.577522
0.114316,-3.745357
0.114318,-2.4508786
0.11432,-0.78654957
0.114322,0.970243
0.114323996,2.542109
0.114326,3.8828197
0.114328,4.668752
0.11433,4.8999095
0.114332,4.5762897
0.114334,3.6516623
0.114336,2.3109517
0.114338,0.6928544
0.11434,-1.0639377
0.114342,-2.6358042
0.114344,-3.9302826
0.114346,-4.716216
0.114348,-4.9011416
0.11435,-4.4850593
0.114352,-3.6066632
0.114354,-2.2197218
0.114355996,-0.55539227
0.114358,1.2013993
0.11436,2.7732663
0.114362,4.0215135
0.114364,4.7612157
0.114366,4.8999095
0.114368,4.437596
0.11437,3.4667363
0.114372,2.0797954
0.114374,0.4154663
0.114376,-1.2950945
0.114378,-2.8207297
0.11438,-4.068977
0.114382,-4.7624474
0.114384,-4.9011416
0.114386,-4.4388275
0.114388,-3.4217377
0.11439,-1.9885652
0.114392,-0.27800417
0.114394,1.4325566
0.114396,2.9581914
0.114398,4.1602073
0.1144,4.807446
0.114401996,4.8999095
0.114404,4.3913646
0.114406,3.3280425
0.114408,1.8486385
0.11441,0.184309
0.114412,-1.48002
0.114414,-3.0518866
0.114416,-4.2076707
0.114418,-4.8086786
0.11442,-4.85491
0.114422,-4.3001337
0.114424,-3.236812
0.114426,-1.7574081
0.114428,-0.046847343
0.11443,1.6637135
0.114432,3.1893477
0.114434,4.298901
0.114436,4.8536773
0.114438,4.8536773
0.11444,4.252671
0.114442,3.0968862
0.114444,1.6174817
0.114446,-0.09307861
0.114447996,-1.7111769
0.11445,-3.236812
0.114452,-4.346365
0.114454,-4.85491
0.114456,-4.8086786
0.114458,-4.2076707
0.11446,-3.0518866
0.114462,-1.5262513
0.114464,0.23054075
0.114466,1.8948698
0.114468,3.3742738
0.11447,4.3913646
0.114472,4.8999095
0.114474,4.7612157
0.114476,4.113976
0.114478,2.9119601
0.114479996,1.3863249
0.114482,-0.32423592
0.114484,-1.9423337
0.114486,-3.4217377
0.114488,-4.4388275
0.11449,-4.9011416
0.114492,-4.7624474
0.114494,-4.068977
0.114496,-2.866961
0.114498,-1.2950945
0.1145,0.46169758
0.114502,2.126027
0.114504,3.5591989
0.114506,4.483826
0.114508,4.8999095
0.11451,4.7149835
0.114512,3.9752812
0.114514,2.727035
0.114516,1.1551685
0.114518,-0.55539227
0.11452,-2.1734905
0.114522,-3.6066632
0.114524,-4.5312905
0.114525996,-4.9011416
0.114528,-4.669985
0.11453,-3.9302826
0.114532,-2.6358042
0.114534,-1.0177064
0.114536,0.6928544
0.114538,2.357184
0.11454,3.6978936
0.114542,4.5762897
0.114544,4.8999095
0.114546,4.622521
0.114548,3.8365874
0.11455,2.4958777
0.114552,0.92401123
0.114554,-0.83278084
0.114556,-2.4046474
0.114558,-3.7915885
0.11456,-4.623753
0.114562,-4.9011416
0.114564,-4.577522
0.114566,-3.745357
0.114568,-2.4508786
0.11457,-0.78654957
0.114571996,0.970243
0.114574,2.542109
0.114576,3.8828197
0.114578,4.668752
0.11458,4.8999095
0.114582,4.5762897
0.114584,3.6516623
0.114586,2.3109517
0.114588,0.6928544
0.11459,-1.0639377
0.114592,-2.6358042
0.114594,-3.9302826
0.114596,-4.716216
0.114598,-4.9011416
0.1146,-4.4850593
0.114602,-3.6066632
0.114604,-2.2197218
0.114606,-0.55539227
0.114608,1.2013993
0.11461,2.7732663
0.114612,4.0215135
0.114614,4.7612157
0.114616,4.8999095
0.114618,4.437596
0.11462,3.5129685
0.114622,2.0797954
0.114624,0.4154663
0.114626,-1.2950945
0.114628,-2.8207297
0.11463,-4.068977
0.114632,-4.7624474
0.114634,-4.9011416
0.114636,-4.4388275
0.114638,-3.4217377
0.11464,-1.9885652
0.114642,-0.27800417
0.114644,1.4325566
0.114646,2.9581914
0.114648,4.1602073
0.114649996,4.807446
0.114652,4.8999095
0.114654,4.3913646
0.114656,3.3280425
0.114658,1.8486385
0.11466,0.184309
0.114662,-1.48002
0.114664,-3.0518866
0.114666,-4.2076707
0.114668,-4.8086786
0.11467,-4.85491
0.114672,-4.3001337
0.114674,-3.236812
0.114676,-1.7574081
0.114678,-0.046847343
0.11468,1.6637135
0.114682,3.1893477
0.114684,4.298901
0.114686,4.8536773
0.114688,4.8536773
0.11469,4.252671
0.114692,3.1431174
0.114694,1.6174817
0.114695996,-0.09307861
0.114698,-1.7111769
0.1147,-3.236812
0.114702,-4.346365
0.114704,-4.85491
0.114706,-4.8086786
0.114708,-4.2076707
0.11471,-3.0518866
0.114712,-1.48002
0.114714,0.23054075
0.114716,1.8948698
0.114718,3.3742738
0.11472,4.3913646
0.114722,4.8999095
0.114724,4.807446
0.114726,4.113976
0.114728,2.9119601
0.11473,1.3863249
0.114732,-0.32423592
0.114734,-1.9423337
0.114736,-3.4217377
0.114738,-4.4388275
0.11474,-4.9011416
0.114742,-4.7624474
0.114744,-4.068977
0.114746,-2.866961
0.114748,-1.2950945
0.11475,0.091846466
0.114752,0.50792885
0.114754,0.87777996
0.114756,1.2476311
0.114758,1.6174817
0.11476,1.9411016
0.114762,2.3109517
0.114764,2.6345725
0.114766,2.9581914
0.114768,3.23558
0.11477,3.5129685
0.114772,3.7903562
0.114773996,4.0215135
0.114776,4.252671
0.114778,4.437596
0.11478,4.5762897
0.114782,4.7149835
0.114784,4.8536773
0.114786,4.946141
0.114788,4.992371
0.11479,5.0386033
0.114792,5.0386033
0.114794,4.992371
0.114796,4.946141
0.114798,4.8999095
0.1148,4.7612157
0.114802,4.622521
0.114804,4.483826
0.114806,4.298901
0.114808,4.0677447
0.11481,3.8365874
0.114812,3.605431
0.114814,3.3280425
0.114816,3.0044227
0.114818,2.6808028
0.114819996,2.357184
0.114822,2.033564
0.114824,1.6637135
0.114826,1.3400936
0.114828,0.970243
0.11483,0.5541601
0.114832,0.184309
0.114834,-0.18554163
0.114836,-0.55539227
0.114838,-0.9714751
0.11484,-1.3413262
0.114842,-1.6649456
0.114844,-2.0347965
0.114846,-2.3584158
0.114848,-2.6820357
0.11485,-3.0056553
0.114852,-3.329275
0.114854,-3.6066632
0.114856,-3.8378198
0.114858,-4.068977
0.11486,-4.3001337
0.114862,-4.4388275
0.114864,-4.623753
0.114866,-4.7624474
0.114868,-4.85491
0.11487,-4.947373
0.114872,-4.993604
0.114874,-5.0398355
0.114876,-4.993604
0.114878,-4.993604
0.11488,-4.9011416
0.114882,-4.8086786
0.114884,-4.716216
0.114886,-4.577522
0.114888,-4.4388275
0.11489,-4.2076707
0.114892,-3.976514
0.114894,-3.745357
0.114896,-3.467969
0.114897996,-3.1905808
0.1149,-2.9131925
0.114902,-2.589573
0.114904,-2.2659533
0.114906,-1.8961024
0.114908,-1.5262513
0.11491,-1.202632
0.114912,-0.83278084
0.114914,-0.41669846
0.114916,-0.046847343
0.114918,0.3230033
0.11492,0.7390857
0.114922,1.1089368
0.114924,1.4787879
0.114926,1.8024073
0.114928,2.172258
0.11493,2.4958777
0.114932,2.8194976
0.114934,3.1431174
0.114936,3.420505
0.114938,3.6978936
0.11494,3.92905
0.114942,4.1602073
0.114943996,4.3913646
0.114946,4.5300584
0.114948,4.668752
0.11495,4.807446
0.114952,4.8999095
0.114954,4.992371
0.114956,5.0386033
0.114958,5.0386033
0.11496,5.0386033
0.114962,4.946141
0.114964,4.8999095
0.114966,4.807446
0.114968,4.668752
0.11497,4.5300584
0.114972,4.3451324
0.114974,4.1602073
0.114976,3.92905
0.114978,3.6516623
0.11498,3.420505
0.114982,3.0968862
0.114984,2.8194976
0.114986,2.4496465
0.114988,2.126027
0.11499,1.8024073
0.114992,1.4325566
0.114994,1.0627055
0.114996,0.6928544
0.114998,0.3230033
0.115,-0.046847343
0.115002,-0.46292973
0.115004,-0.83278084
0.115006,-1.202632
0.115008,-1.5262513
0.11501,-1.8961024
0.115012,-2.2659533
0.115014,-2.589573
0.115016,-2.9131925
0.115018,-3.1905808
0.11502,-3.5142004
0.115021996,-3.745357
0.115024,-4.022745
0.115026,-4.2076707
0.115028,-4.4388275
0.11503,-4.577522
0.115032,-4.716216
0.115034,-4.85491
0.115036,-4.9011416
0.115038,-4.993604
0.11504,-4.993604
0.115042,-5.0398355
0.115044,-4.993604
0.115046,-4.947373
0.115048,-4.85491
0.11505,-4.7624474
0.115052,-4.623753
0.115054,-4.4388275
0.115056,-4.3001337
0.115058,-4.068977
0.11506,-3.8378198
0.115062,-3.5604317
0.115064,-3.2830436
0.115066,-3.0056553
0.115067996,-2.6820357
0.11507,-2.3584158
0.115072,-1.9885652
0.115074,-1.6649456
0.115076,-1.2950945
0.115078,-0.9252434
0.11508,-0.55539227
0.115082,-0.18554163
0.115084,0.23054075
0.115086,0.60039186
0.115088,0.970243
0.11509,1.3400936
0.115092,1.6637135
0.115094,2.033564
0.115096,2.357184
0.115098,2.727035
0.1151,3.050654
0.115102,3.3280425
0.115104,3.605431
0.115106,3.8365874
0.115108,4.113976
0.11511,4.298901
0.115112,4.483826
0.115114,4.622521
0.115116,4.7612157
0.115118,4.8536773
0.11512,4.946141
0.115122,4.992371
0.115124,5.0386033
0.115126,5.0386033
0.115128,4.992371
0.11513,4.946141
0.115132,4.8536773
0.115134,4.7149835
0.115136,4.5762897
0.115138,4.437596
0.11514,4.2064385
0.115142,4.0215135
0.115144,3.744125
0.115145996,3.5129685
0.115148,3.1893477
0.11515,2.9119601
0.115152,2.5883412
0.115154,2.2647214
0.115156,1.8948698
0.115158,1.5250192
0.11516,1.2013993
0.115162,0.8315482
0.115164,0.46169758
0.115166,0.045615196
0.115168,-0.32423592
0.11517,-0.694087
0.115172,-1.0639377
0.115174,-1.4337888
0.115176,-1.8036394
0.115178,-2.1272593
0.11518,-2.4508786
0.115182,-2.8207297
