Time,CH1
0.115184,-3.098118
0.115186,-3.4217377
0.115188,-3.6991258
0.11519,-3.9302826
0.115191996,-4.1614394
0.115194,-4.346365
0.115196,-4.5312905
0.115198,-4.669985
0.1152,-4.8086786
0.115202,-4.9011416
0.115204,-4.947373
0.115206,-4.993604
0.115208,-5.0398355
0.11521,-4.993604
0.115212,-4.947373
0.115214,-4.9011416
0.115216,-4.8086786
0.115218,-4.669985
0.11522,-4.4850593
0.115222,-4.346365
0.115224,-4.1614394
0.115226,-3.9302826
0.115228,-3.6528945
0.11523,-3.4217377
0.115232,-3.098118
0.115234,-2.7744985
0.115236,-2.4508786
0.115238,-2.1272593
0.11524,-1.7574081
0.115242,-1.4337888
0.115244,-1.0639377
0.115246,-0.694087
0.115248,-0.32423592
0.11525,0.091846466
0.115252,0.46169758
0.115254,0.8315482
0.115256,1.2013993
0.115258,1.5712504
0.11526,1.9411016
0.115262,2.2647214
0.115264,2.5883412
0.115266,2.9119601
0.115268,3.23558
0.115269996,3.5129685
0.115272,3.7903562
0.115274,4.0215135
0.115276,4.252671
0.115278,4.437596
0.11528,4.5762897
0.115282,4.7149835
0.115284,4.8536773
0.115286,4.946141
0.115288,4.992371
0.11529,5.0386033
0.115292,5.0386033
0.115294,4.992371
0.115296,4.946141
0.115298,4.8536773
0.1153,4.7612157
0.115302,4.622521
0.115304,4.437596
0.115306,4.298901
0.115308,4.0677447
0.11531,3.8365874
0.115312,3.605431
0.115314,3.2818112
0.115315996,3.0044227
0.115318,2.6808028
0.11532,2.357184
0.115322,2.033564
0.115324,1.6637135
0.115326,1.3400936
0.115328,0.970243
0.11533,0.5541601
0.115332,0.184309
0.115334,-0.18554163
0.115336,-0.55539227
0.115338,-0.9714751
0.11534,-1.3413262
0.115342,-1.6649456
0.115344,-2.0347965
0.115346,-2.3584158
0.115348,-2.6820357
0.11535,-3.0056553
0.115352,-3.329275
0.115354,-3.6066632
0.115356,-3.8378198
0.115358,-4.068977
0.11536,-4.3001337
0.115361996,-4.4388275
0.115364,-4.623753
0.115366,-4.7624474
0.115368,-4.85491
0.11537,-4.947373
0.115372,-4.993604
0.115374,-5.0398355
0.115376,-4.993604
0.115378,-4.993604
0.11538,-4.9011416
0.115382,-4.8086786
0.115384,-4.716216
0.115386,-4.577522
0.115388,-4.4388275
0.11539,-4.2076707
0.115392,-3.976514
0.115393996,-3.745357
0.115396,-3.467969
0.115398,-3.1905808
0.1154,-2.9131925
0.115402,-2.589573
0.115404,-2.2197218
0.115406,-1.8961024
0.115408,-1.5262513
0.11541,-1.202632
0.115412,-0.83278084
0.115414,-0.41669846
0.115416,-0.046847343
0.115418,0.3230033
0.11542,0.7390857
0.115422,1.1089368
0.115424,1.4787879
0.115426,1.8024073
0.115428,2.172258
0.11543,2.4958777
0.115432,2.8194976
0.115434,3.1431174
0.115436,3.420505
0.115438,3.6978936
0.115439996,3.92905
0.115442,4.1602073
0.115444,4.3913646
0.115446,4.5300584
0.115448,4.668752
0.11545,4.807446
0.115452,4.8999095
0.115454,4.992371
0.115456,5.0386033
0.115458,5.0386033
0.11546,5.0386033
0.115462,4.992371
0.115464,4.8999095
0.115466,4.807446
0.115468,4.668752
0.11547,4.5300584
0.115472,4.3451324
0.115474,4.1602073
0.115476,3.92905
0.115478,3.6978936
0.11548,3.420505
0.115482,3.0968862
0.115484,2.8194976
0.115485996,2.4496465
0.115488,2.126027
0.11549,1.8024073
0.115492,1.4325566
0.115494,1.0627055
0.115496,0.6928544
0.115498,0.3230033
0.1155,-0.046847343
0.115502,-0.46292973
0.115504,-0.83278084
0.115506,-1.202632
0.115508,-1.5262513
0.11551,-1.8961024
0.115512,-2.2659533
0.115514,-2.589573
0.115516,-2.9131925
0.115517996,-3.1905808
0.11552,-3.5142004
0.115522,-3.745357
0.115524,-4.022745
0.115526,-4.2076707
0.115528,-4.4388275
0.11553,-4.577522
0.115532,-4.716216
0.115534,-4.8086786
0.115536,-4.9011416
0.115538,-4.993604
0.11554,-4.993604
0.115542,-5.0398355
0.115544,-4.993604
0.115546,-4.947373
0.115548,-4.85491
0.11555,-4.7624474
0.115552,-4.623753
0.115554,-4.4388275
0.115556,-4.3001337
0.115558,-4.068977
0.11556,-3.8378198
0.115562,-3.5604317
0.115563996,-3.2830436
0.115566,-3.0056553
0.115568,-2.6820357
0.11557,-2.3584158
0.115572,-2.0347965
0.115574,-1.6649456
0.115576,-1.2950945
0.115578,-0.9252434
0.11558,-0.55539227
0.115582,-0.18554163
0.115584,0.23054075
0.115586,0.60039186
0.115588,0.970243
0.11559,1.3400936
0.115592,1.6637135
0.115594,2.033564
0.115596,2.4034152
0.115598,2.727035
0.1156,3.0044227
0.115602,3.3280425
0.115604,3.605431
0.115606,3.8365874
0.115608,4.113976
0.115609996,4.298901
0.115612,4.483826
0.115614,4.622521
0.115616,4.7612157
0.115618,4.8536773
0.11562,4.946141
0.115622,4.992371
0.115624,5.0386033
0.115626,5.0386033
0.115628,4.992371
0.11563,4.946141
0.115632,4.8536773
0.115634,4.7149835
0.115636,4.5762897
0.115638,4.437596
0.11564,4.2064385
0.115641996,4.0215135
0.115644,3.744125
0.115646,3.5129685
0.115648,3.1893477
0.11565,2.9119601
0.115652,2.5883412
0.115654,2.2647214
0.115656,1.8948698
0.115658,1.5250192
0.11566,1.2013993
0.115662,0.8315482
0.115664,0.46169758
0.115666,0.045615196
0.115668,-0.32423592
0.11567,-0.694087
0.115672,-1.0639377
0.115674,-1.4337888
0.115676,-1.8036394
0.115678,-2.1272593
0.11568,-2.4508786
0.115682,-2.8207297
0.115684,-3.098118
0.115686,-3.4217377
0.115687996,-3.6991258
0.11569,-3.9302826
0.115692,-4.1614394
0.115694,-4.346365
0.115696,-4.5312905
0.115698,-4.669985
0.1157,-4.8086786
0.115702,-4.9011416
0.115704,-4.947373
0.115706,-4.993604
0.115708,-5.0398355
0.11571,-4.993604
0.115712,-4.947373
0.115714,-4.9011416
0.115716,-4.8086786
0.115718,-4.669985
0.11572,-4.5312905
0.115722,-4.346365
0.115724,-4.1614394
0.115726,-3.9302826
0.115728,-3.6528945
0.11573,-3.4217377
0.115732,-3.098118
0.115733996,-2.7744985
0.115736,-2.4508786
0.115738,-2.1272593
0.11574,-1.7574081
0.115742,-1.4337888
0.115744,-1.0639377
0.115746,-0.694087
0.115748,-0.32423592
0.11575,0.46169758
0.115752,2.0797954
0.115754,3.5129685
0.115756,4.437596
0.115758,4.8999095
0.11576,4.668752
0.115762,3.92905
0.115764,2.6808028
0.115766,1.1089368
0.115768,-0.601624
0.11577,-2.2197218
0.115772,-3.6066632
0.115774,-4.5312905
0.115776,-4.947373
0.115778,-4.669985
0.11578,-3.9302826
0.115782,-2.6358042
0.115784,-1.0639377
0.115786,0.6928544
0.115788,2.357184
0.11579,3.6978936
0.115792,4.5762897
0.115794,4.8999095
0.115796,4.622521
0.115798,3.8365874
0.1158,2.4958777
0.115802,0.92401123
0.115804,-0.83278084
0.115806,-2.4046474
0.115808,-3.7915885
0.11581,-4.623753
0.115811996,-4.9011416
0.115814,-4.577522
0.115816,-3.745357
0.115818,-2.4046474
0.11582,-0.78654957
0.115822,0.970243
0.115824,2.5883412
0.115826,3.8828197
0.115828,4.668752
0.11583,4.8999095
0.115832,4.5300584
0.115834,3.6516623
0.115836,2.3109517
0.115838,0.64662313
0.11584,-1.0639377
0.115842,-2.6358042
0.115844,-3.9302826
0.115846,-4.716216
0.115848,-4.9011416
0.11585,-4.4850593
0.115852,-3.6066632
0.115854,-2.2197218
0.115856,-0.55539227
0.115857996,1.2013993
0.11586,2.7732663
0.115862,4.0215135
0.115864,4.7612157
0.115866,4.8999095
0.115868,4.437596
0.11587,3.4667363
0.115872,2.0797954
0.115874,0.4154663
0.115876,-1.2950945
0.115878,-2.8207297
0.11588,-4.068977
0.115882,-4.7624474
0.115884,-4.9011416
0.115886,-4.4388275
0.115888,-3.4217377
0.11589,-1.9885652
0.115892,-0.27800417
0.115894,1.4325566
0.115896,3.0044227
0.115898,4.1602073
0.1159,4.807446
0.115902,4.8999095
0.115904,4.3913646
0.115906,3.2818112
0.115908,1.8486385
0.11591,0.184309
0.115912,-1.5262513
0.115914,-3.0518866
0.115916,-4.2076707
0.115918,-4.8086786
0.11592,-4.85491
0.115922,-4.3001337
0.115924,-3.236812
0.115926,-1.7574081
0.115928,-0.046847343
0.11593,1.6637135
0.115932,3.1893477
0.115934,4.298901
0.115935996,4.8536773
0.115938,4.8536773
0.11594,4.252671
0.115942,3.0968862
0.115944,1.6174817
0.115946,-0.09307861
0.115948,-1.7574081
0.11595,-3.236812
0.115952,-4.346365
0.115954,-4.85491
0.115956,-4.8086786
0.115958,-4.2076707
0.11596,-3.0518866
0.115962,-1.48002
0.115964,0.23054075
0.115966,1.8948698
0.115968,3.3742738
0.11597,4.437596
0.115972,4.8999095
0.115974,4.7612157
0.115976,4.113976
0.115978,2.9119601
0.11598,1.3863249
0.115981996,-0.32423592
0.115984,-1.9885652
0.115986,-3.4217377
0.115988,-4.4388275
0.11599,-4.9011416
0.115992,-4.7624474
0.115994,-4.068977
0.115996,-2.8207297
0.115998,-1.2950945
0.116,0.46169758
0.116002,2.126027
0.116004,3.5591989
0.116006,4.483826
0.116008,4.8999095
0.11601,4.7149835
0.116012,3.9752812
0.116014,2.727035
0.116016,1.1551685
0.116018,-0.55539227
0.11602,-2.1734905
0.116022,-3.6066632
0.116024,-4.5312905
0.116026,-4.9011416
0.116028,-4.669985
0.11603,-3.8840513
0.116032,-2.6358042
0.116034,-1.0177064
0.116036,0.7390857
0.116038,2.357184
0.11604,3.6978936
0.116042,4.5762897
0.116044,4.8999095
0.116046,4.622521
0.116048,3.8365874
0.11605,2.4958777
0.116052,0.92401123
0.116054,-0.83278084
0.116056,-2.4046474
0.116058,-3.7915885
0.116059996,-4.623753
0.116062,-4.9011416
0.116064,-4.577522
0.116066,-3.745357
0.116068,-2.4046474
0.11607,-0.78654957
0.116072,0.970243
0.116074,2.5883412
0.116076,3.8828197
0.116078,4.668752
0.11608,4.8999095
0.116082,4.5762897
0.116084,3.6516623
0.116086,2.2647214
0.116088,0.64662313
0.11609,-1.0639377
0.116092,-2.6358042
0.116094,-3.9302826
0.116096,-4.716216
0.116098,-4.9011416
0.1161,-4.4850593
0.116102,-3.6066632
0.116104,-2.2197218
0.116105996,-0.55539227
0.116108,1.2013993
0.11611,2.7732663
0.116112,4.0215135
0.116114,4.7612157
0.116116,4.8999095
0.116118,4.437596
0.11612,3.4667363
0.116122,2.0797954
0.116124,0.4154663
0.116126,-1.2950945
0.116128,-2.8207297
0.11613,-4.068977
0.116132,-4.7624474
0.116134,-4.9011416
0.116136,-4.4388275
0.116138,-3.4217377
0.11614,-1.9885652
0.116142,-0.27800417
0.116144,1.4325566
0.116146,3.0044227
0.116148,4.1602073
0.11615,4.807446
0.116152,4.8999095
0.116154,4.3913646
0.116156,3.2818112
0.116158,1.8486385
0.11616,0.184309
0.116162,-1.5262513
0.116164,-3.0518866
0.116166,-4.2076707
0.116168,-4.8086786
0.11617,-4.85491
0.116172,-4.3001337
0.116174,-3.236812
0.116176,-1.7574081
0.116178,-0.046847343
0.11618,1.6637135
0.116182,3.1893477
0.116183996,4.298901
0.116186,4.8536773
0.116188,4.8536773
0.11619,4.252671
0.116192,3.0968862
0.116194,1.6174817
0.116196,-0.09307861
0.116198,-1.7574081
0.1162,-3.236812
0.116202,-4.346365
0.116204,-4.85491
0.116206,-4.8086786
0.116208,-4.2076707
0.11621,-3.0518866
0.116212,-1.48002
0.116214,0.23054075
0.116216,1.8948698
0.116218,3.3742738
0.11622,4.437596
0.116222,4.8999095
0.116224,4.807446
0.116226,4.113976
0.116228,2.9119601
0.116229996,1.3863249
0.116232,-0.32423592
0.116234,-1.9885652
0.116236,-3.4217377
0.116238,-4.4388275
0.11624,-4.9011416
0.116242,-4.7624474
0.116244,-4.068977
0.116246,-2.8207297
0.116248,-1.2950945
0.11625,0.46169758
0.116252,2.126027
0.116254,3.5591989
0.116256,4.483826
0.116258,4.8999095
0.11626,4.7149835
0.116262,3.9752812
0.116264,2.727035
0.116266,1.1551685
0.116268,-0.55539227
0.11627,-2.1734905
0.116272,-3.6066632
0.116274,-4.5312905
0.116276,-4.9011416
0.116278,-4.669985
0.11628,-3.8840513
0.116282,-2.6358042
0.116284,-1.0177064
0.116286,0.7390857
0.116288,2.357184
0.11629,3.6978936
0.116292,4.5762897
0.116294,4.8999095
0.116296,4.622521
0.116298,3.8365874
0.1163,2.4958777
0.116302,0.92401123
0.116304,-0.83278084
0.116306,-2.4046474
0.116307996,-3.7915885
0.11631,-4.623753
0.116312,-4.9011416
0.116314,-4.577522
0.116316,-3.745357
0.116318,-2.4046474
0.11632,-0.78654957
0.116322,0.970243
0.116324,2.5883412
0.116326,3.8828197
0.116328,4.668752
0.11633,4.8999095
0.116332,4.5762897
0.116334,3.6516623
0.116336,2.2647214
0.116338,0.64662313
0.11634,-1.0639377
0.116342,-2.6358042
0.116344,-3.9302826
0.116346,-4.716216
0.116348,-4.9011416
0.11635,-4.4850593
0.116352,-3.6066632
0.116353996,-2.2197218
0.116356,-0.55539227
0.116358,1.2013993
0.11636,2.7732663
0.116362,4.0215135
0.116364,4.7612157
0.116366,4.8999095
0.116368,4.437596
0.11637,3.4667363
0.116372,2.0797954
0.116374,0.4154663
0.116376,-1.2950945
0.116378,-2.8207297
0.11638,-4.068977
0.116382,-4.7624474
0.116384,-4.9011416
0.116386,-4.4388275
0.116388,-3.4217377
0.11639,-1.9885652
0.116392,-0.27800417
0.116394,1.4325566
0.116396,3.0044227
0.116398,4.1602073
0.116399996,4.807446
0.116402,4.8999095
0.116404,4.3913646
0.116406,3.2818112
0.116408,1.8486385
0.11641,0.184309
0.116412,-1.5262513
0.116414,-3.0518866
0.116416,-4.2076707
0.116418,-4.8086786
0.11642,-4.85491
0.116422,-4.3001337
0.116424,-3.236812
0.116426,-1.7574081
0.116428,-0.046847343
0.11643,1.6637135
0.116431996,3.1893477
0.116434,4.298901
0.116436,4.8536773
0.116438,4.8536773
0.11644,4.252671
0.116442,3.0968862
0.116444,1.6174817
0.116446,-0.09307861
0.116448,-1.7574081
0.11645,-3.236812
0.116452,-4.346365
0.116454,-4.85491
0.116456,-4.8086786
0.116458,-4.2076707
0.11646,-3.0518866
0.116462,-1.48002
0.116464,0.23054075
0.116466,1.8948698
0.116468,3.3742738
0.11647,4.437596
0.116472,4.8999095
0.116474,4.807446
0.116476,4.113976
0.116477996,2.9119601
0.11648,1.3863249
0.116482,-0.32423592
0.116484,-1.9885652
0.116486,-3.4217377
0.116488,-4.4388275
0.11649,-4.9011416
0.116492,-4.7624474
0.116494,-4.068977
0.116496,-2.8207297
0.116498,-1.2950945
0.1165,0.46169758
0.116502,2.126027
0.116504,3.5591989
0.116506,4.483826
0.116508,4.8999095
0.11651,4.7149835
0.116512,3.9752812
0.116514,2.727035
0.116516,1.1551685
0.116518,-0.55539227
0.11652,-2.1734905
0.116522,-3.6066632
0.116523996,-4.5312905
0.116526,-4.9011416
0.116528,-4.669985
0.11653,-3.8840513
0.116532,-2.6358042
0.116534,-1.0177064
0.116536,0.7390857
0.116538,2.357184
0.11654,3.6978936
0.116542,4.5762897
0.116544,4.8999095
0.116546,4.622521
0.116548,3.8365874
0.11655,2.4958777
0.116552,0.92401123
0.116554,-0.83278084
0.116555996,-2.4046474
0.116558,-3.7915885
0.11656,-4.623753
0.116562,-4.9011416
0.116564,-4.577522
0.116566,-3.745357
0.116568,-2.4046474
0.11657,-0.78654957
0.116572,0.970243
0.116574,2.5883412
0.116576,3.8828197
0.116578,4.668752
0.11658,4.8999095
0.116582,4.5762897
0.116584,3.6516623
0.116586,2.2647214
0.116588,0.64662313
0.11659,-1.0639377
0.116592,-2.6358042
0.116594,-3.9302826
0.116596,-4.716216
0.116598,-4.9011416
0.1166,-4.4850593
0.116601996,-3.6066632
0.116604,-2.2197218
0.116606,-0.55539227
0.116608,1.2013993
0.11661,2.7732663
0.116612,4.0215135
0.116614,4.7612157
0.116616,4.8999095
0.116618,4.437596
0.11662,3.4667363
0.116622,2.0797954
0.116624,0.4154663
0.116626,-1.2950945
0.116628,-2.8207297
0.11663,-4.068977
0.116632,-4.7624474
0.116634,-4.9011416
0.116636,-4.4388275
0.116638,-3.4217377
0.11664,-1.9885652
0.116642,-0.27800417
0.116644,1.4787879
0.116646,3.0044227
0.116647996,4.1602073
0.11665,4.807446
0.116652,4.8536773
0.116654,4.3913646
0.116656,3.2818112
0.116658,1.8486385
0.11666,0.184309
0.116662,-1.5262513
0.116664,-3.0518866
0.116666,-4.2076707
0.116668,-4.8086786
0.11667,-4.85491
0.116672,-4.3001337
0.116674,-3.236812
0.116676,-1.7111769
0.116678,-0.046847343
0.116679996,1.6637135
0.116682,3.1893477
0.116684,4.298901
0.116686,4.8536773
0.116688,4.8536773
0.11669,4.252671
0.116692,3.0968862
0.116694,1.6174817
0.116696,-0.09307861
0.116698,-1.7574081
0.1167,-3.236812
0.116702,-4.346365
0.116704,-4.85491
0.116706,-4.8086786
0.116708,-4.2076707
0.11671,-3.0518866
0.116712,-1.48002
0.116714,0.23054075
0.116716,1.8948698
0.116718,3.3742738
0.11672,4.437596
0.116722,4.8999095
0.116724,4.7612157
0.116725996,4.113976
0.116728,2.9119601
0.11673,1.3863249
0.116732,-0.32423592
0.116734,-1.9885652
0.116736,-3.4217377
0.116738,-4.4388275
0.11674,-4.9011416
0.116742,-4.7624474
0.116744,-4.068977
0.116746,-2.8207297
0.116748,-1.2950945
0.11675,0.091846466
0.116752,0.50792885
0.116754,0.87777996
0.116756,1.2476311
0.116758,1.6174817
0.11676,1.9411016
0.116762,2.3109517
0.116764,2.6345725
0.116766,2.9581914
0.116768,3.23558
0.11677,3.5129685
0.116771996,3.7903562
0.116774,4.0215135
0.116776,4.252671
0.116778,4.437596
0.11678,4.5762897
0.116782,4.7149835
0.116784,4.8536773
0.116786,4.946141
0.116788,4.992371
0.11679,5.0386033
0.116792,5.0386033
0.116794,4.992371
0.116796,4.946141
0.116798,4.8536773
0.1168,4.7612157
0.116802,4.622521
0.116803996,4.483826
0.116806,4.298901
0.116808,4.0677447
0.11681,3.8365874
0.116812,3.605431
0.116814,3.3280425
0.116816,3.0044227
0.116818,2.6808028
0.11682,2.357184
0.116822,2.033564
0.116824,1.6637135
0.116826,1.3400936
0.116828,0.970243
0.11683,0.5541601
0.116832,0.184309
0.116834,-0.18554163
0.116836,-0.55539227
0.116838,-0.9714751
0.11684,-1.3413262
0.116842,-1.6649456
0.116844,-2.0347965
0.116846,-2.3584158
0.116848,-2.6820357
0.116849996,-3.0056553
0.116852,-3.329275
0.116854,-3.6066632
0.116856,-3.8378198
0.116858,-4.068977
0.11686,-4.3001337
0.116862,-4.4388275
0.116864,-4.623753
0.116866,-4.7624474
0.116868,-4.85491
0.11687,-4.947373
0.116872,-4.993604
0.116874,-5.0398355
0.116876,-4.993604
0.116878,-4.993604
0.11688,-4.9011416
0.116882,-4.8086786
0.116884,-4.716216
0.116886,-4.577522
0.116888,-4.4388275
0.11689,-4.2076707
0.116892,-3.976514
0.116894,-3.745357
0.116895996,-3.5142004
0.116898,-3.1905808
0.1169,-2.9131925
0.116902,-2.589573
0.116904,-2.2197218
0.116906,-1.8961024
0.116908,-1.5262513
0.11691,-1.202632
0.116912,-0.78654957
0.116914,-0.41669846
0.116916,-0.046847343
0.116918,0.3230033
0.11692,0.7390857
0.116922,1.1089368
0.116924,1.4787879
0.116926,1.8024073
0.116928,2.172258
0.11693,2.4958777
0.116932,2.8194976
0.116934,3.1431174
0.116936,3.420505
0.116938,3.6978936
0.11694,3.92905
0.116942,4.1602073
0.116944,4.3913646
0.116946,4.5300584
0.116948,4.668752
0.11695,4.807446
0.116952,4.8999095
0.116954,4.992371
0.116956,5.0386033
0.116958,5.0386033
0.11696,5.0386033
0.116962,4.992371
0.116964,4.8999095
0.116966,4.807446
0.116968,4.668752
0.11697,4.5300584
0.116972,4.3451324
0.116973996,4.1602073
0.116976,3.92905
0.116978,3.6516623
0.11698,3.420505
0.116982,3.0968862
0.116984,2.8194976
0.116986,2.4496465
0.116988,2.126027
0.11699,1.8024073
0.116992,1.4325566
0.116994,1.0627055
0.116996,0.6928544
0.116998,0.3230033
0.117,-0.09307861
0.117002,-0.46292973
0.117004,-0.83278084
0.117006,-1.202632
0.117008,-1.5262513
0.11701,-1.8961024
0.117012,-2.2659533
0.117014,-2.589573
0.117016,-2.9131925
0.117018,-3.1905808
0.117019996,-3.5142004
0.117022,-3.745357
0.117024,-4.022745
0.117026,-4.2539024
0.117028,-4.4388275
0.11703,-4.577522
0.117032,-4.716216
0.117034,-4.85491
0.117036,-4.9011416
0.117038,-4.993604
0.11704,-4.993604
0.117042,-5.0398355
0.117044,-4.993604
0.117046,-4.947373
0.117048,-4.85491
0.11705,-4.7624474
0.117052,-4.623753
0.117054,-4.4388275
0.117056,-4.3001337
0.117058,-4.068977
0.11706,-3.8378198
0.117062,-3.5604317
0.117064,-3.2830436
0.117066,-3.0056553
0.117068,-2.6820357
0.11707,-2.3584158
0.117072,-1.9885652
0.117074,-1.6649456
0.117076,-1.2950945
0.117078,-0.9252434
0.11708,-0.55539227
0.117082,-0.18554163
0.117084,0.23054075
0.117086,0.60039186
0.117088,0.970243
0.11709,1.3400936
0.117092,1.6637135
0.117094,2.033564
0.117096,2.4034152
0.117097996,2.727035
0.1171,3.0044227
0.117102,3.3280425
0.117104,3.605431
0.117106,3.8828197
0.117108,4.113976
0.11711,4.298901
0.117112,4.483826
0.117114,4.622521
0.117116,4.7612157
0.117118,4.8536773
0.11712,4.946141
0.117122,4.992371
0.117124,5.0386033
0.117126,5.0386033
0.117128,4.992371
0.11713,4.946141
0.117132,4.8536773
0.117134,4.7149835
0.117136,4.5762897
0.117138,4.437596
0.11714,4.2064385
0.117142,4.0215135
0.117143996,3.744125
0.117146,3.5129685
0.117148,3.1893477
0.11715,2.9119601
0.117152,2.5883412
0.117154,2.2647214
0.117156,1.8948698
0.117158,1.5250192
0.11716,1.2013993
0.117162,0.8315482
0.117164,0.46169758
0.117166,0.045615196
0.117168,-0.32423592
0.11717,-0.694087
0.117172,-1.0639377
0.117174,-1.4337888
0.117176,-1.8036394
0.117178,-2.1272593
0.11718,-2.4971101
0.117182,-2.8207297
0.117184,-3.098118
0.117186,-3.4217377
0.117188,-3.6991258
0.11719,-3.9302826
0.117192,-4.1614394
0.117194,-4.346365
0.117196,-4.5312905
0.117198,-4.669985
0.1172,-4.8086786
0.117202,-4.9011416
0.117204,-4.947373
0.117206,-4.993604
0.117208,-5.0398355
0.11721,-4.993604
0.117212,-4.947373
0.117214,-4.9011416
0.117216,-4.8086786
0.117218,-4.669985
0.11722,-4.4850593
0.117221996,-4.346365
0.117224,-4.1614394
0.117226,-3.9302826
0.117228,-3.6528945
0.11723,-3.3755062
0.117232,-3.098118
0.117234,-2.7744985
0.117236,-2.4508786
0.117238,-2.1272593
0.11724,-1.7574081
0.117242,-1.4337888
0.117244,-1.0639377
0.117246,-0.694087
0.117248,-0.32423592
0.11725,0.091846466
0.117252,0.46169758
0.117254,0.8315482
0.117256,1.2013993
0.117258,1.5712504
0.11726,1.9411016
0.117262,2.2647214
0.117264,2.5883412
0.117266,2.9119601
0.117267996,3.23558
0.11727,3.5129685
0.117272,3.7903562
0.117274,4.0215135
0.117276,4.252671
0.117278,4.437596
0.11728,4.5762897
0.117282,4.7149835
0.117284,4.8536773
0.117286,4.946141
0.117288,4.992371
0.11729,5.0386033
0.117292,5.0386033
0.117294,4.992371
0.117296,4.946141
0.117298,4.8536773
0.1173,4.7612157
0.117302,4.622521
0.117304,4.437596
0.117306,4.298901
0.117308,4.0677447
0.11731,3.8365874
0.117312,3.605431
0.117314,3.3280425
0.117316,3.0044227
0.117318,2.6808028
0.11732,2.357184
0.117322,2.033564
0.117324,1.6637135
0.117326,1.3400936
0.117328,0.92401123
0.11733,0.5541601
0.117332,0.184309
0.117334,-0.18554163
0.117336,-0.601624
0.117338,-0.9714751
0.11734,-1.3413262
0.117342,-1.6649456
0.117344,-2.0347965
0.117345996,-2.3584158
0.117348,-2.6820357
0.11735,-3.0056553
0.117352,-3.329275
0.117354,-3.6066632
0.117356,-3.8378198
0.117358,-4.068977
0.11736,-4.3001337
0.117362,-4.4388275
0.117364,-4.623753
0.117366,-4.7624474
0.117368,-4.85491
0.11737,-4.947373
0.117372,-4.993604
0.117374,-5.0398355
0.117376,-4.993604
0.117378,-4.993604
0.11738,-4.9011416
0.117382,-4.8086786
0.117384,-4.716216
0.117386,-4.577522
0.117388,-4.4388275
0.11739,-4.2076707
0.117391996,-3.976514
0.117394,-3.745357
0.117396,-3.467969
0.117398,-3.1905808
0.1174,-2.9131925
0.117402,-2.589573
0.117404,-2.2197218
0.117406,-1.8961024
0.117408,-1.5262513
0.11741,-1.202632
0.117412,-0.78654957
0.117414,-0.41669846
0.117416,-0.046847343
0.117418,0.3230033
0.11742,0.7390857
0.117422,1.1089368
0.117424,1.4787879
0.117426,1.8024073
0.117428,2.172258
0.11743,2.4958777
0.117432,2.8194976
0.117434,3.1431174
0.117436,3.420505
0.117438,3.6978936
0.11744,3.92905
0.117442,4.1602073
0.117444,4.3913646
0.117446,4.5300584
0.117448,4.668752
0.11745,4.807446
0.117452,4.8999095
0.117454,4.992371
0.117456,5.0386033
0.117458,5.0386033
0.11746,5.0386033
0.117462,4.992371
0.117464,4.8999095
0.117466,4.807446
0.117468,4.668752
0.117469996,4.5300584
0.117472,4.3451324
0.117474,4.1602073
0.117476,3.92905
0.117478,3.6516623
0.11748,3.420505
0.117482,3.0968862
0.117484,2.8194976
0.117486,2.4496465
0.117488,2.126027
0.11749,1.8024073
0.117492,1.4325566
0.117494,1.0627055
0.117496,0.6928544
0.117498,0.3230033
0.1175,-0.09307861
0.117502,-0.46292973
0.117504,-0.83278084
0.117506,-1.202632
0.117508,-1.5262513
0.11751,-1.8961024
0.117512,-2.2659533
0.117514,-2.589573
0.117515996,-2.9131925
0.117518,-3.236812
0.11752,-3.5142004
0.117522,-3.745357
0.117524,-4.022745
0.117526,-4.2539024
