Time,CH1
0.117528,-4.4388275
0.11753,-4.577522
0.117532,-4.716216
0.117534,-4.85491
0.117536,-4.9011416
0.117538,-4.993604
0.11754,-4.993604
0.117542,-5.0398355
0.117544,-4.993604
0.117546,-4.947373
0.117548,-4.85491
0.11755,-4.7624474
0.117552,-4.623753
0.117554,-4.4388275
0.117556,-4.3001337
0.117558,-4.068977
0.11756,-3.8378198
0.117561996,-3.5604317
0.117564,-3.2830436
0.117566,-3.0056553
0.117568,-2.6820357
0.11757,-2.3584158
0.117572,-1.9885652
0.117574,-1.6649456
0.117576,-1.2950945
0.117578,-0.9252434
0.11758,-0.55539227
0.117582,-0.18554163
0.117584,0.23054075
0.117586,0.60039186
0.117588,0.970243
0.11759,1.3400936
0.117592,1.6637135
0.117593996,2.033564
0.117596,2.4034152
0.117598,2.727035
0.1176,3.050654
0.117602,3.3280425
0.117604,3.605431
0.117606,3.8828197
0.117608,4.113976
0.11761,4.298901
0.117612,4.483826
0.117614,4.622521
0.117616,4.7612157
0.117618,4.8536773
0.11762,4.946141
0.117622,4.992371
0.117624,5.0386033
0.117626,5.0386033
0.117628,4.992371
0.11763,4.946141
0.117632,4.8536773
0.117634,4.7149835
0.117636,4.5762897
0.117638,4.437596
0.117639996,4.2064385
0.117642,4.0215135
0.117644,3.744125
0.117646,3.5129685
0.117648,3.1893477
0.11765,2.9119601
0.117652,2.5883412
0.117654,2.2647214
0.117656,1.8948698
0.117658,1.5250192
0.11766,1.2013993
0.117662,0.8315482
0.117664,0.46169758
0.117666,0.045615196
0.117668,-0.32423592
0.11767,-0.694087
0.117672,-1.0639377
0.117674,-1.4337888
0.117676,-1.8036394
0.117678,-2.1272593
0.11768,-2.4971101
0.117682,-2.8207297
0.117684,-3.098118
0.117685996,-3.4217377
0.117688,-3.6991258
0.11769,-3.9302826
0.117692,-4.1614394
0.117694,-4.346365
0.117696,-4.5312905
0.117698,-4.669985
0.1177,-4.8086786
0.117702,-4.9011416
0.117704,-4.947373
0.117706,-4.993604
0.117708,-5.0398355
0.11771,-4.993604
0.117712,-4.947373
0.117714,-4.9011416
0.117716,-4.8086786
0.117717996,-4.669985
0.11772,-4.4850593
0.117722,-4.346365
0.117724,-4.1614394
0.117726,-3.9302826
0.117728,-3.6528945
0.11773,-3.3755062
0.117732,-3.098118
0.117734,-2.7744985
0.117736,-2.4508786
0.117738,-2.1272593
0.11774,-1.7574081
0.117742,-1.4337888
0.117744,-1.0639377
0.117746,-0.694087
0.117748,-0.32423592
0.11775,0.46169758
0.117752,2.0797954
0.117754,3.5129685
0.117756,4.437596
0.117758,4.8536773
0.11776,4.668752
0.117762,3.92905
0.117763996,2.6808028
0.117766,1.1089368
0.117768,-0.601624
0.11777,-2.2197218
0.117772,-3.6528945
0.117774,-4.5312905
0.117776,-4.947373
0.117778,-4.669985
0.11778,-3.9302826
0.117782,-2.6358042
0.117784,-1.0177064
0.117786,0.7390857
0.117788,2.357184
0.11779,3.6978936
0.117792,4.5762897
0.117794,4.8999095
0.117796,4.622521
0.117798,3.7903562
0.1178,2.4958777
0.117802,0.87777996
0.117804,-0.83278084
0.117806,-2.4046474
0.117808,-3.7915885
0.117809996,-4.623753
0.117812,-4.9011416
0.117814,-4.577522
0.117816,-3.745357
0.117818,-2.4046474
0.11782,-0.78654957
0.117822,0.970243
0.117824,2.5883412
0.117826,3.8828197
0.117828,4.668752
0.11783,4.8999095
0.117832,4.5300584
0.117834,3.6516623
0.117836,2.2647214
0.117838,0.64662313
0.11784,-1.0639377
0.117841996,-2.6358042
0.117844,-3.9302826
0.117846,-4.716216
0.117848,-4.9011416
0.11785,-4.4850593
0.117852,-3.5604317
0.117854,-2.1734905
0.117856,-0.5091615
0.117858,1.2013993
0.11786,2.7732663
0.117862,4.0215135
0.117864,4.7612157
0.117866,4.8999095
0.117868,4.437596
0.11787,3.4667363
0.117872,2.0797954
0.117874,0.4154663
0.117876,-1.2950945
0.117878,-2.866961
0.11788,-4.068977
0.117882,-4.7624474
0.117884,-4.9011416
0.117886,-4.4388275
0.117887996,-3.4217377
0.11789,-1.9423337
0.117892,-0.27800417
0.117894,1.4787879
0.117896,3.0044227
0.117898,4.1602073
0.1179,4.807446
0.117902,4.8536773
0.117904,4.3451324
0.117906,3.2818112
0.117908,1.8486385
0.11791,0.184309
0.117912,-1.5262513
0.117914,-3.0518866
0.117916,-4.2076707
0.117918,-4.8086786
0.11792,-4.85491
0.117922,-4.3001337
0.117924,-3.236812
0.117926,-1.7111769
0.117928,-0.046847343
0.11793,1.6637135
0.117932,3.1893477
0.117933996,4.298901
0.117936,4.8536773
0.117938,4.8536773
0.11794,4.252671
0.117942,3.0968862
0.117944,1.6174817
0.117946,-0.09307861
0.117948,-1.7574081
0.11795,-3.236812
0.117952,-4.346365
0.117954,-4.85491
0.117956,-4.8086786
0.117958,-4.1614394
0.11796,-3.0518866
0.117962,-1.48002
0.117964,0.23054075
0.117965996,1.8948698
0.117968,3.3742738
0.11797,4.437596
0.117972,4.8999095
0.117974,4.7612157
0.117976,4.113976
0.117978,2.9119601
0.11798,1.3863249
0.117982,-0.32423592
0.117984,-1.9885652
0.117986,-3.4217377
0.117988,-4.4388275
0.11799,-4.9011416
0.117992,-4.7624474
0.117994,-4.022745
0.117996,-2.8207297
0.117998,-1.2488632
0.118,0.46169758
0.118002,2.126027
0.118004,3.5591989
0.118006,4.483826
0.118008,4.8999095
0.11801,4.7149835
0.118011996,3.9752812
0.118014,2.727035
0.118016,1.1551685
0.118018,-0.601624
0.11802,-2.2197218
0.118022,-3.6066632
0.118024,-4.5312905
0.118026,-4.9011416
0.118028,-4.669985
0.11803,-3.8840513
0.118032,-2.6358042
0.118034,-1.0177064
0.118036,0.7390857
0.118038,2.357184
0.11804,3.744125
0.118042,4.5762897
0.118044,4.8999095
0.118046,4.622521
0.118048,3.7903562
0.11805,2.4958777
0.118052,0.92401123
0.118054,-0.83278084
0.118056,-2.4046474
0.118057996,-3.7915885
0.11806,-4.623753
0.118062,-4.9011416
0.118064,-4.577522
0.118066,-3.745357
0.118068,-2.4046474
0.11807,-0.78654957
0.118072,0.970243
0.118074,2.5883412
0.118076,3.8828197
0.118078,4.668752
0.11808,4.8999095
0.118082,4.5300584
0.118084,3.6516623
0.118086,2.2647214
0.118088,0.64662313
0.11809,-1.0639377
0.118092,-2.6358042
0.118094,-3.9302826
0.118096,-4.716216
0.118098,-4.9011416
0.1181,-4.4850593
0.118102,-3.5604317
0.118104,-2.1734905
0.118106,-0.5091615
0.118108,1.2013993
0.11811,2.7732663
0.118112,4.0215135
0.118114,4.7612157
0.118116,4.8999095
0.118118,4.437596
0.11812,3.4667363
0.118122,2.0797954
0.118124,0.4154663
0.118126,-1.2950945
0.118128,-2.866961
0.11813,-4.068977
0.118132,-4.7624474
0.118134,-4.9011416
0.118135996,-4.4388275
0.118138,-3.4217377
0.11814,-1.9423337
0.118142,-0.27800417
0.118144,1.4787879
0.118146,3.0044227
0.118148,4.1602073
0.11815,4.807446
0.118152,4.8536773
0.118154,4.3913646
0.118156,3.2818112
0.118158,1.8486385
0.11816,0.184309
0.118162,-1.5262513
0.118164,-3.0518866
0.118166,-4.2076707
0.118168,-4.8086786
0.11817,-4.85491
0.118172,-4.3001337
0.118174,-3.236812
0.118176,-1.7111769
0.118178,-0.046847343
0.11818,1.6637135
0.118181996,3.1893477
0.118184,4.298901
0.118186,4.8536773
0.118188,4.8536773
0.11819,4.252671
0.118192,3.0968862
0.118194,1.6174817
0.118196,-0.09307861
0.118198,-1.7574081
0.1182,-3.236812
0.118202,-4.346365
0.118204,-4.85491
0.118206,-4.8086786
0.118208,-4.1614394
0.11821,-3.0518866
0.118212,-1.48002
0.118214,0.23054075
0.118216,1.8948698
0.118218,3.3742738
0.11822,4.437596
0.118222,4.8999095
0.118224,4.7612157
0.118226,4.113976
0.118228,2.9119601
0.11823,1.3863249
0.118232,-0.32423592
0.118234,-1.9885652
0.118236,-3.4217377
0.118238,-4.4388275
0.11824,-4.9011416
0.118242,-4.7624474
0.118244,-4.022745
0.118246,-2.8207297
0.118248,-1.2488632
0.11825,0.46169758
0.118252,2.126027
0.118254,3.5591989
0.118256,4.483826
0.118258,4.8999095
0.118259996,4.7149835
0.118262,3.9752812
0.118264,2.727035
0.118266,1.1551685
0.118268,-0.601624
0.11827,-2.2197218
0.118272,-3.6066632
0.118274,-4.5312905
0.118276,-4.9011416
0.118278,-4.669985
0.11828,-3.8840513
0.118282,-2.6358042
0.118284,-1.0177064
0.118286,0.7390857
0.118288,2.357184
0.11829,3.744125
0.118292,4.5762897
0.118294,4.8999095
0.118296,4.622521
0.118298,3.7903562
0.1183,2.4958777
0.118302,0.92401123
0.118304,-0.83278084
0.118305996,-2.4046474
0.118308,-3.7915885
0.11831,-4.623753
0.118312,-4.9011416
0.118314,-4.577522
0.118316,-3.745357
0.118318,-2.4046474
0.11832,-0.78654957
0.118322,0.970243
0.118324,2.5883412
0.118326,3.8828197
0.118328,4.668752
0.11833,4.8999095
0.118332,4.5300584
0.118334,3.6516623
0.118336,2.2647214
0.118338,0.64662313
0.11834,-1.0639377
0.118342,-2.6358042
0.118344,-3.9302826
0.118346,-4.716216
0.118348,-4.9011416
0.11835,-4.4850593
0.118352,-3.5604317
0.118354,-2.1734905
0.118356,-0.5091615
0.118358,1.2013993
0.11836,2.7732663
0.118362,4.0215135
0.118364,4.7612157
0.118366,4.8999095
0.118368,4.437596
0.11837,3.4667363
0.118372,2.0797954
0.118374,0.4154663
0.118376,-1.2950945
0.118378,-2.866961
0.11838,-4.068977
0.118382,-4.7624474
0.118383996,-4.9011416
0.118386,-4.4388275
0.118388,-3.4217377
0.11839,-1.9423337
0.118392,-0.27800417
0.118394,1.4787879
0.118396,3.0044227
0.118398,4.1602073
0.1184,4.807446
0.118402,4.8536773
0.118404,4.3913646
0.118406,3.2818112
0.118408,1.8486385
0.11841,0.184309
0.118412,-1.5262513
0.118414,-3.0518866
0.118416,-4.2076707
0.118418,-4.8086786
0.11842,-4.85491
0.118422,-4.3001337
0.118424,-3.236812
0.118426,-1.7111769
0.118428,-0.046847343
0.118429996,1.6637135
0.118432,3.1893477
0.118434,4.298901
0.118436,4.8536773
0.118438,4.8536773
0.11844,4.252671
0.118442,3.0968862
0.118444,1.6174817
0.118446,-0.09307861
0.118448,-1.7574081
0.11845,-3.236812
0.118452,-4.346365
0.118454,-4.85491
0.118456,-4.8086786
0.118458,-4.1614394
0.11846,-3.0518866
0.118462,-1.48002
0.118464,0.23054075
0.118466,1.8948698
0.118468,3.3742738
0.11847,4.437596
0.118472,4.8999095
0.118474,4.7612157
0.118476,4.113976
0.118478,2.9119601
0.11848,1.3863249
0.118482,-0.32423592
0.118484,-1.9885652
0.118486,-3.4217377
0.118488,-4.4388275
0.11849,-4.9011416
0.118492,-4.7624474
0.118494,-4.022745
0.118496,-2.8207297
0.118498,-1.2488632
0.1185,0.46169758
0.118502,2.126027
0.118504,3.5591989
0.118506,4.483826
0.118507996,4.8999095
0.11851,4.7149835
0.118512,3.9752812
0.118514,2.727035
0.118516,1.1551685
0.118518,-0.601624
0.11852,-2.2197218
0.118522,-3.6066632
0.118524,-4.5312905
0.118526,-4.9011416
0.118528,-4.669985
0.11853,-3.8840513
0.118532,-2.6358042
0.118534,-1.0177064
0.118536,0.7390857
0.118538,2.357184
0.11854,3.744125
0.118542,4.5762897
0.118544,4.946141
0.118546,4.622521
0.118548,3.7903562
0.11855,2.4958777
0.118552,0.92401123
0.118553996,-0.83278084
0.118556,-2.4046474
0.118558,-3.7915885
0.11856,-4.623753
0.118562,-4.9011416
0.118564,-4.577522
0.118566,-3.745357
0.118568,-2.4046474
0.11857,-0.78654957
0.118572,0.970243
0.118574,2.5883412
0.118576,3.8828197
0.118578,4.668752
0.11858,4.8999095
0.118582,4.5300584
0.118584,3.6516623
0.118586,2.2647214
0.118588,0.64662313
0.11859,-1.0639377
0.118592,-2.6358042
0.118594,-3.9302826
0.118596,-4.716216
0.118598,-4.9011416
0.1186,-4.4850593
0.118602,-3.5604317
0.118604,-2.1734905
0.118606,-0.5091615
0.118608,1.2013993
0.11861,2.7732663
0.118612,4.0215135
0.118614,4.7612157
0.118616,4.8999095
0.118618,4.437596
0.11862,3.4667363
0.118622,2.0797954
0.118624,0.4154663
0.118626,-1.2950945
0.118628,-2.866961
0.11863,-4.068977
0.118631996,-4.7624474
0.118634,-4.9011416
0.118636,-4.4388275
0.118638,-3.4217377
0.11864,-1.9423337
0.118642,-0.27800417
0.118644,1.4787879
0.118646,3.0044227
0.118648,4.1602073
0.11865,4.807446
0.118652,4.8536773
0.118654,4.3451324
0.118656,3.2818112
0.118658,1.8486385
0.11866,0.184309
0.118662,-1.5262513
0.118664,-3.0518866
0.118666,-4.2076707
0.118668,-4.8086786
0.11867,-4.85491
0.118672,-4.3001337
0.118674,-3.236812
0.118676,-1.7111769
0.118677996,-6.160736E-4
0.11868,1.6637135
0.118682,3.1893477
0.118684,4.298901
0.118686,4.8536773
0.118688,4.8536773
0.11869,4.252671
0.118692,3.0968862
0.118694,1.6174817
0.118696,-0.09307861
0.118698,-1.7574081
0.1187,-3.236812
0.118702,-4.346365
0.118704,-4.85491
0.118706,-4.8086786
0.118708,-4.1614394
0.11871,-3.0518866
0.118712,-1.48002
0.118714,0.23054075
0.118716,1.8948698
0.118718,3.3742738
0.11872,4.437596
0.118722,4.8999095
0.118723996,4.7612157
0.118726,4.113976
0.118728,2.9119601
0.11873,1.3863249
0.118732,-0.32423592
0.118734,-1.9885652
0.118736,-3.4217377
0.118738,-4.4388275
0.11874,-4.9011416
0.118742,-4.7624474
0.118744,-4.022745
0.118746,-2.8207297
0.118748,-1.2488632
0.11875,0.091846466
0.118752,0.50792885
0.118754,0.87777996
0.118755996,1.2476311
0.118758,1.6174817
0.11876,1.9411016
0.118762,2.3109517
0.118764,2.6345725
0.118766,2.9581914
0.118768,3.23558
0.11877,3.5591989
0.118772,3.7903562
0.118774,4.0215135
0.118776,4.252671
0.118778,4.437596
0.11878,4.5762897
0.118782,4.7149835
0.118784,4.8536773
0.118786,4.946141
0.118788,4.992371
0.11879,5.0386033
0.118792,5.0386033
0.118794,4.992371
0.118796,4.946141
0.118798,4.8536773
0.1188,4.7612157
0.118801996,4.622521
0.118804,4.437596
0.118806,4.298901
0.118808,4.0677447
0.11881,3.8365874
0.118812,3.605431
0.118814,3.3280425
0.118816,3.0044227
0.118818,2.6808028
0.11882,2.357184
0.118822,2.033564
0.118824,1.6637135
0.118826,1.3400936
0.118828,0.92401123
0.11883,0.5541601
0.118832,0.184309
0.118834,-0.18554163
0.118836,-0.601624
0.118838,-0.9714751
0.11884,-1.3413262
0.118842,-1.6649456
0.118844,-2.0347965
0.118846,-2.3584158
0.118847996,-2.6820357
0.11885,-3.0056553
0.118852,-3.329275
0.118854,-3.6066632
0.118856,-3.8378198
0.118858,-4.068977
0.11886,-4.3001337
0.118862,-4.4388275
0.118864,-4.623753
0.118866,-4.7624474
0.118868,-4.85491
0.11887,-4.947373
0.118872,-4.993604
0.118874,-5.0398355
0.118876,-4.993604
0.118878,-4.993604
0.118879996,-4.9011416
0.118882,-4.8086786
0.118884,-4.716216
0.118886,-4.577522
0.118888,-4.4388275
0.11889,-4.2076707
0.118892,-3.976514
0.118894,-3.745357
0.118896,-3.467969
0.118898,-3.1905808
0.1189,-2.9131925
0.118902,-2.589573
0.118904,-2.2197218
0.118906,-1.8961024
0.118908,-1.5262513
0.11891,-1.202632
0.118912,-0.78654957
0.118914,-0.41669846
0.118916,-0.046847343
0.118918,0.3230033
0.11892,0.7390857
0.118922,1.1089368
0.118924,1.4787879
0.118925996,1.8024073
0.118928,2.172258
0.11893,2.4958777
0.118932,2.8194976
0.118934,3.1431174
0.118936,3.420505
0.118938,3.6978936
0.11894,3.92905
0.118942,4.1602073
0.118944,4.3913646
0.118946,4.5300584
0.118948,4.668752
0.11895,4.807446
0.118952,4.8999095
0.118954,4.992371
0.118956,5.0386033
0.118958,5.0386033
0.11896,5.0386033
0.118962,4.992371
0.118964,4.8999095
0.118966,4.807446
0.118968,4.668752
0.11897,4.5300584
0.118971996,4.3451324
0.118974,4.1602073
0.118976,3.92905
0.118978,3.6516623
0.11898,3.420505
0.118982,3.0968862
0.118984,2.7732663
0.118986,2.4496465
0.118988,2.126027
0.11899,1.756176
0.118992,1.4325566
0.118994,1.0627055
0.118996,0.6928544
0.118998,0.3230033
0.119,-0.09307861
0.119002,-0.46292973
0.119003996,-0.83278084
0.119006,-1.202632
0.119008,-1.5262513
0.11901,-1.8961024
0.119012,-2.2659533
0.119014,-2.589573
0.119016,-2.9131925
0.119018,-3.236812
0.11902,-3.5142004
0.119022,-3.745357
0.119024,-4.022745
0.119026,-4.2076707
0.119028,-4.4388275
0.11903,-4.577522
0.119032,-4.716216
0.119034,-4.85491
0.119036,-4.9011416
0.119038,-4.993604
0.11904,-4.993604
0.119042,-5.0398355
0.119044,-4.993604
0.119046,-4.947373
0.119048,-4.85491
0.119049996,-4.7624474
0.119052,-4.623753
0.119054,-4.4388275
0.119056,-4.3001337
0.119058,-4.068977
0.11906,-3.8378198
0.119062,-3.5604317
0.119064,-3.2830436
0.119066,-3.0056553
0.119068,-2.6820357
0.11907,-2.3584158
0.119072,-1.9885652
0.119074,-1.6649456
0.119076,-1.2950945
0.119078,-0.9252434
0.11908,-0.55539227
0.119082,-0.18554163
0.119084,0.23054075
0.119086,0.60039186
0.119088,0.970243
0.11909,1.3400936
0.119092,1.6637135
0.119094,2.033564
0.119095996,2.4034152
0.119098,2.727035
0.1191,3.050654
0.119102,3.3280425
0.119104,3.605431
0.119106,3.8828197
0.119108,4.113976
0.11911,4.298901
0.119112,4.483826
0.119114,4.622521
0.119116,4.7612157
0.119118,4.8536773
0.11912,4.946141
0.119122,4.992371
0.119124,5.0386033
0.119126,5.0386033
0.119127996,4.992371
0.11913,4.946141
0.119132,4.8536773
0.119134,4.7149835
0.119136,4.5762897
0.119138,4.437596
0.11914,4.2064385
0.119142,4.0215135
0.119144,3.744125
0.119146,3.5129685
0.119148,3.1893477
0.11915,2.9119601
0.119152,2.5883412
0.119154,2.2184901
0.119156,1.8948698
0.119158,1.5250192
0.11916,1.2013993
0.119162,0.8315482
0.119164,0.46169758
0.119166,0.045615196
0.119168,-0.32423592
0.11917,-0.694087
0.119172,-1.0639377
0.119173996,-1.4337888
0.119176,-1.8036394
0.119178,-2.1272593
0.11918,-2.4971101
0.119182,-2.8207297
0.119184,-3.098118
0.119186,-3.4217377
0.119188,-3.6991258
0.11919,-3.9302826
0.119192,-4.1614394
0.119194,-4.346365
0.119196,-4.5312905
0.119198,-4.669985
0.1192,-4.8086786
0.119202,-4.9011416
0.119204,-4.947373
0.119206,-4.993604
0.119208,-5.0398355
0.11921,-4.993604
0.119212,-4.947373
0.119214,-4.9011416
0.119216,-4.8086786
0.119218,-4.669985
0.119219996,-4.4850593
0.119222,-4.346365
0.119224,-4.1614394
0.119226,-3.9302826
0.119228,-3.6528945
0.11923,-3.3755062
0.119232,-3.098118
0.119234,-2.7744985
0.119236,-2.4508786
0.119238,-2.1272593
0.11924,-1.7574081
0.119242,-1.4337888
0.119244,-1.0639377
0.119246,-0.694087
0.119248,-0.32423592
0.11925,0.091846466
0.119252,0.46169758
0.119254,0.8315482
0.119256,1.2013993
0.119258,1.5712504
0.11926,1.9411016
0.119262,2.2647214
0.119264,2.5883412
0.119266,2.9119601
0.119268,3.23558
0.11927,3.5129685
0.119272,3.7903562
0.119274,4.0215135
0.119276,4.252671
0.119278,4.437596
0.11928,4.5762897
0.119282,4.7149835
0.119284,4.8536773
0.119286,4.946141
0.119288,4.992371
0.11929,5.0386033
0.119292,5.0386033
0.119294,4.992371
0.119296,4.946141
0.119297996,4.8536773
0.1193,4.7612157
0.119302,4.622521
0.119304,4.437596
0.119306,4.298901
0.119308,4.0677447
0.11931,3.8365874
0.119312,3.605431
0.119314,3.2818112
0.119316,3.0044227
0.119318,2.6808028
0.11932,2.357184
0.119322,2.033564
0.119324,1.6637135
0.119326,1.2938623
0.119328,0.92401123
0.11933,0.5541601
0.119332,0.184309
0.119334,-0.18554163
0.119336,-0.601624
0.119338,-0.9714751
0.11934,-1.3413262
0.119342,-1.6649456
0.119343996,-2.0347965
0.119346,-2.3584158
0.119348,-2.6820357
0.11935,-3.0056553
0.119352,-3.329275
0.119354,-3.6066632
0.119356,-3.8378198
0.119358,-4.068977
0.11936,-4.3001337
0.119362,-4.4388275
0.119364,-4.623753
0.119366,-4.7624474
0.119368,-4.85491
0.11937,-4.947373
0.119372,-4.993604
0.119374,-5.0398355
0.119376,-4.993604
0.119378,-4.993604
0.11938,-4.9011416
0.119382,-4.8086786
0.119384,-4.716216
0.119386,-4.577522
0.119388,-4.4388275
0.11939,-4.2076707
0.119392,-3.976514
0.119394,-3.745357
0.119396,-3.467969
0.119398,-3.1905808
0.1194,-2.9131925
0.119402,-2.589573
0.119404,-2.2197218
0.119406,-1.8961024
0.119408,-1.5262513
0.11941,-1.202632
0.119412,-0.78654957
0.119414,-0.41669846
0.119416,-0.046847343
0.119418,0.3230033
0.11942,0.7390857
0.119421996,1.1089368
0.119424,1.4787879
0.119426,1.8024073
0.119428,2.172258
0.11943,2.4958777
0.119432,2.8194976
0.119434,3.1431174
0.119436,3.420505
0.119438,3.6978936
0.11944,3.92905
0.119442,4.1602073
0.119444,4.3913646
0.119446,4.5300584
0.119448,4.668752
0.11945,4.807446
0.119452,4.8999095
0.119454,4.992371
0.119456,5.0386033
0.119458,5.0386033
0.11946,5.0386033
0.119462,4.992371
0.119464,4.8999095
0.119466,4.807446
0.119467996,4.668752
0.11947,4.5300584
0.119472,4.3451324
0.119474,4.1602073
0.119476,3.92905
0.119478,3.6516623
0.11948,3.3742738
0.119482,3.0968862
0.119484,2.7732663
0.119486,2.4496465
0.119488,2.126027
0.11949,1.756176
0.119492,1.4325566
0.119494,1.0627055
0.119496,0.6928544
0.119498,0.3230033
0.1195,-0.09307861
0.119502,-0.46292973
0.119504,-0.83278084
0.119506,-1.202632
0.119508,-1.5262513
0.11951,-1.8961024
0.119512,-2.2659533
0.119514,-2.589573
0.119516,-2.9131925
0.119518,-3.236812
0.11952,-3.5142004
0.119522,-3.745357
0.119524,-4.022745
0.119526,-4.2539024
0.119528,-4.4388275
0.11953,-4.577522
0.119532,-4.716216
0.119534,-4.85491
0.119536,-4.9011416
0.119538,-4.993604
0.11954,-4.993604
0.119542,-5.0398355
0.119544,-4.993604
0.119545996,-4.947373
0.119548,-4.85491
0.11955,-4.7624474
0.119552,-4.623753
0.119554,-4.4388275
0.119556,-4.3001337
0.119558,-4.068977
0.11956,-3.8378198
0.119562,-3.5604317
0.119564,-3.2830436
0.119566,-3.0056553
0.119568,-2.6820357
0.11957,-2.3584158
0.119572,-1.9885652
0.119574,-1.6649456
0.119576,-1.2950945
0.119578,-0.9252434
0.11958,-0.55539227
0.119582,-0.18554163
0.119584,0.23054075
0.119586,0.60039186
0.119588,0.970243
0.11959,1.3400936
0.119591996,1.6637135
0.119594,2.033564
0.119596,2.4034152
0.119598,2.727035
0.1196,3.050654
0.119602,3.3280425
0.119604,3.605431
0.119606,3.8828197
0.119608,4.113976
0.11961,4.298901
0.119612,4.483826
0.119614,4.622521
0.119616,4.7612157
0.119618,4.8536773
0.11962,4.946141
0.119622,4.992371
0.119624,5.0386033
0.119626,5.0386033
0.119628,4.992371
0.11963,4.946141
0.119632,4.8536773
0.119634,4.7149835
0.119636,4.5762897
0.119638,4.437596
0.11964,4.2064385
0.119642,4.0215135
0.119644,3.744125
0.119646,3.5129685
0.119648,3.1893477
0.11965,2.9119601
0.119652,2.5883412
0.119654,2.2647214
0.119656,1.8948698
0.119658,1.5250192
0.11966,1.2013993
0.119662,0.8315482
0.119664,0.46169758
0.119666,0.045615196
0.119668,-0.32423592
0.119669996,-0.694087
0.119672,-1.0639377
0.119674,-1.4337888
0.119676,-1.8036394
0.119678,-2.1272593
0.11968,-2.4971101
0.119682,-2.8207297
0.119684,-3.098118
0.119686,-3.4217377
0.119688,-3.6991258
0.11969,-3.9302826
0.119692,-4.1614394
0.119694,-4.346365
0.119696,-4.5312905
0.119698,-4.669985
0.1197,-4.8086786
0.119702,-4.9011416
0.119704,-4.947373
0.119706,-4.993604
0.119708,-5.0398355
0.11971,-4.993604
0.119712,-4.947373
0.119714,-4.9011416
0.119715996,-4.8086786
0.119718,-4.669985
0.11972,-4.4850593
0.119722,-4.346365
0.119724,-4.1614394
0.119726,-3.9302826
0.119728,-3.6528945
0.11973,-3.3755062
0.119732,-3.098118
0.119734,-2.7744985
0.119736,-2.4508786
0.119738,-2.1272593
0.11974,-1.7574081
0.119742,-1.4337888
0.119744,-1.0639377
0.119746,-0.694087
0.119748,-0.27800417
0.11975,0.50792885
0.119752,2.0797954
0.119754,3.5129685
0.119756,4.483826
0.119758,4.8999095
0.11976,4.668752
0.119762,3.92905
0.119764,2.6808028
0.119766,1.1089368
0.119768,-0.601624
0.11977,-2.2197218
0.119772,-3.6528945
0.119774,-4.5312905
0.119776,-4.947373
0.119778,-4.669985
0.11978,-3.9302826
0.119782,-2.6358042
0.119784,-1.0177064
0.119786,0.7390857
0.119788,2.357184
0.11979,3.6978936
0.119792,4.5762897
0.119793996,4.8999095
0.119796,4.622521
0.119798,3.7903562
0.1198,2.4958777
0.119802,0.87777996
0.119804,-0.83278084
0.119806,-2.4508786
0.119808,-3.7915885
0.11981,-4.623753
0.119812,-4.9011416
0.119814,-4.577522
0.119816,-3.745357
0.119818,-2.4046474
0.11982,-0.78654957
0.119822,0.970243
0.119824,2.5883412
0.119826,3.8828197
0.119828,4.668752
0.11983,4.8999095
0.119832,4.5300584
0.119834,3.6516623
0.119836,2.2647214
0.119838,0.64662313
0.119839996,-1.0639377
0.119842,-2.6358042
0.119844,-3.9302826
0.119846,-4.716216
0.119848,-4.9011416
0.11985,-4.4850593
0.119852,-3.5604317
0.119854,-2.1734905
0.119856,-0.5091615
0.119858,1.2476311
0.11986,2.7732663
0.119862,4.0215135
0.119864,4.7612157
0.119866,4.8999095
0.119868,4.437596
0.11987,3.4667363
0.119872,2.033564
