Time,CH1
0.119874,0.4154663
0.119876,-1.2950945
0.119878,-2.866961
0.11988,-4.115208
0.119882,-4.7624474
0.119884,-4.9011416
0.119885996,-4.4388275
0.119888,-3.4217377
0.11989,-1.9423337
0.119892,-0.27800417
0.119894,1.4787879
0.119896,3.0044227
0.119898,4.1602073
0.1199,4.807446
0.119902,4.8536773
0.119904,4.3451324
0.119906,3.2818112
0.119908,1.8024073
0.11991,0.13807821
0.119912,-1.5262513
0.119914,-3.0518866
0.119916,-4.2076707
0.119917996,-4.8086786
0.11992,-4.85491
0.119922,-4.3001337
0.119924,-3.236812
0.119926,-1.7111769
0.119928,-6.160736E-4
0.11993,1.6637135
0.119932,3.1893477
0.119934,4.298901
0.119936,4.8536773
0.119938,4.8536773
0.11994,4.252671
0.119942,3.0968862
0.119944,1.5712504
0.119946,-0.09307861
0.119948,-1.7574081
0.11995,-3.236812
0.119952,-4.346365
0.119954,-4.85491
0.119956,-4.8086786
0.119958,-4.1614394
0.11996,-3.0056553
0.119962,-1.48002
0.119963996,0.23054075
0.119966,1.8948698
0.119968,3.3742738
0.11997,4.437596
0.119972,4.8999095
0.119974,4.7612157
0.119976,4.113976
0.119978,2.9119601
0.11998,1.3863249
0.119982,-0.32423592
0.119984,-1.9885652
0.119986,-3.4217377
0.119988,-4.4388275
0.11999,-4.9011416
0.119992,-4.7624474
0.119994,-4.022745
0.119996,-2.8207297
0.119998,-1.2488632
0.12,0.50792885
0.120002,2.126027
0.120004,3.5591989
0.120006,4.483826
0.120008,4.8999095
0.120009996,4.7149835
0.120012,3.9752812
0.120014,2.6808028
0.120016,1.1551685
0.120018,-0.601624
0.12002,-2.2197218
0.120022,-3.6066632
0.120024,-4.5312905
0.120026,-4.9011416
0.120028,-4.669985
0.12003,-3.8840513
0.120032,-2.6358042
0.120034,-1.0177064
0.120036,0.7390857
0.120038,2.357184
0.12004,3.744125
0.120041996,4.5762897
0.120044,4.8999095
0.120046,4.622521
0.120048,3.7903562
0.12005,2.4958777
0.120052,0.87777996
0.120054,-0.83278084
0.120056,-2.4046474
0.120058,-3.7915885
0.12006,-4.623753
0.120062,-4.9011416
0.120064,-4.577522
0.120066,-3.745357
0.120068,-2.4046474
0.12007,-0.78654957
0.120072,0.970243
0.120074,2.5883412
0.120076,3.8828197
0.120078,4.668752
0.12008,4.8999095
0.120082,4.5300584
0.120084,3.6516623
0.120086,2.2647214
0.120087996,0.64662313
0.12009,-1.0639377
0.120092,-2.6358042
0.120094,-3.9302826
0.120096,-4.716216
0.120098,-4.9011416
0.1201,-4.4850593
0.120102,-3.5604317
0.120104,-2.1734905
0.120106,-0.5091615
0.120108,1.2476311
0.12011,2.7732663
0.120112,4.0215135
0.120114,4.7612157
0.120116,4.8999095
0.120118,4.437596
0.12012,3.4667363
0.120122,2.033564
0.120124,0.4154663
0.120126,-1.2950945
0.120128,-2.866961
0.12013,-4.068977
0.120132,-4.7624474
0.120133996,-4.9011416
0.120136,-4.4388275
0.120138,-3.4217377
0.12014,-1.9423337
0.120142,-0.27800417
0.120144,1.4787879
0.120146,3.0044227
0.120148,4.1602073
0.12015,4.807446
0.120152,4.8536773
0.120154,4.3451324
0.120156,3.2818112
0.120158,1.8024073
0.12016,0.13807821
0.120162,-1.5262513
0.120164,-3.0518866
0.120165996,-4.2076707
0.120168,-4.8086786
0.12017,-4.85491
0.120172,-4.3001337
0.120174,-3.236812
0.120176,-1.7111769
0.120178,-6.160736E-4
0.12018,1.6637135
0.120182,3.1893477
0.120184,4.298901
0.120186,4.8536773
0.120188,4.8536773
0.12019,4.252671
0.120192,3.0968862
0.120194,1.5712504
0.120196,-0.09307861
0.120198,-1.7574081
0.1202,-3.236812
0.120202,-4.346365
0.120204,-4.85491
0.120206,-4.8086786
0.120208,-4.1614394
0.12021,-3.0056553
0.120211996,-1.48002
0.120214,0.23054075
0.120216,1.9411016
0.120218,3.3742738
0.12022,4.437596
0.120222,4.8999095
0.120224,4.7612157
0.120226,4.113976
0.120228,2.9119601
0.12023,1.3863249
0.120232,-0.32423592
0.120234,-1.9885652
0.120236,-3.4217377
0.120238,-4.4388275
0.12024,-4.9011416
0.120242,-4.7624474
0.120244,-4.022745
0.120246,-2.8207297
0.120248,-1.2488632
0.12025,0.50792885
0.120252,2.126027
0.120254,3.5591989
0.120256,4.483826
0.120257996,4.8999095
0.12026,4.7149835
0.120262,3.9752812
0.120264,2.6808028
0.120266,1.1551685
0.120268,-0.601624
0.12027,-2.2197218
0.120272,-3.6066632
0.120274,-4.5312905
0.120276,-4.9011416
0.120278,-4.669985
0.12028,-3.8840513
0.120282,-2.6358042
0.120284,-1.0177064
0.120286,0.7390857
0.120288,2.357184
0.120289996,3.744125
0.120292,4.622521
0.120294,4.8999095
0.120296,4.622521
0.120298,3.7903562
0.1203,2.4958777
0.120302,0.87777996
0.120304,-0.83278084
0.120306,-2.4046474
0.120308,-3.7915885
0.12031,-4.623753
0.120312,-4.9011416
0.120314,-4.577522
0.120316,-3.745357
0.120318,-2.4046474
0.12032,-0.78654957
0.120322,0.970243
0.120324,2.5883412
0.120326,3.8828197
0.120328,4.668752
0.12033,4.8999095
0.120332,4.5300584
0.120334,3.6516623
0.120335996,2.2647214
0.120338,0.64662313
0.12034,-1.0639377
0.120342,-2.6358042
0.120344,-3.9302826
0.120346,-4.716216
0.120348,-4.9011416
0.12035,-4.4850593
0.120352,-3.5604317
0.120354,-2.1734905
0.120356,-0.5091615
0.120358,1.2476311
0.12036,2.7732663
0.120362,4.0215135
0.120364,4.7612157
0.120366,4.8999095
0.120368,4.437596
0.12037,3.4667363
0.120372,2.033564
0.120374,0.4154663
0.120376,-1.2950945
0.120378,-2.866961
0.12038,-4.068977
0.120381996,-4.7624474
0.120384,-4.9011416
0.120386,-4.4388275
0.120388,-3.4217377
0.12039,-1.9423337
0.120392,-0.27800417
0.120394,1.4787879
0.120396,3.0044227
0.120398,4.1602073
0.1204,4.807446
0.120402,4.8536773
0.120404,4.3451324
0.120406,3.2818112
0.120408,1.8024073
0.12041,0.13807821
0.120412,-1.5262513
0.120414,-3.0518866
0.120416,-4.2076707
0.120418,-4.8086786
0.12042,-4.85491
0.120422,-4.3001337
0.120424,-3.236812
0.120426,-1.7111769
0.120428,-6.160736E-4
0.12043,1.6637135
0.120432,3.1893477
0.120434,4.298901
0.120436,4.8536773
0.120438,4.8536773
0.12044,4.252671
0.120442,3.0968862
0.120444,1.5712504
0.120446,-0.09307861
0.120448,-1.7574081
0.12045,-3.236812
0.120452,-4.346365
0.120454,-4.85491
0.120456,-4.8086786
0.120458,-4.1614394
0.120459996,-3.0056553
0.120462,-1.48002
0.120464,0.23054075
0.120466,1.9411016
0.120468,3.3742738
0.12047,4.437596
0.120472,4.8999095
0.120474,4.7612157
0.120476,4.113976
0.120478,2.9119601
0.12048,1.3863249
0.120482,-0.32423592
0.120484,-1.9885652
0.120486,-3.4217377
0.120488,-4.4388275
0.12049,-4.9011416
0.120492,-4.7624474
0.120494,-4.022745
0.120496,-2.8207297
0.120498,-1.2488632
0.1205,0.50792885
0.120502,2.126027
0.120504,3.5591989
0.120505996,4.483826
0.120508,4.8999095
0.12051,4.7149835
0.120512,3.9752812
0.120514,2.6808028
0.120516,1.1551685
0.120518,-0.601624
0.12052,-2.2197218
0.120522,-3.6066632
0.120524,-4.5312905
0.120526,-4.9011416
0.120528,-4.669985
0.12053,-3.8840513
0.120532,-2.6358042
0.120534,-1.0177064
0.120536,0.7390857
0.120538,2.357184
0.12054,3.744125
0.120542,4.5762897
0.120544,4.8999095
0.120546,4.622521
0.120548,3.7903562
0.12055,2.4958777
0.120552,0.87777996
0.120554,-0.83278084
0.120556,-2.4046474
0.120558,-3.7915885
0.12056,-4.623753
0.120562,-4.9011416
0.120564,-4.577522
0.120566,-3.745357
0.120568,-2.4046474
0.12057,-0.78654957
0.120572,0.970243
0.120574,2.5883412
0.120576,3.8828197
0.120578,4.668752
0.12058,4.8999095
0.120582,4.5300584
0.120583996,3.6516623
0.120586,2.2647214
0.120588,0.64662313
0.12059,-1.0639377
0.120592,-2.6358042
0.120594,-3.9302826
0.120596,-4.716216
0.120598,-4.9011416
0.1206,-4.4850593
0.120602,-3.5604317
0.120604,-2.1734905
0.120606,-0.5091615
0.120608,1.2476311
0.12061,2.7732663
0.120612,4.0215135
0.120614,4.7612157
0.120616,4.8999095
0.120618,4.437596
0.12062,3.4667363
0.120622,2.033564
0.120624,0.4154663
0.120626,-1.2950945
0.120628,-2.866961
0.120629996,-4.068977
0.120632,-4.7624474
0.120634,-4.9011416
0.120636,-4.4388275
0.120638,-3.4217377
0.12064,-1.9423337
0.120642,-0.27800417
0.120644,1.4787879
0.120646,3.0044227
0.120648,4.1602073
0.12065,4.807446
0.120652,4.8536773
0.120654,4.3451324
0.120656,3.2818112
0.120658,1.8024073
0.12066,0.13807821
0.120662,-1.5262513
0.120664,-3.0518866
0.120666,-4.2076707
0.120668,-4.8086786
0.12067,-4.85491
0.120672,-4.3001337
0.120674,-3.236812
0.120676,-1.7111769
0.120678,-6.160736E-4
0.12068,1.7099442
0.120682,3.1893477
0.120684,4.298901
0.120686,4.8536773
0.120688,4.8536773
0.12069,4.252671
0.120692,3.0968862
0.120694,1.5712504
0.120696,-0.09307861
0.120698,-1.7574081
0.1207,-3.236812
0.120702,-4.346365
0.120704,-4.85491
0.120706,-4.8086786
0.120707996,-4.1614394
0.12071,-3.0056553
0.120712,-1.48002
0.120714,0.23054075
0.120716,1.9411016
0.120718,3.3742738
0.12072,4.437596
0.120722,4.8999095
0.120724,4.7612157
0.120726,4.113976
0.120728,2.9119601
0.12073,1.3863249
0.120732,-0.32423592
0.120734,-1.9885652
0.120736,-3.4217377
0.120738,-4.4388275
0.12074,-4.9011416
0.120742,-4.7624474
0.120744,-4.022745
0.120746,-2.8207297
0.120748,-1.2488632
0.12075,0.091846466
0.120752,0.50792885
0.120753996,0.87777996
0.120756,1.2476311
0.120758,1.6174817
0.12076,1.9411016
0.120762,2.3109517
0.120764,2.6345725
0.120766,2.9581914
0.120768,3.23558
0.12077,3.5591989
0.120772,3.7903562
0.120774,4.0215135
0.120776,4.252671
0.120778,4.437596
0.12078,4.5762897
0.120782,4.7149835
0.120784,4.8536773
0.120786,4.946141
0.120788,4.992371
0.12079,5.0386033
0.120792,5.0386033
0.120794,4.992371
0.120796,4.946141
0.120798,4.8536773
0.1208,4.7612157
0.120802,4.622521
0.120804,4.437596
0.120806,4.298901
0.120808,4.0677447
0.12081,3.8365874
0.120812,3.605431
0.120814,3.3280425
0.120816,3.0044227
0.120818,2.6808028
0.12082,2.357184
0.120822,2.033564
0.120824,1.6637135
0.120826,1.3400936
0.120828,0.92401123
0.12083,0.5541601
0.120831996,0.184309
0.120834,-0.18554163
0.120836,-0.601624
0.120838,-0.9714751
0.12084,-1.3413262
0.120842,-1.6649456
0.120844,-2.0347965
0.120846,-2.3584158
0.120848,-2.6820357
0.12085,-3.0056553
0.120852,-3.329275
0.120854,-3.6066632
0.120856,-3.8378198
0.120858,-4.068977
0.12086,-4.3001337
0.120862,-4.4388275
0.120864,-4.623753
0.120866,-4.7624474
0.120868,-4.85491
0.12087,-4.947373
0.120872,-4.993604
0.120874,-5.0398355
0.120876,-4.993604
0.120877996,-4.993604
0.12088,-4.9011416
0.120882,-4.8086786
0.120884,-4.716216
0.120886,-4.577522
0.120888,-4.3925962
0.12089,-4.2076707
0.120892,-3.976514
0.120894,-3.745357
0.120896,-3.467969
0.120898,-3.1905808
0.1209,-2.9131925
0.120902,-2.589573
0.120904,-2.2197218
0.120906,-1.8961024
0.120908,-1.5262513
0.12091,-1.202632
0.120912,-0.78654957
0.120914,-0.41669846
0.120916,-0.046847343
0.120918,0.3230033
0.12092,0.7390857
0.120922,1.1089368
0.120923996,1.4787879
0.120926,1.8024073
0.120928,2.172258
0.12093,2.4958777
0.120932,2.8194976
0.120934,3.1431174
0.120936,3.420505
0.120938,3.6978936
0.12094,3.92905
0.120942,4.1602073
0.120944,4.3913646
0.120946,4.5300584
0.120948,4.668752
0.12095,4.807446
0.120952,4.8999095
0.120954,4.992371
0.120955996,5.0386033
0.120958,5.0386033
0.12096,5.0386033
0.120962,4.992371
0.120964,4.8999095
0.120966,4.807446
0.120968,4.668752
0.12097,4.5300584
0.120972,4.3451324
0.120974,4.1602073
0.120976,3.92905
0.120978,3.6516623
0.12098,3.420505
0.120982,3.0968862
0.120984,2.7732663
0.120986,2.4496465
0.120988,2.126027
0.12099,1.756176
0.120992,1.4325566
0.120994,1.0627055
0.120996,0.6928544
0.120998,0.3230033
0.121,-0.09307861
0.121001996,-0.46292973
0.121004,-0.83278084
0.121006,-1.202632
0.121008,-1.5262513
0.12101,-1.8961024
0.121012,-2.2659533
0.121014,-2.589573
0.121016,-2.9131925
0.121018,-3.236812
0.12102,-3.5142004
0.121022,-3.745357
0.121024,-4.022745
0.121026,-4.2539024
0.121028,-4.4388275
0.12103,-4.577522
0.121032,-4.716216
0.121034,-4.8086786
0.121036,-4.9011416
0.121038,-4.993604
0.12104,-4.993604
0.121042,-5.0398355
0.121044,-4.993604
0.121046,-4.947373
0.121047996,-4.85491
0.12105,-4.7624474
0.121052,-4.623753
0.121054,-4.4388275
0.121056,-4.3001337
0.121058,-4.068977
0.12106,-3.8378198
0.121062,-3.5604317
0.121064,-3.2830436
0.121066,-3.0056553
0.121068,-2.6820357
0.12107,-2.3584158
0.121072,-1.9885652
0.121074,-1.6649456
0.121076,-1.2950945
0.121078,-0.9252434
0.121079996,-0.55539227
0.121082,-0.18554163
0.121084,0.23054075
0.121086,0.60039186
0.121088,0.970243
0.12109,1.3400936
0.121092,1.7099442
0.121094,2.033564
0.121096,2.4034152
0.121098,2.727035
0.1211,3.050654
0.121102,3.3280425
0.121104,3.605431
0.121106,3.8828197
0.121108,4.113976
0.12111,4.298901
0.121112,4.483826
0.121114,4.622521
0.121116,4.7612157
0.121118,4.8536773
0.12112,4.946141
0.121122,4.992371
0.121124,5.0386033
0.121125996,5.0386033
0.121128,4.992371
0.12113,4.946141
0.121132,4.8536773
0.121134,4.7149835
0.121136,4.5762897
0.121138,4.437596
0.12114,4.2064385
0.121142,4.0215135
0.121144,3.744125
0.121146,3.5129685
0.121148,3.1893477
0.12115,2.9119601
0.121152,2.5883412
0.121154,2.2647214
0.121156,1.8948698
0.121158,1.5250192
0.12116,1.2013993
0.121162,0.8315482
0.121164,0.46169758
0.121166,0.045615196
0.121168,-0.32423592
0.12117,-0.694087
0.121171996,-1.0639377
0.121174,-1.4337888
0.121176,-1.8036394
0.121178,-2.1272593
0.12118,-2.4971101
0.121182,-2.8207297
0.121184,-3.098118
0.121186,-3.4217377
0.121188,-3.6991258
0.12119,-3.9302826
0.121192,-4.1614394
0.121194,-4.346365
0.121196,-4.5312905
0.121198,-4.669985
0.1212,-4.8086786
0.121202,-4.9011416
0.121203996,-4.947373
0.121206,-4.993604
0.121208,-5.0398355
0.12121,-4.993604
0.121212,-4.947373
0.121214,-4.9011416
0.121216,-4.8086786
0.121218,-4.669985
0.12122,-4.4850593
0.121222,-4.346365
0.121224,-4.1614394
0.121226,-3.9302826
0.121228,-3.6528945
0.12123,-3.3755062
0.121232,-3.098118
0.121234,-2.7744985
0.121236,-2.4508786
0.121238,-2.1272593
0.12124,-1.7574081
0.121242,-1.4337888
0.121244,-1.0639377
0.121246,-0.694087
0.121248,-0.27800417
0.121249996,0.091846466
0.121252,0.46169758
0.121254,0.8315482
0.121256,1.2013993
0.121258,1.5712504
0.12126,1.9411016
0.121262,2.2647214
0.121264,2.5883412
0.121266,2.9119601
0.121268,3.23558
0.12127,3.5129685
0.121272,3.7903562
0.121274,4.0215135
0.121276,4.252671
0.121278,4.437596
0.12128,4.5762897
0.121282,4.7149835
0.121284,4.8536773
0.121286,4.946141
0.121288,4.992371
0.12129,5.0386033
0.121292,5.0386033
0.121294,4.992371
0.121295996,4.946141
0.121298,4.8536773
0.1213,4.7612157
0.121302,4.622521
0.121304,4.437596
0.121306,4.298901
0.121308,4.0677447
0.12131,3.8365874
0.121312,3.605431
0.121314,3.2818112
0.121316,3.0044227
0.121318,2.6808028
0.12132,2.357184
0.121322,2.033564
0.121324,1.6637135
0.121326,1.2938623
0.121327996,0.92401123
0.12133,0.5541601
0.121332,0.184309
0.121334,-0.18554163
0.121336,-0.601624
0.121338,-0.9714751
0.12134,-1.3413262
0.121342,-1.6649456
0.121344,-2.0347965
0.121346,-2.3584158
0.121348,-2.6820357
0.12135,-3.0056553
0.121352,-3.329275
0.121354,-3.6066632
0.121356,-3.8378198
0.121358,-4.068977
0.12136,-4.3001337
0.121362,-4.4388275
0.121364,-4.623753
0.121366,-4.7624474
0.121368,-4.85491
0.12137,-4.947373
0.121372,-4.993604
0.121373996,-5.0398355
0.121376,-4.993604
0.121378,-4.993604
0.12138,-4.9011416
0.121382,-4.8086786
0.121384,-4.716216
0.121386,-4.577522
0.121388,-4.4388275
0.12139,-4.2076707
0.121392,-3.976514
0.121394,-3.745357
0.121396,-3.467969
0.121398,-3.1905808
0.1214,-2.9131925
0.121402,-2.589573
0.121404,-2.2197218
0.121406,-1.8961024
0.121408,-1.5262513
0.12141,-1.202632
0.121412,-0.78654957
0.121414,-0.41669846
0.121416,-0.046847343
0.121418,0.3230033
0.121419996,0.7390857
0.121422,1.1089368
0.121424,1.4787879
0.121426,1.8024073
0.121428,2.172258
0.12143,2.4958777
0.121432,2.8194976
0.121434,3.1431174
0.121436,3.420505
0.121438,3.6978936
0.12144,3.92905
0.121442,4.1602073
0.121444,4.3913646
0.121446,4.5300584
0.121448,4.668752
0.12145,4.807446
0.121451996,4.8999095
0.121454,4.992371
0.121456,5.0386033
0.121458,5.0386033
0.12146,5.0386033
0.121462,4.992371
0.121464,4.8999095
0.121466,4.807446
0.121468,4.668752
0.12147,4.5300584
0.121472,4.3451324
0.121474,4.1602073
0.121476,3.92905
0.121478,3.6516623
0.12148,3.3742738
0.121482,3.0968862
0.121484,2.7732663
0.121486,2.4496465
0.121488,2.126027
0.12149,1.756176
0.121492,1.4325566
0.121494,1.0627055
0.121496,0.6928544
0.121497996,0.3230033
0.1215,-0.09307861
0.121502,-0.46292973
0.121504,-0.83278084
0.121506,-1.202632
0.121508,-1.5262513
0.12151,-1.8961024
0.121512,-2.2659533
0.121514,-2.589573
0.121516,-2.9131925
0.121518,-3.236812
0.12152,-3.5142004
0.121522,-3.745357
0.121524,-4.022745
0.121526,-4.2539024
0.121528,-4.4388275
0.12153,-4.577522
0.121532,-4.716216
0.121534,-4.85491
0.121536,-4.9011416
0.121538,-4.993604
0.12154,-4.993604
0.121542,-5.0398355
0.121543996,-4.993604
0.121546,-4.947373
0.121548,-4.85491
0.12155,-4.7624474
0.121552,-4.623753
0.121554,-4.4388275
0.121556,-4.3001337
0.121558,-4.068977
0.12156,-3.8378198
0.121562,-3.5604317
0.121564,-3.2830436
0.121566,-3.0056553
0.121568,-2.6820357
0.12157,-2.3584158
0.121572,-1.9885652
0.121574,-1.6649456
0.121576,-1.2950945
0.121578,-0.9252434
0.12158,-0.55539227
0.121582,-0.18554163
0.121584,0.23054075
0.121586,0.60039186
0.121588,0.970243
0.12159,1.3400936
0.121592,1.7099442
0.121594,2.033564
0.121596,2.4034152
0.121598,2.727035
0.1216,3.050654
0.121602,3.3280425
0.121604,3.605431
0.121606,3.8828197
0.121608,4.113976
0.12161,4.298901
0.121612,4.483826
0.121614,4.622521
0.121616,4.7612157
0.121618,4.8999095
0.12162,4.946141
0.121621996,4.992371
0.121624,5.0386033
0.121626,5.0386033
0.121628,4.992371
0.12163,4.946141
0.121632,4.8536773
0.121634,4.7149835
0.121636,4.5762897
0.121638,4.437596
0.12164,4.2064385
0.121642,4.0215135
0.121644,3.744125
0.121646,3.4667363
0.121648,3.1893477
0.12165,2.9119601
0.121652,2.5883412
0.121654,2.2647214
0.121656,1.8948698
0.121658,1.5250192
0.12166,1.2013993
0.121662,0.8315482
0.121664,0.46169758
0.121666,0.045615196
0.121667996,-0.32423592
0.12167,-0.694087
0.121672,-1.0639377
0.121674,-1.4337888
0.121676,-1.8036394
0.121678,-2.1272593
0.12168,-2.4971101
0.121682,-2.8207297
0.121684,-3.098118
0.121686,-3.4217377
0.121688,-3.6991258
0.12169,-3.9302826
0.121692,-4.1614394
0.121694,-4.346365
0.121696,-4.5312905
0.121698,-4.669985
0.1217,-4.8086786
0.121702,-4.9011416
0.121704,-4.947373
0.121706,-4.993604
0.121708,-5.0398355
0.12171,-4.993604
0.121712,-4.947373
0.121714,-4.9011416
0.121716,-4.8086786
0.121718,-4.669985
0.12172,-4.4850593
0.121722,-4.346365
0.121724,-4.1614394
0.121726,-3.9302826
0.121728,-3.6528945
0.12173,-3.3755062
0.121732,-3.098118
0.121734,-2.7744985
0.121736,-2.4508786
0.121738,-2.1272593
0.12174,-1.7574081
0.121742,-1.4337888
0.121744,-1.0639377
0.121745996,-0.694087
0.121748,-0.27800417
0.12175,0.50792885
0.121752,2.126027
0.121754,3.5129685
0.121756,4.483826
0.121758,4.8999095
0.12176,4.668752
0.121762,3.92905
0.121764,2.6808028
0.121766,1.1089368
0.121768,-0.601624
0.12177,-2.2197218
0.121772,-3.6528945
0.121774,-4.577522
0.121776,-4.947373
0.121778,-4.669985
0.12178,-3.8840513
0.121782,-2.6358042
0.121784,-1.0177064
0.121786,0.7390857
0.121788,2.357184
0.12179,3.744125
0.121791996,4.5762897
0.121794,4.8999095
0.121796,4.622521
0.121798,3.7903562
0.1218,2.4958777
0.121802,0.87777996
0.121804,-0.83278084
0.121806,-2.4508786
0.121808,-3.7915885
0.12181,-4.623753
0.121812,-4.9011416
0.121814,-4.577522
0.121816,-3.745357
0.121818,-2.4046474
0.12182,-0.7403178
0.121822,0.970243
0.121824,2.5883412
0.121826,3.8828197
0.121828,4.668752
0.12183,4.8999095
0.121832,4.5300584
0.121834,3.6516623
0.121836,2.2647214
0.121838,0.64662313
0.12184,-1.0639377
0.121842,-2.6358042
0.121844,-3.9302826
0.121846,-4.716216
0.121848,-4.9011416
0.12185,-4.4850593
0.121852,-3.5604317
0.121854,-2.1734905
0.121856,-0.5091615
0.121858,1.2476311
0.12186,2.8194976
0.121862,4.0215135
0.121864,4.7612157
0.121866,4.8999095
0.121868,4.437596
0.121869996,3.4667363
0.121872,2.033564
0.121874,0.4154663
0.121876,-1.3413262
0.121878,-2.866961
0.12188,-4.115208
0.121882,-4.7624474
0.121884,-4.9011416
0.121886,-4.4388275
0.121888,-3.3755062
0.12189,-1.9423337
0.121892,-0.27800417
0.121894,1.4787879
0.121896,3.0044227
0.121898,4.1602073
0.1219,4.807446
0.121902,4.8536773
0.121904,4.3451324
0.121906,3.2818112
0.121908,1.8024073
0.12191,0.13807821
0.121912,-1.5262513
0.121914,-3.0518866
0.121915996,-4.2076707
0.121918,-4.8086786
0.12192,-4.85491
0.121922,-4.3001337
0.121924,-3.1905808
0.121926,-1.7111769
0.121928,-6.160736E-4
0.12193,1.7099442
0.121932,3.1893477
0.121934,4.298901
0.121936,4.8536773
0.121938,4.8536773
0.12194,4.252671
0.121942,3.0968862
0.121944,1.5712504
0.121946,-0.09307861
0.121948,-1.7574081
0.12195,-3.236812
0.121952,-4.346365
0.121954,-4.85491
0.121956,-4.8086786
0.121958,-4.1614394
0.12196,-3.0056553
0.121962,-1.48002
0.121964,0.23054075
0.121966,1.9411016
0.121968,3.3742738
0.12197,4.437596
0.121972,4.8999095
0.121974,4.7612157
0.121976,4.113976
0.121978,2.9119601
0.12198,1.3863249
0.121982,-0.3704667
0.121984,-1.9885652
0.121986,-3.467969
0.121988,-4.4388275
0.12199,-4.9011416
0.121992,-4.716216
0.121993996,-4.022745
0.121996,-2.8207297
0.121998,-1.2488632
0.122,0.50792885
0.122002,2.172258
0.122004,3.5591989
0.122006,4.483826
0.122008,4.8999095
0.12201,4.7149835
0.122012,3.9752812
0.122014,2.6808028
0.122016,1.1089368
0.122018,-0.601624
0.12202,-2.2197218
0.122022,-3.6066632
0.122024,-4.5312905
0.122026,-4.9011416
0.122028,-4.669985
0.12203,-3.8840513
0.122032,-2.6358042
0.122034,-1.0177064
0.122036,0.7390857
0.122038,2.357184
0.122039996,3.744125
0.122042,4.5762897
0.122044,4.8999095
0.122046,4.622521
0.122048,3.7903562
0.12205,2.4958777
0.122052,0.87777996
0.122054,-0.83278084
0.122056,-2.4508786
0.122058,-3.7915885
0.12206,-4.623753
0.122062,-4.9011416
0.122064,-4.577522
0.122066,-3.745357
0.122068,-2.4046474
0.12207,-0.7403178
0.122072,0.970243
0.122074,2.5883412
0.122076,3.8828197
0.122078,4.668752
0.12208,4.8999095
0.122082,4.5300584
0.122084,3.6516623
0.122085996,2.2647214
0.122088,0.64662313
0.12209,-1.0639377
0.122092,-2.6358042
0.122094,-3.9302826
0.122096,-4.716216
0.122098,-4.9011416
0.1221,-4.4850593
0.122102,-3.5604317
0.122104,-2.1734905
0.122106,-0.5091615
0.122108,1.2476311
0.12211,2.8194976
0.122112,4.0215135
0.122114,4.7612157
0.122116,4.8999095
0.122117996,4.437596
0.12212,3.4667363
0.122122,2.033564
0.122124,0.4154663
0.122126,-1.3413262
0.122128,-2.866961
0.12213,-4.115208
0.122132,-4.7624474
0.122134,-4.9011416
0.122136,-4.3925962
0.122138,-3.3755062
0.12214,-1.9423337
0.122142,-0.27800417
0.122144,1.4787879
0.122146,3.0044227
0.122148,4.1602073
0.12215,4.807446
0.122152,4.8536773
0.122154,4.3451324
0.122156,3.2818112
0.122158,1.8024073
0.12216,0.13807821
0.122162,-1.5262513
0.122163996,-3.0518866
0.122166,-4.2539024
0.122168,-4.8086786
0.12217,-4.85491
0.122172,-4.3001337
0.122174,-3.1905808
0.122176,-1.7111769
0.122178,-6.160736E-4
0.12218,1.7099442
0.122182,3.1893477
0.122184,4.298901
0.122186,4.8536773
0.122188,4.8536773
0.12219,4.252671
0.122192,3.0968862
0.122194,1.5712504
0.122196,-0.09307861
0.122198,-1.7574081
0.1222,-3.2830436
0.122202,-4.346365
0.122204,-4.85491
0.122206,-4.8086786
0.122208,-4.1614394
0.122209996,-3.0056553
0.122212,-1.48002
0.122214,0.23054075
0.122216,1.9411016
