Time,CH1
0.122218,3.3742738
0.12222,4.437596
0.122222,4.8999095
0.122224,4.7612157
0.122226,4.113976
0.122228,2.9119601
0.12223,1.3863249
0.122232,-0.3704667
0.122234,-1.9885652
0.122236,-3.467969
0.122238,-4.4388275
0.12224,-4.9011416
0.122241996,-4.7624474
0.122244,-4.022745
0.122246,-2.8207297
0.122248,-1.2488632
0.12225,0.50792885
0.122252,2.172258
0.122254,3.5591989
0.122256,4.483826
0.122258,4.8999095
0.12226,4.7149835
0.122262,3.9752812
0.122264,2.6808028
0.122266,1.1089368
0.122268,-0.601624
0.12227,-2.2197218
0.122272,-3.6066632
0.122274,-4.5312905
0.122276,-4.9011416
0.122278,-4.669985
0.12228,-3.8840513
0.122282,-2.6358042
0.122284,-1.0177064
0.122286,0.7390857
0.122287996,2.357184
0.12229,3.744125
0.122292,4.622521
0.122294,4.8999095
0.122296,4.622521
0.122298,3.7903562
0.1223,2.4958777
0.122302,0.87777996
0.122304,-0.83278084
0.122306,-2.4508786
0.122308,-3.7915885
0.12231,-4.623753
0.122312,-4.9011416
0.122314,-4.577522
0.122316,-3.745357
0.122318,-2.4046474
0.12232,-0.7403178
0.122322,0.970243
0.122324,2.5883412
0.122326,3.8828197
0.122328,4.668752
0.12233,4.8999095
0.122332,4.5300584
0.122333996,3.6516623
0.122336,2.2647214
0.122338,0.64662313
0.12234,-1.0639377
0.122342,-2.6358042
0.122344,-3.9302826
0.122346,-4.716216
0.122348,-4.9011416
0.12235,-4.4850593
0.122352,-3.5604317
0.122354,-2.1734905
0.122356,-0.5091615
0.122358,1.2476311
0.12236,2.8194976
0.122362,4.0215135
0.122364,4.7612157
0.122365996,4.8999095
0.122368,4.437596
0.12237,3.4667363
0.122372,2.033564
0.122374,0.4154663
0.122376,-1.3413262
0.122378,-2.866961
0.12238,-4.115208
0.122382,-4.7624474
0.122384,-4.9011416
0.122386,-4.3925962
0.122388,-3.3755062
0.12239,-1.9423337
0.122392,-0.27800417
0.122394,1.4787879
0.122396,3.0044227
0.122398,4.1602073
0.1224,4.807446
0.122402,4.8536773
0.122404,4.3451324
0.122406,3.2818112
0.122408,1.8024073
0.12241,0.13807821
0.122411996,-1.5262513
0.122414,-3.0518866
0.122416,-4.2076707
0.122418,-4.8086786
0.12242,-4.85491
0.122422,-4.3001337
0.122424,-3.1905808
0.122426,-1.7111769
0.122428,-6.160736E-4
0.12243,1.7099442
0.122432,3.1893477
0.122434,4.298901
0.122436,4.8536773
0.122438,4.8536773
0.12244,4.252671
0.122442,3.0968862
0.122444,1.5712504
0.122446,-0.09307861
0.122448,-1.7574081
0.12245,-3.2830436
0.122452,-4.346365
0.122454,-4.85491
0.122456,-4.8086786
0.122457996,-4.1614394
0.12246,-3.0056553
0.122462,-1.48002
0.122464,0.23054075
0.122466,1.9411016
0.122468,3.3742738
0.12247,4.437596
0.122472,4.8999095
0.122474,4.7612157
0.122476,4.113976
0.122478,2.9119601
0.12248,1.3863249
0.122482,-0.3704667
0.122484,-1.9885652
0.122486,-3.467969
0.122488,-4.4388275
0.122489996,-4.9011416
0.122492,-4.7624474
0.122494,-4.022745
0.122496,-2.8207297
0.122498,-1.2488632
0.1225,0.50792885
0.122502,2.172258
0.122504,3.5591989
0.122506,4.483826
0.122508,4.8999095
0.12251,4.7149835
0.122512,3.9752812
0.122514,2.6808028
0.122516,1.1089368
0.122518,-0.601624
0.12252,-2.2197218
0.122522,-3.6066632
0.122524,-4.5312905
0.122526,-4.9011416
0.122528,-4.669985
0.12253,-3.8840513
0.122532,-2.6358042
0.122534,-1.0177064
0.122535996,0.7390857
0.122538,2.357184
0.12254,3.744125
0.122542,4.5762897
0.122544,4.8999095
0.122546,4.622521
0.122548,3.7903562
0.12255,2.4958777
0.122552,0.87777996
0.122554,-0.83278084
0.122556,-2.4508786
0.122558,-3.7915885
0.12256,-4.623753
0.122562,-4.9011416
0.122564,-4.577522
0.122566,-3.745357
0.122568,-2.4046474
0.12257,-0.7403178
0.122572,1.0164738
0.122574,2.5883412
0.122576,3.8828197
0.122578,4.668752
0.12258,4.8999095
0.122581996,4.5300584
0.122584,3.6516623
0.122586,2.2647214
0.122588,0.64662313
0.12259,-1.0639377
0.122592,-2.6358042
0.122594,-3.9302826
0.122596,-4.716216
0.122598,-4.9011416
0.1226,-4.4850593
0.122602,-3.5604317
0.122604,-2.1734905
0.122606,-0.5091615
0.122608,1.2476311
0.12261,2.8194976
0.122612,4.0215135
0.122613996,4.7612157
0.122616,4.8999095
0.122618,4.437596
0.12262,3.4667363
0.122622,2.033564
0.122624,0.4154663
0.122626,-1.3413262
0.122628,-2.866961
0.12263,-4.115208
0.122632,-4.7624474
0.122634,-4.9011416
0.122636,-4.4388275
0.122638,-3.3755062
0.12264,-1.9423337
0.122642,-0.27800417
0.122644,1.4787879
0.122646,3.0044227
0.122648,4.1602073
0.12265,4.807446
0.122652,4.8536773
0.122654,4.3451324
0.122656,3.2818112
0.122658,1.8024073
0.122659996,0.13807821
0.122662,-1.5262513
0.122664,-3.0518866
0.122666,-4.2539024
0.122668,-4.8086786
0.12267,-4.85491
0.122672,-4.3001337
0.122674,-3.1905808
0.122676,-1.7111769
0.122678,-6.160736E-4
0.12268,1.7099442
0.122682,3.1893477
0.122684,4.298901
0.122686,4.8536773
0.122688,4.807446
0.12269,4.252671
0.122692,3.0968862
0.122694,1.5712504
0.122696,-0.09307861
0.122698,-1.7574081
0.1227,-3.2830436
0.122702,-4.346365
0.122704,-4.85491
0.122705996,-4.8086786
0.122708,-4.1614394
0.12271,-3.0056553
0.122712,-1.48002
0.122714,0.23054075
0.122716,1.9411016
0.122718,3.3742738
0.12272,4.437596
0.122722,4.8999095
0.122724,4.7612157
0.122726,4.113976
0.122728,2.9119601
0.12273,1.3863249
0.122732,-0.3704667
0.122734,-1.9885652
0.122736,-3.467969
0.122738,-4.4388275
0.12274,-4.9011416
0.122742,-4.7624474
0.122744,-4.022745
0.122746,-2.8207297
0.122748,-1.2488632
0.12275,0.091846466
0.122752,0.50792885
0.122754,0.87777996
0.122756,1.2476311
0.122758,1.6174817
0.12276,1.9411016
0.122762,2.3109517
0.122764,2.6345725
0.122766,2.9581914
0.122768,3.23558
0.12277,3.5591989
0.122772,3.7903562
0.122774,4.0215135
0.122776,4.252671
0.122778,4.437596
0.12278,4.5762897
0.122782,4.7149835
0.122783996,4.8536773
0.122786,4.946141
0.122788,4.992371
0.12279,5.0386033
0.122792,5.0386033
0.122794,4.992371
0.122796,4.946141
0.122798,4.8536773
0.1228,4.7612157
0.122802,4.622521
0.122804,4.437596
0.122806,4.298901
0.122808,4.0677447
0.12281,3.8365874
0.122812,3.605431
0.122814,3.3280425
0.122816,3.0044227
0.122818,2.6808028
0.12282,2.357184
0.122822,2.033564
0.122824,1.6637135
0.122826,1.2938623
0.122828,0.92401123
0.122829996,0.5541601
0.122832,0.184309
0.122834,-0.18554163
0.122836,-0.601624
0.122838,-0.9714751
0.12284,-1.3413262
0.122842,-1.6649456
0.122844,-2.0347965
0.122846,-2.3584158
0.122848,-2.6820357
0.12285,-3.0056553
0.122852,-3.329275
0.122854,-3.6066632
0.122856,-3.8378198
0.122858,-4.068977
0.12286,-4.3001337
0.122862,-4.4388275
0.122864,-4.623753
0.122866,-4.7624474
0.122868,-4.85491
0.12287,-4.947373
0.122872,-4.993604
0.122874,-5.0398355
0.122876,-4.993604
0.122878,-4.993604
0.12288,-4.9011416
0.122882,-4.8086786
0.122884,-4.716216
0.122886,-4.577522
0.122888,-4.3925962
0.12289,-4.2076707
0.122892,-3.976514
0.122894,-3.745357
0.122896,-3.467969
0.122898,-3.1905808
0.1229,-2.9131925
0.122902,-2.589573
0.122904,-2.2197218
0.122906,-1.8961024
0.122907996,-1.5262513
0.12291,-1.202632
0.122912,-0.78654957
0.122914,-0.41669846
0.122916,-0.046847343
0.122918,0.3230033
0.12292,0.7390857
0.122922,1.1089368
0.122924,1.4787879
0.122926,1.8024073
0.122928,2.172258
0.12293,2.4958777
0.122932,2.8194976
0.122934,3.1431174
0.122936,3.420505
0.122938,3.6978936
0.12294,3.92905
0.122942,4.1602073
0.122944,4.3913646
0.122946,4.5300584
0.122948,4.668752
0.12295,4.807446
0.122952,4.8999095
0.122953996,4.992371
0.122956,5.0386033
0.122958,5.0386033
0.12296,5.0386033
0.122962,4.992371
0.122964,4.8999095
0.122966,4.807446
0.122968,4.668752
0.12297,4.5300584
0.122972,4.3451324
0.122974,4.1602073
0.122976,3.92905
0.122978,3.6516623
0.12298,3.420505
0.122982,3.0968862
0.122984,2.7732663
0.122986,2.4496465
0.122988,2.126027
0.12299,1.756176
0.122992,1.4325566
0.122994,1.0627055
0.122996,0.6928544
0.122998,0.3230033
0.123,-0.09307861
0.123002,-0.46292973
0.123004,-0.83278084
0.123006,-1.202632
0.123008,-1.5724826
0.12301,-1.8961024
0.123012,-2.2659533
0.123014,-2.589573
0.123016,-2.9131925
0.123018,-3.236812
0.12302,-3.5142004
0.123022,-3.745357
0.123024,-4.022745
0.123026,-4.2539024
0.123028,-4.4388275
0.12303,-4.577522
0.123031996,-4.716216
0.123034,-4.85491
0.123036,-4.9011416
0.123038,-4.993604
0.12304,-4.993604
0.123042,-5.0398355
0.123044,-4.993604
0.123046,-4.947373
0.123048,-4.85491
0.12305,-4.7624474
0.123052,-4.623753
0.123054,-4.4388275
0.123056,-4.3001337
0.123058,-4.068977
0.12306,-3.8378198
0.123062,-3.5604317
0.123064,-3.2830436
0.123066,-3.0056553
0.123068,-2.6820357
0.12307,-2.3584158
0.123072,-1.9885652
0.123074,-1.6649456
0.123076,-1.2950945
0.123077996,-0.9252434
0.12308,-0.55539227
0.123082,-0.18554163
0.123084,0.23054075
0.123086,0.60039186
0.123088,0.970243
0.12309,1.3400936
0.123092,1.7099442
0.123094,2.033564
0.123096,2.4034152
0.123098,2.727035
0.1231,3.050654
0.123102,3.3280425
0.123104,3.605431
0.123106,3.8828197
0.123108,4.113976
0.12311,4.298901
0.123112,4.483826
0.123114,4.622521
0.123116,4.7612157
0.123118,4.8536773
0.12312,4.946141
0.123122,4.992371
0.123124,5.0386033
0.123126,5.0386033
0.123128,4.992371
0.12313,4.946141
0.123132,4.8536773
0.123134,4.7149835
0.123136,4.5762897
0.123138,4.437596
0.12314,4.2064385
0.123142,3.9752812
0.123144,3.744125
0.123146,3.5129685
0.123148,3.1893477
0.12315,2.9119601
0.123152,2.5883412
0.123154,2.2184901
0.123155996,1.8948698
0.123158,1.5250192
0.12316,1.2013993
0.123162,0.8315482
0.123164,0.4154663
0.123166,0.045615196
0.123168,-0.32423592
0.12317,-0.694087
0.123172,-1.0639377
0.123174,-1.4337888
0.123176,-1.8036394
0.123178,-2.1272593
0.12318,-2.4971101
0.123182,-2.8207297
0.123184,-3.098118
0.123186,-3.4217377
0.123188,-3.6991258
0.12319,-3.9302826
0.123192,-4.1614394
0.123194,-4.3925962
0.123196,-4.5312905
0.123198,-4.669985
0.1232,-4.8086786
0.123201996,-4.9011416
0.123204,-4.947373
0.123206,-4.993604
0.123208,-5.0398355
0.12321,-4.993604
0.123212,-4.947373
0.123214,-4.9011416
0.123216,-4.8086786
0.123218,-4.669985
0.12322,-4.4850593
0.123222,-4.346365
0.123224,-4.1614394
0.123226,-3.9302826
0.123228,-3.6528945
0.12323,-3.3755062
0.123232,-3.098118
0.123234,-2.7744985
0.123236,-2.4508786
0.123238,-2.1272593
0.12324,-1.7574081
0.123242,-1.4337888
0.123244,-1.0639377
0.123246,-0.694087
0.123247996,-0.27800417
0.12325,0.091846466
0.123252,0.46169758
0.123254,0.8315482
0.123256,1.2476311
0.123258,1.5712504
0.12326,1.9411016
0.123262,2.2647214
0.123264,2.5883412
0.123266,2.9119601
0.123268,3.23558
0.12327,3.5129685
0.123272,3.7903562
0.123274,4.0215135
0.123276,4.252671
0.123278,4.437596
0.123279996,4.5762897
0.123282,4.7149835
0.123284,4.8536773
0.123286,4.946141
0.123288,4.992371
0.12329,5.0386033
0.123292,5.0386033
0.123294,4.992371
0.123296,4.946141
0.123298,4.8536773
0.1233,4.7612157
0.123302,4.622521
0.123304,4.437596
0.123306,4.298901
0.123308,4.0677447
0.12331,3.8365874
0.123312,3.5591989
0.123314,3.2818112
0.123316,3.0044227
0.123318,2.6808028
0.12332,2.357184
0.123322,2.033564
0.123324,1.6637135
0.123325996,1.2938623
0.123328,0.92401123
0.12333,0.5541601
0.123332,0.184309
0.123334,-0.18554163
0.123336,-0.601624
0.123338,-0.9714751
0.12334,-1.3413262
0.123342,-1.6649456
0.123344,-2.0347965
0.123346,-2.3584158
0.123348,-2.6820357
0.12335,-3.0056553
0.123352,-3.329275
0.123354,-3.6066632
0.123356,-3.8378198
0.123358,-4.068977
0.12336,-4.3001337
0.123362,-4.4388275
0.123364,-4.623753
0.123366,-4.7624474
0.123368,-4.85491
0.12337,-4.947373
0.123371996,-4.993604
0.123374,-5.0398355
0.123376,-4.993604
0.123378,-4.993604
0.12338,-4.9011416
0.123382,-4.8086786
0.123384,-4.716216
0.123386,-4.577522
0.123388,-4.3925962
0.12339,-4.2076707
0.123392,-3.976514
0.123394,-3.745357
0.123396,-3.467969
0.123398,-3.1905808
0.1234,-2.9131925
0.123402,-2.589573
0.123403996,-2.2197218
0.123406,-1.8961024
0.123408,-1.5262513
0.12341,-1.202632
0.123412,-0.78654957
0.123414,-0.41669846
0.123416,-0.046847343
0.123418,0.3230033
0.12342,0.7390857
0.123422,1.1089368
0.123424,1.4787879
0.123426,1.8024073
0.123428,2.172258
0.12343,2.4958777
0.123432,2.8194976
0.123434,3.1431174
0.123436,3.420505
0.123438,3.6978936
0.12344,3.92905
0.123442,4.1602073
0.123444,4.3913646
0.123446,4.5300584
0.123448,4.668752
0.123449996,4.807446
0.123452,4.8999095
0.123454,4.992371
0.123456,5.0386033
0.123458,5.0386033
0.12346,4.992371
0.123462,4.992371
0.123464,4.8999095
0.123466,4.807446
0.123468,4.668752
0.12347,4.5300584
0.123472,4.3451324
0.123474,4.1602073
0.123476,3.92905
0.123478,3.6516623
0.12348,3.3742738
0.123482,3.0968862
0.123484,2.7732663
0.123486,2.4496465
0.123488,2.126027
0.12349,1.756176
0.123492,1.4325566
0.123494,1.0627055
0.123495996,0.6928544
0.123498,0.3230033
0.1235,-0.09307861
0.123502,-0.46292973
0.123504,-0.83278084
0.123506,-1.202632
0.123508,-1.5724826
0.12351,-1.8961024
0.123512,-2.2659533
0.123514,-2.589573
0.123516,-2.9131925
0.123518,-3.236812
0.12352,-3.5142004
0.123522,-3.7915885
0.123524,-4.022745
0.123526,-4.2539024
0.123527996,-4.4388275
0.12353,-4.577522
0.123532,-4.716216
0.123534,-4.85491
0.123536,-4.9011416
0.123538,-4.993604
0.12354,-5.0398355
0.123542,-5.0398355
0.123544,-4.993604
0.123546,-4.947373
0.123548,-4.85491
0.12355,-4.7624474
0.123552,-4.623753
0.123554,-4.4388275
0.123556,-4.3001337
0.123558,-4.068977
0.12356,-3.8378198
0.123562,-3.5604317
0.123564,-3.2830436
0.123566,-3.0056553
0.123568,-2.6820357
0.12357,-2.3584158
0.123572,-1.9885652
0.123573996,-1.6649456
0.123576,-1.2950945
0.123578,-0.9252434
0.12358,-0.55539227
0.123582,-0.18554163
0.123584,0.23054075
0.123586,0.60039186
0.123588,0.970243
0.12359,1.3400936
0.123592,1.7099442
0.123594,2.033564
0.123596,2.4034152
0.123598,2.727035
0.1236,3.050654
0.123602,3.3280425
0.123604,3.605431
0.123606,3.8828197
0.123608,4.113976
0.12361,4.298901
0.123612,4.483826
0.123614,4.622521
0.123616,4.7612157
0.123618,4.8536773
0.123619996,4.946141
0.123622,4.992371
0.123624,5.0386033
0.123626,5.0386033
0.123628,4.992371
0.12363,4.946141
0.123632,4.8536773
0.123634,4.7149835
0.123636,4.5762897
0.123638,4.437596
0.12364,4.2064385
0.123642,4.0215135
0.123644,3.744125
0.123646,3.4667363
0.123648,3.1893477
0.12365,2.9119601
0.123651996,2.5883412
0.123654,2.2184901
0.123656,1.8948698
0.123658,1.5250192
0.12366,1.2013993
0.123662,0.8315482
0.123664,0.4154663
0.123666,0.045615196
0.123668,-0.32423592
0.12367,-0.694087
0.123672,-1.0639377
0.123674,-1.4337888
0.123676,-1.8036394
0.123678,-2.1272593
0.12368,-2.4971101
0.123682,-2.8207297
0.123684,-3.098118
0.123686,-3.4217377
0.123688,-3.6991258
0.12369,-3.9302826
0.123692,-4.1614394
0.123694,-4.346365
0.123696,-4.5312905
0.123697996,-4.669985
0.1237,-4.8086786
0.123702,-4.9011416
0.123704,-4.947373
0.123706,-4.993604
0.123708,-5.0398355
0.12371,-4.993604
0.123712,-4.947373
0.123714,-4.9011416
0.123716,-4.7624474
0.123718,-4.669985
0.12372,-4.4850593
0.123722,-4.346365
0.123724,-4.1614394
0.123726,-3.9302826
0.123728,-3.6528945
0.12373,-3.3755062
0.123732,-3.098118
0.123734,-2.7744985
0.123736,-2.4508786
0.123738,-2.1272593
0.12374,-1.7574081
0.123742,-1.4337888
0.123743996,-1.0639377
0.123746,-0.694087
0.123748,-0.27800417
0.12375,0.50792885
0.123752,2.126027
0.123754,3.5129685
0.123756,4.483826
0.123758,4.8999095
0.12376,4.668752
0.123762,3.92905
0.123764,2.6808028
0.123766,1.1089368
0.123768,-0.6478553
0.12377,-2.2197218
0.123772,-3.6528945
0.123774,-4.577522
0.123775996,-4.947373
0.123778,-4.669985
0.12378,-3.8840513
0.123782,-2.6358042
0.123784,-1.0177064
0.123786,0.7390857
0.123788,2.357184
0.12379,3.744125
0.123792,4.5762897
0.123794,4.8999095
0.123796,4.622521
0.123798,3.7903562
0.1238,2.4496465
0.123802,0.87777996
0.123804,-0.83278084
0.123806,-2.4508786
0.123808,-3.7915885
0.12381,-4.623753
0.123812,-4.9011416
0.123814,-4.577522
0.123816,-3.745357
0.123818,-2.4046474
0.12382,-0.7403178
0.123821996,1.0164738
0.123824,2.5883412
0.123826,3.8828197
0.123828,4.668752
0.12383,4.8999095
0.123832,4.5300584
0.123834,3.6516623
0.123836,2.2647214
0.123838,0.64662313
0.12384,-1.1101689
0.123842,-2.6358042
0.123844,-3.976514
0.123846,-4.716216
0.123848,-4.9011416
0.12385,-4.4850593
0.123852,-3.5604317
0.123854,-2.1734905
0.123856,-0.5091615
0.123858,1.2476311
0.12386,2.8194976
0.123862,4.0677447
0.123864,4.7612157
0.123866,4.8999095
0.123867996,4.437596
0.12387,3.4667363
0.123872,2.033564
0.123874,0.36923456
0.123876,-1.3413262
0.123878,-2.866961
0.12388,-4.115208
0.123882,-4.7624474
0.123884,-4.9011416
0.123886,-4.3925962
0.123888,-3.3755062
0.12389,-1.9423337
0.123892,-0.2317729
0.123894,1.4787879
0.123896,3.0044227
0.123898,4.2064385
0.1239,4.807446
0.123902,4.8536773
0.123904,4.3451324
0.123906,3.2818112
0.123908,1.8024073
0.12391,0.13807821
0.123912,-1.5262513
0.123914,-3.0518866
0.123916,-4.2539024
0.123918,-4.8086786
0.12392,-4.85491
0.123922,-4.3001337
0.123924,-3.1905808
0.123926,-1.7111769
0.123928,-6.160736E-4
0.12393,1.7099442
0.123932,3.1893477
0.123934,4.298901
0.123936,4.8536773
0.123938,4.8536773
0.12394,4.252671
0.123942,3.0968862
0.123944,1.5712504
0.123945996,-0.09307861
0.123948,-1.7574081
0.12395,-3.2830436
0.123952,-4.346365
0.123954,-4.85491
0.123956,-4.8086786
0.123958,-4.1614394
0.12396,-3.0056553
0.123962,-1.48002
0.123964,0.27677202
0.123966,1.9411016
0.123968,3.3742738
0.12397,4.437596
0.123972,4.8999095
0.123974,4.7612157
0.123976,4.113976
0.123978,2.9119601
0.12398,1.3400936
0.123982,-0.3704667
0.123984,-1.9885652
0.123986,-3.467969
0.123988,-4.4388275
0.12399,-4.9011416
0.123991996,-4.7624474
0.123994,-4.022745
0.123996,-2.8207297
0.123998,-1.2488632
0.124,0.50792885
0.124002,2.172258
0.124004,3.5591989
0.124006,4.5300584
0.124008,4.8999095
0.12401,4.7149835
0.124012,3.92905
0.124014,2.6808028
0.124016,1.1089368
0.124018,-0.601624
0.12402,-2.2197218
0.124022,-3.6066632
0.124024,-4.5312905
0.124026,-4.9011416
0.124028,-4.669985
0.12403,-3.8840513
0.124032,-2.589573
0.124034,-1.0177064
0.124036,0.7390857
0.124038,2.357184
0.12404,3.744125
0.124042,4.622521
0.124044,4.8999095
0.124046,4.622521
0.124048,3.7903562
0.12405,2.4958777
0.124052,0.87777996
0.124054,-0.83278084
0.124056,-2.4508786
0.124058,-3.7915885
0.12406,-4.623753
0.124062,-4.9011416
0.124064,-4.577522
0.124066,-3.745357
0.124068,-2.4046474
0.124069996,-0.7403178
0.124072,1.0164738
0.124074,2.5883412
0.124076,3.8828197
0.124078,4.668752
0.12408,4.8999095
0.124082,4.5300584
0.124084,3.6516623
0.124086,2.2647214
0.124088,0.64662313
0.12409,-1.1101689
0.124092,-2.6358042
0.124094,-3.9302826
0.124096,-4.716216
0.124098,-4.9011416
0.1241,-4.4850593
0.124102,-3.5604317
0.124104,-2.1734905
0.124106,-0.5091615
0.124108,1.2476311
0.12411,2.8194976
0.124112,4.0677447
0.124114,4.7612157
0.124115996,4.8999095
0.124118,4.437596
0.12412,3.4667363
0.124122,2.033564
0.124124,0.36923456
0.124126,-1.3413262
0.124128,-2.866961
0.12413,-4.115208
0.124132,-4.7624474
0.124134,-4.9011416
0.124136,-4.3925962
0.124138,-3.3755062
0.12414,-1.9423337
0.124142,-0.2317729
0.124144,1.4787879
0.124146,3.0044227
0.124148,4.2064385
0.12415,4.807446
0.124152,4.8536773
0.124154,4.3451324
0.124156,3.2818112
0.124158,1.8024073
0.12416,0.13807821
0.124162,-1.5262513
0.124164,-3.0518866
0.124166,-4.2539024
0.124168,-4.8086786
0.12417,-4.85491
0.124172,-4.3001337
0.124174,-3.1905808
0.124176,-1.7111769
0.124178,-6.160736E-4
0.12418,1.7099442
0.124182,3.1893477
0.124184,4.298901
0.124186,4.8536773
0.124188,4.807446
0.12419,4.252671
0.124192,3.0968862
0.124193996,1.5712504
0.124196,-0.09307861
0.124198,-1.7574081
0.1242,-3.2830436
0.124202,-4.346365
0.124204,-4.85491
0.124206,-4.8086786
0.124208,-4.1614394
0.12421,-3.0056553
0.124212,-1.48002
0.124214,0.27677202
0.124216,1.9411016
0.124218,3.3742738
0.12422,4.437596
0.124222,4.8999095
0.124224,4.7612157
0.124226,4.113976
0.124228,2.9119601
0.12423,1.3400936
0.124232,-0.3704667
0.124234,-1.9885652
0.124236,-3.467969
0.124238,-4.4388275
0.124239996,-4.9011416
0.124242,-4.716216
0.124244,-4.022745
0.124246,-2.8207297
0.124248,-1.2488632
0.12425,0.50792885
0.124252,2.172258
0.124254,3.5591989
0.124256,4.5300584
0.124258,4.8999095
0.12426,4.7149835
0.124262,3.92905
0.124264,2.6808028
0.124266,1.1089368
0.124268,-0.601624
0.12427,-2.2197218
0.124272,-3.6528945
0.124274,-4.5312905
0.124276,-4.9011416
0.124278,-4.669985
0.12428,-3.8840513
0.124282,-2.589573
0.124284,-1.0177064
0.124286,0.7390857
0.124288,2.4034152
0.12429,3.744125
0.124292,4.622521
0.124294,4.946141
0.124296,4.622521
0.124298,3.7903562
0.1243,2.4958777
0.124302,0.87777996
0.124304,-0.83278084
0.124306,-2.4508786
0.124308,-3.7915885
0.12431,-4.623753
0.124312,-4.9011416
0.124314,-4.577522
0.124316,-3.745357
0.124317996,-2.4046474
0.12432,-0.7403178
0.124322,1.0164738
0.124324,2.5883412
0.124326,3.8828197
0.124328,4.668752
0.12433,4.8999095
0.124332,4.5300584
0.124334,3.6516623
0.124336,2.2647214
0.124338,0.64662313
0.12434,-1.1101689
0.124342,-2.6820357
0.124344,-3.976514
0.124346,-4.716216
0.124348,-4.9011416
0.12435,-4.4850593
0.124352,-3.5604317
0.124354,-2.1734905
0.124356,-0.5091615
0.124358,1.2476311
0.12436,2.8194976
0.124362,4.0677447
0.124363996,4.7612157
0.124366,4.8999095
0.124368,4.437596
0.12437,3.4667363
0.124372,2.033564
0.124374,0.36923456
0.124376,-1.3413262
0.124378,-2.866961
0.12438,-4.115208
0.124382,-4.7624474
0.124384,-4.9011416
0.124386,-4.3925962
0.124388,-3.3755062
0.12439,-1.9423337
0.124392,-0.2317729
0.124394,1.4787879
0.124396,3.0044227
0.124398,4.2064385
0.1244,4.807446
0.124402,4.8536773
0.124404,4.3451324
0.124406,3.2818112
0.124408,1.8024073
0.124409996,0.13807821
0.124412,-1.5262513
0.124414,-3.0518866
0.124416,-4.2539024
0.124418,-4.8086786
0.12442,-4.85491
0.124422,-4.3001337
0.124424,-3.1905808
0.124426,-1.7111769
0.124428,-6.160736E-4
0.12443,1.7099442
0.124432,3.1893477
0.124434,4.298901
0.124436,4.8536773
0.124438,4.807446
0.12444,4.252671
0.124441996,3.0968862
0.124444,1.5712504
0.124446,-0.09307861
0.124448,-1.7574081
0.12445,-3.2830436
0.124452,-4.346365
0.124454,-4.85491
0.124456,-4.8086786
0.124458,-4.1614394
0.12446,-3.0056553
0.124462,-1.48002
0.124464,0.27677202
0.124466,1.9411016
0.124468,3.3742738
0.12447,4.437596
0.124472,4.8999095
0.124474,4.7612157
0.124476,4.113976
0.124478,2.9119601
0.12448,1.3400936
0.124482,-0.3704667
0.124484,-1.9885652
0.124486,-3.467969
0.124487996,-4.4388275
0.12449,-4.9011416
0.124492,-4.716216
0.124494,-4.022745
0.124496,-2.8207297
0.124498,-1.2488632
0.1245,0.50792885
0.124502,2.172258
0.124504,3.5591989
0.124506,4.5300584
0.124508,4.8999095
0.12451,4.7149835
0.124512,3.92905
0.124514,2.6808028
0.124516,1.1089368
0.124518,-0.601624
0.12452,-2.2197218
0.124522,-3.6528945
0.124524,-4.5312905
0.124526,-4.9011416
0.124528,-4.669985
0.12453,-3.8840513
0.124532,-2.589573
0.124533996,-1.0177064
0.124536,0.7390857
0.124538,2.4034152
0.12454,3.744125
0.124542,4.622521
0.124544,4.8999095
0.124546,4.622521
0.124548,3.7903562
0.12455,2.4958777
0.124552,0.87777996
0.124554,-0.83278084
0.124556,-2.4508786
0.124558,-3.7915885
0.12456,-4.623753
0.124562,-4.9011416
