Time,CH1
0.124564,-4.577522
0.124565996,-3.745357
0.124568,-2.4046474
0.12457,-0.7403178
0.124572,1.0164738
0.124574,2.5883412
0.124576,3.8828197
0.124578,4.668752
0.12458,4.8999095
0.124582,4.5300584
0.124584,3.6516623
0.124586,2.2647214
0.124588,0.64662313
0.12459,-1.1101689
0.124592,-2.6820357
0.124594,-3.976514
0.124596,-4.716216
0.124598,-4.9011416
0.1246,-4.4850593
0.124602,-3.5604317
0.124604,-2.1734905
0.124606,-0.5091615
0.124608,1.2476311
0.12461,2.8194976
0.124611996,4.0677447
0.124614,4.7612157
0.124616,4.8999095
0.124618,4.437596
0.12462,3.4667363
0.124622,2.033564
0.124624,0.36923456
0.124626,-1.3413262
0.124628,-2.866961
0.12463,-4.115208
0.124632,-4.7624474
0.124634,-4.9011416
0.124636,-4.3925962
0.124638,-3.3755062
0.12464,-1.9423337
0.124642,-0.2317729
0.124644,1.4787879
0.124646,3.0044227
0.124648,4.2064385
0.12465,4.807446
0.124652,4.8536773
0.124654,4.3451324
0.124656,3.2818112
0.124657996,1.8024073
0.12466,0.13807821
0.124662,-1.5262513
0.124664,-3.0518866
0.124666,-4.2539024
0.124668,-4.8086786
0.12467,-4.85491
0.124672,-4.3001337
0.124674,-3.1905808
0.124676,-1.7111769
0.124678,-6.160736E-4
0.12468,1.7099442
0.124682,3.1893477
0.124684,4.298901
0.124686,4.8536773
0.124688,4.807446
0.124689996,4.252671
0.124692,3.0968862
0.124694,1.5712504
0.124696,-0.09307861
0.124698,-1.7574081
0.1247,-3.2830436
0.124702,-4.346365
0.124704,-4.85491
0.124706,-4.8086786
0.124708,-4.1614394
0.12471,-3.0056553
0.124712,-1.48002
0.124714,0.27677202
0.124716,1.9411016
0.124718,3.3742738
0.12472,4.437596
0.124722,4.8999095
0.124724,4.7612157
0.124726,4.113976
0.124728,2.8657289
0.12473,1.3400936
0.124732,-0.3704667
0.124734,-1.9885652
0.124735996,-3.467969
0.124738,-4.4388275
0.12474,-4.9011416
0.124742,-4.716216
0.124744,-4.022745
0.124746,-2.8207297
0.124748,-1.2488632
0.12475,0.091846466
0.124752,0.50792885
0.124754,0.87777996
0.124756,1.2476311
0.124758,1.6174817
0.12476,1.9411016
0.124762,2.3109517
0.124764,2.6345725
0.124766,2.9581914
0.124768,3.23558
0.12477,3.5591989
0.124772,3.7903562
0.124774,4.0215135
0.124776,4.252671
0.124778,4.437596
0.12478,4.5762897
0.124781996,4.7149835
0.124784,4.8536773
0.124786,4.946141
0.124788,4.992371
0.12479,5.0386033
0.124792,5.0386033
0.124794,4.992371
0.124796,4.946141
0.124798,4.8536773
0.1248,4.7612157
0.124802,4.622521
0.124804,4.437596
0.124806,4.298901
0.124808,4.0677447
0.12481,3.8365874
0.124812,3.5591989
0.124813996,3.2818112
0.124816,3.0044227
0.124818,2.6808028
0.12482,2.357184
0.124822,2.033564
0.124824,1.6637135
0.124826,1.2938623
0.124828,0.92401123
0.12483,0.5541601
0.124832,0.184309
0.124834,-0.18554163
0.124836,-0.601624
0.124838,-0.9714751
0.12484,-1.3413262
0.124842,-1.6649456
0.124844,-2.0347965
0.124846,-2.3584158
0.124848,-2.6820357
0.12485,-3.0056553
0.124852,-3.329275
0.124854,-3.6066632
0.124856,-3.8378198
0.124858,-4.068977
0.124859996,-4.3001337
0.124862,-4.4388275
0.124864,-4.623753
0.124866,-4.7624474
0.124868,-4.85491
0.12487,-4.947373
0.124872,-4.993604
0.124874,-5.0398355
0.124876,-4.993604
0.124878,-4.993604
0.12488,-4.9011416
0.124882,-4.8086786
0.124884,-4.716216
0.124886,-4.577522
0.124888,-4.3925962
0.12489,-4.2076707
0.124892,-3.976514
0.124894,-3.745357
0.124896,-3.467969
0.124898,-3.1905808
0.1249,-2.9131925
0.124902,-2.589573
0.124904,-2.2197218
0.124905996,-1.8961024
0.124908,-1.5262513
0.12491,-1.1564007
0.124912,-0.78654957
0.124914,-0.41669846
0.124916,-0.046847343
0.124918,0.3230033
0.12492,0.7390857
0.124922,1.1089368
0.124924,1.4787879
0.124926,1.8024073
0.124928,2.172258
0.12493,2.4958777
0.124932,2.8194976
0.124934,3.1431174
0.124936,3.420505
0.124937996,3.6978936
0.12494,3.92905
0.124942,4.1602073
0.124944,4.3913646
0.124946,4.5300584
0.124948,4.668752
0.12495,4.807446
0.124952,4.8999095
0.124954,4.992371
0.124956,5.0386033
0.124958,5.0386033
0.12496,5.0386033
0.124962,4.992371
0.124964,4.8999095
0.124966,4.807446
0.124968,4.668752
0.12497,4.5300584
0.124972,4.3451324
0.124974,4.1602073
0.124976,3.92905
0.124978,3.6516623
0.12498,3.3742738
0.124982,3.0968862
0.124983996,2.7732663
0.124986,2.4496465
0.124988,2.126027
0.12499,1.756176
0.124992,1.4325566
0.124994,1.0627055
0.124996,0.6928544
0.124998,0.3230033
0.125,-0.09307861
0.125002,-0.46292973
0.125004,-0.83278084
0.125006,-1.202632
0.125008,-1.5724826
0.12501,-1.8961024
0.125012,-2.2659533
0.125014,-2.589573
0.125016,-2.9131925
0.125018,-3.236812
0.12502,-3.5142004
0.125022,-3.745357
0.125024,-4.022745
0.125026,-4.2539024
0.125028,-4.4388275
0.12503,-4.577522
0.125032,-4.716216
0.125034,-4.85491
0.125036,-4.9011416
0.125038,-4.993604
0.12504,-5.0398355
0.125042,-5.0398355
0.125044,-4.993604
0.125046,-4.947373
0.125048,-4.85491
0.12505,-4.7624474
0.125052,-4.623753
0.125054,-4.4388275
0.125056,-4.3001337
0.125058,-4.068977
0.12506,-3.8378198
0.125062,-3.5604317
0.125064,-3.2830436
0.125066,-3.0056553
0.125068,-2.6820357
0.12507,-2.3584158
0.125072,-1.9885652
0.125074,-1.6649456
0.125076,-1.2950945
0.125078,-0.9252434
0.12508,-0.55539227
0.125082,-0.18554163
0.125084,0.23054075
0.125086,0.60039186
0.125088,0.970243
0.12509,1.3400936
0.125092,1.7099442
0.125094,2.033564
0.125096,2.4034152
0.125098,2.727035
0.1251,3.050654
0.125102,3.3280425
0.125104,3.605431
0.125106,3.8828197
0.125108,4.113976
0.12511,4.298901
0.125112,4.483826
0.125114,4.622521
0.125116,4.7612157
0.125118,4.8536773
0.12512,4.946141
0.125122,4.992371
0.125124,5.0386033
0.125126,5.0386033
0.125128,4.992371
0.12513,4.946141
0.125132,4.8536773
0.125134,4.7149835
0.125136,4.5762897
0.125138,4.437596
0.12514,4.2064385
0.125142,4.0215135
0.125144,3.744125
0.125146,3.4667363
0.125148,3.1893477
0.12515,2.9119601
0.125152,2.5883412
0.125154,2.2184901
0.125156,1.8948698
0.125158,1.5250192
0.12516,1.2013993
0.125162,0.8315482
0.125164,0.4154663
0.125166,0.045615196
0.125168,-0.32423592
0.12516999,-0.694087
0.125172,-1.0639377
0.125174,-1.4337888
0.125176,-1.8036394
0.125178,-2.1272593
0.12518,-2.4971101
0.125182,-2.8207297
0.125184,-3.098118
0.125186,-3.4217377
0.125188,-3.6991258
0.12519,-3.9302826
0.125192,-4.1614394
0.125194,-4.346365
0.125196,-4.5312905
0.125198,-4.669985
0.1252,-4.8086786
0.125202,-4.9011416
0.125204,-4.947373
0.125206,-4.993604
0.125208,-5.0398355
0.12521,-4.993604
0.125212,-4.947373
0.125214,-4.9011416
0.12521599,-4.8086786
0.125218,-4.669985
0.12522,-4.4850593
0.125222,-4.346365
0.125224,-4.1614394
0.125226,-3.9302826
0.125228,-3.6528945
0.12523,-3.3755062
0.125232,-3.098118
0.125234,-2.7744985
0.125236,-2.4508786
0.125238,-2.1272593
0.12524,-1.7574081
0.125242,-1.4337888
0.125244,-1.0639377
0.125246,-0.694087
0.125248,-0.27800417
0.12525,0.091846466
0.125252,0.46169758
0.125254,0.8315482
0.125256,1.2476311
0.125258,1.5712504
0.12526,1.9411016
0.125262,2.2647214
0.125264,2.5883412
0.125266,2.9119601
0.125268,3.23558
0.12527,3.5129685
0.125272,3.7903562
0.125274,4.0215135
0.125276,4.252671
0.125278,4.437596
0.12528,4.5762897
0.125282,4.7149835
0.125284,4.8536773
0.125286,4.946141
0.125288,4.992371
0.12529,5.0386033
0.125292,5.0386033
0.125294,4.992371
0.125296,4.946141
0.125298,4.8536773
0.1253,4.7612157
0.125302,4.622521
0.125304,4.437596
0.125306,4.298901
0.125308,4.0677447
0.12531,3.8365874
0.125312,3.5591989
0.125314,3.2818112
0.125316,3.0044227
0.125318,2.6808028
0.12532,2.357184
0.125322,2.033564
0.125324,1.6637135
0.125326,1.2938623
0.125328,0.92401123
0.12533,0.5541601
0.125332,0.184309
0.125334,-0.18554163
0.125336,-0.601624
0.125338,-0.9714751
0.12534,-1.3413262
0.125342,-1.6649456
0.125344,-2.0347965
0.125346,-2.3584158
0.125348,-2.6820357
0.12535,-3.0056553
0.125352,-3.329275
0.125354,-3.6066632
0.125356,-3.8378198
0.125358,-4.068977
0.12536,-4.3001337
0.125362,-4.4850593
0.125364,-4.623753
0.125366,-4.7624474
0.125368,-4.85491
0.12537,-4.947373
0.125372,-4.993604
0.125374,-5.0398355
0.125376,-4.993604
0.125378,-4.993604
0.12538,-4.9011416
0.125382,-4.8086786
0.125384,-4.716216
0.125386,-4.577522
0.125388,-4.3925962
0.12539,-4.2076707
0.125392,-3.976514
0.125394,-3.745357
0.125396,-3.467969
0.125398,-3.1905808
0.1254,-2.9131925
0.125402,-2.589573
0.125404,-2.2197218
0.125406,-1.8961024
0.125408,-1.5262513
0.12541,-1.1564007
0.125412,-0.78654957
0.125414,-0.41669846
0.125416,-0.046847343
0.12541799,0.36923456
0.12542,0.7390857
0.125422,1.1089368
0.125424,1.4787879
0.125426,1.8024073
0.125428,2.172258
0.12543,2.4958777
0.125432,2.8194976
0.125434,3.1431174
0.125436,3.420505
0.125438,3.6978936
0.12544,3.92905
0.125442,4.1602073
0.125444,4.3913646
0.125446,4.5300584
0.125448,4.668752
0.12545,4.807446
0.125452,4.8999095
0.125454,4.992371
0.125456,5.0386033
0.125458,5.0386033
0.12546,5.0386033
0.125462,4.946141
0.12546399,4.8999095
0.125466,4.807446
0.125468,4.668752
0.12547,4.5300584
0.125472,4.3451324
0.125474,4.1602073
0.125476,3.92905
0.125478,3.6516623
0.12548,3.3742738
0.125482,3.0968862
0.125484,2.7732663
0.125486,2.4496465
0.125488,2.126027
0.12549,1.756176
0.125492,1.4325566
0.125494,1.0627055
0.125496,0.6928544
0.125498,0.3230033
0.1255,-0.09307861
0.125502,-0.46292973
0.125504,-0.83278084
0.125506,-1.202632
0.125508,-1.5724826
0.12550999,-1.8961024
0.125512,-2.2659533
0.125514,-2.589573
0.125516,-2.9131925
0.125518,-3.236812
0.12552,-3.5142004
0.125522,-3.7915885
0.125524,-4.022745
0.125526,-4.2539024
0.125528,-4.4388275
0.12553,-4.577522
0.125532,-4.716216
0.125534,-4.85491
0.125536,-4.9011416
0.125538,-4.993604
0.12554,-4.993604
0.125542,-5.0398355
0.125544,-4.993604
0.125546,-4.947373
0.125548,-4.85491
0.12555,-4.7624474
0.125552,-4.623753
0.125554,-4.4388275
0.125556,-4.3001337
0.125558,-4.068977
0.12556,-3.8378198
0.125562,-3.5604317
0.125564,-3.2830436
0.125566,-3.0056553
0.125568,-2.6820357
0.12557,-2.3584158
0.125572,-1.9885652
0.125574,-1.6649456
0.125576,-1.2950945
0.125578,-0.9252434
0.12558,-0.55539227
0.125582,-0.18554163
0.125584,0.23054075
0.125586,0.60039186
0.125588,0.970243
0.12559,1.3400936
0.125592,1.7099442
0.125594,2.033564
0.125596,2.4034152
0.125598,2.727035
0.1256,3.050654
0.125602,3.3280425
0.125604,3.605431
0.125606,3.8828197
0.125608,4.113976
0.12561,4.298901
0.125612,4.483826
0.125614,4.622521
0.125616,4.7612157
0.125618,4.8999095
0.12562,4.946141
0.125622,4.992371
0.125624,5.0386033
0.125626,5.0386033
0.125628,4.992371
0.12563,4.946141
0.125632,4.8536773
0.125634,4.7149835
0.125636,4.5762897
0.125638,4.437596
0.12564,4.2064385
0.125642,3.9752812
0.125644,3.744125
0.125646,3.4667363
0.125648,3.1893477
0.12565,2.9119601
0.125652,2.5883412
0.125654,2.2184901
0.125656,1.8948698
0.125658,1.5250192
0.12566,1.2013993
0.125662,0.8315482
0.125664,0.4154663
0.12566599,0.045615196
0.125668,-0.32423592
0.12567,-0.694087
0.125672,-1.1101689
0.125674,-1.4337888
0.125676,-1.8036394
0.125678,-2.1272593
0.12568,-2.4971101
0.125682,-2.8207297
0.125684,-3.098118
0.125686,-3.4217377
0.125688,-3.6991258
0.12569,-3.9302826
0.125692,-4.1614394
0.125694,-4.346365
0.125696,-4.5312905
0.125698,-4.669985
0.1257,-4.8086786
0.125702,-4.9011416
0.125704,-4.947373
0.125706,-4.993604
0.125708,-5.0398355
0.12571,-4.993604
0.12571199,-4.947373
0.125714,-4.9011416
0.125716,-4.8086786
0.125718,-4.669985
0.12572,-4.4850593
0.125722,-4.346365
0.125724,-4.1614394
0.125726,-3.9302826
0.125728,-3.6528945
0.12573,-3.3755062
0.125732,-3.098118
0.125734,-2.7744985
0.125736,-2.4508786
0.125738,-2.1272593
0.12574,-1.7574081
0.125742,-1.4337888
0.125744,-1.0639377
0.125746,-0.694087
0.125748,-0.27800417
0.12575,0.50792885
0.125752,2.126027
0.125754,3.5129685
0.125756,4.483826
0.12575799,4.8999095
0.12576,4.668752
0.125762,3.92905
0.125764,2.6345725
0.125766,1.1089368
0.125768,-0.6478553
0.12577,-2.2659533
0.125772,-3.6528945
0.125774,-4.577522
0.125776,-4.947373
0.125778,-4.669985
0.12578,-3.8840513
0.125782,-2.6358042
0.125784,-1.0177064
0.125786,0.7390857
0.125788,2.357184
0.12579,3.744125
0.125792,4.5762897
0.125794,4.8999095
0.125796,4.622521
0.125798,3.7903562
0.1258,2.4496465
0.125802,0.87777996
0.125804,-0.8790121
0.125806,-2.4508786
0.125808,-3.7915885
0.12581,-4.623753
0.125812,-4.9011416
0.125814,-4.577522
0.125816,-3.745357
0.125818,-2.4046474
0.12582,-0.7403178
0.125822,1.0164738
0.125824,2.5883412
0.125826,3.8828197
0.125828,4.668752
0.12583,4.8999095
0.125832,4.5300584
0.125834,3.605431
0.125836,2.2647214
0.125838,0.64662313
0.12584,-1.1101689
0.125842,-2.6820357
0.125844,-3.976514
0.125846,-4.716216
0.125848,-4.9011416
0.12585,-4.4850593
0.125852,-3.5604317
0.125854,-2.1734905
0.125856,-0.5091615
0.125858,1.2476311
0.12586,2.8194976
0.125862,4.0677447
0.125864,4.7612157
0.125866,4.8999095
0.125868,4.437596
0.12587,3.4667363
0.125872,2.033564
0.125874,0.36923456
0.125876,-1.3413262
0.125878,-2.866961
0.12588,-4.115208
0.125882,-4.7624474
0.125884,-4.9011416
0.125886,-4.3925962
0.125888,-3.3755062
0.12589,-1.9423337
0.125892,-0.2317729
0.125894,1.4787879
0.125896,3.0044227
0.125898,4.2064385
0.1259,4.807446
0.125902,4.8536773
0.125904,4.3451324
0.125906,3.2818112
0.125908,1.8024073
0.12591,0.13807821
0.125912,-1.5262513
0.12591399,-3.098118
0.125916,-4.2539024
0.125918,-4.8086786
0.12592,-4.85491
0.125922,-4.3001337
0.125924,-3.1905808
0.125926,-1.7111769
0.125928,-6.160736E-4
0.12593,1.7099442
0.125932,3.23558
0.125934,4.298901
0.125936,4.8536773
0.125938,4.8536773
0.12594,4.2064385
0.125942,3.0968862
0.125944,1.5712504
0.125946,-0.13931036
0.125948,-1.7574081
0.12595,-3.2830436
0.125952,-4.346365
0.125954,-4.85491
0.125956,-4.8086786
0.125958,-4.1614394
0.12595999,-3.0056553
0.125962,-1.48002
0.125964,0.27677202
0.125966,1.9411016
0.125968,3.420505
0.12597,4.437596
0.125972,4.8999095
0.125974,4.7612157
0.125976,4.113976
0.125978,2.8657289
0.12598,1.3400936
0.125982,-0.3704667
0.125984,-1.9885652
0.125986,-3.467969
0.125988,-4.4388275
0.12599,-4.9011416
0.125992,-4.716216
0.125994,-4.022745
0.125996,-2.8207297
0.125998,-1.2488632
0.126,0.50792885
0.126002,2.172258
0.126004,3.5591989
0.12600599,4.5300584
0.126008,4.8999095
0.12601,4.7149835
0.126012,3.92905
0.126014,2.6808028
0.126016,1.1089368
0.126018,-0.601624
0.12602,-2.2197218
0.126022,-3.6528945
0.126024,-4.5312905
0.126026,-4.9011416
0.126028,-4.669985
0.12603,-3.8840513
0.126032,-2.589573
0.126034,-0.9714751
0.126036,0.7853174
0.126038,2.4034152
0.12604,3.744125
0.126042,4.622521
0.126044,4.8999095
0.126046,4.622521
0.126048,3.7903562
0.12605,2.4496465
0.126052,0.87777996
0.126054,-0.8790121
0.126056,-2.4508786
0.126058,-3.7915885
0.12606,-4.623753
0.126062,-4.9011416
0.126064,-4.577522
0.126066,-3.6991258
0.126068,-2.4046474
0.12607,-0.7403178
0.126072,1.0164738
0.126074,2.5883412
0.126076,3.8828197
0.126078,4.668752
0.12608,4.8999095
0.126082,4.5300584
0.126084,3.6516623
0.126086,2.2647214
0.126088,0.64662313
0.12609,-1.1101689
0.126092,-2.6820357
0.126094,-3.976514
0.126096,-4.716216
0.126098,-4.9011416
0.1261,-4.4850593
0.126102,-3.5604317
0.126104,-2.1734905
0.126106,-0.5091615
0.126108,1.2476311
0.12611,2.8194976
0.126112,4.0677447
0.126114,4.7612157
0.126116,4.8999095
0.126118,4.437596
0.12612,3.4667363
0.126122,2.033564
0.126124,0.36923456
0.126126,-1.3413262
0.126128,-2.866961
0.12613,-4.115208
0.126132,-4.7624474
0.126134,-4.9011416
0.126136,-4.3925962
0.126138,-3.3755062
0.12614,-1.9423337
0.126142,-0.2317729
0.126144,1.4787879
0.126146,3.0044227
0.126148,4.2064385
0.12615,4.807446
0.126152,4.8536773
0.126154,4.3451324
0.126156,3.2818112
0.126158,1.8024073
0.12616,0.13807821
0.126162,-1.5262513
0.126164,-3.098118
0.126166,-4.2539024
0.126168,-4.8086786
0.12617,-4.85491
0.126172,-4.3001337
0.126174,-3.1905808
0.126176,-1.7111769
0.126178,-6.160736E-4
0.12618,1.7099442
0.126182,3.23558
0.126184,4.298901
0.126186,4.8536773
0.126188,4.807446
0.12619,4.2064385
0.126192,3.0968862
0.126194,1.5712504
0.126196,-0.13931036
0.126198,-1.7574081
0.1262,-3.2830436
0.126202,-4.346365
0.126204,-4.85491
0.126206,-4.8086786
0.12620799,-4.1614394
0.12621,-3.0056553
0.126212,-1.48002
0.126214,0.27677202
0.126216,1.9411016
0.126218,3.420505
0.12622,4.437596
0.126222,4.8999095
0.126224,4.7612157
0.126226,4.113976
0.126228,2.8657289
0.12623,1.3400936
0.126232,-0.3704667
0.126234,-1.9885652
0.126236,-3.467969
0.126238,-4.4388275
0.12624,-4.9011416
0.126242,-4.716216
0.126244,-4.022745
0.126246,-2.8207297
0.126248,-1.2488632
0.12625,0.50792885
0.126252,2.172258
0.12625399,3.5591989
0.126256,4.5300584
0.126258,4.8999095
0.12626,4.7149835
0.126262,3.92905
0.126264,2.6808028
0.126266,1.1089368
0.126268,-0.601624
0.12627,-2.2197218
0.126272,-3.6528945
0.126274,-4.5312905
0.126276,-4.9011416
0.126278,-4.669985
0.12628,-3.8840513
0.126282,-2.589573
0.126284,-0.9714751
0.126286,0.7853174
0.126288,2.4034152
0.12629,3.744125
0.126292,4.622521
0.126294,4.8999095
0.126296,4.622521
0.126298,3.7903562
0.1263,2.4496465
0.126302,0.87777996
0.126304,-0.8790121
0.126306,-2.4508786
0.126308,-3.7915885
0.12631,-4.623753
0.126312,-4.9011416
0.126314,-4.577522
0.126316,-3.6991258
0.126318,-2.4046474
0.12632,-0.7403178
0.126322,1.0164738
0.126324,2.5883412
0.126326,3.8828197
0.126328,4.668752
0.12633,4.8999095
0.126332,4.5300584
0.126334,3.605431
0.126336,2.2647214
0.126338,0.64662313
0.12634,-1.1101689
0.126342,-2.6820357
0.126344,-3.976514
0.126346,-4.716216
0.126348,-4.9011416
0.12635,-4.4850593
0.126352,-3.5604317
0.126354,-2.1734905
0.126356,-0.5091615
0.126358,1.2476311
0.12636,2.8194976
0.126362,4.0677447
0.126364,4.7612157
0.126366,4.8999095
0.126368,4.437596
0.12637,3.4667363
0.126372,2.033564
0.126374,0.36923456
0.126376,-1.3413262
0.126378,-2.866961
0.12638,-4.115208
0.126382,-4.7624474
0.126384,-4.9011416
0.126386,-4.3925962
0.126388,-3.3755062
0.12639,-1.9423337
0.126392,-0.2317729
0.126394,1.4787879
0.126396,3.0044227
0.126398,4.2064385
0.1264,4.807446
0.126402,4.8536773
0.126404,4.3451324
0.126406,3.2818112
0.126408,1.8024073
0.12641,0.13807821
0.126412,-1.5724826
0.126414,-3.098118
0.126416,-4.2539024
0.126418,-4.8086786
0.12642,-4.85491
0.126422,-4.3001337
0.126424,-3.1905808
0.126426,-1.7111769
0.126428,-6.160736E-4
0.12643,1.7099442
0.126432,3.1893477
0.126434,4.298901
0.126436,4.8536773
0.126438,4.807446
0.12644,4.2064385
0.126442,3.0968862
0.126444,1.5712504
0.126446,-0.13931036
0.126448,-1.7574081
0.12645,-3.2830436
0.126452,-4.346365
0.126454,-4.85491
0.12645599,-4.8086786
0.126458,-4.1614394
0.12646,-3.0056553
0.126462,-1.48002
0.126464,0.27677202
0.126466,1.9411016
0.126468,3.420505
0.12647,4.437596
0.126472,4.8999095
0.126474,4.7612157
0.126476,4.0677447
0.126478,2.8657289
0.12648,1.3400936
0.126482,-0.3704667
0.126484,-1.9885652
0.126486,-3.467969
0.126488,-4.4388275
0.12649,-4.9011416
0.126492,-4.716216
0.126494,-4.022745
0.126496,-2.8207297
0.126498,-1.2488632
0.1265,0.50792885
0.12650199,2.172258
0.126504,3.5591989
0.126506,4.5300584
0.126508,4.8999095
0.12651,4.7149835
0.126512,3.92905
0.126514,2.6808028
0.126516,1.1089368
0.126518,-0.601624
0.12652,-2.2197218
0.126522,-3.6528945
0.126524,-4.5312905
0.126526,-4.9011416
0.126528,-4.669985
0.12653,-3.8840513
0.126532,-2.589573
0.126534,-0.9714751
0.126536,0.7853174
0.126538,2.4034152
0.12654,3.744125
0.126542,4.622521
0.126544,4.8999095
0.126546,4.622521
0.126548,3.7903562
0.12655,2.4496465
0.126552,0.87777996
0.126554,-0.8790121
0.126556,-2.4508786
0.126558,-3.7915885
0.12656,-4.623753
0.126562,-4.9011416
0.126564,-4.577522
0.126566,-3.6991258
0.126568,-2.4046474
0.12657,-0.7403178
0.126572,1.0164738
0.126574,2.5883412
0.126576,3.92905
0.126578,4.668752
0.12658,4.8999095
0.126582,4.5300584
0.126584,3.605431
0.126586,2.2647214
0.126588,0.64662313
0.12659,-1.1101689
0.126592,-2.6820357
0.126594,-3.976514
0.126596,-4.716216
0.126598,-4.9011416
0.1266,-4.4850593
0.126602,-3.5604317
0.126604,-2.1734905
0.126606,-0.5091615
0.126608,1.2476311
0.12661,2.8194976
0.126612,4.0677447
0.126614,4.7612157
0.126616,4.8999095
0.126618,4.437596
0.12662,3.4667363
0.126622,2.033564
0.126624,0.36923456
0.126626,-1.3413262
0.126628,-2.866961
0.12663,-4.115208
0.126632,-4.7624474
0.126634,-4.9011416
0.126636,-4.3925962
0.126638,-3.3755062
0.12664,-1.9423337
0.126642,-0.2317729
0.126644,1.4787879
0.126646,3.0044227
0.126648,4.2064385
0.12665,4.807446
0.126652,4.8536773
0.126654,4.3451324
0.126656,3.2818112
0.126658,1.8024073
0.12666,0.13807821
0.126662,-1.5724826
0.126664,-3.098118
0.126666,-4.2539024
0.126668,-4.8086786
0.12667,-4.85491
0.126672,-4.3001337
0.126674,-3.1905808
0.126676,-1.7111769
0.126678,-6.160736E-4
0.12668,1.7099442
0.126682,3.23558
0.126684,4.298901
0.126686,4.8536773
0.126688,4.807446
0.12669,4.2064385
0.126692,3.0968862
0.126694,1.5712504
0.126696,-0.13931036
0.126698,-1.8036394
0.1267,-3.2830436
0.126702,-4.346365
0.12670399,-4.85491
0.126706,-4.8086786
0.126708,-4.1614394
0.12671,-3.0056553
0.126712,-1.48002
0.126714,0.27677202
0.126716,1.9411016
0.126718,3.420505
0.12672,4.437596
0.126722,4.8999095
0.126724,4.7612157
0.126726,4.0677447
0.126728,2.8657289
0.12673,1.3400936
0.126732,-0.3704667
0.126734,-1.9885652
0.126736,-3.467969
0.126738,-4.4388275
0.12674,-4.9011416
0.126742,-4.716216
0.126744,-4.022745
0.126746,-2.8207297
0.126748,-1.2488632
0.12674999,0.091846466
0.126752,0.50792885
0.126754,0.87777996
0.126756,1.2476311
0.126758,1.6174817
0.12676,1.9873328
0.126762,2.3109517
0.126764,2.6345725
0.126766,2.9581914
0.126768,3.23558
0.12677,3.5591989
0.126772,3.7903562
0.126774,4.0215135
0.126776,4.252671
0.126778,4.437596
0.12678,4.5762897
0.126782,4.7612157
0.126784,4.8536773
0.126786,4.946141
0.126788,4.992371
0.12679,5.0386033
0.126792,5.0386033
0.126794,4.992371
0.12679599,4.946141
0.126798,4.8536773
0.1268,4.7612157
0.126802,4.622521
0.126804,4.437596
0.126806,4.298901
0.126808,4.0677447
0.12681,3.8365874
0.126812,3.605431
0.126814,3.2818112
0.126816,3.0044227
0.126818,2.6808028
0.12682,2.357184
0.126822,2.033564
0.126824,1.6637135
0.126826,1.2938623
0.126828,0.92401123
0.12683,0.5541601
0.126832,0.184309
0.126834,-0.18554163
0.126836,-0.601624
0.126838,-0.9714751
0.12684,-1.3413262
0.126842,-1.6649456
0.126844,-2.0347965
0.126846,-2.3584158
0.126848,-2.6820357
0.12685,-3.0056553
0.126852,-3.329275
0.126854,-3.6066632
0.126856,-3.8378198
0.126858,-4.068977
0.12686,-4.3001337
0.126862,-4.4388275
0.126864,-4.623753
0.126866,-4.7624474
0.126868,-4.85491
0.12687,-4.947373
0.126872,-4.993604
0.126874,-5.0398355
0.126876,-4.993604
0.126878,-4.993604
0.12688,-4.9011416
0.126882,-4.8086786
0.126884,-4.716216
0.126886,-4.577522
0.126888,-4.3925962
0.12689,-4.2076707
0.126892,-3.976514
0.126894,-3.745357
0.126896,-3.467969
0.126898,-3.1905808
0.1269,-2.9131925
0.126902,-2.589573
0.126904,-2.2197218
0.126906,-1.8961024
0.126908,-1.5262513
0.12691,-1.1564007
0.126912,-0.78654957
0.126914,-0.41669846
0.126916,-0.046847343
0.126918,0.36923456
