Time,CH1
0.12692,0.7390857
0.126922,1.1089368
0.126924,1.4787879
0.126926,1.8024073
0.126928,2.172258
0.12693,2.4958777
0.126932,2.8194976
0.126934,3.1431174
0.126936,3.420505
0.126938,3.6978936
0.12694,3.92905
0.126942,4.1602073
0.126944,4.3913646
0.126946,4.5300584
0.126948,4.668752
0.12695,4.807446
0.12695199,4.8999095
0.126954,4.992371
0.126956,5.0386033
0.126958,5.0386033
0.12696,5.0386033
0.126962,4.992371
0.126964,4.8999095
0.126966,4.807446
0.126968,4.668752
0.12697,4.483826
0.126972,4.3451324
0.126974,4.1602073
0.126976,3.92905
0.126978,3.6516623
0.12698,3.3742738
0.126982,3.0968862
0.126984,2.7732663
0.126986,2.4496465
0.126988,2.126027
0.12699,1.756176
0.126992,1.4325566
0.126994,1.0627055
0.126996,0.6928544
0.12699799,0.3230033
0.127,-0.09307861
0.127002,-0.46292973
0.127004,-0.83278084
0.127006,-1.202632
0.127008,-1.5724826
0.12701,-1.8961024
0.127012,-2.2659533
0.127014,-2.589573
0.127016,-2.9131925
0.127018,-3.236812
0.12702,-3.5142004
0.127022,-3.7915885
0.127024,-4.022745
0.127026,-4.2539024
0.127028,-4.4388275
0.12703,-4.577522
0.127032,-4.716216
0.127034,-4.85491
0.127036,-4.9011416
0.127038,-4.993604
0.12704,-4.993604
0.127042,-5.0398355
0.12704399,-4.993604
0.127046,-4.947373
0.127048,-4.85491
0.12705,-4.7624474
0.127052,-4.623753
0.127054,-4.4388275
0.127056,-4.3001337
0.127058,-4.068977
0.12706,-3.8378198
0.127062,-3.5604317
0.127064,-3.2830436
0.127066,-3.0056553
0.127068,-2.6820357
0.12707,-2.3584158
0.127072,-1.9885652
0.127074,-1.6649456
0.127076,-1.2950945
0.127078,-0.9252434
0.12708,-0.55539227
0.127082,-0.18554163
0.127084,0.23054075
0.127086,0.60039186
0.127088,0.970243
0.12709,1.3400936
0.127092,1.7099442
0.127094,2.033564
0.127096,2.4034152
0.127098,2.727035
0.1271,3.050654
0.127102,3.3280425
0.127104,3.605431
0.127106,3.8828197
0.127108,4.113976
0.12711,4.298901
0.127112,4.483826
0.127114,4.622521
0.127116,4.7612157
0.127118,4.8536773
0.12712,4.946141
0.127122,4.992371
0.127124,5.0386033
0.127126,5.0386033
0.127128,4.992371
0.12713,4.946141
0.127132,4.807446
0.127134,4.7149835
0.127136,4.5762897
0.127138,4.437596
0.12714,4.2064385
0.127142,3.9752812
0.127144,3.744125
0.127146,3.4667363
0.127148,3.1893477
0.12715,2.9119601
0.127152,2.5883412
0.127154,2.2184901
0.127156,1.8948698
0.127158,1.5250192
0.12716,1.2013993
0.127162,0.8315482
0.127164,0.4154663
0.127166,0.045615196
0.127168,-0.32423592
0.12717,-0.694087
0.127172,-1.1101689
0.127174,-1.48002
0.127176,-1.8036394
0.127178,-2.1272593
0.12718,-2.4971101
0.127182,-2.8207297
0.127184,-3.1443493
0.127186,-3.4217377
0.127188,-3.6991258
0.12719,-3.9302826
0.127192,-4.1614394
0.127194,-4.3925962
0.127196,-4.5312905
0.127198,-4.669985
0.12719999,-4.8086786
0.127202,-4.9011416
0.127204,-4.947373
0.127206,-4.993604
0.127208,-5.0398355
0.12721,-4.993604
0.127212,-4.947373
0.127214,-4.9011416
0.127216,-4.8086786
0.127218,-4.669985
0.12722,-4.4850593
0.127222,-4.346365
0.127224,-4.1614394
0.127226,-3.9302826
0.127228,-3.6528945
0.12723,-3.3755062
0.127232,-3.098118
0.127234,-2.7744985
0.127236,-2.4508786
0.127238,-2.1272593
0.12724,-1.7574081
0.127242,-1.4337888
0.127244,-1.0639377
0.12724599,-0.694087
0.127248,-0.27800417
0.12725,0.091846466
0.127252,0.46169758
0.127254,0.8315482
0.127256,1.2476311
0.127258,1.5712504
0.12726,1.9411016
0.127262,2.2647214
0.127264,2.6345725
0.127266,2.9119601
0.127268,3.23558
0.12727,3.5129685
0.127272,3.7903562
0.127274,4.0215135
0.127276,4.252671
0.127278,4.437596
0.12728,4.5762897
0.127282,4.7149835
0.127284,4.8536773
0.127286,4.946141
0.127288,4.992371
0.12729,5.0386033
0.12729199,5.0386033
0.127294,4.992371
0.127296,4.946141
0.127298,4.8536773
0.1273,4.7612157
0.127302,4.622521
0.127304,4.437596
0.127306,4.298901
0.127308,4.0677447
0.12731,3.8365874
0.127312,3.5591989
0.127314,3.2818112
0.127316,3.0044227
0.127318,2.6808028
0.12732,2.357184
0.127322,1.9873328
0.127324,1.6637135
0.127326,1.2938623
0.127328,0.92401123
0.12733,0.5541601
0.127332,0.184309
0.127334,-0.18554163
0.127336,-0.601624
0.127338,-0.9714751
0.12734,-1.3413262
0.127342,-1.6649456
0.127344,-2.0347965
0.127346,-2.3584158
0.127348,-2.6820357
0.12735,-3.0056553
0.127352,-3.329275
0.127354,-3.6066632
0.127356,-3.8378198
0.127358,-4.068977
0.12736,-4.3001337
0.127362,-4.4850593
0.127364,-4.623753
0.127366,-4.7624474
0.127368,-4.85491
0.12737,-4.947373
0.127372,-4.993604
0.127374,-5.0398355
0.127376,-4.993604
0.127378,-4.993604
0.12738,-4.9011416
0.127382,-4.8086786
0.127384,-4.716216
0.127386,-4.577522
0.127388,-4.3925962
0.12739,-4.2076707
0.127392,-3.976514
0.127394,-3.745357
0.127396,-3.467969
0.127398,-3.1905808
0.1274,-2.9131925
0.127402,-2.589573
0.127404,-2.2197218
0.127406,-1.8961024
0.127408,-1.5262513
0.12741,-1.1564007
0.127412,-0.78654957
0.127414,-0.41669846
0.127416,-0.046847343
0.127418,0.36923456
0.12742,0.7390857
0.127422,1.1089368
0.127424,1.4787879
0.127426,1.8024073
0.127428,2.172258
0.12743,2.4958777
0.127432,2.8194976
0.127434,3.1431174
0.127436,3.420505
0.127438,3.6978936
0.12744,3.92905
0.127442,4.1602073
0.127444,4.3913646
0.127446,4.5300584
0.127448,4.668752
0.12745,4.807446
0.127452,4.8999095
0.127454,4.992371
0.127456,5.0386033
0.127458,5.0386033
0.12746,5.0386033
0.127462,4.992371
0.127464,4.8999095
0.127466,4.807446
0.127468,4.668752
0.12747,4.5300584
0.127472,4.3451324
0.127474,4.1602073
0.127476,3.92905
0.127478,3.6516623
0.12748,3.3742738
0.127482,3.0968862
0.127484,2.7732663
0.127486,2.4496465
0.127488,2.126027
0.12749,1.756176
0.127492,1.4325566
0.12749399,1.0627055
0.127496,0.6928544
0.127498,0.3230033
0.1275,-0.09307861
0.127502,-0.46292973
0.127504,-0.83278084
0.127506,-1.202632
0.127508,-1.5724826
0.12751,-1.8961024
0.127512,-2.2659533
0.127514,-2.589573
0.127516,-2.9131925
0.127518,-3.236812
0.12752,-3.5142004
0.127522,-3.7915885
0.127524,-4.022745
0.127526,-4.2539024
0.127528,-4.4388275
0.12753,-4.577522
0.127532,-4.716216
0.127534,-4.85491
0.127536,-4.9011416
0.127538,-4.993604
0.12753999,-4.993604
0.127542,-5.0398355
0.127544,-4.993604
0.127546,-4.947373
0.127548,-4.85491
0.12755,-4.7624474
0.127552,-4.623753
0.127554,-4.4388275
0.127556,-4.3001337
0.127558,-4.068977
0.12756,-3.8378198
0.127562,-3.5604317
0.127564,-3.2830436
0.127566,-3.0056553
0.127568,-2.6820357
0.12757,-2.3584158
0.127572,-1.9885652
0.127574,-1.6187139
0.127576,-1.2950945
0.127578,-0.9252434
0.12758,-0.55539227
0.127582,-0.18554163
0.127584,0.23054075
0.127586,0.60039186
0.127588,0.970243
0.12759,1.3400936
0.127592,1.7099442
0.127594,2.033564
0.127596,2.4034152
0.127598,2.727035
0.1276,3.050654
0.127602,3.3280425
0.127604,3.605431
0.127606,3.8828197
0.127608,4.113976
0.12761,4.298901
0.127612,4.483826
0.127614,4.622521
0.127616,4.7612157
0.127618,4.8536773
0.12762,4.946141
0.127622,4.992371
0.127624,5.0386033
0.127626,5.0386033
0.127628,4.992371
0.12763,4.946141
0.127632,4.8536773
0.127634,4.7149835
0.127636,4.5762897
0.127638,4.437596
0.12764,4.2064385
0.127642,3.9752812
0.127644,3.744125
0.127646,3.4667363
0.127648,3.1893477
0.12765,2.9119601
0.127652,2.5883412
0.127654,2.2184901
0.127656,1.8948698
0.127658,1.5250192
0.12766,1.2013993
0.127662,0.8315482
0.127664,0.4154663
0.127666,0.045615196
0.127668,-0.32423592
0.12767,-0.694087
0.127672,-1.1101689
0.127674,-1.48002
0.127676,-1.8036394
0.127678,-2.1272593
0.12768,-2.4971101
0.127682,-2.8207297
0.127684,-3.1443493
0.127686,-3.4217377
0.127688,-3.6991258
0.12769,-3.9302826
0.127692,-4.1614394
0.127694,-4.3925962
0.127696,-4.5312905
0.127698,-4.669985
0.1277,-4.8086786
0.127702,-4.9011416
0.127704,-4.947373
0.127706,-4.993604
0.127708,-5.0398355
0.12771,-4.993604
0.127712,-4.947373
0.127714,-4.9011416
0.127716,-4.8086786
0.127718,-4.669985
0.12772,-4.4850593
0.127722,-4.346365
0.127724,-4.1614394
0.127726,-3.9302826
0.127728,-3.6528945
0.12773,-3.3755062
0.127732,-3.098118
0.127734,-2.7744985
0.127736,-2.4508786
0.127738,-2.1272593
0.12774,-1.7574081
0.12774199,-1.4337888
0.127744,-1.0639377
0.127746,-0.694087
0.127748,-0.27800417
0.12775,0.50792885
0.127752,2.126027
0.127754,3.5591989
0.127756,4.483826
0.127758,4.8999095
0.12776,4.668752
0.127762,3.92905
0.127764,2.6345725
0.127766,1.0627055
0.127768,-0.6478553
0.12777,-2.2659533
0.127772,-3.6528945
0.127774,-4.577522
0.127776,-4.947373
0.127778,-4.669985
0.12778,-3.8840513
0.127782,-2.589573
0.127784,-1.0177064
0.127786,0.7390857
0.12778799,2.4034152
0.12779,3.744125
0.127792,4.5762897
0.127794,4.8999095
0.127796,4.622521
0.127798,3.7903562
0.1278,2.4496465
0.127802,0.87777996
0.127804,-0.8790121
0.127806,-2.4508786
0.127808,-3.7915885
0.12781,-4.623753
0.127812,-4.9011416
0.127814,-4.577522
0.127816,-3.6991258
0.127818,-2.3584158
0.12782,-0.7403178
0.127822,1.0164738
0.127824,2.5883412
0.127826,3.8828197
0.127828,4.668752
0.12783,4.8999095
0.127832,4.5300584
0.12783399,3.605431
0.127836,2.2184901
0.127838,0.60039186
0.12784,-1.1101689
0.127842,-2.6820357
0.127844,-3.976514
0.127846,-4.716216
0.127848,-4.9011416
0.12785,-4.4850593
0.127852,-3.5604317
0.127854,-2.1734905
0.127856,-0.5091615
0.127858,1.2476311
0.12786,2.8194976
0.127862,4.0677447
0.127864,4.7612157
0.127866,4.8999095
0.127868,4.437596
0.12787,3.4667363
0.127872,2.033564
0.127874,0.36923456
0.127876,-1.3413262
0.127878,-2.866961
0.12788,-4.115208
0.127882,-4.7624474
0.127884,-4.85491
0.127886,-4.3925962
0.127888,-3.3755062
0.12789,-1.9423337
0.127892,-0.2317729
0.127894,1.4787879
0.127896,3.0044227
0.127898,4.2064385
0.1279,4.807446
0.127902,4.8536773
0.127904,4.3451324
0.127906,3.2818112
0.127908,1.8024073
0.12791,0.13807821
0.127912,-1.5724826
0.127914,-3.098118
0.127916,-4.2539024
0.127918,-4.8086786
0.12792,-4.85491
0.127922,-4.3001337
0.127924,-3.1905808
0.127926,-1.6649456
0.127928,0.045615196
0.12793,1.7099442
0.127932,3.23558
0.127934,4.298901
0.127936,4.8536773
0.127938,4.807446
0.12794,4.2064385
0.127942,3.0968862
0.127944,1.5712504
0.127946,-0.13931036
0.127948,-1.8036394
0.12795,-3.2830436
0.127952,-4.346365
0.127954,-4.85491
0.127956,-4.8086786
0.127958,-4.1614394
0.12796,-3.0056553
0.127962,-1.48002
0.127964,0.27677202
0.127966,1.9411016
0.127968,3.420505
0.12797,4.437596
0.127972,4.8999095
0.127974,4.7612157
0.127976,4.0677447
0.127978,2.8657289
0.12798,1.3400936
0.127982,-0.3704667
0.127984,-2.0347965
0.127986,-3.467969
0.127988,-4.4388275
0.12798999,-4.9011416
0.127992,-4.716216
0.127994,-4.022745
0.127996,-2.8207297
0.127998,-1.2488632
0.128,0.50792885
0.128002,2.172258
0.128004,3.605431
0.128006,4.5300584
0.128008,4.8999095
0.12801,4.7149835
0.128012,3.92905
0.128014,2.6808028
0.128016,1.1089368
0.128018,-0.601624
0.12802,-2.2197218
0.128022,-3.6528945
0.128024,-4.5312905
0.128026,-4.9011416
0.128028,-4.669985
0.12803,-3.8840513
0.128032,-2.589573
0.128034,-0.9714751
0.12803599,0.7853174
0.128038,2.4034152
0.12804,3.744125
0.128042,4.622521
0.128044,4.8999095
0.128046,4.622521
0.128048,3.7903562
0.12805,2.4496465
0.128052,0.87777996
0.128054,-0.8790121
0.128056,-2.4508786
0.128058,-3.7915885
0.12806,-4.623753
0.128062,-4.9011416
0.128064,-4.577522
0.128066,-3.6991258
0.128068,-2.3584158
0.12807,-0.7403178
0.128072,1.0164738
0.128074,2.6345725
0.128076,3.92905
0.128078,4.668752
0.12808,4.8999095
0.12808199,4.5300584
0.128084,3.605431
0.128086,2.2184901
0.128088,0.60039186
0.12809,-1.1101689
0.128092,-2.6820357
0.128094,-3.976514
0.128096,-4.716216
0.128098,-4.9011416
0.1281,-4.4850593
0.128102,-3.5604317
0.128104,-2.1734905
0.128106,-0.46292973
0.128108,1.2476311
0.12811,2.8194976
0.128112,4.0677447
0.128114,4.7612157
0.128116,4.8999095
0.128118,4.437596
0.12812,3.4667363
0.128122,2.033564
0.128124,0.36923456
0.128126,-1.3413262
0.128128,-2.866961
0.12813,-4.115208
0.128132,-4.7624474
0.128134,-4.9011416
0.128136,-4.3925962
0.128138,-3.3755062
0.12814,-1.9423337
0.128142,-0.2317729
0.128144,1.4787879
0.128146,3.0044227
0.128148,4.2064385
0.12815,4.807446
0.128152,4.8536773
0.128154,4.3451324
0.128156,3.2818112
0.128158,1.8024073
0.12816,0.13807821
0.128162,-1.5724826
0.128164,-3.098118
0.128166,-4.2539024
0.128168,-4.85491
0.12817,-4.85491
0.128172,-4.3001337
0.128174,-3.1905808
0.128176,-1.6649456
0.128178,0.045615196
0.12818,1.7099442
0.128182,3.23558
0.128184,4.3451324
0.128186,4.8536773
0.128188,4.807446
0.12819,4.2064385
0.128192,3.0968862
0.128194,1.5712504
0.128196,-0.13931036
0.128198,-1.8036394
0.1282,-3.2830436
0.128202,-4.346365
0.128204,-4.85491
0.128206,-4.8086786
0.128208,-4.1614394
0.12821,-3.0056553
0.128212,-1.48002
0.128214,0.27677202
0.128216,1.9411016
0.128218,3.420505
0.12822,4.437596
0.128222,4.8999095
0.128224,4.7612157
0.128226,4.0677447
0.128228,2.8657289
0.12823,1.3400936
0.128232,-0.3704667
0.128234,-2.0347965
0.128236,-3.467969
0.12823799,-4.4388275
0.12824,-4.9011416
0.128242,-4.716216
0.128244,-4.022745
0.128246,-2.8207297
0.128248,-1.2488632
0.12825,0.50792885
0.128252,2.172258
0.128254,3.605431
0.128256,4.5300584
0.128258,4.8999095
0.12826,4.7149835
0.128262,3.92905
0.128264,2.6808028
0.128266,1.1089368
0.128268,-0.601624
0.12827,-2.2197218
0.128272,-3.6528945
0.128274,-4.5312905
0.128276,-4.9011416
0.128278,-4.669985
0.12828,-3.8840513
0.128282,-2.589573
0.12828399,-0.9714751
0.128286,0.7853174
0.128288,2.4034152
0.12829,3.744125
0.128292,4.622521
0.128294,4.8999095
0.128296,4.622521
0.128298,3.7903562
0.1283,2.4496465
0.128302,0.87777996
0.128304,-0.8790121
0.128306,-2.4508786
0.128308,-3.7915885
0.12831,-4.623753
0.128312,-4.9011416
0.128314,-4.577522
0.128316,-3.6991258
0.128318,-2.3584158
0.12832,-0.7403178
0.128322,1.0164738
0.128324,2.6345725
0.128326,3.92905
0.128328,4.668752
0.12832999,4.8999095
0.128332,4.5300584
0.128334,3.605431
0.128336,2.2184901
0.128338,0.60039186
0.12834,-1.1101689
0.128342,-2.6820357
0.128344,-3.976514
0.128346,-4.716216
0.128348,-4.9011416
0.12835,-4.4850593
0.128352,-3.5604317
0.128354,-2.1734905
0.128356,-0.46292973
0.128358,1.2476311
0.12836,2.8194976
0.128362,4.0677447
0.128364,4.7612157
0.128366,4.8999095
0.128368,4.437596
0.12837,3.4667363
0.128372,2.033564
0.128374,0.36923456
0.128376,-1.3413262
0.128378,-2.866961
0.12838,-4.115208
0.128382,-4.7624474
0.128384,-4.85491
0.128386,-4.3925962
0.128388,-3.3755062
0.12839,-1.9423337
0.128392,-0.2317729
0.128394,1.4787879
0.128396,3.0044227
0.128398,4.2064385
0.1284,4.807446
0.128402,4.8536773
0.128404,4.3451324
0.128406,3.2818112
0.128408,1.8024073
0.12841,0.13807821
0.128412,-1.5724826
0.128414,-3.098118
0.128416,-4.2539024
0.128418,-4.8086786
0.12842,-4.85491
0.128422,-4.3001337
0.128424,-3.1905808
0.128426,-1.6649456
0.128428,0.045615196
0.12843,1.7099442
0.128432,3.23558
0.128434,4.3451324
0.128436,4.8536773
0.128438,4.807446
0.12844,4.2064385
0.128442,3.0968862
0.128444,1.5712504
0.128446,-0.13931036
0.128448,-1.8036394
0.12845,-3.2830436
0.128452,-4.346365
0.128454,-4.85491
0.128456,-4.8086786
0.128458,-4.1614394
0.12846,-3.0056553
0.128462,-1.48002
0.128464,0.27677202
0.128466,1.9411016
0.128468,3.420505
0.12847,4.437596
0.128472,4.8999095
0.128474,4.7612157
0.128476,4.0677447
0.128478,2.8657289
0.12848,1.3400936
0.128482,-0.3704667
0.128484,-2.0347965
0.128486,-3.467969
0.128488,-4.4388275
0.12849,-4.9011416
0.128492,-4.716216
0.128494,-4.022745
0.128496,-2.8207297
0.128498,-1.2488632
0.1285,0.50792885
0.128502,2.172258
0.128504,3.605431
0.128506,4.5300584
0.128508,4.8999095
0.12851,4.7149835
0.128512,3.92905
0.128514,2.6808028
0.128516,1.1089368
0.128518,-0.601624
0.12852,-2.2197218
0.128522,-3.6528945
0.128524,-4.5312905
0.128526,-4.9011416
0.128528,-4.669985
0.12853,-3.8840513
0.12853199,-2.589573
0.128534,-0.9714751
0.128536,0.7853174
0.128538,2.4034152
0.12854,3.744125
0.128542,4.622521
0.128544,4.8999095
0.128546,4.622521
0.128548,3.7903562
0.12855,2.4496465
0.128552,0.87777996
0.128554,-0.8790121
0.128556,-2.4508786
0.128558,-3.7915885
0.12856,-4.623753
0.128562,-4.9011416
0.128564,-4.577522
0.128566,-3.6991258
0.128568,-2.3584158
0.12857,-0.7403178
0.128572,1.0164738
0.128574,2.6345725
0.128576,3.92905
0.12857799,4.668752
0.12858,4.8999095
0.128582,4.5300584
0.128584,3.605431
0.128586,2.2184901
0.128588,0.60039186
0.12859,-1.1101689
0.128592,-2.6820357
0.128594,-3.976514
0.128596,-4.716216
0.128598,-4.9011416
0.1286,-4.4850593
0.128602,-3.5604317
0.128604,-2.1734905
0.128606,-0.46292973
0.128608,1.2476311
0.12861,2.8194976
0.128612,4.0677447
0.128614,4.7612157
0.128616,4.8999095
0.128618,4.437596
0.12862,3.4667363
0.128622,2.033564
0.128624,0.36923456
0.128626,-1.3413262
0.128628,-2.866961
0.12863,-4.115208
0.128632,-4.7624474
0.128634,-4.9011416
0.128636,-4.3925962
0.128638,-3.3755062
0.12864,-1.9423337
0.128642,-0.2317729
0.128644,1.4787879
0.128646,3.0044227
0.128648,4.2064385
0.12865,4.807446
0.128652,4.8536773
0.128654,4.3451324
0.128656,3.2818112
0.128658,1.8024073
0.12866,0.13807821
0.128662,-1.5724826
0.128664,-3.098118
0.128666,-4.2539024
0.128668,-4.8086786
0.12867,-4.85491
0.128672,-4.3001337
0.128674,-3.1905808
0.128676,-1.6649456
0.128678,0.045615196
0.12868,1.7099442
0.128682,3.23558
0.128684,4.3451324
0.128686,4.8536773
0.128688,4.807446
0.12869,4.2064385
0.128692,3.050654
0.128694,1.5712504
0.128696,-0.13931036
0.128698,-1.8036394
0.1287,-3.2830436
0.128702,-4.3925962
0.128704,-4.85491
0.128706,-4.8086786
0.128708,-4.1614394
0.12871,-3.0056553
0.128712,-1.48002
0.128714,0.27677202
0.128716,1.9411016
0.128718,3.420505
0.12872,4.437596
0.128722,4.8999095
0.128724,4.7612157
0.128726,4.0677447
0.128728,2.8657289
0.12873,1.3400936
0.128732,-0.3704667
0.128734,-2.0347965
0.128736,-3.467969
0.128738,-4.4388275
0.12874,-4.9011416
0.128742,-4.716216
0.128744,-4.022745
0.128746,-2.8207297
0.128748,-1.202632
0.12875,0.091846466
0.128752,0.50792885
0.128754,0.87777996
0.128756,1.2476311
0.128758,1.6174817
0.12876,1.9873328
0.128762,2.3109517
0.128764,2.6345725
0.128766,2.9581914
0.128768,3.2818112
0.12877,3.5591989
0.128772,3.7903562
0.128774,4.0215135
0.128776,4.252671
0.128778,4.437596
0.12877999,4.5762897
0.128782,4.7149835
0.128784,4.8536773
0.128786,4.946141
0.128788,4.992371
0.12879,5.0386033
0.128792,5.0386033
0.128794,4.992371
0.128796,4.946141
0.128798,4.8536773
0.1288,4.7612157
0.128802,4.622521
0.128804,4.437596
0.128806,4.298901
0.128808,4.0677447
0.12881,3.8365874
0.128812,3.5591989
0.128814,3.2818112
0.128816,3.0044227
0.128818,2.6808028
0.12882,2.357184
0.128822,1.9873328
0.128824,1.6637135
0.12882599,1.2938623
0.128828,0.92401123
0.12883,0.5541601
0.128832,0.184309
0.128834,-0.2317729
0.128836,-0.601624
0.128838,-0.9714751
0.12884,-1.3413262
0.128842,-1.6649456
0.128844,-2.0347965
0.128846,-2.3584158
0.128848,-2.6820357
0.12885,-3.0056553
0.128852,-3.329275
0.128854,-3.6066632
0.128856,-3.8378198
0.128858,-4.115208
0.12886,-4.3001337
0.128862,-4.4850593
0.128864,-4.623753
0.128866,-4.7624474
0.128868,-4.85491
0.12887,-4.947373
0.12887199,-4.993604
0.128874,-5.0398355
0.128876,-4.993604
0.128878,-4.993604
0.12888,-4.9011416
0.128882,-4.8086786
0.128884,-4.716216
0.128886,-4.577522
0.128888,-4.3925962
0.12889,-4.2076707
0.128892,-3.976514
0.128894,-3.745357
0.128896,-3.467969
0.128898,-3.1905808
0.1289,-2.9131925
0.128902,-2.589573
0.128904,-2.2197218
0.128906,-1.8961024
0.128908,-1.5262513
0.12891,-1.1564007
0.128912,-0.78654957
0.128914,-0.41669846
0.128916,-0.046847343
0.128918,0.36923456
0.12892,0.7390857
0.128922,1.1089368
0.128924,1.4787879
0.128926,1.8024073
0.128928,2.172258
0.12893,2.4958777
0.128932,2.8194976
0.128934,3.1431174
0.128936,3.420505
0.128938,3.6978936
0.12894,3.92905
0.128942,4.1602073
0.128944,4.3913646
0.128946,4.5300584
0.128948,4.668752
0.12895,4.807446
0.128952,4.8999095
0.128954,4.992371
0.128956,5.0386033
0.128958,5.0386033
0.12896,5.0386033
0.128962,4.992371
0.128964,4.8999095
0.128966,4.807446
0.128968,4.668752
0.12897,4.483826
0.128972,4.3451324
0.128974,4.1602073
0.128976,3.92905
0.128978,3.6516623
0.12898,3.3742738
0.128982,3.0968862
0.128984,2.7732663
0.128986,2.4496465
0.128988,2.126027
0.12899,1.756176
0.128992,1.4325566
0.128994,1.0627055
0.128996,0.6928544
0.128998,0.3230033
0.129,-0.09307861
0.129002,-0.46292973
0.129004,-0.83278084
0.129006,-1.202632
0.129008,-1.5724826
0.12901,-1.8961024
0.129012,-2.2659533
0.129014,-2.589573
0.129016,-2.9131925
0.129018,-3.236812
0.12902,-3.5142004
0.129022,-3.7915885
0.129024,-4.022745
0.129026,-4.2539024
0.12902799,-4.4388275
0.12903,-4.577522
0.129032,-4.716216
0.129034,-4.85491
0.129036,-4.9011416
0.129038,-4.993604
0.12904,-4.993604
0.129042,-5.0398355
0.129044,-4.993604
0.129046,-4.947373
0.129048,-4.85491
0.12905,-4.7624474
0.129052,-4.623753
0.129054,-4.4388275
0.129056,-4.3001337
0.129058,-4.068977
0.12906,-3.8378198
0.129062,-3.5604317
0.129064,-3.2830436
0.129066,-3.0056553
0.129068,-2.6820357
0.12907,-2.3584158
0.129072,-1.9885652
0.12907399,-1.6187139
0.129076,-1.2950945
0.129078,-0.9252434
0.12908,-0.55539227
0.129082,-0.18554163
0.129084,0.23054075
0.129086,0.60039186
0.129088,0.970243
0.12909,1.3400936
0.129092,1.7099442
0.129094,2.033564
0.129096,2.4034152
0.129098,2.727035
0.1291,3.050654
0.129102,3.3280425
0.129104,3.605431
0.129106,3.8828197
0.129108,4.113976
0.12911,4.298901
0.129112,4.483826
0.129114,4.622521
0.129116,4.7612157
0.129118,4.8999095
0.12911999,4.946141
0.129122,4.992371
0.129124,5.0386033
0.129126,5.0386033
0.129128,4.992371
0.12913,4.8999095
0.129132,4.8536773
0.129134,4.7149835
0.129136,4.5762897
0.129138,4.437596
0.12914,4.2064385
0.129142,3.9752812
0.129144,3.744125
0.129146,3.4667363
0.129148,3.1893477
0.12915,2.9119601
0.129152,2.5883412
0.129154,2.2184901
0.129156,1.8948698
0.129158,1.5250192
0.12916,1.2013993
0.129162,0.8315482
0.129164,0.4154663
0.129166,0.045615196
0.129168,-0.32423592
0.12917,-0.694087
0.129172,-1.1101689
0.129174,-1.48002
0.129176,-1.8036394
0.129178,-2.1272593
0.12918,-2.4971101
0.129182,-2.8207297
0.129184,-3.1443493
0.129186,-3.4217377
0.129188,-3.6991258
0.12919,-3.9302826
0.129192,-4.1614394
0.129194,-4.3925962
0.129196,-4.5312905
0.129198,-4.669985
0.1292,-4.8086786
0.129202,-4.9011416
0.129204,-4.947373
0.129206,-4.993604
0.129208,-5.0398355
0.12921,-4.993604
0.129212,-4.947373
0.129214,-4.9011416
0.129216,-4.8086786
0.129218,-4.669985
0.12922,-4.4850593
0.129222,-4.346365
0.129224,-4.1614394
0.129226,-3.9302826
0.129228,-3.6528945
0.12923,-3.3755062
0.129232,-3.098118
0.129234,-2.7744985
0.129236,-2.4508786
0.129238,-2.1272593
0.12924,-1.7574081
0.129242,-1.4337888
0.129244,-1.0639377
0.129246,-0.694087
0.129248,-0.27800417
0.12925,0.091846466
0.129252,0.46169758
0.129254,0.87777996
0.129256,1.2476311
0.129258,1.5712504
0.12926,1.9411016
0.129262,2.2647214
0.129264,2.6345725
0.129266,2.9119601
0.129268,3.23558
0.12927,3.5129685
0.129272,3.7903562
0.129274,4.0215135
0.12927599,4.252671
0.129278,4.437596
