Time,CH1
0.12928,4.5762897
0.129282,4.7149835
0.129284,4.8536773
0.129286,4.946141
0.129288,4.992371
0.12929,5.0386033
0.129292,5.0386033
0.129294,4.992371
0.129296,4.946141
0.129298,4.8536773
0.1293,4.7612157
0.129302,4.622521
0.129304,4.437596
0.129306,4.298901
0.129308,4.0677447
0.12931,3.8365874
0.129312,3.5591989
0.129314,3.2818112
0.129316,3.0044227
0.129318,2.6808028
0.12932,2.357184
0.12932199,1.9873328
0.129324,1.6637135
0.129326,1.2938623
0.129328,0.92401123
0.12933,0.5541601
0.129332,0.184309
0.129334,-0.2317729
0.129336,-0.601624
0.129338,-0.9714751
0.12934,-1.3413262
0.129342,-1.6649456
0.129344,-2.0347965
0.129346,-2.3584158
0.129348,-2.728267
0.12935,-3.0056553
0.129352,-3.329275
0.129354,-3.6066632
0.129356,-3.8378198
0.129358,-4.115208
0.12936,-4.3001337
0.129362,-4.4850593
0.129364,-4.623753
0.129366,-4.7624474
0.12936799,-4.85491
0.12937,-4.947373
0.129372,-4.993604
0.129374,-5.0398355
0.129376,-4.993604
0.129378,-4.993604
0.12938,-4.9011416
0.129382,-4.8086786
0.129384,-4.716216
0.129386,-4.5312905
0.129388,-4.3925962
0.12939,-4.2076707
0.129392,-3.976514
0.129394,-3.745357
0.129396,-3.467969
0.129398,-3.1905808
0.1294,-2.9131925
0.129402,-2.589573
0.129404,-2.2197218
0.129406,-1.8961024
0.129408,-1.5262513
0.12941,-1.1564007
0.129412,-0.78654957
0.129414,-0.41669846
0.129416,-0.046847343
0.129418,0.36923456
0.12942,0.7390857
0.129422,1.1089368
0.129424,1.4787879
0.129426,1.8024073
0.129428,2.172258
0.12943,2.4958777
0.129432,2.8194976
0.129434,3.1431174
0.129436,3.420505
0.129438,3.6978936
0.12944,3.92905
0.129442,4.1602073
0.129444,4.3913646
0.129446,4.5300584
0.129448,4.668752
0.12945,4.807446
0.129452,4.8999095
0.129454,4.992371
0.129456,5.0386033
0.129458,5.0386033
0.12946,5.0386033
0.129462,4.946141
0.129464,4.8999095
0.129466,4.807446
0.129468,4.668752
0.12947,4.483826
0.129472,4.3451324
0.129474,4.1602073
0.129476,3.92905
0.129478,3.6516623
0.12948,3.3742738
0.129482,3.0968862
0.129484,2.7732663
0.129486,2.4496465
0.129488,2.126027
0.12949,1.756176
0.129492,1.4325566
0.129494,1.0627055
0.129496,0.6928544
0.129498,0.3230033
0.1295,-0.09307861
0.129502,-0.46292973
0.129504,-0.83278084
0.129506,-1.202632
0.129508,-1.5724826
0.12951,-1.8961024
0.129512,-2.2659533
0.129514,-2.589573
0.129516,-2.9131925
0.129518,-3.236812
0.12952,-3.5142004
0.129522,-3.7915885
0.12952399,-4.022745
0.129526,-4.2539024
0.129528,-4.4388275
0.12953,-4.577522
0.129532,-4.716216
0.129534,-4.85491
0.129536,-4.9011416
0.129538,-4.993604
0.12954,-5.0398355
0.129542,-5.0398355
0.129544,-4.993604
0.129546,-4.947373
0.129548,-4.85491
0.12955,-4.7624474
0.129552,-4.623753
0.129554,-4.4388275
0.129556,-4.3001337
0.129558,-4.068977
0.12956,-3.8378198
0.129562,-3.5604317
0.129564,-3.2830436
0.129566,-3.0056553
0.129568,-2.6820357
0.12956999,-2.3584158
0.129572,-1.9885652
0.129574,-1.6187139
0.129576,-1.2950945
0.129578,-0.9252434
0.12958,-0.55539227
0.129582,-0.18554163
0.129584,0.23054075
0.129586,0.60039186
0.129588,0.970243
0.12959,1.3400936
0.129592,1.7099442
0.129594,2.033564
0.129596,2.4034152
0.129598,2.727035
0.1296,3.050654
0.129602,3.3280425
0.129604,3.605431
0.129606,3.8828197
0.129608,4.113976
0.12961,4.298901
0.129612,4.483826
0.129614,4.622521
0.12961599,4.7612157
0.129618,4.8536773
0.12962,4.946141
0.129622,4.992371
0.129624,5.0386033
0.129626,5.0386033
0.129628,4.992371
0.12963,4.946141
0.129632,4.8536773
0.129634,4.7149835
0.129636,4.5762897
0.129638,4.437596
0.12964,4.2064385
0.129642,3.9752812
0.129644,3.744125
0.129646,3.4667363
0.129648,3.1893477
0.12965,2.9119601
0.129652,2.5883412
0.129654,2.2184901
0.129656,1.8948698
0.129658,1.5250192
0.12966,1.2013993
0.129662,0.8315482
0.129664,0.4154663
0.129666,0.045615196
0.129668,-0.32423592
0.12967,-0.694087
0.129672,-1.1101689
0.129674,-1.48002
0.129676,-1.8036394
0.129678,-2.1272593
0.12968,-2.4971101
0.129682,-2.8207297
0.129684,-3.1443493
0.129686,-3.4217377
0.129688,-3.6991258
0.12969,-3.9302826
0.129692,-4.1614394
0.129694,-4.3925962
0.129696,-4.5312905
0.129698,-4.669985
0.1297,-4.8086786
0.129702,-4.9011416
0.129704,-4.947373
0.129706,-4.993604
0.129708,-5.0398355
0.12971,-4.993604
0.129712,-4.947373
0.129714,-4.9011416
0.129716,-4.8086786
0.129718,-4.669985
0.12972,-4.4850593
0.129722,-4.346365
0.129724,-4.1614394
0.129726,-3.9302826
0.129728,-3.6528945
0.12973,-3.3755062
0.129732,-3.098118
0.129734,-2.7744985
0.129736,-2.4508786
0.129738,-2.1272593
0.12974,-1.7574081
0.129742,-1.4337888
0.129744,-1.0639377
0.129746,-0.694087
0.129748,-0.27800417
0.12975,0.50792885
0.129752,2.126027
0.129754,3.5591989
0.129756,4.483826
0.129758,4.8999095
0.12976,4.668752
0.129762,3.92905
0.129764,2.6345725
0.129766,1.0627055
0.129768,-0.6478553
0.12977,-2.2659533
0.129772,-3.6528945
0.129774,-4.577522
0.129776,-4.947373
0.129778,-4.669985
0.12978,-3.8840513
0.129782,-2.589573
0.129784,-0.9714751
0.129786,0.7853174
0.129788,2.4034152
0.12979,3.744125
0.129792,4.622521
0.129794,4.8999095
0.129796,4.622521
0.129798,3.7903562
0.1298,2.4496465
0.129802,0.8315482
0.129804,-0.8790121
0.129806,-2.4508786
0.129808,-3.8378198
0.12981,-4.623753
0.129812,-4.9011416
0.129814,-4.577522
0.129816,-3.6991258
0.12981799,-2.3584158
0.12982,-0.7403178
0.129822,1.0164738
0.129824,2.6345725
0.129826,3.92905
0.129828,4.668752
0.12983,4.8999095
0.129832,4.5300584
0.129834,3.605431
0.129836,2.2184901
0.129838,0.60039186
0.12984,-1.1101689
0.129842,-2.6820357
0.129844,-3.976514
0.129846,-4.716216
0.129848,-4.9011416
0.12985,-4.4850593
0.129852,-3.5604317
0.129854,-2.1272593
0.129856,-0.46292973
0.129858,1.2476311
0.12986,2.8194976
0.129862,4.0677447
0.12986399,4.7612157
0.129866,4.8999095
0.129868,4.437596
0.12987,3.420505
0.129872,2.033564
0.129874,0.36923456
0.129876,-1.3413262
0.129878,-2.866961
0.12988,-4.115208
0.129882,-4.7624474
0.129884,-4.9011416
0.129886,-4.3925962
0.129888,-3.3755062
0.12989,-1.8961024
0.129892,-0.2317729
0.129894,1.4787879
0.129896,3.050654
0.129898,4.2064385
0.1299,4.807446
0.129902,4.8536773
0.129904,4.3451324
0.129906,3.2818112
0.129908,1.8024073
0.12991,0.091846466
0.129912,-1.5724826
0.129914,-3.098118
0.129916,-4.2539024
0.129918,-4.85491
0.12992,-4.85491
0.129922,-4.3001337
0.129924,-3.1905808
0.129926,-1.6649456
0.129928,0.045615196
0.12993,1.7099442
0.129932,3.23558
0.129934,4.3451324
0.129936,4.8536773
0.129938,4.807446
0.12994,4.2064385
0.129942,3.050654
0.129944,1.5712504
0.129946,-0.13931036
0.129948,-1.8036394
0.12995,-3.2830436
0.129952,-4.3925962
0.129954,-4.85491
0.129956,-4.8086786
0.129958,-4.1614394
0.12996,-3.0056553
0.129962,-1.48002
0.129964,0.27677202
0.129966,1.9411016
0.129968,3.420505
0.12997,4.437596
0.129972,4.8999095
0.129974,4.7612157
0.129976,4.0677447
0.129978,2.8657289
0.12998,1.3400936
0.129982,-0.3704667
0.129984,-2.0347965
0.129986,-3.467969
0.129988,-4.4388275
0.12999,-4.9011416
0.129992,-4.716216
0.129994,-4.022745
0.129996,-2.7744985
0.129998,-1.202632
0.13,0.50792885
0.130002,2.172258
0.130004,3.605431
0.130006,4.5300584
0.130008,4.8999095
0.13001,4.7149835
0.130012,3.92905
0.130014,2.6808028
0.130016,1.1089368
0.130018,-0.6478553
0.13002,-2.2659533
0.130022,-3.6528945
0.130024,-4.5312905
0.130026,-4.9011416
0.130028,-4.669985
0.13003,-3.8840513
0.130032,-2.589573
0.130034,-0.9714751
0.130036,0.7853174
0.130038,2.4034152
0.13004,3.744125
0.130042,4.622521
0.130044,4.8999095
0.130046,4.622521
0.130048,3.7903562
0.13005,2.4496465
0.130052,0.8315482
0.130054,-0.8790121
0.130056,-2.4508786
0.130058,-3.7915885
0.13006,-4.623753
0.130062,-4.9011416
0.130064,-4.577522
0.13006599,-3.6991258
0.130068,-2.3584158
0.13007,-0.7403178
0.130072,1.0164738
0.130074,2.6345725
0.130076,3.92905
0.130078,4.7149835
0.13008,4.8999095
0.130082,4.5300584
0.130084,3.605431
0.130086,2.2184901
0.130088,0.60039186
0.13009,-1.1101689
0.130092,-2.6820357
0.130094,-3.976514
0.130096,-4.716216
0.130098,-4.9011416
0.1301,-4.4850593
0.130102,-3.5604317
0.130104,-2.1272593
0.130106,-0.46292973
0.130108,1.2938623
0.13011,2.8194976
0.13011199,4.0677447
0.130114,4.7612157
0.130116,4.8999095
0.130118,4.437596
0.13012,3.420505
0.130122,2.033564
0.130124,0.36923456
0.130126,-1.3413262
0.130128,-2.866961
0.13013,-4.115208
0.130132,-4.7624474
0.130134,-4.85491
0.130136,-4.3925962
0.130138,-3.3755062
0.13014,-1.8961024
0.130142,-0.2317729
0.130144,1.4787879
0.130146,3.050654
0.130148,4.2064385
0.13015,4.807446
0.130152,4.8536773
0.130154,4.3451324
0.130156,3.2818112
0.13015799,1.8024073
0.13016,0.091846466
0.130162,-1.5724826
0.130164,-3.098118
0.130166,-4.2539024
0.130168,-4.8086786
0.13017,-4.85491
0.130172,-4.3001337
0.130174,-3.1905808
0.130176,-1.6649456
0.130178,0.045615196
0.13018,1.7099442
0.130182,3.23558
0.130184,4.3451324
0.130186,4.8536773
0.130188,4.807446
0.13019,4.2064385
0.130192,3.050654
0.130194,1.5250192
0.130196,-0.13931036
0.130198,-1.8036394
0.1302,-3.2830436
0.130202,-4.3925962
0.130204,-4.85491
0.130206,-4.8086786
0.130208,-4.1614394
0.13021,-3.0056553
0.130212,-1.48002
0.130214,0.27677202
0.130216,1.9411016
0.130218,3.420505
0.13022,4.437596
0.130222,4.8999095
0.130224,4.7612157
0.130226,4.0677447
0.130228,2.8657289
0.13023,1.3400936
0.130232,-0.3704667
0.130234,-2.0347965
0.130236,-3.467969
0.130238,-4.4388275
0.13024,-4.9011416
0.130242,-4.716216
0.130244,-4.022745
0.130246,-2.7744985
0.130248,-1.202632
0.13025,0.5541601
0.130252,2.172258
0.130254,3.605431
0.130256,4.5300584
0.130258,4.8999095
0.13026,4.7149835
0.130262,3.92905
0.130264,2.6808028
0.130266,1.1089368
0.130268,-0.6478553
0.13027,-2.2659533
0.130272,-3.6528945
0.130274,-4.5312905
0.130276,-4.9011416
0.130278,-4.669985
0.13028,-3.8840513
0.130282,-2.589573
0.130284,-0.9714751
0.130286,0.7853174
0.130288,2.4034152
0.13029,3.744125
0.130292,4.622521
0.130294,4.946141
0.130296,4.622521
0.130298,3.7903562
0.1303,2.4496465
0.130302,0.8315482
0.130304,-0.8790121
0.130306,-2.4508786
0.130308,-3.7915885
0.13031,-4.623753
0.130312,-4.9011416
0.13031399,-4.577522
0.130316,-3.6991258
0.130318,-2.3584158
0.13032,-0.7403178
0.130322,1.0164738
0.130324,2.6345725
0.130326,3.92905
0.130328,4.7149835
0.13033,4.8999095
0.130332,4.5300584
0.130334,3.605431
0.130336,2.2184901
0.130338,0.60039186
0.13034,-1.1101689
0.130342,-2.6820357
0.130344,-3.976514
0.130346,-4.716216
0.130348,-4.9011416
0.13035,-4.4850593
0.130352,-3.5604317
0.130354,-2.1272593
0.130356,-0.46292973
0.130358,1.2938623
0.13035999,2.8194976
0.130362,4.0677447
0.130364,4.7612157
0.130366,4.8999095
0.130368,4.437596
0.13037,3.420505
0.130372,2.033564
0.130374,0.36923456
0.130376,-1.3413262
0.130378,-2.866961
0.13038,-4.115208
0.130382,-4.7624474
0.130384,-4.9011416
0.130386,-4.3925962
0.130388,-3.3755062
0.13039,-1.8961024
0.130392,-0.2317729
0.130394,1.4787879
0.130396,3.050654
0.130398,4.2064385
0.1304,4.807446
0.130402,4.8536773
0.130404,4.3451324
0.13040599,3.23558
0.130408,1.8024073
0.13041,0.091846466
0.130412,-1.5724826
0.130414,-3.098118
0.130416,-4.2539024
0.130418,-4.85491
0.13042,-4.85491
0.130422,-4.3001337
0.130424,-3.1905808
0.130426,-1.6649456
0.130428,0.045615196
0.13043,1.7099442
0.130432,3.23558
0.130434,4.3451324
0.130436,4.8536773
0.130438,4.807446
0.13044,4.2064385
0.130442,3.050654
0.130444,1.5250192
0.130446,-0.13931036
0.130448,-1.8036394
0.13045,-3.2830436
0.130452,-4.3925962
0.130454,-4.85491
0.130456,-4.8086786
0.130458,-4.1614394
0.13046,-3.0056553
0.130462,-1.48002
0.130464,0.27677202
0.130466,1.9411016
0.130468,3.420505
0.13047,4.437596
0.130472,4.8999095
0.130474,4.7612157
0.130476,4.0677447
0.130478,2.8657289
0.13048,1.3400936
0.130482,-0.3704667
0.130484,-2.0347965
0.130486,-3.467969
0.130488,-4.4388275
0.13049,-4.9011416
0.130492,-4.716216
0.130494,-4.022745
0.130496,-2.7744985
0.130498,-1.202632
0.1305,0.5541601
0.130502,2.172258
0.130504,3.605431
0.130506,4.5300584
0.130508,4.8999095
0.13051,4.7149835
0.130512,3.92905
0.130514,2.6808028
0.130516,1.1089368
0.130518,-0.6478553
0.13052,-2.2659533
0.130522,-3.6528945
0.130524,-4.5312905
0.130526,-4.9011416
0.130528,-4.669985
0.13053,-3.8840513
0.130532,-2.589573
0.130534,-0.9714751
0.130536,0.7853174
0.130538,2.4034152
0.13054,3.744125
0.130542,4.622521
0.130544,4.946141
0.130546,4.622521
0.130548,3.7903562
0.13055,2.4496465
0.130552,0.8315482
0.130554,-0.8790121
0.130556,-2.4508786
0.130558,-3.7915885
0.13056,-4.623753
0.13056199,-4.9011416
0.130564,-4.577522
0.130566,-3.6991258
0.130568,-2.3584158
0.13057,-0.7403178
0.130572,1.0164738
0.130574,2.6345725
0.130576,3.92905
0.130578,4.7149835
0.13058,4.8999095
0.130582,4.5300584
0.130584,3.605431
0.130586,2.2184901
0.130588,0.60039186
0.13059,-1.1101689
0.130592,-2.6820357
0.130594,-3.976514
0.130596,-4.716216
0.130598,-4.9011416
0.1306,-4.4850593
0.130602,-3.5604317
0.130604,-2.1272593
0.130606,-0.46292973
0.13060799,1.2938623
0.13061,2.8194976
0.130612,4.0677447
0.130614,4.7612157
0.130616,4.8999095
0.130618,4.437596
0.13062,3.420505
0.130622,2.033564
0.130624,0.36923456
0.130626,-1.3413262
0.130628,-2.9131925
0.13063,-4.115208
0.130632,-4.7624474
0.130634,-4.85491
0.130636,-4.3925962
0.130638,-3.3755062
0.13064,-1.8961024
0.130642,-0.2317729
0.130644,1.4787879
0.130646,3.050654
0.130648,4.2064385
0.13065,4.807446
0.130652,4.8536773
0.13065399,4.3451324
0.130656,3.23558
0.130658,1.8024073
0.13066,0.091846466
0.130662,-1.5724826
0.130664,-3.098118
0.130666,-4.2539024
0.130668,-4.8086786
0.13067,-4.85491
0.130672,-4.3001337
0.130674,-3.1905808
0.130676,-1.6649456
0.130678,0.045615196
0.13068,1.7099442
0.130682,3.23558
0.130684,4.3451324
0.130686,4.8536773
0.130688,4.807446
0.13069,4.2064385
0.130692,3.050654
0.130694,1.5712504
0.130696,-0.13931036
0.130698,-1.8036394
0.1307,-3.2830436
0.130702,-4.3925962
0.130704,-4.85491
0.130706,-4.8086786
0.130708,-4.1614394
0.13071,-3.0056553
0.130712,-1.48002
0.130714,0.27677202
0.130716,1.9411016
0.130718,3.420505
0.13072,4.437596
0.130722,4.8999095
0.130724,4.7612157
0.130726,4.0677447
0.130728,2.8657289
0.13073,1.3400936
0.130732,-0.3704667
0.130734,-2.0347965
0.130736,-3.467969
0.130738,-4.4388275
0.13074,-4.9011416
0.130742,-4.716216
0.130744,-4.022745
0.130746,-2.7744985
0.130748,-1.202632
0.13075,0.091846466
0.130752,0.50792885
0.130754,0.87777996
0.130756,1.2938623
0.130758,1.6174817
0.13076,1.9873328
0.130762,2.3109517
0.130764,2.6345725
0.130766,2.9581914
0.130768,3.2818112
0.13077,3.5591989
0.130772,3.7903562
0.130774,4.0677447
0.130776,4.252671
0.130778,4.437596
0.13078,4.5762897
0.130782,4.7612157
0.130784,4.8536773
0.130786,4.946141
0.130788,4.992371
0.13079,5.0386033
0.130792,5.0386033
0.130794,4.992371
0.130796,4.946141
0.130798,4.8536773
0.1308,4.7612157
0.130802,4.622521
0.130804,4.437596
0.130806,4.298901
0.130808,4.0677447
0.13081,3.8365874
0.130812,3.5591989
0.130814,3.2818112
0.130816,3.0044227
0.130818,2.6808028
0.13082,2.357184
0.130822,1.9873328
0.130824,1.6637135
0.130826,1.2938623
0.130828,0.92401123
0.13083,0.5541601
0.130832,0.184309
0.130834,-0.2317729
0.130836,-0.601624
0.130838,-0.9714751
0.13084,-1.3413262
0.130842,-1.6649456
0.130844,-2.0347965
0.130846,-2.3584158
0.130848,-2.728267
0.13085,-3.0056553
0.130852,-3.329275
0.130854,-3.6066632
0.13085599,-3.8378198
0.130858,-4.115208
0.13086,-4.3001337
0.130862,-4.4850593
0.130864,-4.623753
0.130866,-4.7624474
0.130868,-4.85491
0.13087,-4.947373
0.130872,-4.993604
0.130874,-5.0398355
0.130876,-4.993604
0.130878,-4.993604
0.13088,-4.9011416
0.130882,-4.8086786
0.130884,-4.716216
0.130886,-4.577522
0.130888,-4.3925962
0.13089,-4.2076707
0.130892,-3.976514
0.130894,-3.745357
0.130896,-3.467969
0.130898,-3.1905808
0.1309,-2.866961
0.13090199,-2.589573
0.130904,-2.2197218
0.130906,-1.8961024
0.130908,-1.5262513
0.13091,-1.1564007
0.130912,-0.78654957
0.130914,-0.41669846
0.130916,-0.046847343
0.130918,0.36923456
0.13092,0.7390857
0.130922,1.1089368
0.130924,1.4787879
0.130926,1.8024073
0.130928,2.172258
0.13093,2.4958777
0.130932,2.8194976
0.130934,3.1431174
0.130936,3.420505
0.130938,3.6978936
0.13094,3.92905
0.130942,4.1602073
0.130944,4.3913646
0.130946,4.5300584
0.130948,4.668752
0.13095,4.807446
0.130952,4.8999095
0.130954,4.992371
0.130956,5.0386033
0.130958,5.0386033
0.13096,4.992371
0.130962,4.946141
0.130964,4.8999095
0.130966,4.807446
0.130968,4.668752
0.13097,4.483826
0.130972,4.3451324
0.130974,4.1602073
0.130976,3.92905
0.130978,3.6516623
0.13098,3.3742738
0.130982,3.0968862
0.130984,2.7732663
0.130986,2.4496465
0.130988,2.126027
0.13099,1.756176
0.130992,1.4325566
0.130994,1.0627055
0.130996,0.6928544
0.130998,0.3230033
0.131,-0.09307861
0.131002,-0.46292973
0.131004,-0.83278084
0.131006,-1.202632
0.131008,-1.5724826
0.13101,-1.8961024
0.131012,-2.2659533
0.131014,-2.589573
0.131016,-2.9131925
0.131018,-3.236812
0.13102,-3.5142004
0.131022,-3.7915885
0.131024,-4.022745
0.131026,-4.2539024
0.131028,-4.4388275
0.13103,-4.577522
0.131032,-4.716216
0.131034,-4.85491
0.131036,-4.9011416
0.131038,-4.993604
0.13104,-5.0398355
0.131042,-5.0398355
0.131044,-4.993604
0.131046,-4.947373
0.131048,-4.85491
0.13105,-4.7624474
0.131052,-4.623753
0.131054,-4.4388275
0.131056,-4.3001337
0.131058,-4.068977
0.13106,-3.8378198
0.131062,-3.5604317
0.131064,-3.2830436
0.131066,-3.0056553
0.131068,-2.6820357
0.13107,-2.3584158
0.131072,-1.9885652
0.131074,-1.6187139
0.131076,-1.2950945
0.131078,-0.9252434
0.13108,-0.55539227
0.131082,-0.18554163
0.131084,0.23054075
0.131086,0.60039186
0.131088,0.970243
0.13109,1.3400936
0.131092,1.7099442
0.131094,2.033564
0.131096,2.4034152
0.131098,2.727035
0.1311,3.050654
0.131102,3.3280425
0.13110399,3.605431
0.131106,3.8828197
0.131108,4.113976
0.13111,4.298901
0.131112,4.483826
0.131114,4.622521
0.131116,4.7612157
0.131118,4.8536773
0.13112,4.946141
0.131122,4.992371
0.131124,5.0386033
0.131126,5.0386033
0.131128,4.992371
0.13113,4.946141
0.131132,4.8536773
0.131134,4.7149835
0.131136,4.5762897
0.131138,4.437596
0.13114,4.2064385
0.131142,3.9752812
0.131144,3.744125
0.131146,3.4667363
0.131148,3.1893477
0.13114999,2.9119601
0.131152,2.5883412
0.131154,2.2184901
0.131156,1.8948698
0.131158,1.5250192
0.13116,1.2013993
0.131162,0.7853174
0.131164,0.4154663
0.131166,0.045615196
0.131168,-0.32423592
0.13117,-0.7403178
0.131172,-1.1101689
0.131174,-1.48002
0.131176,-1.8036394
0.131178,-2.1272593
0.13118,-2.4971101
0.131182,-2.8207297
0.131184,-3.1443493
0.131186,-3.4217377
0.131188,-3.6991258
0.13119,-3.9302826
0.131192,-4.1614394
0.131194,-4.3925962
0.13119599,-4.5312905
0.131198,-4.669985
0.1312,-4.8086786
0.131202,-4.9011416
0.131204,-4.947373
0.131206,-4.993604
0.131208,-5.0398355
0.13121,-4.993604
0.131212,-4.947373
0.131214,-4.9011416
0.131216,-4.7624474
0.131218,-4.669985
0.13122,-4.4850593
0.131222,-4.346365
0.131224,-4.1614394
0.131226,-3.9302826
0.131228,-3.6528945
0.13123,-3.3755062
0.131232,-3.098118
0.131234,-2.7744985
0.131236,-2.4508786
0.131238,-2.1272593
0.13124,-1.7574081
0.131242,-1.4337888
0.131244,-1.0639377
0.131246,-0.6478553
0.131248,-0.27800417
0.13125,0.091846466
0.131252,0.46169758
0.131254,0.87777996
0.131256,1.2476311
0.131258,1.5712504
0.13126,1.9411016
0.131262,2.2647214
0.131264,2.6345725
0.131266,2.9119601
0.131268,3.23558
0.13127,3.5129685
0.131272,3.7903562
0.131274,4.0215135
0.131276,4.252671
0.131278,4.437596
0.13128,4.5762897
0.131282,4.7149835
0.131284,4.8536773
0.131286,4.946141
0.131288,4.992371
0.13129,5.0386033
0.131292,5.0386033
0.131294,4.992371
0.131296,4.946141
0.131298,4.8536773
0.1313,4.7612157
0.131302,4.622521
0.131304,4.437596
0.131306,4.298901
0.131308,4.0677447
0.13131,3.8365874
0.131312,3.5591989
0.131314,3.2818112
0.131316,3.0044227
0.131318,2.6808028
0.13132,2.357184
0.131322,1.9873328
0.131324,1.6637135
0.131326,1.2938623
0.131328,0.92401123
0.13133,0.5541601
0.131332,0.184309
0.131334,-0.2317729
0.131336,-0.601624
0.131338,-0.9714751
0.13134,-1.3413262
0.131342,-1.6649456
0.131344,-2.0347965
0.131346,-2.3584158
0.131348,-2.728267
0.13135,-3.0056553
0.13135199,-3.329275
0.131354,-3.6066632
0.131356,-3.8378198
0.131358,-4.115208
0.13136,-4.3001337
0.131362,-4.4850593
0.131364,-4.623753
0.131366,-4.7624474
0.131368,-4.85491
0.13137,-4.947373
0.131372,-4.993604
0.131374,-5.0398355
0.131376,-4.993604
0.131378,-4.993604
0.13138,-4.9011416
0.131382,-4.8086786
0.131384,-4.716216
0.131386,-4.5312905
0.131388,-4.3925962
0.13139,-4.2076707
0.131392,-3.976514
0.131394,-3.745357
0.131396,-3.467969
0.13139799,-3.1905808
0.1314,-2.9131925
0.131402,-2.589573
0.131404,-2.2197218
0.131406,-1.8961024
0.131408,-1.5262513
0.13141,-1.1564007
0.131412,-0.78654957
0.131414,-0.41669846
0.131416,-0.046847343
0.131418,0.36923456
0.13142,0.7390857
0.131422,1.1089368
0.131424,1.4787879
0.131426,1.8024073
0.131428,2.172258
0.13143,2.4958777
0.131432,2.8194976
0.131434,3.1431174
0.131436,3.420505
0.131438,3.6978936
0.13144,3.92905
0.131442,4.1602073
0.13144399,4.3913646
0.131446,4.5300584
0.131448,4.668752
0.13145,4.807446
0.131452,4.8999095
0.131454,4.992371
0.131456,5.0386033
0.131458,5.0386033
0.13146,5.0386033
0.131462,4.946141
0.131464,4.8999095
0.131466,4.807446
0.131468,4.668752
0.13147,4.5300584
0.131472,4.3451324
0.131474,4.1602073
0.131476,3.92905
0.131478,3.6516623
0.13148,3.3742738
0.131482,3.0968862
0.131484,2.7732663
0.131486,2.4496465
0.131488,2.126027
0.13149,1.756176
0.131492,1.4325566
0.131494,1.0627055
0.131496,0.6928544
0.131498,0.3230033
0.1315,-0.09307861
0.131502,-0.46292973
0.131504,-0.83278084
0.131506,-1.202632
0.131508,-1.5724826
0.13151,-1.8961024
0.131512,-2.2659533
0.131514,-2.589573
0.131516,-2.9131925
0.131518,-3.236812
0.13152,-3.5142004
0.131522,-3.7915885
0.131524,-4.022745
0.131526,-4.2539024
0.131528,-4.4388275
0.13153,-4.577522
0.131532,-4.716216
0.131534,-4.85491
0.131536,-4.9011416
0.131538,-4.993604
0.13154,-5.0398355
0.131542,-5.0398355
0.131544,-4.993604
0.131546,-4.947373
0.131548,-4.85491
0.13155,-4.7624474
0.131552,-4.623753
0.131554,-4.4388275
0.131556,-4.3001337
0.131558,-4.068977
0.13156,-3.8378198
0.131562,-3.5604317
0.131564,-3.2830436
0.131566,-3.0056553
0.131568,-2.6820357
0.13157,-2.3584158
0.131572,-1.9885652
0.131574,-1.6187139
0.131576,-1.2950945
0.131578,-0.9252434
0.13158,-0.55539227
0.131582,-0.13931036
0.131584,0.23054075
0.131586,0.60039186
0.131588,0.970243
0.13159,1.3400936
0.131592,1.7099442
0.131594,2.033564
0.131596,2.4034152
0.131598,2.727035
0.13159999,3.050654
0.131602,3.3280425
0.131604,3.605431
0.131606,3.8828197
0.131608,4.113976
0.13161,4.298901
0.131612,4.483826
0.131614,4.622521
0.131616,4.7612157
0.131618,4.8536773
0.13162,4.946141
0.131622,4.992371
0.131624,5.0386033
0.131626,5.0386033
0.131628,4.992371
0.13163,4.946141
0.131632,4.807446
0.131634,4.7149835
0.131636,4.5762897
0.131638,4.437596
0.13164,4.2064385
0.131642,3.9752812
