Time,CH1
0.131644,3.744125
0.13164599,3.4667363
0.131648,3.1893477
0.13165,2.9119601
0.131652,2.5883412
0.131654,2.2184901
0.131656,1.8948698
0.131658,1.5250192
0.13166,1.2013993
0.131662,0.7853174
0.131664,0.4154663
0.131666,0.045615196
0.131668,-0.32423592
0.13167,-0.7403178
0.131672,-1.1101689
0.131674,-1.48002
0.131676,-1.8036394
0.131678,-2.1272593
0.13168,-2.4971101
0.131682,-2.8207297
0.131684,-3.1443493
0.131686,-3.4217377
0.131688,-3.6991258
0.13169,-3.9302826
0.13169199,-4.1614394
0.131694,-4.3925962
0.131696,-4.5312905
0.131698,-4.669985
0.1317,-4.8086786
0.131702,-4.9011416
0.131704,-4.947373
0.131706,-4.993604
0.131708,-5.0398355
0.13171,-4.993604
0.131712,-4.947373
0.131714,-4.9011416
0.131716,-4.7624474
0.131718,-4.669985
0.13172,-4.4850593
0.131722,-4.346365
0.131724,-4.1614394
0.131726,-3.9302826
0.131728,-3.6528945
0.13173,-3.3755062
0.131732,-3.098118
0.131734,-2.7744985
0.131736,-2.4508786
0.131738,-2.1272593
0.13174,-1.7574081
0.131742,-1.4337888
0.131744,-1.0639377
0.131746,-0.6478553
0.131748,-0.27800417
0.13175,0.5541601
0.131752,2.126027
0.131754,3.5591989
0.131756,4.483826
0.131758,4.8999095
0.13176,4.668752
0.131762,3.8828197
0.131764,2.6345725
0.131766,1.0627055
0.131768,-0.6478553
0.13177,-2.2659533
0.131772,-3.6528945
0.131774,-4.577522
0.131776,-4.947373
0.131778,-4.669985
0.13178,-3.8840513
0.131782,-2.589573
0.131784,-0.9714751
0.131786,0.7853174
0.131788,2.4034152
0.13179,3.744125
0.131792,4.622521
0.131794,4.8999095
0.131796,4.622521
0.131798,3.7903562
0.1318,2.4496465
0.131802,0.8315482
0.131804,-0.8790121
0.131806,-2.4971101
0.131808,-3.8378198
0.13181,-4.669985
0.131812,-4.9011416
0.131814,-4.577522
0.131816,-3.6991258
0.131818,-2.3584158
0.13182,-0.7403178
0.131822,1.0164738
0.131824,2.6345725
0.131826,3.92905
0.131828,4.668752
0.13183,4.8999095
0.131832,4.5300584
0.131834,3.605431
0.131836,2.2184901
0.131838,0.60039186
0.13184,-1.1101689
0.131842,-2.6820357
0.131844,-3.976514
0.131846,-4.716216
0.13184799,-4.9011416
0.13185,-4.4850593
0.131852,-3.5604317
0.131854,-2.1272593
0.131856,-0.46292973
0.131858,1.2938623
0.13186,2.8194976
0.131862,4.0677447
0.131864,4.7612157
0.131866,4.8999095
0.131868,4.437596
0.13187,3.420505
0.131872,1.9873328
0.131874,0.36923456
0.131876,-1.3413262
0.131878,-2.9131925
0.13188,-4.115208
0.131882,-4.7624474
0.131884,-4.85491
0.131886,-4.3925962
0.131888,-3.3755062
0.13189,-1.8961024
0.131892,-0.2317729
0.13189399,1.4787879
0.131896,3.050654
0.131898,4.2064385
0.1319,4.807446
0.131902,4.8536773
0.131904,4.3451324
0.131906,3.23558
0.131908,1.756176
0.13191,0.091846466
0.131912,-1.5724826
0.131914,-3.098118
0.131916,-4.2539024
0.131918,-4.85491
0.13192,-4.85491
0.131922,-4.3001337
0.131924,-3.1905808
0.131926,-1.6649456
0.131928,0.045615196
0.13193,1.7099442
0.131932,3.23558
0.131934,4.3451324
0.131936,4.8536773
0.131938,4.807446
0.13193999,4.2064385
0.131942,3.050654
0.131944,1.5250192
0.131946,-0.13931036
0.131948,-1.8036394
0.13195,-3.2830436
0.131952,-4.3925962
0.131954,-4.85491
0.131956,-4.8086786
0.131958,-4.1614394
0.13196,-3.0056553
0.131962,-1.4337888
0.131964,0.27677202
0.131966,1.9411016
0.131968,3.420505
0.13197,4.437596
0.131972,4.8999095
0.131974,4.7612157
0.131976,4.0677447
0.131978,2.8657289
0.13198,1.3400936
0.131982,-0.3704667
0.131984,-2.0347965
0.131986,-3.467969
0.131988,-4.4388275
0.13199,-4.9011416
0.131992,-4.716216
0.131994,-4.022745
0.131996,-2.7744985
0.131998,-1.202632
0.132,0.5541601
0.132002,2.172258
0.132004,3.605431
0.132006,4.5300584
0.132008,4.8999095
0.13201,4.7149835
0.132012,3.92905
0.132014,2.6345725
0.132016,1.1089368
0.132018,-0.6478553
0.13202,-2.2659533
0.132022,-3.6528945
0.132024,-4.577522
0.132026,-4.9011416
0.132028,-4.669985
0.13203,-3.8840513
0.132032,-2.589573
0.132034,-0.9714751
0.132036,0.7853174
0.132038,2.4034152
0.13204,3.744125
0.132042,4.622521
0.132044,4.8999095
0.132046,4.622521
0.132048,3.7903562
0.13205,2.4496465
0.132052,0.8315482
0.132054,-0.8790121
0.132056,-2.4508786
0.132058,-3.8378198
0.13206,-4.623753
0.132062,-4.9011416
0.132064,-4.577522
0.132066,-3.6991258
0.132068,-2.3584158
0.13207,-0.694087
0.132072,1.0164738
0.132074,2.6345725
0.132076,3.92905
0.132078,4.7149835
0.13208,4.8999095
0.132082,4.5300584
0.132084,3.605431
0.132086,2.2184901
0.132088,0.60039186
0.13209,-1.1101689
0.132092,-2.6820357
0.132094,-3.976514
0.132096,-4.716216
0.132098,-4.9011416
0.1321,-4.4850593
0.132102,-3.5604317
0.132104,-2.1272593
0.132106,-0.46292973
0.132108,1.2938623
0.13211,2.8194976
0.132112,4.0677447
0.132114,4.7612157
0.132116,4.8999095
0.132118,4.437596
0.13212,3.420505
0.132122,1.9873328
0.132124,0.36923456
0.132126,-1.3413262
0.132128,-2.9131925
0.13213,-4.115208
0.132132,-4.7624474
0.132134,-4.85491
0.132136,-4.3925962
0.132138,-3.3755062
0.13214,-1.8961024
0.13214199,-0.2317729
0.132144,1.4787879
0.132146,3.050654
0.132148,4.2064385
0.13215,4.807446
0.132152,4.8536773
0.132154,4.3451324
0.132156,3.23558
0.132158,1.756176
0.13216,0.091846466
0.132162,-1.5724826
0.132164,-3.098118
0.132166,-4.2539024
0.132168,-4.85491
0.13217,-4.85491
0.132172,-4.3001337
0.132174,-3.1905808
0.132176,-1.6649456
0.132178,0.045615196
0.13218,1.7099442
0.132182,3.23558
0.132184,4.3451324
0.132186,4.8536773
0.13218799,4.807446
0.13219,4.2064385
0.132192,3.050654
0.132194,1.5250192
0.132196,-0.13931036
0.132198,-1.8036394
0.1322,-3.2830436
0.132202,-4.3925962
0.132204,-4.85491
0.132206,-4.8086786
0.132208,-4.1614394
0.13221,-3.0056553
0.132212,-1.4337888
0.132214,0.27677202
0.132216,1.9411016
0.132218,3.420505
0.13222,4.437596
0.132222,4.8999095
0.132224,4.7612157
0.132226,4.0677447
0.132228,2.8657289
0.13223,1.3400936
0.132232,-0.41669846
0.13223399,-2.0347965
0.132236,-3.467969
0.132238,-4.4388275
0.13224,-4.9011416
0.132242,-4.716216
0.132244,-4.022745
0.132246,-2.7744985
0.132248,-1.202632
0.13225,0.5541601
0.132252,2.172258
0.132254,3.605431
0.132256,4.5300584
0.132258,4.8999095
0.13226,4.7149835
0.132262,3.92905
0.132264,2.6345725
0.132266,1.1089368
0.132268,-0.6478553
0.13227,-2.2659533
0.132272,-3.6528945
0.132274,-4.577522
0.132276,-4.9011416
0.132278,-4.669985
0.13228,-3.8840513
0.132282,-2.589573
0.132284,-0.9714751
0.132286,0.7853174
0.132288,2.4034152
0.13229,3.744125
0.132292,4.622521
0.132294,4.8999095
0.132296,4.622521
0.132298,3.7903562
0.1323,2.4496465
0.132302,0.8315482
0.132304,-0.8790121
0.132306,-2.4508786
0.132308,-3.8378198
0.13231,-4.623753
0.132312,-4.9011416
0.132314,-4.577522
0.132316,-3.6991258
0.132318,-2.3584158
0.13232,-0.694087
0.132322,1.0164738
0.132324,2.6345725
0.132326,3.92905
0.132328,4.7149835
0.13233,4.8999095
0.132332,4.5300584
0.132334,3.605431
0.132336,2.2184901
0.132338,0.60039186
0.13234,-1.1101689
0.132342,-2.6820357
0.132344,-3.976514
0.132346,-4.716216
0.132348,-4.9011416
0.13235,-4.4850593
0.132352,-3.5604317
0.132354,-2.1272593
0.132356,-0.46292973
0.132358,1.2938623
0.13236,2.8194976
0.132362,4.0677447
0.132364,4.7612157
0.132366,4.8999095
0.132368,4.437596
0.13237,3.420505
0.132372,1.9873328
0.132374,0.36923456
0.132376,-1.3413262
0.132378,-2.9131925
0.13238,-4.115208
0.132382,-4.7624474
0.132384,-4.85491
0.132386,-4.3925962
0.132388,-3.3755062
0.13238999,-1.8961024
0.132392,-0.2317729
0.132394,1.4787879
0.132396,3.050654
0.132398,4.2064385
0.1324,4.807446
0.132402,4.8536773
0.132404,4.3451324
0.132406,3.23558
0.132408,1.756176
0.13241,0.091846466
0.132412,-1.5724826
0.132414,-3.098118
0.132416,-4.2539024
0.132418,-4.85491
0.13242,-4.85491
0.132422,-4.3001337
0.132424,-3.1905808
0.132426,-1.6649456
0.132428,0.045615196
0.13243,1.7099442
0.132432,3.23558
0.132434,4.3451324
0.13243599,4.8536773
0.132438,4.807446
0.13244,4.2064385
0.132442,3.050654
0.132444,1.5250192
0.132446,-0.13931036
0.132448,-1.8036394
0.13245,-3.2830436
0.132452,-4.3925962
0.132454,-4.85491
0.132456,-4.8086786
0.132458,-4.1614394
0.13246,-3.0056553
0.132462,-1.4337888
0.132464,0.27677202
0.132466,1.9873328
0.132468,3.420505
0.13247,4.437596
0.132472,4.8999095
0.132474,4.7612157
0.132476,4.0677447
0.132478,2.8657289
0.13248,1.3400936
0.13248199,-0.41669846
0.132484,-2.0347965
0.132486,-3.467969
0.132488,-4.4388275
0.13249,-4.9011416
0.132492,-4.716216
0.132494,-4.022745
0.132496,-2.7744985
0.132498,-1.202632
0.1325,0.5541601
0.132502,2.172258
0.132504,3.605431
0.132506,4.5300584
0.132508,4.8999095
0.13251,4.7149835
0.132512,3.92905
0.132514,2.6345725
0.132516,1.1089368
0.132518,-0.6478553
0.13252,-2.2659533
0.132522,-3.6528945
0.132524,-4.577522
0.132526,-4.9011416
0.132528,-4.669985
0.13253,-3.8378198
0.132532,-2.589573
0.132534,-0.9714751
0.132536,0.7853174
0.132538,2.4034152
0.13254,3.744125
0.132542,4.622521
0.132544,4.8999095
0.132546,4.622521
0.132548,3.7903562
0.13255,2.4496465
0.132552,0.8315482
0.132554,-0.8790121
0.132556,-2.4508786
0.132558,-3.8378198
0.13256,-4.623753
0.132562,-4.9011416
0.132564,-4.577522
0.132566,-3.6991258
0.132568,-2.3584158
0.13257,-0.694087
0.132572,1.0164738
0.132574,2.6345725
0.132576,3.92905
0.132578,4.7149835
0.13258,4.8999095
0.132582,4.5300584
0.132584,3.605431
0.132586,2.2184901
0.132588,0.60039186
0.13259,-1.1101689
0.132592,-2.6820357
0.132594,-3.976514
0.132596,-4.716216
0.132598,-4.9011416
0.1326,-4.4850593
0.132602,-3.5142004
0.132604,-2.1272593
0.132606,-0.46292973
0.132608,1.2938623
0.13261,2.8194976
0.132612,4.0677447
0.132614,4.7612157
0.132616,4.8999095
0.132618,4.437596
0.13262,3.420505
0.132622,1.9873328
0.132624,0.36923456
0.132626,-1.387557
0.132628,-2.9131925
0.13263,-4.115208
0.132632,-4.7624474
0.132634,-4.85491
0.132636,-4.3925962
0.13263799,-3.3755062
0.13264,-1.8961024
0.132642,-0.2317729
0.132644,1.4787879
0.132646,3.050654
0.132648,4.2064385
0.13265,4.807446
0.132652,4.8536773
0.132654,4.3451324
0.132656,3.23558
0.132658,1.756176
0.13266,0.091846466
0.132662,-1.5724826
0.132664,-3.098118
0.132666,-4.2539024
0.132668,-4.85491
0.13267,-4.85491
0.132672,-4.3001337
0.132674,-3.1905808
0.132676,-1.6649456
0.132678,0.045615196
0.13268,1.756176
0.132682,3.23558
0.13268399,4.3451324
0.132686,4.8536773
0.132688,4.807446
0.13269,4.2064385
0.132692,3.050654
0.132694,1.5250192
0.132696,-0.13931036
0.132698,-1.8036394
0.1327,-3.2830436
0.132702,-4.3925962
0.132704,-4.85491
0.132706,-4.8086786
0.132708,-4.1614394
0.13271,-3.0056553
0.132712,-1.4337888
0.132714,0.27677202
0.132716,1.9873328
0.132718,3.420505
0.13272,4.437596
0.132722,4.8999095
0.132724,4.7612157
0.132726,4.0677447
0.132728,2.8657289
0.13272999,1.3400936
0.132732,-0.41669846
0.132734,-2.0347965
0.132736,-3.467969
0.132738,-4.4388275
0.13274,-4.9011416
0.132742,-4.716216
0.132744,-4.022745
0.132746,-2.7744985
0.132748,-1.202632
0.13275,0.091846466
0.132752,0.50792885
0.132754,0.87777996
0.132756,1.2938623
0.132758,1.6174817
0.13276,1.9873328
0.132762,2.3109517
0.132764,2.6345725
0.132766,2.9581914
0.132768,3.2818112
0.13277,3.5591989
0.132772,3.7903562
0.132774,4.0215135
0.132776,4.252671
0.132778,4.437596
0.13278,4.5762897
0.132782,4.7612157
0.132784,4.8536773
0.132786,4.946141
0.132788,4.992371
0.13279,5.0386033
0.132792,5.0386033
0.132794,4.992371
0.132796,4.946141
0.132798,4.8536773
0.1328,4.7612157
0.132802,4.622521
0.132804,4.437596
0.132806,4.298901
0.132808,4.0677447
0.13281,3.8365874
0.132812,3.5591989
0.132814,3.2818112
0.132816,3.0044227
0.132818,2.6808028
0.13282,2.357184
0.132822,1.9873328
0.132824,1.6637135
0.132826,1.2938623
0.132828,0.92401123
0.13283,0.5541601
0.132832,0.184309
0.132834,-0.2317729
0.132836,-0.601624
0.132838,-0.9714751
0.13284,-1.3413262
0.132842,-1.6649456
0.132844,-2.0347965
0.132846,-2.3584158
0.132848,-2.728267
0.13285,-3.0056553
0.132852,-3.329275
0.132854,-3.6066632
0.132856,-3.8378198
0.132858,-4.115208
0.13286,-4.3001337
0.132862,-4.4850593
0.132864,-4.623753
0.132866,-4.7624474
0.132868,-4.85491
0.13287,-4.947373
0.132872,-4.993604
0.132874,-5.0398355
0.132876,-4.993604
0.132878,-4.993604
0.13288,-4.9011416
0.132882,-4.8086786
0.132884,-4.716216
0.13288599,-4.5312905
0.132888,-4.3925962
0.13289,-4.2076707
0.132892,-3.976514
0.132894,-3.745357
0.132896,-3.467969
0.132898,-3.1905808
0.1329,-2.866961
0.132902,-2.5433414
0.132904,-2.2197218
0.132906,-1.8961024
0.132908,-1.5262513
0.13291,-1.1564007
0.132912,-0.78654957
0.132914,-0.41669846
0.132916,-0.046847343
0.132918,0.36923456
0.13292,0.7390857
0.132922,1.1089368
0.132924,1.4787879
0.132926,1.8024073
0.132928,2.172258
0.13293,2.4958777
0.13293199,2.8194976
0.132934,3.1431174
0.132936,3.420505
0.132938,3.6978936
0.13294,3.92905
0.132942,4.1602073
0.132944,4.3913646
0.132946,4.5300584
0.132948,4.668752
0.13295,4.807446
0.132952,4.8999095
0.132954,4.992371
0.132956,5.0386033
0.132958,5.0386033
0.13296,5.0386033
0.132962,4.946141
0.132964,4.8999095
0.132966,4.807446
0.132968,4.668752
0.13297,4.5300584
0.132972,4.3451324
0.132974,4.1602073
0.132976,3.92905
0.13297799,3.6516623
0.13298,3.3742738
0.132982,3.0968862
0.132984,2.7732663
0.132986,2.4496465
0.132988,2.126027
0.13299,1.756176
0.132992,1.4325566
0.132994,1.0627055
0.132996,0.6928544
0.132998,0.27677202
0.133,-0.09307861
0.133002,-0.46292973
0.133004,-0.83278084
0.133006,-1.202632
0.133008,-1.5724826
0.13301,-1.8961024
0.133012,-2.2659533
0.133014,-2.589573
0.133016,-2.9131925
0.133018,-3.236812
0.13302,-3.5142004
0.133022,-3.7915885
0.133024,-4.022745
0.133026,-4.2539024
0.133028,-4.4388275
0.13303,-4.577522
0.133032,-4.716216
0.133034,-4.85491
0.133036,-4.9011416
0.133038,-4.993604
0.13304,-4.993604
0.133042,-5.0398355
0.133044,-4.993604
0.133046,-4.947373
0.133048,-4.85491
0.13305,-4.7624474
0.133052,-4.623753
0.133054,-4.4388275
0.133056,-4.3001337
0.133058,-4.068977
0.13306,-3.8378198
0.133062,-3.5604317
0.133064,-3.2830436
0.133066,-3.0056553
0.133068,-2.6820357
0.13307,-2.3584158
0.133072,-1.9885652
0.133074,-1.6187139
0.133076,-1.2950945
0.133078,-0.9252434
0.13308,-0.55539227
0.133082,-0.13931036
0.133084,0.23054075
0.133086,0.60039186
0.133088,0.970243
0.13309,1.3400936
0.133092,1.7099442
0.133094,2.033564
0.133096,2.4034152
0.133098,2.727035
0.1331,3.050654
0.133102,3.3280425
0.133104,3.605431
0.133106,3.8828197
0.133108,4.113976
0.13311,4.298901
0.133112,4.483826
0.133114,4.622521
0.133116,4.7612157
0.133118,4.8999095
0.13312,4.946141
0.133122,4.992371
0.133124,5.0386033
0.133126,5.0386033
0.133128,4.992371
0.13313,4.946141
0.133132,4.807446
0.133134,4.7149835
0.133136,4.5762897
0.133138,4.437596
0.13314,4.2064385
0.133142,3.9752812
0.133144,3.744125
0.133146,3.4667363
0.133148,3.1893477
0.13315,2.9119601
0.133152,2.5883412
0.133154,2.2184901
0.133156,1.8948698
0.133158,1.5250192
0.13316,1.2013993
0.133162,0.7853174
0.133164,0.4154663
0.133166,0.045615196
0.133168,-0.32423592
0.13317,-0.7403178
0.133172,-1.1101689
0.133174,-1.48002
0.133176,-1.8036394
0.133178,-2.1272593
0.13317999,-2.4971101
0.133182,-2.8207297
0.133184,-3.1443493
0.133186,-3.4217377
0.133188,-3.6991258
0.13319,-3.9302826
0.133192,-4.1614394
0.133194,-4.3925962
0.133196,-4.5312905
0.133198,-4.669985
0.1332,-4.8086786
0.133202,-4.9011416
0.133204,-4.947373
0.133206,-4.993604
0.133208,-5.0398355
0.13321,-4.993604
0.133212,-4.947373
0.133214,-4.9011416
0.133216,-4.7624474
0.133218,-4.669985
0.13322,-4.4850593
0.133222,-4.346365
0.133224,-4.1614394
0.13322599,-3.9302826
0.133228,-3.6528945
0.13323,-3.3755062
0.133232,-3.098118
0.133234,-2.7744985
0.133236,-2.4508786
0.133238,-2.1272593
0.13324,-1.7574081
0.133242,-1.4337888
0.133244,-1.0639377
0.133246,-0.6478553
0.133248,-0.27800417
0.13325,0.091846466
0.133252,0.46169758
0.133254,0.87777996
0.133256,1.2476311
0.133258,1.5712504
0.13326,1.9411016
0.133262,2.2647214
0.133264,2.6345725
0.133266,2.9581914
0.133268,3.23558
0.13327,3.5129685
0.133272,3.7903562
0.133274,4.0215135
0.133276,4.252671
0.133278,4.437596
0.13328,4.5762897
0.133282,4.7149835
0.133284,4.8536773
0.133286,4.946141
0.133288,4.992371
0.13329,5.0386033
0.133292,5.0386033
0.133294,4.992371
0.133296,4.946141
0.133298,4.8536773
0.1333,4.7612157
0.133302,4.622521
0.133304,4.437596
0.133306,4.298901
0.133308,4.0677447
0.13331,3.8365874
0.133312,3.5591989
0.133314,3.2818112
0.133316,3.0044227
0.133318,2.6808028
0.13332,2.357184
0.133322,1.9873328
0.133324,1.6637135
0.133326,1.2938623
0.133328,0.92401123
0.13333,0.5541601
0.133332,0.184309
0.133334,-0.2317729
0.133336,-0.601624
0.133338,-0.9714751
0.13334,-1.3413262
0.133342,-1.6649456
0.133344,-2.0347965
0.133346,-2.3584158
0.133348,-2.728267
0.13335,-3.0056553
0.133352,-3.329275
0.133354,-3.6066632
0.133356,-3.8378198
0.133358,-4.115208
0.13336,-4.3001337
0.133362,-4.4850593
0.133364,-4.623753
0.133366,-4.7624474
0.133368,-4.85491
0.13337,-4.947373
0.133372,-4.993604
0.133374,-5.0398355
0.133376,-4.993604
0.133378,-4.993604
0.13338,-4.9011416
0.133382,-4.8086786
0.133384,-4.716216
0.133386,-4.577522
0.133388,-4.3925962
0.13339,-4.2076707
0.133392,-3.976514
0.133394,-3.745357
0.133396,-3.467969
0.133398,-3.1905808
0.1334,-2.866961
0.133402,-2.5433414
0.133404,-2.2197218
0.133406,-1.8961024
0.133408,-1.5262513
0.13341,-1.1564007
0.133412,-0.78654957
0.133414,-0.41669846
0.133416,-0.046847343
0.133418,0.36923456
0.13342,0.7390857
0.133422,1.1089368
0.133424,1.4787879
0.133426,1.8024073
0.13342799,2.172258
0.13343,2.4958777
0.133432,2.8194976
0.133434,3.1431174
0.133436,3.420505
0.133438,3.6978936
0.13344,3.92905
0.133442,4.1602073
0.133444,4.3913646
0.133446,4.5300584
0.133448,4.668752
0.13345,4.807446
0.133452,4.8999095
0.133454,4.992371
0.133456,5.0386033
0.133458,5.0386033
0.13346,5.0386033
0.133462,4.992371
0.133464,4.8999095
0.133466,4.807446
0.133468,4.668752
0.13347,4.483826
0.133472,4.3451324
0.13347399,4.1602073
0.133476,3.92905
0.133478,3.6516623
0.13348,3.3742738
0.133482,3.0968862
0.133484,2.7732663
0.133486,2.4496465
0.133488,2.126027
0.13349,1.756176
0.133492,1.4325566
0.133494,1.0627055
0.133496,0.6928544
0.133498,0.27677202
0.1335,-0.09307861
0.133502,-0.46292973
0.133504,-0.83278084
0.133506,-1.202632
0.133508,-1.5724826
0.13351,-1.8961024
0.133512,-2.2659533
0.133514,-2.589573
0.133516,-2.9131925
0.133518,-3.236812
0.13351999,-3.5142004
0.133522,-3.7915885
0.133524,-4.022745
0.133526,-4.2539024
0.133528,-4.4388275
0.13353,-4.577522
0.133532,-4.716216
0.133534,-4.85491
0.133536,-4.9011416
0.133538,-4.993604
0.13354,-4.993604
0.133542,-5.0398355
0.133544,-4.993604
0.133546,-4.947373
0.133548,-4.85491
0.13355,-4.7624474
0.133552,-4.623753
0.133554,-4.4388275
0.133556,-4.3001337
0.133558,-4.068977
0.13356,-3.8378198
0.133562,-3.5604317
0.133564,-3.2830436
0.133566,-3.0056553
0.133568,-2.6820357
0.13357,-2.3584158
0.133572,-1.9885652
0.133574,-1.6187139
0.133576,-1.2950945
0.133578,-0.9252434
0.13358,-0.55539227
0.133582,-0.13931036
0.133584,0.23054075
0.133586,0.60039186
0.133588,0.970243
0.13359,1.3400936
0.133592,1.7099442
0.133594,2.033564
0.133596,2.4034152
0.133598,2.727035
0.1336,3.050654
0.133602,3.3280425
0.133604,3.605431
0.133606,3.8828197
0.133608,4.113976
0.13361,4.298901
0.133612,4.483826
0.133614,4.622521
0.133616,4.7612157
0.133618,4.8999095
0.13362,4.946141
0.133622,4.992371
0.133624,5.0386033
0.133626,5.0386033
0.133628,4.992371
0.13363,4.946141
0.133632,4.8536773
0.133634,4.7149835
0.133636,4.5762897
0.133638,4.437596
0.13364,4.2064385
0.133642,3.9752812
0.133644,3.744125
0.133646,3.4667363
0.133648,3.1893477
0.13365,2.9119601
0.133652,2.5883412
0.133654,2.2184901
0.133656,1.8948698
0.133658,1.5250192
0.13366,1.2013993
0.133662,0.7853174
0.133664,0.4154663
0.133666,0.045615196
0.133668,-0.32423592
0.13367,-0.7403178
0.133672,-1.1101689
0.133674,-1.48002
0.13367599,-1.8036394
0.133678,-2.1272593
0.13368,-2.4971101
0.133682,-2.8207297
0.133684,-3.1443493
0.133686,-3.4217377
0.133688,-3.6991258
0.13369,-3.9302826
0.133692,-4.1614394
0.133694,-4.3925962
0.133696,-4.5312905
0.133698,-4.669985
0.1337,-4.8086786
0.133702,-4.9011416
0.133704,-4.947373
0.133706,-4.993604
0.133708,-5.0398355
0.13371,-4.993604
0.133712,-4.947373
0.133714,-4.9011416
0.133716,-4.7624474
0.133718,-4.669985
0.13372,-4.4850593
0.13372199,-4.346365
0.133724,-4.1614394
0.133726,-3.9302826
0.133728,-3.6528945
0.13373,-3.3755062
0.133732,-3.098118
0.133734,-2.7744985
0.133736,-2.4508786
0.133738,-2.1272593
0.13374,-1.7574081
0.133742,-1.4337888
0.133744,-1.0639377
0.133746,-0.6478553
0.133748,-0.27800417
0.13375,0.5541601
0.133752,2.172258
0.133754,3.5591989
0.133756,4.483826
0.133758,4.8999095
0.13376,4.668752
0.133762,3.8828197
0.133764,2.6345725
0.133766,1.0627055
0.13376799,-0.6478553
0.13377,-2.2659533
0.133772,-3.6991258
0.133774,-4.577522
0.133776,-4.947373
0.133778,-4.669985
0.13378,-3.8840513
0.133782,-2.589573
0.133784,-0.9714751
0.133786,0.7853174
0.133788,2.4034152
0.13379,3.744125
0.133792,4.622521
0.133794,4.8999095
0.133796,4.622521
0.133798,3.744125
0.1338,2.4496465
0.133802,0.8315482
0.133804,-0.8790121
0.133806,-2.4971101
0.133808,-3.8378198
0.13381,-4.669985
0.133812,-4.9011416
0.133814,-4.577522
0.133816,-3.6991258
0.133818,-2.3584158
0.13382,-0.694087
0.133822,1.0627055
0.133824,2.6345725
0.133826,3.92905
0.133828,4.7149835
0.13383,4.8999095
0.133832,4.5300584
0.133834,3.605431
0.133836,2.2184901
0.133838,0.60039186
0.13384,-1.1101689
0.133842,-2.6820357
0.133844,-3.976514
0.133846,-4.716216
0.133848,-4.9011416
0.13385,-4.4850593
0.133852,-3.5142004
0.133854,-2.1272593
0.133856,-0.46292973
0.133858,1.2938623
0.13386,2.8194976
0.133862,4.0677447
0.133864,4.7612157
0.133866,4.8999095
0.133868,4.437596
0.13387,3.420505
0.133872,1.9873328
0.133874,0.3230033
0.133876,-1.387557
0.133878,-2.9131925
0.13388,-4.115208
0.133882,-4.7624474
0.133884,-4.85491
0.133886,-4.3925962
0.133888,-3.3755062
0.13389,-1.8961024
0.133892,-0.2317729
0.133894,1.5250192
0.133896,3.050654
0.133898,4.2064385
0.1339,4.807446
0.133902,4.8536773
0.133904,4.3451324
0.133906,3.23558
0.133908,1.756176
0.13391,0.091846466
0.133912,-1.5724826
0.133914,-3.098118
0.133916,-4.2539024
0.133918,-4.85491
0.13392,-4.85491
0.133922,-4.2539024
0.13392399,-3.1905808
0.133926,-1.6649456
0.133928,0.045615196
0.13393,1.756176
0.133932,3.23558
0.133934,4.3451324
0.133936,4.8536773
0.133938,4.807446
0.13394,4.2064385
0.133942,3.050654
0.133944,1.5250192
0.133946,-0.13931036
0.133948,-1.8036394
0.13395,-3.2830436
0.133952,-4.3925962
0.133954,-4.85491
0.133956,-4.8086786
0.133958,-4.1614394
0.13396,-3.0056553
0.133962,-1.4337888
0.133964,0.27677202
0.133966,1.9873328
0.133968,3.420505
0.13396999,4.437596
0.133972,4.8999095
0.133974,4.7612157
0.133976,4.0677447
0.133978,2.8657289
0.13398,1.3400936
0.133982,-0.41669846
0.133984,-2.0347965
0.133986,-3.467969
0.133988,-4.4388275
0.13399,-4.9011416
0.133992,-4.716216
0.133994,-4.022745
0.133996,-2.7744985
0.133998,-1.202632
0.134,0.5541601
0.134002,2.2184901
