Time,CH1
0.134004,3.605431
0.134006,4.5300584
0.134008,4.8999095
0.13401,4.7149835
0.134012,3.92905
0.134014,2.6345725
0.13401599,1.0627055
0.134018,-0.6478553
0.13402,-2.2659533
0.134022,-3.6528945
0.134024,-4.577522
0.134026,-4.9011416
0.134028,-4.669985
0.13403,-3.8378198
0.134032,-2.589573
0.134034,-0.9714751
0.134036,0.7853174
0.134038,2.4034152
0.13404,3.7903562
0.134042,4.622521
0.134044,4.8999095
0.134046,4.622521
0.134048,3.744125
0.13405,2.4496465
0.134052,0.8315482
0.134054,-0.8790121
0.134056,-2.4971101
0.134058,-3.8378198
0.13406,-4.623753
0.134062,-4.9011416
0.134064,-4.577522
0.134066,-3.6991258
0.134068,-2.3584158
0.13407,-0.694087
0.134072,1.0627055
0.134074,2.6345725
0.134076,3.92905
0.134078,4.7149835
0.13408,4.8999095
0.134082,4.5300584
0.134084,3.605431
0.134086,2.2184901
0.134088,0.60039186
0.13409,-1.1564007
0.134092,-2.6820357
0.134094,-3.976514
0.134096,-4.716216
0.134098,-4.9011416
0.1341,-4.4850593
0.134102,-3.5142004
0.134104,-2.1272593
0.134106,-0.46292973
0.134108,1.2938623
0.13411,2.8657289
0.134112,4.0677447
0.134114,4.7612157
0.134116,4.8999095
0.134118,4.437596
0.13412,3.420505
0.134122,1.9873328
0.134124,0.3230033
0.134126,-1.387557
0.134128,-2.9131925
0.13413,-4.115208
0.134132,-4.7624474
0.134134,-4.85491
0.134136,-4.3925962
0.134138,-3.3755062
0.13414,-1.8961024
0.134142,-0.2317729
0.134144,1.5250192
0.134146,3.050654
0.134148,4.2064385
0.13415,4.807446
0.134152,4.8536773
0.134154,4.3451324
0.134156,3.23558
0.134158,1.756176
0.13416,0.091846466
0.134162,-1.5724826
0.134164,-3.098118
0.134166,-4.2539024
0.134168,-4.85491
0.13417,-4.85491
0.13417199,-4.3001337
0.134174,-3.1905808
0.134176,-1.6649456
0.134178,0.045615196
0.13418,1.756176
0.134182,3.23558
0.134184,4.3451324
0.134186,4.8536773
0.134188,4.807446
0.13419,4.2064385
0.134192,3.050654
0.134194,1.5250192
0.134196,-0.13931036
0.134198,-1.8036394
0.1342,-3.2830436
0.134202,-4.3925962
0.134204,-4.85491
0.134206,-4.8086786
0.134208,-4.1614394
0.13421,-2.9594238
0.134212,-1.4337888
0.134214,0.27677202
0.134216,1.9873328
0.13421799,3.420505
0.13422,4.437596
0.134222,4.8999095
0.134224,4.7612157
0.134226,4.0677447
0.134228,2.8657289
0.13423,1.3400936
0.134232,-0.41669846
0.134234,-2.0347965
0.134236,-3.467969
0.134238,-4.4388275
0.13424,-4.9011416
0.134242,-4.716216
0.134244,-4.022745
0.134246,-2.7744985
0.134248,-1.202632
0.13425,0.5541601
0.134252,2.2184901
0.134254,3.605431
0.134256,4.5300584
0.134258,4.8999095
0.13426,4.7149835
0.134262,3.92905
0.13426399,2.6345725
0.134266,1.0627055
0.134268,-0.6478553
0.13427,-2.2659533
0.134272,-3.6528945
0.134274,-4.577522
0.134276,-4.9011416
0.134278,-4.669985
0.13428,-3.8378198
0.134282,-2.589573
0.134284,-0.9714751
0.134286,0.7853174
0.134288,2.4034152
0.13429,3.7903562
0.134292,4.622521
0.134294,4.946141
0.134296,4.622521
0.134298,3.7903562
0.1343,2.4496465
0.134302,0.8315482
0.134304,-0.8790121
0.134306,-2.4971101
0.134308,-3.8378198
0.13431,-4.669985
0.134312,-4.9011416
0.134314,-4.577522
0.134316,-3.6991258
0.134318,-2.3584158
0.13432,-0.694087
0.134322,1.0627055
0.134324,2.6345725
0.134326,3.92905
0.134328,4.7149835
0.13433,4.8999095
0.134332,4.5300584
0.134334,3.605431
0.134336,2.2184901
0.134338,0.60039186
0.13434,-1.1564007
0.134342,-2.6820357
0.134344,-3.976514
0.134346,-4.716216
0.134348,-4.9011416
0.13435,-4.4850593
0.134352,-3.5142004
0.134354,-2.1272593
0.134356,-0.46292973
0.134358,1.2938623
0.13436,2.8657289
0.134362,4.0677447
0.134364,4.7612157
0.134366,4.8999095
0.134368,4.437596
0.13437,3.420505
0.134372,1.9873328
0.134374,0.3230033
0.134376,-1.387557
0.134378,-2.9131925
0.13438,-4.115208
0.134382,-4.7624474
0.134384,-4.85491
0.134386,-4.3925962
0.134388,-3.3755062
0.13439,-1.8961024
0.134392,-0.18554163
0.134394,1.5250192
0.134396,3.050654
0.134398,4.2064385
0.1344,4.807446
0.134402,4.8536773
0.134404,4.3451324
0.134406,3.23558
0.134408,1.756176
0.13441,0.091846466
0.134412,-1.5724826
0.134414,-3.098118
0.134416,-4.2539024
0.134418,-4.85491
0.13442,-4.85491
0.134422,-4.2539024
0.134424,-3.1905808
0.134426,-1.6649456
0.134428,0.045615196
0.13443,1.756176
0.134432,3.23558
0.134434,4.3451324
0.134436,4.8536773
0.134438,4.807446
0.13444,4.2064385
0.134442,3.050654
0.134444,1.5250192
0.134446,-0.13931036
0.134448,-1.8036394
0.13445,-3.2830436
0.134452,-4.3925962
0.134454,-4.85491
0.134456,-4.8086786
0.134458,-4.1614394
0.13446,-2.9594238
0.134462,-1.4337888
0.134464,0.27677202
0.13446599,1.9873328
0.134468,3.420505
0.13447,4.437596
0.134472,4.8999095
0.134474,4.7612157
0.134476,4.0677447
0.134478,2.8657289
0.13448,1.3400936
0.134482,-0.41669846
0.134484,-2.0347965
0.134486,-3.467969
0.134488,-4.4388275
0.13449,-4.9011416
0.134492,-4.716216
0.134494,-4.022745
0.134496,-2.7744985
0.134498,-1.202632
0.1345,0.5541601
0.134502,2.2184901
0.134504,3.605431
0.134506,4.5300584
0.134508,4.8999095
0.13451,4.7149835
0.13451199,3.92905
0.134514,2.6345725
0.134516,1.0627055
0.134518,-0.6478553
0.13452,-2.2659533
0.134522,-3.6528945
0.134524,-4.577522
0.134526,-4.9011416
0.134528,-4.669985
0.13453,-3.8378198
0.134532,-2.589573
0.134534,-0.9714751
0.134536,0.7853174
0.134538,2.4034152
0.13454,3.7903562
0.134542,4.622521
0.134544,4.8999095
0.134546,4.622521
0.134548,3.744125
0.13455,2.4496465
0.134552,0.8315482
0.134554,-0.8790121
0.134556,-2.4971101
0.13455799,-3.8378198
0.13456,-4.669985
0.134562,-4.9011416
0.134564,-4.577522
0.134566,-3.6991258
0.134568,-2.3584158
0.13457,-0.694087
0.134572,1.0627055
0.134574,2.6345725
0.134576,3.92905
0.134578,4.7149835
0.13458,4.8999095
0.134582,4.5300584
0.134584,3.605431
0.134586,2.2184901
0.134588,0.60039186
0.13459,-1.1564007
0.134592,-2.6820357
0.134594,-3.976514
0.134596,-4.716216
0.134598,-4.9011416
0.1346,-4.4850593
0.134602,-3.5142004
0.134604,-2.1272593
0.134606,-0.46292973
0.134608,1.2938623
0.13461,2.8657289
0.134612,4.0677447
0.134614,4.7612157
0.134616,4.8999095
0.134618,4.437596
0.13462,3.420505
0.134622,1.9873328
0.134624,0.3230033
0.134626,-1.387557
0.134628,-2.9131925
0.13463,-4.115208
0.134632,-4.7624474
0.134634,-4.85491
0.134636,-4.3925962
0.134638,-3.3755062
0.13464,-1.8961024
0.134642,-0.18554163
0.134644,1.5250192
0.134646,3.050654
0.134648,4.2064385
0.13465,4.807446
0.134652,4.8536773
0.134654,4.3451324
0.134656,3.23558
0.134658,1.756176
0.13466,0.091846466
0.134662,-1.5724826
0.134664,-3.098118
0.134666,-4.2539024
0.134668,-4.85491
0.13467,-4.85491
0.134672,-4.2539024
0.134674,-3.1905808
0.134676,-1.6649456
0.134678,0.045615196
0.13468,1.756176
0.134682,3.23558
0.134684,4.3451324
0.134686,4.8536773
0.134688,4.807446
0.13469,4.2064385
0.134692,3.050654
0.134694,1.5250192
0.134696,-0.13931036
0.134698,-1.8036394
0.1347,-3.2830436
0.134702,-4.3925962
0.134704,-4.85491
0.134706,-4.8086786
0.134708,-4.1614394
0.13471,-2.9594238
0.134712,-1.4337888
0.13471399,0.3230033
0.134716,1.9873328
0.134718,3.420505
0.13472,4.437596
0.134722,4.8999095
0.134724,4.7612157
0.134726,4.0677447
0.134728,2.8657289
0.13473,1.2938623
0.134732,-0.41669846
0.134734,-2.0347965
0.134736,-3.467969
0.134738,-4.4388275
0.13474,-4.9011416
0.134742,-4.716216
0.134744,-4.022745
0.134746,-2.7744985
0.134748,-1.202632
0.13475,0.091846466
0.134752,0.50792885
0.134754,0.92401123
0.134756,1.2938623
0.134758,1.6174817
0.13475999,1.9873328
0.134762,2.3109517
0.134764,2.6345725
0.134766,2.9581914
0.134768,3.2818112
0.13477,3.5591989
0.134772,3.7903562
0.134774,4.0677447
0.134776,4.252671
0.134778,4.437596
0.13478,4.5762897
0.134782,4.7612157
0.134784,4.8536773
0.134786,4.946141
0.134788,4.992371
0.13479,5.0386033
0.134792,5.0386033
0.134794,4.992371
0.134796,4.946141
0.134798,4.8536773
0.1348,4.7612157
0.134802,4.622521
0.134804,4.437596
0.13480599,4.298901
0.134808,4.0677447
0.13481,3.8365874
0.134812,3.5591989
0.134814,3.2818112
0.134816,3.0044227
0.134818,2.6808028
0.13482,2.357184
0.134822,1.9873328
0.134824,1.6637135
0.134826,1.2938623
0.134828,0.92401123
0.13483,0.5541601
0.134832,0.184309
0.134834,-0.2317729
0.134836,-0.601624
0.134838,-0.9714751
0.13484,-1.3413262
0.134842,-1.6649456
0.134844,-2.0347965
0.134846,-2.3584158
0.134848,-2.728267
0.13485,-3.0056553
0.134852,-3.329275
0.134854,-3.6066632
0.134856,-3.8378198
0.134858,-4.115208
0.13486,-4.3001337
0.134862,-4.4850593
0.134864,-4.623753
0.134866,-4.7624474
0.134868,-4.85491
0.13487,-4.947373
0.134872,-4.993604
0.134874,-5.0398355
0.134876,-4.993604
0.134878,-4.993604
0.13488,-4.9011416
0.134882,-4.8086786
0.134884,-4.716216
0.134886,-4.5312905
0.134888,-4.3925962
0.13489,-4.2076707
0.134892,-3.976514
0.134894,-3.745357
0.134896,-3.467969
0.134898,-3.1905808
0.1349,-2.866961
0.134902,-2.5433414
0.134904,-2.2197218
0.134906,-1.8961024
0.134908,-1.5262513
0.13491,-1.1564007
0.134912,-0.78654957
0.134914,-0.41669846
0.134916,-0.046847343
0.134918,0.36923456
0.13492,0.7390857
0.134922,1.1089368
0.134924,1.4787879
0.134926,1.8024073
0.134928,2.172258
0.13493,2.4958777
0.134932,2.8194976
0.134934,3.1431174
0.134936,3.420505
0.134938,3.6978936
0.13494,3.9752812
0.134942,4.1602073
0.134944,4.3913646
0.134946,4.5300584
0.134948,4.668752
0.13495,4.807446
0.134952,4.8999095
0.134954,4.992371
0.134956,5.0386033
0.134958,5.0386033
0.13496,5.0386033
0.13496199,4.946141
0.134964,4.8999095
0.134966,4.807446
0.134968,4.668752
0.13497,4.483826
0.134972,4.3451324
0.134974,4.1602073
0.134976,3.92905
0.134978,3.6516623
0.13498,3.3742738
0.134982,3.0968862
0.134984,2.7732663
0.134986,2.4496465
0.134988,2.126027
0.13499,1.756176
0.134992,1.4325566
0.134994,1.0627055
0.134996,0.6928544
0.134998,0.27677202
0.135,-0.09307861
0.135002,-0.46292973
0.135004,-0.83278084
0.135006,-1.202632
0.13500799,-1.5724826
0.13501,-1.9423337
0.135012,-2.2659533
0.135014,-2.589573
0.135016,-2.9131925
0.135018,-3.236812
0.13502,-3.5142004
0.135022,-3.7915885
0.135024,-4.022745
0.135026,-4.2539024
0.135028,-4.4388275
0.13503,-4.577522
0.135032,-4.716216
0.135034,-4.85491
0.135036,-4.9011416
0.135038,-4.993604
0.13504,-4.993604
0.135042,-5.0398355
0.135044,-4.993604
0.135046,-4.947373
0.135048,-4.85491
0.13505,-4.7624474
0.135052,-4.623753
0.13505399,-4.4388275
0.135056,-4.3001337
0.135058,-4.068977
0.13506,-3.8378198
0.135062,-3.5604317
0.135064,-3.2830436
0.135066,-3.0056553
0.135068,-2.6820357
0.13507,-2.3584158
0.135072,-1.9885652
0.135074,-1.6187139
0.135076,-1.2950945
0.135078,-0.9252434
0.13508,-0.55539227
0.135082,-0.13931036
0.135084,0.23054075
0.135086,0.60039186
0.135088,0.970243
0.13509,1.3400936
0.135092,1.7099442
0.135094,2.033564
0.135096,2.4034152
0.135098,2.727035
0.1351,3.050654
0.135102,3.3280425
0.135104,3.605431
0.135106,3.8828197
0.135108,4.113976
0.13511,4.298901
0.135112,4.483826
0.135114,4.622521
0.135116,4.7612157
0.135118,4.8999095
0.13512,4.946141
0.135122,4.992371
0.135124,5.0386033
0.135126,5.0386033
0.135128,4.992371
0.13513,4.946141
0.135132,4.8536773
0.135134,4.7149835
0.135136,4.5762897
0.135138,4.437596
0.13514,4.2064385
0.135142,3.9752812
0.135144,3.744125
0.135146,3.4667363
0.135148,3.1893477
0.13515,2.8657289
0.135152,2.5883412
0.135154,2.2184901
0.135156,1.8948698
0.135158,1.5250192
0.13516,1.2013993
0.135162,0.7853174
0.135164,0.4154663
0.135166,0.045615196
0.135168,-0.32423592
0.13517,-0.7403178
0.135172,-1.1101689
0.135174,-1.48002
0.135176,-1.8036394
0.135178,-2.1734905
0.13518,-2.4971101
0.135182,-2.8207297
0.135184,-3.1443493
0.135186,-3.4217377
0.135188,-3.6991258
0.13519,-3.9302826
0.135192,-4.1614394
0.135194,-4.3925962
0.135196,-4.5312905
0.135198,-4.669985
0.1352,-4.8086786
0.135202,-4.9011416
0.135204,-4.947373
0.135206,-4.993604
0.135208,-5.0398355
0.13520999,-4.993604
0.135212,-4.947373
0.135214,-4.9011416
0.135216,-4.7624474
0.135218,-4.669985
0.13522,-4.4850593
0.135222,-4.346365
0.135224,-4.1614394
0.135226,-3.9302826
0.135228,-3.6528945
0.13523,-3.3755062
0.135232,-3.098118
0.135234,-2.7744985
0.135236,-2.4508786
0.135238,-2.1272593
0.13524,-1.7574081
0.135242,-1.4337888
0.135244,-1.0639377
0.135246,-0.6478553
0.135248,-0.27800417
0.13525,0.091846466
0.135252,0.46169758
0.135254,0.87777996
0.13525599,1.2476311
0.135258,1.5712504
0.13526,1.9411016
0.135262,2.2647214
0.135264,2.6345725
0.135266,2.9581914
0.135268,3.23558
0.13527,3.5129685
0.135272,3.7903562
0.135274,4.0215135
0.135276,4.252671
0.135278,4.437596
0.13528,4.5762897
0.135282,4.7149835
0.135284,4.8536773
0.135286,4.946141
0.135288,4.992371
0.13529,5.0386033
0.135292,5.0386033
0.135294,4.992371
0.135296,4.946141
0.135298,4.8536773
0.1353,4.7612157
0.13530199,4.622521
0.135304,4.437596
0.135306,4.298901
0.135308,4.0677447
0.13531,3.8365874
0.135312,3.5591989
0.135314,3.2818112
0.135316,3.0044227
0.135318,2.6808028
0.13532,2.357184
0.135322,1.9873328
0.135324,1.6637135
0.135326,1.2938623
0.135328,0.92401123
0.13533,0.5541601
0.135332,0.184309
0.135334,-0.2317729
0.135336,-0.601624
0.135338,-0.9714751
0.13534,-1.3413262
0.135342,-1.6649456
0.135344,-2.0347965
0.135346,-2.3584158
0.135348,-2.728267
0.13535,-3.0056553
0.135352,-3.329275
0.135354,-3.6066632
0.135356,-3.8378198
0.135358,-4.115208
0.13536,-4.3001337
0.135362,-4.4850593
0.135364,-4.623753
0.135366,-4.7624474
0.135368,-4.85491
0.13537,-4.947373
0.135372,-4.993604
0.135374,-5.0398355
0.135376,-4.993604
0.135378,-4.993604
0.13538,-4.9011416
0.135382,-4.8086786
0.135384,-4.716216
0.135386,-4.5312905
0.135388,-4.3925962
0.13539,-4.2076707
0.135392,-3.976514
0.135394,-3.745357
0.135396,-3.467969
0.135398,-3.1905808
0.1354,-2.866961
0.135402,-2.5433414
0.135404,-2.2197218
0.135406,-1.8961024
0.135408,-1.5262513
0.13541,-1.1564007
0.135412,-0.78654957
0.135414,-0.41669846
0.135416,-0.046847343
0.135418,0.36923456
0.13542,0.7390857
0.135422,1.1089368
0.135424,1.4787879
0.135426,1.8024073
0.135428,2.172258
0.13543,2.4958777
0.135432,2.8194976
0.135434,3.1431174
0.135436,3.420505
0.135438,3.6978936
0.13544,3.92905
0.135442,4.1602073
0.135444,4.3913646
0.135446,4.5300584
0.135448,4.668752
0.13545,4.807446
0.135452,4.8999095
0.135454,4.992371
0.135456,5.0386033
0.135458,5.0386033
0.13546,5.0386033
0.135462,4.946141
0.135464,4.8999095
0.135466,4.807446
0.135468,4.668752
0.13547,4.483826
0.135472,4.3451324
0.135474,4.1602073
0.135476,3.92905
0.135478,3.6516623
0.13548,3.3742738
0.135482,3.0968862
0.135484,2.7732663
0.135486,2.4496465
0.135488,2.126027
0.13549,1.756176
0.135492,1.4325566
0.135494,1.0627055
0.135496,0.6928544
0.135498,0.27677202
0.1355,-0.09307861
0.135502,-0.46292973
0.13550399,-0.83278084
0.135506,-1.202632
0.135508,-1.5724826
0.13551,-1.8961024
0.135512,-2.2659533
0.135514,-2.589573
0.135516,-2.9131925
0.135518,-3.236812
0.13552,-3.5142004
0.135522,-3.7915885
0.135524,-4.022745
0.135526,-4.2539024
0.135528,-4.4388275
0.13553,-4.577522
0.135532,-4.716216
0.135534,-4.85491
0.135536,-4.9011416
0.135538,-4.993604
0.13554,-5.0398355
0.135542,-5.0398355
0.135544,-4.993604
0.135546,-4.947373
0.135548,-4.85491
0.13554999,-4.7624474
0.135552,-4.623753
0.135554,-4.4388275
0.135556,-4.3001337
0.135558,-4.068977
0.13556,-3.8378198
0.135562,-3.5604317
0.135564,-3.2830436
0.135566,-3.0056553
0.135568,-2.6820357
0.13557,-2.3584158
0.135572,-1.9885652
0.135574,-1.6187139
0.135576,-1.2950945
0.135578,-0.9252434
0.13558,-0.55539227
0.135582,-0.13931036
0.135584,0.23054075
0.135586,0.60039186
0.135588,0.970243
0.13559,1.3400936
0.135592,1.7099442
0.135594,2.033564
0.13559599,2.4034152
0.135598,2.727035
0.1356,3.050654
0.135602,3.3280425
0.135604,3.605431
0.135606,3.8828197
0.135608,4.113976
0.13561,4.298901
0.135612,4.483826
0.135614,4.622521
0.135616,4.7612157
0.135618,4.8999095
0.13562,4.946141
0.135622,4.992371
0.135624,5.0386033
0.135626,5.0386033
0.135628,4.992371
0.13563,4.8999095
0.135632,4.8536773
0.135634,4.7149835
0.135636,4.5762897
0.135638,4.437596
0.13564,4.2064385
0.135642,3.9752812
0.135644,3.744125
0.135646,3.4667363
0.135648,3.1893477
0.13565,2.9119601
0.135652,2.5883412
0.135654,2.2184901
0.135656,1.8948698
0.135658,1.5250192
0.13566,1.1551685
0.135662,0.7853174
0.135664,0.4154663
0.135666,0.045615196
0.135668,-0.32423592
0.13567,-0.7403178
0.135672,-1.1101689
0.135674,-1.48002
0.135676,-1.8036394
0.135678,-2.1734905
0.13568,-2.4971101
0.135682,-2.8207297
0.135684,-3.1443493
0.135686,-3.4217377
0.135688,-3.6991258
0.13569,-3.9302826
0.135692,-4.1614394
0.135694,-4.3925962
0.135696,-4.5312905
0.135698,-4.669985
0.1357,-4.8086786
0.135702,-4.9011416
0.135704,-4.947373
0.135706,-4.993604
0.135708,-5.0398355
0.13571,-4.993604
0.135712,-4.947373
0.135714,-4.9011416
0.135716,-4.7624474
0.135718,-4.669985
0.13572,-4.4850593
0.135722,-4.346365
0.135724,-4.1614394
0.135726,-3.9302826
0.135728,-3.6528945
0.13573,-3.3755062
0.135732,-3.098118
0.135734,-2.7744985
0.135736,-2.4508786
0.135738,-2.1272593
0.13574,-1.7574081
0.135742,-1.4337888
0.135744,-1.0639377
0.135746,-0.6478553
0.135748,-0.27800417
0.13575,0.5541601
0.13575199,2.172258
0.135754,3.5591989
0.135756,4.483826
0.135758,4.8999095
0.13576,4.668752
0.135762,3.8828197
0.135764,2.6345725
0.135766,1.0627055
0.135768,-0.694087
0.13577,-2.2659533
0.135772,-3.6991258
0.135774,-4.577522
0.135776,-4.947373
0.135778,-4.669985
0.13578,-3.8840513
0.135782,-2.589573
0.135784,-0.9714751
0.135786,0.7853174
0.135788,2.4034152
0.13579,3.744125
0.135792,4.622521
0.135794,4.8999095
0.135796,4.622521
0.13579799,3.744125
0.1358,2.4034152
0.135802,0.8315482
0.135804,-0.9252434
0.135806,-2.4971101
0.135808,-3.8378198
0.13581,-4.669985
0.135812,-4.9011416
0.135814,-4.577522
0.135816,-3.6991258
0.135818,-2.3584158
0.13582,-0.694087
0.135822,1.0627055
0.135824,2.6345725
0.135826,3.92905
0.135828,4.7149835
0.13583,4.8999095
0.135832,4.5300584
0.135834,3.605431
0.135836,2.2184901
0.135838,0.60039186
0.13584,-1.1564007
0.135842,-2.6820357
0.13584399,-3.976514
0.135846,-4.716216
0.135848,-4.9011416
0.13585,-4.4850593
0.135852,-3.5142004
0.135854,-2.1272593
0.135856,-0.46292973
0.135858,1.2938623
0.13586,2.8657289
0.135862,4.0677447
0.135864,4.7612157
0.135866,4.8999095
0.135868,4.437596
0.13587,3.420505
0.135872,1.9873328
0.135874,0.3230033
0.135876,-1.387557
0.135878,-2.9131925
0.13588,-4.115208
0.135882,-4.8086786
0.135884,-4.85491
0.135886,-4.3925962
0.135888,-3.3755062
0.13589,-1.8961024
0.135892,-0.18554163
0.135894,1.5250192
0.135896,3.050654
0.135898,4.2064385
0.1359,4.807446
0.135902,4.8536773
0.135904,4.3451324
0.135906,3.23558
0.135908,1.756176
0.13591,0.091846466
0.135912,-1.5724826
0.135914,-3.098118
0.135916,-4.2539024
0.135918,-4.85491
0.13592,-4.85491
0.135922,-4.2539024
0.135924,-3.1905808
0.135926,-1.6649456
0.135928,0.045615196
0.13593,1.756176
0.135932,3.23558
0.135934,4.3451324
0.135936,4.8536773
0.135938,4.807446
0.13594,4.2064385
0.135942,3.050654
0.135944,1.5250192
0.135946,-0.18554163
0.135948,-1.8036394
0.13595,-3.2830436
0.135952,-4.3925962
0.135954,-4.85491
0.135956,-4.8086786
0.135958,-4.1614394
0.13596,-2.9594238
0.135962,-1.4337888
0.135964,0.3230033
0.135966,1.9873328
0.135968,3.420505
0.13597,4.437596
0.135972,4.8999095
0.135974,4.7612157
0.135976,4.0677447
0.135978,2.8657289
0.13598,1.2938623
0.135982,-0.41669846
0.135984,-2.0347965
0.135986,-3.467969
0.135988,-4.4850593
0.13599,-4.9011416
0.135992,-4.716216
0.135994,-3.976514
0.135996,-2.7744985
0.135998,-1.202632
0.13599999,0.5541601
0.136002,2.2184901
0.136004,3.605431
0.136006,4.5300584
0.136008,4.8999095
0.13601,4.7149835
0.136012,3.92905
0.136014,2.6345725
0.136016,1.0627055
0.136018,-0.6478553
0.13602,-2.2659533
0.136022,-3.6528945
0.136024,-4.577522
0.136026,-4.9011416
0.136028,-4.669985
0.13603,-3.8378198
0.136032,-2.5433414
0.136034,-0.9714751
0.136036,0.7853174
0.136038,2.4496465
0.13604,3.7903562
0.136042,4.622521
0.136044,4.8999095
0.13604599,4.622521
0.136048,3.744125
0.13605,2.4496465
0.136052,0.8315482
0.136054,-0.8790121
0.136056,-2.4971101
0.136058,-3.8378198
0.13606,-4.669985
0.136062,-4.9011416
0.136064,-4.577522
0.136066,-3.6991258
0.136068,-2.3584158
0.13607,-0.694087
0.136072,1.0627055
0.136074,2.6345725
0.136076,3.92905
0.136078,4.7149835
0.13608,4.8999095
0.136082,4.5300584
0.136084,3.605431
0.136086,2.2184901
0.136088,0.60039186
0.13609,-1.1564007
0.13609199,-2.6820357
0.136094,-3.976514
0.136096,-4.716216
0.136098,-4.9011416
0.1361,-4.4850593
0.136102,-3.5142004
0.136104,-2.1272593
0.136106,-0.46292973
0.136108,1.2938623
0.13611,2.8657289
0.136112,4.0677447
0.136114,4.7612157
0.136116,4.8999095
0.136118,4.437596
0.13612,3.420505
0.136122,1.9873328
0.136124,0.3230033
0.136126,-1.387557
0.136128,-2.9131925
0.13613,-4.115208
0.136132,-4.8086786
0.136134,-4.85491
0.136136,-4.3925962
0.136138,-3.329275
0.13614,-1.8961024
0.136142,-0.18554163
0.136144,1.5250192
0.136146,3.050654
0.136148,4.2064385
0.13615,4.807446
0.136152,4.8536773
0.136154,4.3451324
0.136156,3.23558
0.136158,1.756176
0.13616,0.091846466
0.136162,-1.5724826
0.136164,-3.098118
0.136166,-4.2539024
0.136168,-4.85491
0.13617,-4.85491
0.136172,-4.2539024
0.136174,-3.1443493
0.136176,-1.6649456
0.136178,0.045615196
0.13618,1.756176
0.136182,3.23558
0.136184,4.3451324
0.136186,4.8536773
0.136188,4.807446
0.13619,4.2064385
0.136192,3.050654
0.136194,1.5250192
0.136196,-0.18554163
0.136198,-1.8036394
0.1362,-3.329275
0.136202,-4.3925962
0.136204,-4.85491
0.136206,-4.8086786
0.136208,-4.1614394
0.13621,-2.9594238
0.136212,-1.4337888
0.136214,0.3230033
0.136216,1.9873328
0.136218,3.420505
0.13622,4.437596
0.136222,4.8999095
0.136224,4.7612157
0.136226,4.0677447
0.136228,2.8657289
0.13623,1.2938623
0.136232,-0.41669846
0.136234,-2.0347965
0.136236,-3.5142004
0.136238,-4.4850593
0.13624,-4.9011416
0.136242,-4.716216
0.136244,-4.022745
0.136246,-2.7744985
0.13624799,-1.202632
0.13625,0.5541601
0.136252,2.2184901
0.136254,3.605431
0.136256,4.5300584
0.136258,4.8999095
0.13626,4.7149835
0.136262,3.92905
0.136264,2.6345725
0.136266,1.0627055
0.136268,-0.6478553
0.13627,-2.2659533
0.136272,-3.6528945
0.136274,-4.577522
0.136276,-4.9011416
0.136278,-4.669985
0.13628,-3.8378198
0.136282,-2.5433414
0.136284,-0.9252434
0.136286,0.7853174
0.136288,2.4496465
0.13629,3.7903562
0.136292,4.622521
0.13629399,4.946141
0.136296,4.622521
0.136298,3.744125
0.1363,2.4496465
0.136302,0.8315482
0.136304,-0.8790121
0.136306,-2.4971101
0.136308,-3.8378198
0.13631,-4.669985
0.136312,-4.9011416
0.136314,-4.577522
0.136316,-3.6991258
0.136318,-2.3584158
0.13632,-0.694087
0.136322,1.0627055
0.136324,2.6345725
0.136326,3.92905
0.136328,4.7149835
0.13633,4.8999095
0.136332,4.5300584
0.136334,3.605431
0.136336,2.2184901
0.136338,0.60039186
0.13633999,-1.1564007
0.136342,-2.6820357
0.136344,-3.976514
0.136346,-4.716216
0.136348,-4.9011416
0.13635,-4.4850593
0.136352,-3.5142004
0.136354,-2.1272593
0.136356,-0.46292973
0.136358,1.2938623
0.13636,2.8657289
0.136362,4.0677447
0.136364,4.7612157
