Time,CH1
0.136366,4.8999095
0.136368,4.437596
0.13637,3.420505
0.136372,1.9873328
0.136374,0.3230033
0.136376,-1.387557
0.136378,-2.9131925
0.13638,-4.115208
0.136382,-4.8086786
0.136384,-4.85491
0.136386,-4.3925962
0.136388,-3.329275
0.13639,-1.8961024
0.136392,-0.18554163
0.136394,1.5250192
0.136396,3.050654
0.136398,4.2064385
0.1364,4.807446
0.136402,4.8536773
0.136404,4.3451324
0.136406,3.23558
0.136408,1.756176
0.13641,0.091846466
0.136412,-1.5724826
0.136414,-3.098118
0.136416,-4.2539024
0.136418,-4.85491
0.13642,-4.85491
0.136422,-4.2539024
0.136424,-3.1443493
0.136426,-1.6649456
0.136428,0.045615196
0.13643,1.756176
0.136432,3.23558
0.136434,4.3451324
0.136436,4.8536773
0.136438,4.807446
0.13644,4.2064385
0.136442,3.050654
0.136444,1.5250192
0.136446,-0.18554163
0.136448,-1.8036394
0.13645,-3.329275
0.136452,-4.3925962
0.136454,-4.85491
0.136456,-4.7624474
0.136458,-4.1614394
0.13646,-2.9594238
0.136462,-1.4337888
0.136464,0.3230033
0.136466,1.9873328
0.136468,3.420505
0.13647,4.437596
0.136472,4.8999095
0.136474,4.7612157
0.136476,4.0677447
0.136478,2.8657289
0.13648,1.2938623
0.136482,-0.41669846
0.136484,-2.0347965
0.136486,-3.5142004
0.136488,-4.4850593
0.13649,-4.9011416
0.136492,-4.716216
0.136494,-4.022745
0.13649599,-2.7744985
0.136498,-1.202632
0.1365,0.5541601
0.136502,2.2184901
0.136504,3.605431
0.136506,4.5300584
0.136508,4.8999095
0.13651,4.7149835
0.136512,3.92905
0.136514,2.6345725
0.136516,1.0627055
0.136518,-0.6478553
0.13652,-2.2659533
0.136522,-3.6528945
0.136524,-4.577522
0.136526,-4.9011416
0.136528,-4.669985
0.13653,-3.8378198
0.136532,-2.5433414
0.136534,-0.9252434
0.136536,0.7853174
0.136538,2.4496465
0.13654,3.7903562
0.13654199,4.622521
0.136544,4.8999095
0.136546,4.622521
0.136548,3.744125
0.13655,2.4496465
0.136552,0.8315482
0.136554,-0.9252434
0.136556,-2.4971101
0.136558,-3.8378198
0.13656,-4.669985
0.136562,-4.9011416
0.136564,-4.577522
0.136566,-3.6991258
0.136568,-2.3584158
0.13657,-0.694087
0.136572,1.0627055
0.136574,2.6345725
0.136576,3.92905
0.136578,4.7149835
0.13658,4.8999095
0.136582,4.5300584
0.136584,3.605431
0.136586,2.2184901
0.13658799,0.60039186
0.13659,-1.1564007
0.136592,-2.6820357
0.136594,-3.976514
0.136596,-4.716216
0.136598,-4.9011416
0.1366,-4.4850593
0.136602,-3.5142004
0.136604,-2.1272593
0.136606,-0.46292973
0.136608,1.2938623
0.13661,2.8657289
0.136612,4.0677447
0.136614,4.7612157
0.136616,4.8999095
0.136618,4.437596
0.13662,3.420505
0.136622,1.9873328
0.136624,0.3230033
0.136626,-1.387557
0.136628,-2.9131925
0.13663,-4.115208
0.136632,-4.8086786
0.136634,-4.85491
0.136636,-4.3925962
0.136638,-3.329275
0.13664,-1.8961024
0.136642,-0.18554163
0.136644,1.5250192
0.136646,3.050654
0.136648,4.2064385
0.13665,4.807446
0.136652,4.8536773
0.136654,4.3451324
0.136656,3.23558
0.136658,1.756176
0.13666,0.091846466
0.136662,-1.5724826
0.136664,-3.098118
0.136666,-4.2539024
0.136668,-4.85491
0.13667,-4.85491
0.136672,-4.2539024
0.136674,-3.1443493
0.136676,-1.6649456
0.136678,0.045615196
0.13668,1.756176
0.136682,3.23558
0.136684,4.3451324
0.136686,4.8536773
0.136688,4.807446
0.13669,4.2064385
0.136692,3.050654
0.136694,1.5250192
0.136696,-0.18554163
0.136698,-1.8036394
0.1367,-3.329275
0.136702,-4.3925962
0.136704,-4.85491
0.136706,-4.7624474
0.136708,-4.1614394
0.13671,-2.9594238
0.136712,-1.4337888
0.136714,0.3230033
0.136716,1.9873328
0.136718,3.420505
0.13672,4.437596
0.136722,4.8999095
0.136724,4.7612157
0.136726,4.0677447
0.136728,2.8657289
0.13673,1.2938623
0.136732,-0.41669846
0.136734,-2.0347965
0.136736,-3.5142004
0.136738,-4.4850593
0.13674,-4.9011416
0.136742,-4.716216
0.136744,-3.976514
0.136746,-2.7744985
0.136748,-1.202632
0.13675,0.13807821
0.136752,0.50792885
0.136754,0.92401123
0.136756,1.2938623
0.136758,1.6174817
0.13676,1.9873328
0.136762,2.3109517
0.136764,2.6345725
0.136766,2.9581914
0.136768,3.2818112
0.13677,3.5591989
0.136772,3.7903562
0.136774,4.0677447
0.136776,4.252671
0.136778,4.437596
0.13678,4.622521
0.136782,4.7612157
0.136784,4.8536773
0.136786,4.946141
0.136788,4.992371
0.13678999,5.0386033
0.136792,5.0386033
0.136794,4.992371
0.136796,4.946141
0.136798,4.8536773
0.1368,4.7612157
0.136802,4.622521
0.136804,4.437596
0.136806,4.298901
0.136808,4.0677447
0.13681,3.8365874
0.136812,3.5591989
0.136814,3.2818112
0.136816,3.0044227
0.136818,2.6808028
0.13682,2.357184
0.136822,1.9873328
0.136824,1.6637135
0.136826,1.2938623
0.136828,0.92401123
0.13683,0.5541601
0.136832,0.184309
0.136834,-0.2317729
0.13683599,-0.601624
0.136838,-0.9714751
0.13684,-1.3413262
0.136842,-1.6649456
0.136844,-2.0347965
0.136846,-2.3584158
0.136848,-2.728267
0.13685,-3.0056553
0.136852,-3.329275
0.136854,-3.6066632
0.136856,-3.8840513
0.136858,-4.115208
0.13686,-4.3001337
0.136862,-4.4850593
0.136864,-4.623753
0.136866,-4.7624474
0.136868,-4.85491
0.13687,-4.947373
0.136872,-4.993604
0.136874,-5.0398355
0.136876,-4.993604
0.136878,-4.993604
0.13688,-4.9011416
0.13688199,-4.8086786
0.136884,-4.716216
0.136886,-4.5312905
0.136888,-4.3925962
0.13689,-4.2076707
0.136892,-3.976514
0.136894,-3.745357
0.136896,-3.467969
0.136898,-3.1905808
0.1369,-2.866961
0.136902,-2.5433414
0.136904,-2.2197218
0.136906,-1.8961024
0.136908,-1.5262513
0.13691,-1.1564007
0.136912,-0.78654957
0.136914,-0.41669846
0.136916,-0.046847343
0.136918,0.36923456
0.13692,0.7390857
0.136922,1.1089368
0.136924,1.4787879
0.136926,1.8024073
0.136928,2.172258
0.13693,2.4958777
0.136932,2.8194976
0.136934,3.1431174
0.136936,3.420505
0.136938,3.6978936
0.13694,3.9752812
0.136942,4.1602073
0.136944,4.3913646
0.136946,4.5300584
0.136948,4.668752
0.13695,4.807446
0.136952,4.8999095
0.136954,4.992371
0.136956,5.0386033
0.136958,5.0386033
0.13696,4.992371
0.136962,4.992371
0.136964,4.8999095
0.136966,4.807446
0.136968,4.668752
0.13697,4.483826
0.136972,4.3451324
0.136974,4.1602073
0.136976,3.92905
0.136978,3.6516623
0.13698,3.3742738
0.136982,3.0968862
0.136984,2.7732663
0.136986,2.4496465
0.136988,2.126027
0.13699,1.756176
0.136992,1.4325566
0.136994,1.0627055
0.136996,0.6928544
0.136998,0.27677202
0.137,-0.09307861
0.137002,-0.46292973
0.137004,-0.83278084
0.137006,-1.202632
0.137008,-1.5724826
0.13701,-1.9423337
0.137012,-2.2659533
0.137014,-2.589573
0.137016,-2.9131925
0.137018,-3.236812
0.13702,-3.5142004
0.137022,-3.7915885
0.137024,-4.022745
0.137026,-4.2539024
0.137028,-4.4388275
0.13703,-4.577522
0.137032,-4.716216
0.137034,-4.85491
0.137036,-4.947373
0.13703799,-4.993604
0.13704,-4.993604
0.137042,-5.0398355
0.137044,-4.993604
0.137046,-4.947373
0.137048,-4.85491
0.13705,-4.7624474
0.137052,-4.623753
0.137054,-4.4388275
0.137056,-4.3001337
0.137058,-4.068977
0.13706,-3.8378198
0.137062,-3.5604317
0.137064,-3.2830436
0.137066,-3.0056553
0.137068,-2.6820357
0.13707,-2.3584158
0.137072,-1.9885652
0.137074,-1.6187139
0.137076,-1.2950945
0.137078,-0.9252434
0.13708,-0.55539227
0.137082,-0.13931036
0.13708399,0.23054075
0.137086,0.60039186
0.137088,0.970243
0.13709,1.3400936
0.137092,1.7099442
0.137094,2.033564
0.137096,2.4034152
0.137098,2.727035
0.1371,3.050654
0.137102,3.3280425
0.137104,3.605431
0.137106,3.8828197
0.137108,4.113976
0.13711,4.298901
0.137112,4.483826
0.137114,4.622521
0.137116,4.7612157
0.137118,4.8999095
0.13712,4.946141
0.137122,4.992371
0.137124,5.0386033
0.137126,5.0386033
0.137128,4.992371
0.13712999,4.8999095
0.137132,4.807446
0.137134,4.7149835
0.137136,4.5762897
0.137138,4.437596
0.13714,4.2064385
0.137142,3.9752812
0.137144,3.744125
0.137146,3.4667363
0.137148,3.1893477
0.13715,2.8657289
0.137152,2.542109
0.137154,2.2184901
0.137156,1.8948698
0.137158,1.5250192
0.13716,1.1551685
0.137162,0.7853174
0.137164,0.4154663
0.137166,0.045615196
0.137168,-0.32423592
0.13717,-0.7403178
0.137172,-1.1101689
0.137174,-1.48002
0.137176,-1.8036394
0.137178,-2.1734905
0.13718,-2.4971101
0.137182,-2.8207297
0.137184,-3.1443493
0.137186,-3.4217377
0.137188,-3.6991258
0.13719,-3.9302826
0.137192,-4.1614394
0.137194,-4.3925962
0.137196,-4.5312905
0.137198,-4.669985
0.1372,-4.8086786
0.137202,-4.9011416
0.137204,-4.947373
0.137206,-4.993604
0.137208,-5.0398355
0.13721,-4.993604
0.137212,-4.947373
0.137214,-4.9011416
0.137216,-4.7624474
0.137218,-4.669985
0.13722,-4.4850593
0.137222,-4.346365
0.137224,-4.1614394
0.137226,-3.9302826
0.137228,-3.6528945
0.13723,-3.3755062
0.137232,-3.098118
0.137234,-2.7744985
0.137236,-2.4508786
0.137238,-2.1272593
0.13724,-1.7574081
0.137242,-1.4337888
0.137244,-1.0639377
0.137246,-0.6478553
0.137248,-0.27800417
0.13725,0.091846466
0.137252,0.46169758
0.137254,0.87777996
0.137256,1.2476311
0.137258,1.5712504
0.13726,1.9411016
0.137262,2.2647214
0.137264,2.6345725
0.137266,2.9581914
0.137268,3.23558
0.13727,3.5129685
0.137272,3.7903562
0.137274,4.0215135
0.137276,4.252671
0.137278,4.437596
0.13728,4.5762897
0.137282,4.7149835
0.137284,4.8536773
0.13728599,4.946141
0.137288,4.992371
0.13729,5.0386033
0.137292,5.0386033
0.137294,4.992371
0.137296,4.946141
0.137298,4.8536773
0.1373,4.7612157
0.137302,4.622521
0.137304,4.437596
0.137306,4.298901
0.137308,4.0677447
0.13731,3.8365874
0.137312,3.5591989
0.137314,3.2818112
0.137316,3.0044227
0.137318,2.6808028
0.13732,2.357184
0.137322,1.9873328
0.137324,1.6637135
0.137326,1.2938623
0.137328,0.92401123
0.13733,0.5541601
0.13733199,0.184309
0.137334,-0.2317729
0.137336,-0.601624
0.137338,-0.9714751
0.13734,-1.3413262
0.137342,-1.6649456
0.137344,-2.0347965
0.137346,-2.3584158
0.137348,-2.728267
0.13735,-3.0056553
0.137352,-3.329275
0.137354,-3.6066632
0.137356,-3.8840513
0.137358,-4.115208
0.13736,-4.3001337
0.137362,-4.4850593
0.137364,-4.623753
0.137366,-4.7624474
0.137368,-4.85491
0.13737,-4.947373
0.137372,-4.993604
0.137374,-5.0398355
0.137376,-4.993604
0.13737799,-4.993604
0.13738,-4.9011416
0.137382,-4.8086786
0.137384,-4.716216
0.137386,-4.5312905
0.137388,-4.3925962
0.13739,-4.2076707
0.137392,-3.976514
0.137394,-3.745357
0.137396,-3.467969
0.137398,-3.1905808
0.1374,-2.866961
0.137402,-2.5433414
0.137404,-2.2197218
0.137406,-1.8961024
0.137408,-1.5262513
0.13741,-1.1564007
0.137412,-0.78654957
0.137414,-0.41669846
0.137416,-0.046847343
0.137418,0.36923456
0.13742,0.7390857
0.137422,1.1089368
0.137424,1.4787879
0.137426,1.8024073
0.137428,2.172258
0.13743,2.4958777
0.137432,2.8194976
0.137434,3.1431174
0.137436,3.420505
0.137438,3.6978936
0.13744,3.9752812
0.137442,4.1602073
0.137444,4.3913646
0.137446,4.5300584
0.137448,4.668752
0.13745,4.807446
0.137452,4.8999095
0.137454,4.992371
0.137456,5.0386033
0.137458,5.0386033
0.13746,5.0386033
0.137462,4.946141
0.137464,4.8999095
0.137466,4.807446
0.137468,4.668752
0.13747,4.483826
0.137472,4.3451324
0.137474,4.1602073
0.137476,3.92905
0.137478,3.6516623
0.13748,3.3742738
0.137482,3.0968862
0.137484,2.7732663
0.137486,2.4496465
0.137488,2.126027
0.13749,1.756176
0.137492,1.4325566
0.137494,1.0627055
0.137496,0.6928544
0.137498,0.27677202
0.1375,-0.09307861
0.137502,-0.46292973
0.137504,-0.83278084
0.137506,-1.202632
0.137508,-1.5724826
0.13751,-1.9423337
0.137512,-2.2659533
0.137514,-2.589573
0.137516,-2.9131925
0.137518,-3.236812
0.13752,-3.5142004
0.137522,-3.7915885
0.137524,-4.022745
0.137526,-4.2539024
0.137528,-4.4388275
0.13753,-4.577522
0.137532,-4.716216
0.13753399,-4.85491
0.137536,-4.9011416
0.137538,-4.993604
0.13754,-5.0398355
0.137542,-5.0398355
0.137544,-4.993604
0.137546,-4.947373
0.137548,-4.85491
0.13755,-4.7624474
0.137552,-4.623753
0.137554,-4.4388275
0.137556,-4.3001337
0.137558,-4.068977
0.13756,-3.8378198
0.137562,-3.5604317
0.137564,-3.2830436
0.137566,-3.0056553
0.137568,-2.6820357
0.13757,-2.3584158
0.137572,-1.9885652
0.137574,-1.6187139
0.137576,-1.2950945
0.137578,-0.9252434
0.13757999,-0.55539227
0.137582,-0.13931036
0.137584,0.23054075
0.137586,0.60039186
0.137588,0.970243
0.13759,1.3863249
0.137592,1.7099442
0.137594,2.0797954
0.137596,2.4034152
0.137598,2.727035
0.1376,3.050654
0.137602,3.3280425
0.137604,3.605431
0.137606,3.8828197
0.137608,4.113976
0.13761,4.298901
0.137612,4.483826
0.137614,4.622521
0.137616,4.7612157
0.137618,4.8999095
0.13762,4.946141
0.137622,4.992371
0.137624,5.0386033
0.13762599,5.0386033
0.137628,4.992371
0.13763,4.946141
0.137632,4.8536773
0.137634,4.7149835
0.137636,4.5762897
0.137638,4.3913646
0.13764,4.2064385
0.137642,3.9752812
0.137644,3.744125
0.137646,3.4667363
0.137648,3.1893477
0.13765,2.8657289
0.137652,2.5883412
0.137654,2.2184901
0.137656,1.8948698
0.137658,1.5250192
0.13766,1.1551685
0.137662,0.7853174
0.137664,0.4154663
0.137666,0.045615196
0.137668,-0.32423592
0.13767,-0.7403178
0.137672,-1.1101689
0.137674,-1.48002
0.137676,-1.8036394
0.137678,-2.1734905
0.13768,-2.4971101
0.137682,-2.8207297
0.137684,-3.1443493
0.137686,-3.4217377
0.137688,-3.6991258
0.13769,-3.9302826
0.137692,-4.1614394
0.137694,-4.3925962
0.137696,-4.5312905
0.137698,-4.669985
0.1377,-4.8086786
0.137702,-4.9011416
0.137704,-4.947373
0.137706,-4.993604
0.137708,-5.0398355
0.13771,-4.993604
0.137712,-4.947373
0.137714,-4.9011416
0.137716,-4.7624474
0.137718,-4.669985
0.13772,-4.4850593
0.137722,-4.346365
0.137724,-4.115208
0.137726,-3.9302826
0.137728,-3.6528945
0.13773,-3.3755062
0.137732,-3.098118
0.137734,-2.7744985
0.137736,-2.4508786
0.137738,-2.1272593
0.13774,-1.7574081
0.137742,-1.4337888
0.137744,-1.0177064
0.137746,-0.6478553
0.137748,-0.27800417
0.13775,0.5541601
0.137752,2.172258
0.137754,3.5591989
0.137756,4.483826
0.137758,4.8999095
0.13776,4.668752
0.137762,3.8828197
0.137764,2.5883412
0.137766,1.0164738
0.137768,-0.694087
0.13777,-2.3121846
0.137772,-3.6991258
0.137774,-4.577522
0.137776,-4.947373
0.137778,-4.669985
0.13778,-3.8378198
0.137782,-2.589573
0.137784,-0.9714751
0.137786,0.7853174
0.137788,2.4034152
0.13779,3.7903562
0.137792,4.622521
0.137794,4.8999095
0.137796,4.622521
0.137798,3.744125
0.1378,2.4034152
0.137802,0.8315482
0.137804,-0.9252434
0.137806,-2.4971101
0.137808,-3.8378198
0.13781,-4.669985
0.137812,-4.9011416
0.137814,-4.577522
0.137816,-3.6991258
0.137818,-2.3584158
0.13782,-0.694087
0.137822,1.0627055
0.137824,2.6345725
0.137826,3.92905
0.13782799,4.7149835
0.13783,4.8999095
0.137832,4.5300584
0.137834,3.605431
0.137836,2.2184901
0.137838,0.5541601
0.13784,-1.1564007
0.137842,-2.728267
0.137844,-3.976514
0.137846,-4.716216
0.137848,-4.9011416
0.13785,-4.4850593
0.137852,-3.5142004
0.137854,-2.1272593
0.137856,-0.46292973
0.137858,1.2938623
0.13786,2.8657289
0.137862,4.0677447
0.137864,4.7612157
0.137866,4.8999095
0.137868,4.437596
0.13787,3.420505
0.137872,1.9873328
0.13787399,0.3230033
0.137876,-1.387557
0.137878,-2.9131925
0.13788,-4.115208
0.137882,-4.8086786
0.137884,-4.85491
0.137886,-4.3925962
0.137888,-3.329275
0.13789,-1.8961024
0.137892,-0.18554163
0.137894,1.5250192
0.137896,3.050654
0.137898,4.2064385
0.1379,4.807446
0.137902,4.8536773
0.137904,4.3451324
0.137906,3.23558
0.137908,1.756176
0.13791,0.091846466
0.137912,-1.5724826
0.137914,-3.098118
0.137916,-4.2539024
0.137918,-4.85491
0.13791999,-4.85491
0.137922,-4.2539024
0.137924,-3.1443493
0.137926,-1.6649456
0.137928,0.045615196
0.13793,1.756176
0.137932,3.23558
0.137934,4.3451324
0.137936,4.8536773
0.137938,4.807446
0.13794,4.2064385
0.137942,3.050654
0.137944,1.5250192
0.137946,-0.18554163
0.137948,-1.8036394
0.13795,-3.329275
0.137952,-4.3925962
0.137954,-4.85491
0.137956,-4.7624474
0.137958,-4.115208
0.13796,-2.9594238
0.137962,-1.4337888
0.137964,0.3230033
0.137966,1.9873328
0.137968,3.420505
0.13797,4.437596
0.137972,4.8999095
0.137974,4.7612157
0.137976,4.0677447
0.137978,2.8657289
0.13798,1.2938623
0.137982,-0.41669846
0.137984,-2.0347965
0.137986,-3.5142004
0.137988,-4.4850593
0.13799,-4.9011416
0.137992,-4.716216
0.137994,-3.976514
0.137996,-2.7744985
0.137998,-1.202632
0.138,0.5541601
0.138002,2.2184901
0.138004,3.605431
0.138006,4.5300584
0.138008,4.8999095
0.13801,4.7149835
0.138012,3.92905
0.138014,2.6345725
0.138016,1.0627055
0.138018,-0.6478553
0.13802,-2.2659533
0.138022,-3.6528945
0.138024,-4.577522
0.138026,-4.9011416
0.138028,-4.669985
0.13803,-3.8378198
0.138032,-2.5433414
0.138034,-0.9252434
0.138036,0.8315482
0.138038,2.4496465
0.13804,3.7903562
0.138042,4.622521
0.138044,4.946141
0.138046,4.622521
0.138048,3.744125
0.13805,2.4034152
0.138052,0.8315482
0.138054,-0.9252434
0.138056,-2.4971101
0.138058,-3.8378198
0.13806,-4.669985
0.138062,-4.9011416
0.138064,-4.577522
0.138066,-3.6991258
0.138068,-2.3584158
0.13807,-0.694087
0.138072,1.0627055
0.138074,2.6345725
0.13807599,3.92905
0.138078,4.7149835
0.13808,4.8999095
0.138082,4.5300584
0.138084,3.605431
0.138086,2.2184901
0.138088,0.5541601
0.13809,-1.1564007
0.138092,-2.728267
0.138094,-3.976514
0.138096,-4.716216
0.138098,-4.9011416
0.1381,-4.4850593
0.138102,-3.5142004
0.138104,-2.1272593
0.138106,-0.46292973
0.138108,1.2938623
0.13811,2.8657289
0.138112,4.0677447
0.138114,4.7612157
0.138116,4.8999095
0.138118,4.437596
0.13812,3.420505
0.13812199,1.9873328
0.138124,0.3230033
0.138126,-1.387557
0.138128,-2.9131925
0.13813,-4.115208
0.138132,-4.8086786
0.138134,-4.85491
0.138136,-4.3925962
0.138138,-3.329275
0.13814,-1.8961024
0.138142,-0.18554163
0.138144,1.5250192
0.138146,3.050654
0.138148,4.2064385
0.13815,4.807446
0.138152,4.8536773
0.138154,4.3451324
0.138156,3.23558
0.138158,1.756176
0.13816,0.091846466
0.138162,-1.5724826
0.138164,-3.098118
0.138166,-4.2539024
0.13816799,-4.85491
0.13817,-4.85491
0.138172,-4.2539024
0.138174,-3.1443493
0.138176,-1.6649456
0.138178,0.045615196
0.13818,1.756176
0.138182,3.23558
0.138184,4.3451324
0.138186,4.8536773
0.138188,4.807446
0.13819,4.2064385
0.138192,3.050654
0.138194,1.5250192
0.138196,-0.18554163
0.138198,-1.8498712
0.1382,-3.329275
0.138202,-4.3925962
0.138204,-4.85491
0.138206,-4.7624474
0.138208,-4.115208
0.13821,-2.9594238
0.138212,-1.4337888
0.138214,0.3230033
0.138216,1.9873328
0.138218,3.420505
0.13822,4.437596
0.138222,4.8999095
0.138224,4.7612157
0.138226,4.0677447
0.138228,2.8657289
0.13823,1.2938623
0.138232,-0.41669846
0.138234,-2.0347965
0.138236,-3.5142004
0.138238,-4.4850593
0.13824,-4.9011416
0.138242,-4.716216
0.138244,-3.976514
0.138246,-2.7744985
0.138248,-1.202632
0.13825,0.5541601
0.138252,2.2184901
0.138254,3.605431
0.138256,4.5300584
0.138258,4.8999095
0.13826,4.668752
0.138262,3.92905
0.138264,2.6345725
0.138266,1.0627055
0.138268,-0.6478553
0.13827,-2.2659533
0.138272,-3.6528945
0.138274,-4.577522
0.138276,-4.9011416
0.138278,-4.669985
0.13828,-3.8378198
0.138282,-2.5433414
0.138284,-0.9252434
0.138286,0.8315482
0.138288,2.4496465
0.13829,3.7903562
0.138292,4.622521
0.138294,4.8999095
0.138296,4.622521
0.138298,3.744125
0.1383,2.4034152
0.138302,0.8315482
0.138304,-0.9252434
0.138306,-2.4971101
0.138308,-3.8378198
0.13831,-4.669985
0.138312,-4.9011416
0.138314,-4.577522
0.138316,-3.6991258
0.138318,-2.3584158
0.13832,-0.694087
0.138322,1.0627055
0.13832399,2.6345725
0.138326,3.92905
0.138328,4.7149835
0.13833,4.8999095
0.138332,4.5300584
0.138334,3.605431
0.138336,2.2184901
0.138338,0.5541601
0.13834,-1.1564007
0.138342,-2.728267
0.138344,-3.976514
0.138346,-4.716216
0.138348,-4.9011416
0.13835,-4.4850593
0.138352,-3.5142004
0.138354,-2.1272593
0.138356,-0.41669846
0.138358,1.2938623
0.13836,2.8657289
0.138362,4.0677447
0.138364,4.7612157
0.138366,4.8999095
0.138368,4.437596
0.13836999,3.420505
0.138372,1.9873328
0.138374,0.3230033
0.138376,-1.387557
0.138378,-2.9131925
0.13838,-4.115208
0.138382,-4.8086786
0.138384,-4.85491
0.138386,-4.3925962
0.138388,-3.329275
0.13839,-1.8961024
0.138392,-0.18554163
0.138394,1.5250192
0.138396,3.050654
0.138398,4.2064385
0.1384,4.807446
0.138402,4.8536773
0.138404,4.3451324
0.138406,3.23558
0.138408,1.756176
0.13841,0.091846466
0.138412,-1.6187139
0.138414,-3.098118
0.13841599,-4.2539024
0.138418,-4.85491
0.13842,-4.85491
0.138422,-4.2539024
0.138424,-3.1443493
0.138426,-1.6649456
0.138428,0.045615196
0.13843,1.756176
0.138432,3.23558
0.138434,4.3451324
0.138436,4.8536773
0.138438,4.807446
0.13844,4.2064385
0.138442,3.050654
0.138444,1.5250192
0.138446,-0.18554163
0.138448,-1.8498712
0.13845,-3.329275
0.138452,-4.3925962
0.138454,-4.85491
0.138456,-4.7624474
0.138458,-4.115208
0.13846,-2.9594238
0.138462,-1.4337888
0.138464,0.3230033
0.138466,1.9873328
0.138468,3.420505
0.13847,4.437596
0.138472,4.8999095
0.138474,4.7612157
0.138476,4.0677447
0.138478,2.8194976
0.13848,1.2938623
0.138482,-0.41669846
0.138484,-2.0347965
0.138486,-3.5142004
0.138488,-4.4850593
0.13849,-4.9011416
0.138492,-4.716216
0.138494,-3.976514
0.138496,-2.7744985
0.138498,-1.202632
0.1385,0.5541601
0.138502,2.2184901
0.138504,3.605431
0.138506,4.5300584
0.138508,4.8999095
0.13851,4.668752
0.138512,3.92905
0.138514,2.6345725
0.138516,1.0627055
0.138518,-0.6478553
0.13852,-2.2659533
0.138522,-3.6528945
0.138524,-4.577522
0.138526,-4.9011416
0.138528,-4.669985
0.13853,-3.8378198
0.138532,-2.5433414
0.138534,-0.9252434
0.138536,0.8315482
0.138538,2.4496465
0.13854,3.7903562
0.138542,4.622521
0.138544,4.8999095
0.138546,4.622521
0.138548,3.744125
0.13855,2.4034152
0.138552,0.8315482
0.138554,-0.9252434
0.138556,-2.4971101
0.138558,-3.8378198
0.13856,-4.669985
0.138562,-4.9011416
0.138564,-4.577522
0.138566,-3.6991258
0.138568,-2.3584158
0.13857,-0.694087
0.13857199,1.0627055
0.138574,2.6345725
0.138576,3.92905
0.138578,4.7149835
0.13858,4.8999095
0.138582,4.5300584
0.138584,3.605431
0.138586,2.2184901
0.138588,0.5541601
0.13859,-1.1564007
0.138592,-2.728267
0.138594,-3.976514
0.138596,-4.716216
0.138598,-4.9011416
0.1386,-4.4850593
0.138602,-3.5142004
0.138604,-2.1272593
0.138606,-0.46292973
0.138608,1.2938623
0.13861,2.8657289
0.138612,4.0677447
0.138614,4.7612157
0.138616,4.8999095
0.13861799,4.437596
0.13862,3.420505
0.138622,1.9873328
0.138624,0.3230033
0.138626,-1.387557
0.138628,-2.9131925
0.13863,-4.115208
0.138632,-4.8086786
0.138634,-4.85491
0.138636,-4.3925962
0.138638,-3.329275
0.13864,-1.8961024
0.138642,-0.18554163
0.138644,1.5250192
0.138646,3.050654
0.138648,4.2064385
0.13865,4.807446
0.138652,4.8536773
0.138654,4.3451324
0.138656,3.23558
0.138658,1.756176
0.13866,0.091846466
0.138662,-1.6187139
0.13866399,-3.098118
0.138666,-4.2539024
0.138668,-4.85491
0.13867,-4.85491
0.138672,-4.2539024
0.138674,-3.1443493
0.138676,-1.6649456
0.138678,0.045615196
0.13868,1.756176
0.138682,3.23558
0.138684,4.3451324
0.138686,4.8536773
0.138688,4.807446
0.13869,4.2064385
0.138692,3.050654
0.138694,1.5250192
0.138696,-0.18554163
0.138698,-1.8498712
0.1387,-3.329275
0.138702,-4.3925962
0.138704,-4.85491
0.138706,-4.7624474
0.138708,-4.115208
0.13871,-2.9594238
0.138712,-1.4337888
0.138714,0.3230033
0.138716,1.9873328
0.138718,3.420505
0.13872,4.437596
0.138722,4.8999095
0.138724,4.7612157
0.138726,4.0677447
0.138728,2.8194976
0.13873,1.2938623
