Time,CH1
0.138732,-0.41669846
0.138734,-2.0347965
0.138736,-3.5142004
0.138738,-4.4850593
0.13874,-4.9011416
0.138742,-4.716216
0.138744,-3.976514
0.138746,-2.7744985
0.138748,-1.202632
0.13875,0.13807821
0.138752,0.5541601
0.138754,0.92401123
0.138756,1.2938623
0.138758,1.6174817
0.13876,1.9873328
0.138762,2.3109517
0.138764,2.6345725
0.138766,2.9581914
0.138768,3.2818112
0.13877,3.5591989
0.138772,3.7903562
0.138774,4.0677447
0.138776,4.252671
0.138778,4.437596
0.13878,4.622521
0.138782,4.7612157
0.138784,4.8536773
0.138786,4.946141
0.138788,4.992371
0.13879,5.0386033
0.138792,5.0386033
0.138794,4.992371
0.138796,4.946141
0.138798,4.8536773
0.1388,4.7612157
0.138802,4.622521
0.138804,4.437596
0.138806,4.298901
0.138808,4.0677447
0.13881,3.8365874
0.138812,3.5591989
0.138814,3.2818112
0.138816,3.0044227
0.138818,2.6808028
0.13881999,2.357184
0.138822,1.9873328
0.138824,1.6637135
0.138826,1.2938623
0.138828,0.92401123
0.13883,0.5541601
0.138832,0.184309
0.138834,-0.2317729
0.138836,-0.601624
0.138838,-0.9714751
0.13884,-1.3413262
0.138842,-1.6649456
0.138844,-2.0347965
0.138846,-2.4046474
0.138848,-2.728267
0.13885,-3.0056553
0.138852,-3.329275
0.138854,-3.6066632
0.138856,-3.8840513
0.138858,-4.115208
0.13886,-4.3001337
0.138862,-4.4850593
0.138864,-4.623753
0.13886599,-4.7624474
0.138868,-4.85491
0.13887,-4.947373
0.138872,-4.993604
0.138874,-5.0398355
0.138876,-4.993604
0.138878,-4.993604
0.13888,-4.9011416
0.138882,-4.8086786
0.138884,-4.716216
0.138886,-4.5312905
0.138888,-4.3925962
0.13889,-4.2076707
0.138892,-3.976514
0.138894,-3.745357
0.138896,-3.467969
0.138898,-3.1905808
0.1389,-2.866961
0.138902,-2.5433414
0.138904,-2.2197218
0.138906,-1.8498712
0.138908,-1.5262513
0.13891,-1.1564007
0.13891199,-0.78654957
0.138914,-0.41669846
0.138916,-0.046847343
0.138918,0.36923456
0.13892,0.7390857
0.138922,1.1089368
0.138924,1.4787879
0.138926,1.8024073
0.138928,2.172258
0.13893,2.4958777
0.138932,2.8194976
0.138934,3.1431174
0.138936,3.420505
0.138938,3.6978936
0.13894,3.9752812
0.138942,4.1602073
0.138944,4.3913646
0.138946,4.5300584
0.138948,4.668752
0.13895,4.807446
0.138952,4.8999095
0.138954,4.992371
0.138956,5.0386033
0.138958,5.0386033
0.13896,5.0386033
0.138962,4.946141
0.138964,4.8999095
0.138966,4.807446
0.138968,4.668752
0.13897,4.483826
0.138972,4.3451324
0.138974,4.1602073
0.138976,3.92905
0.138978,3.6516623
0.13898,3.3742738
0.138982,3.0968862
0.138984,2.7732663
0.138986,2.4496465
0.138988,2.126027
0.13899,1.756176
0.138992,1.4325566
0.138994,1.0627055
0.138996,0.6928544
0.138998,0.27677202
0.139,-0.09307861
0.139002,-0.46292973
0.139004,-0.83278084
0.139006,-1.202632
0.139008,-1.5724826
0.13901,-1.9423337
0.139012,-2.2659533
0.139014,-2.589573
0.139016,-2.9131925
0.139018,-3.236812
0.13902,-3.5142004
0.139022,-3.7915885
0.139024,-4.022745
0.139026,-4.2539024
0.139028,-4.4388275
0.13903,-4.577522
0.139032,-4.716216
0.139034,-4.85491
0.139036,-4.947373
0.139038,-4.993604
0.13904,-5.0398355
0.139042,-5.0398355
0.139044,-4.993604
0.139046,-4.947373
0.139048,-4.85491
0.13905,-4.7624474
0.139052,-4.623753
0.139054,-4.4388275
0.139056,-4.3001337
0.139058,-4.068977
0.13906,-3.8378198
0.139062,-3.5604317
0.139064,-3.2830436
0.139066,-3.0056553
0.139068,-2.6820357
0.13907,-2.3584158
0.139072,-1.9885652
0.139074,-1.6187139
0.139076,-1.2950945
0.139078,-0.9252434
0.13908,-0.55539227
0.139082,-0.13931036
0.139084,0.23054075
0.139086,0.60039186
0.139088,0.970243
0.13909,1.3863249
0.139092,1.7099442
0.139094,2.0797954
0.139096,2.4034152
0.139098,2.727035
0.1391,3.050654
0.139102,3.3280425
0.139104,3.605431
0.139106,3.8828197
0.139108,4.113976
0.13911,4.298901
0.139112,4.483826
0.13911399,4.622521
0.139116,4.7612157
0.139118,4.8999095
0.13912,4.946141
0.139122,4.992371
0.139124,5.0386033
0.139126,5.0386033
0.139128,4.992371
0.13913,4.8999095
0.139132,4.807446
0.139134,4.7149835
0.139136,4.5762897
0.139138,4.3913646
0.13914,4.2064385
0.139142,3.9752812
0.139144,3.744125
0.139146,3.4667363
0.139148,3.1893477
0.13915,2.8657289
0.139152,2.542109
0.139154,2.2184901
0.139156,1.8948698
0.139158,1.5250192
0.13915999,1.1551685
0.139162,0.7853174
0.139164,0.4154663
0.139166,0.045615196
0.139168,-0.32423592
0.13917,-0.7403178
0.139172,-1.1101689
0.139174,-1.48002
0.139176,-1.8036394
0.139178,-2.1734905
0.13918,-2.4971101
0.139182,-2.8207297
0.139184,-3.1443493
0.139186,-3.4217377
0.139188,-3.6991258
0.13919,-3.9302826
0.139192,-4.1614394
0.139194,-4.3925962
0.139196,-4.5312905
0.139198,-4.669985
0.1392,-4.8086786
0.139202,-4.9011416
0.139204,-4.947373
0.13920599,-4.993604
0.139208,-5.0398355
0.13921,-4.993604
0.139212,-4.947373
0.139214,-4.9011416
0.139216,-4.7624474
0.139218,-4.669985
0.13922,-4.4850593
0.139222,-4.346365
0.139224,-4.115208
0.139226,-3.9302826
0.139228,-3.6528945
0.13923,-3.3755062
0.139232,-3.098118
0.139234,-2.7744985
0.139236,-2.4508786
0.139238,-2.1272593
0.13924,-1.7574081
0.139242,-1.4337888
0.139244,-1.0177064
0.139246,-0.6478553
0.139248,-0.27800417
0.13925,0.091846466
0.139252,0.50792885
0.139254,0.87777996
0.139256,1.2476311
0.139258,1.5712504
0.13926,1.9411016
0.139262,2.2647214
0.139264,2.6345725
0.139266,2.9581914
0.139268,3.23558
0.13927,3.5129685
0.139272,3.7903562
0.139274,4.0215135
0.139276,4.252671
0.139278,4.437596
0.13928,4.5762897
0.139282,4.7149835
0.139284,4.8536773
0.139286,4.946141
0.139288,4.992371
0.13929,5.0386033
0.139292,5.0386033
0.139294,4.992371
0.139296,4.946141
0.139298,4.8536773
0.1393,4.7612157
0.139302,4.622521
0.139304,4.437596
0.139306,4.298901
0.139308,4.0677447
0.13931,3.8365874
0.139312,3.5591989
0.139314,3.2818112
0.139316,3.0044227
0.139318,2.6808028
0.13932,2.357184
0.139322,1.9873328
0.139324,1.6637135
0.139326,1.2938623
0.139328,0.92401123
0.13933,0.5541601
0.139332,0.184309
0.139334,-0.2317729
0.139336,-0.601624
0.139338,-0.9714751
0.13934,-1.3413262
0.139342,-1.6649456
0.139344,-2.0347965
0.139346,-2.4046474
0.139348,-2.728267
0.13935,-3.0518866
0.139352,-3.329275
0.139354,-3.6066632
0.139356,-3.8840513
0.139358,-4.115208
0.13936,-4.3001337
0.13936199,-4.4850593
0.139364,-4.623753
0.139366,-4.7624474
0.139368,-4.85491
0.13937,-4.947373
0.139372,-4.993604
0.139374,-5.0398355
0.139376,-4.993604
0.139378,-4.993604
0.13938,-4.9011416
0.139382,-4.8086786
0.139384,-4.716216
0.139386,-4.5312905
0.139388,-4.3925962
0.13939,-4.2076707
0.139392,-3.976514
0.139394,-3.745357
0.139396,-3.467969
0.139398,-3.1905808
0.1394,-2.866961
0.139402,-2.5433414
0.139404,-2.2197218
0.139406,-1.8961024
0.13940799,-1.5262513
0.13941,-1.1564007
0.139412,-0.78654957
0.139414,-0.41669846
0.139416,-0.046847343
0.139418,0.36923456
0.13942,0.7390857
0.139422,1.1089368
0.139424,1.4787879
0.139426,1.8024073
0.139428,2.172258
0.13943,2.4958777
0.139432,2.8194976
0.139434,3.1431174
0.139436,3.420505
0.139438,3.6978936
0.13944,3.9752812
0.139442,4.1602073
0.139444,4.3913646
0.139446,4.5300584
0.139448,4.668752
0.13945,4.807446
0.139452,4.8999095
0.13945399,4.992371
0.139456,5.0386033
0.139458,5.0386033
0.13946,5.0386033
0.139462,4.946141
0.139464,4.8999095
0.139466,4.807446
0.139468,4.668752
0.13947,4.483826
0.139472,4.3451324
0.139474,4.1602073
0.139476,3.92905
0.139478,3.6516623
0.13948,3.3742738
0.139482,3.0968862
0.139484,2.7732663
0.139486,2.4496465
0.139488,2.126027
0.13949,1.756176
0.139492,1.4325566
0.139494,1.0627055
0.139496,0.6928544
0.139498,0.27677202
0.1395,-0.09307861
0.139502,-0.46292973
0.139504,-0.83278084
0.139506,-1.202632
0.139508,-1.5724826
0.13951,-1.9423337
0.139512,-2.2659533
0.139514,-2.589573
0.139516,-2.9131925
0.139518,-3.236812
0.13952,-3.5142004
0.139522,-3.7915885
0.139524,-4.022745
0.139526,-4.2539024
0.139528,-4.4388275
0.13953,-4.577522
0.139532,-4.716216
0.139534,-4.85491
0.139536,-4.947373
0.139538,-4.993604
0.13954,-4.993604
0.139542,-5.0398355
0.139544,-4.993604
0.139546,-4.947373
0.139548,-4.85491
0.13955,-4.7624474
0.139552,-4.623753
0.139554,-4.4388275
0.139556,-4.3001337
0.139558,-4.068977
0.13956,-3.8378198
0.139562,-3.5604317
0.139564,-3.2830436
0.139566,-3.0056553
0.139568,-2.6820357
0.13957,-2.3584158
0.139572,-1.9885652
0.139574,-1.6187139
0.139576,-1.2950945
0.139578,-0.9252434
0.13958,-0.55539227
0.139582,-0.13931036
0.139584,0.23054075
0.139586,0.60039186
0.139588,0.970243
0.13959,1.3863249
0.139592,1.7099442
0.139594,2.0797954
0.139596,2.4034152
0.139598,2.727035
0.1396,3.050654
0.139602,3.3280425
0.139604,3.605431
0.139606,3.8828197
0.139608,4.113976
0.13960999,4.298901
0.139612,4.483826
0.139614,4.622521
0.139616,4.7612157
0.139618,4.8999095
0.13962,4.946141
0.139622,4.992371
0.139624,5.0386033
0.139626,5.0386033
0.139628,4.992371
0.13963,4.8999095
0.139632,4.8536773
0.139634,4.7149835
0.139636,4.5762897
0.139638,4.3913646
0.13964,4.2064385
0.139642,3.9752812
0.139644,3.744125
0.139646,3.4667363
0.139648,3.1893477
0.13965,2.8657289
0.139652,2.542109
0.139654,2.2184901
0.13965599,1.8948698
0.139658,1.5250192
0.13966,1.1551685
0.139662,0.7853174
0.139664,0.4154663
0.139666,0.045615196
0.139668,-0.32423592
0.13967,-0.7403178
0.139672,-1.1101689
0.139674,-1.48002
0.139676,-1.8036394
0.139678,-2.1734905
0.13968,-2.4971101
0.139682,-2.8207297
0.139684,-3.1443493
0.139686,-3.4217377
0.139688,-3.6991258
0.13969,-3.9302826
0.139692,-4.1614394
0.139694,-4.3925962
0.139696,-4.5312905
0.139698,-4.669985
0.1397,-4.8086786
0.13970199,-4.9011416
0.139704,-4.947373
0.139706,-4.993604
0.139708,-5.0398355
0.13971,-4.993604
0.139712,-4.947373
0.139714,-4.9011416
0.139716,-4.7624474
0.139718,-4.669985
0.13972,-4.4850593
0.139722,-4.346365
0.139724,-4.115208
0.139726,-3.8840513
0.139728,-3.6528945
0.13973,-3.3755062
0.139732,-3.098118
0.139734,-2.7744985
0.139736,-2.4508786
0.139738,-2.1272593
0.13974,-1.7574081
0.139742,-1.4337888
0.139744,-1.0639377
0.139746,-0.6478553
0.139748,-0.27800417
0.13975,0.5541601
0.139752,2.172258
0.139754,3.5591989
0.139756,4.483826
0.139758,4.8999095
0.13976,4.668752
0.139762,3.8828197
0.139764,2.5883412
0.139766,1.0164738
0.139768,-0.694087
0.13977,-2.3121846
0.139772,-3.6991258
0.139774,-4.577522
0.139776,-4.947373
0.139778,-4.669985
0.13978,-3.8378198
0.139782,-2.5433414
0.139784,-0.9252434
0.139786,0.7853174
0.139788,2.4496465
0.13979,3.7903562
0.139792,4.622521
0.139794,4.8999095
0.139796,4.5762897
0.139798,3.744125
0.1398,2.4034152
0.139802,0.7853174
0.139804,-0.9252434
0.139806,-2.4971101
0.139808,-3.8378198
0.13981,-4.669985
0.139812,-4.9011416
0.139814,-4.577522
0.139816,-3.6991258
0.139818,-2.3121846
0.13982,-0.694087
0.139822,1.0627055
0.139824,2.6345725
0.139826,3.92905
0.139828,4.7149835
0.13983,4.8999095
0.139832,4.5300584
0.139834,3.605431
0.139836,2.2184901
0.139838,0.5541601
0.13984,-1.1564007
0.139842,-2.728267
0.139844,-3.976514
0.139846,-4.716216
0.139848,-4.9011416
0.13985,-4.4850593
0.139852,-3.5142004
0.139854,-2.1272593
0.139856,-0.41669846
0.13985799,1.2938623
0.13986,2.8657289
0.139862,4.0677447
0.139864,4.7612157
0.139866,4.8999095
0.139868,4.437596
0.13987,3.420505
0.139872,1.9873328
0.139874,0.3230033
0.139876,-1.387557
0.139878,-2.9131925
0.13988,-4.115208
0.139882,-4.8086786
0.139884,-4.85491
0.139886,-4.3925962
0.139888,-3.329275
0.13989,-1.8961024
0.139892,-0.18554163
0.139894,1.5250192
0.139896,3.050654
0.139898,4.2064385
0.1399,4.807446
0.139902,4.8536773
0.13990399,4.3451324
0.139906,3.23558
0.139908,1.756176
0.13991,0.091846466
0.139912,-1.6187139
0.139914,-3.1443493
0.139916,-4.2539024
0.139918,-4.85491
0.13992,-4.85491
0.139922,-4.2539024
0.139924,-3.1443493
0.139926,-1.6187139
0.139928,0.091846466
0.13993,1.756176
0.139932,3.23558
0.139934,4.3451324
0.139936,4.8536773
0.139938,4.807446
0.13994,4.2064385
0.139942,3.050654
0.139944,1.5250192
0.139946,-0.18554163
0.139948,-1.8498712
0.13994999,-3.329275
0.139952,-4.3925962
0.139954,-4.85491
0.139956,-4.7624474
0.139958,-4.115208
0.13996,-2.9594238
0.139962,-1.4337888
0.139964,0.3230033
0.139966,1.9873328
0.139968,3.4667363
0.13997,4.437596
0.139972,4.8999095
0.139974,4.7612157
0.139976,4.0677447
0.139978,2.8194976
0.13998,1.2938623
0.139982,-0.41669846
0.139984,-2.081028
0.139986,-3.5142004
0.139988,-4.4850593
0.13999,-4.9011416
0.139992,-4.716216
0.139994,-3.976514
0.139996,-2.7744985
0.139998,-1.202632
0.14,0.5541601
0.140002,2.2184901
0.140004,3.605431
0.140006,4.5300584
0.140008,4.8999095
0.14001,4.668752
0.140012,3.92905
0.140014,2.6345725
0.140016,1.0627055
0.140018,-0.694087
0.14002,-2.2659533
0.140022,-3.6991258
0.140024,-4.577522
0.140026,-4.9011416
0.140028,-4.669985
0.14003,-3.8378198
0.140032,-2.5433414
0.140034,-0.9252434
0.140036,0.8315482
0.140038,2.4496465
0.14004,3.7903562
0.140042,4.622521
0.140044,4.8999095
0.140046,4.622521
0.140048,3.744125
0.14005,2.4034152
0.140052,0.8315482
0.140054,-0.9252434
0.140056,-2.4971101
0.140058,-3.8378198
0.14006,-4.669985
0.140062,-4.9011416
0.140064,-4.577522
0.140066,-3.6991258
0.140068,-2.3121846
0.14007,-0.694087
0.140072,1.0627055
0.140074,2.6345725
0.140076,3.92905
0.140078,4.7149835
0.14008,4.8999095
0.140082,4.5300584
0.140084,3.605431
0.140086,2.2184901
0.140088,0.5541601
0.14009,-1.1564007
0.140092,-2.728267
0.140094,-3.976514
0.140096,-4.716216
0.140098,-4.9011416
0.1401,-4.4850593
0.140102,-3.5142004
0.140104,-2.1272593
0.140106,-0.41669846
0.140108,1.2938623
0.14011,2.8657289
0.140112,4.0677447
0.140114,4.7612157
0.140116,4.8999095
0.140118,4.437596
0.14012,3.420505
0.140122,1.9873328
0.140124,0.3230033
0.140126,-1.387557
0.140128,-2.9131925
0.14013,-4.1614394
0.140132,-4.8086786
0.140134,-4.85491
0.140136,-4.3925962
0.140138,-3.329275
0.14014,-1.8961024
0.140142,-0.18554163
0.140144,1.5250192
0.140146,3.050654
0.140148,4.2064385
0.14015,4.807446
0.14015199,4.8536773
0.140154,4.298901
0.140156,3.23558
0.140158,1.756176
0.14016,0.091846466
0.140162,-1.6187139
0.140164,-3.1443493
0.140166,-4.2539024
0.140168,-4.85491
0.14017,-4.85491
0.140172,-4.2539024
0.140174,-3.1443493
0.140176,-1.6187139
0.140178,0.091846466
0.14018,1.756176
0.140182,3.23558
0.140184,4.3451324
0.140186,4.8536773
0.140188,4.807446
0.14019,4.2064385
0.140192,3.050654
0.140194,1.5250192
0.140196,-0.18554163
0.14019799,-1.8498712
0.1402,-3.329275
0.140202,-4.3925962
0.140204,-4.85491
0.140206,-4.7624474
0.140208,-4.115208
0.14021,-2.9594238
0.140212,-1.4337888
0.140214,0.3230033
0.140216,1.9873328
0.140218,3.4667363
0.14022,4.437596
0.140222,4.8999095
0.140224,4.7612157
0.140226,4.0677447
0.140228,2.8194976
0.14023,1.2938623
0.140232,-0.41669846
0.140234,-2.081028
0.140236,-3.5142004
0.140238,-4.4850593
0.14024,-4.9011416
0.140242,-4.716216
0.14024399,-3.976514
0.140246,-2.7744985
0.140248,-1.1564007
0.14025,0.5541601
0.140252,2.2184901
0.140254,3.605431
0.140256,4.5300584
0.140258,4.8999095
0.14026,4.668752
0.140262,3.92905
0.140264,2.6345725
0.140266,1.0627055
0.140268,-0.694087
0.14027,-2.2659533
0.140272,-3.6991258
0.140274,-4.577522
0.140276,-4.9011416
0.140278,-4.669985
0.14028,-3.8378198
0.140282,-2.5433414
0.140284,-0.9252434
0.140286,0.8315482
0.140288,2.4496465
0.14029,3.7903562
0.140292,4.622521
0.140294,4.8999095
0.140296,4.622521
0.140298,3.744125
0.1403,2.4034152
0.140302,0.8315482
0.140304,-0.9252434
0.140306,-2.4971101
0.140308,-3.8378198
0.14031,-4.669985
0.140312,-4.9011416
0.140314,-4.577522
0.140316,-3.6991258
0.140318,-2.3121846
0.14032,-0.694087
0.140322,1.0627055
0.140324,2.6345725
0.140326,3.92905
0.140328,4.7149835
0.14033,4.8999095
0.140332,4.5300584
0.140334,3.605431
0.140336,2.2184901
0.140338,0.5541601
0.14034,-1.1564007
0.140342,-2.728267
0.140344,-3.976514
0.140346,-4.716216
0.140348,-4.9011416
0.14035,-4.4850593
0.140352,-3.5142004
0.140354,-2.1272593
0.140356,-0.41669846
0.140358,1.2938623
0.14036,2.8657289
0.140362,4.0677447
0.140364,4.7612157
0.140366,4.8999095
0.140368,4.437596
0.14037,3.420505
0.140372,1.9873328
0.140374,0.3230033
0.140376,-1.387557
0.140378,-2.9131925
0.14038,-4.1614394
0.140382,-4.8086786
0.140384,-4.85491
0.140386,-4.3925962
0.140388,-3.329275
0.14039,-1.8961024
0.140392,-0.18554163
0.140394,1.5250192
0.140396,3.050654
0.140398,4.2064385
0.14039999,4.807446
0.140402,4.8536773
0.140404,4.3451324
0.140406,3.23558
0.140408,1.756176
0.14041,0.091846466
0.140412,-1.6187139
0.140414,-3.1443493
0.140416,-4.2539024
0.140418,-4.85491
0.14042,-4.85491
0.140422,-4.2539024
0.140424,-3.1443493
0.140426,-1.6187139
0.140428,0.091846466
0.14043,1.756176
0.140432,3.2818112
0.140434,4.3451324
0.140436,4.8536773
0.140438,4.807446
0.14044,4.2064385
0.140442,3.050654
0.140444,1.5250192
0.14044599,-0.18554163
0.140448,-1.8498712
0.14045,-3.329275
0.140452,-4.3925962
0.140454,-4.85491
0.140456,-4.7624474
0.140458,-4.115208
0.14046,-2.9594238
0.140462,-1.4337888
0.140464,0.3230033
0.140466,1.9873328
0.140468,3.4667363
0.14047,4.437596
0.140472,4.8999095
0.140474,4.7612157
0.140476,4.0677447
0.140478,2.8194976
0.14048,1.2938623
0.140482,-0.41669846
0.140484,-2.081028
0.140486,-3.5142004
0.140488,-4.4850593
0.14049,-4.9011416
0.14049199,-4.716216
0.140494,-3.976514
0.140496,-2.7744985
0.140498,-1.1564007
0.1405,0.5541601
0.140502,2.2184901
0.140504,3.605431
0.140506,4.5300584
0.140508,4.8999095
0.14051,4.668752
0.140512,3.92905
0.140514,2.6345725
0.140516,1.0627055
0.140518,-0.694087
0.14052,-2.2659533
0.140522,-3.6991258
0.140524,-4.577522
0.140526,-4.9011416
0.140528,-4.623753
0.14053,-3.8378198
0.140532,-2.5433414
0.140534,-0.9252434
0.140536,0.8315482
0.140538,2.4496465
0.14054,3.7903562
0.140542,4.622521
0.140544,4.946141
0.140546,4.622521
0.140548,3.744125
0.14055,2.4034152
0.140552,0.7853174
0.140554,-0.9252434
0.140556,-2.4971101
0.140558,-3.8378198
0.14056,-4.669985
0.140562,-4.9011416
0.140564,-4.577522
0.140566,-3.6991258
0.140568,-2.3121846
0.14057,-0.694087
0.140572,1.0627055
0.140574,2.6808028
0.140576,3.92905
0.140578,4.7149835
0.14058,4.8999095
0.140582,4.5300584
0.140584,3.605431
0.140586,2.2184901
0.140588,0.5541601
0.14059,-1.1564007
0.140592,-2.728267
0.140594,-3.976514
0.140596,-4.716216
0.140598,-4.9011416
0.1406,-4.4388275
0.140602,-3.5142004
0.140604,-2.1272593
0.140606,-0.41669846
0.140608,1.2938623
0.14061,2.8657289
0.140612,4.113976
0.140614,4.7612157
0.140616,4.8999095
0.140618,4.437596
0.14062,3.420505
0.140622,1.9873328
0.140624,0.3230033
0.140626,-1.387557
0.140628,-2.9131925
0.14063,-4.1614394
0.140632,-4.8086786
0.140634,-4.85491
0.140636,-4.3925962
0.140638,-3.329275
0.14064,-1.8498712
0.140642,-0.18554163
0.140644,1.5250192
0.140646,3.050654
0.14064799,4.2064385
0.14065,4.807446
0.140652,4.8536773
0.140654,4.3451324
0.140656,3.23558
0.140658,1.756176
0.14066,0.091846466
0.140662,-1.6187139
0.140664,-3.1443493
0.140666,-4.2539024
0.140668,-4.85491
0.14067,-4.85491
0.140672,-4.2539024
0.140674,-3.1443493
0.140676,-1.6187139
0.140678,0.091846466
0.14068,1.756176
0.140682,3.2818112
0.140684,4.3451324
0.140686,4.8536773
0.140688,4.807446
0.14069,4.2064385
0.140692,3.050654
0.14069399,1.5250192
0.140696,-0.18554163
0.140698,-1.8498712
0.1407,-3.329275
0.140702,-4.3925962
0.140704,-4.85491
0.140706,-4.7624474
0.140708,-4.115208
0.14071,-2.9594238
0.140712,-1.4337888
0.140714,0.3230033
0.140716,1.9873328
0.140718,3.4667363
0.14072,4.437596
0.140722,4.8999095
0.140724,4.7612157
0.140726,4.0677447
0.140728,2.8194976
0.14073,1.2938623
0.140732,-0.41669846
0.140734,-2.081028
0.140736,-3.5142004
0.140738,-4.4850593
0.14073999,-4.9011416
0.140742,-4.716216
0.140744,-3.976514
0.140746,-2.7744985
0.140748,-1.1564007
0.14075,0.13807821
0.140752,0.5541601
0.140754,0.92401123
0.140756,1.2938623
0.140758,1.6174817
0.14076,1.9873328
0.140762,2.3109517
0.140764,2.6345725
0.140766,2.9581914
0.140768,3.2818112
0.14077,3.5591989
0.140772,3.7903562
0.140774,4.0677447
0.140776,4.252671
0.140778,4.437596
0.14078,4.622521
0.140782,4.7612157
0.140784,4.8536773
0.140786,4.946141
0.140788,4.992371
0.14079,5.0386033
0.140792,5.0386033
0.140794,4.992371
0.140796,4.946141
0.140798,4.8536773
0.1408,4.7612157
0.140802,4.622521
0.140804,4.437596
0.140806,4.298901
0.140808,4.0677447
0.14081,3.8365874
0.140812,3.5591989
0.140814,3.2818112
0.140816,3.0044227
0.140818,2.6808028
0.14082,2.357184
0.140822,1.9873328
0.140824,1.6637135
0.140826,1.2938623
0.140828,0.92401123
0.14083,0.5541601
0.140832,0.184309
0.140834,-0.2317729
0.140836,-0.601624
0.140838,-0.9714751
0.14084,-1.3413262
0.140842,-1.6649456
0.140844,-2.0347965
0.140846,-2.3584158
0.140848,-2.728267
0.14085,-3.0056553
0.140852,-3.329275
0.140854,-3.6066632
0.140856,-3.8840513
0.140858,-4.115208
0.14086,-4.3001337
0.140862,-4.4850593
0.140864,-4.623753
0.140866,-4.7624474
0.140868,-4.85491
0.14087,-4.947373
0.140872,-4.993604
0.140874,-5.0398355
0.140876,-4.993604
0.140878,-4.993604
0.14088,-4.9011416
0.140882,-4.8086786
0.140884,-4.716216
0.140886,-4.5312905
0.140888,-4.3925962
0.14089,-4.2076707
0.140892,-3.976514
0.140894,-3.745357
0.14089599,-3.467969
0.140898,-3.1905808
0.1409,-2.866961
0.140902,-2.5433414
0.140904,-2.2197218
0.140906,-1.8498712
0.140908,-1.5262513
0.14091,-1.1564007
0.140912,-0.78654957
0.140914,-0.41669846
0.140916,-0.046847343
0.140918,0.36923456
0.14092,0.7390857
0.140922,1.1089368
0.140924,1.4787879
0.140926,1.8024073
0.140928,2.172258
0.14093,2.4958777
0.140932,2.8194976
0.140934,3.1431174
0.140936,3.420505
0.140938,3.6978936
0.14094,3.9752812
0.14094199,4.2064385
0.140944,4.3913646
0.140946,4.5300584
0.140948,4.668752
0.14095,4.807446
0.140952,4.8999095
0.140954,4.992371
0.140956,5.0386033
0.140958,5.0386033
0.14096,5.0386033
0.140962,4.946141
0.140964,4.8999095
0.140966,4.807446
0.140968,4.668752
0.14097,4.483826
0.140972,4.3451324
0.140974,4.1602073
0.140976,3.92905
0.140978,3.6516623
0.14098,3.3742738
0.140982,3.0968862
0.140984,2.7732663
0.140986,2.4496465
0.14098799,2.126027
0.14099,1.756176
0.140992,1.4325566
0.140994,1.0627055
0.140996,0.6928544
0.140998,0.27677202
0.141,-0.09307861
0.141002,-0.46292973
0.141004,-0.83278084
0.141006,-1.202632
0.141008,-1.5724826
0.14101,-1.9423337
0.141012,-2.2659533
0.141014,-2.589573
0.141016,-2.9131925
0.141018,-3.236812
0.14102,-3.5142004
0.141022,-3.7915885
0.141024,-4.022745
0.141026,-4.2539024
0.141028,-4.4388275
0.14103,-4.577522
0.141032,-4.716216
0.141034,-4.85491
0.141036,-4.947373
0.141038,-4.993604
0.14104,-5.0398355
0.141042,-5.0398355
0.141044,-4.993604
0.141046,-4.947373
0.141048,-4.85491
0.14105,-4.7624474
0.141052,-4.623753
0.141054,-4.4388275
0.141056,-4.3001337
0.141058,-4.068977
0.14106,-3.8378198
0.141062,-3.5604317
0.141064,-3.2830436
0.141066,-3.0056553
0.141068,-2.6820357
0.14107,-2.3584158
0.141072,-1.9885652
0.141074,-1.6187139
0.141076,-1.2950945
0.141078,-0.9252434
0.14108,-0.55539227
0.141082,-0.13931036
0.141084,0.23054075
0.141086,0.60039186
0.141088,0.970243
0.14109,1.3863249
0.141092,1.7099442
