Time,CH1
0.141094,2.0797954
0.141096,2.4034152
0.141098,2.727035
0.1411,3.050654
0.141102,3.3280425
0.141104,3.605431
0.141106,3.8828197
0.141108,4.113976
0.14111,4.3451324
0.141112,4.483826
0.141114,4.622521
0.141116,4.7612157
0.141118,4.8999095
0.14112,4.946141
0.141122,4.992371
0.141124,5.0386033
0.141126,5.0386033
0.141128,4.992371
0.14113,4.8999095
0.141132,4.807446
0.141134,4.7149835
0.141136,4.5762897
0.141138,4.3913646
0.14114,4.2064385
0.141142,3.9752812
0.14114399,3.744125
0.141146,3.4667363
0.141148,3.1893477
0.14115,2.8657289
0.141152,2.542109
0.141154,2.2184901
0.141156,1.8948698
0.141158,1.5250192
0.14116,1.1551685
0.141162,0.7853174
0.141164,0.4154663
0.141166,0.045615196
0.141168,-0.32423592
0.14117,-0.7403178
0.141172,-1.1101689
0.141174,-1.48002
0.141176,-1.8036394
0.141178,-2.1734905
0.14118,-2.4971101
0.141182,-2.8207297
0.141184,-3.1443493
0.141186,-3.4217377
0.141188,-3.6991258
0.14118999,-3.9302826
0.141192,-4.1614394
0.141194,-4.3925962
0.141196,-4.5312905
0.141198,-4.669985
0.1412,-4.8086786
0.141202,-4.9011416
0.141204,-4.947373
0.141206,-4.993604
0.141208,-5.0398355
0.14121,-4.993604
0.141212,-4.947373
0.141214,-4.9011416
0.141216,-4.7624474
0.141218,-4.669985
0.14122,-4.4850593
0.141222,-4.346365
0.141224,-4.115208
0.141226,-3.8840513
0.141228,-3.6528945
0.14123,-3.3755062
0.141232,-3.098118
0.141234,-2.7744985
0.14123599,-2.4508786
0.141238,-2.1272593
0.14124,-1.7574081
0.141242,-1.4337888
0.141244,-1.0177064
0.141246,-0.6478553
0.141248,-0.27800417
0.14125,0.091846466
0.141252,0.50792885
0.141254,0.87777996
0.141256,1.2476311
0.141258,1.5712504
0.14126,1.9411016
0.141262,2.3109517
0.141264,2.6345725
0.141266,2.9581914
0.141268,3.23558
0.14127,3.5129685
0.141272,3.7903562
0.141274,4.0215135
0.141276,4.252671
0.141278,4.437596
0.14128,4.5762897
0.14128199,4.7149835
0.141284,4.8536773
0.141286,4.946141
0.141288,4.992371
0.14129,5.0386033
0.141292,5.0386033
0.141294,4.992371
0.141296,4.946141
0.141298,4.8536773
0.1413,4.7612157
0.141302,4.622521
0.141304,4.437596
0.141306,4.298901
0.141308,4.0677447
0.14131,3.8365874
0.141312,3.5591989
0.141314,3.2818112
0.141316,3.0044227
0.141318,2.6808028
0.14132,2.357184
0.141322,1.9873328
0.141324,1.6174817
0.141326,1.2938623
0.141328,0.92401123
0.14133,0.5541601
0.141332,0.184309
0.141334,-0.2317729
0.141336,-0.601624
0.141338,-0.9714751
0.14134,-1.3413262
0.141342,-1.6649456
0.141344,-2.0347965
0.141346,-2.4046474
0.141348,-2.728267
0.14135,-3.0518866
0.141352,-3.329275
0.141354,-3.6066632
0.141356,-3.8840513
0.141358,-4.115208
0.14136,-4.3001337
0.141362,-4.4850593
0.141364,-4.623753
0.141366,-4.7624474
0.141368,-4.85491
0.14137,-4.947373
0.141372,-4.993604
0.141374,-5.0398355
0.141376,-4.993604
0.141378,-4.993604
0.14138,-4.9011416
0.141382,-4.8086786
0.141384,-4.716216
0.141386,-4.5312905
0.141388,-4.3925962
0.14139,-4.2076707
0.141392,-3.976514
0.141394,-3.745357
0.141396,-3.467969
0.141398,-3.1905808
0.1414,-2.866961
0.141402,-2.5433414
0.141404,-2.2197218
0.141406,-1.8498712
0.141408,-1.5262513
0.14141,-1.1564007
0.141412,-0.78654957
0.141414,-0.41669846
0.141416,-6.160736E-4
0.141418,0.36923456
0.14142,0.7390857
0.141422,1.1089368
0.141424,1.4787879
0.141426,1.8486385
0.141428,2.172258
0.14143,2.4958777
0.141432,2.8657289
0.141434,3.1431174
0.141436,3.420505
0.14143799,3.6978936
0.14144,3.9752812
0.141442,4.2064385
0.141444,4.3913646
0.141446,4.5300584
0.141448,4.7149835
0.14145,4.807446
0.141452,4.8999095
0.141454,4.992371
0.141456,5.0386033
0.141458,5.0386033
0.14146,5.0386033
0.141462,4.992371
0.141464,4.8999095
0.141466,4.807446
0.141468,4.668752
0.14147,4.5300584
0.141472,4.3451324
0.141474,4.1602073
0.141476,3.92905
0.141478,3.6516623
0.14148,3.3742738
0.141482,3.0968862
0.14148399,2.7732663
0.141486,2.4496465
0.141488,2.126027
0.14149,1.756176
0.141492,1.4325566
0.141494,1.0627055
0.141496,0.6928544
0.141498,0.27677202
0.1415,-0.09307861
0.141502,-0.46292973
0.141504,-0.83278084
0.141506,-1.202632
0.141508,-1.5724826
0.14151,-1.9423337
0.141512,-2.2659533
0.141514,-2.589573
0.141516,-2.9131925
0.141518,-3.236812
0.14152,-3.5142004
0.141522,-3.7915885
0.141524,-4.022745
0.141526,-4.2539024
0.141528,-4.4388275
0.14152999,-4.577522
0.141532,-4.716216
0.141534,-4.85491
0.141536,-4.947373
0.141538,-4.993604
0.14154,-4.993604
0.141542,-5.0398355
0.141544,-4.993604
0.141546,-4.947373
0.141548,-4.85491
0.14155,-4.7624474
0.141552,-4.623753
0.141554,-4.4388275
0.141556,-4.2539024
0.141558,-4.068977
0.14156,-3.8378198
0.141562,-3.5604317
0.141564,-3.2830436
0.141566,-3.0056553
0.141568,-2.6820357
0.14157,-2.3584158
0.141572,-1.9885652
0.141574,-1.6187139
0.141576,-1.2950945
0.141578,-0.9252434
0.14158,-0.55539227
0.141582,-0.13931036
0.141584,0.23054075
0.141586,0.60039186
0.141588,1.0164738
0.14159,1.3863249
0.141592,1.7099442
0.141594,2.0797954
0.141596,2.4034152
0.141598,2.727035
0.1416,3.050654
0.141602,3.3280425
0.141604,3.605431
0.141606,3.8828197
0.141608,4.113976
0.14161,4.3451324
0.141612,4.483826
0.141614,4.622521
0.141616,4.7612157
0.141618,4.8999095
0.14162,4.946141
0.141622,4.992371
0.141624,5.0386033
0.141626,5.0386033
0.141628,4.992371
0.14163,4.946141
0.141632,4.8536773
0.141634,4.7149835
0.141636,4.5762897
0.141638,4.437596
0.14164,4.2064385
0.141642,3.9752812
0.141644,3.744125
0.141646,3.4667363
0.141648,3.1893477
0.14165,2.8657289
0.141652,2.542109
0.141654,2.2184901
0.141656,1.8948698
0.141658,1.5250192
0.14166,1.1551685
0.141662,0.7853174
0.141664,0.4154663
0.141666,0.045615196
0.141668,-0.32423592
0.14167,-0.7403178
0.141672,-1.1101689
0.141674,-1.48002
0.141676,-1.8036394
0.141678,-2.1734905
0.14168,-2.4971101
0.141682,-2.8207297
0.141684,-3.1443493
0.14168599,-3.4217377
0.141688,-3.6991258
0.14169,-3.9302826
0.141692,-4.1614394
0.141694,-4.3925962
0.141696,-4.5312905
0.141698,-4.669985
0.1417,-4.8086786
0.141702,-4.9011416
0.141704,-4.947373
0.141706,-4.993604
0.141708,-5.0398355
0.14171,-4.993604
0.141712,-4.947373
0.141714,-4.9011416
0.141716,-4.7624474
0.141718,-4.669985
0.14172,-4.4850593
0.141722,-4.346365
0.141724,-4.115208
0.141726,-3.8840513
0.141728,-3.6528945
0.14173,-3.3755062
0.14173199,-3.098118
0.141734,-2.7744985
0.141736,-2.4508786
0.141738,-2.1272593
0.14174,-1.7574081
0.141742,-1.387557
0.141744,-1.0177064
0.141746,-0.6478553
0.141748,-0.27800417
0.14175,0.5541601
0.141752,2.172258
0.141754,3.605431
0.141756,4.483826
0.141758,4.8999095
0.14176,4.668752
0.141762,3.8828197
0.141764,2.5883412
0.141766,1.0164738
0.141768,-0.694087
0.14177,-2.3121846
0.141772,-3.6991258
0.141774,-4.577522
0.141776,-4.947373
0.14177799,-4.669985
0.14178,-3.8378198
0.141782,-2.5433414
0.141784,-0.9252434
0.141786,0.8315482
0.141788,2.4496465
0.14179,3.7903562
0.141792,4.622521
0.141794,4.8999095
0.141796,4.622521
0.141798,3.744125
0.1418,2.4034152
0.141802,0.7853174
0.141804,-0.9252434
0.141806,-2.4971101
0.141808,-3.8378198
0.14181,-4.669985
0.141812,-4.9011416
0.141814,-4.577522
0.141816,-3.6991258
0.141818,-2.3121846
0.14182,-0.694087
0.141822,1.0627055
0.141824,2.6808028
0.141826,3.92905
0.141828,4.7149835
0.14183,4.8999095
0.141832,4.5300584
0.141834,3.605431
0.141836,2.172258
0.141838,0.5541601
0.14184,-1.1564007
0.141842,-2.728267
0.141844,-4.022745
0.141846,-4.716216
0.141848,-4.9011416
0.14185,-4.4388275
0.141852,-3.5142004
0.141854,-2.081028
0.141856,-0.41669846
0.141858,1.3400936
0.14186,2.8657289
0.141862,4.113976
0.141864,4.7612157
0.141866,4.8999095
0.141868,4.437596
0.14187,3.420505
0.141872,1.9873328
0.141874,0.3230033
0.141876,-1.387557
0.141878,-2.9131925
0.14188,-4.1614394
0.141882,-4.8086786
0.141884,-4.85491
0.141886,-4.3925962
0.141888,-3.329275
0.14189,-1.8498712
0.141892,-0.18554163
0.141894,1.5250192
0.141896,3.050654
0.141898,4.252671
0.1419,4.8536773
0.141902,4.8536773
0.141904,4.298901
0.141906,3.23558
0.141908,1.756176
0.14191,0.045615196
0.141912,-1.6187139
0.141914,-3.1443493
0.141916,-4.2539024
0.141918,-4.85491
0.14192,-4.85491
0.141922,-4.2539024
0.141924,-3.1443493
0.141926,-1.6187139
0.141928,0.091846466
0.14193,1.756176
0.141932,3.2818112
0.14193399,4.3451324
0.141936,4.8536773
0.141938,4.807446
0.14194,4.2064385
0.141942,3.050654
0.141944,1.4787879
0.141946,-0.18554163
0.141948,-1.8498712
0.14195,-3.329275
0.141952,-4.3925962
0.141954,-4.85491
0.141956,-4.7624474
0.141958,-4.115208
0.14196,-2.9594238
0.141962,-1.4337888
0.141964,0.3230033
0.141966,1.9873328
0.141968,3.4667363
0.14197,4.437596
0.141972,4.8999095
0.141974,4.7612157
0.141976,4.0677447
0.141978,2.8194976
0.14197999,1.2938623
0.141982,-0.41669846
0.141984,-2.081028
0.141986,-3.5142004
0.141988,-4.4850593
0.14199,-4.9011416
0.141992,-4.716216
0.141994,-3.976514
0.141996,-2.7744985
0.141998,-1.1564007
0.142,0.60039186
0.142002,2.2184901
0.142004,3.605431
0.142006,4.5300584
0.142008,4.8999095
0.14201,4.668752
0.142012,3.92905
0.142014,2.6345725
0.142016,1.0627055
0.142018,-0.694087
0.14202,-2.2659533
0.142022,-3.6991258
0.142024,-4.577522
0.14202599,-4.9011416
0.142028,-4.623753
0.14203,-3.8378198
0.142032,-2.5433414
0.142034,-0.9252434
0.142036,0.8315482
0.142038,2.4496465
0.14204,3.7903562
0.142042,4.622521
0.142044,4.8999095
0.142046,4.622521
0.142048,3.744125
0.14205,2.4034152
0.142052,0.7853174
0.142054,-0.9252434
0.142056,-2.4971101
0.142058,-3.8378198
0.14206,-4.669985
0.142062,-4.9011416
0.142064,-4.577522
0.142066,-3.6991258
0.142068,-2.3121846
0.14207,-0.694087
0.142072,1.0627055
0.142074,2.6808028
0.142076,3.92905
0.142078,4.7149835
0.14208,4.8999095
0.142082,4.5300584
0.142084,3.605431
0.142086,2.172258
0.142088,0.5541601
0.14209,-1.1564007
0.142092,-2.728267
0.142094,-4.022745
0.142096,-4.716216
0.142098,-4.9011416
0.1421,-4.4388275
0.142102,-3.5142004
0.142104,-2.081028
0.142106,-0.41669846
0.142108,1.3400936
0.14211,2.8657289
0.142112,4.113976
0.142114,4.7612157
0.142116,4.8999095
0.142118,4.437596
0.14212,3.420505
0.142122,1.9873328
0.142124,0.3230033
0.142126,-1.387557
0.142128,-2.9131925
0.14213,-4.1614394
0.142132,-4.8086786
0.142134,-4.85491
0.142136,-4.3925962
0.142138,-3.329275
0.14214,-1.8498712
0.142142,-0.18554163
0.142144,1.5250192
0.142146,3.050654
0.142148,4.2064385
0.14215,4.8536773
0.142152,4.8536773
0.142154,4.298901
0.142156,3.23558
0.142158,1.756176
0.14216,0.045615196
0.142162,-1.6187139
0.142164,-3.1443493
0.142166,-4.2539024
0.142168,-4.85491
0.14217,-4.85491
0.142172,-4.2539024
0.142174,-3.1443493
0.142176,-1.6187139
0.142178,0.091846466
0.14218,1.756176
0.14218199,3.2818112
0.142184,4.3451324
0.142186,4.8536773
0.142188,4.807446
0.14219,4.2064385
0.142192,3.050654
0.142194,1.4787879
0.142196,-0.18554163
0.142198,-1.8498712
0.1422,-3.329275
0.142202,-4.3925962
0.142204,-4.85491
0.142206,-4.7624474
0.142208,-4.115208
0.14221,-2.9594238
0.142212,-1.4337888
0.142214,0.3230033
0.142216,1.9873328
0.142218,3.4667363
0.14222,4.437596
0.142222,4.8999095
0.142224,4.7612157
0.142226,4.0677447
0.14222799,2.8194976
0.14223,1.2938623
0.142232,-0.41669846
0.142234,-2.081028
0.142236,-3.5142004
0.142238,-4.4850593
0.14224,-4.9011416
0.142242,-4.716216
0.142244,-3.976514
0.142246,-2.7744985
0.142248,-1.1564007
0.14225,0.60039186
0.142252,2.2184901
0.142254,3.605431
0.142256,4.5300584
0.142258,4.8999095
0.14226,4.668752
0.142262,3.8828197
0.142264,2.6345725
0.142266,1.0627055
0.142268,-0.694087
0.14227,-2.3121846
0.142272,-3.6991258
0.14227399,-4.577522
0.142276,-4.9011416
0.142278,-4.623753
0.14228,-3.8378198
0.142282,-2.5433414
0.142284,-0.9252434
0.142286,0.8315482
0.142288,2.4496465
0.14229,3.7903562
0.142292,4.622521
0.142294,4.946141
0.142296,4.622521
0.142298,3.744125
0.1423,2.4034152
0.142302,0.7853174
0.142304,-0.9252434
0.142306,-2.4971101
0.142308,-3.8378198
0.14231,-4.669985
0.142312,-4.9011416
0.142314,-4.577522
0.142316,-3.6528945
0.142318,-2.3121846
0.14232,-0.694087
0.142322,1.0627055
0.142324,2.6808028
0.142326,3.92905
0.142328,4.7149835
0.14233,4.8999095
0.142332,4.5300584
0.142334,3.605431
0.142336,2.172258
0.142338,0.5541601
0.14234,-1.1564007
0.142342,-2.728267
0.142344,-4.022745
0.142346,-4.716216
0.142348,-4.9011416
0.14235,-4.4388275
0.142352,-3.5142004
0.142354,-2.081028
0.142356,-0.41669846
0.142358,1.3400936
0.14236,2.8657289
0.142362,4.113976
0.142364,4.7612157
0.142366,4.8999095
0.142368,4.437596
0.14237,3.420505
0.142372,1.9873328
0.142374,0.3230033
0.142376,-1.387557
0.142378,-2.9131925
0.14238,-4.1614394
0.142382,-4.8086786
0.142384,-4.85491
0.142386,-4.3925962
0.142388,-3.329275
0.14239,-1.8498712
0.142392,-0.18554163
0.142394,1.5250192
0.142396,3.0968862
0.142398,4.252671
0.1424,4.8536773
0.142402,4.8536773
0.142404,4.298901
0.142406,3.23558
0.142408,1.756176
0.14241,0.045615196
0.142412,-1.6187139
0.142414,-3.1443493
0.142416,-4.2539024
0.142418,-4.85491
0.14242,-4.85491
0.142422,-4.2539024
0.142424,-3.1443493
0.142426,-1.6187139
0.142428,0.091846466
0.14243,1.756176
0.142432,3.2818112
0.142434,4.3451324
0.142436,4.8536773
0.142438,4.807446
0.14244,4.2064385
0.142442,3.050654
0.142444,1.4787879
0.142446,-0.18554163
0.142448,-1.8498712
0.14245,-3.329275
0.142452,-4.3925962
0.142454,-4.9011416
0.142456,-4.7624474
0.142458,-4.115208
0.14246,-2.9594238
0.142462,-1.4337888
0.142464,0.3230033
0.142466,1.9873328
0.142468,3.4667363
0.14247,4.437596
0.142472,4.8999095
0.142474,4.7612157
0.14247599,4.0677447
0.142478,2.8194976
0.14248,1.2938623
0.142482,-0.41669846
0.142484,-2.081028
0.142486,-3.5142004
0.142488,-4.4850593
0.14249,-4.9011416
0.142492,-4.716216
0.142494,-3.976514
0.142496,-2.728267
0.142498,-1.1564007
0.1425,0.60039186
0.142502,2.2184901
0.142504,3.6516623
0.142506,4.5300584
0.142508,4.8999095
0.14251,4.668752
0.142512,3.8828197
0.142514,2.6345725
0.142516,1.0627055
0.142518,-0.694087
0.14252,-2.3121846
0.14252199,-3.6991258
0.142524,-4.577522
0.142526,-4.9011416
0.142528,-4.623753
0.14253,-3.8378198
0.142532,-2.5433414
0.142534,-0.9252434
0.142536,0.8315482
0.142538,2.4496465
0.14254,3.7903562
0.142542,4.622521
0.142544,4.8999095
0.142546,4.622521
0.142548,3.744125
0.14255,2.4034152
0.142552,0.7853174
0.142554,-0.9252434
0.142556,-2.4971101
0.142558,-3.8378198
0.14256,-4.669985
0.142562,-4.9011416
0.142564,-4.577522
0.142566,-3.6991258
0.14256799,-2.3121846
0.14257,-0.694087
0.142572,1.0627055
0.142574,2.6808028
0.142576,3.92905
0.142578,4.7149835
0.14258,4.8999095
0.142582,4.5300584
0.142584,3.605431
0.142586,2.172258
0.142588,0.5541601
0.14259,-1.1564007
0.142592,-2.728267
0.142594,-4.022745
0.142596,-4.716216
0.142598,-4.9011416
0.1426,-4.4388275
0.142602,-3.5142004
0.142604,-2.081028
0.142606,-0.41669846
0.142608,1.3400936
0.14261,2.8657289
0.142612,4.113976
0.142614,4.7612157
0.142616,4.8999095
0.142618,4.437596
0.14262,3.420505
0.142622,1.9411016
0.142624,0.3230033
0.142626,-1.387557
0.142628,-2.9131925
0.14263,-4.1614394
0.142632,-4.8086786
0.142634,-4.85491
0.142636,-4.3925962
0.142638,-3.329275
0.14264,-1.8498712
0.142642,-0.18554163
0.142644,1.5250192
0.142646,3.0968862
0.142648,4.2064385
0.14265,4.807446
0.142652,4.8536773
0.142654,4.298901
0.142656,3.23558
0.142658,1.756176
0.14266,0.045615196
0.142662,-1.6187139
0.142664,-3.1443493
0.142666,-4.2539024
0.142668,-4.85491
0.14267,-4.8086786
0.142672,-4.2539024
0.142674,-3.1443493
0.142676,-1.6187139
0.142678,0.091846466
0.14268,1.756176
0.142682,3.2818112
0.142684,4.3451324
0.142686,4.8536773
0.142688,4.807446
0.14269,4.2064385
0.142692,3.050654
0.142694,1.4787879
0.142696,-0.18554163
0.142698,-1.8498712
0.1427,-3.329275
0.142702,-4.3925962
0.142704,-4.85491
0.142706,-4.7624474
0.142708,-4.115208
0.14271,-2.9594238
0.142712,-1.4337888
0.142714,0.3230033
0.142716,1.9873328
0.142718,3.4667363
0.14272,4.437596
0.142722,4.8999095
0.14272399,4.7612157
0.142726,4.0677447
0.142728,2.8194976
0.14273,1.2938623
0.142732,-0.41669846
0.142734,-2.081028
0.142736,-3.5142004
0.142738,-4.4850593
0.14274,-4.9011416
0.142742,-4.716216
0.142744,-3.976514
0.142746,-2.728267
0.142748,-1.1564007
0.14275,0.13807821
0.142752,0.5541601
0.142754,0.92401123
0.142756,1.2938623
0.142758,1.6174817
0.14276,1.9873328
0.142762,2.3109517
0.142764,2.6345725
0.142766,2.9581914
0.142768,3.2818112
0.14276999,3.5591989
0.142772,3.8365874
0.142774,4.0677447
0.142776,4.252671
0.142778,4.437596
0.14278,4.622521
0.142782,4.7612157
0.142784,4.8536773
0.142786,4.946141
0.142788,4.992371
0.14279,5.0386033
0.142792,5.0386033
0.142794,4.992371
0.142796,4.946141
0.142798,4.8536773
0.1428,4.7612157
0.142802,4.622521
0.142804,4.437596
0.142806,4.298901
0.142808,4.0677447
0.14281,3.8365874
0.142812,3.5591989
0.142814,3.2818112
0.14281599,3.0044227
0.142818,2.6808028
0.14282,2.357184
0.142822,1.9873328
0.142824,1.6174817
0.142826,1.2938623
0.142828,0.92401123
0.14283,0.5541601
0.142832,0.184309
0.142834,-0.2317729
0.142836,-0.601624
0.142838,-0.9714751
0.14284,-1.3413262
0.142842,-1.6649456
0.142844,-2.0347965
0.142846,-2.4046474
0.142848,-2.728267
0.14285,-3.0518866
0.142852,-3.329275
0.142854,-3.6066632
0.142856,-3.8840513
0.142858,-4.115208
0.14286,-4.3001337
0.142862,-4.4850593
0.142864,-4.623753
0.142866,-4.7624474
0.142868,-4.85491
0.14287,-4.947373
0.142872,-4.993604
0.142874,-5.0398355
0.142876,-4.993604
0.142878,-4.993604
0.14288,-4.9011416
0.142882,-4.8086786
0.142884,-4.716216
0.142886,-4.5312905
0.142888,-4.3925962
0.14289,-4.2076707
0.142892,-3.976514
0.142894,-3.745357
0.142896,-3.467969
0.142898,-3.1905808
0.1429,-2.866961
0.142902,-2.5433414
0.142904,-2.2197218
0.142906,-1.8498712
0.142908,-1.5262513
0.14291,-1.1564007
0.142912,-0.78654957
0.142914,-0.41669846
0.142916,-6.160736E-4
0.142918,0.36923456
0.14292,0.7390857
0.142922,1.1089368
0.142924,1.4787879
0.142926,1.8486385
0.142928,2.172258
0.14293,2.4958777
0.142932,2.8194976
0.142934,3.1431174
0.142936,3.420505
0.142938,3.6978936
0.14294,3.9752812
0.142942,4.2064385
0.142944,4.3913646
0.142946,4.5300584
0.142948,4.668752
0.14295,4.807446
0.142952,4.8999095
0.142954,4.992371
0.142956,5.0386033
0.142958,5.0386033
0.14296,5.0386033
0.142962,4.946141
0.142964,4.8999095
0.142966,4.807446
0.142968,4.668752
0.14297,4.483826
0.14297199,4.3451324
0.142974,4.1602073
0.142976,3.92905
0.142978,3.6516623
0.14298,3.3742738
0.142982,3.0968862
0.142984,2.7732663
0.142986,2.4496465
0.142988,2.126027
0.14299,1.756176
0.142992,1.4325566
0.142994,1.0627055
0.142996,0.6928544
0.142998,0.27677202
0.143,-0.09307861
0.143002,-0.46292973
0.143004,-0.83278084
0.143006,-1.2488632
0.143008,-1.5724826
0.14301,-1.9423337
0.143012,-2.2659533
0.143014,-2.589573
0.143016,-2.9131925
0.14301799,-3.236812
0.14302,-3.5142004
0.143022,-3.7915885
0.143024,-4.022745
0.143026,-4.2539024
0.143028,-4.4388275
0.14303,-4.577522
0.143032,-4.716216
0.143034,-4.85491
0.143036,-4.947373
0.143038,-4.993604
0.14304,-4.993604
0.143042,-5.0398355
0.143044,-4.993604
0.143046,-4.947373
0.143048,-4.85491
0.14305,-4.7624474
0.143052,-4.623753
0.143054,-4.4388275
0.143056,-4.2539024
0.143058,-4.068977
0.14306,-3.8378198
0.143062,-3.5604317
0.14306399,-3.2830436
0.143066,-3.0056553
0.143068,-2.6820357
0.14307,-2.3121846
0.143072,-1.9885652
0.143074,-1.6187139
0.143076,-1.2950945
0.143078,-0.9252434
0.14308,-0.55539227
0.143082,-0.13931036
0.143084,0.23054075
0.143086,0.60039186
0.143088,1.0164738
0.14309,1.3863249
0.143092,1.7099442
0.143094,2.0797954
0.143096,2.4034152
0.143098,2.727035
0.1431,3.050654
0.143102,3.3280425
0.143104,3.605431
0.143106,3.8828197
0.143108,4.113976
0.14311,4.3451324
0.143112,4.483826
0.143114,4.622521
0.143116,4.7612157
0.143118,4.8999095
0.14312,4.946141
0.143122,4.992371
0.143124,5.0386033
0.143126,5.0386033
0.143128,4.992371
0.14313,4.946141
0.143132,4.807446
0.143134,4.7149835
0.143136,4.5762897
0.143138,4.3913646
0.14314,4.2064385
0.143142,3.9752812
0.143144,3.744125
0.143146,3.4667363
0.143148,3.1893477
0.14315,2.8657289
0.143152,2.542109
0.143154,2.2184901
0.143156,1.8948698
0.143158,1.5250192
0.14316,1.1551685
0.143162,0.7853174
0.143164,0.4154663
0.143166,0.045615196
0.143168,-0.3704667
0.14317,-0.7403178
0.143172,-1.1101689
0.143174,-1.48002
0.143176,-1.8036394
0.143178,-2.1734905
0.14318,-2.4971101
0.143182,-2.8207297
0.143184,-3.1443493
0.143186,-3.4217377
0.143188,-3.6991258
0.14319,-3.9302826
0.143192,-4.1614394
0.143194,-4.3925962
0.143196,-4.5312905
0.143198,-4.669985
0.1432,-4.8086786
0.143202,-4.9011416
0.143204,-4.947373
0.143206,-4.993604
0.143208,-5.0398355
0.14321,-4.993604
0.143212,-4.947373
0.143214,-4.9011416
0.143216,-4.7624474
0.143218,-4.669985
0.14321999,-4.4850593
0.143222,-4.346365
0.143224,-4.1614394
0.143226,-3.9302826
0.143228,-3.6528945
0.14323,-3.3755062
0.143232,-3.098118
0.143234,-2.7744985
0.143236,-2.4508786
0.143238,-2.1272593
0.14324,-1.7574081
0.143242,-1.4337888
0.143244,-1.0177064
0.143246,-0.6478553
0.143248,-0.27800417
0.14325,0.091846466
0.143252,0.50792885
0.143254,0.87777996
0.143256,1.2476311
0.143258,1.5712504
0.14326,1.9411016
0.143262,2.2647214
0.143264,2.6345725
0.14326599,2.9581914
0.143268,3.23558
0.14327,3.5129685
0.143272,3.7903562
0.143274,4.0215135
0.143276,4.252671
0.143278,4.437596
0.14328,4.5762897
0.143282,4.7149835
0.143284,4.8536773
0.143286,4.946141
0.143288,4.992371
0.14329,5.0386033
0.143292,5.0386033
0.143294,4.992371
0.143296,4.946141
0.143298,4.8536773
0.1433,4.7612157
0.143302,4.622521
0.143304,4.437596
0.143306,4.298901
0.143308,4.0677447
0.14331,3.8365874
0.14331199,3.5591989
0.143314,3.2818112
0.143316,3.0044227
0.143318,2.6808028
0.14332,2.357184
0.143322,1.9873328
0.143324,1.6637135
0.143326,1.2938623
0.143328,0.92401123
0.14333,0.5541601
0.143332,0.184309
0.143334,-0.2317729
0.143336,-0.601624
0.143338,-0.9714751
0.14334,-1.3413262
0.143342,-1.6649456
0.143344,-2.0347965
0.143346,-2.4046474
0.143348,-2.728267
0.14335,-3.0518866
0.143352,-3.329275
0.143354,-3.6066632
0.143356,-3.8840513
0.143358,-4.115208
0.14336,-4.3001337
0.143362,-4.4850593
0.143364,-4.623753
0.143366,-4.7624474
0.143368,-4.85491
0.14337,-4.947373
0.143372,-4.993604
0.143374,-5.0398355
0.143376,-4.993604
0.143378,-4.993604
0.14338,-4.9011416
0.143382,-4.8086786
0.143384,-4.716216
0.143386,-4.5312905
0.143388,-4.3925962
0.14339,-4.2076707
0.143392,-3.976514
0.143394,-3.745357
0.143396,-3.467969
0.143398,-3.1905808
0.1434,-2.866961
0.143402,-2.5433414
0.143404,-2.2197218
0.143406,-1.8498712
0.143408,-1.5262513
0.14341,-1.1564007
0.143412,-0.78654957
0.143414,-0.41669846
0.143416,-6.160736E-4
0.143418,0.36923456
0.14342,0.7390857
0.143422,1.1089368
0.143424,1.4787879
0.143426,1.8024073
0.143428,2.172258
0.14343,2.4958777
0.143432,2.8194976
0.143434,3.1431174
0.143436,3.420505
0.143438,3.6978936
0.14344,3.9752812
0.143442,4.1602073
0.143444,4.3913646
0.143446,4.5300584
0.143448,4.668752
0.14345,4.807446
0.143452,4.8999095
0.143454,4.992371
