Time,CH1
0.143456,5.0386033
0.143458,5.0386033
0.14346,4.992371
0.143462,4.946141
0.143464,4.8999095
0.143466,4.807446
0.14346799,4.668752
0.14347,4.483826
0.143472,4.3451324
0.143474,4.1602073
0.143476,3.8828197
0.143478,3.6516623
0.14348,3.3742738
0.143482,3.0968862
0.143484,2.7732663
0.143486,2.4496465
0.143488,2.126027
0.14349,1.756176
0.143492,1.4325566
0.143494,1.0627055
0.143496,0.6928544
0.143498,0.27677202
0.1435,-0.09307861
0.143502,-0.46292973
0.143504,-0.83278084
0.143506,-1.2488632
0.143508,-1.5724826
0.14351,-1.9423337
0.143512,-2.2659533
0.14351399,-2.589573
0.143516,-2.9131925
0.143518,-3.236812
0.14352,-3.5142004
0.143522,-3.7915885
0.143524,-4.022745
0.143526,-4.2539024
0.143528,-4.4388275
0.14353,-4.577522
0.143532,-4.716216
0.143534,-4.85491
0.143536,-4.947373
0.143538,-4.993604
0.14354,-5.0398355
0.143542,-5.0398355
0.143544,-4.993604
0.143546,-4.947373
0.143548,-4.85491
0.14355,-4.7624474
0.143552,-4.623753
0.143554,-4.4388275
0.143556,-4.3001337
0.143558,-4.068977
0.14355999,-3.8378198
0.143562,-3.5604317
0.143564,-3.2830436
0.143566,-3.0056553
0.143568,-2.6820357
0.14357,-2.3121846
0.143572,-1.9885652
0.143574,-1.6187139
0.143576,-1.2950945
0.143578,-0.9252434
0.14358,-0.55539227
0.143582,-0.13931036
0.143584,0.23054075
0.143586,0.60039186
0.143588,0.970243
0.14359,1.3863249
0.143592,1.7099442
0.143594,2.0797954
0.143596,2.4034152
0.143598,2.727035
0.1436,3.050654
0.143602,3.3280425
0.143604,3.605431
0.14360599,3.8828197
0.143608,4.113976
0.14361,4.3451324
0.143612,4.483826
0.143614,4.622521
0.143616,4.7612157
0.143618,4.8999095
0.14362,4.946141
0.143622,4.992371
0.143624,5.0386033
0.143626,5.0386033
0.143628,4.992371
0.14363,4.8999095
0.143632,4.807446
0.143634,4.7149835
0.143636,4.5762897
0.143638,4.3913646
0.14364,4.2064385
0.143642,3.9752812
0.143644,3.744125
0.143646,3.4667363
0.143648,3.1893477
0.14365,2.8657289
0.143652,2.542109
0.143654,2.2184901
0.143656,1.8948698
0.143658,1.5250192
0.14366,1.1551685
0.143662,0.7853174
0.143664,0.4154663
0.143666,0.045615196
0.143668,-0.3704667
0.14367,-0.7403178
0.143672,-1.1101689
0.143674,-1.48002
0.143676,-1.8036394
0.143678,-2.1734905
0.14368,-2.4971101
0.143682,-2.8207297
0.143684,-3.1443493
0.143686,-3.4217377
0.143688,-3.6991258
0.14369,-3.9302826
0.143692,-4.1614394
0.143694,-4.3925962
0.143696,-4.5312905
0.143698,-4.669985
0.1437,-4.8086786
0.143702,-4.9011416
0.143704,-4.947373
0.143706,-4.993604
0.143708,-5.0398355
0.14371,-4.993604
0.143712,-4.947373
0.143714,-4.9011416
0.143716,-4.7624474
0.143718,-4.669985
0.14372,-4.4850593
0.143722,-4.346365
0.143724,-4.115208
0.143726,-3.8840513
0.143728,-3.6528945
0.14373,-3.3755062
0.143732,-3.098118
0.143734,-2.7744985
0.143736,-2.4508786
0.143738,-2.1272593
0.14374,-1.7574081
0.143742,-1.387557
0.143744,-1.0177064
0.143746,-0.6478553
0.143748,-0.27800417
0.14375,0.60039186
0.143752,2.172258
0.143754,3.605431
0.143756,4.483826
0.143758,4.8999095
0.14376,4.668752
0.14376199,3.8828197
0.143764,2.5883412
0.143766,1.0164738
0.143768,-0.694087
0.14377,-2.3121846
0.143772,-3.6991258
0.143774,-4.577522
0.143776,-4.947373
0.143778,-4.669985
0.14378,-3.8378198
0.143782,-2.5433414
0.143784,-0.9252434
0.143786,0.8315482
0.143788,2.4496465
0.14379,3.7903562
0.143792,4.622521
0.143794,4.8999095
0.143796,4.5762897
0.143798,3.744125
0.1438,2.4034152
0.143802,0.7853174
0.143804,-0.9252434
0.143806,-2.4971101
0.14380799,-3.8378198
0.14381,-4.669985
0.143812,-4.9011416
0.143814,-4.577522
0.143816,-3.6528945
0.143818,-2.3121846
0.14382,-0.694087
0.143822,1.0627055
0.143824,2.6808028
0.143826,3.92905
0.143828,4.7149835
0.14383,4.8999095
0.143832,4.5300584
0.143834,3.5591989
0.143836,2.172258
0.143838,0.5541601
0.14384,-1.1564007
0.143842,-2.728267
0.143844,-4.022745
0.143846,-4.716216
0.143848,-4.9011416
0.14385,-4.4388275
0.143852,-3.5142004
0.14385399,-2.081028
0.143856,-0.41669846
0.143858,1.3400936
0.14386,2.8657289
0.143862,4.113976
0.143864,4.7612157
0.143866,4.8999095
0.143868,4.437596
0.14387,3.420505
0.143872,1.9411016
0.143874,0.3230033
0.143876,-1.387557
0.143878,-2.9594238
0.14388,-4.1614394
0.143882,-4.8086786
0.143884,-4.85491
0.143886,-4.3925962
0.143888,-3.329275
0.14389,-1.8498712
0.143892,-0.18554163
0.143894,1.5250192
0.143896,3.0968862
0.143898,4.252671
0.1439,4.8536773
0.143902,4.8536773
0.143904,4.298901
0.143906,3.23558
0.143908,1.7099442
0.14391,0.045615196
0.143912,-1.6187139
0.143914,-3.1443493
0.143916,-4.3001337
0.143918,-4.85491
0.14392,-4.8086786
0.143922,-4.2539024
0.143924,-3.1443493
0.143926,-1.6187139
0.143928,0.091846466
0.14393,1.756176
0.143932,3.2818112
0.143934,4.3451324
0.143936,4.8536773
0.143938,4.807446
0.14394,4.2064385
0.143942,3.0044227
0.143944,1.4787879
0.143946,-0.18554163
0.143948,-1.8498712
0.14395,-3.329275
0.143952,-4.3925962
0.143954,-4.9011416
0.143956,-4.7624474
0.143958,-4.115208
0.14396,-2.9594238
0.143962,-1.387557
0.143964,0.3230033
0.143966,2.033564
0.143968,3.4667363
0.14397,4.437596
0.143972,4.8999095
0.143974,4.7612157
0.143976,4.0677447
0.143978,2.8194976
0.14398,1.2938623
0.143982,-0.46292973
0.143984,-2.081028
0.143986,-3.5142004
0.143988,-4.4850593
0.14399,-4.9011416
0.143992,-4.716216
0.143994,-3.976514
0.143996,-2.728267
0.143998,-1.1564007
0.144,0.60039186
0.144002,2.2184901
0.144004,3.6516623
0.144006,4.5300584
0.144008,4.8999095
0.14400999,4.668752
0.144012,3.8828197
0.144014,2.6345725
0.144016,1.0164738
0.144018,-0.694087
0.14402,-2.3121846
0.144022,-3.6991258
0.144024,-4.577522
0.144026,-4.9011416
0.144028,-4.623753
0.14403,-3.8378198
0.144032,-2.5433414
0.144034,-0.9252434
0.144036,0.8315482
0.144038,2.4496465
0.14404,3.7903562
0.144042,4.622521
0.144044,4.8999095
0.144046,4.622521
0.144048,3.744125
0.14405,2.4034152
0.144052,0.7853174
0.144054,-0.9252434
0.14405599,-2.4971101
0.144058,-3.8378198
0.14406,-4.669985
0.144062,-4.9011416
0.144064,-4.5312905
0.144066,-3.6528945
0.144068,-2.3121846
0.14407,-0.6478553
0.144072,1.0627055
0.144074,2.6808028
0.144076,3.92905
0.144078,4.7149835
0.14408,4.8999095
0.144082,4.5300584
0.144084,3.5591989
0.144086,2.172258
0.144088,0.5541601
0.14409,-1.1564007
0.144092,-2.728267
0.144094,-4.022745
0.144096,-4.716216
0.144098,-4.9011416
0.1441,-4.4388275
0.14410199,-3.5142004
0.144104,-2.081028
0.144106,-0.41669846
0.144108,1.3400936
0.14411,2.8657289
0.144112,4.113976
0.144114,4.7612157
0.144116,4.8999095
0.144118,4.437596
0.14412,3.420505
0.144122,1.9411016
0.144124,0.3230033
0.144126,-1.4337888
0.144128,-2.9594238
0.14413,-4.1614394
0.144132,-4.8086786
0.144134,-4.85491
0.144136,-4.3925962
0.144138,-3.329275
0.14414,-1.8498712
0.144142,-0.18554163
0.144144,1.5250192
0.144146,3.0968862
0.144148,4.252671
0.14415,4.8536773
0.144152,4.8536773
0.144154,4.298901
0.144156,3.23558
0.144158,1.7099442
0.14416,0.045615196
0.144162,-1.6187139
0.144164,-3.1443493
0.144166,-4.3001337
0.144168,-4.85491
0.14417,-4.8086786
0.144172,-4.2539024
0.144174,-3.1443493
0.144176,-1.6187139
0.144178,0.091846466
0.14418,1.8024073
0.144182,3.2818112
0.144184,4.3451324
0.144186,4.8536773
0.144188,4.807446
0.14419,4.2064385
0.144192,3.0044227
0.144194,1.4787879
0.144196,-0.18554163
0.144198,-1.8498712
0.1442,-3.329275
0.144202,-4.3925962
0.144204,-4.85491
0.144206,-4.7624474
0.144208,-4.115208
0.14421,-2.9594238
0.144212,-1.387557
0.144214,0.3230033
0.144216,2.033564
0.144218,3.4667363
0.14422,4.437596
0.144222,4.8999095
0.144224,4.7612157
0.144226,4.0677447
0.144228,2.8194976
0.14423,1.2938623
0.144232,-0.46292973
0.144234,-2.081028
0.144236,-3.5142004
0.144238,-4.4850593
0.14424,-4.9011416
0.144242,-4.716216
0.144244,-3.976514
0.144246,-2.728267
0.144248,-1.1564007
0.14425,0.60039186
0.144252,2.2184901
0.144254,3.6516623
0.144256,4.5300584
0.14425799,4.8999095
0.14426,4.668752
0.144262,3.8828197
0.144264,2.6345725
0.144266,1.0164738
0.144268,-0.694087
0.14427,-2.3121846
0.144272,-3.6991258
0.144274,-4.577522
0.144276,-4.9011416
0.144278,-4.623753
0.14428,-3.8378198
0.144282,-2.5433414
0.144284,-0.9252434
0.144286,0.8315482
0.144288,2.4496465
0.14429,3.7903562
0.144292,4.622521
0.144294,4.946141
0.144296,4.622521
0.144298,3.744125
0.1443,2.4034152
0.144302,0.7853174
0.14430399,-0.9252434
0.144306,-2.4971101
0.144308,-3.8378198
0.14431,-4.669985
0.144312,-4.9011416
0.144314,-4.5312905
0.144316,-3.6528945
0.144318,-2.3121846
0.14432,-0.6478553
0.144322,1.0627055
0.144324,2.6808028
0.144326,3.92905
0.144328,4.7149835
0.14433,4.8999095
0.144332,4.5300584
0.144334,3.5591989
0.144336,2.172258
0.144338,0.5541601
0.14434,-1.1564007
0.144342,-2.728267
0.144344,-4.022745
0.144346,-4.716216
0.144348,-4.9011416
0.14434999,-4.4388275
0.144352,-3.5142004
0.144354,-2.081028
0.144356,-0.41669846
0.144358,1.3400936
0.14436,2.8657289
0.144362,4.113976
0.144364,4.7612157
0.144366,4.8999095
0.144368,4.437596
0.14437,3.420505
0.144372,1.9411016
0.144374,0.27677202
0.144376,-1.4337888
0.144378,-2.9594238
0.14438,-4.1614394
0.144382,-4.8086786
0.144384,-4.85491
0.144386,-4.3925962
0.144388,-3.329275
0.14439,-1.8498712
0.144392,-0.18554163
0.144394,1.5250192
0.144396,3.0968862
0.144398,4.252671
0.1444,4.8536773
0.144402,4.8536773
0.144404,4.298901
0.144406,3.1893477
0.144408,1.7099442
0.14441,0.045615196
0.144412,-1.6187139
0.144414,-3.1443493
0.144416,-4.3001337
0.144418,-4.85491
0.14442,-4.8086786
0.144422,-4.2539024
0.144424,-3.1443493
0.144426,-1.6187139
0.144428,0.091846466
0.14443,1.756176
0.144432,3.2818112
0.144434,4.3451324
0.144436,4.8536773
0.144438,4.807446
0.14444,4.2064385
0.144442,3.0044227
0.144444,1.4787879
0.144446,-0.18554163
0.144448,-1.8498712
0.14445,-3.329275
0.144452,-4.3925962
0.144454,-4.9011416
0.144456,-4.7624474
0.144458,-4.115208
0.14446,-2.9594238
0.144462,-1.387557
0.144464,0.3230033
0.144466,2.033564
0.144468,3.4667363
0.14447,4.437596
0.144472,4.8999095
0.144474,4.7612157
0.144476,4.0677447
0.144478,2.8194976
0.14448,1.2938623
0.144482,-0.46292973
0.144484,-2.081028
0.144486,-3.5142004
0.144488,-4.4850593
0.14449,-4.9011416
0.144492,-4.716216
0.144494,-3.976514
0.144496,-2.728267
0.144498,-1.1564007
0.1445,0.60039186
0.144502,2.2184901
0.144504,3.6516623
0.14450599,4.5300584
0.144508,4.8999095
0.14451,4.668752
0.144512,3.8828197
0.144514,2.6345725
0.144516,1.0164738
0.144518,-0.694087
0.14452,-2.3121846
0.144522,-3.6991258
0.144524,-4.577522
0.144526,-4.9011416
0.144528,-4.623753
0.14453,-3.8378198
0.144532,-2.5433414
0.144534,-0.9252434
0.144536,0.8315482
0.144538,2.4496465
0.14454,3.7903562
0.144542,4.622521
0.144544,4.8999095
0.144546,4.622521
0.144548,3.744125
0.14455,2.4034152
0.14455199,0.7853174
0.144554,-0.9252434
0.144556,-2.4971101
0.144558,-3.8378198
0.14456,-4.669985
0.144562,-4.9011416
0.144564,-4.5312905
0.144566,-3.6528945
0.144568,-2.3121846
0.14457,-0.6478553
0.144572,1.0627055
0.144574,2.6808028
0.144576,3.92905
0.144578,4.7149835
0.14458,4.8999095
0.144582,4.483826
0.144584,3.5591989
0.144586,2.172258
0.144588,0.5541601
0.14459,-1.1564007
0.144592,-2.728267
0.144594,-4.022745
0.144596,-4.716216
0.14459799,-4.9011416
0.1446,-4.4388275
0.144602,-3.5142004
0.144604,-2.081028
0.144606,-0.41669846
0.144608,1.3400936
0.14461,2.8657289
0.144612,4.113976
0.144614,4.7612157
0.144616,4.8999095
0.144618,4.437596
0.14462,3.420505
0.144622,1.9411016
0.144624,0.27677202
0.144626,-1.4337888
0.144628,-2.9594238
0.14463,-4.1614394
0.144632,-4.8086786
0.144634,-4.85491
0.144636,-4.3925962
0.144638,-3.329275
0.14464,-1.8498712
0.144642,-0.13931036
0.14464399,1.5250192
0.144646,3.0968862
0.144648,4.252671
0.14465,4.807446
0.144652,4.8536773
0.144654,4.298901
0.144656,3.1893477
0.144658,1.7099442
0.14466,0.045615196
0.144662,-1.6187139
0.144664,-3.1443493
0.144666,-4.3001337
0.144668,-4.85491
0.14467,-4.85491
0.144672,-4.2539024
0.144674,-3.1443493
0.144676,-1.6187139
0.144678,0.091846466
0.14468,1.8024073
0.144682,3.2818112
0.144684,4.3451324
0.144686,4.8536773
0.144688,4.807446
0.14469,4.2064385
0.144692,3.0044227
0.144694,1.4787879
0.144696,-0.18554163
0.144698,-1.8498712
0.1447,-3.329275
0.144702,-4.3925962
0.144704,-4.9011416
0.144706,-4.7624474
0.144708,-4.115208
0.14471,-2.9594238
0.144712,-1.387557
0.144714,0.3230033
0.144716,2.033564
0.144718,3.4667363
0.14472,4.437596
0.144722,4.8999095
0.144724,4.7612157
0.144726,4.0677447
0.144728,2.8194976
0.14473,1.2938623
0.144732,-0.46292973
0.144734,-2.081028
0.144736,-3.5142004
0.144738,-4.4850593
0.14474,-4.9011416
0.144742,-4.716216
0.144744,-3.976514
0.144746,-2.728267
0.144748,-1.1564007
0.14475,0.13807821
0.144752,0.5541601
0.144754,0.92401123
0.144756,1.2938623
0.144758,1.6174817
0.14476,1.9873328
0.144762,2.3109517
0.144764,2.6345725
0.144766,2.9581914
0.144768,3.2818112
0.14477,3.5591989
0.144772,3.8365874
0.144774,4.0677447
0.144776,4.252671
0.144778,4.437596
0.14478,4.622521
0.144782,4.7612157
0.144784,4.8536773
0.144786,4.946141
0.144788,4.992371
0.14479,5.0386033
0.144792,5.0386033
0.144794,4.992371
0.144796,4.946141
0.144798,4.8536773
0.14479999,4.7612157
0.144802,4.622521
0.144804,4.437596
0.144806,4.298901
0.144808,4.0677447
0.14481,3.8365874
0.144812,3.5591989
0.144814,3.2818112
0.144816,3.0044227
0.144818,2.6808028
0.14482,2.357184
0.144822,1.9873328
0.144824,1.6174817
0.144826,1.2938623
0.144828,0.92401123
0.14483,0.5541601
0.144832,0.184309
0.144834,-0.2317729
0.144836,-0.601624
0.144838,-0.9714751
0.14484,-1.3413262
0.144842,-1.7111769
0.144844,-2.0347965
0.14484599,-2.4046474
0.144848,-2.728267
0.14485,-3.0518866
0.144852,-3.329275
0.144854,-3.6066632
0.144856,-3.8840513
0.144858,-4.115208
0.14486,-4.3001337
0.144862,-4.4850593
0.144864,-4.623753
0.144866,-4.7624474
0.144868,-4.85491
0.14487,-4.947373
0.144872,-4.993604
0.144874,-5.0398355
0.144876,-4.993604
0.144878,-4.993604
0.14488,-4.9011416
0.144882,-4.8086786
0.144884,-4.716216
0.144886,-4.5312905
0.144888,-4.3925962
0.14489,-4.2076707
0.14489199,-3.976514
0.144894,-3.745357
0.144896,-3.467969
0.144898,-3.1905808
0.1449,-2.866961
0.144902,-2.5433414
0.144904,-2.2197218
0.144906,-1.8498712
0.144908,-1.5262513
0.14491,-1.1564007
0.144912,-0.78654957
0.144914,-0.41669846
0.144916,-6.160736E-4
0.144918,0.36923456
0.14492,0.7390857
0.144922,1.1089368
0.144924,1.4787879
0.144926,1.8486385
0.144928,2.172258
0.14493,2.4958777
0.144932,2.8194976
0.144934,3.1431174
0.144936,3.420505
0.144938,3.6978936
0.14494,3.9752812
0.144942,4.2064385
0.144944,4.3913646
0.144946,4.5300584
0.144948,4.668752
0.14495,4.807446
0.144952,4.8999095
0.144954,4.992371
0.144956,5.0386033
0.144958,5.0386033
0.14496,4.992371
0.144962,4.946141
0.144964,4.8999095
0.144966,4.807446
0.144968,4.668752
0.14497,4.483826
0.144972,4.3451324
0.144974,4.1602073
0.144976,3.92905
0.144978,3.6516623
0.14498,3.3742738
0.144982,3.0968862
0.144984,2.7732663
0.144986,2.4496465
0.144988,2.126027
0.14499,1.756176
0.144992,1.4325566
0.144994,1.0627055
0.144996,0.6928544
0.144998,0.27677202
0.145,-0.09307861
0.145002,-0.46292973
0.145004,-0.83278084
0.145006,-1.2488632
0.145008,-1.5724826
0.14501,-1.9423337
0.145012,-2.2659533
0.145014,-2.589573
0.145016,-2.9131925
0.145018,-3.236812
0.14502,-3.5142004
0.145022,-3.7915885
0.145024,-4.022745
0.145026,-4.2539024
0.145028,-4.4388275
0.14503,-4.577522
0.145032,-4.716216
0.145034,-4.85491
0.145036,-4.9011416
0.145038,-4.993604
0.14504,-5.0398355
0.145042,-5.0398355
0.145044,-4.993604
0.145046,-4.947373
0.14504799,-4.85491
0.14505,-4.7624474
0.145052,-4.623753
0.145054,-4.4388275
0.145056,-4.3001337
0.145058,-4.068977
0.14506,-3.8378198
0.145062,-3.5604317
0.145064,-3.2830436
0.145066,-3.0056553
0.145068,-2.6820357
0.14507,-2.3121846
0.145072,-1.9885652
0.145074,-1.6187139
0.145076,-1.2950945
0.145078,-0.9252434
0.14508,-0.55539227
0.145082,-0.13931036
0.145084,0.23054075
0.145086,0.60039186
0.145088,1.0164738
0.14509,1.3863249
0.145092,1.7099442
0.14509399,2.0797954
0.145096,2.4034152
0.145098,2.727035
0.1451,3.050654
0.145102,3.3280425
0.145104,3.605431
0.145106,3.8828197
0.145108,4.113976
0.14511,4.3451324
0.145112,4.483826
0.145114,4.622521
0.145116,4.7612157
0.145118,4.8999095
0.14512,4.946141
0.145122,4.992371
0.145124,5.0386033
0.145126,5.0386033
0.145128,4.992371
0.14513,4.8999095
0.145132,4.807446
0.145134,4.7149835
0.145136,4.5762897
0.145138,4.3913646
0.14513999,4.2064385
0.145142,3.9752812
0.145144,3.744125
0.145146,3.4667363
0.145148,3.1893477
0.14515,2.8657289
0.145152,2.542109
0.145154,2.2184901
0.145156,1.8948698
0.145158,1.5250192
0.14516,1.1551685
0.145162,0.7853174
0.145164,0.4154663
0.145166,0.045615196
0.145168,-0.3704667
0.14517,-0.7403178
0.145172,-1.1101689
0.145174,-1.48002
0.145176,-1.8036394
0.145178,-2.1734905
0.14518,-2.4971101
0.145182,-2.8207297
0.145184,-3.1443493
0.145186,-3.4217377
0.145188,-3.6991258
0.14519,-3.9302826
0.145192,-4.1614394
0.145194,-4.3925962
0.145196,-4.5312905
0.145198,-4.669985
0.1452,-4.8086786
0.145202,-4.9011416
0.145204,-4.947373
0.145206,-4.993604
0.145208,-5.0398355
0.14521,-4.993604
0.145212,-4.947373
0.145214,-4.9011416
0.145216,-4.7624474
0.145218,-4.669985
0.14522,-4.4850593
0.145222,-4.346365
0.145224,-4.115208
0.145226,-3.8840513
0.145228,-3.6528945
0.14523,-3.3755062
0.145232,-3.098118
0.145234,-2.7744985
0.145236,-2.4508786
0.145238,-2.081028
0.14524,-1.7574081
0.145242,-1.387557
0.145244,-1.0177064
0.145246,-0.6478553
0.145248,-0.27800417
0.14525,0.091846466
0.145252,0.50792885
0.145254,0.87777996
0.145256,1.2476311
0.145258,1.5712504
0.14526,1.9411016
0.145262,2.3109517
0.145264,2.6345725
0.145266,2.9581914
0.145268,3.23558
0.14527,3.5129685
0.145272,3.7903562
0.145274,4.0215135
0.145276,4.252671
0.145278,4.437596
0.14528,4.5762897
0.145282,4.7149835
0.145284,4.8536773
0.145286,4.946141
0.145288,4.992371
0.14529,5.0386033
0.145292,5.0386033
0.145294,4.992371
0.14529599,4.946141
0.145298,4.8536773
0.1453,4.7612157
0.145302,4.622521
0.145304,4.437596
0.145306,4.298901
0.145308,4.0677447
0.14531,3.8365874
0.145312,3.5591989
0.145314,3.2818112
0.145316,3.0044227
0.145318,2.6808028
0.14532,2.357184
0.145322,1.9873328
0.145324,1.6174817
0.145326,1.2938623
0.145328,0.92401123
0.14533,0.5541601
0.145332,0.184309
0.145334,-0.2317729
0.145336,-0.601624
0.145338,-0.9714751
0.14534,-1.3413262
0.14534199,-1.7111769
0.145344,-2.0347965
0.145346,-2.4046474
0.145348,-2.728267
0.14535,-3.0518866
0.145352,-3.329275
0.145354,-3.6066632
0.145356,-3.8840513
0.145358,-4.115208
0.14536,-4.3001337
0.145362,-4.4850593
0.145364,-4.623753
0.145366,-4.7624474
0.145368,-4.85491
0.14537,-4.947373
0.145372,-4.993604
0.145374,-5.0398355
0.145376,-4.993604
0.145378,-4.993604
0.14538,-4.9011416
0.145382,-4.8086786
0.145384,-4.716216
0.145386,-4.5312905
0.14538799,-4.3925962
0.14539,-4.2076707
0.145392,-3.976514
0.145394,-3.745357
0.145396,-3.467969
0.145398,-3.1905808
0.1454,-2.866961
0.145402,-2.5433414
0.145404,-2.2197218
0.145406,-1.8498712
0.145408,-1.5262513
0.14541,-1.1564007
0.145412,-0.78654957
0.145414,-0.41669846
0.145416,-6.160736E-4
0.145418,0.36923456
0.14542,0.7390857
0.145422,1.1089368
0.145424,1.4787879
0.145426,1.8486385
0.145428,2.172258
0.14543,2.4958777
0.145432,2.8194976
0.145434,3.1431174
0.145436,3.420505
0.145438,3.6978936
0.14544,3.9752812
0.145442,4.2064385
0.145444,4.3913646
0.145446,4.5300584
0.145448,4.668752
0.14545,4.807446
0.145452,4.8999095
0.145454,4.992371
0.145456,5.0386033
0.145458,5.0386033
0.14546,4.992371
0.145462,4.946141
0.145464,4.8999095
0.145466,4.807446
0.145468,4.668752
0.14547,4.483826
0.145472,4.3451324
0.145474,4.1602073
0.145476,3.92905
0.145478,3.6516623
0.14548,3.3742738
0.145482,3.0968862
0.145484,2.7732663
0.145486,2.4496465
0.145488,2.126027
0.14549,1.756176
0.145492,1.4325566
0.145494,1.0627055
0.145496,0.6928544
0.145498,0.27677202
0.1455,-0.09307861
0.145502,-0.46292973
0.145504,-0.83278084
0.145506,-1.2488632
0.145508,-1.5724826
0.14551,-1.9423337
0.145512,-2.2659533
0.145514,-2.589573
0.145516,-2.9131925
0.145518,-3.236812
0.14552,-3.5142004
0.145522,-3.7915885
0.145524,-4.022745
0.145526,-4.2539024
0.145528,-4.4388275
0.14553,-4.577522
0.145532,-4.716216
0.145534,-4.85491
0.145536,-4.947373
0.145538,-4.993604
0.14554,-4.993604
0.145542,-5.0398355
0.14554399,-4.993604
0.145546,-4.947373
0.145548,-4.85491
0.14555,-4.716216
0.145552,-4.623753
0.145554,-4.4388275
0.145556,-4.2539024
0.145558,-4.068977
0.14556,-3.8378198
0.145562,-3.5604317
0.145564,-3.2830436
0.145566,-2.9594238
0.145568,-2.6820357
0.14557,-2.3121846
0.145572,-1.9885652
0.145574,-1.6187139
0.145576,-1.2950945
0.145578,-0.9252434
0.14558,-0.5091615
0.145582,-0.13931036
0.145584,0.23054075
0.145586,0.60039186
0.145588,1.0164738
0.14558999,1.3863249
0.145592,1.7099442
0.145594,2.0797954
0.145596,2.4034152
0.145598,2.727035
0.1456,3.050654
0.145602,3.3280425
0.145604,3.605431
0.145606,3.8828197
0.145608,4.113976
0.14561,4.298901
0.145612,4.483826
0.145614,4.622521
0.145616,4.7612157
0.145618,4.8999095
0.14562,4.946141
0.145622,4.992371
0.145624,5.0386033
0.145626,5.0386033
0.145628,4.992371
0.14563,4.8999095
0.145632,4.807446
0.145634,4.7149835
0.14563599,4.5762897
0.145638,4.3913646
0.14564,4.2064385
0.145642,3.9752812
0.145644,3.744125
0.145646,3.4667363
0.145648,3.1893477
0.14565,2.8657289
0.145652,2.542109
0.145654,2.2184901
0.145656,1.8948698
0.145658,1.5250192
0.14566,1.1551685
0.145662,0.7853174
0.145664,0.4154663
0.145666,0.045615196
0.145668,-0.3704667
0.14567,-0.7403178
0.145672,-1.1101689
0.145674,-1.48002
0.145676,-1.8036394
0.145678,-2.1734905
0.14568,-2.4971101
0.145682,-2.8207297
0.145684,-3.1443493
0.145686,-3.4217377
0.145688,-3.6991258
0.14569,-3.9302826
0.145692,-4.1614394
0.145694,-4.3925962
0.145696,-4.5312905
0.145698,-4.669985
0.1457,-4.8086786
0.145702,-4.9011416
0.145704,-4.947373
0.145706,-4.993604
0.145708,-5.0398355
0.14571,-4.993604
0.145712,-4.947373
0.145714,-4.9011416
0.145716,-4.7624474
0.145718,-4.669985
0.14572,-4.4850593
0.145722,-4.346365
0.145724,-4.115208
0.145726,-3.8840513
0.145728,-3.6528945
0.14573,-3.3755062
0.145732,-3.098118
0.145734,-2.7744985
0.145736,-2.4508786
0.145738,-2.081028
0.14574,-1.7574081
0.145742,-1.387557
0.145744,-1.0177064
0.145746,-0.6478553
0.145748,-0.27800417
0.14575,0.60039186
0.145752,2.2184901
0.145754,3.605431
0.145756,4.483826
0.145758,4.8999095
0.14576,4.668752
0.145762,3.8828197
0.145764,2.5883412
0.145766,1.0164738
0.145768,-0.7403178
0.14577,-2.3121846
0.145772,-3.6991258
0.145774,-4.577522
0.145776,-4.947373
0.145778,-4.669985
0.14578,-3.8378198
0.145782,-2.5433414
0.145784,-0.9252434
0.145786,0.8315482
0.145788,2.4496465
0.14579,3.7903562
0.14579199,4.622521
0.145794,4.8999095
0.145796,4.5762897
0.145798,3.744125
0.1458,2.4034152
0.145802,0.7853174
0.145804,-0.9252434
0.145806,-2.5433414
0.145808,-3.8378198
0.14581,-4.669985
0.145812,-4.9011416
