Time,CH1
0.145814,-4.5312905
0.145816,-3.6528945
0.145818,-2.3121846
0.14582,-0.6478553
0.145822,1.1089368
0.145824,2.6808028
0.145826,3.9752812
0.145828,4.7149835
0.14583,4.8999095
0.145832,4.483826
0.145834,3.5591989
0.145836,2.172258
0.14583799,0.5541601
0.14584,-1.202632
0.145842,-2.728267
0.145844,-4.022745
0.145846,-4.716216
0.145848,-4.9011416
0.14585,-4.4388275
0.145852,-3.5142004
0.145854,-2.081028
0.145856,-0.41669846
0.145858,1.3400936
0.14586,2.8657289
0.145862,4.113976
0.145864,4.7612157
0.145866,4.8999095
0.145868,4.437596
0.14587,3.3742738
0.145872,1.9411016
0.145874,0.27677202
0.145876,-1.4337888
0.145878,-2.9594238
0.14588,-4.1614394
0.145882,-4.8086786
0.14588399,-4.85491
0.145886,-4.3925962
0.145888,-3.329275
0.14589,-1.8498712
0.145892,-0.13931036
0.145894,1.5712504
0.145896,3.0968862
0.145898,4.252671
0.1459,4.8536773
0.145902,4.8536773
0.145904,4.298901
0.145906,3.1893477
0.145908,1.7099442
0.14591,0.045615196
0.145912,-1.6187139
0.145914,-3.1443493
0.145916,-4.3001337
0.145918,-4.85491
0.14592,-4.8086786
0.145922,-4.2539024
0.145924,-3.1443493
0.145926,-1.6187139
0.145928,0.091846466
0.14592999,1.8024073
0.145932,3.2818112
0.145934,4.3451324
0.145936,4.8536773
0.145938,4.807446
0.14594,4.1602073
0.145942,3.0044227
0.145944,1.4787879
0.145946,-0.18554163
0.145948,-1.8498712
0.14595,-3.329275
0.145952,-4.3925962
0.145954,-4.85491
0.145956,-4.7624474
0.145958,-4.115208
0.14596,-2.9594238
0.145962,-1.387557
0.145964,0.36923456
0.145966,2.033564
0.145968,3.4667363
0.14597,4.437596
0.145972,4.8999095
0.145974,4.7612157
0.145976,4.0215135
0.145978,2.8194976
0.14598,1.2938623
0.145982,-0.46292973
0.145984,-2.081028
0.145986,-3.5142004
0.145988,-4.4850593
0.14599,-4.9011416
0.145992,-4.716216
0.145994,-3.976514
0.145996,-2.728267
0.145998,-1.1564007
0.146,0.60039186
0.146002,2.2647214
0.146004,3.6516623
0.146006,4.5300584
0.146008,4.8999095
0.14601,4.668752
0.146012,3.8828197
0.146014,2.5883412
0.146016,1.0164738
0.146018,-0.694087
0.14602,-2.3121846
0.146022,-3.6991258
0.146024,-4.577522
0.146026,-4.9011416
0.146028,-4.623753
0.14603,-3.8378198
0.146032,-2.5433414
0.146034,-0.9252434
0.146036,0.8315482
0.146038,2.4496465
0.14604,3.7903562
0.146042,4.622521
0.146044,4.8999095
0.146046,4.5762897
0.146048,3.744125
0.14605,2.4034152
0.146052,0.7853174
0.146054,-0.9252434
0.146056,-2.5433414
0.146058,-3.8378198
0.14606,-4.669985
0.146062,-4.9011416
0.146064,-4.5312905
0.146066,-3.6528945
0.146068,-2.3121846
0.14607,-0.6478553
0.146072,1.1089368
0.146074,2.6808028
0.146076,3.9752812
0.146078,4.7149835
0.14608,4.8999095
0.146082,4.483826
0.146084,3.5591989
0.14608599,2.172258
0.146088,0.5541601
0.14609,-1.202632
0.146092,-2.728267
0.146094,-4.022745
0.146096,-4.716216
0.146098,-4.9011416
0.1461,-4.4388275
0.146102,-3.5142004
0.146104,-2.081028
0.146106,-0.41669846
0.146108,1.3400936
0.14611,2.8657289
0.146112,4.113976
0.146114,4.7612157
0.146116,4.8999095
0.146118,4.437596
0.14612,3.3742738
0.146122,1.9411016
0.146124,0.27677202
0.146126,-1.4337888
0.146128,-2.9594238
0.14613,-4.1614394
0.14613199,-4.8086786
0.146134,-4.85491
0.146136,-4.3925962
0.146138,-3.329275
0.14614,-1.8498712
0.146142,-0.13931036
0.146144,1.5712504
0.146146,3.0968862
0.146148,4.252671
0.14615,4.8536773
0.146152,4.8536773
0.146154,4.298901
0.146156,3.1893477
0.146158,1.7099442
0.14616,0.045615196
0.146162,-1.6187139
0.146164,-3.1443493
0.146166,-4.3001337
0.146168,-4.85491
0.14617,-4.8086786
0.146172,-4.2539024
0.146174,-3.1443493
0.146176,-1.6187139
0.14617799,0.091846466
0.14618,1.8024073
0.146182,3.2818112
0.146184,4.3451324
0.146186,4.8536773
0.146188,4.807446
0.14619,4.1602073
0.146192,3.0044227
0.146194,1.4787879
0.146196,-0.2317729
0.146198,-1.8498712
0.1462,-3.329275
0.146202,-4.3925962
0.146204,-4.9011416
0.146206,-4.7624474
0.146208,-4.115208
0.14621,-2.9594238
0.146212,-1.387557
0.146214,0.36923456
0.146216,2.033564
0.146218,3.4667363
0.14622,4.437596
0.146222,4.8999095
0.146224,4.7612157
0.146226,4.0215135
0.146228,2.8194976
0.14623,1.2476311
0.146232,-0.46292973
0.146234,-2.081028
0.146236,-3.5142004
0.146238,-4.4850593
0.14624,-4.9011416
0.146242,-4.716216
0.146244,-3.976514
0.146246,-2.728267
0.146248,-1.1564007
0.14625,0.60039186
0.146252,2.2647214
0.146254,3.6516623
0.146256,4.5300584
0.146258,4.8999095
0.14626,4.668752
0.146262,3.8828197
0.146264,2.5883412
0.146266,1.0164738
0.146268,-0.694087
0.14627,-2.3121846
0.146272,-3.6991258
0.146274,-4.577522
0.146276,-4.9011416
0.146278,-4.623753
0.14628,-3.8378198
0.146282,-2.5433414
0.146284,-0.9252434
0.146286,0.8315482
0.146288,2.4496465
0.14629,3.7903562
0.146292,4.622521
0.146294,4.8999095
0.146296,4.5762897
0.146298,3.744125
0.1463,2.4034152
0.146302,0.7853174
0.146304,-0.9252434
0.146306,-2.5433414
0.146308,-3.8378198
0.14631,-4.669985
0.146312,-4.9011416
0.146314,-4.5312905
0.146316,-3.6528945
0.146318,-2.3121846
0.14632,-0.6478553
0.146322,1.1089368
0.146324,2.6808028
0.146326,3.9752812
0.146328,4.7149835
0.14633,4.8999095
0.146332,4.483826
0.14633399,3.5591989
0.146336,2.172258
0.146338,0.5541601
0.14634,-1.202632
0.146342,-2.728267
0.146344,-4.022745
0.146346,-4.716216
0.146348,-4.9011416
0.14635,-4.4388275
0.146352,-3.5142004
0.146354,-2.081028
0.146356,-0.41669846
0.146358,1.3400936
0.14636,2.8657289
0.146362,4.113976
0.146364,4.7612157
0.146366,4.8999095
0.146368,4.437596
0.14637,3.3742738
0.146372,1.9411016
0.146374,0.27677202
0.146376,-1.4337888
0.146378,-2.9594238
0.14637999,-4.1614394
0.146382,-4.8086786
0.146384,-4.85491
0.146386,-4.346365
0.146388,-3.329275
0.14639,-1.8498712
0.146392,-0.13931036
0.146394,1.5712504
0.146396,3.0968862
0.146398,4.252671
0.1464,4.8536773
0.146402,4.8536773
0.146404,4.298901
0.146406,3.1893477
0.146408,1.7099442
0.14641,0.045615196
0.146412,-1.6187139
0.146414,-3.1443493
0.146416,-4.3001337
0.146418,-4.85491
0.14642,-4.8086786
0.146422,-4.2539024
0.146424,-3.1443493
0.14642599,-1.6187139
0.146428,0.091846466
0.14643,1.8024073
0.146432,3.2818112
0.146434,4.3451324
0.146436,4.8536773
0.146438,4.807446
0.14644,4.1602073
0.146442,3.0044227
0.146444,1.4787879
0.146446,-0.2317729
0.146448,-1.8498712
0.14645,-3.329275
0.146452,-4.3925962
0.146454,-4.9011416
0.146456,-4.7624474
0.146458,-4.115208
0.14646,-2.9594238
0.146462,-1.387557
0.146464,0.36923456
0.146466,2.033564
0.146468,3.4667363
0.14647,4.437596
0.146472,4.8999095
0.146474,4.7612157
0.146476,4.0215135
0.146478,2.8194976
0.14648,1.2476311
0.146482,-0.46292973
0.146484,-2.081028
0.146486,-3.5142004
0.146488,-4.4850593
0.14649,-4.9011416
0.146492,-4.716216
0.146494,-3.976514
0.146496,-2.728267
0.146498,-1.1564007
0.1465,0.60039186
0.146502,2.2647214
0.146504,3.6516623
0.146506,4.5300584
0.146508,4.8999095
0.14651,4.668752
0.146512,3.8828197
0.146514,2.5883412
0.146516,1.0164738
0.146518,-0.694087
0.14652,-2.3121846
0.146522,-3.6991258
0.146524,-4.577522
0.146526,-4.9011416
0.146528,-4.623753
0.14653,-3.8378198
0.146532,-2.5433414
0.146534,-0.9252434
0.146536,0.8315482
0.146538,2.4496465
0.14654,3.7903562
0.146542,4.622521
0.146544,4.8999095
0.146546,4.5762897
0.146548,3.744125
0.14655,2.4034152
0.146552,0.7853174
0.146554,-0.9252434
0.146556,-2.5433414
0.146558,-3.8378198
0.14656,-4.669985
0.146562,-4.9011416
0.146564,-4.5312905
0.146566,-3.6528945
0.146568,-2.3121846
0.14657,-0.6478553
0.146572,1.1089368
0.146574,2.6808028
0.146576,3.9752812
0.146578,4.7149835
0.14658,4.8999095
0.14658199,4.483826
0.146584,3.5591989
0.146586,2.172258
0.146588,0.5541601
0.14659,-1.202632
0.146592,-2.728267
0.146594,-4.022745
0.146596,-4.716216
0.146598,-4.9011416
0.1466,-4.4388275
0.146602,-3.5142004
0.146604,-2.081028
0.146606,-0.41669846
0.146608,1.3400936
0.14661,2.8657289
0.146612,4.113976
0.146614,4.7612157
0.146616,4.8999095
0.146618,4.437596
0.14662,3.3742738
0.146622,1.9411016
0.146624,0.27677202
0.146626,-1.4337888
0.14662799,-2.9594238
0.14663,-4.1614394
0.146632,-4.8086786
0.146634,-4.85491
0.146636,-4.346365
0.146638,-3.329275
0.14664,-1.8498712
0.146642,-0.13931036
0.146644,1.5712504
0.146646,3.0968862
0.146648,4.252671
0.14665,4.8536773
0.146652,4.8536773
0.146654,4.298901
0.146656,3.1893477
0.146658,1.7099442
0.14666,0.045615196
0.146662,-1.6187139
0.146664,-3.1443493
0.146666,-4.3001337
0.146668,-4.85491
0.14667,-4.8086786
0.146672,-4.2539024
0.14667399,-3.1443493
0.146676,-1.6187139
0.146678,0.091846466
0.14668,1.8024073
0.146682,3.2818112
0.146684,4.3451324
0.146686,4.8536773
0.146688,4.807446
0.14669,4.1602073
0.146692,3.0044227
0.146694,1.4787879
0.146696,-0.18554163
0.146698,-1.8498712
0.1467,-3.329275
0.146702,-4.3925962
0.146704,-4.9011416
0.146706,-4.7624474
0.146708,-4.115208
0.14671,-2.9594238
0.146712,-1.387557
0.146714,0.36923456
0.146716,2.033564
0.146718,3.4667363
0.14672,4.437596
0.146722,4.8999095
0.146724,4.7612157
0.146726,4.0215135
0.146728,2.8194976
0.14673,1.2476311
0.146732,-0.46292973
0.146734,-2.081028
0.146736,-3.5142004
0.146738,-4.4850593
0.14674,-4.9011416
0.146742,-4.716216
0.146744,-3.976514
0.146746,-2.728267
0.146748,-1.1564007
0.14675,0.13807821
0.146752,0.5541601
0.146754,0.92401123
0.146756,1.2938623
0.146758,1.6174817
0.14676,1.9873328
0.146762,2.3109517
0.146764,2.6345725
0.146766,2.9581914
0.146768,3.2818112
0.14677,3.5591989
0.146772,3.7903562
0.146774,4.0677447
0.146776,4.252671
0.146778,4.437596
0.14678,4.622521
0.146782,4.7612157
0.146784,4.8536773
0.146786,4.946141
0.146788,4.992371
0.14679,5.0386033
0.146792,5.0386033
0.146794,4.992371
0.146796,4.946141
0.146798,4.8536773
0.1468,4.7612157
0.146802,4.622521
0.146804,4.437596
0.146806,4.298901
0.146808,4.0677447
0.14681,3.8365874
0.146812,3.5591989
0.146814,3.2818112
0.146816,3.0044227
0.146818,2.6808028
0.14682,2.357184
0.146822,1.9873328
0.146824,1.6174817
0.146826,1.2938623
0.146828,0.92401123
0.14682999,0.5541601
0.146832,0.184309
0.146834,-0.2317729
0.146836,-0.601624
0.146838,-0.9714751
0.14684,-1.3413262
0.146842,-1.7111769
0.146844,-2.0347965
0.146846,-2.4046474
0.146848,-2.728267
0.14685,-3.0518866
0.146852,-3.329275
0.146854,-3.6066632
0.146856,-3.8840513
0.146858,-4.115208
0.14686,-4.3001337
0.146862,-4.4850593
0.146864,-4.623753
0.146866,-4.7624474
0.146868,-4.85491
0.14687,-4.947373
0.146872,-4.993604
0.146874,-5.0398355
0.14687599,-4.993604
0.146878,-4.993604
0.14688,-4.9011416
0.146882,-4.8086786
0.146884,-4.716216
0.146886,-4.5312905
0.146888,-4.3925962
0.14689,-4.2076707
0.146892,-3.976514
0.146894,-3.745357
0.146896,-3.467969
0.146898,-3.1905808
0.1469,-2.866961
0.146902,-2.5433414
0.146904,-2.2197218
0.146906,-1.8498712
0.146908,-1.5262513
0.14691,-1.1564007
0.146912,-0.78654957
0.146914,-0.41669846
0.146916,-6.160736E-4
0.146918,0.36923456
0.14692,0.7390857
0.14692199,1.1089368
0.146924,1.4787879
0.146926,1.8486385
0.146928,2.172258
0.14693,2.4958777
0.146932,2.8194976
0.146934,3.1431174
0.146936,3.420505
0.146938,3.6978936
0.14694,3.9752812
0.146942,4.2064385
0.146944,4.3913646
0.146946,4.5300584
0.146948,4.668752
0.14695,4.807446
0.146952,4.8999095
0.146954,4.992371
0.146956,5.0386033
0.146958,5.0386033
0.14696,4.992371
0.146962,4.946141
0.146964,4.8999095
0.146966,4.807446
0.14696799,4.668752
0.14697,4.483826
0.146972,4.3451324
0.146974,4.1602073
0.146976,3.92905
0.146978,3.6516623
0.14698,3.3742738
0.146982,3.0968862
0.146984,2.7732663
0.146986,2.4496465
0.146988,2.126027
0.14699,1.756176
0.146992,1.4325566
0.146994,1.0627055
0.146996,0.6928544
0.146998,0.27677202
0.147,-0.09307861
0.147002,-0.46292973
0.147004,-0.8790121
0.147006,-1.2488632
0.147008,-1.5724826
0.14701,-1.9423337
0.147012,-2.2659533
0.147014,-2.589573
0.147016,-2.9131925
0.147018,-3.236812
0.14702,-3.5142004
0.147022,-3.7915885
0.147024,-4.022745
0.147026,-4.2539024
0.147028,-4.4388275
0.14703,-4.577522
0.147032,-4.716216
0.147034,-4.85491
0.147036,-4.947373
0.147038,-4.993604
0.14704,-5.0398355
0.147042,-5.0398355
0.147044,-4.993604
0.147046,-4.947373
0.147048,-4.85491
0.14705,-4.7624474
0.147052,-4.623753
0.147054,-4.4388275
0.147056,-4.2539024
0.147058,-4.068977
0.14706,-3.8378198
0.147062,-3.5604317
0.147064,-3.2830436
0.147066,-2.9594238
0.147068,-2.6820357
0.14707,-2.3121846
0.147072,-1.9885652
0.147074,-1.6187139
0.147076,-1.2950945
0.147078,-0.9252434
0.14708,-0.5091615
0.147082,-0.13931036
0.147084,0.23054075
0.147086,0.60039186
0.147088,1.0164738
0.14709,1.3863249
0.147092,1.7099442
0.147094,2.0797954
0.147096,2.4034152
0.147098,2.727035
0.1471,3.050654
0.147102,3.3280425
0.147104,3.605431
0.147106,3.8828197
0.147108,4.113976
0.14711,4.298901
0.147112,4.483826
0.147114,4.622521
0.147116,4.7612157
0.147118,4.8999095
0.14712,4.946141
0.147122,4.992371
0.14712399,5.0386033
0.147126,5.0386033
0.147128,4.992371
0.14713,4.8999095
0.147132,4.807446
0.147134,4.7149835
0.147136,4.5762897
0.147138,4.3913646
0.14714,4.2064385
0.147142,3.9752812
0.147144,3.744125
0.147146,3.4667363
0.147148,3.1893477
0.14715,2.8657289
0.147152,2.542109
0.147154,2.2184901
0.147156,1.8486385
0.147158,1.5250192
0.14716,1.1551685
0.147162,0.7853174
0.147164,0.4154663
0.147166,0.045615196
0.147168,-0.3704667
0.14716999,-0.7403178
0.147172,-1.1101689
0.147174,-1.48002
0.147176,-1.8036394
0.147178,-2.1734905
0.14718,-2.4971101
0.147182,-2.8207297
0.147184,-3.1443493
0.147186,-3.4217377
0.147188,-3.6991258
0.14719,-3.9302826
0.147192,-4.1614394
0.147194,-4.3925962
0.147196,-4.5312905
0.147198,-4.669985
0.1472,-4.8086786
0.147202,-4.9011416
0.147204,-4.947373
0.147206,-4.993604
0.147208,-5.0398355
0.14721,-4.993604
0.147212,-4.947373
0.147214,-4.9011416
0.14721599,-4.7624474
0.147218,-4.669985
0.14722,-4.4850593
0.147222,-4.346365
0.147224,-4.115208
0.147226,-3.8840513
0.147228,-3.6528945
0.14723,-3.3755062
0.147232,-3.098118
0.147234,-2.7744985
0.147236,-2.4508786
0.147238,-2.081028
0.14724,-1.7574081
0.147242,-1.387557
0.147244,-1.0177064
0.147246,-0.6478553
0.147248,-0.27800417
0.14725,0.091846466
0.147252,0.50792885
0.147254,0.87777996
0.147256,1.2476311
0.147258,1.5712504
0.14726,1.9411016
0.147262,2.3109517
0.147264,2.6345725
0.147266,2.9581914
0.147268,3.23558
0.14727,3.5129685
0.147272,3.7903562
0.147274,4.0215135
0.147276,4.252671
0.147278,4.437596
0.14728,4.5762897
0.147282,4.7149835
0.147284,4.8536773
0.147286,4.946141
0.147288,4.992371
0.14729,5.0386033
0.147292,5.0386033
0.147294,4.992371
0.147296,4.946141
0.147298,4.8536773
0.1473,4.7612157
0.147302,4.622521
0.147304,4.437596
0.147306,4.298901
0.147308,4.0677447
0.14731,3.8365874
0.147312,3.5591989
0.147314,3.2818112
0.147316,3.0044227
0.147318,2.6808028
0.14732,2.3109517
0.147322,1.9873328
0.147324,1.6174817
0.147326,1.2938623
0.147328,0.92401123
0.14733,0.5541601
0.147332,0.13807821
0.147334,-0.2317729
0.147336,-0.601624
0.147338,-0.9714751
0.14734,-1.3413262
0.147342,-1.7111769
0.147344,-2.0347965
0.147346,-2.4046474
0.147348,-2.728267
0.14735,-3.0518866
0.147352,-3.329275
0.147354,-3.6066632
0.147356,-3.8840513
0.147358,-4.115208
0.14736,-4.3001337
0.147362,-4.4850593
0.147364,-4.623753
0.147366,-4.7624474
0.147368,-4.85491
0.14737,-4.947373
0.14737199,-4.993604
0.147374,-5.0398355
0.147376,-4.993604
0.147378,-4.993604
0.14738,-4.9011416
0.147382,-4.8086786
0.147384,-4.716216
0.147386,-4.5312905
0.147388,-4.3925962
0.14739,-4.2076707
0.147392,-3.976514
0.147394,-3.745357
0.147396,-3.467969
0.147398,-3.1905808
0.1474,-2.866961
0.147402,-2.5433414
0.147404,-2.2197218
0.147406,-1.8498712
0.147408,-1.48002
0.14741,-1.1564007
0.147412,-0.78654957
0.147414,-0.41669846
0.147416,-6.160736E-4
0.14741799,0.36923456
0.14742,0.7390857
0.147422,1.1089368
0.147424,1.4787879
0.147426,1.8486385
0.147428,2.172258
0.14743,2.4958777
0.147432,2.8194976
0.147434,3.1431174
0.147436,3.420505
0.147438,3.6978936
0.14744,3.9752812
0.147442,4.2064385
0.147444,4.3913646
0.147446,4.5300584
0.147448,4.668752
0.14745,4.807446
0.147452,4.8999095
0.147454,4.992371
0.147456,5.0386033
0.147458,5.0386033
0.14746,4.992371
0.147462,4.946141
0.14746399,4.8999095
0.147466,4.807446
0.147468,4.668752
0.14747,4.483826
0.147472,4.3451324
0.147474,4.113976
0.147476,3.92905
0.147478,3.6516623
0.14748,3.3742738
0.147482,3.0968862
0.147484,2.7732663
0.147486,2.4496465
0.147488,2.126027
0.14749,1.756176
0.147492,1.4325566
0.147494,1.0627055
0.147496,0.64662313
0.147498,0.27677202
0.1475,-0.09307861
0.147502,-0.46292973
0.147504,-0.8790121
0.147506,-1.2488632
0.147508,-1.5724826
0.14751,-1.9423337
0.147512,-2.2659533
0.147514,-2.589573
0.147516,-2.9131925
0.147518,-3.236812
0.14752,-3.5142004
0.147522,-3.7915885
0.147524,-4.022745
0.147526,-4.2539024
0.147528,-4.4388275
0.14753,-4.577522
0.147532,-4.716216
0.147534,-4.85491
0.147536,-4.947373
0.147538,-4.993604
0.14754,-4.993604
0.147542,-5.0398355
0.147544,-4.993604
0.147546,-4.947373
0.147548,-4.85491
0.14755,-4.7624474
0.147552,-4.623753
0.147554,-4.4388275
0.147556,-4.2539024
0.147558,-4.068977
0.14756,-3.8378198
0.147562,-3.5604317
0.147564,-3.2830436
0.147566,-3.0056553
0.147568,-2.6820357
0.14757,-2.3121846
0.147572,-1.9885652
0.147574,-1.6187139
0.147576,-1.2950945
0.147578,-0.9252434
0.14758,-0.5091615
0.147582,-0.13931036
0.147584,0.23054075
0.147586,0.60039186
0.147588,1.0164738
0.14759,1.3863249
0.147592,1.7099442
0.147594,2.0797954
0.147596,2.4034152
0.147598,2.727035
0.1476,3.050654
0.147602,3.3280425
0.147604,3.605431
0.147606,3.8828197
0.147608,4.113976
0.14761,4.3451324
0.147612,4.483826
0.147614,4.622521
0.147616,4.7612157
0.147618,4.8999095
0.14761999,4.946141
0.147622,4.992371
0.147624,5.0386033
0.147626,5.0386033
0.147628,4.992371
0.14763,4.8999095
0.147632,4.807446
0.147634,4.7149835
0.147636,4.5762897
0.147638,4.3913646
0.14764,4.2064385
0.147642,3.9752812
0.147644,3.744125
0.147646,3.4667363
0.147648,3.1893477
0.14765,2.8657289
0.147652,2.542109
0.147654,2.2184901
0.147656,1.8486385
0.147658,1.5250192
0.14766,1.1551685
0.147662,0.7853174
0.147664,0.4154663
0.14766599,0.045615196
0.147668,-0.3704667
0.14767,-0.7403178
0.147672,-1.1101689
0.147674,-1.48002
0.147676,-1.8036394
0.147678,-2.1734905
0.14768,-2.4971101
0.147682,-2.8207297
0.147684,-3.1443493
0.147686,-3.4217377
0.147688,-3.6991258
0.14769,-3.9302826
0.147692,-4.1614394
0.147694,-4.3925962
0.147696,-4.5312905
0.147698,-4.669985
0.1477,-4.8086786
0.147702,-4.9011416
0.147704,-4.947373
0.147706,-4.993604
0.147708,-5.0398355
0.14771,-4.993604
0.14771199,-4.947373
0.147714,-4.9011416
0.147716,-4.7624474
0.147718,-4.669985
0.14772,-4.4850593
0.147722,-4.346365
0.147724,-4.115208
0.147726,-3.8840513
0.147728,-3.6528945
0.14773,-3.3755062
0.147732,-3.098118
0.147734,-2.7744985
0.147736,-2.4508786
0.147738,-2.081028
0.14774,-1.7574081
0.147742,-1.387557
0.147744,-1.0177064
0.147746,-0.6478553
0.147748,-0.27800417
0.14775,0.60039186
0.147752,2.2184901
0.147754,3.605431
0.147756,4.5300584
0.147758,4.8999095
0.14776,4.668752
0.147762,3.8828197
0.147764,2.5883412
0.147766,1.0164738
0.147768,-0.7403178
0.14777,-2.3121846
0.147772,-3.6991258
0.147774,-4.577522
0.147776,-4.947373
0.147778,-4.669985
0.14778,-3.8378198
0.147782,-2.5433414
0.147784,-0.9252434
0.147786,0.8315482
0.147788,2.4496465
0.14779,3.7903562
0.147792,4.622521
0.147794,4.8999095
0.147796,4.5762897
0.147798,3.744125
0.1478,2.357184
0.147802,0.7853174
0.147804,-0.9714751
0.147806,-2.5433414
0.147808,-3.8840513
0.14781,-4.669985
0.147812,-4.9011416
0.147814,-4.5312905
0.147816,-3.6528945
0.147818,-2.3121846
0.14782,-0.6478553
0.147822,1.1089368
0.147824,2.6808028
0.147826,3.9752812
0.147828,4.7149835
0.14783,4.8999095
0.147832,4.483826
0.147834,3.5591989
0.147836,2.172258
0.147838,0.50792885
0.14784,-1.202632
0.147842,-2.728267
0.147844,-4.022745
0.147846,-4.716216
0.147848,-4.9011416
0.14785,-4.4388275
0.147852,-3.5142004
0.147854,-2.081028
0.147856,-0.41669846
0.147858,1.3400936
0.14786,2.9119601
0.147862,4.113976
0.147864,4.7612157
0.147866,4.8999095
0.14786799,4.437596
0.14787,3.3742738
0.147872,1.9411016
0.147874,0.27677202
0.147876,-1.4337888
0.147878,-2.9594238
0.14788,-4.1614394
0.147882,-4.8086786
0.147884,-4.85491
0.147886,-4.346365
0.147888,-3.329275
0.14789,-1.8498712
0.147892,-0.13931036
0.147894,1.5712504
0.147896,3.0968862
0.147898,4.252671
0.1479,4.8536773
0.147902,4.8536773
0.147904,4.298901
0.147906,3.1893477
0.147908,1.7099442
0.14791,0.045615196
0.147912,-1.6187139
0.14791399,-3.1443493
0.147916,-4.3001337
0.147918,-4.85491
0.14792,-4.8086786
0.147922,-4.2539024
0.147924,-3.1443493
0.147926,-1.6187139
0.147928,0.091846466
0.14793,1.8024073
0.147932,3.2818112
0.147934,4.3451324
0.147936,4.8536773
0.147938,4.807446
0.14794,4.1602073
0.147942,3.0044227
0.147944,1.4787879
0.147946,-0.2317729
0.147948,-1.8498712
0.14795,-3.329275
0.147952,-4.3925962
0.147954,-4.9011416
0.147956,-4.7624474
0.147958,-4.115208
0.14795999,-2.9131925
0.147962,-1.387557
0.147964,0.36923456
0.147966,2.033564
0.147968,3.4667363
0.14797,4.437596
0.147972,4.8999095
0.147974,4.7612157
0.147976,4.0215135
0.147978,2.8194976
0.14798,1.2476311
0.147982,-0.46292973
0.147984,-2.081028
0.147986,-3.5142004
0.147988,-4.4850593
0.14799,-4.9011416
0.147992,-4.716216
0.147994,-3.976514
0.147996,-2.728267
0.147998,-1.1564007
0.148,0.60039186
0.148002,2.2647214
0.148004,3.6516623
0.148006,4.5300584
0.148008,4.8999095
0.14801,4.668752
0.148012,3.8828197
0.148014,2.5883412
0.148016,1.0164738
0.148018,-0.694087
0.14802,-2.3121846
0.148022,-3.6991258
0.148024,-4.577522
0.148026,-4.9011416
0.148028,-4.623753
0.14803,-3.8378198
0.148032,-2.4971101
0.148034,-0.8790121
0.148036,0.8315482
0.148038,2.4496465
0.14804,3.7903562
0.148042,4.622521
0.148044,4.8999095
0.148046,4.5762897
0.148048,3.744125
0.14805,2.4034152
0.148052,0.7853174
0.148054,-0.9252434
0.148056,-2.5433414
0.148058,-3.8840513
0.14806,-4.669985
0.148062,-4.9011416
0.148064,-4.5312905
0.148066,-3.6528945
0.148068,-2.3121846
0.14807,-0.6478553
0.148072,1.1089368
0.148074,2.6808028
0.148076,3.9752812
0.148078,4.7149835
0.14808,4.8999095
0.148082,4.483826
0.148084,3.5591989
0.148086,2.172258
0.148088,0.5541601
0.14809,-1.202632
0.148092,-2.728267
0.148094,-4.022745
0.148096,-4.716216
0.148098,-4.9011416
0.1481,-4.4388275
0.148102,-3.467969
0.148104,-2.081028
0.148106,-0.41669846
0.148108,1.3400936
0.14811,2.9119601
0.148112,4.113976
0.148114,4.7612157
0.14811599,4.8999095
0.148118,4.437596
0.14812,3.3742738
0.148122,1.9411016
0.148124,0.27677202
0.148126,-1.4337888
0.148128,-2.9594238
0.14813,-4.1614394
0.148132,-4.8086786
0.148134,-4.85491
0.148136,-4.346365
0.148138,-3.329275
0.14814,-1.8498712
0.148142,-0.13931036
0.148144,1.5712504
0.148146,3.0968862
0.148148,4.252671
0.14815,4.8536773
0.148152,4.8536773
0.148154,4.298901
0.148156,3.1893477
0.148158,1.7099442
0.14816,0.045615196
0.14816199,-1.6187139
0.148164,-3.1443493
0.148166,-4.3001337
0.148168,-4.85491
