Time,CH1
0.14817,-4.8086786
0.148172,-4.2539024
0.148174,-3.1443493
0.148176,-1.6187139
0.148178,0.091846466
0.14818,1.8024073
0.148182,3.2818112
0.148184,4.3451324
0.148186,4.8536773
0.148188,4.807446
0.14819,4.1602073
0.148192,3.0044227
0.148194,1.4787879
0.148196,-0.2317729
0.148198,-1.8498712
0.1482,-3.329275
0.148202,-4.3925962
0.148204,-4.9011416
0.148206,-4.7624474
0.14820799,-4.115208
0.14821,-2.9131925
0.148212,-1.387557
0.148214,0.36923456
0.148216,2.033564
0.148218,3.4667363
0.14822,4.437596
0.148222,4.8999095
0.148224,4.7612157
0.148226,4.0215135
0.148228,2.8194976
0.14823,1.2476311
0.148232,-0.46292973
0.148234,-2.081028
0.148236,-3.5142004
0.148238,-4.4850593
0.14824,-4.9011416
0.148242,-4.716216
0.148244,-3.976514
0.148246,-2.728267
0.148248,-1.1564007
0.14825,0.60039186
0.148252,2.2647214
0.14825399,3.6516623
0.148256,4.5300584
0.148258,4.8999095
0.14826,4.668752
0.148262,3.8828197
0.148264,2.5883412
0.148266,1.0164738
0.148268,-0.694087
0.14827,-2.3121846
0.148272,-3.6991258
0.148274,-4.577522
0.148276,-4.9011416
0.148278,-4.623753
0.14828,-3.8378198
0.148282,-2.4971101
0.148284,-0.8790121
0.148286,0.87777996
0.148288,2.4958777
0.14829,3.7903562
0.148292,4.622521
0.148294,4.8999095
0.148296,4.5762897
0.148298,3.744125
0.1483,2.4034152
0.148302,0.7853174
0.148304,-0.9714751
0.148306,-2.5433414
0.148308,-3.8840513
0.14831,-4.669985
0.148312,-4.9011416
0.148314,-4.5312905
0.148316,-3.6528945
0.148318,-2.3121846
0.14832,-0.6478553
0.148322,1.1089368
0.148324,2.6808028
0.148326,3.9752812
0.148328,4.7149835
0.14833,4.8999095
0.148332,4.483826
0.148334,3.5591989
0.148336,2.172258
0.148338,0.50792885
0.14834,-1.202632
0.148342,-2.728267
0.148344,-4.022745
0.148346,-4.716216
0.148348,-4.9011416
0.14835,-4.4388275
0.148352,-3.467969
0.148354,-2.081028
0.148356,-0.41669846
0.148358,1.3400936
0.14836,2.9119601
0.148362,4.113976
0.148364,4.7612157
0.148366,4.8999095
0.148368,4.437596
0.14837,3.3742738
0.148372,1.9411016
0.148374,0.27677202
0.148376,-1.4337888
0.148378,-2.9594238
0.14838,-4.1614394
0.148382,-4.8086786
0.148384,-4.85491
0.148386,-4.346365
0.148388,-3.329275
0.14839,-1.8498712
0.148392,-0.13931036
0.148394,1.5712504
0.148396,3.0968862
0.148398,4.252671
0.1484,4.8536773
0.148402,4.8536773
0.148404,4.298901
0.148406,3.1893477
0.148408,1.7099442
0.14840999,0.045615196
0.148412,-1.6187139
0.148414,-3.1443493
0.148416,-4.3001337
0.148418,-4.85491
0.14842,-4.8086786
0.148422,-4.2539024
0.148424,-3.1443493
0.148426,-1.6187139
0.148428,0.091846466
0.14843,1.8024073
0.148432,3.2818112
0.148434,4.3451324
0.148436,4.8536773
0.148438,4.807446
0.14844,4.1602073
0.148442,3.0044227
0.148444,1.4787879
0.148446,-0.2317729
0.148448,-1.8498712
0.14845,-3.329275
0.148452,-4.3925962
0.148454,-4.9011416
0.14845599,-4.7624474
0.148458,-4.115208
0.14846,-2.9131925
0.148462,-1.387557
0.148464,0.36923456
0.148466,2.033564
0.148468,3.4667363
0.14847,4.437596
0.148472,4.8999095
0.148474,4.7612157
0.148476,4.0215135
0.148478,2.8194976
0.14848,1.2476311
0.148482,-0.46292973
0.148484,-2.081028
0.148486,-3.5142004
0.148488,-4.4850593
0.14849,-4.9011416
0.148492,-4.716216
0.148494,-3.976514
0.148496,-2.728267
0.148498,-1.1564007
0.1485,0.60039186
0.14850199,2.2647214
0.148504,3.6516623
0.148506,4.5300584
0.148508,4.8999095
0.14851,4.668752
0.148512,3.8828197
0.148514,2.5883412
0.148516,1.0164738
0.148518,-0.694087
0.14852,-2.3121846
0.148522,-3.6991258
0.148524,-4.577522
0.148526,-4.9011416
0.148528,-4.623753
0.14853,-3.8378198
0.148532,-2.4971101
0.148534,-0.8790121
0.148536,0.87777996
0.148538,2.4958777
0.14854,3.7903562
0.148542,4.622521
0.148544,4.946141
0.148546,4.5762897
0.148548,3.744125
0.14855,2.4034152
0.148552,0.7853174
0.148554,-0.9714751
0.148556,-2.5433414
0.148558,-3.8840513
0.14856,-4.669985
0.148562,-4.9011416
0.148564,-4.5312905
0.148566,-3.6528945
0.148568,-2.3121846
0.14857,-0.6478553
0.148572,1.1089368
0.148574,2.6808028
0.148576,3.9752812
0.148578,4.7149835
0.14858,4.8999095
0.148582,4.483826
0.148584,3.5591989
0.148586,2.172258
0.148588,0.50792885
0.14859,-1.202632
0.148592,-2.728267
0.148594,-4.022745
0.148596,-4.716216
0.148598,-4.9011416
0.1486,-4.4388275
0.148602,-3.467969
0.148604,-2.081028
0.148606,-0.41669846
0.148608,1.3400936
0.14861,2.9119601
0.148612,4.113976
0.148614,4.7612157
0.148616,4.8999095
0.148618,4.437596
0.14862,3.3742738
0.148622,1.9411016
0.148624,0.27677202
0.148626,-1.4337888
0.148628,-2.9594238
0.14863,-4.1614394
0.148632,-4.8086786
0.148634,-4.85491
0.148636,-4.346365
0.148638,-3.329275
0.14864,-1.8498712
0.148642,-0.13931036
0.148644,1.5712504
0.148646,3.0968862
0.148648,4.252671
0.14865,4.8536773
0.148652,4.8536773
0.148654,4.298901
0.148656,3.1893477
0.14865799,1.7099442
0.14866,0.045615196
0.148662,-1.6187139
0.148664,-3.1443493
0.148666,-4.3001337
0.148668,-4.85491
0.14867,-4.8086786
0.148672,-4.2539024
0.148674,-3.1443493
0.148676,-1.6187139
0.148678,0.091846466
0.14868,1.8024073
0.148682,3.2818112
0.148684,4.3451324
0.148686,4.8536773
0.148688,4.807446
0.14869,4.1602073
0.148692,3.0044227
0.148694,1.4787879
0.148696,-0.2317729
0.148698,-1.8498712
0.1487,-3.329275
0.148702,-4.3925962
0.14870399,-4.9011416
0.148706,-4.7624474
0.148708,-4.115208
0.14871,-2.9131925
0.148712,-1.387557
0.148714,0.36923456
0.148716,2.033564
0.148718,3.4667363
0.14872,4.437596
0.148722,4.8999095
0.148724,4.7612157
0.148726,4.0215135
0.148728,2.8194976
0.14873,1.2476311
0.148732,-0.46292973
0.148734,-2.081028
0.148736,-3.5142004
0.148738,-4.4850593
0.14874,-4.9011416
0.148742,-4.716216
0.148744,-3.976514
0.148746,-2.728267
0.148748,-1.1564007
0.14874999,0.13807821
0.148752,0.5541601
0.148754,0.92401123
0.148756,1.2938623
0.148758,1.6174817
0.14876,1.9873328
0.148762,2.3109517
0.148764,2.6808028
0.148766,2.9581914
0.148768,3.2818112
0.14877,3.5591989
0.148772,3.8365874
0.148774,4.0677447
0.148776,4.252671
0.148778,4.437596
0.14878,4.622521
0.148782,4.7612157
0.148784,4.8536773
0.148786,4.946141
0.148788,4.992371
0.14879,5.0386033
0.148792,5.0386033
0.148794,4.992371
0.148796,4.946141
0.148798,4.8536773
0.1488,4.7612157
0.148802,4.622521
0.148804,4.437596
0.148806,4.298901
0.148808,4.0677447
0.14881,3.8365874
0.148812,3.5591989
0.148814,3.2818112
0.148816,3.0044227
0.148818,2.6808028
0.14882,2.357184
0.148822,1.9873328
0.148824,1.6174817
0.148826,1.2938623
0.148828,0.92401123
0.14883,0.5541601
0.148832,0.13807821
0.148834,-0.2317729
0.148836,-0.601624
0.148838,-0.9714751
0.14884,-1.3413262
0.148842,-1.7111769
0.148844,-2.0347965
0.148846,-2.4046474
0.148848,-2.728267
0.14885,-3.0518866
0.148852,-3.329275
0.148854,-3.6066632
0.148856,-3.8840513
0.148858,-4.115208
0.14886,-4.3001337
0.148862,-4.4850593
0.148864,-4.623753
0.148866,-4.7624474
0.148868,-4.85491
0.14887,-4.947373
0.148872,-4.993604
0.148874,-5.0398355
0.148876,-4.993604
0.148878,-4.993604
0.14888,-4.9011416
0.148882,-4.8086786
0.148884,-4.716216
0.148886,-4.5312905
0.148888,-4.3925962
0.14889,-4.2076707
0.148892,-3.976514
0.148894,-3.745357
0.148896,-3.467969
0.148898,-3.1905808
0.1489,-2.866961
0.148902,-2.5433414
0.148904,-2.2197218
0.14890599,-1.8498712
0.148908,-1.48002
0.14891,-1.1564007
0.148912,-0.78654957
0.148914,-0.41669846
0.148916,-6.160736E-4
0.148918,0.36923456
0.14892,0.7390857
0.148922,1.1089368
0.148924,1.4787879
0.148926,1.8486385
0.148928,2.172258
0.14893,2.542109
0.148932,2.8194976
0.148934,3.1431174
0.148936,3.4667363
0.148938,3.6978936
0.14894,3.9752812
0.148942,4.2064385
0.148944,4.3913646
0.148946,4.5300584
0.148948,4.668752
0.14895,4.807446
0.14895199,4.8999095
0.148954,4.992371
0.148956,5.0386033
0.148958,5.0386033
0.14896,4.992371
0.148962,4.992371
0.148964,4.8999095
0.148966,4.807446
0.148968,4.668752
0.14897,4.483826
0.148972,4.3451324
0.148974,4.1602073
0.148976,3.8828197
0.148978,3.6516623
0.14898,3.3742738
0.148982,3.0968862
0.148984,2.7732663
0.148986,2.4496465
0.148988,2.126027
0.14899,1.756176
0.148992,1.4325566
0.148994,1.0627055
0.148996,0.64662313
0.14899799,0.27677202
0.149,-0.09307861
0.149002,-0.46292973
0.149004,-0.8790121
0.149006,-1.2488632
0.149008,-1.5724826
0.14901,-1.9423337
0.149012,-2.2659533
0.149014,-2.6358042
0.149016,-2.9131925
0.149018,-3.236812
0.14902,-3.5142004
0.149022,-3.7915885
0.149024,-4.022745
0.149026,-4.2539024
0.149028,-4.4388275
0.14903,-4.577522
0.149032,-4.716216
0.149034,-4.85491
0.149036,-4.947373
0.149038,-4.993604
0.14904,-4.993604
0.149042,-5.0398355
0.149044,-4.993604
0.149046,-4.947373
0.149048,-4.85491
0.14905,-4.716216
0.149052,-4.577522
0.149054,-4.4388275
0.149056,-4.2539024
0.149058,-4.068977
0.14906,-3.8378198
0.149062,-3.5604317
0.149064,-3.2830436
0.149066,-2.9594238
0.149068,-2.6820357
0.14907,-2.3121846
0.149072,-1.9885652
0.149074,-1.6187139
0.149076,-1.2950945
0.149078,-0.9252434
0.14908,-0.5091615
0.149082,-0.13931036
0.149084,0.23054075
0.149086,0.64662313
0.149088,1.0164738
0.14909,1.3863249
0.149092,1.7099442
0.149094,2.0797954
0.149096,2.4034152
0.149098,2.727035
0.1491,3.050654
0.149102,3.3280425
0.149104,3.605431
0.149106,3.8828197
0.149108,4.113976
0.14911,4.3451324
0.149112,4.483826
0.149114,4.622521
0.149116,4.7612157
0.149118,4.8999095
0.14912,4.946141
0.149122,4.992371
0.149124,5.0386033
0.149126,5.0386033
0.149128,4.992371
0.14913,4.8999095
0.149132,4.807446
0.149134,4.7149835
0.149136,4.5762897
0.149138,4.3913646
0.14914,4.2064385
0.149142,3.9752812
0.149144,3.744125
0.149146,3.4667363
0.149148,3.1893477
0.14915,2.8657289
0.149152,2.542109
0.14915399,2.2184901
0.149156,1.8486385
0.149158,1.5250192
0.14916,1.1551685
0.149162,0.7853174
0.149164,0.4154663
0.149166,0.045615196
0.149168,-0.3704667
0.14917,-0.7403178
0.149172,-1.1101689
0.149174,-1.48002
0.149176,-1.8036394
0.149178,-2.1734905
0.14918,-2.4971101
0.149182,-2.8207297
0.149184,-3.1443493
0.149186,-3.4217377
0.149188,-3.6991258
0.14919,-3.9302826
0.149192,-4.1614394
0.149194,-4.3925962
0.149196,-4.5312905
0.149198,-4.669985
0.14919999,-4.8086786
0.149202,-4.9011416
0.149204,-4.947373
0.149206,-4.993604
0.149208,-5.0398355
0.14921,-4.993604
0.149212,-4.947373
0.149214,-4.9011416
0.149216,-4.7624474
0.149218,-4.669985
0.14922,-4.4850593
0.149222,-4.346365
0.149224,-4.115208
0.149226,-3.8840513
0.149228,-3.6528945
0.14923,-3.3755062
0.149232,-3.098118
0.149234,-2.7744985
0.149236,-2.4508786
0.149238,-2.081028
0.14924,-1.7574081
0.149242,-1.387557
0.149244,-1.0177064
0.14924599,-0.6478553
0.149248,-0.27800417
0.14925,0.091846466
0.149252,0.50792885
0.149254,0.87777996
0.149256,1.2476311
0.149258,1.5712504
0.14926,1.9411016
0.149262,2.3109517
0.149264,2.6345725
0.149266,2.9581914
0.149268,3.23558
0.14927,3.5591989
0.149272,3.7903562
0.149274,4.0215135
0.149276,4.252671
0.149278,4.437596
0.14928,4.5762897
0.149282,4.7149835
0.149284,4.8536773
0.149286,4.946141
0.149288,4.992371
0.14929,5.0386033
0.14929199,5.0386033
0.149294,4.992371
0.149296,4.946141
0.149298,4.8536773
0.1493,4.7612157
0.149302,4.622521
0.149304,4.437596
0.149306,4.298901
0.149308,4.0677447
0.14931,3.8365874
0.149312,3.5591989
0.149314,3.2818112
0.149316,3.0044227
0.149318,2.6808028
0.14932,2.3109517
0.149322,1.9873328
0.149324,1.6174817
0.149326,1.2938623
0.149328,0.92401123
0.14933,0.5541601
0.149332,0.13807821
0.149334,-0.2317729
0.149336,-0.601624
0.149338,-0.9714751
0.14934,-1.3413262
0.149342,-1.7111769
0.149344,-2.0347965
0.149346,-2.4046474
0.149348,-2.728267
0.14935,-3.0518866
0.149352,-3.329275
0.149354,-3.6066632
0.149356,-3.8840513
0.149358,-4.115208
0.14936,-4.3001337
0.149362,-4.4850593
0.149364,-4.623753
0.149366,-4.7624474
0.149368,-4.85491
0.14937,-4.947373
0.149372,-4.993604
0.149374,-5.0398355
0.149376,-4.993604
0.149378,-4.993604
0.14938,-4.9011416
0.149382,-4.8086786
0.149384,-4.716216
0.149386,-4.5312905
0.149388,-4.3925962
0.14939,-4.2076707
0.149392,-3.976514
0.149394,-3.745357
0.149396,-3.467969
0.149398,-3.1905808
0.1494,-2.866961
0.149402,-2.5433414
0.149404,-2.2197218
0.149406,-1.8498712
0.149408,-1.48002
0.14941,-1.1564007
0.149412,-0.78654957
0.149414,-0.41669846
0.149416,-6.160736E-4
0.149418,0.36923456
0.14942,0.7390857
0.149422,1.1089368
0.149424,1.4787879
0.149426,1.8486385
0.149428,2.172258
0.14943,2.542109
0.149432,2.8657289
0.149434,3.1431174
0.149436,3.420505
0.149438,3.6978936
0.14944,3.9752812
0.149442,4.2064385
0.149444,4.3913646
0.149446,4.5300584
0.14944799,4.668752
0.14945,4.807446
0.149452,4.8999095
0.149454,4.992371
0.149456,5.0386033
0.149458,5.0386033
0.14946,5.0386033
0.149462,4.946141
0.149464,4.8999095
0.149466,4.807446
0.149468,4.668752
0.14947,4.483826
0.149472,4.3451324
0.149474,4.1602073
0.149476,3.8828197
0.149478,3.6516623
0.14948,3.3742738
0.149482,3.0968862
0.149484,2.7732663
0.149486,2.4496465
0.149488,2.126027
0.14949,1.756176
0.149492,1.4325566
0.14949399,1.0627055
0.149496,0.64662313
0.149498,0.27677202
0.1495,-0.09307861
0.149502,-0.46292973
0.149504,-0.8790121
0.149506,-1.2488632
0.149508,-1.5724826
0.14951,-1.9423337
0.149512,-2.2659533
0.149514,-2.589573
0.149516,-2.9131925
0.149518,-3.236812
0.14952,-3.5142004
0.149522,-3.7915885
0.149524,-4.022745
0.149526,-4.2539024
0.149528,-4.4388275
0.14953,-4.577522
0.149532,-4.716216
0.149534,-4.85491
0.149536,-4.947373
0.149538,-4.993604
0.14953999,-4.993604
0.149542,-5.0398355
0.149544,-4.993604
0.149546,-4.947373
0.149548,-4.85491
0.14955,-4.716216
0.149552,-4.623753
0.149554,-4.4388275
0.149556,-4.2539024
0.149558,-4.068977
0.14956,-3.8378198
0.149562,-3.5604317
0.149564,-3.2830436
0.149566,-2.9594238
0.149568,-2.6820357
0.14957,-2.3121846
0.149572,-1.9885652
0.149574,-1.6187139
0.149576,-1.2950945
0.149578,-0.9252434
0.14958,-0.5091615
0.149582,-0.13931036
0.149584,0.23054075
0.149586,0.64662313
0.149588,1.0164738
0.14959,1.3863249
0.149592,1.7099442
0.149594,2.0797954
0.149596,2.4034152
0.149598,2.727035
0.1496,3.050654
0.149602,3.3280425
0.149604,3.605431
0.149606,3.8828197
0.149608,4.113976
0.14961,4.3451324
0.149612,4.483826
0.149614,4.622521
0.149616,4.7612157
0.149618,4.8999095
0.14962,4.946141
0.149622,4.992371
0.149624,5.0386033
0.149626,5.0386033
0.149628,4.992371
0.14963,4.8999095
0.149632,4.807446
0.149634,4.7149835
0.149636,4.5300584
0.149638,4.3913646
0.14964,4.2064385
0.149642,3.9752812
0.149644,3.744125
0.149646,3.4667363
0.149648,3.1893477
0.14965,2.8657289
0.149652,2.542109
0.149654,2.2184901
0.149656,1.8486385
0.149658,1.5250192
0.14966,1.1551685
0.149662,0.7853174
0.149664,0.4154663
0.149666,0.045615196
0.149668,-0.3704667
0.14967,-0.7403178
0.149672,-1.1101689
0.149674,-1.48002
0.149676,-1.8036394
0.149678,-2.1734905
0.14968,-2.4971101
0.149682,-2.8207297
0.149684,-3.1443493
0.149686,-3.4217377
0.149688,-3.6991258
0.14969,-3.9302826
0.149692,-4.1614394
0.149694,-4.3925962
0.14969599,-4.5312905
0.149698,-4.669985
0.1497,-4.8086786
0.149702,-4.9011416
0.149704,-4.947373
0.149706,-4.993604
0.149708,-5.0398355
0.14971,-4.993604
0.149712,-4.947373
0.149714,-4.9011416
0.149716,-4.7624474
0.149718,-4.669985
0.14972,-4.4850593
0.149722,-4.346365
0.149724,-4.115208
0.149726,-3.8840513
0.149728,-3.6528945
0.14973,-3.3755062
0.149732,-3.098118
0.149734,-2.7744985
0.149736,-2.4508786
0.149738,-2.081028
0.14974,-1.7574081
0.14974199,-1.387557
0.149744,-1.0177064
0.149746,-0.6478553
0.149748,-0.27800417
0.14975,0.60039186
0.149752,2.2184901
0.149754,3.605431
0.149756,4.5300584
0.149758,4.8999095
0.14976,4.622521
0.149762,3.8365874
0.149764,2.5883412
0.149766,0.970243
0.149768,-0.7403178
0.14977,-2.3584158
0.149772,-3.745357
0.149774,-4.623753
0.149776,-4.947373
0.149778,-4.669985
0.14978,-3.8378198
0.149782,-2.5433414
0.149784,-0.8790121
0.149786,0.8315482
0.14978799,2.4496465
0.14979,3.7903562
0.149792,4.622521
0.149794,4.8999095
0.149796,4.5762897
0.149798,3.6978936
0.1498,2.357184
0.149802,0.7853174
0.149804,-0.9714751
0.149806,-2.5433414
0.149808,-3.8840513
0.14981,-4.669985
0.149812,-4.9011416
0.149814,-4.5312905
0.149816,-3.6528945
0.149818,-2.3121846
0.14982,-0.6478553
0.149822,1.1089368
0.149824,2.6808028
0.149826,3.9752812
0.149828,4.7149835
0.14983,4.8999095
0.149832,4.483826
0.149834,3.5591989
0.149836,2.172258
0.149838,0.50792885
0.14984,-1.202632
0.149842,-2.7744985
0.149844,-4.022745
0.149846,-4.716216
0.149848,-4.9011416
0.14985,-4.4388275
0.149852,-3.467969
0.149854,-2.081028
0.149856,-0.3704667
0.149858,1.3400936
0.14986,2.9119601
0.149862,4.113976
0.149864,4.7612157
0.149866,4.8999095
0.149868,4.437596
0.14987,3.3742738
0.149872,1.9411016
0.149874,0.27677202
0.149876,-1.4337888
0.149878,-2.9594238
0.14988,-4.1614394
0.149882,-4.8086786
0.149884,-4.85491
0.149886,-4.346365
0.149888,-3.329275
0.14989,-1.8498712
0.149892,-0.13931036
0.149894,1.5712504
0.149896,3.0968862
0.149898,4.252671
0.1499,4.8536773
0.149902,4.8536773
0.149904,4.298901
0.149906,3.1893477
0.149908,1.7099442
0.14991,0.045615196
0.149912,-1.6649456
0.149914,-3.1443493
0.149916,-4.3001337
0.149918,-4.85491
0.14992,-4.8086786
0.149922,-4.2539024
0.149924,-3.098118
0.149926,-1.6187139
0.149928,0.13807821
0.14993,1.8024073
0.149932,3.2818112
0.149934,4.3913646
0.149936,4.8536773
0.149938,4.807446
0.14994,4.1602073
0.149942,3.0044227
0.14994399,1.4787879
0.149946,-0.2317729
0.149948,-1.8961024
0.14995,-3.329275
0.149952,-4.3925962
0.149954,-4.9011416
0.149956,-4.7624474
0.149958,-4.115208
0.14996,-2.9131925
0.149962,-1.387557
0.149964,0.36923456
0.149966,2.033564
0.149968,3.4667363
0.14997,4.437596
0.149972,4.8999095
0.149974,4.7612157
0.149976,4.0215135
0.149978,2.8194976
0.14998,1.2476311
0.149982,-0.46292973
0.149984,-2.081028
0.149986,-3.5142004
0.149988,-4.4850593
0.14998999,-4.9011416
0.149992,-4.716216
0.149994,-3.976514
0.149996,-2.728267
0.149998,-1.1564007
0.15,0.60039186
0.150002,2.2647214
0.150004,3.6516623
0.150006,4.5300584
0.150008,4.8999095
0.15001,4.668752
0.150012,3.8828197
0.150014,2.5883412
0.150016,1.0164738
0.150018,-0.694087
0.15002,-2.3121846
0.150022,-3.6991258
0.150024,-4.577522
0.150026,-4.9011416
0.150028,-4.623753
0.15003,-3.7915885
0.150032,-2.4971101
0.150034,-0.8790121
0.15003599,0.87777996
0.150038,2.4958777
0.15004,3.7903562
0.150042,4.622521
0.150044,4.946141
0.150046,4.5762897
0.150048,3.744125
0.15005,2.357184
0.150052,0.7853174
0.150054,-0.9714751
0.150056,-2.5433414
0.150058,-3.8840513
0.15006,-4.669985
0.150062,-4.9011416
0.150064,-4.5312905
0.150066,-3.6528945
0.150068,-2.3121846
0.15007,-0.6478553
0.150072,1.1089368
0.150074,2.6808028
0.150076,3.9752812
0.150078,4.7149835
0.15008,4.8999095
0.150082,4.483826
0.150084,3.5591989
0.150086,2.172258
0.150088,0.50792885
0.15009,-1.202632
0.150092,-2.7744985
0.150094,-4.022745
0.150096,-4.7624474
0.150098,-4.9011416
0.1501,-4.4388275
0.150102,-3.467969
0.150104,-2.081028
0.150106,-0.3704667
0.150108,1.3400936
0.15011,2.9119601
0.150112,4.113976
0.150114,4.7612157
0.150116,4.8999095
0.150118,4.437596
0.15012,3.3742738
0.150122,1.9411016
0.150124,0.27677202
0.150126,-1.4337888
0.150128,-2.9594238
0.15013,-4.1614394
0.150132,-4.8086786
0.150134,-4.85491
0.150136,-4.346365
0.150138,-3.2830436
0.15014,-1.8498712
0.150142,-0.13931036
0.150144,1.5712504
0.150146,3.0968862
0.150148,4.252671
0.15015,4.8536773
0.150152,4.8536773
0.150154,4.298901
0.150156,3.1893477
0.150158,1.7099442
0.15016,0.045615196
0.150162,-1.6649456
0.150164,-3.1443493
0.150166,-4.3001337
0.150168,-4.85491
0.15017,-4.8086786
0.150172,-4.2539024
0.150174,-3.098118
0.150176,-1.6187139
0.150178,0.13807821
0.15018,1.8024073
0.150182,3.2818112
0.150184,4.3913646
0.150186,4.8536773
0.150188,4.807446
0.15019,4.1602073
0.15019199,3.0044227
0.150194,1.4787879
0.150196,-0.2317729
0.150198,-1.8961024
0.1502,-3.329275
0.150202,-4.3925962
0.150204,-4.9011416
0.150206,-4.7624474
0.150208,-4.115208
0.15021,-2.9131925
0.150212,-1.387557
0.150214,0.36923456
0.150216,2.033564
0.150218,3.4667363
0.15022,4.437596
0.150222,4.8999095
0.150224,4.7612157
0.150226,4.0215135
0.150228,2.8194976
0.15023,1.2476311
0.150232,-0.46292973
0.150234,-2.081028
0.150236,-3.5142004
0.15023799,-4.4850593
0.15024,-4.9011416
0.150242,-4.716216
0.150244,-3.976514
0.150246,-2.728267
0.150248,-1.1564007
0.15025,0.60039186
0.150252,2.2647214
0.150254,3.6516623
0.150256,4.5300584
0.150258,4.8999095
0.15026,4.668752
0.150262,3.8828197
0.150264,2.5883412
0.150266,1.0164738
0.150268,-0.7403178
0.15027,-2.3121846
0.150272,-3.6991258
0.150274,-4.577522
0.150276,-4.9011416
0.150278,-4.623753
0.15028,-3.8378198
0.150282,-2.4971101
0.15028399,-0.8790121
0.150286,0.87777996
0.150288,2.4958777
0.15029,3.7903562
0.150292,4.622521
0.150294,4.8999095
0.150296,4.5762897
0.150298,3.744125
0.1503,2.357184
0.150302,0.7853174
0.150304,-0.9714751
0.150306,-2.5433414
0.150308,-3.8840513
0.15031,-4.669985
0.150312,-4.9011416
0.150314,-4.5312905
0.150316,-3.6528945
0.150318,-2.3121846
0.15032,-0.6478553
0.150322,1.1089368
0.150324,2.6808028
0.150326,3.9752812
0.150328,4.7149835
0.15032999,4.8999095
0.150332,4.483826
0.150334,3.5591989
0.150336,2.172258
0.150338,0.50792885
0.15034,-1.202632
0.150342,-2.7744985
0.150344,-4.022745
0.150346,-4.716216
0.150348,-4.9011416
0.15035,-4.4388275
0.150352,-3.467969
0.150354,-2.081028
0.150356,-0.3704667
0.150358,1.3400936
0.15036,2.9119601
0.150362,4.113976
0.150364,4.7612157
0.150366,4.8999095
0.150368,4.437596
0.15037,3.3742738
0.150372,1.9411016
0.150374,0.27677202
0.150376,-1.4337888
0.150378,-2.9594238
0.15038,-4.1614394
0.150382,-4.8086786
0.150384,-4.85491
0.150386,-4.346365
0.150388,-3.2830436
0.15039,-1.8498712
0.150392,-0.13931036
0.150394,1.5712504
0.150396,3.0968862
0.150398,4.252671
0.1504,4.8536773
0.150402,4.8536773
0.150404,4.298901
0.150406,3.1893477
0.150408,1.7099442
0.15041,0.045615196
0.150412,-1.6649456
0.150414,-3.1443493
0.150416,-4.3001337
0.150418,-4.85491
0.15042,-4.8086786
0.150422,-4.2539024
0.150424,-3.098118
0.150426,-1.5724826
0.150428,0.13807821
0.15043,1.8024073
0.150432,3.2818112
0.150434,4.3913646
0.150436,4.8536773
0.150438,4.807446
0.15043999,4.1602073
0.150442,3.0044227
0.150444,1.4787879
0.150446,-0.2317729
0.150448,-1.8961024
0.15045,-3.329275
0.150452,-4.3925962
0.150454,-4.9011416
0.150456,-4.7624474
0.150458,-4.115208
0.15046,-2.9131925
0.150462,-1.387557
0.150464,0.36923456
0.150466,2.033564
0.150468,3.4667363
0.15047,4.437596
0.150472,4.8999095
0.150474,4.7612157
0.150476,4.0215135
0.150478,2.8194976
0.15048,1.2476311
0.150482,-0.46292973
0.150484,-2.081028
0.15048599,-3.5142004
0.150488,-4.4850593
0.15049,-4.9011416
0.150492,-4.716216
0.150494,-3.976514
0.150496,-2.728267
0.150498,-1.1564007
0.1505,0.60039186
0.150502,2.2647214
0.150504,3.6516623
0.150506,4.5300584
0.150508,4.8999095
0.15051,4.668752
0.150512,3.8828197
0.150514,2.5883412
0.150516,1.0164738
0.150518,-0.7403178
0.15052,-2.3121846
0.150522,-3.6991258
