Time,CH1
0.150524,-4.577522
0.150526,-4.9011416
0.150528,-4.623753
0.15053,-3.7915885
0.15053199,-2.4971101
0.150534,-0.8790121
0.150536,0.87777996
0.150538,2.4958777
0.15054,3.7903562
0.150542,4.622521
0.150544,4.946141
0.150546,4.5762897
0.150548,3.6978936
0.15055,2.357184
0.150552,0.7390857
0.150554,-0.9714751
0.150556,-2.5433414
0.150558,-3.8840513
0.15056,-4.669985
0.150562,-4.9011416
0.150564,-4.5312905
0.150566,-3.6528945
0.150568,-2.3121846
0.15057,-0.6478553
0.150572,1.1089368
0.150574,2.6808028
0.150576,3.9752812
0.15057799,4.7149835
0.15058,4.8999095
0.150582,4.483826
0.150584,3.5591989
0.150586,2.172258
0.150588,0.50792885
0.15059,-1.202632
0.150592,-2.7744985
0.150594,-4.022745
0.150596,-4.7624474
0.150598,-4.9011416
0.1506,-4.4388275
0.150602,-3.467969
0.150604,-2.081028
0.150606,-0.3704667
0.150608,1.3400936
0.15061,2.9119601
0.150612,4.113976
0.150614,4.7612157
0.150616,4.8999095
0.150618,4.437596
0.15062,3.3742738
0.150622,1.9411016
0.150624,0.27677202
0.150626,-1.4337888
0.150628,-2.9594238
0.15063,-4.1614394
0.150632,-4.8086786
0.150634,-4.85491
0.150636,-4.346365
0.150638,-3.2830436
0.15064,-1.8498712
0.150642,-0.13931036
0.150644,1.5712504
0.150646,3.0968862
0.150648,4.252671
0.15065,4.8536773
0.150652,4.8536773
0.150654,4.298901
0.150656,3.1893477
0.150658,1.7099442
0.15066,0.045615196
0.150662,-1.6649456
0.150664,-3.1443493
0.150666,-4.3001337
0.150668,-4.85491
0.15067,-4.8086786
0.150672,-4.2539024
0.150674,-3.098118
0.150676,-1.5724826
0.150678,0.13807821
0.15068,1.8024073
0.150682,3.2818112
0.150684,4.3913646
0.150686,4.8999095
0.150688,4.807446
0.15069,4.1602073
0.150692,3.0044227
0.150694,1.4787879
0.150696,-0.2317729
0.150698,-1.8961024
0.1507,-3.3755062
0.150702,-4.3925962
0.150704,-4.9011416
0.150706,-4.7624474
0.150708,-4.115208
0.15071,-2.9131925
0.150712,-1.387557
0.150714,0.36923456
0.150716,2.033564
0.150718,3.4667363
0.15072,4.437596
0.150722,4.8999095
0.150724,4.7612157
0.150726,4.0215135
0.150728,2.8194976
0.15073,1.2476311
0.150732,-0.46292973
0.15073399,-2.081028
0.150736,-3.5142004
0.150738,-4.4850593
0.15074,-4.9011416
0.150742,-4.716216
0.150744,-3.976514
0.150746,-2.728267
0.150748,-1.1101689
0.15075,0.13807821
0.150752,0.5541601
0.150754,0.92401123
0.150756,1.2938623
0.150758,1.6174817
0.15076,1.9873328
0.150762,2.3109517
0.150764,2.6808028
0.150766,2.9581914
0.150768,3.2818112
0.15077,3.5591989
0.150772,3.8365874
0.150774,4.0677447
0.150776,4.252671
0.150778,4.437596
0.15077999,4.622521
0.150782,4.7612157
0.150784,4.8536773
0.150786,4.946141
0.150788,4.992371
0.15079,5.0386033
0.150792,5.0386033
0.150794,4.992371
0.150796,4.946141
0.150798,4.8536773
0.1508,4.7612157
0.150802,4.622521
0.150804,4.437596
0.150806,4.298901
0.150808,4.0677447
0.15081,3.8365874
0.150812,3.5591989
0.150814,3.2818112
0.150816,3.0044227
0.150818,2.6808028
0.15082,2.3109517
0.150822,1.9873328
0.150824,1.6174817
0.15082599,1.2938623
0.150828,0.92401123
0.15083,0.5541601
0.150832,0.13807821
0.150834,-0.2317729
0.150836,-0.601624
0.150838,-0.9714751
0.15084,-1.3413262
0.150842,-1.7111769
0.150844,-2.0347965
0.150846,-2.4046474
0.150848,-2.728267
0.15085,-3.0518866
0.150852,-3.329275
0.150854,-3.6066632
0.150856,-3.8840513
0.150858,-4.115208
0.15086,-4.3001337
0.150862,-4.4850593
0.150864,-4.623753
0.150866,-4.7624474
0.150868,-4.85491
0.15087,-4.947373
0.150872,-4.993604
0.150874,-5.0398355
0.150876,-4.993604
0.150878,-4.993604
0.15088,-4.9011416
0.150882,-4.8086786
0.150884,-4.716216
0.150886,-4.5312905
0.150888,-4.3925962
0.15089,-4.2076707
0.150892,-3.976514
0.150894,-3.745357
0.150896,-3.467969
0.150898,-3.1905808
0.1509,-2.866961
0.150902,-2.5433414
0.150904,-2.2197218
0.150906,-1.8498712
0.150908,-1.48002
0.15091,-1.1564007
0.150912,-0.78654957
0.150914,-0.41669846
0.150916,-6.160736E-4
0.150918,0.36923456
0.15092,0.7390857
0.150922,1.1089368
0.150924,1.4787879
0.150926,1.8486385
0.150928,2.172258
0.15093,2.542109
0.150932,2.8657289
0.150934,3.1431174
0.150936,3.4667363
0.150938,3.6978936
0.15094,3.9752812
0.150942,4.2064385
0.150944,4.3913646
0.150946,4.5300584
0.150948,4.668752
0.15095,4.807446
0.150952,4.8999095
0.150954,4.992371
0.150956,5.0386033
0.150958,5.0386033
0.15096,4.992371
0.150962,4.946141
0.150964,4.8999095
0.150966,4.807446
0.150968,4.668752
0.15097,4.483826
0.150972,4.3451324
0.150974,4.1602073
0.150976,3.8828197
0.150978,3.6516623
0.15098,3.3742738
0.15098199,3.0968862
0.150984,2.7732663
0.150986,2.4496465
0.150988,2.126027
0.15099,1.756176
0.150992,1.4325566
0.150994,1.0627055
0.150996,0.64662313
0.150998,0.27677202
0.151,-0.09307861
0.151002,-0.46292973
0.151004,-0.8790121
0.151006,-1.2488632
0.151008,-1.5724826
0.15101,-1.9423337
0.151012,-2.2659533
0.151014,-2.6358042
0.151016,-2.9131925
0.151018,-3.236812
0.15102,-3.5142004
0.151022,-3.7915885
0.151024,-4.022745
0.151026,-4.2539024
0.15102799,-4.4388275
0.15103,-4.577522
0.151032,-4.716216
0.151034,-4.85491
0.151036,-4.947373
0.151038,-4.993604
0.15104,-5.0398355
0.151042,-5.0398355
0.151044,-4.993604
0.151046,-4.947373
0.151048,-4.85491
0.15105,-4.7624474
0.151052,-4.577522
0.151054,-4.4388275
0.151056,-4.2539024
0.151058,-4.068977
0.15106,-3.8378198
0.151062,-3.5604317
0.151064,-3.2830436
0.151066,-2.9594238
0.151068,-2.6820357
0.15107,-2.3121846
0.151072,-1.9885652
0.15107399,-1.6187139
0.151076,-1.2950945
0.151078,-0.9252434
0.15108,-0.5091615
0.151082,-0.13931036
0.151084,0.23054075
0.151086,0.64662313
0.151088,1.0164738
0.15109,1.3863249
0.151092,1.7099442
0.151094,2.0797954
0.151096,2.4034152
0.151098,2.727035
0.1511,3.050654
0.151102,3.3280425
0.151104,3.605431
0.151106,3.8828197
0.151108,4.113976
0.15111,4.3451324
0.151112,4.483826
0.151114,4.622521
0.151116,4.7612157
0.151118,4.8999095
0.15112,4.946141
0.151122,4.992371
0.151124,5.0386033
0.151126,5.0386033
0.151128,4.992371
0.15113,4.8999095
0.151132,4.807446
0.151134,4.7149835
0.151136,4.5300584
0.151138,4.3913646
0.15114,4.2064385
0.151142,3.9752812
0.151144,3.744125
0.151146,3.4667363
0.151148,3.1893477
0.15115,2.8657289
0.151152,2.542109
0.151154,2.2184901
0.151156,1.8486385
0.151158,1.5250192
0.15116,1.1551685
0.151162,0.7853174
0.151164,0.4154663
0.151166,0.045615196
0.151168,-0.3704667
0.15117,-0.7403178
0.151172,-1.1101689
0.151174,-1.48002
0.151176,-1.8036394
0.151178,-2.1734905
0.15118,-2.4971101
0.151182,-2.8207297
0.151184,-3.1443493
0.151186,-3.4217377
0.151188,-3.6991258
0.15119,-3.9302826
0.151192,-4.1614394
0.151194,-4.3925962
0.151196,-4.5312905
0.151198,-4.669985
0.1512,-4.8086786
0.151202,-4.9011416
0.151204,-4.947373
0.151206,-4.993604
0.151208,-5.0398355
0.15121,-4.993604
0.151212,-4.947373
0.151214,-4.9011416
0.151216,-4.7624474
0.151218,-4.669985
0.15122,-4.4850593
0.151222,-4.346365
0.151224,-4.115208
0.151226,-3.8840513
0.151228,-3.6528945
0.15122999,-3.3755062
0.151232,-3.098118
0.151234,-2.7744985
0.151236,-2.4508786
0.151238,-2.081028
0.15124,-1.7574081
0.151242,-1.387557
0.151244,-1.0177064
0.151246,-0.6478553
0.151248,-0.27800417
0.15125,0.13807821
0.151252,0.50792885
0.151254,0.87777996
0.151256,1.2476311
0.151258,1.5712504
0.15126,1.9411016
0.151262,2.3109517
0.151264,2.6345725
0.151266,2.9581914
0.151268,3.23558
0.15127,3.5591989
0.151272,3.7903562
0.151274,4.0215135
0.15127599,4.252671
0.151278,4.437596
0.15128,4.5762897
0.151282,4.7149835
0.151284,4.8536773
0.151286,4.946141
0.151288,4.992371
0.15129,5.0386033
0.151292,5.0386033
0.151294,4.992371
0.151296,4.946141
0.151298,4.8536773
0.1513,4.7612157
0.151302,4.622521
0.151304,4.437596
0.151306,4.298901
0.151308,4.0677447
0.15131,3.8365874
0.151312,3.5591989
0.151314,3.2818112
0.151316,2.9581914
0.151318,2.6808028
0.15132,2.3109517
0.15132199,1.9873328
0.151324,1.6174817
0.151326,1.2938623
0.151328,0.92401123
0.15133,0.5541601
0.151332,0.13807821
0.151334,-0.2317729
0.151336,-0.601624
0.151338,-0.9714751
0.15134,-1.3413262
0.151342,-1.7111769
0.151344,-2.0347965
0.151346,-2.4046474
0.151348,-2.728267
0.15135,-3.0518866
0.151352,-3.329275
0.151354,-3.6066632
0.151356,-3.8840513
0.151358,-4.115208
0.15136,-4.3001337
0.151362,-4.4850593
0.151364,-4.623753
0.151366,-4.7624474
0.151368,-4.85491
0.15137,-4.947373
0.151372,-4.993604
0.151374,-5.0398355
0.151376,-4.993604
0.151378,-4.993604
0.15138,-4.9011416
0.151382,-4.8086786
0.151384,-4.716216
0.151386,-4.5312905
0.151388,-4.3925962
0.15139,-4.2076707
0.151392,-3.976514
0.151394,-3.745357
0.151396,-3.467969
0.151398,-3.1905808
0.1514,-2.866961
0.151402,-2.5433414
0.151404,-2.2197218
0.151406,-1.8498712
0.151408,-1.48002
0.15141,-1.1564007
0.151412,-0.78654957
0.151414,-0.41669846
0.151416,-6.160736E-4
0.151418,0.36923456
0.15142,0.7390857
0.151422,1.1089368
0.151424,1.4787879
0.151426,1.8486385
0.151428,2.172258
0.15143,2.542109
0.151432,2.8657289
0.151434,3.1431174
0.151436,3.420505
0.151438,3.6978936
0.15144,3.9752812
0.151442,4.2064385
0.151444,4.3913646
0.151446,4.5300584
0.151448,4.668752
0.15145,4.807446
0.151452,4.8999095
0.151454,4.992371
0.151456,5.0386033
0.151458,5.0386033
0.15146,4.992371
0.151462,4.946141
0.151464,4.8999095
0.151466,4.807446
0.151468,4.668752
0.15147,4.483826
0.151472,4.3451324
0.151474,4.113976
0.151476,3.8828197
0.15147799,3.6516623
0.15148,3.3742738
0.151482,3.0968862
0.151484,2.7732663
0.151486,2.4496465
0.151488,2.0797954
0.15149,1.756176
0.151492,1.3863249
0.151494,1.0164738
0.151496,0.64662313
0.151498,0.27677202
0.1515,-0.09307861
0.151502,-0.46292973
0.151504,-0.8790121
0.151506,-1.2488632
0.151508,-1.5724826
0.15151,-1.9423337
0.151512,-2.2659533
0.151514,-2.6358042
0.151516,-2.9131925
0.151518,-3.236812
0.15152,-3.5142004
0.151522,-3.7915885
0.15152399,-4.022745
0.151526,-4.2539024
0.151528,-4.4388275
0.15153,-4.577522
0.151532,-4.716216
0.151534,-4.85491
0.151536,-4.947373
0.151538,-4.993604
0.15154,-5.0398355
0.151542,-5.0398355
0.151544,-4.993604
0.151546,-4.947373
0.151548,-4.85491
0.15155,-4.716216
0.151552,-4.577522
0.151554,-4.4388275
0.151556,-4.2539024
0.151558,-4.068977
0.15156,-3.8378198
0.151562,-3.5604317
0.151564,-3.2830436
0.151566,-2.9594238
0.151568,-2.6820357
0.15156999,-2.3121846
0.151572,-1.9885652
0.151574,-1.6187139
0.151576,-1.2950945
0.151578,-0.9252434
0.15158,-0.5091615
0.151582,-0.13931036
0.151584,0.23054075
0.151586,0.64662313
0.151588,1.0164738
0.15159,1.3863249
0.151592,1.7099442
0.151594,2.0797954
0.151596,2.4034152
0.151598,2.727035
0.1516,3.050654
0.151602,3.3280425
0.151604,3.605431
0.151606,3.8828197
0.151608,4.113976
0.15161,4.3451324
0.151612,4.483826
0.151614,4.622521
0.15161599,4.7612157
0.151618,4.8999095
0.15162,4.946141
0.151622,4.992371
0.151624,5.0386033
0.151626,5.0386033
0.151628,4.992371
0.15163,4.8999095
0.151632,4.807446
0.151634,4.7149835
0.151636,4.5300584
0.151638,4.3913646
0.15164,4.2064385
0.151642,3.9752812
0.151644,3.744125
0.151646,3.4667363
0.151648,3.1893477
0.15165,2.8657289
0.151652,2.542109
0.151654,2.2184901
0.151656,1.8486385
0.151658,1.5250192
0.15166,1.1551685
0.151662,0.7853174
0.151664,0.4154663
0.151666,0.045615196
0.151668,-0.3704667
0.15167,-0.7403178
0.151672,-1.1101689
0.151674,-1.48002
0.151676,-1.8036394
0.151678,-2.1734905
0.15168,-2.4971101
0.151682,-2.8207297
0.151684,-3.1443493
0.151686,-3.4217377
0.151688,-3.6991258
0.15169,-3.9302826
0.151692,-4.1614394
0.151694,-4.3925962
0.151696,-4.5312905
0.151698,-4.669985
0.1517,-4.8086786
0.151702,-4.9011416
0.151704,-4.947373
0.151706,-4.993604
0.151708,-5.0398355
0.15171,-4.993604
0.151712,-4.947373
0.151714,-4.9011416
0.151716,-4.7624474
0.151718,-4.669985
0.15172,-4.4850593
0.151722,-4.346365
0.151724,-4.115208
0.151726,-3.8840513
0.151728,-3.6528945
0.15173,-3.3755062
0.151732,-3.098118
0.151734,-2.7744985
0.151736,-2.4508786
0.151738,-2.081028
0.15174,-1.7574081
0.151742,-1.387557
0.151744,-1.0177064
0.151746,-0.6478553
0.151748,-0.27800417
0.15175,0.60039186
0.151752,2.2184901
0.151754,3.605431
0.151756,4.5300584
0.151758,4.8999095
0.15176,4.622521
0.151762,3.8365874
0.151764,2.542109
0.151766,0.970243
0.151768,-0.7403178
0.15177,-2.3584158
0.15177199,-3.745357
0.151774,-4.623753
0.151776,-4.947373
0.151778,-4.623753
0.15178,-3.8378198
0.151782,-2.4971101
0.151784,-0.8790121
0.151786,0.87777996
0.151788,2.4958777
0.15179,3.7903562
0.151792,4.622521
0.151794,4.8999095
0.151796,4.5762897
0.151798,3.6978936
0.1518,2.357184
0.151802,0.7390857
0.151804,-0.9714751
0.151806,-2.5433414
0.151808,-3.8840513
0.15181,-4.669985
0.151812,-4.9011416
0.151814,-4.5312905
0.151816,-3.6528945
0.15181799,-2.3121846
0.15182,-0.6478553
0.151822,1.1089368
0.151824,2.6808028
0.151826,3.9752812
0.151828,4.7149835
0.15183,4.8999095
0.151832,4.483826
0.151834,3.5591989
0.151836,2.172258
0.151838,0.50792885
0.15184,-1.202632
0.151842,-2.7744985
0.151844,-4.022745
0.151846,-4.7624474
0.151848,-4.9011416
0.15185,-4.4388275
0.151852,-3.467969
0.151854,-2.081028
0.151856,-0.3704667
0.151858,1.3400936
0.15186,2.9119601
0.151862,4.113976
0.15186399,4.7612157
0.151866,4.8999095
0.151868,4.437596
0.15187,3.3742738
0.151872,1.9411016
0.151874,0.27677202
0.151876,-1.4337888
0.151878,-2.9594238
0.15188,-4.1614394
0.151882,-4.8086786
0.151884,-4.85491
0.151886,-4.346365
0.151888,-3.2830436
0.15189,-1.8036394
0.151892,-0.13931036
0.151894,1.5712504
0.151896,3.0968862
0.151898,4.252671
0.1519,4.8536773
0.151902,4.8536773
0.151904,4.298901
0.151906,3.1893477
0.151908,1.7099442
0.15191,-6.160736E-4
0.151912,-1.6649456
0.151914,-3.1443493
0.151916,-4.3001337
0.151918,-4.85491
0.15192,-4.8086786
0.151922,-4.2539024
0.151924,-3.098118
0.151926,-1.5724826
0.151928,0.13807821
0.15193,1.8024073
0.151932,3.2818112
0.151934,4.3913646
0.151936,4.8999095
0.151938,4.807446
0.15194,4.1602073
0.151942,3.0044227
0.151944,1.4787879
0.151946,-0.2317729
0.151948,-1.8961024
0.15195,-3.3755062
0.151952,-4.4388275
0.151954,-4.9011416
0.151956,-4.7624474
0.151958,-4.115208
0.15196,-2.9131925
0.151962,-1.387557
0.151964,0.36923456
0.151966,2.033564
0.151968,3.4667363
0.15197,4.437596
0.151972,4.8999095
0.151974,4.7612157
0.151976,4.0215135
0.151978,2.7732663
0.15198,1.2476311
0.151982,-0.46292973
0.151984,-2.1272593
0.151986,-3.5604317
0.151988,-4.4850593
0.15199,-4.9011416
0.151992,-4.716216
0.151994,-3.976514
0.151996,-2.728267
0.151998,-1.1101689
0.152,0.64662313
0.152002,2.2647214
0.152004,3.6516623
0.152006,4.5762897
0.152008,4.8999095
0.15201,4.668752
0.152012,3.8828197
0.152014,2.5883412
0.152016,1.0164738
0.152018,-0.7403178
0.15201999,-2.3121846
0.152022,-3.6991258
0.152024,-4.577522
0.152026,-4.9011416
0.152028,-4.623753
0.15203,-3.7915885
0.152032,-2.4971101
0.152034,-0.8790121
0.152036,0.87777996
0.152038,2.4958777
0.15204,3.8365874
0.152042,4.622521
0.152044,4.946141
0.152046,4.5762897
0.152048,3.6978936
0.15205,2.357184
0.152052,0.7390857
0.152054,-0.9714751
0.152056,-2.5433414
0.152058,-3.8840513
0.15206,-4.669985
0.152062,-4.9011416
0.152064,-4.5312905
0.15206599,-3.6528945
0.152068,-2.2659533
0.15207,-0.6478553
0.152072,1.1089368
0.152074,2.6808028
0.152076,3.9752812
0.152078,4.7149835
0.15208,4.8999095
0.152082,4.483826
0.152084,3.5591989
0.152086,2.172258
0.152088,0.50792885
0.15209,-1.202632
0.152092,-2.7744985
0.152094,-4.022745
0.152096,-4.7624474
0.152098,-4.9011416
0.1521,-4.4388275
0.152102,-3.467969
0.152104,-2.081028
0.152106,-0.3704667
0.152108,1.3400936
0.15211,2.9119601
0.15211199,4.113976
0.152114,4.807446
0.152116,4.8999095
0.152118,4.437596
0.15212,3.3742738
0.152122,1.9411016
0.152124,0.27677202
0.152126,-1.4337888
0.152128,-2.9594238
0.15213,-4.1614394
0.152132,-4.8086786
0.152134,-4.85491
0.152136,-4.346365
0.152138,-3.2830436
0.15214,-1.8036394
0.152142,-0.13931036
0.152144,1.5712504
0.152146,3.0968862
0.152148,4.252671
0.15215,4.8536773
0.152152,4.8536773
0.152154,4.298901
0.152156,3.1893477
0.152158,1.7099442
0.15216,-6.160736E-4
0.152162,-1.6649456
0.152164,-3.1443493
0.152166,-4.3001337
0.152168,-4.85491
0.15217,-4.8086786
0.152172,-4.2539024
0.152174,-3.098118
0.152176,-1.5724826
0.152178,0.13807821
0.15218,1.8024073
0.152182,3.2818112
0.152184,4.3913646
0.152186,4.8999095
0.152188,4.807446
0.15219,4.1602073
0.152192,3.0044227
0.152194,1.4787879
0.152196,-0.2317729
0.152198,-1.8961024
0.1522,-3.3755062
0.152202,-4.3925962
0.152204,-4.9011416
0.152206,-4.7624474
0.152208,-4.115208
0.15221,-2.9131925
0.152212,-1.387557
0.152214,0.36923456
0.152216,2.033564
0.152218,3.4667363
0.15222,4.437596
0.152222,4.8999095
0.152224,4.7612157
0.152226,4.0215135
0.152228,2.7732663
0.15223,1.2476311
0.152232,-0.46292973
0.152234,-2.1272593
0.152236,-3.5604317
0.152238,-4.4850593
0.15224,-4.9011416
0.152242,-4.716216
0.152244,-3.976514
0.152246,-2.728267
0.152248,-1.1101689
0.15225,0.64662313
0.152252,2.2647214
0.152254,3.6516623
0.152256,4.5762897
0.152258,4.8999095
0.15226,4.668752
0.152262,3.8828197
0.152264,2.5883412
0.152266,1.0164738
0.15226799,-0.7403178
0.15227,-2.3121846
0.152272,-3.6991258
0.152274,-4.577522
0.152276,-4.9011416
0.152278,-4.623753
0.15228,-3.7915885
0.152282,-2.4971101
0.152284,-0.8790121
0.152286,0.87777996
0.152288,2.4958777
0.15229,3.8365874
0.152292,4.622521
0.152294,4.8999095
0.152296,4.5762897
0.152298,3.6978936
0.1523,2.357184
0.152302,0.7390857
0.152304,-0.9714751
0.152306,-2.5433414
0.152308,-3.8840513
0.15231,-4.669985
0.152312,-4.9011416
0.15231399,-4.5312905
0.152316,-3.6528945
0.152318,-2.2659533
0.15232,-0.6478553
0.152322,1.1089368
0.152324,2.6808028
0.152326,3.9752812
0.152328,4.7149835
0.15233,4.8999095
0.152332,4.483826
0.152334,3.5591989
0.152336,2.172258
0.152338,0.50792885
0.15234,-1.202632
0.152342,-2.7744985
0.152344,-4.022745
0.152346,-4.7624474
0.152348,-4.9011416
0.15235,-4.4388275
0.152352,-3.467969
0.152354,-2.081028
0.152356,-0.3704667
0.152358,1.3863249
0.15235999,2.9119601
0.152362,4.113976
0.152364,4.807446
0.152366,4.8999095
0.152368,4.437596
0.15237,3.3742738
0.152372,1.9411016
0.152374,0.27677202
0.152376,-1.4337888
0.152378,-2.9594238
0.15238,-4.1614394
0.152382,-4.8086786
0.152384,-4.85491
0.152386,-4.346365
0.152388,-3.2830436
0.15239,-1.8036394
0.152392,-0.13931036
0.152394,1.5712504
0.152396,3.0968862
0.152398,4.252671
0.1524,4.8536773
0.152402,4.8536773
0.152404,4.298901
0.152406,3.1893477
0.152408,1.7099442
0.15241,-6.160736E-4
0.152412,-1.6649456
0.152414,-3.1905808
0.152416,-4.3001337
0.152418,-4.85491
0.15242,-4.8086786
0.152422,-4.2539024
0.152424,-3.098118
0.152426,-1.5724826
0.152428,0.13807821
0.15243,1.8024073
0.152432,3.2818112
0.152434,4.3913646
0.152436,4.8999095
0.152438,4.807446
0.15244,4.1602073
0.152442,3.0044227
0.152444,1.4787879
0.152446,-0.2317729
0.152448,-1.8961024
0.15245,-3.3755062
0.152452,-4.4388275
0.152454,-4.9011416
0.152456,-4.7624474
0.152458,-4.115208
0.15246,-2.9131925
0.152462,-1.387557
0.152464,0.36923456
0.152466,2.033564
0.152468,3.4667363
0.15247,4.437596
0.152472,4.8999095
0.152474,4.7612157
0.152476,4.0215135
0.152478,2.7732663
0.15248,1.2476311
0.152482,-0.46292973
0.152484,-2.1272593
0.152486,-3.5604317
0.152488,-4.4850593
0.15249,-4.9011416
0.152492,-4.716216
0.152494,-3.976514
0.152496,-2.728267
0.152498,-1.1101689
0.1525,0.64662313
0.152502,2.2647214
0.152504,3.6516623
0.152506,4.5762897
0.152508,4.8999095
0.15251,4.668752
0.152512,3.8828197
0.152514,2.5883412
0.15251599,1.0164738
0.152518,-0.7403178
0.15252,-2.3121846
0.152522,-3.6991258
0.152524,-4.577522
0.152526,-4.9011416
0.152528,-4.623753
0.15253,-3.7915885
0.152532,-2.4971101
0.152534,-0.8790121
0.152536,0.87777996
0.152538,2.4958777
0.15254,3.8365874
0.152542,4.622521
0.152544,4.8999095
0.152546,4.5762897
0.152548,3.6978936
0.15255,2.357184
0.152552,0.7390857
0.152554,-0.9714751
0.152556,-2.5433414
0.152558,-3.8840513
0.15256,-4.669985
0.15256199,-4.9011416
0.152564,-4.5312905
0.152566,-3.6528945
0.152568,-2.2659533
0.15257,-0.6478553
0.152572,1.1089368
0.152574,2.6808028
0.152576,3.9752812
0.152578,4.7149835
0.15258,4.8999095
0.152582,4.483826
0.152584,3.5591989
0.152586,2.172258
0.152588,0.50792885
0.15259,-1.202632
0.152592,-2.7744985
0.152594,-4.022745
0.152596,-4.7624474
0.152598,-4.9011416
0.1526,-4.4388275
0.152602,-3.467969
0.152604,-2.0347965
0.152606,-0.3704667
0.15260799,1.3863249
0.15261,2.9119601
0.152612,4.113976
0.152614,4.807446
0.152616,4.8999095
0.152618,4.3913646
0.15262,3.3742738
0.152622,1.9411016
0.152624,0.27677202
0.152626,-1.4337888
0.152628,-2.9594238
0.15263,-4.1614394
0.152632,-4.8086786
0.152634,-4.85491
0.152636,-4.346365
0.152638,-3.2830436
0.15264,-1.8036394
0.152642,-0.13931036
0.152644,1.5712504
0.152646,3.0968862
0.152648,4.252671
0.15265,4.8536773
0.152652,4.8536773
0.15265399,4.298901
0.152656,3.1893477
0.152658,1.7099442
0.15266,-6.160736E-4
0.152662,-1.6649456
0.152664,-3.1905808
0.152666,-4.3001337
0.152668,-4.85491
0.15267,-4.8086786
0.152672,-4.2539024
0.152674,-3.098118
0.152676,-1.5724826
0.152678,0.13807821
0.15268,1.8024073
0.152682,3.2818112
0.152684,4.3913646
0.152686,4.8536773
0.152688,4.807446
0.15269,4.1602073
0.152692,3.0044227
0.152694,1.4787879
0.152696,-0.2317729
0.152698,-1.8961024
0.1527,-3.3755062
0.152702,-4.4388275
0.152704,-4.9011416
0.152706,-4.7624474
0.152708,-4.115208
0.15271,-2.9131925
0.152712,-1.387557
0.152714,0.36923456
0.152716,2.033564
0.152718,3.4667363
0.15272,4.437596
0.152722,4.8999095
0.152724,4.7612157
0.152726,4.0215135
0.152728,2.7732663
0.15273,1.2476311
0.152732,-0.46292973
0.152734,-2.1272593
0.152736,-3.5604317
0.152738,-4.4850593
0.15274,-4.9011416
0.152742,-4.716216
0.152744,-3.976514
0.152746,-2.728267
0.152748,-1.1101689
0.15275,0.13807821
0.152752,0.5541601
0.152754,0.92401123
0.152756,1.2938623
0.152758,1.6174817
0.15276,1.9873328
0.152762,2.3109517
0.15276399,2.6808028
0.152766,2.9581914
0.152768,3.2818112
0.15277,3.5591989
0.152772,3.8365874
0.152774,4.0677447
0.152776,4.252671
0.152778,4.437596
0.15278,4.622521
0.152782,4.7612157
0.152784,4.8536773
0.152786,4.946141
0.152788,4.992371
0.15279,5.0386033
0.152792,5.0386033
0.152794,4.992371
0.152796,4.946141
0.152798,4.8536773
0.1528,4.7612157
0.152802,4.622521
0.152804,4.437596
0.152806,4.298901
0.152808,4.0677447
0.15280999,3.8365874
0.152812,3.5591989
0.152814,3.2818112
0.152816,3.0044227
0.152818,2.6808028
0.15282,2.3109517
0.152822,1.9873328
0.152824,1.6174817
0.152826,1.2938623
0.152828,0.92401123
0.15283,0.5541601
0.152832,0.13807821
0.152834,-0.2317729
0.152836,-0.601624
0.152838,-0.9714751
0.15284,-1.3413262
0.152842,-1.7111769
0.152844,-2.0347965
0.152846,-2.4046474
0.152848,-2.728267
0.15285,-3.0518866
0.152852,-3.329275
0.152854,-3.6066632
0.15285599,-3.8840513
0.152858,-4.115208
0.15286,-4.3001337
0.152862,-4.4850593
0.152864,-4.623753
0.152866,-4.7624474
0.152868,-4.85491
0.15287,-4.947373
0.152872,-4.993604
0.152874,-5.0398355
0.152876,-4.993604
